
[00:00:00.000 --> 00:00:02.000]  丁姐妹新年好
[00:19:55.520 --> 00:19:58.920]  在公司裡面你怎樣活出這種見證呢
[00:19:58.920 --> 00:20:00.320]  這個就很重要
[00:20:00.320 --> 00:20:03.600]  我們需要學習這種真正向神的投靠
[00:20:03.600 --> 00:20:04.960]  這是第二個原因
[00:20:04.960 --> 00:20:07.240]  第三個原因我們看見
[00:20:07.240 --> 00:20:10.640]  就是神幫助投靠他的人
[00:20:10.640 --> 00:20:12.440]  我們要稱謝神
[00:20:12.440 --> 00:20:16.920]  在這裡這位講述見證的人
[00:20:16.920 --> 00:20:20.280]  他講到是「獵幫圍繞我」
[00:20:20.280 --> 00:20:23.160]  他們圍繞我 圍困我
[00:20:23.160 --> 00:20:26.840]  如同蜜蜂一般要圍繞我
[00:20:26.840 --> 00:20:29.440]  但是他是靠耶和華的名
[00:20:29.440 --> 00:20:31.480]  就來剷滅他們
[00:20:31.480 --> 00:20:33.720]  來靠耶和華的名
[00:20:33.720 --> 00:20:35.440]  來剷除他們
[00:20:35.440 --> 00:20:39.840]  我們看見這個在講見證的人
[00:20:39.840 --> 00:20:41.240]  他很清楚
[00:20:41.240 --> 00:20:44.120]  他不是一個人
[00:20:44.120 --> 00:20:45.760]  不是只是普通一堆人
[00:20:45.760 --> 00:20:48.200]  是在講「獵幫」「獵國」
[00:20:48.200 --> 00:20:51.480]  如果我們看詩篇的研究裡面
[00:20:51.480 --> 00:20:53.240]  詩篇第一篇就講
[00:20:53.240 --> 00:20:56.360]  我們必須晝夜思想神的話
[00:20:56.360 --> 00:20:58.000]  我們要好好
[00:20:58.000 --> 00:21:00.720]  每一天我們都要讀神的話
[00:21:00.720 --> 00:21:02.560]  而第二篇他就講到
[00:21:02.560 --> 00:21:06.680]  這一個是神的兒子
[00:21:06.680 --> 00:21:10.400]  他是神所派來的受高者
[00:21:10.400 --> 00:21:11.880]  要成為王的
[00:21:11.880 --> 00:21:14.680]  但是地上的「獵幫」「獵國」
[00:21:14.680 --> 00:21:17.320]  就群起要來開大會
[00:21:17.320 --> 00:21:19.520]  要來攻擊 要阻擋
[00:21:19.520 --> 00:21:22.280]  這個正正在人類歷史就是這樣
[00:21:22.280 --> 00:21:26.040]  神的計劃是要差演他的獨生兒子
[00:21:26.040 --> 00:21:27.800]  為人類成就救恩
[00:21:27.800 --> 00:21:29.680]  魔鬼就是要輕波作浪
[00:21:29.680 --> 00:21:30.840]  要搞搞陣
[00:21:30.840 --> 00:21:33.600]  要所有「獵幫」「獵國」的人受迷惑
[00:21:33.600 --> 00:21:35.320]  不要去敬拜上主
[00:21:35.320 --> 00:21:38.800]  不要去接受耶穌基督的恩典救恩
[00:21:38.800 --> 00:21:40.600]  如果你明白這個大圖畫
[00:21:40.600 --> 00:21:42.040]  和歷史的演進
[00:21:42.040 --> 00:21:45.000]  每一個時代都是有這樣的張力
[00:21:45.000 --> 00:21:46.720]  有這樣的增戰
[00:21:46.720 --> 00:21:48.880]  但是這個屬靈的增戰裡面
[00:21:48.880 --> 00:21:53.160]  我們知道是神幫助我們得勝的
[00:21:53.160 --> 00:21:56.600]  而這個背後是其中一個隱喻
[00:21:56.600 --> 00:21:58.800]  就是講尼塞亞
[00:21:58.800 --> 00:22:00.520]  神的受高者
[00:22:00.520 --> 00:22:02.920]  他知道他是靠著
[00:22:02.920 --> 00:22:04.600]  差遣他來的
[00:22:04.600 --> 00:22:07.960]  耶穌他不以自己與神同等為強奪
[00:22:07.960 --> 00:22:11.280]  他反而是謙卑 虛己地
[00:22:11.280 --> 00:22:12.520]  來依靠神
[00:22:12.520 --> 00:22:15.840]  在每一個他人生的階段都是這樣
[00:22:15.840 --> 00:22:18.480]  我們一起讀六十四到十七節好嗎
[00:22:18.480 --> 00:22:22.080]  耶和華是我的力量 我的思過
[00:22:22.080 --> 00:22:24.320]  他也成了我的拯救
[00:22:24.320 --> 00:22:26.280]  在二人的象棚裡
[00:22:26.280 --> 00:22:28.560]  有歡呼拯救的聲音
[00:22:28.560 --> 00:22:31.160]  耶和華的右手施展大能
[00:22:31.160 --> 00:22:33.440]  耶和華的右手高舉
[00:22:33.440 --> 00:22:36.080]  耶和華的右手施展大能
[00:22:36.080 --> 00:22:37.560]  我不至於死
[00:22:37.560 --> 00:22:39.000]  仍要存活
[00:22:39.000 --> 00:22:42.480]  並要傳揚耶和華的作為
[00:22:42.480 --> 00:22:46.760]  我們看到上帝的恩典 能力
[00:22:46.760 --> 00:22:48.720]  臨到投靠他的人
[00:22:48.720 --> 00:22:51.040]  成為我們的力量拯救
[00:22:51.040 --> 00:22:53.920]  右手施展能力
[00:22:53.920 --> 00:22:56.800]  右手是代表神那種的權柄
[00:22:56.800 --> 00:23:00.480]  當神的權柄能力欽卑著
[00:23:00.480 --> 00:23:03.280]  我們這一群真是專心投靠他的人
[00:23:03.280 --> 00:23:04.560]  我們知道
[00:23:04.560 --> 00:23:06.880]  我們今天仍然活著
[00:23:06.880 --> 00:23:09.160]  是恩典來的
[00:23:09.160 --> 00:23:11.160]  我在這裡可以跟大家再複述
[00:23:11.160 --> 00:23:13.880]  我在見證有很多弟兄姐妹可能聽過
[00:23:13.880 --> 00:23:17.040]  甚至在福敬你看過我的見證 你知道
[00:23:17.040 --> 00:23:18.720]  但今天我祖堂講完的時候
[00:23:18.720 --> 00:23:23.320]  有一位太太又跟我說
[00:23:23.320 --> 00:23:25.280]  原來她未聽過
[00:23:25.280 --> 00:23:26.800]  她聽到我這樣說的時候
[00:23:26.800 --> 00:23:29.720]  她自己為我很感恩
[00:23:29.720 --> 00:23:32.920]  因為在2022年還是COVID的時候
[00:23:32.920 --> 00:23:35.920]  當時8月底我的心臟科醫生
[00:23:35.920 --> 00:23:40.080]  因為每年我已經見了他五年時間
[00:23:40.080 --> 00:23:42.400]  他每一年都幫我監察著
[00:23:42.400 --> 00:23:47.560]  我心臟裡面究竟那些血管閉塞的情況
[00:23:47.560 --> 00:23:49.880]  那一年我都以為一切順利
[00:23:49.880 --> 00:23:53.840]  在跑步機上我都是戴著口罩這樣跑
[00:23:53.840 --> 00:23:56.200]  跑到一分鐘跳160下
[00:23:56.200 --> 00:23:57.400]  去到peak的時候
[00:23:57.400 --> 00:23:58.960]  她說夠了 夠了
[00:23:58.960 --> 00:24:02.440]  看到那個時候她就說
[00:24:02.440 --> 00:24:05.840]  我是有一些缺氧的現象出現
[00:24:05.840 --> 00:24:07.120]  她說是有問題
[00:24:07.120 --> 00:24:11.080]  你必須要再做一次顯影劑
[00:24:11.080 --> 00:24:13.720]  顯影劑就不可以年年去做
[00:24:13.720 --> 00:24:15.120]  因為有輻射
[00:24:15.120 --> 00:24:16.960]  那一年立即打了顯影劑進去
[00:24:16.960 --> 00:24:18.480]  再做之後
[00:24:18.480 --> 00:24:20.680]  嘩 報告一出來
[00:24:20.680 --> 00:24:23.760]  她就找護士急call我回去見
[00:24:23.760 --> 00:24:27.880]  我還記得那天星期六下午回去見她
[00:24:27.880 --> 00:24:30.200]  她就和我詳細解釋
[00:24:30.200 --> 00:24:34.720]  她說你三條血管都超過70%
[00:24:34.720 --> 00:24:38.920]  是嚴重 需要盡快做手術
[00:24:38.920 --> 00:24:41.280]  但當時我的掙扎就是
[00:24:41.280 --> 00:24:43.200]  我已經訂了機票和絲帽
[00:24:43.200 --> 00:24:46.240]  將會在幾個禮拜後就要去加拿大
[00:24:46.240 --> 00:24:48.360]  要去探親和港島
[00:24:48.360 --> 00:24:49.960]  我和醫生說
[00:24:49.960 --> 00:24:52.360]  我可不可以去完之後
[00:24:52.360 --> 00:24:54.560]  我回來我聽你的話
[00:24:54.560 --> 00:24:57.000]  我會做
[00:24:57.000 --> 00:24:59.680]  她就一臉受容
[00:24:59.680 --> 00:25:01.400]  你這麼大個人
[00:25:01.400 --> 00:25:04.080]  我又不可以逼你
[00:25:04.080 --> 00:25:07.760]  你回家好好考慮一下
[00:25:07.760 --> 00:25:10.760]  我回家 怎樣考慮呢
[00:25:10.760 --> 00:25:12.200]  原來上帝不用我考慮
[00:25:12.200 --> 00:25:14.960]  我第二天就去了元朗錦繡堂港島
[00:25:14.960 --> 00:25:18.800]  港島的牧師和幾個會友約了我喝茶
[00:25:18.800 --> 00:25:21.080]  喝完茶 那餐茶
[00:25:21.080 --> 00:25:30.240]  原來有一位會友是隱形的新冠病毒感染了
[00:25:30.240 --> 00:25:31.960]  她自己也不知道
[00:25:31.960 --> 00:25:32.960]  吃完那餐茶
[00:25:32.960 --> 00:25:37.800]  我們圍桌大半人都中招了
[00:25:37.800 --> 00:25:41.600]  我當晚回家已經很不舒服
[00:25:41.600 --> 00:25:43.000]  我已經軟爛了
[00:25:43.000 --> 00:25:44.280]  接著第二天看醫生
[00:25:44.280 --> 00:25:46.680]  醫生就說你九成九都是這些
[00:25:46.680 --> 00:25:51.400]  去政府的化驗所驗出來的真是
[00:25:51.400 --> 00:25:52.440]  在安靜的當中
[00:25:52.440 --> 00:25:57.600]  我知道真是神要我停止所有事情
[00:25:57.600 --> 00:25:59.600]  你就乖乖地留在香港
[00:25:59.600 --> 00:26:00.560]  留在香港做甚麼
[00:26:00.560 --> 00:26:02.240]  就是做這個手術
[00:26:02.240 --> 00:26:06.320]  做完手術醫生和師母跟我說
[00:26:06.320 --> 00:26:08.000]  大家知道通波仔手術
[00:26:08.000 --> 00:26:10.200]  跟一般手術不同
[00:26:10.200 --> 00:26:12.360]  很多手術都要麻醉
[00:26:12.360 --> 00:26:15.520]  但通波仔手術是不要麻醉的
[00:26:15.520 --> 00:26:17.520]  是要你很清醒的
[00:26:17.520 --> 00:26:19.520]  久不久醫生走過來
[00:26:19.520 --> 00:26:21.520]  你覺得怎樣
[00:26:21.520 --> 00:26:23.520]  你還可以說話
[00:26:23.520 --> 00:26:25.520]  你唯一麻醉的地方就是這裡
[00:26:25.520 --> 00:26:27.520]  他打了一條管進去
[00:26:27.520 --> 00:26:31.520]  把支架伸進你的心臟血管
[00:26:31.520 --> 00:26:33.520]  是微創的手術
[00:26:33.520 --> 00:26:36.520]  但我當時那幾個小時
[00:26:36.520 --> 00:26:37.520]  躺著甚麼都做不到
[00:26:37.520 --> 00:26:41.520]  我只能做的就是一邊唱聖詩
[00:26:41.520 --> 00:26:43.520]  我不是唱出來
[00:26:43.520 --> 00:26:45.520]  我心裡就在唱
[00:26:45.520 --> 00:26:47.520]  「主耶穌愛我」
[00:26:47.520 --> 00:26:49.520]  「我知道」
[00:26:49.520 --> 00:26:51.520]  「因為有聖書告做我」
[00:26:51.520 --> 00:26:53.520]  我亦在背聖經
[00:26:53.520 --> 00:26:55.520]  詩篇、二十三篇
[00:26:55.520 --> 00:26:57.520]  很多熟悉的聖經
[00:26:57.520 --> 00:26:59.520]  在整個過程中
[00:26:59.520 --> 00:27:04.520]  我很經歷到神所賜的出人意外平安
[00:27:04.520 --> 00:27:06.520]  是有除了師母之外
[00:27:06.520 --> 00:27:08.520]  還有很多弟兄姊妹
[00:27:08.520 --> 00:27:10.520]  很多長輩、童工為我祈禱
[00:27:10.520 --> 00:27:12.520]  這是很真實的
[00:27:12.520 --> 00:27:13.520]  我們要信仰
[00:27:13.520 --> 00:27:14.520]  有時告訴別人
[00:27:14.520 --> 00:27:15.520]  「不用怕」
[00:27:15.520 --> 00:27:18.520]  你說不用怕是假的
[00:27:18.520 --> 00:27:21.520]  當你推進去手術室之前
[00:27:21.520 --> 00:27:23.520]  我亦地如柱
[00:27:23.520 --> 00:27:25.520]  我為過很多病人
[00:27:25.520 --> 00:27:26.520]  甚至在手術前為他們祈禱
[00:27:26.520 --> 00:27:28.520]  到自己躺著的時候
[00:27:28.520 --> 00:27:30.520]  你猜我自己是怎樣
[00:27:30.520 --> 00:27:32.520]  我自己就是經歷別人為我祈禱
[00:27:32.520 --> 00:27:34.520]  那份大平安
[00:27:34.520 --> 00:27:35.520]  是真實的
[00:27:35.520 --> 00:27:37.520]  很真實
[00:27:37.520 --> 00:27:39.520]  做完手術之後
[00:27:39.520 --> 00:27:42.520]  醫生和師母告訴我
[00:27:42.520 --> 00:27:45.520]  他們還展示了視頻給我看
[00:27:45.520 --> 00:27:46.520]  他們問我有沒有看到
[00:27:46.520 --> 00:27:48.520]  原來一直做手術
[00:27:48.520 --> 00:27:49.520]  他們已經拍攝了
[00:27:49.520 --> 00:27:52.520]  心臟在跳動
[00:27:52.520 --> 00:27:54.520]  他們問我怎樣把支架放進去
[00:27:54.520 --> 00:27:55.520]  我問他們有沒有看到
[00:27:55.520 --> 00:28:00.520]  這條血管的彎位就在這裡
[00:28:00.520 --> 00:28:04.520]  他們說這裡已經出現裂痕
[00:28:04.520 --> 00:28:06.520]  隨時會爆裂
[00:28:06.520 --> 00:28:09.520]  如果你這次沒有聽話
[00:28:09.520 --> 00:28:10.520]  即時做手術
[00:28:10.520 --> 00:28:11.520]  你走了去加拿大
[00:28:11.520 --> 00:28:13.520]  你就真的有機會爆裂
[00:28:13.520 --> 00:28:14.520]  如果爆裂的時候
[00:28:14.520 --> 00:28:15.520]  我在飛機上爆裂
[00:28:15.520 --> 00:28:16.520]  我在地上爆裂
[00:28:16.520 --> 00:28:19.520]  我都隨時死了
[00:28:19.520 --> 00:28:20.520]  我回頭看
[00:28:20.520 --> 00:28:23.520]  原來神要保存我的生命
[00:28:23.520 --> 00:28:25.520]  不至於死刑要存活
[00:28:25.520 --> 00:28:27.520]  是唯的要傳揚耶和華的作為
[00:28:27.520 --> 00:28:29.520]  神仍然要我在地上
[00:28:29.520 --> 00:28:30.520]  可以再活一天
[00:28:30.520 --> 00:28:32.520]  都是祂的恩典
[00:28:32.520 --> 00:28:33.520]  所以在這裡和弟兄姊妹
[00:28:33.520 --> 00:28:36.520]  一起我們要稱眾神
[00:28:36.520 --> 00:28:38.520]  神幫助投靠祂的人
[00:28:38.520 --> 00:28:39.520]  是真真實實的
[00:28:39.520 --> 00:28:41.520]  我再講一個見證給你聽
[00:28:41.520 --> 00:28:43.520]  不過這是下一段經文
[00:28:43.520 --> 00:28:45.520]  大家可以繼續看下去
[00:28:45.520 --> 00:28:47.520]  耶和華雖嚴嚴的懲治
[00:28:47.520 --> 00:28:49.520]  我卻未曾將我交於死亡
[00:28:49.520 --> 00:28:50.520]  給我闖開二門
[00:28:50.520 --> 00:28:52.520]  我要進去稱謝耶和華
[00:28:52.520 --> 00:28:53.520]  者是耶和華的門
[00:28:53.520 --> 00:28:55.520]  二人要進去
[00:28:55.520 --> 00:28:58.520]  如果我看為這個作見證者
[00:28:58.520 --> 00:29:01.520]  是耶穌怎樣出死入生
[00:29:01.520 --> 00:29:04.520]  祂為我們死而復活的時候
[00:29:04.520 --> 00:29:06.520]  帶我們能夠被稱為義
[00:29:06.520 --> 00:29:08.520]  進入這個二門
[00:29:08.520 --> 00:29:11.520]  是叫我們恩信清義的人進去
[00:29:11.520 --> 00:29:14.520]  我們今天要厚潔心清
[00:29:14.520 --> 00:29:15.520]  來敬拜神
[00:29:15.520 --> 00:29:16.520]  每一次來到神的殿
[00:29:16.520 --> 00:29:18.520]  我們要存著感謝的心
[00:29:18.520 --> 00:29:21.520]  是耶穌神的兒子的寶血
[00:29:21.520 --> 00:29:22.520]  遮蓋我們
[00:29:22.520 --> 00:29:24.520]  我們得以被稱為義
[00:29:24.520 --> 00:29:25.520]  我們要感恩
[00:29:25.520 --> 00:29:27.520]  我們要眾贊神
[00:29:27.520 --> 00:29:29.520]  所以在這個地方
[00:29:29.520 --> 00:29:32.520]  我亦都和大家做另外一個見證
[00:29:32.520 --> 00:29:35.520]  就是去年四月的時候
[00:29:35.520 --> 00:29:37.520]  我有機會和一班牧者
[00:29:37.520 --> 00:29:39.520]  去到深圳開會的時候
[00:29:39.520 --> 00:29:42.520]  在晚上我和幾位牧師一起出去
[00:29:42.520 --> 00:29:45.520]  聊天
[00:29:45.520 --> 00:29:46.520]  我們吃東西
[00:29:46.520 --> 00:29:51.520]  回到我們宿舍的地方的時候
[00:29:51.520 --> 00:29:52.520]  我們叫了的士
[00:29:52.520 --> 00:29:54.520]  我們一行四個人
[00:29:54.520 --> 00:29:57.520]  我是最遲上的士的人
[00:29:57.520 --> 00:30:00.520]  我左腳已經踏進了的士
[00:30:00.520 --> 00:30:03.520]  但是我右腳未踏之前
[00:30:03.520 --> 00:30:07.520]  那個的士已經開車
[00:30:07.520 --> 00:30:11.520]  我這隻球鞋就是我當時
[00:30:11.520 --> 00:30:13.520]  亦都我現在穿的那些球鞋
[00:30:13.520 --> 00:30:15.520]  右腳來的
[00:30:15.520 --> 00:30:17.520]  我當時還未提起的時候
[00:30:17.520 --> 00:30:21.520]  但我感受到一個很大的壓力
[00:30:21.520 --> 00:30:23.520]  壓住我的腳
[00:30:23.520 --> 00:30:25.520]  動都不能動
[00:30:25.520 --> 00:30:27.520]  接著我就尖叫
[00:30:27.520 --> 00:30:30.520]  我未上車的
[00:30:30.520 --> 00:30:33.520]  接著那個的士司機立即停車
[00:30:33.520 --> 00:30:36.520]  但是那個車輪已經過了
[00:30:36.520 --> 00:30:37.520]  但是車輪過了
[00:30:37.520 --> 00:30:38.520]  你看看
[00:30:38.520 --> 00:30:39.520]  這一對
[00:30:39.520 --> 00:30:40.520]  我有一個近一點
[00:30:40.520 --> 00:30:41.520]  有一個遠一點
[00:30:41.520 --> 00:30:44.520]  你看到我這個右邊的鞋
[00:30:44.520 --> 00:30:49.520]  那個腳踝的地方
[00:30:49.520 --> 00:30:50.520]  是凹了的
[00:30:50.520 --> 00:30:52.520]  你看不看到凹了
[00:30:52.520 --> 00:30:55.520]  但是凹了之後是踏不上來的
[00:30:55.520 --> 00:30:57.520]  但是要很感恩
[00:30:57.520 --> 00:30:58.520]  原來我剛剛
[00:30:58.520 --> 00:31:01.520]  那次穿的這對球鞋
[00:31:01.520 --> 00:31:04.520]  原來那個鞋是特別
[00:31:04.520 --> 00:31:06.520]  它用Good Ear
[00:31:06.520 --> 00:31:07.520]  那些車胎
[00:31:07.520 --> 00:31:10.520]  硬膠做的
[00:31:10.520 --> 00:31:13.520]  凹了之後是踏不上來的
[00:31:13.520 --> 00:31:16.520]  你平時如果車胎撞車
[00:31:16.520 --> 00:31:18.520]  那你應該車胎就去換
[00:31:18.520 --> 00:31:19.520]  我不捨得去換
[00:31:19.520 --> 00:31:21.520]  所以我繼續穿這對鞋
[00:31:21.520 --> 00:31:24.520]  這個鞋時刻都提醒我
[00:31:24.520 --> 00:31:26.520]  是神的恩典
[00:31:26.520 --> 00:31:27.520]  神的拯救
[00:31:27.520 --> 00:31:28.520]  幫助我
[00:31:28.520 --> 00:31:30.520]  當時還很感恩
[00:31:30.520 --> 00:31:32.520]  我們四個人有幾個牧師
[00:31:32.520 --> 00:31:34.520]  但是其中一個是一個弟兄
[00:31:34.520 --> 00:31:36.520]  他是伊利沙伯醫院
[00:31:36.520 --> 00:31:38.520]  急症科的醫生
[00:31:38.520 --> 00:31:42.520]  他立即幫我來檢查我的腳關
[00:31:42.520 --> 00:31:44.520]  就阻摸
[00:31:44.520 --> 00:31:46.520]  他說似乎你應該沒有睡覺
[00:31:46.520 --> 00:31:48.520]  沒有骨睡
[00:31:48.520 --> 00:31:49.520]  當時我都還不知道
[00:31:49.520 --> 00:31:53.520]  原來是這個球鞋
[00:31:53.520 --> 00:31:55.520]  其實神暗中保護了我
[00:31:55.520 --> 00:31:57.520]  他說你明天起床之後
[00:31:57.520 --> 00:31:59.520]  看看有沒有事
[00:31:59.520 --> 00:32:01.520]  我再跟你檢查
[00:32:01.520 --> 00:32:02.520]  結果第二天
[00:32:02.520 --> 00:32:03.520]  一點事都沒有
[00:32:03.520 --> 00:32:04.520]  其實我第二天
[00:32:04.520 --> 00:32:05.520]  我還沒有發現
[00:32:05.520 --> 00:32:08.520]  這對球鞋原來凹了
[00:32:08.520 --> 00:32:10.520]  是我回到家裡
[00:32:10.520 --> 00:32:11.520]  開完會之後
[00:32:11.520 --> 00:32:13.520]  所以到開會的時候
[00:32:13.520 --> 00:32:15.520]  我是穿這隻皮鞋的
[00:32:15.520 --> 00:32:17.520]  如果我當時是穿這隻皮鞋
[00:32:17.520 --> 00:32:19.520]  讓它這樣滾過去
[00:32:19.520 --> 00:32:22.520]  我想我的腳跟骨就碎了
[00:32:22.520 --> 00:32:23.520]  我感謝神
[00:32:23.520 --> 00:32:25.520]  神的恩典就是這麼大
[00:32:25.520 --> 00:32:27.520]  所以我們要稱謝耶和華
[00:32:27.520 --> 00:32:29.520]  在這裡教弟兄姊妹
[00:32:29.520 --> 00:32:32.520]  我們怎樣去記這一段經文
[00:32:32.520 --> 00:32:35.520]  我們要稱眾耶和華「啦」
[00:32:35.520 --> 00:32:36.520]  好嗎?「啦」
[00:32:36.520 --> 00:32:38.520]  你跟旁邊的人說一說
[00:32:38.520 --> 00:32:40.520]  我們要稱謝耶和華「啦」
[00:32:40.520 --> 00:32:41.520]  「啦」
[00:32:45.520 --> 00:32:48.520]  為什麼我們要稱謝耶和華「啦」呢?
[00:32:48.520 --> 00:32:50.520]  「啦」第一個字就是「L」
[00:32:50.520 --> 00:32:53.520]  因為神的慈愛是永遠長存的
[00:32:53.520 --> 00:32:55.520]  L-O-V-E
[00:32:55.520 --> 00:32:56.520]  永遠的慈愛
[00:32:56.520 --> 00:32:57.520]  第二
[00:32:57.520 --> 00:32:59.520]  這個「A」從何而來呢?
[00:32:59.520 --> 00:33:01.520]  因為投靠神是聖於王子
[00:33:01.520 --> 00:33:03.520]  聖於任何一個人
[00:33:03.520 --> 00:33:05.520]  神的能力是All Mighty
[00:33:05.520 --> 00:33:06.520]  All Mighty
[00:33:06.520 --> 00:33:07.520]  而第三
[00:33:07.520 --> 00:33:09.520]  神的幫助
[00:33:09.520 --> 00:33:12.520]  是給那些投靠祂的人
[00:33:12.520 --> 00:33:16.520]  那個Help是及時而且是很適時的
[00:33:16.520 --> 00:33:18.520]  神是無微不至地看顧我們
[00:33:18.520 --> 00:33:20.520]  那你還要不要說
[00:33:20.520 --> 00:33:22.520]  我要忘記神的恩典
[00:33:22.520 --> 00:33:25.520]  我要來不稱謝耶和華呢?
[00:33:25.520 --> 00:33:26.520]  請你記住
[00:33:26.520 --> 00:33:29.520]  你今天如果不懂得每天稱謝神
[00:33:29.520 --> 00:33:31.520]  你就真是抵打「啦」
[00:33:31.520 --> 00:33:34.520]  求主幫助我們
[00:33:34.520 --> 00:33:36.520]  我們要稱謝神
[00:33:36.520 --> 00:33:38.520]  廣福家也要稱謝耶和華
[00:33:38.520 --> 00:33:39.520]  為什麼呢?
[00:33:39.520 --> 00:33:40.520]  因為四十週年
[00:33:40.520 --> 00:33:42.520]  我們很順利地感謝神
[00:33:42.520 --> 00:33:45.520]  在十月的崇拜、培靈會
[00:33:45.520 --> 00:33:47.520]  還有那四十天
[00:33:47.520 --> 00:33:49.520]  我們整個教務團隊
[00:33:49.520 --> 00:33:51.520]  每天寫一個靈修
[00:33:51.520 --> 00:33:54.520]  跟頂子妹一起去預備心
[00:33:54.520 --> 00:33:57.520]  我們去進入這個四十年
[00:33:57.520 --> 00:34:00.520]  我們還有在十二月的兩場的筵席
[00:34:00.520 --> 00:34:02.520]  我們去數算神的恩典
[00:34:02.520 --> 00:34:04.520]  一切都是讓我們
[00:34:04.520 --> 00:34:06.520]  更加要同心合意
[00:34:06.520 --> 00:34:08.520]  跨代同行去傳揚主恩
[00:34:08.520 --> 00:34:10.520]  我們第二方面
[00:34:10.520 --> 00:34:11.520]  我們要稱謝神
[00:34:11.520 --> 00:34:12.520]  因為關愛中心
[00:34:12.520 --> 00:34:14.520]  經過了三年時間的籌備
[00:34:14.520 --> 00:34:17.520]  今年我們五月會開幕
[00:34:17.520 --> 00:34:20.520]  為了孫正敏牧師
[00:34:20.520 --> 00:34:22.520]  我們為他好好的禱告
[00:34:22.520 --> 00:34:24.520]  以及整個團隊的服侍
[00:34:24.520 --> 00:34:26.520]  我們求主帶領我們
[00:34:26.520 --> 00:34:29.520]  讓頂子妹有這個平台
[00:34:29.520 --> 00:34:30.520]  我們繼續前行的日子
[00:34:30.520 --> 00:34:32.520]  好好實踐聖經的說話
[00:34:32.520 --> 00:34:37.520]  去幫助這些有需要的基層的家庭
[00:34:37.520 --> 00:34:38.520]  以及他們的孩子
[00:34:38.520 --> 00:34:41.520]  還有我們今年
[00:34:41.520 --> 00:34:43.520]  其實在去年十二月已經開始
[00:34:43.520 --> 00:34:46.520]  我們教牧團隊和執事團隊
[00:34:46.520 --> 00:34:50.520]  我們一起去參與門女同行的培訓
[00:34:50.520 --> 00:34:52.520]  所以現在每一天
[00:34:52.520 --> 00:34:55.520]  明天早上以往我自己靈修
[00:34:55.520 --> 00:34:58.520]  或者跟師母我們靈修祈禱
[00:34:58.520 --> 00:35:01.520]  都是我們就這樣分享而已
[00:35:01.520 --> 00:35:04.520]  但是現在我每天早上的靈修祈禱
[00:35:04.520 --> 00:35:07.520]  是跟我自己一個小組去分享
[00:35:07.520 --> 00:35:09.520]  而且是寫出來的
[00:35:09.520 --> 00:35:11.520]  這件事我覺得更加深刻
[00:35:11.520 --> 00:35:14.520]  以及我們大家是彼此一個鼓勵的作用
[00:35:14.520 --> 00:35:16.520]  而且我們這個同行的小組
[00:35:16.520 --> 00:35:19.520]  是要去找你的仇家
[00:35:19.520 --> 00:35:21.520]  你的仇家是誰呢
[00:35:21.520 --> 00:35:23.520]  你就請他吃飯
[00:35:23.520 --> 00:35:25.520]  你要跟他和好
[00:35:25.520 --> 00:35:27.520]  還有要找你一個
[00:35:27.520 --> 00:35:31.520]  是還未信主的家人、同事
[00:35:31.520 --> 00:35:33.520]  或者朋友、親戚
[00:35:33.520 --> 00:35:35.520]  你要帶領他信主
[00:35:35.520 --> 00:35:37.520]  所以這兩年是很精彩的
[00:35:37.520 --> 00:35:40.520]  我們會是一起很多的經歷
[00:35:40.520 --> 00:35:43.520]  還有聖惡改革同行
[00:35:43.520 --> 00:35:45.520]  我們過去這一年
[00:35:45.520 --> 00:35:47.520]  我們開了八次的會議
[00:35:47.520 --> 00:35:50.520]  有一個聖惡的跨代同行小組
[00:35:50.520 --> 00:35:51.520]  我們看到神的家
[00:35:51.520 --> 00:35:53.520]  我們需要更加投入
[00:35:53.520 --> 00:35:55.520]  我們去重讚上帝
[00:35:55.520 --> 00:35:57.520]  所以無論是現代司科敬拜
[00:35:57.520 --> 00:35:59.520]  或者我們傳統司科敬拜
[00:35:59.520 --> 00:36:03.520]  我們會是擺了一些新的元素在裡面
[00:36:03.520 --> 00:36:05.520]  也都在一些選歌裡面
[00:36:05.520 --> 00:36:08.520]  我們已經有了一些重新的部署
[00:36:08.520 --> 00:36:10.520]  我們願意頂子妹
[00:36:10.520 --> 00:36:12.520]  在新的一年裡面
[00:36:12.520 --> 00:36:15.520]  我們一起要好好的稱謝耶和華
[00:36:15.520 --> 00:36:17.520]  因為祂的慈愛永存
[00:36:17.520 --> 00:36:20.520]  而且投靠祂是勝於人
[00:36:20.520 --> 00:36:22.520]  而祂對我們的幫助
[00:36:22.520 --> 00:36:24.520]  永遠都是這麼適時
[00:36:24.520 --> 00:36:27.520]  最後我們在這一段的詩篇
[00:36:27.520 --> 00:36:31.520]  我們看見是彌賽亞應驗在主的身上
[00:36:31.520 --> 00:36:35.520]  「將人所棄的石頭已經成為防角石」
[00:36:35.520 --> 00:36:37.520]  這個在《彼得前書》有說
[00:36:37.520 --> 00:36:39.520]  《二福所書》有說到
[00:36:39.520 --> 00:36:43.520]  而四福音裡面都有理由跟我們提及的
[00:36:43.520 --> 00:36:45.520]  我們也都看到
[00:36:45.520 --> 00:36:49.520]  當昔日這些的百姓
[00:36:49.520 --> 00:36:54.520]  在耶穌進入耶路撒冷這個城
