
[00:00:00.000 --> 00:00:02.560]  今天的題目大家看到是「心中自有你」
[00:15:20.640 --> 00:15:22.640]  在明的艱難
[00:15:22.640 --> 00:15:24.640]  通常都是這樣,你算人
[00:15:24.640 --> 00:15:26.640]  一定會被你算到
[00:15:26.640 --> 00:15:28.640]  因為你在明,他在暗
[00:15:28.640 --> 00:15:30.640]  他想很多東西,你一定會死
[00:15:30.640 --> 00:15:32.640]  但耶穌完全不會被他們中計
[00:15:32.640 --> 00:15:34.640]  問他們的對答
[00:15:34.640 --> 00:15:36.640]  一句說話就彈回來
[00:15:36.640 --> 00:15:38.640]  他們就沒話說
[00:15:38.640 --> 00:15:40.640]  這是誰?那麼厲害
[00:15:40.640 --> 00:15:42.640]  那種能力那麼厲害
[00:15:42.640 --> 00:15:44.640]  我猜早期的時候,這些跟耶穌的門徒
[00:15:44.640 --> 00:15:46.640]  心裏一定會很震撼
[00:15:46.640 --> 00:15:48.640]  但同時又看見一件事
[00:15:48.640 --> 00:15:50.640]  耶穌從來
[00:15:50.640 --> 00:15:52.640]  都沒有
[00:15:52.640 --> 00:15:54.640]  以自己來高舉自己
[00:15:54.640 --> 00:15:56.640]  耶穌行神,亦其是
[00:15:56.640 --> 00:15:58.640]  醫病趕鬼,一是出於憐憫的心
[00:15:58.640 --> 00:16:00.640]  一是要榮耀神
[00:16:00.640 --> 00:16:02.640]  做了之後
[00:16:02.640 --> 00:16:04.640]  就跟別人說,不要說了,怎麼搞的
[00:16:04.640 --> 00:16:06.640]  如果按照我們的常理
[00:16:06.640 --> 00:16:08.640]  那個人跟你出去做宣傳,多好
[00:16:08.640 --> 00:16:10.640]  你花十幾二十萬也有人宣傳
[00:16:10.640 --> 00:16:12.640]  現在有口傳跟你傳出去
[00:16:12.640 --> 00:16:14.640]  多好就叫他傳
[00:16:14.640 --> 00:16:16.640]  但耶穌說不要,你們不要說
[00:16:16.640 --> 00:16:18.640]  從來沒見過這樣的事
[00:16:18.640 --> 00:16:20.640]  所以早期的約翰一定會看見
[00:16:20.640 --> 00:16:22.640]  在耶穌的身上
[00:16:22.640 --> 00:16:24.640]  要學會一件事
[00:16:24.640 --> 00:16:26.640]  耶穌所做的
[00:16:26.640 --> 00:16:28.640]  這些超自然的能力
[00:16:28.640 --> 00:16:30.640]  醫病趕鬼,權柄等等
[00:16:30.640 --> 00:16:32.640]  要有一個很好的動機
[00:16:32.640 --> 00:16:34.640]  這個動機永遠
[00:16:34.640 --> 00:16:36.640]  都要純正
[00:16:36.640 --> 00:16:38.640]  不是自己的動機
[00:16:38.640 --> 00:16:40.640]  不是一個私心的動機
[00:16:40.640 --> 00:16:42.640]  對於耶穌來說,他一生人
[00:16:42.640 --> 00:16:44.640]  所做的事,一是愛人
[00:16:44.640 --> 00:16:46.640]  一是榮耀上帝
[00:16:46.640 --> 00:16:48.640]  榮神益人,這四個字
[00:16:48.640 --> 00:16:50.640]  就是耶穌一生
[00:16:50.640 --> 00:16:52.640]  所以這班門徒在學,一定要學這件事
[00:16:52.640 --> 00:16:54.640]  因為將來他們會出去
[00:16:54.640 --> 00:16:56.640]  行神益其事
[00:16:56.640 --> 00:16:58.640]  但未做之前,他們要學會一件事
[00:16:58.640 --> 00:17:00.640]  要有一個正確的態度
[00:17:00.640 --> 00:17:02.640]  去行使這些神職其事
[00:17:02.640 --> 00:17:04.640]  我不覺得神職其事是大問題
[00:17:04.640 --> 00:17:06.640]  最大問題
[00:17:06.640 --> 00:17:08.640]  就是我們行使神職其事的人
[00:17:08.640 --> 00:17:10.640]  即是我們人心裡的動機
[00:17:10.640 --> 00:17:12.640]  比神職其事還要重要
[00:17:12.640 --> 00:17:14.640]  對神來說
[00:17:14.640 --> 00:17:16.640]  醫好病趕鬼沒有問題
[00:17:16.640 --> 00:17:18.640]  神的能力不會有問題
[00:17:18.640 --> 00:17:20.640]  最大問題就是我們人心裡
[00:17:20.640 --> 00:17:22.640]  那種動機
[00:17:22.640 --> 00:17:24.640]  動機不純正
[00:17:24.640 --> 00:17:26.640]  結果再好也好
[00:17:26.640 --> 00:17:28.640]  在我們眼中不算數
[00:17:28.640 --> 00:17:30.640]  說不定你做
[00:17:30.640 --> 00:17:32.640]  荒天洞地的神職其事
[00:17:32.640 --> 00:17:34.640]  你的動機不好
[00:17:34.640 --> 00:17:36.640]  上帝說我不算數
[00:17:36.640 --> 00:17:38.640]  因為神體在我們的內心
[00:17:38.640 --> 00:17:40.640]  結果是歸你,不是歸神
[00:17:40.640 --> 00:17:42.640]  所以心裡很重要
[00:17:42.640 --> 00:17:44.640]  我們要學會一件事
[00:17:44.640 --> 00:17:46.640]  所以今天我們說
[00:17:46.640 --> 00:17:48.640]  剛才彬Sir也跟我們說
[00:17:48.640 --> 00:17:50.640]  何牧師千叮萬囑
[00:17:50.640 --> 00:17:52.640]  我們不只是看數字,我們會報告數字
[00:17:52.640 --> 00:17:54.640]  我們不會甚麼都不說
[00:17:54.640 --> 00:17:56.640]  大家盲目追求數字
[00:17:56.640 --> 00:17:58.640]  哇,我們洪福樂多威風
[00:17:58.640 --> 00:18:00.640]  這個動機不好
[00:18:00.640 --> 00:18:02.640]  神會熱鬧
[00:18:02.640 --> 00:18:04.640]  動機好,主啊,你的榮耀
[00:18:04.640 --> 00:18:06.640]  在多人追求的角度
[00:18:06.640 --> 00:18:08.640]  是你得榮耀,不是我們得榮耀
[00:18:08.640 --> 00:18:10.640]  這個動機不同
[00:18:10.640 --> 00:18:12.640]  第二
[00:18:12.640 --> 00:18:14.640]  門徒要學會,有漢要學會
[00:18:14.640 --> 00:18:16.640]  跟耶穌真的很好玩
[00:18:16.640 --> 00:18:18.640]  是不是
[00:18:18.640 --> 00:18:20.640]  你們不用回答我
[00:18:20.640 --> 00:18:22.640]  彬Sir說的,不用回答我
[00:18:22.640 --> 00:18:24.640]  對於那些跟耶穌的人
[00:18:24.640 --> 00:18:26.640]  第一代弟子,跟耶穌真的很興奮
[00:18:26.640 --> 00:18:28.640]  一失音無神
[00:18:28.640 --> 00:18:30.640]  就有一個神蹟奇事出現
[00:18:30.640 --> 00:18:32.640]  醫病趕鬼
[00:18:32.640 --> 00:18:34.640]  很多很奇怪的事出現
[00:18:34.640 --> 00:18:36.640]  哇,裡面很開心
[00:18:36.640 --> 00:18:38.640]  能夠跟到耶穌是你的榮幸
[00:18:38.640 --> 00:18:40.640]  所以你想像一下
[00:18:40.640 --> 00:18:42.640]  這個這麼厲害的人
[00:18:42.640 --> 00:18:44.640]  你在他旁邊
[00:18:44.640 --> 00:18:46.640]  伴著他一起走
[00:18:46.640 --> 00:18:48.640]  你裡面也覺得
[00:18:48.640 --> 00:18:50.640]  哇
[00:18:50.640 --> 00:18:52.640]  我跟著他一起
[00:18:52.640 --> 00:18:54.640]  很威風
[00:18:54.640 --> 00:18:56.640]  那種虛榮感
[00:18:56.640 --> 00:18:58.640]  但他們要學會一件事
[00:18:58.640 --> 00:19:00.640]  他們要面對這種
[00:19:00.640 --> 00:19:02.640]  虛榮感
[00:19:02.640 --> 00:19:04.640]  跟耶穌帶來的那種
[00:19:04.640 --> 00:19:06.640]  優越感,虛榮感
[00:19:06.640 --> 00:19:08.640]  他們要學會面對這件事
[00:19:08.640 --> 00:19:10.640]  我們看看聖經
[00:19:10.640 --> 00:19:12.640]  跟大家看看
[00:19:12.640 --> 00:19:14.640]  在路加福音9章第49節和9章50節
[00:19:14.640 --> 00:19:16.640]  請大家看到
[00:19:16.640 --> 00:19:18.640]  夫子那裡,我們一起讀
[00:19:18.640 --> 00:19:20.640]  3,夫子,我們看見一個人
[00:19:20.640 --> 00:19:22.640]  奉你的名趕鬼
[00:19:22.640 --> 00:19:24.640]  我們就禁止他
[00:19:24.640 --> 00:19:26.640]  因為他不與我們一同
[00:19:26.640 --> 00:19:28.640]  跟從你,耶穌回答
[00:19:28.640 --> 00:19:30.640]  不要禁止他
[00:19:30.640 --> 00:19:32.640]  因為不抵擋你們的
[00:19:32.640 --> 00:19:34.640]  就是幫助你們的
[00:19:34.640 --> 00:19:36.640]  這句話很簡單
[00:19:36.640 --> 00:19:38.640]  記錄了一下,那就沒有再解釋了
[00:19:38.640 --> 00:19:40.640]  其實是在說什麼呢
[00:19:40.640 --> 00:19:42.640]  在說不是跟從耶穌的
[00:19:42.640 --> 00:19:44.640]  這群人,當時不止12個
[00:19:44.640 --> 00:19:46.640]  可能一群人跟著耶穌
[00:19:46.640 --> 00:19:48.640]  他還沒設立12個之前
[00:19:48.640 --> 00:19:50.640]  很多人跟著耶穌,幾萬人跟著耶穌都可以
[00:19:50.640 --> 00:19:52.640]  然後這些門徒說
[00:19:52.640 --> 00:19:54.640]  夫子,有個人奉你的名趕鬼
[00:19:54.640 --> 00:19:56.640]  但是他們
[00:19:56.640 --> 00:19:58.640]  不像我們那樣跟從你
[00:19:58.640 --> 00:20:00.640]  所以我禁止他,行不行,聽得明白嗎
[00:20:00.640 --> 00:20:02.640]  為什麼禁止他
[00:20:02.640 --> 00:20:04.640]  是不是因為他奉錯了名
[00:20:04.640 --> 00:20:06.640]  不是,是奉耶穌的名
[00:20:06.640 --> 00:20:08.640]  那是什麼理由
[00:20:08.640 --> 00:20:10.640]  是因為他們不與我們一同跟從你
[00:20:10.640 --> 00:20:12.640]  你聽不聽到這句話
[00:20:12.640 --> 00:20:14.640]  我們跟從你的耶穌
[00:20:14.640 --> 00:20:16.640]  我放下我的船
[00:20:16.640 --> 00:20:18.640]  放下我的工人
[00:20:18.640 --> 00:20:20.640]  放下所有的東西
[00:20:20.640 --> 00:20:22.640]  我們正在排你的
[00:20:22.640 --> 00:20:24.640]  現在那些什麼
[00:20:24.640 --> 00:20:26.640]  跟從耶穌
[00:20:26.640 --> 00:20:28.640]  想奉耶穌的名趕鬼,麻煩排隊
[00:20:28.640 --> 00:20:30.640]  你明白我的意思嗎
[00:20:30.640 --> 00:20:32.640]  我們是頭12個
[00:20:32.640 --> 00:20:34.640]  我們才是跟著你
[00:20:34.640 --> 00:20:36.640]  正式的那12個
[00:20:36.640 --> 00:20:38.640]  那些要排隊,起碼數到幾百以後
[00:20:38.640 --> 00:20:40.640]  給他號碼,慢慢排
[00:20:40.640 --> 00:20:42.640]  怎麼可以就這樣插隊
[00:20:42.640 --> 00:20:44.640]  他奉耶穌的名趕鬼,所以我們禁止他
[00:20:44.640 --> 00:20:46.640]  你明白他說什麼嗎
[00:20:46.640 --> 00:20:48.640]  不是耶穌的問題
[00:20:48.640 --> 00:20:50.640]  不是敵鬼有沒有趕他出來的問題
[00:20:50.640 --> 00:20:52.640]  是因為那些人插隊的問題
[00:20:52.640 --> 00:20:54.640]  OK
[00:20:54.640 --> 00:20:56.640]  他很不強,怎麼搞的
[00:20:56.640 --> 00:20:58.640]  我們才是那12個
[00:20:58.640 --> 00:21:00.640]  什麼時候輪到你趕鬼
[00:21:00.640 --> 00:21:02.640]  我們都還沒趕,你明白我的心態嗎
[00:21:02.640 --> 00:21:04.640]  所以耶穌說你們不要
[00:21:04.640 --> 00:21:06.640]  禁止他,耶穌說不是
[00:21:06.640 --> 00:21:08.640]  我沒有叫他,沒有,耶穌沒有說這些話
[00:21:08.640 --> 00:21:10.640]  不抵擋你們,其實是幫你們
[00:21:10.640 --> 00:21:12.640]  焦點是你們
[00:21:12.640 --> 00:21:14.640]  你們要懂得想才行
[00:21:14.640 --> 00:21:16.640]  不要只顧著自己
[00:21:16.640 --> 00:21:18.640]  不要只想你自己
[00:21:18.640 --> 00:21:20.640]  耶穌一生人都不是想自己
[00:21:20.640 --> 00:21:22.640]  看身都是用人,看別人
[00:21:22.640 --> 00:21:24.640]  所以門徒開始在這裡
[00:21:24.640 --> 00:21:26.640]  要學一件事,不要自我中心
[00:21:26.640 --> 00:21:28.640]  樣樣都自我中心
[00:21:28.640 --> 00:21:30.640]  要學會不是看自己
[00:21:30.640 --> 00:21:32.640]  是看神
[00:21:32.640 --> 00:21:34.640]  神所愛的人,行嗎
[00:21:34.640 --> 00:21:36.640]  好,接著下去
[00:21:36.640 --> 00:21:38.640]  其實還有很多東西要學
[00:21:38.640 --> 00:21:40.640]  學會面對別人的挑戰
[00:21:40.640 --> 00:21:42.640]  拒絕和排斥
[00:21:42.640 --> 00:21:44.640]  跟耶穌,你以為大了嗎
[00:21:44.640 --> 00:21:46.640]  今時今日跟耶穌
[00:21:46.640 --> 00:21:48.640]  都不是大了,不要說以前
[00:21:48.640 --> 00:21:50.640]  以前跟耶穌是很興奮
[00:21:50.640 --> 00:21:52.640]  不過
[00:21:52.640 --> 00:21:54.640]  有很多代價要付
[00:21:54.640 --> 00:21:56.640]  很多代價要付
[00:21:56.640 --> 00:21:58.640]  要學會被人批評
[00:21:58.640 --> 00:22:00.640]  挑戰,其實有什麼難
[00:22:00.640 --> 00:22:02.640]  我們所跟的耶穌
[00:22:02.640 --> 00:22:04.640]  他就是這樣
[00:22:04.640 --> 00:22:06.640]  如果他也被人批評挑戰
[00:22:06.640 --> 00:22:08.640]  甚至排斥,釘十字架
[00:22:08.640 --> 00:22:10.640]  我們有什麼理由不會遭受
[00:22:10.640 --> 00:22:12.640]  批評、排斥、挑戰呢
[00:22:12.640 --> 00:22:14.640]  釘不釘十字架是另一回事
[00:22:14.640 --> 00:22:16.640]  我們都希望不要發生
[00:22:16.640 --> 00:22:18.640]  現在沒有釘十字架這回事
[00:22:18.640 --> 00:22:20.640]  有都可能會發生
[00:22:20.640 --> 00:22:22.640]  但最低限度
[00:22:22.640 --> 00:22:24.640]  我們的主見是感受
[00:22:24.640 --> 00:22:26.640]  我們說跟耶穌,你預了
[00:22:26.640 --> 00:22:28.640]  這條路就是這樣
[00:22:28.640 --> 00:22:30.640]  跟耶穌就是這條路
[00:22:30.640 --> 00:22:32.640]  所以我們跟他就預了
[00:22:32.640 --> 00:22:34.640]  會受到這些
[00:22:34.640 --> 00:22:36.640]  真是沒想過
[00:22:36.640 --> 00:22:38.640]  呼風喚雨
[00:22:38.640 --> 00:22:40.640]  所以當時
[00:22:40.640 --> 00:22:42.640]  哇,神啊
[00:22:42.640 --> 00:22:44.640]  你德國降臨日子到了
[00:22:44.640 --> 00:22:46.640]  讓我做皇帝,很厲害
[00:22:46.640 --> 00:22:48.640]  帶著這樣的心態
[00:22:48.640 --> 00:22:50.640]  現在你要學會接受
[00:22:50.640 --> 00:22:52.640]  我們看看聖經
[00:22:52.640 --> 00:22:54.640]  這段聖經
[00:22:54.640 --> 00:22:56.640]  很有趣,我們一起讀
[00:22:56.640 --> 00:22:58.640]  為什麼去到這裡
[00:22:58.640 --> 00:23:00.640]  我讀給大家聽
[00:23:00.640 --> 00:23:02.640]  耶穌被升天的日子將到
[00:23:02.640 --> 00:23:04.640]  定於向耶路撒冷去
[00:23:04.640 --> 00:23:06.640]  打發使者在他前面走
[00:23:06.640 --> 00:23:08.640]  到了撒瑪利亞的村莊
[00:23:08.640 --> 00:23:10.640]  為他預備,那裡的人不接待他
[00:23:10.640 --> 00:23:12.640]  因為他面向耶路撒冷去
[00:23:12.640 --> 00:23:14.640]  他的門徒雅各約翰
[00:23:14.640 --> 00:23:16.640]  看見就說,主啊
[00:23:16.640 --> 00:23:18.640]  你要我們吩咐從天上降下火來
[00:23:18.640 --> 00:23:20.640]  消滅他們
[00:23:20.640 --> 00:23:22.640]  像以利亞所做的嗎
[00:23:22.640 --> 00:23:24.640]  耶穌轉身來責備兩個門徒說
[00:23:24.640 --> 00:23:26.640]  你們的心如何
[00:23:26.640 --> 00:23:28.640]  你們不知道
[00:23:28.640 --> 00:23:30.640]  人子來不是要滅人的性命
[00:23:30.640 --> 00:23:32.640]  是要救人的性命
[00:23:32.640 --> 00:23:34.640]  說著就往別的村莊去了
[00:23:34.640 --> 00:23:36.640]  耶穌向前走
[00:23:36.640 --> 00:23:38.640]  當然一群人一定要做很多準備功夫
[00:23:38.640 --> 00:23:40.640]  預備地方,預備性
[00:23:40.640 --> 00:23:42.640]  所以派人前面打點一切
[00:23:42.640 --> 00:23:44.640]  但撒瑪利亞的人不接待
[00:23:44.640 --> 00:23:46.640]  因為,理由很簡單
[00:23:46.640 --> 00:23:48.640]  這群人面向耶路撒冷走
[00:23:48.640 --> 00:23:50.640]  在當時代來說
[00:23:50.640 --> 00:23:52.640]  撒瑪利亞和耶路撒冷的人沒有交往
[00:23:52.640 --> 00:23:54.640]  不接受他們
[00:23:54.640 --> 00:23:56.640]  所以彼此排斥
[00:23:56.640 --> 00:23:58.640]  既然你去耶路撒冷,所以我不接待你
[00:23:58.640 --> 00:24:00.640]  很簡單,不接待
[00:24:00.640 --> 00:24:02.640]  兩個門徒
[00:24:02.640 --> 00:24:04.640]  雅各若汗
[00:24:04.640 --> 00:24:06.640]  你用不著我們
[00:24:06.640 --> 00:24:08.640]  向天祈禱
[00:24:08.640 --> 00:24:10.640]  吩咐火從天上降下來
[00:24:10.640 --> 00:24:12.640]  燒死他們嗎
[00:24:12.640 --> 00:24:14.640]  好像瑪利亞
[00:24:14.640 --> 00:24:16.640]  好像以利亞當年
[00:24:16.640 --> 00:24:18.640]  還很神聖
[00:24:18.640 --> 00:24:20.640]  引經據典
[00:24:20.640 --> 00:24:22.640]  你知不知道以利亞有沒有吩咐
[00:24:22.640 --> 00:24:24.640]  天上降火
[00:24:24.640 --> 00:24:26.640]  聖經有沒有
[00:24:26.640 --> 00:24:28.640]  有,有沒有吩咐火
[00:24:28.640 --> 00:24:30.640]  燒死人
[00:24:30.640 --> 00:24:32.640]  我都錯了
[00:24:32.640 --> 00:24:34.640]  我常常都以為
[00:24:34.640 --> 00:24:36.640]  在山頂
[00:24:36.640 --> 00:24:38.640]  以利亞和先知鬥法
[00:24:38.640 --> 00:24:40.640]  用祭笙
[00:24:40.640 --> 00:24:42.640]  鋪了柴
[00:24:42.640 --> 00:24:44.640]  然後淋濕
[00:24:44.640 --> 00:24:46.640]  倒水,證明沒有辦法
[00:24:46.640 --> 00:24:48.640]  燒得著
[00:24:48.640 --> 00:24:50.640]  以利亞向天祈禱
[00:24:50.640 --> 00:24:52.640]  火降下來,燒了祭物
[00:24:52.640 --> 00:24:54.640]  那件事
[00:24:54.640 --> 00:24:56.640]  我都只想著這件事
[00:24:56.640 --> 00:24:58.640]  火降下來,沒有燒到人
[00:24:58.640 --> 00:25:00.640]  燒到祭笙
[00:25:00.640 --> 00:25:02.640]  不過再看下去
[00:25:02.640 --> 00:25:04.640]  雨晴剛才提過,利穆斯有
[00:25:04.640 --> 00:25:06.640]  原來以利亞真的有祈禱
[00:25:06.640 --> 00:25:08.640]  火燒死人
[00:25:08.640 --> 00:25:10.640]  還三次
[00:25:10.640 --> 00:25:12.640]  你回去看
[00:25:12.640 --> 00:25:14.640]  獵王記下第一章
[00:25:14.640 --> 00:25:16.640]  第二章,當時皇帝
[00:25:16.640 --> 00:25:18.640]  派人要捉以利亞
[00:25:18.640 --> 00:25:20.640]  找以利亞,所以以利亞說
[00:25:20.640 --> 00:25:22.640]  如果我是神人,我吩咐天上
[00:25:22.640 --> 00:25:24.640]  火降來燒你們,死了一次,五十
[00:25:24.640 --> 00:25:26.640]  第二次再派人,又第二次
[00:25:26.640 --> 00:25:28.640]  五十,第三次又第五十
[00:25:28.640 --> 00:25:30.640]  真的試過
[00:25:30.640 --> 00:25:32.640]  真的試過以利亞
[00:25:32.640 --> 00:25:34.640]  吩咐天上燒了他
[00:25:34.640 --> 00:25:36.640]  接著耶穌在這裡回答他
[00:25:36.640 --> 00:25:40.640]  當時約翰就想
[00:25:40.640 --> 00:25:42.640]  以利亞都做過了
[00:25:42.640 --> 00:25:44.640]  現在我們求神再做一次
[00:25:44.640 --> 00:25:46.640]  放火下來
[00:25:46.640 --> 00:25:48.640]  燒死這些不接待耶穌的人
[00:25:48.640 --> 00:25:50.640]  好像是大條道理
[00:25:50.640 --> 00:25:52.640]  接著耶穌跟他說
[00:25:52.640 --> 00:25:54.640]  我來到不是要燒死人
[00:25:54.640 --> 00:25:56.640]  我來到是要救人
[00:25:56.640 --> 00:26:00.640]  你明不明白你在說什麼
[00:26:00.640 --> 00:26:02.640]  你的心明不明白你在想什麼
[00:26:02.640 --> 00:26:04.640]  他們開始要學會一件事
[00:26:04.640 --> 00:26:06.640]  我猜約翰
[00:26:06.640 --> 00:26:08.640]  被人拒絕排斥的時候
[00:26:08.640 --> 00:26:10.640]  好像我們一樣,心裡很不開心
[00:26:10.640 --> 00:26:12.640]  受傷
[00:26:12.640 --> 00:26:14.640]  心寒,自尊心
[00:26:14.640 --> 00:26:16.640]  我們這樣都不接待
[00:26:16.640 --> 00:26:18.640]  你知不知道你是誰
[00:26:18.640 --> 00:26:20.640]  我們這樣來到你都不接待
[00:26:20.640 --> 00:26:22.640]  你有福了
[00:26:22.640 --> 00:26:24.640]  竟然不接待我們
[00:26:24.640 --> 00:26:26.640]  活該,吩咐天上降火
[00:26:26.640 --> 00:26:28.640]  可能他心裡是這樣想
[00:26:28.640 --> 00:26:30.640]  耶穌說
[00:26:30.640 --> 00:26:32.640]  就算別人挑戰我
[00:26:32.640 --> 00:26:34.640]  就算別人拒絕我
[00:26:34.640 --> 00:26:36.640]  神的心意重要
[00:26:36.640 --> 00:26:38.640]  過我們心裡的想法
[00:26:38.640 --> 00:26:40.640]  我們所有基督徒
[00:26:40.640 --> 00:26:42.640]  都要學這件事
[00:26:42.640 --> 00:26:44.640]  我們不可能沒有情緒反應
[00:26:44.640 --> 00:26:46.640]  我聽到很多人說
[00:26:46.640 --> 00:26:48.640]  現在很流行這樣說
[00:26:48.640 --> 00:26:50.640]  包括我以前也是這樣說
[00:26:50.640 --> 00:26:52.640]  我要做回自己
[00:26:52.640 --> 00:26:54.640]  我要忠於我心裡的感覺
[00:26:54.640 --> 00:26:56.640]  又很對
[00:26:56.640 --> 00:26:58.640]  不忠於我感覺,不忠於你感覺
[00:26:58.640 --> 00:27:00.640]  好像很對
[00:27:00.640 --> 00:27:02.640]  但問題就在這裡
[00:27:02.640 --> 00:27:04.640]  我們人的感覺經常都會變
[00:27:04.640 --> 00:27:06.640]  有沒有留意到
[00:27:06.640 --> 00:27:08.640]  什麼叫忠於你的感覺
[00:27:08.640 --> 00:27:10.640]  就是忠於你那時候的感覺
[00:27:10.640 --> 00:27:12.640]  好不好,也好
[00:27:12.640 --> 00:27:14.640]  不然就要忠於別人
[00:27:14.640 --> 00:27:16.640]  沒有理由
[00:27:16.640 --> 00:27:18.640]  做我不喜歡的事
[00:27:18.640 --> 00:27:20.640]  但人很有趣
[00:27:20.640 --> 00:27:22.640]  我們往往要學習一件事
[00:27:22.640 --> 00:27:24.640]  如果單單憑
[00:27:24.640 --> 00:27:26.640]  我自己的感覺去做
[00:27:26.640 --> 00:27:28.640]  很危險
[00:27:28.640 --> 00:27:30.640]  很危險
[00:27:30.640 --> 00:27:32.640]  他們要學會面對這種
[00:27:32.640 --> 00:27:34.640]  被人排斥
[00:27:34.640 --> 00:27:36.640]  因為當別人排斥我們的時候
[00:27:36.640 --> 00:27:38.640]  我們的自然反應就出來了
[00:27:38.640 --> 00:27:40.640]  我們按照自然反應去做事的時候
[00:27:40.640 --> 00:27:42.640]  就帶來很多傷害,不是神的心意都可以
[00:27:42.640 --> 00:27:44.640]  我最近在教教會歷史
[00:27:44.640 --> 00:27:46.640]  在同福聖經學院
[00:27:46.640 --> 00:27:48.640]  我看回教會歷史的時候
[00:27:48.640 --> 00:27:50.640]  過去一千年
[00:27:50.640 --> 00:27:52.640]  多少不是神心意的事
[00:27:52.640 --> 00:27:54.640]  多少是人血氣的事
[00:27:54.640 --> 00:27:56.640]  自己的反應的事
[00:27:56.640 --> 00:27:58.640]  帶來教會很多傷害
[00:27:58.640 --> 00:28:00.640]  所以在這裡說
[00:28:00.640 --> 00:28:02.640]  我們要學會一件事
[00:28:02.640 --> 00:28:04.640]  要學會很正確的
[00:28:04.640 --> 00:28:06.640]  去識別到
[00:28:06.640 --> 00:28:08.640]  當別人挑戰我們
[00:28:08.640 --> 00:28:10.640]  拒絕我們的時候
[00:28:10.640 --> 00:28:12.640]  我們的心裡面的反應
[00:28:12.640 --> 00:28:14.640]  抑或是
[00:28:14.640 --> 00:28:16.640]  是神自己的心意
[00:28:16.640 --> 00:28:18.640]  這個真的很值得我們一生要學
[00:28:18.640 --> 00:28:20.640]  不是說我已經學會了
[00:28:20.640 --> 00:28:22.640]  第四個
[00:28:22.640 --> 00:28:24.640]  要學會一個屬靈的管治原則
[00:28:24.640 --> 00:28:26.640]  這個原則和我們一般的做事
[00:28:26.640 --> 00:28:28.640]  的確不是相同
[00:28:28.640 --> 00:28:30.640]  大家讀過聖經就知道了
[00:28:30.640 --> 00:28:32.640]  一起讀這段聖經
[00:28:32.640 --> 00:28:34.640]  馬太二十章二十六至二十八節
[00:28:34.640 --> 00:28:36.640]  你們中間誰願為大
[00:28:36.640 --> 00:28:38.640]  就必作你們的用人
[00:28:38.640 --> 00:28:40.640]  誰願為首
[00:28:40.640 --> 00:28:42.640]  就必作你們的服人
[00:28:42.640 --> 00:28:44.640]  正如人子來
[00:28:44.640 --> 00:28:46.640]  不是要受人的服侍
[00:28:46.640 --> 00:28:48.640]  乃是要服侍人
[00:28:48.640 --> 00:28:50.640]  並且要寫命作多人的屬
[00:28:50.640 --> 00:28:52.640]  耶穌做過自己的例子
[00:28:52.640 --> 00:28:54.640]  我來不是要受人的服侍
[00:28:54.640 --> 00:28:56.640]  我來是要服侍人
[00:28:56.640 --> 00:28:58.640]  所以跟從我的人都要像我一樣
[00:28:58.640 --> 00:29:00.640]  誰是有權並
[00:29:00.640 --> 00:29:02.640]  誰是做大那個
[00:29:02.640 --> 00:29:04.640]  是服侍人那個
[00:29:04.640 --> 00:29:06.640]  不是管轄人那個
[00:29:06.640 --> 00:29:08.640]  一般人認為我管得你一樣有權
[00:29:08.640 --> 00:29:10.640]  你就要服我
[00:29:10.640 --> 00:29:12.640]  因為我有權
[00:29:12.640 --> 00:29:14.640]  但對耶穌來說剛好相反
[00:29:14.640 --> 00:29:16.640]  是因為我服你
[00:29:16.640 --> 00:29:18.640]  我服侍你
[00:29:18.640 --> 00:29:20.640]  我服侍你
[00:29:20.640 --> 00:29:22.640]  所以你服從我
[00:29:22.640 --> 00:29:24.640]  所以不是一個外加來
[00:29:24.640 --> 00:29:26.640]  壓下去的一種的順從
[00:29:26.640 --> 00:29:28.640]  而是裡面的
[00:29:28.640 --> 00:29:30.640]  甘心的接受的
[00:29:30.640 --> 00:29:32.640]  一個服從
[00:29:32.640 --> 00:29:34.640]  很不一樣
[00:29:34.640 --> 00:29:36.640]  當我這樣說的時候
[00:29:36.640 --> 00:29:38.640]  你將你這個
[00:29:38.640 --> 00:29:40.640]  管治的
[00:29:40.640 --> 00:29:42.640]  原則
[00:29:42.640 --> 00:29:44.640]  擺在你做工的地方裡面
[00:29:44.640 --> 00:29:46.640]  可能有問題
[00:29:46.640 --> 00:29:48.640]  是不是
[00:29:48.640 --> 00:29:50.640]  你只是想一下
[00:29:50.640 --> 00:29:52.640]  如果你做老闆的話
[00:29:52.640 --> 00:29:54.640]  我做完這些低下的事
[00:29:54.640 --> 00:29:56.640]  他做老闆
[00:29:56.640 --> 00:29:58.640]  那怎麼辦
[00:29:58.640 --> 00:30:00.640]  我無意解決這個問題
[00:30:00.640 --> 00:30:02.640]  因為我沒有辦法
[00:30:02.640 --> 00:30:04.640]  我想說我們不時要想一下
[00:30:04.640 --> 00:30:06.640]  是不是裡面不是做什麼的問題
[00:30:06.640 --> 00:30:08.640]  而是心態的問題
[00:30:08.640 --> 00:30:10.640]  是一種管轄人的心態
[00:30:10.640 --> 00:30:12.640]  還是服侍人的心態
[00:30:12.640 --> 00:30:14.640]  是兩者不同的
