
[00:00:00.000 --> 00:00:03.600]  根據聯合國最新的統計,
[00:18:59.000 --> 00:19:01.000]  一個語言學家,
[00:19:01.000 --> 00:19:04.000]  她為美國政府做了很多事情,
[00:19:04.000 --> 00:19:08.000]  但是她將美國的,
[00:19:08.000 --> 00:19:10.000]  因為她跟美國政府做事翻譯,
[00:19:10.000 --> 00:19:12.000]  她知道一些機密情報,
[00:19:12.000 --> 00:19:14.000]  將它給了她的男朋友,
[00:19:14.000 --> 00:19:16.000]  男朋友是中東人,
[00:19:16.000 --> 00:19:20.000]  結果連那些線人資料都給了出去,
[00:19:20.000 --> 00:19:24.000]  就是連美國在中東的線人都受到危險,
[00:19:24.000 --> 00:19:27.000]  被政府抓了她,
[00:19:27.000 --> 00:19:31.000]  法官說你將有線人資料給出,
[00:19:31.000 --> 00:19:34.000]  起碼一定要坐三十年以上的牢,
[00:19:34.000 --> 00:19:36.000]  不過你已經六十二歲,
[00:19:36.000 --> 00:19:39.000]  美國的壽命人是八十七歲,
[00:19:39.000 --> 00:19:43.000]  那我就判你二十三年徒刑,
[00:19:43.000 --> 00:19:49.000]  照統計你出來可以有五年的時間,
[00:19:49.000 --> 00:19:52.000]  因為你扣除那些行為良好,
[00:19:52.000 --> 00:19:55.000]  還有五年的時間可以見你的孫子,
[00:19:55.000 --> 00:19:57.000]  判了二十三年,
[00:19:57.000 --> 00:19:59.000]  她向法官求情,
[00:19:59.000 --> 00:20:01.000]  她含淚向法官求情,
[00:20:01.000 --> 00:20:04.000]  她說我其實不是想出賣美國,
[00:20:04.000 --> 00:20:06.000]  我是很愛美國的軍隊,
[00:20:06.000 --> 00:20:07.000]  美國的政府,
[00:20:07.000 --> 00:20:10.000]  不過這個人說愛我,
[00:20:10.000 --> 00:20:12.000]  我很渴望有愛,
[00:20:12.000 --> 00:20:13.000]  這個人說愛我,
[00:20:13.000 --> 00:20:15.000]  我被他欺騙了,
[00:20:15.000 --> 00:20:18.000]  他應許我有個美好的人生,
[00:20:18.000 --> 00:20:19.000]  美好的愛情,
[00:20:19.000 --> 00:20:22.000]  我就做錯了,
[00:20:22.000 --> 00:20:23.000]  但已經太遲,
[00:20:23.000 --> 00:20:28.000]  很多時我們為了心裏有個尋求,
[00:20:28.000 --> 00:20:31.000]  我們就忘記了耶穌基督,
[00:20:31.000 --> 00:20:34.000]  我想到約翰福音第四章,
[00:20:34.000 --> 00:20:38.000]  耶穌和一個撒瑪利亞的婦人坐下來說話,
[00:20:38.000 --> 00:20:39.000]  這個婦人有五個丈夫,
[00:20:39.000 --> 00:20:42.000]  她尋求愛情,不得著滿足,
[00:20:42.000 --> 00:20:45.000]  耶穌說我賜給你的水,
[00:20:45.000 --> 00:20:48.000]  就在你的生命裏成為泉源,
[00:20:48.000 --> 00:20:49.000]  叫你得著滿足,
[00:20:49.000 --> 00:20:50.000]  弟兄姊妹,
[00:20:50.000 --> 00:20:52.000]  這裏耶穌基督講得很清楚,
[00:20:52.000 --> 00:20:54.000]  我就是生命的食物,
[00:20:54.000 --> 00:20:56.000]  到我這裏來必定不渴,
[00:20:56.000 --> 00:20:58.000]  信我的永遠不渴,
[00:20:58.000 --> 00:21:00.000]  所以各位朋友弟兄姊妹,
[00:21:00.000 --> 00:21:02.000]  如果你心裏有個渴望,
[00:21:02.000 --> 00:21:04.000]  愛情得不到滿足,
[00:21:04.000 --> 00:21:06.000]  或者經濟得不到滿足,
[00:21:06.000 --> 00:21:09.000]  你的心智你的抱負得不到滿足,
[00:21:09.000 --> 00:21:11.000]  你去耶穌基督那裏,
[00:21:11.000 --> 00:21:13.000]  祂能夠給你滿足,
[00:21:13.000 --> 00:21:14.000]  祂是神,
[00:21:14.000 --> 00:21:17.000]  祂能夠行神蹟餵飽一萬人,
[00:21:17.000 --> 00:21:20.000]  祂一定可以行神蹟餵飽你,
[00:21:20.000 --> 00:21:23.000]  不單止物質的食物,
[00:21:23.000 --> 00:21:25.000]  你心靈的食物,
[00:21:25.000 --> 00:21:29.000]  其實除了耶穌之外,
[00:21:29.000 --> 00:21:31.000]  你沒有辦法得到滿足,
[00:21:31.000 --> 00:21:33.000]  奧古斯丁在懺悔錄說,
[00:21:33.000 --> 00:21:37.000]  我們人的心裏有個空洞,
[00:21:37.000 --> 00:21:42.000]  emptiness這個洞只有上帝才可以填補,
[00:21:42.000 --> 00:21:47.000]  我們看完這四個反思,
[00:21:47.000 --> 00:21:49.000]  我們來做一些應用,
[00:21:49.000 --> 00:21:50.000]  第一,
[00:21:50.000 --> 00:21:53.000]  你調整你對上帝的心態,
[00:21:53.000 --> 00:21:55.000]  群眾看錯了耶穌基督,
[00:21:55.000 --> 00:21:58.000]  他以為祂是地上的君王,
[00:21:58.000 --> 00:22:02.000]  他以為祂可以將地上的政權搶奪回來,
[00:22:02.000 --> 00:22:04.000]  但耶穌基督說,
[00:22:04.000 --> 00:22:07.000]  這是我的國不屬於這個世界,
[00:22:07.000 --> 00:22:09.000]  祂來拯救全人類,
[00:22:09.000 --> 00:22:12.000]  解決所有受造之物的問題,
[00:22:12.000 --> 00:22:14.000]  不單止以色列國,
[00:22:14.000 --> 00:22:19.000]  你有沒有像那班人一樣看錯了耶穌基督?
[00:22:19.000 --> 00:22:22.000]  第二點,
[00:22:22.000 --> 00:22:27.000]  憑信心捨己毀身基督,
[00:22:28.000 --> 00:22:32.000]  那小孩憑信心捨己,
[00:22:32.000 --> 00:22:37.000]  他的五餅二魚真的沒有辦法餵飽一萬人,
[00:22:37.000 --> 00:22:39.000]  肥力也看得很清楚,
[00:22:39.000 --> 00:22:40.000]  那一萬人在這裏,
[00:22:40.000 --> 00:22:41.000]  怎樣餵他們?
[00:22:41.000 --> 00:22:44.000]  但他拿了出來,
[00:22:44.000 --> 00:22:45.000]  上帝就有使用,
[00:22:45.000 --> 00:22:47.000]  所以弟兄姊妹,
[00:22:47.000 --> 00:22:50.000]  你不要覺得自己沒有才能,
[00:22:50.000 --> 00:22:51.000]  沒有時間,
[00:22:51.000 --> 00:22:52.000]  又沒有錢,
[00:22:52.000 --> 00:22:54.000]  你就將你有的奉獻給耶穌基督,
[00:22:54.000 --> 00:22:59.000]  他就將你multiply,變成全世界都因為你得福,
[00:22:59.000 --> 00:23:04.000]  第三點,
[00:23:04.000 --> 00:23:07.000]  將上帝的旨意放在第一位,
[00:23:07.000 --> 00:23:10.000]  那些門徒回來就本來需要休息,
[00:23:10.000 --> 00:23:11.000]  耶穌基督叫他們休息,
[00:23:11.000 --> 00:23:14.000]  但見到那麼多人就改變計劃,
[00:23:14.000 --> 00:23:16.000]  那就幫助這班人,
[00:23:16.000 --> 00:23:17.000]  有需要的人,
[00:23:17.000 --> 00:23:20.000]  有時我們為自己有個計劃,
[00:23:20.000 --> 00:23:21.000]  很有道理,
[00:23:21.000 --> 00:23:23.000]  不想別人打擾我們,
[00:23:23.000 --> 00:23:25.000]  連上帝打擾我們,
[00:23:25.000 --> 00:23:26.000]  我們都不想,
[00:23:26.000 --> 00:23:28.000]  但這個故事就提醒我們,
[00:23:28.000 --> 00:23:33.000]  我們要以上帝的旨意為優先,
[00:23:33.000 --> 00:23:34.000]  弟兄姊妹,
[00:23:34.000 --> 00:23:36.000]  你有沒有將上帝的事放在優先?
[00:23:36.000 --> 00:23:38.000]  究竟你為自己打算,
[00:23:38.000 --> 00:23:40.000]  還是為上帝的家打算?
[00:23:40.000 --> 00:23:44.000]  上帝的事在耶穌基督升天之後,
[00:23:44.000 --> 00:23:45.000]  聖靈降臨,
[00:23:45.000 --> 00:23:48.000]  所有上帝的事都會透過教會進行,
[00:23:48.000 --> 00:23:50.000]  因為教會是耶穌基督的身體,
[00:23:50.000 --> 00:23:52.000]  教會是耶穌基督的新娘,
[00:23:52.000 --> 00:23:53.000]  是祂的妻子,
[00:23:53.000 --> 00:23:54.000]  祂所愛的,
[00:23:54.000 --> 00:23:57.000]  上帝所有事都透過教會進行,
[00:23:57.000 --> 00:23:59.000]  傳恩堂就是你的教會,
[00:23:59.000 --> 00:24:08.000]  那你如何在神的家裏進行神的旨意?
[00:24:08.000 --> 00:24:10.000]  或者你說,
[00:24:10.000 --> 00:24:12.000]  我是一個平信徒,
[00:24:12.000 --> 00:24:13.000]  我是一個躺平,
[00:24:13.000 --> 00:24:14.000]  這是一個新的詞語,
[00:24:14.000 --> 00:24:15.000]  躺平的信徒,
[00:24:15.000 --> 00:24:17.000]  這些傳職傳道人,
[00:24:17.000 --> 00:24:18.000]  好像江穆斯,
[00:24:18.000 --> 00:24:20.000]  傳恩堂的傳職傳道人,
[00:24:20.000 --> 00:24:23.000]  羅穆斯就是播道總會的傳職傳道人,
[00:24:23.000 --> 00:24:26.000]  你們就以上帝的旨意為優先,
[00:24:26.000 --> 00:24:27.000]  我們就不用,
[00:24:27.000 --> 00:24:28.000]  這是錯的,
[00:24:28.000 --> 00:24:30.000]  每一個信耶穌的人都是上帝的僕人,
[00:24:30.000 --> 00:24:35.000]  無論上帝安排你的崗位是做家庭主婦,
[00:24:35.000 --> 00:24:37.000]  是做文員,
[00:24:37.000 --> 00:24:38.000]  是做地產,
[00:24:38.000 --> 00:24:39.000]  是做護士,
[00:24:39.000 --> 00:24:40.000]  醫生,
[00:24:40.000 --> 00:24:41.000]  做什麼都好,
[00:24:41.000 --> 00:24:42.000]  做老師,
[00:24:42.000 --> 00:24:45.000]  所有崗位都同樣重要,
[00:24:45.000 --> 00:24:50.000]  上帝對你的期望全部是100%服侍神,
[00:24:50.000 --> 00:24:51.000]  是倚靠神,
[00:24:51.000 --> 00:24:53.000]  將來上到天堂,
[00:24:53.000 --> 00:24:54.000]  他又不會說,
[00:24:54.000 --> 00:24:56.000]  江穆斯,羅穆斯你們排第一,
[00:24:56.000 --> 00:24:57.000]  因為你們做牧師,
[00:24:57.000 --> 00:24:58.000]  沒有這樣的事,
[00:24:58.000 --> 00:25:01.000]  將來上帝每一個人都衡量你,
[00:25:01.000 --> 00:25:04.000]  究竟你是否良善忠心的僕人,
[00:25:04.000 --> 00:25:06.000]  是否良善忠心,
[00:25:06.000 --> 00:25:10.000]  他不看你的崗位是什麼,
[00:25:10.000 --> 00:25:12.000]  因為你的崗位是上帝所賜你,
[00:25:12.000 --> 00:25:14.000]  你的恩賜財能也是上帝所賜給你,
[00:25:14.000 --> 00:25:16.000]  他就叫你,
[00:25:16.000 --> 00:25:18.000]  上帝給你一千你就賺一千,
[00:25:18.000 --> 00:25:20.000]  給你兩千就賺兩千,
[00:25:20.000 --> 00:25:22.000]  給你五千就賺五千,
[00:25:22.000 --> 00:25:27.000]  你最重要的是將上帝放在第一位,
[00:25:27.000 --> 00:25:32.000]  學這個小孩子的奉獻,
[00:25:32.000 --> 00:25:34.000]  這個小孩子肯定沒有門徒那麼厲害,
[00:25:34.000 --> 00:25:36.000]  門徒跟住耶穌,
[00:25:36.000 --> 00:25:38.000]  聖經都念多兩句,
[00:25:38.000 --> 00:25:40.000]  祈禱也好,
[00:25:40.000 --> 00:25:42.000]  小孩子只有五餅二魚,
[00:25:42.000 --> 00:25:44.000]  但反而他的信心大於門徒,
[00:25:44.000 --> 00:25:47.000]  所以你的信心隨時大於我的,
[00:25:47.000 --> 00:25:49.000]  只要你有一個孩子的信心,
[00:25:49.000 --> 00:25:52.000]  還有神的福氣,
[00:25:52.000 --> 00:25:54.000]  記住是沒有兼職基督徒,
[00:25:54.000 --> 00:25:57.000]  所有基督徒都是全職神的僕人,
[00:25:57.000 --> 00:25:59.000]  不論你是傳道人也好,
[00:25:59.000 --> 00:26:00.000]  你是老師也好,
[00:26:00.000 --> 00:26:01.000]  你是退休也好,
[00:26:01.000 --> 00:26:03.000]  你是做什麼也好,
[00:26:03.000 --> 00:26:05.000]  你都是全職的基督徒,
[00:26:05.000 --> 00:26:07.000]  全職的門徒,
[00:26:07.000 --> 00:26:09.000]  no part-time Christian,
[00:26:09.000 --> 00:26:11.000]  沒有兼職的基督徒,
[00:26:11.000 --> 00:26:17.000]  或者我講一個見證,
[00:26:17.000 --> 00:26:20.000]  我跟我太太怎樣去做一個全職的基督徒,
[00:26:20.000 --> 00:26:25.000]  在2008年我們在加拿大收拾行裝回來,
[00:26:25.000 --> 00:26:27.000]  那時55歲,
[00:26:27.000 --> 00:26:28.000]  我跟我太太說,
[00:26:28.000 --> 00:26:32.000]  我65歲退休去到加拿大買一個很好的車,
[00:26:32.000 --> 00:26:35.000]  因為我們結婚時開的車是前七,
[00:26:35.000 --> 00:26:38.000]  前七有時車頭出煙,
[00:26:38.000 --> 00:26:39.000]  有時車尾出煙,
[00:26:39.000 --> 00:26:41.000]  我們到蜜月那兩日,
[00:26:41.000 --> 00:26:42.000]  一日來一日回省錢,
[00:26:42.000 --> 00:26:45.000]  中間住在汽車旅店,
[00:26:45.000 --> 00:26:48.000]  到蜜月那兩日來回入了六罐啟油,
[00:26:48.000 --> 00:26:49.000]  你知不知道入啟油,
[00:26:49.000 --> 00:26:51.000]  不是汽油,
[00:26:51.000 --> 00:26:54.000]  是打開車頭蓋再扭開引擎,
[00:26:54.000 --> 00:26:56.000]  倒一罐Motor oil在裏面,
[00:26:56.000 --> 00:26:59.000]  在Highway停了六次,
[00:26:59.000 --> 00:27:00.000]  入了六罐啟油,
[00:27:00.000 --> 00:27:03.000]  這個蜜月旅程就是這樣完,
[00:27:03.000 --> 00:27:05.000]  入啟油多過食飯,
[00:27:05.000 --> 00:27:09.000]  我打算六十年後回到加拿大,
[00:27:09.000 --> 00:27:11.000]  我們會遊山玩水,
[00:27:11.000 --> 00:27:13.000]  誰知做到六十四歲時,
[00:27:13.000 --> 00:27:16.000]  總會博奴總會說羅牧師,
[00:27:16.000 --> 00:27:22.000]  我們總案事的總裁CEO空了十幾年,
[00:27:22.000 --> 00:27:23.000]  其實很需要整頓,
[00:27:23.000 --> 00:27:25.000]  請你過來做,
[00:27:25.000 --> 00:27:27.000]  我其實婉拒了,
[00:27:27.000 --> 00:27:29.000]  因為這個位置很難做,
[00:27:29.000 --> 00:27:32.000]  上一任做了一年半就被人逼走了,
[00:27:32.000 --> 00:27:33.000]  很辛苦,
[00:27:33.000 --> 00:27:34.000]  所以空了十幾年,
[00:27:34.000 --> 00:27:36.000]  但上帝要我做,
[00:27:36.000 --> 00:27:37.000]  我就不做,
[00:27:37.000 --> 00:27:38.000]  做了差不多五年,
[00:27:38.000 --> 00:27:40.000]  現在六十八歲,
[00:27:40.000 --> 00:27:43.000]  做到明年任滿就六十九歲,
[00:27:43.000 --> 00:27:46.000]  誰知兩年前亞太地區的博奴會,
[00:27:46.000 --> 00:27:49.000]  有個議長去台灣宣教,
[00:27:49.000 --> 00:27:51.000]  在台灣建立雙語教會,
[00:27:51.000 --> 00:27:52.000]  英文國語教會,
[00:27:52.000 --> 00:27:54.000]  即是現在的RNECC那些,
[00:27:54.000 --> 00:27:56.000]  看到個勢在那,
[00:27:56.000 --> 00:27:58.000]  你想用各個國家,
[00:27:58.000 --> 00:28:05.000]  新加坡、美國、加拿大、馬來西亞、香港、日本派宣教士去那,
[00:28:05.000 --> 00:28:10.000]  但他需要一個人去管理跨國的宣教士團隊,
[00:28:10.000 --> 00:28:12.000]  他跟我說羅牧師,
[00:28:12.000 --> 00:28:13.000]  我們想你去,
[00:28:13.000 --> 00:28:18.000]  因為這個人需要一個有幕會經驗,
[00:28:18.000 --> 00:28:20.000]  有席堂經驗,
[00:28:20.000 --> 00:28:21.000]  有治理經驗,
[00:28:21.000 --> 00:28:26.000]  你做傳道人之前做過公司的管理階層,
[00:28:26.000 --> 00:28:28.000]  你又有席堂,
[00:28:28.000 --> 00:28:29.000]  你又做,這樣就對了,
[00:28:29.000 --> 00:28:31.000]  而且這個人要懂得說英文,
[00:28:31.000 --> 00:28:32.000]  懂得說普通話,
[00:28:32.000 --> 00:28:34.000]  懂得說廣東話,
[00:28:34.000 --> 00:28:35.000]  因為香港,
[00:28:35.000 --> 00:28:36.000]  為何要說廣東話呢?
[00:28:36.000 --> 00:28:37.000]  香港是全個亞太地區,
[00:28:37.000 --> 00:28:40.000]  不計美國是最大的博奴會在香港,
[00:28:40.000 --> 00:28:41.000]  三萬人,
[00:28:41.000 --> 00:28:43.000]  新加坡只有幾千人,
[00:28:43.000 --> 00:28:45.000]  我們想你去,
[00:28:45.000 --> 00:28:47.000]  2022年去,
[00:28:47.000 --> 00:28:49.000]  兩年前他跟我說,
[00:28:49.000 --> 00:28:51.000]  我說2022年我六十九歲,
[00:28:51.000 --> 00:28:53.000]  我有個退休計劃,
[00:28:53.000 --> 00:28:54.000]  他說沒辦法,
[00:28:54.000 --> 00:28:57.000]  我們馬來西亞總理都做到九十多歲,
[00:28:57.000 --> 00:28:59.000]  What is your problem?
[00:28:59.000 --> 00:29:02.000]  我跟我太太祈禱了九個月,
[00:29:02.000 --> 00:29:04.000]  在去年九月就答應了,
[00:29:04.000 --> 00:29:07.000]  上帝要我去就去,
[00:29:07.000 --> 00:29:09.000]  將上帝的旨意放在第一位,
[00:29:09.000 --> 00:29:11.000]  我其實可以退休的,
[00:29:11.000 --> 00:29:13.000]  我可以退休,
[00:29:13.000 --> 00:29:15.000]  我未做傳道人之前都可以退休,
[00:29:15.000 --> 00:29:17.000]  現在做了這麼多年,
[00:29:17.000 --> 00:29:19.000]  我九歲上帝要我去就去,
[00:29:19.000 --> 00:29:21.000]  我跟我太太有心理準備,
[00:29:21.000 --> 00:29:24.000]  可能不會回加拿大見親友,
[00:29:24.000 --> 00:29:28.000]  因為你六十九歲就老兵出征,
[00:29:28.000 --> 00:29:31.000]  出師未捷,
[00:29:31.000 --> 00:29:32.000]  有這樣的情況,
[00:29:32.000 --> 00:29:36.000]  在台灣隨時五年七年都未搞得定,
[00:29:36.000 --> 00:29:39.000]  那份工應該辛苦過這份,
[00:29:39.000 --> 00:29:40.000]  總會這份,
[00:29:40.000 --> 00:29:41.000]  這份辛苦過上一份,
[00:29:41.000 --> 00:29:43.000]  上一份辛苦過加拿大那份,
[00:29:43.000 --> 00:29:44.000]  越老越辛苦,
[00:29:44.000 --> 00:29:48.000]  但上帝你說怎樣就怎樣,
[00:29:48.000 --> 00:29:50.000]  我們祈禱了九個月,
[00:29:50.000 --> 00:29:54.000]  又頂住安慰我,
[00:29:54.000 --> 00:29:55.000]  又很資深傳達人,
[00:29:55.000 --> 00:29:56.000]  他說順便試試你,
[00:29:56.000 --> 00:29:58.000]  可能試試你,
[00:29:58.000 --> 00:30:00.000]  因為阿爸懇獻以撒,
[00:30:00.000 --> 00:30:03.000]  以撒最後關頭有隻羊代替他,
[00:30:03.000 --> 00:30:06.000]  我看遍傳音堂無哪隻羊可以代替我,
[00:30:06.000 --> 00:30:09.000]  或者到時會出現都不定,
[00:30:09.000 --> 00:30:12.000]  但我想講這個見證就是,
[00:30:12.000 --> 00:30:15.000]  我將我的五餅如魚,
[00:30:15.000 --> 00:30:17.000]  其實到六十九歲,
[00:30:17.000 --> 00:30:20.000]  你的五餅如魚就越來越細,
[00:30:20.000 --> 00:30:22.000]  好似Alex,
[00:30:22.000 --> 00:30:27.000]  好似啟照年輕些,
[00:30:27.000 --> 00:30:29.000]  他的餅和魚都大些,
[00:30:29.000 --> 00:30:31.000]  到老時就越來越縮,
[00:30:31.000 --> 00:30:34.000]  但上帝要我我都可以用,
[00:30:34.000 --> 00:30:35.000]  頂住我希望鼓勵你,
[00:30:35.000 --> 00:30:38.000]  如果我都將自己獻上,
[00:30:38.000 --> 00:30:41.000]  你就更加應該將自己獻上,
[00:30:41.000 --> 00:30:43.000]  學這個小孩子,
[00:30:43.000 --> 00:30:45.000]  看住耶穌,
[00:30:45.000 --> 00:30:46.000]  不要看你的困難,
[00:30:46.000 --> 00:30:48.000]  因為祂顧念你,
[00:30:48.000 --> 00:30:49.000]  祂願意使用你,
[00:30:49.000 --> 00:30:51.000]  我們一齊低頭祈禱,
[00:30:51.000 --> 00:30:53.000]  親愛的主人多謝你奇妙,
[00:30:53.000 --> 00:30:55.000]  你來拯救我們,
[00:30:55.000 --> 00:30:57.000]  我們看到受造之物,
[00:30:57.000 --> 00:30:59.000]  嘆息勞苦,
[00:30:59.000 --> 00:31:01.000]  等候救贖降臨,
[00:31:01.000 --> 00:31:03.000]  你就來拯救我們,
[00:31:03.000 --> 00:31:06.000]  你就來擔負我們的罪孽,
[00:31:06.000 --> 00:31:08.000]  你給永生賜給我們,
[00:31:08.000 --> 00:31:11.000]  你說我是生命的食物,
[00:31:11.000 --> 00:31:13.000]  到我這裡來必定不餓,
[00:31:13.000 --> 00:31:14.000]  信我的必定不渴,
[00:31:14.000 --> 00:31:17.000]  我為在座每一位鼎姐妹朋友禱告,
[00:31:17.000 --> 00:31:20.000]  求你叫他們真的依靠你,
[00:31:20.000 --> 00:31:21.000]  相信你,
[00:31:21.000 --> 00:31:25.000]  在你裡面得著滿足,
[00:31:25.000 --> 00:31:26.000]  我們這樣祈禱,
[00:31:26.000 --> 00:31:28.000]  感恩奉耶穌基督的名,
[00:31:28.000 --> 00:31:29.000]  阿們。
