
[00:00:00.000 --> 00:00:04.420]  主我們來到禰面前,我們打開我們的心
[00:15:49.600 --> 00:15:52.200]  這個媽媽曾經想放棄
[00:15:52.200 --> 00:15:54.000]  但她因爲神的緣故
[00:15:54.000 --> 00:15:56.000]  因爲信因爲盼望
[00:15:56.000 --> 00:15:59.000]  她仍然去守候這個兒子
[00:15:59.000 --> 00:16:02.000]  15年放棄很容易
[00:16:02.000 --> 00:16:03.600]  或者很正常
[00:16:03.600 --> 00:16:05.600]  可以理解
[00:16:05.600 --> 00:16:07.800]  但她是堅持
[00:16:07.800 --> 00:16:09.600]  選擇不放棄
[00:16:09.600 --> 00:16:11.600]  去守候
[00:16:11.600 --> 00:16:13.000]  有人可能因爲金錢
[00:16:13.000 --> 00:16:14.600]  放棄父子的關係
[00:16:14.600 --> 00:16:16.400]  但也有人因爲神
[00:16:16.400 --> 00:16:18.400]  去堅持不放棄
[00:16:18.400 --> 00:16:20.600]  繼續去相信
[00:16:20.600 --> 00:16:23.600]  你會怎麼選擇呢
[00:16:23.600 --> 00:16:25.800]  我不知道有沒有一些家庭關係
[00:16:25.800 --> 00:16:27.200]  在你現刻
[00:16:27.200 --> 00:16:29.800]  在這一刻
[00:16:29.800 --> 00:16:32.200]  你是覺得很困難
[00:16:32.200 --> 00:16:34.000]  你很想放棄
[00:16:34.000 --> 00:16:36.200]  你覺得改變不了
[00:16:36.200 --> 00:16:37.200]  很累
[00:16:37.200 --> 00:16:41.800]  不想再堅持下去
[00:16:41.800 --> 00:16:45.800]  教會的夫婦營將會踏入第十年
[00:16:45.800 --> 00:16:49.000]  我們會有一個慶祝
[00:16:49.000 --> 00:16:51.000]  我聽過不少的見證
[00:16:51.000 --> 00:16:52.400]  他們說
[00:16:52.400 --> 00:16:56.200]  兩夫婦已經差不多要籤離婚紙
[00:16:56.200 --> 00:16:58.200]  OK 給大家一次機會
[00:16:58.200 --> 00:16:59.600]  去一次
[00:16:59.600 --> 00:17:02.800]  又或者我覺得他們可能心裏想
[00:17:02.800 --> 00:17:05.400]  去證明其實大家不可行
[00:17:05.400 --> 00:17:08.200]  去完之後就再見了
[00:17:08.200 --> 00:17:11.400]  但很多奇妙神的工作在裏面
[00:17:11.400 --> 00:17:13.200]  很多夫婦進去
[00:17:13.200 --> 00:17:16.000]  他們不是再看到對方的問題
[00:17:16.000 --> 00:17:18.600]  他們看回自己的問題
[00:17:18.600 --> 00:17:21.400]  看回他們如何起初相愛
[00:17:21.400 --> 00:17:23.000]  彼此認罪
[00:17:23.000 --> 00:17:26.600]  關係再一次修補
[00:17:26.600 --> 00:17:28.000]  原來是可以
[00:17:28.000 --> 00:17:31.200]  因着上帝的緣故是可以
[00:17:31.200 --> 00:17:33.200]  無論怎樣也好
[00:17:33.200 --> 00:17:35.400]  剛纔我問大家有沒有一些關係
[00:17:35.400 --> 00:17:37.200]  你覺得很艱難
[00:17:37.200 --> 00:17:40.200]  可能你想到一些關係的時候就很沉重
[00:17:40.200 --> 00:17:42.000]  因爲真的很多年
[00:17:42.000 --> 00:17:43.400]  堅持了很多年
[00:17:43.400 --> 00:17:45.400]  很累
[00:17:45.400 --> 00:17:47.400]  很多眼淚
[00:17:47.400 --> 00:17:49.600]  也沒有人能夠代替你做任何決定
[00:17:49.600 --> 00:17:52.400]  但如果這個關係是上帝告訴你
[00:17:52.400 --> 00:17:55.000]  你值得去守候去堅持的話
[00:17:55.000 --> 00:17:57.400]  求神藉着這段經文
[00:17:57.400 --> 00:17:59.200]  這個爸爸如何去守候住
[00:17:59.200 --> 00:18:00.600]  去堅持住
[00:18:00.600 --> 00:18:02.000]  鼓勵你
[00:18:02.000 --> 00:18:05.000]  讓你有一天去經歷那個流淚沙腫
[00:18:05.000 --> 00:18:09.000]  而歡呼收割的那份喜樂
[00:18:09.000 --> 00:18:12.000]  這個比喻兒子最終回家了
[00:18:12.000 --> 00:18:14.000]  他曾經自言自語地說
[00:18:14.000 --> 00:18:16.000]  爸爸我得罪了天 得罪了你
[00:18:16.000 --> 00:18:19.000]  從今以後我不配作稱爲兒子
[00:18:19.000 --> 00:18:21.600]  我只可以做一個故宮
[00:18:21.600 --> 00:18:23.600]  以往他認爲應得
[00:18:23.600 --> 00:18:25.600]  但現在他自知不配
[00:18:25.600 --> 00:18:27.400]  如果爸爸大罵他一頓
[00:18:27.400 --> 00:18:29.800]  你說你這個壞小子或者你這個不孝子
[00:18:29.800 --> 00:18:33.800]  這麼無恥 浪費我的錢 你走吧 我不要你了
[00:18:33.800 --> 00:18:35.600]  其實也很合理
[00:18:35.600 --> 00:18:39.400]  或者他也預料了 他也沒得說
[00:18:39.400 --> 00:18:42.800]  但爸爸還沒等到他說完
[00:18:42.800 --> 00:18:44.400]  他於是就吩咐人
[00:18:44.400 --> 00:18:46.400]  將最好的袍
[00:18:46.400 --> 00:18:48.600]  將戒指戴在他手上
[00:18:48.600 --> 00:18:50.000]  將鞋子給他穿
[00:18:50.000 --> 00:18:51.800]  這三個行動代表什麼呢
[00:18:51.800 --> 00:18:54.800]  就是爸爸再一次去接納他
[00:18:54.800 --> 00:18:58.200]  或者恢復他做兒子的身份
[00:18:58.200 --> 00:19:00.800]  他覺得自己不配 但爸爸仍然給他
[00:19:00.800 --> 00:19:03.200]  給最好的他
[00:19:03.200 --> 00:19:06.200]  可能我們會想 哇 這麼着數
[00:19:06.200 --> 00:19:07.600]  可能都要約法三章
[00:19:07.600 --> 00:19:11.600]  想想這個兒子會不會回來拿錢又再賭過
[00:19:11.600 --> 00:19:14.600]  或者他拿完錢又不知道再花
[00:19:14.600 --> 00:19:16.600]  可能我們都要先看看他的手下行爲
[00:19:16.600 --> 00:19:18.000]  都很正常
[00:19:18.000 --> 00:19:20.600]  又或者我們覺得大兒子的反應應該合理些
[00:19:20.600 --> 00:19:22.800]  大兒子怎麼說呢
[00:19:22.800 --> 00:19:25.000]  他說 爸爸你有沒有搞錯
[00:19:25.000 --> 00:19:27.000]  我這些翻譯而已
[00:19:27.000 --> 00:19:28.600]  他說你看看我服侍了你這麼多年
[00:19:28.600 --> 00:19:30.000]  做了這麼多事
[00:19:30.000 --> 00:19:32.600]  剛剛纔做完事回來
[00:19:32.600 --> 00:19:36.000]  我說你連一隻山羊都沒讓我和我的朋友慶祝
[00:19:36.000 --> 00:19:38.000]  現在你這個兒子
[00:19:38.000 --> 00:19:39.400]  大家看不看到
[00:19:39.400 --> 00:19:41.600]  他不是我的兄弟
[00:19:41.600 --> 00:19:43.200]  你這個兒子
[00:19:43.200 --> 00:19:47.200]  拿了你的錢和槍戒花了
[00:19:47.200 --> 00:19:51.200]  他說現在你就當牛幫他慶祝
[00:19:51.200 --> 00:19:52.600]  不可能
[00:19:52.600 --> 00:19:54.200]  他接受不了 爲什麼
[00:19:54.200 --> 00:19:57.200]  因爲他在計算他做了些什麼
[00:19:57.200 --> 00:19:59.200]  他爸爸沒做些什麼
[00:19:59.200 --> 00:20:01.000]  他弟弟做錯了些什麼
[00:20:01.000 --> 00:20:02.600]  他一路計一路計一路計
[00:20:02.600 --> 00:20:05.000]  所以他心裏很不憤
[00:20:05.000 --> 00:20:07.600]  但他沒計算那個關係
[00:20:07.600 --> 00:20:10.400]  他沒看重那個關係
[00:20:10.400 --> 00:20:13.200]  有兩句話 我想我們經常都聽
[00:20:13.200 --> 00:20:17.000]  贏了一場架 輸了一個關係 值不值得
[00:20:17.000 --> 00:20:18.600]  爲什麼我們有時候吵架
[00:20:18.600 --> 00:20:21.400]  很想證明我對 你錯 是不是
[00:20:21.400 --> 00:20:23.200]  另一句話就是
[00:20:23.200 --> 00:20:26.800]  首先他說對不起不是因爲自己理虧
[00:20:26.800 --> 00:20:30.000]  是因爲他比對方更加着重那個關係
[00:20:30.000 --> 00:20:32.200]  更加看重那個關係
[00:20:32.200 --> 00:20:34.400]  所以原來學會說對不起
[00:20:34.400 --> 00:20:38.400]  是因爲你懂得愛
[00:20:38.400 --> 00:20:41.000]  在《聖誕崇拜》那個電影
[00:20:41.000 --> 00:20:42.800]  我媽是驅魔人
[00:20:42.800 --> 00:20:44.600]  大家可能都有看
[00:20:44.600 --> 00:20:47.000]  這個是一個真實的見證
[00:20:47.000 --> 00:20:49.000]  阿星他生活一團糟
[00:20:49.000 --> 00:20:50.400]  嘮嘮叫叫
[00:20:50.400 --> 00:20:52.400]  回到家令父母傷心
[00:20:52.400 --> 00:20:54.200]  離開了家
[00:20:54.200 --> 00:20:56.600]  但到後來他回到家的時候
[00:20:56.600 --> 00:20:59.400]  其實是爸爸先說對不起
[00:20:59.400 --> 00:21:01.000]  我不知道你有沒有留意
[00:21:01.000 --> 00:21:03.400]  在這個劇情我們都討論過
[00:21:03.400 --> 00:21:04.800]  到底是兒子先說對不起
[00:21:04.800 --> 00:21:07.000]  還是爸爸先說對不起
[00:21:07.000 --> 00:21:09.600]  但事實上在真實的見證裏面
[00:21:09.600 --> 00:21:11.800]  是爸爸願意接納他
[00:21:11.800 --> 00:21:14.000]  先說對不起
[00:21:14.000 --> 00:21:17.000]  在一段經文告訴我們
[00:21:17.000 --> 00:21:18.600]  爲什麼爸爸那麼着緊
[00:21:18.600 --> 00:21:21.400]  爲什麼爸爸肯去接納這個兒子
[00:21:21.400 --> 00:21:23.200]  是因爲他看到這個兒子
[00:21:23.200 --> 00:21:24.800]  是死而復活
[00:21:24.800 --> 00:21:26.600]  失而復得
[00:21:26.600 --> 00:21:28.400]  講了兩次
[00:21:28.400 --> 00:21:31.000]  可能我們說那個五翼兒子當沒生過
[00:21:31.000 --> 00:21:32.800]  沒了兒子算了
[00:21:32.800 --> 00:21:34.600]  當他死了算了
[00:21:34.600 --> 00:21:36.600]  但這個爸爸看到這個兒子
[00:21:36.600 --> 00:21:38.000]  是本來以爲死了
[00:21:38.000 --> 00:21:39.200]  但他復活
[00:21:39.200 --> 00:21:41.200]  以爲沒了他又復得
[00:21:41.200 --> 00:21:42.400]  那份喜樂
[00:21:42.400 --> 00:21:43.200]  那份激動
[00:21:43.200 --> 00:21:44.200]  那份感動
[00:21:44.200 --> 00:21:47.400]  令他蓋掩一切
[00:21:47.400 --> 00:21:49.200]  這個爸爸不算
[00:21:49.200 --> 00:21:53.800]  我們經常聽聖經說不要計算別人的惡
[00:21:53.800 --> 00:21:58.600]  其實一點都不容易做
[00:21:58.600 --> 00:22:01.400]  這個大兒子很會算
[00:22:01.400 --> 00:22:02.800]  但他算錯了
[00:22:02.800 --> 00:22:04.600]  算錯了關係
[00:22:04.600 --> 00:22:07.200]  所以原來有很多解經家說
[00:22:07.200 --> 00:22:10.600]  浪子可能也是個大兒子
[00:22:10.600 --> 00:22:12.400]  他也要回家
[00:22:12.400 --> 00:22:14.400]  他也要回轉
[00:22:14.400 --> 00:22:16.400]  他也要明白爸爸的心
[00:22:16.400 --> 00:22:20.800]  他也要醒悟過來
[00:22:20.800 --> 00:22:23.200]  有兩個小故事
[00:22:23.200 --> 00:22:25.400]  第一個是講一個媽媽
[00:22:25.400 --> 00:22:27.800]  她自認是一個很敬虔的媽媽
[00:22:27.800 --> 00:22:32.200]  但她的兒子又令她很激心很激氣
[00:22:32.200 --> 00:22:35.200]  激到她很難去饒恕他
[00:22:35.200 --> 00:22:36.600]  很傷心
[00:22:36.600 --> 00:22:39.400]  但她自認敬虔
[00:22:39.400 --> 00:22:41.800]  她就知道要去饒恕
[00:22:41.800 --> 00:22:44.600]  所以她就寫了一封很長的信
[00:22:44.600 --> 00:22:46.400]  寫給她的兒子
[00:22:46.400 --> 00:22:49.400]  因爲神的緣故
[00:22:49.400 --> 00:22:50.400]  神叫我饒恕
[00:22:50.400 --> 00:22:52.400]  所以我饒恕你做過些什麼
[00:22:52.400 --> 00:22:53.200]  幾時幾時
[00:22:53.200 --> 00:22:55.600]  你幾時幾時說過些什麼
[00:22:55.600 --> 00:22:59.000]  幾時幾時做錯了些事
[00:22:59.000 --> 00:23:00.600]  全都寫下來
[00:23:00.600 --> 00:23:02.800]  她還公諸於世做這個見證
[00:23:02.800 --> 00:23:03.800]  告訴別人
[00:23:03.800 --> 00:23:06.000]  因爲神我能夠饒恕
[00:23:06.000 --> 00:23:07.000]  我饒恕了兒子
[00:23:07.000 --> 00:23:08.000]  他以前怎樣怎樣
[00:23:08.000 --> 00:23:11.000]  他做了些事我饒恕了他
[00:23:11.000 --> 00:23:12.400]  當她自鳴得意
[00:23:12.400 --> 00:23:15.600]  以爲自己很能夠榮耀神的時候
[00:23:15.600 --> 00:23:17.600]  神跟她說
[00:23:17.600 --> 00:23:20.600]  你都算得很清楚
[00:23:20.600 --> 00:23:24.600]  你都算得很清楚
[00:23:24.600 --> 00:23:27.400]  另一個故事就是講一對小夫妻
[00:23:27.400 --> 00:23:29.200]  他們新婚沒多久
[00:23:29.200 --> 00:23:31.600]  有很多衝突
[00:23:31.600 --> 00:23:33.800]  新婚一年叫子婚
[00:23:33.800 --> 00:23:35.400]  所以特別要小心
[00:23:35.400 --> 00:23:36.400]  要保護
[00:23:36.400 --> 00:23:39.200]  因爲有很多爭吵
[00:23:39.200 --> 00:23:41.200]  這對小夫妻都一樣
[00:23:41.200 --> 00:23:42.400]  三天不在一起
[00:23:42.400 --> 00:23:45.600]  兩天就爭吵到拆天
[00:23:45.600 --> 00:23:47.200]  聲勢力竭
[00:23:47.200 --> 00:23:49.000]  到要打倒對方爲止
[00:23:49.000 --> 00:23:52.200]  總之吵得家吵屋斃
[00:23:52.200 --> 00:23:54.400]  老公通常男人很怕吵
[00:23:54.400 --> 00:23:57.400]  老公就說很難搞
[00:23:57.400 --> 00:23:58.000]  他說不如這樣
[00:23:58.000 --> 00:23:59.400]  我們約法三章
[00:23:59.400 --> 00:24:00.400]  不要天天吵
[00:24:00.400 --> 00:24:02.400]  一個禮拜才吵一次
[00:24:02.400 --> 00:24:05.000]  那個禮拜有什麼不滿你寫下來
[00:24:05.000 --> 00:24:06.400]  大家寫下來
[00:24:06.400 --> 00:24:08.600]  老婆說好
[00:24:08.600 --> 00:24:10.600]  於是他們就守這個諾言
[00:24:10.600 --> 00:24:12.000]  那個禮拜就很乖
[00:24:12.000 --> 00:24:13.600]  不吵架
[00:24:13.600 --> 00:24:15.400]  寫寫寫
[00:24:15.400 --> 00:24:18.200]  一個禮拜過了
[00:24:18.200 --> 00:24:22.000]  他們攤了一桌子紙
[00:24:22.000 --> 00:24:24.800]  老公先看老婆寫了些什麼
[00:24:24.800 --> 00:24:26.000]  你猜猜是什麼
[00:24:26.000 --> 00:24:31.600]  我們老公應該經常做的
[00:24:31.600 --> 00:24:34.000]  他說你經常打遊戲
[00:24:34.000 --> 00:24:35.200]  經常看電視
[00:24:35.200 --> 00:24:37.000]  去廁所又不揭板
[00:24:37.000 --> 00:24:39.000]  整天亂七八糟
[00:24:39.000 --> 00:24:40.800]  又沒時間陪我
[00:24:40.800 --> 00:24:42.600]  blah blah blah
[00:24:42.600 --> 00:24:44.400]  好了
[00:24:44.400 --> 00:24:46.000]  丈夫看完
[00:24:46.000 --> 00:24:50.200]  太太就看看老公寫了些什麼
[00:24:50.200 --> 00:24:51.400]  他揭開每一章
[00:24:51.400 --> 00:24:54.800]  每一章都是同樣的東西
[00:24:54.800 --> 00:24:57.200]  因爲老公寫了三個字
[00:24:57.200 --> 00:24:59.600]  我愛你
[00:24:59.600 --> 00:25:00.800]  因爲老公說
[00:25:00.800 --> 00:25:03.400]  每次寫得很激氣的時候
[00:25:03.400 --> 00:25:05.400]  很想告訴你
[00:25:05.400 --> 00:25:07.200]  你真的很牢騷
[00:25:07.200 --> 00:25:09.600]  你又粗心大意
[00:25:09.600 --> 00:25:11.000]  或者你又不做家務
[00:25:11.000 --> 00:25:13.400]  很想寫這些東西的時候
[00:25:13.400 --> 00:25:14.600]  他就想
[00:25:14.600 --> 00:25:16.000]  我起初和他結婚
[00:25:16.000 --> 00:25:17.600]  是因爲我愛他
[00:25:17.600 --> 00:25:20.000]  我其實到現在都很愛他
[00:25:20.000 --> 00:25:21.000]  那些東西不要算了
[00:25:21.000 --> 00:25:22.000]  算了
[00:25:22.000 --> 00:25:27.000]  他就寫了這三個字
[00:25:27.000 --> 00:25:28.800]  我認識一個姐妹
[00:25:28.800 --> 00:25:30.400]  這是真實的事
[00:25:30.400 --> 00:25:32.200]  這是見證
[00:25:32.200 --> 00:25:35.400]  她很年輕的時候已經信主
[00:25:35.400 --> 00:25:39.400]  接着出來社會工作之後就沒有再回教會
[00:25:39.400 --> 00:25:41.000]  在十幾年前
[00:25:41.000 --> 00:25:43.600]  她發現她丈夫對她不忠
[00:25:43.600 --> 00:25:45.200]  有外遇
[00:25:45.200 --> 00:25:46.400]  當然她很難過
[00:25:46.400 --> 00:25:47.400]  很傷心
[00:25:47.400 --> 00:25:49.200]  很生氣
[00:25:49.200 --> 00:25:52.000]  後來她回教會
[00:25:52.000 --> 00:25:53.400]  當她再次回教會的時候
[00:25:53.400 --> 00:25:54.600]  她很深去體會
[00:25:54.600 --> 00:25:56.000]  就好像一個浪子
[00:25:56.000 --> 00:25:58.000]  她曾經離開過
[00:25:58.000 --> 00:26:00.600]  曾經做了很多錯事
[00:26:00.600 --> 00:26:03.000]  甚至她體會到自己其實是一個很自我
[00:26:03.000 --> 00:26:04.800]  很自私的人
[00:26:04.800 --> 00:26:06.800]  令到丈夫有很多傷害
[00:26:06.800 --> 00:26:10.200]  或者很多沒有體貼他的需要
[00:26:10.200 --> 00:26:12.200]  她發覺她對這個婚姻的問題
[00:26:12.200 --> 00:26:13.800]  她要負責任
[00:26:13.800 --> 00:26:16.200]  所以她回到神那裏
[00:26:16.200 --> 00:26:17.800]  她不僅如此
[00:26:17.800 --> 00:26:20.000]  她在想上帝這麼接納她
[00:26:20.000 --> 00:26:23.400]  她爲什麼不去接納這個丈夫呢
[00:26:23.400 --> 00:26:25.600]  所以他們的關係
[00:26:25.600 --> 00:26:30.600]  縱然在當中有很多不容易的時間
[00:26:30.600 --> 00:26:32.200]  她也經歷了很多的創傷
[00:26:32.200 --> 00:26:34.000]  但也經歷了很多的抑制
[00:26:34.000 --> 00:26:36.200]  有時會計 有時會埋怨
[00:26:36.200 --> 00:26:39.400]  但她每次想到神的恩典
[00:26:39.400 --> 00:26:40.600]  就像聖經所說
[00:26:40.600 --> 00:26:41.800]  神是怎樣的呢
[00:26:41.800 --> 00:26:44.400]  她說神是塗抹我們的過犯
[00:26:44.400 --> 00:26:46.800]  就像牆被小孩畫花了
[00:26:46.800 --> 00:26:48.400]  你再遊遊
[00:26:48.400 --> 00:26:51.600]  塗抹了 見不到了
[00:26:51.600 --> 00:26:53.800]  還有神是不再紀念
[00:26:53.800 --> 00:26:56.000]  Forgive and forget
[00:26:56.000 --> 00:26:57.600]  神不再紀念
[00:26:57.600 --> 00:26:59.000]  不會再數回頭
[00:26:59.000 --> 00:27:02.000]  有時候我們很容易翻舊賬
[00:27:02.000 --> 00:27:04.000]  但不是
[00:27:04.000 --> 00:27:05.200]  接納
[00:27:05.200 --> 00:27:07.200]  有時我想不是聽而不聞
[00:27:07.200 --> 00:27:08.400]  視而不見
[00:27:08.400 --> 00:27:10.000]  當不知 不是
[00:27:10.000 --> 00:27:12.600]  而是我們仍然有彼此聆聽
[00:27:12.600 --> 00:27:14.000]  彼此認罪
[00:27:14.000 --> 00:27:15.000]  但最重要的是
[00:27:15.000 --> 00:27:16.400]  你要接納對方的錯
[00:27:16.400 --> 00:27:18.000]  曾經犯的錯
[00:27:18.000 --> 00:27:22.000]  不再翻舊賬
[00:27:22.000 --> 00:27:24.200]  如果上一輩的人會說
[00:27:24.200 --> 00:27:26.200]  好 我們一筆勾銷
[00:27:26.200 --> 00:27:28.200]  當粉不至地抹掉
[00:27:28.200 --> 00:27:30.800]  如果現代的說法
[00:27:30.800 --> 00:27:32.600]  像WhatsApp那樣
[00:27:32.600 --> 00:27:33.800]  Delete
[00:27:33.800 --> 00:27:36.200]  還要Delete for everyone
[00:27:36.200 --> 00:27:37.800]  如果在電郵
[00:27:37.800 --> 00:27:41.200]  還要在垃圾桶裏Delete
[00:27:41.200 --> 00:27:44.000]  這就是上帝期望我們去學
[00:27:44.000 --> 00:27:45.400]  因爲祂說
[00:27:45.400 --> 00:27:46.600]  祂怎麼接納我們
[00:27:46.600 --> 00:27:49.600]  我們就怎麼接納其他人
[00:27:49.600 --> 00:27:53.400]  不計較 但接納
[00:27:53.400 --> 00:27:55.600]  曾經有很多朋友去問
[00:27:55.600 --> 00:27:57.600]  或者一些未信的朋友
[00:27:57.600 --> 00:27:59.400]  我記得我姐夫也問過
[00:27:59.400 --> 00:28:01.200]  他說你信的上帝
[00:28:01.200 --> 00:28:04.200]  爲什麼要將一棵分別善惡樹
[00:28:04.200 --> 00:28:07.000]  放在伊甸園
[00:28:07.000 --> 00:28:08.400]  如果沒有這棵樹
[00:28:08.400 --> 00:28:11.000]  人類不會犯罪
[00:28:11.000 --> 00:28:12.800]  我不知道你有沒有問過這個問題
[00:28:12.800 --> 00:28:13.800]  或者有人問的時候
[00:28:13.800 --> 00:28:16.600]  你會怎麼回答
[00:28:16.600 --> 00:28:19.200]  上帝讓人自由意志去選擇
[00:28:19.200 --> 00:28:21.400]  喫還是不喫
[00:28:21.400 --> 00:28:23.800]  遵守還是不遵守
[00:28:23.800 --> 00:28:26.400]  其實這也是一個放手的愛
[00:28:26.400 --> 00:28:28.200]  因爲上帝看重的
[00:28:28.200 --> 00:28:31.600]  不是我們這些機械人
[00:28:31.600 --> 00:28:35.800]  按程式全部在祂的控制下
[00:28:35.800 --> 00:28:38.000]  而是因爲愛的回應
[00:28:38.000 --> 00:28:41.400]  是因爲那個關係
[00:28:41.400 --> 00:28:44.000]  上帝期望是因爲愛的關係
[00:28:44.000 --> 00:28:49.600]  我們守祂的律法
[00:28:49.600 --> 00:28:51.400]  今天透過這個故事
[00:28:51.400 --> 00:28:53.200]  這個比喻
[00:28:53.200 --> 00:28:54.800]  上帝告訴我們
[00:28:54.800 --> 00:28:56.600]  祂也是等候我們
[00:28:56.600 --> 00:28:58.600]  祂沒有放棄我們任何一個
[00:28:58.600 --> 00:29:00.400]  無論今天我們已經信了主也好
[00:29:00.400 --> 00:29:02.000]  或者有時候我們信了主
[00:29:02.000 --> 00:29:05.200]  我們也會有很多不聽話的時候
[00:29:05.200 --> 00:29:06.600]  但是上帝說
[00:29:06.600 --> 00:29:08.600]  祂仍然守候
[00:29:08.600 --> 00:29:11.200]  祂不計較我們所做錯過的事情
[00:29:11.200 --> 00:29:13.800]  只要我們回到家裏
[00:29:13.800 --> 00:29:15.400]  爸爸我錯了
[00:29:15.400 --> 00:29:16.600]  祂就會接納
[00:29:16.600 --> 00:29:19.400]  祂再一次擁抱
