
[00:00:00.000 --> 00:00:09.160]  提督書及提摩太前後書
[00:22:17.420 --> 00:22:20.020]  讓孩子真正認識他自己
[00:22:20.020 --> 00:22:22.620]  讓孩子真正認識他自己
[00:22:22.620 --> 00:22:27.820]  他們只能夠透過這兩個被扭曲的價值來認識他自己
[00:22:27.820 --> 00:22:32.620]  他們只能夠透過這兩個被扭曲的價值來認識自己
[00:22:32.620 --> 00:22:37.620]  所以我們要消除這些世俗的情慾
[00:22:37.620 --> 00:22:41.120]  所以我們要消除這些世俗的情慾
[00:22:41.120 --> 00:22:43.020]  做出一個正確的選擇
[00:22:43.020 --> 00:22:44.520]  做出一個正確的選擇
[00:22:44.520 --> 00:22:46.720]  順帶一提
[00:22:46.720 --> 00:22:50.720]  最近有一套電視劇
[00:22:50.720 --> 00:22:52.920]  我很少看無線電視
[00:22:52.920 --> 00:22:55.420]  我很少看無線電視
[00:22:55.420 --> 00:22:57.620]  但這是我要看的
[00:22:57.620 --> 00:23:00.020]  因為有很多基督徒參演
[00:23:00.020 --> 00:23:03.020]  因為我要看這個是很多基督徒去參演的
[00:23:03.020 --> 00:23:05.720]  不知道大家有沒有看過
[00:23:05.720 --> 00:23:07.720]  叫做《老表畢業了》
[00:23:07.720 --> 00:23:08.820]  大家不曉得有沒有看過
[00:23:08.820 --> 00:23:11.020]  叫《老表畢業了》
[00:23:11.020 --> 00:23:12.620]  大家家裡有沒有電視
[00:23:12.620 --> 00:23:14.420]  大家有電視吧
[00:23:14.420 --> 00:23:15.620]  不過你不看
[00:23:15.620 --> 00:23:17.720]  但是我們都沒有看
[00:23:17.720 --> 00:23:19.220]  看新聞
[00:23:19.220 --> 00:23:22.920]  不會看電視劇
[00:23:22.920 --> 00:23:27.620]  王祖藍、郭駿安、蔡少芬、蔣志光
[00:23:27.620 --> 00:23:28.720]  這些都是基督徒
[00:23:28.720 --> 00:23:34.020]  王祖藍、郭駿安、蔡少芬、蔣志光等等都是基督徒
[00:23:34.020 --> 00:23:35.720]  還有很多
[00:23:35.720 --> 00:23:37.220]  好像還有很多
[00:23:37.220 --> 00:23:41.020]  這套劇探討香港的教育問題值得一看
[00:23:41.020 --> 00:23:44.820]  這套劇探討香港教育問題值得一看
[00:23:44.820 --> 00:23:46.820]  這套劇探討香港教育問題值得一看
[00:23:46.820 --> 00:23:49.220]  其實是屬於世俗的情慾
[00:23:49.220 --> 00:23:52.020]  往往是源於個人的情慾
[00:23:52.020 --> 00:23:54.020]  往往是源於個人的情慾
[00:23:54.020 --> 00:23:56.520]  是包括肉體的情慾
[00:23:56.520 --> 00:23:58.020]  包括一些肉體的情慾
[00:23:58.020 --> 00:24:00.020]  如果要對付這些的情慾
[00:24:00.020 --> 00:24:03.220]  我們要去對付這些情慾的
[00:24:03.220 --> 00:24:05.220]  聖經說
[00:24:05.220 --> 00:24:07.220]  《羅馬書》八章十三條
[00:24:07.220 --> 00:24:09.720]  《羅馬書》八章十三條這樣說
[00:24:09.720 --> 00:24:12.720]  你們若順從肉體活著必要死
[00:24:12.720 --> 00:24:14.720]  若靠聖經聖靈致死
[00:24:14.720 --> 00:24:16.720]  身體的惡行必要活著
[00:24:16.720 --> 00:24:20.720]  另一個信徒要除去的事是什麼?
[00:24:20.720 --> 00:24:22.720]  另一個信徒要除去的事是什麼?
[00:24:22.720 --> 00:24:24.720]  就是除去不敬權的心
[00:24:24.720 --> 00:24:26.720]  就是除去不敬權的心
[00:24:26.720 --> 00:24:29.720]  信徒要攻克己身
[00:24:29.720 --> 00:24:31.720]  信徒要攻克己身
[00:24:31.720 --> 00:24:34.720]  就是要致死自己
[00:24:34.720 --> 00:24:36.720]  就是要致死自己
[00:24:36.720 --> 00:24:37.720]  拒絕墮落
[00:24:37.720 --> 00:24:38.720]  拒絕墮落
[00:24:38.720 --> 00:24:40.720]  當然這是宗教的術語
[00:24:40.720 --> 00:24:42.720]  當然這些是宗教上的術語
[00:24:42.720 --> 00:24:44.720]  怎樣可以將自己殺死呢?
[00:24:44.720 --> 00:24:46.720]  怎樣可以將自己殺死呢?
[00:24:46.720 --> 00:24:49.720]  怎樣可以將自己的老鱷殺死呢?
[00:24:49.720 --> 00:24:51.720]  怎樣可以將自己的老鱷殺死呢?
[00:24:51.720 --> 00:24:56.720]  信徒在生活上如果不謹守信仰的話
[00:24:56.720 --> 00:24:58.720]  信徒不能在生活上謹守信仰的話
[00:24:58.720 --> 00:25:01.720]  就不能過敬權的生活
[00:25:01.720 --> 00:25:03.720]  就不能過敬權的生活
[00:25:03.720 --> 00:25:07.720]  最近我們看到一個所謂基督徒的議員
[00:25:07.720 --> 00:25:09.720]  最近我們看到一個所謂基督徒的議員
[00:25:09.720 --> 00:25:11.720]  當他接受訪問的時候
[00:25:11.720 --> 00:25:14.720]  竟然後面有一個觀音像
[00:25:14.720 --> 00:25:15.720]  當他接受訪問的時候
[00:25:15.720 --> 00:25:17.720]  竟然後面有一個觀音像
[00:25:17.720 --> 00:25:20.720]  這是不是敬權的表現呢?
[00:25:20.720 --> 00:25:22.720]  這是不是敬權的表現呢?
[00:25:22.720 --> 00:25:25.720]  有一個高官被控貪污
[00:25:25.720 --> 00:25:27.720]  有一個高官被控貪污
[00:25:27.720 --> 00:25:30.720]  以致被報紙說
[00:25:30.720 --> 00:25:32.720]  以致被報紙說
[00:25:32.720 --> 00:25:34.720]  作為頭條
[00:25:34.720 --> 00:25:37.720]  去教堂就不會受賄嗎?
[00:25:37.720 --> 00:25:40.720]  去教堂就不會受賄嗎?
[00:25:40.720 --> 00:25:42.720]  大家知道這個是哪一位嗎?
[00:25:42.720 --> 00:25:44.720]  大家知道這個是哪一位嗎?
[00:25:44.720 --> 00:25:48.720]  如果我們基督徒行事不道德的話
[00:25:48.720 --> 00:25:50.720]  如果我們基督徒行事不道德的話
[00:25:50.720 --> 00:25:54.720]  結果就會失去了我們應有的見證
[00:25:54.720 --> 00:25:56.720]  我們就會失去了我們當有的見證
[00:25:56.720 --> 00:25:58.720]  就會叛倒那些不信的人
[00:25:58.720 --> 00:26:00.720]  就會叛倒那些不信的人
[00:26:00.720 --> 00:26:04.720]  相反信徒要敬權度日
[00:26:04.720 --> 00:26:06.720]  相反信徒要敬權度日
[00:26:06.720 --> 00:26:14.720]  因為聖經對信徒清楚地教導
[00:26:14.720 --> 00:26:17.720]  因為聖經對信徒清楚地教導
[00:26:17.720 --> 00:26:21.720]  在今世自守公義敬權度日
[00:26:21.720 --> 00:26:25.720]  在今世自守公義敬權度日
[00:26:25.720 --> 00:26:29.720]  我稍微解釋一下敬權是什麼
[00:26:29.720 --> 00:26:31.720]  我稍稍解釋一下敬權是什麼
[00:26:31.720 --> 00:26:36.720]  敬權就是存一個敬畏的態度來生活
[00:26:36.720 --> 00:26:42.720]  敬權就是存一個敬畏的態度來生活
[00:26:42.720 --> 00:26:45.720]  凡事尊敬神
[00:26:45.720 --> 00:26:48.720]  我舉兩個例子
[00:26:48.720 --> 00:26:53.720]  我以前認識一位女的會友
[00:26:53.720 --> 00:26:58.720]  我覺得她的奉獻方式很奇怪
[00:26:58.720 --> 00:27:00.720]  因為她每個禮拜都奉獻
[00:27:00.720 --> 00:27:02.720]  因為她每個禮拜都奉獻
[00:27:02.720 --> 00:27:06.720]  我們一個月奉獻一次
[00:27:06.720 --> 00:27:08.720]  我們一個月奉獻一次
[00:27:08.720 --> 00:27:10.720]  為什麼她每個禮拜都奉獻
[00:27:10.720 --> 00:27:12.720]  為什麼她每個禮拜都奉獻
[00:27:12.720 --> 00:27:15.720]  可能她讀到聖經說
[00:27:15.720 --> 00:27:21.720]  每七天的頭一天就要預備好金錢
[00:27:21.720 --> 00:27:23.720]  可能她念到聖經提到
[00:27:23.720 --> 00:27:26.720]  七一的頭一天都要預備金錢去奉獻
[00:27:26.720 --> 00:27:29.720]  所以她就跟著去做
[00:27:29.720 --> 00:27:34.720]  當然這些可能是指捐獻的方面
[00:27:34.720 --> 00:27:38.720]  慈善的捐獻
[00:27:38.720 --> 00:27:42.720]  這一位女會友
[00:27:42.720 --> 00:27:47.720]  後來成為了女牧師
[00:27:47.720 --> 00:27:49.720]  曾經在這裡講到
[00:27:49.720 --> 00:27:54.720]  她叫羅耀文牧師
[00:27:54.720 --> 00:27:58.720]  我認識她大概三四十年
[00:27:58.720 --> 00:28:01.720]  第二個例子
[00:28:01.720 --> 00:28:04.720]  我有一個大的外孫
[00:28:04.720 --> 00:28:12.720]  有一次她在學校派了一個通告
[00:28:12.720 --> 00:28:19.720]  要求家長簽名回覆
[00:28:19.720 --> 00:28:23.720]  但她留在學校
[00:28:23.720 --> 00:28:27.720]  她打電話給師母
[00:28:27.720 --> 00:28:31.720]  婆婆我可不可以牧父爸爸媽媽簽名
[00:28:31.720 --> 00:28:35.720]  她就問婆婆可以牧她的爸爸媽媽簽名
[00:28:35.720 --> 00:28:37.720]  可不可以呢
[00:28:37.720 --> 00:28:38.720]  可不可以呢
[00:28:38.720 --> 00:28:39.720]  很閒而已
[00:28:39.720 --> 00:28:40.720]  很簡單而已
[00:28:40.720 --> 00:28:41.720]  每個人都做的
[00:28:41.720 --> 00:28:42.720]  每個人都這樣子
[00:28:42.720 --> 00:28:44.720]  師母給不給她呢
[00:28:44.720 --> 00:28:45.720]  師母給不給她呢
[00:28:45.720 --> 00:28:47.720]  師母很有原則
[00:28:47.720 --> 00:28:49.720]  師母非常有原則
[00:28:49.720 --> 00:28:51.720]  不行
[00:28:51.720 --> 00:28:53.720]  這個是說謊
[00:28:53.720 --> 00:28:54.720]  這個是說謊
[00:28:54.720 --> 00:28:56.720]  不能做的
[00:28:56.720 --> 00:28:59.720]  信徒在現今的世代
[00:28:59.720 --> 00:29:02.720]  可以做一些什麼具體的事呢
[00:29:02.720 --> 00:29:03.720]  信徒在現在的世代
[00:29:03.720 --> 00:29:05.720]  可以做一些什麼具體的事情呢
[00:29:05.720 --> 00:29:07.720]  我詳細的講
[00:29:07.720 --> 00:29:12.720]  第一方面就是敬虔度日
[00:29:12.720 --> 00:29:16.720]  我們詳細講第一方面是敬虔度日
[00:29:16.720 --> 00:29:20.720]  有一件可實際做的就是等候榮耀
[00:29:20.720 --> 00:29:23.720]  第一件可以實際做的就是等候榮耀
[00:29:23.720 --> 00:29:30.720]  讓我們再次回到保羅和提多生活的年代
[00:29:30.720 --> 00:29:34.720]  我們再次回到保羅和提多生活的年代
[00:29:34.720 --> 00:29:39.720]  還記不記得他在格里底那裡的假師父
[00:29:39.720 --> 00:29:42.720]  還有記得那個時候在格里底的那些假師父嗎
[00:29:42.720 --> 00:29:45.720]  他們講一些虛空的話
[00:29:45.720 --> 00:29:47.720]  他們講一些虛空的話
[00:29:47.720 --> 00:29:53.720]  用一些不合乎純存的道理去欺騙人和敗壞人
[00:29:53.720 --> 00:29:58.720]  他們用一些不純存的道理去敗壞人和欺騙人
[00:29:58.720 --> 00:30:02.720]  原因就是他們只是隨從私意去解釋舊約聖經
[00:30:02.720 --> 00:30:05.720]  因為他只是隨從自己的意思去解釋舊約聖經
[00:30:05.720 --> 00:30:08.720]  例如主張去禁戒食物
[00:30:08.720 --> 00:30:10.720]  例如他們主張去禁戒食物
[00:30:10.720 --> 00:30:12.720]  守節旗
[00:30:12.720 --> 00:30:15.720]  甚至是敬拜天使
[00:30:15.720 --> 00:30:18.720]  這些到底是什麼人來的呢
[00:30:18.720 --> 00:30:23.720]  研究聖經的人讓我們認識到教穆書信
[00:30:23.720 --> 00:30:26.720]  研究聖經的人讓我們認識到教穆書信
[00:30:26.720 --> 00:30:31.720]  原來是針對當時主張早期諾斯底主義的人
[00:30:31.720 --> 00:30:35.720]  原來是針對當時主張諾斯底主義的思想的人
[00:30:35.720 --> 00:30:38.720]  是早期諾斯底主義的異端
[00:30:38.720 --> 00:30:41.720]  是早期的諾斯底主義的異端
[00:30:41.720 --> 00:30:45.720]  這些人主張因為物質世界是邪惡的
[00:30:45.720 --> 00:30:48.720]  因為這些人主張物質世界的東西都是邪惡的
[00:30:48.720 --> 00:30:51.720]  人不能夠靠肉體去認識神
[00:30:51.720 --> 00:30:53.720]  人不能靠肉體去認識神
[00:30:53.720 --> 00:30:56.720]  所以他們對待肉體的方法有兩種
[00:30:56.720 --> 00:30:58.720]  所以他們對待肉體的方法有兩種
[00:30:58.720 --> 00:31:00.720]  一是禁戒情慾
[00:31:00.720 --> 00:31:02.720]  一個方面是禁戒情慾
[00:31:02.720 --> 00:31:04.720]  一個是放縱情慾
[00:31:04.720 --> 00:31:06.720]  另外一個方法是放縱情慾
[00:31:06.720 --> 00:31:10.720]  另外他們認為一般人不能夠直接接觸到真正的神
[00:31:10.720 --> 00:31:15.720]  他們認為一般人不能夠直接接觸到神
[00:31:15.720 --> 00:31:20.720]  只能夠透過特別的知識和醒悟才能夠認識神
[00:31:20.720 --> 00:31:24.720]  只能夠透過一些特別的知識和醒悟才能夠接觸到神
[00:31:24.720 --> 00:31:25.720]  才能認識神
[00:31:25.720 --> 00:31:27.720]  才能夠得救
[00:31:27.720 --> 00:31:28.720]  才能夠得救
[00:31:28.720 --> 00:31:33.720]  得以被神從現今的邪惡世界當中釋放出來
[00:31:33.720 --> 00:31:37.720]  得以在現今的邪惡世界當中釋放出來
[00:31:37.720 --> 00:31:39.720]  這些不是真理
[00:31:39.720 --> 00:31:41.720]  他們得不到真理的啟示
[00:31:41.720 --> 00:31:43.720]  他們得不到真理的啟示
[00:31:43.720 --> 00:31:46.720]  他們用自己的意識去解釋舊約聖經
[00:31:46.720 --> 00:31:49.720]  他們用自己的意識去解釋舊約聖經
[00:31:49.720 --> 00:31:53.720]  保羅怎樣評價這些假師父呢?
[00:31:53.720 --> 00:31:55.720]  保羅怎樣去評價這些假師父呢?
[00:31:55.720 --> 00:31:58.720]  提多書一章十六節這樣說
[00:31:58.720 --> 00:31:59.720]  提多書一章十六節這樣說
[00:31:59.720 --> 00:32:01.720]  他們說是認識神
[00:32:01.720 --> 00:32:03.720]  形式卻和他相悖
[00:32:03.720 --> 00:32:04.720]  本是可真悟的
[00:32:04.720 --> 00:32:05.720]  是悖逆的
[00:32:05.720 --> 00:32:08.720]  在各樣善事上是可廢棄的
[00:32:08.720 --> 00:32:11.720]  原來他們是一群不信神的人
[00:32:11.720 --> 00:32:13.720]  原來他們是一群不相信神的人
[00:32:13.720 --> 00:32:17.720]  所以他們的行為是不敬虔的
[00:32:17.720 --> 00:32:19.720]  所以他們的行為是不敬虔的
[00:32:19.720 --> 00:32:23.720]  我們要以他們作為借鑒
[00:32:23.720 --> 00:32:26.720]  我們要以他們作為借鑒
[00:32:26.720 --> 00:32:31.720]  不可以用私意去解釋聖經和行事
[00:32:31.720 --> 00:32:33.720]  不可以用私意去解釋聖經和行事
[00:32:33.720 --> 00:32:35.720]  我們要尊主為大
[00:32:35.720 --> 00:32:36.720]  我們要尊主為大
[00:32:36.720 --> 00:32:38.720]  我們要敬虔度日
[00:32:38.720 --> 00:32:39.720]  我們要敬虔度日
[00:32:39.720 --> 00:32:42.720]  因為主耶穌已經來到這個世界
[00:32:42.720 --> 00:32:44.720]  因為主耶穌已經到了這個世界
[00:32:44.720 --> 00:32:46.720]  死而復活而升天
[00:32:46.720 --> 00:32:49.720]  死而復活而升天
[00:32:49.720 --> 00:32:51.720]  不單止這樣
[00:32:51.720 --> 00:32:53.720]  耶穌基督還要再來
[00:32:53.720 --> 00:32:54.720]  耶穌基督還要再來
[00:32:54.720 --> 00:33:01.720]  所以我們作為信徒要等候所盼望的福
[00:33:01.720 --> 00:33:06.720]  等候神救主耶穌基督的榮耀顯現
[00:33:06.720 --> 00:33:09.720]  等候神救主耶穌基督的榮耀顯現
[00:33:09.720 --> 00:33:10.720]  等候神救主耶穌基督的榮耀顯現
[00:33:10.720 --> 00:33:11.720]  主耶穌何時回來呢?
[00:33:11.720 --> 00:33:12.720]  主耶穌何時回來呢?
[00:33:12.720 --> 00:33:15.720]  其實如果我們看近期的政局
[00:33:15.720 --> 00:33:18.720]  其實如果我們看近期的政局
[00:33:18.720 --> 00:33:23.720]  我們會體會到很大的核戰危機
[00:33:23.720 --> 00:33:26.720]  我們會體會到很大的核戰危機
[00:33:26.720 --> 00:33:32.720]  中國很可能隨時向北韓動武開戰
[00:33:32.720 --> 00:33:37.720]  美國很可能很快對北韓開戰
[00:33:37.720 --> 00:33:39.720]  應該是美國
[00:33:39.720 --> 00:33:40.720]  美國才對
[00:33:40.720 --> 00:33:43.720]  中國向北韓開戰
[00:33:43.720 --> 00:33:47.720]  兩兄弟打
[00:33:47.720 --> 00:33:51.720]  有時講到很辛苦
[00:33:51.720 --> 00:33:54.720]  看著稿都錯
[00:33:54.720 --> 00:33:57.720]  看著稿都錯
[00:33:57.720 --> 00:34:00.720]  跳了一句
[00:34:00.720 --> 00:34:04.720]  美國近期還計劃提升核子設施
[00:34:04.720 --> 00:34:07.720]  美國近期還計劃提升核子設施
[00:34:07.720 --> 00:34:11.720]  很多年美國都沒有撥款去這方面
[00:34:11.720 --> 00:34:13.720]  美國已經很多年沒有撥款去這方面
[00:34:13.720 --> 00:34:17.720]  現在以幾百億計提升核子彈頭
[00:34:17.720 --> 00:34:22.720]  他們現在用幾百億計算的金額提升核子彈頭
[00:34:22.720 --> 00:34:27.720]  如果一旦核戰爆發
[00:34:27.720 --> 00:34:32.720]  可能就一發不可收拾
[00:34:32.720 --> 00:34:36.720]  主耶穌什麼時候回來
[00:34:36.720 --> 00:34:39.720]  祂說我都不知道
[00:34:39.720 --> 00:34:42.720]  唯有父知道
[00:34:42.720 --> 00:34:47.720]  我們要盼望主耶穌基督的再來
[00:34:47.720 --> 00:34:51.720]  等候榮耀的再來
[00:34:51.720 --> 00:34:54.720]  到那個時候
[00:34:54.720 --> 00:34:59.720]  一切的是非對錯都一清二楚
[00:34:59.720 --> 00:35:02.720]  一切的是非對錯都一清二楚
[00:35:02.720 --> 00:35:09.720]  第二方面我們要積極去做的事
[00:35:09.720 --> 00:35:12.720]  第二方面我們要自己去做的事
[00:35:12.720 --> 00:35:15.720]  就是要謹慎自守
[00:35:15.720 --> 00:35:18.720]  就是要謹慎自守
[00:35:18.720 --> 00:35:23.720]  提多教導老年人少年人的時候
[00:35:23.720 --> 00:35:26.720]  提多教導老年人少年人的時候
[00:35:26.720 --> 00:35:29.720]  多次要他們自守和謹守
[00:35:29.720 --> 00:35:32.720]  多次要他們自守和謹守
[00:35:32.720 --> 00:35:37.720]  意思就是說自發性的謹慎持守主的真道
[00:35:37.720 --> 00:35:41.720]  自發性謹慎持守主的真道
[00:35:41.720 --> 00:35:45.720]  自守和謹守這兩個字眼
[00:35:45.720 --> 00:35:49.720]  這兩個字眼在經文中重複出現了多次
[00:35:49.720 --> 00:35:54.720]  自守和謹守這兩個字眼在經文中重複出現了多次
[00:35:54.720 --> 00:36:00.720]  就顯示出這些字眼是經文中的重點
[00:36:00.720 --> 00:36:03.720]  顯示出這些字眼是經文中的重點
[00:36:03.720 --> 00:36:06.720]  所以要謹慎自守
[00:36:06.720 --> 00:36:10.720]  無論你是老人還是少年人
[00:36:10.720 --> 00:36:13.720]  無論你是老人還是少年人
[00:36:13.720 --> 00:36:16.720]  如果要謹守真道的話
[00:36:16.720 --> 00:36:17.720]  如果要謹守真道的話
[00:36:17.720 --> 00:36:21.720]  首先要分辨清楚使徒所教導的道理
[00:36:21.720 --> 00:36:22.720]  首先要分辨清楚使徒所教導的道理
[00:36:22.720 --> 00:36:23.720]  究竟是真還是假
[00:36:23.720 --> 00:36:27.720]  我們要分辨清楚使徒所教導的道理是真還是假
[00:36:27.720 --> 00:36:30.720]  我們要分辨真假
[00:36:30.720 --> 00:36:31.720]  我們要分辨真假
[00:36:31.720 --> 00:36:33.720]  這是我們實際要做的事
[00:36:33.720 --> 00:36:35.720]  這是我們實際要做的事
[00:36:35.720 --> 00:36:40.720]  提多是在身處於假師傅
[00:36:40.720 --> 00:36:43.720]  虛空言論的社會環境當中
[00:36:43.720 --> 00:36:46.720]  提多是在身處於假師傅
[00:36:46.720 --> 00:36:49.720]  虛空言論的社會環境當中
[00:36:49.720 --> 00:36:51.720]  現在的世代是怎樣呢?
[00:36:51.720 --> 00:36:52.720]  現在的世代是怎樣呢?
[00:36:52.720 --> 00:36:54.720]  請看一張圖片
[00:36:54.720 --> 00:36:55.720]  請看一張圖片
[00:36:55.720 --> 00:36:56.720]  大家認識這位嗎?
[00:36:56.720 --> 00:36:57.720]  大家認識這位嗎?
[00:36:57.720 --> 00:36:59.720]  應該看過了
[00:36:59.720 --> 00:37:01.720]  網上有很多
[00:37:01.720 --> 00:37:03.720]  他們經常看手機
[00:37:03.720 --> 00:37:04.720]  大家看看手機吧
[00:37:04.720 --> 00:37:05.720]  沒看過嗎?
[00:37:05.720 --> 00:37:06.720]  沒看過
[00:37:06.720 --> 00:37:10.720]  我發給你們吧
[00:37:10.720 --> 00:37:13.720]  我們會浪費很多時間
[00:37:13.720 --> 00:37:15.720]  其實我們會浪費很多時間
[00:37:15.720 --> 00:37:16.720]  發給這個
[00:37:16.720 --> 00:37:17.720]  發給這個
[00:37:17.720 --> 00:37:18.720]  又發給那個
[00:37:18.720 --> 00:37:21.720]  浪費很多時間
[00:37:21.720 --> 00:37:22.720]  浪費了很多時間
[00:37:22.720 --> 00:37:25.720]  其實有很多是不值得看的
[00:37:25.720 --> 00:37:26.720]  其實有很多是不值得看的
[00:37:26.720 --> 00:37:27.720]  我不是教過你嗎?
[00:37:27.720 --> 00:37:28.720]  Facebook要怎樣?
[00:37:28.720 --> 00:37:29.720]  Facebook要怎樣?
[00:37:29.720 --> 00:37:30.720]  Facebook要這樣飛的
[00:37:30.720 --> 00:37:31.720]  Facebook要飛的
[00:37:31.720 --> 00:37:32.720]  Facebook要飛的
[00:37:32.720 --> 00:37:33.720]  Facebook要飛的
[00:37:33.720 --> 00:37:35.720]  不要停在這裡
[00:37:35.720 --> 00:37:36.720]  不要停在這裡
[00:37:36.720 --> 00:37:38.720]  不停的話會有很多問題
[00:37:38.720 --> 00:37:39.720]  不停的話會有很多問題
[00:37:39.720 --> 00:37:42.720]  按下去就有很多問題發生了
[00:37:42.720 --> 00:37:46.720]  這個原來是哈佛大學的院長
[00:37:46.720 --> 00:37:49.720]  原來這個是哈佛大學的院長
[00:37:49.720 --> 00:37:50.720]  叫做Drew Foxt
[00:37:50.720 --> 00:37:51.720]  叫做Drew Foxt
[00:37:51.720 --> 00:37:54.720]  這是德魯夫斯特
[00:37:54.720 --> 00:37:57.720]  曾經在開學禮當中對學生說
[00:37:57.720 --> 00:37:59.720]  曾經在開學禮當中對學生說
[00:37:59.720 --> 00:38:02.720]  我們哈佛大學的教育目標
[00:38:02.720 --> 00:38:05.720]  我們哈佛大學的教育目標
[00:38:05.720 --> 00:38:09.720]  是要確保學生能夠分辨
[00:38:09.720 --> 00:38:11.720]  有人在胡說八道
[00:38:11.720 --> 00:38:14.720]  是要確保學生能夠分辨
[00:38:14.720 --> 00:38:16.720]  有人在胡說八道
[00:38:16.720 --> 00:38:17.720]  是要確保學生能夠分辨
[00:38:17.720 --> 00:38:18.720]  意思就是說
[00:38:18.720 --> 00:38:22.720]  他要求哈佛的學生在在校三年或四年之內
[00:38:22.720 --> 00:38:25.720]  他要求他們的學生在學校三年或四年之內
[00:38:25.720 --> 00:38:29.720]  應該在多元種族文化的校園當中
[00:38:29.720 --> 00:38:33.720]  應該在多元種族文化的學校當中
[00:38:33.720 --> 00:38:36.720]  學習尊重聆聽不同的聲音
[00:38:36.720 --> 00:38:40.720]  學習尊重聆聽不同的聲音
[00:38:40.720 --> 00:38:42.720]  但是當他在畢業之後
[00:38:42.720 --> 00:38:44.720]  但是在他們畢業了以後
[00:38:44.720 --> 00:38:46.720]  是應該有能力去分辨是非
[00:38:46.720 --> 00:38:48.720]  應該是有能力去分辨是非的
[00:38:48.720 --> 00:38:51.720]  是了解哪些事物才是擁有真正的價值
[00:38:51.720 --> 00:38:54.720]  是要了解哪些事物才是有真正的價值
[00:38:54.720 --> 00:39:01.720]  是不會被現今世界一些似是而非的歪理或者謊言所迷惑或者欺騙
[00:39:01.720 --> 00:39:09.720]  是不會被現今一些似是而非的一些歪念所影響欺騙或者是迷惑的
[00:39:09.720 --> 00:39:12.720]  同樣我們作為主的門徒
[00:39:12.720 --> 00:39:13.720]  同樣我們作為主的門徒
[00:39:13.720 --> 00:39:18.720]  就要按照所領受的真道分辨是非和要實行出來
[00:39:18.720 --> 00:39:23.720]  我們要按照所領受的要分辨是非和要實行出來
[00:39:23.720 --> 00:39:27.720]  故此一個信從純正真道的人
[00:39:27.720 --> 00:39:32.720]  故此一個信從純正真道的人
[00:39:32.720 --> 00:39:35.720]  一定要分辨真假
[00:39:35.720 --> 00:39:36.720]  一定要分辨真假
[00:39:36.720 --> 00:39:40.720]  並且願意按神的心意去行善
[00:39:40.720 --> 00:39:44.720]  並且願意按神的心意去行善
[00:39:44.720 --> 00:39:47.720]  讓我們再看看今天的重點經文
[00:39:47.720 --> 00:39:49.720]  讓我們再看看今天的重點經文
[00:39:49.720 --> 00:39:51.720]  是最後的第三點
[00:39:51.720 --> 00:39:52.720]  是最後的第三點
[00:39:52.720 --> 00:39:58.720]  信徒在今世應當好積極地做什麼事呢?
[00:39:58.720 --> 00:40:02.720]  信徒在今世應當好積極地做什麼事呢?
[00:40:02.720 --> 00:40:04.720]  就是要秉行公義
[00:40:04.720 --> 00:40:07.720]  就是要秉行公義
[00:40:07.720 --> 00:40:10.720]  另外就是要孝主待人
[00:40:10.720 --> 00:40:12.720]  另外就是要孝主待人
[00:40:12.720 --> 00:40:14.720]  神的心意是要我們行善
[00:40:14.720 --> 00:40:16.720]  神的心意是要我們行善
[00:40:16.720 --> 00:40:20.720]  正如我們很熟悉的聖經舊約離家書六章八字
[00:40:20.720 --> 00:40:23.720]  正如我們很熟悉的聖經舊約離家書六章八字
[00:40:23.720 --> 00:40:26.720]  正如我們很熟悉的聖經舊約離家書六章八字
[00:40:26.720 --> 00:40:29.720]  「四人啊,耶和華已指示你何為善」
[00:40:29.720 --> 00:40:30.720]  「四人啊,耶和華已指示你何為善」
[00:40:30.720 --> 00:40:31.720]  「祂向你所要的是什麼呢?」
[00:40:31.720 --> 00:40:32.720]  「祂向你所要的是什麼呢?」
[00:40:32.720 --> 00:40:33.720]  「祂向你所要的是什麼呢?」
[00:40:33.720 --> 00:40:34.720]  「祂向你所要的是什麼呢?」
[00:40:34.720 --> 00:40:35.720]  「祂向你所要的是什麼呢?」
[00:40:35.720 --> 00:40:36.720]  「祂向你所要的是什麼呢?」
[00:40:36.720 --> 00:40:37.720]  「祂向你所要的是什麼呢?」
[00:40:37.720 --> 00:40:38.720]  「祂向你所要的是什麼呢?」
[00:40:38.720 --> 00:40:39.720]  「祂向你所要的是什麼呢?」
[00:40:39.720 --> 00:40:40.720]  「祂向你所要的是什麼呢?」
[00:40:40.720 --> 00:40:50.720]  「祂向你所要的是什麼呢?」
[00:40:50.720 --> 00:40:51.720]  「祂向你所要的是什麼呢?」
[00:40:51.720 --> 00:40:52.720]  「祂向你所要的是什麼呢?」
[00:40:52.720 --> 00:40:53.720]  「祂向你所要的是什麼呢?」
[00:40:53.720 --> 00:40:54.720]  「祂向你所要的是什麼呢?」
[00:40:54.720 --> 00:40:55.720]  「祂向你所要的是什麼呢?」
[00:40:55.720 --> 00:40:56.720]  「祂向你所要的是什麼呢?」
[00:40:56.720 --> 00:40:57.720]  「祂向你所要的是什麼呢?」
[00:40:57.720 --> 00:40:58.720]  「祂向你所要的是什麼呢?」
[00:40:58.720 --> 00:40:59.720]  「祂向你所要的是什麼呢?」
[00:40:59.720 --> 00:41:00.720]  「祂向你所要的是什麼呢?」
