
[00:00:00.000 --> 00:00:02.240]  對上一個星期是父親節
[00:20:43.440 --> 00:20:46.440]  這個John 那個Mary 那個Peter
[00:20:46.440 --> 00:20:47.920]  她全部叫得出他們的名字
[00:20:47.920 --> 00:20:49.680]  就是她跟他們有聊過天
[00:20:49.680 --> 00:20:50.840]  有認識他們
[00:20:50.840 --> 00:20:53.400]  就是她在她的內心裏面
[00:20:53.400 --> 00:20:56.520]  她不會覺得這些清潔員是低下一點的
[00:20:56.520 --> 00:21:01.480]  她覺得她是可以跟他們打交道的
[00:21:01.480 --> 00:21:04.600]  她說這個學生離開課室的時候
[00:21:04.600 --> 00:21:05.240]  每個人都走了
[00:21:05.240 --> 00:21:07.880]  她會懂得去關燈
[00:21:07.880 --> 00:21:09.480]  當課室很亂的時候
[00:21:09.480 --> 00:21:12.440]  她會在最後的時候整理好位置
[00:21:12.440 --> 00:21:14.800]  她說她在走廊的時候
[00:21:14.800 --> 00:21:17.080]  看到那些人去服務
[00:21:17.080 --> 00:21:18.120]  看到人服務的時候
[00:21:18.120 --> 00:21:20.440]  她跟他們會say thank you
[00:21:20.440 --> 00:21:25.040]  她說多謝你們這些學生去服務我們
[00:21:25.040 --> 00:21:28.760]  她會跟他們表示感激
[00:21:28.760 --> 00:21:31.640]  她說我覺得這個學生是與眾不同
[00:21:31.640 --> 00:21:34.560]  所以我雖然是一個清潔員
[00:21:34.560 --> 00:21:35.800]  沒有什麼學問
[00:21:35.800 --> 00:21:39.040]  但是我很想寫這封信去推薦這個學生
[00:21:39.040 --> 00:21:40.920]  希望你們這間這麼名校
[00:21:40.920 --> 00:21:43.760]  可以收這位這麼好的學生
[00:21:43.760 --> 00:21:50.480]  所以結果這個專門審核申請表的這個人
[00:21:50.480 --> 00:21:53.440]  她說在她15年做了這個職任
[00:21:53.440 --> 00:21:57.120]  總共審核了3萬份申請表裏面
[00:21:57.120 --> 00:22:01.560]  她說她看到這個學生是與眾不同
[00:22:01.560 --> 00:22:06.240]  結果當她被其他的委員會
[00:22:06.240 --> 00:22:07.440]  大家評核最後
[00:22:07.440 --> 00:22:09.480]  看看收哪個學生收哪個學生的時候
[00:22:09.480 --> 00:22:14.400]  最後全體表決都要收這個學生
[00:22:14.400 --> 00:22:19.960]  我們發現感謝主今天都仍然有人看重這些
[00:22:19.960 --> 00:22:24.360]  這個世界的價值觀不斷地墮落
[00:22:24.360 --> 00:22:29.880]  但是其實良心良知都知道某些東西是對的
[00:22:29.880 --> 00:22:31.720]  所以當審核的時候
[00:22:31.720 --> 00:22:33.200]  他們不只是看她的成績
[00:22:33.200 --> 00:22:36.080]  不只是看她有什麼天份
[00:22:36.080 --> 00:22:40.120]  多聰明 她是看她的品格
[00:22:40.120 --> 00:22:43.000]  其實在這個網上
[00:22:43.000 --> 00:22:46.200]  最多 有一年最多去尋找
[00:22:46.200 --> 00:22:47.800]  很多人想查這個字
[00:22:47.800 --> 00:22:49.720]  不知道大家現在有沒有Google search
[00:22:49.720 --> 00:22:53.720]  或者是上網查一些你想知道的東西
[00:22:53.720 --> 00:22:57.400]  她說有一個字是很多人都查得很多的
[00:22:57.400 --> 00:22:58.720]  這個字是什麼呢
[00:22:58.720 --> 00:23:00.880]  就是Integrity這個字
[00:23:00.880 --> 00:23:02.960]  究竟Integrity是什麼意思呢
[00:23:02.960 --> 00:23:06.120]  中文我們翻譯成「誠信」
[00:23:06.120 --> 00:23:09.040]  原來其實很多人都覺得這個字很重要
[00:23:09.040 --> 00:23:11.000]  不過他們自己未必去追求
[00:23:11.000 --> 00:23:12.840]  有些人活不出來
[00:23:12.840 --> 00:23:16.640]  但是如果這個社會能夠多一些誠信
[00:23:16.640 --> 00:23:17.840]  多一些這些的人
[00:23:17.840 --> 00:23:22.880]  一定帶來我們整個世界有很大的改變
[00:23:22.880 --> 00:23:23.560]  今天的電影節目
[00:23:23.560 --> 00:23:26.400]  今天我們的信仰可以影響這個世界
[00:23:26.400 --> 00:23:30.800]  不只是單單去講一些聖經的道理
[00:23:30.800 --> 00:23:33.160]  而是實際將聖經的道理
[00:23:33.160 --> 00:23:36.360]  透過我們的生命當中去活現出來
[00:23:36.360 --> 00:23:40.680]  這個更加是需要的
[00:23:40.680 --> 00:23:42.120]  在聖經裡面告訴大家
[00:23:42.120 --> 00:23:44.720]  在《彼得前書》二章十二節
[00:23:44.720 --> 00:23:46.000]  我們一起讀讀好嗎
[00:23:46.000 --> 00:23:47.560]  二章十二節請讀
[00:23:47.560 --> 00:23:52.640]  「你們在外邦人中 應當品行端正
[00:23:52.640 --> 00:23:56.200]  叫那些毀謗你們是作惡的
[00:23:56.200 --> 00:23:59.240]  因看見你們的好行為
[00:23:59.240 --> 00:24:04.480]  便在監察的日子歸榮耀及神」
[00:24:04.480 --> 00:24:07.520]  所以彼得前書在這裡提醒我們
[00:24:07.520 --> 00:24:09.680]  他說在這些外邦人當中
[00:24:09.680 --> 00:24:13.840]  甚至是那些毀謗你們 誣蔑你們的人
[00:24:13.840 --> 00:24:15.200]  說你們作惡的人當中
[00:24:15.200 --> 00:24:16.960]  給他們看看
[00:24:16.960 --> 00:24:19.560]  我們是品行端正
[00:24:19.560 --> 00:24:22.080]  我們是有好的行為
[00:24:22.080 --> 00:24:24.400]  以致他們都能夠體會到
[00:24:24.400 --> 00:24:26.520]  當神有一天監察的時候
[00:24:26.520 --> 00:24:28.080]  他都無話可說
[00:24:28.080 --> 00:24:30.920]  就是說只歸榮耀給上帝
[00:24:30.920 --> 00:24:33.480]  這些基督徒
[00:24:33.480 --> 00:24:38.520]  是真的活出一種令人佩服
[00:24:38.520 --> 00:24:42.560]  令人羨慕的一種生活
[00:24:42.560 --> 00:24:44.200]  其實使徒彼得相信
[00:24:44.200 --> 00:24:47.120]  也是聽到耶穌基督的教訓
[00:24:47.120 --> 00:24:50.760]  這節聖經好像是主耶穌在馬帝
[00:24:50.760 --> 00:24:52.680]  福音第五章十六節
[00:24:52.680 --> 00:24:54.280]  我們也很熟悉的一節經文
[00:24:54.280 --> 00:24:55.240]  我們一起讀好嗎
[00:24:55.240 --> 00:24:56.080]  請讀
[00:24:56.080 --> 00:25:01.200]  「你們的光也當這樣照在人前
[00:25:01.200 --> 00:25:05.680]  叫他們看見你們的好行為
[00:25:05.680 --> 00:25:10.720]  便將榮耀歸給你們在天上的乎」
[00:25:10.720 --> 00:25:12.080]  所以親愛的兄弟姊妹
[00:25:12.080 --> 00:25:15.520]  今天也提醒我們感謝主
[00:25:15.520 --> 00:25:18.200]  祂的福音改變了我們人生
[00:25:18.200 --> 00:25:20.160]  我們有不同的價值觀
[00:25:20.160 --> 00:25:22.120]  我們有不同的生活
[00:25:22.120 --> 00:25:23.760]  我們的標準
[00:25:23.760 --> 00:25:27.920]  但我們仍然有追求的地方和努力的空間
[00:25:27.920 --> 00:25:31.280]  我們還有很多地方可以做得更好
[00:25:31.280 --> 00:25:32.880]  這裏告訴我們
[00:25:32.880 --> 00:25:34.600]  我們對神對人
[00:25:34.600 --> 00:25:37.440]  我們在行事為人的當中
[00:25:37.440 --> 00:25:38.840]  我們不斷學習
[00:25:38.840 --> 00:25:42.320]  我們怎樣活出好的行為
[00:25:42.320 --> 00:25:45.400]  以致我們能夠歸榮耀給神
[00:25:45.400 --> 00:25:49.320]  我們好像光一樣照在人的面前
[00:25:49.320 --> 00:25:50.600]  不是我們的光
[00:25:50.600 --> 00:25:52.120]  是誰的光
[00:25:52.120 --> 00:25:54.080]  是主耶穌基督的光
[00:25:54.080 --> 00:25:55.640]  所以我們親近主
[00:25:55.640 --> 00:25:57.080]  主光照我們
[00:25:57.080 --> 00:26:01.240]  我們就能夠光照黑暗的世代
[00:26:01.240 --> 00:26:02.720]  求主光照我們的內心
[00:26:02.720 --> 00:26:04.400]  除去我們的黑暗
[00:26:04.400 --> 00:26:07.200]  讓我們能夠散發基督耶穌的光
[00:26:07.200 --> 00:26:09.760]  Amen
[00:26:09.760 --> 00:26:11.680]  第二我們在這裏看見
[00:26:11.680 --> 00:26:15.120]  另外一個原則
[00:26:15.120 --> 00:26:19.160]  就是它運用一個特殊的身份或者權利
[00:26:19.160 --> 00:26:22.280]  這裏看見保羅的智慧他的聰明
[00:26:22.280 --> 00:26:23.720]  他怎樣來分數呢
[00:26:23.720 --> 00:26:28.440]  他亦都不是傻傻地任你擺佈
[00:26:28.440 --> 00:26:32.240]  他都懂得運用一些特殊的身份和權利
[00:26:32.240 --> 00:26:33.800]  二十四章
[00:26:33.800 --> 00:26:37.160]  我們看第二十五至二十九節
[00:26:37.160 --> 00:26:38.760]  我們一起讀完這幾節
[00:26:38.760 --> 00:26:39.880]  好不好 請讀
[00:26:39.880 --> 00:26:43.440]  剛用皮條捆上
[00:26:43.440 --> 00:26:47.920]  保羅對旁邊站著的百夫長船
[00:26:47.920 --> 00:26:49.720]  人是羅馬人
[00:26:49.720 --> 00:26:51.280]  又沒有定罪
[00:26:51.280 --> 00:26:53.120]  你們就鞭打他
[00:26:53.120 --> 00:26:55.040]  有這個例嗎
[00:26:55.040 --> 00:26:57.280]  百夫長聽見者說
[00:26:57.280 --> 00:27:00.120]  就去見千夫長了
[00:27:00.120 --> 00:27:01.480]  告訴他說
[00:27:01.480 --> 00:27:02.840]  你要做什麼
[00:27:02.840 --> 00:27:05.040]  這人是羅馬人
[00:27:05.040 --> 00:27:07.240]  所以剛剛捆著這個保羅
[00:27:07.240 --> 00:27:10.160]  保羅就運用他一個特殊的身份
[00:27:10.160 --> 00:27:13.120]  他說你知不知道我是羅馬人
[00:27:13.120 --> 00:27:14.640]  你沒有定罪就鞭打我
[00:27:14.640 --> 00:27:16.280]  已經很不對了
[00:27:16.280 --> 00:27:17.800]  有這個例嗎
[00:27:17.800 --> 00:27:21.040]  結果百夫長聽見者害怕嗎
[00:27:21.040 --> 00:27:23.320]  害怕得要找誰
[00:27:23.320 --> 00:27:24.960]  就是上一級
[00:27:24.960 --> 00:27:26.960]  就找千夫長
[00:27:26.960 --> 00:27:27.840]  他管一百人
[00:27:27.840 --> 00:27:29.000]  上面的管一千人
[00:27:29.000 --> 00:27:30.280]  所以就找他
[00:27:30.280 --> 00:27:32.200]  所以你搞什麼
[00:27:32.200 --> 00:27:34.200]  為什麼會審不清楚
[00:27:34.200 --> 00:27:35.520]  不知道他是羅馬人
[00:27:35.520 --> 00:27:38.920]  竟然來鞭打他和監禁他
[00:27:38.920 --> 00:27:40.240]  所以二十七節
[00:27:40.240 --> 00:27:41.680]  千夫長害怕嗎
[00:27:41.680 --> 00:27:43.120]  千夫長也害怕
[00:27:43.120 --> 00:27:44.000]  就問保羅
[00:27:44.000 --> 00:27:44.960]  一起讀好不好
[00:27:44.960 --> 00:27:48.280]  千夫長就來問保羅說
[00:27:48.280 --> 00:27:49.560]  你告訴我
[00:27:49.560 --> 00:27:52.080]  你是羅馬人嗎
[00:27:52.080 --> 00:27:53.400]  保羅說
[00:27:53.400 --> 00:27:54.400]  是啊
[00:27:54.400 --> 00:27:55.840]  千夫長說
[00:27:55.840 --> 00:28:01.640]  我用許多銀子才入了羅馬的民籍
[00:28:01.640 --> 00:28:02.600]  保羅說
[00:28:02.600 --> 00:28:04.480]  我生來就是
[00:28:04.480 --> 00:28:07.640]  於是那些要敲問保羅的人
[00:28:07.640 --> 00:28:09.520]  就離開他去了
[00:28:09.520 --> 00:28:12.360]  千夫長既知道他是羅馬人
[00:28:12.360 --> 00:28:15.440]  又因為捆綁了他
[00:28:15.440 --> 00:28:16.880]  也害怕了
[00:28:16.880 --> 00:28:23.120]  所以保羅就運用他羅馬籍的身份
[00:28:23.120 --> 00:28:23.880]  千夫長說
[00:28:23.880 --> 00:28:25.720]  我用了許多錢買
[00:28:25.720 --> 00:28:27.160]  他本來不是的
[00:28:27.160 --> 00:28:28.600]  買回來的
[00:28:28.600 --> 00:28:32.520]  所以當然沒有我們現在現代那麼好的
[00:28:32.520 --> 00:28:33.960]  那麼多紀錄
[00:28:33.960 --> 00:28:35.160]  你哪個生哪個生
[00:28:35.160 --> 00:28:39.360]  你是否有資格做美國籍的人
[00:28:39.360 --> 00:28:42.360]  怎樣申請用什麼方法
[00:28:42.360 --> 00:28:44.960]  現在很多沒有國籍的人
[00:28:44.960 --> 00:28:47.320]  就面對這個問題
[00:28:47.320 --> 00:28:49.120]  所以我們看到
[00:28:49.120 --> 00:28:50.160]  當時保羅就說
[00:28:50.160 --> 00:28:52.880]  我生來就是
[00:28:52.880 --> 00:28:54.280]  有聖經學者研究
[00:28:54.280 --> 00:28:55.320]  這個生來就是
[00:28:55.320 --> 00:28:59.440]  相信保羅他的祖先
[00:28:59.440 --> 00:29:01.640]  曾經做了一些事情
[00:29:01.640 --> 00:29:05.080]  對於羅馬政府是很有功勞的
[00:29:05.080 --> 00:29:08.920]  所以就讓他們整個家族
[00:29:08.920 --> 00:29:12.080]  都自動一出世的時候
[00:29:12.080 --> 00:29:13.880]  就已經成為什麼
[00:29:13.880 --> 00:29:15.320]  成為羅馬人
[00:29:15.320 --> 00:29:19.400]  當時入羅馬籍成為羅馬人是很難的
[00:29:19.400 --> 00:29:22.320]  因為羅馬政府的版圖很大
[00:29:22.320 --> 00:29:24.560]  所以其他國家打贏了
[00:29:24.560 --> 00:29:27.200]  成為他自己的屬民之後
[00:29:27.200 --> 00:29:29.640]  不是自動就成為羅馬籍
[00:29:29.640 --> 00:29:31.120]  本來就是外國人
[00:29:31.120 --> 00:29:32.400]  現在歸屬了我
[00:29:32.400 --> 00:29:33.880]  那麼快就讓你入羅馬籍
[00:29:33.880 --> 00:29:35.360]  當然不願意
[00:29:35.360 --> 00:29:37.600]  猶太人更加
[00:29:37.600 --> 00:29:41.120]  所以他們當時入羅馬籍是很困難的
[00:29:41.120 --> 00:29:43.920]  只有保羅有這麼特別的身份
[00:29:43.920 --> 00:29:45.080]  二十五章
[00:29:45.080 --> 00:29:47.480]  我們看到他就用這個身份
[00:29:47.480 --> 00:29:48.360]  第十一節
[00:29:48.360 --> 00:29:49.720]  我們一起讀
[00:29:49.720 --> 00:29:52.360]  我若行了不義的事
[00:29:52.360 --> 00:29:54.920]  犯了什麼該死的罪
[00:29:54.920 --> 00:29:57.880]  就是死 我也不辭
[00:29:57.880 --> 00:30:01.000]  他們所告訴我的事
[00:30:01.000 --> 00:30:02.280]  若都不實
[00:30:02.280 --> 00:30:05.840]  就沒有人可以把我交給他們
[00:30:05.840 --> 00:30:09.720]  我要上告於海上
[00:30:09.720 --> 00:30:11.720]  所以他說我做了什麼不對
[00:30:11.720 --> 00:30:13.160]  做了什麼犯法的事
[00:30:13.160 --> 00:30:14.400]  如果你要判我罪
[00:30:14.400 --> 00:30:15.440]  就算死也好
[00:30:15.440 --> 00:30:17.040]  也值得
[00:30:17.040 --> 00:30:17.680]  我做錯了
[00:30:17.680 --> 00:30:18.800]  沒得說了
[00:30:18.800 --> 00:30:19.800]  但不是的
[00:30:19.800 --> 00:30:22.080]  我所做的一切
[00:30:22.080 --> 00:30:23.360]  他們說我的事
[00:30:23.360 --> 00:30:24.960]  沒有一樣是真的
[00:30:24.960 --> 00:30:28.880]  所以我不可以就這樣去認這個
[00:30:28.880 --> 00:30:33.800]  是無辜給我的錯的判罪
[00:30:33.800 --> 00:30:35.400]  所以我要上訴
[00:30:35.400 --> 00:30:38.360]  上訴去哪裏
[00:30:38.360 --> 00:30:40.520]  該殺是誰
[00:30:40.520 --> 00:30:42.120]  就是羅馬最高的皇帝
[00:30:42.120 --> 00:30:44.720]  今天我們上訴去哪裏
[00:30:44.720 --> 00:30:47.040]  上訴最高法院
[00:30:47.040 --> 00:30:49.000]  為什麼保羅要做這件事
[00:30:49.000 --> 00:30:52.520]  因為其實他的心一早就希望去羅馬
[00:30:52.520 --> 00:30:54.400]  所以他趁著這個機會
[00:30:54.400 --> 00:30:55.560]  更好
[00:30:55.560 --> 00:30:58.160]  神真的奇妙地安排了
[00:30:58.160 --> 00:31:00.720]  他就說他要去羅馬
[00:31:00.720 --> 00:31:05.040]  結果他真的後來就把福音帶到羅馬
[00:31:05.040 --> 00:31:08.240]  甚至是整個御刑全軍
[00:31:08.240 --> 00:31:10.520]  都有機會跟他們講福音
[00:31:10.520 --> 00:31:15.440]  這真是保羅的一種智慧
[00:31:15.440 --> 00:31:17.160]  也能夠把握著
[00:31:17.160 --> 00:31:21.800]  他有的特殊的一種權利和身份
[00:31:21.800 --> 00:31:22.960]  所以頂智媒
[00:31:22.960 --> 00:31:25.440]  你有沒有這些特殊的權利和身份
[00:31:25.440 --> 00:31:27.640]  有沒有
[00:31:27.640 --> 00:31:31.680]  有什麼身份
[00:31:31.680 --> 00:31:33.040]  神的兒女
[00:31:33.040 --> 00:31:35.120]  免得在這個世界裏面
[00:31:35.120 --> 00:31:37.520]  我們有沒有這些特殊的身份
[00:31:37.520 --> 00:31:38.600]  有些人有特殊的身份
[00:31:38.600 --> 00:31:40.880]  因為他是整間公司的老闆
[00:31:40.880 --> 00:31:42.040]  是不是特殊的身份
[00:31:42.040 --> 00:31:42.880]  是吧
[00:31:42.880 --> 00:31:44.200]  員工是否有聽過他講
[00:31:44.200 --> 00:31:46.560]  所以他說現在大家休息半個小時
[00:31:46.560 --> 00:31:47.400]  進來會議室
[00:31:47.400 --> 00:31:48.920]  我請了一個牧師來講道
[00:31:48.920 --> 00:31:51.160]  那你去不去
[00:31:51.160 --> 00:31:54.320]  不去可能會被解僱
[00:31:54.320 --> 00:31:56.600]  所以如果你是基督徒老闆
[00:31:56.600 --> 00:31:59.520]  你可以利用你的特殊身份
[00:31:59.520 --> 00:32:01.760]  不單止老闆
[00:32:01.760 --> 00:32:05.040]  連那些臭身蚊仔的都可以
[00:32:05.040 --> 00:32:05.680]  臭身蚊仔
[00:32:05.680 --> 00:32:07.520]  有沒有人臭身蚊仔
[00:32:07.520 --> 00:32:08.520]  有特殊身份
[00:32:08.520 --> 00:32:09.040]  為什麼
[00:32:09.040 --> 00:32:13.880]  現在那些奶媽惡的主人
[00:32:13.880 --> 00:32:15.880]  以前是買她怕
[00:32:15.880 --> 00:32:17.560]  現在是買你怕
[00:32:17.560 --> 00:32:18.720]  所以反過來
[00:32:18.720 --> 00:32:22.200]  你說我和她臭她的時候
[00:32:22.200 --> 00:32:23.760]  我要唱歌的
[00:32:23.760 --> 00:32:25.040]  我要唱歌暗句訓的
[00:32:25.040 --> 00:32:25.880]  唱什麼歌
[00:32:25.880 --> 00:32:26.600]  唱聖詩
[00:32:26.600 --> 00:32:28.000]  我是基督徒
[00:32:28.000 --> 00:32:29.360]  所以你和她睡的時候
[00:32:29.360 --> 00:32:31.040]  可以唱聖詩
[00:32:31.040 --> 00:32:32.600]  講聖經故事
[00:32:32.600 --> 00:32:34.640]  那個爸爸媽媽靠你臭她
[00:32:34.640 --> 00:32:36.680]  那怎麼辦
[00:32:36.680 --> 00:32:39.000]  都由得你了
[00:32:39.000 --> 00:32:40.840]  好過沒有人臭
[00:32:40.840 --> 00:32:42.440]  這些又不是犯法的
[00:32:42.440 --> 00:32:45.640]  你又有特殊的權利
[00:32:45.640 --> 00:32:46.760]  你做老師
[00:32:46.760 --> 00:32:48.040]  老師是怎樣
[00:32:48.040 --> 00:32:49.760]  老師教學生
[00:32:49.760 --> 00:32:51.560]  有沒有特殊權利
[00:32:51.560 --> 00:32:53.560]  因為現在那些子女說
[00:32:53.560 --> 00:32:55.160]  我不聽爸爸媽媽說的
[00:32:55.160 --> 00:32:57.440]  我只聽誰說
[00:32:57.440 --> 00:33:00.880]  老師比爸爸媽媽還要慘
[00:33:00.880 --> 00:33:02.480]  作為老師說一句
[00:33:02.480 --> 00:33:05.040]  聖國父母說十句
[00:33:05.040 --> 00:33:05.880]  所以有時候
[00:33:05.880 --> 00:33:08.480]  你未必如果公立學校
[00:33:08.480 --> 00:33:09.920]  譬如有很多限制
[00:33:09.920 --> 00:33:12.520]  但你不需要一定要跟她說教
[00:33:12.520 --> 00:33:14.120]  可以說你的見證
[00:33:14.120 --> 00:33:15.120]  你說我是基督徒
[00:33:15.120 --> 00:33:17.480]  我星期天回教會很開心
[00:33:17.480 --> 00:33:20.920]  這樣都可以影響到她的
[00:33:20.920 --> 00:33:22.760]  原來我們可以利用
[00:33:22.760 --> 00:33:24.320]  我們這些特殊的權利
[00:33:24.320 --> 00:33:26.880]  有些宣教士去到外國的地方
[00:33:26.880 --> 00:33:28.880]  因為他是美國籍
[00:33:28.880 --> 00:33:31.840]  他拿美國護照
[00:33:31.840 --> 00:33:34.360]  明明是香港人
[00:33:34.360 --> 00:33:36.320]  他不用香港身份去
[00:33:36.320 --> 00:33:38.600]  好像我這樣
[00:33:38.600 --> 00:33:39.720]  我用美國護照去
[00:33:39.720 --> 00:33:41.480]  為什麼
[00:33:41.480 --> 00:33:42.480]  因為去到那個地方
[00:33:42.480 --> 00:33:45.520]  有美國政府保護我
[00:33:45.520 --> 00:33:49.880]  這就是特殊身份
[00:33:49.880 --> 00:33:51.680]  剪頭髮都可以
[00:33:51.680 --> 00:33:52.960]  你不要以為他
[00:33:52.960 --> 00:33:54.160]  因為剪頭髮的時候
[00:33:54.160 --> 00:33:55.280]  只有你說
[00:33:55.280 --> 00:33:57.760]  沒有他說
[00:33:57.760 --> 00:33:58.960]  在那個時候你又會說
[00:33:58.960 --> 00:34:02.280]  你有信仰嗎
[00:34:02.280 --> 00:34:03.720]  他又說得不多
[00:34:03.720 --> 00:34:04.680]  最多說一兩句
[00:34:04.680 --> 00:34:06.680]  不過你可以說很多
[00:34:06.680 --> 00:34:08.840]  不要動
[00:34:08.840 --> 00:34:10.880]  因為他想動的時候
[00:34:10.880 --> 00:34:12.760]  就是說我們有很多
[00:34:12.760 --> 00:34:15.200]  其實神給我們賦予的特殊身份
[00:34:15.200 --> 00:34:18.280]  連父母也是
[00:34:18.280 --> 00:34:21.520]  父母神託父母給我們有特殊身份
[00:34:21.520 --> 00:34:24.400]  因為你最能夠影響你的子女
[00:34:24.400 --> 00:34:25.640]  你說現在沒有了
[00:34:25.640 --> 00:34:26.520]  他們都走了
[00:34:26.520 --> 00:34:28.960]  那現在要做什麼
[00:34:28.960 --> 00:34:33.520]  所以你用特殊身份做什麼
[00:34:33.520 --> 00:34:35.720]  用特殊身份做什麼
[00:34:35.720 --> 00:34:36.480]  壓死嗎
[00:34:36.480 --> 00:34:40.600]  不是壓死
[00:34:40.600 --> 00:34:42.360]  壓頭
[00:34:42.360 --> 00:34:44.240]  因為你是祖父母
[00:34:44.240 --> 00:34:47.520]  記得我們信仰傳承那邊學過
[00:34:47.520 --> 00:34:50.640]  他說我們要記得
[00:34:50.640 --> 00:34:53.600]  不單止我們要做一個
[00:34:53.600 --> 00:34:54.720]  祖父母
[00:34:54.720 --> 00:34:56.880]  不單止我們要做一個祖父母
[00:34:56.880 --> 00:34:59.280]  我們更要做一個
[00:34:59.280 --> 00:35:01.520]  基督徒的祖父母
[00:35:01.520 --> 00:35:02.360]  是不是
[00:35:02.360 --> 00:35:04.000]  你做一個基督徒的祖父母
[00:35:04.000 --> 00:35:06.440]  你不要跟其他祖父母一樣
[00:35:06.440 --> 00:35:08.280]  完全一樣
[00:35:08.280 --> 00:35:11.280]  就是只會給他們糖吃
[00:35:11.280 --> 00:35:12.400]  照顧他們放學
[00:35:12.400 --> 00:35:14.440]  其他祖父母也可以
[00:35:14.440 --> 00:35:16.200]  那你基督徒祖父母有什麼不同呢
[00:35:16.200 --> 00:35:18.200]  請問
[00:35:18.200 --> 00:35:19.520]  他說更加不止
[00:35:19.520 --> 00:35:23.520]  他說而且要做一個什麼
[00:35:23.520 --> 00:35:25.760]  你來告訴我
[00:35:25.760 --> 00:35:30.760]  要做一個刻意的基督徒祖父母
[00:35:30.760 --> 00:35:33.840]  即是intentional
[00:35:33.840 --> 00:35:37.160]  是不是這樣
[00:35:37.160 --> 00:35:37.960]  什麼叫刻意呢
[00:35:37.960 --> 00:35:42.520]  即是說你有機會去見證神
[00:35:42.520 --> 00:35:43.600]  去影響祂
[00:35:43.600 --> 00:35:44.880]  當然不要硬銷
[00:35:44.880 --> 00:35:45.840]  也不要逼祂
[00:35:45.840 --> 00:35:49.520]  也不要跟祂太過
[00:35:49.520 --> 00:35:51.640]  好像說教一樣
[00:35:51.640 --> 00:35:54.640]  但你可以慢慢在你的生活
[00:35:54.640 --> 00:35:56.400]  你對祂的態度
[00:35:56.400 --> 00:35:57.320]  你講的東西
[00:35:57.320 --> 00:35:59.040]  你的品行
[00:35:59.040 --> 00:36:00.680]  來影響祂
[00:36:00.680 --> 00:36:02.000]  那你如果不刻意
[00:36:02.000 --> 00:36:04.560]  就不會有影響力的
[00:36:04.560 --> 00:36:06.280]  所以我們就要
[00:36:06.280 --> 00:36:07.760]  不單止做一個祖父母
[00:36:07.760 --> 00:36:09.560]  父母
[00:36:09.560 --> 00:36:10.320]  老闆
[00:36:10.320 --> 00:36:11.880]  剪頭髮
[00:36:11.880 --> 00:36:12.920]  nanny
[00:36:12.920 --> 00:36:13.880]  老師
[00:36:13.880 --> 00:36:14.640]  護士
[00:36:14.640 --> 00:36:15.760]  醫生
[00:36:15.760 --> 00:36:17.000]  醫生都很有權威的
[00:36:17.000 --> 00:36:19.120]  知道嗎
[00:36:19.120 --> 00:36:22.120]  我們更加要做一個基督徒的
[00:36:22.120 --> 00:36:23.160]  等等等等
[00:36:23.160 --> 00:36:24.800]  祖父母
[00:36:24.800 --> 00:36:27.360]  還要做一個刻意
[00:36:27.360 --> 00:36:29.680]  基督徒的老闆
[00:36:29.680 --> 00:36:30.800]  老師
[00:36:30.800 --> 00:36:32.160]  祖父母
[00:36:32.160 --> 00:36:34.040]  因為這個是神特別給你
[00:36:34.040 --> 00:36:36.800]  有一個不同的影響力
[00:36:36.800 --> 00:36:38.640]  給你一個身份
[00:36:38.640 --> 00:36:41.400]  給你一種的機會
[00:36:41.400 --> 00:36:43.720]  在以斯帖記
[00:36:43.720 --> 00:36:45.560]  神不是無緣無故
[00:36:45.560 --> 00:36:48.440]  給以斯帖做皇后的
[00:36:48.440 --> 00:36:50.000]  在末底改
[00:36:50.000 --> 00:36:51.480]  跟祂講一句很重要的說話
[00:36:51.480 --> 00:36:52.480]  我們很熟悉的
[00:36:52.480 --> 00:36:53.200]  我們一起讀
[00:36:53.200 --> 00:36:54.520]  以斯帖記四章十四節
[00:36:54.520 --> 00:36:55.360]  請讀
[00:36:55.360 --> 00:37:00.240]  「焉知,你得了皇后的位份,
[00:37:00.240 --> 00:37:04.760]  不是為現今的機會嗎?」
[00:37:04.760 --> 00:37:05.960]  親愛的弟兄姊妹
[00:37:05.960 --> 00:37:07.680]  神賦予你不同的才幹
[00:37:07.680 --> 00:37:08.680]  不同的職業
[00:37:08.680 --> 00:37:09.520]  不同的才能
[00:37:09.520 --> 00:37:10.160]  不同的機會
[00:37:10.160 --> 00:37:11.360]  不同的崗位
[00:37:11.360 --> 00:37:13.160]  我們利用這些
[00:37:13.160 --> 00:37:16.000]  發揮基督徒的見證和影響力
[00:37:16.000 --> 00:37:17.800]  我以前認識的一個弟兄
[00:37:17.800 --> 00:37:19.320]  他是做警察的
[00:37:19.320 --> 00:37:21.400]  他是做警長的
[00:37:21.400 --> 00:37:23.120]  因為他的人很好
[00:37:23.120 --> 00:37:27.720]  他做警察不是很兇那種
[00:37:27.720 --> 00:37:31.480]  他做警察是很好的幫助市民
[00:37:31.480 --> 00:37:34.960]  所以後來警局安排他做公關
[00:37:34.960 --> 00:37:41.280]  就是社交關係
[00:37:41.280 --> 00:37:44.320]  專門去社區接觸一些人
[00:37:44.320 --> 00:37:46.640]  告訴他們我們警察有什麼服務
[00:37:46.640 --> 00:37:48.640]  有什麼可以幫到你
[00:37:48.640 --> 00:37:50.240]  這個基督徒的弟兄
