
[00:00:00.000 --> 00:00:03.460]  怎樣信耶穌才算是信得好呢?
[00:17:49.540 --> 00:17:52.540]  要曉得這道是與不是
[00:17:52.540 --> 00:17:55.540]  什麼叫天天考察聖經呢?
[00:17:55.540 --> 00:17:59.540]  就是天天去查經啊
[00:17:59.540 --> 00:18:00.540]  是不是?
[00:18:00.540 --> 00:18:02.540]  就是天天去查經啊
[00:18:02.540 --> 00:18:06.540]  請問有沒有人真的認認真真
[00:18:06.540 --> 00:18:08.540]  天天去查聖經啊?
[00:18:08.540 --> 00:18:10.540]  從你信了耶穌到現在
[00:18:10.540 --> 00:18:13.540]  沒有啊
[00:18:13.540 --> 00:18:14.540]  是不是?
[00:18:14.540 --> 00:18:17.540]  一個禮拜查一次啊,有沒有啊?
[00:18:17.540 --> 00:18:19.540]  有沒有啊?
[00:18:19.540 --> 00:18:21.540]  有啊
[00:18:21.540 --> 00:18:23.540]  一個月查一次啊,有沒有啊?
[00:18:23.540 --> 00:18:26.540]  感謝主啊,都有啊
[00:18:26.540 --> 00:18:28.540]  不過
[00:18:28.540 --> 00:18:30.540]  舉手的都是什麼呢?
[00:18:30.540 --> 00:18:32.540]  小貓一兩隻
[00:18:32.540 --> 00:18:35.540]  是不是?
[00:18:35.540 --> 00:18:38.540]  什麼叫天天考察聖經呢?
[00:18:38.540 --> 00:18:40.540]  天天考察聖經呢
[00:18:40.540 --> 00:18:42.540]  在英文的NIV的翻譯裡面
[00:18:42.540 --> 00:18:43.540]  它說什麼呢?
[00:18:43.540 --> 00:18:46.540]  Examine the scripture
[00:18:46.540 --> 00:18:50.540]  Examine是什麼意思呢?
[00:18:51.540 --> 00:18:52.540]  考試啊
[00:18:52.540 --> 00:18:53.540]  是不是?
[00:18:53.540 --> 00:18:54.540]  對大家來說
[00:18:54.540 --> 00:18:55.540]  對我們年輕人來說
[00:18:55.540 --> 00:18:57.540]  Examine是什麼呢?
[00:18:57.540 --> 00:18:58.540]  就是
[00:18:58.540 --> 00:19:00.540]  就是考試啊
[00:19:00.540 --> 00:19:01.540]  啊?
[00:19:01.540 --> 00:19:03.540]  去考一考那本聖經?
[00:19:03.540 --> 00:19:04.540]  可能是的
[00:19:04.540 --> 00:19:05.540]  當你考會考的時候
[00:19:05.540 --> 00:19:07.540]  你要考宗教科
[00:19:07.540 --> 00:19:09.540]  你可能就會用一種什麼呢?
[00:19:09.540 --> 00:19:12.540]  用一種面對會考
[00:19:12.540 --> 00:19:15.540]  應付考試的心態去做什麼呢?
[00:19:15.540 --> 00:19:17.540]  去讀聖經啊
[00:19:17.540 --> 00:19:18.540]  平時你回來教會
[00:19:18.540 --> 00:19:20.540]  有沒有用這種態度
[00:19:20.540 --> 00:19:23.540]  用這種心態去看聖經的?
[00:19:23.540 --> 00:19:26.540]  有沒有的?
[00:19:26.540 --> 00:19:28.540]  沒有啊
[00:19:28.540 --> 00:19:29.540]  沒有啊
[00:19:29.540 --> 00:19:31.540]  為什麼這麼奇怪呢?
[00:19:31.540 --> 00:19:34.540]  讀書就會奮身去讀那些書
[00:19:34.540 --> 00:19:37.540]  讀聖經又不會用這種考試的心態
[00:19:37.540 --> 00:19:39.540]  去讀聖經的呢?
[00:19:39.540 --> 00:19:40.540]  為什麼呢?
[00:19:40.540 --> 00:19:43.540]  是不是看聖經不是很重要呢?
[00:19:43.540 --> 00:19:48.540]  我信了耶穌不是很久
[00:19:48.540 --> 00:19:51.540]  也是二十多三十年了
[00:19:51.540 --> 00:19:54.540]  我猜應該比你們中間的年紀大很多
[00:19:54.540 --> 00:19:55.540]  是不是?
[00:19:55.540 --> 00:19:56.540]  那麼
[00:19:56.540 --> 00:19:59.540]  你們都是十幾二十歲
[00:19:59.540 --> 00:20:00.540]  是不是?
[00:20:00.540 --> 00:20:02.540]  我也是比你們大一點
[00:20:02.540 --> 00:20:03.540]  是不是?
[00:20:03.540 --> 00:20:05.540]  我從小就開始看聖經了
[00:20:05.540 --> 00:20:07.540]  那麼
[00:20:07.540 --> 00:20:08.540]  我也在想
[00:20:08.540 --> 00:20:11.540]  怎樣可以幫我們常常去看聖經呢?
[00:20:11.540 --> 00:20:13.540]  怎樣幫我保持著去看聖經呢?
[00:20:13.540 --> 00:20:15.540]  未必真的天天去看
[00:20:15.540 --> 00:20:17.540]  坦白說我也未必天天去看
[00:20:17.540 --> 00:20:21.540]  不過最肯定是一個星期至少看幾次
[00:20:21.540 --> 00:20:24.540]  每次看一個多兩個小時
[00:20:24.540 --> 00:20:26.540]  甚至有時看兩三個小時
[00:20:26.540 --> 00:20:29.540]  那麼有什麼方式幫我這樣做呢?
[00:20:29.540 --> 00:20:31.540]  我找到一個辦法
[00:20:31.540 --> 00:20:33.540]  我和另一個弟兄找到一個辦法
[00:20:33.540 --> 00:20:35.540]  弟兄下一課就會說了
[00:20:35.540 --> 00:20:37.540]  就是找到一個什麼辦法呢?
[00:20:37.540 --> 00:20:40.540]  就是有什麼方式可以幫我們保持著去看聖經呢?
[00:20:40.540 --> 00:20:42.540]  就是找一班人
[00:20:42.540 --> 00:20:45.540]  和他們一起去查考聖經
[00:20:45.540 --> 00:20:47.540]  定時定候
[00:20:47.540 --> 00:20:49.540]  和他們去查考聖經
[00:20:49.540 --> 00:20:51.540]  保證你會看的
[00:20:51.540 --> 00:20:52.540]  是不是?
[00:20:52.540 --> 00:20:54.540]  我差不多每個星期都查考聖經
[00:20:54.540 --> 00:20:55.540]  星期六又查考聖經
[00:20:55.540 --> 00:20:56.540]  星期三又查考聖經
[00:20:56.540 --> 00:20:57.540]  星期五又查考聖經
[00:20:57.540 --> 00:20:59.540]  不是去查就教人怎樣去查
[00:20:59.540 --> 00:21:01.540]  那麼你就保持著去看
[00:21:01.540 --> 00:21:02.540]  是不是?
[00:21:02.540 --> 00:21:04.540]  不單止你要查
[00:21:04.540 --> 00:21:06.540]  查完那些聖經之外呢
[00:21:06.540 --> 00:21:08.540]  明白了聖經講什麼
[00:21:08.540 --> 00:21:09.540]  你還要怎樣呢?
[00:21:09.540 --> 00:21:10.540]  實踐啊
[00:21:10.540 --> 00:21:12.540]  將你所明白的東西呢
[00:21:12.540 --> 00:21:14.540]  你嘗試一下
[00:21:14.540 --> 00:21:16.540]  將它實踐出來
[00:21:16.540 --> 00:21:19.540]  你就會明白更多聖經講什麼
[00:21:19.540 --> 00:21:20.540]  有時候呢
[00:21:20.540 --> 00:21:22.540]  實踐的過程裡面呢
[00:21:22.540 --> 00:21:24.540]  你可能也會中招的
[00:21:24.540 --> 00:21:27.540]  譬如這段經文我怎樣應用呢?
[00:21:27.540 --> 00:21:29.540]  咦!這段經文裡面
[00:21:29.540 --> 00:21:31.540]  這段比利亞的經文
[00:21:31.540 --> 00:21:33.540]  我十幾年前查的時候呢
[00:21:33.540 --> 00:21:34.540]  怎樣應用呢?
[00:21:34.540 --> 00:21:35.540]  咦!對了
[00:21:35.540 --> 00:21:36.540]  聖經說
[00:21:36.540 --> 00:21:38.540]  你不要只聽別人說話
[00:21:38.540 --> 00:21:40.540]  你要用一種什麼呢?
[00:21:40.540 --> 00:21:42.540]  用一種客觀的態度
[00:21:42.540 --> 00:21:44.540]  去明白一下
[00:21:44.540 --> 00:21:46.540]  別人說的話是對還是錯
[00:21:46.540 --> 00:21:48.540]  要判斷一下
[00:21:48.540 --> 00:21:49.540]  是不是?
[00:21:49.540 --> 00:21:50.540]  那我怎樣應用呢?
[00:21:50.540 --> 00:21:52.540]  我記得有一次呢
[00:21:52.540 --> 00:21:53.540]  回大陸啊
[00:21:53.540 --> 00:21:54.540]  回大陸
[00:21:54.540 --> 00:21:55.540]  然後就
[00:21:55.540 --> 00:21:57.540]  回來香港的途中呢
[00:21:57.540 --> 00:21:59.540]  有個阿姐就走過來
[00:21:59.540 --> 00:22:01.540]  喂!先生
[00:22:01.540 --> 00:22:03.540]  我們要回去這個
[00:22:03.540 --> 00:22:05.540]  南京啊
[00:22:05.540 --> 00:22:07.540]  不過呢我們就
[00:22:07.540 --> 00:22:08.540]  被人打劫
[00:22:08.540 --> 00:22:10.540]  就是掉了一個錢包
[00:22:10.540 --> 00:22:12.540]  就是被人打了錢包
[00:22:12.540 --> 00:22:13.540]  沒錢回去
[00:22:13.540 --> 00:22:15.540]  你可不可以幫到我們呢?
[00:22:15.540 --> 00:22:19.540]  你猜一般人去面對這種處境的反應是怎樣的呢?
[00:22:19.540 --> 00:22:21.540]  不信他啦
[00:22:21.540 --> 00:22:22.540]  不理他啦
[00:22:22.540 --> 00:22:23.540]  就走了
[00:22:23.540 --> 00:22:25.540]  這個是一個面對的方式
[00:22:25.540 --> 00:22:26.540]  是不是?
[00:22:26.540 --> 00:22:28.540]  我就在想呢
[00:22:28.540 --> 00:22:29.540]  我要拒絕他
[00:22:29.540 --> 00:22:31.540]  我要拒絕他是很容易的
[00:22:31.540 --> 00:22:32.540]  不過我在想
[00:22:32.540 --> 00:22:33.540]  萬一他真的是真的
[00:22:33.540 --> 00:22:34.540]  那我怎樣呢?
[00:22:34.540 --> 00:22:36.540]  那我真的幫不到他
[00:22:36.540 --> 00:22:37.540]  是不是?
[00:22:37.540 --> 00:22:38.540]  那呢
[00:22:38.540 --> 00:22:39.540]  然後我就想起了
[00:22:39.540 --> 00:22:41.540]  咦!聖經真的教我們要做什麼?
[00:22:41.540 --> 00:22:44.540]  判斷一下
[00:22:44.540 --> 00:22:46.540]  判斷一下呢
[00:22:46.540 --> 00:22:47.540]  好像這段經文一樣
[00:22:47.540 --> 00:22:48.540]  比利亞人那樣呢
[00:22:48.540 --> 00:22:50.540]  保羅說什麼呢
[00:22:50.540 --> 00:22:51.540]  他要用一種什麼呢?
[00:22:51.540 --> 00:22:52.540]  收多一點料
[00:22:52.540 --> 00:22:53.540]  然後怎樣呢?
[00:22:53.540 --> 00:22:55.540]  判斷他所說的是不是真的
[00:22:55.540 --> 00:22:57.540]  那我就聽阿姐說
[00:22:57.540 --> 00:22:58.540]  說完就嗯
[00:22:58.540 --> 00:22:59.540]  如果是這樣
[00:22:59.540 --> 00:23:01.540]  那我就問阿姐我可以怎樣幫你呢?
[00:23:01.540 --> 00:23:03.540]  她說你幫我買一張車票吧
[00:23:03.540 --> 00:23:04.540]  那我算一算
[00:23:04.540 --> 00:23:06.540]  咦!買一張車票
[00:23:06.540 --> 00:23:07.540]  我也買得起的
[00:23:07.540 --> 00:23:08.540]  是不是?
[00:23:08.540 --> 00:23:09.540]  那我就怎樣呢?
[00:23:09.540 --> 00:23:11.540]  陪他去火車站
[00:23:11.540 --> 00:23:12.540]  其實不是我
[00:23:12.540 --> 00:23:13.540]  還有我們整個
[00:23:13.540 --> 00:23:14.540]  我們那些人呢
[00:23:14.540 --> 00:23:15.540]  那些頂姐妹啊
[00:23:15.540 --> 00:23:16.540]  幾個人一起
[00:23:16.540 --> 00:23:17.540]  陪你去火車站
[00:23:17.540 --> 00:23:18.540]  誰知道
[00:23:18.540 --> 00:23:20.540]  因為臨近新年啊
[00:23:20.540 --> 00:23:23.540]  火車站呢就爆棚了
[00:23:23.540 --> 00:23:25.540]  賣了票
[00:23:25.540 --> 00:23:26.540]  沒有票賣
[00:23:26.540 --> 00:23:27.540]  那我就跟阿姐說
[00:23:27.540 --> 00:23:28.540]  對不起阿姐
[00:23:28.540 --> 00:23:29.540]  我想幫你啊
[00:23:29.540 --> 00:23:30.540]  不過呢沒有票了
[00:23:30.540 --> 00:23:34.540]  那我最多只可以請你吃飯的
[00:23:34.540 --> 00:23:36.540]  我就想著請完阿姐吃完飯
[00:23:36.540 --> 00:23:37.540]  就怎樣呢?
[00:23:37.540 --> 00:23:39.540]  能夠幫你就是這樣
[00:23:39.540 --> 00:23:40.540]  接著阿姐就說
[00:23:40.540 --> 00:23:42.540]  先生如果你真的想幫我
[00:23:42.540 --> 00:23:43.540]  幫到底的話
[00:23:43.540 --> 00:23:44.540]  不如這樣吧
[00:23:44.540 --> 00:23:45.540]  你幫我買一張火車
[00:23:45.540 --> 00:23:47.540]  幫我買一張機票
[00:23:47.540 --> 00:23:49.540]  那我們就跟阿姐說
[00:23:49.540 --> 00:23:50.540]  對不起啊
[00:23:50.540 --> 00:23:51.540]  我想幫你
[00:23:51.540 --> 00:23:52.540]  不過我沒有這樣的能力
[00:23:52.540 --> 00:23:54.540]  幫不了你
[00:23:54.540 --> 00:23:56.540]  其實在幫阿姐的過程裡面呢
[00:23:56.540 --> 00:23:58.540]  我不斷在檢查她
[00:23:58.540 --> 00:24:00.540]  我不斷在什麼?
[00:24:00.540 --> 00:24:06.540]  Receive the message with great eagerness
[00:24:07.540 --> 00:24:09.540]  先收多點資料
[00:24:09.540 --> 00:24:11.540]  先聽過阿姐說話
[00:24:11.540 --> 00:24:13.540]  看她說的是不是真的
[00:24:13.540 --> 00:24:15.540]  是不是?
[00:24:15.540 --> 00:24:16.540]  不斷在收資料
[00:24:16.540 --> 00:24:18.540]  然後判斷她說的是真還是假
[00:24:18.540 --> 00:24:20.540]  最後到了一個階段
[00:24:20.540 --> 00:24:22.540]  我判斷不了她說的是真還是假
[00:24:22.540 --> 00:24:23.540]  不過呢
[00:24:23.540 --> 00:24:25.540]  我判斷到一件事
[00:24:25.540 --> 00:24:28.540]  就是我沒有能力幫她買一張機票
[00:24:28.540 --> 00:24:30.540]  我不幫她
[00:24:30.540 --> 00:24:32.540]  或者盡人事吧
[00:24:32.540 --> 00:24:33.540]  來到這個階段
[00:24:33.540 --> 00:24:35.540]  最後我們的決定是什麼呢?
[00:24:35.540 --> 00:24:37.540]  阿姐,我身上只有幾塊水而已
[00:24:37.540 --> 00:24:38.540]  全給你了
[00:24:38.540 --> 00:24:40.540]  我能夠幫你就這麼多了
[00:24:40.540 --> 00:24:42.540]  是不是?
[00:24:42.540 --> 00:24:43.540]  我寧願呢
[00:24:43.540 --> 00:24:46.540]  給你這幾塊水
[00:24:46.540 --> 00:24:48.540]  盡我的能力幫到你
[00:24:48.540 --> 00:24:50.540]  比你做什麼好
[00:24:50.540 --> 00:24:52.540]  比你真的有需要
[00:24:52.540 --> 00:24:53.540]  沒有人幫你好
[00:24:53.540 --> 00:24:56.540]  最後我就做了這個
[00:24:56.540 --> 00:24:57.540]  所以呢
[00:24:57.540 --> 00:25:01.540]  對於別人說的話呢
[00:25:01.540 --> 00:25:02.540]  聖經這裡說的就是
[00:25:02.540 --> 00:25:03.540]  他一方面這樣說
[00:25:03.540 --> 00:25:04.540]  你要判斷
[00:25:04.540 --> 00:25:05.540]  你要收資料
[00:25:05.540 --> 00:25:06.540]  你要判斷
[00:25:06.540 --> 00:25:07.540]  是不是?
[00:25:07.540 --> 00:25:09.540]  保羅基於什麼跟他們說福音的?
[00:25:09.540 --> 00:25:11.540]  本著聖經嘛
[00:25:11.540 --> 00:25:14.540]  所以比利亞人就去查聖經
[00:25:14.540 --> 00:25:16.540]  是不是?
[00:25:16.540 --> 00:25:18.540]  要有一種判斷的能力
[00:25:18.540 --> 00:25:19.540]  那麼
[00:25:19.540 --> 00:25:23.540]  在這段經文裡面說
[00:25:23.540 --> 00:25:24.540]  說到比利亞人呢
[00:25:24.540 --> 00:25:26.540]  他們有兩樣東西很值得欣賞
[00:25:26.540 --> 00:25:27.540]  一方面是什麼呢?
[00:25:27.540 --> 00:25:29.540]  他們對這個信仰很有心
[00:25:29.540 --> 00:25:30.540]  另一方面是什麼呢?
[00:25:30.540 --> 00:25:32.540]  他們不單有心
[00:25:32.540 --> 00:25:35.540]  他們還很有行動
[00:25:35.540 --> 00:25:37.540]  面對信仰呢
[00:25:37.540 --> 00:25:39.540]  我們不單單說
[00:25:39.540 --> 00:25:42.540]  你不單單去查經就可以了
[00:25:42.540 --> 00:25:43.540]  查完經之後呢
[00:25:43.540 --> 00:25:47.540]  那些原則如何應用在你的生活裡面
[00:25:47.540 --> 00:25:49.540]  是不是?
[00:25:49.540 --> 00:25:50.540]  特別可能你是服事
[00:25:50.540 --> 00:25:51.540]  你是牧羊
[00:25:51.540 --> 00:25:53.540]  你要應用這些原則
[00:25:53.540 --> 00:25:56.540]  在你的服事裡面
[00:25:56.540 --> 00:25:58.040]  是不是?
[00:25:58.040 --> 00:25:59.540]  比利亞人就是這樣
[00:25:59.540 --> 00:26:00.540]  他們用什麼呢?
[00:26:00.540 --> 00:26:03.540]  用一種考試的態度去研究聖經
[00:26:03.540 --> 00:26:04.540]  研讀聖經
[00:26:04.540 --> 00:26:06.540]  天天
[00:26:06.540 --> 00:26:07.540]  我不知道對他們來說呢
[00:26:07.540 --> 00:26:09.540]  對當時的比利亞人來說
[00:26:09.540 --> 00:26:11.540]  他們可能真的天天這樣做
[00:26:11.540 --> 00:26:12.540]  這麼有空的
[00:26:12.540 --> 00:26:14.540]  你說我沒有那麼多時間
[00:26:14.540 --> 00:26:17.540]  我們沒有那麼多時間
[00:26:17.540 --> 00:26:18.540]  未必一定天天做
[00:26:18.540 --> 00:26:20.540]  一個星期做一次可以嗎?
[00:26:20.540 --> 00:26:23.540]  兩個星期查一次可以嗎?
[00:26:23.540 --> 00:26:25.540]  是不是?
[00:26:25.540 --> 00:26:27.540]  我們都要認識上帝
[00:26:27.540 --> 00:26:29.540]  我們都要認識耶穌
[00:26:29.540 --> 00:26:31.540]  認識耶穌帶給我們什麼呢?
[00:26:31.540 --> 00:26:32.540]  生命改變
[00:26:32.540 --> 00:26:35.540]  帶給我們生命有改變
[00:26:35.540 --> 00:26:36.540]  比利亞人呢
[00:26:36.540 --> 00:26:38.540]  不單單說
[00:26:38.540 --> 00:26:41.540]  他簡直是有行動去做
[00:26:41.540 --> 00:26:43.540]  會不會呢
[00:26:43.540 --> 00:26:45.540]  有時候我們信了耶穌這麼久呢
[00:26:45.540 --> 00:26:47.540]  很多時候
[00:26:47.540 --> 00:26:48.540]  我們都知道
[00:26:48.540 --> 00:26:50.540]  我知道的
[00:26:50.540 --> 00:26:51.540]  我知道的
[00:26:51.540 --> 00:26:52.540]  我明白的
[00:26:52.540 --> 00:26:54.540]  你到底有沒有做呢?
[00:26:54.540 --> 00:26:55.540]  是不是?
[00:26:55.540 --> 00:26:56.540]  有沒有做呢?
[00:26:56.540 --> 00:26:57.540]  很有感動啊
[00:26:57.540 --> 00:26:59.540]  很有感動要做什麼呢?
[00:26:59.540 --> 00:27:00.540]  要帶人信主
[00:27:00.540 --> 00:27:02.540]  很有感動要帶家人信主
[00:27:02.540 --> 00:27:04.540]  你有沒有行動呢?
[00:27:04.540 --> 00:27:07.540]  很有感動要來敬拜主
[00:27:07.540 --> 00:27:08.540]  那有沒有來呢?
[00:27:08.540 --> 00:27:10.540]  很有感動要奉獻
[00:27:10.540 --> 00:27:12.540]  特別是教會買地方
[00:27:12.540 --> 00:27:13.540]  我們有這麼需要
[00:27:13.540 --> 00:27:15.540]  很有感動啊
[00:27:15.540 --> 00:27:16.540]  成哥說得好
[00:27:16.540 --> 00:27:17.540]  Joe仔說得好
[00:27:17.540 --> 00:27:18.540]  推動得好
[00:27:18.540 --> 00:27:19.540]  很有感動啊
[00:27:19.540 --> 00:27:21.540]  那你有沒有行動呢?
[00:27:21.540 --> 00:27:23.540]  是不是?
[00:27:24.540 --> 00:27:28.540]  我覺得其實聖經去稱讚這班比利亞人
[00:27:28.540 --> 00:27:29.540]  有兩方面
[00:27:29.540 --> 00:27:31.540]  一方面稱讚他們做什麼呢?
[00:27:31.540 --> 00:27:33.540]  很有心啊
[00:27:33.540 --> 00:27:37.540]  對這個信仰的認識很有心
[00:27:37.540 --> 00:27:39.540]  第二方面呢
[00:27:39.540 --> 00:27:41.540]  他不只是停留在心裡
[00:27:41.540 --> 00:27:43.540]  他還會怎樣呢?
[00:27:43.540 --> 00:27:45.540]  付諸實踐啊
[00:27:45.540 --> 00:27:47.540]  天天去查經
[00:27:47.540 --> 00:27:49.540]  天天去查經
[00:27:49.540 --> 00:27:51.540]  年輕人
[00:27:51.540 --> 00:27:54.540]  我猜在我們中間很多人相信主很久了
[00:27:54.540 --> 00:27:57.540]  你有沒有計劃一下呢?
[00:27:57.540 --> 00:27:58.540]  我們會計劃
[00:27:58.540 --> 00:28:00.540]  我將來讀哪間大學
[00:28:00.540 --> 00:28:02.540]  我將來做什麼
[00:28:02.540 --> 00:28:06.540]  你有沒有計劃過怎樣好好認識上帝呢?
[00:28:06.540 --> 00:28:08.540]  啊?
[00:28:08.540 --> 00:28:09.540]  認識上帝也要計劃?
[00:28:09.540 --> 00:28:10.540]  當然了
[00:28:10.540 --> 00:28:13.540]  你不計劃
[00:28:13.540 --> 00:28:16.540]  就是計劃了你失敗
[00:28:16.540 --> 00:28:18.540]  有沒有聽過別人這樣說的?
[00:28:19.540 --> 00:28:22.540]  你沒有好好計劃就在計劃失敗
[00:28:22.540 --> 00:28:25.540]  你不計劃怎會做出來呢?
[00:28:25.540 --> 00:28:27.540]  是不是?
[00:28:27.540 --> 00:28:28.540]  所以兩方面
[00:28:28.540 --> 00:28:30.540]  聖經稱讚比利亞人
[00:28:30.540 --> 00:28:31.540]  說他們什麼呢?
[00:28:31.540 --> 00:28:33.540]  甘心領受這道
[00:28:33.540 --> 00:28:35.540]  天天考察聖經
[00:28:35.540 --> 00:28:37.540]  要曉得這道是不是
[00:28:37.540 --> 00:28:39.540]  說他們對這個信仰很有心
[00:28:39.540 --> 00:28:41.540]  還有付諸行動
[00:28:41.540 --> 00:28:42.540]  最終呢
[00:28:42.540 --> 00:28:43.540]  你留意一下
[00:28:43.540 --> 00:28:45.540]  保羅是什麼人呢?
[00:28:45.540 --> 00:28:48.540]  保羅在帖撒羅里加那裡
[00:28:48.540 --> 00:28:50.540]  被人逼迫的人
[00:28:50.540 --> 00:28:52.540]  被人追殺的
[00:28:52.540 --> 00:28:54.540]  是不是?
[00:28:54.540 --> 00:28:55.540]  逃跑下來的
[00:28:55.540 --> 00:28:58.540]  為什麼比利亞人會肯聽他說話呢?
[00:28:58.540 --> 00:29:00.540]  因為他相信的
[00:29:00.540 --> 00:29:02.540]  不只是保羅所說的話
[00:29:02.540 --> 00:29:03.540]  他相信的就是
[00:29:03.540 --> 00:29:05.540]  聖經所說的話
[00:29:05.540 --> 00:29:06.540]  是什麼呢?
[00:29:06.540 --> 00:29:08.540]  是不是?
[00:29:08.540 --> 00:29:10.540]  年輕人
[00:29:10.540 --> 00:29:11.540]  鼓勵你
[00:29:11.540 --> 00:29:15.540]  信仰怎樣能夠信得穩陣呢?
[00:29:16.540 --> 00:29:18.540]  就是什麼呢?
[00:29:18.540 --> 00:29:19.540]  第一
[00:29:19.540 --> 00:29:21.540]  你要有心去認識這個信仰
[00:29:21.540 --> 00:29:23.540]  第二
[00:29:23.540 --> 00:29:26.540]  你要認認真真去考察一下
[00:29:26.540 --> 00:29:28.540]  你所信的是什麼一回事
[00:29:28.540 --> 00:29:32.540]  東方閃電有跟你說
[00:29:32.540 --> 00:29:34.540]  不同的信仰都有很多東西可以說
[00:29:34.540 --> 00:29:35.540]  你怎麼知道
[00:29:35.540 --> 00:29:38.540]  我們所相信的是福音
[00:29:38.540 --> 00:29:40.540]  而不是禍音呢?
[00:29:40.540 --> 00:29:43.540]  這個是要你去經歷
[00:29:43.540 --> 00:29:47.540]  這個是要你自己去考察的
[00:29:47.540 --> 00:29:49.540]  聖經欣賞比利亞人
[00:29:49.540 --> 00:29:52.540]  就是因為他們有心有力地
[00:29:52.540 --> 00:29:54.540]  去認識這個信仰
[00:29:54.540 --> 00:29:56.540]  你信了主那麼久
[00:29:56.540 --> 00:29:58.540]  有沒有心去認識這個信仰?
[00:29:58.540 --> 00:30:00.540]  有沒有付諸行動
[00:30:00.540 --> 00:30:02.540]  去認識這個信仰?
[00:30:02.540 --> 00:30:05.540]  我們一起祈禱回應主,好嗎?
