
[00:00:00.000 --> 00:00:02.360]  我們真的要給我們的爸爸一個很大的掌聲
[00:16:38.720 --> 00:16:41.720]  攔阻我們生命侍奉的障礙
[00:16:41.720 --> 00:16:44.220]  我們一起從第十九讀到二十一節
[00:16:44.220 --> 00:16:44.720]  好嗎
[00:16:44.720 --> 00:16:45.220]  我們一起讀
[00:16:45.220 --> 00:16:46.220]  一二三
[00:16:46.220 --> 00:16:48.320]  若書下對百姓說
[00:16:48.320 --> 00:16:50.920]  你們不能侍奉耶和華
[00:16:50.920 --> 00:16:53.520]  因為他是聖潔的神
[00:16:53.520 --> 00:16:55.320]  是忌邪的神
[00:16:55.320 --> 00:16:59.020]  必不赦免你們的過犯罪惡
[00:16:59.020 --> 00:17:01.320]  你們若離棄耶和華
[00:17:01.320 --> 00:17:03.520]  去侍奉愛邦神
[00:17:03.520 --> 00:17:06.120]  耶和華在降福之後
[00:17:06.120 --> 00:17:08.920]  必轉移降福與你們
[00:17:08.920 --> 00:17:10.820]  把你們滅絕
[00:17:10.820 --> 00:17:11.920]  百姓回答
[00:17:11.920 --> 00:17:13.120]  若書下說
[00:17:13.120 --> 00:17:16.820]  不然我們定要侍奉耶和華
[00:17:16.820 --> 00:17:19.520]  這段聖經其實有點奇怪
[00:17:19.520 --> 00:17:20.920]  如果我們記得十八節
[00:17:20.920 --> 00:17:23.220]  明明以色列人說得很清楚
[00:17:23.220 --> 00:17:26.720]  我們必定侍奉耶和華
[00:17:26.720 --> 00:17:28.020]  但是為什麼這麼奇怪
[00:17:28.020 --> 00:17:28.920]  當我們說完之後
[00:17:28.920 --> 00:17:30.320]  就是十九節
[00:17:30.320 --> 00:17:31.320]  若書下說
[00:17:31.320 --> 00:17:34.420]  你們不能侍奉耶和華
[00:17:34.420 --> 00:17:35.720]  今天如果我問你
[00:17:35.720 --> 00:17:38.120]  有沒有想過在敬拜堂侍奉
[00:17:38.120 --> 00:17:39.620]  你考慮完之後
[00:17:39.620 --> 00:17:40.420]  你回應
[00:17:40.420 --> 00:17:42.120]  我會在敬拜堂侍奉
[00:17:42.120 --> 00:17:43.020]  你繼續跟你說
[00:17:43.020 --> 00:17:45.620]  你不能在敬拜堂侍奉
[00:17:45.620 --> 00:17:46.320]  你可能會說
[00:17:46.320 --> 00:17:48.320]  那你問完之後又不能
[00:17:48.320 --> 00:17:49.320]  為什麼呢?
[00:17:49.320 --> 00:17:51.620]  其實這裡不是這樣的意思
[00:17:51.620 --> 00:17:55.920]  在這裡若書下不是否定侍奉本身
[00:17:55.920 --> 00:17:58.120]  但是若書下說的很重要的事情
[00:17:58.120 --> 00:18:01.720]  有些事情你要首先搞清楚
[00:18:01.720 --> 00:18:05.020]  因為如果你沒有搞清楚
[00:18:05.020 --> 00:18:07.820]  你就不能夠侍奉耶和華了
[00:18:07.820 --> 00:18:11.520]  所以這裡不是說你不可以侍奉耶和華
[00:18:11.520 --> 00:18:13.520]  但是他看到他們的生命
[00:18:13.520 --> 00:18:16.420]  他說有些事情你要先搞清楚
[00:18:16.420 --> 00:18:19.320]  如果這些事情你沒有搞清楚
[00:18:19.320 --> 00:18:21.520]  你就不能夠侍奉耶和華了
[00:18:21.520 --> 00:18:22.620]  而在這裡
[00:18:22.620 --> 00:18:24.420]  其實是說你要移除
[00:18:24.420 --> 00:18:27.620]  你們能夠侍奉耶和華的障礙
[00:18:27.620 --> 00:18:29.420]  其實若書下在這裡看到
[00:18:29.420 --> 00:18:30.820]  當時以色列人
[00:18:30.820 --> 00:18:34.220]  他們那種是一種膚淺的形象
[00:18:34.220 --> 00:18:36.620]  我們侍奉耶和華
[00:18:36.620 --> 00:18:38.920]  他們以為靠自己的能力
[00:18:38.920 --> 00:18:41.320]  不需要神的幫助
[00:18:41.320 --> 00:18:44.020]  其實若書下看到他們當時
[00:18:44.020 --> 00:18:46.520]  是輕率含糊
[00:18:46.520 --> 00:18:49.420]  以及三心兩意
[00:18:49.420 --> 00:18:50.820]  所以在這裡
[00:18:50.820 --> 00:18:53.220]  若書下說你要首先有些事情搞清楚
[00:18:53.220 --> 00:18:54.920]  你才可以侍奉耶和華
[00:18:54.920 --> 00:18:57.720]  你要除去那些障礙
[00:18:57.720 --> 00:18:59.520]  你才可以侍奉耶和華
[00:18:59.520 --> 00:19:00.820]  除去什麼障礙呢?
[00:19:00.820 --> 00:19:01.520]  第一
[00:19:01.520 --> 00:19:04.520]  他說神是聖潔的神
[00:19:04.520 --> 00:19:07.320]  所以今天如果你說你要侍奉耶和華
[00:19:07.320 --> 00:19:11.020]  你首先要去除去你裡面的罪
[00:19:11.020 --> 00:19:14.720]  另一方面他說因為神是忌邪的神
[00:19:14.720 --> 00:19:18.220]  就是說你不可以今天突然間又說侍奉耶和華
[00:19:18.220 --> 00:19:21.920]  接著又去三心兩意去拜其他的神明
[00:19:21.920 --> 00:19:23.920]  因為神是忌邪的神
[00:19:23.920 --> 00:19:27.220]  神要我們是專一的愛
[00:19:27.220 --> 00:19:30.620]  神也要我們有一個專一的侍奉
[00:19:30.620 --> 00:19:32.620]  就好像婚約裡面
[00:19:32.620 --> 00:19:35.620]  是不可以有第二個情人的
[00:19:35.620 --> 00:19:38.520]  在婚約裡面只可以有一位情人
[00:19:38.520 --> 00:19:39.820]  有沒有人覺得在婚約裡面
[00:19:39.820 --> 00:19:41.320]  可以有第二位情人的?
[00:19:41.320 --> 00:19:43.120]  你舉手
[00:19:43.120 --> 00:19:45.720]  接著一會兒我帶你去見驅魔
[00:19:45.720 --> 00:19:47.320]  是不可以的
[00:19:47.320 --> 00:19:49.720]  在婚約裡面只可以有一位的情人
[00:19:49.720 --> 00:19:51.620]  同樣今天我們敬拜神
[00:19:51.620 --> 00:19:54.320]  我們只可以有一位神
[00:19:54.320 --> 00:19:55.820]  所以在這裡講得很清楚
[00:19:55.820 --> 00:19:58.020]  書也說你不可以三心兩意
[00:19:58.020 --> 00:20:00.720]  如果你決定了侍奉神
[00:20:00.720 --> 00:20:03.520]  你就不可以再去拜其他的神明
[00:20:03.520 --> 00:20:05.120]  因為你去拜其他的神明
[00:20:05.120 --> 00:20:06.920]  你就是犯了罪
[00:20:06.920 --> 00:20:09.120]  必不赦免
[00:20:09.120 --> 00:20:10.520]  特別他在這裡說
[00:20:10.520 --> 00:20:12.220]  當我們跟隨神的時候
[00:20:12.220 --> 00:20:14.220]  我們會經歷恩典的
[00:20:14.220 --> 00:20:16.920]  我們會神降福給我們的
[00:20:16.920 --> 00:20:19.920]  但是今天如果你說你跟隨耶和華
[00:20:19.920 --> 00:20:20.920]  你經歷了恩典
[00:20:20.920 --> 00:20:23.520]  但是你接著又去拜其他的神
[00:20:23.520 --> 00:20:27.020]  你就會經歷神的降禍
[00:20:27.020 --> 00:20:29.220]  所以在這裡離棄
[00:20:29.220 --> 00:20:31.420]  是一個背若的詞語
[00:20:31.420 --> 00:20:34.320]  去投去另外一個神明的意思
[00:20:34.320 --> 00:20:36.920]  其實如果你說侍奉耶和華
[00:20:36.920 --> 00:20:38.720]  又去侍奉其他神
[00:20:38.720 --> 00:20:43.020]  其實是犯了十誡的第一和第二誡
[00:20:43.020 --> 00:20:45.220]  特別有時候我們有一個錯覺
[00:20:45.220 --> 00:20:47.220]  我們覺得經歷了恩典
[00:20:47.220 --> 00:20:49.020]  我們就做什麼都可以了
[00:20:49.020 --> 00:20:50.420]  因為有恩典
[00:20:50.420 --> 00:20:52.320]  但是其實正正相反
[00:20:52.320 --> 00:20:55.820]  恩典是讓我們知道神的真實
[00:20:55.820 --> 00:20:57.720]  我們經歷了恩典
[00:20:57.720 --> 00:20:59.220]  知道神的真實
[00:20:59.220 --> 00:21:02.820]  我們更加知道我們不可以拜其他的神
[00:21:02.820 --> 00:21:04.320]  我們經歷了恩典
[00:21:04.320 --> 00:21:05.920]  經歷了神的真實
[00:21:05.920 --> 00:21:10.720]  我們就更加明白背若的嚴重性
[00:21:10.720 --> 00:21:12.220]  所以到了第二十一節
[00:21:12.220 --> 00:21:13.420]  百姓這樣回覆說
[00:21:13.420 --> 00:21:18.120]  不然我們定要侍奉耶和華
[00:21:18.120 --> 00:21:22.020]  在這裡其實給我們三個很重要的教導
[00:21:22.020 --> 00:21:26.220]  今天首先當我們說去侍奉耶和華的時候
[00:21:26.220 --> 00:21:27.820]  其實我們要搞清楚
[00:21:27.820 --> 00:21:31.120]  我們侍奉神的本質是什麼
[00:21:31.120 --> 00:21:33.020]  剛剛不是有人舉手說
[00:21:33.020 --> 00:21:35.420]  今晚吃父親節飯的
[00:21:35.420 --> 00:21:38.820]  有誰說今晚你會吃父親節飯的?
[00:21:38.820 --> 00:21:42.420]  有沒有人是你請你的父親吃飯的?
[00:21:42.420 --> 00:21:44.420]  祝福你
[00:21:44.420 --> 00:21:46.220]  給他們一點掌聲
[00:21:48.720 --> 00:21:50.920]  你請你爸爸吃飯的時候
[00:21:50.920 --> 00:21:52.820]  你不會請他吃他喜歡吃的東西的
[00:21:52.820 --> 00:21:53.920]  是不是?
[00:21:53.920 --> 00:21:56.720]  今晚你不會請你爸爸吃父親節飯
[00:21:56.720 --> 00:21:58.320]  你爸爸不吃辣的
[00:21:58.320 --> 00:21:59.020]  然後你說
[00:21:59.020 --> 00:22:03.020]  爸爸今晚我們一起蒸麻辣火鍋吃
[00:22:03.020 --> 00:22:04.920]  你不會的
[00:22:04.920 --> 00:22:06.820]  你請爸爸吃飯
[00:22:06.820 --> 00:22:08.720]  就是請爸爸喜歡吃的東西
[00:22:08.720 --> 00:22:11.820]  所以今晚是我爸爸選北上的
[00:22:11.820 --> 00:22:14.620]  今晚我們北上吃飯
[00:22:14.620 --> 00:22:18.520]  就是說今天同樣我們去侍奉神
[00:22:18.520 --> 00:22:22.620]  我們要去認識神的本質
[00:22:22.620 --> 00:22:24.620]  祂是聖潔的神
[00:22:24.620 --> 00:22:26.720]  我們要除去我們的罪
[00:22:26.720 --> 00:22:28.620]  祂是忌邪的神
[00:22:28.620 --> 00:22:32.420]  我們要除去我們的三心兩意
[00:22:32.420 --> 00:22:35.820]  第二就是當我們經歷恩典
[00:22:35.820 --> 00:22:38.420]  是經歷了神的真實
[00:22:38.420 --> 00:22:40.520]  而我們經歷神的真實
[00:22:40.520 --> 00:22:44.020]  就更加要明白背若的嚴重性
[00:22:44.020 --> 00:22:45.820]  而到了第三
[00:22:45.820 --> 00:22:49.320]  我們就要再一次立志回應
[00:22:49.320 --> 00:22:52.620]  我們單單侍奉耶和華
[00:22:52.620 --> 00:22:54.520]  我不知道大家記不記得
[00:22:54.520 --> 00:22:57.020]  你有沒有看過我們十週年的話劇
[00:22:57.020 --> 00:22:57.520]  有
[00:22:57.520 --> 00:22:58.520]  有啊
[00:22:58.520 --> 00:23:01.520]  裡面其實有一個預言
[00:23:01.520 --> 00:23:03.020]  裡面的預言就是
[00:23:03.020 --> 00:23:06.020]  阿根廷二十週年的時候
[00:23:06.020 --> 00:23:08.020]  教會就沒落了
[00:23:08.020 --> 00:23:09.920]  我真的祈禱希望不是這樣子
[00:23:09.920 --> 00:23:13.220]  因為我是十週年接任做主任目標
[00:23:13.220 --> 00:23:15.520]  我真的不想二十週年的時候
[00:23:15.520 --> 00:23:16.720]  教會就沒落了
[00:23:16.720 --> 00:23:19.220]  大家一起努力
[00:23:19.220 --> 00:23:21.220]  但是他說其中一個原因是為什麼
[00:23:21.220 --> 00:23:22.420]  你記不記得
[00:23:22.420 --> 00:23:25.720]  就是那些父母說一套做一套
[00:23:25.720 --> 00:23:27.920]  他們在教會就是一套
[00:23:27.920 --> 00:23:29.620]  但原來他們的生命
[00:23:29.620 --> 00:23:30.920]  有些的罪
[00:23:30.920 --> 00:23:32.020]  有些的爭執
[00:23:32.020 --> 00:23:34.320]  有些的張力未除去
[00:23:34.320 --> 00:23:35.820]  今天原來我們
[00:23:35.820 --> 00:23:38.620]  要首先除去我們生命的罪
[00:23:38.620 --> 00:23:40.120]  如果不是
[00:23:40.120 --> 00:23:43.220]  其實我們會影響我們的下一代
[00:23:43.220 --> 00:23:45.020]  有一次我在教會裡面
[00:23:45.020 --> 00:23:47.420]  和一個小朋友吃東西
[00:23:47.420 --> 00:23:50.320]  和他一起吃薯條
[00:23:50.320 --> 00:23:51.020]  是的
[00:23:51.020 --> 00:23:52.320]  那麼
[00:23:52.320 --> 00:23:54.220]  我老婆就跟他說
[00:23:54.220 --> 00:23:57.420]  要擦了手才吃薯條
[00:23:57.420 --> 00:23:59.520]  誰知道他不開心
[00:23:59.520 --> 00:24:03.620]  然後就叫我的太太做
[00:24:03.620 --> 00:24:05.120]  嘟婆
[00:24:05.120 --> 00:24:05.720]  是的
[00:24:05.720 --> 00:24:07.520]  那個嘟字是一個號碼來的
[00:24:07.520 --> 00:24:09.520]  是的
[00:24:09.520 --> 00:24:11.120]  我們很害怕
[00:24:11.120 --> 00:24:12.120]  一個小朋友
[00:24:12.120 --> 00:24:14.220]  你叫他先擦手
[00:24:14.220 --> 00:24:15.020]  行不行?
[00:24:15.020 --> 00:24:15.720]  是的
[00:24:15.720 --> 00:24:17.320]  叫他先擦手
[00:24:17.320 --> 00:24:18.120]  不用
[00:24:18.120 --> 00:24:19.620]  嘟婆
[00:24:19.620 --> 00:24:20.920]  這樣罵我老婆
[00:24:20.920 --> 00:24:21.720]  是不是?
[00:24:21.720 --> 00:24:24.420]  但是為什麼原來
[00:24:24.420 --> 00:24:27.920]  我發現原來他爸爸常常在家罵他媽媽
[00:24:27.920 --> 00:24:31.920]  所以他可能以為這個是對媽媽的稱呼
[00:24:31.920 --> 00:24:33.820]  我們要除去我們的罪
[00:24:33.820 --> 00:24:35.120]  如果你不知道那個號碼是什麼
[00:24:35.120 --> 00:24:37.620]  你問問你旁邊的老婆
[00:24:37.620 --> 00:24:39.920]  不是那個不是那個是雙數的那個字
[00:24:39.920 --> 00:24:40.720]  是的
[00:24:40.720 --> 00:24:41.820]  不是單數
[00:24:41.820 --> 00:24:43.020]  單數就更加害怕了
[00:24:43.020 --> 00:24:44.120]  我告訴你
[00:24:44.120 --> 00:24:44.820]  雙數
[00:24:44.820 --> 00:24:45.620]  雙數
[00:24:45.620 --> 00:24:46.320]  那個字是雙數
[00:24:46.320 --> 00:24:48.120]  是的
[00:24:48.120 --> 00:24:49.420]  我看到大家開始在想
[00:24:49.420 --> 00:24:51.720]  究竟是單數還是雙數
[00:24:51.720 --> 00:24:52.520]  雙數
[00:24:52.520 --> 00:24:53.520]  是的
[00:24:53.520 --> 00:24:54.620]  但是也害怕的
[00:24:54.620 --> 00:24:56.020]  其實也害怕的
[00:24:56.020 --> 00:24:58.220]  但是原來因為他爸爸常常說
[00:24:58.220 --> 00:24:59.320]  所以我們要小心
[00:24:59.320 --> 00:25:02.420]  我們要除去我們的罪
[00:25:02.420 --> 00:25:03.920]  第二件事
[00:25:03.920 --> 00:25:07.320]  我們要除去我們的三心兩意
[00:25:07.320 --> 00:25:09.020]  我曾經認識一位同學
[00:25:09.020 --> 00:25:10.520]  我跟他聊天的時候
[00:25:10.520 --> 00:25:13.420]  我就問你是不是信耶穌的?
[00:25:13.420 --> 00:25:15.620]  他說是的,我信耶穌的
[00:25:15.620 --> 00:25:17.020]  我說為什麼你信耶穌?
[00:25:17.020 --> 00:25:18.620]  他說因為我爸爸回教會
[00:25:18.620 --> 00:25:20.120]  他就帶我回教會
[00:25:20.120 --> 00:25:23.220]  但是接著我開始看到他生命有些迷信的行為
[00:25:23.220 --> 00:25:24.720]  有一天我跟他聊天
[00:25:24.720 --> 00:25:25.820]  過年了
[00:25:25.820 --> 00:25:27.020]  過年有什麼做?
[00:25:27.020 --> 00:25:30.720]  他說過年我爸爸會給我一封利是
[00:25:30.720 --> 00:25:33.420]  然後那封利是放在枕頭底
[00:25:33.420 --> 00:25:34.820]  說帶來好運的
[00:25:34.820 --> 00:25:38.120]  有沒有曾經你家裡給你一封利是放在枕頭底?
[00:25:38.120 --> 00:25:40.020]  是的,也試過
[00:25:40.020 --> 00:25:40.820]  他這樣跟我講
[00:25:40.820 --> 00:25:42.120]  我說不是的
[00:25:42.120 --> 00:25:44.620]  你明明跟我說你爸爸信耶穌的
[00:25:44.620 --> 00:25:45.820]  他說是的,他信耶穌的
[00:25:45.820 --> 00:25:48.420]  不過他也給我一封利是放在枕頭底的
[00:25:48.420 --> 00:25:50.420]  然後有一次他爸爸做生意
[00:25:50.420 --> 00:25:51.220]  開店鋪的
[00:25:51.220 --> 00:25:52.420]  開張
[00:25:52.420 --> 00:25:53.720]  他跟我分享很開心
[00:25:53.720 --> 00:25:56.520]  哇!昨天我爸爸的店鋪開張
[00:25:56.520 --> 00:25:59.320]  拜神斬燒豬
[00:25:59.320 --> 00:26:02.220]  我說你爸爸不是信耶穌的嗎?
[00:26:02.220 --> 00:26:03.420]  為什麼拜神斬燒豬?
[00:26:03.420 --> 00:26:04.220]  是的
[00:26:04.220 --> 00:26:05.320]  他又會從神祈禱
[00:26:05.320 --> 00:26:06.820]  但是開張的時候拜神斬燒豬
[00:26:06.820 --> 00:26:07.820]  說燒豬真的很好吃
[00:26:07.820 --> 00:26:09.520]  無限量供應
[00:26:09.520 --> 00:26:10.420]  我說這麼開心
[00:26:10.420 --> 00:26:12.620]  但是我說你爸爸不是信耶穌的嗎?
[00:26:12.620 --> 00:26:13.920]  然後有一次他去日本旅行
[00:26:13.920 --> 00:26:14.620]  我去日本旅行
[00:26:14.620 --> 00:26:15.120]  他跟我回來
[00:26:15.120 --> 00:26:15.820]  說日本做什麼?
[00:26:15.820 --> 00:26:17.920]  我說我去了那些廟
[00:26:17.920 --> 00:26:19.120]  那些廟可以做什麼?
[00:26:19.120 --> 00:26:21.220]  在那裡祈福
[00:26:21.220 --> 00:26:22.520]  我說怎麼祈福?
[00:26:22.520 --> 00:26:24.320]  我說會有一些牌子的
[00:26:24.320 --> 00:26:25.820]  我不知道你有沒有去過
[00:26:25.820 --> 00:26:27.620]  你不知道有沒有做過
[00:26:27.620 --> 00:26:29.920]  寫了那些牌子之後
[00:26:29.920 --> 00:26:30.620]  就放在那裡
[00:26:30.620 --> 00:26:31.120]  然後
[00:26:32.220 --> 00:26:36.120]  他說得很繪形繪色
[00:26:36.120 --> 00:26:37.920]  我說你又祈福?
[00:26:37.920 --> 00:26:39.120]  不是我祈
[00:26:39.120 --> 00:26:40.220]  我爸爸祈
[00:26:40.220 --> 00:26:42.320]  你爸爸不是信耶穌的嗎?
[00:26:42.320 --> 00:26:42.820]  是的
[00:26:42.820 --> 00:26:44.220]  但是他去到那裡又祈福
[00:26:44.220 --> 00:26:45.420]  他寫什麼?
[00:26:45.420 --> 00:26:47.620]  寫我學業進步
[00:26:47.620 --> 00:26:48.820]  我就經常想
[00:26:48.820 --> 00:26:50.820]  其實今天究竟我們是
[00:26:50.820 --> 00:26:52.420]  在侍奉耶穌
[00:26:52.420 --> 00:26:54.120]  還是在侍奉其他神
[00:26:54.120 --> 00:26:57.420]  但是原來我們的下一代是看在眼內的
[00:26:57.420 --> 00:27:00.020]  要回到我認識另外一位的肢體
[00:27:00.020 --> 00:27:01.320]  他信耶穌的時候
[00:27:01.320 --> 00:27:04.020]  他剛剛經歷了生意失敗
[00:27:04.020 --> 00:27:08.120]  又經歷了三個兒女的反叛期
[00:27:08.120 --> 00:27:11.720]  他常常分享那時候是他人生最難的時候
[00:27:11.720 --> 00:27:13.620]  但是在他人生最難的時候
[00:27:13.620 --> 00:27:16.020]  他說他堅定相信神
[00:27:16.020 --> 00:27:18.220]  他說他一天那時候要打兩份工
[00:27:18.220 --> 00:27:20.720]  但是他堅持星期天回教會
[00:27:20.720 --> 00:27:23.220]  堅持星期天去侍奉神
[00:27:23.220 --> 00:27:26.320]  但是接著當面對那些兒女的反叛期
[00:27:26.320 --> 00:27:28.720]  甚至有些認識了不好的朋友
[00:27:28.720 --> 00:27:30.620]  他不斷繼續去關心他們
[00:27:30.620 --> 00:27:32.520]  用基督的愛愛他們
[00:27:32.520 --> 00:27:36.220]  以及沒有停止鼓勵他們回教會
[00:27:36.220 --> 00:27:38.920]  他說那些兒女看到爸爸這樣
[00:27:38.920 --> 00:27:40.020]  他們慢慢回轉
[00:27:40.020 --> 00:27:42.420]  有一個回到去讀書
[00:27:42.420 --> 00:27:45.820]  讀完書回來在教會服侍青少年
[00:27:45.820 --> 00:27:47.920]  有另外一個其實之後讀不了書
[00:27:47.920 --> 00:27:49.120]  去了做工
[00:27:49.120 --> 00:27:51.520]  但是他說他翻shift的
[00:27:51.520 --> 00:27:55.320]  他一有時間就去照顧那些老人家在教會
[00:27:55.320 --> 00:27:57.820]  第三個看到哥哥姐姐這樣
[00:27:57.820 --> 00:27:59.520]  之後回到去讀書
[00:27:59.520 --> 00:28:02.920]  然後繼續在教會的青少年團體成長
[00:28:02.920 --> 00:28:06.320]  你會發覺今天我們都會有困難和挑戰
[00:28:06.320 --> 00:28:08.320]  但是今天原來我們的生命
[00:28:08.320 --> 00:28:10.820]  如果我們堅持跟隨神
[00:28:10.820 --> 00:28:13.620]  原來我們不單止影響我們自己
[00:28:13.620 --> 00:28:16.720]  我們會影響我們的家庭和下一代
[00:28:16.720 --> 00:28:21.020]  今天我們願不願意去除去跟隨神的障礙
[00:28:21.020 --> 00:28:22.420]  我們的生命
[00:28:22.420 --> 00:28:26.120]  單單去侍奉我們的主呢
[00:28:26.120 --> 00:28:28.520]  然後到今天的第三點
[00:28:28.520 --> 00:28:31.320]  是至於我和我間
[00:28:31.320 --> 00:28:34.320]  我們必定侍奉耶和華
[00:28:34.320 --> 00:28:37.020]  我們由最後22讀到28節
[00:28:37.020 --> 00:28:37.820]  我們一起讀
[00:28:37.820 --> 00:28:39.220]  1、2、3
[00:28:39.220 --> 00:28:41.520]  若孫夏對百姓說
[00:28:41.520 --> 00:28:45.120]  你們選定耶和華要侍奉他
[00:28:45.120 --> 00:28:47.720]  你們自己作見證吧
[00:28:47.720 --> 00:28:51.120]  他們說我們願意作見證
[00:28:51.120 --> 00:28:52.420]  若孫夏說
[00:28:52.420 --> 00:28:56.920]  你們現在要除掉你們中間的愛邦神
[00:28:56.920 --> 00:29:00.320]  專心歸向耶和華以色列的神
[00:29:00.320 --> 00:29:02.820]  百姓回答若孫夏說
[00:29:02.820 --> 00:29:05.420]  我們必侍奉耶和華
[00:29:05.420 --> 00:29:08.320]  我們的神聽從他的話
[00:29:08.320 --> 00:29:11.820]  當日若孫夏就與百姓納約
[00:29:11.820 --> 00:29:16.320]  在事件為他們立定律例典章
[00:29:16.320 --> 00:29:21.120]  若孫夏將這些話都寫在《神的律法書》上
[00:29:21.120 --> 00:29:23.520]  又將一塊大石頭
[00:29:23.520 --> 00:29:28.020]  立在橡樹下耶和華的聖所旁邊
[00:29:28.020 --> 00:29:30.220]  若孫夏對百姓說
[00:29:30.220 --> 00:29:34.520]  看啊!這石頭可以向我們作見證
[00:29:34.520 --> 00:29:40.020]  因為是聽見了耶和華所吩咐我們的一切話
[00:29:40.020 --> 00:29:43.120]  講話你們背棄你們的神
[00:29:43.120 --> 00:29:47.120]  這石頭就可以向你們作見證
[00:29:47.120 --> 00:29:50.020]  於是若孫夏打發百姓
[00:29:50.020 --> 00:29:53.020]  各歸自己的地業去了
[00:29:53.020 --> 00:29:55.620]  當那些以色列人決定說
[00:29:55.620 --> 00:29:57.620]  我們要跟隨耶和華
[00:29:57.620 --> 00:29:59.720]  我們要移除侍奉的障礙
[00:29:59.720 --> 00:30:00.620]  跟隨耶和華
[00:30:00.620 --> 00:30:01.720]  在這裡若孫夏就說
[00:30:01.720 --> 00:30:05.920]  好!現在你們就要有行動了
[00:30:05.920 --> 00:30:10.320]  第一個行動是你們自己見證納約
[00:30:10.320 --> 00:30:14.020]  今天你選擇去侍奉耶和華
[00:30:14.020 --> 00:30:16.220]  在古晉東納約
[00:30:16.220 --> 00:30:20.620]  他們的簽署也是他們的見證
[00:30:20.620 --> 00:30:24.720]  就是說當我們今天去見證的時候
[00:30:24.720 --> 00:30:27.220]  代表如果將來我們違約
[00:30:27.220 --> 00:30:28.320]  我們不可以說
[00:30:28.320 --> 00:30:30.420]  哎!我不知道啊
[00:30:30.420 --> 00:30:31.420]  或者說
[00:30:31.420 --> 00:30:32.920]  我沒有答應過
[00:30:32.920 --> 00:30:36.820]  是你自己簽署和見證的
[00:30:36.820 --> 00:30:38.420]  今天你自己見證
[00:30:38.420 --> 00:30:42.620]  你選擇了生命要去跟隨耶和華
[00:30:42.620 --> 00:30:43.820]  接著二十三節
[00:30:43.820 --> 00:30:44.620]  若孫夏就說
[00:30:44.620 --> 00:30:46.120]  現在你們要做事了
[00:30:46.120 --> 00:30:50.420]  現在你們就要除掉你們中間的愛邦臣
[00:30:50.420 --> 00:30:52.820]  專心歸向耶和華
[00:30:52.820 --> 00:30:55.520]  應該當時在以色列營裡面
[00:30:55.520 --> 00:30:58.620]  他們仍然有些是在拜其他的神
[00:30:58.620 --> 00:31:00.220]  可能是被埃及
[00:31:00.220 --> 00:31:03.020]  或者在曠野裡面受別人的影響
[00:31:03.020 --> 00:31:06.220]  或者是被附近迦南那些人的影響
[00:31:06.220 --> 00:31:07.420]  所以
[00:31:07.420 --> 00:31:08.720]  他在那裡說
[00:31:08.720 --> 00:31:14.220]  你今天就要除掉在你們中間的愛邦臣
[00:31:14.220 --> 00:31:15.020]  可能你說
[00:31:15.020 --> 00:31:16.820]  這個跟我沒有什麼關係
[00:31:16.820 --> 00:31:17.220]  是不是?
[00:31:17.220 --> 00:31:18.020]  現在我家裡不會
[00:31:18.020 --> 00:31:19.920]  你看到有其他的神像
[00:31:19.920 --> 00:31:22.320]  我又不會拜其他的神明
[00:31:22.320 --> 00:31:26.620]  但是今天其實我們的生命可能有其他的偶像
[00:31:26.620 --> 00:31:30.120]  我們的偶像可能是名譽
[00:31:30.120 --> 00:31:34.220]  我們的偶像可能是我們的事業
[00:31:34.220 --> 00:31:37.920]  今天我們的偶像可能是股票
[00:31:37.920 --> 00:31:38.720]  可能是什麼?
[00:31:38.720 --> 00:31:41.020]  當然是賺錢的股票
[00:31:41.020 --> 00:31:43.720]  可能是金錢
[00:31:43.720 --> 00:31:45.820]  可能是成就
[00:31:45.820 --> 00:31:49.020]  或者今天我們有另外一個偶像
[00:31:49.020 --> 00:31:51.020]  不過偶像有時候我也提醒自己
[00:31:51.020 --> 00:31:53.020]  就是手機
[00:31:53.020 --> 00:31:55.720]  我們經常黏著手機的
[00:31:55.720 --> 00:31:57.020]  最近我也經常被人拍到
[00:31:57.020 --> 00:31:58.820]  我經常想著看手機
[00:31:58.820 --> 00:32:02.020]  所以有時候手機成為了我們的偶像
[00:32:02.020 --> 00:32:04.720]  有時候可能是娛樂
[00:32:04.720 --> 00:32:06.220]  以前我經常覺得
[00:32:06.220 --> 00:32:09.120]  煲劇是年輕人才煲的
[00:32:09.120 --> 00:32:10.020]  現在我發現
[00:32:10.020 --> 00:32:12.420]  原來我們真的從大到小
[00:32:12.420 --> 00:32:14.120]  從小到大我們都要煲
[00:32:14.120 --> 00:32:14.620]  不是
[00:32:14.620 --> 00:32:15.920]  好的劇是很好的
[00:32:15.920 --> 00:32:19.420]  但是我們小心那個成為了我們的偶像
[00:32:19.420 --> 00:32:22.620]  今天我們要除去這些生命的偶像
[00:32:22.620 --> 00:32:25.420]  因為我們跟這些偶像的時候
[00:32:25.420 --> 00:32:28.020]  其實我們的下一代會看到的
[00:32:28.020 --> 00:32:28.720]  好了
[00:32:28.720 --> 00:32:30.320]  到了二十四節
[00:32:30.320 --> 00:32:32.620]  接著有另外一件事情他們要做了
[00:32:32.620 --> 00:32:35.120]  就是百姓回答約書案說
[00:32:35.120 --> 00:32:38.020]  我們必侍奉耶和華
[00:32:38.020 --> 00:32:41.620]  我們的神聽從他的話
