
[00:00:00.000 --> 00:00:09.200]  弟兄姊妹們,平安。很高興能夠又來教會跟大家分享,跟大家一起敬拜。
[00:23:07.800 --> 00:23:12.800]  我說,神最喜歡聽這些小baby的禱告。
[00:23:12.800 --> 00:23:16.400]  有時候你做父母親的小baby剛出生,
[00:23:16.400 --> 00:23:18.400]  不太會講話,嘰哩咕咕的,
[00:23:18.400 --> 00:23:21.000]  哇,爸爸媽媽就很開心。
[00:23:21.000 --> 00:23:23.000]  我就說,神最喜歡聽你們禱告。
[00:23:23.000 --> 00:23:28.000]  雖然你們的禱告好像不是什麼樣的言詞有多美,
[00:23:28.000 --> 00:23:29.600]  但是神最喜歡聽。
[00:23:29.600 --> 00:23:31.200]  像我們這些老基督徒的話,
[00:23:31.200 --> 00:23:32.400]  有時候禱告的話,
[00:23:32.400 --> 00:23:36.000]  神有時候都要等好幾年才會回應我們。
[00:23:36.000 --> 00:23:38.400]  那你們這些剛慶祝的禱告,
[00:23:38.400 --> 00:23:39.600]  神馬上就垂平,
[00:23:39.600 --> 00:23:43.400]  那個小baby要什麼爸爸媽媽馬上給。
[00:23:43.400 --> 00:23:45.200]  所以我就鼓勵他們,
[00:23:45.200 --> 00:23:48.400]  不要說我的禱告言詞不好。
[00:23:48.400 --> 00:23:51.200]  好,但是禱告的時候,
[00:23:51.200 --> 00:23:54.000]  我們可以先求神的果,
[00:23:54.000 --> 00:23:57.400]  願人都尊祂的名為聖。
[00:23:57.400 --> 00:24:03.600]  那接下來呢,我們要怎麼禱告呢?
[00:24:03.600 --> 00:24:07.800]  就是說,我們所需用的飲食,
[00:24:07.800 --> 00:24:09.800]  今日賜給我們,
[00:24:09.800 --> 00:24:13.200]  免我們的債,如同我們免了人的債,
[00:24:13.200 --> 00:24:15.200]  不教我們欲見斯坦,
[00:24:15.200 --> 00:24:17.200]  救我們脫離凶惡,
[00:24:17.200 --> 00:24:19.400]  因為國度、權品、榮耀,
[00:24:19.400 --> 00:24:21.400]  全是祢的,直到永遠。
[00:24:21.400 --> 00:24:23.800]  所以在這裡就提到我們,
[00:24:23.800 --> 00:24:27.600]  這個神,這個耶穌教導不是用你,
[00:24:27.600 --> 00:24:29.600]  是一個我們,是一個群體,
[00:24:29.600 --> 00:24:31.800]  我們弟兄姊妹在團契裡面,
[00:24:31.800 --> 00:24:33.400]  在小組裡面,
[00:24:33.400 --> 00:24:37.200]  我們彼此的扶持,彼此的代禱。
[00:24:37.200 --> 00:24:39.400]  當然這裡也可以提到有個人,
[00:24:39.400 --> 00:24:41.600]  個人來到神的面前說,
[00:24:41.600 --> 00:24:43.400]  我們需用的飲食。
[00:24:43.400 --> 00:24:48.000]  在這裡說,Daily Bread,每天供應我們。
[00:24:48.000 --> 00:24:50.800]  在主耶穌的時代,
[00:24:50.800 --> 00:24:55.200]  他們的工資不是一個月發一次的,
[00:24:55.200 --> 00:24:58.000]  他們是每天發一次工資,
[00:24:58.000 --> 00:25:00.800]  所以每天都要有這個工資進來,
[00:25:00.800 --> 00:25:05.000]  就好像你今天沒有了,那就沒有了。
[00:25:05.000 --> 00:25:07.200]  所以我們現在是領一個月的薪水,
[00:25:07.200 --> 00:25:09.400]  或者是兩個星期的薪水,
[00:25:09.400 --> 00:25:11.600]  所以跟不大一樣,
[00:25:11.600 --> 00:25:16.200]  所以是每天都需要有這個供應。
[00:25:16.200 --> 00:25:19.000]  所以我們每天都來到神的面前,
[00:25:19.000 --> 00:25:22.800]  將我們的需要帶到神的面前。
[00:25:22.800 --> 00:25:28.800]  我們禱告的時候,也可以有認罪、悔改。
[00:25:28.800 --> 00:25:33.200]  自己有什麼虧欠,隱而未現的罪,
[00:25:33.200 --> 00:25:37.400]  就是來到神的寶座前求祂原諒。
[00:25:37.400 --> 00:25:40.600]  這樣我們對罪就越來越敏感,
[00:25:40.600 --> 00:25:45.000]  不然的話我們就認為沒什麼關係。
[00:25:45.000 --> 00:25:51.200]  一個對罪敏感的人,他的行為就不容易偏差。
[00:25:51.200 --> 00:25:55.400]  那在這裡又提到說,赦免我們的過犯,
[00:25:55.400 --> 00:25:58.400]  好像我們赦免別人一樣。
[00:25:58.400 --> 00:26:03.800]  所以在聖經裡面,馬太福音裡面有一個比喻,
[00:26:03.800 --> 00:26:08.400]  耶穌說有一個主人,他在結帳的時候,
[00:26:08.400 --> 00:26:15.000]  有一個僕人欠他一千萬兩銀子,一千萬兩銀子。
[00:26:15.000 --> 00:26:18.400]  那這個僕人苦苦的跟這個主人哀求,
[00:26:18.400 --> 00:26:22.200]  所以這個主人就全部人赦免他。
[00:26:22.200 --> 00:26:25.200]  當這個僕人一走出主人的房子的時候,
[00:26:25.200 --> 00:26:30.000]  他看到有一個人跟他借十兩銀子,
[00:26:30.000 --> 00:26:34.000]  他就抓住他,那個人說我現在沒有辦法,他就打他。
[00:26:34.000 --> 00:26:36.600]  所以這個主人聽了以後就很生氣。
[00:26:36.600 --> 00:26:42.200]  所以在這裡有一個比喻的中心的思想就是說,
[00:26:42.200 --> 00:26:48.800]  一千萬是這個人一輩子沒有辦法還的錢,
[00:26:48.800 --> 00:26:53.200]  他用各樣的辦法也沒有辦法還,但是這個主人赦免他。
[00:26:53.200 --> 00:26:59.000]  所以這個主人就盼望,我已經赦免,你也要赦免其他的人。
[00:26:59.000 --> 00:27:03.200]  所以今天神已經赦免我們一切的罪,
[00:27:03.200 --> 00:27:08.400]  在主耶穌基督裡面已經赦免我們一切的過犯。
[00:27:08.400 --> 00:27:11.400]  我們的罪是何等的大,何等的深。
[00:27:11.400 --> 00:27:16.000]  那若有弟兄姐妹,若有朋友得罪我們,
[00:27:16.000 --> 00:27:19.000]  我們就應該要赦免他。
[00:27:19.000 --> 00:27:22.400]  那這裡不是談論到得救不得救,
[00:27:22.400 --> 00:27:26.000]  不是說我不赦免誰,我就不得救了。
[00:27:26.000 --> 00:27:28.800]  我們得救不是因著我的行為,
[00:27:28.800 --> 00:27:32.400]  我們得救是因著主耶穌的恩典,
[00:27:32.400 --> 00:27:36.600]  神的白白的禮物在主耶穌基督裡面,
[00:27:36.600 --> 00:27:38.600]  我們得著這個救恩。
[00:27:38.600 --> 00:27:44.600]  那在這裡是提到基督徒的一個行為。
[00:27:44.600 --> 00:27:50.800]  其實赦免人是一個很重要,對我們是很重要。
[00:27:50.800 --> 00:27:55.600]  為什麼?假如有一個人得罪我,
[00:27:55.600 --> 00:27:59.800]  那我就一直把他關在我的心中,我就恨他,
[00:27:59.800 --> 00:28:02.300]  我就把他關在我心裡的牢房,
[00:28:02.300 --> 00:28:05.600]  我有一個心,我有一個地方一直要恨他,
[00:28:05.600 --> 00:28:07.400]  我就不能赦免他。
[00:28:07.400 --> 00:28:11.000]  其實你不能赦免他的時候,
[00:28:11.000 --> 00:28:13.400]  他就一直在你的心裡的時候,
[00:28:13.400 --> 00:28:16.800]  其實你自己是被受捆綁的。
[00:28:16.800 --> 00:28:19.600]  其實他也不知道你一直不赦免他這樣,
[00:28:19.600 --> 00:28:20.800]  他也過得蠻好的,
[00:28:20.800 --> 00:28:23.000]  卻是你每天就要恨他一次,
[00:28:23.000 --> 00:28:25.800]  每一個禮拜都要把他抓出來審判他一次,
[00:28:25.800 --> 00:28:28.200]  恨他一下,然後你才開心這樣。
[00:28:28.200 --> 00:28:35.600]  其實你是被自己的怨恨把你自己綁住了這樣。
[00:28:35.600 --> 00:28:39.200]  有時候他沒有來跟你道歉或怎麼樣,
[00:28:39.200 --> 00:28:42.500]  你就說:主啊,你已經赦免我,我就把他交給你了,
[00:28:42.500 --> 00:28:47.500]  我就交託在你的手中,我不願意,
[00:28:47.500 --> 00:28:51.700]  我就饒恕他這樣,因為你已經饒恕我了這樣。
[00:28:51.700 --> 00:28:53.800]  所以在這裡也很重要這樣,
[00:28:53.800 --> 00:28:56.900]  我們要學習赦免別人這樣。
[00:28:56.900 --> 00:29:01.900]  那這樣的話我們的禱告,神垂聽、神喜悅這樣。
[00:29:01.900 --> 00:29:10.700]  那在這接下來呢,又說求神要不叫我們遇見試探,
[00:29:10.700 --> 00:29:13.800]  救我們脫離凶惡這樣。
[00:29:13.800 --> 00:29:20.200]  那這個試探是從哪裡來的?
[00:29:20.200 --> 00:29:23.500]  試探是從魔鬼來了。
[00:29:23.500 --> 00:29:29.200]  神試煉我們,神磨煉我們,這個試煉是從神來的。
[00:29:29.200 --> 00:29:35.600]  但是這個temptation,這個一個目的就是要讓你墮落這樣。
[00:29:35.600 --> 00:29:40.600]  Test,試煉的目的是要讓你更加的剛強。
[00:29:40.600 --> 00:29:45.100]  神用苦難,神用難處來試煉我們,
[00:29:45.100 --> 00:29:51.000]  把我們這些基督徒的雜質都把它清除掉,
[00:29:51.000 --> 00:29:53.800]  讓我們更加的學習依靠主。
[00:29:53.800 --> 00:29:57.000]  但是這個temptation是從魔鬼來的,
[00:29:57.000 --> 00:30:04.300]  這個世界充滿著誘惑、引誘,要讓我們犯罪、墮落這樣。
[00:30:04.300 --> 00:30:07.700]  所以求神保守我們。
[00:30:07.700 --> 00:30:12.400]  接下來就更清楚了,就是脫離那惡者這樣。
[00:30:12.400 --> 00:30:14.300]  那惡者是誰?
[00:30:14.300 --> 00:30:16.400]  就是魔鬼、撒旦這樣。
[00:30:16.400 --> 00:30:21.400]  The evil one,他的目的就是要讓我們遠離神。
[00:30:21.400 --> 00:30:26.100]  他的目的就是要讓我們追隨這個世界的潮流,
[00:30:26.100 --> 00:30:27.700]  而忘記了神這樣。
[00:30:27.700 --> 00:30:31.600]  所以在這裡,弟兄姊妹,我們要在這一方面,
[00:30:31.600 --> 00:30:37.000]  我們可以跟神祈求了我們的需要、我們的苦難、我們的挑戰。
[00:30:37.000 --> 00:30:42.700]  然後呢,我們也要學習赦免朋友們、弟兄姊妹們,
[00:30:42.700 --> 00:30:46.600]  然後求神保守我們這樣。
[00:30:46.600 --> 00:30:49.800]  綑綁魔鬼撒旦這樣。
[00:30:49.800 --> 00:30:54.400]  那第三段就來到就是說,
[00:30:54.400 --> 00:31:01.400]  因為國度、權柄、榮耀全是你的,直到永遠這樣。
[00:31:01.400 --> 00:31:03.600]  我們一起來念一下好嗎?
[00:31:03.600 --> 00:31:06.300]  先念英文的好嗎?
[00:31:06.300 --> 00:31:12.100]  For yours is the kingdom and the power and glory forever.
[00:31:12.100 --> 00:31:17.700]  因為國度、權柄、榮耀全是你的,直到永遠。
[00:31:17.700 --> 00:31:20.000]  Amen
[00:31:20.000 --> 00:31:25.600]  當魔鬼要試探耶穌的時候,
[00:31:25.600 --> 00:31:29.200]  他把他帶到一個高的山上,
[00:31:29.200 --> 00:31:32.700]  他讓他看到世界的榮華富貴。
[00:31:32.700 --> 00:31:34.100]  魔鬼怎麼說?
[00:31:34.100 --> 00:31:35.700]  他說你如果拜我的話,
[00:31:35.700 --> 00:31:41.600]  這個世界的這個權柄、權財都是你的。
[00:31:41.600 --> 00:31:44.400]  這個世界的國度就是你的。
[00:31:44.400 --> 00:31:47.400]  因為這原本是好像試給他的這樣。
[00:31:47.400 --> 00:31:50.700]  那這個世界現在是在魔鬼的掌權,
[00:31:50.700 --> 00:31:57.300]  那其實最後這個神的國度是在這一切這樣。
[00:31:57.300 --> 00:32:01.900]  所以魔鬼好像要奪取神的國度一樣。
[00:32:01.900 --> 00:32:05.400]  所以在這個社會上我們要小心,
[00:32:05.400 --> 00:32:11.600]  好像這個世界上好像惡者當權這樣。
[00:32:11.600 --> 00:32:14.400]  那其實我們要說的,
[00:32:14.400 --> 00:32:17.900]  這個國度是屬於我們天賦的這樣。
[00:32:17.900 --> 00:32:21.300]  有時候我們也認為這個國度是人在掌權。
[00:32:21.300 --> 00:32:24.500]  你看這個美國、歐洲各個國家,
[00:32:24.500 --> 00:32:27.400]  亞洲也是這樣,好像看起來人在掌權。
[00:32:27.400 --> 00:32:31.500]  但是其實這個國度是屬誰的?
[00:32:31.500 --> 00:32:35.900]  是我們的主耶穌基督我們的神,耶和華我們的神這樣。
[00:32:35.900 --> 00:32:40.600]  那power,現在這個世界每一個人都要power這樣,
[00:32:40.600 --> 00:32:43.700]  但是這個最終的power是屬神的。
[00:32:43.700 --> 00:32:45.800]  那這個power是彰顯在哪裡?
[00:32:45.800 --> 00:32:48.600]  彰顯在神所創造的這個萬物。
[00:32:48.600 --> 00:32:52.600]  不只神用祂的全能來創造這個宇宙萬物,
[00:32:52.600 --> 00:32:58.100]  祂也用祂的全能來拖住祂的這個創造這樣。
[00:32:58.100 --> 00:33:04.000]  其實我們每一個人都是神拖住我們這樣,
[00:33:04.000 --> 00:33:07.100]  祂創造我們,祂拖住我們。
[00:33:07.100 --> 00:33:12.600]  今天弟兄姊妹能夠來到教會一起敬拜歌頌神,
[00:33:12.600 --> 00:33:17.200]  你能夠站起來,能夠走路,能夠開車,腦筋能夠清楚,
[00:33:17.200 --> 00:33:21.100]  是不是神的這個全能來拖住我們,
[00:33:21.100 --> 00:33:24.800]  給我們健康,給我們能夠在這裡唱詩讚美祂,
[00:33:24.800 --> 00:33:28.100]  我們要感謝祂,一切的權柄都是祂的,
[00:33:28.100 --> 00:33:31.700]  然後要歸榮耀給祂,直到永永遠遠。
[00:33:31.700 --> 00:33:34.500]  然後我們說阿美這樣,太美了這樣。
[00:33:34.500 --> 00:33:40.100]  所以先求神的國,然後對我們的需要,
[00:33:40.100 --> 00:33:43.300]  弟兄姊妹的需要,然後一起代求這樣,
[00:33:43.300 --> 00:33:50.700]  然後最後讚美神,宣告神的國度是屬於祂的這樣。
[00:33:50.700 --> 00:33:55.400]  最後,主耶穌講完以後,祂再提醒弟兄姊妹,
[00:33:55.400 --> 00:34:01.200]  說你們饒恕人的過犯,你們的天父也必饒恕你們的過犯。
[00:34:01.200 --> 00:34:07.600]  這相同的,就是說再一次的,講兩次的話,那一定是很重要的這樣。
[00:34:07.600 --> 00:34:11.900]  弟兄姊妹,你若還有誰你沒有饒恕的,
[00:34:11.900 --> 00:34:15.300]  那你要求神幫助,求聖靈幫助這樣。
[00:34:15.300 --> 00:34:19.300]  因為你若饒恕人的過犯,天父也就饒恕我們這樣。
[00:34:19.300 --> 00:34:23.100]  其實也讓我們得到釋放這樣。
[00:34:23.100 --> 00:34:25.500]  神的恩典在我們的身上這麼大,
[00:34:25.500 --> 00:34:29.500]  我們就把這個不饒恕的心交扣在神的手中,
[00:34:29.500 --> 00:34:36.200]  求神幫我們能夠饒恕,能夠做出我們不能所做的事情這樣。
[00:34:36.200 --> 00:34:42.800]  那在這裡,耶穌最後又提到暗中報答,
[00:34:42.800 --> 00:34:47.000]  那祂就用這個時候是用這個禁食禱告這樣。
[00:34:47.000 --> 00:34:54.800]  那在舊約當中,以色列人只有一年有一天的禁食,
[00:34:54.800 --> 00:35:00.600]  就是The Day of Atonement,就是這個贖罪日,他們要禁食這樣。
[00:35:00.600 --> 00:35:04.100]  那禁食就只有這一天這樣。
[00:35:04.100 --> 00:35:10.900]  那其他的禁食,舊約的這個故事就是有特別遇到大的災難,
[00:35:10.900 --> 00:35:14.000]  大的難處的時候,他們會禁食。
[00:35:14.000 --> 00:35:17.600]  我們最清楚的就是這個以斯帖,
[00:35:17.600 --> 00:35:24.100]  以斯帖這個皇后,她那個時候知道波斯的王要把他們滅族,
[00:35:24.100 --> 00:35:26.100]  要把整個以色列滅族,
[00:35:26.100 --> 00:35:30.000]  所以她就請以色列的百姓為她祈求,
[00:35:30.000 --> 00:35:35.000]  三天不吃不喝,這是人的極限。
[00:35:35.000 --> 00:35:38.900]  三天不吃沒關係,四十天不吃都沒關係,
[00:35:38.900 --> 00:35:42.200]  那三天不喝水的話,是人的一個極限這樣。
[00:35:42.200 --> 00:35:45.300]  所以在這個時候,他們為什麼要達到這個極限?
[00:35:45.300 --> 00:35:50.200]  因為他們遇到極大的苦難,他們跟神哀求這樣。
[00:35:50.200 --> 00:35:52.900]  那在這裡的時候,主耶穌也禁食,
[00:35:52.900 --> 00:35:57.200]  祂出來傳道的時候,祂在曠野禁食四十天這樣。
[00:35:57.200 --> 00:36:01.600]  那初代的教會,他們要派遣宣教士的時候,
[00:36:01.600 --> 00:36:04.300]  他們在尋求神的旨意的時候,
[00:36:04.300 --> 00:36:08.900]  那這個弟兄姊妹跟教會的長老之室也一起禁食,
[00:36:08.900 --> 00:36:11.300]  尋求神的旨意這樣。
[00:36:11.300 --> 00:36:17.300]  所以禁食是一個聖經的教導。
[00:36:17.300 --> 00:36:20.400]  在這裡又教導說,我們禁食的時候,
[00:36:20.400 --> 00:36:24.600]  不要好像好幾天都沒吃飯怎麼樣,
[00:36:24.600 --> 00:36:28.300]  他們臉上就好像看起來很難看,
[00:36:28.300 --> 00:36:32.500]  人家一看就說到你禁食了,又誇獎你一番這樣。
[00:36:32.500 --> 00:36:35.700]  所以你禁食的時候,在這裡教導說不要讓人家知道,
[00:36:35.700 --> 00:36:40.000]  你也梳頭啊、洗澡啊、把身體弄乾淨這樣,
[00:36:40.000 --> 00:36:41.800]  不要讓人家知道,
[00:36:41.800 --> 00:36:46.900]  因為在暗中所做的,神在暗中會報答你這樣。
[00:36:46.900 --> 00:36:52.800]  所以我也不問你們,弟兄姊妹你們有禁食的舉手不用舉手,
[00:36:52.800 --> 00:36:55.800]  神會報答你這樣,你也不要告訴別人這樣,
[00:36:55.800 --> 00:36:59.800]  我禁食幾天了,也不要比賽這樣,
[00:36:59.800 --> 00:37:02.000]  我曾禁食過,
[00:37:02.000 --> 00:37:08.900]  你說我禁食七天,我禁食十天這樣。
[00:37:08.900 --> 00:37:13.700]  這樣就有一點變成會屬靈的驕傲你知道嗎,
[00:37:13.700 --> 00:37:15.600]  你看我多屬靈啊,
[00:37:15.600 --> 00:37:18.600]  你都沒有禁食的經驗,我沒有禁食的經驗,
[00:37:18.600 --> 00:37:23.600]  你都沒有禁食超過幾天幾天這樣,我多屬靈這樣。
[00:37:23.600 --> 00:37:27.300]  不用跟人家講這樣,你在暗中所做,
[00:37:27.300 --> 00:37:31.500]  你在暗中跟神的禱告,神要垂聽。
[00:37:31.500 --> 00:37:44.100]  在這裡你看喔,But your father who is in secret will reward you這樣。
[00:37:44.100 --> 00:37:51.300]  所以在秘密的當中,為神的國度擺上神祕祝福這樣。
[00:37:51.300 --> 00:37:57.300]  所以我們再複習一下,暗中的禱告,神看見。
[00:37:57.300 --> 00:38:00.100]  暗中的禱告,神要獎賞。
[00:38:00.100 --> 00:38:04.600]  所以不要以為說我的禱告到底有沒有什麼功效這樣。
[00:38:04.600 --> 00:38:08.500]  弟兄姊妹們,你還沒禱告之前,神就知道了,
[00:38:08.500 --> 00:38:10.100]  神就知道你的需要了。
[00:38:10.100 --> 00:38:15.700]  你禱告的時候就可以看到自己的需要這樣。
[00:38:15.700 --> 00:38:21.900]  你禱告的時候就跟神有極親密的溝通。
[00:38:21.900 --> 00:38:25.900]  其實我們禱告不只是跟神講很多話這樣,
[00:38:25.900 --> 00:38:29.300]  其實有時候禱告的時候,神跟我們講話。
[00:38:29.300 --> 00:38:33.900]  當神講話的時候,就給我們信心,就給我們力量,
[00:38:33.900 --> 00:38:36.900]  給我們能力,就給我們方向這樣。
[00:38:36.900 --> 00:38:41.200]  所以我們禱告的時候,為這個國家,為神的國度,
[00:38:41.200 --> 00:38:46.400]  願神的國度降臨,願人都尊神的名為聖這樣。
[00:38:46.400 --> 00:38:50.700]  為教會的弟兄姊妹來代禱這樣。
[00:38:50.700 --> 00:38:57.800]  我聽說這一次遠之明的佈道會,大概有兩三百個人決志對不對?
[00:38:57.800 --> 00:39:03.200]  我也收到我們教會的一些決志的單人,大概有八、九位這樣。
[00:39:03.200 --> 00:39:08.900]  那我是覺得,為什麼有這樣的結果呢?
[00:39:08.900 --> 00:39:14.100]  相信是教會的弟兄姊妹的禱告的擺上這樣。
[00:39:14.100 --> 00:39:20.100]  默默的為這個聚會禱告,默默的為這個聚會撒種這樣。
[00:39:20.100 --> 00:39:23.000]  所以神垂聽這個禱告這樣。
[00:39:23.000 --> 00:39:27.800]  我們繼續將這些已經決志的弟兄姊妹交托在神的手中,
[00:39:27.800 --> 00:39:30.600]  繼續在禱告之中托住他們,
[00:39:30.600 --> 00:39:35.500]  繼續在這個團慶裡面造就他們這樣。
[00:39:35.500 --> 00:39:39.500]  那我們禱告的時候,我們帶著耶穌的權柄,
[00:39:39.500 --> 00:39:44.300]  耶穌的權柄,我們禱告的時候是奉主耶穌基督的名這樣。
[00:39:44.300 --> 00:39:49.000]  我在芝加哥的時候,我們那個教會有一個老的傳道的姊妹,
[00:39:49.000 --> 00:39:54.900]  她說我們的禱告要衝破,衝破這個空中掌權的這樣。
[00:39:54.900 --> 00:39:57.900]  哎呀,我就覺得真是很有意思這樣。
[00:39:57.900 --> 00:40:00.300]  有的人禱告好像衝破一樣,
[00:40:00.300 --> 00:40:05.000]  但是我們的禱告靠著主耶穌的,奉主耶穌的權柄,
[00:40:05.000 --> 00:40:10.600]  衝破這個空中掌權的,直到神的寶座前,多麼好這樣。
[00:40:10.600 --> 00:40:12.600]  所以我們要有這個信心這樣。
[00:40:12.600 --> 00:40:18.100]  因為我們靠著主耶穌的這個名來祈求,神必垂聽。
[00:40:18.100 --> 00:40:21.700]  我們靠著主耶穌能夠跟神來溝通這樣。
[00:40:21.700 --> 00:40:26.300]  那常常禱告,不可灰心,不可灰心。
[00:40:26.300 --> 00:40:33.000]  我們再說一次好嗎?常常禱告,不可灰心這樣。
[00:40:33.000 --> 00:40:39.900]  因為有時候會灰心嘛,你禱告好像沒有什麼聽、回應這樣。
[00:40:39.900 --> 00:40:44.400]  不要灰心,不要灰心。
[00:40:44.400 --> 00:40:48.300]  好,我們一起來念一下這個主禱文好嗎?
[00:40:48.300 --> 00:40:54.000]  我們在天上的父,願人都尊祢的名為聖。
[00:40:54.000 --> 00:41:01.100]  願祢的國度降臨,願祢的旨意行在地上,如同行在天上。
[00:41:01.100 --> 00:41:05.100]  我們日用的飲食,今日賜給我們。
[00:41:05.100 --> 00:41:09.100]  免我們的債,如同我們免了人的債。
[00:41:09.100 --> 00:41:14.000]  不教我們欲見是憾,救我們脫離凶惡。
[00:41:14.000 --> 00:41:19.900]  因為國度全比榮耀,全是祢的,是道堂的榮耀。
[00:41:19.900 --> 00:41:21.100]  阿們。
