
[00:00:00.000 --> 00:00:03.000]  願我們先一同低頭祈禱
[00:22:57.000 --> 00:23:01.000]  怎麼可能是微塞亞呢?
[00:23:01.000 --> 00:23:05.000]  不過我們從主耶穌在下面
[00:23:05.000 --> 00:23:08.000]  十二到十三節解釋知道
[00:23:08.000 --> 00:23:16.000]  原來有時候我們不能完全按字面的意義去解經
[00:23:16.000 --> 00:23:20.000]  先知以利亞雖然是一位沒有經過死亡
[00:23:20.000 --> 00:23:24.000]  直接被天父接回天間的先知
[00:23:24.000 --> 00:23:31.000]  但是上帝不會讓死人投胎轉世再來地球
[00:23:31.000 --> 00:23:37.000]  他也不會讓以利亞以肉體的形象再來地球
[00:23:37.000 --> 00:23:39.000]  所以在第十三節
[00:23:39.000 --> 00:23:44.000]  耶穌對以利亞要先來的解釋
[00:23:44.000 --> 00:23:48.000]  我們知道祂是指施洗約翰
[00:23:48.000 --> 00:23:52.000]  就是馬拉基先知所說的以利亞
[00:23:52.000 --> 00:23:55.000]  此外從十二到十三節來看
[00:23:55.000 --> 00:24:00.000]  由於施洗約翰是被人殺害的
[00:24:00.000 --> 00:24:03.000]  這個也可能給一些仕途預備
[00:24:03.000 --> 00:24:12.000]  要了解耶穌要受苦難和被棄絕的一個樣板
[00:24:12.000 --> 00:24:15.000]  施洗約翰就是一個樣板
[00:24:15.000 --> 00:24:19.000]  施洗約翰來了以利亞也被殺害
[00:24:19.000 --> 00:24:23.000]  所以基督也會被殺害
[00:24:23.000 --> 00:24:25.000]  如果我的理解是對的話
[00:24:25.000 --> 00:24:29.000]  摩西和以利亞的出現還有幾方面的含義
[00:24:29.000 --> 00:24:30.000]  從上主的角度去看
[00:24:30.000 --> 00:24:36.000]  上主是要讓愛祂的人看見祂的面
[00:24:36.000 --> 00:24:39.000]  我們不知道我們做信徒這麼久
[00:24:39.000 --> 00:24:43.000]  有沒有渴望見耶穌的榮美
[00:24:43.000 --> 00:24:49.000]  有沒有像摩西般盼望見到上主的面呢?
[00:24:49.000 --> 00:24:53.000]  有一位詩人很盼望見到上主的面
[00:24:53.000 --> 00:24:55.000]  在詩篇二十七章四節
[00:24:55.000 --> 00:25:00.000]  他說:「我有一件事,我尋求告耶和華
[00:25:00.000 --> 00:25:02.000]  我仍然要尋求的
[00:25:02.000 --> 00:25:06.000]  就是一生一世住在耶和華的殿中
[00:25:06.000 --> 00:25:12.000]  瞻仰祂的榮美,在祂的殿裡求民」
[00:25:12.000 --> 00:25:14.000]  從仕途的角度去看
[00:25:14.000 --> 00:25:22.000]  上主是要幫助門徒看見上帝的國是真實的
[00:25:22.000 --> 00:25:30.000]  死去的人不是存而滅絕的
[00:25:30.000 --> 00:25:32.000]  不是變成無物的
[00:25:32.000 --> 00:25:38.000]  而是以另一種形態存在在另一個空間
[00:25:38.000 --> 00:25:40.000]  或者那個是他們的靈魂
[00:25:40.000 --> 00:25:45.000]  存活在上帝的空間
[00:25:45.000 --> 00:25:49.000]  在那個空間的人在上帝容許的情況下
[00:25:49.000 --> 00:25:53.000]  又可以回到我們這個四維空間
[00:25:53.000 --> 00:25:58.000]  與人講話
[00:25:58.000 --> 00:26:01.000]  從耶穌的角度去看
[00:26:01.000 --> 00:26:03.000]  祂是效法天父
[00:26:03.000 --> 00:26:05.000]  祂時時都效法天父
[00:26:05.000 --> 00:26:07.000]  都幫助門徒明白
[00:26:07.000 --> 00:26:12.000]  耶穌是要受難和復活
[00:26:12.000 --> 00:26:14.000]  也幫助門徒明白另外一樣東西
[00:26:14.000 --> 00:26:16.000]  是祂說過的真理
[00:26:16.000 --> 00:26:19.000]  那只能殺害身體卻不能殺滅靈魂的
[00:26:19.000 --> 00:26:22.000]  不用害人是要讓仕途看見
[00:26:22.000 --> 00:26:32.000]  上帝只有他能把人的肉體和靈魂都投進地獄
[00:26:32.000 --> 00:26:35.000]  這一次的經歷對彼得來說
[00:26:35.000 --> 00:26:38.000]  可以說是刻骨銘心
[00:26:38.000 --> 00:26:41.000]  他幾十年後寫彼得後書的時候
[00:26:41.000 --> 00:26:44.000]  他仍然都記得這件事
[00:26:44.000 --> 00:26:47.000]  九章十四到二十九節
[00:26:47.000 --> 00:26:52.000]  還記載了另外一件耶穌趕鬼的事件
[00:26:52.000 --> 00:26:55.000]  其實這件事本身不是太特別
[00:26:55.000 --> 00:26:58.000]  可能是強調信心的問題
[00:26:58.000 --> 00:27:01.000]  不過在《馬可福音》第一章和第五章
[00:27:01.000 --> 00:27:04.000]  其實都記載過耶穌趕鬼
[00:27:04.000 --> 00:27:08.000]  我們對耶穌有能力趕鬼是毫無疑問的
[00:27:08.000 --> 00:27:14.000]  但為什麼在這裡又記載一次耶穌趕鬼的事跡呢?
[00:27:14.000 --> 00:27:17.000]  我相信最重要的原因
[00:27:17.000 --> 00:27:24.000]  是要讓仕途看見上帝的國會帶著能力實現
[00:27:24.000 --> 00:27:26.000]  記得九章一節
[00:27:26.000 --> 00:27:29.000]  上帝的國會帶著能力實現
[00:27:29.000 --> 00:27:32.000]  而主耶穌曾經說過一句話
[00:27:32.000 --> 00:27:35.000]  如果我靠上帝的靈趕鬼
[00:27:35.000 --> 00:27:40.000]  這就證明上帝的國已經在你們當中了
[00:27:40.000 --> 00:27:44.000]  所以在這次趕鬼的事跡裡面特別強調祈禱
[00:27:44.000 --> 00:27:47.000]  就是要有聖靈的力量去趕鬼
[00:27:47.000 --> 00:27:50.000]  而耶穌靠著上帝的能力趕鬼的時候
[00:27:50.000 --> 00:27:56.000]  就證明上帝的國已經在他們中間實現了
[00:27:56.000 --> 00:28:00.000]  這一種經文對我們來說又有什麼意義呢?
[00:28:00.000 --> 00:28:05.000]  首先我們要認識耶穌是上帝
[00:28:05.000 --> 00:28:09.000]  耶穌是上帝,是和上帝同尊同榮的
[00:28:09.000 --> 00:28:12.000]  剛才主席Rose說的也很難解釋
[00:28:12.000 --> 00:28:17.000]  哥羅西書一章十五節不是容易明白的
[00:28:17.000 --> 00:28:25.000]  很多人用了經文去證明耶穌是次等的神
[00:28:25.000 --> 00:28:27.000]  上帝是真神,耶穌是次等的神
[00:28:27.000 --> 00:28:30.000]  但我們不討論神母的神學問題
[00:28:30.000 --> 00:28:34.000]  基督教相信的是三位一體的神
[00:28:34.000 --> 00:28:37.000]  神是有三位位格,但也是一位的神
[00:28:37.000 --> 00:28:41.000]  而耶穌正如主席所說
[00:28:41.000 --> 00:28:45.000]  是100%的上帝,也是100%的人
[00:28:45.000 --> 00:28:47.000]  我們不要降低某一方面
[00:28:47.000 --> 00:28:51.000]  一降低就出問題了
[00:28:51.000 --> 00:28:56.000]  第二方面,上帝的國是永恆的
[00:28:56.000 --> 00:29:00.000]  我不知道大家有沒有想過永恆是什麼意思
[00:29:00.000 --> 00:29:05.000]  其實有很多人誤會了永恆是時間不斷地繼續下去
[00:29:05.000 --> 00:29:10.000]  其實不是,永恆不是時間無限地延長
[00:29:10.000 --> 00:29:14.000]  而是根本完全脫離時間
[00:29:14.000 --> 00:29:20.000]  時間是在地球和宇宙裏面才有的
[00:29:20.000 --> 00:29:24.000]  而當我們活在上帝的角度裏面的時候
[00:29:24.000 --> 00:29:27.000]  就是永遠活著,是沒有時間的了
[00:29:27.000 --> 00:29:30.000]  再沒有時間了
[00:29:30.000 --> 00:29:34.000]  因此在耶穌成為肉身之前
[00:29:34.000 --> 00:29:37.000]  一二千年的人物,摩西和伊利亞
[00:29:37.000 --> 00:29:39.000]  可以出來見耶穌的面
[00:29:39.000 --> 00:29:43.000]  因為他們在永恆的空間裏面
[00:29:43.000 --> 00:29:48.000]  而耶穌時代的人也可以同時見耶穌的面
[00:29:48.000 --> 00:29:52.000]  我們現在活著的人,怎樣見耶穌的面呢?
[00:29:52.000 --> 00:29:54.000]  第一,從歷史方面去見
[00:29:54.000 --> 00:29:56.000]  第二,我們可以盼望
[00:29:56.000 --> 00:29:58.000]  有一天我們回到天間的時候
[00:29:58.000 --> 00:30:00.000]  會見到耶穌的面
[00:30:00.000 --> 00:30:03.000]  耶穌是帶著他的肉體升天的
[00:30:03.000 --> 00:30:06.000]  不是變回零,這一點很特別
[00:30:06.000 --> 00:30:09.000]  耶穌是用肉體回到天間
[00:30:09.000 --> 00:30:13.000]  所以我們可以盼望見到耶穌的面
[00:30:13.000 --> 00:30:16.000]  這也是我們應該有的盼望
[00:30:16.000 --> 00:30:18.000]  我們有沒有私人的盼望
[00:30:18.000 --> 00:30:23.000]  希望一生一世都在上主的殿裏面
[00:30:23.000 --> 00:30:27.000]  去沾釀他的榮美呢?
[00:30:27.000 --> 00:30:30.000]  第三,耶穌藉著這一次改變形象
[00:30:30.000 --> 00:30:34.000]  讓仕途和我們可以看見天國
[00:30:34.000 --> 00:30:37.000]  看見永生的實在
[00:30:37.000 --> 00:30:39.000]  再一次挑戰我們
[00:30:39.000 --> 00:30:46.000]  去考慮人生的意義和價值
[00:30:46.000 --> 00:30:49.000]  在馬可福音8:36-37
[00:30:49.000 --> 00:30:51.000]  耶穌已經挑戰我們
[00:30:51.000 --> 00:30:54.000]  一個人贏得了全世界
[00:30:54.000 --> 00:30:56.000]  他有賠償自己的生命
[00:30:56.000 --> 00:30:58.000]  有什麼益處呢?
[00:30:58.000 --> 00:31:00.000]  沒有
[00:31:00.000 --> 00:31:05.000]  他能夠拿什麼來換回自己的生命呢?
[00:31:05.000 --> 00:31:08.000]  這裡說的是永恆的生命
[00:31:08.000 --> 00:31:10.000]  和我們短暫的生命
[00:31:10.000 --> 00:31:13.000]  現代人時是被物質主義
[00:31:13.000 --> 00:31:18.000]  消費主義迷惑了
[00:31:18.000 --> 00:31:21.000]  好像不好好享受豐富的物質
[00:31:21.000 --> 00:31:24.000]  就是浪費了生命
[00:31:24.000 --> 00:31:27.000]  其實上帝給我們今生的生命
[00:31:27.000 --> 00:31:29.000]  在世上活一次
[00:31:29.000 --> 00:31:32.000]  是要看我們會不會用這個短暫的生命
[00:31:32.000 --> 00:31:36.000]  去換回那個永恆的生命
[00:31:36.000 --> 00:31:41.000]  摩西和以利亞還有另外一個共同點
[00:31:41.000 --> 00:31:46.000]  就是他們都是一個忠心服侍主的人
[00:31:46.000 --> 00:31:51.000]  以致他們可以在永恆裡面活著
[00:31:51.000 --> 00:31:52.000]  弟兄姊妹
[00:31:52.000 --> 00:32:00.000]  我們會不會想一手抓著天國一手抓著世界呢?
[00:32:00.000 --> 00:32:02.000]  很多人都是這樣
[00:32:02.000 --> 00:32:04.000]  一手抓著天國一手抓著世界
[00:32:04.000 --> 00:32:06.000]  不願放手
[00:32:06.000 --> 00:32:10.000]  不過楊主耶穌的說話提醒我們
[00:32:10.000 --> 00:32:16.000]  他說:沒有人能夠侍候兩個主人
[00:32:16.000 --> 00:32:18.000]  還有另一個提醒就是
[00:32:18.000 --> 00:32:22.000]  天國是努力進入的
[00:32:22.000 --> 00:32:25.000]  努力的人就得著了
[00:32:25.000 --> 00:32:29.000]  我們是憑信心和主耶穌建立關係
[00:32:29.000 --> 00:32:33.000]  不過不是說從此以後我們就坐在這裡等著上天堂
[00:32:33.000 --> 00:32:38.000]  我們仍然要努力去進行上帝的教導
[00:32:38.000 --> 00:32:42.000]  我們仍然要努力以天國的事為念
[00:32:42.000 --> 00:32:46.000]  讓我們一同低頭祈禱
[00:32:46.000 --> 00:32:48.000]  親愛的天父感謝您藉著今晚的經文
[00:32:48.000 --> 00:32:54.000]  讓我們一瞥見到主耶穌的榮美和永恆天國的實在
[00:32:54.000 --> 00:32:56.000]  求聖靈保守我們的心
[00:32:56.000 --> 00:32:59.000]  不會被世界的榮華迷惑
[00:32:59.000 --> 00:33:01.000]  以致枉費我們的生命
[00:33:01.000 --> 00:33:03.000]  企圖去賺得全世界
[00:33:03.000 --> 00:33:06.000]  而損失了永恆的生命
[00:33:06.000 --> 00:33:09.000]  奉耶穌基督的名祈禱,阿門。
