
[00:00:00.000 --> 00:00:04.200]  今天跟大家講傳道書的最後一章
[00:26:35.200 --> 00:26:38.200]  因為各樣的機能 體能會令你
[00:26:38.200 --> 00:26:40.200]  唉 不要想那麼多了
[00:26:40.200 --> 00:26:42.200]  唉 算了 不要管了
[00:26:42.200 --> 00:26:45.200]  以前訂下的大計 唉 算了
[00:26:45.200 --> 00:26:49.200]  不是 鼓勵大家
[00:26:49.200 --> 00:26:51.200]  用你自己的能力智慧去定
[00:26:51.200 --> 00:26:53.200]  你能夠做到的
[00:26:53.200 --> 00:26:57.200]  定一些計劃 定一些方向 定一些目標
[00:26:57.200 --> 00:26:58.200]  去做
[00:26:58.200 --> 00:27:02.200]  特別在神裡面定一些大計
[00:27:02.200 --> 00:27:04.200]  去履行
[00:27:04.200 --> 00:27:09.200]  接著他說
[00:27:09.200 --> 00:27:13.200]  因為人歸他永遠的家
[00:27:13.200 --> 00:27:16.200]  吊喪的在街上往來
[00:27:16.200 --> 00:27:21.200]  當人的各種機能失效的時候
[00:27:21.200 --> 00:27:24.200]  就會是臨近死亡的日子
[00:27:24.200 --> 00:27:25.200]  但另一方面
[00:27:25.200 --> 00:27:29.200]  來往奔喪的人反而顯得
[00:27:29.200 --> 00:27:32.200]  仍然很有活力
[00:27:32.200 --> 00:27:34.200]  很諷刺
[00:27:34.200 --> 00:27:41.200]  但另一方面又讓我們想想
[00:27:41.200 --> 00:27:44.200]  怪不得聖經說
[00:27:44.200 --> 00:27:46.200]  去喪禮的人
[00:27:46.200 --> 00:27:48.200]  是有智慧的
[00:27:48.200 --> 00:27:52.200]  起碼顯得仍然有活力
[00:27:52.200 --> 00:27:54.200]  你去奔喪
[00:27:54.200 --> 00:27:56.200]  你仍然存在
[00:27:56.200 --> 00:27:58.200]  你仍然活著
[00:27:58.200 --> 00:28:02.200]  值得感恩
[00:28:02.200 --> 00:28:06.200]  第十四
[00:28:06.200 --> 00:28:08.200]  第六節
[00:28:08.200 --> 00:28:11.200]  銀鏈折斷
[00:28:11.200 --> 00:28:13.200]  金冠破裂
[00:28:13.200 --> 00:28:18.200]  這裡是指
[00:28:18.200 --> 00:28:21.200]  生命的光
[00:28:21.200 --> 00:28:24.200]  令人活的水
[00:28:24.200 --> 00:28:26.200]  都沒有了
[00:28:26.200 --> 00:28:28.200]  當時的人
[00:28:28.200 --> 00:28:30.200]  特別是那些很有錢的人
[00:28:30.200 --> 00:28:32.200]  他們會用銀鏈
[00:28:32.200 --> 00:28:34.200]  吊著一個金碟
[00:28:34.200 --> 00:28:36.200]  裡面放一些油
[00:28:36.200 --> 00:28:37.200]  點燈
[00:28:37.200 --> 00:28:38.200]  很漂亮
[00:28:38.200 --> 00:28:40.200]  我可以想像得很漂亮
[00:28:40.200 --> 00:28:42.200]  不是只用瓦器
[00:28:42.200 --> 00:28:43.200]  瓦碟
[00:28:43.200 --> 00:28:45.200]  放油點燈
[00:28:45.200 --> 00:28:49.200]  是用銀鏈吊著一個金碟
[00:28:49.200 --> 00:28:53.200]  但當銀鏈斷的時候
[00:28:53.200 --> 00:28:55.200]  全部倒下來
[00:28:55.200 --> 00:28:56.200]  打翻了
[00:28:56.200 --> 00:28:58.200]  碟破裂之後
[00:28:58.200 --> 00:29:00.200]  油都流出來了
[00:29:00.200 --> 00:29:02.200]  即是說
[00:29:02.200 --> 00:29:05.200]  燈光會熄滅
[00:29:06.200 --> 00:29:08.200]  去比喻為
[00:29:08.200 --> 00:29:10.200]  人的生命的光
[00:29:10.200 --> 00:29:12.200]  熄滅
[00:29:12.200 --> 00:29:14.200]  無論你在生的時候
[00:29:14.200 --> 00:29:15.200]  怎樣輝煌
[00:29:15.200 --> 00:29:17.200]  你的黃金歲月
[00:29:17.200 --> 00:29:19.200]  都過去了
[00:29:19.200 --> 00:29:23.200]  銀鏈折斷
[00:29:23.200 --> 00:29:25.200]  金冠破裂
[00:29:25.200 --> 00:29:29.200]  我們的黃金歲月
[00:29:29.200 --> 00:29:31.200]  終會過去
[00:29:31.200 --> 00:29:35.200]  要認命
[00:29:37.200 --> 00:29:39.200]  瓶子在船旁損壞
[00:29:39.200 --> 00:29:42.200]  水輪在井口破爛
[00:29:42.200 --> 00:29:46.200]  打水的工具爛了
[00:29:46.200 --> 00:29:48.200]  那又怎樣
[00:29:48.200 --> 00:29:50.200]  拿不到水
[00:29:50.200 --> 00:29:52.200]  沒有水供應
[00:29:52.200 --> 00:29:55.200]  這句話是
[00:29:55.200 --> 00:29:57.200]  去表達
[00:29:57.200 --> 00:29:59.200]  人老了的時候
[00:29:59.200 --> 00:30:02.200]  吸收不到營養
[00:30:02.200 --> 00:30:05.200]  即使你
[00:30:05.200 --> 00:30:07.200]  繼續吃繼續喝
[00:30:07.200 --> 00:30:09.200]  吸收不到
[00:30:09.200 --> 00:30:13.200]  這裏也是
[00:30:13.200 --> 00:30:15.200]  鼓勵大家
[00:30:15.200 --> 00:30:17.200]  要留意健康
[00:30:17.200 --> 00:30:19.200]  要吃營養
[00:30:19.200 --> 00:30:22.200]  幸好我不是賣藥
[00:30:22.200 --> 00:30:32.200]  說到光和水
[00:30:33.200 --> 00:30:35.200]  耶穌
[00:30:35.200 --> 00:30:37.200]  祂是真光
[00:30:37.200 --> 00:30:40.200]  耶穌祂是活水
[00:30:40.200 --> 00:30:43.200]  我們信了耶穌的人
[00:30:43.200 --> 00:30:45.200]  耶穌的生命之光
[00:30:45.200 --> 00:30:47.200]  和祂的活水在我們裏面
[00:30:47.200 --> 00:30:51.200]  去養活我們的靈魂
[00:30:51.200 --> 00:30:56.200]  我們要常常記住這一點
[00:30:56.200 --> 00:31:01.200]  第七節
[00:31:01.200 --> 00:31:03.200]  塵土仍歸於地
[00:31:03.200 --> 00:31:05.200]  好像聖經所說
[00:31:05.200 --> 00:31:07.200]  塵歸塵 土歸土
[00:31:07.200 --> 00:31:09.200]  你本是塵土
[00:31:09.200 --> 00:31:11.200]  仍要歸於塵土
[00:31:11.200 --> 00:31:17.200]  我們每個人都知道
[00:31:17.200 --> 00:31:19.200]  雖然不想提
[00:31:19.200 --> 00:31:21.200]  但聖經最後這裏說
[00:31:21.200 --> 00:31:23.200]  靈仍歸於賜靈的神
[00:31:23.200 --> 00:31:27.200]  這是非常震撼的宣告
[00:31:29.200 --> 00:31:31.200]  他說人死後
[00:31:31.200 --> 00:31:33.200]  肉體會埋葬在泥裏
[00:31:33.200 --> 00:31:35.200]  但是人的靈魂
[00:31:35.200 --> 00:31:37.200]  卻會去到
[00:31:37.200 --> 00:31:39.200]  做我們這個靈魂的神
[00:31:39.200 --> 00:31:41.200]  面前
[00:31:41.200 --> 00:31:43.200]  這句說話
[00:31:43.200 --> 00:31:45.200]  就在黑暗裏面
[00:31:45.200 --> 00:31:47.200]  的一點曙光
[00:31:47.200 --> 00:31:49.200]  帶給我們新的希望
[00:31:49.200 --> 00:31:51.200]  傳道者當時
[00:31:51.200 --> 00:31:53.200]  他未能完全明白
[00:31:53.200 --> 00:31:55.200]  有關永生的事
[00:31:55.200 --> 00:31:57.200]  他不知道人的靈魂
[00:31:57.200 --> 00:31:59.200]  到最後是怎樣
[00:31:59.200 --> 00:32:01.200]  他不知道
[00:32:01.200 --> 00:32:03.200]  故此他只能夠
[00:32:03.200 --> 00:32:05.200]  最後第八節
[00:32:05.200 --> 00:32:07.200]  虛空的虛空
[00:32:07.200 --> 00:32:09.200]  凡事都是虛空
[00:32:09.200 --> 00:32:11.200]  最後甚麼都沒有
[00:32:11.200 --> 00:32:15.200]  我問大家
[00:32:15.200 --> 00:32:17.200]  生命去到最後
[00:32:17.200 --> 00:32:19.200]  最盡的時候
[00:32:19.200 --> 00:32:21.200]  是否就是甚麼都沒有
[00:32:21.200 --> 00:32:23.200]  不是
[00:32:23.200 --> 00:32:25.200]  對我們信耶穌的人來說
[00:32:25.200 --> 00:32:27.200]  生命去到
[00:32:27.200 --> 00:32:29.200]  盡頭的時候
[00:32:29.200 --> 00:32:31.200]  去到甚麼都沒有的時候
[00:32:31.200 --> 00:32:33.200]  我們仍然有神
[00:32:33.200 --> 00:32:35.200]  我們仍然有
[00:32:35.200 --> 00:32:37.200]  主耶穌同在
[00:32:37.200 --> 00:32:39.200]  我們仍然有
[00:32:39.200 --> 00:32:41.200]  主耶穌為我們
[00:32:41.200 --> 00:32:43.200]  預備好在天上
[00:32:43.200 --> 00:32:45.200]  永恆的居所
[00:32:45.200 --> 00:32:47.200]  是永遠和我們同住的
[00:32:47.200 --> 00:32:49.200]  是好得無比的
[00:32:49.200 --> 00:32:53.200]  所以去到最終局的時候
[00:32:53.200 --> 00:32:55.200]  其實我們是有
[00:32:55.200 --> 00:32:57.200]  一個永恆的盼望
[00:32:57.200 --> 00:33:03.200]  結論
[00:33:03.200 --> 00:33:05.200]  一個人
[00:33:05.200 --> 00:33:07.200]  一出生
[00:33:07.200 --> 00:33:09.200]  他就開始
[00:33:09.200 --> 00:33:11.200]  邁向死亡
[00:33:11.200 --> 00:33:13.200]  無論這個人
[00:33:13.200 --> 00:33:15.200]  有多了不起
[00:33:15.200 --> 00:33:17.200]  無論他自誇自己
[00:33:17.200 --> 00:33:19.200]  有多少財富
[00:33:19.200 --> 00:33:21.200]  有多少能力
[00:33:21.200 --> 00:33:23.200]  最終他都不能夠
[00:33:23.200 --> 00:33:25.200]  免除人生的終局
[00:33:25.200 --> 00:33:29.200]  人類如果只是靠自己
[00:33:29.200 --> 00:33:31.200]  不會有光明的前途
[00:33:31.200 --> 00:33:35.200]  但是我們感謝主耶穌
[00:33:35.200 --> 00:33:37.200]  為我們扭轉
[00:33:37.200 --> 00:33:39.200]  我們的命運
[00:33:39.200 --> 00:33:41.200]  只要我們選擇
[00:33:41.200 --> 00:33:43.200]  跟從耶穌
[00:33:43.200 --> 00:33:45.200]  就能夠離開死亡之路
[00:33:45.200 --> 00:33:49.200]  就能夠進入
[00:33:49.200 --> 00:33:51.200]  永生
[00:33:51.200 --> 00:33:53.200]  出死入生
[00:33:53.200 --> 00:33:57.200]  就是因為主耶穌
[00:33:57.200 --> 00:33:59.200]  這個永恆的
[00:33:59.200 --> 00:34:01.200]  生命之光
[00:34:01.200 --> 00:34:03.200]  進入我們的生命
[00:34:03.200 --> 00:34:07.200]  我們一起讀約翰福音
[00:34:07.200 --> 00:34:09.200]  四章十四節來作結束
[00:34:09.200 --> 00:34:11.200]  記住
[00:34:11.200 --> 00:34:13.200]  也要記住
[00:34:13.200 --> 00:34:15.200]  這是主耶穌給我們的應許
[00:34:15.200 --> 00:34:17.200]  約翰福音四章十四節
[00:34:17.200 --> 00:34:19.200]  我們一起讀
[00:34:19.200 --> 00:34:21.200]  人若喝我所賜的水
[00:34:21.200 --> 00:34:23.200]  就永遠不渴
[00:34:23.200 --> 00:34:25.200]  我所賜的水
[00:34:25.200 --> 00:34:27.200]  要在他裡頭成為泉源
[00:34:27.200 --> 00:34:29.200]  直湧到永生
[00:34:29.200 --> 00:34:33.200]  永生這個字
[00:34:33.200 --> 00:34:35.200]  也是永遠這個字
[00:34:35.200 --> 00:34:37.200]  主耶穌在我們心裡面
[00:34:37.200 --> 00:34:39.200]  的這個活水
[00:34:39.200 --> 00:34:41.200]  是
[00:34:41.200 --> 00:34:43.200]  存到永遠
[00:34:45.200 --> 00:34:47.200]  我們一起祈禱
[00:34:47.200 --> 00:34:51.200]  多謝主耶穌
[00:34:51.200 --> 00:34:53.200]  賜下這麼寶貴的應許
[00:34:53.200 --> 00:34:57.200]  主耶穌
[00:34:57.200 --> 00:34:59.200]  祢是我們的活水
[00:34:59.200 --> 00:35:01.200]  祢是我們的生命
[00:35:01.200 --> 00:35:03.200]  祢是我們的希望
[00:35:03.200 --> 00:35:05.200]  我們感謝祢
[00:35:05.200 --> 00:35:07.200]  我們能夠成為祢的門徒
[00:35:07.200 --> 00:35:11.200]  多謝祢聽我們的禱告
[00:35:11.200 --> 00:35:13.200]  奉耶穌基督的聖名祈禱
[00:35:13.200 --> 00:35:15.200]  (字幕製作:貝爾)
