
[00:00:00.000 --> 00:00:05.240]  在《針研》裏面有很多格言
[00:19:11.760 --> 00:19:14.480]  如果我有何用人
[00:19:14.480 --> 00:19:19.040]  海福德領敬拜讚美之能
[00:19:19.040 --> 00:19:22.720]  有明白敬拜讚美各樣的奧秘
[00:19:22.720 --> 00:19:25.600]  並敬拜讚美的技巧
[00:19:25.600 --> 00:19:31.680]  而且有一副好聲音、舞蹈叫人能夠讚賞
[00:19:31.680 --> 00:19:33.680]  他沒有尊榮神
[00:19:33.680 --> 00:19:37.600]  我就算不得甚麼
[00:19:37.600 --> 00:19:39.920]  我又將所有的樂器用上
[00:19:39.920 --> 00:19:43.360]  又參加各種敬拜讚美研習營
[00:19:43.360 --> 00:19:47.120]  他沒有在生活中敬拜讚美侍奉神
[00:19:47.120 --> 00:19:50.640]  仍然與我無益
[00:19:50.640 --> 00:19:53.440]  在說甚麼呢?
[00:19:53.440 --> 00:19:56.160]  難道有恩賜帶領敬拜
[00:19:56.160 --> 00:19:58.560]  有美好的聲音
[00:19:58.560 --> 00:20:01.200]  又懂得彈奏各樣的樂器
[00:20:01.200 --> 00:20:02.400]  這都是錯嗎?
[00:20:02.400 --> 00:20:04.560]  他也是侍奉神
[00:20:04.560 --> 00:20:06.640]  不過作者他看到
[00:20:06.640 --> 00:20:09.280]  如果我有了這些侍奉
[00:20:09.280 --> 00:20:10.880]  但失去了焦點
[00:20:10.880 --> 00:20:14.720]  忘記了我們侍奉的是上帝
[00:20:14.720 --> 00:20:16.720]  他說我算不得甚麼
[00:20:16.720 --> 00:20:17.600]  原來是的
[00:20:17.600 --> 00:20:20.240]  忙碌的侍奉都可以將我們的心拿走
[00:20:20.240 --> 00:20:23.040]  或者我們侍奉上的成就
[00:20:23.040 --> 00:20:25.040]  都可以將我們的心拿走
[00:20:25.040 --> 00:20:27.040]  聚焦在我們的成就
[00:20:27.040 --> 00:20:29.040]  在我們的恩賜那裡
[00:20:29.040 --> 00:20:32.800]  沒有看到這些一切原來是來自神
[00:20:32.800 --> 00:20:35.680]  另一個見證是上星期五
[00:20:35.680 --> 00:20:38.880]  我與梁牧師出席基因敬拜
[00:20:38.880 --> 00:20:41.200]  他們九周年的感恩晚宴
[00:20:41.200 --> 00:20:43.040]  聽到他們的詩歌
[00:20:43.040 --> 00:20:45.840]  和分享心裡很受感動
[00:20:45.840 --> 00:20:48.720]  亦都很被提醒
[00:20:48.720 --> 00:20:51.280]  基因敬拜是年初的時候
[00:20:51.280 --> 00:20:53.280]  已經與我們一起帶領我們唱詩
[00:20:53.280 --> 00:20:56.400]  去敬拜主親近主
[00:20:56.400 --> 00:20:58.400]  他們強調他們的使命
[00:20:58.400 --> 00:21:01.200]  是藉著生命見證
[00:21:01.200 --> 00:21:03.200]  詩歌讚美
[00:21:03.200 --> 00:21:05.200]  將人帶到上帝的寶座前
[00:21:05.200 --> 00:21:08.160]  讓更多人能夠認識
[00:21:08.160 --> 00:21:10.160]  這位全能的創造者
[00:21:10.160 --> 00:21:13.520]  他們強調他們不是以音樂行先
[00:21:13.520 --> 00:21:15.520]  一個音樂的機構
[00:21:15.520 --> 00:21:19.440]  他說我們強調不是以音樂行先
[00:21:19.440 --> 00:21:23.360]  是以生命見證為重
[00:21:23.360 --> 00:21:25.360]  意思是寫歌的人
[00:21:25.360 --> 00:21:27.360]  原來寫歌的人
[00:21:27.360 --> 00:21:29.360]  原本不是讀了聖樂的人
[00:21:29.360 --> 00:21:31.920]  或者對音樂很有研究的人
[00:21:31.920 --> 00:21:35.760]  其實對音樂是一竅不通的
[00:21:35.760 --> 00:21:37.760]  但是他經歷神
[00:21:37.760 --> 00:21:39.760]  在他生命的作為
[00:21:39.760 --> 00:21:41.760]  他就寫
[00:21:41.760 --> 00:21:43.760]  每次他經歷神
[00:21:43.760 --> 00:21:46.960]  他就將他化作詩歌
[00:21:46.960 --> 00:21:48.960]  配上音樂
[00:21:48.960 --> 00:21:50.960]  並且每一次出兌侍奉的時候
[00:21:50.960 --> 00:21:54.080]  他都強調要有生命的見證
[00:21:54.080 --> 00:21:56.080]  不只是那些歌聲帶領人
[00:21:56.080 --> 00:21:58.080]  唱多好多好
[00:21:58.080 --> 00:22:00.960]  而是神在人的生命當中的作為
[00:22:00.960 --> 00:22:02.960]  他很清楚
[00:22:02.960 --> 00:22:04.960]  自己機構的焦點
[00:22:04.960 --> 00:22:06.960]  不是以音樂行先
[00:22:06.960 --> 00:22:10.240]  是以生命見證為重
[00:22:10.240 --> 00:22:12.240]  上星期我們崇拜士工
[00:22:12.240 --> 00:22:14.240]  特別是敬拜讚美侍奉的人
[00:22:14.240 --> 00:22:16.240]  就是一個納若禮
[00:22:16.240 --> 00:22:18.240]  我們都在神面前
[00:22:18.240 --> 00:22:20.240]  納一個緣
[00:22:20.240 --> 00:22:22.240]  盡心的去預備
[00:22:22.240 --> 00:22:24.240]  每一次敬拜的服侍
[00:22:24.240 --> 00:22:26.240]  但同樣都納緣
[00:22:26.240 --> 00:22:28.240]  在我們的生活裡面
[00:22:28.240 --> 00:22:30.240]  我們持守聖潔
[00:22:30.240 --> 00:22:32.240]  更重要是上帝在我們心裡面動功
[00:22:32.240 --> 00:22:36.240]  不是那些歌聲
[00:22:36.240 --> 00:22:38.240]  當然我們很喜歡聽美麗的歌聲
[00:22:38.240 --> 00:22:40.240]  如果他們唱得好
[00:22:40.240 --> 00:22:42.240]  我們自己也有滿足感
[00:22:42.240 --> 00:22:46.240]  但如果他們只是留意我有一把很美麗的聲音
[00:22:46.240 --> 00:22:48.240]  但原來我裡面是沒有內涵
[00:22:48.240 --> 00:22:50.240]  裡面是沒有經歷
[00:22:50.240 --> 00:22:52.240]  裡面是根本看不到
[00:22:52.240 --> 00:22:55.240]  這位上帝就是多恩慈去對待自己
[00:22:55.240 --> 00:22:57.240]  這位上帝就是多榮耀
[00:22:57.240 --> 00:22:59.240]  好像我們剛才唱的詩歌
[00:22:59.240 --> 00:23:02.240]  我們要靜默去到祂的面前
[00:23:02.240 --> 00:23:05.240]  我們真的要敬畏祂
[00:23:05.240 --> 00:23:08.240]  在我們生命裡面這樣去經歷
[00:23:08.240 --> 00:23:12.240]  如果不是我們都很容易
[00:23:12.240 --> 00:23:14.240]  被我們侍奉
[00:23:14.240 --> 00:23:17.240]  我們認為我們強的地方奪去
[00:23:17.240 --> 00:23:22.240]  怎樣將心歸上帝呢?
[00:23:22.240 --> 00:23:25.240]  或者作為一個兒子、兒女
[00:23:25.240 --> 00:23:27.240]  怎樣將心歸給父親
[00:23:27.240 --> 00:23:30.240]  將主權給他們去管理呢?
[00:23:30.240 --> 00:23:33.240]  我們可以再留意一節的經文
[00:23:33.240 --> 00:23:34.240]  26節
[00:23:34.240 --> 00:23:38.240]  「我兒啊,要將你的心歸我」
[00:23:38.240 --> 00:23:39.240]  然後還說一句
[00:23:39.240 --> 00:23:43.240]  「你的眼目也要喜悅我的道路」
[00:23:43.240 --> 00:23:45.240]  心,剛才說到
[00:23:45.240 --> 00:23:47.240]  是人的感情、思想、意志
[00:23:47.240 --> 00:23:48.240]  很重要的地方
[00:23:48.240 --> 00:23:52.240]  眼睛,有人將它分別為
[00:23:52.240 --> 00:23:56.240]  或者分析為利益、慾望、志向、吸引力
[00:23:56.240 --> 00:23:58.240]  總之有些什麼情在你眼前
[00:23:58.240 --> 00:24:02.240]  你就會被吸引去注意的地方
[00:24:02.240 --> 00:24:03.240]  眼是很重要的
[00:24:03.240 --> 00:24:06.240]  有什麼事發生你就會眼稍一稍
[00:24:06.240 --> 00:24:10.240]  是說我們那個注意力的集中點
[00:24:10.240 --> 00:24:12.240]  其實本身兩句是很平衡的
[00:24:12.240 --> 00:24:13.240]  彼此呼應
[00:24:13.240 --> 00:24:16.240]  亦都互相的影響
[00:24:16.240 --> 00:24:19.240]  「你的眼目要喜悅我的道路」
[00:24:19.240 --> 00:24:23.240]  「喜悅」可以看為細心察寒
[00:24:23.240 --> 00:24:24.240]  不單單是忠義
[00:24:24.240 --> 00:24:26.240]  並且是留心看
[00:24:26.240 --> 00:24:30.240]  甚至是說緊守神的道路
[00:24:30.240 --> 00:24:34.240]  神的道路是說祂的命令
[00:24:34.240 --> 00:24:36.240]  說祂的心意、祂的方向
[00:24:36.240 --> 00:24:38.240]  祂那條道路就是這樣
[00:24:38.240 --> 00:24:39.240]  那你怎樣走上去?
[00:24:39.240 --> 00:24:40.240]  祂的方向就是這樣
[00:24:40.240 --> 00:24:41.240]  你怎樣走上去?
[00:24:41.240 --> 00:24:45.240]  你走的是逆向還是順向呢?
[00:24:45.240 --> 00:24:49.240]  這是作者很想提醒我們
[00:24:49.240 --> 00:24:52.240]  要將心歸給上帝
[00:24:52.240 --> 00:24:58.240]  就要將眼目投放在神的道路上
[00:24:58.240 --> 00:25:02.240]  不過作者在這裡彷彿停了一樣
[00:25:02.240 --> 00:25:05.240]  怎樣將心歸給上帝呢?
[00:25:05.240 --> 00:25:07.240]  或者再補充一句
[00:25:07.240 --> 00:25:10.240]  怎樣將眼目投放在神的道路上
[00:25:10.240 --> 00:25:12.240]  注視在神的道路上
[00:25:12.240 --> 00:25:14.240]  緊守著上帝的命令
[00:25:14.240 --> 00:25:17.240]  緊守著祂的心意呢?
[00:25:17.240 --> 00:25:22.240]  27節至24章4節
[00:25:22.240 --> 00:25:25.240]  編修者就將一些生活
[00:25:25.240 --> 00:25:28.240]  又是另一種提醒去提出
[00:25:28.240 --> 00:25:33.240]  提出兩種很容易將我們的心奪去
[00:25:33.240 --> 00:25:37.240]  或者是很容易將我們的眼目吸引過去
[00:25:37.240 --> 00:25:40.240]  那些網羅是什麼呢?
[00:25:40.240 --> 00:25:44.240]  是情慾和酒精
[00:25:44.240 --> 00:25:46.240]  情慾和酒精
[00:25:46.240 --> 00:25:48.240]  原本在27節
[00:25:48.240 --> 00:25:50.240]  我們讀華本就有一些限制
[00:25:50.240 --> 00:25:51.240]  你讀英文的譯本
[00:25:51.240 --> 00:25:53.240]  或者現在你上網的字典
[00:25:53.240 --> 00:25:55.240]  就很容易看到
[00:25:55.240 --> 00:25:57.240]  它原本是一個「因為」的字
[00:25:57.240 --> 00:25:58.240]  就是說講完
[00:25:58.240 --> 00:26:01.240]  我現在要將你的心歸我
[00:26:01.240 --> 00:26:05.240]  你的眼目也都要起於我的道路之後
[00:26:05.240 --> 00:26:08.240]  因為妓女是心坑
[00:26:08.240 --> 00:26:10.240]  外女是紮井
[00:26:10.240 --> 00:26:12.240]  她埋伏好像強盜
[00:26:12.240 --> 00:26:16.240]  她使人裡面有很多奸詐
[00:26:16.240 --> 00:26:19.240]  講一些情慾的問題
[00:26:19.240 --> 00:26:22.240]  用少少的時間去解釋
[00:26:22.240 --> 00:26:24.240]  情慾的網羅
[00:26:24.240 --> 00:26:25.240]  妓女是心坑
[00:26:25.240 --> 00:26:26.240]  外女是紮井
[00:26:26.240 --> 00:26:29.240]  妓女是講未婚的人
[00:26:29.240 --> 00:26:31.240]  當然做妓女不一定是未婚
[00:26:31.240 --> 00:26:33.240]  但她很想講未結婚的人
[00:26:33.240 --> 00:26:36.240]  外女是已經結了婚
[00:26:36.240 --> 00:26:39.240]  但有婚外情的人
[00:26:39.240 --> 00:26:41.240]  總括來說
[00:26:41.240 --> 00:26:42.240]  情慾的網羅
[00:26:42.240 --> 00:26:45.240]  無論是已婚者或未婚者
[00:26:45.240 --> 00:26:47.240]  都要小心
[00:26:47.240 --> 00:26:49.240]  妓女是坑
[00:26:49.240 --> 00:26:51.240]  有個例子一會再講
[00:26:51.240 --> 00:26:52.240]  妓女是坑
[00:26:52.240 --> 00:26:56.240]  心坑是講去到滅亡
[00:26:56.240 --> 00:26:58.240]  心坑就好像墳墓一樣
[00:26:58.240 --> 00:26:59.240]  死亡
[00:26:59.240 --> 00:27:01.240]  肉體的死亡
[00:27:01.240 --> 00:27:07.240]  長期沉溺在情慾的罪裡面
[00:27:07.240 --> 00:27:09.240]  結果只會帶來死亡
[00:27:09.240 --> 00:27:10.240]  肉體的死亡
[00:27:10.240 --> 00:27:11.240]  不過只是今生
[00:27:11.240 --> 00:27:15.240]  更嚴重的是靈魂的死亡
[00:27:15.240 --> 00:27:17.240]  痛苦無止境
[00:27:17.240 --> 00:27:19.240]  外女是紮井
[00:27:19.240 --> 00:27:20.240]  或者紮井
[00:27:20.240 --> 00:27:21.240]  陷井
[00:27:21.240 --> 00:27:31.240]  不是一個井
[00:27:31.240 --> 00:27:32.240]  是一個陷阱
[00:27:32.240 --> 00:27:34.240]  設計一個陷阱
[00:27:34.240 --> 00:27:35.240]  口很窄
[00:27:35.240 --> 00:27:37.240]  但裡面很闊
[00:27:37.240 --> 00:27:38.240]  底很闊
[00:27:38.240 --> 00:27:41.240]  口很窄
[00:27:41.240 --> 00:27:42.240]  底很闊
[00:27:42.240 --> 00:27:46.240]  如果你家裡有載野的瓶
[00:27:46.240 --> 00:27:47.240]  或者你的壺
[00:27:47.240 --> 00:27:49.240]  就會知道有什麼困難
[00:27:49.240 --> 00:27:51.240]  窄的口有什麼好處呢
[00:27:51.240 --> 00:27:54.240]  就是裡面的東西沒那麼容易倒出來
[00:27:54.240 --> 00:27:57.240]  但如果你真的很想將裡面的東西倒出來
[00:27:57.240 --> 00:27:59.240]  很難的
[00:27:59.240 --> 00:28:00.240]  所以載湯的
[00:28:00.240 --> 00:28:03.240]  如果只是湯水就沒問題
[00:28:03.240 --> 00:28:04.240]  倒出來
[00:28:04.240 --> 00:28:06.240]  如果有渣怎麼辦
[00:28:06.240 --> 00:28:10.240]  你不會找一個很窄的瓶去載湯渣
[00:28:10.240 --> 00:28:12.240]  你一定會找湯壺
[00:28:12.240 --> 00:28:13.240]  口很闊
[00:28:13.240 --> 00:28:15.240]  所以如果口很窄
[00:28:15.240 --> 00:28:19.240]  原來是很難出來的
[00:28:19.240 --> 00:28:22.240]  跌進了情慾的陷阱裡面
[00:28:22.240 --> 00:28:24.240]  你進去容易
[00:28:24.240 --> 00:28:25.240]  塞下塞下就進去
[00:28:25.240 --> 00:28:27.240]  但要出來怎麼辦
[00:28:27.240 --> 00:28:29.240]  就倒不出來
[00:28:29.240 --> 00:28:32.240]  這是真言
[00:28:32.240 --> 00:28:39.240]  提醒那些容易陷在情慾的陷阱裡面的人
[00:28:39.240 --> 00:28:41.240]  情慾的罪
[00:28:41.240 --> 00:28:43.240]  或者那個網路
[00:28:43.240 --> 00:28:45.240]  令人損失
[00:28:45.240 --> 00:28:47.240]  可以是很慘重
[00:28:47.240 --> 00:28:50.240]  或者是沒辦法自拔
[00:28:50.240 --> 00:28:54.240]  我上次去留意近期的新聞
[00:28:54.240 --> 00:28:56.240]  關於婚外情
[00:28:56.240 --> 00:28:57.240]  或者關於情慾
[00:28:57.240 --> 00:28:58.240]  其實是
[00:28:58.240 --> 00:29:01.240]  只要你隨便打開報紙
[00:29:01.240 --> 00:29:03.240]  或者你上網搜尋一下
[00:29:03.240 --> 00:29:06.240]  婚外情無數那麼多
[00:29:06.240 --> 00:29:08.240]  前幾個星期
[00:29:08.240 --> 00:29:11.240]  太古城就有一個單位
[00:29:11.240 --> 00:29:15.240]  發生母子相思案
[00:29:15.240 --> 00:29:18.240]  懷疑一個女士
[00:29:18.240 --> 00:29:20.240]  懷疑她自己的丈夫
[00:29:20.240 --> 00:29:23.240]  和內地的一個女性
[00:29:23.240 --> 00:29:25.240]  發生婚外情之後
[00:29:25.240 --> 00:29:27.240]  她就患上抑鬱病
[00:29:27.240 --> 00:29:29.240]  嘗試自殺
[00:29:29.240 --> 00:29:30.240]  不成功
[00:29:30.240 --> 00:29:33.240]  之後見丈夫一直都沒回家
[00:29:33.240 --> 00:29:35.240]  就勒死自己十歲的兒子
[00:29:35.240 --> 00:29:39.240]  自己再自殺死
[00:29:39.240 --> 00:29:41.240]  這些新聞
[00:29:41.240 --> 00:29:43.240]  一個月裏面
[00:29:43.240 --> 00:29:45.240]  我想不止一單
[00:29:45.240 --> 00:29:47.240]  你可以找到兩單三單四單
[00:29:47.240 --> 00:29:49.240]  就是因為婚外情引發
[00:29:49.240 --> 00:29:51.240]  引發什麼問題呢
[00:29:51.240 --> 00:29:53.240]  引發個人可以很受困擾
[00:29:53.240 --> 00:29:54.240]  有些人他犯了婚外情
[00:29:54.240 --> 00:29:56.240]  他都不開心的
[00:29:56.240 --> 00:29:58.240]  影響家庭
[00:29:58.240 --> 00:30:00.240]  影響整個社會
[00:30:00.240 --> 00:30:02.240]  瀰漫著那種很可怕
[00:30:02.240 --> 00:30:05.240]  為什麼人的生命就是這麼脆弱呢
[00:30:05.240 --> 00:30:08.240]  為什麼人就是這麼不忠誠呢
[00:30:08.240 --> 00:30:10.240]  情慾的罪
[00:30:10.240 --> 00:30:12.240]  這是其一
[00:30:12.240 --> 00:30:15.240]  作者或者心儀的編修者要提醒這些人
[00:30:15.240 --> 00:30:17.240]  你怎樣將我的心歸
[00:30:17.240 --> 00:30:20.240]  我怎樣將眼目投放在上帝的道路上呢
[00:30:20.240 --> 00:30:24.240]  小心容易將你的心拿走的事情
[00:30:24.240 --> 00:30:27.240]  一樣是情慾的罪
[00:30:27.240 --> 00:30:30.240]  當然情慾的罪不止婚外情
[00:30:30.240 --> 00:30:32.240]  你想到的仍然息息
[00:30:32.240 --> 00:30:34.240]  我們經常說現在網絡的世界也是很可怕
[00:30:34.240 --> 00:30:37.240]  沉溺在網頁上高
[00:30:37.240 --> 00:30:40.240]  色情的電影也好
[00:30:40.240 --> 00:30:41.240]  劇集也好
[00:30:41.240 --> 00:30:44.240]  相片也好
[00:30:44.240 --> 00:30:47.240]  無數這麼多
[00:30:47.240 --> 00:30:52.240]  不少的人可以透過網上對話
[00:30:52.240 --> 00:30:56.240]  很多情慾的交往
[00:30:56.240 --> 00:30:57.240]  脫衣服的溝通
[00:30:57.240 --> 00:31:00.240]  前陣子有一個少年人
[00:31:00.240 --> 00:31:02.240]  他就是這樣跟別人說著說著
[00:31:02.240 --> 00:31:04.240]  然後叫對方脫去他的衣服
[00:31:04.240 --> 00:31:07.240]  被人拍下來拍照
[00:31:07.240 --> 00:31:09.240]  要脅他勒索他
[00:31:09.240 --> 00:31:11.240]  很多這些事情
[00:31:11.240 --> 00:31:14.240]  弟兄姊妹特別熟悉電腦的要小心
[00:31:14.240 --> 00:31:17.240]  我們有男童宮經常慶幸
[00:31:17.240 --> 00:31:22.240]  電腦那些就避過一劫
[00:31:22.240 --> 00:31:27.240]  不用在網頁受到這麼多誘惑
[00:31:27.240 --> 00:31:30.240]  另一個網絡是酒精的網絡
[00:31:30.240 --> 00:31:31.240]  第29至35節
[00:31:31.240 --> 00:31:33.240]  我請弟兄姊妹跟我一起讀
[00:31:33.240 --> 00:31:35.240]  第29至35節
[00:31:35.240 --> 00:31:36.240]  一二三
[00:31:36.240 --> 00:31:38.240]  誰有禍患
[00:31:38.240 --> 00:31:39.240]  誰有憂愁
[00:31:39.240 --> 00:31:41.240]  誰有爭鬥
[00:31:41.240 --> 00:31:42.240]  誰有哀嘆
[00:31:42.240 --> 00:31:44.240]  誰無故受傷
[00:31:44.240 --> 00:31:46.240]  誰眼赤
[00:31:46.240 --> 00:31:48.240]  就是那流連飲酒
[00:31:48.240 --> 00:31:51.240]  上去尋找調和酒的人
[00:31:51.240 --> 00:31:52.240]  酒發紅
[00:31:52.240 --> 00:31:54.240]  在杯中閃爍
[00:31:54.240 --> 00:31:56.240]  你不可觀看
[00:31:56.240 --> 00:31:58.240]  雖然下煙書唱
[00:31:58.240 --> 00:32:00.240]  終究是咬你如蛇
[00:32:00.240 --> 00:32:02.240]  刺你如毒蛇
[00:32:02.240 --> 00:32:06.240]  你眼必看見異怪的事
[00:32:06.240 --> 00:32:09.240]  你心必發出怪貌的話
[00:32:09.240 --> 00:32:12.240]  你必像躺在海中
[00:32:12.240 --> 00:32:15.240]  或像臥在危圍
[00:32:15.240 --> 00:32:16.240]  你必說
[00:32:16.240 --> 00:32:17.240]  人打我
[00:32:17.240 --> 00:32:19.240]  我卻未受傷
[00:32:19.240 --> 00:32:20.240]  人鞭打我
[00:32:20.240 --> 00:32:22.240]  我竟不覺得
[00:32:22.240 --> 00:32:23.240]  我幾時睡醒
[00:32:23.240 --> 00:32:26.240]  我仍去尋找
[00:32:26.240 --> 00:32:28.240]  酒精的禍害在哪裡呢
[00:32:28.240 --> 00:32:32.240]  二十九節
[00:32:32.240 --> 00:32:34.240]  針研的作者
[00:32:34.240 --> 00:32:35.240]  用了一連串的問題
[00:32:35.240 --> 00:32:37.240]  來刺激我們思考
[00:32:37.240 --> 00:32:38.240]  讓我們知道
[00:32:38.240 --> 00:32:39.240]  誰有禍害
[00:32:39.240 --> 00:32:40.240]  誰有憂愁
[00:32:40.240 --> 00:32:43.240]  就是那些沉醉喝酒的人
[00:32:43.240 --> 00:32:44.240]  三十一節
[00:32:44.240 --> 00:32:45.240]  三十二節
[00:32:45.240 --> 00:32:46.240]  就告訴我們
[00:32:46.240 --> 00:32:47.240]  酒精在感官上
[00:32:47.240 --> 00:32:48.240]  是給我們很多的刺激
[00:32:48.240 --> 00:32:50.240]  給我們很多的誘惑
[00:32:50.240 --> 00:32:52.240]  令人誤以為喝酒
[00:32:52.240 --> 00:32:55.240]  可以一酒就解什麼
[00:32:55.240 --> 00:32:57.240]  千愁
[00:32:57.240 --> 00:32:59.240]  我們舒緩壓力
[00:32:59.240 --> 00:33:01.240]  誰知醒來的時候
[00:33:01.240 --> 00:33:02.240]  就發現
[00:33:02.240 --> 00:33:04.240]  其實受種種的災禍
[00:33:04.240 --> 00:33:05.240]  三十三節說
[00:33:05.240 --> 00:33:09.240]  你眼必看見異怪的事
[00:33:09.240 --> 00:33:12.240]  或者作淫婦
[00:33:12.240 --> 00:33:14.240]  看到怪異的事
[00:33:14.240 --> 00:33:15.240]  什麼怪異呢
[00:33:15.240 --> 00:33:17.240]  就是眼花繚亂
[00:33:17.240 --> 00:33:18.240]  或者有幻覺
[00:33:18.240 --> 00:33:21.240]  或者繼續看到邪淫的事
[00:33:21.240 --> 00:33:25.240]  或者你口必發出怪貌的話
[00:33:25.240 --> 00:33:26.240]  亂說話
[00:33:26.240 --> 00:33:29.240]  喝醉酒的人就會亂說話
[00:33:29.240 --> 00:33:30.240]  三十四節
[00:33:30.240 --> 00:33:32.240]  你必將躺在海中心
[00:33:32.240 --> 00:33:34.240]  原本是用心字
[00:33:34.240 --> 00:33:36.240]  將臥在桅桿上
[00:33:36.240 --> 00:33:38.240]  即是說漂流無定
[00:33:38.240 --> 00:33:39.240]  搖擺不定
[00:33:39.240 --> 00:33:40.240]  可以形容成
[00:33:40.240 --> 00:33:41.240]  你喝完酒
[00:33:41.240 --> 00:33:42.240]  那些人就說
[00:33:42.240 --> 00:33:43.240]  我沒醉沒醉
[00:33:43.240 --> 00:33:45.240]  叫你走一條直線來看
[00:33:45.240 --> 00:33:46.240]  他肯定走得到
[00:33:46.240 --> 00:33:48.240]  但是那些朋友就發現
[00:33:48.240 --> 00:33:50.240]  他根本走不了直線
[00:33:50.240 --> 00:33:51.240]  對他來說
[00:33:51.240 --> 00:33:54.240]  他彎著彎著已經直了
[00:33:54.240 --> 00:33:55.240]  三十五節
[00:33:55.240 --> 00:33:56.240]  你必說
[00:33:56.240 --> 00:33:57.240]  人打我
[00:33:57.240 --> 00:33:58.240]  我卻未受傷
[00:33:58.240 --> 00:33:59.240]  人鞭打我
[00:33:59.240 --> 00:34:01.240]  我竟不覺得
[00:34:01.240 --> 00:34:02.240]  即是人家打完他
[00:34:02.240 --> 00:34:04.240]  他都可能覺得不痛
[00:34:04.240 --> 00:34:05.240]  沒有傷
[00:34:05.240 --> 00:34:07.240]  他說我醒的時候
[00:34:07.240 --> 00:34:08.240]  又要去喝酒
[00:34:08.240 --> 00:34:09.240]  說的是什麼呢
[00:34:09.240 --> 00:34:12.240]  即是說那種失去知覺
[00:34:12.240 --> 00:34:14.240]  根本不知道自己發生什麼事
[00:34:14.240 --> 00:34:16.240]  明明受了傷
[00:34:16.240 --> 00:34:17.240]  要再去喝
[00:34:17.240 --> 00:34:18.240]  說那種沉溺
[00:34:18.240 --> 00:34:20.240]  說那種束縛
[00:34:20.240 --> 00:34:21.240]  和情慾一樣
[00:34:21.240 --> 00:34:22.240]  你入了去
[00:34:22.240 --> 00:34:23.240]  很難出來
[00:34:23.240 --> 00:34:27.240]  酒精的麻醉
[00:34:27.240 --> 00:34:31.240]  叫人成為受捆綁的奴隸
[00:34:31.240 --> 00:34:33.240]  不但出口狂言
[00:34:33.240 --> 00:34:35.240]  醉到可以搖擺不定
[00:34:35.240 --> 00:34:37.240]  毫無知覺
[00:34:37.240 --> 00:34:38.240]  受捆綁
[00:34:38.240 --> 00:34:40.240]  受束縛
[00:34:40.240 --> 00:34:43.240]  同樣也是你翻開報紙
[00:34:43.240 --> 00:34:49.240]  看看那些人因酒醉所產生的禍害
[00:34:49.240 --> 00:34:51.240]  就是前兩天
[00:34:51.240 --> 00:34:55.240]  有一天就是去外出
[00:34:55.240 --> 00:34:56.240]  搭火車
[00:34:56.240 --> 00:34:57.240]  負責喪禮的時候
[00:34:57.240 --> 00:35:00.240]  就看到一個新聞
[00:35:00.240 --> 00:35:02.240]  旅遊巴士司機
[00:35:02.240 --> 00:35:05.240]  載國內的一團
[00:35:05.240 --> 00:35:07.240]  早上五點多就要開車了
[00:35:07.240 --> 00:35:10.240]  怎知道開車就撞到肩膀那裡
[00:35:10.240 --> 00:35:13.240]  他說我睡前只是喝了三杯
[00:35:13.240 --> 00:35:16.240]  沒有想過醒來
[00:35:16.240 --> 00:35:19.240]  自己開車有問題
[00:35:19.240 --> 00:35:21.240]  記者說不知道他三杯什麼
[00:35:21.240 --> 00:35:23.240]  三杯白蘭地
[00:35:23.240 --> 00:35:24.240]  還是三杯啤酒
[00:35:24.240 --> 00:35:26.240]  還是三杯紅酒
[00:35:26.240 --> 00:35:29.240]  應該是酒精的份量不同
[00:35:29.240 --> 00:35:33.240]  又再是前幾個禮拜的新聞
[00:35:33.240 --> 00:35:35.240]  醉酒鬧事
[00:35:35.240 --> 00:35:39.240]  三男一女在北角的地方宵夜
[00:35:39.240 --> 00:35:42.240]  一個男孩因感情問題
[00:35:42.240 --> 00:35:45.240]  和一個女孩吵架
[00:35:45.240 --> 00:35:46.240]  喝完酒之後
[00:35:46.240 --> 00:35:49.240]  預備要出手了
[00:35:49.240 --> 00:35:51.240]  喝醉了很難控制自己
[00:35:51.240 --> 00:35:53.240]  結果有人報警
[00:35:53.240 --> 00:35:54.240]  到場的時候
[00:35:54.240 --> 00:35:57.240]  醉酒的人就發冷漲
[00:35:57.240 --> 00:36:00.240]  甚至是推撞警員
[00:36:00.240 --> 00:36:01.240]  叫他不要理會
[00:36:01.240 --> 00:36:02.240]  不關你的事
[00:36:02.240 --> 00:36:06.240]  推撞底下就被人告襲警
[00:36:06.240 --> 00:36:09.240]  那些說話可以出賢的商人
[00:36:09.240 --> 00:36:12.240]  或者他連根本不應該打的人
[00:36:12.240 --> 00:36:13.240]  他都打
[00:36:13.240 --> 00:36:16.240]  醉酒可以影響很多的人
[00:36:16.240 --> 00:36:18.240]  我相信在我們當中的頂姐妹
[00:36:18.240 --> 00:36:21.240]  我知道聖經沒有吩咐我們
[00:36:21.240 --> 00:36:22.240]  不可以喝酒
[00:36:22.240 --> 00:36:23.240]  經常都說
[00:36:23.240 --> 00:36:25.240]  連保羅都勸提摩泰
[00:36:25.240 --> 00:36:26.240]  你身體虛弱
[00:36:26.240 --> 00:36:28.240]  要喝一點酒
[00:36:28.240 --> 00:36:30.240]  酒的確是幫助我們血液循環
[00:36:30.240 --> 00:36:31.240]  血氣好一點
[00:36:31.240 --> 00:36:33.240]  尤其是生了嬰兒
