
[00:00:00.000 --> 00:00:04.500]  弟兄姊妹,今天當我們面對這樣一個黑暗邪惡的世代
[00:15:58.800 --> 00:16:00.100]  多少時候魔鬼撒旦對我們說
[00:16:00.100 --> 00:16:02.100]  你真的是神所喜悅的兒子
[00:16:02.100 --> 00:16:03.300]  真的有上帝存在
[00:16:03.300 --> 00:16:04.300]  你看為什麼這個樣子
[00:16:04.300 --> 00:16:05.100]  為什麼那個樣子
[00:16:05.100 --> 00:16:08.400]  多少時候魔鬼撒旦就這樣叫疑惑
[00:16:08.400 --> 00:16:09.000]  那麼各位聽眾姐妹
[00:16:09.000 --> 00:16:10.700]  今天當我們面對
[00:16:10.700 --> 00:16:12.400]  這樣一個黑暗的世代
[00:16:12.400 --> 00:16:13.700]  生活的重擔
[00:16:13.700 --> 00:16:15.600]  天災人禍的時候
[00:16:15.600 --> 00:16:17.000]  雖然我們感覺到外面
[00:16:17.000 --> 00:16:19.800]  感覺好像我們差點要被這個世界吞吃一樣
[00:16:19.800 --> 00:16:21.000]  但是在你心中
[00:16:21.000 --> 00:16:24.700]  你千萬不要有所疑惑
[00:16:24.700 --> 00:16:26.700]  你心要非常的確信
[00:16:26.700 --> 00:16:28.000]  你這位神
[00:16:28.000 --> 00:16:29.900]  祂是幫助你的神
[00:16:29.900 --> 00:16:31.100]  Amen
[00:16:31.100 --> 00:16:33.600]  來思想神過去在你身上的作為
[00:16:33.600 --> 00:16:36.300]  來思想神一切的恩典吧
[00:16:36.300 --> 00:16:38.000]  當你越在迷惑當中
[00:16:38.000 --> 00:16:38.400]  我告訴你
[00:16:38.400 --> 00:16:41.200]  越是要紀念神的恩典
[00:16:41.200 --> 00:16:42.800]  紀念神在你生命當中
[00:16:42.800 --> 00:16:44.400]  過去所做的工作
[00:16:44.400 --> 00:16:46.700]  過去神怎麼施恩於你
[00:16:46.700 --> 00:16:48.100]  祂是信使的神
[00:16:48.100 --> 00:16:49.900]  祂過去怎麼施恩於你
[00:16:49.900 --> 00:16:53.300]  今天祂的信使永不改變
[00:16:53.300 --> 00:16:54.300]  這為什麼聖經裡面
[00:16:54.300 --> 00:16:56.700]  一天到晚提醒當時的以色列人
[00:16:56.700 --> 00:16:58.600]  為什麼一天到晚對以色列人說
[00:16:58.600 --> 00:17:00.200]  你們的神是亞伯拉罕
[00:17:00.200 --> 00:17:01.400]  是以撒雅各的神
[00:17:01.400 --> 00:17:03.700]  為什麼世世代代神怎麼樣
[00:17:03.700 --> 00:17:04.800]  祝福你的祖先
[00:17:04.800 --> 00:17:07.100]  神現在照樣祝福你
[00:17:07.100 --> 00:17:09.100]  為什麼神一直要提醒你
[00:17:09.100 --> 00:17:12.100]  你的神是帶領你出埃及
[00:17:12.100 --> 00:17:14.200]  進入過紅海的這位神
[00:17:14.200 --> 00:17:14.800]  為什麼
[00:17:14.800 --> 00:17:16.700]  因為神過去怎麼樣為你開路
[00:17:16.700 --> 00:17:19.300]  祂今天照樣為你開路
[00:17:19.300 --> 00:17:22.500]  你要回想神過去的恩典
[00:17:22.500 --> 00:17:23.900]  你就要來感謝
[00:17:23.900 --> 00:17:25.300]  來讚美祂
[00:17:25.300 --> 00:17:27.600]  要相信神過去是信使的
[00:17:27.600 --> 00:17:29.400]  如今仍然信使
[00:17:29.400 --> 00:17:30.200]  Hallelujah
[00:17:30.200 --> 00:17:32.500]  你就要起來宣告
[00:17:32.500 --> 00:17:34.700]  我好喜歡薩摩爾基地
[00:17:34.700 --> 00:17:36.900]  上帝七章十二節
[00:17:36.900 --> 00:17:39.600]  薩摩爾教導以色列人的一件事情
[00:17:39.600 --> 00:17:40.800]  薩摩爾教一塊石頭
[00:17:40.800 --> 00:17:43.300]  立在米斯巴和山的中間
[00:17:43.300 --> 00:17:45.200]  給石頭起名叫什麼
[00:17:45.200 --> 00:17:46.400]  以辨以謝
[00:17:46.400 --> 00:17:47.800]  什麼意思呢
[00:17:47.800 --> 00:17:50.500]  到如今耶和華都幫助我們
[00:17:50.500 --> 00:17:51.700]  哇 太棒了
[00:17:51.700 --> 00:17:55.300]  到如今耶和華都幫助我們
[00:17:55.300 --> 00:17:57.600]  不但從前幫助我們
[00:17:57.600 --> 00:18:01.500]  直到如今祂仍然幫助我們
[00:18:01.500 --> 00:18:02.200]  Hallelujah
[00:18:02.200 --> 00:18:04.500]  祂是以辨以謝的神
[00:18:04.500 --> 00:18:06.200]  多少時候仇敵對我們說
[00:18:06.200 --> 00:18:07.300]  你沒有出路了
[00:18:07.300 --> 00:18:08.900]  你的財務沒有出路了
[00:18:08.900 --> 00:18:10.500]  你的工作沒有出路了
[00:18:10.500 --> 00:18:11.600]  你的環境沒有出路
[00:18:11.600 --> 00:18:12.700]  你的婚姻沒有出路
[00:18:12.700 --> 00:18:13.800]  教會沒有出路
[00:18:13.800 --> 00:18:16.300]  那都是仇敵的謊言
[00:18:16.300 --> 00:18:18.000]  今天我們的神是
[00:18:18.000 --> 00:18:21.900]  到如今都幫助我們的神
[00:18:21.900 --> 00:18:24.500]  神今天仍然為我們開路
[00:18:24.500 --> 00:18:26.700]  你一點不要被這樣黑暗的世代
[00:18:26.700 --> 00:18:29.500]  所覺得心中充滿恐懼不安
[00:18:29.500 --> 00:18:31.500]  我們的神仍然能夠
[00:18:31.500 --> 00:18:33.400]  在這個黑暗的世代當中
[00:18:33.400 --> 00:18:35.600]  顯明祂的光明來
[00:18:35.600 --> 00:18:38.100]  祂仍然能夠在我們中間來工作
[00:18:38.100 --> 00:18:39.600]  為我們開路
[00:18:39.600 --> 00:18:41.100]  讓我們在這個世代
[00:18:41.100 --> 00:18:42.600]  成為明光照耀
[00:18:42.600 --> 00:18:44.100]  成為主的見證的
[00:18:44.100 --> 00:18:45.000]  Amen
[00:18:45.000 --> 00:18:47.500]  我們是可以走出一切的困境的
[00:18:47.500 --> 00:18:48.800]  因為我們的神是
[00:18:48.800 --> 00:18:51.300]  到如今都幫助我們的神
[00:18:51.300 --> 00:18:52.400]  Hallelujah
[00:18:52.400 --> 00:18:52.900]  弟兄姊妹
[00:18:52.900 --> 00:18:56.900]  今天無論你的環境是如何
[00:18:56.900 --> 00:18:58.300]  不用懷疑
[00:18:58.300 --> 00:19:00.600]  也不要心中充滿懼怕
[00:19:00.600 --> 00:19:02.200]  不要灰心
[00:19:02.200 --> 00:19:04.800]  要持續來仰望神
[00:19:04.800 --> 00:19:08.500]  要知道你一生就在祂的手中
[00:19:08.500 --> 00:19:10.500]  要學會知足
[00:19:10.500 --> 00:19:12.600]  找到生命的焦點
[00:19:12.600 --> 00:19:14.700]  確信神的幫助
[00:19:14.700 --> 00:19:17.800]  你就能夠靠神做個有盼望的人
[00:19:17.800 --> 00:19:18.400]  Amen
[00:19:18.400 --> 00:19:20.200]  我們一起禱告
[00:19:20.200 --> 00:19:21.500]  親愛的我們再次來到我們現場
[00:19:21.500 --> 00:19:22.500]  我們的感謝與讚美
[00:19:22.500 --> 00:19:23.500]  謝謝你主
[00:19:23.500 --> 00:19:25.700]  無論我們的環境多麼的黑暗
[00:19:25.700 --> 00:19:27.500]  但主當我們舉目仰望你的時候
[00:19:27.500 --> 00:19:28.700]  我們就知道
[00:19:28.700 --> 00:19:31.300]  你是到如今都幫助我們的神
[00:19:31.300 --> 00:19:32.400]  就像保羅所說的
[00:19:32.400 --> 00:19:34.000]  靠的那加給我力量
[00:19:34.000 --> 00:19:35.500]  我們深深的相信
[00:19:35.500 --> 00:19:37.500]  我們凡事都能做
[00:19:37.500 --> 00:19:39.800]  你的應許必要成就
[00:19:39.800 --> 00:19:40.400]  Hallelujah
[00:19:40.400 --> 00:19:41.500]  我們讚美你
[00:19:41.500 --> 00:19:43.200]  主幫助我們每一位弟兄姊妹
[00:19:43.200 --> 00:19:44.500]  每天的生活當中
[00:19:44.500 --> 00:19:47.700]  就來宣告我們的神是以便以謝的神
[00:19:47.700 --> 00:19:50.800]  是到如今都幫助我們的神
[00:19:50.800 --> 00:19:51.800]  感謝禱告父王
[00:19:51.800 --> 00:19:53.400]  耶穌得勝的民祈求
[00:19:53.400 --> 00:19:54.400]  Amen
[00:19:54.400 --> 00:19:56.400]  Hallelujah
