
[00:00:00.000 --> 00:00:03.760]  我們過去的日子是查過舊約的祈禱的
[00:16:48.100 --> 00:16:49.620]  但我其實不兇的
[00:16:49.620 --> 00:16:50.900]  我很溫柔地
[00:16:50.900 --> 00:16:53.140]  問他你想講什麼
[00:16:53.140 --> 00:16:54.100]  爸爸馬上說
[00:16:54.100 --> 00:16:55.900]  沒事,沒事,先不要跟我說話大
[00:16:55.900 --> 00:16:57.740]  哇,我爸爸也轉得快
[00:16:57.740 --> 00:17:00.260]  馬上可以來大學轉
[00:17:00.260 --> 00:17:02.660]  但是有時候我們就覺得沒什麼所謂
[00:17:02.660 --> 00:17:03.780]  不要跟我說耶穌
[00:17:03.780 --> 00:17:05.580]  我們不覺得什麼事
[00:17:05.580 --> 00:17:06.500]  但我作為基督徒
[00:17:06.500 --> 00:17:09.540]  我們有沒有一些不開心的感受呢?
[00:17:09.540 --> 00:17:11.340]  很簡單的舉個例子
[00:17:11.340 --> 00:17:14.220]  你的兒女考取到好的成績
[00:17:14.220 --> 00:17:15.300]  別人稱讚她
[00:17:15.300 --> 00:17:18.100]  哇,你兒子或者你女兒很厲害
[00:17:18.100 --> 00:17:21.300]  哇,拿到安亞畢業很厲害
[00:17:21.300 --> 00:17:23.020]  在哪裡做工?
[00:17:23.020 --> 00:17:24.260]  哇,很好啊
[00:17:24.260 --> 00:17:26.060]  你會心花怒放嗎?
[00:17:26.060 --> 00:17:27.940]  或者你又聽到
[00:17:27.940 --> 00:17:29.140]  你可以稱讚
[00:17:29.140 --> 00:17:31.140]  你太太的廚藝是一流
[00:17:31.140 --> 00:17:32.300]  是廚神
[00:17:32.300 --> 00:17:34.060]  廚藝真的很好吃
[00:17:34.060 --> 00:17:35.180]  很棒
[00:17:35.180 --> 00:17:37.660]  你所愛的人被人稱讚
[00:17:37.660 --> 00:17:39.260]  被人尊崇的時候
[00:17:39.260 --> 00:17:41.700]  你會不會開心呢?
[00:17:41.700 --> 00:17:44.660]  所以今天我們基督徒有一個願望
[00:17:44.660 --> 00:17:47.740]  是期望神的命被高舉
[00:17:47.740 --> 00:17:50.860]  神的命你也是可以被人尊崇
[00:17:50.860 --> 00:17:52.380]  好了,第二方面
[00:17:52.380 --> 00:17:55.620]  就是願意你的國降臨
[00:17:55.620 --> 00:17:59.220]  猶太人認為世上很多不公不義的事發生
[00:17:59.220 --> 00:18:04.340]  就是因為神的權能暫時未能彰顯
[00:18:04.340 --> 00:18:05.660]  但他們很相信有一天
[00:18:05.660 --> 00:18:07.820]  神的國度降臨的時候
[00:18:07.820 --> 00:18:10.620]  人就會真正有安居樂業
[00:18:10.620 --> 00:18:12.660]  我最近靈修看二塞亞書
[00:18:12.660 --> 00:18:13.660]  快看完了
[00:18:13.660 --> 00:18:15.540]  今天已經看了第60章
[00:18:15.540 --> 00:18:17.740]  如果你留意聖經裡面
[00:18:17.740 --> 00:18:19.540]  很多時候都強調
[00:18:19.540 --> 00:18:22.540]  神的國度是要公平公義的
[00:18:22.540 --> 00:18:24.460]  很簡單舉一個例子
[00:18:24.460 --> 00:18:25.700]  這裡就告訴你
[00:18:25.700 --> 00:18:27.060]  二塞亞書32章
[00:18:27.060 --> 00:18:29.540]  16到第17節
[00:18:29.540 --> 00:18:31.700]  不如請榮安唐海讀出來吧
[00:18:31.700 --> 00:18:34.300]  二塞亞書32章16到17兩節
[00:18:34.300 --> 00:18:42.740]  那時公平要居在曠野
[00:18:42.740 --> 00:18:44.820]  公義要居在避劫
[00:18:44.820 --> 00:18:47.060]  公義的果效必是平安
[00:18:47.060 --> 00:18:49.940]  公義的事業必是平穩
[00:18:49.940 --> 00:18:50.940]  保永遠
[00:18:50.940 --> 00:18:52.540]  你看看是不是很寶貴
[00:18:52.540 --> 00:18:54.020]  張立臣的國度
[00:18:54.020 --> 00:18:55.500]  公平居在曠野
[00:18:55.500 --> 00:18:57.420]  公義要居在避劫
[00:18:57.420 --> 00:18:59.140]  特別我喜歡後面那句
[00:18:59.140 --> 00:19:01.300]  公義的果效是什麼
[00:19:01.300 --> 00:19:03.580]  必定是平安
[00:19:03.580 --> 00:19:05.580]  公義的效應是什麼
[00:19:05.580 --> 00:19:07.260]  必定是平穩的
[00:19:07.260 --> 00:19:12.140]  所以國家要真的平安穩妥
[00:19:12.140 --> 00:19:14.540]  不在乎你有多少武器
[00:19:14.540 --> 00:19:16.740]  你的軍備有多強
[00:19:16.740 --> 00:19:21.260]  而是最重要執法者
[00:19:21.260 --> 00:19:23.060]  判斷者
[00:19:23.060 --> 00:19:24.540]  政府人員
[00:19:24.540 --> 00:19:27.260]  他們有沒有公平公義的心
[00:19:27.260 --> 00:19:31.220]  去維持這個社會的秩序
[00:19:31.220 --> 00:19:32.820]  你想想如果大家都覺得
[00:19:32.820 --> 00:19:34.420]  很公平的時候
[00:19:34.420 --> 00:19:36.020]  犯錯要受刑罰
[00:19:36.020 --> 00:19:38.100]  做得好的時候會有獎勵
[00:19:38.100 --> 00:19:40.900]  那時候人就不會有很多的
[00:19:40.900 --> 00:19:44.660]  不滿反抗甚至有社會行動
[00:19:44.660 --> 00:19:48.060]  所以今天耶穌基督的教導
[00:19:48.060 --> 00:19:49.580]  祂是告訴我們
[00:19:49.580 --> 00:19:52.300]  這個公義是很重要的
[00:19:52.300 --> 00:19:53.740]  神的國度降臨
[00:19:53.740 --> 00:19:56.220]  不單單是末世的事
[00:19:56.220 --> 00:19:57.820]  也是現在的事
[00:19:57.820 --> 00:20:00.820]  藉著主耶穌基督祂的降臨
[00:20:00.820 --> 00:20:02.980]  神的國度已經開始了
[00:20:02.980 --> 00:20:05.340]  但是還沒有全部實現
[00:20:05.340 --> 00:20:06.500]  英文大家記不記得
[00:20:06.500 --> 00:20:07.420]  有一句說話
[00:20:07.420 --> 00:20:09.100]  外交團員都很熟悉的
[00:20:09.100 --> 00:20:12.340]  Already but not yet
[00:20:12.340 --> 00:20:14.020]  已經開始了
[00:20:14.020 --> 00:20:17.420]  但是還沒有完全的實現
[00:20:17.420 --> 00:20:21.580]  就是完全的去實現出來
[00:20:21.580 --> 00:20:22.420]  主耶穌說到
[00:20:22.420 --> 00:20:24.940]  天國就在你們中間
[00:20:24.940 --> 00:20:25.940]  那個意思呢
[00:20:25.940 --> 00:20:29.500]  這個天國並不是指那個疆界領域
[00:20:29.500 --> 00:20:31.020]  或者治權
[00:20:31.020 --> 00:20:33.300]  代替了羅馬政府的
[00:20:33.300 --> 00:20:35.060]  祂那個重點就是
[00:20:35.060 --> 00:20:37.860]  神的主權是在人的生命裡面
[00:20:37.860 --> 00:20:39.260]  來彰顯出來
[00:20:39.260 --> 00:20:41.180]  重點不是什麼時候
[00:20:41.180 --> 00:20:42.340]  神的國度降臨
[00:20:42.340 --> 00:20:46.980]  而是我們怎樣活在神的國度裡面
[00:20:46.980 --> 00:20:48.700]  遵照神的心意
[00:20:48.700 --> 00:20:50.900]  這個就是在登山寶訓裡面的
[00:20:50.900 --> 00:20:53.940]  主要的內容
[00:20:53.940 --> 00:20:55.780]  馬大福金就將《願你國降臨》
[00:20:55.780 --> 00:20:57.220]  這一段的土文
[00:20:57.220 --> 00:20:59.420]  放在登山寶訓裡面
[00:20:59.420 --> 00:21:01.180]  所以神的國度降臨
[00:21:01.180 --> 00:21:02.580]  在我們當中是怎樣
[00:21:02.580 --> 00:21:06.660]  我們讓神的心意律例
[00:21:06.660 --> 00:21:09.580]  從我們身上來彰顯出來
[00:21:09.580 --> 00:21:12.500]  神的國是藉著耶穌基督來彰顯的
[00:21:12.500 --> 00:21:13.780]  祂來到世上的時候
[00:21:13.780 --> 00:21:15.180]  就全講神的國
[00:21:15.180 --> 00:21:16.660]  司洗約翰就講到
[00:21:16.660 --> 00:21:18.460]  神的國就要快降臨了
[00:21:18.460 --> 00:21:19.460]  天國近了
[00:21:19.460 --> 00:21:21.300]  所以你們應該要悔改
[00:21:21.300 --> 00:21:24.300]  這個就顯示了神的國度的特色
[00:21:24.300 --> 00:21:26.700]  當耶穌基督給了十字架之後
[00:21:26.700 --> 00:21:28.780]  祂在世上就復活了
[00:21:28.780 --> 00:21:30.340]  設立了神的國度
[00:21:30.340 --> 00:21:31.820]  祂升天的時候
[00:21:31.820 --> 00:21:33.340]  就將這個國度留下
[00:21:33.340 --> 00:21:34.140]  就是給什麼
[00:21:34.140 --> 00:21:35.260]  就是給教會
[00:21:35.260 --> 00:21:37.700]  就是給你和我去實踐的
[00:21:37.700 --> 00:21:39.780]  教會就是天國的一部分
[00:21:39.780 --> 00:21:42.700]  今天也是天國的大使館
[00:21:42.700 --> 00:21:44.700]  所以有人以為這個國度
[00:21:44.700 --> 00:21:46.940]  是指著政治言言
[00:21:46.940 --> 00:21:48.780]  你是不足為奇的
[00:21:48.780 --> 00:21:50.140]  而當時的門徒
[00:21:50.140 --> 00:21:52.700]  都誤會了耶穌要來的君王
[00:21:52.700 --> 00:21:54.260]  是要推翻羅馬政府
[00:21:54.260 --> 00:21:56.900]  來建立他們猶太人的國度
[00:21:56.900 --> 00:21:58.100]  所以他就問道
[00:21:58.100 --> 00:21:59.660]  你要在以色列人中
[00:21:59.660 --> 00:22:01.980]  設立你的國度嗎?
[00:22:01.980 --> 00:22:04.700]  有很多人期望天國
[00:22:04.700 --> 00:22:07.020]  是一種政治的形態出現
[00:22:07.020 --> 00:22:10.020]  但事實上耶穌所講的
[00:22:10.020 --> 00:22:13.100]  這一刻是一個屬靈的國度
[00:22:13.100 --> 00:22:15.380]  所以當耶穌基督再來的時候
[00:22:15.380 --> 00:22:19.460]  神的國一定會涉及到一些政治的結構
[00:22:19.460 --> 00:22:23.740]  但之前是要先見到屬靈的天國
[00:22:23.740 --> 00:22:25.340]  降臨到地上
[00:22:25.340 --> 00:22:26.620]  這個天國
[00:22:26.620 --> 00:22:29.500]  就是神藉著聖靈工作
[00:22:29.500 --> 00:22:31.500]  所設立的教會
[00:22:31.500 --> 00:22:33.700]  所以教會是非常重要的
[00:22:33.700 --> 00:22:35.700]  教會是神的國度的一部份
[00:22:35.700 --> 00:22:39.380]  我們的國是透過救恩彰顯出來
[00:22:39.380 --> 00:22:41.860]  叫人心預備接受好主耶穌基督
[00:22:41.860 --> 00:22:43.220]  讓人得到依治
[00:22:43.220 --> 00:22:45.820]  所以耶穌基督所建立的教會
[00:22:45.820 --> 00:22:47.540]  是一個末世的群體
[00:22:47.540 --> 00:22:49.740]  這個群體裡面有一個使命
[00:22:49.740 --> 00:22:52.340]  就是我們要去傳揚神的國度
[00:22:52.340 --> 00:22:54.420]  教會的共同願望是什麼?
[00:22:54.420 --> 00:22:56.180]  寓意你快點來
[00:22:56.180 --> 00:23:00.420]  這個時候就是主祷文裡面的教我們
[00:23:00.420 --> 00:23:03.780]  就是主耶穌教我們祈禱的祷文裡面的祈求
[00:23:03.780 --> 00:23:04.460]  好了
[00:23:04.460 --> 00:23:05.980]  第三方面
[00:23:05.980 --> 00:23:08.900]  就是願你的旨意行在地上
[00:23:08.900 --> 00:23:11.220]  如同行在天上
[00:23:11.220 --> 00:23:14.100]  神的國度降臨在地上的日子
[00:23:14.100 --> 00:23:17.420]  就相等於神的旨意行在地上
[00:23:17.420 --> 00:23:18.860]  是通行無阻的
[00:23:18.860 --> 00:23:20.540]  如同在天上
[00:23:20.540 --> 00:23:23.740]  我們要為這個日子降臨的時候來禱告
[00:23:23.740 --> 00:23:27.340]  第二個願和第三個願其實是平衡的
[00:23:27.340 --> 00:23:30.540]  神的旨意怎麼可以在地上來成就呢?
[00:23:30.540 --> 00:23:32.980]  就是這個祈求是什麼?
[00:23:32.980 --> 00:23:35.500]  就是人不是單單祈求
[00:23:35.500 --> 00:23:36.900]  不只是求
[00:23:36.900 --> 00:23:39.500]  我們更加要有實踐神的心意
[00:23:39.500 --> 00:23:42.620]  我們作為基督徒有沒有實踐神的心意呢?
[00:23:42.620 --> 00:23:45.340]  我們有沒有全心全意毀身給神呢?
[00:23:45.340 --> 00:23:47.660]  希望我們的旨意來成就呢?
[00:23:47.660 --> 00:23:49.580]  天國的版圖
[00:23:49.580 --> 00:23:52.420]  不是在地上的地圖裡面找到的
[00:23:52.420 --> 00:23:56.380]  是從我們生命裡面流露出來才能看到的
[00:23:56.380 --> 00:23:59.380]  一個完全毀身給神的生命
[00:23:59.380 --> 00:24:03.340]  它就是天國的一部份
[00:24:03.340 --> 00:24:05.180]  因為神的王權
[00:24:05.180 --> 00:24:07.660]  不是指揮海陸風三軍
[00:24:07.660 --> 00:24:09.780]  去攻擊某些人
[00:24:09.780 --> 00:24:13.860]  而是神的王權是掌管著我們的生命
[00:24:13.860 --> 00:24:17.300]  叫我們要降服於祂的美意當中
[00:24:17.300 --> 00:24:18.820]  我們要毀身
[00:24:18.820 --> 00:24:22.180]  願意信服神的指令的時候
[00:24:22.180 --> 00:24:26.180]  我們就能夠彰顯到神的榮美
[00:24:26.180 --> 00:24:28.340]  這就是神和人之間的合作
[00:24:28.340 --> 00:24:29.900]  所以耶穌基督的禱告是怎樣?
[00:24:29.900 --> 00:24:31.220]  願意你的旨意成就
[00:24:31.220 --> 00:24:32.220]  記不記得?
[00:24:32.220 --> 00:24:34.220]  耶穌也是在實踐這件事
[00:24:34.220 --> 00:24:36.020]  在面對死亡的時候
[00:24:36.020 --> 00:24:38.660]  耶穌真的有恐懼
[00:24:38.660 --> 00:24:40.500]  祂都會來到祂祈禱
[00:24:40.500 --> 00:24:42.140]  神說如果可以的話
[00:24:42.140 --> 00:24:45.100]  祂就將這個苦杯挪開
[00:24:45.100 --> 00:24:47.340]  但是最重要的一句是什麼?
[00:24:47.340 --> 00:24:49.300]  不是依我的意思
[00:24:49.300 --> 00:24:52.380]  是依你的意思來成就
[00:24:52.380 --> 00:24:55.180]  今天主耶穌基督是一個很好的生命的教導
[00:24:55.180 --> 00:24:58.820]  就是祂一生信服在神的旨意之下
[00:24:58.820 --> 00:25:00.740]  不是為自己而活
[00:25:00.740 --> 00:25:02.980]  是為神而活的
[00:25:02.980 --> 00:25:06.060]  所以耶穌的禱告是一種屬靈的增戰
[00:25:06.060 --> 00:25:08.300]  是為天國而增戰的
[00:25:08.300 --> 00:25:11.460]  耶穌一生每一個重要時刻
[00:25:11.460 --> 00:25:13.580]  都是在禱告裡面來增戰
[00:25:13.580 --> 00:25:14.660]  記不記得?
[00:25:14.660 --> 00:25:16.180]  耶穌受洗的時候
[00:25:16.180 --> 00:25:17.940]  受洗之前那40天
[00:25:17.940 --> 00:25:20.660]  受洗之後那40天
[00:25:20.660 --> 00:25:22.700]  祂就去了曠野裡面
[00:25:22.700 --> 00:25:25.260]  去親近神去禱告
[00:25:25.260 --> 00:25:26.020]  好了
[00:25:26.020 --> 00:25:27.780]  耶穌要選召門徒的時候
[00:25:27.780 --> 00:25:30.620]  在《路加福金》第六章第十二節很清楚說
[00:25:30.620 --> 00:25:31.940]  耶穌上山
[00:25:31.940 --> 00:25:33.420]  整夜的禱告
[00:25:33.420 --> 00:25:34.420]  然後下山的時候
[00:25:34.420 --> 00:25:35.980]  就揀選了十二個門徒
[00:25:35.980 --> 00:25:39.500]  因為這十二個門徒就要繼承祂的棒子
[00:25:39.500 --> 00:25:42.300]  將天國的信息傳遞出去
[00:25:42.300 --> 00:25:42.820]  好了
[00:25:42.820 --> 00:25:44.700]  耶穌要面對死亡之前
[00:25:44.700 --> 00:25:46.260]  祂帶著三個的門徒
[00:25:46.260 --> 00:25:49.300]  給德國約翰登山變象
[00:25:49.300 --> 00:25:51.580]  去跟摩西爾利亞談談
[00:25:51.580 --> 00:25:53.140]  祂去禱告是不是?
[00:25:53.140 --> 00:25:53.780]  好了
[00:25:53.780 --> 00:25:54.540]  最後
[00:25:54.540 --> 00:25:57.220]  你看到耶穌在赫西瑪利園的時候
[00:25:57.220 --> 00:25:58.780]  他有很大的掙扎
[00:25:58.780 --> 00:26:02.580]  他就三次求神將這個苦杯拿開
[00:26:02.580 --> 00:26:06.340]  所以人生裡面有很多重要的時刻
[00:26:06.340 --> 00:26:07.580]  在這個重要時刻裡面
[00:26:07.580 --> 00:26:09.580]  不只是憑我們自己的意思
[00:26:09.580 --> 00:26:11.300]  我們有沒有來好地祈禱
[00:26:11.300 --> 00:26:14.900]  求神彰顯祢的美意在我們身上呢?
[00:26:14.900 --> 00:26:18.100]  我們留下或者離開
[00:26:18.100 --> 00:26:21.300]  我們在哪一間教堂裡面
[00:26:21.300 --> 00:26:22.660]  離開去聚會
[00:26:22.660 --> 00:26:24.180]  我們怎麼來侍奉呢?
[00:26:24.180 --> 00:26:27.140]  我們有沒有好地的離開去禱告?
[00:26:27.140 --> 00:26:30.420]  剛才我特別提到耶穌在赫西瑪利園祈禱
[00:26:30.420 --> 00:26:32.900]  不要忘記耶穌那時候是很痛苦的
[00:26:32.900 --> 00:26:35.060]  那個禱告是一個憎戰來的
[00:26:35.060 --> 00:26:37.180]  《無疾風》二十二章第四十四節
[00:26:37.180 --> 00:26:38.780]  我請榮安堂去讀出好不好?
[00:26:38.780 --> 00:26:42.580]  好
[00:26:42.580 --> 00:26:44.260]  耶穌極其傷痛
[00:26:44.260 --> 00:26:46.620]  禱告更加狠切
[00:26:46.620 --> 00:26:47.980]  汗如大血
[00:26:47.980 --> 00:26:49.300]  點滴在地上
[00:26:49.300 --> 00:26:50.700]  你有沒有留意到
[00:26:50.700 --> 00:26:53.860]  耶穌面對十字架的苦楚的時候
[00:26:53.860 --> 00:26:56.180]  祂是很大的掙扎
[00:26:56.180 --> 00:26:59.740]  祂禱告更加更加狠切
[00:26:59.740 --> 00:27:01.860]  汗如大血
[00:27:01.860 --> 00:27:03.340]  點滴在地上
[00:27:03.340 --> 00:27:04.460]  聖經裡面有一個記載
[00:27:04.460 --> 00:27:07.060]  就是天使來加他力量
[00:27:07.060 --> 00:27:09.660]  耶穌在十字架上最痛苦的那一刻
[00:27:09.660 --> 00:27:11.540]  就快要氣絕身亡的時候
[00:27:11.540 --> 00:27:13.420]  祂仍然向父神來禱告
[00:27:13.420 --> 00:27:15.940]  父神我將我的靈魂交在你手裡
[00:27:15.940 --> 00:27:18.380]  祂來這裡祈禱
[00:27:18.380 --> 00:27:20.740]  一開始的時候也是祈禱
[00:27:20.740 --> 00:27:22.580]  主啊求你赦免他們
[00:27:22.580 --> 00:27:24.540]  因為他們所作的他們不曉得
[00:27:24.540 --> 00:27:25.380]  你聽到嗎?
[00:27:25.380 --> 00:27:26.900]  耶穌在十字架上
[00:27:26.900 --> 00:27:28.260]  也為人來祈禱
[00:27:28.260 --> 00:27:31.020]  也將自己交在神的手裡
[00:27:31.020 --> 00:27:33.460]  祂沒有任何一個時刻
[00:27:33.460 --> 00:27:36.020]  覺得是不適宜禱告的
[00:27:36.020 --> 00:27:37.300]  做完工作
[00:27:37.300 --> 00:27:38.620]  做工作之前
[00:27:38.620 --> 00:27:41.380]  甚至死定了
[00:27:41.380 --> 00:27:42.740]  被釘在十字架上
[00:27:42.740 --> 00:27:44.380]  祂也來祈禱
[00:27:44.380 --> 00:27:47.060]  所以在重要時刻裡面
[00:27:47.060 --> 00:27:49.340]  我們是很重要有迫切
[00:27:49.340 --> 00:27:51.260]  有識切的禱告
[00:27:51.260 --> 00:27:53.220]  這個是我們要學校的
[00:27:53.220 --> 00:27:54.460]  耶穌的禱告生活
[00:27:54.460 --> 00:27:57.300]  就證明了一個屬靈裡面的增戰
[00:27:57.300 --> 00:28:00.660]  猶太人那些宗教領袖
[00:28:00.660 --> 00:28:03.260]  他們很喜歡表現自己
[00:28:03.260 --> 00:28:05.500]  就站在十字架上來祈禱
[00:28:05.500 --> 00:28:08.300]  讓人們知道他們很敬虔
[00:28:08.300 --> 00:28:11.540]  成為那個屬靈的標記
[00:28:11.540 --> 00:28:12.660]  但是今天
[00:28:12.660 --> 00:28:14.380]  會不會有時候我犯了這個錯呢?
[00:28:14.380 --> 00:28:15.780]  請你記住
[00:28:15.780 --> 00:28:19.100]  今天禱告是為了自己
[00:28:19.100 --> 00:28:21.380]  我們禱告的內容
[00:28:21.380 --> 00:28:23.340]  多數是為自己而求的
[00:28:23.340 --> 00:28:25.140]  所以我們應該是觀賞內心
[00:28:25.140 --> 00:28:27.060]  不是成為一種表演
[00:28:27.060 --> 00:28:28.900]  禱告是為了追求自己
[00:28:28.900 --> 00:28:30.620]  屬靈生命的成長
[00:28:30.620 --> 00:28:31.820]  我們求神給我們有能力
[00:28:31.820 --> 00:28:33.300]  求神給我們有智慧
[00:28:33.300 --> 00:28:34.980]  我們求我們的前途
[00:28:34.980 --> 00:28:37.260]  我們求我們的家庭有平安
[00:28:37.260 --> 00:28:38.660]  兒女有健康
[00:28:38.660 --> 00:28:42.180]  我們求我們有做事成功
[00:28:42.180 --> 00:28:43.220]  甚至我們會求神
[00:28:43.220 --> 00:28:45.900]  給我們有更長的壽命
[00:28:45.900 --> 00:28:48.660]  但是耶穌教我們怎麼祈禱呢?
[00:28:48.660 --> 00:28:50.380]  祂不是說這些不重要
[00:28:50.380 --> 00:28:53.540]  但是首先要為神的角度
[00:28:53.540 --> 00:28:55.540]  神的名得到稱頌
[00:28:55.540 --> 00:28:56.780]  來帶去禱告
[00:28:56.780 --> 00:28:58.220]  更願意神的旨意
[00:28:58.220 --> 00:29:00.220]  來成就在地上
[00:29:00.220 --> 00:29:01.940]  與同成就在天上
[00:29:01.940 --> 00:29:03.460]  所以我的禱文
[00:29:03.460 --> 00:29:04.540]  這個教導
[00:29:04.540 --> 00:29:06.780]  就是教導我們怎麼向天上的父
[00:29:06.780 --> 00:29:08.380]  來帶去講說話
[00:29:08.380 --> 00:29:11.820]  態度是比其他的東西更加重要的
[00:29:11.820 --> 00:29:15.460]  我們來帶去依靠天父的心
[00:29:15.460 --> 00:29:18.100]  好像一個無依無靠的孩子一樣
[00:29:18.100 --> 00:29:18.940]  禱告的時候
[00:29:18.940 --> 00:29:19.620]  第一
[00:29:19.620 --> 00:29:22.580]  我們要先求神的名得到榮耀
[00:29:22.580 --> 00:29:23.700]  神的角度降臨
[00:29:23.700 --> 00:29:24.820]  神的旨意成就
[00:29:24.820 --> 00:29:25.620]  好了
[00:29:25.620 --> 00:29:28.020]  我們看第二部分
[00:29:28.020 --> 00:29:32.060]  就是為自己來帶去禱告
[00:29:32.060 --> 00:29:34.100]  我們一定會這樣去祈禱
[00:29:34.100 --> 00:29:35.380]  我們日用的飲食
[00:29:35.380 --> 00:29:37.060]  今天賜給我們
[00:29:37.060 --> 00:29:38.620]  你記住
[00:29:38.620 --> 00:29:41.180]  是先求物質上的需要
[00:29:41.180 --> 00:29:42.580]  是很現實的
[00:29:42.580 --> 00:29:46.140]  今天我們是要求神供應我們的需要
[00:29:46.140 --> 00:29:48.980]  這句話對我們今天來說
[00:29:48.980 --> 00:29:51.260]  意義不是很大
[00:29:51.260 --> 00:29:53.980]  因為我們大家都不用太擔心
[00:29:53.980 --> 00:29:55.740]  今天有沒有飯吃
[00:29:55.740 --> 00:29:57.780]  你只是擔心今天太太煮的飯
[00:29:57.780 --> 00:29:59.020]  好不好吃
[00:29:59.020 --> 00:30:00.460]  那些菜
[00:30:00.460 --> 00:30:03.780]  但不要忘記耶穌那個年代
[00:30:03.780 --> 00:30:06.420]  很多人是很貧窮的
[00:30:06.420 --> 00:30:11.340]  真的不知道明天有沒有足夠的糧食
[00:30:11.340 --> 00:30:13.900]  你記不記得耶穌說葡萄園的比喻
[00:30:13.900 --> 00:30:15.300]  人們出去打散工
[00:30:15.300 --> 00:30:17.580]  早上六點鐘站在那裡
[00:30:17.580 --> 00:30:18.700]  最後那些人
[00:30:18.700 --> 00:30:19.460]  到了五點鐘
[00:30:19.460 --> 00:30:20.700]  還有一個小時下班
[00:30:20.700 --> 00:30:23.060]  都仍然站在那裡等人來請他
[00:30:23.060 --> 00:30:25.180]  這是當時的現實環境
[00:30:25.180 --> 00:30:26.620]  就算拿不到一天的工資
[00:30:26.620 --> 00:30:27.900]  拿一點點也好
[00:30:27.900 --> 00:30:30.020]  因為真的要靠那天的工資
[00:30:30.020 --> 00:30:32.020]  維持他們的生計
[00:30:32.020 --> 00:30:33.100]  所以主耶穌教我們
[00:30:33.100 --> 00:30:35.700]  他們每一天所需要的食物
[00:30:35.700 --> 00:30:37.140]  是很基本的
[00:30:37.140 --> 00:30:39.380]  你就要依賴天父的供應
[00:30:39.380 --> 00:30:41.060]  這就是最簡單的
[00:30:41.060 --> 00:30:42.100]  但剛才我所說
[00:30:42.100 --> 00:30:44.260]  因為我們現在物質較為豐富
[00:30:44.260 --> 00:30:47.460]  我們就不會再為這些事去禱告了
[00:30:47.460 --> 00:30:49.740]  但其實我們仍然需要仰望我們的神
[00:30:49.740 --> 00:30:51.460]  我們有好的工作
[00:30:51.460 --> 00:30:54.220]  這個禱文是耶穌教導我們
[00:30:54.220 --> 00:30:56.220]  要有改變的態度
[00:30:56.220 --> 00:30:57.380]  如果態度不改變
[00:30:57.380 --> 00:30:58.780]  禱告是沒有用的
[00:30:58.780 --> 00:31:02.300]  我們要學習一切美好的事物
[00:31:02.300 --> 00:31:04.700]  都是從縱光之父而來的
[00:31:04.700 --> 00:31:06.500]  這是《衙國書》所說的
[00:31:06.500 --> 00:31:08.740]  我們要盡了最大的努力
[00:31:08.740 --> 00:31:11.180]  如果神不賜福給我們的時候
[00:31:11.180 --> 00:31:14.180]  我們所做的事都是徒勞無功
[00:31:14.180 --> 00:31:16.020]  我們所賺到的錢
[00:31:16.020 --> 00:31:18.980]  就等於一個破爛的錢囊裡
[00:31:18.980 --> 00:31:20.580]  很容易就沒有了
[00:31:20.580 --> 00:31:24.220]  所以真正依靠是認識天父的美好
[00:31:24.220 --> 00:31:26.220]  從心底裡相信
[00:31:26.220 --> 00:31:28.060]  神有充足的供應
[00:31:28.060 --> 00:31:30.540]  這就是耶穌禱告的表現
[00:31:30.540 --> 00:31:31.220]  你不要忘記
[00:31:31.220 --> 00:31:32.700]  當耶穌很受人歡迎的時候
[00:31:32.700 --> 00:31:33.380]  你記不記得
[00:31:33.380 --> 00:31:35.660]  耶穌用五餅魚為飽幾千人
[00:31:35.660 --> 00:31:38.900]  接著第二天的人都繼續要找耶穌
[00:31:38.900 --> 00:31:39.820]  吃餅得飽
[00:31:39.820 --> 00:31:41.140]  要擁戴耶穌做王
[00:31:41.140 --> 00:31:42.220]  是不是?
[00:31:42.220 --> 00:31:43.780]  但是耶穌沒有因為這樣的緣故
[00:31:43.780 --> 00:31:44.300]  哈哈
[00:31:44.300 --> 00:31:46.500]  我這麼受人歡迎而沾沾自喜
[00:31:46.500 --> 00:31:48.620]  他知道這是一個試探
[00:31:48.620 --> 00:31:52.300]  反而他是走去抗野獨自的來禱告
[00:31:52.300 --> 00:31:55.340]  他並不擔心失去成功的機會
[00:31:55.340 --> 00:31:58.500]  他知道天父是會安排和供應的
[00:31:58.500 --> 00:31:59.500]  好了
[00:31:59.500 --> 00:32:00.860]  我們是神的兒女
[00:32:00.860 --> 00:32:02.620]  其實我們不懼怕
[00:32:02.620 --> 00:32:04.340]  我們有缺乏的
[00:32:04.340 --> 00:32:06.700]  我們看看羅馬書
[00:32:06.700 --> 00:32:08.740]  第8章第32節
[00:32:08.740 --> 00:32:10.180]  我們一起來帶他讀出
[00:32:10.180 --> 00:32:10.740]  不要了
[00:32:10.740 --> 00:32:11.620]  請明光讀
[00:32:11.620 --> 00:32:13.060]  羅馬書第8章第32節
[00:32:13.060 --> 00:32:14.740]  我們一起來讀
[00:32:14.740 --> 00:32:17.420]  神既不愛惜自己的兒子
[00:32:17.420 --> 00:32:19.100]  為我們眾人寫了
[00:32:19.100 --> 00:32:23.020]  豈不也把萬物和他一同伯伯地
[00:32:23.020 --> 00:32:24.300]  賜不我們嗎?
