
[00:00:00.000 --> 00:00:05.640]  活在當下求思邑平康
[00:21:05.600 --> 00:21:08.440]  在巴比倫享受家庭的樂趣
[00:21:08.440 --> 00:21:12.720]  並且要實實在在的祈求巴比倫的平安
[00:21:12.720 --> 00:21:14.840]  另外他們要實實在在的
[00:21:14.840 --> 00:21:17.200]  是要承擔宣教的工作
[00:21:17.200 --> 00:21:19.640]  向巴比倫人去宣教
[00:21:19.640 --> 00:21:21.720]  為他們求平安
[00:21:21.720 --> 00:21:24.080]  所以他們會繼續殷勤的工作
[00:21:24.080 --> 00:21:25.040]  關愛倫社
[00:21:25.040 --> 00:21:27.680]  關心那些有需要的人
[00:21:27.680 --> 00:21:30.360]  他們為巴比倫禱告
[00:21:30.360 --> 00:21:33.080]  為自己禱告
[00:21:33.080 --> 00:21:35.680]  所以這班巴比倫
[00:21:35.680 --> 00:21:39.040]  這班在巴比倫被擄的子民
[00:21:39.040 --> 00:21:43.120]  他們會繼續的貼近神
[00:21:43.120 --> 00:21:45.120]  他們好像腰帶一樣
[00:21:45.120 --> 00:21:47.200]  在主人的腰那裏
[00:21:47.200 --> 00:21:48.960]  繼續的黏著神
[00:21:48.960 --> 00:21:50.640]  繼續聽從神
[00:21:50.640 --> 00:21:52.480]  繼續去尋求神
[00:21:52.480 --> 00:21:55.920]  繼續的很主動的向神去禱告
[00:21:55.920 --> 00:21:58.360]  這些人是非常的專一
[00:21:58.360 --> 00:21:59.320]  他們決定了
[00:21:59.320 --> 00:22:01.880]  他們知道他們要黏著神
[00:22:01.880 --> 00:22:04.640]  因為他們所得的平安
[00:22:04.640 --> 00:22:08.640]  只能夠在耶和華那裏得到
[00:22:08.640 --> 00:22:13.760]  而不是從任何的政權得到平安
[00:22:13.760 --> 00:22:14.760]  因為這樣的緣故
[00:22:14.760 --> 00:22:19.080]  他們能夠看到神在他們的四周
[00:22:19.080 --> 00:22:21.160]  見到神的救贖
[00:22:21.160 --> 00:22:22.320]  拯救
[00:22:22.320 --> 00:22:26.200]  神在當中建造他們
[00:22:26.200 --> 00:22:28.000]  放逐
[00:22:28.000 --> 00:22:30.920]  不是永遠的命運
[00:22:30.920 --> 00:22:34.760]  他們會在神的時間當中回家
[00:22:34.760 --> 00:22:38.600]  神會為猶大有長遠的計劃
[00:22:38.600 --> 00:22:42.720]  神有自己的方法和道路
[00:22:42.720 --> 00:22:46.040]  神是有絕對的自由
[00:22:46.040 --> 00:22:48.840]  神是忠信的
[00:22:48.840 --> 00:22:53.360]  神都要求你們忠信
[00:22:53.360 --> 00:22:56.880]  這個就是剛才讀的十四節
[00:22:56.880 --> 00:22:59.320]  主要的意思
[00:22:59.320 --> 00:23:01.560]  如果是這樣的話
[00:23:01.560 --> 00:23:03.280]  活在二十一世紀
[00:23:03.280 --> 00:23:04.520]  活在香港
[00:23:04.520 --> 00:23:06.200]  活在當下
[00:23:06.200 --> 00:23:12.160]  我們怎樣活出耶利米所宣講的忠信
[00:23:12.160 --> 00:23:16.840]  我們怎樣活得忠信
[00:23:16.840 --> 00:23:21.400]  我們生活在矛盾分裂的當中
[00:23:21.400 --> 00:23:24.160]  我們面對一個大風浪
[00:23:24.160 --> 00:23:26.600]  不知何時會終止
[00:23:26.600 --> 00:23:27.400]  除此之外
[00:23:27.400 --> 00:23:32.800]  我們仍然有人生種種大大小小的風浪
[00:23:32.800 --> 00:23:35.640]  我們面對很多的災禍
[00:23:35.640 --> 00:23:36.960]  身體的災禍
[00:23:36.960 --> 00:23:39.920]  家庭的災禍
[00:23:39.920 --> 00:23:41.640]  周圍很多災禍
[00:23:41.640 --> 00:23:43.400]  生離死別的災禍
[00:23:43.400 --> 00:23:46.120]  疾病的災禍等等
[00:23:46.120 --> 00:23:50.240]  我們真是在重重的危機當中
[00:23:50.240 --> 00:23:53.080]  我們怎樣去面對呢
[00:23:53.080 --> 00:23:54.360]  在社會當中
[00:23:54.360 --> 00:23:58.680]  有一些人可以叫做樂觀主義者
[00:23:58.680 --> 00:23:59.920]  如果在政治來說
[00:23:59.920 --> 00:24:03.480]  就是一些叫做政治的樂觀主義者
[00:24:03.480 --> 00:24:08.400]  政治樂觀主義者是篤信自由
[00:24:08.400 --> 00:24:09.680]  民主
[00:24:09.680 --> 00:24:11.400]  解放
[00:24:11.400 --> 00:24:13.120]  但是在這些人當中
[00:24:13.120 --> 00:24:16.600]  也有一些人在不同程度上
[00:24:16.600 --> 00:24:21.800]  是經歷到夢想的破碎
[00:24:21.800 --> 00:24:23.320]  因為有一些人以為
[00:24:23.320 --> 00:24:27.720]  他們在歷史當中所推動的種種的運動
[00:24:27.720 --> 00:24:30.200]  可以轉瞬間減少
[00:24:30.200 --> 00:24:35.360]  或者克服人間的邪惡和痛苦
[00:24:35.360 --> 00:24:38.520]  結果是失望
[00:24:38.520 --> 00:24:40.520]  另外讓我們驚訝的
[00:24:40.520 --> 00:24:42.800]  當我們看歷史的時候
[00:24:42.800 --> 00:24:45.280]  又有一些提醒的
[00:24:45.280 --> 00:24:47.160]  我們在見到不同的國家
[00:24:47.160 --> 00:24:49.720]  不同的歷史年代
[00:24:49.720 --> 00:24:51.160]  我們見到一些
[00:24:51.160 --> 00:24:54.960]  是昨日的社會的革命份子
[00:24:54.960 --> 00:24:57.200]  假如成功的話
[00:24:57.200 --> 00:24:59.600]  他可以成為暴君的
[00:24:59.600 --> 00:25:01.960]  成為明天的暴君
[00:25:01.960 --> 00:25:05.640]  假如這些改革熱情的份子
[00:25:05.640 --> 00:25:07.480]  他們失敗的話
[00:25:07.480 --> 00:25:10.280]  他們也可以變為老年
[00:25:10.280 --> 00:25:11.840]  退縮
[00:25:11.840 --> 00:25:16.880]  甚至狡猾的懷疑者
[00:25:16.880 --> 00:25:19.800]  神學家尼泊爾就指出
[00:25:19.800 --> 00:25:22.040]  光明的兒女
[00:25:22.040 --> 00:25:26.800]  是看見邪惡無所不在
[00:25:26.800 --> 00:25:30.360]  所以我們需要有耐心去找出
[00:25:30.360 --> 00:25:36.240]  其他可靠的方法和道路
[00:25:36.240 --> 00:25:38.360]  光明的兒女都知道
[00:25:38.360 --> 00:25:42.680]  我們永遠不能夠去除這個世界的邪惡
[00:25:42.680 --> 00:25:46.400]  我們永遠都不能夠控制邪惡
[00:25:46.400 --> 00:25:50.040]  控制完一樣,又另一樣又出現
[00:25:50.040 --> 00:25:52.880]  所以尼泊爾他說
[00:25:52.880 --> 00:25:55.840]  不如我們跟耶穌基督的祈禱
[00:25:55.840 --> 00:25:59.240]  耶穌基督教我們祈禱是怎樣祈禱的?
[00:25:59.240 --> 00:26:03.720]  「救我們脫離凶惡」
[00:26:03.720 --> 00:26:05.840]  相對樂觀主義者的人
[00:26:05.840 --> 00:26:10.480]  另一些人就退縮到社會的另一邊
[00:26:10.480 --> 00:26:14.000]  他們說不要出聲
[00:26:14.000 --> 00:26:18.480]  因此他們對世事是不聞不問
[00:26:18.480 --> 00:26:22.920]  我們可以說這些人是叫做退縮主義者
[00:26:22.920 --> 00:26:25.520]  他們感覺到是無能為力
[00:26:25.520 --> 00:26:29.760]  不能夠制止災難的發生
[00:26:29.760 --> 00:26:33.520]  他們都認為這個社會是沒有將來
[00:26:33.520 --> 00:26:36.160]  他們不會做任何的事情
[00:26:36.160 --> 00:26:37.680]  所以他們是結結巴巴的
[00:26:37.680 --> 00:26:40.560]  不會說任何的東西
[00:26:40.560 --> 00:26:44.520]  結果災難是因為人的麻木
[00:26:44.520 --> 00:26:48.200]  人的冷漠變得更加殘酷
[00:26:48.200 --> 00:26:51.160]  不單傷害當下的人
[00:26:51.160 --> 00:26:56.240]  亦是傷害當下的人的下一代
[00:26:56.240 --> 00:27:04.680]  耶利米不是上述的兩邊相的人
[00:27:04.680 --> 00:27:10.160]  耶利米倡議的是活在當下的實在論
[00:27:10.160 --> 00:27:11.680]  在《耶利米書》二十九章
[00:27:11.680 --> 00:27:14.280]  我們看見耶利米是會說話的
[00:27:14.280 --> 00:27:17.720]  所謂耶路撒冷的那麼多的祭司
[00:27:17.720 --> 00:27:19.200]  又不是建制的祭司
[00:27:19.200 --> 00:27:20.920]  那麼有權柄的祭司
[00:27:20.920 --> 00:27:22.760]  那麼有名氣的祭司
[00:27:22.760 --> 00:27:24.240]  那麼多的祭司
[00:27:24.240 --> 00:27:25.920]  那麼多的先知
[00:27:25.920 --> 00:27:27.920]  他會說話的
[00:27:27.920 --> 00:27:32.200]  所以建制的先知是討厭他的
[00:27:32.200 --> 00:27:33.360]  他是會說話的
[00:27:33.360 --> 00:27:35.360]  但是另一方面除了說話之外
[00:27:35.360 --> 00:27:37.880]  他是會禱告的
[00:27:37.880 --> 00:27:40.240]  他會禱告有行動的
[00:27:40.240 --> 00:27:43.400]  他很強調禱告
[00:27:43.400 --> 00:27:45.080]  在第七節
[00:27:45.080 --> 00:27:48.080]  「你們要為那誠求平安」
[00:27:48.080 --> 00:27:50.720]  「為那誠禱告耶和華」
[00:27:50.720 --> 00:27:52.240]  然後神就這麼說
[00:27:52.240 --> 00:27:53.960]  「你們要呼求我」
[00:27:53.960 --> 00:27:56.360]  「禱告我 我就應允你們」
[00:27:56.360 --> 00:27:58.960]  「你們主動地尋求我」
[00:27:58.960 --> 00:28:01.280]  「專心地尋求我」
[00:28:01.280 --> 00:28:03.320]  「就必尋見」
[00:28:03.320 --> 00:28:04.400]  對耶利米來說
[00:28:04.400 --> 00:28:06.120]  禱告真的很重要的
[00:28:06.120 --> 00:28:08.160]  禱告不是相干的
[00:28:08.160 --> 00:28:09.760]  不是不相干的
[00:28:09.760 --> 00:28:11.040]  禱告是重要的
[00:28:11.040 --> 00:28:13.640]  禱告不是堅尼地
[00:28:13.640 --> 00:28:15.920]  人是不能夠放棄禱告的
[00:28:15.920 --> 00:28:17.920]  並且不是不放棄禱告
[00:28:17.920 --> 00:28:19.000]  是要主動
[00:28:19.000 --> 00:28:20.480]  很主動地去禱告
[00:28:20.480 --> 00:28:22.920]  主動地去尋求神
[00:28:22.920 --> 00:28:26.200]  主動地為那誠去求平安
[00:28:26.200 --> 00:28:29.400]  主動地祈求家庭關係和好
[00:28:29.400 --> 00:28:31.360]  朋友能夠一起同行
[00:28:31.360 --> 00:28:33.680]  主動求我們身體的病患
[00:28:33.680 --> 00:28:34.560]  我們的抑鬱
[00:28:34.560 --> 00:28:36.080]  我們的精神的困難
[00:28:36.080 --> 00:28:37.360]  得以移除
[00:28:37.360 --> 00:28:38.960]  主動去祈求
[00:28:38.960 --> 00:28:42.160]  貧窮的人能夠有每天足夠的飲食
[00:28:42.160 --> 00:28:46.240]  主動去祈求這個社會能夠復和
[00:28:46.240 --> 00:28:50.120]  所以禱告不是單單是一種宗教的情緒
[00:28:50.120 --> 00:28:52.320]  禱告也是一種行動
[00:28:52.320 --> 00:28:54.320]  禱告會帶來行動
[00:28:54.320 --> 00:28:58.360]  所以當我們為有需要的鄰舍去祈禱的時候
[00:28:58.360 --> 00:29:00.680]  我們會伸出援手去幫助
[00:29:00.680 --> 00:29:04.720]  當我們說我們要求寬恕的時候
[00:29:04.720 --> 00:29:06.800]  我們必須要面對嚴規
[00:29:06.800 --> 00:29:08.760]  面對困難
[00:29:08.760 --> 00:29:10.880]  我們在當中復和
[00:29:10.880 --> 00:29:14.400]  當我們說祈求社會和平的時候
[00:29:14.400 --> 00:29:17.160]  我們可能要思想什麼非暴力
[00:29:17.160 --> 00:29:20.800]  什麼非暴力的策略如何去做
[00:29:20.800 --> 00:29:22.040]  多少可以做
[00:29:22.040 --> 00:29:24.160]  多少不可以做
[00:29:24.160 --> 00:29:27.160]  有什麼方法的社會
[00:29:27.160 --> 00:29:31.320]  只能夠平安
[00:29:31.320 --> 00:29:38.200]  假如我們真的跟隨耶利米這個預言去教導
[00:29:38.200 --> 00:29:43.480]  我們不需要走到社會右邊的極端
[00:29:43.480 --> 00:29:46.120]  成為退縮主義者
[00:29:46.120 --> 00:29:50.960]  我們也不需要走到社會左邊的極端
[00:29:50.960 --> 00:29:53.720]  成為樂觀主義者
[00:29:53.720 --> 00:29:56.240]  我們活在當下
[00:29:56.240 --> 00:29:59.040]  活出我們的信仰
[00:29:59.040 --> 00:30:02.360]  我們從耶利米的亮光下
[00:30:02.360 --> 00:30:10.280]  我們活出一種活在當下的實在論
[00:30:10.280 --> 00:30:11.920]  意思就是說
[00:30:11.920 --> 00:30:19.560]  在當下我們的任務繼續是傳福音的奧秘
[00:30:19.560 --> 00:30:21.840]  福音著實是一個奧秘
[00:30:21.840 --> 00:30:23.320]  在災難的當中
[00:30:23.320 --> 00:30:26.160]  當福音的奧秘傳開的時候
[00:30:26.160 --> 00:30:28.880]  人的生命得到救贖
[00:30:28.880 --> 00:30:32.400]  人的生命得到轉化
[00:30:32.400 --> 00:30:34.160]  我們活在當下
[00:30:34.160 --> 00:30:36.960]  我們拒絕將我們生命的每一部份
[00:30:36.960 --> 00:30:40.680]  被政治的現實去吞噬
[00:30:40.680 --> 00:30:42.720]  我們繼續要去生活
[00:30:42.720 --> 00:30:45.960]  我們繼續面對種種其他的災禍
[00:30:45.960 --> 00:30:47.960]  我們在這個災禍當中
[00:30:47.960 --> 00:30:49.240]  我們一同去哀動
[00:30:49.240 --> 00:30:50.640]  一同去應訊
[00:30:50.640 --> 00:30:53.520]  我們繼續是黏著神、緊貼神
[00:30:53.520 --> 00:30:55.600]  我們繼續輕神的話語
[00:30:55.600 --> 00:30:58.120]  我們繼續在巴比倫建造房屋
[00:30:58.120 --> 00:31:00.080]  一起去開墾田園
[00:31:00.080 --> 00:31:02.600]  一起去享受田園當中的果子
[00:31:02.600 --> 00:31:05.480]  一起繼續取妻生兒養女
[00:31:05.480 --> 00:31:06.760]  我們殷勤的工作
[00:31:06.760 --> 00:31:08.520]  我們關心周圍的人
[00:31:08.520 --> 00:31:10.640]  關心那些被欺凌的人
[00:31:10.640 --> 00:31:12.480]  我們是花時間去聊天
[00:31:12.480 --> 00:31:14.480]  和周圍的弟兄姊妹們聊天
[00:31:14.480 --> 00:31:15.880]  我們聊一些敏感的事情
[00:31:15.880 --> 00:31:17.600]  聊一些不敏感的事情
[00:31:17.600 --> 00:31:19.000]  有多少就聊多少
[00:31:19.000 --> 00:31:21.200]  我們一起多些讀聖經
[00:31:21.200 --> 00:31:23.320]  一起多些去祈禱
[00:31:23.320 --> 00:31:26.040]  一起關心我們家裡的長者
[00:31:26.040 --> 00:31:29.760]  關心我們下一代的孩子
[00:31:29.760 --> 00:31:33.320]  我們關心那些有病的人
[00:31:33.320 --> 00:31:37.520]  我們繼續和我們的好朋友
[00:31:37.520 --> 00:31:39.120]  我們相熟的人
[00:31:39.120 --> 00:31:41.960]  我們作生命的道別
[00:31:41.960 --> 00:31:44.720]  我們繼續追求智慧
[00:31:44.720 --> 00:31:47.040]  追求耶穌基督的智慧
[00:31:47.040 --> 00:31:49.960]  以耶穌基督的心為心
[00:31:49.960 --> 00:31:52.120]  追求耶穌基督的智慧
[00:31:52.120 --> 00:31:55.000]  背後的謙卑
[00:31:55.000 --> 00:31:57.600]  因此我們會將我們的自我
[00:31:57.600 --> 00:32:02.560]  我們這個全能、全權的自我放下
[00:32:02.560 --> 00:32:06.200]  不要以為我們知道一切
[00:32:06.200 --> 00:32:08.960]  因此認為那些和我們說的話不同
[00:32:08.960 --> 00:32:10.520]  想的事不同的人
[00:32:10.520 --> 00:32:16.120]  就認為他們是邪惡或者是蠢材
[00:32:16.120 --> 00:32:21.320]  我們繼續冒險去交談
[00:32:21.320 --> 00:32:23.800]  傾談我們日常的事情
[00:32:23.800 --> 00:32:25.840]  我們有很多的災難
[00:32:25.840 --> 00:32:28.560]  很多困難、很多疾病、很多心事
[00:32:28.560 --> 00:32:30.640]  繼續去傾談
[00:32:30.640 --> 00:32:33.680]  或者香港最近這個敏感的事情
[00:32:33.680 --> 00:32:35.360]  是傾了去破裂
[00:32:35.360 --> 00:32:37.760]  有多少就傾多少
[00:32:37.760 --> 00:32:39.720]  不傾就不傾
[00:32:39.720 --> 00:32:41.480]  傾得就傾
[00:32:41.480 --> 00:32:44.640]  不用強迫
[00:32:44.640 --> 00:32:47.760]  不用強迫別人跟隨自己的觀點
[00:32:47.760 --> 00:32:49.400]  我們處處交流
[00:32:49.400 --> 00:32:50.800]  交流不到的時候
[00:32:50.800 --> 00:32:52.240]  一起祈禱
[00:32:52.240 --> 00:32:55.000]  一起為對方的需要祈禱
[00:32:55.000 --> 00:32:58.440]  一起為這個聖去禱告
[00:32:58.440 --> 00:33:01.240]  為這個聖去求平安
[00:33:01.240 --> 00:33:02.840]  我們貼近神
[00:33:02.840 --> 00:33:05.280]  我們主動去找神
[00:33:05.280 --> 00:33:07.280]  這一切都很重要的
[00:33:07.280 --> 00:33:09.600]  繼續活在當下
[00:33:09.600 --> 00:33:12.560]  這個就是我們生活的態度
[00:33:12.560 --> 00:33:16.440]  除此之外還有一樣更重要的弟兄姊妹們
[00:33:16.440 --> 00:33:18.160]  活在當下
[00:33:18.160 --> 00:33:24.400]  我們要繼續敬拜神
[00:33:24.400 --> 00:33:25.800]  繼續一同敬拜
[00:33:25.800 --> 00:33:30.120]  繼續一同活出這個信仰
[00:33:30.120 --> 00:33:31.640]  在當下
[00:33:31.640 --> 00:33:33.360]  在巴比倫
[00:33:33.360 --> 00:33:37.760]  我們相信神絕對的主權
[00:33:37.760 --> 00:33:41.360]  我們是不能夠將神的心意去剪裁
[00:33:41.360 --> 00:33:45.320]  配合任何政治的意願
[00:33:45.320 --> 00:33:49.000]  我們只能夠對神忠信
[00:33:49.000 --> 00:33:53.120]  我們只能夠繼續的貼近神
[00:33:53.120 --> 00:33:57.200]  好像腰帶在主人的腰那裡一樣
[00:33:57.200 --> 00:34:02.440]  我們相信神在巴比倫這個放逐的地方
[00:34:02.440 --> 00:34:05.720]  這個是我們的信心
[00:34:05.720 --> 00:34:07.760]  所以在最後
[00:34:07.760 --> 00:34:10.360]  讓我再詳細講多一次
[00:34:10.360 --> 00:34:14.400]  也請大家再靜心聽多一次
[00:34:14.400 --> 00:34:17.080]  在今天我所講的
[00:34:17.080 --> 00:34:20.560]  不是我的意思
[00:34:20.560 --> 00:34:24.080]  是耶利米的意思
[00:34:24.080 --> 00:34:27.160]  我們今天所思想所領受的
[00:34:27.160 --> 00:34:31.680]  是被耶利米書所制約的
[00:34:31.680 --> 00:34:34.920]  是被聖經所制約的
[00:34:34.920 --> 00:34:37.080]  不是我本人的見解
[00:34:37.080 --> 00:34:40.640]  大家可以回到耶利米書再看
[00:34:40.640 --> 00:34:42.520]  所以
[00:34:42.520 --> 00:34:44.680]  當我們看完的時候
[00:34:44.680 --> 00:34:48.120]  我們相信耶利米沒有叫我們放棄
[00:34:48.120 --> 00:34:51.080]  為這個城求平安
[00:34:51.080 --> 00:34:54.360]  耶利米也沒有叫我們不想法子
[00:34:54.360 --> 00:34:56.600]  不過想法子要祈禱
[00:34:56.600 --> 00:34:58.200]  更重要的祈禱
[00:34:58.200 --> 00:35:01.000]  去求神賜平安
[00:35:01.000 --> 00:35:04.600]  因為要知道一切的努力
[00:35:04.600 --> 00:35:07.760]  一切的法子方法
[00:35:07.760 --> 00:35:15.760]  未必是能夠根除去除所有的困難
[00:35:15.760 --> 00:35:18.000]  我們要知道一件事
[00:35:18.000 --> 00:35:25.000]  就是除了尋找不同的追求平安的方法
[00:35:25.000 --> 00:35:27.280]  希望這個社會有平安
[00:35:27.280 --> 00:35:30.120]  但一樣更重要的
[00:35:30.120 --> 00:35:32.760]  我們需要的
[00:35:32.760 --> 00:35:35.600]  周圍的人需要的
[00:35:35.600 --> 00:35:38.640]  是神的平安
[00:35:38.640 --> 00:35:43.120]  假如人不能夠投入在神的平安當中
[00:35:43.120 --> 00:35:46.680]  假如人沒有去敬拜這位真神
[00:35:46.680 --> 00:35:48.480]  沒有去緊貼這位神
[00:35:48.480 --> 00:35:53.160]  在這個神當中得到真正的平安
[00:35:53.160 --> 00:35:54.320]  那麼
[00:35:54.320 --> 00:35:57.920]  那些締造社會和平的努力
[00:35:57.920 --> 00:36:01.800]  也可以帶來更大的混亂
[00:36:01.800 --> 00:36:04.600]  更大的危機
[00:36:04.600 --> 00:36:07.080]  更大的虛空
[00:36:07.080 --> 00:36:10.000]  因為我們要相信和知道
[00:36:10.000 --> 00:36:12.040]  平安是甚麼?
[00:36:12.040 --> 00:36:15.880]  平安是關乎人和神的和好
[00:36:15.880 --> 00:36:18.640]  關乎人和人的和好
[00:36:18.640 --> 00:36:20.360]  這是以弗所書
[00:36:20.360 --> 00:36:23.080]  二章十三至十七節所說的
[00:36:23.080 --> 00:36:27.560]  平安是來自耶穌基督
[00:36:27.560 --> 00:36:29.440]  你們從前遠離神的人
[00:36:29.440 --> 00:36:31.840]  如今卻在基督耶穌裡
[00:36:31.840 --> 00:36:35.600]  靠著他的血已經得親近了
[00:36:35.600 --> 00:36:39.680]  因怕使我們和睦將兩下合而為一
[00:36:39.680 --> 00:36:44.320]  拆毀了中間隔斷的牆
[00:36:44.320 --> 00:36:47.960]  而且以自己的身體廢掉冤囚
[00:36:47.960 --> 00:36:51.400]  既在十字架上滅了冤囚
[00:36:51.400 --> 00:36:55.840]  便藉著十字架使兩下歸為一體
[00:36:55.840 --> 00:36:58.120]  與神和好了
[00:36:58.120 --> 00:37:00.560]  並且來傳和平的福音
[00:37:00.560 --> 00:37:02.920]  給你們遠處的人
[00:37:02.920 --> 00:37:06.200]  也給那近處的人
[00:37:06.200 --> 00:37:07.880]  請姐妹們
[00:37:07.880 --> 00:37:09.520]  就是這樣
[00:37:09.520 --> 00:37:12.320]  耶穌基督是我們的師哥
[00:37:12.320 --> 00:37:14.760]  耶穌基督是師哥
[00:37:14.760 --> 00:37:16.960]  耶穌基督是平安
[00:37:16.960 --> 00:37:19.520]  耶穌基督是我們的平安
[00:37:19.520 --> 00:37:23.520]  耶穌基督是這個城邑的平安
[00:37:23.520 --> 00:37:28.400]  耶穌基督來到要拆毀人和神人與人
[00:37:28.400 --> 00:37:30.560]  那個隔絕的牆
[00:37:30.560 --> 00:37:34.080]  叫人有真正的平安
[00:37:34.080 --> 00:37:36.600]  心願我們在今日的崇拜中
[00:37:36.600 --> 00:37:39.120]  我們一同讀聖經
[00:37:39.120 --> 00:37:41.480]  我們看見了
[00:37:41.480 --> 00:37:43.680]  我們聽見了
[00:37:43.680 --> 00:37:47.760]  希望你們聽見真正的平安
[00:37:47.760 --> 00:37:49.360]  從何而來
[00:37:49.360 --> 00:37:51.960]  我們繼續禱告
[00:37:51.960 --> 00:37:54.720]  為這個城求平安
[00:37:54.720 --> 00:37:56.720]  我們一同禱告
[00:37:56.720 --> 00:37:59.520]  一同行動
[00:37:59.520 --> 00:38:01.520]  我們同心禱告
[00:38:21.960 --> 00:38:26.920]  在這個社會不知道怎樣前進的時候
[00:38:26.920 --> 00:38:29.840]  求祢讓我們安定
[00:38:29.840 --> 00:38:31.200]  我們安定不是為自己
[00:38:31.200 --> 00:38:33.680]  單單為我們心靈的安定
[00:38:33.680 --> 00:38:36.880]  不是單單為這個家庭去安定
[00:38:36.880 --> 00:38:40.640]  也不是單單為這個城鎮家去安定
[00:38:40.640 --> 00:38:42.720]  我們相信
[00:38:42.720 --> 00:38:46.360]  在這個巴比倫的地方
[00:38:46.360 --> 00:38:50.840]  我們都可以在當中尋求安定
[00:38:50.840 --> 00:38:54.240]  主求祢讓我們安定過來
[00:38:54.240 --> 00:39:00.080]  以致我們能夠將平安向人分享
[00:39:00.080 --> 00:39:03.600]  主求祢的話語進入我們的心靈裏面
[00:39:03.600 --> 00:39:06.480]  讓我們一同進入祢話語的奧秘
[00:39:06.480 --> 00:39:08.920]  讓我們一同去相信
[00:39:08.920 --> 00:39:10.800]  一同去經歷
[00:39:10.800 --> 00:39:12.560]  一同去行動
[00:39:12.560 --> 00:39:13.640]  主啊
[00:39:13.640 --> 00:39:15.600]  求祢使用我們
[00:39:15.600 --> 00:39:16.120]  主啊
[00:39:16.120 --> 00:39:18.400]  求祢憐憫我們
[00:39:18.400 --> 00:39:21.340]  我們的祈禱是奉主耶穌基督的名字求您
[00:39:21.340 --> 00:39:23.340]  阿們
