
[00:00:00.000 --> 00:00:01.480]  今天講呼召
[00:15:32.360 --> 00:15:35.240]  其實我可以靠肉體
[00:15:35.240 --> 00:15:36.400]  就是在教會裡面
[00:15:36.400 --> 00:15:37.360]  你要說我虔誠
[00:15:37.360 --> 00:15:38.600]  你要說我得救
[00:15:38.600 --> 00:15:39.200]  他就這麼說
[00:15:39.200 --> 00:15:41.920]  他說其實我都可以靠肉體的
[00:15:41.920 --> 00:15:43.600]  如果別人以為他可以靠肉體
[00:15:43.600 --> 00:15:46.040]  我更可以保羅話的
[00:15:46.040 --> 00:15:46.760]  他舉例
[00:15:46.760 --> 00:15:48.280]  為什麼我可以靠肉體得救呢
[00:15:48.280 --> 00:15:49.880]  為什麼我可以靠肉體
[00:15:49.880 --> 00:15:51.280]  草臣喜悅呢
[00:15:51.280 --> 00:15:52.560]  第五節開始說
[00:15:52.560 --> 00:15:55.320]  我出生後第八天就行割禮
[00:15:55.320 --> 00:15:56.320]  我有嬰孩奉獻禮
[00:15:56.320 --> 00:15:56.680]  是不是
[00:15:56.680 --> 00:15:57.760]  嬰孩洗禮
[00:15:57.760 --> 00:15:59.240]  我是以色列族
[00:15:59.240 --> 00:16:00.840]  別拿蚊子派的人
[00:16:00.840 --> 00:16:01.840]  是希伯來人
[00:16:01.840 --> 00:16:02.840]  所生的希伯來人
[00:16:02.840 --> 00:16:05.200]  我有純正的血統
[00:16:05.200 --> 00:16:06.600]  就律法來講
[00:16:06.600 --> 00:16:07.920]  我是法利塞人
[00:16:07.920 --> 00:16:09.760]  還有
[00:16:09.760 --> 00:16:11.040]  不只有純正的血統
[00:16:11.040 --> 00:16:12.720]  還可以這麼說
[00:16:12.720 --> 00:16:14.920]  是去了名校讀書的
[00:16:14.920 --> 00:16:16.000]  就熱心來講
[00:16:16.000 --> 00:16:18.680]  我是迫害教會的
[00:16:18.680 --> 00:16:20.840]  在律法上的義來講
[00:16:20.840 --> 00:16:21.880]  我是無可置信的
[00:16:21.880 --> 00:16:23.480]  這個真是厲害
[00:16:23.480 --> 00:16:25.120]  他們那時候覺得教會是異端來的
[00:16:25.120 --> 00:16:27.880]  所以他為了神的緣故
[00:16:27.880 --> 00:16:28.920]  熱心侍奉
[00:16:28.920 --> 00:16:31.320]  還要在律法的義上面來講
[00:16:31.320 --> 00:16:32.080]  他無可置信
[00:16:32.080 --> 00:16:32.920]  哇 真是厲害
[00:16:32.920 --> 00:16:37.640]  617條律例他沒有犯過
[00:16:37.640 --> 00:16:39.320]  真是神人
[00:16:39.320 --> 00:16:40.920]  但是第七節他說
[00:16:40.920 --> 00:16:43.800]  只是我先前以為對我有益的
[00:16:43.800 --> 00:16:45.400]  就是剛剛講的那些血統
[00:16:45.400 --> 00:16:46.880]  名校
[00:16:46.880 --> 00:16:50.520]  熱心為教會侍奉
[00:16:50.520 --> 00:16:52.560]  不犯罪
[00:16:52.560 --> 00:16:53.920]  他說
[00:16:53.920 --> 00:16:57.080]  這些我以前以為對我有益的
[00:16:57.080 --> 00:16:58.960]  我現在因為基督的緣故
[00:16:58.960 --> 00:17:04.480]  當作為有損
[00:17:04.480 --> 00:17:05.480]  所以我問大家
[00:17:05.480 --> 00:17:06.880]  一問答對了
[00:17:06.880 --> 00:17:09.520]  這條的答案
[00:17:09.520 --> 00:17:11.840]  C
[00:17:11.840 --> 00:17:13.920]  所以剛剛講到什麼時候放榜
[00:17:13.920 --> 00:17:15.560]  準備好這段經文
[00:17:15.560 --> 00:17:17.320]  派給那些狀元
[00:17:17.320 --> 00:17:23.240]  越多星的那些就給他答對了
[00:17:23.240 --> 00:17:28.600]  你說為什麼這樣呢
[00:17:28.600 --> 00:17:29.720]  查完這段經之後
[00:17:29.720 --> 00:17:33.480]  我很記得我跟別人一起攝影
[00:17:33.480 --> 00:17:38.120]  我有一天跟我姐妹一起搭地鐵
[00:17:38.120 --> 00:17:39.680]  我跟她講開了
[00:17:39.680 --> 00:17:41.400]  大家會考多少分
[00:17:41.400 --> 00:17:43.560]  即是公開試會考
[00:17:43.560 --> 00:17:47.120]  我用你們DSE的成績去講
[00:17:47.120 --> 00:17:48.200]  大概就是這樣
[00:17:48.200 --> 00:17:51.760]  我說我沒怎麼溫習
[00:17:51.760 --> 00:17:53.800]  就是那時候這樣說
[00:17:53.800 --> 00:17:55.360]  沒怎麼溫習
[00:17:55.360 --> 00:17:57.840]  六科五
[00:17:57.840 --> 00:18:00.200]  然後她就一面無辜
[00:18:00.200 --> 00:18:02.760]  眼泛淚光跟我說
[00:18:02.760 --> 00:18:04.440]  我很努力溫習
[00:18:04.440 --> 00:18:09.840]  才三科五 三科四而已
[00:18:09.840 --> 00:18:12.240]  那一刻我即時知道糟糕
[00:18:12.240 --> 00:18:14.600]  弄哭女孩子
[00:18:14.600 --> 00:18:15.920]  不是 不知道弄哭女孩子
[00:18:15.920 --> 00:18:19.280]  糟糕是
[00:18:19.280 --> 00:18:24.600]  我中四那年我爸爸去世
[00:18:24.600 --> 00:18:26.840]  弄得整個人沒什麼精神
[00:18:26.840 --> 00:18:28.840]  我很記得我爸爸叫什麼
[00:18:28.840 --> 00:18:32.000]  骨灰上墳位那天
[00:18:32.000 --> 00:18:34.960]  上完墳之後我就要回學校考目
[00:18:34.960 --> 00:18:38.800]  考無二試 考作品我記得
[00:18:38.800 --> 00:18:40.960]  接著去到中五
[00:18:40.960 --> 00:18:43.000]  基本上真的沒心情溫習
[00:18:43.000 --> 00:18:45.000]  所以那天我說的
[00:18:45.000 --> 00:18:47.960]  我沒怎麼溫習 六科五
[00:18:47.960 --> 00:18:49.040]  在我讀的學校來說
[00:18:49.040 --> 00:18:53.320]  六科五是非常中下的水準
[00:18:53.320 --> 00:18:54.480]  所以我就說
[00:18:54.480 --> 00:18:55.320]  沒怎麼溫習
[00:18:55.320 --> 00:18:55.880]  真的沒怎麼溫習
[00:18:55.880 --> 00:18:57.160]  我不想講得這麼清楚
[00:18:57.160 --> 00:18:59.720]  因為什麼原因沒怎麼溫習
[00:18:59.720 --> 00:19:01.200]  但我知道那位姐妹
[00:19:01.200 --> 00:19:03.600]  其實她是一個非常努力刻苦的人
[00:19:03.600 --> 00:19:07.080]  因為她家境本身不是那麼富裕
[00:19:07.080 --> 00:19:08.720]  所以以前認識她
[00:19:08.720 --> 00:19:09.440]  知道她很努力
[00:19:09.440 --> 00:19:10.240]  做任何事都很努力
[00:19:10.240 --> 00:19:13.800]  包括讀書 侍奉都是
[00:19:13.800 --> 00:19:15.400]  所以我知道我那一刻
[00:19:15.400 --> 00:19:18.600]  真的嚴重地傷害了她
[00:19:18.600 --> 00:19:21.800]  沒怎麼溫習 六科五
[00:19:21.800 --> 00:19:23.400]  心裡一句沒什麼
[00:19:23.400 --> 00:19:24.440]  都挺差的
[00:19:24.440 --> 00:19:24.960]  沒有說出口
[00:19:24.960 --> 00:19:26.920]  幸好沒有說出口
[00:19:26.920 --> 00:19:29.200]  但在一個這麼努力的人面前
[00:19:29.200 --> 00:19:30.400]  講這些話
[00:19:30.400 --> 00:19:32.600]  她就說我盡了我最大的努力
[00:19:32.600 --> 00:19:35.280]  我都沒有你學得那麼好
[00:19:35.280 --> 00:19:38.200]  我就知道
[00:19:38.200 --> 00:19:41.320]  究竟我剛剛那番說話
[00:19:41.320 --> 00:19:43.440]  傷害了她呢
[00:19:43.440 --> 00:19:47.760]  還是愛她呢
[00:19:47.760 --> 00:19:49.120]  那就是那一次的經驗之後
[00:19:49.120 --> 00:19:51.520]  我發現 原來真的
[00:19:51.520 --> 00:19:54.040]  保羅說得對
[00:19:54.040 --> 00:19:56.760]  在教會生活
[00:19:56.760 --> 00:19:57.680]  你試試吧
[00:19:57.680 --> 00:19:59.640]  個個出來介紹自己什麼學校
[00:19:59.640 --> 00:20:00.920]  什麼科 什麼A
[00:20:00.920 --> 00:20:02.040]  現在沒有A了
[00:20:02.040 --> 00:20:04.280]  多少顆星
[00:20:04.280 --> 00:20:07.240]  是 你給多一個好的形象別人
[00:20:07.240 --> 00:20:08.680]  分分鐘你覺得這樣做
[00:20:08.680 --> 00:20:10.680]  對 我就是一個好的基督徒
[00:20:10.680 --> 00:20:11.760]  蒙神祝福
[00:20:11.760 --> 00:20:13.640]  做好見證
[00:20:13.640 --> 00:20:14.640]  但你沒想過這個見證
[00:20:14.640 --> 00:20:16.960]  其實聽過的人
[00:20:16.960 --> 00:20:19.040]  不是幾好受的
[00:20:19.040 --> 00:20:20.960]  甚至其實你跟他拉遠了距離
[00:20:20.960 --> 00:20:23.720]  你自己不知道
[00:20:23.720 --> 00:20:24.920]  真的
[00:20:24.920 --> 00:20:26.800]  可能你聽過的人說
[00:20:26.800 --> 00:20:29.240]  你會明白這件事多一點
[00:20:29.240 --> 00:20:31.240]  之後我就想
[00:20:31.240 --> 00:20:33.040]  一至六
[00:20:33.040 --> 00:20:34.320]  已經很辛苦了
[00:20:34.320 --> 00:20:35.560]  追成績
[00:20:35.560 --> 00:20:37.240]  跟別人比較
[00:20:37.240 --> 00:20:38.680]  你沒想過星期天回來教會
[00:20:38.680 --> 00:20:40.640]  都還要跟別人比較
[00:20:40.640 --> 00:20:42.400]  不累嗎
[00:20:42.400 --> 00:20:44.560]  很累
[00:20:44.560 --> 00:20:45.360]  但最慘的就是
[00:20:45.360 --> 00:20:47.240]  我做不到見證
[00:20:47.240 --> 00:20:49.880]  原來我說的事在教會
[00:20:49.880 --> 00:20:50.720]  所以為什麼保羅說
[00:20:50.720 --> 00:20:52.160]  他要忘記這些東西
[00:20:52.160 --> 00:20:54.120]  為什麼要忘記這些成就
[00:20:54.120 --> 00:20:56.600]  保羅就看得通了
[00:20:56.600 --> 00:20:58.880]  原來這些成就幫不了人
[00:20:58.880 --> 00:21:02.120]  起碼幫不了造就人
[00:21:02.120 --> 00:21:04.880]  幫不了
[00:21:04.880 --> 00:21:06.800]  於是乎在這個經歷裡
[00:21:06.800 --> 00:21:07.640]  我真的感覺到
[00:21:07.640 --> 00:21:09.840]  原來
[00:21:09.840 --> 00:21:11.280]  看得明白聖經
[00:21:11.280 --> 00:21:11.760]  不是這樣說
[00:21:11.760 --> 00:21:14.360]  原來看得真
[00:21:14.360 --> 00:21:16.080]  聖經是這麼有威力的
[00:21:16.080 --> 00:21:16.800]  很老實
[00:21:16.800 --> 00:21:19.480]  哪一個人失戀不想忘記
[00:21:19.480 --> 00:21:22.320]  哪一個人受過挫敗不想忘記
[00:21:22.320 --> 00:21:24.000]  根本就不想發生
[00:21:24.000 --> 00:21:24.920]  個個都是這樣想的
[00:21:24.920 --> 00:21:28.400]  不用信徒都是這樣想的
[00:21:28.400 --> 00:21:29.880]  如果你這樣理解完整經文
[00:21:29.880 --> 00:21:30.680]  不就覺得
[00:21:30.680 --> 00:21:32.040]  我們的信仰都是平平無奇
[00:21:32.040 --> 00:21:33.960]  沒料到
[00:21:33.960 --> 00:21:34.800]  但不是的
[00:21:34.800 --> 00:21:36.240]  信仰很有料到
[00:21:36.240 --> 00:21:37.000]  它不是叫你忘記
[00:21:37.000 --> 00:21:38.880]  一些你不想記得的東西
[00:21:38.880 --> 00:21:41.200]  它是要你忘記那些
[00:21:41.200 --> 00:21:43.760]  你很自豪的東西
[00:21:43.760 --> 00:21:46.160]  這樣才厲害
[00:21:46.160 --> 00:21:47.920]  還有勸勉大家
[00:21:47.920 --> 00:21:48.120]  不是
[00:21:48.120 --> 00:21:50.640]  提醒大家一句
[00:21:50.640 --> 00:21:52.640]  如果你真的忘記
[00:21:52.640 --> 00:21:54.920]  傷痛、挫敗
[00:21:54.920 --> 00:21:55.960]  大家請去看一下
[00:21:55.960 --> 00:21:59.120]  哥倫多後書十二章第九節
[00:21:59.120 --> 00:22:01.440]  或者至十節
[00:22:01.440 --> 00:22:02.160]  他說
[00:22:02.160 --> 00:22:02.680]  保羅說
[00:22:02.680 --> 00:22:03.440]  神對我說
[00:22:03.440 --> 00:22:04.880]  我的恩典是夠你用
[00:22:04.880 --> 00:22:05.800]  因為我的能力
[00:22:05.800 --> 00:22:08.120]  在人的軟弱上顯得完全
[00:22:08.120 --> 00:22:10.280]  所以我更喜歡誇要自己的軟弱
[00:22:10.280 --> 00:22:13.600]  好使基督的能力覆給我
[00:22:13.600 --> 00:22:17.640]  原來A和B的東西是不忘記的
[00:22:17.640 --> 00:22:18.040]  保羅說
[00:22:18.040 --> 00:22:19.120]  我要講我要誇那些
[00:22:19.120 --> 00:22:21.120]  我就是講這些
[00:22:21.120 --> 00:22:23.000]  為什麼我是要講這些
[00:22:23.000 --> 00:22:23.720]  是因為講這些
[00:22:23.720 --> 00:22:26.200]  才讓人明白神的恩典
[00:22:26.200 --> 00:22:27.680]  如果你忘記A、忘記B
[00:22:27.680 --> 00:22:28.040]  對不起
[00:22:28.040 --> 00:22:30.480]  你真的在忘記B
[00:22:30.480 --> 00:22:32.000]  是的
[00:22:32.000 --> 00:22:33.800]  不要這樣做
[00:22:33.800 --> 00:22:35.080]  基督徒不是這樣的
[00:22:35.080 --> 00:22:36.760]  反而那些你最想忘記的東西
[00:22:36.760 --> 00:22:38.120]  你要記住
[00:22:38.120 --> 00:22:40.160]  神幫你怎樣渡過
[00:22:40.160 --> 00:22:41.640]  這樣你才可以幫助到
[00:22:41.640 --> 00:22:44.440]  以及造就到身邊有需要的人
[00:22:44.440 --> 00:22:46.840]  而不是給它拉開了的距離
[00:22:46.840 --> 00:22:47.240]  OK
[00:22:47.240 --> 00:22:48.520]  我只有25分鐘
[00:22:48.520 --> 00:22:49.400]  現在23分鐘了
[00:22:49.400 --> 00:22:50.160]  大件事了
[00:22:50.160 --> 00:22:51.320]  很多東西還沒講
[00:22:51.320 --> 00:22:54.640]  好
[00:22:54.640 --> 00:22:57.640]  剛剛講為什麼我對經文這麼有負擔
[00:22:57.640 --> 00:23:03.840]  就是因為我覺得原來讀得準《聖經》
[00:23:03.840 --> 00:23:07.600]  原來經文是一樣這麼有威力
[00:23:07.600 --> 00:23:08.960]  這麼有影響力的東西
[00:23:08.960 --> 00:23:11.800]  所以我很想再看《聖經》
[00:23:11.800 --> 00:23:14.760]  那熱誠就慢慢地來
[00:23:14.760 --> 00:23:15.640]  好了
[00:23:15.640 --> 00:23:19.000]  最後
[00:23:19.000 --> 00:23:22.040]  第三條
[00:23:22.040 --> 00:23:24.760]  浪子回頭的主角是誰
[00:23:24.760 --> 00:23:25.600]  A.父親
[00:23:25.600 --> 00:23:26.400]  B.大兒子
[00:23:26.400 --> 00:23:27.080]  C.小兒子
[00:23:27.080 --> 00:23:27.920]  D.僕人
[00:23:27.920 --> 00:23:32.320]  有沒有人想轉軚選僕人
[00:23:32.320 --> 00:23:34.680]  看路好像最不一樣的答案就是
[00:23:34.680 --> 00:23:36.200]  有沒有人轉軚選
[00:23:36.200 --> 00:23:38.640]  D.僕人
[00:23:38.640 --> 00:23:39.640]  我竟然看手機
[00:23:39.640 --> 00:23:42.400]  我不知道是不是已經在看浪子回頭的比喻
[00:23:42.400 --> 00:23:50.960]  是不是真的僕人
[00:23:50.960 --> 00:23:52.640]  作為一個二代信徒
[00:23:52.640 --> 00:23:55.520]  我一直有一個心結
[00:23:55.520 --> 00:23:57.240]  就是有一件事
[00:23:57.240 --> 00:23:58.480]  很多人都很開心的
[00:23:58.480 --> 00:24:00.480]  但我不是很開心的
[00:24:00.480 --> 00:24:01.920]  就是聽到那些見證說
[00:24:01.920 --> 00:24:04.840]  一個人臨死之前信主
[00:24:04.840 --> 00:24:08.360]  臨死之前決志洗禮
[00:24:08.360 --> 00:24:09.400]  我很明白的
[00:24:09.400 --> 00:24:10.640]  家人很開心
[00:24:10.640 --> 00:24:13.240]  但我每次聽見這些見證都不開心
[00:24:13.240 --> 00:24:17.360]  很老實地跟大家說
[00:24:17.360 --> 00:24:20.560]  我從小就信主
[00:24:20.560 --> 00:24:24.800]  一出生星期六、日就被教會
[00:24:24.800 --> 00:24:27.600]  如果我星期六、日不被教會
[00:24:27.600 --> 00:24:29.760]  我當計算到二十歲好不好
[00:24:29.760 --> 00:24:31.040]  二十歲
[00:24:31.040 --> 00:24:32.160]  星期六
[00:24:32.160 --> 00:24:33.360]  兩個小時團契
[00:24:33.360 --> 00:24:35.360]  星期日兩個小時崇拜
[00:24:35.360 --> 00:24:38.320]  我由十歲到二十歲
[00:24:38.320 --> 00:24:39.600]  究竟我每個星期
[00:24:39.600 --> 00:24:41.880]  我用了多少個星期付出那四個小時
[00:24:41.880 --> 00:24:43.440]  我這樣計算過
[00:24:43.440 --> 00:24:44.640]  如果我從來都沒有
[00:24:44.640 --> 00:24:46.320]  每個星期給四個小時教會
[00:24:46.320 --> 00:24:48.600]  我加起來可以做些什麼
[00:24:48.600 --> 00:24:50.440]  打機也好
[00:24:50.440 --> 00:24:52.560]  不是想成就那些東西
[00:24:52.560 --> 00:24:59.680]  看劇也好
[00:24:59.680 --> 00:25:00.680]  又或者這樣說
[00:25:00.680 --> 00:25:03.320]  中學的時候很想去壞
[00:25:03.320 --> 00:25:04.400]  又不敢
[00:25:04.400 --> 00:25:07.080]  一班朋友都走去壞
[00:25:07.080 --> 00:25:09.800]  自己又不敢走去
[00:25:09.800 --> 00:25:12.200]  以前小時候很喜歡玩啤牌
[00:25:12.200 --> 00:25:13.880]  都很厲害
[00:25:13.880 --> 00:25:17.200]  跟他們玩桌子、打橋牌都贏
[00:25:17.200 --> 00:25:18.800]  但他們一賭錢
[00:25:18.800 --> 00:25:20.520]  我就不能玩了
[00:25:20.520 --> 00:25:23.320]  就覺得真是蝕了
[00:25:23.320 --> 00:25:24.720]  如果可以賭錢的話
[00:25:24.720 --> 00:25:26.800]  可能也賺了不少
[00:25:26.800 --> 00:25:30.520]  就是想這些就開始
[00:25:30.520 --> 00:25:31.840]  這個心結所以說
[00:25:31.840 --> 00:25:34.840]  一個臨死才決死的人真是挺好的
[00:25:34.840 --> 00:25:36.880]  享受過世界
[00:25:36.880 --> 00:25:40.200]  賺盡名華富貴
[00:25:40.200 --> 00:25:41.880]  原本覺得我不能這樣做
[00:25:41.880 --> 00:25:42.800]  你可以這樣做
[00:25:42.800 --> 00:25:44.960]  我在上天堂你沒有
[00:25:44.960 --> 00:25:47.080]  心理平衡一點
[00:25:47.080 --> 00:25:53.760]  慢慢想不到你臨死前信主
[00:25:53.760 --> 00:25:55.280]  還要有另一個比喻
[00:25:55.280 --> 00:25:58.160]  聖經說又是虛心虛肺
[00:25:58.160 --> 00:26:00.520]  什麼?九點鐘被人找去葡萄園做工的那個
[00:26:00.520 --> 00:26:02.200]  只有一元嗎?
[00:26:02.200 --> 00:26:04.320]  臨下班
[00:26:04.320 --> 00:26:05.560]  什麼?六點下班
[00:26:05.560 --> 00:26:07.360]  五點鐘是葡萄園的那個嗎?
[00:26:07.360 --> 00:26:08.640]  也是只有一元嗎?
[00:26:08.640 --> 00:26:09.520]  有沒有搞錯?
[00:26:09.520 --> 00:26:12.120]  五點五十九分進去的也是只有一元
[00:26:12.120 --> 00:26:14.840]  我這麼早出生就已經進了葡萄園的那個
[00:26:14.840 --> 00:26:15.920]  也是只有一元
[00:26:15.920 --> 00:26:17.320]  這樣才開心
[00:26:17.320 --> 00:26:18.680]  你有賺盡世界
[00:26:18.680 --> 00:26:20.480]  天堂我就跟你同一個獎賞
[00:26:20.480 --> 00:26:21.920]  搞什麼?
[00:26:21.920 --> 00:26:23.040]  我不知道大家有沒有這些心結
[00:26:23.040 --> 00:26:24.400]  我也很有這個心結
[00:26:24.400 --> 00:26:32.960]  浪子回頭
[00:26:32.960 --> 00:26:34.440]  如果你搜尋Google
[00:26:34.440 --> 00:26:36.800]  有機會搜尋到這幅圖畫
[00:26:36.800 --> 00:26:39.560]  很美麗的圖畫
[00:26:39.560 --> 00:26:45.040]  還有爸爸擁抱小孩回家
[00:26:45.040 --> 00:26:45.680]  那就是了
[00:26:45.680 --> 00:26:48.160]  所以浪子回頭的主角就是小孩
[00:26:48.160 --> 00:26:49.480]  是不是?
[00:26:49.480 --> 00:26:50.920]  比喻的名字都說了
[00:26:50.920 --> 00:26:52.280]  浪子回頭嘛
[00:26:52.280 --> 00:26:55.680]  哪有可能是其他人呢?是不是?
[00:26:55.680 --> 00:26:58.320]  但浪子回頭是後人加上去的
[00:26:58.320 --> 00:27:03.040]  不是聖經原本作者加的
[00:27:03.040 --> 00:27:05.840]  一直有印象就是浪子回頭就在報道會說
[00:27:05.840 --> 00:27:07.520]  我不知道Irene你是不是打算
[00:27:07.520 --> 00:27:09.000]  之後的報道會說浪子回頭
[00:27:09.000 --> 00:27:09.920]  如果是的話不好意思
[00:27:09.920 --> 00:27:11.840]  今天說了這個
[00:27:11.840 --> 00:27:12.920]  我同意的
[00:27:12.920 --> 00:27:15.160]  我不反對浪子回頭是說罪人悔改
[00:27:15.160 --> 00:27:15.600]  是真的
[00:27:15.600 --> 00:27:17.480]  有這個部分
[00:27:17.480 --> 00:27:19.000]  但是
[00:27:19.000 --> 00:27:22.240]  當我在中六再查經的時候
[00:27:22.240 --> 00:27:23.600]  我發現
[00:27:23.600 --> 00:27:26.600]  這幅圖畫是被人截圖的
[00:27:26.600 --> 00:27:32.320]  真正的圖畫應該是這麼寬的
[00:27:32.320 --> 00:27:38.560]  而主角很可惜就是被人戳走了的那個
[00:27:38.560 --> 00:27:40.840]  知道那個是誰嗎?
[00:27:40.840 --> 00:27:42.440]  是大兒子
[00:27:42.440 --> 00:27:44.280]  很開心那邊可以做傳道了
[00:27:44.280 --> 00:27:46.080]  那邊的女童
[00:27:46.080 --> 00:27:47.000]  看著他們
[00:27:47.000 --> 00:27:47.720]  快點站起來
[00:27:47.720 --> 00:27:51.640]  被人認著你
[00:27:51.640 --> 00:27:54.120]  其實你只需要有小學程度的中文
[00:27:54.120 --> 00:27:55.200]  大概你都明白
[00:27:55.200 --> 00:27:58.000]  應該知道浪子回頭的比喻是
[00:27:58.000 --> 00:28:01.160]  主角是大兒子
[00:28:01.160 --> 00:28:02.320]  因為如果你真的看《聖經》
[00:28:02.320 --> 00:28:03.800]  拿回那15張
[00:28:03.800 --> 00:28:06.040]  在浪子的比喻之前有兩個比喻
[00:28:06.040 --> 00:28:06.880]  第一
[00:28:06.880 --> 00:28:07.960]  謎羊的比喻
[00:28:07.960 --> 00:28:09.440]  都很熟的
[00:28:09.440 --> 00:28:11.520]  你們哪一個一百隻羊沒做一隻
[00:28:11.520 --> 00:28:13.360]  不是丟下那99隻找那一隻的
[00:28:13.360 --> 00:28:14.400]  是不是?
[00:28:14.400 --> 00:28:15.360]  熟的
[00:28:15.360 --> 00:28:16.560]  失錢的比喻都很熟的
[00:28:16.560 --> 00:28:18.400]  有個什麼寡婦還是有婦人
[00:28:18.400 --> 00:28:20.600]  她的整副身家只有兩元
[00:28:20.600 --> 00:28:21.480]  有一元跌了
[00:28:21.480 --> 00:28:22.480]  她找回來很開心
[00:28:22.480 --> 00:28:23.720]  是不是?
[00:28:23.720 --> 00:28:25.600]  接著就是浪子的比喻
[00:28:25.600 --> 00:28:27.520]  三個比喻
[00:28:27.520 --> 00:28:30.680]  耶穌都怕我們聽不明白
[00:28:30.680 --> 00:28:31.640]  直接跟我們講
[00:28:31.640 --> 00:28:34.840]  祂這個比喻的結論是什麼
[00:28:34.840 --> 00:28:35.640]  謎羊的比喻
[00:28:35.640 --> 00:28:36.080]  耶穌說
[00:28:36.080 --> 00:28:36.880]  我告訴你們
[00:28:36.880 --> 00:28:38.840]  一個罪人悔改
[00:28:38.840 --> 00:28:42.280]  在天上都要這樣為祂歡喜
[00:28:42.280 --> 00:28:44.960]  比為99隻不用悔改的二人
[00:28:44.960 --> 00:28:46.920]  歡喜更大
[00:28:46.920 --> 00:28:49.880]  找回來就應該開心
[00:28:49.880 --> 00:28:51.880]  失錢的比喻
[00:28:51.880 --> 00:28:53.080]  祂說我告訴你們
[00:28:53.080 --> 00:28:54.760]  一個罪人悔改
[00:28:54.760 --> 00:28:58.000]  神的使者都要這樣為祂歡喜
[00:28:58.000 --> 00:28:58.520]  是不是?
[00:28:58.520 --> 00:29:01.360]  不見錢找回來當然應該開心
[00:29:01.360 --> 00:29:03.200]  很合理
[00:29:03.200 --> 00:29:04.600]  浪子的比喻
[00:29:04.600 --> 00:29:07.040]  最後一句是爸爸說的
[00:29:07.040 --> 00:29:09.520]  他說可是跟大兒子說的
[00:29:09.520 --> 00:29:12.440]  可是你的弟弟是死而復活
[00:29:12.440 --> 00:29:13.880]  失而復得的
[00:29:13.880 --> 00:29:17.320]  所以我們應當歡喜慶祝
[00:29:17.320 --> 00:29:18.080]  大家應該記得
[00:29:18.080 --> 00:29:19.800]  浪子回頭的比喻不是停在
[00:29:19.800 --> 00:29:22.880]  浪子回家吃飯就算了
[00:29:22.880 --> 00:29:24.280]  之後還發生了一些小插曲
[00:29:24.280 --> 00:29:26.200]  大家記不記得是什麼
[00:29:26.200 --> 00:29:28.760]  大兒子不生氣
[00:29:28.760 --> 00:29:31.320]  發脾氣
[00:29:31.320 --> 00:29:33.120]  我不知道是不是在樹下
[00:29:33.120 --> 00:29:34.520]  經文沒有說是在樹下
[00:29:34.520 --> 00:29:36.440]  發脾氣應該在屋外
[00:29:36.440 --> 00:29:38.400]  屋外
[00:29:38.400 --> 00:29:40.360]  因為他說要進來一起慶祝
[00:29:40.360 --> 00:29:41.720]  就是他慶祝
[00:29:41.720 --> 00:29:42.440]  當然是慶祝
[00:29:42.440 --> 00:29:44.280]  我是大哥
[00:29:44.280 --> 00:29:46.600]  世上你爸爸還沒死
[00:29:46.600 --> 00:29:47.400]  他說你分家產
[00:29:47.400 --> 00:29:49.480]  就是遷就你死
[00:29:49.480 --> 00:29:50.280]  遷就完你死後
[00:29:50.280 --> 00:29:53.480]  出去擺了一副家產回來
[00:29:53.480 --> 00:29:55.880]  你還這樣對待他
[00:29:55.880 --> 00:29:58.960]  我拼心拼命為你做
[00:29:58.960 --> 00:30:01.160]  你有沒有宰我一隻牛給我的朋友
[00:30:01.160 --> 00:30:03.040]  你有沒有好好地對我
[00:30:03.040 --> 00:30:05.480]  你有沒有煮過這頓飯給我吃
[00:30:05.480 --> 00:30:09.240]  我說我大兒子生得挺有義正嚴詞
[00:30:09.240 --> 00:30:10.760]  是吧
[00:30:10.760 --> 00:30:11.720]  怎麼搞的
[00:30:11.720 --> 00:30:14.680]  我小時候信主
[00:30:14.680 --> 00:30:16.560]  你有沒有給我享過榮華富貴
[00:30:16.560 --> 00:30:18.680]  那個臨死前
[00:30:18.680 --> 00:30:19.400]  慶的開始
[00:30:19.400 --> 00:30:20.200]  不應該這樣
[00:30:20.200 --> 00:30:22.160]  這樣不是很尊重人
[00:30:22.160 --> 00:30:23.800]  就是真的
[00:30:23.800 --> 00:30:25.840]  他最後那一刻回家
[00:30:25.840 --> 00:30:26.880]  你就這樣對待他
[00:30:26.880 --> 00:30:28.080]  善待他
[00:30:28.080 --> 00:30:29.560]  那我們這些
[00:30:29.560 --> 00:30:32.320]  Explorer怎麼計算
[00:30:32.320 --> 00:30:37.560]  先把你們拉下水
[00:30:37.560 --> 00:30:42.200]  興奮是吧
[00:30:42.200 --> 00:30:44.640]  但我現在也會為他們開心的
[00:30:44.640 --> 00:30:45.880]  真的臨臨臨
[00:30:45.880 --> 00:30:48.160]  因為這叫心結我想說
[00:30:48.160 --> 00:30:51.600]  真的接病用了二十年才解開
[00:30:51.600 --> 00:30:58.720]  Another story
[00:30:58.720 --> 00:31:01.440]  我就是帶著那個心結看了一段經文
[00:31:01.440 --> 00:31:03.080]  我發現
[00:31:03.080 --> 00:31:06.320]  我好在經文裡面找到自己
[00:31:06.320 --> 00:31:08.760]  就是經文的威力
[00:31:08.760 --> 00:31:11.360]  經文不止有威力
