
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹,大家好
[00:15:28.920 --> 00:15:30.920]  他們便知道我是耶和華
[00:15:30.920 --> 00:15:32.920]  我他們的上帝
[00:15:32.920 --> 00:15:34.920]  是將他們從
[00:15:34.920 --> 00:15:36.920]  埃及領出來的
[00:15:36.920 --> 00:15:38.920]  我要住在他們中間
[00:15:38.920 --> 00:15:40.920]  你有沒有留意這裡講什麼
[00:15:40.920 --> 00:15:42.920]  經常講到住
[00:15:42.920 --> 00:15:44.920]  我的家
[00:15:44.920 --> 00:15:46.920]  在你們中間
[00:15:46.920 --> 00:15:48.920]  所以出埃及的時候
[00:15:48.920 --> 00:15:50.920]  以色列人所經歷的不是純粹說
[00:15:50.920 --> 00:15:52.920]  我們得到自由了
[00:15:52.920 --> 00:15:54.920]  離開苦難
[00:15:54.920 --> 00:15:56.920]  是進入關係的過程
[00:15:56.920 --> 00:15:58.920]  在西太山的山腳
[00:15:58.920 --> 00:16:00.920]  他們見到這個回眸
[00:16:00.920 --> 00:16:02.920]  去到建立的時候
[00:16:02.920 --> 00:16:04.920]  一個藍圖的時候
[00:16:04.920 --> 00:16:06.920]  你可以想像摩西在西太山
[00:16:06.920 --> 00:16:08.920]  拿到這個藍圖
[00:16:08.920 --> 00:16:10.920]  好像現在那些architect
[00:16:10.920 --> 00:16:12.920]  拿到一張很大張的印出來的紙
[00:16:12.920 --> 00:16:14.920]  一看這個平面圖
[00:16:14.920 --> 00:16:16.920]  一看裏面所有的設計
[00:16:16.920 --> 00:16:18.920]  所有的尺寸、所有的細節的時候
[00:16:18.920 --> 00:16:20.920]  他們知道原來這位上帝
[00:16:20.920 --> 00:16:22.920]  在恩典裏面來愛我們
[00:16:22.920 --> 00:16:24.920]  那是第一部分
[00:16:24.920 --> 00:16:26.920]  第二部分
[00:16:26.920 --> 00:16:28.920]  在出埃及記載的回眸的故事
[00:16:28.920 --> 00:16:30.920]  就出奇地
[00:16:30.920 --> 00:16:32.920]  中間那裏就有一個
[00:16:32.920 --> 00:16:34.920]  32至34張
[00:16:34.920 --> 00:16:36.920]  講到另一個故事
[00:16:36.920 --> 00:16:38.920]  就好像作者沒有什麼
[00:16:38.920 --> 00:16:40.920]  心思那樣
[00:16:40.920 --> 00:16:42.920]  突然間講到很多藍圖的東西
[00:16:42.920 --> 00:16:44.920]  25至31張
[00:16:44.920 --> 00:16:46.920]  講到回眸的設計、尺寸、home depot
[00:16:46.920 --> 00:16:48.920]  那些藍圖的東西
[00:16:48.920 --> 00:16:50.920]  然後突然32張講另一個故事
[00:16:50.920 --> 00:16:52.920]  就是以色列人在西乃山腳那裏
[00:16:52.920 --> 00:16:54.920]  拜金牛的事
[00:16:54.920 --> 00:16:56.920]  這個簡直是反高潮
[00:16:56.920 --> 00:16:58.920]  因為開頭講到
[00:16:58.920 --> 00:17:00.920]  一個statement of love
[00:17:00.920 --> 00:17:02.920]  你想像一下你的愛人
[00:17:02.920 --> 00:17:04.920]  很愛你
[00:17:04.920 --> 00:17:06.920]  他買了一個豪宅給你
[00:17:06.920 --> 00:17:08.920]  然後就你進去住
[00:17:08.920 --> 00:17:10.920]  他先將那些相
[00:17:10.920 --> 00:17:12.920]  和那些藍圖給你看
[00:17:12.920 --> 00:17:14.920]  全部都是合你心意的
[00:17:14.920 --> 00:17:16.920]  正不正
[00:17:16.920 --> 00:17:18.920]  很正
[00:17:18.920 --> 00:17:20.920]  下一步應該是什麼
[00:17:20.920 --> 00:17:22.920]  下一步應該入住
[00:17:22.920 --> 00:17:24.920]  或者開工整他
[00:17:24.920 --> 00:17:26.920]  誰知這個作者
[00:17:26.920 --> 00:17:28.920]  出埃及記就插了
[00:17:28.920 --> 00:17:30.920]  三張下去
[00:17:30.920 --> 00:17:32.920]  講到他們拜金牛
[00:17:32.920 --> 00:17:34.920]  這個故事我們不詳談
[00:17:34.920 --> 00:17:36.920]  講到以色列人等摩西下山
[00:17:36.920 --> 00:17:38.920]  拿藍圖的時候
[00:17:38.920 --> 00:17:40.920]  他們等不及了
[00:17:40.920 --> 00:17:42.920]  他們就叫阿倫不如我們現在整一隻金牛出來
[00:17:42.920 --> 00:17:44.920]  因為我們不想要耶和華上帝
[00:17:44.920 --> 00:17:46.920]  我們等不及了
[00:17:46.920 --> 00:17:48.920]  我們想拜這隻金牛
[00:17:48.920 --> 00:17:50.920]  這隻金牛當然在當時
[00:17:50.920 --> 00:17:52.920]  是一個物件的
[00:17:52.920 --> 00:17:54.920]  偶像
[00:17:54.920 --> 00:17:56.920]  所以
[00:17:56.920 --> 00:17:58.920]  耶和華就很生氣
[00:17:58.920 --> 00:18:00.920]  但其實
[00:18:00.920 --> 00:18:02.920]  今天的故事來說
[00:18:02.920 --> 00:18:04.920]  這隻金牛都代表我們很多不同的
[00:18:04.920 --> 00:18:06.920]  所謂金牛
[00:18:06.920 --> 00:18:08.920]  我們會崇尚物質
[00:18:08.920 --> 00:18:10.920]  我們一切都以物質
[00:18:10.920 --> 00:18:12.920]  作為我們決定的
[00:18:12.920 --> 00:18:14.920]  法則
[00:18:14.920 --> 00:18:16.920]  或者我們一些的情慾
[00:18:16.920 --> 00:18:18.920]  一些引誘我們的東西
[00:18:18.920 --> 00:18:20.920]  我們每個人心裏都有金牛
[00:18:20.920 --> 00:18:24.920]  這個作者
[00:18:24.920 --> 00:18:26.920]  特登在一個會幕的
[00:18:26.920 --> 00:18:28.920]  藍圖之後插這個故事
[00:18:28.920 --> 00:18:30.920]  其實想講些甚麼呢
[00:18:30.920 --> 00:18:32.920]  想講些甚麼
[00:18:32.920 --> 00:18:34.920]  因為在32至34章講到
[00:18:34.920 --> 00:18:36.920]  拜金牛的時候
[00:18:36.920 --> 00:18:38.920]  耶和華應該以公義去殲滅他的子民
[00:18:38.920 --> 00:18:40.920]  因為想想
[00:18:40.920 --> 00:18:42.920]  他用他的恩手拯救了你們出來
[00:18:42.920 --> 00:18:44.920]  拯救了你們出來
[00:18:44.920 --> 00:18:46.920]  拯救你們脫離法路的苦難
[00:18:46.920 --> 00:18:48.920]  然後你來到這裏的時候
[00:18:48.920 --> 00:18:50.920]  我給你一個表達愛的聲明
[00:18:50.920 --> 00:18:52.920]  是不是我說我愛你
[00:18:52.920 --> 00:18:54.920]  我愛你們
[00:18:54.920 --> 00:18:56.920]  但居然你
[00:18:56.920 --> 00:18:58.920]  去怎樣
[00:18:58.920 --> 00:19:00.920]  你背弱
[00:19:00.920 --> 00:19:02.920]  離經背道
[00:19:02.920 --> 00:19:04.920]  所以在這個時候
[00:19:04.920 --> 00:19:06.920]  其實是整個《出埃及記》裏面一個很大的危機
[00:19:06.920 --> 00:19:08.920]  是一個危機
[00:19:08.920 --> 00:19:10.920]  因為如果是這樣的話
[00:19:10.920 --> 00:19:12.920]  整個上帝所做的救贖計劃
[00:19:12.920 --> 00:19:14.920]  就會game over
[00:19:14.920 --> 00:19:18.920]  會不會game over
[00:19:18.920 --> 00:19:20.920]  你看看32至34章裏面
[00:19:20.920 --> 00:19:22.920]  摩西就做了一個很重要的角色
[00:19:22.920 --> 00:19:24.920]  所謂一個中保的角色
[00:19:24.920 --> 00:19:26.920]  他就在上帝面前求上帝去赦免他們
[00:19:26.920 --> 00:19:28.920]  因為上帝說
[00:19:28.920 --> 00:19:30.920]  不如我將這些子民全部殲滅
[00:19:30.920 --> 00:19:32.920]  然後在摩西你身上
[00:19:32.920 --> 00:19:34.920]  我興起一個新的子民
[00:19:34.920 --> 00:19:36.920]  好不好
[00:19:36.920 --> 00:19:38.920]  那摩西就威風了
[00:19:38.920 --> 00:19:40.920]  摩西就說不要
[00:19:40.920 --> 00:19:42.920]  因為如果是這樣的話萬國會怎樣看我們
[00:19:42.920 --> 00:19:44.920]  就會覺得我們很廢
[00:19:44.920 --> 00:19:46.920]  特別是耶和華很廢
[00:19:46.920 --> 00:19:48.920]  怎麼可能會這樣發生
[00:19:48.920 --> 00:19:50.920]  所以他就求上帝
[00:19:50.920 --> 00:19:52.920]  去用憐憫
[00:19:52.920 --> 00:19:54.920]  去恩典
[00:19:54.920 --> 00:19:56.920]  去赦免他的子民
[00:19:56.920 --> 00:19:58.920]  結果就出了一句
[00:19:58.920 --> 00:20:00.920]  舊約裏面最重要的一句statement
[00:20:00.920 --> 00:20:02.920]  就是認識這位耶和華神
[00:20:02.920 --> 00:20:04.920]  是怎樣的神
[00:20:04.920 --> 00:20:06.920]  這個statement有34章6至7節
[00:20:06.920 --> 00:20:08.920]  上帝說耶和華是大有憐憫
[00:20:08.920 --> 00:20:10.920]  大有恩典的神
[00:20:10.920 --> 00:20:12.920]  不輕易發怒
[00:20:12.920 --> 00:20:14.920]  且有豐盛的慈愛和聖神
[00:20:14.920 --> 00:20:16.920]  為千萬人存留
[00:20:16.920 --> 00:20:18.920]  不是審判
[00:20:18.920 --> 00:20:20.920]  是慈愛
[00:20:20.920 --> 00:20:22.920]  赦免罪孽
[00:20:22.920 --> 00:20:24.920]  過犯和罪惡
[00:20:24.920 --> 00:20:28.920]  在舊約裏面
[00:20:28.920 --> 00:20:30.920]  這個是最大的statement
[00:20:30.920 --> 00:20:32.920]  因為結識這位上帝
[00:20:32.920 --> 00:20:34.920]  不單止是遙遙不可及
[00:20:34.920 --> 00:20:36.920]  他是住在我們中間
[00:20:36.920 --> 00:20:40.920]  他不是一個遠遠不能及的上帝
[00:20:40.920 --> 00:20:42.920]  他住在我們中間
[00:20:42.920 --> 00:20:44.920]  並且這個上帝願意
[00:20:44.920 --> 00:20:46.920]  以恩典
[00:20:46.920 --> 00:20:48.920]  以慈愛不輕易發怒
[00:20:48.920 --> 00:20:50.920]  來對待我們
[00:20:50.920 --> 00:20:52.920]  所以他寧願決意的
[00:20:52.920 --> 00:20:54.920]  去赦免他的子民
[00:20:54.920 --> 00:20:56.920]  住在他們中間
[00:20:56.920 --> 00:20:58.920]  然後故事繼續發展
[00:20:58.920 --> 00:21:00.920]  上帝就說
[00:21:02.920 --> 00:21:04.920]  金牛的事件之後
[00:21:04.920 --> 00:21:06.920]  你們得到赦免
[00:21:06.920 --> 00:21:08.920]  你們
[00:21:08.920 --> 00:21:10.920]  為我建造我的家
[00:21:10.920 --> 00:21:12.920]  然後才開工
[00:21:12.920 --> 00:21:14.920]  做這個會幕
[00:21:14.920 --> 00:21:16.920]  宏觀的時候就發現
[00:21:16.920 --> 00:21:18.920]  其實作者
[00:21:18.920 --> 00:21:20.920]  想用一些很細節的東西
[00:21:20.920 --> 00:21:22.920]  用當時人明白的語言
[00:21:22.920 --> 00:21:24.920]  去介紹
[00:21:24.920 --> 00:21:26.920]  他自己是一個怎樣的神
[00:21:26.920 --> 00:21:28.920]  三十五至四十章
[00:21:28.920 --> 00:21:30.920]  就是摩西下山後
[00:21:30.920 --> 00:21:32.920]  負責這些百姓
[00:21:32.920 --> 00:21:34.920]  然後給這個藍圖給他們看
[00:21:34.920 --> 00:21:36.920]  你看看上帝就是這樣愛我們
[00:21:36.920 --> 00:21:38.920]  上帝願意
[00:21:38.920 --> 00:21:40.920]  下來我們中間
[00:21:40.920 --> 00:21:42.920]  住在我們這裡
[00:21:42.920 --> 00:21:44.920]  百姓居然有這樣的邀請
[00:21:44.920 --> 00:21:46.920]  雖然是有罪
[00:21:46.920 --> 00:21:48.920]  剛才那首詩歌
[00:21:48.920 --> 00:21:50.920]  有一句歌詞
[00:21:50.920 --> 00:21:52.920]  很觸動我
[00:21:52.920 --> 00:21:54.920]  千瘡百孔
[00:21:54.920 --> 00:21:56.920]  千瘡百孔
[00:21:56.920 --> 00:21:58.920]  我們都是一班千瘡百孔的人
[00:21:58.920 --> 00:22:00.920]  但是居然
[00:22:00.920 --> 00:22:02.920]  我們得到上帝的赦免之後
[00:22:02.920 --> 00:22:04.920]  我們得罪上帝
[00:22:04.920 --> 00:22:06.920]  但是上帝赦免我們
[00:22:06.920 --> 00:22:08.920]  他居然還說什麼
[00:22:08.920 --> 00:22:10.920]  你照我的藍圖
[00:22:10.920 --> 00:22:12.920]  建造我的居所
[00:22:12.920 --> 00:22:14.920]  在你們中間
[00:22:14.920 --> 00:22:16.920]  所以百姓就動手來建造這個會幕
[00:22:16.920 --> 00:22:18.920]  藍圖是很長的
[00:22:18.920 --> 00:22:20.920]  三十五至四十章
[00:22:20.920 --> 00:22:22.920]  但是那裡和之前
[00:22:22.920 --> 00:22:24.920]  二十五至三十章完全不同
[00:22:24.920 --> 00:22:26.920]  二十五至三十章就是你要做這個
[00:22:26.920 --> 00:22:28.920]  你要根據藍圖做這個
[00:22:28.920 --> 00:22:30.920]  三十五至四十章
[00:22:30.920 --> 00:22:32.920]  就是他們做了什麼
[00:22:32.920 --> 00:22:34.920]  就是照樣
[00:22:34.920 --> 00:22:36.920]  下命令
[00:22:36.920 --> 00:22:38.920]  然後他們執行那個命令
[00:22:38.920 --> 00:22:40.920]  他們就照樣
[00:22:40.920 --> 00:22:42.920]  照著上帝的藍圖和樣式
[00:22:42.920 --> 00:22:44.920]  來做每一件事
[00:22:44.920 --> 00:22:46.920]  舉例二十五章三十一節
[00:22:46.920 --> 00:22:48.920]  這裡是說藍圖的
[00:22:48.920 --> 00:22:50.920]  第一部分左邊
[00:22:50.920 --> 00:22:52.920]  耶和華吩咐
[00:22:52.920 --> 00:22:54.920]  摩西和他們的子民
[00:22:54.920 --> 00:22:56.920]  要做一個
[00:22:56.920 --> 00:22:58.920]  純金
[00:22:58.920 --> 00:23:00.920]  做出來的
[00:23:00.920 --> 00:23:02.920]  燈台
[00:23:02.920 --> 00:23:04.920]  上面有酒杯等等
[00:23:04.920 --> 00:23:06.920]  然後放那些油燈
[00:23:06.920 --> 00:23:08.920]  這個是七燈台的建造
[00:23:08.920 --> 00:23:10.920]  那個藍圖
[00:23:10.920 --> 00:23:12.920]  你要照樣這樣做
[00:23:12.920 --> 00:23:14.920]  然後金牛的事件三十二至三十四章
[00:23:14.920 --> 00:23:16.920]  到了會幕工程開播
[00:23:16.920 --> 00:23:18.920]  開展整
[00:23:18.920 --> 00:23:22.920]  幾乎是同一句說話
[00:23:22.920 --> 00:23:24.920]  只不過之前是命令式
[00:23:24.920 --> 00:23:26.920]  現在是敘述式
[00:23:26.920 --> 00:23:28.920]  三十七章第十七節
[00:23:28.920 --> 00:23:30.920]  他就做了
[00:23:30.920 --> 00:23:32.920]  即是那裏有一個工匠
[00:23:32.920 --> 00:23:34.920]  他就用純金
[00:23:34.920 --> 00:23:36.920]  做出燈台
[00:23:36.920 --> 00:23:38.920]  然後有什麼
[00:23:38.920 --> 00:23:40.920]  exactly所有的東西
[00:23:40.920 --> 00:23:42.920]  燈台連接成一塊
[00:23:42.920 --> 00:23:44.920]  即是金燈台
[00:23:44.920 --> 00:23:46.920]  不是薄銷行出來的
[00:23:46.920 --> 00:23:48.920]  整塊真金這樣
[00:23:48.920 --> 00:23:52.920]  你見到開頭是命令
[00:23:52.920 --> 00:23:54.920]  告訴你那個藍圖是這樣
[00:23:54.920 --> 00:23:56.920]  現在他們就實際的
[00:23:56.920 --> 00:23:58.920]  來執行出來
[00:23:58.920 --> 00:24:00.920]  所以二十五章
[00:24:00.920 --> 00:24:02.920]  三十一
[00:24:02.920 --> 00:24:04.920]  二十五章至三十一章
[00:24:04.920 --> 00:24:06.920]  還有三十五至四十章
[00:24:06.920 --> 00:24:08.920]  其實好像照鏡那樣
[00:24:08.920 --> 00:24:10.920]  後面的exactly是之前blueprint
[00:24:10.920 --> 00:24:12.920]  那個藍圖所說的
[00:24:12.920 --> 00:24:14.920]  幾乎是一模一樣
[00:24:14.920 --> 00:24:16.920]  上帝說了
[00:24:16.920 --> 00:24:18.920]  上帝這樣吩咐他們
[00:24:18.920 --> 00:24:20.920]  就是這樣去建造
[00:24:20.920 --> 00:24:22.920]  你說你這個整個的宏觀
[00:24:22.920 --> 00:24:24.920]  你就見到
[00:24:24.920 --> 00:24:26.920]  上帝是一個滿有恩典的上帝
[00:24:26.920 --> 00:24:28.920]  並且他願意去
[00:24:28.920 --> 00:24:30.920]  邀請我們
[00:24:30.920 --> 00:24:32.920]  為他建立居所
[00:24:32.920 --> 00:24:34.920]  這個statement是一個
[00:24:34.920 --> 00:24:36.920]  最大的statement
[00:24:36.920 --> 00:24:38.920]  教會
[00:24:38.920 --> 00:24:40.920]  初時以色列人
[00:24:40.920 --> 00:24:42.920]  都算是初期的教會
[00:24:42.920 --> 00:24:44.920]  我們教會的前身
[00:24:44.920 --> 00:24:46.920]  和新約的子民
[00:24:46.920 --> 00:24:48.920]  同一個的子民
[00:24:48.920 --> 00:24:50.920]  我們居然有
[00:24:50.920 --> 00:24:52.920]  這樣的救贖
[00:24:52.920 --> 00:24:54.920]  還有
[00:24:54.920 --> 00:24:56.920]  可以參與建立
[00:24:56.920 --> 00:24:58.920]  上帝的居所
[00:24:58.920 --> 00:25:00.920]  教會都是千瘡百孔
[00:25:00.920 --> 00:25:02.920]  教會
[00:25:02.920 --> 00:25:04.920]  都是很多
[00:25:04.920 --> 00:25:08.920]  錯誤的地方
[00:25:08.920 --> 00:25:10.920]  很多時候我們有一種
[00:25:10.920 --> 00:25:12.920]  錯誤的觀念
[00:25:12.920 --> 00:25:14.920]  你聽見很多人都這樣說
[00:25:14.920 --> 00:25:16.920]  或者我們有時候都會這樣想
[00:25:16.920 --> 00:25:18.920]  教會都是
[00:25:18.920 --> 00:25:20.920]  我整理得好一點我才來
[00:25:20.920 --> 00:25:22.920]  我不來教會
[00:25:22.920 --> 00:25:24.920]  為什麼?因為我覺得我太多
[00:25:24.920 --> 00:25:26.920]  太多污穢的東西
[00:25:26.920 --> 00:25:28.920]  讓我先搞定
[00:25:28.920 --> 00:25:30.920]  我才配來
[00:25:30.920 --> 00:25:32.920]  教會
[00:25:32.920 --> 00:25:34.920]  配來上帝的面前
[00:25:34.920 --> 00:25:36.920]  很多未信主的人都是這樣想
[00:25:36.920 --> 00:25:38.920]  甚至很多信了主很久的人都是這樣
[00:25:38.920 --> 00:25:40.920]  所以我們就有個殼
[00:25:40.920 --> 00:25:42.920]  我們想搞定那個殼
[00:25:42.920 --> 00:25:44.920]  起碼我們表面上
[00:25:44.920 --> 00:25:46.920]  我們覺得我們都是很光鮮
[00:25:46.920 --> 00:25:48.920]  我們將那些東西隱藏
[00:25:48.920 --> 00:25:50.920]  但其實我心想
[00:25:50.920 --> 00:25:52.920]  上帝如果光照我們
[00:25:52.920 --> 00:25:54.920]  任何一個角落的時候
[00:25:54.920 --> 00:25:56.920]  我們個個都是千瘡百孔
[00:25:56.920 --> 00:25:58.920]  是污穢的
[00:25:58.920 --> 00:26:00.920]  我們個個都是不配
[00:26:00.920 --> 00:26:02.920]  有誰可以
[00:26:02.920 --> 00:26:04.920]  配來到上帝面前
[00:26:04.920 --> 00:26:06.920]  沒有一個人
[00:26:06.920 --> 00:26:08.920]  為到時上帝在恩典裡面
[00:26:08.920 --> 00:26:10.920]  邀請我們我們才能夠參與
[00:26:10.920 --> 00:26:12.920]  正因為這個緣故
[00:26:12.920 --> 00:26:14.920]  我們的參與就更加有價值
[00:26:14.920 --> 00:26:16.920]  因為我們經歷過上帝的恩典之後
[00:26:16.920 --> 00:26:18.920]  我們就明白
[00:26:18.920 --> 00:26:20.920]  這個上帝那麼愛我
[00:26:20.920 --> 00:26:22.920]  我豈能不參與
[00:26:22.920 --> 00:26:24.920]  我豈能仍然坐在這裡
[00:26:24.920 --> 00:26:26.920]  所以
[00:26:26.920 --> 00:26:28.920]  這裡會幕的建造裡面
[00:26:28.920 --> 00:26:30.920]  就有一些東西講到
[00:26:30.920 --> 00:26:32.920]  那些以色列民他們甘心奉獻
[00:26:32.920 --> 00:26:34.920]  奉獻到一個地步多到一個地步
[00:26:34.920 --> 00:26:36.920]  摩西說夠了我們
[00:26:36.920 --> 00:26:38.920]  太多了
[00:26:38.920 --> 00:26:40.920]  一個金燈台要多少金
[00:26:40.920 --> 00:26:42.920]  去建造
[00:26:42.920 --> 00:26:44.920]  大概十字架那麼高
[00:26:44.920 --> 00:26:46.920]  你當它
[00:26:46.920 --> 00:26:48.920]  多少斤也好
[00:26:48.920 --> 00:26:50.920]  他們捐獻的
[00:26:50.920 --> 00:26:52.920]  是多到一個地步
[00:26:52.920 --> 00:26:54.920]  可以建造幾十個金燈台
[00:26:54.920 --> 00:26:56.920]  摩西說夠了
[00:26:56.920 --> 00:26:58.920]  因為已經足夠
[00:26:58.920 --> 00:27:00.920]  就因為他們
[00:27:00.920 --> 00:27:02.920]  被上帝的恩典
[00:27:02.920 --> 00:27:04.920]  觸動過
[00:27:04.920 --> 00:27:06.920]  他被上帝的生命觸動過
[00:27:06.920 --> 00:27:08.920]  當你唱那些詩歌
[00:27:08.920 --> 00:27:10.920]  想起那些經文的時候
[00:27:10.920 --> 00:27:12.920]  我是一個千瘡百孔的人
[00:27:12.920 --> 00:27:14.920]  我是一個污穢不得的人
[00:27:14.920 --> 00:27:16.920]  但上帝居然在高天來到我中間
[00:27:16.920 --> 00:27:18.920]  住在我的生命裡面
[00:27:18.920 --> 00:27:20.920]  住在祂的子民中間
[00:27:20.920 --> 00:27:22.920]  這個上帝值得我們讚美
[00:27:22.920 --> 00:27:24.920]  是不是
[00:27:24.920 --> 00:27:26.920]  難怪
[00:27:26.920 --> 00:27:28.920]  去到最後的時候
[00:27:28.920 --> 00:27:30.920]  上帝的榮耀就充滿
[00:27:30.920 --> 00:27:32.920]  這個回望
[00:27:32.920 --> 00:27:34.920]  這就是《出雅及記》最後一章
[00:27:34.920 --> 00:27:36.920]  最後那幾個字
[00:27:36.920 --> 00:27:38.920]  他說那時雲彩就遮蓋著
[00:27:38.920 --> 00:27:40.920]  回眸
[00:27:40.920 --> 00:27:42.920]  耶和華的榮光就充滿著
[00:27:42.920 --> 00:27:44.920]  祂的障目
[00:27:44.920 --> 00:27:46.920]  使得摩西都不能夠進去
[00:27:46.920 --> 00:27:48.920]  因為雲彩停在旗上
[00:27:48.920 --> 00:27:50.920]  耶和華的榮光
[00:27:50.920 --> 00:27:52.920]  充滿這個障目
[00:27:52.920 --> 00:27:54.920]  沒有人有資格
[00:27:54.920 --> 00:27:56.920]  讓上帝住在
[00:27:56.920 --> 00:27:58.920]  祂的中間
[00:27:58.920 --> 00:28:00.920]  千瘡百孔
[00:28:00.920 --> 00:28:02.920]  但是祂在恩典裡面
[00:28:02.920 --> 00:28:04.920]  邀請我們
[00:28:04.920 --> 00:28:06.920]  甚至去建造祂自己的回眸
[00:28:06.920 --> 00:28:08.920]  我知道我們教會
[00:28:08.920 --> 00:28:10.920]  我們都來到一個
[00:28:10.920 --> 00:28:12.920]  時間
[00:28:12.920 --> 00:28:14.920]  十年的故事
[00:28:14.920 --> 00:28:16.920]  我們都去到一個擴展的時候
[00:28:16.920 --> 00:28:18.920]  是不是
[00:28:18.920 --> 00:28:20.920]  但請你
[00:28:20.920 --> 00:28:22.920]  請你知道
[00:28:22.920 --> 00:28:24.920]  當我們呼籲我們一起
[00:28:24.920 --> 00:28:26.920]  建立教會的時候
[00:28:26.920 --> 00:28:28.920]  請你知道
[00:28:28.920 --> 00:28:30.920]  我們是一班怎樣的人
[00:28:30.920 --> 00:28:32.920]  我們是一班不配的人
[00:28:32.920 --> 00:28:34.920]  既因為我們不配
[00:28:34.920 --> 00:28:36.920]  上帝的恩典
[00:28:36.920 --> 00:28:38.920]  卻來到我心靈裡面
[00:28:38.920 --> 00:28:40.920]  很真實的
[00:28:40.920 --> 00:28:42.920]  來到我心靈裡面
[00:28:42.920 --> 00:28:44.920]  所以我們豈不能
[00:28:44.920 --> 00:28:46.920]  豈能夠只是坐在這裡
[00:28:46.920 --> 00:28:48.920]  不去參與
[00:28:48.920 --> 00:28:50.920]  我們領受過上帝的恩典
[00:28:50.920 --> 00:28:52.920]  領受過上帝愛的人
[00:28:52.920 --> 00:28:54.920]  我們被祂觸動過的人
[00:28:54.920 --> 00:28:56.920]  我們更加需要
[00:28:56.920 --> 00:28:58.920]  建立這個群體
[00:28:58.920 --> 00:29:00.920]  讓上帝住在我們中間
[00:29:00.920 --> 00:29:02.920]  這是多大的privilege
[00:29:02.920 --> 00:29:04.920]  多大的權柄
[00:29:04.920 --> 00:29:06.920]  多大的福分
[00:29:06.920 --> 00:29:08.920]  是我們不配
[00:29:08.920 --> 00:29:10.920]  Yet
[00:29:10.920 --> 00:29:12.920]  It comes to you
[00:29:12.920 --> 00:29:14.920]  來到我們心靈裡面
[00:29:14.920 --> 00:29:16.920]  教會從來不是
[00:29:16.920 --> 00:29:18.920]  為完美的人而設的
[00:29:18.920 --> 00:29:20.920]  但卻是為一班千瘡百孔的人
[00:29:20.920 --> 00:29:22.920]  污穢不堪的人
[00:29:22.920 --> 00:29:24.920]  而經歷過上帝基督的恩典
[00:29:24.920 --> 00:29:26.920]  我們便來到祂
[00:29:26.920 --> 00:29:28.920]  組成一個
[00:29:28.920 --> 00:29:30.920]  上帝能夠住到的地方
[00:29:30.920 --> 00:29:32.920]  整個脈絡裡面
[00:29:32.920 --> 00:29:34.920]  你會發現上帝是
[00:29:34.920 --> 00:29:36.920]  越來越靠近人
[00:29:36.920 --> 00:29:38.920]  靠近我們這一班
[00:29:38.920 --> 00:29:40.920]  不配的
[00:29:40.920 --> 00:29:44.920]  難怪到了新約的時候
[00:29:44.920 --> 00:29:46.920]  約翰福音第一章
[00:29:46.920 --> 00:29:48.920]  約翰去介紹
[00:29:48.920 --> 00:29:50.920]  耶穌的時候
[00:29:50.920 --> 00:29:52.920]  耶穌來到我們中間
[00:29:52.920 --> 00:29:54.920]  約翰福音第一章
[00:29:54.920 --> 00:29:56.920]  由頭講到尾
[00:29:56.920 --> 00:29:58.920]  到第十四節
[00:29:58.920 --> 00:30:00.920]  道就是耶穌自己
[00:30:00.920 --> 00:30:02.920]  成了肉身住在我們中間
[00:30:02.920 --> 00:30:04.920]  充充滿滿有恩典有真理
[00:30:04.920 --> 00:30:06.920]  我們也見過他的榮光
[00:30:06.920 --> 00:30:08.920]  正是父獨生子的榮光
[00:30:08.920 --> 00:30:10.920]  那個住在我們中間
[00:30:10.920 --> 00:30:12.920]  Dwelling
[00:30:12.920 --> 00:30:14.920]  May His dwelling
[00:30:14.920 --> 00:30:16.920]  Among us
[00:30:16.920 --> 00:30:18.920]  住在我們中間
[00:30:18.920 --> 00:30:20.920]  這個字其實就是會幕
[00:30:20.920 --> 00:30:22.920]  Tabernacle
[00:30:22.920 --> 00:30:24.920]  Tabernacle
[00:30:24.920 --> 00:30:26.920]  所以你想直譯的話
[00:30:26.920 --> 00:30:28.920]  He made His tabernacle among us
[00:30:28.920 --> 00:30:30.920]  Or He tabernacled
[00:30:30.920 --> 00:30:32.920]  among us
[00:30:32.920 --> 00:30:34.920]  他已住在我們這些
[00:30:34.920 --> 00:30:36.920]  千瘡百孔的人
[00:30:36.920 --> 00:30:38.920]  的生命當中
[00:30:38.920 --> 00:30:40.920]  住在我們裡面
[00:30:40.920 --> 00:30:42.920]  這個真是
[00:30:42.920 --> 00:30:44.920]  上帝的榮光
[00:30:44.920 --> 00:30:48.920]  真是上帝的榮光
[00:30:48.920 --> 00:30:50.920]  不是神跡歧視
[00:30:50.920 --> 00:30:52.920]  很spectacular 放煙花的人
[00:30:52.920 --> 00:30:56.920]  很實在的是上帝說
[00:30:56.920 --> 00:30:58.920]  雖然你不配
[00:30:58.920 --> 00:31:00.920]  雖然我不配
[00:31:00.920 --> 00:31:02.920]  但我願意
[00:31:02.920 --> 00:31:04.920]  去救贖你
[00:31:04.920 --> 00:31:06.920]  住在你的心裡面
[00:31:06.920 --> 00:31:08.920]  住在你的生命當中
[00:31:08.920 --> 00:31:12.920]  你會發現世界
[00:31:12.920 --> 00:31:14.920]  一個誤信的世界
