
[00:00:00.000 --> 00:00:03.580]  唔知大家開心嘅時候你嘅反應係點樣㗎啦
[00:17:59.780 --> 00:18:06.440]  你就能夠喺地上得享神所為我哋預備嘅豐盛
[00:18:06.440 --> 00:18:11.040]  以致我哋能夠稱耶穌基督為我哋嘅救主
[00:18:11.040 --> 00:18:15.380]  同埋我哋生命嘅主
[00:18:15.380 --> 00:18:17.180]  如果再睇落去耶穌呢
[00:18:17.180 --> 00:18:19.740]  就叫佢嘅國民
[00:18:19.740 --> 00:18:22.560]  一定要紀念他的約
[00:18:22.560 --> 00:18:24.860]  直到永遠
[00:18:24.860 --> 00:18:26.660]  我哋中國人都有一句說話
[00:18:26.660 --> 00:18:29.980]  得人因果千年記
[00:18:29.980 --> 00:18:33.060]  得人花大萬年香
[00:18:33.060 --> 00:18:35.100]  呢度所講嘅紀念呢
[00:18:35.100 --> 00:18:38.680]  就唔係單單叫我哋唔好忘記
[00:18:38.680 --> 00:18:45.080]  我哋亦都係如果係按住整本聖經嘅教導嚟到去理解呢一節嘅經文嘅
[00:18:45.080 --> 00:18:46.880]  時候呢我哋都
[00:18:46.880 --> 00:18:50.720]  可以理解得到呢隻經文所講嘅係我哋
[00:18:50.720 --> 00:18:52.760]  除咗唔好忘記之外
[00:18:52.760 --> 00:18:58.400]  我哋仲要知恩同埋報恩
[00:18:58.400 --> 00:19:00.440]  你話使唔使咁誇張呀
[00:19:00.440 --> 00:19:03.000]  千年喎萬年喎
[00:19:03.000 --> 00:19:07.360]  聖經講得仲誇張喎直到永遠喎使唔使咁誇張呀
[00:19:07.360 --> 00:19:09.660]  大家覺得呢個係咪誇張呀
[00:19:09.660 --> 00:19:13.240]  係咪需要記咁耐呀
[00:19:13.240 --> 00:19:18.620]  如果我哋又係按住整本嘅聖經教導嚟到理解呢節經文嘅時候
[00:19:18.620 --> 00:19:20.160]  其實好明顯
[00:19:20.160 --> 00:19:23.240]  係包括咗一個傳承嘅觀念
[00:19:23.240 --> 00:19:29.640]  一代傳一代讓神嘅恩典唔好喺我哋一代與一代嘅交替嘅裏面呢
[00:19:29.640 --> 00:19:30.920]  就被遺忘
[00:19:30.920 --> 00:19:31.680]  所以
[00:19:31.680 --> 00:19:35.260]  傳承喺度叫我哋係紀念他所吩咐嘅話
[00:19:35.260 --> 00:19:38.080]  直到千代傳一個感恩嘅心
[00:19:38.080 --> 00:19:42.180]  就好似中國人所講知恩圖報
[00:19:42.180 --> 00:19:45.500]  我相信大家都係曾經試過有冇試過
[00:19:45.500 --> 00:19:49.860]  喺我哋最患難最需要人幫忙嘅時候有人幫我哋呀
[00:19:49.860 --> 00:19:52.420]  你會點樣嚟到去對待嗰個人呀
[00:19:52.420 --> 00:19:53.700]  唔好唔記得呀
[00:19:53.700 --> 00:19:56.760]  中國一定要知恩圖報
[00:19:56.760 --> 00:20:00.600]  咁我識得一個牧師呢佢曾經幫一個一對嘅夫婦
[00:20:00.600 --> 00:20:03.680]  喺佢哋婚姻好多問題嘅時候幫助佢哋
[00:20:03.680 --> 00:20:10.600]  讓佢哋嘅婚姻能夠重新返返去比較穩陣嘅道路上面
[00:20:10.600 --> 00:20:13.160]  自此之後呢對夫婦好得意呀
[00:20:13.160 --> 00:20:17.500]  每年嘅中秋節呢都會送一盒月餅畀呢個牧師
[00:20:17.500 --> 00:20:19.040]  咁呢個牧師呀
[00:20:19.040 --> 00:20:20.060]  梗係開心啦
[00:20:20.060 --> 00:20:22.380]  不過開心唔係因為呢盒月餅
[00:20:22.380 --> 00:20:24.420]  開心係因為
[00:20:24.420 --> 00:20:27.740]  因為佢哋明白知恩呀
[00:20:27.740 --> 00:20:31.580]  知道呢一個牧師所畀過佢哋嘅恩惠
[00:20:31.580 --> 00:20:32.620]  報恩
[00:20:32.620 --> 00:20:36.200]  通過呢一盒嘅月餅少少嘅心意
[00:20:36.200 --> 00:20:39.020]  嚟到去報答呢一個嘅恩典
[00:20:39.020 --> 00:20:42.600]  知恩同埋報恩
[00:20:42.600 --> 00:20:43.880]  曾經話畀我哋聽
[00:20:43.880 --> 00:20:45.420]  耶穌基督
[00:20:45.420 --> 00:20:48.480]  當我哋還作罪人嘅時候
[00:20:48.480 --> 00:20:50.020]  為我哋死
[00:20:50.020 --> 00:20:51.820]  所以我哋要問嘅問題就係
[00:20:51.820 --> 00:20:53.860]  如果真係要知恩報恩嘅時候
[00:20:53.860 --> 00:20:56.680]  對耶穌基督寫生成
[00:20:56.680 --> 00:21:01.800]  就呢個救恩嘅恩典我哋如何嘅報呢個恩典呢
[00:21:01.800 --> 00:21:03.860]  我哋剛才講到
[00:21:03.860 --> 00:21:06.920]  我哋讚美
[00:21:06.920 --> 00:21:09.740]  天賦上帝嘅本質與屬性
[00:21:09.740 --> 00:21:10.760]  我哋敬拜佢
[00:21:10.760 --> 00:21:12.040]  我哋榮耀佢
[00:21:12.040 --> 00:21:16.660]  大衛喺呢度呢亦都話畀我哋聽第二樣嘢我哋
[00:21:16.660 --> 00:21:18.700]  需要呢係紀念
[00:21:18.700 --> 00:21:20.500]  他在我哋身上
[00:21:20.500 --> 00:21:23.820]  所行過嘅奇妙作為
[00:21:23.820 --> 00:21:26.120]  咁問大家啦
[00:21:26.120 --> 00:21:28.680]  神喺你身上做過啲咩嘢
[00:21:28.680 --> 00:21:30.980]  除咗
[00:21:30.980 --> 00:21:36.360]  耶穌基督喺十字架上為所有人成就救恩之外
[00:21:36.360 --> 00:21:41.740]  聖經都話畀我聽神同每一個信徒佢哋都同行佢哋每一日嘅
[00:21:41.740 --> 00:21:42.760]  人生喎
[00:21:42.760 --> 00:21:45.060]  咁我問大家
[00:21:45.060 --> 00:21:47.360]  你有冇
[00:21:47.360 --> 00:21:48.140]  同
[00:21:48.140 --> 00:21:50.440]  你嘅救主耶穌基督
[00:21:50.440 --> 00:21:52.220]  有過一個你
[00:21:52.220 --> 00:21:55.040]  和耶穌基督嘅故事
[00:21:55.040 --> 00:21:56.840]  有冇
[00:21:56.840 --> 00:21:59.660]  如果當我哋望返轉圖
[00:21:59.660 --> 00:22:00.680]  如果人
[00:22:00.680 --> 00:22:02.720]  能夠睇到
[00:22:02.720 --> 00:22:06.560]  佢過往人佢自己一生嘅人生
[00:22:06.560 --> 00:22:08.880]  足印嘅時候
[00:22:08.880 --> 00:22:13.740]  你會唔會睇到耶穌基督喺你嘅足印旁邊一路行㗎
[00:22:13.740 --> 00:22:15.280]  對大衛嚟講
[00:22:15.280 --> 00:22:16.560]  神
[00:22:16.560 --> 00:22:19.360]  對佢自己個人嘅生命
[00:22:19.360 --> 00:22:23.460]  唔單係一個抽象或者單係國家層面
[00:22:23.460 --> 00:22:26.280]  而亦都係個人層面嘅
[00:22:26.280 --> 00:22:28.840]  當敵人攻擊佢
[00:22:28.840 --> 00:22:30.380]  追殺佢嘅時候
[00:22:30.380 --> 00:22:31.920]  神保護佢
[00:22:31.920 --> 00:22:34.480]  當佢喺極度憂傷嘅時候
[00:22:34.480 --> 00:22:36.260]  神安慰佢
[00:22:36.260 --> 00:22:39.080]  當佢軟弱跌倒嘅時候
[00:22:39.080 --> 00:22:40.100]  神
[00:22:40.100 --> 00:22:44.200]  溫柔地帶佢回歸正道
[00:22:44.200 --> 00:22:47.780]  當佢喺神面前痛心悔改認罪嘅時候
[00:22:47.780 --> 00:22:49.580]  神寬恕佢
[00:22:49.580 --> 00:22:53.160]  呢啲所有都係個人嘅經歷
[00:22:53.160 --> 00:22:55.720]  喺佢所寫嘅詩篇裏面
[00:22:55.720 --> 00:22:57.780]  你好容易睇到呢啲嘅
[00:22:57.780 --> 00:23:00.600]  佢嗰個情感
[00:23:00.600 --> 00:23:06.740]  所以如果有一個竹印係顯示到大衛嘅竹印嘅時候
[00:23:06.740 --> 00:23:10.320]  神嘅竹印就喺大衛嘅竹印旁邊
[00:23:10.320 --> 00:23:14.420]  甚至可能有啲時候佢軟弱到個地步冇辦法再行嘅時候
[00:23:14.420 --> 00:23:16.220]  神就抱住佢行
[00:23:16.220 --> 00:23:18.000]  所以頂子妹
[00:23:18.000 --> 00:23:19.800]  你有冇呢種
[00:23:19.800 --> 00:23:24.140]  個別與神同行嘅人生經驗
[00:23:24.140 --> 00:23:25.940]  如果有嘅時候感恩
[00:23:25.940 --> 00:23:26.960]  記得
[00:23:26.960 --> 00:23:28.760]  每一次敬拜神嘅時候
[00:23:28.760 --> 00:23:32.600]  你都要數算神喺你身上面嘅作為與恩典
[00:23:32.600 --> 00:23:33.880]  如果冇呢
[00:23:33.880 --> 00:23:35.920]  拗曬頭拗到頭髮都冇曬
[00:23:35.920 --> 00:23:39.760]  都諗唔到有任何同神個人嘅經歷嘅時候
[00:23:39.760 --> 00:23:41.680]  唔係喇 牧師我做咗幾十年幾多徒
[00:23:41.680 --> 00:23:44.120]  但我諗唔到喎
[00:23:44.120 --> 00:23:46.420]  如果真係冇嘅時候
[00:23:46.420 --> 00:23:47.440]  今日開始
[00:23:47.440 --> 00:23:50.000]  唔係始呀 點樣開始呀牧師
[00:23:50.000 --> 00:23:53.580]  無論事情大與小
[00:23:53.580 --> 00:23:54.860]  你通過禱告
[00:23:54.860 --> 00:23:57.160]  交託畀神 求神帶領
[00:23:57.160 --> 00:23:58.700]  求神帶領嘅意思係咩呀
[00:23:58.700 --> 00:24:01.000]  無論事情結果如何
[00:24:01.000 --> 00:24:03.320]  你信一個 呢個就係神嘅心意
[00:24:03.320 --> 00:24:06.120]  你就安然接受
[00:24:06.120 --> 00:24:11.500]  知道神嘅耶穌基督嘅足印就喺你嘅人生足印旁邊
[00:24:11.500 --> 00:24:14.320]  何等嘅美好
[00:24:14.320 --> 00:24:16.120]  我再睇落去
[00:24:16.120 --> 00:24:20.460]  除咗我哋讚美神嘅美德之外
[00:24:20.460 --> 00:24:26.080]  除咗 按佢嘅名禱告之外
[00:24:26.080 --> 00:24:28.640]  大衛要話畀我哋聽
[00:24:28.640 --> 00:24:31.720]  我哋仲要喺萬民當中
[00:24:31.720 --> 00:24:34.280]  傳揚佢嘅作為
[00:24:34.280 --> 00:24:36.580]  更甚就係如果我睇呢個二十三節呢
[00:24:36.580 --> 00:24:40.420]  嗰度講到全地都要向耶和華歌唱
[00:24:40.420 --> 00:24:41.700]  呢個意思咩嘢
[00:24:41.700 --> 00:24:43.500]  呢個意思即係話畀我哋聽
[00:24:43.500 --> 00:24:44.780]  呢一個神
[00:24:44.780 --> 00:24:46.560]  唔係單係以色列嘅神
[00:24:46.560 --> 00:24:49.380]  唔係單係一個民族嘅家神
[00:24:49.380 --> 00:24:52.700]  佢係創天造地 整個宇宙都係屬於佢嘅
[00:24:52.700 --> 00:24:54.240]  佢就係嗰位創造主
[00:24:54.240 --> 00:24:57.580]  佢就係嗰位唯一嘅真神
[00:24:57.580 --> 00:25:00.900]  縱然呢個世界唔係所有人都認識佢
[00:25:00.900 --> 00:25:03.200]  甚至好多人拒絕佢
[00:25:03.200 --> 00:25:06.020]  但係神仍然嘅看顧
[00:25:06.020 --> 00:25:10.120]  大衛所講畀我哋聽嘅其實就係一個
[00:25:10.120 --> 00:25:13.180]  我哋好容易忽略嘅一個嘅事實 咩事實呀
[00:25:13.180 --> 00:25:16.000]  就係敬拜其實唔單係一種嘅特權
[00:25:16.000 --> 00:25:18.560]  唔係單係一種嘅權利
[00:25:18.560 --> 00:25:19.840]  而係一個使命
[00:25:19.840 --> 00:25:22.660]  當有冇諗過當我哋屬神嘅子民
[00:25:22.660 --> 00:25:26.500]  聚在一天好似我哋而家咁樣嚟到敬拜神嘅時候
[00:25:26.500 --> 00:25:29.320]  其實我哋就向整個世界
[00:25:29.320 --> 00:25:32.640]  睇到嘅世界 因為睇唔到嘅世界宣告過一樣嘢
[00:25:32.640 --> 00:25:33.920]  咩嘢呀
[00:25:33.920 --> 00:25:35.460]  就係神
[00:25:35.460 --> 00:25:37.500]  係佩德榮耀
[00:25:37.500 --> 00:25:38.520]  當我哋咁樣做嘅時候
[00:25:38.520 --> 00:25:39.800]  我哋讚美神嘅屬性
[00:25:39.800 --> 00:25:42.360]  佢嘅本質 佢所做過嘅神蹟奇事
[00:25:42.360 --> 00:25:44.680]  佢所行過嘅奇妙嘅作為
[00:25:44.680 --> 00:25:48.520]  呢個就係對整個世界嘅一個對神嘅見證嚟嘅
[00:25:48.520 --> 00:25:51.080]  話俾世界聽我哋所信嘅神係邊個
[00:25:51.080 --> 00:25:54.920]  話俾世界聽呢個神曾經喺我哋生命裏面做過啲咩嘢
[00:25:54.920 --> 00:25:56.980]  當我哋咁樣做嘅時候
[00:25:56.980 --> 00:25:58.260]  請你話畀我哋聽
[00:25:58.260 --> 00:26:02.100]  天父上帝耶穌基督就得咗當德嘅榮耀
[00:26:02.100 --> 00:26:04.140]  我哋亦都要咁樣做 點解
[00:26:04.140 --> 00:26:06.700]  因為耶和華偉大
[00:26:06.700 --> 00:26:08.740]  當受極大嘅讚美
[00:26:08.740 --> 00:26:12.580]  他在萬神之上當受敬畏
[00:26:12.580 --> 00:26:15.660]  呢個就係我哋當盡嘅本份
[00:26:15.660 --> 00:26:17.960]  喺呢一個
[00:26:17.960 --> 00:26:20.260]  舊約與新約
[00:26:20.260 --> 00:26:24.360]  曾經好多時候都用一個比喻
[00:26:24.360 --> 00:26:26.660]  嚟形容信徒
[00:26:26.660 --> 00:26:27.940]  咩比喻呀
[00:26:27.940 --> 00:26:29.740]  世界嘅光
[00:26:29.740 --> 00:26:31.780]  如果我哋睇呢個以塞雅
[00:26:31.780 --> 00:26:34.340]  以塞雅書 42章
[00:26:34.340 --> 00:26:35.380]  嗰度講到
[00:26:35.380 --> 00:26:39.220]  耶和華憑公義召你 呢個你就係以色列民
[00:26:39.220 --> 00:26:43.300]  必參乎你的手 保守你使你作眾民嘅中保
[00:26:43.300 --> 00:26:46.380]  作外邦人嘅光
[00:26:46.380 --> 00:26:48.680]  所以神揀選以色列民
[00:26:48.680 --> 00:26:50.480]  唔係淨係
[00:26:50.480 --> 00:26:51.500]  讓佢
[00:26:51.500 --> 00:26:52.780]  得到福氣
[00:26:52.780 --> 00:26:56.620]  神係其實有責任有期望嘅對呢班人 咩期望呀 咩責任呀
[00:26:56.620 --> 00:26:59.940]  喺萬民當中
[00:26:59.940 --> 00:27:01.480]  做神嘅見證
[00:27:01.480 --> 00:27:02.260]  讓
[00:27:02.260 --> 00:27:04.560]  萬民通過佢哋
[00:27:04.560 --> 00:27:07.380]  睇到神嘅榮美
[00:27:07.380 --> 00:27:09.940]  而我哋再睇呢一個新約嘅時候
[00:27:09.940 --> 00:27:12.240]  主耶穌更加直接
[00:27:12.240 --> 00:27:14.020]  更加直接話
[00:27:14.020 --> 00:27:16.580]  你哋就似世上嘅光
[00:27:16.580 --> 00:27:18.620]  所以你哋做好嘅行為
[00:27:18.620 --> 00:27:20.160]  唔係關埋房門做
[00:27:20.160 --> 00:27:21.960]  而係點呀
[00:27:21.960 --> 00:27:23.500]  而係讓人
[00:27:23.500 --> 00:27:25.800]  睇到你哋嘅好行為 將榮耀
[00:27:25.800 --> 00:27:27.840]  歸給你哋在
[00:27:27.840 --> 00:27:29.120]  天上的父
[00:27:29.120 --> 00:27:32.460]  所以當我哋行在世上嘅時候
[00:27:32.460 --> 00:27:34.240]  一言一行
[00:27:34.240 --> 00:27:38.080]  我哋都要見證我哋嘅耶穌基督
[00:27:38.080 --> 00:27:39.620]  我哋都知道神
[00:27:39.620 --> 00:27:43.720]  係按佢嘅形象做男做女
[00:27:43.720 --> 00:27:46.020]  所以我哋每一個人
[00:27:46.020 --> 00:27:50.380]  你可以話生來就有一個嘅責任
[00:27:50.380 --> 00:27:52.680]  呢個係創造嘅角度裏面嘅責任
[00:27:52.680 --> 00:27:54.720]  咩責任呀
[00:27:54.720 --> 00:27:58.060]  既然神係按佢嘅形象做我哋嘅時候
[00:27:58.060 --> 00:28:02.160]  我哋嘅一言一行在世嘅榜樣都應該係彰顯
[00:28:02.160 --> 00:28:03.680]  神嘅形象囉
[00:28:03.680 --> 00:28:07.280]  我哋都應該彰顯神嘅榮美囉
[00:28:07.280 --> 00:28:09.060]  所以弟兄姊妹
[00:28:09.060 --> 00:28:10.340]  你覺唔覺得
[00:28:10.340 --> 00:28:14.440]  我哋今日所做嘅能夠顯出神嘅榮耀呢
[00:28:14.440 --> 00:28:16.480]  大家有冇見過一啲嘅人呢
[00:28:16.480 --> 00:28:19.300]  你見到嘅時候呢就好感恩嘅
[00:28:19.300 --> 00:28:20.840]  係呢個人嘅
[00:28:20.840 --> 00:28:22.880]  即係嘅一言一行呢
[00:28:22.880 --> 00:28:25.960]  可以讓我知道更多神嘅事情
[00:28:25.960 --> 00:28:27.480]  我見到佢呢就好似
[00:28:27.480 --> 00:28:31.080]  提醒我神嗰個嘅美善
[00:28:31.080 --> 00:28:33.880]  有冇見過咁嘅人?有冇遇過咁嘅人?
[00:28:33.880 --> 00:28:35.420]  我記得好耐之前呢
[00:28:35.420 --> 00:28:37.220]  講緊四十年前啦
[00:28:37.220 --> 00:28:40.040]  咁我當時仲係喺大學讀書
[00:28:40.040 --> 00:28:42.600]  咁我哋好鍾意唱首歌嘅嗰首歌
[00:28:42.600 --> 00:28:44.140]  裏面有一句歌詞
[00:28:44.140 --> 00:28:46.960]  佢話人面女找到彩虹
[00:28:46.960 --> 00:28:48.740]  如果信咗四十年
[00:28:48.740 --> 00:28:51.820]  以上嘅基督徒應該有啲印象呀
[00:28:51.820 --> 00:28:56.420]  人面女找到彩虹
[00:28:56.420 --> 00:29:01.040]  後生仔一唱呢首歌心裏好火熱嘅
[00:29:01.040 --> 00:29:10.260]  但係冇幾耐呢喺一個團契嘅分享見證裏面呢有一個姐妹呢好流著淚咁樣講㗎喎當我冇唱呢首歌嘅時候呢我
[00:29:10.260 --> 00:29:12.560]  狠不示微疑呀點解?
[00:29:12.560 --> 00:29:18.200]  因為佢話喺工作嘅地方裏面呢睇到人嗰個嘅為咗少少嘅利益
[00:29:18.200 --> 00:29:19.980]  以如我詐
[00:29:19.980 --> 00:29:22.540]  佢話佢睇到嘅唔係彩虹呀
[00:29:22.540 --> 00:29:25.620]  佢睇到嘅係人嘅醜惡
[00:29:25.620 --> 00:29:27.660]  咁樣嘅分享
[00:29:27.660 --> 00:29:30.480]  好難喺人嘅生命裏面搵到
[00:29:30.480 --> 00:29:34.580]  半點神嘅美善
[00:29:34.580 --> 00:29:36.380]  頂姐妹
[00:29:36.380 --> 00:29:38.940]  記得呢個故事呀當
[00:29:38.940 --> 00:29:42.780]  約瑰回歸耶路撒冷
[00:29:42.780 --> 00:29:45.580]  大衛帶領佢嘅百姓
[00:29:45.580 --> 00:29:47.900]  你都係慶祝
[00:29:47.900 --> 00:29:50.200]  讚美神嘅信神
[00:29:50.200 --> 00:29:52.500]  紀念佢嘅作為
[00:29:52.500 --> 00:29:55.320]  傳揚佢嘅榮耀
[00:29:55.320 --> 00:29:58.140]  呢一個就係當我哋
[00:29:58.140 --> 00:30:02.240]  意識到感受到神嘅同在嘅時候
[00:30:02.240 --> 00:30:05.040]  我哋必然會做嘅一樣嘢嚟嘅
[00:30:05.040 --> 00:30:06.580]  亦都由於
[00:30:06.580 --> 00:30:09.140]  真實嘅敬拜
[00:30:09.140 --> 00:30:11.700]  我哋喺敬拜嘅同一個時間
[00:30:11.700 --> 00:30:12.980]  周圍嘅人
[00:30:12.980 --> 00:30:15.280]  都會因為我哋嘅敬拜
[00:30:15.280 --> 00:30:18.100]  而認識呢個係一個點樣嘅神
[00:30:18.100 --> 00:30:20.920]  佢做過啲咩嘢
[00:30:20.920 --> 00:30:21.940]  所以頂姐妹
[00:30:21.940 --> 00:30:25.280]  你覺得神今日喺你嘅生命裏面嗎?
[00:30:25.280 --> 00:30:27.320]  如果我哋要有效地
[00:30:27.320 --> 00:30:30.140]  通過我哋嘅生命榮耀神嘅時候
[00:30:30.140 --> 00:30:33.980]  我哋必須要好確實嘅認知
[00:30:33.980 --> 00:30:37.300]  神喺我哋生命裏面嘅同在
[00:30:37.300 --> 00:30:40.380]  以至我哋喺呢個世界上面嘅一言一行
[00:30:40.380 --> 00:30:41.660]  我哋所做嘅事情
[00:30:41.660 --> 00:30:44.740]  我哋所敬拜嘅時候
[00:30:44.740 --> 00:30:46.780]  都能夠彰顯到
[00:30:46.780 --> 00:30:47.540]  凸顯到
[00:30:47.540 --> 00:30:51.140]  反映到神嘅形象
[00:30:51.140 --> 00:30:53.940]  咁樣
[00:30:53.940 --> 00:30:57.020]  人先至可以睇到我哋嘅面上睇到
[00:30:57.020 --> 00:30:59.580]  彩虹
[00:30:59.580 --> 00:31:00.860]  神嘅名
[00:31:00.860 --> 00:31:02.140]  先至能夠
[00:31:02.140 --> 00:31:03.420]  得著榮耀
[00:31:03.420 --> 00:31:04.440]  所以求神憐憫
[00:31:04.440 --> 00:31:05.980]  讓我哋整個人生
[00:31:05.980 --> 00:31:07.520]  都能夠對準我哋嘅神
[00:31:07.520 --> 00:31:08.540]  讓神得著
[00:31:08.540 --> 00:31:09.820]  當得嘅榮耀
[00:31:09.820 --> 00:31:11.620]  請我哋同弟友祈禱
[00:31:11.620 --> 00:31:12.900]  耶穌基督我哋多謝你
[00:31:12.900 --> 00:31:14.420]  你嘅話語何等寶貴
[00:31:14.420 --> 00:31:17.240]  喺呢一個嘅以色列人
[00:31:17.240 --> 00:31:19.300]  去慶祝
[00:31:19.300 --> 00:31:21.340]  約季嘅回歸嘅同時
[00:31:21.340 --> 00:31:23.140]  讓我哋再一次嘅反省
[00:31:23.140 --> 00:31:25.940]  神呀其實你一直當我哋信你之後
[00:31:25.940 --> 00:31:31.060]  你一直都喺我哋嘅生命裏面與我哋同在就好似約季
[00:31:31.060 --> 00:31:33.880]  留在耶路撒冷一樣神呀求你幫助
[00:31:33.880 --> 00:31:35.420]  讓呢一個嘅認知
[00:31:35.420 --> 00:31:37.200]  去確實嘅畀我哋
[00:31:37.200 --> 00:31:39.000]  能夠係得著
[00:31:39.000 --> 00:31:42.060]  從你而來嘅力量可以活一個
[00:31:42.060 --> 00:31:44.120]  能夠見證你嘅人生
[00:31:44.120 --> 00:31:46.420]  讓你喺我哋生命裏面
[00:31:46.420 --> 00:31:48.220]  得著當得嘅榮耀
[00:31:48.220 --> 00:31:51.540]  求神憐憫帶領祈禱奉耶穌名字而求
[00:31:51.540 --> 00:31:52.540]  阿母
