
[00:00:00.000 --> 00:00:02.560]  上個星期是父親節
[00:19:45.280 --> 00:19:46.280]  結果不曉得怎樣
[00:19:46.280 --> 00:19:48.280]  他大概認為他是King
[00:19:48.280 --> 00:19:49.280]  他是王這樣
[00:19:49.280 --> 00:19:51.280]  很賽米王這樣
[00:19:51.280 --> 00:19:53.280]  就攻擊他
[00:19:53.280 --> 00:19:57.280]  一直沒有辦法調解
[00:19:57.280 --> 00:20:00.280]  所以那隻貓就一直躲在床底下
[00:20:00.280 --> 00:20:03.280]  這隻貓就一直看他有沒有在
[00:20:03.280 --> 00:20:05.280]  他大概不曉得是
[00:20:05.280 --> 00:20:07.280]  以前受過什麼樣的創傷
[00:20:07.280 --> 00:20:12.280]  所以這隻貓就看到其他都攻擊
[00:20:12.280 --> 00:20:16.280]  最後想了很多辦法都沒辦法
[00:20:16.280 --> 00:20:20.280]  是不是要退回去
[00:20:20.280 --> 00:20:26.280]  沒想到我在網上就找到一個訊息
[00:20:26.280 --> 00:20:31.280]  就給他們噴同樣的香水
[00:20:31.280 --> 00:20:34.280]  因為貓有不同的味道
[00:20:34.280 --> 00:20:37.280]  比如說這個獅子有不同的味道
[00:20:37.280 --> 00:20:41.280]  所以同樣的香水就代表我們是同一類的
[00:20:41.280 --> 00:20:44.280]  沒想到我給他噴了香水以後
[00:20:44.280 --> 00:20:46.280]  就給他噴成這樣
[00:20:46.280 --> 00:20:50.280]  兩個人說我們是一家人
[00:20:50.280 --> 00:20:52.280]  就不再去攻擊了
[00:20:52.280 --> 00:20:54.280]  我真是沒想到這樣
[00:20:54.280 --> 00:20:56.280]  最後就網上找到這個訊息
[00:20:56.280 --> 00:20:58.280]  因為這個貓有不同的味道
[00:20:58.280 --> 00:21:00.280]  所以大概是這隻貓
[00:21:00.280 --> 00:21:03.280]  他有受過什麼樣的創傷
[00:21:03.280 --> 00:21:07.280]  所以他可能是家庭的原生家庭
[00:21:07.280 --> 00:21:09.280]  受到很多的創傷
[00:21:09.280 --> 00:21:11.280]  所以今天回來以後就很aggressive
[00:21:11.280 --> 00:21:14.280]  另外一隻貓就很溫順
[00:21:14.280 --> 00:21:19.280]  你可以看到一個在愛中長大的小孩子
[00:21:19.280 --> 00:21:21.280]  他很有安全感
[00:21:21.280 --> 00:21:25.280]  他對人大概不會有什麼樣的猜忌
[00:21:25.280 --> 00:21:28.280]  他很平穩
[00:21:28.280 --> 00:21:31.280]  因為他在愛中長大
[00:21:31.280 --> 00:21:40.280]  所以第一個要愛你的兒女的媽媽
[00:21:40.280 --> 00:21:42.280]  我覺得這個是很有意思
[00:21:42.280 --> 00:21:45.280]  不要以為是奉獻、犧牲
[00:21:45.280 --> 00:21:49.280]  這是愛自己
[00:21:49.280 --> 00:21:52.280]  第二個是教養小孩
[00:21:52.280 --> 00:21:57.280]  陳張老師上個星期也提到要教導
[00:21:57.280 --> 00:21:58.280]  我們一起來念一下
[00:21:58.280 --> 00:22:00.280]  這是神給我們的應許
[00:22:00.280 --> 00:22:03.280]  你們的兒女如果還在身旁
[00:22:03.280 --> 00:22:04.280]  這是給我們的應許
[00:22:04.280 --> 00:22:06.280]  你們兒女如果已經離開了
[00:22:06.280 --> 00:22:08.280]  這也是神給我們的應許
[00:22:08.280 --> 00:22:18.280]  一起來念
[00:22:18.280 --> 00:22:20.280]  念一下英文可以嗎
[00:22:20.280 --> 00:22:31.280]  這裡有兩個對比
[00:22:31.280 --> 00:22:34.280]  一個是小孩年輕的時候
[00:22:34.280 --> 00:22:36.280]  一個是年老的時候
[00:22:36.280 --> 00:22:37.280]  大的時候
[00:22:37.280 --> 00:22:38.280]  所以他在小的時候
[00:22:38.280 --> 00:22:40.280]  你就用神的話去教導他
[00:22:40.280 --> 00:22:43.280]  到老他也不騙你
[00:22:43.280 --> 00:22:45.280]  所以這也是我們的祈求
[00:22:45.280 --> 00:22:50.280]  很多人的兒女大概也都上大學了
[00:22:50.280 --> 00:22:53.280]  今天帶唱的姊妹
[00:22:53.280 --> 00:22:56.280]  他的女兒在那邊彈琴
[00:22:56.280 --> 00:22:58.280]  大女兒好像在MIT是嗎
[00:22:58.280 --> 00:23:02.280]  還是Stanford畢業
[00:23:02.280 --> 00:23:04.280]  女兒又要去Berkeley
[00:23:04.280 --> 00:23:09.280]  要修Neuroscience還有鋼琴
[00:23:09.280 --> 00:23:15.280]  我心裡在想這個媽媽是怎麼教的
[00:23:15.280 --> 00:23:23.280]  兩個女兒都這麼樣的會讀書又彈琴
[00:23:23.280 --> 00:23:24.280]  很了不起
[00:23:24.280 --> 00:23:28.280]  這個爸爸也可能很了不起
[00:23:28.280 --> 00:23:30.280]  誰爸爸在哪裡
[00:23:30.280 --> 00:23:33.280]  在樓上
[00:23:33.280 --> 00:23:36.280]  你是不是每星期一天就炒蛋
[00:23:36.280 --> 00:23:39.280]  是不是你
[00:23:39.280 --> 00:23:42.280]  好像上次有跟我講
[00:23:42.280 --> 00:23:46.280]  每星期天早上給太太煎蛋
[00:23:46.280 --> 00:23:48.280]  是不是
[00:23:48.280 --> 00:23:51.280]  太太跟女兒煎蛋
[00:23:51.280 --> 00:23:54.280]  難怪
[00:23:54.280 --> 00:23:56.280]  這個爸爸很忠心
[00:23:56.280 --> 00:23:58.280]  這個家庭非常的忠心
[00:23:58.280 --> 00:24:03.280]  你看還可能一星期很忙
[00:24:03.280 --> 00:24:04.280]  星期天比較有空
[00:24:04.280 --> 00:24:08.280]  還給女兒煎蛋
[00:24:08.280 --> 00:24:12.280]  不曉得是給太太煎還是給女兒煎
[00:24:12.280 --> 00:24:13.280]  都有
[00:24:13.280 --> 00:24:14.280]  他說好幾年
[00:24:14.280 --> 00:24:16.280]  你上次說好幾年
[00:24:16.280 --> 00:24:21.280]  真是好的習慣
[00:24:21.280 --> 00:24:23.280]  不過這也不能講太多
[00:24:23.280 --> 00:24:27.280]  不然太太都要我們煎蛋
[00:24:27.280 --> 00:24:31.280]  余姐你有沒有煎蛋
[00:24:31.280 --> 00:24:33.280]  沒有
[00:24:33.280 --> 00:24:34.280]  對不起
[00:24:34.280 --> 00:24:39.280]  今天都是對著你
[00:24:39.280 --> 00:24:40.280]  怎麼教導
[00:24:40.280 --> 00:24:42.280]  我覺得這個是蠻重要的
[00:24:42.280 --> 00:24:44.280]  我們都在想
[00:24:44.280 --> 00:24:48.280]  正面的榜樣
[00:24:48.280 --> 00:24:51.280]  在這裡有一個牧師講了這幾句話
[00:24:51.280 --> 00:24:53.280]  我覺得非常好
[00:24:53.280 --> 00:24:55.280]  他說你是你兒女的榜樣
[00:24:55.280 --> 00:24:57.280]  不管你喜不喜歡
[00:24:57.280 --> 00:25:00.280]  You are a role model for your children
[00:25:00.280 --> 00:25:02.280]  Like it or not
[00:25:02.280 --> 00:25:03.280]  Good or bad
[00:25:03.280 --> 00:25:05.280]  你的好榜樣或者是壞的榜樣
[00:25:05.280 --> 00:25:07.280]  都是你女兒在看
[00:25:07.280 --> 00:25:09.280]  兒女在看
[00:25:09.280 --> 00:25:14.280]  They will to one degree or another
[00:25:14.280 --> 00:25:17.280]  model their life after you
[00:25:17.280 --> 00:25:19.280]  他們要看著你
[00:25:19.280 --> 00:25:22.280]  他們以後的榜樣
[00:25:22.280 --> 00:25:24.280]  生活就看著你
[00:25:24.280 --> 00:25:28.280]  在他們生活中學習你的榜樣
[00:25:28.280 --> 00:25:33.280]  也繼承了你父親的品格或者是品性
[00:25:33.280 --> 00:25:37.280]  你的兒女也繼承了你的品格
[00:25:37.280 --> 00:25:40.280]  是否你知道與否
[00:25:40.280 --> 00:25:44.280]  你影響了你兒女的生命
[00:25:44.280 --> 00:25:48.280]  也影響你兒女的生命
[00:25:48.280 --> 00:25:51.280]  不管你有意無意的
[00:25:51.280 --> 00:25:53.280]  你都是他們的榜樣
[00:25:53.280 --> 00:25:55.280]  好的也是他們的榜樣
[00:25:55.280 --> 00:25:56.280]  不好的也是他們的榜樣
[00:25:56.280 --> 00:25:58.280]  他在這裡最後就講說
[00:25:58.280 --> 00:26:02.280]  你會影響你的兒女的兒女
[00:26:02.280 --> 00:26:04.280]  因為你兒女也是學
[00:26:04.280 --> 00:26:08.280]  他們的小孩也是學他們父母親
[00:26:08.280 --> 00:26:10.280]  所以你看
[00:26:10.280 --> 00:26:13.280]  Whether you know it or not
[00:26:13.280 --> 00:26:16.280]  To mean to or not
[00:26:16.280 --> 00:26:17.280]  是無形中的
[00:26:17.280 --> 00:26:20.280]  You influence the life of your children
[00:26:20.280 --> 00:26:22.280]  and your children's children
[00:26:22.280 --> 00:26:27.280]  所以盼望我們有一些正面的榜樣
[00:26:27.280 --> 00:26:29.280]  這個保羅
[00:26:29.280 --> 00:26:32.280]  他說你們要模仿我
[00:26:32.280 --> 00:26:34.280]  Imitate me
[00:26:34.280 --> 00:26:37.280]  就好像我imitate耶穌基督
[00:26:37.280 --> 00:26:40.280]  這個傳道人能夠講這一句話
[00:26:40.280 --> 00:26:42.280]  你學習我
[00:26:42.280 --> 00:26:44.280]  學習我的榜樣
[00:26:44.280 --> 00:26:46.280]  因為我學習基督的榜樣
[00:26:46.280 --> 00:26:49.280]  盼望我們在這裡弟兄們一起勉勵
[00:26:49.280 --> 00:26:52.280]  我想姊妹們也同樣
[00:26:52.280 --> 00:26:54.280]  你們也無形中的
[00:26:54.280 --> 00:26:56.280]  不管你有意的無意的
[00:26:56.280 --> 00:26:58.280]  你的兒女都在看著
[00:26:58.280 --> 00:27:00.280]  你的兒女都在
[00:27:00.280 --> 00:27:05.280]  你都在影響他們
[00:27:05.280 --> 00:27:08.280]  第三個是訓練跟教導
[00:27:08.280 --> 00:27:10.280]  訓練training
[00:27:10.280 --> 00:27:12.280]  training就是一步一步的
[00:27:12.280 --> 00:27:15.280]  今年的奧運會要來了
[00:27:15.280 --> 00:27:16.280]  對不對
[00:27:16.280 --> 00:27:19.280]  這一次是在巴西是不是
[00:27:19.280 --> 00:27:21.280]  巴西
[00:27:21.280 --> 00:27:25.280]  那今年這個奧運會
[00:27:25.280 --> 00:27:31.280]  這個世界的運動員的協會
[00:27:31.280 --> 00:27:35.280]  他們現在有一個決定
[00:27:35.280 --> 00:27:41.280]  就不讓輸二的選手參加
[00:27:41.280 --> 00:27:45.280]  這個輸二的選手訓練了四年
[00:27:45.280 --> 00:27:47.280]  準備了四年
[00:27:47.280 --> 00:27:51.280]  然後就是準備要去參加了
[00:27:51.280 --> 00:27:53.280]  怎麼不讓他去參加呢
[00:27:53.280 --> 00:27:54.280]  為什麼
[00:27:54.280 --> 00:27:56.280]  他們的決定就是說
[00:27:56.280 --> 00:27:58.280]  因為輸二這個國家
[00:27:58.280 --> 00:28:00.280]  他的體育學會
[00:28:00.280 --> 00:28:04.280]  就是在這個訓練的當中
[00:28:04.280 --> 00:28:07.280]  常常給他們吃藥
[00:28:07.280 --> 00:28:10.280]  所以這是國家體制的
[00:28:10.280 --> 00:28:11.280]  這些藥吃了以後
[00:28:11.280 --> 00:28:14.280]  雖然檢查好像檢查不出來
[00:28:14.280 --> 00:28:18.280]  所以就能夠得到冠軍獎
[00:28:18.280 --> 00:28:20.280]  所以他們就再用
[00:28:20.280 --> 00:28:23.280]  另外用不同的drug
[00:28:23.280 --> 00:28:26.280]  平常這個奧運會有規定
[00:28:26.280 --> 00:28:28.280]  什麼drug什麼drug就不能吃
[00:28:28.280 --> 00:28:29.280]  對不對
[00:28:29.280 --> 00:28:33.280]  但是他們就有其他的辦法
[00:28:33.280 --> 00:28:35.280]  使他們的運動員
[00:28:35.280 --> 00:28:37.280]  能夠增強他們的體力
[00:28:37.280 --> 00:28:39.280]  增強他們的能力
[00:28:39.280 --> 00:28:44.280]  你們知道最近這個網球
[00:28:44.280 --> 00:28:46.280]  職業網球的女選手
[00:28:46.280 --> 00:28:48.280]  叫做Maria Sarapora
[00:28:48.280 --> 00:28:52.280]  她就是在這個一月的時候
[00:28:52.280 --> 00:28:54.280]  在澳洲公開賽的時候
[00:28:54.280 --> 00:28:55.280]  比賽的時候
[00:28:55.280 --> 00:28:57.280]  她吃了那個藥
[00:28:57.280 --> 00:29:00.280]  那個藥就是在一月一號的時候
[00:29:00.280 --> 00:29:02.280]  這個網球學會就規定
[00:29:02.280 --> 00:29:05.280]  這個藥變成禁藥
[00:29:05.280 --> 00:29:11.280]  你想一想這個Maria Sarapora的運動選手
[00:29:11.280 --> 00:29:13.280]  旁邊有多少醫生
[00:29:13.280 --> 00:29:14.280]  多少訓練師
[00:29:14.280 --> 00:29:15.280]  多少教練
[00:29:15.280 --> 00:29:17.280]  她的薪水是全世界
[00:29:17.280 --> 00:29:19.280]  大概這個職業選手
[00:29:19.280 --> 00:29:22.280]  最高的這個知音名額
[00:29:22.280 --> 00:29:26.280]  但是她吃這個藥已經吃了十年了
[00:29:26.280 --> 00:29:29.280]  這個藥在美國是禁藥
[00:29:29.280 --> 00:29:30.280]  不能出產
[00:29:30.280 --> 00:29:34.280]  這個藥只能在蘇俄可以買得到
[00:29:34.280 --> 00:29:40.280]  Maria Sarapora的籍貫是蘇聯
[00:29:40.280 --> 00:29:44.280]  所以那個藥她要去蘇聯買
[00:29:44.280 --> 00:29:47.280]  然後吃了十年
[00:29:47.280 --> 00:29:49.280]  而且每次比賽的時候都在吃
[00:29:49.280 --> 00:29:52.280]  所以這個運動的這個協會
[00:29:52.280 --> 00:29:54.280]  就認為這個藥一定有問題
[00:29:54.280 --> 00:29:56.280]  這麼多選手在吃
[00:29:56.280 --> 00:29:58.280]  所以在一月一號的時候就決定
[00:29:58.280 --> 00:30:02.280]  沒想到她沒有注意看
[00:30:02.280 --> 00:30:04.280]  所以在比賽之前她就吃了
[00:30:04.280 --> 00:30:06.280]  比賽完以後人家就檢查出來
[00:30:06.280 --> 00:30:08.280]  她吃這個藥
[00:30:08.280 --> 00:30:10.280]  為什麼她的醫生
[00:30:10.280 --> 00:30:13.280]  她的這個訓練人員都不知道
[00:30:13.280 --> 00:30:15.280]  都不知道啊
[00:30:15.280 --> 00:30:18.280]  就是Maria Sarapora吃這個藥
[00:30:18.280 --> 00:30:21.280]  她的旁邊的這個team
[00:30:21.280 --> 00:30:23.280]  她的一個team沒有人知道
[00:30:23.280 --> 00:30:24.280]  只有她知道這樣
[00:30:24.280 --> 00:30:27.280]  所以現在可能要罰她兩年
[00:30:27.280 --> 00:30:28.280]  不可以競賽
[00:30:28.280 --> 00:30:30.280]  不可以比賽這樣
[00:30:30.280 --> 00:30:32.280]  就是說
[00:30:32.280 --> 00:30:34.280]  我們訓練我們的兒女的時候
[00:30:34.280 --> 00:30:36.280]  在這個世代
[00:30:36.280 --> 00:30:38.280]  我們怎麼訓練
[00:30:38.280 --> 00:30:40.280]  要照著這個規矩
[00:30:40.280 --> 00:30:43.280]  照著神的教導這樣
[00:30:43.280 --> 00:30:47.280]  在這裡就是說
[00:30:47.280 --> 00:30:52.280]  我們要照著神的教導來教導他們這樣
[00:30:52.280 --> 00:30:54.280]  你如果不照著神的教導
[00:30:54.280 --> 00:30:58.280]  那就會出問題這樣
[00:30:58.280 --> 00:31:00.280]  在這裡說
[00:31:00.280 --> 00:31:02.280]  你們做兒女的
[00:31:02.280 --> 00:31:05.280]  要孝敬父母這樣
[00:31:05.280 --> 00:31:08.280]  你心裡想一想
[00:31:08.280 --> 00:31:10.280]  做兒女的
[00:31:10.280 --> 00:31:16.280]  你怎麼教導你兒女孝敬父母
[00:31:16.280 --> 00:31:20.280]  Honor your parents
[00:31:20.280 --> 00:31:24.280]  你怎麼教導
[00:31:24.280 --> 00:31:26.280]  他就看你的榜樣嘛
[00:31:26.280 --> 00:31:29.280]  看你怎麼honor your parents
[00:31:29.280 --> 00:31:31.280]  有沒有關心你的父母親
[00:31:31.280 --> 00:31:34.280]  他就看著你這樣
[00:31:34.280 --> 00:31:37.280]  這個要得長壽這樣
[00:31:37.280 --> 00:31:38.280]  所以弟兄們
[00:31:38.280 --> 00:31:41.280]  我們現在常常去運動對不對
[00:31:41.280 --> 00:31:43.280]  去跑步
[00:31:43.280 --> 00:31:44.280]  去打網球
[00:31:44.280 --> 00:31:46.280]  去游泳
[00:31:46.280 --> 00:31:48.280]  我們教會今天有一個弟兄看到
[00:31:48.280 --> 00:31:54.280]  說牧師你這個來教堂上班都踢bicycle
[00:31:54.280 --> 00:31:56.280]  很好啊
[00:31:56.280 --> 00:31:58.280]  我說你現在也開始運動了
[00:31:58.280 --> 00:31:59.280]  他說對啊
[00:31:59.280 --> 00:32:02.280]  我說你一個禮拜游泳幾次
[00:32:02.280 --> 00:32:03.280]  他說我游泳
[00:32:03.280 --> 00:32:05.280]  一個禮拜游六次
[00:32:05.280 --> 00:32:07.280]  哇我一聽不得了
[00:32:07.280 --> 00:32:09.280]  游六次這樣
[00:32:09.280 --> 00:32:12.280]  然後現在也跑步這樣
[00:32:12.280 --> 00:32:14.280]  很會照顧身體
[00:32:14.280 --> 00:32:15.280]  因為能夠怎麼樣
[00:32:15.280 --> 00:32:17.280]  身體健康
[00:32:17.280 --> 00:32:22.280]  但是聖經告訴我們一個長壽的秘訣
[00:32:22.280 --> 00:32:24.280]  現在有多少書你去這個bookstore
[00:32:24.280 --> 00:32:27.280]  多少書是關於長壽的
[00:32:27.280 --> 00:32:29.280]  可以long life的這樣
[00:32:29.280 --> 00:32:32.280]  你又活得長又年輕這樣
[00:32:32.280 --> 00:32:36.280]  我告訴你們一個長壽的秘訣在這裡
[00:32:36.280 --> 00:32:38.280]  要孝敬父母
[00:32:38.280 --> 00:32:40.280]  神要給你長壽
[00:32:40.280 --> 00:32:42.280]  哎呀
[00:32:42.280 --> 00:32:45.280]  值不值得
[00:32:45.280 --> 00:32:47.280]  所以弟兄姐妹們
[00:32:47.280 --> 00:32:50.280]  假如你有婆媳關係的問題的話
[00:32:50.280 --> 00:32:52.280]  你有婆媳關係的問題的話
[00:32:52.280 --> 00:32:57.280]  你多看一下這一條這樣
[00:32:57.280 --> 00:33:00.280]  Honor your parents
[00:33:00.280 --> 00:33:03.280]  你要有長壽
[00:33:03.280 --> 00:33:05.280]  婆媳關係的時候
[00:33:05.280 --> 00:33:08.280]  有時候這個弟兄就夾在中間
[00:33:08.280 --> 00:33:12.280]  真是不曉得要靠哪一邊這樣
[00:33:12.280 --> 00:33:14.280]  靠哪一邊都不對
[00:33:14.280 --> 00:33:16.280]  所以假如這個姊妹
[00:33:16.280 --> 00:33:18.280]  能夠在這個時候
[00:33:18.280 --> 00:33:20.280]  明白這個神的話語的時候
[00:33:20.280 --> 00:33:26.280]  就是說你要孝敬我先生的父母親
[00:33:26.280 --> 00:33:27.280]  或者是說
[00:33:27.280 --> 00:33:30.280]  先生如果要孝敬我妻子的父母親
[00:33:30.280 --> 00:33:33.280]  神應許怎麼樣
[00:33:33.280 --> 00:33:38.280]  你也不要一個禮拜去游泳六次
[00:33:38.280 --> 00:33:39.280]  還要騎bicycle
[00:33:39.280 --> 00:33:41.280]  從Sacramento騎到這裡來
[00:33:41.280 --> 00:33:42.280]  還要騎回去
[00:33:42.280 --> 00:33:43.280]  我現在真是佩服啊
[00:33:43.280 --> 00:33:46.280]  那些人真是天氣這麼熱
[00:33:46.280 --> 00:33:48.280]  一下子騎
[00:33:48.280 --> 00:33:49.280]  現在很多啊
[00:33:49.280 --> 00:33:51.280]  我都是這個
[00:33:51.280 --> 00:33:54.280]  也不要浪費生命在游泳池裡面
[00:33:54.280 --> 00:33:56.280]  一個小時這樣游來游去
[00:33:56.280 --> 00:33:58.280]  游泳是很孤單的你知道嗎
[00:33:58.280 --> 00:34:02.280]  在水裡面一個人在那邊游這樣
[00:34:02.280 --> 00:34:03.280]  你有沒有想
[00:34:03.280 --> 00:34:06.280]  我以前在神學院讀書的時候
[00:34:06.280 --> 00:34:07.280]  我游泳的時間
[00:34:07.280 --> 00:34:12.280]  就是背這個希伯來文的單字這樣
[00:34:12.280 --> 00:34:13.280]  希臘文的單字
[00:34:13.280 --> 00:34:16.280]  我游一個小時就在裡面背一個小時這樣
[00:34:16.280 --> 00:34:19.280]  起來了又運動又記住了這樣
[00:34:19.280 --> 00:34:21.280]  所以游泳是很孤單的
[00:34:21.280 --> 00:34:23.280]  去打網球還有跟人家交談啊
[00:34:23.280 --> 00:34:25.280]  還是跟人家講話這樣
[00:34:25.280 --> 00:34:28.280]  所以弟兄姐妹們
[00:34:28.280 --> 00:34:34.280]  我們記得你要做一個榜樣這樣
[00:34:34.280 --> 00:34:36.280]  你們做父親的
[00:34:36.280 --> 00:34:38.280]  不要惹兒女的氣
[00:34:38.280 --> 00:34:40.280]  要照著主的教導警戒他們
[00:34:40.280 --> 00:34:42.280]  要照著主的教導
[00:34:42.280 --> 00:34:47.280]  我們很感謝我們信主的人
[00:34:47.280 --> 00:34:50.280]  來到美國
[00:34:50.280 --> 00:34:52.280]  來到美國是怎麼樣
[00:34:52.280 --> 00:34:54.280]  這是美國的文化對不對
[00:34:54.280 --> 00:34:56.280]  美國的文化
[00:34:56.280 --> 00:34:59.280]  你這個文化是亞洲文化
[00:34:59.280 --> 00:35:01.280]  亞洲的這個標準
[00:35:01.280 --> 00:35:02.280]  我這些在美國文化
[00:35:02.280 --> 00:35:04.280]  你要怎麼教導你的兒女啊
[00:35:04.280 --> 00:35:07.280]  你的兒女說你這個是舊思想啊
[00:35:07.280 --> 00:35:09.280]  你這是中國的思想
[00:35:09.280 --> 00:35:10.280]  在這裡不行啊這樣
[00:35:10.280 --> 00:35:14.280]  那你要怎麼樣教導她
[00:35:14.280 --> 00:35:16.280]  我女兒就跟我講一句話
[00:35:16.280 --> 00:35:19.280]  她說她是你們的culture
[00:35:19.280 --> 00:35:22.280]  你那個時代是rock'n'roll
[00:35:22.280 --> 00:35:24.280]  rock'n'roll
[00:35:24.280 --> 00:35:25.280]  rock'n'roll對不對
[00:35:25.280 --> 00:35:26.280]  這是這個
[00:35:26.280 --> 00:35:28.280]  好像這個貓王
[00:35:28.280 --> 00:35:30.280]  貓王這樣玩音樂你知道嗎
[00:35:30.280 --> 00:35:32.280]  貓王唱歌
[00:35:32.280 --> 00:35:35.280]  這個桶子都拿著這樣
[00:35:35.280 --> 00:35:36.280]  那是貓王
[00:35:36.280 --> 00:35:38.280]  那個是我們這個時代的
[00:35:38.280 --> 00:35:42.280]  我說你們這個時代是什麼時代
[00:35:42.280 --> 00:35:44.280]  你們是什麼時代
[00:35:44.280 --> 00:35:47.280]  他們現在去聽這個
[00:35:47.280 --> 00:35:50.280]  聽這個音樂演唱會
[00:35:50.280 --> 00:35:52.280]  音樂表演
[00:35:52.280 --> 00:35:55.280]  前幾天在拉斯維加
[00:35:55.280 --> 00:35:58.280]  拉斯維加有個音樂演唱會
[00:35:58.280 --> 00:36:00.280]  我女兒也去了
[00:36:00.280 --> 00:36:02.280]  跟好幾個朋友去
[00:36:02.280 --> 00:36:03.280]  我就看一下
[00:36:03.280 --> 00:36:06.280]  我說那個演唱會有沒有人彈吉他
[00:36:06.280 --> 00:36:08.280]  像我這樣彈吉他
[00:36:08.280 --> 00:36:09.280]  或者是打鼓的這樣
[00:36:09.280 --> 00:36:11.280]  現在都沒有
[00:36:11.280 --> 00:36:13.280]  現在就一個DJ
[00:36:13.280 --> 00:36:14.280]  DJ是說什麼
[00:36:14.280 --> 00:36:16.280]  他放音樂的這樣
[00:36:16.280 --> 00:36:17.280]  你知道嗎
[00:36:17.280 --> 00:36:20.280]  一個DJ放音樂這樣
[00:36:20.280 --> 00:36:22.280]  那些音樂都是已經錄好了
[00:36:22.280 --> 00:36:24.280]  然後DJ就放一個
[00:36:24.280 --> 00:36:28.280]  你知道DJ
[00:36:28.280 --> 00:36:32.280]  底下是十萬人啊
[00:36:32.280 --> 00:36:34.280]  十萬人啊
[00:36:34.280 --> 00:36:35.280]  他就這樣
[00:36:35.280 --> 00:36:37.280]  就一個人這樣
[00:36:37.280 --> 00:36:39.280]  然後燈光啪啪
[00:36:39.280 --> 00:36:41.280]  閃亮
[00:36:41.280 --> 00:36:44.280]  你回去問你們兒女
[00:36:44.280 --> 00:36:46.280]  什麼叫DJ
[00:36:46.280 --> 00:36:51.280]  台上沒有人在彈樂器
[00:36:51.280 --> 00:36:53.280]  就一個人這樣
[00:36:53.280 --> 00:36:55.280]  然後底下的人就這樣
[00:36:55.280 --> 00:36:59.280]  那個音響效果
[00:36:59.280 --> 00:37:01.280]  真是不得了啊這樣
[00:37:01.280 --> 00:37:05.280]  上次去這個是
[00:37:05.280 --> 00:37:07.280]  就是Berkeley那邊
[00:37:07.280 --> 00:37:09.280]  有個
[00:37:09.280 --> 00:37:12.280]  Oracle Arena
[00:37:12.280 --> 00:37:14.280]  就是那個
[00:37:14.280 --> 00:37:16.280]  Oracle那裡
[00:37:16.280 --> 00:37:18.280]  有一個體育場
[00:37:18.280 --> 00:37:20.280]  也是這樣
[00:37:20.280 --> 00:37:22.280]  Oracle
[00:37:22.280 --> 00:37:23.280]  也是這樣
[00:37:23.280 --> 00:37:25.280]  就一個人
[00:37:25.280 --> 00:37:27.280]  底下就哇
[00:37:29.280 --> 00:37:31.280]  我們的generation是這樣
[00:37:31.280 --> 00:37:33.280]  你們generation是這樣
[00:37:33.280 --> 00:37:34.280]  有沒有人吹喇叭
[00:37:34.280 --> 00:37:35.280]  還沒有
[00:37:35.280 --> 00:37:36.280]  就這樣一個人這樣
[00:37:36.280 --> 00:37:38.280]  怎麼這麼瘋狂
[00:37:38.280 --> 00:37:40.280]  想不通這樣
[00:37:40.280 --> 00:37:42.280]  想不通
[00:37:42.280 --> 00:37:45.280]  但是這個時代在改變
[00:37:45.280 --> 00:37:47.280]  但是神的真理不改變
[00:37:47.280 --> 00:37:50.280]  神的真理可以用在亞洲
[00:37:50.280 --> 00:37:51.280]  可以用在美國
[00:37:51.280 --> 00:37:53.280]  所以今天我們教導他們
[00:37:53.280 --> 00:37:55.280]  我不是用我亞洲的
[00:37:55.280 --> 00:37:58.280]  這個傳統權威
[00:37:58.280 --> 00:38:00.280]  我的權威是來自神
[00:38:00.280 --> 00:38:02.280]  了解一下嗎
[00:38:02.280 --> 00:38:04.280]  我們要照神的
[00:38:04.280 --> 00:38:06.280]  照主的教訓來教導他們
[00:38:06.280 --> 00:38:10.280]  第四個就是
[00:38:10.280 --> 00:38:12.280]  要為兒女禱告
[00:38:12.280 --> 00:38:14.280]  我們今天
[00:38:14.280 --> 00:38:18.280]  不是跟這個贖血器的
[00:38:18.280 --> 00:38:20.280]  而是跟
[00:38:20.280 --> 00:38:22.280]  你注意看一下
[00:38:22.280 --> 00:38:24.280]  執政的掌權的
[00:38:24.280 --> 00:38:26.280]  管轄著幽暗世界的
[00:38:26.280 --> 00:38:28.280]  英文叫Dark World
[00:38:28.280 --> 00:38:30.280]  黑暗的世界
[00:38:30.280 --> 00:38:33.280]  這些空中屬靈氣的惡魔正在
[00:38:33.280 --> 00:38:37.280]  這個世代要把我們的兒女奪去
[00:38:37.280 --> 00:38:40.280]  我一聽說他女兒要去Berkeley
[00:38:40.280 --> 00:38:43.280]  我們教會有一個
[00:38:43.280 --> 00:38:48.280]  UC Davis的院長
[00:38:48.280 --> 00:38:51.280]  不是系主任是院長
[00:38:51.280 --> 00:38:53.280]  他講一句話
[00:38:53.280 --> 00:38:55.280]  Berkeley不是隨便可以去的
[00:38:55.280 --> 00:38:57.280]  你聽得懂這個意思嗎
[00:38:57.280 --> 00:38:59.280]  不是隨便的
[00:38:59.280 --> 00:39:01.280]  學生可以去的
[00:39:01.280 --> 00:39:03.280]  因為在那個Berkeley
[00:39:03.280 --> 00:39:05.280]  Berkeley那個地方是
[00:39:05.280 --> 00:39:07.280]  嬉皮的
[00:39:07.280 --> 00:39:09.280]  就是在那裡產生的
[00:39:09.280 --> 00:39:11.280]  不好意思
