
[00:00:00.000 --> 00:00:01.140]  好,我們開始的時候
[00:16:50.660 --> 00:16:52.100]  不知他的所在
[00:16:52.100 --> 00:16:53.460]  在打仗的時候
[00:16:53.460 --> 00:16:55.460]  一定兵戎相見之下
[00:16:55.460 --> 00:16:56.980]  會有損傷的
[00:16:56.980 --> 00:17:00.620]  如果我們的部隊有人死有人傷
[00:17:00.620 --> 00:17:02.100]  其實可能不是很多
[00:17:02.100 --> 00:17:03.740]  但是人們就以訛傳訛
[00:17:03.740 --> 00:17:04.660]  傳出去的時候
[00:17:04.660 --> 00:17:05.420]  糟糕了
[00:17:05.420 --> 00:17:06.900]  我們打敗仗的時候
[00:17:06.900 --> 00:17:09.020]  容不易軍心散渙
[00:17:09.020 --> 00:17:11.100]  我們真的打敗
[00:17:11.100 --> 00:17:12.780]  所以
[00:17:12.780 --> 00:17:14.900]  千萬不要現在去
[00:17:14.900 --> 00:17:18.700]  接著他就奉迎阿沙隆
[00:17:18.700 --> 00:17:24.180]  他說:有什麼理由讓阿希多佛尼達去拿這個彩
[00:17:24.180 --> 00:17:27.180]  應該是你親自去
[00:17:27.180 --> 00:17:28.940]  你御駕親征
[00:17:28.940 --> 00:17:31.180]  親手去殺你爸爸
[00:17:31.180 --> 00:17:33.500]  那時候你就見功立業
[00:17:33.500 --> 00:17:37.020]  這種這樣的奉迎法
[00:17:37.020 --> 00:17:39.980]  就滿足了阿沙隆那種自大
[00:17:39.980 --> 00:17:41.100]  自以為是
[00:17:41.100 --> 00:17:43.420]  自以為英雄的心態
[00:17:43.420 --> 00:17:44.820]  十一、十二節
[00:17:44.820 --> 00:17:46.220]  他又提出
[00:17:46.220 --> 00:17:48.780]  說不可能只殺你爸爸一個
[00:17:48.780 --> 00:17:51.780]  我們這麼多軍隊一定贏的
[00:17:51.780 --> 00:17:53.460]  如水銀射地
[00:17:53.460 --> 00:17:56.460]  我們一定要將他殺個片甲不留
[00:17:56.460 --> 00:17:57.940]  不留後患
[00:17:57.940 --> 00:17:59.460]  斬草除根
[00:17:59.460 --> 00:18:01.340]  接著呢
[00:18:01.340 --> 00:18:02.740]  第十三節
[00:18:02.740 --> 00:18:07.340]  他甚至說了一個完全傻的計謀
[00:18:07.340 --> 00:18:08.500]  尼達出來
[00:18:08.500 --> 00:18:11.420]  我們一起讀第十七章第十三節
[00:18:24.140 --> 00:18:26.300]  意思就是我們這麼多人
[00:18:26.300 --> 00:18:28.300]  如果你爸爸走進城裡
[00:18:28.300 --> 00:18:29.780]  用不著緊張
[00:18:29.780 --> 00:18:33.820]  我們每個人拋繩子都可以將整個城拔走
[00:18:33.820 --> 00:18:36.580]  拔到一塊石頭都沒丟進河裡
[00:18:36.580 --> 00:18:38.780]  根本不可能
[00:18:38.780 --> 00:18:41.740]  但是你知道有時候人們誇大
[00:18:41.740 --> 00:18:43.460]  用現在的說法
[00:18:43.460 --> 00:18:44.860]  我們這麼多人
[00:18:44.860 --> 00:18:48.540]  我們每人一滴口水都會淹死你
[00:18:48.540 --> 00:18:50.700]  有時候我們會說這些話的
[00:18:50.980 --> 00:18:54.580]  但是你有沒有留意到一些人被人家扯慣鞋的時候
[00:18:54.580 --> 00:18:58.260]  慢慢失去了一個理性的判斷
[00:18:58.260 --> 00:19:00.980]  一些諷刑的話
[00:19:00.980 --> 00:19:02.340]  對一些人來說
[00:19:02.340 --> 00:19:03.660]  是很容易收納的
[00:19:03.660 --> 00:19:05.700]  是啊
[00:19:05.700 --> 00:19:07.980]  於是結果是什麼呢?
[00:19:07.980 --> 00:19:12.300]  我們看看撒布爾格第十七章第十四節
[00:19:12.300 --> 00:19:16.500]  "阿撒隆和以色列眾人說"
[00:19:16.500 --> 00:19:19.140]  "阿基人互西的計謀"
[00:19:19.140 --> 00:19:21.700]  "比阿希多佛的計謀更好"
[00:19:21.700 --> 00:19:22.420]  好了,夠了
[00:19:22.420 --> 00:19:23.060]  你看看
[00:19:23.060 --> 00:19:24.780]  其他人一聽到之後
[00:19:24.780 --> 00:19:25.700]  哎呀,是的
[00:19:25.700 --> 00:19:28.140]  這個是更好的
[00:19:28.140 --> 00:19:30.380]  大家知道原來沒有最好的
[00:19:30.380 --> 00:19:31.780]  是有更好的
[00:19:31.780 --> 00:19:33.100]  是沒有最壞的
[00:19:33.100 --> 00:19:34.740]  可以有更壞的,是不是?
[00:19:34.740 --> 00:19:35.620]  那麼
[00:19:35.620 --> 00:19:37.100]  剛才那些人給個 like
[00:19:37.100 --> 00:19:37.820]  現在這些人
[00:19:37.820 --> 00:19:39.460]  多加幾個 like
[00:19:39.460 --> 00:19:40.900]  哇!這個更好
[00:19:40.900 --> 00:19:43.620]  比阿希多佛那個更加好
[00:19:43.620 --> 00:19:45.340]  但是其實
[00:19:45.620 --> 00:19:49.420]  是不是真的互西的反間計成功呢?
[00:19:49.420 --> 00:19:52.540]  是不是大衛安排的策略
[00:19:52.540 --> 00:19:54.180]  產生果效呢?
[00:19:54.180 --> 00:19:55.300]  我相信是
[00:19:55.300 --> 00:19:56.940]  但是不要忘記
[00:19:56.940 --> 00:19:59.460]  聖經的作者為這件事情
[00:19:59.460 --> 00:20:00.860]  下了一個定論
[00:20:00.860 --> 00:20:03.020]  第十四節的下半節
[00:20:03.020 --> 00:20:04.780]  我們一起讀出來,好嗎?
[00:20:04.780 --> 00:20:10.420]  "這是因耶和華定義破壞阿希多佛的良謀"
[00:20:10.420 --> 00:20:13.420]  "為要降和與壓撒隆"
[00:20:13.420 --> 00:20:15.220]  為什麼剛才我說
[00:20:15.660 --> 00:20:18.100]  之前阿希多佛給了很多的意見
[00:20:18.100 --> 00:20:20.940]  甚至這麼大逆不道
[00:20:20.940 --> 00:20:24.340]  要來強暴父親的妃嬪
[00:20:24.340 --> 00:20:27.460]  阿希多佛這個計謀
[00:20:27.460 --> 00:20:28.940]  壓撒隆也接受
[00:20:28.940 --> 00:20:30.340]  沒有去問互西
[00:20:30.340 --> 00:20:34.820]  誰知道眾人以為美的計劃
[00:20:34.820 --> 00:20:36.580]  他也會無緣無故
[00:20:36.580 --> 00:20:38.860]  叫互西來問一問
[00:20:38.860 --> 00:20:40.540]  好像很偶然
[00:20:40.540 --> 00:20:43.180]  但是絕對有神的安排
[00:20:43.180 --> 00:20:45.260]  是神定義這麼做
[00:20:45.740 --> 00:20:47.340]  總之我不知道你有沒有覺得
[00:20:47.340 --> 00:20:49.940]  有時候在人生裡面有一些事情
[00:20:49.940 --> 00:20:52.740]  或許不是你刻意去做錯
[00:20:52.740 --> 00:20:55.260]  或者是一些偶然的事情
[00:20:55.260 --> 00:20:57.380]  但是也有神很奇妙的安排
[00:20:57.380 --> 00:21:00.500]  我在二十八號的凌晨
[00:21:00.500 --> 00:21:01.420]  就是三月二十八號
[00:21:01.420 --> 00:21:03.860]  就去了英國MEC來港島
[00:21:03.860 --> 00:21:06.540]  我就在星期三的時候回來了
[00:21:06.540 --> 00:21:09.140]  但是在這次裡面我經歷了很多
[00:21:09.140 --> 00:21:10.140]  為什麼呢?
[00:21:10.140 --> 00:21:12.540]  我從來沒有試過我出外的時候
[00:21:12.540 --> 00:21:13.660]  是這麼匆忙
[00:21:13.660 --> 00:21:14.780]  東西都還沒收拾
[00:21:14.780 --> 00:21:17.180]  是靠師母來收拾衣服給我
[00:21:17.180 --> 00:21:19.860]  其實我早幾天已經預備了一些書
[00:21:19.860 --> 00:21:21.660]  九龍灣的單張
[00:21:21.660 --> 00:21:22.780]  教會的資料
[00:21:22.780 --> 00:21:24.140]  預備在那邊派給別人
[00:21:24.140 --> 00:21:26.180]  但是太多事情做太匆忙
[00:21:26.180 --> 00:21:28.820]  那一晚我七點半仍然要去港島
[00:21:28.820 --> 00:21:31.380]  因為大埔醫院十五週年
[00:21:31.380 --> 00:21:33.860]  他們剛剛連議會
[00:21:33.860 --> 00:21:35.660]  大埔醫院的阮木部
[00:21:35.660 --> 00:21:37.580]  當年是我開始的
[00:21:37.580 --> 00:21:41.460]  所以請回我這個元老去港島
[00:21:41.460 --> 00:21:42.500]  但是我已經跟他說
[00:21:42.500 --> 00:21:43.780]  我是港元而已
[00:21:43.780 --> 00:21:45.780]  我港元就港元我就走了
[00:21:45.780 --> 00:21:47.540]  我不會留在這裡了
[00:21:47.540 --> 00:21:49.100]  其實我不是回家的
[00:21:49.100 --> 00:21:50.900]  因為那個星期天
[00:21:50.900 --> 00:21:53.140]  是我們一對的會友柳文結婚
[00:21:53.140 --> 00:21:56.100]  我又不能夠帶她去主持婚禮
[00:21:56.100 --> 00:21:57.660]  有一些的協究
[00:21:57.660 --> 00:22:00.540]  所以我臨走的時候也約她出來聊天
[00:22:00.540 --> 00:22:01.860]  關心她們
[00:22:01.860 --> 00:22:04.100]  我九點多才衝回家
[00:22:04.100 --> 00:22:06.540]  但是我十點多就要馬上走了
[00:22:06.540 --> 00:22:10.580]  也很感恩有一位長者
[00:22:10.580 --> 00:22:12.060]  就是另一間教會的
[00:22:12.060 --> 00:22:13.220]  他願意載我
[00:22:13.580 --> 00:22:14.940]  那天他來接我
[00:22:14.940 --> 00:22:16.140]  我已經走了
[00:22:16.140 --> 00:22:18.380]  我還要回去教會拿東西
[00:22:18.380 --> 00:22:19.300]  師母打給我
[00:22:19.300 --> 00:22:19.780]  喂
[00:22:19.780 --> 00:22:20.700]  快點回來
[00:22:20.700 --> 00:22:22.260]  你連外套都沒有帶
[00:22:22.260 --> 00:22:23.060]  我說是的
[00:22:23.060 --> 00:22:24.420]  是什麼外套都沒有帶
[00:22:24.420 --> 00:22:26.180]  但是那時候是英國正在下雪
[00:22:26.180 --> 00:22:27.660]  我要回頭再拿
[00:22:27.660 --> 00:22:28.940]  好了,去到英國
[00:22:28.940 --> 00:22:30.220]  拿了機之後
[00:22:30.220 --> 00:22:31.780]  然後我才發覺
[00:22:31.780 --> 00:22:33.940]  原來我沒有帶英鎊
[00:22:33.940 --> 00:22:35.940]  我已經拿了錢了
[00:22:35.940 --> 00:22:37.260]  不過等於在家裡沒有帶
[00:22:37.260 --> 00:22:38.860]  不要緊,有港幣
[00:22:38.860 --> 00:22:40.220]  我有錢包
[00:22:40.220 --> 00:22:41.300]  熟悉的人都知道
[00:22:41.300 --> 00:22:42.460]  因為我經常忘記錢包
[00:22:42.740 --> 00:22:44.980]  所以錢包是不會多於一百塊的
[00:22:44.980 --> 00:22:47.180]  只有六十多塊
[00:22:47.180 --> 00:22:50.140]  不要緊,應該有簽證卡的
[00:22:50.140 --> 00:22:51.700]  但是我沒有帶簽證卡
[00:22:51.700 --> 00:22:53.700]  因為平時我的簽證卡和身分證
[00:22:53.700 --> 00:22:55.460]  是放在一個卡套裡
[00:22:55.460 --> 00:22:56.700]  但是這次我出國
[00:22:56.700 --> 00:22:58.380]  我就拿了身分證和護照
[00:22:58.380 --> 00:22:59.540]  是沒有簽證卡的
[00:22:59.540 --> 00:23:01.340]  但是也不要緊
[00:23:01.340 --> 00:23:02.260]  我還有電話
[00:23:02.260 --> 00:23:04.380]  因為我去年已經去了三次英國
[00:23:04.380 --> 00:23:06.660]  所以我有英國的電話卡
[00:23:06.660 --> 00:23:08.540]  但是當我開著電話的時候
[00:23:08.540 --> 00:23:09.580]  發覺是沒有網絡
[00:23:09.580 --> 00:23:11.180]  後來才發現了
[00:23:11.420 --> 00:23:13.700]  你半年沒有加錢
[00:23:13.700 --> 00:23:14.900]  是沒用的
[00:23:14.900 --> 00:23:17.300]  我超過半年沒有加錢
[00:23:17.300 --> 00:23:19.180]  就是我什麼都沒有
[00:23:19.180 --> 00:23:20.620]  不過也不要緊
[00:23:20.620 --> 00:23:21.860]  因為為什麼呢?
[00:23:21.860 --> 00:23:25.140]  對方一早已經給我訂了車票
[00:23:25.140 --> 00:23:26.500]  因為大家知道在英國
[00:23:26.500 --> 00:23:28.500]  早點訂車票是便宜很多的
[00:23:28.500 --> 00:23:30.180]  我要坐 coach
[00:23:30.180 --> 00:23:32.900]  從希斯路機場
[00:23:32.900 --> 00:23:34.380]  去 Milton Kinney 這個地方
[00:23:34.380 --> 00:23:36.100]  但是他們也很清楚
[00:23:36.100 --> 00:23:37.900]  我要在這裡下車
[00:23:37.900 --> 00:23:40.620]  再轉另一個車去 town center
[00:23:41.020 --> 00:23:42.460]  我去到的時候是十點鐘
[00:23:42.460 --> 00:23:44.580]  但是另一班車是十點四十七分
[00:23:44.580 --> 00:23:46.340]  但是我就發覺到
[00:23:46.340 --> 00:23:47.340]  咦?原來
[00:23:47.340 --> 00:23:51.540]  那個車牌那裡沒有出我那輛車
[00:23:51.540 --> 00:23:52.380]  我就很奇怪
[00:23:52.380 --> 00:23:53.700]  我就問那個 officer
[00:23:53.700 --> 00:23:57.500]  我說為什麼看不到有去 town center 的車呢?
[00:23:57.500 --> 00:23:59.100]  他說不是
[00:23:59.100 --> 00:24:01.020]  因為 town center 是很近的
[00:24:01.020 --> 00:24:03.140]  所以我們就不用打出來
[00:24:03.140 --> 00:24:04.020]  十分鐘一班的
[00:24:04.020 --> 00:24:06.140]  你出去九號站那裡等吧
[00:24:06.140 --> 00:24:07.140]  OK
[00:24:07.140 --> 00:24:09.260]  但是很口渴
[00:24:09.260 --> 00:24:10.700]  但是
[00:24:11.020 --> 00:24:12.140]  沒錢買水喝
[00:24:12.140 --> 00:24:14.140]  因為你不收港幣
[00:24:14.140 --> 00:24:15.140]  不過很感恩
[00:24:15.140 --> 00:24:17.780]  我在 launch 那裡什麼都沒有拿到
[00:24:17.780 --> 00:24:18.860]  是拿到一個西柚
[00:24:18.860 --> 00:24:20.540]  於是我不用吞口水
[00:24:20.540 --> 00:24:21.540]  我就撕西柚
[00:24:21.540 --> 00:24:23.540]  但是我撕西柚的時候
[00:24:23.540 --> 00:24:24.780]  有一輛巴士到了
[00:24:24.780 --> 00:24:26.140]  那我就應該
[00:24:26.140 --> 00:24:27.260]  如果大家了解的時候
[00:24:27.260 --> 00:24:28.940]  我就現在衝出去上巴士的
[00:24:28.940 --> 00:24:30.740]  但是我想十點四十七分
[00:24:30.740 --> 00:24:31.580]  不要緊
[00:24:31.580 --> 00:24:33.100]  我坐前一班也可以
[00:24:33.100 --> 00:24:35.340]  我慢慢享受完西柚之後
[00:24:35.340 --> 00:24:36.300]  才出去
[00:24:36.300 --> 00:24:39.300]  當我出去站在那裡等車的時間
[00:24:39.300 --> 00:24:40.420]  也不夠兩分鐘
[00:24:40.420 --> 00:24:41.220]  兩三分鐘
[00:24:41.220 --> 00:24:44.220]  有一個孫教士開車來接我
[00:24:44.220 --> 00:24:45.700]  我就很害怕
[00:24:45.700 --> 00:24:47.620]  為什麼來這裡接我呢?
[00:24:47.620 --> 00:24:50.100]  我說 e-mail 那裡很清楚說
[00:24:50.100 --> 00:24:51.700]  你在 town center
[00:24:51.700 --> 00:24:53.380]  我坐十點四十七分的那班車
[00:24:53.380 --> 00:24:54.420]  你去接我的
[00:24:54.420 --> 00:24:55.100]  他說不是
[00:24:55.100 --> 00:24:56.700]  我也是從別的地方開下來的
[00:24:56.700 --> 00:24:58.500]  我也不知道怎麼開去 town center
[00:24:58.500 --> 00:24:59.780]  我就開來這裡接你
[00:24:59.780 --> 00:25:00.460]  哇
[00:25:00.460 --> 00:25:01.020]  我很害怕
[00:25:01.020 --> 00:25:02.500]  要不然那個西柚我沒命了
[00:25:02.500 --> 00:25:03.820]  為什麼呢?
[00:25:03.820 --> 00:25:06.020]  我上了車去了 town center
[00:25:06.020 --> 00:25:07.020]  叫天不應
[00:25:07.020 --> 00:25:07.620]  叫電話問來
[00:25:07.620 --> 00:25:08.260]  他又找不到我
[00:25:08.260 --> 00:25:09.020]  我又找不到他
[00:25:09.020 --> 00:25:09.940]  我又沒有電話
[00:25:09.940 --> 00:25:10.780]  那怎麼辦呢?
[00:25:10.780 --> 00:25:11.700]  怎麼辦呢?
[00:25:11.700 --> 00:25:12.420]  哇
[00:25:12.420 --> 00:25:14.180]  原來那個西柚救了我
[00:25:14.180 --> 00:25:16.140]  就是這麼奇妙
[00:25:16.140 --> 00:25:16.860]  你想想
[00:25:16.860 --> 00:25:17.900]  好像很偶然
[00:25:17.900 --> 00:25:18.940]  但是絕不偶然
[00:25:18.940 --> 00:25:19.580]  好了
[00:25:19.580 --> 00:25:20.260]  我上了車之後
[00:25:20.260 --> 00:25:21.620]  我說現在我們是不是去
[00:25:21.620 --> 00:25:22.700]  就是
[00:25:22.700 --> 00:25:24.500]  營那裡帶港渡?
[00:25:24.500 --> 00:25:25.620]  他說不是啊牧師
[00:25:25.620 --> 00:25:27.500]  你來早了一天
[00:25:27.500 --> 00:25:30.700]  所以我們給你 book 了 travel lodge 等你住
[00:25:30.700 --> 00:25:31.420]  我說是嗎?
[00:25:31.420 --> 00:25:32.460]  我來早了一天嗎?
[00:25:32.460 --> 00:25:34.460]  我的習慣大家都知道的
[00:25:34.460 --> 00:25:36.700]  就是一定是一下飛機就跟著去港渡的
[00:25:36.700 --> 00:25:38.540]  就是不會多逗留的
[00:25:39.060 --> 00:25:40.180]  這次竟然是
[00:25:40.180 --> 00:25:41.780]  來早了一天
[00:25:41.780 --> 00:25:43.420]  但是很感恩
[00:25:43.420 --> 00:25:45.500]  因為教會太多事情要做
[00:25:45.500 --> 00:25:46.580]  我很少
[00:25:46.580 --> 00:25:47.980]  還沒寫好那篇講章
[00:25:47.980 --> 00:25:51.340]  這篇講章就在那一天
[00:25:51.340 --> 00:25:53.740]  在 travel lodge 裡面寫好了
[00:25:53.740 --> 00:25:55.180]  然後 WhatsApp 回來
[00:25:55.180 --> 00:25:56.540]  給邵敏鴻打的
[00:25:56.540 --> 00:25:57.980]  就是這樣
[00:25:57.980 --> 00:26:00.180]  但是還有一些很奇妙的事情
[00:26:00.180 --> 00:26:01.540]  他們進了 camp 了
[00:26:01.540 --> 00:26:02.180]  港渡
[00:26:02.180 --> 00:26:03.500]  我心想
[00:26:03.500 --> 00:26:04.500]  也不要緊
[00:26:04.500 --> 00:26:06.260]  我也出了錢買機票
[00:26:06.260 --> 00:26:07.260]  你也給我機票錢
[00:26:07.260 --> 00:26:08.380]  我就有錢用了
[00:26:08.820 --> 00:26:10.500]  誰知道我那年第一堂渡
[00:26:10.500 --> 00:26:11.140]  晚上
[00:26:11.140 --> 00:26:13.140]  孫教授敲我房門
[00:26:13.140 --> 00:26:14.860]  牧師有些事情想跟你談
[00:26:14.860 --> 00:26:15.580]  我說什麼?
[00:26:15.580 --> 00:26:16.940]  他說不好意思
[00:26:16.940 --> 00:26:19.900]  因為我們這次的 camp 裡面的經費不是很足夠
[00:26:19.900 --> 00:26:23.460]  所以我們未必有酒居費
[00:26:23.460 --> 00:26:24.620]  還有就是
[00:26:24.620 --> 00:26:27.180]  我們未必 cover 到你那張機票錢
[00:26:27.180 --> 00:26:27.820]  我說哦
[00:26:27.820 --> 00:26:29.180]  那不要緊
[00:26:29.180 --> 00:26:30.060]  我去年十月
[00:26:30.060 --> 00:26:32.260]  歐洲巡迴報道都 cover 不到機票錢
[00:26:32.260 --> 00:26:33.060]  貼錢的
[00:26:33.060 --> 00:26:34.140]  那我心想
[00:26:34.140 --> 00:26:35.620]  那你有多少給多少
[00:26:35.620 --> 00:26:36.420]  我也有錢用了
[00:26:36.420 --> 00:26:37.020]  是不是?
[00:26:37.020 --> 00:26:38.300]  接著他又說
[00:26:38.820 --> 00:26:39.980]  不過我們太匆忙
[00:26:39.980 --> 00:26:41.860]  沒有帶現金來給你
[00:26:41.860 --> 00:26:44.180]  遲些我們會電回給你
[00:26:44.180 --> 00:26:45.300]  你給我一些資料
[00:26:45.300 --> 00:26:46.940]  那就是沒有錢給我了
[00:26:46.940 --> 00:26:48.660]  那怎麼辦?
[00:26:48.660 --> 00:26:52.260]  於是我終於很無奈地跟他說
[00:26:52.260 --> 00:26:53.900]  我沒有錢了
[00:26:53.900 --> 00:26:58.020]  你可不可以先借一百磅給我?
[00:26:58.020 --> 00:27:00.020]  很感恩
[00:27:00.020 --> 00:27:02.260]  這個孫教授他有錢
[00:27:02.260 --> 00:27:04.540]  他借一百磅給我旁身
[00:27:04.540 --> 00:27:05.980]  Hallelujah
[00:27:05.980 --> 00:27:07.740]  我終於也不會這麼窮
[00:27:08.140 --> 00:27:09.740]  是感恩的
[00:27:09.740 --> 00:27:12.660]  接著我出營的時候
[00:27:12.660 --> 00:27:13.780]  想著也沒有錢用了
[00:27:13.780 --> 00:27:15.060]  我打算還給他
[00:27:15.060 --> 00:27:15.780]  牧師
[00:27:15.780 --> 00:27:16.820]  你還有一天左右
[00:27:16.820 --> 00:27:18.860]  不如你先拿著這些錢吧
[00:27:18.860 --> 00:27:19.620]  一百磅
[00:27:19.620 --> 00:27:23.700]  但是後來他們雖然也有地方給我住一晚
[00:27:23.700 --> 00:27:24.900]  然後才回來香港的
[00:27:24.900 --> 00:27:27.780]  那些車票其實是來回車票
[00:27:27.780 --> 00:27:29.380]  但是我很想探會友
[00:27:29.380 --> 00:27:33.060]  陳寶琴在倫敦
[00:27:33.060 --> 00:27:34.300]  於是我打電話給她
[00:27:34.300 --> 00:27:36.020]  我下來探會友再找回來
[00:27:36.020 --> 00:27:37.500]  一來回很麻煩
[00:27:37.500 --> 00:27:39.340]  牧師我試試能不能找到地方給你住
[00:27:39.340 --> 00:27:40.420]  後來找到一個朋友
[00:27:40.420 --> 00:27:42.260]  有一間書房可以讓我來留宿
[00:27:42.260 --> 00:27:43.740]  我們一起在那裡見面
[00:27:43.740 --> 00:27:45.300]  接著我買車票
[00:27:45.300 --> 00:27:46.340]  很便宜的
[00:27:46.340 --> 00:27:47.700]  十二個半
[00:27:47.700 --> 00:27:49.980]  一程車坐半個小時
[00:27:49.980 --> 00:27:51.500]  不過是英鎊
[00:27:51.500 --> 00:27:54.500]  就是說一程車一百多元
[00:27:54.500 --> 00:27:57.420]  後來又看到家庭經濟有需要
[00:27:57.420 --> 00:27:58.860]  雖然他說想請我吃飯
[00:27:58.860 --> 00:28:01.420]  但是我覺得對他們來說是很大的壓力
[00:28:01.420 --> 00:28:03.220]  於是我靜悄悄的
[00:28:03.220 --> 00:28:04.500]  但是他付了錢
[00:28:04.500 --> 00:28:06.220]  六十多鎊
[00:28:06.460 --> 00:28:08.300]  就是六百多塊港幣
[00:28:08.300 --> 00:28:10.820]  後來吃完飯之後還帶他的女兒
[00:28:10.820 --> 00:28:12.460]  我知道很想喝益力多
[00:28:12.460 --> 00:28:15.220]  益力多不只是香港被人炒起
[00:28:15.220 --> 00:28:16.540]  英國也很貴的
[00:28:16.540 --> 00:28:19.220]  三磅零五一排益力多
[00:28:19.220 --> 00:28:22.420]  我買兩排益力多再買兩包公仔麵給他
[00:28:22.420 --> 00:28:24.900]  結果我一百磅剛剛好沒有了
[00:28:24.900 --> 00:28:26.740]  我要還的
[00:28:26.740 --> 00:28:29.660]  六月他會來香港這個宣教士
[00:28:29.660 --> 00:28:31.460]  所以很安心借錢給我
[00:28:31.460 --> 00:28:33.660]  我答應六月還我一百磅給他
[00:28:34.140 --> 00:28:37.940]  大家看到原來我只是在這短短的幾天裡面
[00:28:37.940 --> 00:28:40.620]  我看到神原來是這麼奇妙
[00:28:40.620 --> 00:28:42.540]  祂的供應很多東西是
[00:28:42.540 --> 00:28:43.420]  Just Make
[00:28:43.420 --> 00:28:46.260]  永遠就是這麼準確的
[00:28:46.260 --> 00:28:48.300]  是你意料之外
[00:28:48.300 --> 00:28:50.420]  所以不得不承認
[00:28:50.420 --> 00:28:51.980]  聖經裡面有一句話
[00:28:51.980 --> 00:28:53.540]  《禎賢十六章》三十三節
[00:28:53.540 --> 00:28:57.980]  「千放在懷裡,定是由耶和華」
[00:28:57.980 --> 00:28:59.220]  很寶貴
[00:28:59.220 --> 00:29:01.260]  所以今天我們知道
[00:29:01.260 --> 00:29:02.220]  人有很多計劃
[00:29:02.220 --> 00:29:03.140]  人是要計劃
[00:29:03.740 --> 00:29:04.460]  但是
[00:29:04.460 --> 00:29:06.260]  謀事在人
[00:29:06.260 --> 00:29:08.180]  成事在天
[00:29:08.180 --> 00:29:13.700]  聖經一次又一次很清楚的說出
[00:29:13.700 --> 00:29:15.540]  是神掌管一切
[00:29:15.540 --> 00:29:19.820]  「謝是因耶和華定以破壞阿希多福的良謀
[00:29:19.820 --> 00:29:21.940]  為要降和於亞沙隆」
[00:29:21.940 --> 00:29:26.020]  而事實上這裡也是在回應大衛的禱告
[00:29:26.020 --> 00:29:28.380]  為什麼當大衛來逃亡的時候
[00:29:28.380 --> 00:29:31.540]  只要自己最重用的人竟然投靠亞沙隆
[00:29:31.660 --> 00:29:33.820]  也知道這個人是足智多謀
[00:29:33.820 --> 00:29:35.220]  他可以做的是什麼呢?
[00:29:35.220 --> 00:29:37.340]  他就向神祈禱
[00:29:37.340 --> 00:29:41.660]  他說「耶和華求你使阿希多福的計謀變為如絕」
[00:29:41.660 --> 00:29:45.540]  所以這次是神祂自己的憐憫
[00:29:45.540 --> 00:29:47.900]  回應了大衛的禱告
[00:29:47.900 --> 00:29:52.380]  其實胡錫進用這個計劃的時候
[00:29:52.380 --> 00:29:53.460]  目的是什麼呢?
[00:29:53.460 --> 00:29:58.580]  就是想阻止阿希多福或者亞沙隆
[00:29:58.580 --> 00:30:01.260]  在那一刻追捕大衛
[00:30:01.780 --> 00:30:03.620]  因為大衛真是疲兵
[00:30:03.620 --> 00:30:06.060]  人數寡少
[00:30:06.060 --> 00:30:08.420]  所以如果真的要打的時候
[00:30:08.420 --> 00:30:09.460]  很容易會輸
[00:30:09.460 --> 00:30:13.380]  所以就立刻派人去報信
[00:30:13.380 --> 00:30:16.180]  在《十七章》第十五到二十二節
[00:30:16.180 --> 00:30:17.180]  我們不去說了
[00:30:17.180 --> 00:30:18.620]  不去讀出來了
[00:30:18.620 --> 00:30:20.620]  其實這裡還有一個很驚險的過程
[00:30:20.620 --> 00:30:21.860]  就是去報信的人
[00:30:21.860 --> 00:30:23.580]  途中被人發現了
[00:30:23.580 --> 00:30:25.420]  於是就要追捕他
[00:30:25.420 --> 00:30:27.020]  他就要躲在一個地方
[00:30:27.020 --> 00:30:28.300]  有人去保護他
[00:30:28.300 --> 00:30:30.860]  那些人後來終於找不到他
[00:30:31.220 --> 00:30:33.340]  最後這些報信者
[00:30:33.340 --> 00:30:35.980]  終於通知了大衛
[00:30:35.980 --> 00:30:38.940]  大衛就漏夜地逃亡
[00:30:38.940 --> 00:30:41.460]  我們一起來讀《十七章》第十二節
[00:30:41.460 --> 00:30:47.580]  「於是大衛和跟隨他的人都起來過約旦河
[00:30:47.580 --> 00:30:48.940]  到了天亮
[00:30:48.940 --> 00:30:51.660]  無一人不過約旦河的」
[00:30:51.660 --> 00:30:56.900]  終於大衛可以安然地渡過約旦河
[00:30:56.900 --> 00:31:00.780]  李大衛逃避了亞沙隆的追捕
[00:31:01.500 --> 00:31:02.820]  胡錫進的計劃
[00:31:02.820 --> 00:31:04.020]  來到成功了
[00:31:04.020 --> 00:31:07.820]  但我們看看阿希多佛的下場
[00:31:07.820 --> 00:31:11.780]  阿希多佛的下場就是自毅身亡
[00:31:11.780 --> 00:31:15.900]  當他知道亞沙隆沒有採用他的計劃
[00:31:15.900 --> 00:31:17.820]  他心裡一定不好受
[00:31:17.820 --> 00:31:21.060]  因為他習慣了他的計劃一定會被人接納的
[00:31:21.060 --> 00:31:25.940]  以前無論大衛或是亞沙隆都會對他言聽計從
[00:31:25.940 --> 00:31:29.220]  但這次他覺得自己不被重視
[00:31:30.100 --> 00:31:31.580]  但不僅如此
[00:31:31.580 --> 00:31:34.260]  他是一個很有智慧的人
[00:31:34.260 --> 00:31:36.180]  他這樣推斷
[00:31:36.180 --> 00:31:38.540]  亞沙隆遲早都會失敗
[00:31:38.540 --> 00:31:42.660]  他相信大衛有一天可能重掌王權
