
[00:00:00.000 --> 00:00:03.320]  弟兄姊妹,我們今天一齊來看
[00:16:38.280 --> 00:16:40.280]  是一個很有禮貌的做法
[00:16:40.280 --> 00:16:43.280]  去問安 還有他的同工
[00:16:43.280 --> 00:16:45.280]  當時保羅雖然正在坐牢
[00:16:45.280 --> 00:16:47.280]  但是有一班同工和他一起
[00:16:47.280 --> 00:16:49.280]  去問安 就結尾了
[00:16:49.280 --> 00:16:52.280]  好 看完這個肥利門書
[00:16:52.280 --> 00:16:55.280]  是三個男人之間的一個故事
[00:16:55.280 --> 00:16:57.280]  我想問一下大家
[00:16:57.280 --> 00:16:58.280]  或者我們不如去想一想
[00:16:58.280 --> 00:17:01.280]  如果我是以下的人物
[00:17:01.280 --> 00:17:04.280]  你會有什麼樣的想法 反省
[00:17:04.280 --> 00:17:06.280]  如果我是亞利西姆的時候
[00:17:06.280 --> 00:17:08.280]  你會有什麼樣的感受呢
[00:17:08.280 --> 00:17:11.280]  我是一個奴隸
[00:17:11.280 --> 00:17:14.280]  我沒什麼權 我從來都不會想有權
[00:17:14.280 --> 00:17:16.280]  在當時代來說
[00:17:16.280 --> 00:17:17.280]  我們只不過是要
[00:17:17.280 --> 00:17:21.280]  跟從主人的一件物件
[00:17:21.280 --> 00:17:24.280]  沒權當然沒勢 沒財也沒物
[00:17:24.280 --> 00:17:27.280]  什麼都沒有 什麼都沒有的人士
[00:17:27.280 --> 00:17:30.280]  保羅給我傳福音
[00:17:30.280 --> 00:17:31.280]  我去服侍他
[00:17:31.280 --> 00:17:34.280]  他給我傳福音
[00:17:34.280 --> 00:17:36.280]  什麼是福音
[00:17:36.280 --> 00:17:38.280]  福音就是原來神愛世人
[00:17:38.280 --> 00:17:41.280]  神愛這個什麼都沒有的人
[00:17:41.280 --> 00:17:43.280]  把福音傳給我
[00:17:43.280 --> 00:17:47.280]  亞利西姆就在這裏決自信主
[00:17:47.280 --> 00:17:49.280]  保羅寫這封書信裏面
[00:17:49.280 --> 00:17:51.280]  他用了很多很有情感的說話
[00:17:51.280 --> 00:17:54.280]  他說亞利西姆是他的兒子
[00:17:54.280 --> 00:17:55.280]  因為他在坐牢的時候
[00:17:55.280 --> 00:17:57.280]  帶領他信主的
[00:17:57.280 --> 00:17:58.280]  一個帶領他信耶穌的人
[00:17:58.280 --> 00:18:00.280]  就好像他兒子一樣
[00:18:00.280 --> 00:18:02.280]  他是我的心上人
[00:18:02.280 --> 00:18:05.280]  有些近代的翻譯就說心肝
[00:18:05.280 --> 00:18:08.280]  跟我很合的 是弟兄
[00:18:08.280 --> 00:18:10.280]  那個感情很深
[00:18:10.280 --> 00:18:12.280]  他特別寫一封信
[00:18:12.280 --> 00:18:15.280]  幫我跟我的主人去求一些東西
[00:18:15.280 --> 00:18:17.280]  我是一個什麼人
[00:18:17.280 --> 00:18:19.280]  保羅幫我做這些事
[00:18:19.280 --> 00:18:23.280]  而他這個請求信的裏面
[00:18:23.280 --> 00:18:26.280]  是促使到我跟我主人的關係變化了
[00:18:26.280 --> 00:18:29.280]  是一個主人跟奴隸之間
[00:18:29.280 --> 00:18:31.280]  本來是沒有什麼的交往
[00:18:31.280 --> 00:18:33.280]  感情的情況裏面
[00:18:33.280 --> 00:18:36.280]  他讓我們有一個和好的關係
[00:18:36.280 --> 00:18:38.280]  是一個兄弟姐妹的關係
[00:18:38.280 --> 00:18:39.280]  親愛的關係
[00:18:39.280 --> 00:18:42.280]  這個是一個很大的變化
[00:18:42.280 --> 00:18:44.280]  很大的震盪
[00:18:44.280 --> 00:18:45.280]  我到底是什麼人
[00:18:45.280 --> 00:18:48.280]  為什麼保羅會這樣為我去做這件事
[00:18:48.280 --> 00:18:49.280]  弟兄姐妹 如果你是亞利西姆
[00:18:49.280 --> 00:18:51.280]  你有什麼感受
[00:18:51.280 --> 00:18:53.280]  你有什麼感受
[00:18:53.280 --> 00:18:56.280]  福音原來可以救了我之外
[00:18:56.280 --> 00:18:58.280]  福音還可以顛覆了很多東西
[00:18:58.280 --> 00:19:00.280]  我就想起
[00:19:00.280 --> 00:19:03.280]  有一次我去短宣
[00:19:03.280 --> 00:19:08.280]  這張照片應該是2009年的時間
[00:19:08.280 --> 00:19:11.280]  那一次我們教會
[00:19:11.280 --> 00:19:14.280]  參加了一個短宣環球呼吸協會
[00:19:14.280 --> 00:19:16.280]  我們去到柬埔寨
[00:19:16.280 --> 00:19:17.280]  有一次在那天
[00:19:17.280 --> 00:19:18.280]  原來附近有一條
[00:19:18.280 --> 00:19:20.280]  在我們去的地方
[00:19:20.280 --> 00:19:23.280]  附近有一條華人村
[00:19:23.280 --> 00:19:25.280]  我們去的地方是柬埔寨的北部
[00:19:25.280 --> 00:19:26.280]  去到那麼北
[00:19:26.280 --> 00:19:27.280]  原來再遠一點
[00:19:27.280 --> 00:19:29.280]  有一條華人村
[00:19:29.280 --> 00:19:33.280]  當時有一個韓國的宣教士
[00:19:33.280 --> 00:19:35.280]  和他的徒弟
[00:19:35.280 --> 00:19:37.280]  我們去到柬埔寨北部的時候
[00:19:37.280 --> 00:19:39.280]  他接待我們的傳統人
[00:19:39.280 --> 00:19:41.280]  帶著我們整個團隊
[00:19:41.280 --> 00:19:44.280]  一起進去看看這條華人村
[00:19:44.280 --> 00:19:45.280]  因為我們是中國人
[00:19:45.280 --> 00:19:47.280]  他打算帶我們去見識
[00:19:47.280 --> 00:19:48.280]  也去認識一下
[00:19:48.280 --> 00:19:50.280]  那裡究竟有沒有福音的工作可以做
[00:19:50.280 --> 00:19:52.280]  我們就要搭船了
[00:19:52.280 --> 00:19:54.280]  搭船的情況就好像
[00:19:54.280 --> 00:19:56.280]  現在在這張圖裡面
[00:19:56.280 --> 00:19:58.280]  給大家看見的
[00:19:58.280 --> 00:20:00.280]  那時候我們全部都要坐在上面
[00:20:00.280 --> 00:20:01.280]  這裡是別人下來
[00:20:01.280 --> 00:20:02.280]  接著我們就上去
[00:20:02.280 --> 00:20:03.280]  是沒有東西
[00:20:03.280 --> 00:20:04.280]  沒有遮擋的
[00:20:04.280 --> 00:20:07.280]  這個時間是我們剛剛吃完午餐
[00:20:07.280 --> 00:20:09.280]  吃完午餐之後進入這條村
[00:20:09.280 --> 00:20:10.280]  所以你可以知道
[00:20:10.280 --> 00:20:12.280]  那時候其實是很曬的
[00:20:12.280 --> 00:20:15.280]  在這麼曬的情景裡面
[00:20:15.280 --> 00:20:17.280]  沒有東西遮掩的
[00:20:17.280 --> 00:20:18.280]  我們又沒有戴遮掩
[00:20:18.280 --> 00:20:20.280]  因為不會有人像香港人那樣
[00:20:20.280 --> 00:20:24.280]  會出去拿遮掩來遮太陽的
[00:20:24.280 --> 00:20:25.280]  我們就搭這條船
[00:20:25.280 --> 00:20:27.280]  只有找東西遮自己的頭
[00:20:27.280 --> 00:20:29.280]  但是你看到這一個
[00:20:29.280 --> 00:20:30.280]  我當它是船
[00:20:30.280 --> 00:20:33.280]  有一個小板
[00:20:33.280 --> 00:20:36.280]  就是一個小的遮蔭的地方
[00:20:36.280 --> 00:20:39.280]  那裡其實是負責控制這條船
[00:20:39.280 --> 00:20:41.280]  船長坐的位置
[00:20:41.280 --> 00:20:43.280]  上面這個蓋有一點點
[00:20:43.280 --> 00:20:44.280]  有一塊布
[00:20:44.280 --> 00:20:46.280]  鬆鬆的爛爛的
[00:20:46.280 --> 00:20:48.280]  是擋一下遮蔭的
[00:20:48.280 --> 00:20:49.280]  好了
[00:20:49.280 --> 00:20:52.280]  我把它放大一點
[00:20:52.280 --> 00:20:53.280]  就大概
[00:20:53.280 --> 00:20:54.280]  你看不到那塊布
[00:20:54.280 --> 00:20:55.280]  因為我們那時候拍
[00:20:55.280 --> 00:20:56.280]  沒有故意拍這件事
[00:20:56.280 --> 00:20:58.280]  好了 我很記得
[00:20:58.280 --> 00:20:59.280]  那個韓國的宣教士
[00:20:59.280 --> 00:21:00.280]  叫Grace
[00:21:00.280 --> 00:21:01.280]  跟我們一起去
[00:21:01.280 --> 00:21:03.280]  那一次我帶了我女兒
[00:21:03.280 --> 00:21:06.280]  去假毛宅短宣
[00:21:06.280 --> 00:21:08.280]  我女兒當時8歲左右
[00:21:08.280 --> 00:21:10.280]  Grace這個宣教士
[00:21:10.280 --> 00:21:12.280]  她是一個韓國人
[00:21:12.280 --> 00:21:13.280]  她就很聰明
[00:21:13.280 --> 00:21:15.280]  她一上船
[00:21:15.280 --> 00:21:20.280]  就坐在這個遮蔭的板
[00:21:20.280 --> 00:21:21.280]  的地方
[00:21:21.280 --> 00:21:22.280]  在下面
[00:21:22.280 --> 00:21:23.280]  然後她就叫我女兒
[00:21:23.280 --> 00:21:24.280]  坐在她旁邊
[00:21:24.280 --> 00:21:26.280]  因為周圍都很曬
[00:21:26.280 --> 00:21:27.280]  我們要坐一段時間
[00:21:27.280 --> 00:21:28.280]  我忘記了多久
[00:21:28.280 --> 00:21:29.280]  很曬
[00:21:29.280 --> 00:21:30.280]  她就邀請我女兒
[00:21:30.280 --> 00:21:31.280]  坐在她旁邊
[00:21:31.280 --> 00:21:33.280]  然後她不斷跟我女兒說話
[00:21:33.280 --> 00:21:34.280]  我女兒只有8歲
[00:21:34.280 --> 00:21:37.280]  我就坐在她附近
[00:21:37.280 --> 00:21:38.280]  聽聽她說什麼
[00:21:38.280 --> 00:21:39.280]  她跟我女兒說一樣東西
[00:21:39.280 --> 00:21:40.280]  她說
[00:21:40.280 --> 00:21:41.280]  她說你有沒有看到
[00:21:41.280 --> 00:21:42.280]  這一塊布
[00:21:42.280 --> 00:21:46.280]  就是一塊用來遮蔭的布
[00:21:46.280 --> 00:21:48.280]  爛爛的一塊布
[00:21:48.280 --> 00:21:50.280]  好像是帆布
[00:21:50.280 --> 00:21:51.280]  平時你看她
[00:21:51.280 --> 00:21:53.280]  你覺得她沒用
[00:21:53.280 --> 00:21:54.280]  是不是
[00:21:54.280 --> 00:21:55.280]  又爛又不漂亮
[00:21:55.280 --> 00:21:56.280]  但是
[00:21:56.280 --> 00:21:58.280]  當今天這麼曬
[00:21:58.280 --> 00:22:00.280]  她在這個位置
[00:22:00.280 --> 00:22:01.280]  就可以帶給我們
[00:22:01.280 --> 00:22:03.280]  有陰涼的時間
[00:22:03.280 --> 00:22:05.280]  所以不要小看一件事
[00:22:05.280 --> 00:22:07.280]  看來好像沒什麼用
[00:22:07.280 --> 00:22:08.280]  但是其實
[00:22:08.280 --> 00:22:10.280]  正好位置的時候
[00:22:10.280 --> 00:22:14.280]  很有用
[00:22:14.280 --> 00:22:16.280]  在那一次
[00:22:16.280 --> 00:22:18.280]  我看到什麼叫沒用
[00:22:18.280 --> 00:22:20.280]  什麼叫有用
[00:22:20.280 --> 00:22:23.280]  亞歷西馬奧好像是一個沒什麼用
[00:22:23.280 --> 00:22:25.280]  沒權沒勢沒地位的人
[00:22:25.280 --> 00:22:27.280]  但其實他有用的
[00:22:27.280 --> 00:22:29.280]  他很有價值
[00:22:29.280 --> 00:22:30.280]  看來沒人留意
[00:22:30.280 --> 00:22:33.280]  但他是一個神都看從的人
[00:22:33.280 --> 00:22:34.280]  我又想起
[00:22:34.280 --> 00:22:35.280]  我們每一次
[00:22:35.280 --> 00:22:36.280]  那時候
[00:22:36.280 --> 00:22:38.280]  去這個柬埔寨短村的時候
[00:22:38.280 --> 00:22:40.280]  我們都有很多次機會
[00:22:40.280 --> 00:22:43.280]  可以去到這邊的一個監獄
[00:22:43.280 --> 00:22:44.280]  去傳福音
[00:22:44.280 --> 00:22:45.280]  監獄裡面
[00:22:45.280 --> 00:22:47.280]  有一個很專心
[00:22:47.280 --> 00:22:49.280]  幫忙走走滴滴
[00:22:49.280 --> 00:22:51.280]  很賣力的老弟兄
[00:22:51.280 --> 00:22:52.280]  看來
[00:22:52.280 --> 00:22:53.280]  我想印象
[00:22:53.280 --> 00:22:55.280]  那時候他應該五十歲左右
[00:22:55.280 --> 00:22:56.280]  五十多歲
[00:22:56.280 --> 00:22:58.280]  其實他是一個政治犯
[00:22:58.280 --> 00:22:59.280]  他沒有犯什麼錯
[00:22:59.280 --> 00:23:01.280]  但是因為政治的問題
[00:23:01.280 --> 00:23:03.280]  他被抓了在那裡
[00:23:03.280 --> 00:23:04.280]  他信了主
[00:23:04.280 --> 00:23:05.280]  就成為了在這個監獄裡面
[00:23:05.280 --> 00:23:08.280]  每一次宣教士要來到傳福音
[00:23:08.280 --> 00:23:11.280]  他就幫忙在這裡安排
[00:23:11.280 --> 00:23:14.280]  甚至後來曾經有一些聖經班
[00:23:14.280 --> 00:23:15.280]  音樂班
[00:23:15.280 --> 00:23:17.280]  他就賣力在這裡
[00:23:17.280 --> 00:23:19.280]  幫忙去處理
[00:23:19.280 --> 00:23:21.280]  好像沒有什麼用
[00:23:21.280 --> 00:23:22.280]  但是在這裡
[00:23:22.280 --> 00:23:25.280]  他發揮了他很大的用處
[00:23:25.280 --> 00:23:29.280]  第十節
[00:23:29.280 --> 00:23:31.280]  他說這個阿彌西謀
[00:23:31.280 --> 00:23:33.280]  就是我在困所中
[00:23:33.280 --> 00:23:34.280]  就是我坐牢的時候
[00:23:34.280 --> 00:23:36.280]  所生的兒子
[00:23:36.280 --> 00:23:37.280]  就是我帶他去信主
[00:23:37.280 --> 00:23:39.280]  所以就好像我一個
[00:23:39.280 --> 00:23:41.280]  在福音生出來的兒子一樣
[00:23:41.280 --> 00:23:43.280]  而阿彌西謀這個名字的原意
[00:23:43.280 --> 00:23:45.280]  是有益處
[00:23:45.280 --> 00:23:47.280]  利益或者益處的意思
[00:23:47.280 --> 00:23:49.280]  從前可能他看起來
[00:23:49.280 --> 00:23:50.280]  對你沒有益處
[00:23:50.280 --> 00:23:52.280]  但是今天其實對你來說
[00:23:52.280 --> 00:23:55.280]  對我來說都很有益處
[00:23:55.280 --> 00:23:57.280]  如果我是阿彌西謀
[00:23:57.280 --> 00:23:59.280]  我的生命其實就是因為福音
[00:23:59.280 --> 00:24:03.280]  因為保羅的這個服侍
[00:24:03.280 --> 00:24:04.280]  這個表現
[00:24:04.280 --> 00:24:05.280]  這個愛的表現
[00:24:05.280 --> 00:24:07.280]  我變得很有價值
[00:24:07.280 --> 00:24:08.280]  很有益處
[00:24:08.280 --> 00:24:10.280]  如果你是保羅
[00:24:10.280 --> 00:24:12.280]  你會想些什麼呢
[00:24:12.280 --> 00:24:16.280]  因為福音是超越了我們很多的框框
[00:24:16.280 --> 00:24:18.280]  很多的常規
[00:24:18.280 --> 00:24:21.280]  你怎會留意一個在你家裡
[00:24:21.280 --> 00:24:25.280]  他必然要在這裡服侍你的奴僕
[00:24:25.280 --> 00:24:27.280]  你打算要跟他傳福音
[00:24:27.280 --> 00:24:29.280]  在我們今天這個年代
[00:24:29.280 --> 00:24:30.280]  我們說家裡有那個人姐姐
[00:24:30.280 --> 00:24:31.280]  我們想跟她傳福音
[00:24:31.280 --> 00:24:35.280]  這些是我們很容易會這樣想的思維
[00:24:35.280 --> 00:24:37.280]  但是在二千年前
[00:24:37.280 --> 00:24:41.280]  那個時候的羅馬帝國的世界裡
[00:24:41.280 --> 00:24:43.280]  可能一個個的奴僕對你來說
[00:24:43.280 --> 00:24:44.280]  沒有什麼價值
[00:24:44.280 --> 00:24:45.280]  沒有什麼意義
[00:24:45.280 --> 00:24:46.280]  沒有什麼需要留意
[00:24:46.280 --> 00:24:50.280]  保羅他看到生命的重視
[00:24:50.280 --> 00:24:55.280]  福音大能超越了一些我們想的東西
[00:24:55.280 --> 00:24:56.280]  超越了文化
[00:24:56.280 --> 00:24:58.280]  超越了一些社會的框框
[00:24:58.280 --> 00:25:02.280]  他主動向阿彌西謀傳福音
[00:25:02.280 --> 00:25:04.280]  甚至要使用他
[00:25:04.280 --> 00:25:07.280]  我都想起我們自己教會的孫教士
[00:25:07.280 --> 00:25:09.280]  牛牛 吳寶文姊妹
[00:25:09.280 --> 00:25:11.280]  當我們在去年的七月
[00:25:11.280 --> 00:25:13.280]  我們教會正式來到
[00:25:13.280 --> 00:25:15.280]  去年的十月
[00:25:15.280 --> 00:25:18.280]  我們就幫他搞了一個網上的差遣禮
[00:25:18.280 --> 00:25:21.280]  因為他實在在疫情裡回不來香港
[00:25:21.280 --> 00:25:22.280]  我們在前年接納他
[00:25:22.280 --> 00:25:24.280]  是我們教會的一個孫教士
[00:25:24.280 --> 00:25:27.280]  用短期孫教的身份在台灣服侍
[00:25:27.280 --> 00:25:29.280]  那為什麼他會去台灣呢
[00:25:29.280 --> 00:25:32.280]  他在服侍那個班是什麼人呢
[00:25:32.280 --> 00:25:35.280]  服侍那個班是一些十幾歲
[00:25:35.280 --> 00:25:37.280]  中途絕學的小孩子
[00:25:37.280 --> 00:25:40.280]  在台灣裏面其實有這些小孩子
[00:25:40.280 --> 00:25:43.280]  成為了社會裏面一些的問題
[00:25:43.280 --> 00:25:46.280]  因為他們會很多時候跟了人學壞
[00:25:46.280 --> 00:25:48.280]  做了很多壞事
[00:25:48.280 --> 00:25:50.280]  所以牛牛幾年前
[00:25:50.280 --> 00:25:52.280]  就是透過他的朋友
[00:25:52.280 --> 00:25:56.280]  去認識知道有這個叫做少年學員的地方
[00:25:56.280 --> 00:25:59.280]  由一對牧師夫婦來到去刑辦
[00:25:59.280 --> 00:26:01.280]  為什麼牧師夫婦會去刑辦呢
[00:26:01.280 --> 00:26:05.280]  其實因為這對牧師夫婦有二十年的經驗
[00:26:05.280 --> 00:26:07.280]  在監獄裏面做報道
[00:26:07.280 --> 00:26:10.280]  後來社會發現這些少年人
[00:26:10.280 --> 00:26:12.280]  成為了一個問題
[00:26:12.280 --> 00:26:15.280]  就嘗試去找有沒有一些社會上的機構
[00:26:15.280 --> 00:26:19.280]  願意去服侍這些小孩子呢
[00:26:19.280 --> 00:26:20.280]  沒有啊
[00:26:20.280 --> 00:26:22.280]  於是他們主動就找
[00:26:22.280 --> 00:26:25.280]  這一對在監獄報道做過的牧師夫婦
[00:26:25.280 --> 00:26:26.280]  朱牧師夫婦
[00:26:26.280 --> 00:26:30.280]  找他們來到去開始關心這班人
[00:26:30.280 --> 00:26:33.280]  牛牛知道這個時工
[00:26:33.280 --> 00:26:35.280]  她特意飛過去拿無薪假期
[00:26:35.280 --> 00:26:38.280]  為了要知道這個時工是怎樣
[00:26:38.280 --> 00:26:41.280]  她會不會有需要去參與
[00:26:41.280 --> 00:26:45.280]  一般看來這麼微小
[00:26:45.280 --> 00:26:47.280]  微不足道沒什麼人留意的人
[00:26:47.280 --> 00:26:51.280]  其實他們是需要我們用愛去服侍他們
[00:26:51.280 --> 00:26:53.280]  去留意去關心他們
[00:26:53.280 --> 00:26:57.280]  跨越了一些我們的界限
[00:26:57.280 --> 00:26:59.280]  上帝帶領我們
[00:26:59.280 --> 00:27:01.280]  我們就看到他們的價值
[00:27:01.280 --> 00:27:02.280]  需要去服侍
[00:27:02.280 --> 00:27:03.280]  如果我是肥里門
[00:27:03.280 --> 00:27:05.280]  我會有什麼感受
[00:27:05.280 --> 00:27:07.280]  你會想起什麼呢
[00:27:07.280 --> 00:27:10.280]  會不會是需要超越了
[00:27:10.280 --> 00:27:13.280]  跨越了一些你慣有的想法
[00:27:13.280 --> 00:27:14.280]  去愛一個人
[00:27:14.280 --> 00:27:16.280]  去愛一個弟兄
[00:27:16.280 --> 00:27:21.280]  我相信這個應該是不容易做的一件事
[00:27:21.280 --> 00:27:25.280]  就說回最開始我說的那個宣教士Grace
[00:27:25.280 --> 00:27:29.280]  她是一個韓國的宣教士
[00:27:29.280 --> 00:27:31.280]  這張照片都是幾年前的時候
[00:27:31.280 --> 00:27:34.280]  我們去的時候和她一起進監獄之前
[00:27:34.280 --> 00:27:37.280]  在監獄的門口拍的
[00:27:37.280 --> 00:27:39.280]  她就跟我們說
[00:27:39.280 --> 00:27:43.280]  她說由起先我們每年去的時候
[00:27:43.280 --> 00:27:44.280]  我們可以進監獄
[00:27:44.280 --> 00:27:45.280]  到處拍照到處走
[00:27:45.280 --> 00:27:47.280]  什麼都可以做的
[00:27:47.280 --> 00:27:49.280]  後來漸漸越來越收緊
[00:27:49.280 --> 00:27:51.280]  我們甚至不可以進監獄
[00:27:51.280 --> 00:27:53.280]  就像以前那樣拿著相機到處拍
[00:27:53.280 --> 00:27:56.280]  全部的手機要在進去之前就收下
[00:27:56.280 --> 00:27:57.280]  以前不是這樣的
[00:27:57.280 --> 00:27:59.280]  以前是很自由的
[00:27:59.280 --> 00:28:01.280]  她就簡介給我聽
[00:28:01.280 --> 00:28:05.280]  現在自從一直轉變的人士越來越緊
[00:28:05.280 --> 00:28:08.280]  但是她自己很看見
[00:28:08.280 --> 00:28:10.280]  監獄不同的監獄
[00:28:10.280 --> 00:28:12.280]  其實都是很需要給他們
[00:28:12.280 --> 00:28:14.280]  去傳福音的機會
[00:28:14.280 --> 00:28:16.280]  因為裡面有很多的人
[00:28:16.280 --> 00:28:19.280]  都是值得我們去為他們努力
[00:28:19.280 --> 00:28:21.280]  她就去到處跑
[00:28:21.280 --> 00:28:23.280]  不同的區域的監獄
[00:28:23.280 --> 00:28:25.280]  去接觸那裡的獄長
[00:28:25.280 --> 00:28:27.280]  甚至她就去想
[00:28:27.280 --> 00:28:28.280]  即使他們不信耶穌
[00:28:28.280 --> 00:28:30.280]  簡直就是一個佛教的國家
[00:28:30.280 --> 00:28:34.280]  她都買一些很漂亮的真皮聖經
[00:28:34.280 --> 00:28:36.280]  寫了一些文字
[00:28:36.280 --> 00:28:38.280]  也簡介他們的侍宮
[00:28:38.280 --> 00:28:41.280]  去想去祝福那些獄長
[00:28:41.280 --> 00:28:44.280]  以致希望他們能夠給機會教會
[00:28:44.280 --> 00:28:47.280]  進去傳福音去祝福那些
[00:28:47.280 --> 00:28:51.280]  扣押被關在監獄裡面的人
[00:28:51.280 --> 00:28:54.280]  跨越了一些她的習慣
[00:28:54.280 --> 00:28:56.280]  在韓國的生活是很舒適
[00:28:56.280 --> 00:28:59.280]  在韓國會很涼爽
[00:28:59.280 --> 00:29:01.280]  在九龍寨是很熱
[00:29:01.280 --> 00:29:05.280]  還有他們的生活的情況是很簡陋等等等等
[00:29:05.280 --> 00:29:09.280]  她跨越了一些她自己所想的東西
[00:29:09.280 --> 00:29:13.280]  上帝差遣 上帝感動她就去做
[00:29:13.280 --> 00:29:18.280]  在有一個書去研究英國的奴隸制度
[00:29:18.280 --> 00:29:20.280]  其中一個作者去這樣寫
[00:29:20.280 --> 00:29:22.280]  他說有一個機構
[00:29:22.280 --> 00:29:24.280]  當時在1787年的時候
[00:29:24.280 --> 00:29:28.280]  在英國有一個叫做廢除奴隸的協會
[00:29:28.280 --> 00:29:29.280]  我們可以這樣說
[00:29:29.280 --> 00:29:32.280]  它有一個印章是他們的協會的
[00:29:32.280 --> 00:29:34.280]  好像logo一樣
[00:29:34.280 --> 00:29:36.280]  這個印章上面
[00:29:36.280 --> 00:29:41.280]  有一個被鎖住鎖鏈的黑人
[00:29:41.280 --> 00:29:42.280]  跪在地上
[00:29:42.280 --> 00:29:45.280]  然後圍著他有幾隻英文字
[00:29:45.280 --> 00:29:47.280]  幾隻英文字寫什麼呢
[00:29:47.280 --> 00:29:50.280]  Am I not a man and a brother
[00:29:50.280 --> 00:29:52.280]  這句說話的理念
[00:29:52.280 --> 00:29:57.280]  概念就是來自《肥利門書》一章十六節
[00:29:57.280 --> 00:30:03.280]  不再是奴隸 乃是高過奴隸 是親愛的弟兄
[00:30:03.280 --> 00:30:07.280]  馮淫坤博士去研讀《肥利門書》的時候
[00:30:07.280 --> 00:30:10.280]  他很欣賞這本書雖然看起來很短
[00:30:10.280 --> 00:30:15.280]  但是它帶來的影響力其實是很厲害
[00:30:15.280 --> 00:30:20.280]  他說到我們要有愛心的服侍去表現
[00:30:20.280 --> 00:30:25.280]  之後其實整個《肥利門書》是敘述著福音的大能
[00:30:25.280 --> 00:30:29.280]  馮淫坤博士去引述其他的作者
[00:30:29.280 --> 00:30:31.280]  說保羅在《肥利門書》的教導
[00:30:31.280 --> 00:30:37.280]  提供了給後來解放奴隸的運動的聖經的基礎
[00:30:37.280 --> 00:30:39.280]  保羅他的著意不是這樣想
[00:30:39.280 --> 00:30:42.280]  不過這本書卻後來成為了
[00:30:42.280 --> 00:30:46.280]  一些解放奴隸的聖經的根據
[00:30:46.280 --> 00:30:48.280]  有一句說話他特別說
[00:30:48.280 --> 00:30:51.280]  在《肥利門書》一章十六節裡這樣說
[00:30:51.280 --> 00:30:53.280]  他說這一節的經文
[00:30:53.280 --> 00:30:56.280]  對於釋放奴隸運動所做的貢獻
[00:30:56.280 --> 00:30:59.280]  很有可能就是保羅對這一封
[00:30:59.280 --> 00:31:02.280]  看來沒什麼關係的《肥利門書》裡面
[00:31:02.280 --> 00:31:06.280]  帶來最重要和最持久的遺產
[00:31:06.280 --> 00:31:09.280]  保羅不是直接要去針對當代
[00:31:09.280 --> 00:31:14.280]  因為當代奴隸制度是很正常的一件事
[00:31:14.280 --> 00:31:16.280]  他沒有說是一個好的制度
[00:31:16.280 --> 00:31:20.280]  不過保羅不是故意要挑戰當時的制度
[00:31:20.280 --> 00:31:25.280]  不過他所帶來的影響是持久而且很重要
[00:31:25.280 --> 00:31:30.280]  《福音》的大能是整本書讓我們看到
[00:31:30.280 --> 00:31:32.280]  就是因為《福音》的大能
[00:31:32.280 --> 00:31:36.280]  保羅的愛的表達
[00:31:36.280 --> 00:31:40.280]  要求肥利門他的愛心來接納
[00:31:40.280 --> 00:31:42.280]  阿尼西謀是他的弟兄
[00:31:42.280 --> 00:31:45.280]  阿尼西謀就是最大的得益者
[00:31:45.280 --> 00:31:49.280]  不再是奴僕乃是高過奴僕
[00:31:49.280 --> 00:31:52.280]  是親愛的兄弟
[00:31:52.280 --> 00:31:55.280]  這一本書這麼重要的地方
[00:31:55.280 --> 00:31:57.280]  特別帶來和好
[00:31:57.280 --> 00:32:02.280]  就是肥利門和阿尼西謀之間的和好
[00:32:02.280 --> 00:32:06.280]  無論阿尼西謀有沒有做錯事得罪他
[00:32:06.280 --> 00:32:09.280]  大總之保羅就是要他們兩個
[00:32:09.280 --> 00:32:12.280]  能夠成為和好的弟兄
[00:32:12.280 --> 00:32:15.280]  肥利門就是阿尼西謀的上司
[00:32:15.280 --> 00:32:18.280]  根本上他的指令下達就行了
[00:32:18.280 --> 00:32:20.280]  但是今天他們要平起平坐
[00:32:20.280 --> 00:32:23.280]  不再是主人和奴隸
[00:32:23.280 --> 00:32:25.280]  是一個兄弟的關係
[00:32:25.280 --> 00:32:27.280]  一個修和的關係
[00:32:27.280 --> 00:32:30.280]  也是《福音》大能的地方
[00:32:30.280 --> 00:32:33.280]  《福音》帶來關係的修和
[00:32:33.280 --> 00:32:35.280]  關係的和好
[00:32:35.280 --> 00:32:38.280]  甚至是關係的復和
[00:32:38.280 --> 00:32:40.280]  今天愛心的表現
[00:32:40.280 --> 00:32:44.280]  這份肥利門書給你想起什麼呢
[00:32:44.280 --> 00:32:47.280]  今天有沒有想到
[00:32:47.280 --> 00:32:49.280]  神給我們的教導提醒
[00:32:49.280 --> 00:32:54.280]  是能夠扭轉很多人的生命
[00:32:54.280 --> 00:32:57.280]  但耶穌基督的愛可以扭轉
[00:32:57.280 --> 00:32:59.280]  改變我的生命
[00:32:59.280 --> 00:33:05.280]  我會不會繼續延續這個愛心的表現
[00:33:05.280 --> 00:33:08.280]  在疫情裏面我們經常都說
[00:33:08.280 --> 00:33:10.280]  聚集在家庭裏面
[00:33:10.280 --> 00:33:12.280]  有些情況是會祝福家庭
[00:33:12.280 --> 00:33:14.280]  因為平時沒什麼機會見面
[00:33:14.280 --> 00:33:15.280]  大家可以經常見面
[00:33:15.280 --> 00:33:17.280]  但也有些情況就是
