
[00:00:00.000 --> 00:00:06.000]  此錄音或錄影的版權 是屬基督教宣導會不割堂所有
[00:18:08.000 --> 00:18:10.000]  他唸約書上面
[00:18:10.000 --> 00:18:12.000]  一切的話一切的話
[00:18:12.000 --> 00:18:14.000]  和他們所立的約
[00:18:14.000 --> 00:18:16.000]  他們都要進行
[00:18:16.000 --> 00:18:18.000]  我們都要進行
[00:18:18.000 --> 00:18:23.000]  不是摩西去技術他們的說法
[00:18:23.000 --> 00:18:26.000]  是摩西再去record
[00:18:26.000 --> 00:18:28.000]  錄下他們的說話
[00:18:28.000 --> 00:18:30.000]  是他們自己說的
[00:18:30.000 --> 00:18:32.000]  我們都必進行
[00:18:32.000 --> 00:18:33.000]  最後一次
[00:18:33.000 --> 00:18:35.000]  我們都必進行
[00:18:35.000 --> 00:18:38.000]  還要加上我們都必聽從
[00:18:38.000 --> 00:18:40.000]  又是聽啊
[00:18:40.000 --> 00:18:43.000]  聽是關鍵所在
[00:18:43.000 --> 00:18:45.000]  去到今天信陪主日
[00:18:45.000 --> 00:18:48.000]  我們有什麼反省和突破呢
[00:18:48.000 --> 00:18:50.000]  第一點我就覺得
[00:18:50.000 --> 00:18:51.000]  作為納約子民
[00:18:51.000 --> 00:18:54.000]  我們要感恩和遵行
[00:18:54.000 --> 00:18:56.000]  新的身份
[00:18:56.000 --> 00:18:59.000]  自然有新的行事違行準則
[00:18:59.000 --> 00:19:01.000]  你信主之後
[00:19:01.000 --> 00:19:05.000]  你2023年和今年
[00:19:05.000 --> 00:19:06.000]  說遠一點
[00:19:06.000 --> 00:19:08.000]  你幾年前和今年
[00:19:08.000 --> 00:19:10.000]  屬靈生命有沒有成長過
[00:19:10.000 --> 00:19:13.000]  有沒有被上帝的說話去調教過
[00:19:13.000 --> 00:19:15.000]  你有上過多少主也學
[00:19:15.000 --> 00:19:17.000]  上多少個一些課程
[00:19:17.000 --> 00:19:19.000]  或者栽培
[00:19:19.000 --> 00:19:21.000]  你侍奉的那個單位
[00:19:21.000 --> 00:19:23.000]  可能不是上課的
[00:19:23.000 --> 00:19:25.000]  可能要很多生命的塑造
[00:19:25.000 --> 00:19:27.000]  可能你侍奉的單位是師班
[00:19:27.000 --> 00:19:28.000]  可能他們有
[00:19:28.000 --> 00:19:31.000]  音韻上面技巧上面要有的裝備
[00:19:31.000 --> 00:19:33.000]  要去brush up自己
[00:19:33.000 --> 00:19:35.000]  你們有沒有這樣做啊
[00:19:35.000 --> 00:19:36.000]  丁姐妹
[00:19:36.000 --> 00:19:40.000]  屬靈生命不可以放棄
[00:19:40.000 --> 00:19:42.000]  也都不可以吃虧
[00:19:42.000 --> 00:19:45.000]  信陪主日是鼓勵大家
[00:19:45.000 --> 00:19:48.000]  我們不要狡猾
[00:19:48.000 --> 00:19:51.000]  我們要好好在2024年
[00:19:51.000 --> 00:19:54.000]  我們自己有個不一樣的自己
[00:19:54.000 --> 00:19:56.000]  因為我們有個新的身份
[00:19:56.000 --> 00:19:59.000]  既然是上帝
[00:19:59.000 --> 00:20:01.000]  屬於上帝的產業
[00:20:01.000 --> 00:20:02.000]  是君尊的祭司
[00:20:02.000 --> 00:20:04.000]  是分別為聖的國民
[00:20:04.000 --> 00:20:07.000]  我們活出的生命形態
[00:20:07.000 --> 00:20:10.000]  自然不可以獨自運作
[00:20:10.000 --> 00:20:13.000]  一定是配合上帝的產業
[00:20:13.000 --> 00:20:14.000]  而有的身份
[00:20:14.000 --> 00:20:16.000]  而有的稱職
[00:20:16.000 --> 00:20:20.000]  起碼我們有沒有忠誠去服侍主
[00:20:20.000 --> 00:20:21.000]  去分別為聖
[00:20:21.000 --> 00:20:23.000]  被祂所用
[00:20:23.000 --> 00:20:25.000]  我們既然好像以色列人那樣
[00:20:25.000 --> 00:20:26.000]  這三個身份
[00:20:26.000 --> 00:20:28.000]  我們有沒有好好活出來呢
[00:20:28.000 --> 00:20:30.000]  我們有沒有好像第五節
[00:20:30.000 --> 00:20:32.000]  用很強調的字眼
[00:20:32.000 --> 00:20:34.000]  原本的意思真的是很強調的
[00:20:34.000 --> 00:20:36.000]  同一個動詞聽
[00:20:36.000 --> 00:20:37.000]  出現了兩次的
[00:20:37.000 --> 00:20:39.000]  只不過它的結構
[00:20:39.000 --> 00:20:43.000]  就成為你要實實在在聽的意味
[00:20:43.000 --> 00:20:46.000]  主的聲音
[00:20:46.000 --> 00:20:47.000]  遵行神的吩咐
[00:20:47.000 --> 00:20:51.000]  關鍵只不過在於
[00:20:51.000 --> 00:20:54.000]  逆境裡面衛生堅持
[00:20:54.000 --> 00:20:55.000]  但你要細心留意
[00:20:55.000 --> 00:20:57.000]  衛生堅持其實是一樣東西
[00:20:57.000 --> 00:20:58.000]  以及你要清心
[00:20:58.000 --> 00:20:59.000]  清心的人
[00:20:59.000 --> 00:21:02.000]  才可以做到那種專注
[00:21:02.000 --> 00:21:04.000]  以及見到上帝
[00:21:04.000 --> 00:21:08.000]  繼而他會自然身體力行
[00:21:08.000 --> 00:21:10.000]  去配合上帝賦予他
[00:21:10.000 --> 00:21:13.000]  這個重要的積分
[00:21:13.000 --> 00:21:16.000]  摩西和亞倫的例子
[00:21:16.000 --> 00:21:18.000]  《多的事》在出一及記
[00:21:18.000 --> 00:21:20.000]  出一及記第七章
[00:21:20.000 --> 00:21:21.000]  《象變蛇》
[00:21:21.000 --> 00:21:22.000]  聖經是這樣說的
[00:21:22.000 --> 00:21:24.000]  摩西和亞倫去到法老那裡
[00:21:24.000 --> 00:21:27.000]  照耶和華所吩咐的去做
[00:21:27.000 --> 00:21:28.000]  行不行?
[00:21:28.000 --> 00:21:29.000]  耶和華吩咐他們
[00:21:29.000 --> 00:21:31.000]  所以摩西和亞倫扔了一支象
[00:21:31.000 --> 00:21:32.000]  象就變蛇
[00:21:32.000 --> 00:21:35.000]  比法老那些術士強
[00:21:35.000 --> 00:21:37.000]  《水變血》
[00:21:37.000 --> 00:21:39.000]  出一及記第七章
[00:21:39.000 --> 00:21:42.000]  摩西和亞倫照耶和華所吩咐的去做
[00:21:42.000 --> 00:21:45.000]  亞倫在法老和他神獨面前舉象
[00:21:45.000 --> 00:21:47.000]  擊打尼羅河的水
[00:21:47.000 --> 00:21:50.000]  河裡的水就變出血了
[00:21:50.000 --> 00:21:52.000]  都是聽耶和華的吩咐
[00:21:52.000 --> 00:21:54.000]  去到出一及記第十章
[00:21:54.000 --> 00:21:56.000]  摩西向天伸出他的手
[00:21:56.000 --> 00:21:58.000]  就是舉起象
[00:21:58.000 --> 00:22:00.000]  龍蜜的黑暗就籠罩了
[00:22:00.000 --> 00:22:03.000]  埃及全地三天
[00:22:03.000 --> 00:22:05.000]  梅爾的災
[00:22:05.000 --> 00:22:07.000]  大黑暗
[00:22:07.000 --> 00:22:08.000]  十四章
[00:22:08.000 --> 00:22:09.000]  紅海分開
[00:22:09.000 --> 00:22:11.000]  摩西亦都是聽耶和華的吩咐
[00:22:11.000 --> 00:22:14.000]  舉起象
[00:22:14.000 --> 00:22:15.000]  河水就分開
[00:22:15.000 --> 00:22:17.000]  舉起象
[00:22:17.000 --> 00:22:19.000]  河水就覆蓋
[00:22:19.000 --> 00:22:22.000]  殲滅埃及的軍兵
[00:22:22.000 --> 00:22:23.000]  丁姐妹
[00:22:23.000 --> 00:22:26.000]  我很喜歡看一些舊的著作
[00:22:26.000 --> 00:22:28.000]  特別以前讀神學的時候
[00:22:28.000 --> 00:22:31.000]  老師經常會介紹他的朋友給我們認識
[00:22:31.000 --> 00:22:33.000]  他的朋友都是神學家
[00:22:33.000 --> 00:22:35.000]  我們這些凡人不是很認識
[00:22:35.000 --> 00:22:38.000]  但通常看這些勁的人的書
[00:22:38.000 --> 00:22:41.000]  心靈都有些不同了
[00:22:41.000 --> 00:22:44.000]  奇克果是十九世紀一個很重要的
[00:22:44.000 --> 00:22:46.000]  神學家、哲學家
[00:22:46.000 --> 00:22:48.000]  還要是基督教
[00:22:48.000 --> 00:22:51.000]  他當時寫了這本很簡單的書
[00:22:51.000 --> 00:22:55.000]  成為後世很重要去看的一本靈修書
[00:22:55.000 --> 00:22:56.000]  很薄的
[00:22:56.000 --> 00:23:02.000]  特別十九世紀其實歐洲文明上是很發達
[00:23:02.000 --> 00:23:05.000]  因為十九世紀當時
[00:23:05.000 --> 00:23:10.000]  其實是蒸汽的車發明了在十八世紀
[00:23:10.000 --> 00:23:13.000]  然後工業革命很成功
[00:23:13.000 --> 00:23:16.000]  但是人與人之間
[00:23:16.000 --> 00:23:18.000]  國與國之間
[00:23:18.000 --> 00:23:20.000]  不是沒有打仗的
[00:23:20.000 --> 00:23:22.000]  很多很慘的人
[00:23:22.000 --> 00:23:25.000]  面對著悲情惶恐的末世
[00:23:25.000 --> 00:23:27.000]  不知道怎樣的時候
[00:23:27.000 --> 00:23:29.000]  奇克果出了一本很簡單的書
[00:23:29.000 --> 00:23:32.000]  當然他的著作到了後期
[00:23:32.000 --> 00:23:35.000]  《英語世界》再發揚光大
[00:23:35.000 --> 00:23:36.000]  重點是
[00:23:36.000 --> 00:23:39.000]  清心治愈一事
[00:23:39.000 --> 00:23:41.000]  是在說什麼呢
[00:23:41.000 --> 00:23:43.000]  是在上帝面前
[00:23:43.000 --> 00:23:47.000]  你要清心要專注去做一件事
[00:23:47.000 --> 00:23:48.000]  所以我覺得
[00:23:48.000 --> 00:23:50.000]  站在信仰培育的角度
[00:23:50.000 --> 00:23:53.000]  如果弟兄姊妹可以在2024年做一件
[00:23:53.000 --> 00:23:55.000]  屬靈生命有成長
[00:23:55.000 --> 00:23:56.000]  有去裝備
[00:23:56.000 --> 00:23:57.000]  一件事不需要多
[00:23:57.000 --> 00:24:00.000]  我想是非常之重要的
[00:24:00.000 --> 00:24:03.000]  《聖經》有難讀的地方
[00:24:03.000 --> 00:24:06.000]  但是也都有很多很豐富的應許
[00:24:06.000 --> 00:24:08.000]  和安慰的說話
[00:24:08.000 --> 00:24:09.000]  所以我們每天要中毒
[00:24:09.000 --> 00:24:12.000]  我們更加可能要好好去學習
[00:24:12.000 --> 00:24:16.000]  裡面生命的故事幫助我們
[00:24:16.000 --> 00:24:19.000]  當然站在教育心理學的角度
[00:24:19.000 --> 00:24:21.000]  知情義行必然是幫到我們
[00:24:21.000 --> 00:24:24.000]  在這方面有不同的拿捏
[00:24:24.000 --> 00:24:26.000]  不同的人有不同的氣質
[00:24:26.000 --> 00:24:28.000]  有些人聽了道理
[00:24:28.000 --> 00:24:29.000]  明白道理之後
[00:24:29.000 --> 00:24:31.000]  很快就行道了
[00:24:31.000 --> 00:24:32.000]  坐延起行的
[00:24:32.000 --> 00:24:35.000]  有些人可能心裡面有不同的意念
[00:24:35.000 --> 00:24:37.000]  有他的掙扎
[00:24:37.000 --> 00:24:38.000]  困難
[00:24:38.000 --> 00:24:40.000]  情緒起伏
[00:24:40.000 --> 00:24:45.000]  可能他要經歷過情感的流露
[00:24:45.000 --> 00:24:47.000]  和上帝傾心吐意
[00:24:47.000 --> 00:24:49.000]  再經過立志
[00:24:49.000 --> 00:24:50.000]  以致要堅定
[00:24:50.000 --> 00:24:53.000]  他才可以行出上帝的心意
[00:24:53.000 --> 00:24:55.000]  不同人有不同的歷程
[00:24:55.000 --> 00:24:56.000]  但是重要的就是
[00:24:56.000 --> 00:25:00.000]  我們有沒有好好作為上帝的子民
[00:25:00.000 --> 00:25:02.000]  知道自己尊貴的身份的時候
[00:25:02.000 --> 00:25:06.000]  繼而活出上帝的提醒
[00:25:06.000 --> 00:25:10.000]  二十四章進一步描寫立約的禮儀
[00:25:10.000 --> 00:25:13.000]  其實是遙遙呼應十九章
[00:25:13.000 --> 00:25:14.000]  講這兩樣東西
[00:25:14.000 --> 00:25:16.000]  詳情我不多講了
[00:25:16.000 --> 00:25:21.000]  我只想重點講這一段經文
[00:25:21.000 --> 00:25:24.000]  特別我視為立約的深度遊
[00:25:24.000 --> 00:25:25.000]  三樣東西
[00:25:25.000 --> 00:25:30.000]  你見到聖經特別highlight了人名
[00:25:30.000 --> 00:25:33.000]  當時摩西亞 倫拿 達亞 比乎
[00:25:33.000 --> 00:25:36.000]  以及以色列的長老七十人上了山
[00:25:36.000 --> 00:25:37.000]  又上山了
[00:25:37.000 --> 00:25:38.000]  不知道上到哪裡
[00:25:38.000 --> 00:25:39.000]  等一下我會講
[00:25:39.000 --> 00:25:42.000]  他們看見了以色列的神
[00:25:42.000 --> 00:25:44.000]  後面也是講第十一節
[00:25:44.000 --> 00:25:46.000]  他們看見神
[00:25:46.000 --> 00:25:50.000]  當然這個看見他們見到神多少呢
[00:25:50.000 --> 00:25:53.000]  舊約不是說人不可以看見神
[00:25:53.000 --> 00:25:58.000]  否則會被上帝擊殺的嗎
[00:25:58.000 --> 00:26:00.000]  聖經學者和我們分析得很好
[00:26:00.000 --> 00:26:01.000]  所以他看到神的時候
[00:26:01.000 --> 00:26:05.000]  原來是好象 藍寶石 晶瑩的鋪路
[00:26:05.000 --> 00:26:07.000]  好象 天色一般明亮
[00:26:07.000 --> 00:26:09.000]  其實他們看得不太清楚
[00:26:09.000 --> 00:26:11.000]  用一些比喻好象
[00:26:11.000 --> 00:26:14.000]  因為上文正正告訴他們
[00:26:14.000 --> 00:26:17.000]  以色列民這班領袖不同摩西的
[00:26:17.000 --> 00:26:20.000]  他們要遠遠下拜的
[00:26:20.000 --> 00:26:22.000]  所以聖經學者和我們分析
[00:26:22.000 --> 00:26:27.000]  這班領袖應該是走到類似接近山腰的地方
[00:26:27.000 --> 00:26:28.000]  所以他們見到神
[00:26:28.000 --> 00:26:29.000]  未去到最近的
[00:26:29.000 --> 00:26:34.000]  是摩西先可以一人走近夜禍
[00:26:34.000 --> 00:26:36.000]  所以這點是很重要的分別
[00:26:36.000 --> 00:26:38.000]  但他們看見神
[00:26:38.000 --> 00:26:41.000]  不代表上帝高高在上
[00:26:41.000 --> 00:26:43.000]  和他們沒有任何關係
[00:26:43.000 --> 00:26:46.000]  在第四第五節補充
[00:26:46.000 --> 00:26:49.000]  摩西清早築壇納石柱
[00:26:49.000 --> 00:26:52.000]  獻範祭和平安祭
[00:26:52.000 --> 00:26:55.000]  其實摩西真的在進行一個納約的禮儀
[00:26:55.000 --> 00:26:58.000]  和這班領袖和以色列民
[00:26:58.000 --> 00:27:02.000]  所以這些上帝的子民就可以明白
[00:27:02.000 --> 00:27:05.000]  原來他們和上帝保持一段距離
[00:27:05.000 --> 00:27:06.000]  不最近的
[00:27:06.000 --> 00:27:07.000]  摩西先可以的
[00:27:07.000 --> 00:27:10.000]  所以他們沒有被上帝擊打
[00:27:10.000 --> 00:27:11.000]  這個很重要
[00:27:11.000 --> 00:27:13.000]  繼而他們看見神
[00:27:13.000 --> 00:27:14.000]  第十一節尾
[00:27:14.000 --> 00:27:17.000]  並且遊吃遊喝
[00:27:17.000 --> 00:27:18.000]  是什麼意思
[00:27:18.000 --> 00:27:20.000]  原來根據聖經學者的分析
[00:27:20.000 --> 00:27:23.000]  他們是經歷著有神同在
[00:27:23.000 --> 00:27:25.000]  以及有這些領袖
[00:27:25.000 --> 00:27:28.000]  以色列民同行的時候
[00:27:28.000 --> 00:27:30.000]  經歷那種在祭祀上面
[00:27:30.000 --> 00:27:34.000]  原來有美好的團契和情義
[00:27:34.000 --> 00:27:37.000]  平安祭是可以share
[00:27:37.000 --> 00:27:40.000]  可以和身邊的以色列民去分享的
[00:27:40.000 --> 00:27:43.000]  範祭就因為他們的罪的緣故
[00:27:43.000 --> 00:27:46.000]  獻上給上帝要全部傳銷的
[00:27:46.000 --> 00:27:48.000]  所以在過程裡面
[00:27:48.000 --> 00:27:50.000]  這個祭祀的過程
[00:27:50.000 --> 00:27:52.000]  既有向上帝的獻情
[00:27:52.000 --> 00:27:57.000]  也有以色列民之間那種團契和情義
[00:27:57.000 --> 00:28:01.000]  平安祭正是表達到這個很清楚的元素
[00:28:01.000 --> 00:28:05.000]  繼續在十三到十四節
[00:28:05.000 --> 00:28:06.000]  繼續講了不同的人名
[00:28:06.000 --> 00:28:10.000]  約書亞、亞倫、胡爾
[00:28:10.000 --> 00:28:12.000]  特別他們要負責一些訴訟
[00:28:12.000 --> 00:28:14.000]  特別摩西要再上山
[00:28:14.000 --> 00:28:15.000]  去到山頂
[00:28:15.000 --> 00:28:21.000]  領受上帝進一步的訓誨的時候
[00:28:21.000 --> 00:28:23.000]  留下這些領袖
[00:28:23.000 --> 00:28:25.000]  有名字的領袖
[00:28:25.000 --> 00:28:29.000]  他們要做的事就是有不同的分工
[00:28:29.000 --> 00:28:31.000]  去分擔摩西的擔子
[00:28:31.000 --> 00:28:34.000]  同一時間他們要在摩西
[00:28:34.000 --> 00:28:37.000]  不在以色列民當中的那四十天
[00:28:37.000 --> 00:28:41.000]  他們要好好辦理他們應該做的事
[00:28:41.000 --> 00:28:42.000]  第二點
[00:28:42.000 --> 00:28:44.000]  耶和華對摩西說
[00:28:44.000 --> 00:28:46.000]  你要上到我這裡來
[00:28:46.000 --> 00:28:47.000]  在山腰再講
[00:28:47.000 --> 00:28:49.000]  鼓勵摩西上山
[00:28:49.000 --> 00:28:51.000]  真的上山一個人
[00:28:51.000 --> 00:28:54.000]  要住在這裡住多久
[00:28:54.000 --> 00:28:55.000]  後面經文告訴他
[00:28:55.000 --> 00:28:57.000]  住了四十天
[00:28:57.000 --> 00:28:58.000]  我要把石板
[00:28:58.000 --> 00:29:01.000]  就是我所寫的律法和誡命
[00:29:01.000 --> 00:29:02.000]  賜給你
[00:29:02.000 --> 00:29:05.000]  使你可以教導子民
[00:29:05.000 --> 00:29:08.000]  住在這裡和教導子民
[00:29:08.000 --> 00:29:10.000]  豈不是遙遙呼應著
[00:29:10.000 --> 00:29:14.000]  馬太福音大使命的呼應嗎
[00:29:14.000 --> 00:29:15.000]  凡我所吩咐的
[00:29:15.000 --> 00:29:18.000]  你們的都要教訓他們進行
[00:29:18.000 --> 00:29:20.000]  我就常與你們同在
[00:29:20.000 --> 00:29:22.000]  直到世界的末了
[00:29:22.000 --> 00:29:23.000]  大家懂得念吧
[00:29:23.000 --> 00:29:27.000]  摩西不單止去領受上帝的吩咐
[00:29:27.000 --> 00:29:29.000]  他還要教導子民
[00:29:29.000 --> 00:29:31.000]  當然他如果根據後面
[00:29:31.000 --> 00:29:34.000]  利美記新聞掃記之後的經卷的說法
[00:29:34.000 --> 00:29:37.000]  他是要教導以色列人的領袖
[00:29:37.000 --> 00:29:38.000]  長老
[00:29:38.000 --> 00:29:42.000]  繼而由他們再去教不同的以色列民
[00:29:42.000 --> 00:29:45.000]  而摩西住在這裡
[00:29:45.000 --> 00:29:50.000]  正正就是要表明他繼續去學習上帝的說話
[00:29:50.000 --> 00:29:54.000]  繼而和以色列民去分享
[00:29:54.000 --> 00:29:56.000]  薪火相傳
[00:29:56.000 --> 00:29:57.000]  接著最後一段經文
[00:29:57.000 --> 00:29:59.000]  十五到十八節
[00:29:59.000 --> 00:30:00.000]  我不讀了
[00:30:00.000 --> 00:30:04.000]  但當中我特別強調「雲彩」這個字
[00:30:04.000 --> 00:30:05.000]  這裡就出現了四次
[00:30:05.000 --> 00:30:07.000]  但整個《出一及記》
[00:30:07.000 --> 00:30:09.000]  雲彩是經常出現的
[00:30:09.000 --> 00:30:11.000]  代表上主的引導
[00:30:11.000 --> 00:30:12.000]  保護
[00:30:12.000 --> 00:30:13.000]  供應
[00:30:13.000 --> 00:30:14.000]  啟示
[00:30:14.000 --> 00:30:16.000]  因此榮耀的同在
[00:30:16.000 --> 00:30:17.000]  雲彩是
[00:30:17.000 --> 00:30:20.000]  你自身在以色列當中
[00:30:20.000 --> 00:30:23.000]  你就見到日頭有雲柱
[00:30:23.000 --> 00:30:25.000]  晚上有火柱
[00:30:25.000 --> 00:30:27.000]  在曠野
[00:30:27.000 --> 00:30:28.000]  鳥無人煙
[00:30:28.000 --> 00:30:29.000]  一望
[00:30:29.000 --> 00:30:31.000]  好像無濟的景況之下
[00:30:31.000 --> 00:30:34.000]  知道怎樣向前走
[00:30:34.000 --> 00:30:35.000]  你去旅行
[00:30:35.000 --> 00:30:36.000]  坦白說
[00:30:36.000 --> 00:30:37.000]  如果你沒有地圖
[00:30:37.000 --> 00:30:38.000]  你會怎樣
[00:30:38.000 --> 00:30:40.000]  你會迷失
[00:30:40.000 --> 00:30:42.000]  沒有了Google map
[00:30:42.000 --> 00:30:44.000]  你不知道怎麼開車
[00:30:44.000 --> 00:30:46.000]  在外地的地方
[00:30:46.000 --> 00:30:48.000]  你會迷路
[00:30:48.000 --> 00:30:49.000]  你會很迷惘
[00:30:49.000 --> 00:30:50.000]  更加困住
[00:30:50.000 --> 00:30:52.000]  但當有指示牌的時候
[00:30:52.000 --> 00:30:54.000]  有路標的時候
[00:30:54.000 --> 00:30:57.000]  你知道怎樣向前走
[00:30:57.000 --> 00:30:58.000]  在這點上
[00:30:58.000 --> 00:30:59.000]  有什麼提醒呢
[00:30:59.000 --> 00:31:00.000]  在信陪主日
[00:31:00.000 --> 00:31:01.000]  頂子妹
[00:31:01.000 --> 00:31:03.000]  我們要深化信仰
[00:31:03.000 --> 00:31:04.000]  堅韌
[00:31:04.000 --> 00:31:07.000]  以及成長
[00:31:07.000 --> 00:31:09.000]  基督徒的屬靈生命
[00:31:09.000 --> 00:31:12.000]  要達到知情意行方面的成長
[00:31:12.000 --> 00:31:14.000]  確實是需要信仰深化
[00:31:14.000 --> 00:31:18.000]  這個世代幻變
[00:31:18.000 --> 00:31:19.000]  不單止幻變
[00:31:19.000 --> 00:31:20.000]  是劇變
[00:31:20.000 --> 00:31:23.000]  我們怎樣可以昂首闊步呢
[00:31:23.000 --> 00:31:25.000]  我們怎樣可以知所進退呢
[00:31:25.000 --> 00:31:26.000]  我們要明白
[00:31:26.000 --> 00:31:28.000]  有什麼要堅持
[00:31:28.000 --> 00:31:30.000]  有什麼要妥協
[00:31:30.000 --> 00:31:32.000]  我們知道堅持的東西
[00:31:32.000 --> 00:31:34.000]  上帝的標準
[00:31:34.000 --> 00:31:35.000]  我們要好好持守
[00:31:35.000 --> 00:31:37.000]  這個季的季題
[00:31:37.000 --> 00:31:39.000]  正正就是提醒我們
[00:31:39.000 --> 00:31:40.000]  不單止以色列民
[00:31:40.000 --> 00:31:43.000]  是出了黑暗的埃及
[00:31:43.000 --> 00:31:44.000]  去了應許之地
[00:31:44.000 --> 00:31:45.000]  一步一步
[00:31:45.000 --> 00:31:47.000]  我們自己的生命
[00:31:47.000 --> 00:31:49.000]  也是要從黑暗
[00:31:49.000 --> 00:31:51.000]  進入上帝奇妙的光明
[00:31:51.000 --> 00:31:53.000]  是一個旅程
[00:31:53.000 --> 00:31:54.000]  所以我覺得
[00:31:54.000 --> 00:31:56.000]  今天十九到二十四章
[00:31:56.000 --> 00:31:58.000]  有三點很重要
[00:31:58.000 --> 00:31:59.000]  第一點
[00:31:59.000 --> 00:32:01.000]  特別二十四章
[00:32:01.000 --> 00:32:03.000]  那個深度游
[00:32:03.000 --> 00:32:05.000]  我們要知道
[00:32:05.000 --> 00:32:07.000]  上帝的正義要活出來
[00:32:07.000 --> 00:32:08.000]  我們不是做一個
[00:32:08.000 --> 00:32:09.000]  律法主義者
[00:32:09.000 --> 00:32:10.000]  我們知道上帝
[00:32:10.000 --> 00:32:11.000]  原來跟以色列民
[00:32:11.000 --> 00:32:12.000]  納約的時候
[00:32:12.000 --> 00:32:14.000]  原來還有美好的
[00:32:14.000 --> 00:32:15.000]  平安祭
[00:32:15.000 --> 00:32:18.000]  可以大家去分享
[00:32:18.000 --> 00:32:20.000]  還有不同的年率
[00:32:20.000 --> 00:32:22.000]  大家要去關照
[00:32:22.000 --> 00:32:25.000]  摩西上了山頂的時候
[00:32:25.000 --> 00:32:27.000]  領袖要去幫
[00:32:27.000 --> 00:32:28.000]  以色列民當中
[00:32:28.000 --> 00:32:29.000]  有什麼糾紛
[00:32:29.000 --> 00:32:30.000]  有什麼要示
[00:32:30.000 --> 00:32:32.000]  要去仲裁
[00:32:32.000 --> 00:32:34.000]  他們要身體力行
[00:32:34.000 --> 00:32:36.000]  有年率在當中
[00:32:36.000 --> 00:32:37.000]  而不是
[00:32:37.000 --> 00:32:39.000]  只是做一個律法主義者
[00:32:39.000 --> 00:32:40.000]  哎呀摩西上了山頂
[00:32:40.000 --> 00:32:41.000]  不好意思
[00:32:41.000 --> 00:32:42.000]  我們四十天不辦公
[00:32:42.000 --> 00:32:43.000]  先休息一下
[00:32:43.000 --> 00:32:45.000]  不是不是
[00:32:45.000 --> 00:32:46.000]  第二點
[00:32:46.000 --> 00:32:48.000]  主的訓誨
[00:32:48.000 --> 00:32:49.000]  要薪火相傳的
[00:32:49.000 --> 00:32:51.000]  要推己及人教
[00:32:51.000 --> 00:32:52.000]  領受了之後
[00:32:52.000 --> 00:32:55.000]  要好好教導身邊人遵守
[00:32:55.000 --> 00:32:57.000]  所以可能作為牧者
[00:32:57.000 --> 00:32:58.000]  作為領袖
[00:32:58.000 --> 00:32:59.000]  我們有責任
[00:32:59.000 --> 00:33:01.000]  跟北宣人去分享
[00:33:01.000 --> 00:33:04.000]  一些不同的重要的地方
[00:33:04.000 --> 00:33:05.000]  在信仰上面
[00:33:05.000 --> 00:33:06.000]  以使得可以彼此
[00:33:06.000 --> 00:33:08.000]  繼續向前行
[00:33:08.000 --> 00:33:12.000]  聖靈繼續在信徒身上的引導
[00:33:12.000 --> 00:33:13.000]  好比昔日
[00:33:13.000 --> 00:33:14.000]  雲柱
[00:33:14.000 --> 00:33:15.000]  雲彩
[00:33:15.000 --> 00:33:18.000]  這樣去幫助以色列民
[00:33:18.000 --> 00:33:19.000]  聖靈保衛師
[00:33:19.000 --> 00:33:22.000]  正正就是讓人行在心意裏面
[00:33:22.000 --> 00:33:23.000]  所以去到約翰坊十四章
[00:33:23.000 --> 00:33:24.000]  講得很清楚
[00:33:24.000 --> 00:33:26.000]  這個真理的靈
[00:33:26.000 --> 00:33:27.000]  正正就是
[00:33:27.000 --> 00:33:32.000]  幫助人聽了神的命令之後
[00:33:32.000 --> 00:33:34.000]  而可以去遵守
[00:33:34.000 --> 00:33:35.000]  聖靈
[00:33:35.000 --> 00:33:38.000]  祂是要把一切的事教導你們
[00:33:38.000 --> 00:33:40.000]  並且使你們想起
[00:33:40.000 --> 00:33:42.000]  我對你所說的一切話
[00:33:42.000 --> 00:33:44.000]  recall你的memory
[00:33:44.000 --> 00:33:46.000]  recall你依然在神的愛中
[00:33:46.000 --> 00:33:48.000]  recall你
[00:33:48.000 --> 00:33:50.000]  原來好像以色列民那樣
[00:33:50.000 --> 00:33:52.000]  見到雲彩的
[00:33:52.000 --> 00:33:54.000]  你要跟隨祂的指示
[00:33:54.000 --> 00:33:57.000]  行在神的心意裏面
[00:33:57.000 --> 00:34:00.000]  十七世紀有一個很重要的畫家
[00:34:00.000 --> 00:34:02.000]  叫做林布蘭
[00:34:02.000 --> 00:34:06.000]  北宣人都多了認識他
[00:34:06.000 --> 00:34:07.000]  我理解
[00:34:07.000 --> 00:34:09.000]  認識了林布蘭很多
[00:34:09.000 --> 00:34:12.000]  在一些諸學課程我都見到
[00:34:12.000 --> 00:34:17.000]  這幅加利利海的風浪的圖畫
[00:34:17.000 --> 00:34:19.000]  大家不陌生
[00:34:19.000 --> 00:34:21.000]  你和我都經歷過人生的
[00:34:21.000 --> 00:34:23.000]  不同的風浪
[00:34:23.000 --> 00:34:25.000]  有猛烈的暴風
[00:34:25.000 --> 00:34:28.000]  船幾乎淹沒
[00:34:28.000 --> 00:34:31.000]  最嚴重的是耶穌睡了
[00:34:31.000 --> 00:34:33.000]  好像不理會那些門徒
[00:34:33.000 --> 00:34:34.000]  那些門徒就立了
[00:34:34.000 --> 00:34:35.000]  主啊救命啊
