
[00:00:00.000 --> 00:00:02.000]  今日分享的題目是
[00:19:05.000 --> 00:19:07.000]  今天只是聽過耶穌是不夠的
[00:19:07.000 --> 00:19:10.000]  我想問有沒有人沒聽過耶穌?
[00:19:10.000 --> 00:19:12.000]  你坐下來當然聽過耶穌
[00:19:12.000 --> 00:19:16.000]  但是原來只是聽耶穌是不夠的
[00:19:16.000 --> 00:19:20.000]  你真的聽了並且願意真正去跟隨
[00:19:20.000 --> 00:19:24.000]  有很多人聽了反而是要害耶穌
[00:19:24.000 --> 00:19:26.000]  你見到很多時候耶穌說完話之後
[00:19:26.000 --> 00:19:29.000]  聖經就說那些犯錯人就想辦法逼迫他
[00:19:29.000 --> 00:19:32.000]  所以今天聽過耶穌不代表你得救
[00:19:32.000 --> 00:19:36.000]  聽過接受真正跟隨的人
[00:19:36.000 --> 00:19:37.000]  才能夠得救
[00:19:37.000 --> 00:19:39.000]  所以27節當那些人說
[00:19:39.000 --> 00:19:42.000]  耶穌我不是聽過的嗎?
[00:19:42.000 --> 00:19:46.000]  那個人要說我不知道你們是從哪裡來的
[00:19:46.000 --> 00:19:49.000]  耶穌不會承認這些人自稱的身份
[00:19:49.000 --> 00:19:52.000]  也不會說我和你有任何的關係
[00:19:52.000 --> 00:19:56.000]  相反他會說你們這一切作惡的人
[00:19:56.000 --> 00:19:58.000]  離開我去吧
[00:19:58.000 --> 00:20:00.000]  這段是來自CPU六章八節
[00:20:00.000 --> 00:20:03.000]  你們一切作孽的人離開我吧
[00:20:03.000 --> 00:20:07.000]  然後會出現一個很奇怪的情景
[00:20:07.000 --> 00:20:09.000]  就是猶太人會見到自己的祖宗
[00:20:09.000 --> 00:20:12.000]  阿伯拉罕以撒亞國進入了神的國
[00:20:12.000 --> 00:20:15.000]  但是他們卻進入不了
[00:20:15.000 --> 00:20:19.000]  在那裡他們要哀哭切齒
[00:20:19.000 --> 00:20:21.000]  哀哭切齒很多時候是形容
[00:20:21.000 --> 00:20:24.000]  末日那些不肯悔改的人的下場
[00:20:24.000 --> 00:20:27.000]  所以將來他們會見到
[00:20:27.000 --> 00:20:30.000]  那些從東從西從南從北的人
[00:20:30.000 --> 00:20:33.000]  那些他們認為不得救的外邦人
[00:20:33.000 --> 00:20:35.000]  將會得救進入神國
[00:20:35.000 --> 00:20:38.000]  而他們自己覺得自己會得救的人
[00:20:38.000 --> 00:20:40.000]  將會被趕出外面
[00:20:40.000 --> 00:20:43.000]  在後的將要在前
[00:20:43.000 --> 00:20:46.000]  在前的將要在後
[00:20:46.000 --> 00:20:48.000]  今天哪一個能夠進入天國
[00:20:48.000 --> 00:20:52.000]  是那些努力竭力進閘門那些
[00:20:52.000 --> 00:20:54.000]  就能夠進入天國
[00:20:54.000 --> 00:20:56.000]  我不知道你們有沒有試過
[00:20:56.000 --> 00:20:58.000]  很竭力很竭力要去一個地方
[00:20:58.000 --> 00:21:00.000]  你有沒有試過很竭力
[00:21:00.000 --> 00:21:02.000]  無論怎樣都要去一個地方
[00:21:02.000 --> 00:21:04.000]  我就有一個這樣的經歷
[00:21:04.000 --> 00:21:06.000]  應該大概兩年前
[00:21:06.000 --> 00:21:08.000]  如果我記錯少年導師提醒我
[00:21:08.000 --> 00:21:09.000]  大概兩年前
[00:21:09.000 --> 00:21:12.000]  我就和少年導師去澳門去過歐庭
[00:21:12.000 --> 00:21:15.000]  我們去了兩天一夜去歐庭
[00:21:15.000 --> 00:21:17.000]  差不多離開的時候
[00:21:17.000 --> 00:21:20.000]  我們就計算好時間
[00:21:20.000 --> 00:21:22.000]  我們就在酒店那裡一起集合
[00:21:22.000 --> 00:21:26.000]  然後我們就會坐酒店的穿梭巴士去碼頭
[00:21:26.000 --> 00:21:28.000]  所以我們準時在酒店集合
[00:21:28.000 --> 00:21:31.000]  你也知道那個時候有一班穿梭巴士
[00:21:31.000 --> 00:21:33.000]  就會帶我們去碼頭
[00:21:33.000 --> 00:21:35.000]  我們就去搭碼頭的巴士
[00:21:35.000 --> 00:21:42.000]  所有東西都好像我們預計的那樣
[00:21:42.000 --> 00:21:44.000]  但是當我們的車子來到
[00:21:44.000 --> 00:21:45.000]  整個車子很多位置
[00:21:45.000 --> 00:21:46.000]  五十多個位置
[00:21:46.000 --> 00:21:48.000]  我們大概十幾二十人左右
[00:21:48.000 --> 00:21:50.000]  我們就上車
[00:21:50.000 --> 00:21:53.000]  上車的時候一切以為如常進行
[00:21:53.000 --> 00:21:55.000]  誰知道上了三分之二之後
[00:21:55.000 --> 00:21:58.000]  有三分之一的人不讓我們上車
[00:21:58.000 --> 00:22:00.000]  這麼奇怪的
[00:22:00.000 --> 00:22:02.000]  還有這麼多位置在旅遊巴士那裡
[00:22:02.000 --> 00:22:04.000]  我們上了三分之二
[00:22:04.000 --> 00:22:06.000]  有三分之一的人不讓我們上車
[00:22:06.000 --> 00:22:07.000]  我說不是啊
[00:22:07.000 --> 00:22:08.000]  有位置啊有位置啊
[00:22:08.000 --> 00:22:10.000]  他說那些位置不是給你的
[00:22:10.000 --> 00:22:13.000]  你知道那些位置是給誰的嗎?
[00:22:13.000 --> 00:22:15.000]  給下一站那些人的
[00:22:15.000 --> 00:22:16.000]  原來是這樣的
[00:22:16.000 --> 00:22:19.000]  他們每一站只是上一部分的人
[00:22:19.000 --> 00:22:21.000]  因為他們要留一些位置
[00:22:21.000 --> 00:22:23.000]  讓下一站的人可以上車
[00:22:23.000 --> 00:22:24.000]  那就慘了
[00:22:24.000 --> 00:22:26.000]  三分之二的人上車了
[00:22:26.000 --> 00:22:28.000]  有三分之一的人還沒有上車
[00:22:28.000 --> 00:22:30.000]  你猜大家投票
[00:22:30.000 --> 00:22:33.000]  你猜我是那三分之二上車的那些人
[00:22:33.000 --> 00:22:35.000]  還是你猜我是那三分之一上不了的那些人
[00:22:35.000 --> 00:22:38.000]  覺得我是三分之二上不了的那些人舉手
[00:22:38.000 --> 00:22:42.000]  覺得我是那三分之一上不了的那些人舉手
[00:22:42.000 --> 00:22:44.000]  是啊
[00:22:44.000 --> 00:22:47.000]  我是那三分之一上不了的那些人
[00:22:47.000 --> 00:22:49.000]  那就慘了
[00:22:49.000 --> 00:22:50.000]  為什麼呢?
[00:22:50.000 --> 00:22:54.000]  因為我不知道下一班車
[00:22:54.000 --> 00:22:55.000]  我趕不趕得及下一班車
[00:22:55.000 --> 00:22:56.000]  為什麼呢?
[00:22:56.000 --> 00:22:58.000]  他跟我說不用怕
[00:22:58.000 --> 00:23:00.000]  很快下一班的了
[00:23:00.000 --> 00:23:02.000]  五分鐘又沒見
[00:23:02.000 --> 00:23:04.000]  十分鐘又沒見
[00:23:04.000 --> 00:23:06.000]  他說其實下一班是什麼時候的?
[00:23:06.000 --> 00:23:08.000]  來了來了
[00:23:08.000 --> 00:23:11.000]  誰知道十幾分鐘才下一班
[00:23:11.000 --> 00:23:12.000]  那就慘了
[00:23:12.000 --> 00:23:13.000]  十幾分鐘才下一班
[00:23:13.000 --> 00:23:14.000]  然後就塞車
[00:23:14.000 --> 00:23:17.000]  然後我真的不知道我趕不趕得及那一班船
[00:23:17.000 --> 00:23:19.000]  然後大家都很焦急
[00:23:19.000 --> 00:23:21.000]  那三分之二又很焦急
[00:23:21.000 --> 00:23:22.000]  你上不上得到車啊?
[00:23:22.000 --> 00:23:23.000]  你上不上得到車啊?
[00:23:23.000 --> 00:23:24.000]  然後我們一開始就說
[00:23:24.000 --> 00:23:25.000]  在等啊
[00:23:25.000 --> 00:23:26.000]  在等啊
[00:23:26.000 --> 00:23:27.000]  好了
[00:23:27.000 --> 00:23:28.000]  上得到車了
[00:23:28.000 --> 00:23:28.000]  上得到車了
[00:23:28.000 --> 00:23:29.000]  但是然後怎樣呢?
[00:23:29.000 --> 00:23:30.000]  塞車了
[00:23:30.000 --> 00:23:31.000]  然後
[00:23:31.000 --> 00:23:32.000]  去到哪裡了?
[00:23:32.000 --> 00:23:33.000]  我們現在才見到那個地標
[00:23:33.000 --> 00:23:35.000]  你現在還在見到那個地標
[00:23:35.000 --> 00:23:36.000]  你過了嗎?
[00:23:36.000 --> 00:23:37.000]  還沒過啊
[00:23:37.000 --> 00:23:38.000]  然後那些人就說
[00:23:38.000 --> 00:23:39.000]  那你趕不趕得及?
[00:23:39.000 --> 00:23:40.000]  我說真的不知道
[00:23:40.000 --> 00:23:41.000]  到了那個車
[00:23:41.000 --> 00:23:43.000]  到了碼頭的時候
[00:23:43.000 --> 00:23:45.000]  我記得我們還有五分鐘
[00:23:45.000 --> 00:23:47.000]  還有五分鐘
[00:23:47.000 --> 00:23:48.000]  那時候我
[00:23:48.000 --> 00:23:49.000]  我還記得的
[00:23:49.000 --> 00:23:50.000]  就是另外一個跟我一起
[00:23:50.000 --> 00:23:52.000]  就是你的兒子Steven
[00:23:52.000 --> 00:23:53.000]  對了
[00:23:53.000 --> 00:23:54.000]  還有你媳婦
[00:23:54.000 --> 00:23:56.000]  你媳婦是Winnie
[00:23:56.000 --> 00:23:58.000]  但是我們兩天一夜
[00:23:58.000 --> 00:23:59.000]  我們幾個人
[00:23:59.000 --> 00:24:01.000]  個個抱著一個小行李箱
[00:24:01.000 --> 00:24:02.000]  那個其實不是小行李箱
[00:24:02.000 --> 00:24:03.000]  那個是中行李箱
[00:24:03.000 --> 00:24:05.000]  因為我有一個呼吸機
[00:24:05.000 --> 00:24:06.000]  就是避寒那些
[00:24:06.000 --> 00:24:08.000]  我們個個抱著一個小行李箱
[00:24:08.000 --> 00:24:09.000]  走啊
[00:24:09.000 --> 00:24:10.000]  走啊
[00:24:10.000 --> 00:24:11.000]  去啊
[00:24:11.000 --> 00:24:12.000]  去啊
[00:24:12.000 --> 00:24:13.000]  快點啊
[00:24:13.000 --> 00:24:14.000]  快點啊
[00:24:14.000 --> 00:24:17.000]  然後Steven一輩子沒見過我跑得這麼快
[00:24:17.000 --> 00:24:19.000]  他說你也OK的
[00:24:19.000 --> 00:24:20.000]  你抱著一個小行李箱
[00:24:20.000 --> 00:24:21.000]  可以這樣
[00:24:21.000 --> 00:24:22.000]  去啊
[00:24:22.000 --> 00:24:23.000]  去啊
[00:24:23.000 --> 00:24:24.000]  去啊
[00:24:24.000 --> 00:24:25.000]  然後我們不停地
[00:24:25.000 --> 00:24:26.000]  向著那個船
[00:24:26.000 --> 00:24:28.000]  那個gate那裡去衝啊
[00:24:28.000 --> 00:24:29.000]  然後我說
[00:24:29.000 --> 00:24:30.000]  你問我
[00:24:30.000 --> 00:24:31.000]  我很窩心
[00:24:31.000 --> 00:24:32.000]  因為一群少年導師
[00:24:32.000 --> 00:24:33.000]  在閘口
[00:24:33.000 --> 00:24:36.000]  好像馬拉松等鐘點那樣
[00:24:36.000 --> 00:24:37.000]  快點啊
[00:24:37.000 --> 00:24:39.000]  快點上船啊
[00:24:39.000 --> 00:24:41.000]  於是我們幾個
[00:24:41.000 --> 00:24:43.000]  Steven、Winnie、Carol
[00:24:43.000 --> 00:24:44.000]  我們個個抱著一個小行李箱
[00:24:44.000 --> 00:24:45.000]  去啊
[00:24:45.000 --> 00:24:46.000]  去啊
[00:24:46.000 --> 00:24:47.000]  去啊
[00:24:47.000 --> 00:24:48.000]  去啊
[00:24:48.000 --> 00:24:49.000]  然後
[00:24:49.000 --> 00:24:52.000]  我們在那個船開之前一分鐘
[00:24:52.000 --> 00:24:56.000]  我們十幾二十人一起衝到船上
[00:24:56.000 --> 00:24:58.000]  終於衝到船上了
[00:24:58.000 --> 00:25:03.000]  我想說這些叫做努力進閘門
[00:25:03.000 --> 00:25:04.000]  我想說你的生命
[00:25:04.000 --> 00:25:07.000]  是不是這樣去跟隨耶穌
[00:25:07.000 --> 00:25:11.000]  所以今天我們很重要
[00:25:11.000 --> 00:25:14.000]  當聖經說我們要努力進閘門的時候
[00:25:14.000 --> 00:25:18.000]  其實這段聖經給我們兩個很重要的教導
[00:25:18.000 --> 00:25:20.000]  第一樣東西
[00:25:20.000 --> 00:25:23.000]  是我們的生命有沒有竭力進閘門
[00:25:23.000 --> 00:25:26.000]  我們的生命就是要真正跟隨耶穌
[00:25:26.000 --> 00:25:28.000]  因為進閘門是要竭力進入的
[00:25:28.000 --> 00:25:31.000]  就好像我和Winnie和Steven和Carol
[00:25:31.000 --> 00:25:34.000]  很竭力地想衝入那個船的閘口
[00:25:34.000 --> 00:25:37.000]  衝入那個船的閘口
[00:25:37.000 --> 00:25:40.000]  今天你衝不到那個閘口
[00:25:40.000 --> 00:25:42.000]  我想講中文但是講不到
[00:25:42.000 --> 00:25:44.000]  close的了
[00:25:44.000 --> 00:25:46.000]  但是
[00:25:46.000 --> 00:25:47.000]  船都不要緊
[00:25:47.000 --> 00:25:49.000]  因為還有下一班
[00:25:49.000 --> 00:25:51.000]  昨天有個人跟我說我是你
[00:25:51.000 --> 00:25:52.000]  我說不會了
[00:25:52.000 --> 00:25:53.000]  我stay多一晚
[00:25:53.000 --> 00:25:57.000]  但是舊班的門關了你就進不了
[00:25:57.000 --> 00:26:02.000]  所以今天原來天國是你要竭力進閘門
[00:26:02.000 --> 00:26:04.000]  所以今天有人問我
[00:26:04.000 --> 00:26:07.000]  我的生命什麼為之要努力進閘門呢
[00:26:07.000 --> 00:26:10.000]  我想起保羅一段很出名的聖經
[00:26:10.000 --> 00:26:12.000]  忘記背後
[00:26:12.000 --> 00:26:14.000]  努力面前
[00:26:14.000 --> 00:26:17.000]  向著彪竿直跑
[00:26:17.000 --> 00:26:20.000]  我們今天每一個人都要忘記背後
[00:26:20.000 --> 00:26:23.000]  努力面前向著彪竿直跑
[00:26:23.000 --> 00:26:24.000]  我講過很多次
[00:26:24.000 --> 00:26:26.000]  保羅講一句話忘記背後
[00:26:26.000 --> 00:26:28.000]  不是叫我們忘記背後不好的
[00:26:28.000 --> 00:26:31.000]  當然我們的生命是忘記背後不好的
[00:26:31.000 --> 00:26:33.000]  但是保羅講忘記背後
[00:26:33.000 --> 00:26:34.000]  因為是他講的
[00:26:34.000 --> 00:26:37.000]  他已經建立了很多間教會
[00:26:37.000 --> 00:26:40.000]  他是叫我們忘記背後那些好的
[00:26:40.000 --> 00:26:41.000]  為什麼
[00:26:41.000 --> 00:26:44.000]  我們不要只是回望我們後面的生命
[00:26:44.000 --> 00:26:47.000]  說我們曾經很努力地跟隨耶穌
[00:26:47.000 --> 00:26:50.000]  我們不要說我們曾經很愛耶穌
[00:26:50.000 --> 00:26:53.000]  我們要問自己我們在前面有沒有繼續努力跟耶穌
[00:26:53.000 --> 00:26:55.000]  我們在前面有沒有繼續愛耶穌
[00:26:55.000 --> 00:26:59.000]  所以忘記背後是忘記背後好的東西
[00:26:59.000 --> 00:27:01.000]  你今天只有一個目標
[00:27:01.000 --> 00:27:03.000]  就是向著彪竿直跑
[00:27:03.000 --> 00:27:05.000]  就好像我在澳門碼頭
[00:27:05.000 --> 00:27:09.000]  向著香港那班船的閘口直跑
[00:27:09.000 --> 00:27:12.000]  所以今天你就要忘記背後
[00:27:12.000 --> 00:27:14.000]  努力面前向著彪竿直跑
[00:27:14.000 --> 00:27:17.000]  但很重要的是保羅說
[00:27:17.000 --> 00:27:22.000]  你在什麼地步就按著什麼地步走
[00:27:22.000 --> 00:27:24.000]  今天你的信仰生命在什麼地步
[00:27:24.000 --> 00:27:26.000]  你就竭力繼續成長
[00:27:26.000 --> 00:27:29.000]  今天如果你初信的快點做栽培
[00:27:29.000 --> 00:27:31.000]  如果你剛剛初信沒有人幫你做栽培
[00:27:31.000 --> 00:27:33.000]  你找梁牧師行不行
[00:27:33.000 --> 00:27:35.000]  因為梁牧師管理得不好
[00:27:35.000 --> 00:27:37.000]  一定幫你做栽培好不好
[00:27:37.000 --> 00:27:38.000]  今天你做了栽培的
[00:27:38.000 --> 00:27:40.000]  你快點上信仰班
[00:27:40.000 --> 00:27:42.000]  快點上教會學校
[00:27:42.000 --> 00:27:43.000]  快點成長
[00:27:43.000 --> 00:27:46.000]  快點去受浸上洗禮班
[00:27:46.000 --> 00:27:47.000]  你上了洗禮班之後
[00:27:47.000 --> 00:27:49.000]  快點上迎新十二課
[00:27:49.000 --> 00:27:50.000]  快點加入小組
[00:27:50.000 --> 00:27:51.000]  快點有小組生活
[00:27:51.000 --> 00:27:52.000]  有人跟你同行
[00:27:52.000 --> 00:27:54.000]  你進了小組之後
[00:27:54.000 --> 00:27:56.000]  快點成長和小組一起侍奉
[00:27:56.000 --> 00:27:58.000]  一起去經歷神
[00:27:58.000 --> 00:28:01.000]  然後下一次有機會你就參加門女
[00:28:01.000 --> 00:28:03.000]  你如果參加了門女
[00:28:03.000 --> 00:28:04.000]  你在裡面努力成長
[00:28:04.000 --> 00:28:05.000]  努力作主門徒
[00:28:05.000 --> 00:28:07.000]  然後你門女不作業之後
[00:28:07.000 --> 00:28:08.000]  不是停在這裡
[00:28:08.000 --> 00:28:11.000]  是繼續叫其他人成為門徒
[00:28:11.000 --> 00:28:15.000]  所以今天無論你在什麼情況
[00:28:15.000 --> 00:28:19.000]  你要繼續努力面前向著彪竿直跑
[00:28:19.000 --> 00:28:21.000]  就好像在教會學校我們經常說
[00:28:21.000 --> 00:28:23.000]  當然有一科適合你讀的
[00:28:23.000 --> 00:28:25.000]  但如果你說不是梁牧師
[00:28:25.000 --> 00:28:26.000]  我真的覺得沒有一科適合你讀
[00:28:26.000 --> 00:28:27.000]  那第一句適合你
[00:28:27.000 --> 00:28:30.000]  就是當然有一科適合你教的
[00:28:30.000 --> 00:28:37.000]  所以今天你就向著彪竿直跑
[00:28:37.000 --> 00:28:39.000]  你要努力進閘門
[00:28:39.000 --> 00:28:41.000]  但我想說第二件事
[00:28:41.000 --> 00:28:42.000]  第二件事就是
[00:28:42.000 --> 00:28:43.000]  我們不單止是我們的生命
[00:28:43.000 --> 00:28:44.000]  努力進閘門
[00:28:44.000 --> 00:28:46.000]  我們要和我們的弟兄姊妹
[00:28:46.000 --> 00:28:48.000]  一起努力進閘門
[00:28:48.000 --> 00:28:50.000]  我想說我在澳門的時候
[00:28:50.000 --> 00:28:53.000]  我有同行者
[00:28:53.000 --> 00:28:55.000]  我自己很辛苦地衝去閘口的時候
[00:28:55.000 --> 00:28:56.000]  我有Steven
[00:28:56.000 --> 00:28:57.000]  我有Winnie
[00:28:57.000 --> 00:28:58.000]  我有Carol
[00:28:58.000 --> 00:29:00.000]  Steven真的很怕我暴斃
[00:29:00.000 --> 00:29:01.000]  他說你行不行
[00:29:01.000 --> 00:29:03.000]  你還撐不撐得住
[00:29:03.000 --> 00:29:04.000]  撐得住的
[00:29:04.000 --> 00:29:05.000]  你加油啊
[00:29:05.000 --> 00:29:06.000]  加油啊
[00:29:06.000 --> 00:29:07.000]  快要去到閘口了
[00:29:07.000 --> 00:29:09.000]  我們就衝入那個閘口
[00:29:09.000 --> 00:29:12.000]  有同行者和你同行
[00:29:12.000 --> 00:29:14.000]  這條努力進閘門
[00:29:14.000 --> 00:29:15.000]  我們另外的三分之二導師
[00:29:15.000 --> 00:29:17.000]  沒有進入船上
[00:29:17.000 --> 00:29:18.000]  很開心地說我管得了
[00:29:18.000 --> 00:29:19.000]  肥成能不能進入船上
[00:29:19.000 --> 00:29:20.000]  關我什麼事
[00:29:20.000 --> 00:29:21.000]  不是
[00:29:21.000 --> 00:29:22.000]  他們在找我
[00:29:22.000 --> 00:29:23.000]  快點啊
[00:29:23.000 --> 00:29:24.000]  還有一分鐘
[00:29:24.000 --> 00:29:26.000]  我經常想如果到時候
[00:29:26.000 --> 00:29:28.000]  如果我真的趕不及
[00:29:28.000 --> 00:29:30.000]  他們會不會先幫我擋住門
[00:29:30.000 --> 00:29:32.000]  我沒有問過這條問題
[00:29:32.000 --> 00:29:33.000]  剛剛想的
[00:29:33.000 --> 00:29:35.000]  但是他們會在那裡說
[00:29:35.000 --> 00:29:36.000]  快點啊
[00:29:36.000 --> 00:29:37.000]  快點啊
[00:29:37.000 --> 00:29:38.000]  你可以的
[00:29:38.000 --> 00:29:39.000]  你趕得及的
[00:29:39.000 --> 00:29:40.000]  然後我摸著這麼大的行李箱
[00:29:40.000 --> 00:29:41.000]  加上我自己的肚子
[00:29:41.000 --> 00:29:44.000]  就向那個閘口飛奔
[00:29:44.000 --> 00:29:47.000]  今天你需要有同行者
[00:29:47.000 --> 00:29:49.000]  和你一起同行
[00:29:49.000 --> 00:29:52.000]  這條努力進閘門的生命
[00:29:52.000 --> 00:29:53.000]  所以今天我想說
[00:29:53.000 --> 00:29:55.000]  你不要再怪你的組長了
[00:29:55.000 --> 00:29:56.000]  如果今天的組長
[00:29:56.000 --> 00:29:57.000]  每個禮拜問你
[00:29:57.000 --> 00:29:58.000]  回到崇拜了沒有
[00:29:58.000 --> 00:29:59.000]  你感恩
[00:29:59.000 --> 00:30:00.000]  今天的組長
[00:30:00.000 --> 00:30:01.000]  問你回不回崇拜
[00:30:01.000 --> 00:30:02.000]  如果今天的組長
[00:30:02.000 --> 00:30:03.000]  問你今天禮拜
[00:30:03.000 --> 00:30:04.000]  回到小組了沒有
[00:30:04.000 --> 00:30:05.000]  你感恩
[00:30:05.000 --> 00:30:07.000]  有個組長叫你回小組
[00:30:07.000 --> 00:30:08.000]  如果今天的組長
[00:30:08.000 --> 00:30:09.000]  問你做了門女了沒有
[00:30:09.000 --> 00:30:10.000]  你不要跟我說
[00:30:10.000 --> 00:30:12.000]  你又叫我做門女
[00:30:12.000 --> 00:30:13.000]  你感恩
[00:30:13.000 --> 00:30:14.000]  你有個組長
[00:30:14.000 --> 00:30:16.000]  這樣和你一起成長
[00:30:16.000 --> 00:30:18.000]  如果今天有弟兄姊妹
[00:30:18.000 --> 00:30:21.000]  和你一起去鼓勵你成長
[00:30:21.000 --> 00:30:23.000]  你要感恩
[00:30:23.000 --> 00:30:25.000]  因為他是和你一起
[00:30:25.000 --> 00:30:30.000]  一起努力進閘門的恩典
[00:30:30.000 --> 00:30:31.000]  所以我們給掌聲
[00:30:31.000 --> 00:30:32.000]  我們的組長好不好
[00:30:32.000 --> 00:30:37.000]  所以原來今天
[00:30:37.000 --> 00:30:38.000]  努力進閘門
[00:30:38.000 --> 00:30:41.000]  是我們自己忘記背後
[00:30:41.000 --> 00:30:43.000]  努力面前向著標竿直跑
[00:30:43.000 --> 00:30:44.000]  但同樣
[00:30:44.000 --> 00:30:46.000]  今天我們就鼓勵
[00:30:46.000 --> 00:30:47.000]  我們身邊的弟兄姊妹
[00:30:47.000 --> 00:30:49.000]  都一起努力進閘門
[00:30:49.000 --> 00:30:52.000]  向著標竿直跑
[00:30:52.000 --> 00:30:53.000]  你問我
[00:30:53.000 --> 00:30:54.000]  我經常很感恩
[00:30:54.000 --> 00:30:56.000]  因為我經常見到
[00:30:56.000 --> 00:30:58.000]  在確舉班
[00:30:58.000 --> 00:31:00.000]  見到一些信了很久的人
[00:31:00.000 --> 00:31:01.000]  我就問
[00:31:01.000 --> 00:31:02.000]  其實你應該十年前洗禮了
[00:31:02.000 --> 00:31:04.000]  你在這裡做什麼
[00:31:04.000 --> 00:31:06.000]  我和我的朋友一起上
[00:31:06.000 --> 00:31:08.000]  然後我又見到
[00:31:08.000 --> 00:31:10.000]  有一次在分堂上十二科
[00:31:10.000 --> 00:31:12.000]  見到有個主堂的肢體
[00:31:12.000 --> 00:31:14.000]  也是分堂的十二科
[00:31:14.000 --> 00:31:15.000]  你在這裡做什麼呢
[00:31:15.000 --> 00:31:17.000]  他說我的朋友
[00:31:17.000 --> 00:31:18.000]  回主堂太遠
[00:31:18.000 --> 00:31:20.000]  我想他在分堂紮筋
[00:31:20.000 --> 00:31:21.000]  我特意帶他來
[00:31:21.000 --> 00:31:23.000]  陪他來分堂的十二科
[00:31:23.000 --> 00:31:24.000]  你問我
[00:31:24.000 --> 00:31:25.000]  我看到這些生命的見證
[00:31:25.000 --> 00:31:26.000]  我很感恩
[00:31:26.000 --> 00:31:28.000]  就是因為原來身邊有一個朋友
[00:31:28.000 --> 00:31:30.000]  和你一起去走這條天路
[00:31:30.000 --> 00:31:31.000]  所以今天原來
[00:31:31.000 --> 00:31:33.000]  神不只是預備我們自己一個走
[00:31:33.000 --> 00:31:35.000]  今天神預備我們身邊
[00:31:35.000 --> 00:31:37.000]  所以你多謝你旁邊那個好不好
[00:31:37.000 --> 00:31:38.000]  多謝你旁邊一個
[00:31:38.000 --> 00:31:40.000]  多謝有你同行
[00:31:40.000 --> 00:31:43.000]  而當我們和他同行的時候
[00:31:43.000 --> 00:31:48.000]  我們就一起去同奔這條天路
[00:31:48.000 --> 00:31:50.000]  而今天去到第三點
[00:31:50.000 --> 00:31:51.000]  我們分享的是
[00:31:51.000 --> 00:31:53.000]  在困難挑戰裡面
[00:31:53.000 --> 00:31:55.000]  堅持履行使命
[00:31:55.000 --> 00:31:57.000]  我們由三十一到三十五節
[00:31:57.000 --> 00:31:58.000]  好不好
[00:31:58.000 --> 00:31:59.000]  一二三
[00:31:59.000 --> 00:32:00.000]  正當那時
[00:32:00.000 --> 00:32:03.000]  有幾個法利賽人來對耶穌說
[00:32:03.000 --> 00:32:05.000]  離開這裡去吧
[00:32:05.000 --> 00:32:08.000]  因為希律想要殺你
[00:32:08.000 --> 00:32:12.000]  耶穌說你們去告訴那個狐狸說
[00:32:12.000 --> 00:32:15.000]  今天明天我趕鬼治病
[00:32:15.000 --> 00:32:18.000]  第三天我的事就成全了
[00:32:18.000 --> 00:32:20.000]  雖然這樣
[00:32:20.000 --> 00:32:23.000]  今天明天後天我必須前行
[00:32:23.000 --> 00:32:26.000]  因為先知在耶路撒冷之外
[00:32:26.000 --> 00:32:28.000]  喪命是不難的
[00:32:28.000 --> 00:32:30.000]  耶路撒冷啊
[00:32:30.000 --> 00:32:31.000]  耶路撒冷啊
[00:32:31.000 --> 00:32:33.000]  你殺人殺害先知
[00:32:33.000 --> 00:32:36.000]  又用石頭打死那鳳釵
[00:32:36.000 --> 00:32:38.000]  遣到你這裡來的人
[00:32:38.000 --> 00:32:42.000]  我多次願意聚集你的兒女
[00:32:42.000 --> 00:32:46.000]  好像母雞把小雞聚集在翅膀底下
[00:32:46.000 --> 00:32:48.000]  只是你們不願意
[00:32:48.000 --> 00:32:49.000]  看啊
[00:32:49.000 --> 00:32:53.000]  你們的家成為方牆樓給你們
[00:32:53.000 --> 00:32:54.000]  我告訴你們
[00:32:54.000 --> 00:32:57.000]  從今以後你們不得再見我
[00:32:57.000 --> 00:32:59.000]  直等到你們說
[00:32:59.000 --> 00:33:03.000]  逢主明來的是應當稱頌的
[00:33:03.000 --> 00:33:06.000]  這裡有幾個法利塞人跟耶穌說
[00:33:06.000 --> 00:33:07.000]  你走吧
[00:33:07.000 --> 00:33:09.000]  希律想來殺你
[00:33:09.000 --> 00:33:12.000]  這可能是一個善意的提醒
[00:33:12.000 --> 00:33:15.000]  這個希律是加里尼的分封王希律
[00:33:15.000 --> 00:33:17.000]  他是大希律的兒子
[00:33:17.000 --> 00:33:18.000]  希律安提柏
[00:33:18.000 --> 00:33:21.000]  之前有提過他因為耶穌覺得很困惑
[00:33:21.000 --> 00:33:24.000]  有人說耶穌是施洗的約翰
[00:33:24.000 --> 00:33:26.000]  施洗的約翰我不是殺了嗎
[00:33:26.000 --> 00:33:28.000]  為什麼會有一個耶穌
[00:33:28.000 --> 00:33:30.000]  也可能因為耶穌是明星
[00:33:30.000 --> 00:33:32.000]  而他想殺死耶穌
[00:33:32.000 --> 00:33:34.000]  不過也有些聖經學者認為
[00:33:34.000 --> 00:33:37.000]  法利塞人這個威脅可能出於自私
[00:33:37.000 --> 00:33:40.000]  因為他想耶穌離開他們的地域
[00:33:40.000 --> 00:33:42.000]  但是無論如何
[00:33:42.000 --> 00:33:46.000]  耶穌沒有被這個威脅所嚇退
[00:33:46.000 --> 00:33:48.000]  耶穌說
