
[00:00:00.000 --> 00:00:03.600]  今年二零二五年,整晚來到八月
[00:16:49.760 --> 00:16:54.160]  所以我們得救不是因為我們做任何其他的事
[00:16:54.160 --> 00:16:56.440]  當然我們需要悔改
[00:16:56.440 --> 00:16:59.000]  就是我們有個心願意轉離罪惡
[00:16:59.000 --> 00:17:02.760]  我們願意用信心
[00:17:02.760 --> 00:17:05.160]  就是說我們要接受
[00:17:05.160 --> 00:17:07.360]  這個是我們要做的
[00:17:07.360 --> 00:17:12.040]  但是我們做這些事不是使得我們得救
[00:17:12.040 --> 00:17:13.400]  因為神已經預備了
[00:17:13.400 --> 00:17:14.800]  不過你是接受而已
[00:17:14.800 --> 00:17:17.840]  因為你本來走離開神的道路
[00:17:17.840 --> 00:17:20.240]  現在回過頭來接受祂
[00:17:20.240 --> 00:17:21.960]  這個就是我們要做的
[00:17:21.960 --> 00:17:25.280]  不過其實不是影響救恩本身
[00:17:25.280 --> 00:17:27.360]  救恩本身神已經完成了
[00:17:27.360 --> 00:17:30.960]  耶穌基督在十字架上面已經為我們寫命
[00:17:30.960 --> 00:17:33.800]  祂復活已經完成了救恩
[00:17:33.800 --> 00:17:36.560]  所以我們只要走回祂那裡
[00:17:36.560 --> 00:17:39.160]  然後接受祂就是這樣
[00:17:39.160 --> 00:17:45.640]  所以這個就是很重要的影響我們得救
[00:17:45.640 --> 00:17:48.000]  所以聖靈幫助我們
[00:17:48.000 --> 00:17:49.080]  在這個過程裡面
[00:17:49.080 --> 00:17:53.000]  聖靈幫助我們去明白到耶穌基督對我們的愛
[00:17:53.000 --> 00:17:59.200]  明白到耶穌基督
[00:17:59.200 --> 00:18:07.040]  原來明白到耶穌基督是叫我們願意離開罪惡歸向祂
[00:18:07.040 --> 00:18:09.920]  所以我們就知道聖靈就是這個工作
[00:18:09.920 --> 00:18:11.880]  祂感動我們
[00:18:11.880 --> 00:18:13.120]  甚至責備我們
[00:18:13.120 --> 00:18:15.600]  知道我們走了另一條路
[00:18:15.600 --> 00:18:17.000]  走了一條罪惡的路
[00:18:17.000 --> 00:18:20.680]  祂感動我們回過頭去領受救恩
[00:18:20.680 --> 00:18:22.440]  領受復恩
[00:18:22.440 --> 00:18:25.360]  所以聖靈的工作在這裡在得救開始
[00:18:25.360 --> 00:18:27.520]  在成長那裡也是看到
[00:18:27.520 --> 00:18:28.720]  所以我剛才講過了
[00:18:28.720 --> 00:18:30.080]  當我們有時候軟弱
[00:18:30.080 --> 00:18:31.840]  基督徒在成聖的過程裡面
[00:18:31.840 --> 00:18:34.760]  有時候我們都會得罪了神
[00:18:34.760 --> 00:18:36.000]  會犯罪
[00:18:36.000 --> 00:18:36.840]  那我們怎麼樣
[00:18:36.840 --> 00:18:37.760]  那我們說
[00:18:37.760 --> 00:18:39.560]  哎呀 我不配做基督徒了
[00:18:39.560 --> 00:18:40.200]  不是的
[00:18:40.200 --> 00:18:43.640]  原來你一樣都是這樣回到福音那裡
[00:18:43.640 --> 00:18:45.160]  我們知道原來我們得救的時候
[00:18:45.160 --> 00:18:47.200]  是完全是神的恩典
[00:18:47.200 --> 00:18:49.720]  所以現在我們成長的階段裡面
[00:18:49.720 --> 00:18:51.960]  都是靠神的恩典
[00:18:51.960 --> 00:18:53.840]  所以我們又回到靠著神的恩典
[00:18:53.840 --> 00:18:55.200]  回到神的面前
[00:18:55.200 --> 00:18:57.600]  求神再一次潔淨赦免我們
[00:18:57.600 --> 00:18:59.960]  所以我們守聖餐都是有這樣的意思的
[00:18:59.960 --> 00:19:02.000]  提醒我們預備我們的心反省
[00:19:02.000 --> 00:19:03.000]  然後再記得
[00:19:03.000 --> 00:19:04.040]  原來我們得救
[00:19:04.040 --> 00:19:08.320]  是因為耶穌的身體和祂的保血
[00:19:08.320 --> 00:19:10.280]  所以繼續在我們的
[00:19:10.280 --> 00:19:11.720]  為什麼是時常紀念主
[00:19:11.720 --> 00:19:16.240]  在我們每一個信徒人生的階段
[00:19:16.240 --> 00:19:18.160]  不斷地紀念紀念紀念
[00:19:18.160 --> 00:19:19.600]  就是因為我們記得
[00:19:19.600 --> 00:19:21.720]  原來我們一路成長一路成聖
[00:19:21.720 --> 00:19:23.520]  一路直至我們見主的面
[00:19:23.520 --> 00:19:26.040]  都是神的恩典
[00:19:26.040 --> 00:19:28.000]  都是靠福音
[00:19:28.000 --> 00:19:29.960]  都是聖靈提醒我們
[00:19:29.960 --> 00:19:32.280]  記得我們不是靠別的
[00:19:32.280 --> 00:19:34.880]  所以這幾次經文就是這樣
[00:19:34.880 --> 00:19:38.000]  保留很鄭重的提醒加拿大的信徒
[00:19:38.000 --> 00:19:41.640]  我們又發覺當我們有時自己
[00:19:41.640 --> 00:19:47.040]  來到追求屬靈的成長的時候
[00:19:47.040 --> 00:19:49.480]  我們有時會看到自己
[00:19:49.480 --> 00:19:52.400]  我們看自己很軟弱 自己怎樣不行
[00:19:52.400 --> 00:19:55.480]  有時反過來說我自己很行
[00:19:55.480 --> 00:19:57.360]  我自己很屬靈
[00:19:57.360 --> 00:20:00.160]  原來這些聖靈有幫助我們
[00:20:00.160 --> 00:20:02.000]  聖靈幫助我們去審視
[00:20:02.000 --> 00:20:03.360]  把我們的焦點
[00:20:03.360 --> 00:20:05.360]  我們的眼光不要放在自己那裡
[00:20:05.360 --> 00:20:07.600]  是放在耶穌基督那裡
[00:20:07.600 --> 00:20:08.920]  所以我們把我們的焦點
[00:20:08.920 --> 00:20:10.480]  放回耶穌基督那裡
[00:20:10.480 --> 00:20:12.360]  放回那個福音原本
[00:20:12.360 --> 00:20:13.960]  我們本來就是一無是處的
[00:20:13.960 --> 00:20:17.040]  全憑是神的救恩
[00:20:17.040 --> 00:20:18.760]  我們又知道
[00:20:18.760 --> 00:20:21.000]  所以有些人說我不能信耶穌
[00:20:21.000 --> 00:20:25.040]  因為我還未覺得自己完美
[00:20:25.040 --> 00:20:27.000]  其實這是一個大錯
[00:20:27.000 --> 00:20:28.680]  就是因為你覺得自己不完美
[00:20:28.680 --> 00:20:31.440]  才要什麼
[00:20:31.440 --> 00:20:32.720]  才要什麼
[00:20:32.720 --> 00:20:35.720]  才要信耶穌
[00:20:35.720 --> 00:20:36.880]  你說讓我做好一點
[00:20:36.880 --> 00:20:39.040]  做到好像差不多這樣
[00:20:39.040 --> 00:20:40.800]  我就覺得自己不錯
[00:20:40.800 --> 00:20:42.280]  因為你全部的焦點
[00:20:42.280 --> 00:20:43.680]  你放在自己身上
[00:20:43.680 --> 00:20:45.440]  自己做得好還是不好
[00:20:45.440 --> 00:20:47.360]  其實福音就是幫助我們
[00:20:47.360 --> 00:20:49.920]  把焦點放在哪個身上
[00:20:49.920 --> 00:20:52.600]  放在耶穌身上
[00:20:52.600 --> 00:20:55.360]  聖靈就是經常幫我們做這個工作
[00:20:55.360 --> 00:20:56.760]  聖靈幫助我們
[00:20:56.760 --> 00:21:00.720]  把焦點放回耶穌身上
[00:21:00.720 --> 00:21:02.520]  所以這個對於我們
[00:21:02.520 --> 00:21:03.880]  對人也有影響
[00:21:03.880 --> 00:21:05.720]  對人有很多時候
[00:21:05.720 --> 00:21:06.840]  我們很容易陷入
[00:21:06.840 --> 00:21:07.960]  譬如說驕傲
[00:21:07.960 --> 00:21:10.000]  自己覺得初頭的時候不太行
[00:21:10.000 --> 00:21:12.120]  現在越來越行
[00:21:12.120 --> 00:21:13.560]  那就開始驕傲了
[00:21:13.560 --> 00:21:14.840]  糟了
[00:21:14.840 --> 00:21:16.080]  有時候反過來
[00:21:16.080 --> 00:21:17.080]  做得不太好的時候
[00:21:17.080 --> 00:21:18.360]  就開始絕望
[00:21:18.360 --> 00:21:19.600]  我做了這麼多年基督徒
[00:21:19.600 --> 00:21:22.400]  為什麼這樣也失敗呢
[00:21:22.400 --> 00:21:26.240]  一個不覺意又跌入軟弱那裡
[00:21:26.240 --> 00:21:29.800]  因為那個焦點仍然是放在自己身上
[00:21:29.800 --> 00:21:33.520]  所以這個就會影響我們對人
[00:21:33.520 --> 00:21:35.480]  因為我們會用這個標準
[00:21:35.480 --> 00:21:37.120]  去衡量別人
[00:21:37.120 --> 00:21:40.520]  加泰的教會也有這個問題
[00:21:40.520 --> 00:21:42.320]  因為他們在律法那裡
[00:21:42.320 --> 00:21:43.640]  框了人
[00:21:43.640 --> 00:21:45.840]  就用律法去審判
[00:21:45.840 --> 00:21:47.280]  去定別人的罪
[00:21:47.280 --> 00:21:50.400]  變成了一種驕傲會產生
[00:21:50.400 --> 00:21:51.920]  其實聖靈幫助我們
[00:21:51.920 --> 00:21:53.600]  就是以人愛喜樂和平
[00:21:53.600 --> 00:21:56.120]  所以我們就回到愛人
[00:21:56.120 --> 00:21:57.680]  心裡全然謙卑
[00:21:57.680 --> 00:21:59.040]  覺得自己都是不配的
[00:21:59.040 --> 00:22:01.000]  和神的憐憫
[00:22:01.000 --> 00:22:05.640]  心裡就有一種很奇妙的平安
[00:22:05.640 --> 00:22:08.400]  所以對己一樣
[00:22:08.400 --> 00:22:09.800]  所以我們剛才說的
[00:22:09.800 --> 00:22:11.640]  整個聖靈的工作
[00:22:11.640 --> 00:22:13.440]  就幫助我們把焦點
[00:22:13.440 --> 00:22:16.960]  不要放在律法審判別人
[00:22:16.960 --> 00:22:18.840]  律法審判自己
[00:22:18.840 --> 00:22:20.160]  律法的要求
[00:22:20.160 --> 00:22:21.960]  追求的時候自己不行
[00:22:21.960 --> 00:22:24.680]  又把焦點放在自己身上
[00:22:24.680 --> 00:22:26.400]  所以聖靈幫助我們
[00:22:26.400 --> 00:22:30.600]  把我們的焦點放在福音那裡
[00:22:30.600 --> 00:22:34.120]  福音就是神的大能
[00:22:34.120 --> 00:22:36.240]  祂要拯救所有一切
[00:22:36.240 --> 00:22:39.080]  今天我們基督徒信了多少年都好
[00:22:39.080 --> 00:22:42.120]  我們一紀念聖餐的時候就明白
[00:22:42.120 --> 00:22:46.120]  我們完全是因為耶穌基督的愛
[00:22:46.120 --> 00:22:47.560]  祂的救贖的恩典
[00:22:47.560 --> 00:22:49.040]  沒有什麼可誇的
[00:22:49.040 --> 00:22:51.600]  沒有什麼說我讀了多少聖經
[00:22:51.600 --> 00:22:53.640]  屬靈領域有多高
[00:22:53.640 --> 00:22:54.640]  這些固然是好的
[00:22:54.640 --> 00:22:55.840]  我不是貶低那些話
[00:22:55.840 --> 00:22:57.760]  這些要追求的話
[00:22:57.760 --> 00:23:02.120]  不過我們完全是因為神的恩典
[00:23:02.120 --> 00:23:05.000]  才能夠得到這些一切
[00:23:05.000 --> 00:23:07.280]  Amen
[00:23:07.280 --> 00:23:09.240]  聖靈幫助我們
[00:23:09.240 --> 00:23:11.040]  這個加拿大書很重要
[00:23:11.040 --> 00:23:13.760]  它說你們是靠律法
[00:23:13.760 --> 00:23:18.440]  還是要聽信福音呢
[00:23:18.440 --> 00:23:19.280]  這是第一個
[00:23:19.280 --> 00:23:21.280]  我們看見加拿大書很重要的
[00:23:21.280 --> 00:23:23.800]  告訴我們聖靈和福音的關係
[00:23:23.800 --> 00:23:27.320]  第二我們看見聖靈和信心的關係
[00:23:27.320 --> 00:23:29.480]  加拿大書第三章
[00:23:29.480 --> 00:23:29.920]  我們一起讀
[00:23:29.920 --> 00:23:30.920]  請讀
[00:23:30.920 --> 00:23:34.600]  這便叫阿伯拉罕的福
[00:23:34.600 --> 00:23:38.600]  因基督耶穌可以臨到外邦人
[00:23:38.600 --> 00:23:44.360]  使我們因信得著所應許的聖靈
[00:23:44.360 --> 00:23:46.040]  前幾天剛剛有個弟兄
[00:23:46.040 --> 00:23:48.560]  他就問我
[00:23:48.560 --> 00:23:52.840]  我們要做阿伯拉罕的子孫才能得救
[00:23:52.840 --> 00:23:54.680]  其實這裡很清楚地說
[00:23:54.680 --> 00:23:56.920]  這便叫阿伯拉罕的福
[00:23:56.920 --> 00:24:00.120]  這是因為神在舊約裡應許的
[00:24:00.120 --> 00:24:02.200]  神藉著阿伯拉罕
[00:24:02.200 --> 00:24:04.320]  叫做信心之父
[00:24:04.320 --> 00:24:07.080]  就表明什麼叫做因信清兒
[00:24:07.080 --> 00:24:10.000]  所以這裡保羅在加拿大書
[00:24:10.000 --> 00:24:12.480]  用阿伯拉罕作為例子
[00:24:12.480 --> 00:24:15.760]  也連接舊約的應許
[00:24:15.760 --> 00:24:18.160]  就是說阿伯拉罕的福
[00:24:18.160 --> 00:24:19.600]  怎樣臨到我們
[00:24:19.600 --> 00:24:21.880]  是因基督耶穌
[00:24:21.880 --> 00:24:23.920]  這便是關鍵
[00:24:23.920 --> 00:24:26.000]  完全是因為基督耶穌
[00:24:26.000 --> 00:24:29.480]  這就是在加拿大書說到的子孫
[00:24:29.480 --> 00:24:31.120]  即是說在阿伯拉罕說
[00:24:31.120 --> 00:24:34.680]  將來有位子孫要叫萬國得福
[00:24:34.680 --> 00:24:35.880]  這個子孫是誰
[00:24:35.880 --> 00:24:37.760]  加拿大書就是指這個子孫
[00:24:37.760 --> 00:24:38.680]  是單數的
[00:24:38.680 --> 00:24:40.240]  就是指耶穌基督
[00:24:40.240 --> 00:24:42.640]  所以阿伯拉罕的子孫
[00:24:42.640 --> 00:24:43.560]  神應許的福
[00:24:43.560 --> 00:24:46.880]  因著耶穌基督臨到外邦人
[00:24:46.880 --> 00:24:48.600]  即是我們每一個
[00:24:48.600 --> 00:24:50.120]  使我們
[00:24:50.120 --> 00:24:50.760]  好了
[00:24:50.760 --> 00:24:52.280]  耶穌基督做了這個工作
[00:24:52.280 --> 00:24:54.280]  神應許了 成就了
[00:24:54.280 --> 00:24:55.880]  那我們怎樣
[00:24:55.880 --> 00:24:58.800]  我們就因信
[00:24:58.800 --> 00:25:00.360]  這裡有關鍵
[00:25:00.360 --> 00:25:04.960]  我們因信得著所應許的聖靈
[00:25:04.960 --> 00:25:07.760]  所以聖靈是因為怎樣得的
[00:25:07.760 --> 00:25:08.800]  因為耶穌基督的工作
[00:25:08.800 --> 00:25:10.280]  剛才我們說了福音
[00:25:10.280 --> 00:25:11.840]  但是因為什麼
[00:25:11.840 --> 00:25:12.800]  因為信
[00:25:12.800 --> 00:25:14.760]  所以因為你的接受主
[00:25:14.760 --> 00:25:15.960]  做你的救主
[00:25:15.960 --> 00:25:16.760]  因著信
[00:25:16.760 --> 00:25:19.560]  因信就得著所應許的聖靈
[00:25:19.560 --> 00:25:20.720]  所以這個應許
[00:25:20.720 --> 00:25:21.720]  包括了救恩
[00:25:21.720 --> 00:25:24.320]  包括了聖靈
[00:25:24.320 --> 00:25:25.760]  所以這就是福
[00:25:25.760 --> 00:25:27.440]  這就是今天我們有的福
[00:25:27.440 --> 00:25:29.840]  就是阿伯拉罕所承受的福
[00:25:29.840 --> 00:25:32.080]  就是救恩和聖靈
[00:25:32.080 --> 00:25:35.000]  所以我們因著信得著聖靈
[00:25:35.000 --> 00:25:36.080]  好 加拿大書
[00:25:36.080 --> 00:25:37.720]  這是第三章
[00:25:37.720 --> 00:25:39.040]  我們看第五章
[00:25:39.040 --> 00:25:40.600]  第五章我們再讀一次
[00:25:40.600 --> 00:25:41.600]  請讀
[00:25:41.600 --> 00:25:45.400]  我們靠著聖靈
[00:25:45.400 --> 00:25:47.080]  憑著信心
[00:25:47.080 --> 00:25:50.480]  等候所盼望的兒
[00:25:50.480 --> 00:25:52.600]  所以在這個成聖的過程裡
[00:25:52.600 --> 00:25:57.000]  我們需要因信以致信
[00:25:57.000 --> 00:26:01.640]  原來是靠著聖靈幫助我們
[00:26:01.640 --> 00:26:03.280]  所以靠著聖靈
[00:26:03.280 --> 00:26:04.760]  憑著信心
[00:26:04.760 --> 00:26:09.720]  又等候我們將要所盼望的兒
[00:26:09.720 --> 00:26:10.760]  所以將來
[00:26:10.760 --> 00:26:13.360]  當我們與主相似
[00:26:13.360 --> 00:26:15.440]  到了天家的時候
[00:26:15.440 --> 00:26:17.560]  再無肉體的前女
[00:26:17.560 --> 00:26:20.520]  我們就與主的形象相似
[00:26:20.520 --> 00:26:23.920]  這個就是所盼望的兒
[00:26:23.920 --> 00:26:25.200]  在這個過程裡
[00:26:25.200 --> 00:26:28.040]  在這個信主成聖的過程裡
[00:26:28.040 --> 00:26:30.800]  我們因信
[00:26:30.800 --> 00:26:31.480]  以致於信
[00:26:31.480 --> 00:26:33.640]  今天我們行信心的道路
[00:26:33.640 --> 00:26:34.840]  一直信下去
[00:26:34.840 --> 00:26:36.800]  堅持我們的信念
[00:26:36.800 --> 00:26:40.120]  堅持我們的信仰
[00:26:40.120 --> 00:26:41.160]  是靠著誰
[00:26:41.160 --> 00:26:43.000]  靠著聖靈
[00:26:43.000 --> 00:26:45.640]  所以聖靈幫助我們
[00:26:45.640 --> 00:26:48.120]  將信心賜給我們
[00:26:48.120 --> 00:26:49.880]  其實當我們接受耶穌基督的時候
[00:26:49.880 --> 00:26:52.800]  都是因為聖靈的工作幫助我們
[00:26:52.800 --> 00:26:54.000]  同時間
[00:26:54.000 --> 00:26:56.480]  我們也是因為信
[00:26:56.480 --> 00:26:59.400]  去領受聖靈的工作
[00:26:59.400 --> 00:27:03.040]  所以大家互動的關係就是在這裡
[00:27:03.040 --> 00:27:04.160]  所以聖靈幫助我們
[00:27:04.160 --> 00:27:05.160]  加添我們的信心
[00:27:05.160 --> 00:27:05.920]  我們有信心
[00:27:05.920 --> 00:27:09.920]  我們繼續相信接受聖靈幫助我們
[00:27:09.920 --> 00:27:11.160]  聖靈幫助我們
[00:27:11.160 --> 00:27:15.760]  去行這條跟隨主的道路
[00:27:15.760 --> 00:27:16.160]  所以他說
[00:27:16.160 --> 00:27:18.640]  因著信得著所應許的聖靈
[00:27:18.640 --> 00:27:22.160]  這個信心一直維持下去
[00:27:22.160 --> 00:27:22.960]  維持下去
[00:27:22.960 --> 00:27:25.520]  就是聖靈在我們裡面不斷幫助我們
[00:27:25.520 --> 00:27:27.120]  我們怎樣feel它
[00:27:27.120 --> 00:27:29.040]  feel即是F-U-E-L
[00:27:29.040 --> 00:27:31.200]  即是怎樣加添我們的信心
[00:27:31.200 --> 00:27:33.240]  聖靈幫助我們
[00:27:33.240 --> 00:27:34.760]  加添我們的信心
[00:27:34.760 --> 00:27:37.440]  我們需要神加添我們的信心
[00:27:37.440 --> 00:27:38.760]  去行神的道路
[00:27:38.760 --> 00:27:39.720]  神看不見的
[00:27:39.720 --> 00:27:41.800]  我們怎樣去信
[00:27:41.800 --> 00:27:43.840]  需要這種看不見
[00:27:43.840 --> 00:27:45.520]  不過我們仍然相信的信心
[00:27:45.520 --> 00:27:49.360]  這個希伯留書時常提醒我們
[00:27:49.360 --> 00:27:50.640]  怎樣feel它呢
[00:27:50.640 --> 00:27:52.040]  聖靈幫助我們
[00:27:52.040 --> 00:27:54.200]  就是透過神的話語
[00:27:54.200 --> 00:27:56.640]  所以神的話語feel我們
[00:27:56.640 --> 00:27:57.920]  feel我們的信心
[00:27:57.920 --> 00:27:59.840]  即是你沒有「有」就加「有」
[00:27:59.840 --> 00:28:02.000]  加「有」那些「有」是從哪來的
[00:28:02.000 --> 00:28:04.520]  是從神的話語那裡來的
[00:28:04.520 --> 00:28:05.360]  這樣是配合的
[00:28:05.360 --> 00:28:08.160]  因為聖靈就是真理的聖靈
[00:28:08.160 --> 00:28:10.600]  所以當我們讀聖經
[00:28:10.600 --> 00:28:14.560]  聖靈就要幫助我們透過聖經的話
[00:28:14.560 --> 00:28:16.680]  加添我們的信心
[00:28:16.680 --> 00:28:20.560]  我們為甚麼每天都要靈修讀神的話語
[00:28:20.560 --> 00:28:23.720]  因為我們需要在神面前祈禱
[00:28:23.720 --> 00:28:25.880]  這是第二個feel
[00:28:25.880 --> 00:28:27.880]  第二個feel就是祈禱
[00:28:27.880 --> 00:28:31.680]  透過禱告聖靈就感動我們
[00:28:31.680 --> 00:28:36.640]  透過禱告我們靠近能力的源頭
[00:28:36.640 --> 00:28:42.120]  靠著禱告聖靈就將聖經的話語提醒我們
[00:28:42.120 --> 00:28:44.520]  有時祈禱時突然想到聖經
[00:28:44.520 --> 00:28:48.480]  或者想到聖經內容感動我們
[00:28:48.480 --> 00:28:51.240]  這些都是feel我們的信心
[00:28:51.240 --> 00:28:54.760]  如果你不給聖靈這些機會
[00:28:54.760 --> 00:28:57.840]  去加油、充電
[00:28:57.840 --> 00:29:00.200]  我們的信心就會軟弱
[00:29:00.200 --> 00:29:03.240]  所以我們需要為甚麼每天都要親近
[00:29:03.240 --> 00:29:05.160]  透過禱告
[00:29:05.160 --> 00:29:07.680]  你自己經常這樣想想想
[00:29:07.680 --> 00:29:08.920]  是不行的
[00:29:08.920 --> 00:29:10.760]  我們要靠著禱告
[00:29:10.760 --> 00:29:13.320]  靠著神的話語的提醒
[00:29:13.320 --> 00:29:16.240]  去幫助我們加我們的信心
[00:29:16.240 --> 00:29:18.280]  這是屬靈的工作
[00:29:18.280 --> 00:29:19.800]  屬靈的工作是誰做的
[00:29:19.800 --> 00:29:21.360]  聖靈做的
[00:29:21.360 --> 00:29:24.840]  所以我們看見聖靈幫助我們加添我們的信心
[00:29:24.840 --> 00:29:26.560]  藉著我們的禱告
[00:29:26.560 --> 00:29:29.200]  藉著我們讀神的話語
[00:29:29.200 --> 00:29:30.200]  聖靈不單止
[00:29:30.200 --> 00:29:37.080]  有時我們連禱告讀聖經都開始覺得很軟弱
[00:29:37.080 --> 00:29:40.680]  聖靈更加用說不出來的嘆息為我們祈禱
[00:29:40.680 --> 00:29:42.080]  所以在羅馬書裡說
[00:29:42.080 --> 00:29:44.080]  我們本不曉得怎樣禱告
[00:29:44.080 --> 00:29:48.880]  只有聖靈親自用說不出來的嘆息
[00:29:48.880 --> 00:29:51.240]  有時我們都會嘆息
[00:29:51.240 --> 00:29:57.520]  聖靈在裡面都會用他的嘆息為我們祈禱
[00:29:57.520 --> 00:29:59.120]  我們都不知道怎樣說
[00:29:59.120 --> 00:30:00.600]  不過來到神的面前
[00:30:00.600 --> 00:30:02.400]  我們說「主啊」
[00:30:02.400 --> 00:30:05.800]  聖靈都會透過神的話語
[00:30:05.800 --> 00:30:08.840]  在內心裡加我們的力量安慰我們
[00:30:08.840 --> 00:30:09.920]  有沒有經歷過
[00:30:09.920 --> 00:30:11.840]  有沒有經歷過 有
[00:30:11.840 --> 00:30:13.960]  很重要 弟兄姊妹
[00:30:13.960 --> 00:30:16.840]  所以這就是聖靈的工作
[00:30:16.840 --> 00:30:18.840]  甚至為我們代討
[00:30:18.840 --> 00:30:21.560]  加我們的勇氣 加我們的信心
[00:30:21.560 --> 00:30:23.360]  用信心跟隨耶穌
[00:30:23.360 --> 00:30:26.120]  用信心見證耶穌
[00:30:26.120 --> 00:30:28.080]  所以這就是聖靈的工作
[00:30:28.080 --> 00:30:29.640]  他又賜下信心
[00:30:29.640 --> 00:30:32.000]  他又feel我們的信心
[00:30:32.000 --> 00:30:34.920]  第三個 聖靈與應許
[00:30:34.920 --> 00:30:37.440]  這個真的很重要
[00:30:37.440 --> 00:30:40.720]  在加拿大書第四章
[00:30:40.720 --> 00:30:41.840]  第四章第六節
[00:30:41.840 --> 00:30:43.040]  一起讀好不好 請讀
[00:30:43.040 --> 00:30:49.040]  「你們既為兒子 神就差他兒子的靈
[00:30:49.040 --> 00:30:55.560]  進入你們的心 呼叫阿爸父」
[00:30:55.560 --> 00:30:57.960]  為什麼呼叫阿爸父
[00:30:57.960 --> 00:31:00.920]  因為是有一個很親密的關係
[00:31:00.920 --> 00:31:07.360]  就是現在我們去稱上帝為阿爸
[00:31:07.360 --> 00:31:10.040]  你們在祈禱的時候有沒有這樣禱告
[00:31:10.040 --> 00:31:15.040]  阿爸 有沒有 父親
[00:31:15.040 --> 00:31:18.760]  祈禱的時候不要固定了一種形式
[00:31:18.760 --> 00:31:21.240]  你用盡了聖經給你的豐富
[00:31:21.240 --> 00:31:24.400]  有時候說主 有時候是天父
[00:31:24.400 --> 00:31:26.080]  有時候是父神
[00:31:26.080 --> 00:31:29.560]  有時候是阿爸
[00:31:29.560 --> 00:31:35.200]  你就多重去認識聖經的真理
[00:31:35.200 --> 00:31:39.040]  所以我們來到神的面前
[00:31:39.040 --> 00:31:41.160]  我們呼叫阿爸父
[00:31:41.160 --> 00:31:43.520]  這個代表同樣親密
[00:31:43.520 --> 00:31:44.440]  怎麼來的
[00:31:44.440 --> 00:31:49.920]  原來是神就差他兒子的靈
[00:31:49.920 --> 00:31:52.080]  兒子的靈即是誰
[00:31:52.080 --> 00:31:53.440]  聖靈 是不是
[00:31:53.440 --> 00:31:55.600]  請著聖靈進入你們的心裏面
[00:31:55.600 --> 00:31:59.120]  你就知道這個就是神給我的應許
[00:31:59.120 --> 00:32:00.720]  給你什麼應許
[00:32:00.720 --> 00:32:06.080]  做上帝 父神 兒子 兒女的應許
[00:32:06.080 --> 00:32:08.800]  Amen
[00:32:08.800 --> 00:32:11.600]  你是天父的兒女 知道嗎
[00:32:11.600 --> 00:32:12.840]  你們這麼小聲
[00:32:12.840 --> 00:32:15.960]  你是天父的兒女
[00:32:15.960 --> 00:32:19.240]  真好
[00:32:19.240 --> 00:32:21.640]  第四章還有
[00:32:21.640 --> 00:32:23.880]  第29節 再來一次
[00:32:23.880 --> 00:32:25.160]  再讀 請讀
[00:32:25.160 --> 00:32:29.200]  當時那按著血氣生的
[00:32:29.200 --> 00:32:33.760]  迫不了那按著聖靈生的
[00:32:33.760 --> 00:32:35.960]  現在也是這樣
[00:32:35.960 --> 00:32:39.160]  這裡寶萊是用舊約的一個例子
[00:32:39.160 --> 00:32:41.000]  不過最重要的說明就是
[00:32:41.000 --> 00:32:45.840]  原來我們不是憑血氣生的
[00:32:45.840 --> 00:32:51.400]  耶穌基督在約翰福音的方書說得很清楚
[00:32:51.400 --> 00:32:54.280]  他說我們不是憑仁義生的
[00:32:54.280 --> 00:32:55.480]  不是憑血氣生的
[00:32:55.480 --> 00:32:56.840]  是憑什麼
[00:32:56.840 --> 00:32:59.200]  是憑神生的
[00:32:59.200 --> 00:33:00.880]  所以原來這裡告訴我們
[00:33:00.880 --> 00:33:03.080]  我們不是憑血氣生的
[00:33:03.080 --> 00:33:04.520]  就是說我們不是承繼
[00:33:04.520 --> 00:33:06.720]  我要做以色列人
[00:33:06.720 --> 00:33:08.840]  那我才能夠承繼這個應許
[00:33:08.840 --> 00:33:10.280]  不是的
[00:33:10.280 --> 00:33:12.200]  我要做阿巴拉罕的子孫
[00:33:12.200 --> 00:33:14.120]  那我才承繼這個應許
[00:33:14.120 --> 00:33:16.760]  不是的 這個不是從血氣那裡生的
[00:33:16.760 --> 00:33:19.440]  不是從宗族那裡生的
[00:33:19.440 --> 00:33:23.040]  不是從母胎那裡生出來的
[00:33:23.040 --> 00:33:24.480]  你能夠成為神的兒女
[00:33:24.480 --> 00:33:26.160]  是因為誰生你
[00:33:26.160 --> 00:33:27.960]  是因為神生你
[00:33:27.960 --> 00:33:32.880]  是因為按著聖靈生的
[00:33:32.880 --> 00:33:34.600]  所以這個就給我們看見
[00:33:34.600 --> 00:33:39.600]  原來憑應許生的就是憑神的靈生的
[00:33:39.600 --> 00:33:42.040]  憑那些承繼下來的
[00:33:42.040 --> 00:33:44.440]  血氣生的曾經是血氣生的
[00:33:44.440 --> 00:33:49.080]  那個不能夠承受神的應許
[00:33:49.080 --> 00:33:52.680]  所以我們見到這個就是憑聖靈生的
[00:33:52.680 --> 00:33:54.880]  這個就是給我們知道
[00:33:54.880 --> 00:33:57.800]  這個聖靈與應許的重點就是給我們知道
[00:33:57.800 --> 00:34:00.200]  原來今天我們是否神的兒女
[00:34:00.200 --> 00:34:02.080]  知不知道
[00:34:02.080 --> 00:34:04.400]  那你怎樣知道
[00:34:04.400 --> 00:34:08.840]  請問怎樣知道
