
[00:00:00.000 --> 00:00:03.800]  我想請大家看幾張圖片
[00:16:11.600 --> 00:16:14.200]  「婦人,你為甚麼哭」
[00:16:14.200 --> 00:16:15.000]  他說
[00:16:15.000 --> 00:16:18.200]  「因為有人把我主拿了去」
[00:16:18.200 --> 00:16:22.600]  「我不知道放在那裡」
[00:16:22.600 --> 00:16:24.800]  神說你為甚麼哭啊
[00:16:24.800 --> 00:16:27.000]  你為甚麼哭啊
[00:16:27.000 --> 00:16:29.000]  你為甚麼哭得那麼厲害啊
[00:16:29.000 --> 00:16:32.400]  甚至連復活了的主都看不見啊
[00:16:32.400 --> 00:16:34.600]  頂多在人生裏面有沒有一些東西
[00:16:34.600 --> 00:16:38.400]  難了你見到復活的耶穌
[00:16:38.400 --> 00:16:41.600]  難了你經歷耶穌復活的大能
[00:16:41.600 --> 00:16:44.400]  可能包括心裏面有一些東西
[00:16:44.400 --> 00:16:46.200]  你永遠都放不下
[00:16:46.200 --> 00:16:47.600]  不想放下
[00:16:47.600 --> 00:16:48.600]  又或者這些東西
[00:16:48.600 --> 00:16:50.200]  你一定要得到才行
[00:16:50.200 --> 00:16:51.400]  又或者有一些東西
[00:16:51.400 --> 00:16:54.800]  你覺得一生我都沒有辦法勝過
[00:16:54.800 --> 00:16:57.600]  沒有辦法克服那種的處境
[00:16:57.600 --> 00:16:59.000]  可能是一些
[00:16:59.000 --> 00:17:01.600]  你夢寐以求的財富
[00:17:01.600 --> 00:17:03.400]  或者成就
[00:17:03.400 --> 00:17:04.200]  又或者一些
[00:17:04.200 --> 00:17:09.400]  你悉心為你子女安排的未來前途
[00:17:09.400 --> 00:17:12.000]  又或者甚至你設計了很久
[00:17:12.000 --> 00:17:15.000]  退休之後的理想生活
[00:17:15.000 --> 00:17:17.600]  又或者一些掙扎了很久
[00:17:17.600 --> 00:17:19.200]  仍然沒有辦法去饒恕
[00:17:19.200 --> 00:17:20.800]  寬恕曾經傷害你的人
[00:17:20.800 --> 00:17:22.400]  你想起他就會生氣
[00:17:22.400 --> 00:17:24.800]  或者你見到他又掉頭走
[00:17:24.800 --> 00:17:26.400]  又或者可能有一些
[00:17:26.400 --> 00:17:28.000]  你用盡一切的方法
[00:17:28.000 --> 00:17:31.600]  沒有辦法解決的關係上的問題
[00:17:31.600 --> 00:17:33.800]  又或者人生裏面的不同的處境
[00:17:33.800 --> 00:17:34.800]  你覺得那個難關
[00:17:34.800 --> 00:17:35.800]  我很難跳過
[00:17:35.800 --> 00:17:37.600]  不知道怎樣跳過
[00:17:37.600 --> 00:17:39.600]  這些是攔阻著
[00:17:39.600 --> 00:17:43.600]  你去經歷神那種的復活的大能
[00:17:43.600 --> 00:17:47.600]  今天耶穌要再問我們一個問題
[00:17:47.600 --> 00:17:50.200]  正如祂當日問瑪利亞一個問題
[00:17:50.200 --> 00:17:50.800]  我們繼續看
[00:17:50.800 --> 00:17:53.000]  約翰福音二十章十五節
[00:17:53.000 --> 00:17:54.000]  第一次我們一起讀
[00:17:54.000 --> 00:17:55.200]  一二三
[00:17:55.200 --> 00:17:59.000]  耶穌問她說,「婦人,為什麼哭?」
[00:17:59.000 --> 00:18:00.800]  「你找誰呢?」
[00:18:00.800 --> 00:18:03.600]  瑪利亞以為是看原的
[00:18:03.600 --> 00:18:05.800]  就對她說,「先生」
[00:18:05.800 --> 00:18:08.400]  「若是你把她移了去」
[00:18:08.400 --> 00:18:09.800]  「請告訴我」
[00:18:09.800 --> 00:18:11.800]  「你把她放在哪裏」
[00:18:11.800 --> 00:18:14.000]  「我便去娶她」
[00:18:14.000 --> 00:18:17.800]  留意到瑪利亞仍然在這個概念裏面
[00:18:17.800 --> 00:18:19.200]  她不知道耶穌復活
[00:18:19.200 --> 00:18:21.600]  她仍然覺得耶穌的屍體被人偷了
[00:18:21.600 --> 00:18:22.400]  拜託你告訴我
[00:18:22.400 --> 00:18:24.000]  讓我去拿回耶穌的屍體
[00:18:24.000 --> 00:18:27.400]  繼續到高門去完成我的工作
[00:18:27.400 --> 00:18:29.600]  但是耶穌問什麼呢?
[00:18:29.600 --> 00:18:33.200]  「你為什麼哭呢?」
[00:18:33.200 --> 00:18:35.600]  「你找誰呢?」
[00:18:35.600 --> 00:18:38.900]  你留意到耶穌不是問她
[00:18:38.900 --> 00:18:41.100]  「你找什麼呢?」
[00:18:41.100 --> 00:18:43.800]  耶穌是問「你找誰呢?」
[00:18:43.800 --> 00:18:45.400]  那個「什麼」是什麼?
[00:18:45.400 --> 00:18:49.100]  那個「什麼」就是代表一些事物
[00:18:49.100 --> 00:18:50.100]  物件
[00:18:50.100 --> 00:18:52.600]  就是耶穌的屍體是一件物件
[00:18:52.600 --> 00:18:55.800]  那個「什麼」也可以代表工作
[00:18:55.800 --> 00:18:58.400]  我要高摩耶穌的屍體完成這個工作
[00:18:58.400 --> 00:18:59.700]  耶穌不是問這些
[00:18:59.700 --> 00:19:03.000]  耶穌是問「你找誰呢?」
[00:19:03.000 --> 00:19:05.300]  就是說耶穌跟瑪利亞說
[00:19:05.300 --> 00:19:09.000]  你現在需要的不是完成這個高摩耶穌屍體的工作
[00:19:09.000 --> 00:19:12.300]  不是要完成你要得到的東西
[00:19:12.300 --> 00:19:15.000]  而是你要尋找耶穌
[00:19:15.000 --> 00:19:18.800]  你現在的需要是要與耶穌相遇
[00:19:18.800 --> 00:19:20.700]  你要遇見那個復活的耶穌
[00:19:20.700 --> 00:19:24.900]  你要遇見那個能夠帶給你無限可能性
[00:19:24.900 --> 00:19:27.600]  超越你所想的耶穌
[00:19:27.600 --> 00:19:29.900]  等於今天耶穌要跟我們說
[00:19:29.900 --> 00:19:34.100]  我們的需要未必是我們一定要得到的東西
[00:19:34.100 --> 00:19:38.400]  又或者我們繼續在我們的生命裡面給那些局限
[00:19:38.400 --> 00:19:40.200]  給那些難處去捆綁我們
[00:19:40.200 --> 00:19:43.200]  我們今天需要找回那個耶穌基督
[00:19:43.200 --> 00:19:44.700]  那個已經復活了
[00:19:44.700 --> 00:19:46.500]  今天在我們的生命裡面
[00:19:46.500 --> 00:19:48.700]  積足聖靈與我們同在的耶穌基督
[00:19:48.700 --> 00:19:51.500]  祂要帶給我們無限的可能性
[00:19:51.500 --> 00:19:54.800]  帶給我們無限的將來的可能的希望
[00:19:54.800 --> 00:19:59.400]  這個就是耶穌復活給我們的生命裡面的意義
[00:19:59.400 --> 00:20:02.600]  耶穌要瑪利亞找回祂
[00:20:02.600 --> 00:20:05.200]  耶穌怎樣幫助瑪利亞見到祂呢
[00:20:05.200 --> 00:20:08.200]  我們繼續看《約翰福音》二十章十六節
[00:20:08.200 --> 00:20:10.000]  我們一起讀一二三
[00:20:10.000 --> 00:20:14.200]  耶穌說:瑪利亞就轉過來
[00:20:14.200 --> 00:20:19.000]  用希伯來話對他說:拉玻尼
[00:20:19.000 --> 00:20:23.800]  耶穌怎樣幫助瑪利亞見到祂呢
[00:20:23.800 --> 00:20:27.000]  直接呼喚祂的名字
[00:20:27.000 --> 00:20:28.800]  瑪利亞
[00:20:28.800 --> 00:20:30.400]  耶穌用什麼呢
[00:20:30.400 --> 00:20:32.000]  他們相處了三年
[00:20:32.000 --> 00:20:37.200]  耶穌用慣常的語氣和音調去呼喚瑪利亞
[00:20:37.200 --> 00:20:39.500]  所以不只是說三個字
[00:20:39.500 --> 00:20:41.200]  要用那個語氣
[00:20:41.200 --> 00:20:43.600]  比如有人叫謝有生
[00:20:43.600 --> 00:20:45.700]  有人關上:謝有生
[00:20:45.700 --> 00:20:46.500]  用那個語氣
[00:20:46.500 --> 00:20:48.700]  我就知道是誰了
[00:20:48.700 --> 00:20:49.600]  就是這樣
[00:20:49.600 --> 00:20:53.200]  所以瑪利亞一聽就認得耶穌
[00:20:53.200 --> 00:20:55.000]  要留意拉玻尼
[00:20:55.000 --> 00:20:57.100]  拉玻尼其實是拉比
[00:20:57.100 --> 00:20:59.600]  也是我們所理解的老師
[00:20:59.600 --> 00:21:01.800]  但是拉玻尼這個用法
[00:21:01.800 --> 00:21:06.600]  是更加尊重和親密親切
[00:21:06.600 --> 00:21:08.200]  我們呼喚一個人的名字
[00:21:08.200 --> 00:21:10.900]  其實是肯定我和這個人的關係
[00:21:10.900 --> 00:21:12.400]  如果不是誰是誰
[00:21:12.400 --> 00:21:15.000]  就不是謝有生了
[00:21:15.000 --> 00:21:16.000]  因為肯定的關係
[00:21:16.000 --> 00:21:18.200]  耶穌呼喚瑪利亞的名字
[00:21:18.200 --> 00:21:20.100]  代表什麼呢
[00:21:20.100 --> 00:21:22.400]  呼喚代表喚醒
[00:21:22.400 --> 00:21:24.500]  瑪利亞你記不記得
[00:21:24.500 --> 00:21:26.000]  我啊
[00:21:26.000 --> 00:21:28.800]  是我和你的同在
[00:21:28.800 --> 00:21:30.600]  是我和你的關係
[00:21:30.600 --> 00:21:33.600]  耶穌今天呼喚我們每一個名字
[00:21:33.600 --> 00:21:36.200]  祂想喚醒我們什麼呢
[00:21:36.200 --> 00:21:37.400]  帶領子妹
[00:21:37.400 --> 00:21:40.100]  你需要記得
[00:21:40.100 --> 00:21:41.700]  你需要珍惜
[00:21:41.700 --> 00:21:44.400]  你需要珍重你和耶穌的關係
[00:21:44.400 --> 00:21:47.200]  如果你沒有和耶穌有這個關係
[00:21:47.200 --> 00:21:50.600]  你快點去和耶穌建立這個關係
[00:21:50.600 --> 00:21:53.300]  因為耶穌知道你一切的困惑
[00:21:53.300 --> 00:21:55.200]  耶穌知道你一切的需要
[00:21:55.200 --> 00:21:57.300]  耶穌知道你一切的憂慮
[00:21:57.300 --> 00:22:00.200]  所以藉著這個關係
[00:22:00.200 --> 00:22:02.400]  耶穌的生命
[00:22:02.400 --> 00:22:05.400]  祂帶給你無限的可能性
[00:22:05.400 --> 00:22:08.400]  可以釋放你任何的困難
[00:22:08.400 --> 00:22:10.000]  任何的重擔
[00:22:10.000 --> 00:22:11.700]  任何的情緒
[00:22:11.700 --> 00:22:13.300]  任何的困局
[00:22:13.300 --> 00:22:18.500]  祂讓你被釋放出來得著自由
[00:22:18.500 --> 00:22:22.900]  在今年三月二日的凌晨
[00:22:22.900 --> 00:22:27.200]  我妹妹在睡夢中回到天家
[00:22:27.200 --> 00:22:28.600]  那天是凌晨
[00:22:28.600 --> 00:22:30.800]  三月二日是星期日
[00:22:30.800 --> 00:22:34.400]  那天我還要在這裡說三長道
[00:22:34.400 --> 00:22:37.700]  師母讓我知道早一點
[00:22:37.700 --> 00:22:40.600]  師母很體貼
[00:22:40.600 --> 00:22:44.900]  如果我在說道之前知道這件事
[00:22:44.900 --> 00:22:45.900]  因為太突然了
[00:22:45.900 --> 00:22:47.900]  我相信那天的星期日
[00:22:47.900 --> 00:22:49.200]  我沒辦法說道
[00:22:49.200 --> 00:22:50.200]  因為情緒
[00:22:50.200 --> 00:22:51.900]  親人突然離開我
[00:22:51.900 --> 00:22:54.000]  我沒辦法處理到
[00:22:54.000 --> 00:23:00.400]  師母特意等到我說完道才告訴我
[00:23:00.400 --> 00:23:04.000]  所以那天大敬拜的那位姊妹之後
[00:23:04.000 --> 00:23:07.200]  Kangor你明明那三行重拜很喜樂很開心
[00:23:07.200 --> 00:23:09.800]  然後我再遇到你
[00:23:09.800 --> 00:23:10.900]  整個人都沉了
[00:23:10.900 --> 00:23:13.500]  那時候我剛剛才知道
[00:23:13.500 --> 00:23:16.000]  我妹妹回到天家
[00:23:16.000 --> 00:23:17.600]  在頭腦上
[00:23:17.600 --> 00:23:19.500]  有些事情大家很明白
[00:23:19.500 --> 00:23:21.400]  我妹妹已經信了耶穌
[00:23:21.400 --> 00:23:22.600]  現在在天上
[00:23:22.600 --> 00:23:24.600]  天賦我懷抱很安樂
[00:23:24.600 --> 00:23:26.700]  我們都知道她離開的時候
[00:23:26.700 --> 00:23:29.200]  是沒有痛苦的
[00:23:29.200 --> 00:23:30.900]  所以心裡有些安慰
[00:23:30.900 --> 00:23:33.700]  但這是頭腦的事
[00:23:33.700 --> 00:23:35.900]  但那種心裡的情緒
[00:23:35.900 --> 00:23:38.700]  那種重擔、那種離別之情
[00:23:38.700 --> 00:23:41.100]  是沒有辦法用言語表達出來的
[00:23:41.100 --> 00:23:43.700]  沒有辦法三言兩語說得盡
[00:23:43.700 --> 00:23:46.700]  這就是那種情緒的重擔
[00:23:46.700 --> 00:23:49.700]  仍然好像困擾一路困局一樣
[00:23:49.700 --> 00:23:53.400]  作為男人要處理一些事務性的事情
[00:23:53.400 --> 00:23:55.300]  之後我妹妹的身後事
[00:23:55.300 --> 00:23:56.600]  我們要參與
[00:23:56.600 --> 00:24:00.100]  你要處理一些事務性的事情
[00:24:00.100 --> 00:24:01.800]  你就不可以情緒
[00:24:01.800 --> 00:24:04.000]  你可以要控制你自己
[00:24:04.000 --> 00:24:06.200]  是很理性地處理你的事情
[00:24:06.200 --> 00:24:08.300]  所以你之後處理的事情
[00:24:08.300 --> 00:24:10.100]  我就盡量不去想
[00:24:10.100 --> 00:24:13.500]  但不去想就不等於沒有了
[00:24:13.500 --> 00:24:16.500]  那種重擔仍然揮之不去
[00:24:16.500 --> 00:24:18.800]  仍然纏繞著我
[00:24:18.800 --> 00:24:21.900]  簡單來說非常辛苦
[00:24:21.900 --> 00:24:24.600]  在三月五日
[00:24:24.600 --> 00:24:26.100]  那個星期三的上午
[00:24:26.100 --> 00:24:29.600]  通常我們同工祈禱會
[00:24:29.600 --> 00:24:31.900]  我們同工會有同工祈禱會
[00:24:31.900 --> 00:24:35.100]  那天早上我們就在這個地方
[00:24:35.100 --> 00:24:36.600]  有琴與鑼
[00:24:36.600 --> 00:24:39.200]  hub and bow的敬拜
[00:24:39.200 --> 00:24:40.900]  就在那個敬拜裡面
[00:24:40.900 --> 00:24:43.000]  在那個敬拜的時候
[00:24:43.000 --> 00:24:44.800]  聖靈就跟我說
[00:24:44.800 --> 00:24:48.900]  耶和華靠近傷心的人
[00:24:48.900 --> 00:24:51.300]  祂只是跟我說了這句話
[00:24:51.300 --> 00:24:53.300]  等於我們打開聖經的時候
[00:24:53.300 --> 00:24:55.100]  看詩篇三十四篇
[00:24:55.100 --> 00:24:57.500]  耶和華靠近傷心的人
[00:24:57.500 --> 00:25:00.100]  那個動詞就是過去式
[00:25:00.100 --> 00:25:02.300]  但是當聖靈跟你說話的時候
[00:25:02.300 --> 00:25:04.400]  這個動詞就不再是過去式
[00:25:04.400 --> 00:25:05.600]  是一個現在式
[00:25:05.600 --> 00:25:07.200]  聖靈就跟我說話
[00:25:07.200 --> 00:25:08.200]  於是呢
[00:25:08.200 --> 00:25:10.000]  當祂這樣說的時候
[00:25:10.000 --> 00:25:12.700]  我的眼淚就無法停下來
[00:25:12.700 --> 00:25:16.100]  那個大敬拜的同工還在想
[00:25:16.100 --> 00:25:18.300]  哇!Kangol為什麼這麼感動
[00:25:18.300 --> 00:25:20.000]  我站在George的位置
[00:25:20.000 --> 00:25:21.400]  Kangol為什麼這麼感動呢
[00:25:21.400 --> 00:25:23.000]  一開始就哭了
[00:25:23.000 --> 00:25:26.700]  其實就是在釋放我的重擔
[00:25:26.700 --> 00:25:30.900]  那部分的重擔就釋放了
[00:25:30.900 --> 00:25:32.900]  但是接著怎樣呢
[00:25:32.900 --> 00:25:34.700]  三月九日
[00:25:34.700 --> 00:25:38.200]  我們需要辦理我妹妹的安息禮拜
[00:25:38.200 --> 00:25:41.900]  我們親人要寫一句「生平點滴」
[00:25:41.900 --> 00:25:43.600]  那一招呢
[00:25:43.600 --> 00:25:46.600]  我心裡面情緒很矛盾
[00:25:46.600 --> 00:25:48.400]  開始寫
[00:25:48.400 --> 00:25:51.300]  但是那天開始寫意想不到的事發生
[00:25:51.300 --> 00:25:53.900]  當我一邊寫第一句的時候
[00:25:53.900 --> 00:25:57.900]  我就覺得復活了的耶穌就坐在我身邊
[00:25:57.900 --> 00:26:02.100]  和我一起去回憶我和我妹妹的往事
[00:26:02.100 --> 00:26:04.000]  就在那個時候
[00:26:04.000 --> 00:26:05.100]  我眼裡
[00:26:05.100 --> 00:26:08.000]  大家見過那些堤壩崩潰了嗎
[00:26:08.000 --> 00:26:09.200]  可能你也試過
[00:26:09.200 --> 00:26:10.800]  缺堤這樣
[00:26:10.800 --> 00:26:13.800]  一邊一邊爆哭
[00:26:13.800 --> 00:26:15.900]  但是奇妙的事就是
[00:26:15.900 --> 00:26:19.600]  在一個爆哭很多眼淚的過程裡面
[00:26:19.600 --> 00:26:21.900]  神就讓我釋懷
[00:26:21.900 --> 00:26:25.200]  所以頂尖我今天想跟大家說這個見證
[00:26:25.200 --> 00:26:27.100]  我不是帶著哀愁
[00:26:27.100 --> 00:26:28.900]  我是帶著平安
[00:26:28.900 --> 00:26:30.500]  因為原來
[00:26:30.500 --> 00:26:32.100]  雖然親人的離別
[00:26:32.100 --> 00:26:34.300]  我心裡面的那些重擔
[00:26:34.300 --> 00:26:37.400]  但是耶穌基督的復活原來對我有意思的
[00:26:37.400 --> 00:26:39.400]  因為藉著那個關係
[00:26:39.400 --> 00:26:42.700]  耶穌就幫助我釋放我生命裡面的重擔
[00:26:42.700 --> 00:26:44.300]  可以帶著自由
[00:26:44.300 --> 00:26:47.100]  去繼續行走我人生的路
[00:26:47.100 --> 00:26:50.200]  Amen
[00:26:50.200 --> 00:26:52.700]  瑪利亞
[00:26:52.700 --> 00:26:56.100]  經歷耶穌直接呼喚祂的名字
[00:26:56.100 --> 00:26:58.200]  直接呼喚的關係
[00:26:58.200 --> 00:27:01.700]  讓瑪利亞見到耶穌原來已經復活了
[00:27:01.700 --> 00:27:03.600]  但是不單止是這樣
[00:27:03.600 --> 00:27:05.800]  當瑪利亞見到耶穌的時候
[00:27:05.800 --> 00:27:08.100]  耶穌說了一段話
[00:27:08.100 --> 00:27:10.500]  是觸動瑪利亞的心願
[00:27:10.500 --> 00:27:11.200]  我們繼續看
[00:27:11.200 --> 00:27:13.400]  約翰福音二十章十七節
[00:27:13.400 --> 00:27:14.100]  我們一起讀
[00:27:14.100 --> 00:27:15.300]  一二三
[00:27:15.300 --> 00:27:16.200]  耶穌說
[00:27:16.200 --> 00:27:18.100]  不要摸我
[00:27:18.100 --> 00:27:22.100]  因我還沒有升上去見我的父
[00:27:22.100 --> 00:27:24.500]  你往我弟兄那裡去
[00:27:24.500 --> 00:27:26.700]  告訴他們說
[00:27:26.700 --> 00:27:30.100]  我要升上去見我的父
[00:27:30.100 --> 00:27:32.500]  也是你們的父
[00:27:32.500 --> 00:27:33.900]  見我的神
[00:27:33.900 --> 00:27:36.600]  也是你們的神
[00:27:36.600 --> 00:27:38.700]  這個不要摸我
[00:27:38.700 --> 00:27:39.900]  可能你就這樣看下去
[00:27:39.900 --> 00:27:41.500]  覺得耶穌是聖潔的
[00:27:41.500 --> 00:27:42.600]  你有罪的人
[00:27:42.600 --> 00:27:43.600]  不要摸我
[00:27:43.600 --> 00:27:44.500]  不是這個意思
[00:27:44.500 --> 00:27:47.000]  那個原文不是摸我不要摸我
[00:27:47.000 --> 00:27:50.100]  而是不要拉著我
[00:27:50.100 --> 00:27:51.400]  大家可以想像
[00:27:51.400 --> 00:27:53.200]  瑪利亞很懷念耶穌
[00:27:53.200 --> 00:27:54.200]  很愛祂
[00:27:54.200 --> 00:27:55.900]  突然間發現
[00:27:55.900 --> 00:27:58.200]  原來耶穌復活了
[00:27:58.200 --> 00:28:00.600]  你的好朋友找你
[00:28:00.600 --> 00:28:01.900]  那你沒理由
[00:28:01.900 --> 00:28:02.800]  見到你了
[00:28:02.800 --> 00:28:04.000]  再見
[00:28:04.000 --> 00:28:04.600]  再見了
[00:28:04.600 --> 00:28:05.300]  走吧
[00:28:05.300 --> 00:28:06.500]  不會這樣的
[00:28:06.500 --> 00:28:08.100]  你多想抓住祂
[00:28:08.100 --> 00:28:09.800]  多聊聊天
[00:28:09.800 --> 00:28:12.100]  瑪利亞理論上應該要拉著耶穌
[00:28:12.100 --> 00:28:12.700]  不讓祂走
[00:28:12.700 --> 00:28:13.900]  所以耶穌說你不要拉著我
[00:28:13.900 --> 00:28:16.900]  有些很重要的事情要做
[00:28:16.900 --> 00:28:19.300]  有時候我在想
[00:28:19.300 --> 00:28:21.800]  耶穌復活了之後
[00:28:21.800 --> 00:28:24.900]  為何聖天這麼快瓶瓶青
[00:28:24.900 --> 00:28:26.700]  為何祂不留多
[00:28:26.700 --> 00:28:28.700]  留多久一點
[00:28:28.700 --> 00:28:29.200]  你想想
[00:28:29.200 --> 00:28:32.400]  祂其實有很多事情可以做
[00:28:32.400 --> 00:28:34.300]  那十二門徒
[00:28:34.300 --> 00:28:36.300]  幾天前耶穌在寫十字架
[00:28:36.300 --> 00:28:39.100]  祂那十二個門徒
[00:28:39.100 --> 00:28:41.300]  說到會非會未這樣
[00:28:41.300 --> 00:28:43.400]  跟了祂三年了
[00:28:43.400 --> 00:28:44.800]  十二個門徒有什麼
[00:28:44.800 --> 00:28:45.800]  那些人怎麼樣
[00:28:45.800 --> 00:28:47.500]  有一個自殺
[00:28:47.500 --> 00:28:51.400]  有一個完全否認和耶穌的關係
[00:28:51.400 --> 00:28:53.800]  剩下的十個四散
[00:28:53.800 --> 00:28:54.700]  躲起來
[00:28:54.700 --> 00:28:56.500]  不敢出來
[00:28:56.500 --> 00:28:58.100]  我在想
[00:28:58.100 --> 00:29:02.300]  這十個人的自我形象
[00:29:02.300 --> 00:29:05.200]  當時在那一刻究竟是怎樣
[00:29:05.200 --> 00:29:07.700]  可能自我形象跌到零
[00:29:07.700 --> 00:29:10.600]  他沒辦法再相信自己
[00:29:10.600 --> 00:29:12.400]  開頭說到天下無敵
[00:29:12.400 --> 00:29:14.700]  現在四散
[00:29:14.700 --> 00:29:17.800]  我想他們連自己都看不起自己
[00:29:17.800 --> 00:29:20.200]  甚至說自己是失敗者
[00:29:20.200 --> 00:29:23.100]  躲起來
[00:29:23.100 --> 00:29:25.500]  但是很奇怪
[00:29:25.500 --> 00:29:26.900]  理論上耶穌
[00:29:26.900 --> 00:29:28.100]  如果我是耶穌
[00:29:28.100 --> 00:29:31.300]  我就會留多十年
[00:29:31.300 --> 00:29:32.700]  跟著抓住這班人
[00:29:32.700 --> 00:29:35.200]  調教一下你們
[00:29:35.200 --> 00:29:36.700]  再訓練過
[00:29:36.700 --> 00:29:38.000]  再做過
[00:29:38.000 --> 00:29:39.100]  重新訓練過
[00:29:39.100 --> 00:29:40.300]  再培訓
[00:29:40.300 --> 00:29:42.700]  令你們妥妥當當
[00:29:42.700 --> 00:29:44.700]  然後正式差異你出去
[00:29:44.700 --> 00:29:45.500]  天下無敵
[00:29:45.500 --> 00:29:46.400]  多麼厲害
[00:29:46.400 --> 00:29:48.000]  但是耶穌
[00:29:48.000 --> 00:29:50.400]  他又做了兩件很奇怪的事
[00:29:50.400 --> 00:29:52.200]  第一件事
[00:29:52.200 --> 00:29:53.600]  他叫瑪利亞
[00:29:53.600 --> 00:29:56.400]  回去跟這班人說
[00:29:56.400 --> 00:29:58.600]  他自己都看不起自己這班人
[00:29:58.600 --> 00:29:59.600]  說什麼
[00:29:59.600 --> 00:30:00.400]  他說
[00:30:00.400 --> 00:30:04.500]  我的父就是你的父
[00:30:04.500 --> 00:30:07.600]  我的神就是你的神
[00:30:07.600 --> 00:30:08.800]  他說什麼
[00:30:08.800 --> 00:30:10.600]  這班人自己都看不起自己
[00:30:10.600 --> 00:30:12.200]  但是耶穌說
[00:30:12.200 --> 00:30:16.800]  我現在和你平排同等
[00:30:16.800 --> 00:30:18.200]  我的父就是你的父
[00:30:18.200 --> 00:30:19.100]  就是一樣
[00:30:19.100 --> 00:30:20.800]  我的神就是你的神
[00:30:20.800 --> 00:30:23.300]  平排同等
[00:30:23.300 --> 00:30:24.400]  多麼大的差距
[00:30:24.400 --> 00:30:26.200]  我連自己都看不起自己
[00:30:26.200 --> 00:30:27.900]  我連自己都不相信自己
[00:30:27.900 --> 00:30:29.600]  我覺得自己沒有價值
[00:30:29.600 --> 00:30:30.400]  但是耶穌說
[00:30:30.400 --> 00:30:32.400]  我和你平等
[00:30:32.400 --> 00:30:34.300]  你記住耶穌是復活了耶穌
[00:30:34.300 --> 00:30:36.600]  天下所有權柄都歸他
[00:30:36.600 --> 00:30:39.600]  竟然說我和你平等
[00:30:39.600 --> 00:30:41.400]  這是第一件奇怪的事
[00:30:41.400 --> 00:30:43.200]  第二件奇怪的事
[00:30:43.200 --> 00:30:46.700]  耶穌派誰回去跟這班門徒說
[00:30:46.700 --> 00:30:48.100]  瑪利亞
[00:30:48.100 --> 00:30:49.600]  瑪利亞是一個什麼人
[00:30:49.600 --> 00:30:51.200]  妓女
[00:30:51.200 --> 00:30:53.400]  當時的社會和宗教
[00:30:53.400 --> 00:30:55.900]  覺得妓女是不潔的人
[00:30:55.900 --> 00:30:57.700]  你不要靠近他們
[00:30:57.700 --> 00:30:58.600]  還有
[00:30:58.600 --> 00:31:00.600]  如果現在是當時
[00:31:00.600 --> 00:31:02.600]  瑪利亞是不可以進來這裡的
[00:31:02.600 --> 00:31:04.500]  不可以進來宗教聚會的
[00:31:04.500 --> 00:31:05.900]  你想想一個社會
[00:31:05.900 --> 00:31:07.500]  覺得是不潔的人
[00:31:07.500 --> 00:31:09.900]  耶穌他是選擇唯一這個人
[00:31:09.900 --> 00:31:11.600]  你見證我的復活
[00:31:11.600 --> 00:31:13.500]  回去跟我門徒說
[00:31:13.500 --> 00:31:15.400]  我的吩咐
[00:31:15.400 --> 00:31:17.200]  多奇怪
[00:31:17.200 --> 00:31:18.400]  等下我鼓勵大家
[00:31:18.400 --> 00:31:19.700]  待會兒圓了崇拜之後
[00:31:19.700 --> 00:31:21.500]  下去樓下
[00:31:21.500 --> 00:31:22.700]  當你進來的時候
[00:31:22.700 --> 00:31:24.300]  不知道你有沒有留意
[00:31:24.300 --> 00:31:25.400]  牆壁
[00:31:25.400 --> 00:31:28.300]  師母和她的同工
[00:31:28.300 --> 00:31:30.000]  和一班同工佈置
[00:31:30.000 --> 00:31:31.600]  包括這些全部都是佈置
[00:31:31.600 --> 00:31:32.800]  下面那個
[00:31:32.800 --> 00:31:34.300]  可能大家看是耶穌復活
[00:31:34.300 --> 00:31:34.900]  很大隻
[00:31:34.900 --> 00:31:36.600]  雞腩大一隻
[00:31:36.600 --> 00:31:38.500]  但是下面經過
[00:31:38.500 --> 00:31:40.000]  那些鏡子
[00:31:40.000 --> 00:31:42.600]  我估計大家待會兒下去
[00:31:42.600 --> 00:31:43.900]  你照一下那一塊鏡子
[00:31:43.900 --> 00:31:44.700]  我不是結解
[00:31:44.700 --> 00:31:45.600]  不是那些意思
[00:31:45.600 --> 00:31:47.500]  不是大家想的那些意思
[00:31:47.500 --> 00:31:49.400]  你去看一看
[00:31:49.400 --> 00:31:51.400]  這一塊鏡子
[00:31:51.400 --> 00:31:53.700]  你看看裡面的面容
[00:31:53.700 --> 00:31:55.900]  你看看裡面的形象
[00:31:55.900 --> 00:31:57.500]  我覺得這塊鏡子跟你說
[00:31:57.500 --> 00:32:00.800]  和這段聖經跟你說的訊息是一樣的
[00:32:00.800 --> 00:32:02.500]  是在說什麼
[00:32:02.500 --> 00:32:06.200]  神體我們的價值
[00:32:06.200 --> 00:32:08.900]  永遠都遠遠高過我們
[00:32:08.900 --> 00:32:11.100]  看自己的價值
[00:32:11.100 --> 00:32:12.500]  我再說一次
[00:32:12.500 --> 00:32:14.900]  神體我們的價值
[00:32:14.900 --> 00:32:17.400]  永遠都是遠遠高過我們
[00:32:17.400 --> 00:32:19.500]  看自己的價值
[00:32:19.500 --> 00:32:22.700]  因為我們有一個尊貴的身份
[00:32:22.700 --> 00:32:24.500]  就是神的兒女
[00:32:24.500 --> 00:32:27.700]  但是你不要輕忽這個身份
