
[00:00:00.000 --> 00:00:04.000]  這樣有機會來到第二天去分享上帝的話語
[00:17:55.000 --> 00:17:57.000]  穿金戴銀
[00:17:57.000 --> 00:17:58.000]  很威風的樣子
[00:17:58.000 --> 00:18:01.000]  而這個年輕有為的學者
[00:18:01.000 --> 00:18:04.000]  就是生活很潦倒
[00:18:04.000 --> 00:18:06.000]  很沮喪
[00:18:06.000 --> 00:18:08.000]  原來不知從何時開始
[00:18:08.000 --> 00:18:10.000]  這個走失的影子
[00:18:10.000 --> 00:18:12.000]  已經有自己獨立的人格
[00:18:12.000 --> 00:18:13.000]  他厲害了
[00:18:13.000 --> 00:18:15.000]  追求人間的權勢
[00:18:15.000 --> 00:18:17.000]  運到風山水起
[00:18:17.000 --> 00:18:18.000]  身光頸靚
[00:18:18.000 --> 00:18:19.000]  穿金戴銀
[00:18:19.000 --> 00:18:22.000]  而這個年輕有為的學者
[00:18:22.000 --> 00:18:25.000]  因為他宣揚真善美的學說
[00:18:25.000 --> 00:18:27.000]  不是很受歡迎
[00:18:27.000 --> 00:18:29.000]  屈屈不得志
[00:18:29.000 --> 00:18:32.000]  後來這個年輕的學者
[00:18:32.000 --> 00:18:35.000]  就跟這個影子做了一個交易
[00:18:35.000 --> 00:18:37.000]  讓這個影子做了主人
[00:18:37.000 --> 00:18:38.000]  他自己
[00:18:38.000 --> 00:18:42.000]  就做了這個影子的影子
[00:18:42.000 --> 00:18:45.000]  安徒生寫了這個故事
[00:18:45.000 --> 00:18:47.000]  很黑暗
[00:18:47.000 --> 00:18:50.000]  結局都很愛上
[00:18:50.000 --> 00:18:52.000]  其實他這個故事
[00:18:52.000 --> 00:18:56.000]  是透視他自己內心的掙扎
[00:18:56.000 --> 00:19:01.000]  他不停修正自己內心的傲慢和偏見
[00:19:01.000 --> 00:19:04.000]  然後他又正視自己所謂追求的真善美
[00:19:04.000 --> 00:19:07.000]  他很想要這件事
[00:19:07.000 --> 00:19:11.000]  但卻不能為他帶來名成利就
[00:19:11.000 --> 00:19:13.000]  他心靈裏面有個空虛
[00:19:13.000 --> 00:19:15.000]  他不知道要怎樣填滿
[00:19:15.000 --> 00:19:17.000]  他又很渴求別人的肯定和掌聲
[00:19:17.000 --> 00:19:21.000]  他想用這些去堆砌自己的皮相
[00:19:21.000 --> 00:19:23.000]  但又覺得那件事是滿足不了自己
[00:19:23.000 --> 00:19:26.000]  於是就會在這個痛苦的裏面
[00:19:26.000 --> 00:19:28.000]  有一個日本作家
[00:19:28.000 --> 00:19:30.000]  大家都聽過他的名字
[00:19:30.000 --> 00:19:31.000]  川尚春雪
[00:19:31.000 --> 00:19:33.000]  他參加過班長典禮的時候
[00:19:33.000 --> 00:19:35.000]  他就分享了安徒生這個故事
[00:19:35.000 --> 00:19:37.000]  帶給他的一個啟迪
[00:19:37.000 --> 00:19:39.000]  他在班長典禮裏面說
[00:19:39.000 --> 00:19:44.000]  其實我們每個人都跟安徒生一樣
[00:19:44.000 --> 00:19:48.000]  都是要面對自己的陰暗面
[00:19:48.000 --> 00:19:53.000]  如果不是有一天影子就會越來越強大
[00:19:53.000 --> 00:19:57.000]  最後他們都會去到我們的門前
[00:19:57.000 --> 00:20:03.000]  然後敲門
[00:20:03.000 --> 00:20:07.000]  我們都會很在乎別人怎樣看自己
[00:20:07.000 --> 00:20:11.000]  很在乎這個社會怎樣定義我們叫不叫成功
[00:20:11.000 --> 00:20:15.000]  很渴望我們被接納、被肯定、被欣賞
[00:20:15.000 --> 00:20:17.000]  但啟示錄給我們看到一件事
[00:20:17.000 --> 00:20:20.000]  一群從大患難之中走出來的人
[00:20:20.000 --> 00:20:22.000]  他們去到這個最美麗的終局
[00:20:22.000 --> 00:20:24.000]  那裏又沒有眼淚
[00:20:24.000 --> 00:20:27.000]  又可以聖殿敬拜
[00:20:27.000 --> 00:20:30.000]  被神親自牧養、同在
[00:20:30.000 --> 00:20:32.000]  這麼美麗的終局
[00:20:32.000 --> 00:20:36.000]  因為他們手上拿著的是什麼?
[00:20:36.000 --> 00:20:38.000]  是不是鈔票?是不是錢?
[00:20:38.000 --> 00:20:40.000]  是不是獎杯?
[00:20:40.000 --> 00:20:44.000]  是不是名銜?
[00:20:44.000 --> 00:20:48.000]  不是,他們手上拿著的是什麼?
[00:20:48.000 --> 00:20:53.000]  是不值錢的棕櫚樹枝
[00:20:53.000 --> 00:20:57.000]  去到最終他們手上拿著的是棕櫚樹枝
[00:20:57.000 --> 00:21:00.000]  信心是對著上帝
[00:21:00.000 --> 00:21:03.000]  而不是對著人,也不是對著自己
[00:21:03.000 --> 00:21:05.000]  他們的目標只有一個
[00:21:05.000 --> 00:21:07.000]  就是要敬拜神
[00:21:07.000 --> 00:21:09.000]  眼前只有一樣東西
[00:21:09.000 --> 00:21:12.000]  就是寶座上的羔羊
[00:21:12.000 --> 00:21:18.000]  如果我們的眼睛都是朝向著上帝
[00:21:18.000 --> 00:21:22.000]  於是我們的光就在我們前面
[00:21:22.000 --> 00:21:24.000]  我們的影子在哪裏?
[00:21:24.000 --> 00:21:28.000]  在後面,不會成為我們的主人
[00:21:28.000 --> 00:21:31.000]  這群多到不可勝數的人
[00:21:31.000 --> 00:21:34.000]  除了拿著棕櫚樹枝去歡迎
[00:21:34.000 --> 00:21:35.000]  哪怕不尊重一些東西
[00:21:35.000 --> 00:21:37.000]  就是第十四節
[00:21:37.000 --> 00:21:42.000]  這群人用羊膏的血去洗淨自己的袍子
[00:21:42.000 --> 00:21:44.000]  令它潔白
[00:21:44.000 --> 00:21:46.000]  聖經常常都是用衣服
[00:21:46.000 --> 00:21:49.000]  去象徵神和人的關係
[00:21:49.000 --> 00:21:51.000]  骯髒邋遢的衣服就是在說
[00:21:51.000 --> 00:21:53.000]  我們有罪,有黑暗
[00:21:53.000 --> 00:21:57.000]  好像《爾賽亞書》第六十四章所說
[00:21:57.000 --> 00:21:59.000]  我們都是不潔淨的人
[00:21:59.000 --> 00:22:01.000]  公義與不公義
[00:22:01.000 --> 00:22:04.000]  我們都是穿著污穢的衣服
[00:22:04.000 --> 00:22:07.000]  又好像《撒加利亞書》第三章
[00:22:07.000 --> 00:22:12.000]  說到撒旦站在大祭司約書亞的身邊
[00:22:12.000 --> 00:22:17.000]  天使就幫約書亞脫了他身上的污穢衣服
[00:22:17.000 --> 00:22:19.000]  天使就對約書亞說
[00:22:19.000 --> 00:22:23.000]  我使你的罪孽離開你
[00:22:23.000 --> 00:22:26.000]  要讓你穿上華美的衣服
[00:22:26.000 --> 00:22:28.000]  乾淨華美的衣服
[00:22:28.000 --> 00:22:32.000]  乾淨的衣服代表著神喜悅的生活
[00:22:32.000 --> 00:22:37.000]  乾淨的衣服代表著神赦免了我們的罪
[00:22:37.000 --> 00:22:39.000]  所以在啟示錄中呈現出來
[00:22:39.000 --> 00:22:41.000]  那些人得潔淨的基礎
[00:22:41.000 --> 00:22:44.000]  不是靠自身的努力去做善行
[00:22:44.000 --> 00:22:46.000]  或者像中世紀的修士那樣
[00:22:46.000 --> 00:22:48.000]  刻苦己薪
[00:22:48.000 --> 00:22:51.000]  被人看見很敬虔的
[00:22:51.000 --> 00:22:54.000]  或者得潔淨是靠自己的能力
[00:22:54.000 --> 00:22:55.000]  不是的
[00:22:55.000 --> 00:22:57.000]  聖經給我們看到
[00:22:57.000 --> 00:22:59.000]  人得潔淨是因為
[00:22:59.000 --> 00:23:02.000]  被清淨是基於羔羊的血
[00:23:02.000 --> 00:23:04.000]  是羔羊的血去買贖
[00:23:04.000 --> 00:23:05.000]  洗乾淨
[00:23:05.000 --> 00:23:09.000]  所以可以在大患難之中出來
[00:23:09.000 --> 00:23:11.000]  這一群多到不可勝數的人
[00:23:11.000 --> 00:23:13.000]  他們不是被動地站在那裡
[00:23:13.000 --> 00:23:14.000]  等耶穌服侍他們
[00:23:14.000 --> 00:23:16.000]  而是他們知罪
[00:23:16.000 --> 00:23:17.000]  深深懊悔
[00:23:17.000 --> 00:23:21.000]  主動用羔羊的血去洗乾淨
[00:23:21.000 --> 00:23:24.000]  所以我們活在當下
[00:23:24.000 --> 00:23:26.000]  不是單純地坐在那裡
[00:23:26.000 --> 00:23:28.000]  等耶穌回來
[00:23:28.000 --> 00:23:31.000]  而是我們也要審查自己
[00:23:31.000 --> 00:23:32.000]  主動地去求主
[00:23:32.000 --> 00:23:33.000]  去幫助我們
[00:23:33.000 --> 00:23:35.000]  洗乾淨我們的罪
[00:23:35.000 --> 00:23:40.000]  以致我們可以在地若天
[00:23:40.000 --> 00:23:42.000]  早幾年
[00:23:42.000 --> 00:23:44.000]  另外又有一套韓劇
[00:23:44.000 --> 00:23:47.000]  劇中的女主角是一個
[00:23:47.000 --> 00:23:48.000]  兒童文學作家
[00:23:48.000 --> 00:23:50.000]  不知道你有沒有看到那一套
[00:23:50.000 --> 00:23:53.000]  那套劇是講述一個兒童文學作家
[00:23:53.000 --> 00:23:55.000]  那個女生寫了一個繪本
[00:23:55.000 --> 00:23:57.000]  講述一個少年人
[00:23:57.000 --> 00:24:00.000]  每晚都會做惡夢
[00:24:00.000 --> 00:24:03.000]  因為那個過去痛苦的記憶
[00:24:03.000 --> 00:24:04.000]  令到這個少年人
[00:24:04.000 --> 00:24:06.000]  心驚膽跳
[00:24:06.000 --> 00:24:08.000]  於是這個少年人
[00:24:08.000 --> 00:24:10.000]  就去找一個魔女
[00:24:10.000 --> 00:24:11.000]  去求那個魔女
[00:24:11.000 --> 00:24:15.000]  你幫我洗走這些不好的回憶
[00:24:15.000 --> 00:24:17.000]  他願意用任何東西
[00:24:17.000 --> 00:24:20.000]  去跟這個魔女交易
[00:24:20.000 --> 00:24:25.000]  當時這個魔女就答應了他
[00:24:25.000 --> 00:24:28.000]  隨著時間的流轉
[00:24:28.000 --> 00:24:30.000]  那魔女就醫藥地
[00:24:30.000 --> 00:24:32.000]  向這個少年人索取
[00:24:32.000 --> 00:24:34.000]  當時他交易的東西
[00:24:34.000 --> 00:24:37.000]  他的交易就是自己的靈魂
[00:24:37.000 --> 00:24:39.000]  那個魔女就問他拿個靈魂
[00:24:39.000 --> 00:24:42.000]  這個少年人就跟魔女說
[00:24:42.000 --> 00:24:45.000]  為什麼我不好的記憶
[00:24:45.000 --> 00:24:47.000]  都刪除了
[00:24:47.000 --> 00:24:52.000]  我還是不快樂的呢
[00:24:52.000 --> 00:24:54.000]  不好的記憶都刪除了
[00:24:54.000 --> 00:24:57.000]  為什麼我還是不快樂呢
[00:24:57.000 --> 00:24:58.000]  是的
[00:24:58.000 --> 00:25:02.000]  因為痛苦難受的記憶
[00:25:02.000 --> 00:25:05.000]  我們深深後悔的記憶
[00:25:05.000 --> 00:25:06.000]  我們傷害人
[00:25:06.000 --> 00:25:09.000]  或者被人傷害的記憶
[00:25:09.000 --> 00:25:12.000]  其實是很難忘記的
[00:25:12.000 --> 00:25:14.000]  即使我們假裝忘記
[00:25:14.000 --> 00:25:16.000]  但其實我們是得不到解脫
[00:25:16.000 --> 00:25:19.000]  和快樂的
[00:25:19.000 --> 00:25:21.000]  我們在罪的裏面
[00:25:21.000 --> 00:25:23.000]  說話會得罪人
[00:25:23.000 --> 00:25:26.000]  但其實又會被人得罪自己
[00:25:26.000 --> 00:25:27.000]  很生氣的時候
[00:25:27.000 --> 00:25:29.000]  可能你衝口而出的說話
[00:25:29.000 --> 00:25:32.000]  就好像拿一把刀刺人
[00:25:32.000 --> 00:25:36.000]  同樣其實又會被人拿刀刺你
[00:25:36.000 --> 00:25:39.000]  因為這個痛苦
[00:25:39.000 --> 00:25:42.000]  罪令我們支離破碎
[00:25:42.000 --> 00:25:44.000]  今天的經文告訴我們有出路
[00:25:44.000 --> 00:25:48.000]  這個出路就是我們承認自己有限制
[00:25:48.000 --> 00:25:50.000]  我們愛心有限
[00:25:50.000 --> 00:25:52.000]  我們所見到的事物角度有限制
[00:25:52.000 --> 00:25:54.000]  我們實踐出來所謂的公義
[00:25:54.000 --> 00:25:56.000]  我們又有限制
[00:25:56.000 --> 00:25:58.000]  我們是不能夠自救的
[00:25:58.000 --> 00:26:01.000]  所以經文說他們是用高陽的血
[00:26:01.000 --> 00:26:03.000]  去洗乾淨袍子
[00:26:03.000 --> 00:26:05.000]  令到袍子潔白
[00:26:05.000 --> 00:26:07.000]  這班人是在說他們
[00:26:07.000 --> 00:26:09.000]  他們是在說我們在神面前
[00:26:09.000 --> 00:26:11.000]  那種集體性的一致性
[00:26:11.000 --> 00:26:13.000]  我們放下自己
[00:26:13.000 --> 00:26:15.000]  一起去追求耶穌基督
[00:26:15.000 --> 00:26:19.000]  那位為我們而犧牲生命的
[00:26:19.000 --> 00:26:22.000]  以致我們當下就可以在地約天
[00:26:22.000 --> 00:26:25.000]  一起擁有這個復活的生命和眼界
[00:26:25.000 --> 00:26:27.000]  在這個支離破碎的世界之中
[00:26:27.000 --> 00:26:29.000]  我們有復原
[00:26:29.000 --> 00:26:31.000]  復原基督的身體
[00:26:31.000 --> 00:26:33.000]  復原教會
[00:26:33.000 --> 00:26:35.000]  令到我們更加有堅強
[00:26:35.000 --> 00:26:36.000]  更加有熱情
[00:26:36.000 --> 00:26:39.000]  更加有生命的韌力
[00:26:39.000 --> 00:26:42.000]  事實上大患難從來不會消失
[00:26:42.000 --> 00:26:44.000]  因為人間的苦難就必然有
[00:26:44.000 --> 00:26:47.000]  耶穌也說世間是有苦難的
[00:26:47.000 --> 00:26:49.000]  宗教改革那時候有
[00:26:49.000 --> 00:26:51.000]  你迫害我 我迫害你
[00:26:51.000 --> 00:26:52.000]  當下會有
[00:26:52.000 --> 00:26:54.000]  香港有
[00:26:54.000 --> 00:26:56.000]  韓國 北韓
[00:26:56.000 --> 00:26:58.000]  馬來西亞哪裡都有
[00:26:58.000 --> 00:27:01.000]  但是我們聚集在一起
[00:27:01.000 --> 00:27:03.000]  目的只有一個
[00:27:03.000 --> 00:27:06.000]  敬拜我們的這位高揚
[00:27:06.000 --> 00:27:08.000]  並且我們各方各地
[00:27:08.000 --> 00:27:09.000]  不同的人
[00:27:09.000 --> 00:27:10.000]  不同的背景
[00:27:10.000 --> 00:27:11.000]  不同政治立場
[00:27:11.000 --> 00:27:12.000]  不同的過去
[00:27:12.000 --> 00:27:13.000]  集中在一起
[00:27:13.000 --> 00:27:17.000]  我們沒有其他心裡要喊的口號
[00:27:17.000 --> 00:27:18.000]  我們只有一個口號
[00:27:18.000 --> 00:27:22.000]  就是願救恩歸給助在寶座上
[00:27:22.000 --> 00:27:24.000]  並且我們不是個人的
[00:27:24.000 --> 00:27:25.000]  是一個群體
[00:27:25.000 --> 00:27:26.000]  基督的身體
[00:27:26.000 --> 00:27:29.000]  一個群體去展現
[00:27:29.000 --> 00:27:30.000]  一起向主
[00:27:30.000 --> 00:27:32.000]  去承認自己的限制
[00:27:32.000 --> 00:27:33.000]  我們愛心有限
[00:27:33.000 --> 00:27:35.000]  我們的公義有限
[00:27:35.000 --> 00:27:37.000]  我們主動去用高揚的血
[00:27:37.000 --> 00:27:38.000]  潔淨自己
[00:27:38.000 --> 00:27:41.000]  當下我們就能夠在地若天了
[00:27:41.000 --> 00:27:43.000]  可以在困苦的裏面
[00:27:43.000 --> 00:27:45.000]  大患難的裏面走出來
[00:27:45.000 --> 00:27:47.000]  見到這個美麗的結局
[00:27:47.000 --> 00:27:50.000]  就是上帝和我們同在
[00:27:50.000 --> 00:27:53.000]  祂許下了這麼好的應許
[00:27:53.000 --> 00:27:54.000]  我們每個人
[00:27:54.000 --> 00:27:55.000]  去到主的面前
[00:27:55.000 --> 00:28:00.000]  祂親手去抹乾我們的眼淚
[00:28:00.000 --> 00:28:02.000]  讓我們同心吐槽
[00:28:09.000 --> 00:28:13.000]  坐在寶座上尊貴的高揚
[00:28:13.000 --> 00:28:16.000]  我們的主耶穌基督
[00:28:16.000 --> 00:28:21.000]  我們都是不能夠自救的罪人
[00:28:21.000 --> 00:28:23.000]  我們會傷害人
[00:28:23.000 --> 00:28:27.000]  亦都是被人傷害
[00:28:27.000 --> 00:28:30.000]  我們用自己的義去審判人
[00:28:30.000 --> 00:28:33.000]  亦都被人去審判
[00:28:33.000 --> 00:28:35.000]  活在痛苦的裏面
[00:28:35.000 --> 00:28:38.000]  在大患難的當中
[00:28:38.000 --> 00:28:40.000]  現在我們都站立了
[00:28:40.000 --> 00:28:42.000]  在創造和拯救我們的
[00:28:42.000 --> 00:28:44.000]  聖潔高揚面前
[00:28:44.000 --> 00:28:46.000]  只有一個目標
[00:28:46.000 --> 00:28:48.000]  就是以一個整體
[00:28:48.000 --> 00:28:50.000]  一個屬基督的群體
[00:28:50.000 --> 00:28:53.000]  來經拜讚美你
[00:28:53.000 --> 00:28:54.000]  主耶求你
[00:28:54.000 --> 00:28:57.000]  叫我們不要再看著自己
[00:28:57.000 --> 00:29:00.000]  而是只在眼前見到耶穌基督
[00:29:00.000 --> 00:29:03.000]  祢的光在我們前面
[00:29:03.000 --> 00:29:08.000]  以致我們的影子在我們後面
[00:29:08.000 --> 00:29:10.000]  禱告我主耶穌基督的名堂
