
[00:00:00.000 --> 00:00:05.120]  我們今天的題目是合臣心意的領袖
[00:18:17.360 --> 00:18:20.280]  很想多謝我們每一位的組長
[00:18:20.280 --> 00:18:21.160]  如果你是組長
[00:18:21.160 --> 00:18:22.240]  你舉舉手好不好
[00:18:22.240 --> 00:18:24.040]  我們去多謝我們的組長
[00:18:24.040 --> 00:18:26.440]  如果你是組長就舉舉手
[00:18:26.440 --> 00:18:28.440]  我們去多謝他們好不好
[00:18:28.440 --> 00:18:28.920]  為甚麼呢
[00:18:28.920 --> 00:18:31.000]  因為我真的見到你們的組長
[00:18:31.000 --> 00:18:32.720]  雖然他們是領袖
[00:18:32.720 --> 00:18:34.200]  但他們真的很辛苦
[00:18:34.200 --> 00:18:36.880]  去服侍每一個組員
[00:18:36.880 --> 00:18:38.480]  每個星期
[00:18:38.480 --> 00:18:40.160]  去預備每個星期的聚會
[00:18:40.160 --> 00:18:42.200]  其實不是那麼簡單的
[00:18:42.200 --> 00:18:44.840]  要去查好聖經
[00:18:44.840 --> 00:18:47.000]  預備好怎樣跟大家分享
[00:18:47.000 --> 00:18:49.840]  然後要幫大家預備好房間
[00:18:49.840 --> 00:18:51.440]  預備好敬拜
[00:18:51.440 --> 00:18:54.640]  我見很多組長每一次預備好小食
[00:18:54.640 --> 00:18:56.240]  跟大家分享
[00:18:56.240 --> 00:18:59.760]  然後又會跟大家做小組的計劃
[00:18:59.760 --> 00:19:02.160]  跟大家甚麼時候去吃飯
[00:19:02.160 --> 00:19:03.120]  訂位
[00:19:03.120 --> 00:19:04.440]  甚麼時候去勾停
[00:19:04.440 --> 00:19:05.440]  去預備
[00:19:05.440 --> 00:19:07.360]  大家有需要找組長的時候
[00:19:07.360 --> 00:19:09.200]  他會關顧你
[00:19:09.200 --> 00:19:11.120]  然後我們每一次去侍奉
[00:19:11.120 --> 00:19:12.200]  或者我們不認識的組長
[00:19:12.200 --> 00:19:13.520]  又帶著我們去做
[00:19:13.520 --> 00:19:14.680]  我們不懂探訪的時候
[00:19:14.680 --> 00:19:16.200]  組長又帶著我們
[00:19:16.200 --> 00:19:17.120]  你問我呢
[00:19:17.120 --> 00:19:20.480]  很想再一次給我們的組長掌聲
[00:19:20.480 --> 00:19:21.920]  不只是我們的組長
[00:19:21.920 --> 00:19:24.760]  其實我見到很多在我們
[00:19:24.760 --> 00:19:26.320]  侍奉的崗位裡面
[00:19:26.320 --> 00:19:27.320]  我們不同的領袖
[00:19:27.320 --> 00:19:28.120]  我都看到
[00:19:28.120 --> 00:19:31.360]  你們是用一個願意去服侍的心
[00:19:31.360 --> 00:19:34.840]  去帶著神所給你去領導
[00:19:34.840 --> 00:19:35.920]  我自己也是
[00:19:35.920 --> 00:19:38.400]  我有一個很好的組長
[00:19:38.400 --> 00:19:41.080]  最近他幫我們安排在一起
[00:19:41.080 --> 00:19:43.320]  北上勾停
[00:19:43.320 --> 00:19:45.200]  然後所有東西預備好
[00:19:45.200 --> 00:19:47.000]  我要多謝我的組長
[00:19:47.000 --> 00:19:49.160]  他也是教會的同工
[00:19:49.160 --> 00:19:50.520]  不單止預備好
[00:19:50.520 --> 00:19:51.760]  訂好地方
[00:19:51.760 --> 00:19:53.480]  去哪裡去哪裡吃東西
[00:19:53.480 --> 00:19:55.160]  然後不同的人不同的時間
[00:19:55.160 --> 00:19:56.040]  我自己也是
[00:19:56.040 --> 00:19:58.040]  大隊就跟巴士上
[00:19:58.040 --> 00:19:58.960]  我又要完了
[00:19:58.960 --> 00:20:00.640]  然後才坐高鐵上
[00:20:00.640 --> 00:20:02.160]  然後他又會去搞
[00:20:02.160 --> 00:20:03.360]  誰什麼時候上
[00:20:03.360 --> 00:20:05.840]  誰來到這裡去哪裡做什麼
[00:20:05.840 --> 00:20:07.840]  然後來到又帶我們去夜市
[00:20:07.840 --> 00:20:09.200]  然後第二天又說去哪裡
[00:20:09.200 --> 00:20:10.000]  哇
[00:20:10.000 --> 00:20:11.640]  又將最漂亮的房間給了我住
[00:20:11.640 --> 00:20:13.600]  真的多謝多謝多謝
[00:20:13.600 --> 00:20:14.960]  我發現組長的愛
[00:20:14.960 --> 00:20:17.680]  我相信你們都經歷得到
[00:20:17.680 --> 00:20:21.320]  但是這個就是那個領袖的心
[00:20:21.320 --> 00:20:24.240]  領袖不是叫人服善
[00:20:24.240 --> 00:20:27.440]  領袖是願意去服侍其他人
[00:20:27.440 --> 00:20:29.280]  所以在我們信仰裡面
[00:20:29.280 --> 00:20:33.200]  有一個詞語叫做僕人領袖
[00:20:33.200 --> 00:20:37.040]  我曾經在網上看過一個文章
[00:20:37.040 --> 00:20:38.880]  他說僕人領袖
[00:20:38.880 --> 00:20:42.080]  應該有以下五種的特質
[00:20:42.080 --> 00:20:43.960]  他說一個僕人領袖
[00:20:43.960 --> 00:20:47.080]  是願意將榮耀歸給神
[00:20:47.080 --> 00:20:49.800]  而不是尋求自己的榮耀
[00:20:49.800 --> 00:20:51.440]  一個僕人的領袖
[00:20:51.440 --> 00:20:54.280]  是願意為著別人的進步
[00:20:54.280 --> 00:20:55.960]  成長和起落
[00:20:55.960 --> 00:20:58.440]  去願意犧牲自己
[00:20:58.440 --> 00:20:59.920]  另外一個僕人領袖
[00:20:59.920 --> 00:21:03.040]  是願意為著真理的緣故
[00:21:03.040 --> 00:21:06.320]  去願意放棄自己的權利
[00:21:06.320 --> 00:21:07.640]  一個僕人領袖
[00:21:07.640 --> 00:21:10.520]  也不是用自己的角色和認同
[00:21:10.520 --> 00:21:13.000]  作為自己生命的優先
[00:21:13.000 --> 00:21:14.920]  而最後一個僕人領袖
[00:21:14.920 --> 00:21:18.440]  是明白自己都有色微的時候
[00:21:18.440 --> 00:21:21.520]  代表你要興起其他人興起你
[00:21:21.520 --> 00:21:24.120]  來取代你的時候
[00:21:24.120 --> 00:21:26.000]  所以今天我們要問我們自己
[00:21:26.000 --> 00:21:31.360]  我們有沒有一個願意去服侍別人的心
[00:21:31.360 --> 00:21:33.720]  而我們今天學的第二個功課
[00:21:33.720 --> 00:21:38.280]  是我們要學習信靠和信服神
[00:21:38.280 --> 00:21:42.040]  我請大家由第25節讀到33節
[00:21:42.040 --> 00:21:44.960]  希望這次不會讀鎖羅邦案
[00:21:44.960 --> 00:21:47.200]  好 我們請你幫我們一起讀
[00:21:47.200 --> 00:21:53.600]  123 耶羅邦案在以法連山地建築事件
[00:21:53.600 --> 00:21:55.600]  就住在其中
[00:21:55.600 --> 00:21:57.720]  又從事件出去
[00:21:57.720 --> 00:22:00.000]  建築被露伊勒
[00:22:00.000 --> 00:22:02.400]  耶羅邦案心裡說
[00:22:02.400 --> 00:22:05.880]  恐怕這國仍歸大衛加
[00:22:05.880 --> 00:22:08.880]  這民約上耶路撒冷去
[00:22:08.880 --> 00:22:11.880]  在耶和華的殿裡憲制
[00:22:11.880 --> 00:22:15.200]  他們的心必歸向他們的主
[00:22:15.200 --> 00:22:19.560]  由大王羅邦案就把我殺了
[00:22:19.560 --> 00:22:22.600]  迎歸由大王羅邦案
[00:22:22.600 --> 00:22:26.200]  耶羅邦案王就籌劃定妥
[00:22:26.200 --> 00:22:29.000]  鑄造了兩個金牛獨
[00:22:29.000 --> 00:22:30.520]  對眾聞說
[00:22:30.520 --> 00:22:31.840]  以色列人啊
[00:22:31.840 --> 00:22:35.880]  你們上耶路撒冷去實在是難
[00:22:35.880 --> 00:22:39.920]  這就是令你們出埃及地的神
[00:22:39.920 --> 00:22:43.880]  他就把牛獨一隻安在伯達利
[00:22:43.880 --> 00:22:45.960]  一隻安在丹
[00:22:45.960 --> 00:22:49.440]  這是叫百姓陷在罪裡
[00:22:49.440 --> 00:22:53.440]  因為他們枉彈去拜那牛獨
[00:22:53.440 --> 00:22:57.000]  耶羅邦案在休壇那裡建殿
[00:22:57.000 --> 00:23:01.720]  將那不屬利美人的繁文立為祭司
[00:23:01.720 --> 00:23:05.840]  耶羅邦案定8月15日為節祭
[00:23:05.840 --> 00:23:08.760]  像在猶大的節祭一樣
[00:23:08.760 --> 00:23:11.160]  自己上壇獻祭
[00:23:11.160 --> 00:23:16.680]  他在伯達利也這樣向他所注的牛獨獻祭
[00:23:16.680 --> 00:23:21.560]  又將立為休壇的祭司安置在伯達利
[00:23:21.560 --> 00:23:26.960]  他在8月15日就是他私自鎖定的月日
[00:23:26.960 --> 00:23:30.560]  為以色列人立作節祭的日子
[00:23:30.560 --> 00:23:33.560]  在伯達利上壇燒香
[00:23:33.560 --> 00:23:35.680]  好了我們今天看第二個王
[00:23:35.680 --> 00:23:38.360]  第二個王是耶羅邦案
[00:23:38.360 --> 00:23:39.280]  對了應該沒有讀錯了
[00:23:39.280 --> 00:23:44.280]  耶羅邦案現在正在統治北國
[00:23:44.280 --> 00:23:47.520]  當他在統治的時候他在做什麼呢
[00:23:47.520 --> 00:23:52.480]  他第一件事做的就是鞏固國家的防衛
[00:23:52.480 --> 00:23:54.280]  第二件事就是做什麼呢
[00:23:54.280 --> 00:23:58.280]  就是居然建立一個新的宗教儀式
[00:23:58.280 --> 00:24:00.560]  他為什麼要建立一個新的宗教儀式呢
[00:24:00.560 --> 00:24:04.600]  因為他想那些百姓應該跟隨神
[00:24:04.600 --> 00:24:07.720]  去耶路撒冷的聖殿那裡見拜的
[00:24:07.720 --> 00:24:13.680]  但是那些百姓去南國耶路撒冷那裡見拜
[00:24:13.680 --> 00:24:17.120]  那裡有羅波安去做皇帝的
[00:24:17.120 --> 00:24:21.720]  聖殿是羅波安的父親所羅門建的
[00:24:21.720 --> 00:24:23.880]  他們回到聖殿見拜
[00:24:23.880 --> 00:24:27.480]  會不會心回到羅波安那裡呢
[00:24:27.480 --> 00:24:30.080]  如果心回到羅波安那裡的時候
[00:24:30.080 --> 00:24:32.080]  會不會反我的
[00:24:32.080 --> 00:24:34.800]  聖殿又很接近皇宮的
[00:24:34.800 --> 00:24:38.480]  他去到的時候又跟羅波安很接近
[00:24:38.480 --> 00:24:41.520]  他們會不會回到耶路撒冷那裡見拜的時候
[00:24:41.520 --> 00:24:43.200]  又跟羅波安這麼接近
[00:24:43.200 --> 00:24:45.400]  心回到羅波安的時候
[00:24:45.400 --> 00:24:47.160]  歸回去羅波安
[00:24:47.160 --> 00:24:49.520]  那我就很危險了
[00:24:49.520 --> 00:24:52.200]  於是他想到一個方法
[00:24:52.200 --> 00:24:55.120]  這個方法就是用他自己的方法
[00:24:55.120 --> 00:24:57.160]  在兩個地方
[00:24:57.160 --> 00:25:04.200]  聖經說在伯達利和丹這兩個地方
[00:25:04.200 --> 00:25:08.360]  他就說我一於在我自己國家的南面和北面
[00:25:08.360 --> 00:25:10.760]  弄兩隻金牛毒出來
[00:25:10.760 --> 00:25:13.120]  弄兩隻金牛毒就跟那些百姓說
[00:25:13.120 --> 00:25:15.760]  你不用去耶路撒冷那裡見拜了
[00:25:15.760 --> 00:25:21.640]  這兩隻金牛就是帶你們出埃及的神
[00:25:21.640 --> 00:25:25.000]  如果你就這樣用世界的角度看
[00:25:25.000 --> 00:25:28.080]  你覺得耶羅波安這個決定
[00:25:28.080 --> 00:25:31.480]  都可能是合乎邏輯和能夠理解
[00:25:31.480 --> 00:25:33.680]  但是當耶羅波安
[00:25:33.680 --> 00:25:38.640]  他以為這樣可以鞏固自己的安全的時候
[00:25:38.640 --> 00:25:43.040]  其實他這個舉動是犯罪得罪神
[00:25:43.040 --> 00:25:44.880]  其實他忘記了
[00:25:44.880 --> 00:25:48.280]  他忘記了神將國家給他的時候
[00:25:48.280 --> 00:25:51.520]  跟他說怎樣才能令你的國家安定
[00:25:51.520 --> 00:25:54.400]  是你遵守神的誡命的時候
[00:25:54.400 --> 00:25:56.200]  你的國家就安定
[00:25:56.200 --> 00:25:58.560]  但是現在當他擔心的時候
[00:25:58.560 --> 00:26:01.040]  他就用了自己的方法
[00:26:01.040 --> 00:26:04.600]  這個自己的方法是得罪神的方法
[00:26:04.600 --> 00:26:06.360]  如果我們看回出埃及的
[00:26:06.360 --> 00:26:09.080]  其實以色列人犯過同樣的罪
[00:26:09.080 --> 00:26:11.600]  當摩西上去領受十戒的時候
[00:26:11.600 --> 00:26:13.680]  那些以色列人在下面不知道做什麼
[00:26:13.680 --> 00:26:16.120]  於是阿倫又是做了一隻牛出來
[00:26:16.120 --> 00:26:17.240]  做了一隻牛出來就說
[00:26:17.240 --> 00:26:19.400]  這個就是令你們出埃及的神
[00:26:19.400 --> 00:26:21.320]  你現在拜祂吧
[00:26:21.320 --> 00:26:23.080]  神怎樣宣判呢
[00:26:23.080 --> 00:26:26.400]  神說你們偏離了我的道
[00:26:26.400 --> 00:26:28.280]  你們拜壞
[00:26:28.280 --> 00:26:32.160]  你們居然做了一隻牛向祂下拜
[00:26:32.160 --> 00:26:35.600]  所以耶和幫安認為可以靠自己的方法
[00:26:35.600 --> 00:26:37.800]  去得到他自己想要的東西
[00:26:37.800 --> 00:26:41.280]  其實他這個方法是不信靠神
[00:26:41.280 --> 00:26:46.560]  不信靠神的方法是犯罪得罪神
[00:26:46.560 --> 00:26:48.040]  不只是這樣
[00:26:48.040 --> 00:26:49.840]  他更加做了兩件事
[00:26:49.840 --> 00:26:53.240]  他將節期推遲了一個月
[00:26:53.240 --> 00:26:55.640]  他將節期推遲到8月15日
[00:26:55.640 --> 00:26:59.960]  是原本以色列人駐彭節之前的一個月
[00:26:59.960 --> 00:27:02.360]  聖經說這是他私自定的日期
[00:27:02.360 --> 00:27:03.280]  為什麼呢
[00:27:03.280 --> 00:27:05.080]  我趁你還沒舉行節期的時候
[00:27:05.080 --> 00:27:07.360]  我自己先慶祝了
[00:27:07.360 --> 00:27:08.680]  我自己慶祝了
[00:27:08.680 --> 00:27:11.440]  那些百姓就不會下來跟你慶祝了
[00:27:11.440 --> 00:27:14.760]  他自己私定了一個節期日期
[00:27:14.760 --> 00:27:15.600]  不只是這樣
[00:27:15.600 --> 00:27:18.720]  聖經說神很清楚說
[00:27:18.720 --> 00:27:21.320]  利未人才可以做神的祭司
[00:27:21.320 --> 00:27:26.800]  他將不屬利未人的人都立為祭司
[00:27:26.800 --> 00:27:31.320]  並且自己上壇獻祭
[00:27:31.320 --> 00:27:35.160]  羅幫安的統治是根據他自己的心
[00:27:35.160 --> 00:27:39.760]  以及他自己覺得可以依靠的方法
[00:27:39.760 --> 00:27:41.640]  去治理他的人民
[00:27:41.640 --> 00:27:45.320]  所以聖經說耶羅幫安心裡說
[00:27:45.320 --> 00:27:46.680]  他沒有靠神
[00:27:46.680 --> 00:27:48.560]  他沒有靠神的方法
[00:27:48.560 --> 00:27:50.400]  他想自己的方法
[00:27:50.400 --> 00:27:53.000]  另外就算他跟其他人談
[00:27:53.000 --> 00:27:54.400]  都是人的方法
[00:27:54.400 --> 00:27:57.120]  聖經說他囚惑定妥
[00:27:57.120 --> 00:27:58.560]  囚惑定妥做什麼呢
[00:27:58.560 --> 00:28:00.520]  一切犯罪得罪神
[00:28:00.520 --> 00:28:01.800]  他忘記了
[00:28:01.800 --> 00:28:04.280]  他忘記了才跟他說
[00:28:04.280 --> 00:28:07.880]  他說你若聽從我所一切吩咐你
[00:28:07.880 --> 00:28:09.240]  遵行神的道
[00:28:09.240 --> 00:28:11.440]  行神眼中學為正的事
[00:28:11.440 --> 00:28:14.000]  神就會兼顧你的國家
[00:28:14.000 --> 00:28:15.240]  他忘記了
[00:28:15.240 --> 00:28:17.840]  他嘗試用自己的方法
[00:28:17.840 --> 00:28:23.040]  不是神的方法去兼顧他的國家
[00:28:23.040 --> 00:28:26.240]  有一個聖經學者這樣說
[00:28:26.240 --> 00:28:31.440]  他說叛逆和缺乏信靠神
[00:28:31.440 --> 00:28:33.400]  是相互連接的
[00:28:33.400 --> 00:28:35.040]  為什麼我們會叛逆呢
[00:28:35.040 --> 00:28:36.880]  因為我們不相信神
[00:28:36.880 --> 00:28:38.320]  如果我們相信神
[00:28:38.320 --> 00:28:39.840]  相信祂的方法
[00:28:39.840 --> 00:28:41.360]  我們就會跟隨神
[00:28:41.360 --> 00:28:42.880]  跟隨神的方法
[00:28:42.880 --> 00:28:44.440]  但如果你不相信神
[00:28:44.440 --> 00:28:45.880]  不相信神的方法
[00:28:45.880 --> 00:28:49.120]  當我們跟隨自己的方法
[00:28:49.120 --> 00:28:51.960]  我們就變成了叛逆神人
[00:28:51.960 --> 00:28:54.960]  就好像亞當和夏娃一樣
[00:28:54.960 --> 00:28:56.440]  亞當和夏娃
[00:28:56.440 --> 00:28:59.520]  他們覺得他自己的方法
[00:28:59.520 --> 00:29:01.320]  或者他自己覺得好的
[00:29:01.320 --> 00:29:04.320]  比神說的更好
[00:29:04.320 --> 00:29:05.520]  今天我們要小心
[00:29:05.520 --> 00:29:07.440]  特別作為一個領袖
[00:29:07.440 --> 00:29:09.800]  我們要信靠神
[00:29:09.800 --> 00:29:12.760]  也是跟隨神的方法
[00:29:12.760 --> 00:29:14.600]  我曾經認識一位
[00:29:14.600 --> 00:29:17.400]  在商界做事的基督徒
[00:29:17.400 --> 00:29:18.720]  我和他聊天的時候
[00:29:18.720 --> 00:29:19.920]  他跟我說
[00:29:19.920 --> 00:29:21.200]  他說作為一個基督徒
[00:29:21.200 --> 00:29:23.160]  在商界做事的基督徒
[00:29:23.160 --> 00:29:25.400]  其中一個最大的掙扎
[00:29:25.400 --> 00:29:28.680]  就是怎樣去不跟隨這個世界的方法
[00:29:28.680 --> 00:29:31.640]  而是單單跟隨神的方法
[00:29:31.640 --> 00:29:34.080]  他分享他以前過去的經歷
[00:29:34.080 --> 00:29:36.080]  他說他以前會去
[00:29:36.080 --> 00:29:39.560]  幫不同的公司去拿生意
[00:29:39.560 --> 00:29:40.680]  他說每一次他要去到
[00:29:40.680 --> 00:29:42.960]  不同的公司推銷的時候
[00:29:42.960 --> 00:29:44.680]  他們都會做一些事情
[00:29:44.680 --> 00:29:47.360]  去嘗試給別人一個假象
[00:29:47.360 --> 00:29:49.760]  讓別人以為他的公司
[00:29:49.760 --> 00:29:51.600]  是跟很多大公司合作的
[00:29:51.600 --> 00:29:52.960]  那我是怎樣做的
[00:29:52.960 --> 00:29:53.680]  他說是這樣的
[00:29:53.680 --> 00:29:55.480]  通常我見客的時候
[00:29:55.480 --> 00:29:57.000]  我就會洩一些
[00:29:57.000 --> 00:29:59.920]  跟其他大公司合作的計劃書
[00:29:59.920 --> 00:30:01.520]  但那些計劃書是假的
[00:30:01.520 --> 00:30:03.840]  他的公司沒有跟這些大公司合作的
[00:30:03.840 --> 00:30:05.200]  但是他就會洩一些
[00:30:05.200 --> 00:30:08.240]  跟大公司合作的計劃書在底下
[00:30:08.240 --> 00:30:09.800]  去到見客的時候
[00:30:09.800 --> 00:30:11.040]  他就會假裝不小心
[00:30:11.040 --> 00:30:12.440]  哎呀
[00:30:12.440 --> 00:30:14.040]  把這些東西掉到地上
[00:30:14.040 --> 00:30:15.720]  那些東西掉到地上的時候
[00:30:15.720 --> 00:30:16.920]  就掉了那些
[00:30:16.920 --> 00:30:18.800]  跟大公司合作的計劃書
[00:30:18.800 --> 00:30:20.960]  但那些跟大公司合作的計劃書是假的
[00:30:20.960 --> 00:30:22.080]  不是真的
[00:30:22.080 --> 00:30:22.560]  但是他就說
[00:30:22.560 --> 00:30:23.400]  哎呀 真是不好意思
[00:30:23.400 --> 00:30:24.880]  全都掉了
[00:30:24.880 --> 00:30:26.440]  撿起來的時候客人就說
[00:30:26.440 --> 00:30:27.160]  哎呀
[00:30:27.160 --> 00:30:28.160]  原來這間公司
[00:30:28.160 --> 00:30:29.800]  是跟大公司合作的
[00:30:29.800 --> 00:30:31.080]  但其實是假的
[00:30:31.080 --> 00:30:32.760]  他沒有說謊
[00:30:32.760 --> 00:30:33.480]  他沒有跟別人說
[00:30:33.480 --> 00:30:35.120]  我跟哪間大公司合作
[00:30:35.120 --> 00:30:37.560]  但是他製造這個假象
[00:30:37.560 --> 00:30:40.200]  讓別人以為他的公司
[00:30:40.200 --> 00:30:41.880]  是跟大公司合作
[00:30:41.880 --> 00:30:43.640]  去拿生意
[00:30:43.640 --> 00:30:46.360]  但是當我相信了耶穌之後
[00:30:46.360 --> 00:30:47.880]  我知道這件事
[00:30:47.880 --> 00:30:49.400]  是不合乎聖經的
[00:30:49.400 --> 00:30:51.120]  因為你在誤導別人
[00:30:51.120 --> 00:30:52.520]  你不誠實
[00:30:52.520 --> 00:30:54.280]  其實是鬼詐
[00:30:54.280 --> 00:30:56.200]  但是他說他很掙扎
[00:30:56.200 --> 00:30:57.840]  那我不做怎麼辦呢
[00:30:57.840 --> 00:30:59.000]  如果我不做
[00:30:59.000 --> 00:31:01.360]  隔壁的同事也會做的
[00:31:01.360 --> 00:31:03.000]  如果隔壁的同事做
[00:31:03.000 --> 00:31:04.440]  拿了生意
[00:31:04.440 --> 00:31:06.920]  你不做拿不到生意
[00:31:06.920 --> 00:31:08.920]  那你怎樣向老闆交代
[00:31:08.920 --> 00:31:10.840]  如果是你 你做不做
[00:31:10.840 --> 00:31:12.840]  如果你繼續做的你舉手
[00:31:12.840 --> 00:31:17.200]  Pastor Winnie 幫我看一看
[00:31:17.200 --> 00:31:19.120]  他說很掙扎
[00:31:19.120 --> 00:31:20.680]  但是最後他決定
[00:31:20.680 --> 00:31:24.080]  他只會跟隨神的方法
[00:31:24.080 --> 00:31:26.720]  他不再把這些假的計劃書
[00:31:26.720 --> 00:31:29.280]  塞在他的檔案那裡
[00:31:29.280 --> 00:31:33.120]  他說神仍然保守他的生意
[00:31:33.120 --> 00:31:35.280]  保守他的工作
[00:31:35.280 --> 00:31:37.640]  我也是和那位牧者聊天
[00:31:37.640 --> 00:31:39.080]  他說作為牧者
[00:31:39.080 --> 00:31:41.560]  原來最需要學的功課
[00:31:41.560 --> 00:31:45.120]  是信服神的三個G
[00:31:45.120 --> 00:31:46.560]  God's Way
[00:31:46.560 --> 00:31:48.000]  God's Time
[00:31:48.000 --> 00:31:50.480]  和God's Plan
[00:31:50.480 --> 00:31:52.720]  你不要以為我們牧者沒有掙扎
[00:31:52.720 --> 00:31:54.240]  當我和這位牧者聊天的時候
[00:31:54.240 --> 00:31:55.440]  其實我很明白
[00:31:55.440 --> 00:31:57.640]  牧者都有牧者的掙扎
[00:31:57.640 --> 00:32:00.840]  他說我們有時很想為神做不同的事
[00:32:00.840 --> 00:32:03.760]  但當我們有時很想為神做一件事的時候
[00:32:03.760 --> 00:32:04.880]  我們要問一下
[00:32:04.880 --> 00:32:08.840]  究竟這個是不是合神心意的方法
[00:32:08.840 --> 00:32:11.960]  如果這個不是合神心意的方法
[00:32:11.960 --> 00:32:13.960]  就算動機多好
[00:32:13.960 --> 00:32:17.320]  就算你心裡覺得多想幫助這個人
[00:32:17.320 --> 00:32:19.240]  不合神心意的方法
[00:32:19.240 --> 00:32:21.400]  就不可以去做
[00:32:21.400 --> 00:32:23.600]  這是這個牧者教導我
[00:32:23.600 --> 00:32:27.120]  你要學習信服God's Way
[00:32:27.120 --> 00:32:29.360]  而不是Your Own Way
[00:32:29.360 --> 00:32:31.280]  他說第二件事作為牧者
[00:32:31.280 --> 00:32:33.960]  要學習God's Time
[00:32:33.960 --> 00:32:35.600]  有時我們很熱心
[00:32:35.600 --> 00:32:37.440]  很想為神做很多事
[00:32:37.440 --> 00:32:39.840]  但究竟那個是不是神的時間呢
[00:32:39.840 --> 00:32:42.640]  如果那個不是神的時間
[00:32:42.640 --> 00:32:43.960]  我們就要小心
[00:32:43.960 --> 00:32:48.000]  因為我們知道神有祂自己最美好的時間
[00:32:48.000 --> 00:32:50.600]  有時我們很想為神做一件事
[00:32:50.600 --> 00:32:52.960]  但那個不是神的時間
[00:32:52.960 --> 00:32:55.880]  有時我們不想為神做一件事
[00:32:55.880 --> 00:32:58.440]  但那個是神的時間
[00:32:58.440 --> 00:33:01.160]  大家都笑了
[00:33:01.160 --> 00:33:04.880]  但今天最重要不是Our Own Time
[00:33:04.880 --> 00:33:06.000]  是God's Time
[00:33:06.000 --> 00:33:07.760]  你問我 我很同意
[00:33:07.760 --> 00:33:08.960]  最後
[00:33:08.960 --> 00:33:10.240]  他說作為一個牧者
[00:33:10.240 --> 00:33:13.760]  要信服God's Plan
[00:33:13.760 --> 00:33:16.400]  他說很多時我們都很想為神做這個事工
[00:33:16.400 --> 00:33:18.400]  為神做那個事工
[00:33:18.400 --> 00:33:21.280]  或者我們不想為神做這個事工
[00:33:21.280 --> 00:33:22.920]  不想為神做那個事工
[00:33:22.920 --> 00:33:24.520]  最近我都分享了
[00:33:24.520 --> 00:33:28.080]  很久以前的一件事
[00:33:28.080 --> 00:33:31.040]  當我們雅根堂初初開堂的時候
[00:33:31.040 --> 00:33:35.200]  我們四位核心牧者就坐下來
[00:33:35.200 --> 00:33:37.200]  大家要談一件事
[00:33:37.200 --> 00:33:42.280]  就是當時誰去負責兒童的事工
[00:33:42.280 --> 00:33:44.400]  我回望四位牧者
[00:33:44.400 --> 00:33:45.760]  這個就是事實
[00:33:45.760 --> 00:33:48.440]  我是最年輕的一位
[00:33:48.440 --> 00:33:49.960]  我回望的時候我就覺得
[00:33:49.960 --> 00:33:51.640]  應該都是我
[00:33:51.640 --> 00:33:55.360]  但我跟神說我真的不可以做兒童
[00:33:55.360 --> 00:33:58.000]  因為我在實習教會的時候
[00:33:58.000 --> 00:34:00.640]  最大的創傷就是來自做兒童
[00:34:00.640 --> 00:34:02.480]  因為有一次我帶一個兒童的聚會
[00:34:02.480 --> 00:34:03.320]  其實我不太懂
[00:34:03.320 --> 00:34:05.400]  因為我太太是做幼兒工作的
[00:34:05.400 --> 00:34:06.960]  爆了誰是老師
[00:34:06.960 --> 00:34:09.080]  她是做幼兒工作的
[00:34:09.080 --> 00:34:11.560]  她幫我預備了所有道具
[00:34:11.560 --> 00:34:14.920]  那些故事
[00:34:14.920 --> 00:34:16.080]  我就去做
[00:34:16.080 --> 00:34:17.400]  誰知去做的時候
[00:34:17.400 --> 00:34:20.200]  那些小朋友向著門口衝
[00:34:20.200 --> 00:34:22.880]  我馬上去那個門口截住他們
[00:34:22.880 --> 00:34:24.040]  誰知原來她騙我的
[00:34:24.040 --> 00:34:25.680]  原來有另一個門口
[00:34:25.680 --> 00:34:27.600]  他們去另一個門口衝了出去
[00:34:27.600 --> 00:34:29.480]  衝了出去大人的聚會
[00:34:29.480 --> 00:34:31.000]  那些牧師說你做什麼
[00:34:31.000 --> 00:34:33.000]  叫你看幾個小朋友都看不住
[00:34:33.000 --> 00:34:36.200]  我不知道原來一間房是有兩道門
[00:34:36.200 --> 00:34:38.520]  因為他們用個簾遮住了那道門
[00:34:38.520 --> 00:34:41.080]  然後我又記得我在菲律賓短孫的時候
[00:34:41.080 --> 00:34:43.640]  我在街頭跟那些兒童說
[00:34:43.640 --> 00:34:45.480]  創世紀的故事
[00:34:45.480 --> 00:34:47.240]  然後我說了不夠第二句
[00:34:47.240 --> 00:34:48.680]  有個兒童就說
[00:34:48.680 --> 00:34:53.000]  Oh so boring
[00:34:53.000 --> 00:34:54.760]  然後那次的短孫
[00:34:54.760 --> 00:34:58.560]  我們有個花名叫做So boring
[00:34:58.560 --> 00:34:59.800]  所以我跟神說
[00:34:59.800 --> 00:35:02.080]  真的不要是我
[00:35:02.080 --> 00:35:05.320]  神讓我記得我以前神學院老師
[00:35:05.320 --> 00:35:07.320]  確切用牧師的一句說話
[00:35:07.320 --> 00:35:12.080]  他說做牧者是不選擇所揀選的人
[00:35:12.080 --> 00:35:15.120]  現在已經有幾十個兒童來到你門口了
[00:35:15.120 --> 00:35:17.200]  那你怎麼回應
[00:35:17.200 --> 00:35:19.320]  然後我說神啊
[00:35:19.320 --> 00:35:22.120]  平時又不見我那麼記得老師說的話
