
[00:00:00.000 --> 00:00:03.860]  舊約聖經三十九卷
[00:26:34.640 --> 00:26:40.920]  之前「阿當」是有定貫詞
[00:26:40.920 --> 00:26:42.880]  definite article
[00:26:42.880 --> 00:26:45.400]  「那人」
[00:26:45.400 --> 00:26:50.720]  所以這裡未曾有「亞當」的名字出現
[00:26:50.720 --> 00:26:53.720]  呂鎮忠譯本更加大膽
[00:26:53.720 --> 00:27:00.640]  他拿走了「有靈的活人」的「靈」字
[00:27:00.640 --> 00:27:02.840]  幸好我們不讀呂鎮忠譯本
[00:27:02.840 --> 00:27:04.600]  否則人為萬物之靈
[00:27:04.600 --> 00:27:07.240]  那有甚麼聖經根據
[00:27:07.240 --> 00:27:09.320]  我試過有一次講完道
[00:27:09.320 --> 00:27:11.280]  幫我翻譯的牧師看著我
[00:27:11.280 --> 00:27:15.120]  那我以後怎麼講道
[00:27:15.120 --> 00:27:17.720]  聖經的權威
[00:27:17.720 --> 00:27:19.400]  我們喜歡講的
[00:27:19.400 --> 00:27:24.040]  都要check fact check
[00:27:24.040 --> 00:27:28.080]  連總統說說話都可以
[00:27:28.080 --> 00:27:30.240]  對不起,剛才他說的話是不真實的
[00:27:30.240 --> 00:27:32.680]  那就沒有了
[00:27:32.680 --> 00:27:35.600]  你要check清楚希伯來文的確在這裡
[00:27:35.600 --> 00:27:38.920]  nefesh hayah
[00:27:38.920 --> 00:27:43.160]  最少是第三次出現
[00:27:43.160 --> 00:27:48.200]  第一章前面是用這個詞彙
[00:27:48.200 --> 00:27:57.240]  去描述水裏各樣有生命的動物
[00:27:57.240 --> 00:28:04.480]  和地上所有的活物
[00:28:04.480 --> 00:28:09.320]  如果二章第七節我們要翻譯做「有靈的活人」
[00:28:09.320 --> 00:28:16.400]  那前面我們就要很誠實地翻譯為「有靈的活魚」
[00:28:16.400 --> 00:28:19.800]  「有靈的動物」
[00:28:19.800 --> 00:28:22.640]  你讀過翻譯你會明白的
[00:28:22.640 --> 00:28:27.560]  如果我們真的要堅持nefesh hayah
[00:28:27.560 --> 00:28:29.400]  是在講靈魂的
[00:28:29.400 --> 00:28:31.720]  第三次最少
[00:28:31.720 --> 00:28:33.680]  前面講的不是人
[00:28:33.680 --> 00:28:37.560]  正如「生養眾多」
[00:28:37.560 --> 00:28:40.760]  用在人的身上是第二次
[00:28:40.760 --> 00:28:43.720]  第一次我們聽不到
[00:28:43.720 --> 00:28:47.240]  因為中文聖經亦有「滋生」
[00:28:47.240 --> 00:28:50.440]  一滋生就蚊蟲了
[00:28:50.440 --> 00:28:52.240]  「生養眾多」
[00:28:52.240 --> 00:28:53.760]  我太太最怕了
[00:28:53.760 --> 00:28:56.280]  走公園「哎呀,好多蚊啊」
[00:28:56.280 --> 00:28:59.280]  專咬她不咬我
[00:28:59.280 --> 00:29:01.840]  所以你讀聖經要很小心
[00:29:01.840 --> 00:29:05.520]  二章七節講的是甚麼
[00:29:05.520 --> 00:29:13.200]  耶和華神用地上的塵土做人
[00:29:13.200 --> 00:29:16.080]  人是Adam
[00:29:16.080 --> 00:29:20.280]  地在第一章講到做人之前
[00:29:20.280 --> 00:29:27.920]  忽然之間不是用起初神創造天地那個haaretz
[00:29:27.920 --> 00:29:35.000]  又不是用旱地、陸地、第二個地的名詞
[00:29:35.000 --> 00:29:41.440]  忽然之間,無端端地上爬行的生物
[00:29:41.440 --> 00:29:44.080]  他用了第三個地字
[00:29:44.080 --> 00:29:50.400]  Adama
[00:29:50.400 --> 00:29:56.720]  拉丁文法強加在希伯來文之上
[00:29:56.720 --> 00:30:05.040]  就說「啊」的結尾是陰性的名詞,沒有意思
[00:30:05.040 --> 00:30:08.200]  但這兩個字很密切的關係
[00:30:08.200 --> 00:30:14.200]  卻是經文清清楚楚所講
[00:30:14.200 --> 00:30:17.960]  你說不止,不只是講塵土
[00:30:17.960 --> 00:30:22.680]  是講耶和華神去做人
[00:30:22.680 --> 00:30:24.600]  用塵土做
[00:30:24.600 --> 00:30:28.960]  所以這裡用的是第三個創造的動詞
[00:30:28.960 --> 00:30:32.160]  起初神創造天地Bara
[00:30:32.160 --> 00:30:35.240]  後來第二個用的是Assar
[00:30:35.240 --> 00:30:37.200]  神做事、人做事
[00:30:37.200 --> 00:30:41.760]  還有第三個在二章第七節出現的Yassar
[00:30:41.760 --> 00:30:46.600]  是一個窯醬的工作的動詞
[00:30:46.600 --> 00:30:49.520]  這個就特別了
[00:30:49.520 --> 00:30:51.360]  等一等
[00:30:51.360 --> 00:30:53.560]  再讀清楚一點
[00:30:53.560 --> 00:30:56.360]  如果你記得第二章
[00:30:56.360 --> 00:31:05.120]  後來耶和華將地上所有的走獸、飛鳥
[00:31:05.120 --> 00:31:08.920]  帶到乃人的面前
[00:31:08.920 --> 00:31:12.320]  給他改名
[00:31:12.320 --> 00:31:13.880]  那句說話是這樣說的
[00:31:13.880 --> 00:31:19.560]  耶和華神用土所造成
[00:31:19.560 --> 00:31:26.560]  野地各樣走獸,空中各樣飛鳥
[00:31:26.560 --> 00:31:30.640]  即是說其實神怎樣造人
[00:31:30.640 --> 00:31:33.800]  神同樣怎樣造飛鳥
[00:31:33.800 --> 00:31:39.840]  神同樣怎樣造野地的走獸
[00:31:39.840 --> 00:31:41.760]  所以羅亞方舟
[00:31:41.760 --> 00:31:44.320]  我們只顧著方舟
[00:31:44.320 --> 00:31:47.480]  忘記了創世紀第九章
[00:31:47.480 --> 00:31:53.120]  是將古代近東家傳戶曉的故事
[00:31:53.120 --> 00:31:55.800]  改了它的結尾
[00:31:55.800 --> 00:32:00.200]  不是人怎樣去找長生不老
[00:32:00.200 --> 00:32:04.440]  成為immortal beings
[00:32:04.440 --> 00:32:13.080]  而是上帝同眾生立榮耀
[00:32:13.080 --> 00:32:17.240]  凡有氣息
[00:32:17.240 --> 00:32:19.160]  馬可福音十六章
[00:32:19.160 --> 00:32:21.280]  我們懂得背
[00:32:21.280 --> 00:32:24.560]  「你們往普天下去」
[00:32:24.560 --> 00:32:28.680]  「傳福音給萬民聽」
[00:32:28.680 --> 00:32:32.560]  請讀和合本的小字
[00:32:32.560 --> 00:32:40.080]  「萬民或作凡壽造的」
[00:32:40.080 --> 00:32:43.160]  說的是羅亞的約
[00:32:43.160 --> 00:32:45.840]  說的是上帝所造的
[00:32:45.840 --> 00:32:48.080]  「萬物伏在虛空之下」
[00:32:48.080 --> 00:32:55.080]  「勞苦嘆息等待得贖的日子來到」
[00:32:55.080 --> 00:32:57.600]  但聖經又很清楚
[00:32:57.600 --> 00:33:00.440]  在萬物中間
[00:33:00.440 --> 00:33:13.760]  只有人是上帝賦予一個可以選擇的自由
[00:33:13.760 --> 00:33:19.840]  動物是憑本能來行事的
[00:33:19.840 --> 00:33:21.920]  所有的神話故事
[00:33:21.920 --> 00:33:23.680]  從古到今
[00:33:23.680 --> 00:33:26.920]  從邪惡的征戰
[00:33:26.920 --> 00:33:29.400]  森林的樹木都參加的
[00:33:29.400 --> 00:33:32.360]  有沒有看過魔戒
[00:33:32.360 --> 00:33:33.280]  不看這些的
[00:33:33.280 --> 00:33:35.240]  看一看也不錯
[00:33:35.240 --> 00:33:36.760]  動物也參加的
[00:33:36.760 --> 00:33:39.600]  連鬼魂也參加的
[00:33:39.600 --> 00:33:43.080]  The Return of the Kings
[00:33:43.080 --> 00:33:45.840]  聖經不是這樣說的
[00:33:45.840 --> 00:33:52.600]  這一場宇宙和邪惡的征戰
[00:33:52.600 --> 00:34:00.000]  只有人參加在當中
[00:34:00.000 --> 00:34:03.120]  不是因為祂是萬物之靈
[00:34:03.120 --> 00:34:05.480]  是因為祂有神的形象
[00:34:05.480 --> 00:34:07.320]  是的 有些不同
[00:34:07.320 --> 00:34:09.560]  二千年來
[00:34:09.560 --> 00:34:12.360]  基督教會的神學討論
[00:34:12.360 --> 00:34:15.200]  將這個Immago Dei
[00:34:15.200 --> 00:34:17.200]  神的形象
[00:34:17.200 --> 00:34:21.800]  說到甚麼都說了
[00:34:21.800 --> 00:34:24.200]  聖經怎麼說
[00:34:24.200 --> 00:34:26.880]  我們經常忘記了
[00:34:26.880 --> 00:34:29.920]  耶穌被猶太人問
[00:34:29.920 --> 00:34:32.960]  納粹給該殺
[00:34:32.960 --> 00:34:36.840]  可以不可以
[00:34:36.840 --> 00:34:41.080]  這個問題困住了耶穌
[00:34:41.080 --> 00:34:42.800]  即是今天問你
[00:34:42.800 --> 00:34:46.200]  取消教師註冊可以不可以
[00:34:46.200 --> 00:34:48.720]  你怎麼回答都死的
[00:34:48.720 --> 00:34:49.720]  是的
[00:34:49.720 --> 00:34:52.320]  耶穌面對這些政治的問題
[00:34:52.320 --> 00:34:54.840]  很有智慧的回答
[00:34:54.840 --> 00:34:58.400]  耶穌說拿一個錢幣來
[00:34:58.400 --> 00:34:59.960]  原來祂身上沒有帶錢
[00:34:59.960 --> 00:35:01.120]  是的
[00:35:01.120 --> 00:35:02.800]  狐狸有洞
[00:35:02.800 --> 00:35:05.000]  天空飛鳥有窩
[00:35:05.000 --> 00:35:09.560]  人子連枕頭的地方都沒有
[00:35:09.560 --> 00:35:11.080]  有一次要納粹
[00:35:11.080 --> 00:35:12.480]  祂叫彼得去釣魚
[00:35:12.480 --> 00:35:13.960]  記不記得
[00:35:13.960 --> 00:35:15.520]  這些很好玩的
[00:35:15.520 --> 00:35:18.480]  跟耶穌原來可以這樣
[00:35:18.480 --> 00:35:19.840]  耶穌說拿個錢幣來
[00:35:19.840 --> 00:35:22.480]  看看上面是誰的像
[00:35:22.480 --> 00:35:24.120]  Caesar
[00:35:24.120 --> 00:35:27.000]  接著那句你會背
[00:35:27.000 --> 00:35:29.120]  我們怎麼翻譯
[00:35:29.120 --> 00:35:31.680]  該殺的物
[00:35:31.680 --> 00:35:34.880]  貴及該殺
[00:35:34.880 --> 00:35:38.560]  不是說對物
[00:35:38.560 --> 00:35:43.480]  是說該殺的東西
[00:35:43.480 --> 00:35:45.160]  希臘文沒有
[00:35:45.160 --> 00:35:49.000]  屬於該殺的
[00:35:49.000 --> 00:35:51.680]  給祂
[00:35:51.680 --> 00:35:53.360]  沒有說是人還是物
[00:35:53.360 --> 00:35:56.600]  不過拿著錢幣問的是納粹
[00:35:56.600 --> 00:36:01.080]  耶穌當然是在說納粹
[00:36:01.080 --> 00:36:03.000]  屬於該殺的
[00:36:03.000 --> 00:36:04.720]  給該殺
[00:36:04.720 --> 00:36:07.040]  回答了這個問題
[00:36:07.040 --> 00:36:09.480]  耶穌可以去吃飯了
[00:36:09.480 --> 00:36:11.560]  不過耶穌反過來再說多一句
[00:36:11.560 --> 00:36:13.440]  你懂嗎?
[00:36:13.440 --> 00:36:14.840]  不懂
[00:36:14.840 --> 00:36:17.960]  我們刻在奉獻箱上
[00:36:17.960 --> 00:36:20.240]  神的物
[00:36:20.240 --> 00:36:22.960]  貴及神
[00:36:22.960 --> 00:36:25.960]  這樣就十分一
[00:36:25.960 --> 00:36:31.000]  我們還以為耶穌在說錢
[00:36:31.000 --> 00:36:35.000]  怎樣證明錢幣屬於該殺
[00:36:35.000 --> 00:36:38.120]  因為上面有該殺的像
[00:36:38.120 --> 00:36:41.600]  那甚麼是屬於神的?
[00:36:41.600 --> 00:36:44.960]  你和我有神的形象
[00:36:44.960 --> 00:36:46.240]  就是這麼簡單
[00:36:46.240 --> 00:36:49.440]  那甚麼是神的形象?
[00:36:49.440 --> 00:36:52.360]  就是我們屬於神
[00:36:52.360 --> 00:36:54.760]  就是這麼簡單
[00:36:54.760 --> 00:36:57.600]  屬於神的人
[00:36:57.600 --> 00:37:00.800]  出於塵土
[00:37:00.800 --> 00:37:04.360]  歸回塵土
[00:37:04.360 --> 00:37:07.840]  這個事實跑馬地的天主教墳場
[00:37:07.840 --> 00:37:09.680]  那兩句說話不是聖經
[00:37:09.680 --> 00:37:11.960]  不過你懂背吧?
[00:37:11.960 --> 00:37:17.040]  今夕吾軀歸故土
[00:37:17.040 --> 00:37:20.920]  他照君體也相同
[00:37:20.920 --> 00:37:25.200]  這些你又懂背的?
[00:37:25.200 --> 00:37:26.560]  很瀟灑
[00:37:26.560 --> 00:37:28.680]  其實是詛咒你的
[00:37:28.680 --> 00:37:31.400]  每次瞻仰為榮
[00:37:31.400 --> 00:37:33.360]  我們都是存著很敬畏的心
[00:37:33.360 --> 00:37:34.560]  不是啊,我們很僥倖
[00:37:34.560 --> 00:37:38.680]  不是我,不是我,不是我
[00:37:38.680 --> 00:37:40.040]  一樣的
[00:37:40.040 --> 00:37:43.120]  你本是塵土
[00:37:43.120 --> 00:37:47.240]  仍要歸回塵土
[00:37:47.240 --> 00:37:53.200]  我很記得第一次在忠臣的早會
[00:37:53.200 --> 00:37:55.080]  當時五位文牧師
[00:37:55.080 --> 00:38:00.920]  和我們舉行聖灰日星期三的早會
[00:38:00.920 --> 00:38:03.680]  他叫我們每一個人走出去
[00:38:03.680 --> 00:38:07.520]  然後拿著一些爐灰
[00:38:07.520 --> 00:38:12.000]  在我們的額頭上畫一個十字
[00:38:12.000 --> 00:38:14.360]  畫的時候,五位文牧師說
[00:38:14.360 --> 00:38:19.200]  司徑,你本是塵土
[00:38:19.200 --> 00:38:23.760]  仍要歸回塵土
[00:38:23.760 --> 00:38:24.880]  我這麼大個兒子
[00:38:24.880 --> 00:38:27.760]  第一次有人這樣跟我說話
[00:38:27.760 --> 00:38:29.120]  我以為我不是塵土
[00:38:29.120 --> 00:38:32.840]  過三十年不用看醫生
[00:38:32.840 --> 00:38:33.920]  你明白我的意思吧
[00:38:33.920 --> 00:38:36.360]  不關我的事
[00:38:36.360 --> 00:38:38.000]  不是
[00:38:38.000 --> 00:38:40.160]  我們就是塵土
[00:38:40.160 --> 00:38:44.640]  所以當耶和華神用地上的塵土做人
[00:38:44.640 --> 00:38:47.200]  將生氣吹在祂鼻孔裏面
[00:38:47.200 --> 00:38:50.040]  祂又成為了好像魚
[00:38:50.040 --> 00:38:51.600]  好像動物
[00:38:51.600 --> 00:38:54.440]  有生命的活物
[00:38:54.440 --> 00:38:57.960]  周圍的動物稀奇
[00:38:57.960 --> 00:39:02.280]  原來祂跟我們一樣
[00:39:02.280 --> 00:39:06.280]  人是第六日受造的
[00:39:06.280 --> 00:39:08.200]  上午做甚麼,下午做甚麼
[00:39:08.200 --> 00:39:09.440]  分不分得開
[00:39:09.440 --> 00:39:10.800]  沒有這樣說
[00:39:10.800 --> 00:39:14.920]  同一日,你讀聖經
[00:39:14.920 --> 00:39:20.240]  人不是從天而降的
[00:39:20.240 --> 00:39:22.680]  我的女兒說我欺騙了她很久
[00:39:22.680 --> 00:39:24.320]  從小到大跟她說
[00:39:24.320 --> 00:39:28.160]  爸爸媽媽很寂寞,天父摘一顆星星下來
[00:39:28.160 --> 00:39:29.080]  那就是你了
[00:39:29.080 --> 00:39:31.160]  她相信了很久
[00:39:31.160 --> 00:39:34.080]  她很大個兒子才說原來不是的
[00:39:34.080 --> 00:39:37.640]  是呀,不是的
[00:39:37.640 --> 00:39:40.000]  我們不過是塵土
[00:39:40.000 --> 00:39:45.560]  仍要歸回塵土
[00:39:45.560 --> 00:39:50.720]  但是在塵土到塵土中間
[00:39:50.720 --> 00:39:58.840]  你看到上帝做甚麼嗎
[00:39:58.840 --> 00:40:08.760]  百姓竟然心裡剛硬不敬畏祢
[00:40:08.760 --> 00:40:12.120]  這八個字可圈可點
[00:40:12.120 --> 00:40:14.280]  明明是上帝做我們的
[00:40:14.280 --> 00:40:19.640]  上帝可以計劃我們敬畏神的
[00:40:19.640 --> 00:40:25.600]  上帝可以預定我們行公義好憐憫
[00:40:25.600 --> 00:40:29.320]  上帝可以不准我們做錯事
[00:40:29.320 --> 00:40:30.800]  很容易的
[00:40:30.800 --> 00:40:33.800]  一做錯事就肚痛
[00:40:33.800 --> 00:40:37.160]  一想不應該想的事就頭痛
[00:40:37.160 --> 00:40:41.520]  那就甚麼趣味都沒有了
[00:40:41.520 --> 00:40:42.960]  你做上帝,不用你做
[00:40:42.960 --> 00:40:45.240]  我做上帝,我們都懂得玩
[00:40:45.240 --> 00:40:47.880]  只是計劃了一個基因
[00:40:47.880 --> 00:40:50.360]  上帝沒有這樣做
[00:40:50.360 --> 00:40:55.920]  所以約伯記,猶太拉比讀得好
[00:40:55.920 --> 00:41:00.160]  他說約伯之所以有這麼多東西說
[00:41:00.160 --> 00:41:02.960]  其實是上帝做他的
[00:41:02.960 --> 00:41:05.480]  他來到上帝面前跟上帝說甚麼
[00:41:05.480 --> 00:41:08.720]  上帝,你問我,我答你
[00:41:08.720 --> 00:41:11.120]  你給我機會,我答
[00:41:11.120 --> 00:41:12.680]  不是,不是,上帝
[00:41:12.680 --> 00:41:15.760]  我問你,你答我
[00:41:15.760 --> 00:41:19.560]  嘩,為甚麼這麼驕傲
[00:41:19.560 --> 00:41:21.360]  為甚麼這麼囂張
[00:41:21.360 --> 00:41:25.280]  來到上帝面前不是俯伏敬拜的嗎
[00:41:25.280 --> 00:41:30.480]  猶太問,誰做約伯的
[00:41:30.480 --> 00:41:36.160]  誰給約伯有這樣的想法
[00:41:36.160 --> 00:41:39.120]  上帝
[00:41:39.120 --> 00:41:44.560]  從塵土而出,迎歸塵土的你和我
[00:41:44.560 --> 00:41:47.280]  中間的這幾十年
[00:41:47.280 --> 00:41:51.200]  不是機械人
[00:41:51.200 --> 00:41:55.600]  不是人工智能
[00:41:55.600 --> 00:41:58.560]  不是一個應用程式
[00:41:58.560 --> 00:42:00.000]  我雖然不喜歡這個說法
[00:42:00.000 --> 00:42:02.640]  不過要這樣說我們才明白
[00:42:02.640 --> 00:42:04.560]  下載了它
[00:42:04.560 --> 00:42:05.840]  就一定是這樣
[00:42:05.840 --> 00:42:10.960]  一按,華人基督教聯會培靈大會出來了
[00:42:10.960 --> 00:42:13.040]  不是
[00:42:13.040 --> 00:42:15.760]  上帝做你和我
[00:42:15.760 --> 00:42:21.840]  就好像一個父親對著他的兒子
[00:42:21.840 --> 00:42:25.920]  我記得我女兒小時候未曾懂得說甚麼
[00:42:25.920 --> 00:42:29.200]  我經常看著她,頭大大,頭圓圓
[00:42:29.200 --> 00:42:33.440]  在這隻耳朵和那隻耳朵中間,她在想甚麼呢
[00:42:33.440 --> 00:42:36.240]  我很想知道
[00:42:36.240 --> 00:42:38.400]  上帝做我們
[00:42:38.400 --> 00:42:41.040]  我們在想甚麼呢
[00:42:41.040 --> 00:42:42.480]  上帝也很想知道
[00:42:42.480 --> 00:42:46.800]  記得上帝試驗阿伯拉罕嗎
[00:42:46.800 --> 00:42:48.720]  上帝最後說甚麼
[00:42:48.720 --> 00:42:53.840]  現在我知道你是敬畏我的
[00:42:53.840 --> 00:42:55.840]  剛剛這個星期五
[00:42:55.840 --> 00:42:57.440]  James Kugel
[00:42:57.440 --> 00:43:02.240]  這位猶太的聖經學者在解釋這段經文
[00:43:02.240 --> 00:43:04.880]  上帝怎會現在才知道
[00:43:04.880 --> 00:43:06.880]  上帝無所不知
[00:43:06.880 --> 00:43:08.880]  上帝早就知道了
[00:43:08.880 --> 00:43:10.960]  聖經明明是這樣說
[00:43:10.960 --> 00:43:15.040]  現在我知道了
[00:43:15.040 --> 00:43:19.520]  你要明白一個父親的心情
[00:43:19.520 --> 00:43:22.720]  你要明白一個做父親的心情
[00:43:22.720 --> 00:43:24.240]  是的
[00:43:24.240 --> 00:43:26.720]  我的女兒和我說,七歲
[00:43:26.720 --> 00:43:30.160]  Daddy,我今早不去打鞦韆
[00:43:30.160 --> 00:43:32.880]  我幫你收拾辦公室
[00:43:32.880 --> 00:43:34.560]  嘩,我明白
[00:43:34.560 --> 00:43:38.320]  上帝見到我們回培靈會
[00:43:38.320 --> 00:43:40.560]  不去吃飯
[00:43:40.560 --> 00:43:43.120]  回報道會
[00:43:43.120 --> 00:43:45.040]  不去郊遊
[00:43:45.040 --> 00:43:47.680]  留在教會侍奉
[00:43:47.680 --> 00:43:50.320]  不出門旅遊
[00:43:50.320 --> 00:43:53.840]  做天父的心懷
[00:43:53.840 --> 00:43:57.600]  現在我知道了
[00:43:57.600 --> 00:43:59.920]  其實早就知道了
[00:43:59.920 --> 00:44:02.560]  不過你說出來
[00:44:02.560 --> 00:44:04.320]  耶和華說
[00:44:04.320 --> 00:44:09.680]  現在你是我們的父親
[00:44:09.680 --> 00:44:12.240]  我們是泥
[00:44:12.240 --> 00:44:14.000]  你是窯醬
[00:44:14.000 --> 00:44:17.600]  聽不聽到這句話的矛盾
[00:44:17.600 --> 00:44:21.120]  聽不到,因為我們唱聖詩唱得太熟了
[00:44:21.120 --> 00:44:25.040]  《行李二行》原來有另外一個版本
[00:44:25.040 --> 00:44:30.720]  我們小時候從頭到尾都是唱青年聖歌
[00:44:30.720 --> 00:44:35.520]  泥會懂得說話嗎?
[00:44:35.520 --> 00:44:37.840]  你去做陶瓷
[00:44:37.840 --> 00:44:41.680]  做著做著,忽然間開口說話
[00:44:41.680 --> 00:44:45.520]  嘩,你奪門而出
[00:44:45.520 --> 00:44:47.840]  不會的,泥是不會說話的
[00:44:47.840 --> 00:44:53.680]  即是說,懂得說話的就不是泥
[00:44:53.680 --> 00:44:56.800]  人不是泥
[00:44:56.800 --> 00:45:01.280]  上帝造我們本是塵土
[00:45:01.280 --> 00:45:04.720]  迎歸塵土
[00:45:04.720 --> 00:45:06.240]  剛才我說漏了
[00:45:06.240 --> 00:45:09.840]  五穆斯查那個十字架在我額頭上面
[00:45:09.840 --> 00:45:12.560]  他還有下半句
[00:45:12.560 --> 00:45:19.840]  他說現在你要跟從耶穌
[00:45:19.840 --> 00:45:22.080]  聽得明白嗎?
[00:45:22.080 --> 00:45:30.880]  上帝願意我們自發地去跟從祂
[00:45:30.880 --> 00:45:38.080]  不是計劃了我們去跟從祂
[00:45:38.080 --> 00:45:43.920]  上帝造我們,給我們很大的選擇的自由
[00:45:43.920 --> 00:45:49.600]  甚至包括不敬畏上帝
[00:45:49.600 --> 00:45:55.520]  心裡剛硬的選項
[00:45:55.520 --> 00:45:57.520]  一會兒我會請你填回應表
[00:45:57.520 --> 00:46:01.680]  不過沒有這個選項
[00:46:01.680 --> 00:46:02.800]  其實應該加進去的
[00:46:02.800 --> 00:46:06.000]  我仍然心裡剛硬
[00:46:06.000 --> 00:46:10.160]  是的,不過這樣很愚蠢
[00:46:10.160 --> 00:46:12.320]  你明白了上帝的愛
[00:46:12.320 --> 00:46:14.560]  你明白了上帝的權柄
[00:46:14.560 --> 00:46:19.920]  你明白了上帝對你的心懷意念
[00:46:19.920 --> 00:46:23.680]  其實我們應該懂得選擇
[00:46:23.680 --> 00:46:25.280]  我們不是泥
[00:46:25.280 --> 00:46:27.200]  但是我們懂得跟上帝說
[00:46:27.200 --> 00:46:30.240]  因為祂是我們的父親
[00:46:30.240 --> 00:46:32.800]  信得過上帝
[00:46:32.800 --> 00:46:35.840]  我們擺在祢的手中
[00:46:35.840 --> 00:46:39.680]  任憑主用
[00:46:39.680 --> 00:46:42.880]  懂得解釋「任」字嗎?
[00:46:42.880 --> 00:46:44.640]  這個字不是好的
[00:46:44.640 --> 00:46:49.760]  任性、任意妄為
[00:46:49.760 --> 00:46:52.800]  不是,有一句是好的
[00:46:52.800 --> 00:46:56.640]  任憑主用
[00:46:56.640 --> 00:47:02.080]  泥在堯將的手中
[00:47:02.080 --> 00:47:05.120]  任他怎樣捏
[00:47:05.120 --> 00:47:08.560]  任他怎樣做
[00:47:08.560 --> 00:47:14.880]  任他想到什麼就做什麼
[00:47:14.880 --> 00:47:16.880]  泥是不懂得反抗的
[00:47:16.880 --> 00:47:19.200]  人懂得反抗的
[00:47:19.200 --> 00:47:20.480]  分到嗎?
[00:47:20.480 --> 00:47:22.720]  但是我和你來到神的面前
[00:47:22.720 --> 00:47:24.240]  如果我們懂得說
[00:47:24.240 --> 00:47:29.360]  耶護說:現在祢是我們的父
[00:47:29.360 --> 00:47:32.240]  我們是泥
[00:47:32.240 --> 00:47:36.320]  祢是堯將
[00:47:36.320 --> 00:47:44.080]  我們都是祢手的工作
[00:47:44.080 --> 00:47:45.760]  新約聖經也是這樣說的
[00:47:45.760 --> 00:47:50.240]  不過我們又是熟透那兩節金句
[00:47:50.240 --> 00:47:55.120]  你們得救是本乎因
[00:47:55.120 --> 00:47:56.160]  也因著信
[00:47:56.160 --> 00:47:57.920]  不過後面就混亂了
[00:47:57.920 --> 00:47:59.760]  不是出於自己
[00:47:59.760 --> 00:48:01.280]  不是出於行為
[00:48:01.280 --> 00:48:03.520]  免得有人自誇
[00:48:03.520 --> 00:48:05.440]  還沒完,保羅還沒說完
[00:48:05.440 --> 00:48:07.680]  第十節說什麼
[00:48:07.680 --> 00:48:15.360]  我們原是他的工作
[00:48:15.360 --> 00:48:20.160]  我們都是祢手的工作
[00:48:20.160 --> 00:48:21.760]  新舊約聖經
[00:48:21.760 --> 00:48:24.640]  首尾附形
[00:48:24.640 --> 00:48:29.520]  我們是上帝手中的傑作
[00:48:29.520 --> 00:48:32.000]  看那個傑字怎麼解釋
[00:48:32.000 --> 00:48:33.200]  嘩,好傑呀
[00:48:33.200 --> 00:48:34.960]  有一個解法
[00:48:34.960 --> 00:48:36.880]  Masterpiece
[00:48:36.880 --> 00:48:39.840]  另一個解法
[00:48:39.840 --> 00:48:42.880]  你信得過天父嗎?
[00:48:42.880 --> 00:48:44.560]  今天在香港
[00:48:44.560 --> 00:48:49.040]  上帝要怎樣用你、用我
[00:48:49.040 --> 00:48:51.920]  你信得過祂嗎?
[00:48:51.920 --> 00:48:54.400]  我們太中產了
[00:48:54.400 --> 00:48:58.640]  我們未出世就已經排定幼稚園
[00:48:58.640 --> 00:49:01.360]  贏在起跑線
[00:49:01.360 --> 00:49:04.160]  要保證入名校
[00:49:04.160 --> 00:49:07.760]  要保證成功
[00:49:07.760 --> 00:49:10.160]  太多保證了
[00:49:10.160 --> 00:49:12.720]  信不過上帝
[00:49:12.720 --> 00:49:14.400]  哎呀,環境變了
[00:49:14.400 --> 00:49:16.240]  上帝走了
[00:49:16.240 --> 00:49:18.000]  沒錯
[00:49:18.000 --> 00:49:20.320]  不過你猜去到那邊
[00:49:20.320 --> 00:49:22.640]  沒得捱嗎?
[00:49:22.640 --> 00:49:25.040]  一樣有的
[00:49:25.040 --> 00:49:28.800]  種族歧視是人性
[00:49:28.800 --> 00:49:30.560]  辛苦的
[00:49:30.560 --> 00:49:32.080]  好呀,感謝主
[00:49:32.080 --> 00:49:35.760]  迎難而上
[00:49:35.760 --> 00:49:38.640]  你信得過上帝嗎?
[00:49:38.640 --> 00:49:42.160]  你能夠跟祂清心
[00:49:42.160 --> 00:49:45.120]  講得出這一句話嗎?
[00:49:45.120 --> 00:49:53.280]  耶和華,現在你仍是我們的父
[00:49:53.280 --> 00:49:58.720]  我們是泥,你是窯醬
[00:49:58.720 --> 00:50:06.320]  我們都是你手的工作
[00:50:06.320 --> 00:50:08.080]  作為神的百姓
[00:50:08.080 --> 00:50:11.200]  原來我們是祂手中的工作
[00:50:11.200 --> 00:50:14.560]  原來不是我們為祂工作
[00:50:14.560 --> 00:50:16.480]  我們經常以為是我們做事
[00:50:16.480 --> 00:50:20.240]  不是,原來是上帝今天在香港做事
[00:50:20.240 --> 00:50:23.520]  上帝拿起一堆泥
[00:50:23.520 --> 00:50:25.840]  你來的,我來的
[00:50:25.840 --> 00:50:27.760]  走了
[00:50:27.760 --> 00:50:29.120]  不是
[00:50:29.120 --> 00:50:32.000]  任憑主用
[00:50:32.000 --> 00:50:34.880]  分別為聖
[00:50:34.880 --> 00:50:37.600]  在上帝的手中
[00:50:37.600 --> 00:50:43.840]  祂知道我們是怎樣的
[00:50:43.840 --> 00:50:48.720]  四十年的栽培預備
[00:50:48.720 --> 00:50:51.120]  我們中國人說甚麼?
