
[00:00:00.000 --> 00:00:01.460]  今天的講道就是
[00:15:40.580 --> 00:15:41.740]  那我弟兄姊妹
[00:15:41.740 --> 00:15:43.100]  你見過嗎
[00:15:43.100 --> 00:15:44.220]  誰見過死人復活
[00:15:44.220 --> 00:15:46.180]  我沒見過
[00:15:46.180 --> 00:15:48.780]  人家見過就感謝主
[00:15:48.780 --> 00:15:49.780]  真的
[00:15:49.780 --> 00:15:52.460]  我們去殯儀館最怕什麼
[00:15:52.460 --> 00:15:54.460]  最怕牧師說一句話
[00:15:54.460 --> 00:15:55.620]  信我的人
[00:15:55.620 --> 00:15:56.660]  雖然死人復活
[00:15:56.660 --> 00:15:57.180]  也必復活
[00:15:57.180 --> 00:15:58.060]  如果他起來
[00:15:58.060 --> 00:15:59.940]  他起來我真的全部走光
[00:15:59.940 --> 00:16:03.980]  我們很難去理解
[00:16:03.980 --> 00:16:05.740]  究竟信不信
[00:16:05.740 --> 00:16:07.420]  但都要信
[00:16:07.420 --> 00:16:07.940]  沒辦法
[00:16:07.940 --> 00:16:09.380]  聖經說什麼都要信
[00:16:09.380 --> 00:16:10.780]  但我們的內心
[00:16:10.780 --> 00:16:13.140]  有時候都會有很多的猜疑
[00:16:13.140 --> 00:16:14.420]  為什麼我說
[00:16:14.420 --> 00:16:16.380]  約書
[00:16:16.380 --> 00:16:17.500]  他信神的道
[00:16:17.500 --> 00:16:19.940]  我給大家一個表去看看
[00:16:19.940 --> 00:16:23.820]  這個表是說英許之地
[00:16:23.820 --> 00:16:25.900]  在不同的時段
[00:16:25.900 --> 00:16:29.140]  神對不同人說英許之地
[00:16:29.140 --> 00:16:35.100]  其實最早神英許以色列民得到英許之地
[00:16:35.100 --> 00:16:37.540]  是神和阿巴喀罕說的
[00:16:37.540 --> 00:16:39.660]  阿巴喀罕在創世紀十五章
[00:16:39.660 --> 00:16:40.780]  已經說了
[00:16:40.780 --> 00:16:44.300]  他說你將來有一塊英許之地
[00:16:44.300 --> 00:16:47.700]  在南邊北邊去到有法加大河
[00:16:47.700 --> 00:16:49.420]  南邊去到埃及旁邊
[00:16:49.420 --> 00:16:51.460]  全部給你
[00:16:51.460 --> 00:16:56.780]  但是由阿巴喀罕去到約書
[00:16:56.780 --> 00:17:01.100]  才能夠可以說進去拿這塊地
[00:17:01.100 --> 00:17:05.100]  時間經過一段頗長的時間
[00:17:05.100 --> 00:17:09.900]  但是真正能夠拿到這塊地
[00:17:09.900 --> 00:17:14.420]  算是一個全部這塊地
[00:17:14.420 --> 00:17:18.220]  去到列王記上第四章
[00:17:18.220 --> 00:17:20.900]  就是鎖國門時代
[00:17:20.900 --> 00:17:26.900]  算是能夠真的拿到整塊英許之地
[00:17:26.900 --> 00:17:29.940]  哇 等了多少年
[00:17:29.940 --> 00:17:33.260]  哇 年份不少
[00:17:33.260 --> 00:17:38.140]  神的英許到神的應驗的時間
[00:17:38.140 --> 00:17:40.940]  可能是一段頗長的時間
[00:17:40.940 --> 00:17:42.660]  有時候神英許我們
[00:17:42.660 --> 00:17:43.780]  當信主耶穌
[00:17:43.780 --> 00:17:45.900]  你和你一家都什麼
[00:17:45.900 --> 00:17:46.420]  必得道
[00:17:46.420 --> 00:17:47.580]  我們信不信
[00:17:47.580 --> 00:17:49.580]  信
[00:17:49.580 --> 00:17:51.900]  但是現在還有五個未信
[00:17:51.900 --> 00:17:54.860]  他們什麼時候信
[00:17:54.860 --> 00:17:57.940]  哇 想一想
[00:17:57.940 --> 00:18:00.340]  哇 有一段時間還沒信完
[00:18:00.340 --> 00:18:02.060]  信完的人就先想著
[00:18:02.060 --> 00:18:03.700]  應去應驗
[00:18:03.700 --> 00:18:05.140]  如果家裡還有一些未信
[00:18:05.140 --> 00:18:06.460]  你就會有很多人在想
[00:18:06.460 --> 00:18:07.340]  不要說這個
[00:18:07.340 --> 00:18:09.540]  就說 耶穌再來
[00:18:09.540 --> 00:18:10.820]  耶穌再回來
[00:18:10.820 --> 00:18:11.620]  說了二千年
[00:18:11.620 --> 00:18:12.580]  大家明白嗎
[00:18:12.580 --> 00:18:13.420]  說了二千年
[00:18:13.420 --> 00:18:14.820]  我們很多時候都會說
[00:18:14.820 --> 00:18:15.500]  耶穌回來了
[00:18:15.500 --> 00:18:16.420]  耶穌再回來
[00:18:16.420 --> 00:18:18.020]  現在我都會跟你說
[00:18:18.020 --> 00:18:19.020]  耶穌再回來
[00:18:19.020 --> 00:18:19.940]  你信不信
[00:18:19.940 --> 00:18:20.820]  信
[00:18:20.820 --> 00:18:21.780]  為什麼
[00:18:21.780 --> 00:18:22.860]  有戰爭
[00:18:22.860 --> 00:18:23.740]  是不是
[00:18:23.740 --> 00:18:24.940]  大陰象
[00:18:24.940 --> 00:18:25.780]  現在地震
[00:18:25.780 --> 00:18:28.300]  所以七月千萬不要去日本
[00:18:28.300 --> 00:18:29.220]  日本有大地震
[00:18:29.220 --> 00:18:30.700]  現在去日本是最便宜的
[00:18:30.700 --> 00:18:31.580]  七月
[00:18:31.580 --> 00:18:34.300]  你敢不敢去
[00:18:34.300 --> 00:18:35.220]  酒店又便宜
[00:18:35.220 --> 00:18:35.980]  機票又便宜
[00:18:35.980 --> 00:18:37.420]  如果不怕就去
[00:18:37.420 --> 00:18:38.540]  沒所謂的
[00:18:38.540 --> 00:18:39.580]  但是我想
[00:18:39.580 --> 00:18:40.740]  哇 七月
[00:18:40.740 --> 00:18:42.900]  日本自己都說有大地震
[00:18:42.900 --> 00:18:44.380]  不是我說的
[00:18:44.380 --> 00:18:45.860]  更加是天文台說的
[00:18:45.860 --> 00:18:47.340]  最近天文台有一篇文章
[00:18:47.340 --> 00:18:48.380]  哇 我看完之後
[00:18:48.380 --> 00:18:49.820]  是不是真的
[00:18:49.820 --> 00:18:52.500]  他說未來三十年之內
[00:18:52.500 --> 00:18:54.860]  三十年之內
[00:18:54.860 --> 00:18:55.420]  不是我說的
[00:18:55.420 --> 00:18:56.500]  你跟嘉義說不是我說的
[00:18:56.500 --> 00:18:58.460]  是天文台說的
[00:18:58.460 --> 00:18:59.740]  他說三十年之內
[00:18:59.740 --> 00:19:01.060]  在南海
[00:19:01.060 --> 00:19:06.300]  有九級的淺層大地震
[00:19:06.300 --> 00:19:07.860]  淺層
[00:19:07.860 --> 00:19:09.820]  會產生海嘯
[00:19:09.820 --> 00:19:10.940]  而這個海嘯
[00:19:10.940 --> 00:19:12.060]  六個小時之後
[00:19:12.060 --> 00:19:12.740]  會來到香港
[00:19:12.740 --> 00:19:13.980]  哇 真是
[00:19:13.980 --> 00:19:15.220]  哇 真是害怕
[00:19:15.220 --> 00:19:16.380]  害怕嗎
[00:19:16.380 --> 00:19:17.140]  感謝主
[00:19:17.140 --> 00:19:18.420]  三十年之內不關我的事
[00:19:18.420 --> 00:19:21.900]  是不是
[00:19:21.900 --> 00:19:23.820]  但是三十年之內
[00:19:23.820 --> 00:19:25.300]  不代表明年不是三十年之內
[00:19:25.300 --> 00:19:26.420]  知道嗎
[00:19:26.420 --> 00:19:27.380]  他沒有說什麼時候
[00:19:27.380 --> 00:19:30.780]  他說三十年之內而已
[00:19:30.780 --> 00:19:32.060]  沒有人知道
[00:19:32.060 --> 00:19:35.140]  但是很多人就會說
[00:19:35.140 --> 00:19:36.380]  不是的
[00:19:36.380 --> 00:19:38.340]  耶穌就快回來了
[00:19:38.340 --> 00:19:40.060]  但是如果過了三十年
[00:19:40.060 --> 00:19:41.740]  沒事
[00:19:41.740 --> 00:19:42.340]  我們就會說
[00:19:42.340 --> 00:19:43.540]  不知道什麼時候回來了
[00:19:43.540 --> 00:19:45.300]  耶穌是不是真的
[00:19:45.300 --> 00:19:46.420]  是不是真的
[00:19:46.420 --> 00:19:48.060]  二千年了各位第一次會
[00:19:48.060 --> 00:19:49.100]  等了二千年
[00:19:49.100 --> 00:19:50.420]  我經常都等耶穌回來
[00:19:50.420 --> 00:19:51.660]  因為耶穌回來不用做了
[00:19:51.660 --> 00:19:53.260]  知道嗎
[00:19:53.260 --> 00:19:54.420]  在天上面
[00:19:54.420 --> 00:19:56.860]  跟四會物二十四個長老
[00:19:56.860 --> 00:19:57.900]  天天敬拜主
[00:19:57.900 --> 00:19:58.860]  哇 開不開心
[00:19:58.860 --> 00:20:01.500]  天天鯨魚金香蠔
[00:20:01.500 --> 00:20:02.420]  敬拜神
[00:20:02.420 --> 00:20:03.460]  但是我們今天回來教會
[00:20:03.460 --> 00:20:04.100]  鯨魚金香蠔
[00:20:04.100 --> 00:20:04.940]  都沒有人回來
[00:20:04.940 --> 00:20:06.140]  你們吃虧
[00:20:06.140 --> 00:20:06.620]  多回來一點
[00:20:06.620 --> 00:20:07.460]  知道嗎
[00:20:07.460 --> 00:20:08.540]  將來在天上
[00:20:08.540 --> 00:20:11.020]  一輩子都是鯨魚金香蠔
[00:20:11.020 --> 00:20:11.940]  現在你覺得悶
[00:20:11.940 --> 00:20:12.980]  將來更加悶
[00:20:12.980 --> 00:20:15.700]  是不是
[00:20:15.700 --> 00:20:16.980]  不可能悶的
[00:20:16.980 --> 00:20:17.980]  各位第一次會怎麼可能的
[00:20:17.980 --> 00:20:20.420]  你問敬拜隊
[00:20:20.420 --> 00:20:22.180]  你說敬拜隊悶不悶
[00:20:22.180 --> 00:20:22.820]  當然不悶
[00:20:22.820 --> 00:20:24.380]  是不是
[00:20:24.380 --> 00:20:28.420]  但是將來就是一輩子
[00:20:28.420 --> 00:20:29.540]  各位弟兄姊妹
[00:20:29.540 --> 00:20:30.300]  真的
[00:20:30.300 --> 00:20:31.860]  我信不信
[00:20:31.860 --> 00:20:33.220]  我們有時候回網
[00:20:33.220 --> 00:20:35.060]  都還沒回來
[00:20:35.060 --> 00:20:36.620]  過了七月又去日本
[00:20:36.620 --> 00:20:38.660]  七月五日又八月去
[00:20:38.660 --> 00:20:40.820]  因為沒什麼
[00:20:40.820 --> 00:20:42.140]  我們真的是這樣
[00:20:42.140 --> 00:20:43.460]  我們人真的是這樣
[00:20:43.460 --> 00:20:46.140]  但是耶穌
[00:20:46.140 --> 00:20:48.180]  祂知道進去
[00:20:48.180 --> 00:20:49.780]  因為祂信
[00:20:49.780 --> 00:20:53.140]  信昔日神跟亞伯雅說的應許
[00:20:53.140 --> 00:20:55.340]  神再跟摩西說的應許
[00:20:55.340 --> 00:20:56.700]  去到祂那個時候
[00:20:56.700 --> 00:20:58.140]  祂說我要去
[00:20:58.140 --> 00:20:58.940]  說要去
[00:20:58.940 --> 00:21:00.460]  祂信
[00:21:00.460 --> 00:21:03.020]  縱然在祂的人生的那邊
[00:21:03.020 --> 00:21:05.500]  祂還沒拿走所有的東西
[00:21:05.500 --> 00:21:06.420]  所有的地
[00:21:06.420 --> 00:21:07.900]  不過祂信
[00:21:07.900 --> 00:21:08.820]  以致到今天
[00:21:08.820 --> 00:21:12.100]  我們面對這個世代
[00:21:12.100 --> 00:21:15.220]  面對很多的神的應許
[00:21:15.220 --> 00:21:17.700]  這個時候未應驗
[00:21:17.700 --> 00:21:21.260]  不代表神所說的話是假的
[00:21:21.260 --> 00:21:22.980]  是嗎
[00:21:22.980 --> 00:21:26.540]  所以當我們去面對這個耶穌
[00:21:26.540 --> 00:21:28.500]  第一樣東西祂信神的道
[00:21:28.500 --> 00:21:32.660]  祂打蟲去窺探這個地的時候
[00:21:32.660 --> 00:21:35.980]  祂說這塊地十分美好
[00:21:35.980 --> 00:21:37.420]  為什麼不去
[00:21:37.420 --> 00:21:39.740]  就因為他們不肯進去
[00:21:39.740 --> 00:21:41.620]  少數服從多數
[00:21:41.620 --> 00:21:42.580]  沒進去
[00:21:42.580 --> 00:21:44.380]  結果在曠野那邊
[00:21:44.380 --> 00:21:48.300]  走多了三十九年的路
[00:21:48.300 --> 00:21:49.860]  以致到第一代
[00:21:49.860 --> 00:21:51.300]  出埃及的第一代
[00:21:51.300 --> 00:21:53.220]  全部死在曠野
[00:21:53.220 --> 00:21:55.580]  進去英國之地
[00:21:55.580 --> 00:21:59.700]  第一代只剩下約書和家隔
[00:21:59.700 --> 00:22:01.020]  我聽著
[00:22:01.020 --> 00:22:02.420]  那三十九年
[00:22:02.420 --> 00:22:03.860]  仍然都有恩典
[00:22:03.860 --> 00:22:05.340]  雖然他們是曠野
[00:22:05.340 --> 00:22:06.380]  仍然都有恩典
[00:22:06.380 --> 00:22:09.740]  但上帝不會在那三十九年裏面
[00:22:09.740 --> 00:22:12.260]  就算好像對他們的懲罰裏面
[00:22:12.260 --> 00:22:13.540]  仍然都有恩典
[00:22:13.540 --> 00:22:14.260]  為什麼
[00:22:14.260 --> 00:22:16.580]  因為他們不用做了食物
[00:22:16.580 --> 00:22:17.900]  他們沒有東西做
[00:22:17.900 --> 00:22:19.300]  走著走著
[00:22:19.300 --> 00:22:20.580]  兜兜兜兜走著走著
[00:22:20.580 --> 00:22:21.700]  天天有晚飯吃
[00:22:21.700 --> 00:22:24.300]  雖然天天吃晚飯也受不了
[00:22:24.300 --> 00:22:25.420]  如果天天吃薄荷包
[00:22:25.420 --> 00:22:26.500]  也受不了
[00:22:26.500 --> 00:22:27.900]  吃三十九年的薄荷包
[00:22:27.900 --> 00:22:29.860]  也受不了
[00:22:29.860 --> 00:22:32.700]  當然有時候是用肉吃的
[00:22:32.700 --> 00:22:34.100]  三十九年
[00:22:34.100 --> 00:22:36.060]  神鷹走了三十九年
[00:22:36.060 --> 00:22:37.060]  鞋子都不硬
[00:22:37.060 --> 00:22:39.820]  三十九年都沒有鞋子
[00:22:39.820 --> 00:22:40.700]  當然不硬
[00:22:40.700 --> 00:22:43.220]  因為沒有鞋子買的
[00:22:43.220 --> 00:22:45.540]  這是現實
[00:22:45.540 --> 00:22:47.580]  所以人生就是這樣
[00:22:47.580 --> 00:22:49.260]  他相信神的毒
[00:22:49.260 --> 00:22:50.780]  就算這個時候未應驗
[00:22:50.780 --> 00:22:51.660]  他相信
[00:22:51.660 --> 00:22:52.340]  第二
[00:22:52.340 --> 00:22:53.540]  他不單止相信
[00:22:53.540 --> 00:22:55.780]  他相信神的毒
[00:22:55.780 --> 00:22:57.060]  我們經常說
[00:22:57.060 --> 00:22:58.340]  雅各書說
[00:22:58.340 --> 00:22:59.740]  有信心
[00:22:59.740 --> 00:23:01.060]  沒有行為
[00:23:01.060 --> 00:23:02.820]  是死的
[00:23:02.820 --> 00:23:04.380]  他說你不要以為
[00:23:04.380 --> 00:23:07.020]  你們今天相信神很了不起
[00:23:07.020 --> 00:23:09.140]  相信神不是了不起
[00:23:09.140 --> 00:23:10.300]  雅各書說
[00:23:10.300 --> 00:23:11.500]  魔鬼都相信
[00:23:11.500 --> 00:23:12.940]  鬼魔都相信有神
[00:23:12.940 --> 00:23:14.380]  不過他不當神是神
[00:23:14.380 --> 00:23:16.380]  不要當神是神去尊敬他
[00:23:16.380 --> 00:23:17.340]  以致到他說
[00:23:17.340 --> 00:23:19.380]  其實相信神
[00:23:19.380 --> 00:23:21.620]  其實一點都不難
[00:23:21.620 --> 00:23:22.900]  鬼魔都相信
[00:23:22.900 --> 00:23:25.580]  不過當我們相信神
[00:23:25.580 --> 00:23:28.580]  要去行神的道的時候
[00:23:28.580 --> 00:23:30.060]  就是一個挑戰
[00:23:30.060 --> 00:23:31.500]  以致到約書亞
[00:23:31.500 --> 00:23:32.660]  也是一個挑戰
[00:23:32.660 --> 00:23:34.780]  當他要進去應許之地的時候
[00:23:34.780 --> 00:23:35.940]  他也是一個挑戰
[00:23:35.940 --> 00:23:37.780]  所以約書亞一開始就說
[00:23:37.780 --> 00:23:39.140]  當摩西死了之後
[00:23:39.140 --> 00:23:41.020]  約書亞要承擔這個責任
[00:23:41.020 --> 00:23:42.780]  進去應許之地的時候
[00:23:42.780 --> 00:23:43.700]  他都害怕
[00:23:43.700 --> 00:23:44.740]  為什麼我說他害怕
[00:23:44.740 --> 00:23:46.740]  因為神三次跟他說
[00:23:46.740 --> 00:23:49.780]  他說你要剛強勇敢
[00:23:49.780 --> 00:23:54.260]  你要剛強勇敢 無所畏懼
[00:23:54.260 --> 00:23:55.220]  神給他應許
[00:23:55.220 --> 00:23:56.460]  他說你不需要害怕
[00:23:56.460 --> 00:23:59.980]  因為我與你同在
[00:23:59.980 --> 00:24:01.460]  我怎樣跟摩西同在
[00:24:01.460 --> 00:24:03.460]  我今天都同樣與你同在
[00:24:03.460 --> 00:24:04.540]  你向前行
[00:24:04.540 --> 00:24:05.780]  你不需要害怕
[00:24:05.780 --> 00:24:07.100]  所以約書亞
[00:24:07.100 --> 00:24:07.820]  你問他害不害怕
[00:24:07.820 --> 00:24:10.260]  他可能害怕
[00:24:10.260 --> 00:24:13.220]  所以神幾次提醒他
[00:24:13.220 --> 00:24:15.060]  他說你要剛強壯膽
[00:24:15.060 --> 00:24:16.540]  繼續向前
[00:24:16.540 --> 00:24:18.860]  所以短短的最後那四節
[00:24:18.860 --> 00:24:20.660]  出現了三次
[00:24:20.660 --> 00:24:22.420]  他說你要剛強勇敢
[00:24:22.420 --> 00:24:23.820]  或者我們和合本
[00:24:23.820 --> 00:24:27.580]  就是剛強無懼
[00:24:27.580 --> 00:24:28.580]  第一姐妹
[00:24:28.580 --> 00:24:30.940]  我們害不害怕在這個世界
[00:24:30.940 --> 00:24:31.940]  當然你說
[00:24:31.940 --> 00:24:34.140]  你做牧師多少年
[00:24:34.140 --> 00:24:36.700]  我今年已經是第四十年
[00:24:36.700 --> 00:24:39.580]  在香港做牧師四十年
[00:24:39.580 --> 00:24:41.300]  我1985年回香港
[00:24:41.300 --> 00:24:43.220]  今年是2025年
[00:24:43.220 --> 00:24:45.100]  如果去到十月我還在
[00:24:45.100 --> 00:24:52.140]  我會拿一塊很大的長期服務牌
[00:24:52.140 --> 00:24:54.580]  牌這麼大塊
[00:24:54.580 --> 00:24:55.820]  第一塊是十年而已
[00:24:55.820 --> 00:24:57.820]  五十塊
[00:24:57.820 --> 00:24:59.340]  接著二十年大一點
[00:24:59.340 --> 00:25:00.620]  接著二十五年大一點
[00:25:00.620 --> 00:25:01.500]  三十年大一點
[00:25:01.500 --> 00:25:02.340]  三十五年大一點
[00:25:02.340 --> 00:25:03.300]  四十年大一點
[00:25:03.300 --> 00:25:05.500]  我已經拿了幾塊
[00:25:05.500 --> 00:25:08.620]  因為我還沒死
[00:25:08.620 --> 00:25:11.980]  所以四十年
[00:25:11.980 --> 00:25:15.460]  你說服事四十年
[00:25:15.460 --> 00:25:17.380]  有沒有挑戰
[00:25:17.380 --> 00:25:18.860]  有
[00:25:18.860 --> 00:25:23.420]  不只是說在這個世界工作
[00:25:23.420 --> 00:25:27.100]  我們才面對世界的挑戰
[00:25:27.100 --> 00:25:27.860]  我們會覺得
[00:25:27.860 --> 00:25:28.980]  我們在世界工作
[00:25:28.980 --> 00:25:30.580]  你怎麼知道牧師
[00:25:30.580 --> 00:25:32.700]  這個世界有很多豺狼
[00:25:32.700 --> 00:25:34.300]  我知道
[00:25:34.300 --> 00:25:36.700]  很多是披著羊皮的豺狼
[00:25:36.700 --> 00:25:37.460]  我知道
[00:25:37.460 --> 00:25:42.620]  我問教會有沒有披著羊皮的豺狼
[00:25:42.620 --> 00:25:45.660]  你怎麼知道我不是披著羊皮的牧師
[00:25:45.660 --> 00:25:46.740]  你也不知道
[00:25:46.740 --> 00:25:48.340]  你也不知道
[00:25:48.340 --> 00:25:49.860]  真的不知道
[00:25:49.860 --> 00:25:52.500]  以致今天我們要在神的面前求主
[00:25:52.500 --> 00:25:55.780]  讓我們去自省
[00:25:55.780 --> 00:25:57.060]  當然你說侍奉神
[00:25:57.060 --> 00:25:59.340]  有沒有一些的挑戰
[00:25:59.340 --> 00:26:01.500]  有
[00:26:01.500 --> 00:26:03.220]  昨天代道者為我祈禱的時候
[00:26:03.220 --> 00:26:04.540]  在後面
[00:26:04.540 --> 00:26:09.300]  其中一個代道者給我一個很大的提醒
[00:26:09.300 --> 00:26:10.140]  他為我祈禱的時候
[00:26:10.140 --> 00:26:11.460]  他說牧師
[00:26:11.460 --> 00:26:13.740]  你過去幾十年的侍奉
[00:26:13.740 --> 00:26:15.980]  都有很多的挑戰
[00:26:15.980 --> 00:26:17.380]  很多的掙扎
[00:26:17.380 --> 00:26:19.780]  很多的高高低低
[00:26:19.780 --> 00:26:21.060]  當時他在祈禱的時候
[00:26:21.060 --> 00:26:22.580]  我就哭
[00:26:22.580 --> 00:26:24.780]  我就忽然間想起自己
[00:26:24.780 --> 00:26:27.020]  過去那幾十年的侍奉
[00:26:27.020 --> 00:26:28.980]  的確有很多不同的挑戰
[00:26:28.980 --> 00:26:30.700]  不同的難處
[00:26:30.700 --> 00:26:32.020]  但今早起床
[00:26:32.020 --> 00:26:33.100]  回到後面
[00:26:33.100 --> 00:26:34.820]  代道者為我祈禱
[00:26:34.820 --> 00:26:36.740]  我又很感恩
[00:26:36.740 --> 00:26:38.220]  他為我祈禱他說
[00:26:38.220 --> 00:26:39.540]  牧師
[00:26:39.540 --> 00:26:40.420]  你要一段時間做
[00:26:40.420 --> 00:26:41.300]  還有三十年做
[00:26:41.300 --> 00:26:42.980]  哇 還有三十年做
[00:26:42.980 --> 00:26:43.860]  哇 真是
[00:26:43.860 --> 00:26:45.380]  真是抵不過我
[00:26:45.380 --> 00:26:48.220]  還有三十年
[00:26:48.220 --> 00:26:50.620]  真的給了我很多鼓勵
[00:26:50.620 --> 00:26:53.780]  我回望自己的侍奉
[00:26:53.780 --> 00:26:55.780]  我的確曾經
[00:26:55.780 --> 00:26:58.660]  想過不做牧師
[00:26:58.660 --> 00:27:00.380]  的確不想做牧師
[00:27:00.380 --> 00:27:01.260]  我覺得做牧師
[00:27:01.260 --> 00:27:03.740]  有很多很大的挑戰
[00:27:03.740 --> 00:27:05.180]  因為突顯之內
[00:27:05.180 --> 00:27:06.940]  對牧師的期望
[00:27:06.940 --> 00:27:07.940]  不知道為什麼高一點
[00:27:07.940 --> 00:27:09.140]  為什麼
[00:27:09.140 --> 00:27:10.420]  其實他們不是故意的
[00:27:10.420 --> 00:27:11.140]  他們對我來說不是
[00:27:11.140 --> 00:27:11.900]  我不是故意的
[00:27:11.900 --> 00:27:13.980]  不過牧師的意思
[00:27:13.980 --> 00:27:15.020]  有時候我也會說
[00:27:15.020 --> 00:27:16.900]  我也是人來的
[00:27:16.900 --> 00:27:19.660]  讓我做錯事
[00:27:19.660 --> 00:27:21.980]  但牧師一做錯事就完蛋了
[00:27:21.980 --> 00:27:23.780]  一輩子就完蛋了
[00:27:23.780 --> 00:27:25.220]  但你們做錯事還可以
[00:27:25.220 --> 00:27:26.500]  包容他們
[00:27:26.500 --> 00:27:27.540]  愛他們
[00:27:27.540 --> 00:27:28.660]  我做錯事沒有人包容我
[00:27:28.660 --> 00:27:30.100]  你知道嗎
[00:27:30.100 --> 00:27:31.420]  我問我媽媽
[00:27:31.420 --> 00:27:33.260]  哇 真是很大的挑戰
[00:27:33.260 --> 00:27:35.340]  我就決定不做
[00:27:35.340 --> 00:27:36.740]  真的決定不做
[00:27:36.740 --> 00:27:37.700]  於是我就問我媽媽
[00:27:37.700 --> 00:27:38.260]  做什麼呢
[00:27:38.260 --> 00:27:39.340]  如果不做牧師
[00:27:39.340 --> 00:27:41.220]  我以前是會計的
[00:27:41.220 --> 00:27:44.380]  不如去申請會計公司吧
[00:27:44.380 --> 00:27:47.180]  我很大信心
[00:27:47.180 --> 00:27:47.860]  為什麼我會有信心
[00:27:47.860 --> 00:27:49.300]  我會祈禱
[00:27:49.300 --> 00:27:49.820]  我會祈禱
[00:27:49.820 --> 00:27:50.980]  我說 神啊
[00:27:50.980 --> 00:27:53.900]  如果我申請一間會計師樓
[00:27:53.900 --> 00:27:55.980]  他請我
[00:27:55.980 --> 00:27:57.060]  就你開門
[00:27:57.060 --> 00:27:58.500]  你明白我的意思嗎
[00:27:58.500 --> 00:27:59.620]  他不請我
[00:27:59.620 --> 00:28:01.060]  我就是要關門
[00:28:01.060 --> 00:28:02.340]  因為神開門
[00:28:02.340 --> 00:28:03.380]  沒有人可以關門
[00:28:03.380 --> 00:28:04.100]  神關門
[00:28:04.100 --> 00:28:05.060]  沒有人可以開門
[00:28:05.060 --> 00:28:06.380]  我們很信聖經
[00:28:06.380 --> 00:28:07.620]  我們是牧師
[00:28:07.620 --> 00:28:08.660]  我當然要信聖經
[00:28:08.660 --> 00:28:10.380]  我當然要祈禱
[00:28:10.380 --> 00:28:12.500]  結果我們更大信心
[00:28:12.500 --> 00:28:14.620]  我只申請一間
[00:28:14.620 --> 00:28:15.180]  八大
[00:28:15.180 --> 00:28:15.940]  當時是八大
[00:28:15.940 --> 00:28:16.860]  現在是四大
[00:28:16.860 --> 00:28:19.780]  我不說哪一間
[00:28:19.780 --> 00:28:20.580]  一申請
[00:28:20.580 --> 00:28:21.660]  請我
[00:28:21.660 --> 00:28:23.620]  哇 發達
[00:28:23.620 --> 00:28:24.100]  他請我
[00:28:24.100 --> 00:28:25.820]  還不是神開門
[00:28:25.820 --> 00:28:28.100]  神開門
[00:28:28.100 --> 00:28:31.180]  但我已經沒有做二十多年會計師
[00:28:31.180 --> 00:28:33.460]  我都忘記了
[00:28:33.460 --> 00:28:34.980]  他請我
[00:28:34.980 --> 00:28:37.140]  其實我都不太記得那些事情
[00:28:37.140 --> 00:28:38.340]  那又怎樣呢
[00:28:38.340 --> 00:28:40.860]  因為神開門
[00:28:40.860 --> 00:28:42.380]  於是我去香港大學
[00:28:42.380 --> 00:28:44.060]  去香港大學 Space
[00:28:44.060 --> 00:28:50.980]  去讀一科加拿大稅的測試
[00:28:50.980 --> 00:28:53.500]  因為他請我做加拿大的測試
[00:28:53.500 --> 00:28:54.540]  我就去讀
[00:28:54.540 --> 00:28:55.780]  我記得最後一課
[00:28:55.780 --> 00:28:56.740]  讀完之後
[00:28:56.740 --> 00:28:59.220]  他交了一封信給教會
[00:28:59.220 --> 00:29:00.100]  蔣浩知道的
[00:29:00.100 --> 00:29:01.860]  那時候應該已經知道了
[00:29:01.860 --> 00:29:06.500]  因為我跟他很熟絡
[00:29:06.500 --> 00:29:08.780]  到了最後一課
[00:29:08.780 --> 00:29:11.060]  在信德中心
[00:29:11.060 --> 00:29:12.900]  讀完最後一課
[00:29:12.900 --> 00:29:14.380]  由信德中心
[00:29:14.380 --> 00:29:18.540]  到嘉夜廣場的中環地鐵站
[00:29:18.540 --> 00:29:20.180]  又是天橋
[00:29:20.180 --> 00:29:21.180]  這個在二十多年前
[00:29:21.180 --> 00:29:21.900]  不是說現在
[00:29:21.900 --> 00:29:25.460]  是二十多年前
[00:29:25.460 --> 00:29:27.860]  我忽然間走到天橋
[00:29:27.860 --> 00:29:29.420]  我望著海
[00:29:29.420 --> 00:29:31.100]  因為最後一課
[00:29:31.100 --> 00:29:32.900]  因為第二天要辭職
[00:29:32.900 --> 00:29:35.620]  最後在海上望一望海
[00:29:35.620 --> 00:29:38.060]  忽然間我覺得神在跟我說話
[00:29:38.060 --> 00:29:39.100]  我從來沒有這種經驗
[00:29:39.100 --> 00:29:39.860]  真的沒有
[00:29:39.860 --> 00:29:42.940]  我只覺得神好像在跟我說話
[00:29:42.940 --> 00:29:44.340]  有一個說話說
[00:29:44.340 --> 00:29:46.460]  你在做什麼
[00:29:46.460 --> 00:29:48.620]  我說讀書
[00:29:48.620 --> 00:29:50.500]  我真的在讀書
[00:29:50.500 --> 00:29:51.620]  我說讀書
[00:29:51.620 --> 00:29:53.300]  他說為什麼要讀書
[00:29:53.300 --> 00:29:55.340]  我說我出去做回會計
[00:29:55.340 --> 00:29:56.060]  我說沒什麼特別
[00:29:56.060 --> 00:29:59.220]  當時我出去做回會計
[00:29:59.220 --> 00:30:01.100]  他說為什麼要做回會計
[00:30:01.100 --> 00:30:02.260]  我說我不開心
