
[00:00:00.000 --> 00:00:06.000]  大家早晨,在家裡的弟兄姊妹朋友早晨
[00:18:26.000 --> 00:18:29.000]  不要報仇
[00:18:29.000 --> 00:18:32.000]  接著耶穌用了四個例子
[00:18:32.000 --> 00:18:35.000]  去說明不要報仇
[00:18:35.000 --> 00:18:39.000]  我們要愛仇敵這個原則
[00:18:39.000 --> 00:18:41.000]  其實你想清楚
[00:18:41.000 --> 00:18:43.000]  如果有人對你不好
[00:18:43.000 --> 00:18:46.000]  你去報仇或者還擊
[00:18:46.000 --> 00:18:50.000]  其實對他對你有什麼好處呢
[00:18:50.000 --> 00:18:51.000]  是沒有好處的
[00:18:51.000 --> 00:18:52.000]  坦白說
[00:18:52.000 --> 00:18:55.000]  我見十個有十一個都沒有好處
[00:18:55.000 --> 00:18:57.000]  你去報仇或者還擊
[00:18:57.000 --> 00:19:00.000]  最後就是他有報仇有還擊
[00:19:00.000 --> 00:19:02.000]  你試試在職場這樣做
[00:19:02.000 --> 00:19:04.000]  沒有什麼好處
[00:19:04.000 --> 00:19:06.000]  只會彼此傷害
[00:19:06.000 --> 00:19:08.000]  在教會只會彼此傷害
[00:19:08.000 --> 00:19:11.000]  所以耶穌是真真正正有智慧
[00:19:11.000 --> 00:19:14.000]  對等報復都不好
[00:19:14.000 --> 00:19:17.000]  不可報復
[00:19:17.000 --> 00:19:19.000]  接著耶穌用這四個例子
[00:19:19.000 --> 00:19:21.000]  說明我們不要報復
[00:19:21.000 --> 00:19:24.000]  要勝過惡人或者仇敵的一個原則
[00:19:24.000 --> 00:19:27.000]  我稍後會解釋是什麼原則
[00:19:27.000 --> 00:19:29.000]  第39節下半節
[00:19:29.000 --> 00:19:32.000]  有人打你的右臉連左臉也轉過來
[00:19:32.000 --> 00:19:35.000]  他打我不知道你信主內那些
[00:19:35.000 --> 00:19:38.000]  有沒有被一些非信徒用這一句取笑你
[00:19:38.000 --> 00:19:40.000]  耶穌說的
[00:19:40.000 --> 00:19:43.000]  我打你之後你還要多打一巴掌
[00:19:43.000 --> 00:19:45.000]  基督徒應該是這樣
[00:19:45.000 --> 00:19:47.000]  這一句怎麼解釋呢
[00:19:47.000 --> 00:19:49.000]  在人類文化裡面
[00:19:49.000 --> 00:19:51.000]  一向多數用右手
[00:19:51.000 --> 00:19:53.000]  如果你看第二個對比
[00:19:53.000 --> 00:19:55.000]  即是淫行對淫念
[00:19:55.000 --> 00:19:57.000]  耶穌不是說的
[00:19:57.000 --> 00:20:00.000]  你右手要你跌倒怎麼辦
[00:20:00.000 --> 00:20:02.000]  得了
[00:20:02.000 --> 00:20:04.000]  你寧願失去一個肢體
[00:20:04.000 --> 00:20:06.000]  即是上天堂
[00:20:06.000 --> 00:20:09.000]  好過你健全地落地獄
[00:20:09.000 --> 00:20:11.000]  右手代表
[00:20:11.000 --> 00:20:13.000]  常用強壯的手
[00:20:13.000 --> 00:20:15.000]  人類文化都是這樣
[00:20:15.000 --> 00:20:17.000]  一般你用右手
[00:20:17.000 --> 00:20:20.000]  你要打人的右臉是怎樣打法的
[00:20:20.000 --> 00:20:23.000]  不是這樣打的
[00:20:23.000 --> 00:20:25.000]  你這樣怎麼打
[00:20:25.000 --> 00:20:27.000]  是這樣打的
[00:20:27.000 --> 00:20:29.000]  你用右手打人的右臉
[00:20:29.000 --> 00:20:31.000]  是用你的手背打下去
[00:20:31.000 --> 00:20:33.000]  你用正手去打
[00:20:33.000 --> 00:20:35.000]  已經是一個侮辱
[00:20:35.000 --> 00:20:37.000]  你反手去打
[00:20:37.000 --> 00:20:39.000]  右手打人的右臉
[00:20:39.000 --> 00:20:41.000]  代表極大的侮辱
[00:20:41.000 --> 00:20:43.000]  耶穌想說什麼呢
[00:20:43.000 --> 00:20:45.000]  即是說我們即使受到極大的侮辱
[00:20:45.000 --> 00:20:47.000]  都要放低面子
[00:20:47.000 --> 00:20:49.000]  逆來順受
[00:20:49.000 --> 00:20:51.000]  不要報仇
[00:20:51.000 --> 00:20:53.000]  這是第一個例子
[00:20:53.000 --> 00:20:55.000]  等下我解釋完四個例子
[00:20:55.000 --> 00:20:57.000]  再講原則
[00:20:57.000 --> 00:20:59.000]  女衣連外衣也猶他拿去
[00:20:59.000 --> 00:21:01.000]  這些例子全部都
[00:21:01.000 --> 00:21:03.000]  很有文化背景
[00:21:03.000 --> 00:21:05.000]  很古怪的
[00:21:05.000 --> 00:21:07.000]  有人告你
[00:21:07.000 --> 00:21:09.000]  欠人錢要拿去抵押
[00:21:09.000 --> 00:21:11.000]  你怎會給第三副去抵押
[00:21:11.000 --> 00:21:13.000]  很古怪
[00:21:13.000 --> 00:21:15.000]  如果我欠人錢
[00:21:15.000 --> 00:21:17.000]  還不到我都拿西裝去抵押
[00:21:17.000 --> 00:21:19.000]  你除了第三副是很肉酸
[00:21:19.000 --> 00:21:21.000]  亦都很尷尬
[00:21:21.000 --> 00:21:23.000]  他拿你女衣連外衣都給他
[00:21:23.000 --> 00:21:25.000]  因為有六塊要求
[00:21:25.000 --> 00:21:27.000]  在馬拉克的二十二章
[00:21:27.000 --> 00:21:29.000]  二十五到二十七節
[00:21:29.000 --> 00:21:31.000]  如果有人拿你的外衣去抵押
[00:21:31.000 --> 00:21:33.000]  要在日落前
[00:21:33.000 --> 00:21:35.000]  還給你
[00:21:35.000 --> 00:21:37.000]  讓你可以當作皮
[00:21:37.000 --> 00:21:39.000]  過夜
[00:21:39.000 --> 00:21:41.000]  否則你可能會凍死
[00:21:41.000 --> 00:21:43.000]  在中東的夜晚
[00:21:43.000 --> 00:21:45.000]  就很凍
[00:21:45.000 --> 00:21:47.000]  即使不是冬天
[00:21:47.000 --> 00:21:49.000]  溫差很大
[00:21:49.000 --> 00:21:51.000]  那些窮人就沒有皮
[00:21:51.000 --> 00:21:53.000]  他見外衣就是皮
[00:21:53.000 --> 00:21:55.000]  晚上沒有外衣
[00:21:55.000 --> 00:21:57.000]  隨時會凍死
[00:21:57.000 --> 00:21:59.000]  所以律法有這個要求
[00:21:59.000 --> 00:22:01.000]  我欠你錢
[00:22:01.000 --> 00:22:03.000]  我給你外衣做抵押
[00:22:03.000 --> 00:22:05.000]  我有權在日落前拿回來
[00:22:05.000 --> 00:22:07.000]  你要給我
[00:22:07.000 --> 00:22:09.000]  你欠我錢
[00:22:09.000 --> 00:22:11.000]  我拿了不還不行
[00:22:11.000 --> 00:22:13.000]  耶穌說什麼呢
[00:22:13.000 --> 00:22:15.000]  當你給仇敵控告
[00:22:15.000 --> 00:22:17.000]  你有權拿回你的外衣
[00:22:17.000 --> 00:22:19.000]  不過我請你放下你的權利
[00:22:19.000 --> 00:22:21.000]  放下你的個人權利
[00:22:21.000 --> 00:22:23.000]  第三個例子
[00:22:23.000 --> 00:22:25.000]  有人強迫你走一里路
[00:22:25.000 --> 00:22:27.000]  就跟他走二里路
[00:22:27.000 --> 00:22:29.000]  這個一里等於今天的1.5公里
[00:22:29.000 --> 00:22:31.000]  大約是1.5公里
[00:22:31.000 --> 00:22:33.000]  但重點就不是長短
[00:22:33.000 --> 00:22:35.000]  這個做法
[00:22:35.000 --> 00:22:37.000]  我們估計會承襲波斯
[00:22:37.000 --> 00:22:39.000]  由波斯開始
[00:22:39.000 --> 00:22:41.000]  然後希臘去到羅馬
[00:22:41.000 --> 00:22:43.000]  帝國都是這樣做
[00:22:43.000 --> 00:22:45.000]  但有學者覺得
[00:22:45.000 --> 00:22:47.000]  強迫這個字
[00:22:47.000 --> 00:22:49.000]  是一個波斯字
[00:22:49.000 --> 00:22:51.000]  變成一個希臘文
[00:22:51.000 --> 00:22:53.000]  為什麼會這樣呢
[00:22:53.000 --> 00:22:55.000]  就是原來那些羅馬兵丁
[00:22:55.000 --> 00:22:57.000]  是有權叫平民百姓
[00:22:57.000 --> 00:22:59.000]  我要你幫我背行李
[00:22:59.000 --> 00:23:01.000]  然後走一里
[00:23:01.000 --> 00:23:03.000]  你不可以拒絕
[00:23:03.000 --> 00:23:05.000]  這個是法律要求
[00:23:05.000 --> 00:23:07.000]  你記不記得
[00:23:07.000 --> 00:23:09.000]  在新約有一個例子
[00:23:09.000 --> 00:23:13.000]  誰幫耶穌背十字架
[00:23:13.000 --> 00:23:15.000]  古里內人
[00:23:15.000 --> 00:23:17.000]  世門
[00:23:17.000 --> 00:23:19.000]  耶穌虛約到背不起十字架
[00:23:19.000 --> 00:23:21.000]  然後羅馬兵丁怎樣
[00:23:21.000 --> 00:23:23.000]  隨便抓一個人
[00:23:23.000 --> 00:23:25.000]  可能世門來到耶路撒冷過節
[00:23:25.000 --> 00:23:27.000]  或者來旅遊
[00:23:27.000 --> 00:23:29.000]  抓住你幫他背
[00:23:29.000 --> 00:23:31.000]  世門不能拒絕
[00:23:31.000 --> 00:23:33.000]  所以羅馬兵丁有權這樣做
[00:23:33.000 --> 00:23:35.000]  耶穌教導我們
[00:23:35.000 --> 00:23:37.000]  當我們被迫走一里的時候
[00:23:37.000 --> 00:23:39.000]  我們自願
[00:23:39.000 --> 00:23:41.000]  付上多一倍的復仕
[00:23:41.000 --> 00:23:43.000]  我們自願承擔多一倍
[00:23:43.000 --> 00:23:45.000]  雖然祂對我們惡
[00:23:45.000 --> 00:23:47.000]  但我們要對祂
[00:23:47.000 --> 00:23:49.000]  承擔更多
[00:23:49.000 --> 00:23:51.000]  第四十二節
[00:23:51.000 --> 00:23:53.000]  有求你的就給他
[00:23:53.000 --> 00:23:55.000]  有向你借貸的不可推遲
[00:23:55.000 --> 00:23:57.000]  當我們被人逼迫
[00:23:57.000 --> 00:23:59.000]  被人要求的時候
[00:23:59.000 --> 00:24:01.000]  我們寧願付上物質
[00:24:01.000 --> 00:24:03.000]  經濟上的損失
[00:24:03.000 --> 00:24:05.000]  或者代價
[00:24:05.000 --> 00:24:07.000]  都要服侍到人
[00:24:07.000 --> 00:24:09.000]  丁子梅這四個例子
[00:24:09.000 --> 00:24:11.000]  不要照字面解釋
[00:24:11.000 --> 00:24:13.000]  或者形容
[00:24:13.000 --> 00:24:15.000]  文化背景的解釋
[00:24:15.000 --> 00:24:17.000]  我再強調千萬不要
[00:24:17.000 --> 00:24:19.000]  照字面去形容
[00:24:19.000 --> 00:24:21.000]  就是說一出門
[00:24:21.000 --> 00:24:23.000]  文康就問你
[00:24:23.000 --> 00:24:25.000]  先托五千元來
[00:24:25.000 --> 00:24:27.000]  這段時間要守緊
[00:24:27.000 --> 00:24:29.000]  接著文康說
[00:24:29.000 --> 00:24:31.000]  聖經四十二節耶穌說的
[00:24:31.000 --> 00:24:33.000]  你不能夠推遲
[00:24:33.000 --> 00:24:35.000]  千萬不要這樣形容
[00:24:35.000 --> 00:24:37.000]  這四個例子
[00:24:37.000 --> 00:24:39.000]  只是凸顯一個原則
[00:24:39.000 --> 00:24:41.000]  面對仇敵惡人的攻擊
[00:24:41.000 --> 00:24:43.000]  我們不要報仇
[00:24:43.000 --> 00:24:45.000]  而是以善勝惡
[00:24:45.000 --> 00:24:47.000]  放低面子
[00:24:47.000 --> 00:24:49.000]  放低權利
[00:24:49.000 --> 00:24:51.000]  更加對他好一點
[00:24:51.000 --> 00:24:53.000]  服侍多一點
[00:24:53.000 --> 00:24:55.000]  即使我有損失
[00:24:55.000 --> 00:24:57.000]  我都要服侍多一點
[00:24:57.000 --> 00:24:59.000]  以善勝惡
[00:24:59.000 --> 00:25:01.000]  當然你可以用
[00:25:01.000 --> 00:25:03.000]  以德報怨
[00:25:03.000 --> 00:25:05.000]  不過我用以善勝惡
[00:25:05.000 --> 00:25:07.000]  我是取材字在羅馬書
[00:25:07.000 --> 00:25:09.000]  保羅很明白耶穌這個心腸
[00:25:09.000 --> 00:25:11.000]  在羅馬書第十二章
[00:25:11.000 --> 00:25:13.000]  他用了以善勝惡
[00:25:13.000 --> 00:25:15.000]  這個希臘文
[00:25:15.000 --> 00:25:17.000]  你想想
[00:25:17.000 --> 00:25:19.000]  能夠以善勝惡
[00:25:19.000 --> 00:25:21.000]  這就是第六個對比的實踐
[00:25:21.000 --> 00:25:23.000]  如何愛仇敵
[00:25:23.000 --> 00:25:25.000]  就是以善勝惡
[00:25:25.000 --> 00:25:27.000]  他對你惡,但你對他善
[00:25:27.000 --> 00:25:29.000]  其實你想一想
[00:25:29.000 --> 00:25:31.000]  耶穌自己
[00:25:31.000 --> 00:25:33.000]  就是一個活生生的例子
[00:25:33.000 --> 00:25:35.000]  以及我自己覺得
[00:25:35.000 --> 00:25:37.000]  是以善勝惡的最高典範
[00:25:37.000 --> 00:25:39.000]  耶穌
[00:25:39.000 --> 00:25:41.000]  有沒有被人掌摑
[00:25:41.000 --> 00:25:43.000]  有啦
[00:25:43.000 --> 00:25:45.000]  他逆來順受的
[00:25:45.000 --> 00:25:47.000]  他沒有還擊過
[00:25:47.000 --> 00:25:49.000]  他被冰丁拿走女衣
[00:25:49.000 --> 00:25:51.000]  即是抽籤分了外衣
[00:25:51.000 --> 00:25:53.000]  耶穌不單止
[00:25:53.000 --> 00:25:55.000]  走多一里
[00:25:55.000 --> 00:25:57.000]  耶穌走到哪裡
[00:25:57.000 --> 00:25:59.000]  耶穌甚至走上十字架
[00:25:59.000 --> 00:26:01.000]  他甘願貧窮
[00:26:01.000 --> 00:26:03.000]  其實他什麼都有
[00:26:03.000 --> 00:26:05.000]  他什麼尊榮都有
[00:26:05.000 --> 00:26:07.000]  他不僅是貧窮
[00:26:07.000 --> 00:26:09.000]  他連枕頭的地方都沒有
[00:26:09.000 --> 00:26:11.000]  我們本應是耶穌的仇敵
[00:26:11.000 --> 00:26:13.000]  我們不信耶穌撥逆他
[00:26:13.000 --> 00:26:15.000]  當他沒有
[00:26:15.000 --> 00:26:17.000]  我們信耶穌之前
[00:26:17.000 --> 00:26:19.000]  就是他的仇敵
[00:26:19.000 --> 00:26:21.000]  耶穌不單止沒有報仇
[00:26:21.000 --> 00:26:23.000]  他甘願捨棄天上的榮華
[00:26:23.000 --> 00:26:25.000]  他放低面子
[00:26:25.000 --> 00:26:27.000]  放低個人的尊榮
[00:26:27.000 --> 00:26:29.000]  承擔我們的罪
[00:26:29.000 --> 00:26:31.000]  在十字架上犧牲聖名
[00:26:31.000 --> 00:26:33.000]  耶穌以他的善
[00:26:33.000 --> 00:26:35.000]  去勝過我們的惡
[00:26:35.000 --> 00:26:37.000]  以他的愛
[00:26:37.000 --> 00:26:39.000]  去感動了無數的人
[00:26:39.000 --> 00:26:41.000]  我很相信很多人跟我一樣
[00:26:41.000 --> 00:26:43.000]  都是被耶穌這份愛去感動
[00:26:43.000 --> 00:26:45.000]  我們信耶穌的時候
[00:26:45.000 --> 00:26:47.000]  不是明白很多聖經
[00:26:47.000 --> 00:26:49.000]  但我們是很感受到
[00:26:49.000 --> 00:26:51.000]  耶穌這份驚天動地的愛
[00:26:51.000 --> 00:26:53.000]  弟兄姊妹
[00:26:53.000 --> 00:26:55.000]  當我們
[00:26:55.000 --> 00:26:57.000]  面對惡人面對仇敵
[00:26:57.000 --> 00:26:59.000]  我們要效法耶穌
[00:26:59.000 --> 00:27:01.000]  不要一味報復
[00:27:01.000 --> 00:27:03.000]  我們要以善勝惡
[00:27:03.000 --> 00:27:05.000]  不過
[00:27:05.000 --> 00:27:07.000]  我認識弟兄姊妹應用這段經文
[00:27:07.000 --> 00:27:09.000]  去了另一個極端
[00:27:09.000 --> 00:27:11.000]  所以我要補充兩點
[00:27:11.000 --> 00:27:13.000]  這個經文沒有說
[00:27:13.000 --> 00:27:15.000]  這兩點,不過我想補充下去
[00:27:15.000 --> 00:27:17.000]  第一點,我們不去報復
[00:27:17.000 --> 00:27:19.000]  我們以善勝惡
[00:27:19.000 --> 00:27:21.000]  這個基本上
[00:27:21.000 --> 00:27:23.000]  或者比較傾側
[00:27:23.000 --> 00:27:25.000]  是關乎個人
[00:27:25.000 --> 00:27:27.000]  人際關係的倫理
[00:27:27.000 --> 00:27:29.000]  而不是
[00:27:29.000 --> 00:27:31.000]  太應用在
[00:27:31.000 --> 00:27:33.000]  社會層面
[00:27:33.000 --> 00:27:35.000]  的倫理裏面
[00:27:35.000 --> 00:27:37.000]  什麼意思呢?我舉一個實際例子
[00:27:37.000 --> 00:27:39.000]  在911事件
[00:27:39.000 --> 00:27:41.000]  很多年前
[00:27:41.000 --> 00:27:43.000]  恐怖份子
[00:27:43.000 --> 00:27:45.000]  用飛機炸世貿
[00:27:45.000 --> 00:27:47.000]  當時美國有
[00:27:47.000 --> 00:27:49.000]  宗教人士提議
[00:27:49.000 --> 00:27:51.000]  要寬恕敵人
[00:27:51.000 --> 00:27:53.000]  這個我認同,心腸要寬恕
[00:27:53.000 --> 00:27:55.000]  不過跟著說
[00:27:55.000 --> 00:27:57.000]  不要跟他們作對
[00:27:57.000 --> 00:27:59.000]  這個我就不認同
[00:27:59.000 --> 00:28:01.000]  我們應該努力去
[00:28:01.000 --> 00:28:03.000]  阻止這些恐怖主義的
[00:28:03.000 --> 00:28:05.000]  暴力行為
[00:28:05.000 --> 00:28:07.000]  簡單來說,如果我一會
[00:28:07.000 --> 00:28:09.000]  講完我回家
[00:28:09.000 --> 00:28:11.000]  走到街上
[00:28:11.000 --> 00:28:13.000]  我被賊人打劫
[00:28:13.000 --> 00:28:15.000]  以善勝惡
[00:28:15.000 --> 00:28:17.000]  我是不是應該請這位
[00:28:17.000 --> 00:28:19.000]  匪徒回我家
[00:28:19.000 --> 00:28:21.000]  如果我家還有一些財物,你拿吧
[00:28:21.000 --> 00:28:23.000]  是不是這樣呢?
[00:28:23.000 --> 00:28:25.000]  我就不會
[00:28:25.000 --> 00:28:27.000]  我會盡快報警,把他繩之於法
[00:28:27.000 --> 00:28:29.000]  以免他
[00:28:29.000 --> 00:28:31.000]  去打劫下一位
[00:28:31.000 --> 00:28:33.000]  所以我們這個用在個人
[00:28:33.000 --> 00:28:35.000]  家庭裏面
[00:28:35.000 --> 00:28:37.000]  人與人,職場裏面
[00:28:37.000 --> 00:28:39.000]  教會裏面,人與人的關係
[00:28:39.000 --> 00:28:41.000]  不是牽涉到一個
[00:28:41.000 --> 00:28:43.000]  社會公義,甚至
[00:28:43.000 --> 00:28:45.000]  國際層面
[00:28:45.000 --> 00:28:47.000]  第二點,很重要
[00:28:47.000 --> 00:28:49.000]  我們選擇不去報復
[00:28:49.000 --> 00:28:51.000]  不等於我認同他所做的
[00:28:51.000 --> 00:28:53.000]  不等於他是對的
[00:28:53.000 --> 00:28:55.000]  我們選擇
[00:28:55.000 --> 00:28:57.000]  不去報復,我們背後有個信念
[00:28:57.000 --> 00:28:59.000]  就是伸冤報應在神那裏
[00:28:59.000 --> 00:29:01.000]  我們只管
[00:29:01.000 --> 00:29:03.000]  竭力去以善勝惡
[00:29:03.000 --> 00:29:05.000]  其餘我交給神管
[00:29:05.000 --> 00:29:07.000]  神要處理的我交給
[00:29:07.000 --> 00:29:09.000]  上帝,不是我去
[00:29:09.000 --> 00:29:11.000]  替祂報仇,這是很重要的信念
[00:29:11.000 --> 00:29:13.000]  也不代表我認同
[00:29:13.000 --> 00:29:15.000]  祂的為人
[00:29:15.000 --> 00:29:17.000]  或者祂的做法
[00:29:17.000 --> 00:29:19.000]  最後一個節,所以
[00:29:19.000 --> 00:29:21.000]  你們要完全如同你們的天父
[00:29:21.000 --> 00:29:23.000]  完全一樣
[00:29:23.000 --> 00:29:25.000]  這一節不是第六個對比的總結
[00:29:25.000 --> 00:29:27.000]  這一節是那六個對比的總結
[00:29:27.000 --> 00:29:29.000]  我們不要死守
[00:29:29.000 --> 00:29:31.000]  律法的規條,律法是對的
[00:29:31.000 --> 00:29:33.000]  不過不要死守規條
[00:29:33.000 --> 00:29:35.000]  我們要追求更高的義
[00:29:35.000 --> 00:29:37.000]  這樣我們就可以完全
[00:29:37.000 --> 00:29:39.000]  在道德上趨向
[00:29:39.000 --> 00:29:41.000]  完全和達標
[00:29:41.000 --> 00:29:43.000]  以善勝惡
[00:29:43.000 --> 00:29:45.000]  容易嗎?
[00:29:45.000 --> 00:29:47.000]  面對敵人
[00:29:47.000 --> 00:29:49.000]  一點都不容易
[00:29:49.000 --> 00:29:51.000]  我到今天都覺得一點都不容易
[00:29:51.000 --> 00:29:53.000]  你不要以為
[00:29:53.000 --> 00:29:55.000]  牧師沒有敵人,牧師有很多敵人
[00:29:55.000 --> 00:29:59.000]  我家裡已經有兩件
[00:29:59.000 --> 00:30:03.000]  在教會
[00:30:03.000 --> 00:30:05.000]  牧師差不多
[00:30:05.000 --> 00:30:07.000]  豬牧師好多了
[00:30:07.000 --> 00:30:09.000]  我有很多
[00:30:09.000 --> 00:30:11.000]  很多敵人,很多人都覺得
[00:30:11.000 --> 00:30:13.000]  你又不懂
[00:30:13.000 --> 00:30:15.000]  又在自生之中
[00:30:15.000 --> 00:30:17.000]  以善勝惡
[00:30:17.000 --> 00:30:19.000]  用到金錢一點都不容易
[00:30:19.000 --> 00:30:21.000]  不過我經常記得
[00:30:21.000 --> 00:30:23.000]  愛是命令
[00:30:23.000 --> 00:30:25.000]  不做不行
[00:30:25.000 --> 00:30:27.000]  我自己的做法就是由小做起
[00:30:27.000 --> 00:30:29.000]  這是我的原則
[00:30:29.000 --> 00:30:31.000]  我有個信念
[00:30:31.000 --> 00:30:33.000]  神的恩典一定夠用
[00:30:33.000 --> 00:30:35.000]  如果神想我做的事
[00:30:35.000 --> 00:30:37.000]  我只管盡力去做
[00:30:37.000 --> 00:30:39.000]  我做到多少,行得多遠
[00:30:39.000 --> 00:30:41.000]  都不是我話事,是由上帝話事
[00:30:41.000 --> 00:30:43.000]  我給一個例子
[00:30:43.000 --> 00:30:45.000]  即場很多敵人
[00:30:45.000 --> 00:30:47.000]  我經常都問頂姐妹
[00:30:47.000 --> 00:30:49.000]  這個世界
[00:30:49.000 --> 00:30:51.000]  最難頂的動物是甚麼呢?
[00:30:51.000 --> 00:30:53.000]  多數都是講上師
[00:30:53.000 --> 00:30:55.000]  上師是這個世界最難相處的人
[00:30:55.000 --> 00:30:59.000]  你跟上師有言譬
[00:30:59.000 --> 00:31:01.000]  或者同事有言譬,那怎樣呢?
[00:31:01.000 --> 00:31:03.000]  很簡單,對於我來說
[00:31:03.000 --> 00:31:05.000]  你試下
[00:31:05.000 --> 00:31:07.000]  每一天你在電梯見到他
[00:31:07.000 --> 00:31:09.000]  跟他說聲早晨
[00:31:09.000 --> 00:31:11.000]  我
[00:31:11.000 --> 00:31:13.000]  擔保他會當你透明
[00:31:13.000 --> 00:31:15.000]  他不會理你
[00:31:15.000 --> 00:31:17.000]  但你堅持講足三個月
[00:31:17.000 --> 00:31:19.000]  他可能會理你
[00:31:19.000 --> 00:31:21.000]  你又沒有甚麼吃虧
[00:31:21.000 --> 00:31:23.000]  你講早晨,你是否都會講
[00:31:23.000 --> 00:31:25.000]  他理不理你都會講
[00:31:25.000 --> 00:31:27.000]  你又沒有甚麼東西輸
[00:31:27.000 --> 00:31:29.000]  講三個月
[00:31:29.000 --> 00:31:31.000]  可能他都會隨便回應你早晨
[00:31:31.000 --> 00:31:33.000]  如果他回應你
[00:31:33.000 --> 00:31:35.000]  你開始做別的事
[00:31:35.000 --> 00:31:37.000]  你每天都會吃午餐
[00:31:37.000 --> 00:31:39.000]  你約同一班同事
[00:31:39.000 --> 00:31:41.000]  特別是跟他比較友善的那些
[00:31:41.000 --> 00:31:43.000]  我會發短訊給他
[00:31:43.000 --> 00:31:45.000]  我們今天去飲茶,你來不來?
[00:31:45.000 --> 00:31:47.000]  沒有甚麼特別要求
[00:31:47.000 --> 00:31:49.000]  我都很擔保
[00:31:49.000 --> 00:31:51.000]  他會以毒不回
[00:31:51.000 --> 00:31:53.000]  他不會理你
[00:31:53.000 --> 00:31:55.000]  但你照做三個月
[00:31:55.000 --> 00:31:57.000]  這三個月,每一次你這班朋友吃飯
[00:31:57.000 --> 00:31:59.000]  你發短訊給他,我們吃飯,你來不來?
[00:31:59.000 --> 00:32:01.000]  可能三個月之後
[00:32:01.000 --> 00:32:03.000]  他又會覺得這麼古怪
[00:32:03.000 --> 00:32:05.000]  我都不討你不妙
[00:32:05.000 --> 00:32:07.000]  你是要找我吃飯
[00:32:07.000 --> 00:32:09.000]  看你搞甚麼鬼
[00:32:09.000 --> 00:32:11.000]  你吃飯
[00:32:11.000 --> 00:32:13.000]  飯桌是一個很好的
[00:32:13.000 --> 00:32:15.000]  釋出善意的地方
[00:32:15.000 --> 00:32:17.000]  Table Fellowship
[00:32:17.000 --> 00:32:19.000]  釋出善意
[00:32:19.000 --> 00:32:21.000]  當然你吃飯不要跟他吵架
[00:32:21.000 --> 00:32:23.000]  有甚麼誤會可以索解
[00:32:23.000 --> 00:32:25.000]  關心一下他
[00:32:25.000 --> 00:32:27.000]  現在吃飯都不錯
[00:32:27.000 --> 00:32:29.000]  這個人都不難相處
[00:32:29.000 --> 00:32:31.000]  慢慢索解
[00:32:31.000 --> 00:32:33.000]  到了復活節,聖誕節
[00:32:33.000 --> 00:32:35.000]  有甚麼做?
[00:32:35.000 --> 00:32:37.000]  送火音單張
[00:32:37.000 --> 00:32:39.000]  送金沙朱古力
[00:32:39.000 --> 00:32:41.000]  不好意思,買廣告
[00:32:41.000 --> 00:32:43.000]  送朱古力
[00:32:43.000 --> 00:32:45.000]  待會你錄音,待會你刪除那兩個字
[00:32:45.000 --> 00:32:47.000]  這樣
[00:32:47.000 --> 00:32:49.000]  釋出善意
[00:32:49.000 --> 00:32:51.000]  起碼你讓他知道
[00:32:51.000 --> 00:32:53.000]  你真誠,你不是想討好他
[00:32:53.000 --> 00:32:55.000]  如果你送這些
[00:32:55.000 --> 00:32:57.000]  你全個團隊都送
[00:32:57.000 --> 00:32:59.000]  不要只送給他
[00:32:59.000 --> 00:33:01.000]  所有同事都送
[00:33:01.000 --> 00:33:03.000]  起碼讓他知道我關心你的靈魂
[00:33:03.000 --> 00:33:05.000]  我送一張火音單張
[00:33:05.000 --> 00:33:07.000]  現在你們有音樂報道會
[00:33:07.000 --> 00:33:09.000]  請我去報道會
[00:33:09.000 --> 00:33:11.000]  不是,有電影報道會
[00:33:11.000 --> 00:33:13.000]  起碼你釋出善意
[00:33:13.000 --> 00:33:15.000]  這樣三個月,半年,九個月
[00:33:15.000 --> 00:33:17.000]  一年,最後可能你只有一個同事
[00:33:17.000 --> 00:33:19.000]  即使還未完全和解
[00:33:19.000 --> 00:33:21.000]  都和解了一點
[00:33:21.000 --> 00:33:23.000]  索解了
[00:33:23.000 --> 00:33:25.000]  這些嚴軀
[00:33:25.000 --> 00:33:27.000]  最後做不做得到,是上帝決定
[00:33:27.000 --> 00:33:29.000]  我們只管盡力去做
[00:33:29.000 --> 00:33:31.000]  但如果我們連早晨都不說
[00:33:31.000 --> 00:33:33.000]  吃飯又不請
[00:33:33.000 --> 00:33:35.000]  完全不理他,不關心他
[00:33:35.000 --> 00:33:37.000]  這是我們的責任
[00:33:37.000 --> 00:33:39.000]  在職場是這樣
[00:33:39.000 --> 00:33:41.000]  在窩福是否這樣呢?
[00:33:41.000 --> 00:33:43.000]  在窩福你們有沒有敵人?
[00:33:43.000 --> 00:33:45.000]  沒有
[00:33:45.000 --> 00:33:47.000]  非常好
[00:33:47.000 --> 00:33:50.000]  可能你認識的人不多
[00:33:50.000 --> 00:33:56.000]  多數都有
[00:33:56.000 --> 00:33:58.000]  敵人不一定是深仇大恨那些
[00:33:58.000 --> 00:34:00.000]  有一點點嚴軀
[00:34:00.000 --> 00:34:02.000]  你和他相處都不舒服
[00:34:02.000 --> 00:34:04.000]  見到他,你不想和他聊天
[00:34:04.000 --> 00:34:06.000]  同一團計,從來都不和他聊天
[00:34:06.000 --> 00:34:08.000]  找別人都不找他
[00:34:08.000 --> 00:34:10.000]  吃飯一定不會請他
