
[00:00:00.000 --> 00:00:03.000]  主讓你敬拜一靈,繼續在我們當中
[00:15:44.000 --> 00:15:45.000]  本來沒什麼
[00:15:45.000 --> 00:15:47.000]  老婆就坐在客廳那裡
[00:15:47.000 --> 00:15:48.000]  但是聖靈感動我
[00:15:48.000 --> 00:15:51.000]  先走去老婆面前
[00:15:51.000 --> 00:15:52.000]  先向她認罪
[00:15:52.000 --> 00:15:53.000]  求她寬恕
[00:15:53.000 --> 00:15:56.000]  求她原諒我過往得罪她的事
[00:15:56.000 --> 00:15:59.000]  結果那晚雖然是我開始
[00:15:59.000 --> 00:16:01.000]  求老婆寬恕
[00:16:01.000 --> 00:16:04.000]  但是結果那晚我們彼此認罪
[00:16:04.000 --> 00:16:05.000]  彼此寬恕
[00:16:05.000 --> 00:16:08.000]  結果和好如初
[00:16:08.000 --> 00:16:11.000]  後來這位弟兄因為他的子女升學
[00:16:11.000 --> 00:16:13.000]  舉家移民到英國
[00:16:13.000 --> 00:16:14.000]  上個月我收到電郵
[00:16:14.000 --> 00:16:15.000]  你知道嗎
[00:16:15.000 --> 00:16:17.000]  這位弟兄在當地的教會開始大敬拜
[00:16:17.000 --> 00:16:18.000]  你想想
[00:16:18.000 --> 00:16:19.000]  那個改變有多大
[00:16:19.000 --> 00:16:21.000]  開頭面如死灰
[00:16:21.000 --> 00:16:23.000]  翹手摒在一旁
[00:16:23.000 --> 00:16:25.000]  但是今天他大敬拜
[00:16:25.000 --> 00:16:27.000]  給點掌聲給耶穌好不好
[00:16:27.000 --> 00:16:29.000]  來吧
[00:16:29.000 --> 00:16:34.000]  可能有人覺得
[00:16:34.000 --> 00:16:39.000]  敬拜是崇拜程序的一個很普通的部分
[00:16:39.000 --> 00:16:41.000]  又或者我們等人齊
[00:16:41.000 --> 00:16:42.000]  大家先唱歌
[00:16:42.000 --> 00:16:43.000]  唱著唱著
[00:16:43.000 --> 00:16:44.000]  人齊了
[00:16:44.000 --> 00:16:46.000]  大家就可以聖餐
[00:16:46.000 --> 00:16:47.000]  祈禱
[00:16:47.000 --> 00:16:48.000]  聽講道
[00:16:48.000 --> 00:16:50.000]  可能不是這樣的
[00:16:50.000 --> 00:16:53.000]  可能有人一直參與崇拜
[00:16:53.000 --> 00:16:55.000]  從來都沒有唱過歌
[00:16:55.000 --> 00:16:57.000]  你打算聽聽其他人唱歌
[00:16:57.000 --> 00:16:58.000]  等姐妹
[00:16:58.000 --> 00:17:00.000]  今天神要跟我們說
[00:17:00.000 --> 00:17:02.000]  敬拜不是聽歌
[00:17:02.000 --> 00:17:04.000]  唱詩也不是唱卡拉OK
[00:17:04.000 --> 00:17:05.000]  等姐妹
[00:17:05.000 --> 00:17:06.000]  當我們全程投入
[00:17:06.000 --> 00:17:07.000]  真的開聲
[00:17:07.000 --> 00:17:09.000]  去揚聲歡呼
[00:17:09.000 --> 00:17:10.000]  去讚美祂
[00:17:10.000 --> 00:17:11.000]  揚聲敬拜
[00:17:11.000 --> 00:17:12.000]  我們神的時間
[00:17:12.000 --> 00:17:15.000]  聖靈是可以粉碎我們生命裏面
[00:17:15.000 --> 00:17:17.000]  心裏面那種絕望
[00:17:17.000 --> 00:17:19.000]  粉碎我們心裏面那種黑暗
[00:17:19.000 --> 00:17:21.000]  為我們帶來盼望
[00:17:21.000 --> 00:17:23.000]  可能有人心裏面這樣想
[00:17:23.000 --> 00:17:25.000]  你叫人開聲唱歌
[00:17:25.000 --> 00:17:26.000]  我們開到聲
[00:17:26.000 --> 00:17:28.000]  聾啞的等姐妹是怎樣呢
[00:17:28.000 --> 00:17:31.000]  等姐妹請不要忘記聖經裏面講
[00:17:31.000 --> 00:17:35.000]  你要盡心盡意盡性盡力去敬拜我們的神
[00:17:35.000 --> 00:17:37.000]  神所喜悅的不是我們怎樣厲害
[00:17:37.000 --> 00:17:40.000]  神所喜悅的我們有幾多就擺上幾多
[00:17:40.000 --> 00:17:43.000]  有一次有位弟兄跟我分享
[00:17:43.000 --> 00:17:46.000]  這位弟兄是輕輕保守的弟兄
[00:17:46.000 --> 00:17:49.000]  他有一次參加一個敬拜的聚會
[00:17:49.000 --> 00:17:50.000]  一開始敬拜
[00:17:50.000 --> 00:17:52.000]  他就看到
[00:17:52.000 --> 00:17:55.000]  他的左前方有一位肢體
[00:17:55.000 --> 00:17:57.000]  非常之動作大
[00:17:57.000 --> 00:18:01.000]  這樣
[00:18:01.000 --> 00:18:03.000]  他見到就覺得很礙眼
[00:18:03.000 --> 00:18:04.000]  很不高興
[00:18:04.000 --> 00:18:05.000]  很硬硬
[00:18:05.000 --> 00:18:07.000]  於是心裏面就批評
[00:18:07.000 --> 00:18:09.000]  用不用這樣啊
[00:18:09.000 --> 00:18:10.000]  這麼誇張
[00:18:10.000 --> 00:18:11.000]  有沒有這麼誇張
[00:18:11.000 --> 00:18:13.000]  現在叫你表演啊
[00:18:13.000 --> 00:18:15.000]  但是完了這個敬拜聚會
[00:18:15.000 --> 00:18:17.000]  他就知道恩由是什麼
[00:18:17.000 --> 00:18:20.000]  他發覺這位肢體是用手語跟人溝通的
[00:18:20.000 --> 00:18:21.000]  大家猜到是什麼嗎
[00:18:21.000 --> 00:18:23.000]  聾啞的弟兄姊妹
[00:18:23.000 --> 00:18:24.000]  他說很慚愧
[00:18:24.000 --> 00:18:28.000]  他居然心裏面不斷批判論斷神所愛的弟兄
[00:18:28.000 --> 00:18:33.000]  他就是用盡他一切僅有所有的去敬拜神
[00:18:33.000 --> 00:18:35.000]  但這個時間又打開他的心
[00:18:35.000 --> 00:18:37.000]  原來我們有把口
[00:18:37.000 --> 00:18:38.000]  我們有把聲
[00:18:38.000 --> 00:18:39.000]  可以敬拜神
[00:18:39.000 --> 00:18:40.000]  是因典來的
[00:18:40.000 --> 00:18:41.000]  不是必然的
[00:18:41.000 --> 00:18:43.000]  原來是因典來的
[00:18:43.000 --> 00:18:44.000]  所以由那個時間開始
[00:18:44.000 --> 00:18:48.000]  有聲的就要開聲敬拜神
[00:18:48.000 --> 00:18:51.000]  有口的就要開聲唱歌去讚美神
[00:18:51.000 --> 00:18:54.000]  在這裏我很想鼓勵一些弟兄姊妹
[00:18:54.000 --> 00:18:59.000]  可能你從來都沒有試過在敬拜裏面開聲唱歌讚美神
[00:18:59.000 --> 00:19:01.000]  可能你心裏面這樣想
[00:19:01.000 --> 00:19:04.000]  我們普通話又很普通
[00:19:04.000 --> 00:19:10.000]  有時大家詩歌又新歌又不會唱
[00:19:10.000 --> 00:19:12.000]  我們開聲又走音
[00:19:12.000 --> 00:19:13.000]  五音不全
[00:19:13.000 --> 00:19:15.000]  你硬要我唱歌
[00:19:15.000 --> 00:19:16.000]  就不是言氣攻略
[00:19:16.000 --> 00:19:19.000]  是儀氣攻略
[00:19:19.000 --> 00:19:21.000]  弟兄姊妹
[00:19:21.000 --> 00:19:24.000]  敬拜不是唱歌比賽
[00:19:24.000 --> 00:19:27.000]  不是表現我們唱得多厲害多好
[00:19:27.000 --> 00:19:29.000]  神所欣賞就是我們有多少
[00:19:29.000 --> 00:19:31.000]  我們唱得多
[00:19:31.000 --> 00:19:32.000]  我們唱得怎樣
[00:19:32.000 --> 00:19:34.000]  我們是一個真實的我們
[00:19:34.000 --> 00:19:36.000]  神創造我們的本相
[00:19:36.000 --> 00:19:37.000]  我們本來所有的
[00:19:37.000 --> 00:19:40.000]  完全擺上給神
[00:19:40.000 --> 00:19:43.000]  有一個媽媽
[00:19:43.000 --> 00:19:46.000]  有一個歲半大的女兒
[00:19:46.000 --> 00:19:50.000]  那天歲半大的女兒畫人生第一張畫
[00:19:50.000 --> 00:19:52.000]  你知不知道那張畫是怎樣
[00:19:52.000 --> 00:19:54.000]  其實只有三坨東西
[00:19:54.000 --> 00:19:57.000]  第一坨黑色的代表爸爸
[00:19:57.000 --> 00:19:59.000]  第二坨紅色的代表媽媽
[00:19:59.000 --> 00:20:02.000]  第三坨黃色的代表她自己
[00:20:02.000 --> 00:20:04.000]  你知不知道媽媽看完之後
[00:20:04.000 --> 00:20:05.000]  怎樣
[00:20:05.000 --> 00:20:06.000]  怎樣反應
[00:20:06.000 --> 00:20:07.000]  說甚麼
[00:20:07.000 --> 00:20:10.000]  你真厲害你簡直是天才
[00:20:10.000 --> 00:20:13.000]  畢加索之前都是這樣
[00:20:13.000 --> 00:20:14.000]  弟兄姊妹
[00:20:14.000 --> 00:20:16.000]  我們在天上的父母都是這樣
[00:20:16.000 --> 00:20:17.000]  我們是神的兒女
[00:20:17.000 --> 00:20:19.000]  是祂所愛的
[00:20:19.000 --> 00:20:21.000]  只要我們開聲
[00:20:21.000 --> 00:20:23.000]  我們開聲
[00:20:23.000 --> 00:20:25.000]  肯開聲唱歌
[00:20:25.000 --> 00:20:27.000]  各位如果是父母
[00:20:27.000 --> 00:20:30.000]  如果你的兒女第一次開聲
[00:20:30.000 --> 00:20:35.000]  就算說是爸爸先說還是媽媽先說
[00:20:35.000 --> 00:20:37.000]  媽媽先說
[00:20:37.000 --> 00:20:39.000]  因為爸爸是爆炸聲
[00:20:39.000 --> 00:20:42.000]  媽媽第一句開聲
[00:20:42.000 --> 00:20:43.000]  你都超級開心
[00:20:43.000 --> 00:20:44.000]  弟兄姊妹
[00:20:44.000 --> 00:20:46.000]  我們在天上的父母都是這樣
[00:20:46.000 --> 00:20:47.000]  你只要開聲
[00:20:47.000 --> 00:20:48.000]  無論你唱成怎樣
[00:20:48.000 --> 00:20:51.000]  在天上的父母一定要給你一個讚
[00:20:51.000 --> 00:20:53.000]  在天上的父母一定開心
[00:20:53.000 --> 00:20:54.000]  我們停下兩秒
[00:20:54.000 --> 00:20:55.000]  我們鼓勵父母
[00:20:55.000 --> 00:20:57.000]  只要你肯開聲敬拜
[00:20:57.000 --> 00:21:03.000]  在天上的父母一定給你一個大讚
[00:21:03.000 --> 00:21:06.000]  弟兄姊妹,這就是天父的心
[00:21:06.000 --> 00:21:08.000]  不管我們唱成怎樣
[00:21:08.000 --> 00:21:11.000]  不管我們有甚麼歌喉
[00:21:11.000 --> 00:21:13.000]  只要我們肯開聲在天上的父母
[00:21:13.000 --> 00:21:15.000]  一定很開心
[00:21:15.000 --> 00:21:16.000]  一定很喜歡你
[00:21:16.000 --> 00:21:18.000]  一定給你一個大讚
[00:21:18.000 --> 00:21:20.000]  這是第一個
[00:21:20.000 --> 00:21:22.000]  大衛敬拜讚美的秘訣
[00:21:22.000 --> 00:21:24.000]  開聲唱歌
[00:21:24.000 --> 00:21:27.000]  揚聲讚美我們的神
[00:21:27.000 --> 00:21:30.000]  第二個大衛敬拜讚美的秘訣是甚麼呢
[00:21:30.000 --> 00:21:33.000]  舉手敬拜專注為大
[00:21:33.000 --> 00:21:35.000]  我們一起看這詩篇63篇
[00:21:35.000 --> 00:21:36.000]  三至四節
[00:21:36.000 --> 00:21:37.000]  弟兄姊妹我們一起讀
[00:21:37.000 --> 00:21:38.000]  1、2、3
[00:21:38.000 --> 00:21:41.000]  因你的慈愛比生命更好
[00:21:41.000 --> 00:21:43.000]  我的嘴唇要讚美你
[00:21:43.000 --> 00:21:47.000]  我還活的時候要這樣稱頌你
[00:21:47.000 --> 00:21:49.000]  我要奉你的名舉手
[00:21:49.000 --> 00:21:50.000]  弟兄姊妹
[00:21:50.000 --> 00:21:51.000]  「舉手」這個字
[00:21:51.000 --> 00:21:54.000]  在《全本聖經》中出現過51次
[00:21:54.000 --> 00:21:55.000]  「舉手」
[00:21:55.000 --> 00:21:58.000]  希伯來文Nasha Kav
[00:21:58.000 --> 00:22:01.000]  「舉手」是代表一些很重要的東西
[00:22:01.000 --> 00:22:04.000]  「舉手」是代表向全世界宣告
[00:22:04.000 --> 00:22:07.000]  無論今天我順境或逆境
[00:22:07.000 --> 00:22:09.000]  都堅決站在神那邊
[00:22:09.000 --> 00:22:13.000]  並且宣告神在我生命上變得勝
[00:22:13.000 --> 00:22:14.000]  弟兄姊妹你們留意
[00:22:14.000 --> 00:22:16.000]  大衛寫詩篇63篇的時間
[00:22:16.000 --> 00:22:18.000]  是最困難的時間
[00:22:18.000 --> 00:22:19.000]  他被訴羅
[00:22:19.000 --> 00:22:21.000]  趕到窮途末路
[00:22:21.000 --> 00:22:23.000]  人生低谷的時間
[00:22:23.000 --> 00:22:26.000]  但是大衛仍然有那種能力
[00:22:26.000 --> 00:22:29.000]  去宣告去堅決認定
[00:22:29.000 --> 00:22:31.000]  無論任何境況
[00:22:31.000 --> 00:22:33.000]  神的慈愛永遠不會改變
[00:22:33.000 --> 00:22:36.000]  神永遠是配得敬拜讚美的
[00:22:36.000 --> 00:22:38.000]  我們敬拜讚美的神
[00:22:38.000 --> 00:22:40.000]  所以弟兄姊妹當我們經歷次元的時間
[00:22:40.000 --> 00:22:42.000]  當你舉起手去敬拜的時候
[00:22:42.000 --> 00:22:46.000]  代表你邀請神進入你的生命裡
[00:22:46.000 --> 00:22:50.000]  去讓你的心靈得著神所給你的安息
[00:22:50.000 --> 00:22:52.000]  並且堅固你的信靠
[00:22:52.000 --> 00:22:54.000]  堅固你的信仰
[00:22:54.000 --> 00:22:55.000]  堅固你的信心
[00:22:55.000 --> 00:22:57.000]  讓你在往後的日子裡
[00:22:57.000 --> 00:22:58.000]  你深信神
[00:22:58.000 --> 00:23:01.000]  必定會帶領你渡過任何的難關
[00:23:01.000 --> 00:23:04.000]  因為這個神是信誓的神
[00:23:04.000 --> 00:23:07.000]  以下那張照片
[00:23:07.000 --> 00:23:11.000]  這對老人家是山西來的公公婆婆
[00:23:11.000 --> 00:23:14.000]  他們是真誠投入的敬拜者
[00:23:14.000 --> 00:23:19.000]  這對老人家有一年來香港玩
[00:23:19.000 --> 00:23:20.000]  不知為何
[00:23:20.000 --> 00:23:23.000]  他們來了我們星期三晚的祈禱會
[00:23:23.000 --> 00:23:25.000]  坐在這個位置
[00:23:25.000 --> 00:23:26.000]  那一晚
[00:23:26.000 --> 00:23:28.000]  其實我們不認識她
[00:23:28.000 --> 00:23:30.000]  只見到兩位老人家坐在那裡
[00:23:30.000 --> 00:23:32.000]  但那一晚一開始敬拜
[00:23:32.000 --> 00:23:36.000]  這個婆婆就這樣
[00:23:36.000 --> 00:23:39.000]  我們個個都還沒開始
[00:23:39.000 --> 00:23:40.000]  好像熱身
[00:23:40.000 --> 00:23:42.000]  但婆婆已經完全投入
[00:23:42.000 --> 00:23:43.000]  我們想像一下
[00:23:43.000 --> 00:23:45.000]  到了一個陌生的環境
[00:23:45.000 --> 00:23:46.000]  一個老人家
[00:23:46.000 --> 00:23:47.000]  這些不認識的詩歌
[00:23:47.000 --> 00:23:49.000]  不認識的音樂
[00:23:49.000 --> 00:23:50.000]  婆婆就全情投入
[00:23:50.000 --> 00:23:52.000]  所以我們在場每一位弟兄姊妹
[00:23:52.000 --> 00:23:55.000]  見到她對神那種敬拜的心
[00:23:55.000 --> 00:23:57.000]  我都被她深深感動
[00:23:57.000 --> 00:23:58.000]  於是祈禱會完結後
[00:23:58.000 --> 00:24:00.000]  我們大家就湧過去跟她聊天
[00:24:00.000 --> 00:24:04.000]  婆婆是一個非常重山西口音的普通話
[00:24:04.000 --> 00:24:06.000]  我聽得一半不聽得一半
[00:24:06.000 --> 00:24:08.000]  但很好
[00:24:08.000 --> 00:24:10.000]  她跟我們分享了甚麼呢
[00:24:10.000 --> 00:24:11.000]  她一邊說一邊說
[00:24:11.000 --> 00:24:13.000]  她說你可否說大聲一點
[00:24:13.000 --> 00:24:14.000]  因為我的右耳聽不到
[00:24:14.000 --> 00:24:16.000]  我之前有一場大病
[00:24:16.000 --> 00:24:17.000]  我的右耳聽不到
[00:24:17.000 --> 00:24:19.000]  你們可否為我們祈禱
[00:24:19.000 --> 00:24:22.000]  於是我們幾位弟兄姊妹就圍著她
[00:24:22.000 --> 00:24:24.000]  按手在她身上祈禱
[00:24:24.000 --> 00:24:26.000]  祈禱了五六分鐘
[00:24:26.000 --> 00:24:28.000]  婆婆就開始流淚
[00:24:28.000 --> 00:24:30.000]  一直哭
[00:24:30.000 --> 00:24:32.000]  她說我竟然聽到你們說甚麼
[00:24:32.000 --> 00:24:35.000]  我的右耳今天完全聽到你們說甚麼
[00:24:35.000 --> 00:24:37.000]  我們給些掌聲給耶穌好嗎
[00:24:37.000 --> 00:24:43.000]  跟著她走了
[00:24:43.000 --> 00:24:44.000]  回到山西
[00:24:44.000 --> 00:24:47.000]  大半年後寄了一封信給我們
[00:24:47.000 --> 00:24:49.000]  旁邊那張比較清晰的照片
[00:24:49.000 --> 00:24:51.000]  就是她後期寄給我們的
[00:24:51.000 --> 00:24:52.000]  她說
[00:24:52.000 --> 00:24:54.000]  在信裡面說
[00:24:54.000 --> 00:24:56.000]  我的右耳仍然聽得很好
[00:24:56.000 --> 00:24:59.000]  我相信這個醫治完全真實
[00:24:59.000 --> 00:25:01.000]  這兩位老人家
[00:25:01.000 --> 00:25:03.000]  現在到處宣告
[00:25:03.000 --> 00:25:05.000]  神是真實
[00:25:05.000 --> 00:25:07.000]  讓我們想像一下這位老人家
[00:25:07.000 --> 00:25:09.000]  這麼大年紀
[00:25:09.000 --> 00:25:10.000]  患過重病
[00:25:10.000 --> 00:25:12.000]  耳朵聽不到
[00:25:12.000 --> 00:25:14.000]  來到一個陌生的地方
[00:25:14.000 --> 00:25:16.000]  陌生的詩歌
[00:25:16.000 --> 00:25:18.000]  但是作為老人家
[00:25:18.000 --> 00:25:19.000]  作為長者
[00:25:19.000 --> 00:25:21.000]  放下他一切的尊嚴
[00:25:21.000 --> 00:25:23.000]  放下他一切的面子
[00:25:23.000 --> 00:25:24.000]  因為神最大
[00:25:24.000 --> 00:25:27.000]  不是很理會其他人怎樣看他
[00:25:27.000 --> 00:25:29.000]  他就是專一
[00:25:29.000 --> 00:25:30.000]  專心
[00:25:30.000 --> 00:25:32.000]  傾盡他一切去敬拜神
[00:25:32.000 --> 00:25:33.000]  弟子妹妹
[00:25:33.000 --> 00:25:34.000]  這就是獻祭
[00:25:34.000 --> 00:25:35.000]  這是神所喜悅的獻祭
[00:25:35.000 --> 00:25:37.000]  所以神的醫治就臨到他們當中
[00:25:37.000 --> 00:25:38.000]  一起說一句吧
[00:25:38.000 --> 00:25:39.000]  Amen
[00:25:39.000 --> 00:25:40.000]  好
[00:25:40.000 --> 00:25:42.000]  我們很少崇拜中間
[00:25:42.000 --> 00:25:43.000]  我們停一停
[00:25:43.000 --> 00:25:46.000]  讓我們一起試一下
[00:25:46.000 --> 00:25:47.000]  用剛才的詩歌
[00:25:47.000 --> 00:25:48.000]  我們試一下
[00:25:48.000 --> 00:25:52.000]  如果從來未試過開聲唱歌的弟子妹
[00:25:52.000 --> 00:25:54.000]  我們邀請你開聲唱歌
[00:25:54.000 --> 00:25:56.000]  從來未試過在敬拜中舉手的弟子妹
[00:25:56.000 --> 00:25:58.000]  我們邀請你一起舉手
[00:25:58.000 --> 00:25:59.000]  我們一起試一下
[00:25:59.000 --> 00:26:03.000]  用大為敬拜生命的秘訣
[00:26:03.000 --> 00:26:05.000]  我們一起去敬拜我們的主
[00:26:14.000 --> 00:26:16.000]  重慶福音
[00:26:44.000 --> 00:26:48.000]  讓我們張開口
[00:26:48.000 --> 00:26:51.000]  去祈求
[00:26:51.000 --> 00:26:57.000]  享融神之主上仙
[00:26:57.000 --> 00:27:01.000]  是讚美至尊
[00:27:01.000 --> 00:27:04.000]  有辱
[00:27:04.000 --> 00:27:09.000]  每個人的心結
[00:27:09.000 --> 00:27:10.000]  讓我們張開口
[00:27:10.000 --> 00:27:14.000]  讓我們張開口
[00:27:14.000 --> 00:27:17.000]  去祈求
[00:27:17.000 --> 00:27:23.000]  享融神之主上仙
[00:27:23.000 --> 00:27:27.000]  是讚美至尊
[00:27:27.000 --> 00:27:30.000]  有辱
[00:27:30.000 --> 00:27:36.000]  每個人的心結
[00:27:36.000 --> 00:27:40.000]  讓我們張開口
[00:27:40.000 --> 00:27:43.000]  去祈求
[00:27:43.000 --> 00:27:49.000]  享融神之主上仙
[00:27:49.000 --> 00:27:53.000]  是讚美至尊
[00:27:53.000 --> 00:27:56.000]  有辱
[00:27:56.000 --> 00:28:02.000]  每個人的心結
[00:28:02.000 --> 00:28:06.000]  是讚美至尊
[00:28:06.000 --> 00:28:11.000]  有辱
[00:28:11.000 --> 00:28:20.000]  每個人的心結
[00:28:20.000 --> 00:28:21.000]  Amen
[00:28:21.000 --> 00:28:22.000]  弟妹請坐
[00:28:22.000 --> 00:28:29.000]  大為敬拜讚美的生命第三個秘訣
[00:28:29.000 --> 00:28:32.000]  是一生敬拜給神素造
[00:28:32.000 --> 00:28:33.000]  我們剛才提過
[00:28:33.000 --> 00:28:36.000]  大為被當時的國王
[00:28:36.000 --> 00:28:37.000]  因為妒忌他
[00:28:37.000 --> 00:28:38.000]  追殺他
[00:28:38.000 --> 00:28:42.000]  大為開始顛沛流離的雀草生涯
[00:28:42.000 --> 00:28:43.000]  失去身份
[00:28:43.000 --> 00:28:44.000]  失去地位
[00:28:44.000 --> 00:28:46.000]  失去尊嚴
[00:28:46.000 --> 00:28:48.000]  去到哪裡都備受奚落
[00:28:48.000 --> 00:28:50.000]  甚至連他的父母
[00:28:50.000 --> 00:28:53.000]  他的妻兒都無法保護
[00:28:53.000 --> 00:28:54.000]  四個字
[00:28:54.000 --> 00:28:56.000]  窮途末路
[00:28:56.000 --> 00:28:58.000]  但在人生的低谷裡
[00:28:58.000 --> 00:29:01.000]  一個千載難逢的機會就出現
[00:29:01.000 --> 00:29:02.000]  是甚麼呢
[00:29:02.000 --> 00:29:04.000]  蘇羅帶著三千精兵
[00:29:04.000 --> 00:29:06.000]  深入曠野去追殺大為
[00:29:06.000 --> 00:29:08.000]  去到隱基底的山洞
[00:29:08.000 --> 00:29:10.000]  忽然間人有三急
[00:29:10.000 --> 00:29:14.000]  就走入大為躲在山洞裡大解
[00:29:14.000 --> 00:29:16.000]  在這麼臭的環境裡
[00:29:16.000 --> 00:29:18.000]  大為有一個極大的掙扎
[00:29:18.000 --> 00:29:19.000]  不是臭
[00:29:19.000 --> 00:29:21.000]  而是心裡在想
[00:29:21.000 --> 00:29:22.000]  有一個決定
[00:29:22.000 --> 00:29:24.000]  殺不殺他好
[00:29:24.000 --> 00:29:26.000]  大為的腦不斷跟他說
[00:29:26.000 --> 00:29:28.000]  要殺
[00:29:28.000 --> 00:29:29.000]  一定要殺
[00:29:29.000 --> 00:29:31.000]  有四大原因
[00:29:31.000 --> 00:29:32.000]  第一
[00:29:32.000 --> 00:29:34.000]  我殺了他
[00:29:34.000 --> 00:29:38.000]  我鳥草的生涯就從此畫上句號
[00:29:38.000 --> 00:29:39.000]  況且
[00:29:39.000 --> 00:29:43.000]  神不是已經收回了蘇羅的王位嗎
[00:29:43.000 --> 00:29:45.000]  撒姆爾親自來到了高遊
[00:29:45.000 --> 00:29:46.000]  讀了我的仇
[00:29:46.000 --> 00:29:47.000]  高納我是王
[00:29:47.000 --> 00:29:48.000]  現在殺了他
[00:29:48.000 --> 00:29:51.000]  我可以自立為王的時間
[00:29:51.000 --> 00:29:54.000]  是神帶領我成為國王的時間
[00:29:54.000 --> 00:29:55.000]  我殺了他
[00:29:55.000 --> 00:29:58.000]  我的事業就不是現在那樣
[00:29:58.000 --> 00:30:00.000]  好像現在的股市那樣跌
[00:30:00.000 --> 00:30:01.000]  是V型反彈
[00:30:01.000 --> 00:30:03.000]  重新再上升
[00:30:03.000 --> 00:30:04.000]  這是第一個原因
[00:30:04.000 --> 00:30:05.000]  第二個原因
[00:30:05.000 --> 00:30:08.000]  蘇羅不仁不義在先
[00:30:08.000 --> 00:30:09.000]  我殺了他
[00:30:09.000 --> 00:30:11.000]  簡直是人在江湖
[00:30:11.000 --> 00:30:12.000]  身不由己
[00:30:12.000 --> 00:30:13.000]  你也不能怪我
[00:30:13.000 --> 00:30:15.000]  第三個原因
[00:30:15.000 --> 00:30:17.000]  整個山洞黑漆漆
[00:30:17.000 --> 00:30:19.000]  當時是沒有燈的
[00:30:19.000 --> 00:30:20.000]  殺了他
[00:30:20.000 --> 00:30:21.000]  說不定
[00:30:21.000 --> 00:30:22.000]  不知道是誰
[00:30:22.000 --> 00:30:24.000]  或是A軍或是B軍去做的
[00:30:24.000 --> 00:30:25.000]  誰知道
[00:30:25.000 --> 00:30:26.000]  第四個原因
[00:30:26.000 --> 00:30:28.000]  接著我一群人都支持我
[00:30:28.000 --> 00:30:30.000]  殺他呀殺他呀殺他呀
[00:30:30.000 --> 00:30:32.000]  我簡直要順應民意
[00:30:32.000 --> 00:30:34.000]  從善如流
[00:30:34.000 --> 00:30:35.000]  不是我說
[00:30:35.000 --> 00:30:36.000]  是他們說
[00:30:36.000 --> 00:30:38.000]  我是民粹主義
[00:30:38.000 --> 00:30:41.000]  我遵從群組的決定
[00:30:41.000 --> 00:30:42.000]  殺了他
[00:30:42.000 --> 00:30:43.000]  完全沒有問題
[00:30:43.000 --> 00:30:44.000]  第五節
[00:30:44.000 --> 00:30:45.000]  如果你是大衛
[00:30:45.000 --> 00:30:47.000]  你怎麼決定呢
[00:30:47.000 --> 00:30:49.000]  正如大衛一樣
[00:30:49.000 --> 00:30:50.000]  在這個世界也一樣
[00:30:50.000 --> 00:30:52.000]  你要做一件事
[00:30:52.000 --> 00:30:55.000]  你一定會找到三萬九千條理由
[00:30:55.000 --> 00:30:57.000]  去合理化你所做的事
[00:30:57.000 --> 00:30:59.000]  去自圓其說
[00:30:59.000 --> 00:31:01.000]  一句就打殘人
[00:31:01.000 --> 00:31:04.000]  說不定是神的心意
[00:31:04.000 --> 00:31:06.000]  是神的旨意
[00:31:06.000 --> 00:31:07.000]  是神帶領我
[00:31:07.000 --> 00:31:09.000]  是聖靈感動我
[00:31:09.000 --> 00:31:12.000]  等會大衛到最後怎麼決定呢
[00:31:12.000 --> 00:31:15.000]  讓我們一起看看撒慕爾記上
[00:31:15.000 --> 00:31:17.000]  二十四章六節
[00:31:17.000 --> 00:31:18.000]  我們一起讀
[00:31:18.000 --> 00:31:19.000]  一二三
[00:31:19.000 --> 00:31:22.000]  主乃是耶和華的受告者
[00:31:22.000 --> 00:31:26.000]  我在耶和華面前萬不敢伸手害他
[00:31:26.000 --> 00:31:29.000]  因他是耶和華的受告者
[00:31:29.000 --> 00:31:31.000]  看見神所定的秩序是什麼
[00:31:31.000 --> 00:31:34.000]  耶和華的受告者不能加害
[00:31:34.000 --> 00:31:36.000]  敬畏神
[00:31:36.000 --> 00:31:38.000]  遵守神的準則
[00:31:38.000 --> 00:31:39.000]  祂的標準
[00:31:39.000 --> 00:31:42.000]  是一個真正敬拜者所應有的態度
[00:31:42.000 --> 00:31:44.000]  無論什麼情況
[00:31:44.000 --> 00:31:46.000]  都不可以動搖這個原則
[00:31:46.000 --> 00:31:47.000]  你要遵守這個原則
[00:31:47.000 --> 00:31:48.000]  謹守這個原則
[00:31:48.000 --> 00:31:50.000]  你必須有很大很大的節制
[00:31:50.000 --> 00:31:52.000]  和信服的能力
[00:31:52.000 --> 00:31:54.000]  我相信這種信服的能力
[00:31:54.000 --> 00:31:58.000]  是由大衛敬拜讚美的生命而來
[00:31:58.000 --> 00:31:59.000]  換句話說
[00:31:59.000 --> 00:32:01.000]  大衛這種品德
[00:32:01.000 --> 00:32:02.000]  這種品格
[00:32:02.000 --> 00:32:05.000]  是被聖靈塑造的結果
[00:32:05.000 --> 00:32:07.000]  我們看撒慕爾記
[00:32:07.000 --> 00:32:10.000]  我們看不到大衛敬拜讚美的生命
[00:32:10.000 --> 00:32:12.000]  和他在隱姬底山洞裡信服神
[00:32:12.000 --> 00:32:14.000]  有什麼直接關係
[00:32:14.000 --> 00:32:17.000]  但是當我們看大衛在隱姬底時代
