
[00:00:00.000 --> 00:00:04.720]  請我們低頭,我們一齊同心祈禱
[00:25:16.440 --> 00:25:21.160]  他必定成就
[00:25:21.160 --> 00:25:29.160]  神答應每日你的工錢就是一錢銀紙
[00:25:29.160 --> 00:25:32.600]  他最後他就成就
[00:25:32.600 --> 00:25:34.680]  神所答應的
[00:25:34.680 --> 00:25:37.160]  他必定成就
[00:25:37.160 --> 00:25:38.840]  然後第七
[00:25:38.840 --> 00:25:40.520]  在這個比喻裏面
[00:25:40.520 --> 00:25:43.000]  我們看見這個主人
[00:25:43.000 --> 00:25:44.840]  他的恩典是
[00:25:44.840 --> 00:25:47.720]  豐厚無比
[00:25:47.720 --> 00:25:51.640]  神的恩典是我們往往我們測不透的
[00:25:51.640 --> 00:25:53.320]  因為神的恩典
[00:25:53.320 --> 00:25:55.320]  就是這麼奇妙的
[00:25:55.320 --> 00:25:58.840]  臨到我們的身上
[00:25:58.840 --> 00:26:01.080]  所以各位親愛的弟兄姊妹
[00:26:01.080 --> 00:26:04.920]  讓我們抓緊神的恩典
[00:26:04.920 --> 00:26:10.040]  我們今日都是活在恩典的當中
[00:26:10.040 --> 00:26:12.360]  所以這個比喻
[00:26:12.360 --> 00:26:15.000]  答了彼得的問題
[00:26:15.000 --> 00:26:18.360]  不是因為你侍奉多一些
[00:26:18.360 --> 00:26:22.440]  你將來就會得到更大的賞賜
[00:26:22.440 --> 00:26:26.040]  我們每人都是得到神的救恩
[00:26:26.040 --> 00:26:27.560]  但是侍奉
[00:26:27.560 --> 00:26:29.240]  是你和我
[00:26:29.240 --> 00:26:34.040]  覺得我們是要去回報神的恩典
[00:26:34.040 --> 00:26:36.600]  侍奉是我們不配的
[00:26:36.600 --> 00:26:42.600]  但是我們卻是願意來參與侍奉
[00:26:42.600 --> 00:26:45.480]  有一次我在飛機場
[00:26:45.480 --> 00:26:48.200]  看見一幅很特別的圖畫
[00:26:48.200 --> 00:26:50.360]  我印象很深刻
[00:26:50.360 --> 00:26:51.960]  有一個爸爸
[00:26:51.960 --> 00:26:54.920]  拖著他一個四歲左右的兒子
[00:26:54.920 --> 00:26:57.800]  兩個人搭飛機
[00:26:57.800 --> 00:27:00.920]  這個爸爸就拖著一個行李箱
[00:27:00.920 --> 00:27:04.120]  但這個兒子在旁邊不斷跟爸爸說
[00:27:04.120 --> 00:27:07.800]  爸爸我要拖著這個行李箱
[00:27:07.800 --> 00:27:09.880]  於是這個爸爸沒有辦法
[00:27:09.880 --> 00:27:13.160]  只好將他的行李箱
[00:27:13.160 --> 00:27:16.920]  拖行李箱那裏有兩條鐵
[00:27:16.920 --> 00:27:20.440]  他說我拖一條你拖一條
[00:27:20.440 --> 00:27:22.120]  於是這個兒子很開心
[00:27:22.120 --> 00:27:24.360]  因為他可以拖著這個行李箱
[00:27:24.360 --> 00:27:27.160]  於是兩個人就一起拖著這個行李箱
[00:27:27.160 --> 00:27:29.800]  走到櫃位那裏
[00:27:29.800 --> 00:27:33.640]  我想問你到底那個行李箱是誰拖的呢
[00:27:33.640 --> 00:27:35.720]  是爸爸拖的
[00:27:35.720 --> 00:27:38.760]  不過他讓一個因典
[00:27:38.760 --> 00:27:43.560]  讓兒子有份可以一起拖
[00:27:43.560 --> 00:27:45.720]  原來今天我們的侍奉
[00:27:45.720 --> 00:27:47.640]  是我們不配的
[00:27:47.640 --> 00:27:50.920]  是神給我們機會
[00:27:50.920 --> 00:27:53.640]  讓我們可以來去服侍祂
[00:27:53.640 --> 00:27:55.880]  讓我們有一個參與
[00:27:55.880 --> 00:28:00.360]  讓我們有一個可以這樣去投入的因典
[00:28:00.360 --> 00:28:02.840]  有誰有資格為我們
[00:28:02.840 --> 00:28:05.400]  要為榮耀的神工作呢
[00:28:05.400 --> 00:28:07.560]  我們都沒有資格
[00:28:07.560 --> 00:28:11.160]  但是神卻是給我們機會
[00:28:11.160 --> 00:28:13.960]  讓我們可以來去服侍
[00:28:13.960 --> 00:28:16.360]  剛剛在過去的禮拜五
[00:28:16.360 --> 00:28:19.240]  就是啟發課程最後一課
[00:28:19.240 --> 00:28:21.400]  這次很感謝神
[00:28:21.400 --> 00:28:26.200]  今期的啟發課程一共有三十一個人
[00:28:26.200 --> 00:28:28.840]  決志順主
[00:28:28.840 --> 00:28:32.280]  在七十幾位新來賓裏面
[00:28:32.280 --> 00:28:36.440]  有三十一個人決志順主
[00:28:36.440 --> 00:28:41.480]  每一次我心裏面都很感謝一些弟兄姊妹
[00:28:41.480 --> 00:28:44.840]  來參與啟發的侍奉
[00:28:44.840 --> 00:28:47.240]  你想想十個禮拜
[00:28:47.240 --> 00:28:49.480]  每個禮拜五晚
[00:28:49.480 --> 00:28:53.000]  你都要回來投入服侍
[00:28:53.000 --> 00:28:55.240]  有些人做組長
[00:28:55.240 --> 00:28:57.160]  有些做副組長
[00:28:57.160 --> 00:28:59.000]  有些做核心組員
[00:28:59.000 --> 00:29:01.960]  參與整組裏面的侍奉
[00:29:01.960 --> 00:29:05.160]  甚至有些人是做總務
[00:29:05.160 --> 00:29:07.080]  做總務是做甚麼呢
[00:29:07.080 --> 00:29:09.240]  就是擺好名牌
[00:29:09.240 --> 00:29:11.720]  當飯菜來的時候
[00:29:11.720 --> 00:29:13.960]  幫手擺好飯菜
[00:29:13.960 --> 00:29:15.960]  負責佈置
[00:29:15.960 --> 00:29:18.200]  然後到吃完飯
[00:29:18.200 --> 00:29:20.760]  所有人去分組的時候
[00:29:20.760 --> 00:29:24.920]  這些總務就收拾場地
[00:29:24.920 --> 00:29:27.000]  有一次我見到一位姊妹
[00:29:27.000 --> 00:29:29.800]  很賣力在做總務的工作
[00:29:29.800 --> 00:29:31.880]  我就過去多謝她
[00:29:31.880 --> 00:29:34.200]  我說姊妹真是很難得
[00:29:34.200 --> 00:29:36.520]  你這麼賣力侍奉
[00:29:36.520 --> 00:29:38.440]  你猜她怎麼說呢
[00:29:38.440 --> 00:29:44.200]  她說能夠服侍是神的恩典
[00:29:44.200 --> 00:29:47.000]  各位,原來我們能夠去服侍神
[00:29:47.000 --> 00:29:49.960]  是出於恩典
[00:29:49.960 --> 00:29:53.320]  所以這個比喻讓我們看見這個主人
[00:29:53.320 --> 00:29:56.680]  他的恩典是何等的豪大
[00:29:56.680 --> 00:29:58.520]  我們就覺得很不配
[00:29:58.520 --> 00:30:03.320]  因此讓我們存著一個感恩的心
[00:30:03.320 --> 00:30:06.760]  來去為神工作
[00:30:06.760 --> 00:30:11.000]  我們只不過是在他的工作裏面有份
[00:30:11.000 --> 00:30:13.480]  是何等大的祝福
[00:30:13.480 --> 00:30:15.480]  是何等大的福氣
[00:30:15.480 --> 00:30:18.520]  所以讓我們帶著一個感恩的心
[00:30:18.520 --> 00:30:21.560]  我們樂意為神工作
[00:30:21.560 --> 00:30:23.640]  因為是我們不配得的
[00:30:23.640 --> 00:30:26.360]  但是神卻給我們機會
[00:30:26.360 --> 00:30:29.160]  我們可以來服侍祂
[00:30:29.160 --> 00:30:35.960]  請我們低頭,我們一起祈禱
[00:30:35.960 --> 00:30:37.560]  親愛的天父
[00:30:37.560 --> 00:30:40.280]  我們再一次來到你的面前
[00:30:40.280 --> 00:30:42.280]  透過這個比喻
[00:30:42.280 --> 00:30:44.760]  你讓我們知道你的恩典
[00:30:44.760 --> 00:30:47.720]  是何等的豐豐富富
[00:30:47.720 --> 00:30:51.480]  是遠超過我們所求所想的
[00:30:51.480 --> 00:30:55.480]  多謝你讓我們在你的救恩裏面有份
[00:30:55.480 --> 00:30:58.360]  因為你已經拯救了我們
[00:30:58.360 --> 00:31:02.920]  求主你叫我們不單止為著我們蒙恩得救
[00:31:02.920 --> 00:31:04.920]  我們獻上感謝
[00:31:04.920 --> 00:31:08.920]  更加讓我們看見我們身邊還有很多的人
[00:31:08.920 --> 00:31:10.600]  未信靠你的
[00:31:10.600 --> 00:31:14.920]  讓我們更努力去做得人的漁夫
[00:31:14.920 --> 00:31:18.200]  以致帶更多人到你的面前
[00:31:18.200 --> 00:31:21.880]  要求你叫我們都帶著一個戰驚的心
[00:31:21.880 --> 00:31:23.400]  我們不配的
[00:31:23.400 --> 00:31:25.560]  但是你卻給我們有機會
[00:31:25.560 --> 00:31:27.240]  可以服侍你
[00:31:27.240 --> 00:31:30.440]  讓我們就是這樣戰戰兢兢
[00:31:30.440 --> 00:31:32.280]  在你的恩宗
[00:31:32.280 --> 00:31:34.280]  我們來服侍你
[00:31:34.280 --> 00:31:36.280]  見證你的作為
[00:31:36.280 --> 00:31:38.280]  高舉你的聖名
[00:31:38.280 --> 00:31:40.280]  求主你就拖大我們
[00:31:40.280 --> 00:31:43.640]  讓我們願意在你的恩典裏面
[00:31:43.640 --> 00:31:45.640]  繼續不斷的成長
[00:31:45.640 --> 00:31:49.160]  以致我們的生命可以被你使用
[00:31:49.160 --> 00:31:51.160]  聽我們的祈禱
[00:31:51.160 --> 00:31:53.160]  奉耶穌基督的名求
[00:31:53.160 --> 00:31:55.160]  阿門
