
[00:00:00.000 --> 00:00:03.460]  天父多謝祢給我們看這一段聖經
[00:15:54.520 --> 00:15:57.520]  甚至飯也吃不下
[00:15:57.520 --> 00:15:59.520]  他的親人就來找他
[00:15:59.520 --> 00:16:02.520]  就說耶穌基督是癲狂的
[00:16:02.520 --> 00:16:03.520]  說他癲
[00:16:03.520 --> 00:16:05.520]  我不知道你有沒有被人說到癲
[00:16:05.520 --> 00:16:07.520]  做基督徒都這麼癲
[00:16:07.520 --> 00:16:11.520]  但是也是清醒的
[00:16:11.520 --> 00:16:13.520]  我也會緊守
[00:16:13.520 --> 00:16:15.520]  我對人也要知道
[00:16:15.520 --> 00:16:17.520]  我是一個很有條理的人
[00:16:17.520 --> 00:16:19.520]  所以講解福音
[00:16:19.520 --> 00:16:21.520]  各方面
[00:16:21.520 --> 00:16:23.520]  對信徒是清醒的
[00:16:23.520 --> 00:16:25.520]  本來就是這個意思
[00:16:25.520 --> 00:16:27.520]  基督徒有時也需要
[00:16:27.520 --> 00:16:29.520]  被人看得瘋狂
[00:16:29.520 --> 00:16:31.520]  看到那種熱忱
[00:16:31.520 --> 00:16:33.520]  那種熱誠
[00:16:33.520 --> 00:16:35.520]  我記得有一次
[00:16:35.520 --> 00:16:37.520]  有一年聖誕節
[00:16:37.520 --> 00:16:39.520]  跟一班大型節目去到緬甸
[00:16:39.520 --> 00:16:41.520]  聖誕節
[00:16:41.520 --> 00:16:43.520]  大家可以很舒服的
[00:16:43.520 --> 00:16:45.520]  一個時間
[00:16:45.520 --> 00:16:47.520]  可以跟家人吃聖誕大餐
[00:16:47.520 --> 00:16:49.520]  整班大型節目就去到緬甸
[00:16:49.520 --> 00:16:51.520]  去到緬甸行程緊密
[00:16:51.520 --> 00:16:53.520]  平時當時的政治非常緊張
[00:16:53.520 --> 00:16:55.520]  我記得有一次去到
[00:16:55.520 --> 00:16:57.520]  我們千萬不要說
[00:16:57.520 --> 00:16:59.520]  提昂山素姬
[00:16:59.520 --> 00:17:01.520]  否則就有很多問題
[00:17:01.520 --> 00:17:03.520]  那是幾年前的事
[00:17:03.520 --> 00:17:05.520]  但現在世事風雲萬變
[00:17:05.520 --> 00:17:07.520]  現在你講就說
[00:17:07.520 --> 00:17:09.520]  好東西
[00:17:09.520 --> 00:17:11.520]  所以
[00:17:11.520 --> 00:17:13.520]  去到那裏
[00:17:13.520 --> 00:17:15.520]  我們去孤零院
[00:17:15.520 --> 00:17:17.520]  很緊密要去
[00:17:17.520 --> 00:17:19.520]  弄一些禮物
[00:17:19.520 --> 00:17:21.520]  又一起下手下腳
[00:17:21.520 --> 00:17:23.520]  我記得有一次
[00:17:23.520 --> 00:17:25.520]  還有一個姊妹
[00:17:25.520 --> 00:17:27.520]  是有身季的
[00:17:27.520 --> 00:17:29.520]  很不容易的
[00:17:29.520 --> 00:17:31.520]  有些人說為什麼要這樣做
[00:17:31.520 --> 00:17:33.520]  或者有些基督徒
[00:17:33.520 --> 00:17:35.520]  我們去
[00:17:35.520 --> 00:17:37.520]  下班了
[00:17:37.520 --> 00:17:39.520]  很累還要在這裏服侍
[00:17:39.520 --> 00:17:41.520]  帶茶經
[00:17:41.520 --> 00:17:43.520]  做主席等等
[00:17:43.520 --> 00:17:45.520]  是不是傻的
[00:17:45.520 --> 00:17:47.520]  基督徒有時候是不是這樣
[00:17:47.520 --> 00:17:49.520]  本來就是這樣
[00:17:49.520 --> 00:17:51.520]  說是癲狂
[00:17:51.520 --> 00:17:53.520]  有一個聖經人物
[00:17:53.520 --> 00:17:55.520]  有一個人物在
[00:17:55.520 --> 00:17:57.520]  教會歷史裏面很出名
[00:17:57.520 --> 00:17:59.520]  大家有沒有聽過Mudie
[00:17:59.520 --> 00:18:01.520]  聖經學院在芝加哥裏面
[00:18:01.520 --> 00:18:03.520]  Mudie就是
[00:18:03.520 --> 00:18:05.520]  十九世紀的
[00:18:05.520 --> 00:18:07.520]  一個牧師很出名的牧師
[00:18:07.520 --> 00:18:09.520]  他十八歲信耶穌
[00:18:09.520 --> 00:18:11.520]  當時他還是一個
[00:18:11.520 --> 00:18:13.520]  連福音都
[00:18:13.520 --> 00:18:15.520]  不太清楚的人
[00:18:15.520 --> 00:18:17.520]  有一個牧師跟他說
[00:18:17.520 --> 00:18:19.520]  要用聖經的真道去教導他
[00:18:19.520 --> 00:18:21.520]  因為當時他去了一間教會
[00:18:21.520 --> 00:18:23.520]  不是很純正的道理
[00:18:23.520 --> 00:18:25.520]  後來Mudie有一個牧師
[00:18:25.520 --> 00:18:27.520]  幫他
[00:18:27.520 --> 00:18:29.520]  這個牧師就這樣說
[00:18:29.520 --> 00:18:31.520]  Mudie是一個很少數的
[00:18:31.520 --> 00:18:33.520]  怎麼也不明白的人
[00:18:33.520 --> 00:18:35.520]  他很黑
[00:18:35.520 --> 00:18:37.520]  怎麼也不明白
[00:18:37.520 --> 00:18:39.520]  但是他很有熱心
[00:18:39.520 --> 00:18:41.520]  十八歲的時候上了主
[00:18:41.520 --> 00:18:43.520]  他已經很喜歡傳福音
[00:18:43.520 --> 00:18:45.520]  跟媽媽傳福音
[00:18:45.520 --> 00:18:47.520]  有一個約
[00:18:47.520 --> 00:18:49.520]  同神有一個約
[00:18:49.520 --> 00:18:51.520]  就說我每一天之內
[00:18:51.520 --> 00:18:53.520]  一定要最少跟一個人傳福音
[00:18:53.520 --> 00:18:55.520]  每一天都有
[00:18:55.520 --> 00:18:57.520]  不知道大家有沒有這個目標
[00:18:57.520 --> 00:18:59.520]  每一天都要跟一個人傳福音
[00:18:59.520 --> 00:19:01.520]  有一次Mudie去到晚上
[00:19:01.520 --> 00:19:03.520]  十點多的時候
[00:19:03.520 --> 00:19:05.520]  他未完成這個同神的承諾
[00:19:05.520 --> 00:19:07.520]  於是他很晚的時候
[00:19:07.520 --> 00:19:09.520]  就走出去芝加哥
[00:19:09.520 --> 00:19:11.520]  當時他在芝加哥那裏住
[00:19:11.520 --> 00:19:13.520]  就在YMCA那裏工作
[00:19:13.520 --> 00:19:15.520]  大家知道今天是YMCA
[00:19:15.520 --> 00:19:17.520]  就是他們早期那班信徒
[00:19:17.520 --> 00:19:19.520]  很熱心做扶貧的工作
[00:19:19.520 --> 00:19:21.520]  基層的工作
[00:19:21.520 --> 00:19:23.520]  在那裏
[00:19:23.520 --> 00:19:25.520]  就出去了
[00:19:25.520 --> 00:19:27.520]  見到一個男人
[00:19:27.520 --> 00:19:29.520]  就站在燈柱的上方
[00:19:29.520 --> 00:19:31.520]  於是就走過去
[00:19:31.520 --> 00:19:33.520]  你是不是一個基督徒
[00:19:33.520 --> 00:19:35.520]  那個人就很生氣
[00:19:35.520 --> 00:19:37.520]  你這樣去搞我
[00:19:37.520 --> 00:19:39.520]  我找人來抓你
[00:19:39.520 --> 00:19:41.520]  就很兇
[00:19:41.520 --> 00:19:43.520]  就說你是不是基督徒
[00:19:43.520 --> 00:19:45.520]  就說你是不是基督徒
[00:19:45.520 --> 00:19:47.520]  他總之是一種熱在裏面
[00:19:47.520 --> 00:19:49.520]  後來這個人就很不高興
[00:19:49.520 --> 00:19:51.520]  就走到去
[00:19:51.520 --> 00:19:53.520]  他說這個Mudie
[00:19:53.520 --> 00:19:55.520]  我走去你的教會跟你算帳
[00:19:55.520 --> 00:19:57.520]  走去教會就告狀
[00:19:57.520 --> 00:19:59.520]  就找到他們一個長輯
[00:19:59.520 --> 00:20:01.520]  就說這個Mudie
[00:20:01.520 --> 00:20:03.520]  他真是傻
[00:20:03.520 --> 00:20:05.520]  他在芝加哥那裏搞亂
[00:20:05.520 --> 00:20:07.520]  他所做的所作所為
[00:20:07.520 --> 00:20:09.520]  比十個好人做好事
[00:20:09.520 --> 00:20:11.520]  還搞亂更加多
[00:20:11.520 --> 00:20:13.520]  這個人真是豈有此理
[00:20:13.520 --> 00:20:15.520]  結果這個長輯怎麼做
[00:20:15.520 --> 00:20:17.520]  他就說Mudie
[00:20:17.520 --> 00:20:19.520]  你不要那麼癲狂
[00:20:19.520 --> 00:20:21.520]  你先用一下腦
[00:20:21.520 --> 00:20:23.520]  你用一下你的知識
[00:20:23.520 --> 00:20:25.520]  那裏記載文章
[00:20:25.520 --> 00:20:27.520]  你用一下你的知識
[00:20:27.520 --> 00:20:29.520]  你將你的狂減低一點
[00:20:29.520 --> 00:20:31.520]  平衡它
[00:20:31.520 --> 00:20:33.520]  你不要再這樣了
[00:20:33.520 --> 00:20:35.520]  就是這樣
[00:20:35.520 --> 00:20:37.520]  三個月之後
[00:20:37.520 --> 00:20:39.520]  YMCA
[00:20:39.520 --> 00:20:41.520]  就找Mudie
[00:20:41.520 --> 00:20:43.520]  這個就是誰
[00:20:43.520 --> 00:20:45.520]  就是那晚走去叫那個人
[00:20:45.520 --> 00:20:47.520]  他說Mudie
[00:20:47.520 --> 00:20:49.520]  我現在想跟你說一下我內心的一些經歷
[00:20:49.520 --> 00:20:51.520]  他說我真的對不起你
[00:20:51.520 --> 00:20:53.520]  自從你那天說了之後
[00:20:53.520 --> 00:20:55.520]  跟我說這個信仰的時候
[00:20:55.520 --> 00:20:57.520]  我一直很不平安
[00:20:57.520 --> 00:20:59.520]  內心很不平安
[00:20:59.520 --> 00:21:01.520]  以致我今天要找你
[00:21:01.520 --> 00:21:03.520]  Mudie就將這個福音跟他說
[00:21:03.520 --> 00:21:05.520]  他就相信了
[00:21:05.520 --> 00:21:07.520]  他就參加了當時Mudie的時工
[00:21:07.520 --> 00:21:09.520]  因為Mudie有一樣東西
[00:21:09.520 --> 00:21:11.520]  影響我們今天
[00:21:11.520 --> 00:21:13.520]  我們今天叫兒童主義學
[00:21:13.520 --> 00:21:15.520]  其實就是他們開始的時候
[00:21:15.520 --> 00:21:17.520]  將那些小朋友
[00:21:17.520 --> 00:21:19.520]  星期天的時候到處玩
[00:21:19.520 --> 00:21:21.520]  他就載他們來教聖經
[00:21:21.520 --> 00:21:23.520]  主義學就是這樣來的
[00:21:23.520 --> 00:21:25.520]  他就成為了這個
[00:21:25.520 --> 00:21:27.520]  很有
[00:21:27.520 --> 00:21:29.520]  在這個主義學裏面
[00:21:29.520 --> 00:21:31.520]  兒童主義學裏面
[00:21:31.520 --> 00:21:33.520]  很有心的一個工人
[00:21:33.520 --> 00:21:35.520]  弟兄姊妹
[00:21:35.520 --> 00:21:37.520]  我們基督徒的生命
[00:21:37.520 --> 00:21:39.520]  有沒有一種火
[00:21:39.520 --> 00:21:41.520]  有沒有一種熱
[00:21:41.520 --> 00:21:43.520]  有一種真心誠意
[00:21:43.520 --> 00:21:45.520]  本來就是一種這樣的火熱
[00:21:45.520 --> 00:21:47.520]  但接著本來繼續說
[00:21:47.520 --> 00:21:49.520]  原來背後有一個很重要的推動力
[00:21:49.520 --> 00:21:51.520]  我們一起讀這一段經文
[00:21:51.520 --> 00:21:53.520]  十四節到第十七節
[00:21:53.520 --> 00:21:55.520]  我們一起讀
[00:21:55.520 --> 00:21:57.520]  原來基督的愛激勵我們
[00:21:57.520 --> 00:21:59.520]  因為我們這樣斷定
[00:21:59.520 --> 00:22:01.520]  一人忌替眾人死
[00:22:01.520 --> 00:22:03.520]  並且他替眾人死
[00:22:03.520 --> 00:22:05.520]  是叫那些活著的人
[00:22:05.520 --> 00:22:07.520]  不再為自己活
[00:22:07.520 --> 00:22:09.520]  乃為替他們死而復活的主活
[00:22:09.520 --> 00:22:11.520]  所以從今以後
[00:22:11.520 --> 00:22:13.520]  我們不再按照人的看法
[00:22:13.520 --> 00:22:15.520]  來認識人
[00:22:15.520 --> 00:22:17.520]  縱使我們曾經
[00:22:17.520 --> 00:22:19.520]  按照人的看法認識基督
[00:22:19.520 --> 00:22:21.520]  如今卻不再這樣認識他了
[00:22:21.520 --> 00:22:23.520]  所以若有人在基督裏
[00:22:23.520 --> 00:22:25.520]  他就是新造的人
[00:22:25.520 --> 00:22:27.520]  就是二個都變成新的了
[00:22:27.520 --> 00:22:31.520]  新造的人就是二個都變成新的了
[00:22:31.520 --> 00:22:33.520]  保羅在說什麼呢?
[00:22:33.520 --> 00:22:35.520]  為什麼我這麼火熱呢?
[00:22:35.520 --> 00:22:37.520]  因為他說神的愛
[00:22:37.520 --> 00:22:39.520]  基督的愛激勵他
[00:22:39.520 --> 00:22:41.520]  激勵的意思是什麼呢?
[00:22:41.520 --> 00:22:43.520]  激勵即是控制住
[00:22:43.520 --> 00:22:45.520]  即是說耶穌基督的愛
[00:22:45.520 --> 00:22:47.520]  是在影響他日後的生活
[00:22:47.520 --> 00:22:49.520]  很重要
[00:22:49.520 --> 00:22:51.520]  基督的愛
[00:22:51.520 --> 00:22:53.520]  我們有時信耶穌
[00:22:53.520 --> 00:22:55.520]  信耶穌我們得永生
[00:22:55.520 --> 00:22:57.520]  我們很強調自己
[00:22:57.520 --> 00:22:59.520]  我自己有什麼福分
[00:22:59.520 --> 00:23:01.520]  我自己繼續怎樣做
[00:23:01.520 --> 00:23:03.520]  我將來又怎樣怎樣
[00:23:03.520 --> 00:23:05.520]  很個人
[00:23:05.520 --> 00:23:07.520]  但我們沒有回頭看主的愛有多少呢?
[00:23:07.520 --> 00:23:09.520]  我們在這方面去想的時候
[00:23:09.520 --> 00:23:11.520]  我們就發覺
[00:23:11.520 --> 00:23:13.520]  主的愛是很奇妙的
[00:23:13.520 --> 00:23:15.520]  影響
[00:23:15.520 --> 00:23:17.520]  保羅整個人生命的方向
[00:23:17.520 --> 00:23:19.520]  影響他的看法
[00:23:19.520 --> 00:23:21.520]  全部都是基督的愛
[00:23:21.520 --> 00:23:25.520]  以致他整個人在神的愛裡面去生活
[00:23:25.520 --> 00:23:27.520]  為什麼這麼重要呢?
[00:23:27.520 --> 00:23:29.520]  保羅接著解釋
[00:23:29.520 --> 00:23:31.520]  因為我們這樣斷定
[00:23:31.520 --> 00:23:33.520]  保羅說我們
[00:23:33.520 --> 00:23:35.520]  即是說一群的使徒
[00:23:35.520 --> 00:23:37.520]  主要是說他自己的體會
[00:23:37.520 --> 00:23:39.520]  他說
[00:23:39.520 --> 00:23:41.520]  因為我們這樣斷定
[00:23:41.520 --> 00:23:43.520]  我看到一個真理
[00:23:43.520 --> 00:23:45.520]  一人忌替眾人死
[00:23:45.520 --> 00:23:47.520]  眾人就都死了
[00:23:47.520 --> 00:23:49.520]  耶穌基督我們很容易理解
[00:23:49.520 --> 00:23:51.520]  為我們死而復活
[00:23:51.520 --> 00:23:53.520]  成就這個救恩的時候
[00:23:53.520 --> 00:23:55.520]  結果就是眾人都死了
[00:23:55.520 --> 00:23:57.520]  眾人怎樣死呢?
[00:23:57.520 --> 00:23:59.520]  他能夠將舊有的生命
[00:23:59.520 --> 00:24:01.520]  去放下
[00:24:01.520 --> 00:24:03.520]  以往一些敗壞的生活
[00:24:03.520 --> 00:24:05.520]  罪惡的生活
[00:24:05.520 --> 00:24:07.520]  一些自我中心的生活完全可以放下
[00:24:07.520 --> 00:24:09.520]  完結到
[00:24:09.520 --> 00:24:11.520]  你發覺一個人完結到自己
[00:24:11.520 --> 00:24:13.520]  一些敗壞的生命
[00:24:13.520 --> 00:24:15.520]  很不容易
[00:24:15.520 --> 00:24:17.520]  就好像Scofield這樣
[00:24:17.520 --> 00:24:19.520]  在死的時候
[00:24:19.520 --> 00:24:21.520]  神說你可以完結
[00:24:21.520 --> 00:24:23.520]  以致這裡不單止這樣
[00:24:23.520 --> 00:24:25.520]  他說不單止完結了
[00:24:25.520 --> 00:24:27.520]  他說
[00:24:27.520 --> 00:24:29.520]  並且
[00:24:29.520 --> 00:24:31.520]  這裡再說
[00:24:31.520 --> 00:24:33.520]  並且
[00:24:33.520 --> 00:24:35.520]  他替眾人死
[00:24:35.520 --> 00:24:37.520]  這個死就叫那些活著的人
[00:24:37.520 --> 00:24:39.520]  不再為自己活
[00:24:39.520 --> 00:24:41.520]  而為替他們死而復活的主而活
[00:24:41.520 --> 00:24:43.520]  即是說換言之
[00:24:43.520 --> 00:24:45.520]  你舊有的生命沒有了
[00:24:45.520 --> 00:24:47.520]  你換了一個新的人生的方向
[00:24:47.520 --> 00:24:49.520]  這個方向是為主而活的
[00:24:49.520 --> 00:24:51.520]  不再是為自己
[00:24:51.520 --> 00:24:53.520]  這個生命和以前很不同
[00:24:53.520 --> 00:24:55.520]  你整個人扭轉了
[00:24:55.520 --> 00:24:57.520]  在神的生命裡面去生活
[00:24:57.520 --> 00:24:59.520]  這個我們知道
[00:24:59.520 --> 00:25:01.520]  我們信了主的人
[00:25:01.520 --> 00:25:03.520]  不會說工又遲了
[00:25:03.520 --> 00:25:05.520]  或者整個人都變了
[00:25:05.520 --> 00:25:07.520]  你的起居飲食一樣是這樣
[00:25:07.520 --> 00:25:09.520]  這裡說的是整個人的生命
[00:25:09.520 --> 00:25:11.520]  我們的取向已經不同
[00:25:11.520 --> 00:25:13.520]  是為主而活這個很不同
[00:25:13.520 --> 00:25:15.520]  你想想你每一樣做的事
[00:25:15.520 --> 00:25:17.520]  你可能做同樣的事
[00:25:17.520 --> 00:25:19.520]  但你的目的原來是為了主
[00:25:19.520 --> 00:25:21.520]  是很不同
[00:25:21.520 --> 00:25:23.520]  譬如我以前
[00:25:23.520 --> 00:25:25.520]  大家知道我讀電影
[00:25:25.520 --> 00:25:27.520]  我讀大學的時候
[00:25:27.520 --> 00:25:29.520]  年輕時
[00:25:29.520 --> 00:25:31.520]  我是想拯救主
[00:25:31.520 --> 00:25:33.520]  救世主
[00:25:33.520 --> 00:25:35.520]  電影很厲害
[00:25:35.520 --> 00:25:37.520]  很震撼可以改變這個社會
[00:25:37.520 --> 00:25:39.520]  可以改變
[00:25:39.520 --> 00:25:41.520]  人類很多疾苦
[00:25:41.520 --> 00:25:43.520]  我要求答案
[00:25:43.520 --> 00:25:45.520]  很厲害
[00:25:45.520 --> 00:25:47.520]  為失敗的人打強心針
[00:25:47.520 --> 00:25:49.520]  為社會歪風作矯正
[00:25:49.520 --> 00:25:51.520]  我作了三句這樣的話
[00:25:51.520 --> 00:25:53.520]  這個人
[00:25:53.520 --> 00:25:55.520]  這個人
[00:25:55.520 --> 00:25:57.520]  其實真是傻
[00:25:57.520 --> 00:25:59.520]  完全
[00:25:59.520 --> 00:26:01.520]  以為拍電影可以救世
[00:26:01.520 --> 00:26:03.520]  結果我去到美國讀書
[00:26:03.520 --> 00:26:05.520]  我已經知道我救什麼
[00:26:05.520 --> 00:26:07.520]  我空虛一片
[00:26:07.520 --> 00:26:09.520]  去到美國讀書
[00:26:09.520 --> 00:26:11.520]  有得讀
[00:26:11.520 --> 00:26:13.520]  根本自己是很空虛
[00:26:13.520 --> 00:26:15.520]  需要一個真神
[00:26:15.520 --> 00:26:17.520]  以至於我改變了
[00:26:17.520 --> 00:26:19.520]  當我畢業的時候
[00:26:19.520 --> 00:26:21.520]  我一邊讀書一邊想
[00:26:21.520 --> 00:26:23.520]  雖然我都未必可以
[00:26:23.520 --> 00:26:25.520]  上到什麼獎那裡
[00:26:25.520 --> 00:26:27.520]  上去領獎
[00:26:27.520 --> 00:26:29.520]  起碼我都可能在那裡出現
[00:26:29.520 --> 00:26:31.520]  我其實是想
[00:26:31.520 --> 00:26:33.520]  做一個基督徒
[00:26:33.520 --> 00:26:35.520]  跟著去商業的社會
[00:26:35.520 --> 00:26:37.520]  雖然這個行業是很腐敗
[00:26:37.520 --> 00:26:39.520]  但我仍然是一個
[00:26:39.520 --> 00:26:41.520]  中流砥柱
[00:26:41.520 --> 00:26:43.520]  逆流而上的一個人
[00:26:43.520 --> 00:26:45.520]  結果我發覺
[00:26:45.520 --> 00:26:47.520]  當我越來越信主的時候
[00:26:47.520 --> 00:26:49.520]  真正改變這個世界
[00:26:49.520 --> 00:26:51.520]  真正改變生命的只有耶穌基督的福音
[00:26:51.520 --> 00:26:53.520]  所以我很快
[00:26:53.520 --> 00:26:55.520]  這個念頭改了
[00:26:55.520 --> 00:26:57.520]  我去了一個福音機構
[00:26:57.520 --> 00:26:59.520]  畢業之後
[00:26:59.520 --> 00:27:01.520]  當然如果有基督徒在商業的社會裡
[00:27:01.520 --> 00:27:03.520]  非常好
[00:27:03.520 --> 00:27:05.520]  有一次我遇到一個弟兄
[00:27:05.520 --> 00:27:07.520]  他在商業裡做導演
[00:27:07.520 --> 00:27:09.520]  他跟我說
[00:27:09.520 --> 00:27:11.520]  做這個工作很不容易
[00:27:11.520 --> 00:27:13.520]  很多的試探
[00:27:13.520 --> 00:27:15.520]  很多的人際關係
[00:27:15.520 --> 00:27:17.520]  很多的應酬
[00:27:17.520 --> 00:27:19.520]  你為我禱告
[00:27:19.520 --> 00:27:21.520]  為了這個弟兄我感謝主
[00:27:21.520 --> 00:27:23.520]  他的生命是為主而活的
[00:27:23.520 --> 00:27:25.520]  不是在乎你做什麼工作
[00:27:25.520 --> 00:27:27.520]  是神的呼召不同
[00:27:27.520 --> 00:27:29.520]  但你有這個人生的方向
[00:27:29.520 --> 00:27:31.520]  是很不同
[00:27:31.520 --> 00:27:33.520]  為主而活
[00:27:33.520 --> 00:27:35.520]  為主而活
[00:27:35.520 --> 00:27:37.520]  我為了什麼呢?
[00:27:37.520 --> 00:27:39.520]  我是不是很大的犧牲?
[00:27:39.520 --> 00:27:41.520]  我自己沒有了自己
[00:27:41.520 --> 00:27:43.520]  信了耶穌就沒有自己
[00:27:43.520 --> 00:27:45.520]  你會不會這樣跟別人傳福音?
[00:27:45.520 --> 00:27:47.520]  事實上是耶穌說
[00:27:47.520 --> 00:27:49.520]  若有人跟隨我
[00:27:49.520 --> 00:27:51.520]  你就要寫記
[00:27:51.520 --> 00:27:53.520]  背起十字架來跟隨我
[00:27:53.520 --> 00:27:55.520]  耶穌基督也是這樣說
[00:27:55.520 --> 00:27:57.520]  人生的轉向是什麼?
[00:27:57.520 --> 00:27:59.520]  就是信耶穌
[00:27:59.520 --> 00:28:01.520]  跟著耶穌
[00:28:01.520 --> 00:28:03.520]  我們說很大的犧牲
[00:28:03.520 --> 00:28:05.520]  我沒有了自己
[00:28:05.520 --> 00:28:07.520]  耶穌基督就會跟你回應
[00:28:07.520 --> 00:28:09.520]  凡要得著生命的
[00:28:09.520 --> 00:28:11.520]  就必喪掉生命
[00:28:11.520 --> 00:28:13.520]  你要這樣堅持
[00:28:13.520 --> 00:28:15.520]  自我這樣追下去
[00:28:15.520 --> 00:28:17.520]  你反而失去了神給你的寶貝的生命
[00:28:17.520 --> 00:28:19.520]  屬另一個的生命
[00:28:19.520 --> 00:28:21.520]  事實上我們問我們自己
[00:28:21.520 --> 00:28:25.520]  我們為了自己而活
[00:28:25.520 --> 00:28:27.520]  是不是真的有滿足呢?
[00:28:29.520 --> 00:28:31.520]  我們有沒有定位
[00:28:31.520 --> 00:28:33.520]  能否定我們人生的方向呢?
[00:28:33.520 --> 00:28:37.520]  還有我們的價值觀
[00:28:37.520 --> 00:28:39.520]  是否絕對正確呢?
[00:28:39.520 --> 00:28:41.520]  我們的道德觀
[00:28:41.520 --> 00:28:43.520]  是否絕對正確呢?
[00:28:43.520 --> 00:28:45.520]  其實人豈不是需要一些領導
[00:28:45.520 --> 00:28:47.520]  需要神去帶領呢?
[00:28:47.520 --> 00:28:49.520]  我記得有一次
[00:28:49.520 --> 00:28:51.520]  我跟一位朋友去探望他的時候
[00:28:51.520 --> 00:28:53.520]  有位朋友就跟我分享
[00:28:53.520 --> 00:28:55.520]  他以前做海員
[00:28:55.520 --> 00:28:57.520]  很多年的海員
[00:28:57.520 --> 00:28:59.520]  他說在海上無邊無際
[00:28:59.520 --> 00:29:01.520]  我們最重要的一件事
[00:29:01.520 --> 00:29:03.520]  就是指南方向
[00:29:03.520 --> 00:29:05.520]  究竟我現在在哪裡
[00:29:05.520 --> 00:29:07.520]  當然現在有為人造衛星的領航
[00:29:07.520 --> 00:29:11.520]  我們每個人都需要這件事
[00:29:11.520 --> 00:29:13.520]  而神就說我可以做你的領航員
[00:29:13.520 --> 00:29:15.520]  聖經說耶和華
[00:29:15.520 --> 00:29:17.520]  是我們的目者
[00:29:17.520 --> 00:29:19.520]  我們必不至於缺乏
[00:29:19.520 --> 00:29:21.520]  這位牧羊人就會引領
[00:29:21.520 --> 00:29:23.520]  保護、供應
[00:29:23.520 --> 00:29:25.520]  以致我們人生有了這件事
[00:29:25.520 --> 00:29:27.520]  當我們
[00:29:27.520 --> 00:29:29.520]  放下我們的舊人
[00:29:29.520 --> 00:29:31.520]  我們不是就此完結的
[00:29:31.520 --> 00:29:33.520]  神是很好的
[00:29:33.520 --> 00:29:35.520]  不單止沒有了你自己的敗壞生命
[00:29:35.520 --> 00:29:37.520]  我還給你一個人生新的方向
[00:29:37.520 --> 00:29:39.520]  你要跟著我
[00:29:39.520 --> 00:29:41.520]  以致我們能夠在神裡面
[00:29:41.520 --> 00:29:43.520]  如果為主而活的時候
[00:29:43.520 --> 00:29:45.520]  我們所有的事情是榮神益人
[00:29:45.520 --> 00:29:47.520]  我們人生就能夠
[00:29:47.520 --> 00:29:49.520]  做到神給我們
[00:29:49.520 --> 00:29:51.520]  原本有的所有的創意
[00:29:51.520 --> 00:29:53.520]  所有的潛能
[00:29:53.520 --> 00:29:55.520]  我們都要好好發揮
[00:29:55.520 --> 00:29:57.520]  因為在神的旨意裡面
[00:29:57.520 --> 00:29:59.520]  這不是犧牲
[00:29:59.520 --> 00:30:01.520]  這是很大的蒙福
[00:30:01.520 --> 00:30:03.520]  你會為主而活
[00:30:03.520 --> 00:30:05.520]  如果你為主而活的時候
[00:30:05.520 --> 00:30:07.520]  你不能不
[00:30:07.520 --> 00:30:09.520]  看到神的心意
[00:30:09.520 --> 00:30:11.520]  在我們的生命裡面
[00:30:11.520 --> 00:30:13.520]  為主而活
[00:30:13.520 --> 00:30:15.520]  我們不可能不傳福音
[00:30:15.520 --> 00:30:17.520]  因為耶穌基督的心腸
[00:30:17.520 --> 00:30:19.520]  就是為了要所有的人
[00:30:19.520 --> 00:30:21.520]  得到這個福音
[00:30:21.520 --> 00:30:23.520]  恐怕基督徒我們
[00:30:23.520 --> 00:30:25.520]  為主而活可能在這裡
[00:30:25.520 --> 00:30:27.520]  如果我們真的為主而活的時候
[00:30:27.520 --> 00:30:29.520]  你好自然
[00:30:29.520 --> 00:30:31.520]  好像保羅真心誠意去傳福音
[00:30:31.520 --> 00:30:33.520]  或者我們看看這個
[00:30:33.520 --> 00:30:37.520]  我們剛才說到Mudie
[00:30:37.520 --> 00:30:39.520]  Mudie她開始的時候
[00:30:39.520 --> 00:30:41.520]  你看她很好
[00:30:41.520 --> 00:30:43.520]  在芝加哥裡面
[00:30:43.520 --> 00:30:45.520]  做這個工作
[00:30:45.520 --> 00:30:47.520]  或者我們看看她的路程
[00:30:47.520 --> 00:30:49.520]  她在去芝加哥之前
[00:30:49.520 --> 00:30:51.520]  她的舅父是做鞋的
[00:30:51.520 --> 00:30:53.520]  Mudie就幫她做鞋
[00:30:53.520 --> 00:30:55.520]  她慢慢自己有這個手藝的時候
[00:30:55.520 --> 00:30:57.520]  她去到芝加哥開始的時候
[00:30:57.520 --> 00:30:59.520]  她是做一些
[00:30:59.520 --> 00:31:01.520]  做鞋的生意
[00:31:01.520 --> 00:31:03.520]  她是一個商人
[00:31:03.520 --> 00:31:05.520]  她在那裡為自己定立了一個目標
[00:31:05.520 --> 00:31:07.520]  我希望能夠賺多少錢
[00:31:07.520 --> 00:31:09.520]  這樣也好
[00:31:09.520 --> 00:31:11.520]  我一直在服侍
[00:31:11.520 --> 00:31:13.520]  她仍然是做兒童的主學工作
[00:31:13.520 --> 00:31:15.520]  後來她慢慢
[00:31:15.520 --> 00:31:17.520]  慢慢去做生意
[00:31:17.520 --> 00:31:19.520]  做生意
[00:31:19.520 --> 00:31:21.520]  真的賺了很多錢
