
[00:00:00.000 --> 00:00:03.120]  我們今天和大家討論的主題
[00:18:32.860 --> 00:18:34.420]  你都沒人理我
[00:18:34.420 --> 00:18:35.820]  站在那裏那麼久
[00:18:35.820 --> 00:18:37.780]  沒人跟我打招呼
[00:18:37.780 --> 00:18:40.060]  沒人跟我握手
[00:18:40.060 --> 00:18:42.780]  你知不知道握手是很需要別人去握的
[00:18:42.780 --> 00:18:46.780]  牧師 我們在外面很想你們握手的
[00:18:46.780 --> 00:18:48.620]  但實際上不太能握手
[00:18:48.620 --> 00:18:51.500]  其實那個接觸很重要
[00:18:51.500 --> 00:18:53.180]  但他們裏面就是
[00:18:53.180 --> 00:18:56.100]  很覺得沒有人理他們
[00:18:56.100 --> 00:18:59.380]  很忽略他們產生自卑
[00:18:59.380 --> 00:19:03.300]  自卑影響到合一
[00:19:03.300 --> 00:19:08.660]  有一位心理學家阿德納
[00:19:08.660 --> 00:19:10.540]  他是一個很出名
[00:19:10.540 --> 00:19:14.940]  在後來講到自卑情意結的一個人
[00:19:14.940 --> 00:19:17.100]  其實他本身很深經歷
[00:19:17.100 --> 00:19:21.260]  他至少是一個身體有缺陷的人
[00:19:21.260 --> 00:19:24.900]  他自小他的脊髓有些問題
[00:19:24.900 --> 00:19:26.220]  錯背
[00:19:26.220 --> 00:19:27.940]  他身體很弱
[00:19:27.940 --> 00:19:30.100]  運動很笨拙
[00:19:30.100 --> 00:19:32.300]  所以經常被人忽略
[00:19:32.300 --> 00:19:34.060]  他成長之後
[00:19:34.060 --> 00:19:35.540]  他最大的貢獻
[00:19:35.540 --> 00:19:38.380]  就講到自卑的情意結
[00:19:38.380 --> 00:19:42.900]  其中他有個理論
[00:19:42.900 --> 00:19:46.460]  就叫做器官自卑
[00:19:46.460 --> 00:19:48.060]  器官的缺陷原來不單止是
[00:19:48.060 --> 00:19:50.860]  我們覺得沒了手 沒了腳
[00:19:50.860 --> 00:19:52.340]  就是殘缺
[00:19:52.340 --> 00:19:55.780]  原來也在理論上提到
[00:19:55.780 --> 00:20:00.620]  是我們主觀覺得自己比不上別人
[00:20:00.620 --> 00:20:02.300]  那些缺陷
[00:20:02.300 --> 00:20:03.220]  我太太經常說
[00:20:03.220 --> 00:20:05.620]  我單額皮 你雙額皮
[00:20:05.620 --> 00:20:07.340]  這是一個缺陷
[00:20:07.340 --> 00:20:09.220]  又這麼說 我的鼻子呢
[00:20:09.220 --> 00:20:11.100]  我太太不在 說什麼都行
[00:20:11.100 --> 00:20:13.500]  她的鼻子扁一點 我的鼻子高一點
[00:20:13.500 --> 00:20:15.540]  又是缺陷
[00:20:15.540 --> 00:20:16.700]  我們有時候會覺得
[00:20:16.700 --> 00:20:19.740]  我的樣貌 我的學歷
[00:20:19.740 --> 00:20:23.180]  我的能力比不上其他人的時候
[00:20:23.180 --> 00:20:25.660]  一樣自卑就出現
[00:20:25.660 --> 00:20:31.020]  我們會選擇離開這個羣體
[00:20:31.020 --> 00:20:34.020]  有次有位組長去分享
[00:20:34.020 --> 00:20:36.340]  他說不知爲什麼
[00:20:36.340 --> 00:20:39.060]  當他很熱情對組員的時間
[00:20:39.060 --> 00:20:41.100]  那些組員都很冷漠
[00:20:41.100 --> 00:20:43.500]  甚至好像刻意避開他
[00:20:43.500 --> 00:20:45.740]  不和他說話
[00:20:45.740 --> 00:20:48.780]  我見到他 他是一個什麼人呢
[00:20:48.780 --> 00:20:51.100]  其實他是一個律師來的
[00:20:51.100 --> 00:20:54.580]  而且他平時衣着很適合
[00:20:54.580 --> 00:20:56.500]  還有一樣最要命的就是
[00:20:56.500 --> 00:20:59.300]  他的樣子是不笑的
[00:20:59.300 --> 00:21:00.540]  我就告訴他
[00:21:00.540 --> 00:21:03.460]  那些街坊 沙田街坊
[00:21:03.460 --> 00:21:07.140]  今天街坊裝比較多色色的
[00:21:07.140 --> 00:21:09.460]  如果不是有多些自信
[00:21:09.460 --> 00:21:12.820]  我對着你 我都怕了你
[00:21:12.820 --> 00:21:14.620]  不過他又很冤枉地說
[00:21:14.620 --> 00:21:17.100]  他說 其實我有笑的
[00:21:17.100 --> 00:21:18.660]  我都努力笑的
[00:21:18.660 --> 00:21:19.580]  不過不知爲什麼
[00:21:19.580 --> 00:21:21.300]  媽媽生我的樣子
[00:21:21.300 --> 00:21:23.780]  笑得很嚴肅
[00:21:23.780 --> 00:21:27.780]  笑得好像不笑一樣
[00:21:27.780 --> 00:21:30.740]  他的自卑是很難克服的
[00:21:30.740 --> 00:21:32.660]  自卑影響到我們
[00:21:32.660 --> 00:21:34.020]  我記得以前
[00:21:34.020 --> 00:21:35.020]  我在讀神學
[00:21:35.020 --> 00:21:36.780]  最初服侍出來
[00:21:36.780 --> 00:21:40.060]  做神學生的第一間教會
[00:21:40.060 --> 00:21:42.580]  那時剛剛初出茅廬
[00:21:42.580 --> 00:21:45.180]  我和太太剛剛新婚
[00:21:45.180 --> 00:21:48.340]  我的督導人是那間教會
[00:21:48.340 --> 00:21:51.860]  很有名分 背分的主任牧師
[00:21:51.860 --> 00:21:55.300]  跟着他去到一個團契
[00:21:55.300 --> 00:21:58.980]  平均結婚20年以上的團契
[00:21:58.980 --> 00:22:04.500]  全部是老資歷的弟兄姐妹
[00:22:04.500 --> 00:22:06.180]  那時候我就問他
[00:22:06.180 --> 00:22:10.740]  如何服侍 如何牧養他們呢
[00:22:10.740 --> 00:22:12.100]  我們那麼新婚
[00:22:12.100 --> 00:22:13.900]  他們那麼成熟
[00:22:13.900 --> 00:22:15.460]  如何去牧養他們呢
[00:22:15.460 --> 00:22:17.540]  我記得直到今天
[00:22:17.540 --> 00:22:19.380]  都成爲了座右銘
[00:22:19.380 --> 00:22:21.860]  他輕描淡寫地說了一句
[00:22:21.860 --> 00:22:27.260]  你跟他說聖經就可以了
[00:22:27.260 --> 00:22:28.700]  有自卑感的人
[00:22:28.700 --> 00:22:31.380]  不是大家以爲一定是那些
[00:22:31.380 --> 00:22:37.780]  雖圖放棄 目不正視你
[00:22:37.780 --> 00:22:40.100]  好像怕了你的那些人
[00:22:40.100 --> 00:22:42.540]  有時候不是這樣的
[00:22:42.540 --> 00:22:44.580]  如果你是惡的人的話
[00:22:44.580 --> 00:22:46.780]  小心 可能你自卑
[00:22:46.780 --> 00:22:50.100]  如果你大聲罵人的人
[00:22:50.100 --> 00:22:51.900]  可能你是自卑
[00:22:51.900 --> 00:22:54.620]  深層次的自卑
[00:22:54.620 --> 00:22:55.980]  有時候出現在一些
[00:22:55.980 --> 00:22:58.820]  責備人的人身上
[00:22:58.820 --> 00:23:00.860]  賣不了你
[00:23:00.860 --> 00:23:03.700]  又或者有些人說話很理性
[00:23:03.700 --> 00:23:08.180]  句句都像寫方程式那樣
[00:23:08.180 --> 00:23:10.820]  從來不說裏面的東西
[00:23:10.820 --> 00:23:12.740]  你碰不到他
[00:23:12.740 --> 00:23:16.820]  又或者有些人是一味地討好你
[00:23:16.820 --> 00:23:19.620]  一味地奉承你
[00:23:19.620 --> 00:23:20.820]  沒有了自己
[00:23:20.820 --> 00:23:23.780]  原來一切都是自卑
[00:23:23.780 --> 00:23:27.260]  是不夠膽量
[00:23:27.260 --> 00:23:29.300]  去將自己的自我
[00:23:29.300 --> 00:23:33.060]  去表露出來的技巧
[00:23:33.060 --> 00:23:34.420]  在聖經裏面
[00:23:34.420 --> 00:23:36.300]  講到第二個原因
[00:23:36.300 --> 00:23:37.780]  不能夠合一的
[00:23:37.780 --> 00:23:40.300]  就是自大影響度合一
[00:23:40.300 --> 00:23:43.140]  這個大家可以更加明白
[00:23:43.140 --> 00:23:45.580]  聖經是怎樣的演繹
[00:23:45.580 --> 00:23:47.020]  第21節
[00:23:47.020 --> 00:23:49.140]  我在這裏沒有打出來
[00:23:49.140 --> 00:23:51.500]  眼不能對手說
[00:23:51.500 --> 00:23:53.100]  我用不着你
[00:23:53.100 --> 00:23:55.620]  頭也不能對腳說
[00:23:55.620 --> 00:23:56.860]  我用不着你
[00:23:56.860 --> 00:23:58.500]  這是第二回合
[00:23:58.500 --> 00:24:00.860]  剛纔那一回合
[00:24:00.860 --> 00:24:04.220]  是肢體裏面最弱的那些
[00:24:04.220 --> 00:24:06.180]  出聲拒絕合一
[00:24:06.180 --> 00:24:09.020]  在這一回合裏面
[00:24:09.020 --> 00:24:10.380]  我們見到是什麼呢
[00:24:10.380 --> 00:24:13.580]  是肢體裏面最強的出聲
[00:24:13.580 --> 00:24:15.780]  去拒絕合一
[00:24:15.780 --> 00:24:17.780]  眼比手強
[00:24:17.780 --> 00:24:19.900]  頭比腳高
[00:24:19.900 --> 00:24:23.620]  頭和腳是肢體裏面最高
[00:24:23.620 --> 00:24:26.820]  和最低的一個器官
[00:24:26.820 --> 00:24:29.660]  最強的對最弱的去說
[00:24:29.660 --> 00:24:32.220]  我不需要你了
[00:24:32.220 --> 00:24:34.940]  聖經另外去用的詞彙
[00:24:34.940 --> 00:24:37.540]  你們不夠體面
[00:24:37.540 --> 00:24:40.020]  你在這裏再直接一點地說
[00:24:40.020 --> 00:24:42.820]  它影衰了我們
[00:24:42.820 --> 00:24:44.820]  影響着我們
[00:24:44.820 --> 00:24:47.740]  我不需要你在這裏了
[00:24:47.740 --> 00:24:49.460]  第25節的聖經
[00:24:49.460 --> 00:24:51.220]  話本是這樣寫的
[00:24:51.220 --> 00:24:54.020]  「免得身上分門別類
[00:24:54.020 --> 00:24:59.420]  總要肢體彼此相顧」
[00:24:59.420 --> 00:25:02.220]  這句話好像很普通
[00:25:02.220 --> 00:25:04.820]  大家見到一隻雞可能很餓
[00:25:04.820 --> 00:25:07.940]  先聽完我說
[00:25:07.940 --> 00:25:11.700]  這句話好像有點違反常理
[00:25:11.700 --> 00:25:13.180]  我們現在的社會說什麼呢
[00:25:13.180 --> 00:25:15.900]  我們說分門別類
[00:25:15.900 --> 00:25:19.060]  但是保羅連分門別類都反對的
[00:25:19.060 --> 00:25:21.700]  我們現在什麼東西都要分門別類
[00:25:21.700 --> 00:25:24.100]  我們垃圾都要分門別類
[00:25:24.100 --> 00:25:25.420]  我們現在在說什麼呢
[00:25:25.420 --> 00:25:27.860]  我們要斷舍
[00:25:27.860 --> 00:25:35.260]  我們要把一些不用的東西分開
[00:25:35.260 --> 00:25:39.620]  要狠心地把沒用的東西扔掉
[00:25:39.620 --> 00:25:43.380]  拖累我們的東西要掃除
[00:25:43.380 --> 00:25:46.380]  保羅其實在這裏
[00:25:46.380 --> 00:25:49.700]  他說「免得身上分門別類」
[00:25:49.700 --> 00:25:51.620]  正確的翻譯是
[00:25:51.620 --> 00:25:58.180]  「免得身上有了分裂」
[00:25:58.180 --> 00:26:02.700]  其實在幾個近代少數的中文譯本里
[00:26:02.700 --> 00:26:04.860]  已經更正了
[00:26:04.860 --> 00:26:07.660]  他在這裏不是避免分門別類
[00:26:07.660 --> 00:26:11.300]  而是避免教會分裂
[00:26:11.300 --> 00:26:14.860]  分裂英文就是Tear
[00:26:14.860 --> 00:26:18.060]  第二個譯法就是撕裂
[00:26:18.060 --> 00:26:24.620]  撕裂比分裂更加準確
[00:26:24.620 --> 00:26:27.100]  大家有沒有喫過壽司雞
[00:26:27.100 --> 00:26:29.740]  我昨晚有喫
[00:26:29.740 --> 00:26:32.260]  大家有沒有喫過分裂雞
[00:26:32.260 --> 00:26:35.340]  沒有分裂雞 只有壽司雞
[00:26:35.340 --> 00:26:36.700]  爲什麼呢
[00:26:36.700 --> 00:26:41.900]  我想撕裂比分裂更加說得出
[00:26:41.900 --> 00:26:46.740]  一個生命體被分開
[00:26:46.740 --> 00:26:52.540]  產生那種血肉分離的傷痛
[00:26:52.540 --> 00:26:54.340]  有些師傅很厲害
[00:26:54.340 --> 00:26:55.540]  或者你也是這樣
[00:26:55.540 --> 00:26:57.260]  可以將一塊塊雞
[00:26:57.260 --> 00:26:58.620]  斬開一塊塊
[00:26:58.620 --> 00:27:04.420]  但又可以砌成一隻雞的形狀
[00:27:04.420 --> 00:27:08.020]  不過你說現在要斬開一隻雞
[00:27:08.020 --> 00:27:10.820]  是不是雞呢
[00:27:10.820 --> 00:27:16.340]  其實不是雞 是一隻死雞
[00:27:16.340 --> 00:27:17.340]  它也是死的
[00:27:17.340 --> 00:27:19.460]  就算它幾次都好
[00:27:19.460 --> 00:27:21.580]  它是一隻死雞
[00:27:21.580 --> 00:27:25.900]  所以我們可以分盟別類
[00:27:25.900 --> 00:27:28.140]  但絕對不可以分裂
[00:27:28.140 --> 00:27:29.540]  不可以撕裂
[00:27:29.540 --> 00:27:32.220]  一個分裂了的羣體
[00:27:32.220 --> 00:27:37.060]  就很難恢復原先的狀況
[00:27:37.060 --> 00:27:39.340]  但我們是經常犯錯
[00:27:39.340 --> 00:27:44.540]  我們經常混淆了分類和分裂
[00:27:44.540 --> 00:27:47.540]  有些事是要分類的
[00:27:47.540 --> 00:27:49.620]  我們在一些功能上的分工
[00:27:49.620 --> 00:27:51.140]  我們不可以和稀泥
[00:27:51.140 --> 00:27:52.500]  不可以拖拖拉拉
[00:27:52.500 --> 00:27:54.220]  不可以給面子派對
[00:27:54.220 --> 00:27:57.060]  不可以給面子領事
[00:27:57.060 --> 00:27:58.660]  給面子禮讓
[00:27:58.660 --> 00:28:01.220]  讓我上來帶唱詩
[00:28:01.220 --> 00:28:03.100]  一次半次是可以的
[00:28:03.100 --> 00:28:06.420]  長期帶就講一下
[00:28:06.420 --> 00:28:08.620]  或者可以侍奉人形更加多些
[00:28:08.620 --> 00:28:09.500]  總要參與
[00:28:09.500 --> 00:28:13.340]  因爲太難聽了
[00:28:13.340 --> 00:28:15.220]  但我們也要承認
[00:28:15.220 --> 00:28:19.300]  我們教會也很多時候倒轉
[00:28:19.300 --> 00:28:20.620]  在合一的時候
[00:28:20.620 --> 00:28:23.180]  它是分裂
[00:28:23.180 --> 00:28:24.900]  大家有沒有經歷過
[00:28:24.900 --> 00:28:26.700]  這種痛楚
[00:28:26.700 --> 00:28:28.340]  兄弟姐妹
[00:28:28.340 --> 00:28:31.580]  我或者在這一集裏面不算太久
[00:28:31.580 --> 00:28:33.660]  不過來了一段時間
[00:28:33.660 --> 00:28:36.740]  都聽到過往裏面
[00:28:36.740 --> 00:28:41.940]  我們都親身經歷過不少的困難
[00:28:41.940 --> 00:28:43.860]  其實也在全香港
[00:28:43.860 --> 00:28:46.580]  有不少的教會在分堂
[00:28:46.580 --> 00:28:47.980]  抗堂的時候
[00:28:47.980 --> 00:28:50.420]  原本一件美好的事
[00:28:50.420 --> 00:28:54.180]  一件需要大家合一同心的事
[00:28:54.180 --> 00:28:56.020]  大家竟然倒轉
[00:28:56.020 --> 00:28:57.660]  傷了和氣
[00:28:57.660 --> 00:29:01.300]  受傷甚至分開
[00:29:01.300 --> 00:29:02.700]  同樣其實保羅面對
[00:29:02.700 --> 00:29:05.940]  哥倫多教會分裂的時候
[00:29:05.940 --> 00:29:08.020]  都是很痛心
[00:29:08.020 --> 00:29:10.620]  對着一間這麼巖殘的教會
[00:29:10.620 --> 00:29:13.180]  他仍然相信教會
[00:29:13.180 --> 00:29:14.500]  他看着其他人
[00:29:14.500 --> 00:29:18.740]  可能很多人選擇不如走
[00:29:18.740 --> 00:29:20.540]  失望離開
[00:29:20.540 --> 00:29:22.540]  但保羅不是天真
[00:29:22.540 --> 00:29:24.660]  他不是不理解現實
[00:29:24.660 --> 00:29:27.340]  他看到教會雖然不完美
[00:29:27.340 --> 00:29:29.060]  但仍有一份
[00:29:29.060 --> 00:29:35.100]  我形容就是一份的缺陷美
[00:29:35.100 --> 00:29:40.820]  即是說盡管我們身體上有時候有些缺陷
[00:29:40.820 --> 00:29:43.780]  有些肢體不能夠正常的運作
[00:29:43.780 --> 00:29:46.100]  但如果我們能夠彼此補足
[00:29:46.100 --> 00:29:47.620]  互相照顧
[00:29:47.620 --> 00:29:52.620]  這幅圖畫甚至或者是更加美的
[00:29:52.620 --> 00:29:56.100]  盡美的肢體要將加倍的體面
[00:29:56.100 --> 00:29:57.540]  給缺陷的肢體
[00:29:57.540 --> 00:29:59.260]  聖經用這樣的詞彙
[00:29:59.260 --> 00:30:03.980]  彼此相顧甚至達到共苦共榮
[00:30:03.980 --> 00:30:06.740]  我們身體器官是很奇妙的
[00:30:06.740 --> 00:30:09.140]  很多器官都是一對
[00:30:09.140 --> 00:30:10.500]  我們有兩個神
[00:30:10.500 --> 00:30:11.700]  一個神不行
[00:30:11.700 --> 00:30:16.380]  第二個神就會做多些東西去補足
[00:30:16.380 --> 00:30:20.500]  我們所聽過一些例子的見證故事
[00:30:20.500 --> 00:30:21.780]  是什麼呢
[00:30:21.780 --> 00:30:25.300]  不是有腳有手去色游水
[00:30:25.300 --> 00:30:28.300]  當然你說你學了十年去學色游水
[00:30:28.300 --> 00:30:29.700]  都是很感人的
[00:30:29.700 --> 00:30:32.740]  不過最例子的故事是當你沒有手沒有腳
[00:30:32.740 --> 00:30:34.820]  好像阿叻
[00:30:34.820 --> 00:30:39.340]  他可以用腰代替手腳去游水的時候
[00:30:39.340 --> 00:30:43.340]  這個更加大的一個見證
[00:30:43.340 --> 00:30:47.220]  合一的故事不單止在教會
[00:30:47.220 --> 00:30:48.980]  合一的需要
[00:30:48.980 --> 00:30:51.540]  也都需要在我們的家庭
[00:30:51.540 --> 00:30:57.860]  記得1995年播出過一部日劇
[00:30:57.860 --> 00:31:01.180]  叫做《同屋一線行》
[00:31:01.180 --> 00:31:05.380]  這部戲裏面講到六兄弟姐妹
[00:31:05.380 --> 00:31:08.980]  因爲父母早年交通意外傷亡
[00:31:08.980 --> 00:31:14.460]  六兄弟被逼大家天各一方
[00:31:14.460 --> 00:31:17.660]  他們後來有不同的際遇
[00:31:17.660 --> 00:31:20.620]  有些成爲不良少年
[00:31:20.620 --> 00:31:23.380]  有些雙腳殘疾
[00:31:23.380 --> 00:31:29.100]  有些在公司和上司有曖昧的關係
[00:31:29.100 --> 00:31:31.260]  總之外人來看
[00:31:31.260 --> 00:31:33.500]  一羣這樣的人
[00:31:33.500 --> 00:31:36.700]  大難都請不來
[00:31:36.700 --> 00:31:41.380]  但這個大哥愛他們的兄弟姐妹
[00:31:41.380 --> 00:31:46.940]  他決心承擔要建立這個家庭
[00:31:46.940 --> 00:31:49.580]  他不惜一切
[00:31:49.580 --> 00:31:51.460]  甚至不結婚
[00:31:51.460 --> 00:31:55.980]  他都要找一支弟妹回來
[00:31:55.980 --> 00:31:59.500]  重建他這個家庭
[00:31:59.500 --> 00:32:01.700]  他們要合一
[00:32:01.700 --> 00:32:03.460]  雖然最初
[00:32:03.460 --> 00:32:08.140]  他們的弟妹最初都不想
[00:32:08.140 --> 00:32:10.380]  但是他的愛心
[00:32:10.380 --> 00:32:12.060]  逐漸融化
[00:32:12.060 --> 00:32:16.820]  各個家人克服了重重的困難
[00:32:16.820 --> 00:32:19.260]  走在一起
[00:32:19.260 --> 00:32:21.140]  只是一個原因
[00:32:21.140 --> 00:32:27.300]  他們是同流出同一對父母的血
[00:32:27.300 --> 00:32:30.180]  這套二十一、二十六年前
[00:32:30.180 --> 00:32:32.300]  《房一屋前夏》
[00:32:32.300 --> 00:32:34.380]  在今年裏面
[00:32:34.380 --> 00:32:35.860]  在YouTube裏面
[00:32:35.860 --> 00:32:39.340]  有二十六萬的點擊目
[00:32:39.340 --> 00:32:42.220]  我看到其中一個評論這樣說
[00:32:42.220 --> 00:32:45.420]  在現在香港聽這首歌
[00:32:45.420 --> 00:32:48.300]  特別令人傷感
[00:32:48.300 --> 00:32:52.060]  有很多人回應共鳴
[00:32:52.060 --> 00:32:54.700]  或者家人的離婚
[00:32:54.700 --> 00:32:56.300]  家人的移民
[00:32:56.300 --> 00:32:59.340]  各種原因分開
[00:32:59.340 --> 00:33:01.100]  家的故事
[00:33:01.100 --> 00:33:03.980]  其實是我們的故事
[00:33:03.980 --> 00:33:07.020]  這個值得我們回憶的小屋
[00:33:07.020 --> 00:33:12.140]  成爲了我們今天這個教會
[00:33:12.140 --> 00:33:15.580]  雖然有人離開
[00:33:15.580 --> 00:33:16.980]  有人走
[00:33:16.980 --> 00:33:20.380]  有人已經不在了
[00:33:20.380 --> 00:33:23.820]  我們心裏面很奇怪
[00:33:23.820 --> 00:33:25.940]  甚至我們真的哭
[00:33:25.940 --> 00:33:29.620]  忍不住哭
[00:33:29.620 --> 00:33:31.780]  你們留下很多很多
[00:33:31.780 --> 00:33:37.460]  我們值得回憶的事情
[00:33:37.460 --> 00:33:38.620]  我們相信
[00:33:38.620 --> 00:33:44.660]  還有一天能夠開花結果
[00:33:44.660 --> 00:33:49.860]  我們相信春天就快來了
[00:33:49.860 --> 00:33:53.500]  春天就快來了
[00:33:53.500 --> 00:33:55.300]  我們的愛
[00:33:55.300 --> 00:33:57.020]  我們的愛
[00:33:57.020 --> 00:34:00.940]  能夠等到春天
[00:34:00.940 --> 00:34:03.380]  但是一段這一兩年
[00:34:03.380 --> 00:34:08.260]  漫長的冬天困難的裏面
[00:34:08.260 --> 00:34:12.620]  我們要好好地去活着
[00:34:12.620 --> 00:34:15.980]  好好地活着
[00:34:15.980 --> 00:34:20.420]  我們能夠好好地跟從上
[00:34:20.420 --> 00:34:23.260]  找着我們堅持的信念
[00:34:23.260 --> 00:34:25.700]  好好地撐下去
[00:34:25.700 --> 00:34:35.660]  直到冬天結束
[00:34:35.660 --> 00:34:37.540]  很多人離開
[00:34:37.540 --> 00:34:39.300]  很多困難
[00:34:39.300 --> 00:34:41.420]  但是我們要找到
[00:34:41.420 --> 00:34:45.140]  我們好好地去生活下去
[00:34:45.140 --> 00:34:46.820]  我們要合一
[00:34:46.820 --> 00:34:48.700]  我們要記掛
[00:34:48.700 --> 00:34:52.300]  我們珍惜我們有的家
[00:34:52.300 --> 00:34:54.660]  我們的家人
[00:34:54.660 --> 00:35:01.460]  我們直到冬天的結束
[00:35:01.460 --> 00:35:03.580]  你愛不愛你的家
[00:35:03.580 --> 00:35:07.500]  愛不愛教會的家
[00:35:07.500 --> 00:35:12.740]  這個地方承載着很多的家
[00:35:12.740 --> 00:35:14.740]  我們要合一
[00:35:14.740 --> 00:35:16.900]  我們要同心
[00:35:16.900 --> 00:35:18.740]  求主幫助我們
[00:35:18.740 --> 00:35:20.420]  讓我們的合一
[00:35:20.420 --> 00:35:22.100]  護佑我們的家
[00:35:22.100 --> 00:35:24.460]  護佑我們的教會里面
[00:35:24.460 --> 00:35:26.100]  求主幫助
