
[00:00:00.000 --> 00:00:03.820]  福音書記載天父從天上開聲說話
[00:16:28.640 --> 00:16:29.640]  你不可以說
[00:16:29.640 --> 00:16:30.640]  我只是在心裡放著
[00:16:30.640 --> 00:16:32.640]  相信就可以
[00:16:32.640 --> 00:16:34.640]  而是要展現出來
[00:16:34.640 --> 00:16:35.640]  所以絕對沒有理由
[00:16:35.640 --> 00:16:39.640]  華根松主卻從來不在他身邊
[00:16:39.640 --> 00:16:42.640]  福斯他卻不是和他一起
[00:16:42.640 --> 00:16:43.640]  如果是這樣的話
[00:16:43.640 --> 00:16:46.640]  就不是相信他了
[00:16:46.640 --> 00:16:50.640]  在十九世紀還沒有發明電燈之前
[00:16:50.640 --> 00:16:53.640]  在英美一些城市已經規定
[00:16:53.640 --> 00:16:55.640]  在街道上的住戶
[00:16:55.640 --> 00:16:59.640]  要負責在自己屋外擺一盞街燈
[00:16:59.640 --> 00:17:01.640]  在自己門外
[00:17:01.640 --> 00:17:02.640]  因為在日落之後
[00:17:02.640 --> 00:17:05.640]  整個城市都會變得很黑暗
[00:17:05.640 --> 00:17:08.640]  而每一戶只要他擺出一盞小燈
[00:17:08.640 --> 00:17:11.640]  在他的門外
[00:17:11.640 --> 00:17:12.640]  在街外的人
[00:17:12.640 --> 00:17:14.640]  因為在黑暗裡走的時候
[00:17:14.640 --> 00:17:17.640]  就不會跌落泥坑而跌倒
[00:17:17.640 --> 00:17:18.640]  今日弟兄姊妹
[00:17:18.640 --> 00:17:21.640]  我們要成為光明之子
[00:17:21.640 --> 00:17:23.640]  我們仍然要把握時間
[00:17:23.640 --> 00:17:26.640]  全部信靠主去承認祂
[00:17:26.640 --> 00:17:27.640]  另一方面
[00:17:27.640 --> 00:17:28.640]  當然這一段是對那些
[00:17:28.640 --> 00:17:30.640]  未肯信耶穌的人說的
[00:17:30.640 --> 00:17:33.640]  有機會你就快些決定相信耶穌
[00:17:33.640 --> 00:17:34.640]  我不知道在座當中
[00:17:34.640 --> 00:17:37.640]  有沒有你已經回教會一段時間
[00:17:37.640 --> 00:17:40.640]  你還未決定
[00:17:40.640 --> 00:17:41.640]  如果是這樣的話
[00:17:41.640 --> 00:17:44.640]  你要快些信耶穌
[00:17:44.640 --> 00:17:47.640]  有位老師帶領三個學生
[00:17:47.640 --> 00:17:51.640]  晚上去到一間空的房子裡
[00:17:51.640 --> 00:17:53.640]  他給了幾個錢
[00:17:53.640 --> 00:17:55.640]  這些學生吩咐他們
[00:17:55.640 --> 00:17:57.640]  現在去村裡買幾樣東西
[00:17:57.640 --> 00:18:00.640]  裝滿這間房子
[00:18:00.640 --> 00:18:03.640]  於是三個學生就出去買東西
[00:18:03.640 --> 00:18:04.640]  第一個學生買回來的東西
[00:18:04.640 --> 00:18:06.640]  就是很多氣球
[00:18:06.640 --> 00:18:08.640]  他出去的氣球色彩繽紛
[00:18:08.640 --> 00:18:11.640]  擺滿房間
[00:18:11.640 --> 00:18:12.640]  第二個學生就買了
[00:18:12.640 --> 00:18:14.640]  一箱一箱的日用品
[00:18:14.640 --> 00:18:15.640]  搭高他
[00:18:15.640 --> 00:18:18.640]  有食物 有罐頭 有廁紙
[00:18:18.640 --> 00:18:20.640]  而第三個學生
[00:18:20.640 --> 00:18:25.640]  就是買了一支蠟燭
[00:18:25.640 --> 00:18:27.640]  因為有這支蠟燭
[00:18:27.640 --> 00:18:28.640]  當點燃的時候
[00:18:28.640 --> 00:18:30.640]  一間黑暗的房間
[00:18:30.640 --> 00:18:34.640]  全間都亮了
[00:18:34.640 --> 00:18:36.640]  唯有照亮這間房間的燭光
[00:18:36.640 --> 00:18:40.640]  能夠真正完全充滿這間房子
[00:18:40.640 --> 00:18:42.640]  朋友如果你的人生
[00:18:42.640 --> 00:18:44.640]  你感覺到很多時候
[00:18:44.640 --> 00:18:46.640]  什麼都填塞不了
[00:18:46.640 --> 00:18:47.640]  填不滿
[00:18:47.640 --> 00:18:48.640]  在這個黑暗裡
[00:18:48.640 --> 00:18:51.640]  仍然感受到很多困惑 孤單
[00:18:51.640 --> 00:18:53.640]  只有耶穌這個真光
[00:18:53.640 --> 00:18:56.640]  才能夠真正驅走我們的黑暗
[00:18:56.640 --> 00:18:57.640]  在光明裡
[00:18:57.640 --> 00:18:59.640]  你懂得去分什麼是好
[00:18:59.640 --> 00:19:00.640]  什麼是壞
[00:19:00.640 --> 00:19:02.640]  什麼是善 什麼是惡
[00:19:02.640 --> 00:19:04.640]  以至你的生命有秩序
[00:19:04.640 --> 00:19:07.640]  能夠行出所當行
[00:19:07.640 --> 00:19:09.640]  親雀 時間未過去
[00:19:09.640 --> 00:19:11.640]  快快決定吧
[00:19:11.640 --> 00:19:13.640]  很多時候我們去到醫院
[00:19:13.640 --> 00:19:14.640]  見到一些臨危的病人
[00:19:14.640 --> 00:19:16.640]  身旁若果有信主的家人
[00:19:16.640 --> 00:19:17.640]  會很緊張
[00:19:17.640 --> 00:19:19.640]  因為知道那是最後時刻
[00:19:19.640 --> 00:19:22.640]  若不是快些去決定
[00:19:22.640 --> 00:19:23.640]  閉上眼睛
[00:19:23.640 --> 00:19:24.640]  黑暗來到
[00:19:24.640 --> 00:19:26.640]  就不知道去哪裡了
[00:19:26.640 --> 00:19:27.640]  你說等我七老八十
[00:19:27.640 --> 00:19:29.640]  我一定乖乖跟你回教會
[00:19:29.640 --> 00:19:30.640]  可能你聽過
[00:19:30.640 --> 00:19:32.640]  你家人跟你說過這些話
[00:19:32.640 --> 00:19:34.640]  不過問題是你怎麼知道
[00:19:34.640 --> 00:19:36.640]  你一定可以活到七老八十
[00:19:36.640 --> 00:19:39.640]  你的把握和自信是從哪裡來的?
[00:19:39.640 --> 00:19:41.640]  不要等了
[00:19:41.640 --> 00:19:44.640]  趁有光就去相信耶穌
[00:19:44.640 --> 00:19:46.640]  把握時間
[00:19:46.640 --> 00:19:48.640]  全部信靠
[00:19:48.640 --> 00:19:49.640]  所以頂尖的道長
[00:19:49.640 --> 00:19:50.640]  這段經文提醒我們
[00:19:50.640 --> 00:19:52.640]  在禱告當中
[00:19:52.640 --> 00:19:56.640]  我們在做這一生的使命
[00:19:56.640 --> 00:19:57.640]  我們在禱告裡
[00:19:57.640 --> 00:20:00.640]  是祈求天父全面去掌管
[00:20:00.640 --> 00:20:02.640]  即使面對的事情
[00:20:02.640 --> 00:20:03.640]  我們不清楚不知道
[00:20:03.640 --> 00:20:05.640]  但是天父能夠掌管
[00:20:05.640 --> 00:20:07.640]  我們更加要把握時間
[00:20:07.640 --> 00:20:08.640]  我們自己信耶穌的人
[00:20:08.640 --> 00:20:10.640]  仍然要走在光裡
[00:20:10.640 --> 00:20:13.640]  點我們那盞門外的小燈
[00:20:13.640 --> 00:20:15.640]  未信的快些來認識耶穌
[00:20:15.640 --> 00:20:16.640]  接受祂
[00:20:16.640 --> 00:20:17.640]  把握時間
[00:20:17.640 --> 00:20:19.640]  我們一同祈禱
