
[00:00:00.000 --> 00:00:02.560]  歡迎大家來到我們的周六崇拜
[00:16:52.400 --> 00:16:53.400]  於是找了很久
[00:16:53.400 --> 00:16:55.400]  終於找到耶穌出來了
[00:16:55.400 --> 00:16:56.600]  於是他們再不等
[00:16:56.600 --> 00:16:59.600]  就地開庭要審判耶穌
[00:16:59.600 --> 00:17:00.200]  告他什麼呢
[00:17:00.200 --> 00:17:01.600]  告他第一
[00:17:01.600 --> 00:17:02.800]  犯了安息人
[00:17:02.800 --> 00:17:03.800]  當然是他們的規矩
[00:17:03.800 --> 00:17:04.600]  第二
[00:17:04.600 --> 00:17:07.800]  告他稱上帝為他的天父
[00:17:07.800 --> 00:17:11.400]  將自己與上帝捍衛同等死罪一條
[00:17:11.400 --> 00:17:14.000]  就是要將耶穌置於死地
[00:17:14.000 --> 00:17:16.200]  但在他們開庭審耶穌的時候
[00:17:16.200 --> 00:17:17.400]  從來沒有想過
[00:17:17.400 --> 00:17:19.400]  耶穌的權命和他的大能
[00:17:19.400 --> 00:17:22.400]  遠遠凌駕於他們之上
[00:17:22.400 --> 00:17:26.200]  很多時候我們覺得自己是很應該的
[00:17:26.200 --> 00:17:27.000]  說上帝
[00:17:27.000 --> 00:17:29.200]  我覺得你這樣不對
[00:17:29.200 --> 00:17:30.400]  本身已經有些問題
[00:17:30.400 --> 00:17:32.600]  耶穌你這樣說有些問題等等
[00:17:32.600 --> 00:17:34.000]  我們從來沒有想過
[00:17:34.000 --> 00:17:36.000]  其實不是我們在審判上帝
[00:17:36.000 --> 00:17:37.600]  是上帝在審判我們
[00:17:37.600 --> 00:17:39.200]  但到了這裡
[00:17:39.200 --> 00:17:40.200]  耶穌很有趣
[00:17:40.200 --> 00:17:41.800]  耶穌順水推舟
[00:17:41.800 --> 00:17:43.200]  將計就計
[00:17:43.200 --> 00:17:44.400]  你說要審我
[00:17:44.400 --> 00:17:46.400]  我又好像扮一個很無奈的樣子
[00:17:46.400 --> 00:17:47.200]  我有什麼辦法呢
[00:17:47.200 --> 00:17:51.400]  只可以被你受審
[00:17:51.400 --> 00:17:54.000]  接著耶穌就說了一大堆東西
[00:17:54.000 --> 00:17:56.400]  因為他假裝他被受審
[00:17:56.400 --> 00:17:58.400]  究竟在搞什麼呢
[00:17:58.400 --> 00:18:00.000]  耶穌之所以這樣做
[00:18:00.000 --> 00:18:03.400]  是因為他想通過他自辯時候的見證
[00:18:03.400 --> 00:18:05.000]  就是你被人告的時候
[00:18:05.000 --> 00:18:06.600]  假裝是公義
[00:18:06.600 --> 00:18:07.800]  讓你自辯一下
[00:18:07.800 --> 00:18:10.000]  於是耶穌才有機會撞獨白
[00:18:10.000 --> 00:18:12.800]  耶穌是拿著自辯的機會
[00:18:12.800 --> 00:18:15.400]  通過那個見證
[00:18:15.400 --> 00:18:19.000]  是向以色列的領袖傳講福音
[00:18:19.000 --> 00:18:21.200]  就是說他要走
[00:18:21.200 --> 00:18:22.600]  你怎麼做他呢
[00:18:22.600 --> 00:18:25.000]  但他不走在這裡做什麼呢
[00:18:25.000 --> 00:18:28.800]  將那段福音留在這裡給你
[00:18:28.800 --> 00:18:30.600]  希望你有一天
[00:18:30.600 --> 00:18:34.600]  可以因為他留下的那段福音的錄音
[00:18:34.600 --> 00:18:36.200]  可以得救
[00:18:36.200 --> 00:18:37.600]  我想你這樣去明白
[00:18:37.600 --> 00:18:40.400]  我若為自己作見證
[00:18:40.400 --> 00:18:43.200]  耶穌說我的見證是不真的
[00:18:43.200 --> 00:18:44.800]  好像很謙卑
[00:18:44.800 --> 00:18:46.000]  接著下面那句
[00:18:46.000 --> 00:18:49.600]  他說我另為有一位人幫我做見證
[00:18:49.600 --> 00:18:54.600]  我也知道他為我作的見證是真的
[00:18:54.600 --> 00:18:57.400]  另外一個是誰呢
[00:18:57.400 --> 00:18:59.200]  其實是在說他的天父上帝
[00:18:59.200 --> 00:19:00.600]  但是很有趣
[00:19:00.600 --> 00:19:04.000]  如果我們繼續看33至35節
[00:19:04.000 --> 00:19:08.400]  說首席的見證人是施體日漢
[00:19:08.400 --> 00:19:11.400]  但其實耶穌這裡最終說的
[00:19:11.400 --> 00:19:15.400]  另外一個人是第37節的天父
[00:19:15.400 --> 00:19:18.400]  他說那差我來的父
[00:19:18.400 --> 00:19:22.400]  為我作了見證
[00:19:22.400 --> 00:19:23.800]  這個重錘出擊
[00:19:23.800 --> 00:19:25.800]  上帝一駁鎚
[00:19:25.800 --> 00:19:26.800]  有什麼辦法呢
[00:19:26.800 --> 00:19:28.800]  但是我想你想一下
[00:19:28.800 --> 00:19:30.800]  我們應該怎樣去理解
[00:19:30.800 --> 00:19:32.800]  耶穌的思想
[00:19:32.800 --> 00:19:34.800]  耶穌提出的見證
[00:19:34.800 --> 00:19:37.800]  其實最終都是出於天父上帝
[00:19:37.800 --> 00:19:40.800]  因為是天父差他兒子來
[00:19:40.800 --> 00:19:43.800]  因為天父就是上帝
[00:19:43.800 --> 00:19:44.800]  上帝一駁鎚來
[00:19:44.800 --> 00:19:45.800]  你說知道了
[00:19:45.800 --> 00:19:46.800]  其他人走了
[00:19:46.800 --> 00:19:47.800]  走到一邊
[00:19:47.800 --> 00:19:50.800]  但是因為天父是零
[00:19:50.800 --> 00:19:51.800]  天父沒有形象
[00:19:51.800 --> 00:19:53.600]  天父不可以出面
[00:19:53.600 --> 00:19:55.600]  於是你會發現
[00:19:55.600 --> 00:19:58.800]  耶穌接下來給了一系列
[00:19:58.800 --> 00:20:02.800]  是天父為聖子在地上留下的痕跡
[00:20:02.800 --> 00:20:04.800]  那些叫見證
[00:20:04.800 --> 00:20:06.800]  所以耶穌不單單跟你說天父
[00:20:06.800 --> 00:20:08.800]  天父是出了名的
[00:20:08.800 --> 00:20:09.800]  但是你都不明白
[00:20:09.800 --> 00:20:12.800]  你看不到天父對我的印證
[00:20:12.800 --> 00:20:14.800]  於是耶穌給了一系列的見證
[00:20:14.800 --> 00:20:16.800]  是天父的見證
[00:20:16.800 --> 00:20:19.800]  不過天父通過地上的見證
[00:20:19.800 --> 00:20:21.800]  去表明的東西
[00:20:21.800 --> 00:20:23.800]  一系列的見證
[00:20:23.800 --> 00:20:25.800]  包括有施洗約翰的見證
[00:20:25.800 --> 00:20:29.800]  包括有父與子一同作供的見證
[00:20:29.800 --> 00:20:31.800]  你說到耶穌的神蹟騎士
[00:20:31.800 --> 00:20:33.800]  說到耶穌天國的記號
[00:20:33.800 --> 00:20:35.800]  說到耶穌很多天國的教導
[00:20:35.800 --> 00:20:38.800]  那些全部都是他與天父一起做的
[00:20:38.800 --> 00:20:42.800]  第三他會說救約聖經的見證
[00:20:42.800 --> 00:20:45.800]  救約聖經也是天父留在這個世界上
[00:20:45.800 --> 00:20:47.800]  是為著聖子耶穌所作的見證
[00:20:47.800 --> 00:20:50.800]  最後特別說到有神人摩西
[00:20:50.800 --> 00:20:53.800]  摩西的見證
[00:20:53.800 --> 00:20:55.800]  一系列的見證
[00:20:55.800 --> 00:20:57.800]  這一系列的見證其實滿足了
[00:20:57.800 --> 00:21:00.800]  救約裡面需要兩三個見證人的要求
[00:21:00.800 --> 00:21:02.800]  但更重要的是
[00:21:02.800 --> 00:21:04.800]  為什麼要說一系列的見證呢
[00:21:04.800 --> 00:21:07.800]  就是希望你有機會通過這些見證
[00:21:07.800 --> 00:21:10.800]  可以聽得明白那一副音
[00:21:10.800 --> 00:21:12.800]  而信耶穌
[00:21:12.800 --> 00:21:14.800]  於是耶穌一口氣
[00:21:14.800 --> 00:21:18.800]  將所有祂要做的見證
[00:21:18.800 --> 00:21:20.800]  和盤托出
[00:21:20.800 --> 00:21:23.800]  這裡說的是十七節的讀白
[00:21:23.800 --> 00:21:26.800]  由第五章的第三十一節
[00:21:26.800 --> 00:21:29.800]  去到第五章的四十七節
[00:21:29.800 --> 00:21:31.800]  耶穌和盤托出
[00:21:31.800 --> 00:21:33.800]  將祂剛才我說的那些見證
[00:21:33.800 --> 00:21:35.800]  全部拿出來了
[00:21:35.800 --> 00:21:37.800]  剛才告訴我們讓福音第五章
[00:21:37.800 --> 00:21:41.800]  第三十一至四十七節
[00:21:41.800 --> 00:21:45.800]  是一個ABCDCPA
[00:21:45.800 --> 00:21:47.800]  前後呼應的架構
[00:21:47.800 --> 00:21:49.800]  走不開的
[00:21:49.800 --> 00:21:50.800]  來來去去都是這樣
[00:21:50.800 --> 00:21:52.800]  但我想你留意
[00:21:52.800 --> 00:21:54.800]  我想你留意整段聖經
[00:21:54.800 --> 00:21:56.800]  是從一個正面流向一個負面
[00:21:56.800 --> 00:21:59.800]  最後形成一個終極的警告
[00:21:59.800 --> 00:22:01.800]  開始的時候
[00:22:01.800 --> 00:22:04.800]  另外有一位為我做見證
[00:22:04.800 --> 00:22:05.800]  結束的時候
[00:22:05.800 --> 00:22:07.800]  另外有一位再付錢
[00:22:07.800 --> 00:22:09.800]  控告你們
[00:22:09.800 --> 00:22:11.800]  由正面開始是很正面的
[00:22:11.800 --> 00:22:13.800]  不過他知道他不信的
[00:22:13.800 --> 00:22:15.800]  所以最後變成了負面的
[00:22:15.800 --> 00:22:17.800]  AA跟著BB
[00:22:17.800 --> 00:22:20.800]  你曾經有去過約翰那裡
[00:22:20.800 --> 00:22:24.800]  因為約翰閃亮的光明
[00:22:24.800 --> 00:22:26.800]  歡欣了一時
[00:22:26.800 --> 00:22:27.800]  跟著改變主意
[00:22:27.800 --> 00:22:29.800]  為什麼因為下面那個B
[00:22:29.800 --> 00:22:31.800]  因為你根本不愛上帝
[00:22:31.800 --> 00:22:33.800]  因為你不投上帝的榮耀
[00:22:33.800 --> 00:22:34.800]  所以只是斬一斬
[00:22:34.800 --> 00:22:37.800]  好像你有心去問一下
[00:22:37.800 --> 00:22:38.800]  施洗約翰關於我的事
[00:22:38.800 --> 00:22:40.800]  跟著就沒有了
[00:22:40.800 --> 00:22:43.800]  跟著CC儘管
[00:22:43.800 --> 00:22:46.800]  我做了很多的神蹟歧視
[00:22:46.800 --> 00:22:48.800]  我有很多的教導
[00:22:48.800 --> 00:22:50.800]  有聖公作見證
[00:22:50.800 --> 00:22:55.800]  儘管有聖經為我作見證
[00:22:55.800 --> 00:22:56.800]  等一下我們有機會去講
[00:22:56.800 --> 00:22:58.800]  你會比較明白一點
[00:22:58.800 --> 00:23:00.800]  然而最後D
[00:23:00.800 --> 00:23:03.800]  你們對我所有見證的回應是什麼
[00:23:03.800 --> 00:23:05.800]  你們不信
[00:23:05.800 --> 00:23:08.800]  不信我是上帝所差來的
[00:23:08.800 --> 00:23:10.800]  哪有為
[00:23:10.800 --> 00:23:11.800]  他們不信是因為
[00:23:11.800 --> 00:23:15.800]  他們以為他自己可以審判上帝
[00:23:15.800 --> 00:23:17.800]  讓我想起C.S. Lewis有一本書
[00:23:17.800 --> 00:23:20.800]  叫做God in the dark
[00:23:20.800 --> 00:23:22.800]  在被告直上的上帝
[00:23:22.800 --> 00:23:24.800]  這本書其實不是C.S. Lewis寫的
[00:23:24.800 --> 00:23:25.800]  是他死了之後
[00:23:25.800 --> 00:23:29.800]  那些人將他不同的寫作放在一起
[00:23:29.800 --> 00:23:31.800]  跟著要想一個名字
[00:23:31.800 --> 00:23:33.800]  那個名字就是那些不信的人
[00:23:33.800 --> 00:23:34.800]  對上帝的投訴
[00:23:34.800 --> 00:23:38.800]  或者對我們基督教信仰的一些投訴
[00:23:38.800 --> 00:23:41.800]  這本書叫做God in the dark
[00:23:41.800 --> 00:23:43.800]  被告直上的上帝
[00:23:43.800 --> 00:23:46.800]  將上帝放在被告者那裡
[00:23:46.800 --> 00:23:47.800]  他明明是法官
[00:23:47.800 --> 00:23:52.800]  但他將上帝放在被告直上那裡
[00:23:52.800 --> 00:23:55.800]  現在耶穌就是處於這樣的狀況
[00:23:55.800 --> 00:23:57.800]  但我想再次強調
[00:23:57.800 --> 00:24:00.800]  耶穌這段精彩的獨白
[00:24:00.800 --> 00:24:04.800]  不是為了要定以色列人的罪
[00:24:04.800 --> 00:24:06.800]  耶穌之後所講的一切
[00:24:06.800 --> 00:24:09.800]  是通過他自辯時候的見證
[00:24:09.800 --> 00:24:13.800]  要向猶太領袖宣講天國的福音
[00:24:13.800 --> 00:24:15.800]  最後的目的是甚麼
[00:24:15.800 --> 00:24:18.800]  使他們得救
[00:24:18.800 --> 00:24:22.800]  讓福音第五章第三十三節
[00:24:22.800 --> 00:24:26.800]  你們曾猜人到約翰那裡
[00:24:26.800 --> 00:24:30.800]  約翰為真理作過見證
[00:24:30.800 --> 00:24:31.800]  跟著第三十四節
[00:24:31.800 --> 00:24:33.800]  其實我所受的見證
[00:24:33.800 --> 00:24:35.800]  不是從人來的
[00:24:35.800 --> 00:24:37.800]  而是我說這些話
[00:24:37.800 --> 00:24:40.800]  是為了使你們得救
[00:24:40.800 --> 00:24:41.800]  使你們得救
[00:24:41.800 --> 00:24:44.800]  耶穌已經指名道姓
[00:24:44.800 --> 00:24:45.800]  我跟著跟你講的一切
[00:24:45.800 --> 00:24:47.800]  是使你們得救
[00:24:47.800 --> 00:24:51.800]  首先出場為耶穌作見證的是施洗約翰
[00:24:51.800 --> 00:24:53.800]  施洗約翰是耶穌的老表
[00:24:53.800 --> 00:24:55.800]  帶領耶穌半年左右
[00:24:55.800 --> 00:24:56.800]  更重要的是
[00:24:56.800 --> 00:24:58.800]  他是以色列人四百年來
[00:24:58.800 --> 00:25:00.800]  第一個真先知
[00:25:00.800 --> 00:25:02.800]  他也是上帝揀選
[00:25:02.800 --> 00:25:05.800]  應許君王的先鋒
[00:25:05.800 --> 00:25:07.800]  無論你怎麼看
[00:25:07.800 --> 00:25:10.800]  施洗約翰也是一個很重量級的見證人
[00:25:10.800 --> 00:25:13.800]  然而耶穌跟著那句
[00:25:13.800 --> 00:25:14.800]  出人意表
[00:25:14.800 --> 00:25:16.800]  其實我所受的見證
[00:25:16.800 --> 00:25:19.800]  不是從人來的
[00:25:19.800 --> 00:25:20.800]  意思是甚麼
[00:25:20.800 --> 00:25:23.800]  其實我是不需要施洗約翰的見證
[00:25:23.800 --> 00:25:27.800]  其實我不需要地上任何的見證
[00:25:27.800 --> 00:25:29.800]  因為其實我有天賦的見證
[00:25:29.800 --> 00:25:33.800]  不過我以下會跟你報告一輪
[00:25:33.800 --> 00:25:36.800]  我地上天賦為我預備的見證
[00:25:36.800 --> 00:25:38.800]  目的是要引導你們
[00:25:38.800 --> 00:25:39.800]  要幫助你們
[00:25:39.800 --> 00:25:40.800]  使你們得救
[00:25:40.800 --> 00:25:41.800]  跟著我講
[00:25:41.800 --> 00:25:43.800]  我根本不需要跟你講這些
[00:25:43.800 --> 00:25:44.800]  我不需要跟你講施洗約翰
[00:25:44.800 --> 00:25:45.800]  我不需要跟你講聖經
[00:25:45.800 --> 00:25:47.800]  我不需要跟你講摩西
[00:25:47.800 --> 00:25:49.800]  不過我跟你講
[00:25:49.800 --> 00:25:52.800]  是因為我想你通過施洗約翰的見證
[00:25:52.800 --> 00:25:53.800]  通過聖經的見證
[00:25:53.800 --> 00:25:55.800]  通過摩西的見證
[00:25:55.800 --> 00:25:58.800]  通過我的神蹟騎士的見證
[00:25:58.800 --> 00:25:59.800]  明白福音
[00:25:59.800 --> 00:26:03.800]  使你們得救
[00:26:03.800 --> 00:26:05.800]  我們繼續看施洗約翰
[00:26:05.800 --> 00:26:07.800]  耶穌這樣說
[00:26:07.800 --> 00:26:10.800]  約翰是明亮的明燈
[00:26:10.800 --> 00:26:13.800]  你們因他的光
[00:26:13.800 --> 00:26:15.800]  寬恩一時
[00:26:15.800 --> 00:26:17.800]  你記得約翰福音第一章
[00:26:17.800 --> 00:26:19.800]  耶穌是那個真光
[00:26:19.800 --> 00:26:20.800]  接著施洗約翰出來
[00:26:20.800 --> 00:26:24.800]  這人是為真光所見證的
[00:26:24.800 --> 00:26:25.800]  因為施洗約翰
[00:26:25.800 --> 00:26:27.800]  信靠這個真光
[00:26:27.800 --> 00:26:29.800]  因為他見證這個真光
[00:26:29.800 --> 00:26:31.800]  他就成為一個明亮的明燈
[00:26:31.800 --> 00:26:33.800]  但施洗約翰不是那個真光
[00:26:33.800 --> 00:26:36.800]  他只是見證那個真光
[00:26:36.800 --> 00:26:38.800]  當時如果你記得
[00:26:38.800 --> 00:26:40.800]  施洗約翰聚集了很多
[00:26:40.800 --> 00:26:42.800]  等待著彌賽亞尼的以色列人
[00:26:42.800 --> 00:26:43.800]  很多人
[00:26:43.800 --> 00:26:45.800]  由不同的地方來到
[00:26:45.800 --> 00:26:47.800]  要施洗約翰為他們受洗
[00:26:47.800 --> 00:26:49.800]  而當時也都引起了
[00:26:49.800 --> 00:26:51.800]  猶太領袖的注意
[00:26:51.800 --> 00:26:53.800]  於是他們派了法利賽人去問
[00:26:53.800 --> 00:26:56.800]  施洗約翰你是不是那個彌賽
[00:26:56.800 --> 00:26:58.800]  然而這裏說
[00:26:58.800 --> 00:27:03.800]  你們因他的光
[00:27:03.800 --> 00:27:05.800]  歡欣一時
[00:27:05.800 --> 00:27:07.800]  只歡欣了一時
[00:27:07.800 --> 00:27:09.800]  接著就沒氣了
[00:27:09.800 --> 00:27:10.800]  為甚麼呢
[00:27:10.800 --> 00:27:11.800]  有兩個可能
[00:27:11.800 --> 00:27:12.800]  第一個可能是
[00:27:12.800 --> 00:27:14.800]  起初他們去求問約翰
[00:27:14.800 --> 00:27:16.800]  他問約翰你是不是那個彌賽亞
[00:27:16.800 --> 00:27:18.800]  約翰說不是不是不是
[00:27:18.800 --> 00:27:20.800]  那你和彌賽亞有沒有關係
[00:27:20.800 --> 00:27:21.800]  那約翰就說了一堆東西
[00:27:21.800 --> 00:27:23.800]  他是那個先知甚麼鬼東西
[00:27:23.800 --> 00:27:25.800]  於是約翰開始指向耶穌
[00:27:25.800 --> 00:27:26.800]  其中一個
[00:27:26.800 --> 00:27:28.800]  歡欣一時的
[00:27:28.800 --> 00:27:29.800]  定義可能是
[00:27:29.800 --> 00:27:32.800]  他們起初對施洗約翰很有信心
[00:27:32.800 --> 00:27:34.800]  但他一指向耶穌
[00:27:34.800 --> 00:27:36.800]  他們不是很喜歡耶穌
[00:27:36.800 --> 00:27:37.800]  於是
[00:27:37.800 --> 00:27:38.800]  只是歡欣一時
[00:27:38.800 --> 00:27:40.800]  但另外一個可能
[00:27:40.800 --> 00:27:42.800]  可能更有可能的可能
[00:27:42.800 --> 00:27:44.800]  就是起初他們對施洗約翰
[00:27:44.800 --> 00:27:45.800]  很大著期望
[00:27:45.800 --> 00:27:47.800]  但很快大家知道施洗約翰
[00:27:47.800 --> 00:27:49.800]  令人失望
[00:27:49.800 --> 00:27:50.800]  為甚麼
[00:27:50.800 --> 00:27:51.800]  坐牢
[00:27:51.800 --> 00:27:53.800]  一坐牢就沒有氣了
[00:27:53.800 --> 00:27:55.800]  其實坐牢是不是
[00:27:55.800 --> 00:27:57.800]  一定代表施洗約翰是
[00:27:57.800 --> 00:27:58.800]  漏東西
[00:27:58.800 --> 00:27:59.800]  不是的
[00:27:59.800 --> 00:28:01.800]  我們說某某牧師去坐牢
[00:28:01.800 --> 00:28:03.800]  那個人又去了坐牢
[00:28:03.800 --> 00:28:05.800]  看我為甚麼坐牢
[00:28:05.800 --> 00:28:07.800]  你都未必一定說我漏的
[00:28:07.800 --> 00:28:09.800]  你可能說這樣才是真的
[00:28:09.800 --> 00:28:11.800]  但為甚麼他們會覺得
[00:28:11.800 --> 00:28:14.800]  施洗約翰一入監就漏呢
[00:28:14.800 --> 00:28:18.800]  這個和他們所追求的角度是有關係的
[00:28:18.800 --> 00:28:19.800]  無論如何
[00:28:19.800 --> 00:28:20.800]  他們到了這個時候
[00:28:20.800 --> 00:28:22.800]  大概施洗約翰已經在坐牢
[00:28:22.800 --> 00:28:24.800]  已經等著死
[00:28:24.800 --> 00:28:27.800]  於是他們只要是歡欣了
[00:28:27.800 --> 00:28:29.800]  一時
[00:28:29.800 --> 00:28:30.800]  接著耶穌繼續說
[00:28:30.800 --> 00:28:31.800]  他說不要緊
[00:28:31.800 --> 00:28:33.800]  無論你拜不拜施洗約翰都不要緊
[00:28:33.800 --> 00:28:35.800]  因為我有更大的見證
[00:28:35.800 --> 00:28:36.800]  OK
[00:28:36.800 --> 00:28:38.800]  我先給你一個株仔出場
[00:28:38.800 --> 00:28:39.800]  你不拜他不要緊
[00:28:39.800 --> 00:28:40.800]  第三個目的
[00:28:40.800 --> 00:28:43.800]  但我有比施洗約翰更大的見證
[00:28:43.800 --> 00:28:45.800]  嘩 厲害
[00:28:45.800 --> 00:28:48.800]  我負交給我去完成的工作
[00:28:48.800 --> 00:28:51.800]  我正在做的工作
[00:28:51.800 --> 00:28:53.800]  為我作見證
[00:28:53.800 --> 00:28:55.800]  見證我是負責差來的
[00:28:55.800 --> 00:28:56.800]  他剛剛做了甚麼工作
[00:28:56.800 --> 00:28:58.800]  就是行了神蹟
[00:28:58.800 --> 00:29:00.800]  有個三十八年動不了的人
[00:29:00.800 --> 00:29:02.800]  他可以將他救出來
[00:29:02.800 --> 00:29:03.800]  他不是跟你說神蹟
[00:29:03.800 --> 00:29:07.800]  他說你要明白神蹟背後的記號
[00:29:07.800 --> 00:29:08.800]  耶穌說
[00:29:08.800 --> 00:29:11.800]  就算你不看重施洗約翰的見證
[00:29:11.800 --> 00:29:13.800]  我有比施洗約翰更堅的東西
[00:29:13.800 --> 00:29:15.800]  就是我現在所做的所有的東西
[00:29:15.800 --> 00:29:18.800]  所有的東西不單止是剛剛做了神蹟
[00:29:18.800 --> 00:29:21.800]  是之前約翰福音一至四章裏面
[00:29:21.800 --> 00:29:24.800]  所有耶穌做過的神蹟奇事
[00:29:24.800 --> 00:29:26.800]  所有的天國記號
[00:29:26.800 --> 00:29:28.800]  其實這班人一點都不親
[00:29:28.800 --> 00:29:30.800]  整天有人盯著耶穌的
[00:29:30.800 --> 00:29:34.800]  也都看到耶穌怎樣去呼喚那些人悔改回轉
[00:29:34.800 --> 00:29:36.800]  怎樣去傳揚天國的福音
[00:29:36.800 --> 00:29:37.800]  所謂天國的福音
[00:29:37.800 --> 00:29:39.800]  就是講到君王的來臨
[00:29:39.800 --> 00:29:41.800]  耶穌不斷在宣講你們要悔改
[00:29:41.800 --> 00:29:43.800]  因為天國近了
[00:29:43.800 --> 00:29:45.800]  耶穌將天國的福音
[00:29:45.800 --> 00:29:50.800]  祂自己就是上帝那個君王的信息
[00:29:50.800 --> 00:29:51.800]  是不斷傳揚的
[00:29:51.800 --> 00:29:53.800]  祂說你聽聽我講了些什麼
[00:29:53.800 --> 00:29:55.800]  你看看我做了些什麼
[00:29:55.800 --> 00:29:59.800]  耶穌說我所有出於我手的東西
[00:29:59.800 --> 00:30:01.800]  所有出於我口的聖供
[00:30:01.800 --> 00:30:03.800]  全部都在為我作聖
[00:30:03.800 --> 00:30:05.800]  全部都在為我作聖
[00:30:05.800 --> 00:30:07.800]  只要你清醒一下
[00:30:07.800 --> 00:30:09.800]  其實你想一下我講過的那些東西
[00:30:09.800 --> 00:30:10.800]  你想一下我做過的那些東西
[00:30:10.800 --> 00:30:17.800]  你就知道我是從天父那裡被差遣下來的
[00:30:17.800 --> 00:30:19.800]  甚至可以這樣說
[00:30:19.800 --> 00:30:21.800]  耶穌可以加多一句
[00:30:21.800 --> 00:30:24.800]  祂說我知道你一時之間很難消化這些東西
[00:30:24.800 --> 00:30:26.800]  我行了這麼多的事
[00:30:26.800 --> 00:30:28.800]  而不是神蹟
[00:30:28.800 --> 00:30:29.800]  而是記號
[00:30:29.800 --> 00:30:31.800]  我想你舊樣子不是那麼熟
[00:30:31.800 --> 00:30:32.800]  不要緊的
[00:30:32.800 --> 00:30:35.800]  你不熟是來找我的
[00:30:35.800 --> 00:30:36.800]  你們那個神學家
[00:30:36.800 --> 00:30:38.800]  你覺得沒得晚上來找我
[00:30:38.800 --> 00:30:40.800]  我一會兒照指點他
[00:30:40.800 --> 00:30:43.800]  其實你們不明白可以來找我的
[00:30:43.800 --> 00:30:49.800]  為什麼現在要將我受審
[00:30:49.800 --> 00:30:52.800]  為什麼不謙卑一點
[00:30:52.800 --> 00:30:56.800]  為什麼要帶著你的錫心硬著
[00:30:56.800 --> 00:30:57.800]  你們的頸項
[00:30:57.800 --> 00:31:00.800]  這些全部都是舊約聖經的description
[00:31:00.800 --> 00:31:02.800]  Stony heart
[00:31:02.800 --> 00:31:03.800]  Straight neck
[00:31:03.800 --> 00:31:06.800]  為什麼要掩耳不聽我的說話
[00:31:06.800 --> 00:31:10.800]  耶穌其實是鼓勵他們醒來
[00:31:10.800 --> 00:31:12.800]  你見到我所做的事
[00:31:12.800 --> 00:31:13.800]  你不明白不要緊
[00:31:13.800 --> 00:31:14.800]  不明白就來找我
[00:31:14.800 --> 00:31:16.800]  耶穌繼續
[00:31:16.800 --> 00:31:19.800]  他說那差我來的父
[00:31:19.800 --> 00:31:21.800]  為我作了見證
[00:31:21.800 --> 00:31:23.800]  我們問耶穌的父
[00:31:23.800 --> 00:31:25.800]  怎樣為兒子作見證
[00:31:25.800 --> 00:31:27.800]  最直接的答案就是
[00:31:27.800 --> 00:31:30.800]  在耶穌在約旦河受洗的時候
[00:31:30.800 --> 00:31:32.800]  約翰告訴我們
[00:31:32.800 --> 00:31:34.800]  在耶穌未受洗之前
[00:31:34.800 --> 00:31:37.800]  那差我來用水施洗的
[00:31:37.800 --> 00:31:39.800]  跟我說我不知道是報夢還是什麼
[00:31:39.800 --> 00:31:40.800]  約翰約翰
[00:31:40.800 --> 00:31:43.800]  明天你見到有聖靈降下來
[00:31:43.800 --> 00:31:45.800]  它停留在誰的身上
[00:31:45.800 --> 00:31:48.800]  那個人將來會用聖靈施洗
[00:31:48.800 --> 00:31:50.800]  那個就是微塞亞
[00:31:50.800 --> 00:31:52.800]  這個是約翰說出來的
[00:31:52.800 --> 00:31:55.800]  當然那個啟示是出於上帝
[00:31:55.800 --> 00:31:56.800]  是上帝證明的
[00:31:56.800 --> 00:31:59.800]  或者你也記得當耶穌
[00:31:59.800 --> 00:32:00.800]  在婦女福音裡面
[00:32:00.800 --> 00:32:03.800]  馬可馬太路加裡面
[00:32:03.800 --> 00:32:04.800]  說耶穌受洗的時候
[00:32:04.800 --> 00:32:06.800]  天上有一把聲音
[00:32:06.800 --> 00:32:07.800]  這是我的兒子
[00:32:07.800 --> 00:32:08.800]  我所喜悅的
[00:32:08.800 --> 00:32:12.800]  天父為耶穌作了一個
[00:32:12.800 --> 00:32:15.800]  很清晰的見證
[00:32:15.800 --> 00:32:16.800]  這個是比較擇意一點的
[00:32:16.800 --> 00:32:18.800]  我們說天父什麼時候出過面
[00:32:18.800 --> 00:32:19.800]  就是這裡
[00:32:19.800 --> 00:32:22.800]  但是我們都可以將他廣義的明白
[00:32:22.800 --> 00:32:23.800]  廣義的明白什麼呢
[00:32:23.800 --> 00:32:26.800]  聖旨在地上所有的見證
[00:32:26.800 --> 00:32:28.800]  都是出於天父的
[00:32:28.800 --> 00:32:29.800]  施洗約翰出於天父
[00:32:29.800 --> 00:32:31.800]  因為施洗約翰是誰派過來的
[00:32:31.800 --> 00:32:32.800]  上帝派過來的
[00:32:32.800 --> 00:32:34.800]  施洗約翰的啟示是哪裡來的
[00:32:34.800 --> 00:32:35.800]  上帝告訴你的
[00:32:35.800 --> 00:32:37.800]  跟著後來我們說聖經
[00:32:37.800 --> 00:32:38.800]  耶穌的神蹟是哪裡來的
[00:32:38.800 --> 00:32:40.800]  全部都是上帝和他一起做的
[00:32:40.800 --> 00:32:43.800]  所有東西都是出於天父
[00:32:43.800 --> 00:32:45.800]  我想你保留這個重點
[00:32:45.800 --> 00:32:46.800]  等一下我們回來
[00:32:46.800 --> 00:32:47.800]  你會看到整幅圖畫
