
[00:00:00.000 --> 00:00:01.520]  OK 各位平安
[00:17:57.600 --> 00:18:01.600]  第七天各人要住在自己的地方
[00:18:01.600 --> 00:18:04.000]  不許什麼人出去
[00:18:04.000 --> 00:18:07.600]  於是百姓第七天安息了
[00:18:07.600 --> 00:18:08.600]  總括而言
[00:18:08.600 --> 00:18:10.600]  這裡就發生了一件事
[00:18:10.600 --> 00:18:12.200]  就是上帝去吩咐他們
[00:18:12.200 --> 00:18:14.400]  怎樣去享受這些食物
[00:18:14.400 --> 00:18:15.000]  就是怎樣呢
[00:18:15.000 --> 00:18:15.800]  每一天去收取
[00:18:15.800 --> 00:18:17.800]  根據他們的分享去收取
[00:18:17.800 --> 00:18:19.600]  除了一個特別的日子就是第六天
[00:18:19.600 --> 00:18:22.200]  第六天去收取兩天的份量
[00:18:22.200 --> 00:18:25.000]  因為第七天就沒得收取了
[00:18:25.000 --> 00:18:27.400]  這個就是規矩
[00:18:27.400 --> 00:18:29.800]  如果你多收了
[00:18:29.800 --> 00:18:31.000]  其實是會發臭的
[00:18:31.000 --> 00:18:32.400]  會是生蟲的
[00:18:32.400 --> 00:18:34.600]  這個也會影響很多的
[00:18:34.600 --> 00:18:35.400]  可以想的是
[00:18:35.400 --> 00:18:38.400]  如果隔壁屋很多味道的話
[00:18:38.400 --> 00:18:40.800]  其實當然也會影響自己的屋
[00:18:40.800 --> 00:18:42.400]  我們可以在這裡分享的
[00:18:42.400 --> 00:18:44.000]  其實好像我家一樣
[00:18:44.000 --> 00:18:46.200]  現在我家樓下不知道為什麼有一點臭
[00:18:46.200 --> 00:18:48.400]  接著臭到上面就覺得
[00:18:48.400 --> 00:18:49.400]  就會影響到自己了
[00:18:49.400 --> 00:18:50.000]  對不對
[00:18:50.000 --> 00:18:50.600]  我們可以想想
[00:18:50.600 --> 00:18:51.600]  如果他多收的話
[00:18:51.600 --> 00:18:53.600]  其實是會影響到鄰居的
[00:18:53.600 --> 00:18:54.800]  這個就是一個
[00:18:54.800 --> 00:18:57.800]  我們需要去一起互相守著的規矩
[00:18:57.800 --> 00:19:00.200]  但是問題是
[00:19:00.200 --> 00:19:02.600]  當我們看到這樣的時候
[00:19:02.600 --> 00:19:07.800]  為什麼好像搞得那麼麻煩呢
[00:19:07.800 --> 00:19:09.400]  上帝賜的食物
[00:19:09.400 --> 00:19:10.800]  我們吃就吃
[00:19:10.800 --> 00:19:16.000]  為什麼要搞得那麼多規矩
[00:19:16.000 --> 00:19:19.400]  去領受這件事呢
[00:19:19.400 --> 00:19:21.400]  很多時候我們理解神蹟的作用
[00:19:21.400 --> 00:19:23.600]  就是幫助我們
[00:19:23.600 --> 00:19:24.800]  患病的得醫治
[00:19:24.800 --> 00:19:27.400]  軟弱的得力量
[00:19:27.400 --> 00:19:29.600]  哀傷的可以得安慰
[00:19:29.600 --> 00:19:33.400]  如果沒有錢的可以變有錢
[00:19:33.400 --> 00:19:36.600]  如果沒有東西吃的就變有東西吃
[00:19:36.600 --> 00:19:37.600]  可能我們就是這樣
[00:19:37.600 --> 00:19:39.800]  再一次好像剛才所說
[00:19:39.800 --> 00:19:41.000]  只是想的就是
[00:19:41.000 --> 00:19:42.200]  我們去滿足自己
[00:19:42.200 --> 00:19:44.400]  但是我們會需要去想的
[00:19:44.400 --> 00:19:45.200]  再一次
[00:19:45.200 --> 00:19:46.800]  在這裡我們看到的是
[00:19:46.800 --> 00:19:48.800]  上帝賜的食物的時候
[00:19:48.800 --> 00:19:52.000]  是加上很多很多的規矩
[00:19:52.000 --> 00:19:56.200]  去令到他們可以去享受這個患難
[00:19:56.200 --> 00:19:59.600]  為什麼呢
[00:19:59.600 --> 00:20:02.000]  很重點要看的就是
[00:20:02.000 --> 00:20:05.200]  第四節所說的
[00:20:05.200 --> 00:20:07.000]  當第四節剛才所說
[00:20:07.000 --> 00:20:09.400]  上帝跟摩西說的時候
[00:20:09.400 --> 00:20:10.000]  他說
[00:20:10.000 --> 00:20:12.800]  我要將糧食從天降給你們
[00:20:12.800 --> 00:20:16.000]  百姓可以出去每天收每天的份
[00:20:16.000 --> 00:20:19.000]  我們一起讀下面這一句
[00:20:19.000 --> 00:20:27.000]  我好試驗他們遵不遵我的法度
[00:20:27.000 --> 00:20:30.000]  神蹟的發生
[00:20:30.000 --> 00:20:35.400]  不是單單為了我們可以享受
[00:20:35.400 --> 00:20:37.800]  但更加重要的是
[00:20:37.800 --> 00:20:38.600]  在這個試驗當中
[00:20:38.600 --> 00:20:40.000]  其實更加想我們的是
[00:20:40.000 --> 00:20:45.400]  更加遵守上帝的法度
[00:20:45.400 --> 00:20:48.000]  其實當上帝去施行神蹟的時候
[00:20:48.000 --> 00:20:52.000]  是要令到人更加認識上帝
[00:20:52.000 --> 00:20:57.800]  是要令到人更加懂得信服上帝
[00:20:57.800 --> 00:21:00.200]  如果我們只是想著要滿足自己的話
[00:21:00.200 --> 00:21:02.200]  其實很多時候
[00:21:02.200 --> 00:21:04.200]  我們是未能夠真正理解
[00:21:04.200 --> 00:21:07.600]  其實神蹟對我們自己的意義
[00:21:07.600 --> 00:21:08.800]  為什麼上帝要工作
[00:21:08.800 --> 00:21:11.800]  是要幫助我們更加認識上帝
[00:21:11.800 --> 00:21:13.400]  為什麼上帝要做這些神蹟
[00:21:13.400 --> 00:21:17.800]  是為了幫助我們更加懂得如何去信服上帝
[00:21:17.800 --> 00:21:21.400]  不是為了我們可以得到滿足
[00:21:21.400 --> 00:21:24.200]  當這個以色列民出埃及的時候
[00:21:24.200 --> 00:21:25.200]  的確沒有糧食
[00:21:25.200 --> 00:21:27.400]  變成了一個很大的需要
[00:21:27.400 --> 00:21:28.200]  這是一個生活需要
[00:21:28.200 --> 00:21:29.200]  基本需要
[00:21:29.200 --> 00:21:30.400]  上帝也會回應他們
[00:21:30.400 --> 00:21:31.800]  但當回應他們的時候
[00:21:31.800 --> 00:21:32.600]  不是只會說
[00:21:32.600 --> 00:21:33.600]  當你有什麼需要的時候
[00:21:33.600 --> 00:21:34.200]  你就說吧
[00:21:34.200 --> 00:21:36.000]  那我以後也會這樣給你
[00:21:36.000 --> 00:21:38.200]  不是這樣的
[00:21:38.200 --> 00:21:41.400]  但是為什麼要供應這一切的需要
[00:21:41.400 --> 00:21:49.200]  就是幫助他們更加專心地去服侍上帝
[00:21:49.200 --> 00:21:51.000]  如果今天你和我沒有看到
[00:21:51.000 --> 00:21:53.000]  這個神蹟對我們自己的意義
[00:21:53.000 --> 00:21:54.600]  那我們就未能夠理解
[00:21:54.600 --> 00:21:57.400]  其實為什麼上帝要工作
[00:21:57.400 --> 00:22:03.600]  上帝不只是我們的供應者
[00:22:03.600 --> 00:22:07.400]  上帝也是我們應該去服侍的一位上帝
[00:22:07.400 --> 00:22:11.400]  我們應該去看祂為我們的主的上帝
[00:22:11.400 --> 00:22:16.000]  祂行神蹟是有祂的原因
[00:22:16.000 --> 00:22:19.000]  為了我們可以更加認識祂
[00:22:19.000 --> 00:22:22.400]  為了我們可以更加懂得祂的旨意
[00:22:22.400 --> 00:22:26.800]  使我們更加信服祂
[00:22:26.800 --> 00:22:27.800]  所以我們不能夠停留
[00:22:27.800 --> 00:22:32.200]  只是神蹟滿足自己
[00:22:32.200 --> 00:22:34.400]  那今天的我們又能不能夠
[00:22:34.400 --> 00:22:36.400]  由不同的神蹟當中
[00:22:36.400 --> 00:22:38.600]  或者不同的事情發生當中
[00:22:38.600 --> 00:22:41.400]  看到上帝其實是這樣工作呢
[00:22:41.400 --> 00:22:43.400]  看到上帝其實是在幫助我們
[00:22:43.400 --> 00:22:47.200]  讓我們可以更加信服祂呢
[00:22:47.200 --> 00:22:50.800]  讓我們一同拿一個時間去祈禱
[00:22:50.800 --> 00:23:04.200]  一同我們安靜自己
[00:23:04.200 --> 00:23:05.600]  其實上帝的工作很多時候
[00:23:05.600 --> 00:23:06.800]  我們可能看不到
[00:23:06.800 --> 00:23:11.800]  但其實上帝一直都有工作著
[00:23:11.800 --> 00:23:15.000]  但我們又能不能看到這一切的事情
[00:23:15.000 --> 00:23:17.600]  就是為了讓我們能夠更加多的學習
[00:23:17.600 --> 00:23:19.400]  認識上帝更深的認識上帝
[00:23:19.400 --> 00:23:26.200]  使我們更加懂得如何去信服上帝呢
[00:23:26.200 --> 00:23:28.000]  讓我們在這個時候思想一下
[00:23:28.000 --> 00:23:29.800]  我們現在的生命當中
[00:23:29.800 --> 00:23:33.200]  又是如何看上帝的工作
[00:23:33.200 --> 00:23:44.000]  甚至如何看上帝在我生命當中的地位
[00:23:44.000 --> 00:23:49.600]  當上帝供應了我們一切需要的時候
[00:23:49.600 --> 00:23:52.400]  其實就是為了我們能夠更加專注
[00:23:52.400 --> 00:23:56.600]  專心地去榮耀上帝
