
[00:00:00.000 --> 00:00:05.820]  總統大選終於都過了,塵埃落定,無論是你覺得歡喜,有些人覺得好憂愁
[00:17:03.540 --> 00:17:05.540]  Everything is fine
[00:17:05.540 --> 00:17:07.540]  所有事情都變得這麼的平安
[00:17:07.540 --> 00:17:09.540]  這麼的喜樂
[00:17:09.540 --> 00:17:11.540]  一旦離開了祂你發現
[00:17:11.540 --> 00:17:13.540]  真的會一團糟
[00:17:13.540 --> 00:17:15.540]  所以耶穌特別提醒他們說
[00:17:15.540 --> 00:17:17.540]  禱告很重要
[00:17:17.540 --> 00:17:19.540]  因爲沒有了禱告
[00:17:19.540 --> 00:17:21.540]  你的生活通常都會活在神的旨意以外
[00:17:21.540 --> 00:17:23.540]  你也不瞭解神的時間
[00:17:23.540 --> 00:17:25.540]  有時候在對的時間做對的事
[00:17:25.540 --> 00:17:27.540]  反而會救你一命
[00:17:27.540 --> 00:17:29.540]  就像我前一陣子
[00:17:29.540 --> 00:17:31.540]  在看那個新加坡
[00:17:31.540 --> 00:17:33.540]  New Life的一個弟兄姐妹的見證
[00:17:33.540 --> 00:17:35.540]  他們兩個人剛結婚
[00:17:35.540 --> 00:17:37.540]  結了婚之後就度蜜月
[00:17:37.540 --> 00:17:39.540]  就跑去那個
[00:17:39.540 --> 00:17:41.540]  印尼還是馬來西亞
[00:17:41.540 --> 00:17:43.540]  一個島
[00:17:43.540 --> 00:17:45.540]  他們就在那天早上
[00:17:45.540 --> 00:17:47.540]  起來就不知道爲什麼
[00:17:47.540 --> 00:17:49.540]  突然間
[00:17:49.540 --> 00:17:51.540]  他們本來是要去海邊一個
[00:17:51.540 --> 00:17:53.540]  非常漂亮的餐館喫飯
[00:17:53.540 --> 00:17:55.540]  可是那天他突然間
[00:17:55.540 --> 00:17:57.540]  那個太太就新婚的太太
[00:17:57.540 --> 00:17:59.540]  突然間有一種感動
[00:17:59.540 --> 00:18:01.540]  就是說我不知道爲什麼
[00:18:01.540 --> 00:18:03.540]  今天突然間有感動
[00:18:03.540 --> 00:18:05.540]  說我想要到島的另外一邊
[00:18:05.540 --> 00:18:07.540]  就是從本來島在這邊
[00:18:07.540 --> 00:18:09.540]  我在另外的一邊
[00:18:09.540 --> 00:18:11.540]  去喫什麼泰國餐還是什麼
[00:18:11.540 --> 00:18:13.540]  那間餐館的食物
[00:18:13.540 --> 00:18:15.540]  所以他們就跑去那間餐館喫
[00:18:15.540 --> 00:18:17.540]  就在他們跑去餐館喫的時候
[00:18:17.540 --> 00:18:19.540]  印尼的大海嘯就經過
[00:18:19.540 --> 00:18:21.540]  如果不是那個timing
[00:18:21.540 --> 00:18:23.540]  喫飯沒有錯對不對
[00:18:23.540 --> 00:18:25.540]  可是在不對的時間
[00:18:25.540 --> 00:18:27.540]  出現在餐館你也出問題
[00:18:27.540 --> 00:18:29.540]  所有事情都沒錯
[00:18:29.540 --> 00:18:31.540]  可是隻要時間不對
[00:18:31.540 --> 00:18:33.540]  都成問題
[00:18:33.540 --> 00:18:35.540]  所以你要知道神的時間很重要
[00:18:35.540 --> 00:18:37.540]  你要知道透過禱告
[00:18:37.540 --> 00:18:39.540]  你才能夠知道神什麼時間
[00:18:39.540 --> 00:18:41.540]  我應該做什麼樣的事情
[00:18:41.540 --> 00:18:43.540]  什麼樣的時間應該神說
[00:18:43.540 --> 00:18:45.540]  這時候可以停好好享受生活
[00:18:45.540 --> 00:18:47.540]  什麼時候說這時候應該拼
[00:18:47.540 --> 00:18:49.540]  什麼時候應該拼什麼
[00:18:49.540 --> 00:18:51.540]  在讀書的時候拼什麼
[00:18:51.540 --> 00:18:53.540]  選職業怎麼選
[00:18:53.540 --> 00:18:55.540]  選major怎麼選
[00:18:55.540 --> 00:18:57.540]  我應該用什麼樣的角度去選
[00:18:57.540 --> 00:18:59.540]  什麼樣的價值觀去選
[00:18:59.540 --> 00:19:01.540]  這些你都可以跟神來到神面前
[00:19:01.540 --> 00:19:03.540]  透過禱告越來越清楚
[00:19:03.540 --> 00:19:05.540]  他給你的是什麼
[00:19:05.540 --> 00:19:07.540]  當你照着這個計劃行的時候
[00:19:07.540 --> 00:19:09.540]  你發現你的人生
[00:19:09.540 --> 00:19:11.540]  不但是很順暢而且一路上
[00:19:11.540 --> 00:19:13.540]  有神的平安喜樂伴隨着
[00:19:13.540 --> 00:19:15.540]  不然的話好多糟糕的事情
[00:19:15.540 --> 00:19:17.540]  對吧
[00:19:17.540 --> 00:19:19.540]  我好多朋友都是因爲在錯的時間
[00:19:19.540 --> 00:19:21.540]  做對的事就闖了很多的禍
[00:19:21.540 --> 00:19:23.540]  我今年遇到最大的問題
[00:19:23.540 --> 00:19:25.540]  最讓我最心痛的一件事情
[00:19:25.540 --> 00:19:27.540]  是我們
[00:19:27.540 --> 00:19:29.540]  我中學時候一個很好的朋友
[00:19:29.540 --> 00:19:31.540]  我中學團慶很好
[00:19:31.540 --> 00:19:33.540]  他負責就是一個團慶的時候
[00:19:33.540 --> 00:19:35.540]  他是負責彈吉他的那個
[00:19:35.540 --> 00:19:37.540]  他在本來在今年
[00:19:37.540 --> 00:19:39.540]  是要結婚的
[00:19:39.540 --> 00:19:41.540]  他是禮拜天結婚
[00:19:41.540 --> 00:19:43.540]  結果他禮拜六晚上過世
[00:19:43.540 --> 00:19:45.540]  你知道他做了一件什麼事嗎
[00:19:45.540 --> 00:19:47.540]  因爲禮拜天要婚禮
[00:19:47.540 --> 00:19:49.540]  他禮拜六晚上跟他一羣朋友
[00:19:49.540 --> 00:19:51.540]  去開了一個狂歡的party
[00:19:51.540 --> 00:19:53.540]  而且他心臟
[00:19:53.540 --> 00:19:55.540]  剛剛做完一個那種
[00:19:55.540 --> 00:19:57.540]  手術
[00:19:57.540 --> 00:19:59.540]  他在那個party上就喝酒喝多了
[00:19:59.540 --> 00:20:01.540]  突然回到家就
[00:20:01.540 --> 00:20:03.540]  就非常的不舒服
[00:20:03.540 --> 00:20:05.540]  他就暈倒
[00:20:05.540 --> 00:20:07.540]  他的未婚妻就趕快打電話
[00:20:07.540 --> 00:20:09.540]  叫什麼emergency
[00:20:09.540 --> 00:20:11.540]  救護車來的時候他已經過世
[00:20:11.540 --> 00:20:13.540]  所以這是
[00:20:13.540 --> 00:20:15.540]  今年我遇到一個
[00:20:15.540 --> 00:20:17.540]  真的是
[00:20:17.540 --> 00:20:19.540]  開個party是好事
[00:20:19.540 --> 00:20:21.540]  可是真的是at the wrong time
[00:20:21.540 --> 00:20:23.540]  你在錯的時間做了一件
[00:20:23.540 --> 00:20:25.540]  真的是錯的事
[00:20:25.540 --> 00:20:27.540]  end up就造成很大的
[00:20:27.540 --> 00:20:29.540]  對我來講當然是stupid的事
[00:20:29.540 --> 00:20:31.540]  但是很心痛的事
[00:20:31.540 --> 00:20:33.540]  因爲他是一個很好的朋友
[00:20:33.540 --> 00:20:35.540]  人生很多時候就是這樣
[00:20:35.540 --> 00:20:37.540]  很多事情無所謂
[00:20:37.540 --> 00:20:39.540]  可是你發現在錯的時候做
[00:20:39.540 --> 00:20:41.540]  後果還蠻嚴重
[00:20:41.540 --> 00:20:43.540]  所以希望我們來到神面前
[00:20:43.540 --> 00:20:45.540]  知道這段經文給我們第一個提醒
[00:20:45.540 --> 00:20:47.540]  就是很多時候真的提醒我們
[00:20:47.540 --> 00:20:49.540]  謹行禱告
[00:20:49.540 --> 00:20:51.540]  知道神在我們身上的計劃是什麼
[00:20:51.540 --> 00:20:53.540]  就不去浪費時間
[00:20:53.540 --> 00:20:55.540]  到頭來弄他一團糟
[00:20:55.540 --> 00:20:57.540]  第二點我覺得更重要
[00:20:57.540 --> 00:20:59.540]  耶穌在這裏給我們一個榜樣
[00:20:59.540 --> 00:21:01.540]  你們要禱告不要陷入迷惑
[00:21:01.540 --> 00:21:03.540]  第二點
[00:21:03.540 --> 00:21:05.540]  耶穌要他們禱告的時候
[00:21:05.540 --> 00:21:07.540]  祂做了一個非常好的榜樣
[00:21:07.540 --> 00:21:09.540]  所以接下來我們看耶穌是怎麼禱告的
[00:21:09.540 --> 00:21:11.540]  祂的禱告其實路加記載的很清楚
[00:21:11.540 --> 00:21:13.540]  祂把祂的禱告文都記載出來了
[00:21:13.540 --> 00:21:15.540]  祂說
[00:21:15.540 --> 00:21:17.540]  剛剛我們也讀過了
[00:21:17.540 --> 00:21:19.540]  我們再讀一次吧
[00:21:19.540 --> 00:21:21.540]  這是一節到四節那邊說
[00:21:21.540 --> 00:21:23.540]  於是耶穌離開他們
[00:21:23.540 --> 00:21:25.540]  在約扔一塊石子的距離
[00:21:25.540 --> 00:21:27.540]  跪下禱告說
[00:21:27.540 --> 00:21:29.540]  禰就把這苦悲移去
[00:21:29.540 --> 00:21:31.540]  然而不要照我的意思
[00:21:31.540 --> 00:21:33.540]  乃是要成全禰的旨意
[00:21:33.540 --> 00:21:35.540]  有一個天使
[00:21:35.540 --> 00:21:37.540]  從天上向祂顯現
[00:21:37.540 --> 00:21:39.540]  加強祂的力量
[00:21:39.540 --> 00:21:41.540]  在極度傷痛中
[00:21:41.540 --> 00:21:43.540]  耶穌更懇切地禱告
[00:21:43.540 --> 00:21:45.540]  祂的汗珠像大滴的雪
[00:21:45.540 --> 00:21:47.540]  滴在地上
[00:21:47.540 --> 00:21:51.540]  這邊耶穌給門徒一個非常大的榜樣
[00:21:51.540 --> 00:21:53.540]  就是
[00:21:53.540 --> 00:21:55.540]  祂面對比門徒更大的試煉
[00:21:55.540 --> 00:21:57.540]  祂的試煉跟門徒面對的不一樣
[00:21:57.540 --> 00:22:01.540]  耶穌是非常清楚知道神的旨意
[00:22:01.540 --> 00:22:03.540]  門徒是不知道
[00:22:03.540 --> 00:22:05.540]  所以祂面對的試探就是
[00:22:05.540 --> 00:22:07.540]  所有一切的誘惑
[00:22:07.540 --> 00:22:09.540]  就誘惑我離開神的計劃
[00:22:09.540 --> 00:22:11.540]  耶穌相反
[00:22:11.540 --> 00:22:13.540]  耶穌說祂是非常清楚
[00:22:13.540 --> 00:22:15.540]  知道神的計劃
[00:22:15.540 --> 00:22:17.540]  祂也知道神的計劃在今晚會成就
[00:22:17.540 --> 00:22:19.540]  但是耶穌所面臨的試探
[00:22:19.540 --> 00:22:21.540]  對祂來講是一個天大的試探
[00:22:21.540 --> 00:22:23.540]  如果你不明白祂面對的試探
[00:22:23.540 --> 00:22:25.540]  你就會明白祂爲什麼可以
[00:22:25.540 --> 00:22:27.540]  憑禱告勝過
[00:22:27.540 --> 00:22:29.540]  有些人說
[00:22:29.540 --> 00:22:31.540]  祂面對的試探就是今晚要被釘十架
[00:22:31.540 --> 00:22:33.540]  固然十架
[00:22:33.540 --> 00:22:35.540]  釘十架是羅馬帝國當時一個非常殘酷的刑
[00:22:35.540 --> 00:22:37.540]  但是那個酷刑本身
[00:22:37.540 --> 00:22:39.540]  並不是耶穌所害怕的
[00:22:39.540 --> 00:22:43.540]  在面對十架
[00:22:43.540 --> 00:22:45.540]  有很多人是很勇敢面對十架的
[00:22:45.540 --> 00:22:47.540]  包括耶穌旁邊釘了兩個
[00:22:47.540 --> 00:22:49.540]  強盜也上十架
[00:22:49.540 --> 00:22:51.540]  他們也沒有哭天搶地的
[00:22:51.540 --> 00:22:53.540]  在那邊哭的
[00:22:53.540 --> 00:22:57.540]  耶穌聖經第一次用一個這麼重的詞
[00:22:57.540 --> 00:22:59.540]  叫做anguish
[00:22:59.540 --> 00:23:01.540]  就是耶穌在那時候
[00:23:01.540 --> 00:23:03.540]  非常的痛苦地禱告
[00:23:03.540 --> 00:23:05.540]  父啊如果你願意把這苦悲移去
[00:23:05.540 --> 00:23:07.540]  這苦悲指什麼
[00:23:07.540 --> 00:23:09.540]  不是指耶穌說怕死
[00:23:09.540 --> 00:23:13.540]  後期跟耶穌很多人都不怕死的
[00:23:13.540 --> 00:23:15.540]  他們在羅馬帝國的時候
[00:23:15.540 --> 00:23:17.540]  被逼迫的時候
[00:23:17.540 --> 00:23:19.540]  就算被砍頭
[00:23:19.540 --> 00:23:21.540]  他們本來是很膽小
[00:23:21.540 --> 00:23:23.540]  後來聖靈降下
[00:23:23.540 --> 00:23:25.540]  他們都變得好大膽
[00:23:25.540 --> 00:23:27.540]  就算被砍頭他們也照穿神的話
[00:23:27.540 --> 00:23:29.540]  所以他們好像比耶穌還勇敢
[00:23:29.540 --> 00:23:31.540]  說耶穌怎麼這麼怕死
[00:23:31.540 --> 00:23:33.540]  不就是釘個十架嗎
[00:23:33.540 --> 00:23:35.540]  強盜都敢了對不對
[00:23:35.540 --> 00:23:37.540]  有什麼好怕的
[00:23:37.540 --> 00:23:39.540]  可是你要知道耶穌在這邊所面臨的
[00:23:39.540 --> 00:23:41.540]  不但只是十架
[00:23:41.540 --> 00:23:43.540]  他講的是說苦悲
[00:23:43.540 --> 00:23:45.540]  你知道苦悲指什麼嗎
[00:23:45.540 --> 00:23:47.540]  苦悲指的是
[00:23:47.540 --> 00:23:49.540]  所有屬於我們的罪
[00:23:49.540 --> 00:23:51.540]  所應該受的懲罰
[00:23:51.540 --> 00:23:53.540]  神的憤怒
[00:23:53.540 --> 00:23:55.540]  一下子傾倒在他身上
[00:23:55.540 --> 00:23:57.540]  苦悲是舊約的用詞
[00:23:57.540 --> 00:23:59.540]  舊約有個term叫
[00:23:59.540 --> 00:24:01.540]  The cup of God's wrath
[00:24:01.540 --> 00:24:03.540]  就是那一杯神的憤怒
[00:24:03.540 --> 00:24:05.540]  指的是神的審判
[00:24:05.540 --> 00:24:07.540]  所有罪人一切應該受的審判
[00:24:07.540 --> 00:24:09.540]  神說我一次過倒在你身上
[00:24:09.540 --> 00:24:11.540]  所以那一杯不是普通的中藥
[00:24:11.540 --> 00:24:15.540]  喝個中藥固然是苦
[00:24:15.540 --> 00:24:17.540]  但是主耶穌說的
[00:24:17.540 --> 00:24:19.540]  不是普通的中藥
[00:24:19.540 --> 00:24:21.540]  是那一杯不是普通的人承受的了
[00:24:21.540 --> 00:24:23.540]  我們的試探跟耶穌不一樣
[00:24:23.540 --> 00:24:25.540]  我們的試探跟耶穌相反
[00:24:25.540 --> 00:24:27.540]  我們從小就在罪中打滾
[00:24:27.540 --> 00:24:29.540]  我們的試探是
[00:24:29.540 --> 00:24:31.540]  我們在罪中打滾的人
[00:24:31.540 --> 00:24:33.540]  怎麼可以活得比較像樣
[00:24:33.540 --> 00:24:35.540]  耶穌是相反
[00:24:35.540 --> 00:24:37.540]  從一個從來沒有罪的人
[00:24:37.540 --> 00:24:39.540]  今天要揹負所有的罪
[00:24:39.540 --> 00:24:41.540]  從一個很乾淨的人
[00:24:41.540 --> 00:24:43.540]  要變成最骯髒的人
[00:24:43.540 --> 00:24:45.540]  全世界最骯髒的人
[00:24:45.540 --> 00:24:47.540]  要受全世界的人唾棄
[00:24:47.540 --> 00:24:49.540]  要被父神所撇棄
[00:24:49.540 --> 00:24:53.540]  這個不是他本身應該受的
[00:24:53.540 --> 00:24:55.540]  可是他揹負了
[00:24:55.540 --> 00:24:57.540]  我們是相反
[00:24:57.540 --> 00:24:59.540]  我們是從小到大都習慣了
[00:24:59.540 --> 00:25:01.540]  我就在泥漿中打滾
[00:25:01.540 --> 00:25:03.540]  對我來講能夠在一個很乾淨的環境生活
[00:25:03.540 --> 00:25:05.540]  我們也要適應一段時間
[00:25:05.540 --> 00:25:07.540]  對不對
[00:25:07.540 --> 00:25:09.540]  但是耶穌是另外一種適應
[00:25:09.540 --> 00:25:11.540]  是他從來沒有罪的
[00:25:11.540 --> 00:25:13.540]  可是今天卻要喝這個苦杯
[00:25:13.540 --> 00:25:15.540]  神把所有屬於我們
[00:25:15.540 --> 00:25:17.540]  那些奸詐
[00:25:17.540 --> 00:25:19.540]  那些的好色
[00:25:19.540 --> 00:25:21.540]  那些的自私自利
[00:25:21.540 --> 00:25:23.540]  那些的強暴那些的暴力
[00:25:23.540 --> 00:25:25.540]  所有一切傾倒在他身上
[00:25:25.540 --> 00:25:27.540]  他要承受這些所有
[00:25:27.540 --> 00:25:29.540]  所有神的憤怒
[00:25:29.540 --> 00:25:31.540]  而且他要被父神所撇棄
[00:25:31.540 --> 00:25:33.540]  你知道這個是很痛苦的事情
[00:25:33.540 --> 00:25:35.540]  耶穌基本上
[00:25:35.540 --> 00:25:37.540]  從耿骨到內克爲止
[00:25:37.540 --> 00:25:39.540]  他跟父神從來沒有分開過
[00:25:39.540 --> 00:25:41.540]  你知道神是三位一體的神
[00:25:41.540 --> 00:25:43.540]  我們是照着神的形象照着
[00:25:43.540 --> 00:25:45.540]  神本身是一個relational god
[00:25:45.540 --> 00:25:47.540]  他是知道什麼是關係
[00:25:47.540 --> 00:25:49.540]  什麼叫愛
[00:25:49.540 --> 00:25:51.540]  他照着他的形象照人
[00:25:51.540 --> 00:25:53.540]  所以我們一出生就知道
[00:25:53.540 --> 00:25:55.540]  我們需要關係我們需要愛
[00:25:55.540 --> 00:25:57.540]  當你跟一個人分開的時候
[00:25:57.540 --> 00:25:59.540]  就看你跟那個人在多久時間
[00:25:59.540 --> 00:26:01.540]  你的感情
[00:26:01.540 --> 00:26:03.540]  生後來決定分開之後的痛
[00:26:03.540 --> 00:26:05.540]  如果比方說
[00:26:05.540 --> 00:26:07.540]  今天如果真的是
[00:26:07.540 --> 00:26:09.540]  有一個我剛剛第一天認識我的人
[00:26:09.540 --> 00:26:11.540]  來到我面前說一句
[00:26:11.540 --> 00:26:13.540]  今天開始我撇棄你
[00:26:13.540 --> 00:26:15.540]  就不跟你做朋友
[00:26:15.540 --> 00:26:17.540]  對我會不開心大概五秒鐘是吧
[00:26:17.540 --> 00:26:19.540]  因爲我不認識他是吧
[00:26:19.540 --> 00:26:21.540]  如果認識兩天你跟我說這樣的話
[00:26:21.540 --> 00:26:23.540]  如果跟你絕交
[00:26:23.540 --> 00:26:25.540]  我可能會不開心
[00:26:25.540 --> 00:26:27.540]  一個小時對吧
[00:26:27.540 --> 00:26:29.540]  最多就一個小時
[00:26:29.540 --> 00:26:31.540]  才認識你兩天嘛
[00:26:31.540 --> 00:26:33.540]  可是如果一個從小跟我玩到大的朋友
[00:26:33.540 --> 00:26:35.540]  跟我說從今天開始就不跟你做朋友
[00:26:35.540 --> 00:26:37.540]  我會恨很久
[00:26:37.540 --> 00:26:39.540]  那如果是你跟你最深愛的人
[00:26:39.540 --> 00:26:41.540]  如果是薛琳跟我說
[00:26:41.540 --> 00:26:43.540]  今天開始就不要你的
[00:26:43.540 --> 00:26:45.540]  那我可能這輩子
[00:26:45.540 --> 00:26:47.540]  未必能夠從這個傷害中走得出來
[00:26:47.540 --> 00:26:49.540]  你可能會很多人
[00:26:49.540 --> 00:26:51.540]  就是一次離婚去
[00:26:51.540 --> 00:26:53.540]  一輩子就毀了
[00:26:53.540 --> 00:26:55.540]  就一輩子沒有辦法
[00:26:55.540 --> 00:26:57.540]  從那個傷害中出來
[00:26:57.540 --> 00:26:59.540]  你知道任何一段
[00:26:59.540 --> 00:27:01.540]  你在人世間最深的感情
[00:27:01.540 --> 00:27:03.540]  跟耶穌跟天父之間
[00:27:03.540 --> 00:27:05.540]  那種從永恆
[00:27:05.540 --> 00:27:07.540]  就彼此相愛在一起的那種感情
[00:27:07.540 --> 00:27:09.540]  是沒法比的
[00:27:09.540 --> 00:27:11.540]  一個天一個地
[00:27:11.540 --> 00:27:13.540]  如果你能夠試過
[00:27:13.540 --> 00:27:15.540]  在世上你經歷過一段
[00:27:15.540 --> 00:27:17.540]  很痛苦的分手
[00:27:17.540 --> 00:27:19.540]  你大概有一點了解
[00:27:19.540 --> 00:27:21.540]  知道那種撕裂的痛
[00:27:21.540 --> 00:27:23.540]  知道說我跟這個人分開之後
[00:27:23.540 --> 00:27:25.540]  我喫也喫不下
[00:27:25.540 --> 00:27:27.540]  你給我再好的東西我都覺得沒意思
[00:27:27.540 --> 00:27:29.540]  那種痛不是普通人能夠了解
[00:27:29.540 --> 00:27:31.540]  除非你是很慘痛的撕裂
[00:27:31.540 --> 00:27:33.540]  或者一段很慘的什麼離婚
[00:27:33.540 --> 00:27:35.540]  那種人會大概很有感受
[00:27:35.540 --> 00:27:37.540]  知道說那種感情的分裂好痛
[00:27:37.540 --> 00:27:39.540]  你知道那種痛跟耶穌當初要
[00:27:39.540 --> 00:27:41.540]  被父神所撇棄那種說
[00:27:41.540 --> 00:27:43.540]  本來永恆都在一起的那種痛
[00:27:43.540 --> 00:27:45.540]  耶穌那種痛是過
[00:27:45.540 --> 00:27:47.540]  至少超過這個十萬倍以上
[00:27:47.540 --> 00:27:49.540]  所以你知道耶穌在那時候
[00:27:49.540 --> 00:27:51.540]  祂怕的不是死
[00:27:51.540 --> 00:27:53.540]  祂怕的是要承受這個苦悲
[00:27:53.540 --> 00:27:55.540]  所有人 所有人都要承受
[00:27:55.540 --> 00:27:57.540]  這個苦悲
[00:27:57.540 --> 00:27:59.540]  要承受這個苦悲
[00:27:59.540 --> 00:28:01.540]  所有人 所有的罪
[00:28:01.540 --> 00:28:03.540]  一次過傾瀉在祂身上
[00:28:03.540 --> 00:28:05.540]  連父神都說你給我滾
[00:28:05.540 --> 00:28:07.540]  撇棄祂
[00:28:07.540 --> 00:28:09.540]  那種痛祂需要去承受
[00:28:09.540 --> 00:28:11.540]  所以在那一刻
[00:28:11.540 --> 00:28:13.540]  祂突然間在那一刻
[00:28:13.540 --> 00:28:15.540]  祂突然間也有個意念
[00:28:15.540 --> 00:28:17.540]  說神可不可以不要喝這一杯
[00:28:17.540 --> 00:28:19.540]  祂怕的不是死家
[00:28:19.540 --> 00:28:21.540]  祂怕的是這個實在太恐怖了
[00:28:21.540 --> 00:28:23.540]  一個從來沒有罪的人
[00:28:23.540 --> 00:28:25.540]  要變成最骯髒的人
[00:28:25.540 --> 00:28:27.540]  一個從來沒有跟父神離分開過的
[00:28:27.540 --> 00:28:29.540]  父神撇棄
[00:28:29.540 --> 00:28:31.540]  祂爲什麼願意
[00:28:31.540 --> 00:28:33.540]  祂禱告的時候
[00:28:33.540 --> 00:28:35.540]  爲什麼祂最終覺得說
[00:28:35.540 --> 00:28:37.540]  神我現在的禱告是
[00:28:37.540 --> 00:28:39.540]  如果可以把這杯挪去
[00:28:39.540 --> 00:28:41.540]  我不要做這樣的事情
[00:28:41.540 --> 00:28:43.540]  但是祂最後說了一句
[00:28:43.540 --> 00:28:45.540]  照禰的旨意
[00:28:45.540 --> 00:28:47.540]  照禰的計劃
[00:28:47.540 --> 00:28:49.540]  如果禰計劃真的要我這樣做
[00:28:49.540 --> 00:28:51.540]  我就真的走到底這樣做
[00:28:51.540 --> 00:28:55.540]  如果祂不是在那一刻禱告
[00:28:55.540 --> 00:28:57.540]  我覺得主耶穌如果不是在那一刻
[00:28:57.540 --> 00:28:59.540]  祂想到的是你跟我
[00:28:59.540 --> 00:29:01.540]  祂絕對不會這樣做的
[00:29:01.540 --> 00:29:03.540]  主耶穌這樣做只有一個原因
[00:29:03.540 --> 00:29:05.540]  就是因爲這是父神的計劃
[00:29:05.540 --> 00:29:09.540]  第二個祂想到的是你跟我
[00:29:09.540 --> 00:29:11.540]  如果不是祂這樣做
[00:29:11.540 --> 00:29:13.540]  祂揹負了這個苦悲
[00:29:13.540 --> 00:29:15.540]  這個苦悲我們自己要背的時候
[00:29:15.540 --> 00:29:17.540]  沒人背得起的
[00:29:17.540 --> 00:29:19.540]  你知道神叫我們是因爲
[00:29:19.540 --> 00:29:21.540]  我們要跟神有關係才活得下去
[00:29:21.540 --> 00:29:23.540]  包括今天
[00:29:23.540 --> 00:29:25.540]  馬來福音說一句話很有用
[00:29:25.540 --> 00:29:27.540]  馬來福音說
[00:29:27.540 --> 00:29:29.540]  他說父神現在是恩代信他的人
[00:29:29.540 --> 00:29:31.540]  也恩代不信他的人
[00:29:31.540 --> 00:29:33.540]  他降雨給信他的人
[00:29:33.540 --> 00:29:35.540]  也降雨給不信他的人
[00:29:35.540 --> 00:29:37.540]  換句話說
[00:29:37.540 --> 00:29:39.540]  即便今天你是完全不認識神的人
[00:29:39.540 --> 00:29:41.540]  你都在領受神的恩典
[00:29:41.540 --> 00:29:43.540]  至少說你活在世上的時候
[00:29:43.540 --> 00:29:47.540]  你還可以多多少少享受一些所謂的平安
[00:29:47.540 --> 00:29:49.540]  還有點快樂的日子
[00:29:49.540 --> 00:29:51.540]  即便我從來不認識神
[00:29:51.540 --> 00:29:54.540]  我也過得好像還算蠻快樂
[00:29:54.540 --> 00:29:56.540]  你知道爲什麼嗎
[00:29:56.540 --> 00:29:59.540]  因爲神從來沒有完全離棄過任何一個人
[00:29:59.540 --> 00:30:00.540]  到現在爲止
[00:30:00.540 --> 00:30:01.540]  即使你不認識他
[00:30:01.540 --> 00:30:05.540]  他已經很多恩典在你身上
[00:30:05.540 --> 00:30:06.540]  但是到末後
[00:30:06.540 --> 00:30:08.540]  當神的審判來的時候
[00:30:08.540 --> 00:30:12.540]  神把他的面從你的面前直接拿走的時候
[00:30:12.540 --> 00:30:16.540]  神完全撇去跟你撇清關係的時候
[00:30:16.540 --> 00:30:18.540]  在那一刻
[00:30:18.540 --> 00:30:23.540]  沒有人能夠承受那種詐物主完全撇清我的那種
[00:30:23.540 --> 00:30:24.540]  現在即使你不認識他
[00:30:24.540 --> 00:30:28.540]  但至少你領受他蠻多恩典的
[00:30:28.540 --> 00:30:29.540]  relatively
[00:30:29.540 --> 00:30:31.540]  就是多多少少你還有一點的平安
[00:30:31.540 --> 00:30:32.540]  一點的喜樂
[00:30:32.540 --> 00:30:35.540]  人生還算有那麼一點的盼望
[00:30:35.540 --> 00:30:36.540]  即使是不信主的人
[00:30:36.540 --> 00:30:38.540]  還是有那麼一點的盼望
[00:30:38.540 --> 00:30:40.540]  可是那個苦悲來的時候
[00:30:40.540 --> 00:30:44.540]  你知道當詐物主完全跟你撇清關係的時候
[00:30:44.540 --> 00:30:47.540]  你活在黑暗中完全沒光的時候
[00:30:47.540 --> 00:30:50.540]  那這種是很恐怖
[00:30:50.540 --> 00:30:52.540]  沒有人可以承受的
[00:30:52.540 --> 00:30:55.540]  試過嚴重depression
[00:30:55.540 --> 00:30:57.540]  或者有一點點那種感受
[00:30:57.540 --> 00:31:00.540]  一起來的時候發現人生毫無盼望
[00:31:00.540 --> 00:31:01.540]  對不對
[00:31:01.540 --> 00:31:02.540]  那種
[00:31:02.540 --> 00:31:04.540]  耶穌說我背的是那種
[00:31:04.540 --> 00:31:06.540]  就是將來你們所有人應該背的
[00:31:06.540 --> 00:31:08.540]  耶穌說一次我幫你背了
[00:31:08.540 --> 00:31:10.540]  我幫你背了
[00:31:10.540 --> 00:31:13.540]  是透過禱告他勝過了這個試探
[00:31:13.540 --> 00:31:14.540]  所以對耶穌來講
[00:31:14.540 --> 00:31:16.540]  這個是天大的試探
[00:31:16.540 --> 00:31:18.540]  也是他人生當中跟魔鬼之間
[00:31:18.540 --> 00:31:20.540]  最後的一次較量
[00:31:20.540 --> 00:31:22.540]  魔鬼從頭到尾都跟耶穌說
[00:31:22.540 --> 00:31:24.540]  你不用上十家吧
[00:31:24.540 --> 00:31:25.540]  不用這麼麻煩
[00:31:25.540 --> 00:31:27.540]  你拜我我把我的國給你
[00:31:27.540 --> 00:31:28.540]  他跟耶穌說
[00:31:28.540 --> 00:31:29.540]  你繞過十家
[00:31:29.540 --> 00:31:31.540]  這個這麼苦的悲
[00:31:31.540 --> 00:31:32.540]  我馬上實現
[00:31:32.540 --> 00:31:33.540]  shortcut
[00:31:33.540 --> 00:31:34.540]  捷徑
[00:31:34.540 --> 00:31:35.540]  耶穌說no
[00:31:35.540 --> 00:31:37.540]  到了最後一次
[00:31:37.540 --> 00:31:38.540]  最後了
[00:31:38.540 --> 00:31:41.540]  他在olive garden
[00:31:41.540 --> 00:31:42.540]  最後一次
