
[00:00:00.000 --> 00:00:04.500]  好 大家早晨 讓我們再次回到主的說話面前
[00:20:28.000 --> 00:20:30.000]  說好你做就做
[00:20:30.000 --> 00:20:32.000]  對你就做
[00:20:32.000 --> 00:20:33.000]  一早就請
[00:20:33.000 --> 00:20:36.000]  那些人看到這樣當然好
[00:20:36.000 --> 00:20:37.000]  就跟他們說
[00:20:37.000 --> 00:20:39.000]  你去我的葡萄園裡面
[00:20:39.000 --> 00:20:42.000]  應該給的我都一定會給你
[00:20:42.000 --> 00:20:44.000]  而且一定出到糧
[00:20:44.000 --> 00:20:46.000]  那也挺好
[00:20:46.000 --> 00:20:51.000]  現在很多地方做了事都不知道有沒有糧出的
[00:20:51.000 --> 00:20:54.000]  這個世界是不是這樣的
[00:20:54.000 --> 00:20:56.000]  很普遍的
[00:20:56.000 --> 00:20:59.000]  你不要以為加拿大是這樣
[00:20:59.000 --> 00:21:01.000]  加拿大一定有糧出
[00:21:01.000 --> 00:21:02.000]  做了事
[00:21:02.000 --> 00:21:03.000]  大家知道嗎
[00:21:03.000 --> 00:21:08.000]  原來很多地方做了事都沒有糧出
[00:21:08.000 --> 00:21:09.000]  牧師你怎麼知道
[00:21:09.000 --> 00:21:10.000]  我當然知道
[00:21:10.000 --> 00:21:13.000]  我每天都看見這些人
[00:21:13.000 --> 00:21:16.000]  出不了糧就來找我們
[00:21:16.000 --> 00:21:18.000]  喊苦喊罰
[00:21:18.000 --> 00:21:20.000]  我也同情的
[00:21:20.000 --> 00:21:25.000]  不過這個園主就
[00:21:25.000 --> 00:21:27.000]  我一定出糧
[00:21:27.000 --> 00:21:29.000]  不會走數
[00:21:29.000 --> 00:21:31.000]  接著這些人去了之後
[00:21:31.000 --> 00:21:33.000]  大約到五正和新初
[00:21:33.000 --> 00:21:36.000]  又多兩段時間
[00:21:36.000 --> 00:21:40.000]  這個主人真的很努力
[00:21:40.000 --> 00:21:44.000]  到五正到新初的時間
[00:21:44.000 --> 00:21:46.000]  通常五正到新初
[00:21:46.000 --> 00:21:52.000]  這個時間大約就是十一點左右的時間
[00:21:52.000 --> 00:21:58.000]  接著五正就是十二點
[00:21:58.000 --> 00:22:01.000]  新初大約兩點三點這個鐘點
[00:22:01.000 --> 00:22:03.000]  他們又走出去
[00:22:03.000 --> 00:22:04.000]  又是這樣做
[00:22:04.000 --> 00:22:05.000]  看看市場
[00:22:05.000 --> 00:22:08.000]  怎麼還有這麼多人在這裡
[00:22:08.000 --> 00:22:11.000]  接著又是請他們進去
[00:22:11.000 --> 00:22:13.000]  講好工資
[00:22:13.000 --> 00:22:15.000]  應該給的就一定給
[00:22:15.000 --> 00:22:19.000]  不過你做就做
[00:22:19.000 --> 00:22:23.000]  到約在有初出去
[00:22:23.000 --> 00:22:25.000]  有初是幾點
[00:22:25.000 --> 00:22:28.000]  五點左右
[00:22:28.000 --> 00:22:30.000]  五點左右
[00:22:30.000 --> 00:22:33.000]  五點下班了
[00:22:33.000 --> 00:22:34.000]  準備下班
[00:22:34.000 --> 00:22:36.000]  你五點下班了沒有
[00:22:36.000 --> 00:22:37.000]  不是的
[00:22:37.000 --> 00:22:38.000]  我在香港
[00:22:38.000 --> 00:22:40.000]  我下班十二點半
[00:22:40.000 --> 00:22:42.000]  我以前在香港工作的時候
[00:22:42.000 --> 00:22:44.000]  下班一點
[00:22:44.000 --> 00:22:45.000]  晚上
[00:22:45.000 --> 00:22:47.000]  我上班六點半
[00:22:47.000 --> 00:22:50.000]  下班一點
[00:22:50.000 --> 00:22:52.000]  其實有些時候老闆不讓你走
[00:22:52.000 --> 00:22:54.000]  不知道為什麼
[00:22:54.000 --> 00:22:56.000]  總之很多事你做
[00:22:56.000 --> 00:22:59.000]  差不多下班時間
[00:22:59.000 --> 00:23:00.000]  他又走出去
[00:23:00.000 --> 00:23:03.000]  又看到很多人還站在這裡
[00:23:03.000 --> 00:23:05.000]  還有人在哪裡
[00:23:05.000 --> 00:23:06.000]  哪裡
[00:23:06.000 --> 00:23:07.000]  在市場那裡
[00:23:07.000 --> 00:23:09.000]  就走去問他們
[00:23:09.000 --> 00:23:10.000]  跟他們說話
[00:23:10.000 --> 00:23:12.000]  我們看看這番說話
[00:23:12.000 --> 00:23:13.000]  他說
[00:23:13.000 --> 00:23:19.000]  你們為什麼整天在這裡閒站呢
[00:23:19.000 --> 00:23:20.000]  他們說
[00:23:20.000 --> 00:23:23.000]  因為沒有人顧我們
[00:23:23.000 --> 00:23:24.000]  那個園主就說
[00:23:24.000 --> 00:23:28.000]  你們也進葡萄園去吧
[00:23:28.000 --> 00:23:31.000]  真是精彩
[00:23:31.000 --> 00:23:34.000]  臨下班還出去看到有些人
[00:23:34.000 --> 00:23:37.000]  閒著
[00:23:37.000 --> 00:23:38.000]  他就請他
[00:23:38.000 --> 00:23:40.000]  都進來了
[00:23:40.000 --> 00:23:43.000]  工作吧
[00:23:43.000 --> 00:23:44.000]  鄧小梅
[00:23:44.000 --> 00:23:49.000]  這個園主真是很勤力
[00:23:49.000 --> 00:23:51.000]  我們之後會看見這個園主
[00:23:51.000 --> 00:23:54.000]  其實不是沒有工人的
[00:23:54.000 --> 00:23:56.000]  他不是沒有工人的
[00:23:56.000 --> 00:23:59.000]  他還有一個管家
[00:23:59.000 --> 00:24:03.000]  有一個大工頭負責管理整個葡萄園
[00:24:03.000 --> 00:24:05.000]  一會兒我們會看的
[00:24:05.000 --> 00:24:09.000]  但是他凡事親力親為去請
[00:24:09.000 --> 00:24:12.000]  天國的主
[00:24:12.000 --> 00:24:18.000]  是主動來找我們的
[00:24:18.000 --> 00:24:20.000]  主動來找的
[00:24:20.000 --> 00:24:23.000]  真是榮幸
[00:24:23.000 --> 00:24:26.000]  你試一下想一下
[00:24:26.000 --> 00:24:27.000]  你沒有飯吃
[00:24:27.000 --> 00:24:29.000]  或者沒有工作
[00:24:29.000 --> 00:24:34.000]  在家裡一家大小在這裡已經顛顛顛
[00:24:34.000 --> 00:24:37.000]  都不知道有什麼著落的時候
[00:24:37.000 --> 00:24:40.000]  突然之間
[00:24:40.000 --> 00:24:45.000]  查理斯三世出現在你家門口叮噹
[00:24:45.000 --> 00:24:46.000]  喂
[00:24:46.000 --> 00:24:47.000]  你沒有工作嗎
[00:24:47.000 --> 00:24:49.000]  沒有飯吃嗎
[00:24:49.000 --> 00:24:51.000]  你不用說他有沒有錢給你
[00:24:51.000 --> 00:24:58.000]  他來都已經很光明了
[00:24:58.000 --> 00:25:03.000]  這班被請的人
[00:25:03.000 --> 00:25:09.000]  應該是一個滿有感恩的人
[00:25:09.000 --> 00:25:13.000]  我都沒有東西早走的
[00:25:13.000 --> 00:25:17.000]  這個主人主動來找我
[00:25:17.000 --> 00:25:23.000]  有和沒有已經是一個很大的分別
[00:25:23.000 --> 00:25:24.000]  記住這一點
[00:25:24.000 --> 00:25:29.000]  應該是這樣的心態
[00:25:29.000 --> 00:25:30.000]  好了
[00:25:30.000 --> 00:25:34.000]  到了晚上收工了
[00:25:34.000 --> 00:25:36.000]  收工
[00:25:36.000 --> 00:25:39.000]  以色列人什麼時候收工的
[00:25:39.000 --> 00:25:42.000]  他們幾點鐘收工的
[00:25:42.000 --> 00:25:43.000]  日落就收工了
[00:25:43.000 --> 00:25:44.000]  是不是
[00:25:44.000 --> 00:25:46.000]  日落收工了
[00:25:46.000 --> 00:25:49.000]  然後圓主就來找一個管事的說
[00:25:49.000 --> 00:25:50.000]  好了
[00:25:50.000 --> 00:25:52.000]  有個大管家
[00:25:52.000 --> 00:25:55.000]  他是我的in charge
[00:25:55.000 --> 00:25:57.000]  我這個圓的
[00:25:57.000 --> 00:25:59.000]  所有的事情都是他管的
[00:25:59.000 --> 00:26:01.000]  就叫他來
[00:26:01.000 --> 00:26:05.000]  他說叫工人來做什麼
[00:26:05.000 --> 00:26:06.000]  給工錢
[00:26:06.000 --> 00:26:07.000]  發工錢
[00:26:07.000 --> 00:26:10.000]  說得出做得到
[00:26:10.000 --> 00:26:17.000]  上帝屬上帝的人說得出做得到
[00:26:17.000 --> 00:26:21.000]  這個圓主說了一定出糧就一定做
[00:26:21.000 --> 00:26:22.000]  你死都沒有錢
[00:26:22.000 --> 00:26:24.000]  你都要找些糧回來出糧
[00:26:24.000 --> 00:26:26.000]  因為你說了你一定做
[00:26:26.000 --> 00:26:27.000]  他真的做
[00:26:27.000 --> 00:26:30.000]  來請他們來出工錢
[00:26:30.000 --> 00:26:34.000]  不過他派工錢就有個特點
[00:26:34.000 --> 00:26:38.000]  那個特點是從後來的開始派
[00:26:38.000 --> 00:26:43.000]  然後才派到最先來的人
[00:26:43.000 --> 00:26:45.000]  這種派糧的方式
[00:26:45.000 --> 00:26:50.000]  真是很值得我們去想一想
[00:26:50.000 --> 00:26:56.000]  為什麼這樣出糧法的呢
[00:26:56.000 --> 00:26:59.000]  我可以這樣說
[00:26:59.000 --> 00:27:03.000]  他這樣出糧是故意的
[00:27:03.000 --> 00:27:05.000]  是故意的
[00:27:05.000 --> 00:27:06.000]  我再說一次
[00:27:06.000 --> 00:27:08.000]  是故意的
[00:27:08.000 --> 00:27:14.000]  因為他要展示一些東西給一些人去看
[00:27:14.000 --> 00:27:15.000]  展示些什麼
[00:27:15.000 --> 00:27:16.000]  一會兒我們會看
[00:27:16.000 --> 00:27:22.000]  但至少展示出來是告訴每一個人知道
[00:27:22.000 --> 00:27:26.000]  你應該怎樣去看我
[00:27:26.000 --> 00:27:28.000]  你怎樣看我
[00:27:28.000 --> 00:27:34.000]  我說了跟你有合同同意了的
[00:27:34.000 --> 00:27:36.000]  我一定會做
[00:27:36.000 --> 00:27:39.000]  這個應該是你們的心態
[00:27:39.000 --> 00:27:43.000]  對我的理解
[00:27:43.000 --> 00:27:46.000]  等於轉媒人有沒有試過
[00:27:46.000 --> 00:27:49.000]  看過一些頒獎典禮
[00:27:49.000 --> 00:27:51.000]  就快到了
[00:27:51.000 --> 00:27:53.000]  奧斯卡金像獎
[00:27:53.000 --> 00:27:54.000]  頒了沒有
[00:27:54.000 --> 00:27:55.000]  還沒頒
[00:27:55.000 --> 00:27:58.000]  以我所知還沒頒
[00:27:58.000 --> 00:27:59.000]  有沒有看過
[00:27:59.000 --> 00:28:01.000]  當然有看過了
[00:28:01.000 --> 00:28:05.000]  沒有看過這些金像獎頒獎典禮
[00:28:05.000 --> 00:28:09.000]  我也看過很多不同的比賽的頒獎禮
[00:28:09.000 --> 00:28:11.000]  奧運會的頒獎禮
[00:28:11.000 --> 00:28:13.000]  怎樣頒的
[00:28:13.000 --> 00:28:15.000]  怎樣頒的
[00:28:15.000 --> 00:28:17.000]  是不是一開始就宣佈
[00:28:17.000 --> 00:28:22.000]  今晚最佳的主角得獎是誰
[00:28:22.000 --> 00:28:24.000]  不是這樣的
[00:28:24.000 --> 00:28:26.000]  誰跑第一這場比賽
[00:28:26.000 --> 00:28:28.000]  是不是這樣的頒獎
[00:28:28.000 --> 00:28:29.000]  不是的
[00:28:29.000 --> 00:28:32.000]  由哪裏頒獎的
[00:28:32.000 --> 00:28:36.000]  由尾頒獎的
[00:28:36.000 --> 00:28:42.000]  你說這種頒法是否有聖經基礎
[00:28:42.000 --> 00:28:46.000]  你可以說是用這段聖經做基礎的
[00:28:46.000 --> 00:28:50.000]  不過人由尾頒獎
[00:28:50.000 --> 00:28:53.000]  由第三名第二名第一名頒獎
[00:28:53.000 --> 00:28:56.000]  最高榮譽獎最後一名頒獎
[00:28:56.000 --> 00:28:58.000]  這種做法
[00:28:58.000 --> 00:29:02.000]  和這個處刑的做法有點不同
[00:29:02.000 --> 00:29:05.000]  人這種頒獎方式
[00:29:05.000 --> 00:29:10.000]  是製造一種對人的最高推崇
[00:29:10.000 --> 00:29:12.000]  最厲害的人最後一名擺出來
[00:29:12.000 --> 00:29:14.000]  讓大家一起和他鼓掌
[00:29:14.000 --> 00:29:17.000]  連那些跑第三的第二的陪跑的
[00:29:17.000 --> 00:29:21.000]  都一起去為他歡呼
[00:29:21.000 --> 00:29:25.000]  是為人而去褒揚
[00:29:25.000 --> 00:29:29.000]  但是在這裏不是為人去褒揚
[00:29:29.000 --> 00:29:33.000]  不是為這些拿到工資的人去褒揚
[00:29:33.000 --> 00:29:36.000]  而是為他們去認識這位
[00:29:36.000 --> 00:29:38.000]  給那些因為他的人
[00:29:38.000 --> 00:29:45.000]  這個圓主的了解而去做
[00:29:45.000 --> 00:29:47.000]  成段聖經一開始
[00:29:47.000 --> 00:29:50.000]  其實引申了一個很重要的基礎
[00:29:50.000 --> 00:29:52.000]  就是我們在這個比喻裏面
[00:29:52.000 --> 00:29:55.000]  有沒有看見這個圓主
[00:29:55.000 --> 00:29:59.000]  從開頭到結尾那種仁慈之心
[00:29:59.000 --> 00:30:03.000]  我們稱之為Benevolent Ruler
[00:30:03.000 --> 00:30:06.000]  一個仁慈的主
[00:30:06.000 --> 00:30:08.000]  他有絕對的主權
[00:30:08.000 --> 00:30:12.000]  但是他是一個仁慈的
[00:30:12.000 --> 00:30:16.000]  所以千萬不要說這個所謂
[00:30:16.000 --> 00:30:20.000]  一黨一權獨大
[00:30:20.000 --> 00:30:23.000]  不是的有時
[00:30:23.000 --> 00:30:26.000]  做一個皇帝有一個皇朝在這裏
[00:30:26.000 --> 00:30:28.000]  都是一件好事
[00:30:28.000 --> 00:30:30.000]  不過很似乎那個皇是怎樣
[00:30:30.000 --> 00:30:32.000]  他是一個仁慈的皇
[00:30:32.000 --> 00:30:37.000]  還是一個想剝削你的皇呢
[00:30:37.000 --> 00:30:39.000]  在這段講到
[00:30:39.000 --> 00:30:42.000]  我們遲些會再講一講
[00:30:42.000 --> 00:30:46.000]  世界的皇和上主作為皇
[00:30:46.000 --> 00:30:48.000]  在天國裏面的不同
[00:30:48.000 --> 00:30:53.000]  這個圓主他不是利用私恩來收買人心
[00:30:53.000 --> 00:30:57.000]  是反而讓這班人去學會一件事
[00:30:57.000 --> 00:31:02.000]  是怎樣帶著一份感恩的心去活
[00:31:02.000 --> 00:31:06.000]  他是一個無私的圓主
[00:31:06.000 --> 00:31:10.000]  他積極地在每一天的早上走出來
[00:31:10.000 --> 00:31:13.000]  很公平地去向每一個人招手
[00:31:13.000 --> 00:31:16.000]  你只要是沒有事做的
[00:31:16.000 --> 00:31:18.000]  閒著的
[00:31:18.000 --> 00:31:20.000]  他一定公平地處理
[00:31:20.000 --> 00:31:22.000]  跟你說一銀錢我給你的
[00:31:22.000 --> 00:31:24.000]  一定給你
[00:31:24.000 --> 00:31:26.000]  而且言而有信
[00:31:26.000 --> 00:31:27.000]  關懷到底
[00:31:27.000 --> 00:31:30.000]  連你的靈性你的心態怎樣他都關懷
[00:31:30.000 --> 00:31:32.000]  不只是錢銀
[00:31:32.000 --> 00:31:35.000]  不是一場交易
[00:31:35.000 --> 00:31:37.000]  他考慮到他做的事
[00:31:37.000 --> 00:31:40.000]  會不會幫到你成為一個
[00:31:40.000 --> 00:31:44.000]  更加貼近神國的水平的人
[00:31:44.000 --> 00:31:46.000]  這個才是重點
[00:31:46.000 --> 00:31:48.000]  所以這個調轉
[00:31:48.000 --> 00:31:54.000]  從最後來的人才派錢派人工
[00:31:54.000 --> 00:31:57.000]  是有一個故意的目的
[00:31:57.000 --> 00:32:00.000]  來作出這個安排
[00:32:00.000 --> 00:32:02.000]  好了
[00:32:02.000 --> 00:32:04.000]  來到這裏
[00:32:04.000 --> 00:32:06.000]  就產生一件事
[00:32:06.000 --> 00:32:09.000]  我們從第九節至十二節
[00:32:09.000 --> 00:32:11.000]  第九節至十二節我給一個副題
[00:32:11.000 --> 00:32:17.000]  是功勞勝過公義的靈性落差
[00:32:17.000 --> 00:32:19.000]  即是有些人
[00:32:19.000 --> 00:32:21.000]  他覺得我自己做了很多事
[00:32:21.000 --> 00:32:23.000]  很大功勞
[00:32:23.000 --> 00:32:28.000]  但他對公義的理解就完全不同
[00:32:28.000 --> 00:32:30.000]  兩種不同的思維
[00:32:30.000 --> 00:32:32.000]  有很大的分別
[00:32:32.000 --> 00:32:34.000]  我又讀下這幾節經文
[00:32:34.000 --> 00:32:36.000]  第九節至十二節
[00:32:36.000 --> 00:32:37.000]  我們一起讀吧
[00:32:37.000 --> 00:32:39.000]  第九節開始
[00:32:39.000 --> 00:32:42.000]  約在有初顧的人來了
[00:32:42.000 --> 00:32:45.000]  各人得了一錢銀子
[00:32:45.000 --> 00:32:49.000]  及至那先顧的來了
[00:32:49.000 --> 00:32:51.000]  他們以為必要多得
[00:32:51.000 --> 00:32:54.000]  誰知也是各得一錢
[00:32:54.000 --> 00:32:58.000]  他們得了就埋怨家主說
[00:32:58.000 --> 00:33:01.000]  我們整天勞苦受熱
[00:33:01.000 --> 00:33:04.000]  那後來的只做一小時
[00:33:04.000 --> 00:33:09.000]  你竟叫他們和我們一樣嗎
[00:33:09.000 --> 00:33:11.000]  精彩這段聖經
[00:33:11.000 --> 00:33:13.000]  首先我再重複講多次
[00:33:13.000 --> 00:33:16.000]  這段聖經不是談論到有關於
[00:33:16.000 --> 00:33:18.000]  新津管理的問題
[00:33:18.000 --> 00:33:20.000]  聖經不是為這些新津管理
[00:33:20.000 --> 00:33:21.000]  而去處理的
[00:33:21.000 --> 00:33:24.000]  你不需要今天我做老闆
[00:33:24.000 --> 00:33:26.000]  好 所有餘工請出現
[00:33:26.000 --> 00:33:29.000]  請管工叫他們一個一個人排隊
[00:33:29.000 --> 00:33:31.000]  然後將最新的新仔
[00:33:31.000 --> 00:33:32.000]  請幾千人工
[00:33:32.000 --> 00:33:33.000]  然後在這裏給
[00:33:33.000 --> 00:33:34.000]  不需要
[00:33:34.000 --> 00:33:39.000]  這些不是新津管理系統的問題
[00:33:39.000 --> 00:33:42.000]  但在這段聖經裏面
[00:33:42.000 --> 00:33:48.000]  卻陳述了一個很重要的原則
[00:33:48.000 --> 00:33:54.000]  是誰在這裏作主的
[00:33:54.000 --> 00:33:56.000]  做僱工的
[00:33:56.000 --> 00:33:59.000]  要清楚知道自己的位份是僱工
[00:33:59.000 --> 00:34:04.000]  是原主就知道自己的位份是做原主
[00:34:04.000 --> 00:34:06.000]  你要做好你的位份
[00:34:06.000 --> 00:34:08.000]  所以你不需要苛求
[00:34:08.000 --> 00:34:09.000]  我要做老闆
[00:34:09.000 --> 00:34:12.000]  以前有這樣的風氣鼓勵
[00:34:12.000 --> 00:34:14.000]  我要做老闆
[00:34:14.000 --> 00:34:15.000]  我要搞創業
[00:34:15.000 --> 00:34:17.000]  我要搞start up
[00:34:17.000 --> 00:34:21.000]  我要做別人的老闆
[00:34:21.000 --> 00:34:23.000]  no 這些不是
[00:34:23.000 --> 00:34:27.000]  這些不信主的人就這樣想
[00:34:27.000 --> 00:34:28.000]  在這段聖經裏面呢
[00:34:28.000 --> 00:34:30.000]  這個原主發工資的時候
[00:34:30.000 --> 00:34:33.000]  用賭罪的方式去發
[00:34:33.000 --> 00:34:35.000]  發的時候呢
[00:34:35.000 --> 00:34:37.000]  我們留意一下
[00:34:37.000 --> 00:34:40.000]  最後來的那一批有初來的
[00:34:40.000 --> 00:34:44.000]  就是五點六點左右來的那一批
[00:34:44.000 --> 00:34:46.000]  他一來到
[00:34:46.000 --> 00:34:51.000]  這個原主的管事就跟他安排好派
[00:34:51.000 --> 00:34:54.000]  派的時候就由主人派
[00:34:54.000 --> 00:34:57.000]  原主派給他
[00:34:57.000 --> 00:35:01.000]  或者找這個管事派
[00:35:01.000 --> 00:35:03.000]  派完這班人就有很多想法
[00:35:03.000 --> 00:35:06.000]  原主坐在這裏
[00:35:06.000 --> 00:35:07.000]  派給他的時候
[00:35:07.000 --> 00:35:13.000]  每個拿到一錢銀紙
[00:35:13.000 --> 00:35:19.000]  一錢銀紙主人給
[00:35:19.000 --> 00:35:20.000]  ok 就拿
[00:35:20.000 --> 00:35:22.000]  反正都是這樣派
[00:35:22.000 --> 00:35:24.000]  都是這樣約定的
[00:35:24.000 --> 00:35:25.000]  沒問題
[00:35:25.000 --> 00:35:28.000]  不過接著看下第十節
[00:35:28.000 --> 00:35:33.000]  及之那先故的來了
[00:35:33.000 --> 00:35:41.000]  他們以為必要多得
[00:35:41.000 --> 00:35:45.000]  好有趣
[00:35:45.000 --> 00:35:47.000]  是吧
[00:35:47.000 --> 00:35:52.000]  那我先問一個問題
[00:35:52.000 --> 00:35:59.000]  先來的給有初來的
[00:35:59.000 --> 00:36:05.000]  哪一個是大眾
[00:36:05.000 --> 00:36:09.000]  不用想了
[00:36:09.000 --> 00:36:13.000]  先來的就包括了幾時
[00:36:13.000 --> 00:36:18.000]  由清早五六點鐘請
[00:36:18.000 --> 00:36:25.000]  以至於三點鐘來請那堆人
[00:36:25.000 --> 00:36:28.000]  那裡已經請了三輪了
[00:36:28.000 --> 00:36:32.000]  最後那輪做了一個小時左右
[00:36:32.000 --> 00:36:34.000]  或者很短時間
[00:36:34.000 --> 00:36:38.000]  即是在這裏做了一個現象
[00:36:38.000 --> 00:36:44.000]  大部份的人都有一些自己的猜測
[00:36:44.000 --> 00:36:46.000]  你看我讀聖經的時候
[00:36:46.000 --> 00:36:48.000]  聖經這個比喻
[00:36:48.000 --> 00:36:50.000]  耶穌告訴我
[00:36:50.000 --> 00:36:56.000]  大部份的人都以為自己可以得到多一點
[00:36:56.000 --> 00:36:58.000]  為甚麼呢
[00:36:58.000 --> 00:37:00.000]  我們看看他一會解釋
[00:37:00.000 --> 00:37:02.000]  但先看結果
[00:37:02.000 --> 00:37:04.000]  結果是甚麼呢
[00:37:04.000 --> 00:37:09.000]  誰知也是各得一錢
[00:37:09.000 --> 00:37:16.000]  又是一樣的嗎 人工
[00:37:16.000 --> 00:37:21.000]  這班人得了他們得到的東西
[00:37:21.000 --> 00:37:22.000]  請留意
[00:37:22.000 --> 00:37:25.000]  他們得到他們得到的東西
[00:37:25.000 --> 00:37:27.000]  聖經說他們得到的
[00:37:27.000 --> 00:37:32.000]  而且得到的是他們先前跟主人說好了
[00:37:32.000 --> 00:37:35.000]  有meeting of mind的人才來的
[00:37:35.000 --> 00:37:37.000]  是吧
[00:37:37.000 --> 00:37:39.000]  但是他們就在那裡
[00:37:39.000 --> 00:37:41.000]  怡怡恆恆
[00:37:41.000 --> 00:37:45.000]  和合本叫做埋怨家主說
[00:37:45.000 --> 00:37:48.000]  英文NRSV的翻譯
[00:37:48.000 --> 00:37:51.000]  Grumble the Gangster
[00:37:51.000 --> 00:37:53.000]  很有趣
[00:37:53.000 --> 00:37:55.000]  所以我的翻譯
[00:37:55.000 --> 00:37:57.000]  用回原文的翻譯就是
[00:37:57.000 --> 00:37:59.000]  怡怡恆恆
[00:37:59.000 --> 00:38:02.000]  這班人很不開心
[00:38:02.000 --> 00:38:06.000]  他還要針對誰不去怡怡恆恆
[00:38:06.000 --> 00:38:08.000]  針對著原主
[00:38:08.000 --> 00:38:10.000]  所以英文說
[00:38:10.000 --> 00:38:13.000]  They grumbled against the landlord
[00:38:13.000 --> 00:38:16.000]  中文說埋怨家主
[00:38:16.000 --> 00:38:18.000]  甚麼
[00:38:18.000 --> 00:38:22.000]  你原本沒有工作
[00:38:22.000 --> 00:38:25.000]  你散打而已
[00:38:25.000 --> 00:38:28.000]  你可能今天沒有工作
[00:38:28.000 --> 00:38:31.000]  沒有工作 沒有薪水
[00:38:31.000 --> 00:38:33.000]  買不到食物
[00:38:33.000 --> 00:38:36.000]  吃兩餸飯都沒有機會
[00:38:36.000 --> 00:38:38.000]  你還說想吃焗豬扒飯
[00:38:38.000 --> 00:38:40.000]  沒有工作了
[00:38:40.000 --> 00:38:42.000]  說得很餓
[00:38:42.000 --> 00:38:44.000]  這種情況之下
[00:38:44.000 --> 00:38:48.000]  你還來埋怨這個原主
[00:38:48.000 --> 00:38:50.000]  而且他們不但埋怨
[00:38:50.000 --> 00:38:53.000]  還開口說
[00:38:53.000 --> 00:38:55.000]  原主坐在那裡
[00:38:55.000 --> 00:38:57.000]  聽他們說話
[00:38:57.000 --> 00:38:58.000]  說甚麼
[00:38:58.000 --> 00:39:01.000]  我們整天勞苦受熱
[00:39:01.000 --> 00:39:04.000]  後來只工作了一小時
[00:39:04.000 --> 00:39:07.000]  你竟叫他們和我們一樣嗎
[00:39:07.000 --> 00:39:12.000]  他們真的很不客氣
[00:39:12.000 --> 00:39:14.000]  薪水你又拿了
[00:39:14.000 --> 00:39:16.000]  簽了約
[00:39:16.000 --> 00:39:18.000]  已經肯定我得到了
[00:39:18.000 --> 00:39:21.000]  不是說一定做了有薪水出的
[00:39:21.000 --> 00:39:23.000]  現在肯定有薪水出了
[00:39:23.000 --> 00:39:25.000]  原主這麼多好處
[00:39:25.000 --> 00:39:26.000]  他又照顧你
[00:39:26.000 --> 00:39:28.000]  一早就找你出來
[00:39:28.000 --> 00:39:32.000]  你竟然是這樣的回應
[00:39:32.000 --> 00:39:40.000]  你搞甚麼事
[00:39:40.000 --> 00:39:41.000]  丁子梅
[00:39:41.000 --> 00:39:46.000]  這班人搞甚麼事
[00:39:46.000 --> 00:39:51.000]  因為他覺得自己應該多拿些藥
[00:39:51.000 --> 00:39:53.000]  他應該要多拿些
[00:39:53.000 --> 00:40:01.000]  簽了約也是假
[00:40:01.000 --> 00:40:03.000]  歷史文件
[00:40:03.000 --> 00:40:05.000]  不算的
[00:40:05.000 --> 00:40:07.000]  我現在做多過那個一個
[00:40:07.000 --> 00:40:12.000]  做了一個小時的那些
[00:40:12.000 --> 00:40:16.000]  丁子梅
[00:40:16.000 --> 00:40:20.000]  整段聖經裡面
[00:40:20.000 --> 00:40:27.000]  變的是哪一個
[00:40:27.000 --> 00:40:29.000]  變的
[00:40:29.000 --> 00:40:31.000]  只是這班
[00:40:31.000 --> 00:40:35.000]  預先被請回來的故宮
[00:40:35.000 --> 00:40:40.000]  是在主人愛眷之下照顧的這班
[00:40:40.000 --> 00:40:45.000]  原本沒有事做的故宮
[00:40:45.000 --> 00:40:48.000]  原主沒有變過
[00:40:48.000 --> 00:40:51.000]  原主承諾沒有變過
[00:40:51.000 --> 00:40:56.000]  而且原主一一做好了
[00:40:56.000 --> 00:40:59.000]  天國的人
[00:40:59.000 --> 00:41:03.000]  如果他理解原主的心
[00:41:03.000 --> 00:41:11.000]  他這一刻應該是更加感恩
[00:41:11.000 --> 00:41:15.000]  為甚麼他更加感恩
[00:41:15.000 --> 00:41:20.000]  我一早就已經被原主請回去
[00:41:20.000 --> 00:41:24.000]  有事做 有糧出
[00:41:24.000 --> 00:41:26.000]  就算我老婆打電話來
[00:41:26.000 --> 00:41:27.000]  跟我說今天有沒有事做
[00:41:27.000 --> 00:41:29.000]  有沒有家用拿回來
[00:41:29.000 --> 00:41:31.000]  一早就要打電話給她
[00:41:31.000 --> 00:41:33.000]  有的 一定有
[00:41:33.000 --> 00:41:34.000]  開心嗎
[00:41:34.000 --> 00:41:38.000]  全家人都開心
[00:41:38.000 --> 00:41:40.000]  你休少了一天
[00:41:40.000 --> 00:41:42.000]  擔憂了
[00:41:42.000 --> 00:41:44.000]  你一天的擔憂
[00:41:44.000 --> 00:41:49.000]  比任何一個人都早被拿去
[00:41:49.000 --> 00:41:51.000]  不需要擔憂
[00:41:51.000 --> 00:41:58.000]  但是你竟然為物質上的事情
[00:41:58.000 --> 00:42:03.000]  來跟原主斤斤計較
[00:42:03.000 --> 00:42:05.000]  原主沒有變過
[00:42:05.000 --> 00:42:08.000]  變的是你
[00:42:08.000 --> 00:42:10.000]  為甚麼
[00:42:10.000 --> 00:42:12.000]  我做多一點
[00:42:12.000 --> 00:42:13.000]  我一天做多少事
[00:42:13.000 --> 00:42:16.000]  你看我整天勞苦受熱
[00:42:16.000 --> 00:42:22.000]  我沒有工也有勞
[00:42:22.000 --> 00:42:25.000]  姐妹
