
[00:00:00.000 --> 00:00:02.680]  所以我看回今天的經文
[00:16:25.960 --> 00:16:27.960]  我求你這真實痛苦一顆
[00:16:27.960 --> 00:16:29.960]  我求你這真實痛苦一顆
[00:16:29.960 --> 00:16:31.960]  我求你這真實痛苦一顆
[00:16:31.960 --> 00:16:33.960]  我求你這真實痛苦一顆
[00:16:33.960 --> 00:16:35.960]  我求你這真實痛苦一顆
[00:16:35.960 --> 00:16:37.960]  我求你這真實痛苦一顆
[00:16:37.960 --> 00:16:39.960]  我求你這真實痛苦一顆
[00:16:39.960 --> 00:16:41.960]  我求你這真實痛苦一顆
[00:16:41.960 --> 00:16:43.960]  我求你這真實痛苦一顆
[00:16:43.960 --> 00:16:45.960]  我求你這真實痛苦一顆
[00:16:45.960 --> 00:16:47.960]  我求你這真實痛苦一顆
[00:16:47.960 --> 00:16:49.960]  我求你這真實痛苦一顆
[00:16:49.960 --> 00:16:51.960]  我求你這真實痛苦一顆
[00:16:51.960 --> 00:16:53.960]  我求你這真實痛苦一顆
[00:16:53.960 --> 00:16:55.960]  我求你這真實痛苦一顆
[00:16:55.960 --> 00:16:57.960]  我求你這真實痛苦一顆
[00:16:57.960 --> 00:16:59.960]  我求你這真實痛苦一顆
[00:16:59.960 --> 00:17:01.960]  我求你這真實痛苦一顆
[00:17:01.960 --> 00:17:03.960]  我求你這真實痛苦一顆
[00:17:03.960 --> 00:17:05.960]  我求你這真實痛苦一顆
[00:17:05.960 --> 00:17:07.960]  我求你這真實痛苦一顆
[00:17:07.960 --> 00:17:09.960]  我求你這真實痛苦一顆
[00:17:09.960 --> 00:17:11.960]  我求你這真實痛苦一顆
[00:17:11.960 --> 00:17:13.960]  我求你這真實痛苦一顆
[00:17:13.960 --> 00:17:15.960]  我求你這真實痛苦一顆
[00:17:15.960 --> 00:17:17.960]  我求你這真實痛苦一顆
[00:17:17.960 --> 00:17:19.960]  我求你這真實痛苦一顆
[00:17:19.960 --> 00:17:21.960]  我求你這真實痛苦一顆
[00:17:21.960 --> 00:17:23.960]  我求你這真實痛苦一顆
[00:17:23.960 --> 00:17:25.960]  我求你這真實痛苦一顆
[00:17:25.960 --> 00:17:27.960]  我求你這真實痛苦一顆
[00:17:27.960 --> 00:17:29.960]  我求你這真實痛苦一顆
[00:17:29.960 --> 00:17:31.960]  我求你這真實痛苦一顆
[00:17:31.960 --> 00:17:33.960]  我求你這真實痛苦一顆
[00:17:33.960 --> 00:17:35.960]  我求你這真實痛苦一顆
[00:17:35.960 --> 00:17:37.960]  我求你這真實痛苦一顆
[00:17:37.960 --> 00:17:39.960]  我求你這真實痛苦一顆
[00:17:39.960 --> 00:17:41.960]  我求你這真實痛苦一顆
[00:17:41.960 --> 00:17:43.960]  我求你這真實痛苦一顆
[00:17:43.960 --> 00:17:45.960]  我求你這真實痛苦一顆
[00:17:45.960 --> 00:17:47.960]  我求你這真實痛苦一顆
[00:17:47.960 --> 00:17:49.960]  我求你這真實痛苦一顆
[00:17:49.960 --> 00:17:51.960]  我求你這真實痛苦一顆
[00:17:51.960 --> 00:17:53.960]  我求你這真實痛苦一顆
[00:17:53.960 --> 00:17:55.960]  我求你這真實痛苦一顆
[00:17:55.960 --> 00:17:57.960]  我求你這真實痛苦一顆
[00:17:57.960 --> 00:17:59.960]  我求你這真實痛苦一顆
[00:17:59.960 --> 00:18:01.960]  我求你這真實痛苦一顆
[00:18:01.960 --> 00:18:03.960]  我求你這真實痛苦一顆
[00:18:03.960 --> 00:18:05.960]  我求你這真實痛苦一顆
[00:18:05.960 --> 00:18:07.960]  我求你這真實痛苦一顆
[00:18:07.960 --> 00:18:09.960]  我求你這真實痛苦一顆
[00:18:09.960 --> 00:18:11.960]  我求你這真實痛苦一顆
[00:18:11.960 --> 00:18:13.960]  我求你這真實痛苦一顆
[00:18:13.960 --> 00:18:15.960]  我求你這真實痛苦一顆
[00:18:15.960 --> 00:18:17.960]  我求你這真實痛苦一顆
[00:18:17.960 --> 00:18:19.960]  我求你這真實痛苦一顆
[00:18:19.960 --> 00:18:21.960]  我求你這真實痛苦一顆
[00:18:21.960 --> 00:18:23.960]  我求你這真實痛苦一顆
[00:18:23.960 --> 00:18:25.960]  我求你這真實痛苦一顆
[00:18:25.960 --> 00:18:27.960]  我求你這真實痛苦一顆
[00:18:27.960 --> 00:18:29.960]  我求你這真實痛苦一顆
[00:18:29.960 --> 00:18:31.960]  我求你這真實痛苦一顆
[00:18:31.960 --> 00:18:33.960]  我求你這真實痛苦一顆
[00:18:33.960 --> 00:18:35.960]  我求你這真實痛苦一顆
[00:18:35.960 --> 00:18:37.960]  我求你這真實痛苦一顆
[00:18:37.960 --> 00:18:39.960]  我求你這真實痛苦一顆
[00:18:39.960 --> 00:18:41.960]  我求你這真實痛苦一顆
[00:18:41.960 --> 00:18:43.960]  我求你這真實痛苦一顆
[00:18:43.960 --> 00:18:45.960]  我求你這真實痛苦一顆
[00:18:45.960 --> 00:18:47.960]  我求你這真實痛苦一顆
[00:18:47.960 --> 00:18:49.960]  我求你這真實痛苦一顆
[00:18:49.960 --> 00:18:51.960]  我求你這真實痛苦一顆
[00:18:51.960 --> 00:18:53.960]  我求你這真實痛苦一顆
[00:18:53.960 --> 00:18:55.960]  我求你這真實痛苦一顆
[00:18:55.960 --> 00:18:57.960]  我求你這真實痛苦一顆
[00:18:57.960 --> 00:18:59.960]  我求你這真實痛苦一顆
[00:18:59.960 --> 00:19:01.960]  我求你這真實痛苦一顆
[00:19:01.960 --> 00:19:03.960]  我求你這真實痛苦一顆
[00:19:03.960 --> 00:19:05.960]  我求你這真實痛苦一顆
[00:19:05.960 --> 00:19:07.960]  我求你這真實痛苦一顆
[00:19:07.960 --> 00:19:09.960]  我求你這真實痛苦一顆
[00:19:09.960 --> 00:19:11.960]  我求你這真實痛苦一顆
[00:19:11.960 --> 00:19:13.960]  我求你這真實痛苦一顆
[00:19:13.960 --> 00:19:15.960]  我求你這真實痛苦一顆
[00:19:15.960 --> 00:19:17.960]  我求你這真實痛苦一顆
[00:19:17.960 --> 00:19:19.960]  我求你這真實痛苦一顆
[00:19:19.960 --> 00:19:21.960]  我求你這真實痛苦一顆
[00:19:21.960 --> 00:19:23.960]  我求你這真實痛苦一顆
[00:19:23.960 --> 00:19:25.960]  我求你這真實痛苦一顆
[00:19:25.960 --> 00:19:27.960]  我求你這真實痛苦一顆
[00:19:27.960 --> 00:19:29.960]  我求你這真實痛苦一顆
[00:19:29.960 --> 00:19:31.960]  我求你這真實痛苦一顆
[00:19:31.960 --> 00:19:33.960]  我求你這真實痛苦一顆
[00:19:33.960 --> 00:19:35.960]  我求你這真實痛苦一顆
[00:19:35.960 --> 00:19:37.960]  我求你這真實痛苦一顆
[00:19:37.960 --> 00:19:39.960]  我求你這真實痛苦一顆
[00:19:39.960 --> 00:19:41.960]  我求你這真實痛苦一顆
[00:19:41.960 --> 00:19:43.960]  我求你這真實痛苦一顆
[00:19:43.960 --> 00:19:45.960]  我求你這真實痛苦一顆
[00:19:45.960 --> 00:19:47.960]  我求你這真實痛苦一顆
[00:19:47.960 --> 00:19:49.960]  我求你這真實痛苦一顆
[00:19:49.960 --> 00:19:51.960]  我求你這真實痛苦一顆
[00:19:51.960 --> 00:19:53.960]  我求你這真實痛苦一顆
[00:19:53.960 --> 00:19:55.960]  我求你這真實痛苦一顆
[00:19:55.960 --> 00:19:57.960]  我求你這真實痛苦一顆
[00:19:57.960 --> 00:19:59.960]  我求你這真實痛苦一顆
[00:19:59.960 --> 00:20:01.960]  我求你這真實痛苦一顆
[00:20:01.960 --> 00:20:03.960]  我求你這真實痛苦一顆
[00:20:03.960 --> 00:20:05.960]  我求你這真實痛苦一顆
[00:20:05.960 --> 00:20:07.960]  我求你這真實痛苦一顆
[00:20:07.960 --> 00:20:09.960]  我求你這真實痛苦一顆
[00:20:37.960 --> 00:20:39.960]  我求你這真實痛苦一顆
[00:20:39.960 --> 00:20:41.960]  我求你這真實痛苦一顆
[00:20:41.960 --> 00:20:43.960]  我求你這真實痛苦一顆
[00:20:43.960 --> 00:20:45.960]  我求你這真實痛苦一顆
[00:20:45.960 --> 00:20:47.960]  我求你這真實痛苦一顆
[00:20:47.960 --> 00:20:49.960]  我求你這真實痛苦一顆
[00:20:49.960 --> 00:20:51.960]  我求你這真實痛苦一顆
[00:20:51.960 --> 00:20:53.960]  我求你這真實痛苦一顆
[00:20:53.960 --> 00:20:55.960]  我求你這真實痛苦一顆
[00:20:55.960 --> 00:20:57.960]  我求你這真實痛苦一顆
[00:20:57.960 --> 00:20:59.960]  我求你這真實痛苦一顆
[00:20:59.960 --> 00:21:01.960]  我求你這真實痛苦一顆
[00:21:01.960 --> 00:21:03.960]  我求你這真實痛苦一顆
[00:21:03.960 --> 00:21:05.960]  我求你這真實痛苦一顆
[00:21:05.960 --> 00:21:07.960]  我求你這真實痛苦一顆
[00:21:07.960 --> 00:21:09.960]  我求你這真實痛苦一顆
[00:21:09.960 --> 00:21:11.960]  我求你這真實痛苦一顆
[00:21:11.960 --> 00:21:13.960]  我求你這真實痛苦一顆
[00:21:13.960 --> 00:21:15.960]  我求你這真實痛苦一顆
[00:21:15.960 --> 00:21:17.960]  我求你這真實痛苦一顆
[00:21:17.960 --> 00:21:19.960]  我求你這真實痛苦一顆
[00:21:19.960 --> 00:21:21.960]  我求你這真實痛苦一顆
[00:21:21.960 --> 00:21:23.960]  我求你這真實痛苦一顆
[00:21:23.960 --> 00:21:25.960]  我求你這真實痛苦一顆
[00:21:25.960 --> 00:21:27.960]  我求你這真實痛苦一顆
[00:21:27.960 --> 00:21:29.960]  我求你這真實痛苦一顆
[00:21:29.960 --> 00:21:31.960]  我求你這真實痛苦一顆
[00:21:31.960 --> 00:21:33.960]  我求你這真實痛苦一顆
[00:21:33.960 --> 00:21:35.960]  我求你這真實痛苦一顆
[00:21:35.960 --> 00:21:37.960]  我求你這真實痛苦一顆
[00:21:37.960 --> 00:21:39.960]  我求你這真實痛苦一顆
[00:21:39.960 --> 00:21:41.960]  我求你這真實痛苦一顆
[00:21:41.960 --> 00:21:43.960]  我求你這真實痛苦一顆
[00:21:43.960 --> 00:21:45.960]  我求你這真實痛苦一顆
[00:21:45.960 --> 00:21:47.960]  我求你這真實痛苦一顆
[00:21:47.960 --> 00:21:49.960]  我求你這真實痛苦一顆
[00:21:49.960 --> 00:21:51.960]  我求你這真實痛苦一顆
[00:21:51.960 --> 00:21:53.960]  我求你這真實痛苦一顆
[00:21:53.960 --> 00:21:55.960]  我求你這真實痛苦一顆
[00:21:55.960 --> 00:21:57.960]  我求你這真實痛苦一顆
[00:21:57.960 --> 00:21:59.960]  我求你這真實痛苦一顆
[00:21:59.960 --> 00:22:01.960]  我求你這真實痛苦一顆
[00:22:01.960 --> 00:22:03.960]  我求你這真實痛苦一顆
[00:22:03.960 --> 00:22:05.960]  我求你這真實痛苦一顆
[00:22:05.960 --> 00:22:07.960]  我求你這真實痛苦一顆
[00:22:07.960 --> 00:22:09.960]  我求你這真實痛苦一顆
[00:22:09.960 --> 00:22:11.960]  我求你這真實痛苦一顆
[00:22:11.960 --> 00:22:13.960]  我求你這真實痛苦一顆
[00:22:13.960 --> 00:22:15.960]  我求你這真實痛苦一顆
[00:22:15.960 --> 00:22:17.960]  我求你這真實痛苦一顆
[00:22:17.960 --> 00:22:19.960]  我求你這真實痛苦一顆
[00:22:19.960 --> 00:22:21.960]  我求你這真實痛苦一顆
[00:22:21.960 --> 00:22:23.960]  我求你這真實痛苦一顆
[00:22:23.960 --> 00:22:25.960]  我求你這真實痛苦一顆
[00:22:25.960 --> 00:22:27.960]  我求你這真實痛苦一顆
[00:22:27.960 --> 00:22:29.960]  我求你這真實痛苦一顆
[00:22:29.960 --> 00:22:31.960]  我求你這真實痛苦一顆
[00:22:31.960 --> 00:22:33.960]  我求你這真實痛苦一顆
[00:22:33.960 --> 00:22:35.960]  我求你這真實痛苦一顆
[00:22:35.960 --> 00:22:37.960]  我求你這真實痛苦一顆
[00:22:37.960 --> 00:22:39.960]  我求你這真實痛苦一顆
[00:22:39.960 --> 00:22:41.960]  我求你這真實痛苦一顆
[00:22:41.960 --> 00:22:43.960]  我求你這真實痛苦一顆
[00:22:43.960 --> 00:22:45.960]  我求你這真實痛苦一顆
[00:22:45.960 --> 00:22:47.960]  我求你這真實痛苦一顆
[00:22:47.960 --> 00:22:49.960]  我求你這真實痛苦一顆
[00:22:49.960 --> 00:22:51.960]  我求你這真實痛苦一顆
[00:22:51.960 --> 00:22:53.960]  我求你這真實痛苦一顆
[00:22:53.960 --> 00:22:55.960]  我求你這真實痛苦一顆
[00:22:55.960 --> 00:22:57.960]  我求你這真實痛苦一顆
[00:22:57.960 --> 00:22:59.960]  我求你這真實痛苦一顆
[00:22:59.960 --> 00:23:01.960]  我求你這真實痛苦一顆
[00:23:01.960 --> 00:23:03.960]  我求你這真實痛苦一顆
[00:23:03.960 --> 00:23:05.960]  我求你這真實痛苦一顆
[00:23:05.960 --> 00:23:07.960]  我求你這真實痛苦一顆
[00:23:07.960 --> 00:23:09.960]  我求你這真實痛苦一顆
[00:23:09.960 --> 00:23:11.960]  我求你這真實痛苦一顆
[00:23:11.960 --> 00:23:13.960]  我求你這真實痛苦一顆
[00:23:13.960 --> 00:23:15.960]  我求你這真實痛苦一顆
[00:23:15.960 --> 00:23:17.960]  我求你這真實痛苦一顆
[00:23:17.960 --> 00:23:19.960]  我求你這真實痛苦一顆
[00:23:19.960 --> 00:23:21.960]  我求你這真實痛苦一顆
[00:23:21.960 --> 00:23:23.960]  我求你這真實痛苦一顆
[00:23:23.960 --> 00:23:25.960]  我求你這真實痛苦一顆
[00:23:25.960 --> 00:23:27.960]  我求你這真實痛苦一顆
[00:23:27.960 --> 00:23:29.960]  我求你這真實痛苦一顆
[00:23:29.960 --> 00:23:31.960]  我求你這真實痛苦一顆
[00:23:31.960 --> 00:23:33.960]  我求你這真實痛苦一顆
[00:23:33.960 --> 00:23:35.960]  我求你這真實痛苦一顆
[00:23:35.960 --> 00:23:37.960]  我求你這真實痛苦一顆
[00:23:37.960 --> 00:23:39.960]  我求你這真實痛苦一顆
[00:23:39.960 --> 00:23:41.960]  我求你這真實痛苦一顆
[00:23:41.960 --> 00:23:43.960]  我求你這真實痛苦一顆
[00:23:43.960 --> 00:23:45.960]  我求你這真實痛苦一顆
[00:23:45.960 --> 00:23:47.960]  我求你這真實痛苦一顆
[00:23:47.960 --> 00:23:49.960]  我求你這真實痛苦一顆
[00:23:49.960 --> 00:23:51.960]  我求你這真實痛苦一顆
[00:23:51.960 --> 00:23:53.960]  我求你這真實痛苦一顆
[00:23:53.960 --> 00:23:55.960]  我求你這真實痛苦一顆
[00:23:55.960 --> 00:23:57.960]  我求你這真實痛苦一顆
[00:23:57.960 --> 00:23:59.960]  我求你這真實痛苦一顆
[00:23:59.960 --> 00:24:01.960]  我求你這真實痛苦一顆
[00:24:01.960 --> 00:24:03.960]  我求你這真實痛苦一顆
[00:24:03.960 --> 00:24:05.960]  我求你這真實痛苦一顆
[00:24:05.960 --> 00:24:07.960]  我求你這真實痛苦一顆
[00:24:07.960 --> 00:24:09.960]  我求你這真實痛苦一顆
[00:24:09.960 --> 00:24:11.960]  我求你這真實痛苦一顆
[00:24:11.960 --> 00:24:13.960]  我求你這真實痛苦一顆
[00:24:13.960 --> 00:24:15.960]  我求你這真實痛苦一顆
[00:24:15.960 --> 00:24:17.960]  我求你這真實痛苦一顆
[00:24:17.960 --> 00:24:19.960]  我求你這真實痛苦一顆
[00:24:19.960 --> 00:24:21.960]  我求你這真實痛苦一顆
[00:24:21.960 --> 00:24:23.960]  我求你這真實痛苦一顆
[00:24:23.960 --> 00:24:25.960]  我求你這真實痛苦一顆
[00:24:25.960 --> 00:24:27.960]  我求你這真實痛苦一顆
[00:24:27.960 --> 00:24:29.960]  我求你這真實痛苦一顆
[00:24:29.960 --> 00:24:31.960]  我求你這真實痛苦一顆
[00:24:31.960 --> 00:24:33.960]  我求你這真實痛苦一顆
[00:24:33.960 --> 00:24:35.960]  我求你這真實痛苦一顆
[00:24:35.960 --> 00:24:37.960]  我求你這真實痛苦一顆
[00:24:37.960 --> 00:24:39.960]  我求你這真實痛苦一顆
[00:24:39.960 --> 00:24:41.960]  我求你這真實痛苦一顆
[00:24:41.960 --> 00:24:43.960]  我求你這真實痛苦一顆
[00:24:43.960 --> 00:24:45.960]  我求你這真實痛苦一顆
[00:24:45.960 --> 00:24:47.960]  我求你這真實痛苦一顆
[00:24:47.960 --> 00:24:49.960]  我求你這真實痛苦一顆
[00:24:49.960 --> 00:24:51.960]  我求你這真實痛苦一顆
[00:24:51.960 --> 00:24:53.960]  我求你這真實痛苦一顆
[00:24:53.960 --> 00:24:55.960]  我求你這真實痛苦一顆
