
[00:00:00.000 --> 00:00:01.860]  等致命我們進入講道之前
[00:17:47.200 --> 00:17:49.200]  另一個面向
[00:17:49.200 --> 00:17:52.200]  還要包含一個主動的回應
[00:17:52.200 --> 00:17:55.000]  先知禱告
[00:17:55.000 --> 00:17:57.000]  禱告完這一大段之後
[00:17:57.000 --> 00:17:59.600]  知道神超出我們想像之後
[00:17:59.600 --> 00:18:01.200]  知道這個事實之後
[00:18:01.200 --> 00:18:04.200]  祂有兩個明顯的回應
[00:18:04.200 --> 00:18:06.600]  我請你幫我讀第十六節
[00:18:06.600 --> 00:18:07.400]  預備起
[00:18:08.200 --> 00:18:24.800]  (字幕)
[00:18:24.800 --> 00:18:26.600]  兩個明顯的回應
[00:18:26.600 --> 00:18:27.200]  第一
[00:18:27.200 --> 00:18:28.400]  敬畏
[00:18:28.400 --> 00:18:31.800]  當他聽見上帝的事
[00:18:31.800 --> 00:18:33.200]  他自己去說出的時候
[00:18:33.200 --> 00:18:34.400]  他作為說的人
[00:18:34.400 --> 00:18:35.800]  他自己聽回自己的聲音
[00:18:35.800 --> 00:18:37.800]  一邊祈禱一邊說的時候
[00:18:37.800 --> 00:18:40.400]  他聽回上帝實在是太厲害了
[00:18:40.400 --> 00:18:42.400]  於是他整個人都震了
[00:18:42.400 --> 00:18:44.000]  我不知道你有沒有試過
[00:18:44.000 --> 00:18:46.400]  在一些極之難堪的處境
[00:18:46.400 --> 00:18:47.800]  有時候你回到教會
[00:18:47.800 --> 00:18:49.200]  或者你在敬拜裡面
[00:18:49.200 --> 00:18:50.800]  聽到一句經文
[00:18:50.800 --> 00:18:52.600]  聽到一句話
[00:18:52.600 --> 00:18:56.000]  讀到一句字句
[00:18:56.000 --> 00:18:58.000]  或者唱一首詩歌
[00:18:58.000 --> 00:18:59.800]  心好像觸電一樣
[00:18:59.800 --> 00:19:01.600]  由心裡面震出來
[00:19:01.600 --> 00:19:04.400]  我試過有一次
[00:19:04.400 --> 00:19:07.200]  在一個很困難的日子裡面
[00:19:08.200 --> 00:19:09.600]  聽到琴音起
[00:19:09.600 --> 00:19:13.000]  唱起《古舊十家》這首詩歌
[00:19:13.000 --> 00:19:15.400]  我當場由心震出來
[00:19:15.400 --> 00:19:17.400]  淚流滿面
[00:19:17.400 --> 00:19:18.600]  無法控制自己
[00:19:18.600 --> 00:19:20.600]  事後我跟別人說
[00:19:20.600 --> 00:19:22.000]  別人不太明白
[00:19:22.000 --> 00:19:23.600]  不過我自己卻感受得到
[00:19:23.600 --> 00:19:24.800]  上帝在那一刻
[00:19:24.800 --> 00:19:28.200]  讓我看見祂的偉大和真實
[00:19:28.200 --> 00:19:30.600]  祂的激勵和責備
[00:19:30.600 --> 00:19:33.000]  以至我的情感和身體
[00:19:33.000 --> 00:19:35.800]  都表達神臨近的時候那種震驚
[00:19:36.200 --> 00:19:38.200]  勁為感動
[00:19:38.200 --> 00:19:41.000]  先知有這個反應
[00:19:41.000 --> 00:19:42.200]  有這個回應
[00:19:42.200 --> 00:19:44.000]  這是信心的表現
[00:19:44.000 --> 00:19:45.600]  第二
[00:19:45.600 --> 00:19:48.200]  先知的震驚是會逐漸退卻的
[00:19:48.200 --> 00:19:51.800]  取而代之的是一個更加持久的回應
[00:19:51.800 --> 00:19:55.200]  祂說:我會靜候災難之日
[00:19:55.200 --> 00:19:57.800]  由祂祈禱的起初的激動
[00:19:57.800 --> 00:19:59.400]  哀傷到回復平靜
[00:19:59.400 --> 00:20:02.800]  祂要等待那個災難的日子來臨
[00:20:02.800 --> 00:20:04.600]  其實這裡不是在說
[00:20:04.600 --> 00:20:07.400]  祂要等待加勒底人來攻擊猶太國
[00:20:07.400 --> 00:20:09.400]  范景的問上來
[00:20:09.400 --> 00:20:11.600]  原文也可以這樣翻譯
[00:20:11.600 --> 00:20:13.400]  在那災難之日
[00:20:13.400 --> 00:20:17.000]  攻擊來到我們百姓的身上
[00:20:17.000 --> 00:20:20.400]  是在說災難的打擊
[00:20:20.400 --> 00:20:22.400]  會來到我們身上
[00:20:22.400 --> 00:20:24.600]  所以為什麼接著十七節
[00:20:24.600 --> 00:20:25.600]  祂會說
[00:20:25.600 --> 00:20:26.800]  不是說刀劍
[00:20:26.800 --> 00:20:29.400]  而是說樹木、田地、牛羊
[00:20:29.400 --> 00:20:31.200]  祂在說的是
[00:20:31.200 --> 00:20:32.600]  天災人禍過後
[00:20:32.600 --> 00:20:33.800]  那些是短暫的
[00:20:34.000 --> 00:20:36.000]  可能會有一段比較長的時間
[00:20:36.000 --> 00:20:37.400]  環境會比較惡劣
[00:20:37.400 --> 00:20:39.200]  不過神會施行拯救
[00:20:39.200 --> 00:20:41.400]  讓祂的子民能夠生存下去
[00:20:41.400 --> 00:20:45.000]  所以當先知知道神這個計劃的時候
[00:20:45.000 --> 00:20:47.800]  祂知道自己不單要敬畏
[00:20:47.800 --> 00:20:51.400]  祂更加要靜候這個日子的來臨
[00:20:51.400 --> 00:20:54.000]  祂知道作為忠於上帝的人
[00:20:54.000 --> 00:20:56.600]  是會有謊言的
[00:20:56.600 --> 00:20:59.400]  是會有苦難災害的
[00:20:59.400 --> 00:21:01.600]  但是不怕去面對
[00:21:02.600 --> 00:21:05.600]  而且祂不需要行詭詐和毀滅的事
[00:21:05.600 --> 00:21:08.200]  只需要信靠上帝
[00:21:08.200 --> 00:21:11.800]  可能你來到這裡還不是很明白
[00:21:11.800 --> 00:21:15.400]  為什麼當所有外在的事物
[00:21:15.400 --> 00:21:17.400]  社會的經濟、社會的制度
[00:21:17.400 --> 00:21:18.400]  或者生活的物質
[00:21:18.400 --> 00:21:21.000]  都崩壞或者失去
[00:21:21.000 --> 00:21:22.800]  好像沒有安穩的日子
[00:21:22.800 --> 00:21:25.400]  屬於神的人怎麼會歡喜
[00:21:25.400 --> 00:21:26.600]  怎麼會喜樂呢?
[00:21:26.600 --> 00:21:29.000]  可能你心想是不是傻的?
[00:21:29.000 --> 00:21:30.800]  怎麼會以災難為喜樂呢?
[00:21:30.800 --> 00:21:31.600]  不是吧?
[00:21:33.400 --> 00:21:34.600]  你是否懂得分辨
[00:21:34.600 --> 00:21:36.600]  Happy和Joy
[00:21:36.600 --> 00:21:39.600]  快樂和喜樂有什麼分別?
[00:21:39.600 --> 00:21:44.600]  快樂Happy是一種感覺
[00:21:44.600 --> 00:21:47.200]  因為一些外來的事物
[00:21:47.200 --> 00:21:49.000]  而令你有些感覺
[00:21:49.000 --> 00:21:52.000]  譬如吃了一件美味的食物
[00:21:52.000 --> 00:21:54.000]  快樂Happy
[00:21:54.000 --> 00:21:55.800]  收到禮物
[00:21:55.800 --> 00:21:57.600]  快樂Happy
[00:21:57.600 --> 00:21:59.600]  Joy呢?
[00:21:59.600 --> 00:22:01.600]  Joy就不是一個感覺
[00:22:01.800 --> 00:22:03.200]  喜樂不是一個感覺
[00:22:03.200 --> 00:22:06.200]  而是你在心裡擺什麼進去
[00:22:06.200 --> 00:22:09.000]  而有的出來的狀態
[00:22:09.000 --> 00:22:11.200]  在你心裡出來的狀態
[00:22:11.200 --> 00:22:12.200]  這個叫做Joy
[00:22:12.200 --> 00:22:14.600]  不因為環境
[00:22:14.600 --> 00:22:16.200]  不因為天地的改變
[00:22:16.200 --> 00:22:19.200]  而是因為裡面
[00:22:19.200 --> 00:22:20.400]  你有些什麼
[00:22:20.400 --> 00:22:22.400]  而產生出來的狀態
[00:22:22.400 --> 00:22:24.800]  所以當你擺野和畫
[00:22:24.800 --> 00:22:26.200]  在你心裡的時候
[00:22:26.200 --> 00:22:29.000]  你以它為喜樂的時候
[00:22:29.000 --> 00:22:31.200]  你決定依靠它、信靠它
[00:22:31.200 --> 00:22:32.000]  為什麼要相信?
[00:22:32.000 --> 00:22:33.000]  因為有那些事實
[00:22:33.000 --> 00:22:35.000]  你將這個事實放在心裡
[00:22:35.000 --> 00:22:38.200]  你就能夠得到一個在動盪裡的力量
[00:22:38.200 --> 00:22:39.800]  野和畫是你的力量
[00:22:39.800 --> 00:22:41.800]  野和畫在你心裡
[00:22:41.800 --> 00:22:43.200]  成為你的力量
[00:22:43.200 --> 00:22:45.800]  所以詩人在最後這一幅才說
[00:22:45.800 --> 00:22:48.400]  一個懸崖峭壁的圖畫
[00:22:48.400 --> 00:22:49.600]  無陸的堤
[00:22:49.600 --> 00:22:50.800]  我們不明白
[00:22:50.800 --> 00:22:52.200]  你想像一個懸崖峭壁
[00:22:52.200 --> 00:22:53.200]  你去走
[00:22:53.200 --> 00:22:54.000]  走不了
[00:22:54.000 --> 00:22:55.200]  但是陸
[00:22:55.200 --> 00:22:57.400]  它是可以在這些峭壁上面
[00:22:57.400 --> 00:22:58.800]  站得穩
[00:22:58.800 --> 00:22:59.600]  還要走
[00:22:59.600 --> 00:23:00.600]  還要走得快
[00:23:01.600 --> 00:23:05.200]  即使像懸崖峭壁一樣困難的環境
[00:23:05.200 --> 00:23:07.000]  它仍然安穩
[00:23:07.000 --> 00:23:10.000]  因為它心裡有神給它的東西
[00:23:10.000 --> 00:23:12.600]  我們因為有神
[00:23:12.600 --> 00:23:15.000]  我們能夠站得穩
[00:23:15.000 --> 00:23:19.000]  這就是以野和畫為樂的意思
[00:23:19.000 --> 00:23:21.000]  頂姐妹
[00:23:21.000 --> 00:23:23.200]  近日發生的事我們很辛苦
[00:23:23.200 --> 00:23:26.400]  我們好像見不到神去特別保守人
[00:23:26.400 --> 00:23:27.400]  免於危難
[00:23:27.400 --> 00:23:30.800]  相反我們見到很多事實的殘暴
[00:23:30.800 --> 00:23:31.800]  人性的殘酷
[00:23:31.800 --> 00:23:34.400]  強烈而震撼的畫面刺激著我們
[00:23:34.400 --> 00:23:36.400]  這個危難讓我們看清楚
[00:23:36.400 --> 00:23:38.000]  我們到底信靠著什麼
[00:23:38.000 --> 00:23:40.600]  你的信有沒有那個事實
[00:23:40.600 --> 00:23:42.000]  有沒有捉緊那個事實
[00:23:42.000 --> 00:23:44.000]  你的信有沒有去回應
[00:23:44.000 --> 00:23:45.000]  敬畏
[00:23:45.000 --> 00:23:47.200]  有沒有去安靜等候
[00:23:47.200 --> 00:23:48.600]  去等神
[00:23:48.600 --> 00:23:51.000]  最後可能我們仍然會問
[00:23:51.000 --> 00:23:53.600]  是不是叫我們就這樣坐著等
[00:23:53.600 --> 00:23:56.200]  不是
[00:23:56.200 --> 00:23:57.400]  那怎麼做
[00:23:57.400 --> 00:23:59.000]  敬畏
[00:23:59.000 --> 00:24:00.400]  野和畫
[00:24:00.800 --> 00:24:01.400]  是
[00:24:01.400 --> 00:24:03.200]  自慰的開端
[00:24:03.200 --> 00:24:05.000]  當你靜候
[00:24:05.000 --> 00:24:06.000]  等待
[00:24:06.000 --> 00:24:08.000]  上帝會給指示你
[00:24:08.000 --> 00:24:09.600]  祂必指引你
[00:24:09.600 --> 00:24:11.000]  在這個亂世裡面
[00:24:11.000 --> 00:24:12.800]  何為善
[00:24:12.800 --> 00:24:14.200]  你就去做
[00:24:14.200 --> 00:24:17.200]  這個信心等候主的人
[00:24:17.200 --> 00:24:20.000]  能夠得到最終的拯救
[00:24:20.000 --> 00:24:21.200]  我們一起祈禱
[00:24:31.000 --> 00:24:33.000]  主讓我們很願意倒空我們的心思
[00:24:33.000 --> 00:24:35.200]  裝著你在裡面
[00:24:35.200 --> 00:24:37.800]  以你為我們喜樂的根源
[00:24:37.800 --> 00:24:40.600]  以致我們面對地裂天崩
[00:24:40.600 --> 00:24:42.800]  我們都有一份穩妥
[00:24:42.800 --> 00:24:43.600]  平安
[00:24:43.600 --> 00:24:45.400]  以致我們能夠
[00:24:45.400 --> 00:24:46.600]  靜待
[00:24:46.600 --> 00:24:47.600]  你的指引
[00:24:47.600 --> 00:24:48.400]  行出
[00:24:48.400 --> 00:24:49.200]  善事
[00:24:49.200 --> 00:24:50.200]  多謝你
[00:24:50.200 --> 00:24:51.400]  祈禱奉主耶穌基督
[00:24:51.400 --> 00:24:52.400]  得聖名至祈求
[00:24:52.400 --> 00:24:53.200]  阿們
