
[00:00:00.000 --> 00:00:04.000]  今天我們讀的這段聖經是第十七章
[00:16:41.000 --> 00:16:43.000]  只有陰間死亡的權柄
[00:16:43.000 --> 00:16:45.000]  在我們身上是無效的
[00:16:45.000 --> 00:16:47.000]  在我們身上是無效的
[00:16:47.000 --> 00:16:49.000]  我們生命的權力在上帝手裏
[00:16:49.000 --> 00:16:51.000]  我們生命的權柄在上帝手裏
[00:16:51.000 --> 00:16:54.000]  我們的這份生命是死亡
[00:16:54.000 --> 00:16:56.000]  是根本不可能統治的
[00:16:56.000 --> 00:16:58.000]  我們擁有這份生命
[00:16:58.000 --> 00:17:00.000]  是死亡不可以統治的
[00:17:00.000 --> 00:17:02.000]  所以這種榮耀的光彩
[00:17:02.000 --> 00:17:04.000]  所以這種榮耀的光彩
[00:17:04.000 --> 00:17:05.000]  才是上帝給我們的
[00:17:05.000 --> 00:17:07.000]  才是上帝賜給我們的
[00:17:07.000 --> 00:17:10.000]  然後接著說我們因著我們被神所愛
[00:17:10.000 --> 00:17:12.000]  接著說我們因著神的愛
[00:17:12.000 --> 00:17:13.000]  接著說我們因著神的愛
[00:17:13.000 --> 00:17:16.000]  我們能得榮耀是因為神愛世人不是嗎
[00:17:16.000 --> 00:17:16.000]  我們能得榮耀是因為神愛世人不是嗎
[00:17:16.000 --> 00:17:16.000]  我們能得榮耀是因為神愛世人不是嗎
[00:17:16.000 --> 00:17:16.000]  我們能得榮耀是因為神愛世人不是嗎
[00:17:16.000 --> 00:17:16.000]  我們能得榮耀是因為神愛世人不是嗎
[00:17:16.000 --> 00:17:16.000]  我們能得榮耀是因為神愛世人不是嗎
[00:17:16.000 --> 00:17:16.000]  我們能得榮耀是因為神愛世人不是嗎
[00:17:26.000 --> 00:17:28.000]  那這份重生的榮耀
[00:17:28.000 --> 00:17:31.000]  新生命的榮耀與我們有什麼關係呢
[00:17:31.000 --> 00:17:31.000]  這份重生的榮耀與我們有什麼關係呢
[00:17:31.000 --> 00:17:33.000]  這份重生的榮耀與我們有什麼關係呢
[00:17:33.000 --> 00:17:36.000]  那它就任由人類自生自滅就好了
[00:17:36.000 --> 00:17:36.000]  那它就任由人類自生自滅就好了
[00:17:36.000 --> 00:17:39.000]  那它就任由人類自生自滅就好了
[00:17:39.000 --> 00:17:39.000]  憑著人類千萬年來的所作所為
[00:17:39.000 --> 00:17:42.000]  憑著人類千萬年來的所作所為
[00:17:42.000 --> 00:17:42.000]  憑著人類歷史的所作所為
[00:17:42.000 --> 00:17:45.000]  憑著人類歷史的所作所為
[00:17:45.000 --> 00:17:45.000]  那我們所有人類一塊滅亡就好了嗎
[00:17:45.000 --> 00:17:47.000]  那我們所有人類一塊滅亡就好了嗎
[00:17:47.000 --> 00:17:47.000]  我們所有人類一塊滅亡就好了嗎
[00:17:47.000 --> 00:17:56.000]  之所以我們能夠得榮耀就是因為神愛我們
[00:17:56.000 --> 00:17:58.000]  而且耶穌給了這個愛一個定義
[00:17:58.000 --> 00:18:05.000]  就因為耶穌給了這份愛一個定義
[00:18:05.000 --> 00:18:08.000]  上帝愛咱們大家
[00:18:08.000 --> 00:18:08.000]  上帝愛我們大家
[00:18:08.000 --> 00:18:09.000]  上帝愛我們大家
[00:18:09.000 --> 00:18:13.000]  居然是如同天父愛耶穌一樣的
[00:18:13.000 --> 00:18:13.000]  居然是如同上帝愛耶穌
[00:18:13.000 --> 00:18:15.000]  居然是如同天父愛耶穌
[00:18:15.000 --> 00:18:17.000]  祂的獨生子一樣的
[00:18:17.000 --> 00:18:20.000]  所以你看到這個愛是多麼的深厚沉重
[00:18:20.000 --> 00:18:23.000]  大家看到這個愛有多深厚沉重
[00:18:23.000 --> 00:18:25.000]  不是說耶穌是祂的愛子
[00:18:25.000 --> 00:18:27.000]  不是單單說耶穌是祂的愛子
[00:18:27.000 --> 00:18:29.000]  耶穌是三分一體的身神
[00:18:29.000 --> 00:18:31.000]  耶穌是三合一體的真神
[00:18:31.000 --> 00:18:33.000]  耶穌是沒有罪的
[00:18:33.000 --> 00:18:34.000]  耶穌是沒有罪的
[00:18:34.000 --> 00:18:37.000]  所以上帝給祂99%的愛
[00:18:37.000 --> 00:18:40.000]  所以上帝給祂99%的愛
[00:18:40.000 --> 00:18:41.000]  然後剩下1%
[00:18:41.000 --> 00:18:42.000]  剩下1%
[00:18:42.000 --> 00:18:44.000]  扔給咱們這些信徒
[00:18:44.000 --> 00:18:46.000]  扔給咱們這些信徒
[00:18:46.000 --> 00:18:50.000]  祂是跟祂愛耶穌一樣的愛我們
[00:18:50.000 --> 00:18:53.000]  也是跟耶穌同等的愛去愛我們
[00:18:53.000 --> 00:18:54.000]  也是跟耶穌同等的愛去愛我們
[00:18:54.000 --> 00:18:59.000]  所以這樣的愛才讓我們能夠得榮耀
[00:18:59.000 --> 00:19:01.000]  才能夠讓我們得榮耀
[00:19:01.000 --> 00:19:04.000]  我們在這樣的愛和榮耀中才是合一的
[00:19:04.000 --> 00:19:07.000]  我們在這樣的愛和榮耀中才是合一的
[00:19:07.000 --> 00:19:08.000]  我們在這樣的愛和榮耀中才是合一的
[00:19:08.000 --> 00:19:09.000]  我們在這樣的愛和榮耀中才是合一的
[00:19:09.000 --> 00:19:10.000]  我們在這樣的愛和榮耀中才是合一的
[00:19:10.000 --> 00:19:11.000]  我們在這樣的愛和榮耀中才是合一的
[00:19:11.000 --> 00:19:12.000]  我們在這樣的愛和榮耀中才是合一的
[00:19:12.000 --> 00:19:14.000]  我們在這樣的愛和榮耀中才是合一的
[00:19:14.000 --> 00:19:15.000]  我們在這樣的愛和榮耀中才是合一的
[00:19:15.000 --> 00:19:16.000]  我們在這樣的愛和榮耀中才是合一的
[00:19:16.000 --> 00:19:21.000]  我們有很多阻擋我們合一的東西就不存在了
[00:19:21.000 --> 00:19:24.000]  有很多阻擋我們合一的東西就不存在了
[00:19:24.000 --> 00:19:27.000]  最後因為主是神子
[00:19:27.000 --> 00:19:29.000]  最後因為主是神的兒子
[00:19:29.000 --> 00:19:32.000]  祂賜下祂的獨生愛子給我們
[00:19:32.000 --> 00:19:33.000]  祂賜下祂的獨生愛子給我們
[00:19:33.000 --> 00:19:35.000]  因為神愛世人
[00:19:35.000 --> 00:19:36.000]  因為神愛世人
[00:19:36.000 --> 00:19:39.000]  所以若是沒有耶穌基督的工作
[00:19:39.000 --> 00:19:41.000]  如果沒有耶穌基督的工作
[00:19:41.000 --> 00:19:43.000]  若不是祂是神的獨生愛子
[00:19:43.000 --> 00:19:46.000]  若不是因為祂是神的獨生愛子
[00:19:46.000 --> 00:19:49.000]  那上帝的愛和上帝的榮耀也跟我們沒有關係
[00:19:49.000 --> 00:19:52.000]  那上帝的榮耀和愛和我們都沒有關係
[00:19:52.000 --> 00:19:54.000]  若耶穌不是那個羔羊
[00:19:54.000 --> 00:19:56.000]  若耶穌不是那個羔羊
[00:19:56.000 --> 00:19:57.000]  或者祂沒有被殺
[00:19:57.000 --> 00:19:58.000]  或者祂沒有被殺
[00:19:58.000 --> 00:19:59.000]  沒有復活
[00:19:59.000 --> 00:20:00.000]  沒有復活
[00:20:00.000 --> 00:20:02.000]  那更跟我們沒有關係了
[00:20:02.000 --> 00:20:04.000]  那更加跟我們沒有關係了
[00:20:04.000 --> 00:20:05.000]  那份新生命
[00:20:05.000 --> 00:20:06.000]  那份新生命
[00:20:06.000 --> 00:20:08.000]  我們也不可能有任何合一的可能性
[00:20:08.000 --> 00:20:09.000]  我們也不可能有任何合一的可能性
[00:20:09.000 --> 00:20:11.000]  我們也不可能有任何合一的可能性
[00:20:11.000 --> 00:20:15.000]  所以你看就是神愛世人並賜祂的獨生子給我們
[00:20:15.000 --> 00:20:18.000]  所以神愛世人賜下我們獨生子
[00:20:18.000 --> 00:20:21.000]  然後叫一切信祂的不知滅亡反得永生
[00:20:21.000 --> 00:20:24.000]  使一切信祂的不知滅亡反得永生
[00:20:24.000 --> 00:20:26.000]  然後祂來不是來定我們的罪的
[00:20:26.000 --> 00:20:28.000]  祂來不是來定我們的罪
[00:20:28.000 --> 00:20:32.000]  反倒是要讓我們在祂裡面成為一個
[00:20:32.000 --> 00:20:36.000]  反倒是讓我們在祂裡面成為合一
[00:20:36.000 --> 00:20:38.000]  而且是跟祂在一起到永遠
[00:20:38.000 --> 00:20:40.000]  而且是跟祂在一起到永遠
[00:20:40.000 --> 00:20:44.000]  所以我們的這種合一看到什麼樣的基礎
[00:20:44.000 --> 00:20:46.000]  所以我們看到合一的基礎是什麼
[00:20:46.000 --> 00:20:50.000]  我們的合一的基礎完全是上帝的旨意和恩典
[00:20:50.000 --> 00:20:53.000]  我們的合一的基礎完全是上帝的旨意和恩典
[00:20:53.000 --> 00:20:55.000]  不是上帝的一個命令
[00:20:55.000 --> 00:20:57.000]  而不是單單是一個命令
[00:20:57.000 --> 00:20:59.000]  然後我們要努力去完成
[00:20:59.000 --> 00:21:01.000]  而我們要努力去完成
[00:21:01.000 --> 00:21:05.000]  這一切的基礎是因著祂愛我們
[00:21:05.000 --> 00:21:08.000]  這一切的基礎是因為神愛我們
[00:21:08.000 --> 00:21:09.000]  因著我們有榮耀
[00:21:09.000 --> 00:21:11.000]  因著我們有榮耀
[00:21:11.000 --> 00:21:13.000]  因為我們在那個新生命中
[00:21:13.000 --> 00:21:15.000]  因為我們在新生命裡面
[00:21:15.000 --> 00:21:19.000]  這一切是因著耶穌基督為我們死而復活
[00:21:19.000 --> 00:21:22.000]  這一切都是因為主耶穌基督為我們死而復活
[00:21:22.000 --> 00:21:24.000]  現在已經四月了
[00:21:24.000 --> 00:21:25.000]  現在四月了
[00:21:25.000 --> 00:21:26.000]  眼看就是復活節了
[00:21:26.000 --> 00:21:28.000]  馬上就到復活節了
[00:21:28.000 --> 00:21:30.000]  我們也有五個弟兄姊妹我們要洗禮
[00:21:30.000 --> 00:21:34.000]  我們也有五個弟兄姊妹在我們當中要接受洗禮
[00:21:34.000 --> 00:21:39.000]  這真的是完全讓我們感慨上帝的恩典
[00:21:39.000 --> 00:21:41.000]  我們是很感慨上帝的恩典
[00:21:41.000 --> 00:21:46.000]  這五個弟兄姊妹要加入到我們這個肢體中
[00:21:46.000 --> 00:21:49.000]  這五位弟兄姊妹要加入我們的肢體當中
[00:21:49.000 --> 00:21:51.000]  他已經在這個新生命裡了
[00:21:51.000 --> 00:21:53.000]  他已經在這個新生命裡了
[00:21:53.000 --> 00:21:55.000]  他就要跟我們合一了
[00:21:55.000 --> 00:21:57.000]  他就要跟我們合一了
[00:21:57.000 --> 00:22:04.000]  那我們這個主耶穌基督的屬他的這個群體又增加了
[00:22:04.000 --> 00:22:07.000]  因為這個主耶穌基督的肢體也增加了
[00:22:07.000 --> 00:22:09.000]  你看這個你可以想像
[00:22:09.000 --> 00:22:12.000]  就在也許在這一段時間中
[00:22:12.000 --> 00:22:15.000]  大家可以想像可能在這一段時間裡
[00:22:15.000 --> 00:22:16.000]  復活節這段時間裡
[00:22:16.000 --> 00:22:18.000]  復活節這段時間裡
[00:22:18.000 --> 00:22:20.000]  數不清的教會要洗禮
[00:22:20.000 --> 00:22:22.000]  數不清的教會都會接受洗禮
[00:22:22.000 --> 00:22:25.000]  然後數不清的人要受洗
[00:22:25.000 --> 00:22:28.000]  數不清的人會接受洗禮
[00:22:28.000 --> 00:22:30.000]  你要看看每一分每一秒
[00:22:30.000 --> 00:22:34.000]  可能這個合一的群體都在不斷的壯大
[00:22:34.000 --> 00:22:37.000]  我們可以看到這個合一的群體
[00:22:37.000 --> 00:22:39.000]  每一分每一秒都在壯大
[00:22:39.000 --> 00:22:44.000]  這樣一個不同文化不同民族
[00:22:44.000 --> 00:22:47.000]  不同傳統的這麼多的人
[00:22:47.000 --> 00:22:51.000]  和不同文化宗教民族的這麼多人
[00:22:51.000 --> 00:22:54.000]  那我們卻在主裡在新生命裡是一個
[00:22:54.000 --> 00:22:57.000]  我們在主裡面的新生命只有一個
[00:22:57.000 --> 00:23:00.000]  這在人是根本做不到
[00:23:00.000 --> 00:23:03.000]  在人裡面是根本做不到
[00:23:03.000 --> 00:23:08.000]  我就曾經接觸過一個相當於同鄉會
[00:23:08.000 --> 00:23:11.000]  我曾經接觸過一個同鄉會
[00:23:11.000 --> 00:23:15.000]  你可以一開始感受他們中間其樂融融
[00:23:15.000 --> 00:23:18.000]  開始的時候都感覺到他們當中其樂融融
[00:23:18.000 --> 00:23:22.000]  但是很快你就體會到他們有很多的紛爭
[00:23:22.000 --> 00:23:24.000]  很快也都看到他們之間的紛爭
[00:23:24.000 --> 00:23:28.000]  甚至有些人彼此之間好像仇人一樣
[00:23:28.000 --> 00:23:32.000]  甚至很多人彼此之間好像有仇恨一樣
[00:23:32.000 --> 00:23:36.000]  這就是人在努力想合一
[00:23:36.000 --> 00:23:38.000]  這個就是人的努力想做到合一
[00:23:38.000 --> 00:23:39.000]  人根本做不到
[00:23:39.000 --> 00:23:40.000]  但是人根本做不到
[00:23:40.000 --> 00:23:43.000]  我也曾經聽說過一個
[00:23:43.000 --> 00:23:49.000]  就是咱們國內的一個微信群
[00:23:49.000 --> 00:23:53.000]  也都有一個在國內的微信群
[00:23:53.000 --> 00:23:54.000]  不是說這些人都在國內
[00:23:54.000 --> 00:23:56.000]  不是說這些人都在國內
[00:23:56.000 --> 00:23:58.000]  恰恰是在澳洲的
[00:23:58.000 --> 00:24:00.000]  但是都是國內來的人
[00:24:00.000 --> 00:24:01.000]  這個群體在澳洲
[00:24:01.000 --> 00:24:03.000]  但是都是在國內來的人
[00:24:03.000 --> 00:24:06.000]  然後這個微信群的特點是全是女人
[00:24:06.000 --> 00:24:09.000]  這個群的特點全部都是女人
[00:24:09.000 --> 00:24:12.000]  基本上你可以稱之為一個太太群
[00:24:12.000 --> 00:24:14.000]  基本上可以稱之為太太群
[00:24:14.000 --> 00:24:17.000]  然後有一個在這個群裡的人曾經說起
[00:24:17.000 --> 00:24:21.000]  然後有一個在這個群裡的人曾經說起
[00:24:21.000 --> 00:24:24.000]  他說這個群裡的這五百人
[00:24:24.000 --> 00:24:26.000]  他說這個群裡的這五百人
[00:24:26.000 --> 00:24:28.000]  因為好像是說最多就是五百人
[00:24:28.000 --> 00:24:30.000]  最多上限是五百人
[00:24:30.000 --> 00:24:32.000]  你看不見的群數都數不清
[00:24:32.000 --> 00:24:34.000]  你看不見的群數都數不清
[00:24:34.000 --> 00:24:36.000]  因為有些人互相要好
[00:24:36.000 --> 00:24:37.000]  有一個小的群
[00:24:37.000 --> 00:24:40.000]  有些大家好朋友又組立成兩個群
[00:24:40.000 --> 00:24:43.000]  然後這些要好的人互相之間
[00:24:43.000 --> 00:24:46.000]  都會說對方的很多閒話
[00:24:46.000 --> 00:24:50.000]  這些好朋友都互相彼此背後都說別人的壞話
[00:24:50.000 --> 00:24:52.000]  說別的群的人的閒話
[00:24:52.000 --> 00:24:54.000]  說其他群體裡面的人的壞話
[00:24:54.000 --> 00:24:58.000]  然後他們說那個群主每天就焦頭爛額
[00:24:58.000 --> 00:25:00.000]  群主每一天都焦頭爛額
[00:25:00.000 --> 00:25:03.000]  經常要安撫這個又安撫那個
[00:25:03.000 --> 00:25:05.000]  要去安撫不同的人
[00:25:05.000 --> 00:25:08.000]  所以你看這也是人想建立合一
[00:25:08.000 --> 00:25:11.000]  這個也是看到人想建立合一的一種
[00:25:11.000 --> 00:25:15.000]  不是來自五湖四海天南地北
[00:25:15.000 --> 00:25:17.000]  不是來自五湖四海天南地北
[00:25:17.000 --> 00:25:20.000]  你把他們扯到一起就合一了
[00:25:20.000 --> 00:25:22.000]  你拉他們一起就叫合一了
[00:25:22.000 --> 00:25:24.000]  教會也一樣
[00:25:24.000 --> 00:25:25.000]  教會都一樣
[00:25:25.000 --> 00:25:27.000]  弟兄姊妹之間也一樣
[00:25:27.000 --> 00:25:29.000]  弟兄姊妹之間都是一樣
[00:25:29.000 --> 00:25:34.000]  我們之所以能夠真心實意地願意去努力地合一
[00:25:34.000 --> 00:25:39.000]  我們之所以真心實意地去努力去合一
[00:25:39.000 --> 00:25:43.000]  而且作為基督的身體我們確實也做到了
[00:25:43.000 --> 00:25:46.000]  而且作為基督的身體我們也確實做到了
[00:25:46.000 --> 00:25:48.000]  就是因著上帝的愛
[00:25:48.000 --> 00:25:50.000]  就是因著上帝的愛
[00:25:50.000 --> 00:25:51.000]  因著榮耀
[00:25:51.000 --> 00:25:52.000]  因著榮耀
[00:25:52.000 --> 00:25:54.000]  因著主耶穌基督
[00:25:54.000 --> 00:25:56.000]  因著主耶穌基督
[00:25:56.000 --> 00:25:58.000]  因著祂給我們的新生命
[00:25:58.000 --> 00:26:00.000]  因著祂給我們的新生命
[00:26:00.000 --> 00:26:01.000]  因著聖靈在我們中間
[00:26:01.000 --> 00:26:03.000]  因著聖靈在我們當中
[00:26:03.000 --> 00:26:05.000]  因為我們同為一體
[00:26:05.000 --> 00:26:06.000]  因為我們同為一體
[00:26:06.000 --> 00:26:09.000]  使得這個合一成為現實
[00:26:09.000 --> 00:26:11.000]  使這個合一成為現實
[00:26:11.000 --> 00:26:14.000]  然後這個合一在我們屬靈的生命中
[00:26:14.000 --> 00:26:16.000]  每一分每一秒陪伴著我們
[00:26:16.000 --> 00:26:18.000]  然後這個合一在我們屬靈的生命中
[00:26:18.000 --> 00:26:20.000]  每一分每一秒都陪伴著我們
[00:26:20.000 --> 00:26:22.000]  不僅僅是人群在合一
[00:26:22.000 --> 00:26:23.000]  不僅僅是人群在合一
[00:26:23.000 --> 00:26:25.000]  不僅僅是人群在合一
[00:26:25.000 --> 00:26:26.000]  不僅僅是人群在合一
[00:26:26.000 --> 00:26:28.000]  在這個合一的群體中
[00:26:28.000 --> 00:26:30.000]  在這個合一的群體中
[00:26:30.000 --> 00:26:32.000]  有神有神
[00:26:32.000 --> 00:26:37.000]  在這時我們真的讓我們非常非常地感恩
[00:26:37.000 --> 00:26:38.000]  而且是欣慰
[00:26:38.000 --> 00:26:41.000]  這個是令我們非常之感恩和欣慰的
[00:26:41.000 --> 00:26:44.000]  所以真的是求主幫助帶領我們
[00:26:44.000 --> 00:26:46.000]  求主繼續幫助帶領我們
[00:26:46.000 --> 00:26:49.000]  讓我們在這個復活節期裡立志
[00:26:49.000 --> 00:26:53.000]  讓我們在這個復活節期間立志
[00:26:53.000 --> 00:26:55.000]  讓我們去竭盡我們所能
[00:26:55.000 --> 00:26:57.000]  讓我們竭盡所能
[00:26:57.000 --> 00:26:59.000]  靠著神的恩典和扶持
[00:26:59.000 --> 00:27:02.000]  靠著神的恩典和扶持
[00:27:02.000 --> 00:27:04.000]  能夠帶領更多的人來到耶穌基督面前
[00:27:04.000 --> 00:27:07.000]  能夠帶引更多的人來到主耶穌基督面前
[00:27:07.000 --> 00:27:10.000]  讓他們也有幸成為了合一的一份子
[00:27:10.000 --> 00:27:11.000]  讓他們也有幸成為了合一的一份子
[00:27:11.000 --> 00:27:15.000]  讓他們也有幸成為了合一的一份子
[00:27:15.000 --> 00:27:17.000]  阿們
