
[00:00:00.000 --> 00:00:08.000]  主持人:主持人早安,特別是網上的主持人早安,一起敬拜我們的上帝。
[00:31:24.030 --> 00:31:26.030]  這些是牆
[00:31:26.030 --> 00:31:28.030]  我們有時與頂子妹
[00:31:28.030 --> 00:31:30.030]  相處有很多的困難
[00:31:30.030 --> 00:31:34.030]  如果簡單一點說
[00:31:34.030 --> 00:31:36.030]  突然間5月開始
[00:31:36.030 --> 00:31:38.030]  全教會的團契小組
[00:31:38.030 --> 00:31:40.030]  就要重新分組
[00:31:40.030 --> 00:31:42.030]  還要抽籤
[00:31:42.030 --> 00:31:44.030]  抽號碼
[00:31:44.030 --> 00:31:46.030]  你會有什麼感覺呢
[00:31:46.030 --> 00:31:50.030]  你們這麼冷靜
[00:31:50.030 --> 00:31:52.030]  中堂頂子妹就有很大反應
[00:31:52.030 --> 00:31:54.030]  嘩!
[00:31:54.030 --> 00:31:58.030]  如果重新再分組
[00:31:58.030 --> 00:32:00.030]  沒得選
[00:32:00.030 --> 00:32:02.030]  維持10年
[00:32:02.030 --> 00:32:04.030]  不准調
[00:32:04.030 --> 00:32:06.030]  不准有任何意見
[00:32:06.030 --> 00:32:08.030]  你會發覺
[00:32:08.030 --> 00:32:10.030]  真的很挑戰人體極限
[00:32:10.030 --> 00:32:14.030]  更加挑戰我們的信仰
[00:32:14.030 --> 00:32:16.030]  我們的生命極限
[00:32:16.030 --> 00:32:20.030]  我們不要只是一下子
[00:32:20.030 --> 00:32:22.030]  和誰一組
[00:32:22.030 --> 00:32:24.030]  死定了
[00:32:24.030 --> 00:32:28.030]  我們反而要想
[00:32:28.030 --> 00:32:30.030]  我們覺得有問題的
[00:32:30.030 --> 00:32:32.030]  其實問題是否在我們當中
[00:32:32.030 --> 00:32:34.030]  我們有沒有好好地更新我們的生命
[00:32:34.030 --> 00:32:36.030]  跟上帝說
[00:32:36.030 --> 00:32:38.030]  原來我裡面
[00:32:38.030 --> 00:32:40.030]  未能夠去
[00:32:40.030 --> 00:32:42.030]  因著上帝那麼多的恩典
[00:32:42.030 --> 00:32:46.030]  我不能夠因著上帝那麼多的救贖
[00:32:46.030 --> 00:32:48.030]  三一神的介入
[00:32:48.030 --> 00:32:50.030]  我完全看不見
[00:32:50.030 --> 00:32:52.030]  因為我只看到我自己
[00:32:52.030 --> 00:32:54.030]  的限制
[00:32:54.030 --> 00:32:56.030]  我只看到自己
[00:32:56.030 --> 00:32:58.030]  旁邊幾個不妥
[00:32:58.030 --> 00:33:00.030]  十字架為什麼沒了燈
[00:33:00.030 --> 00:33:02.030]  我們只看到這些事情
[00:33:02.030 --> 00:33:06.030]  頂子妹
[00:33:06.030 --> 00:33:08.030]  我們好好地去學習
[00:33:08.030 --> 00:33:10.030]  內心裡面
[00:33:10.030 --> 00:33:12.030]  那個人的操練
[00:33:12.030 --> 00:33:14.030]  不要被這個世界裡面
[00:33:14.030 --> 00:33:16.030]  說我要被尊重
[00:33:16.030 --> 00:33:18.030]  這些這樣的說話
[00:33:18.030 --> 00:33:20.030]  讓我們忘記了
[00:33:20.030 --> 00:33:22.030]  耶穌基督的
[00:33:22.030 --> 00:33:24.030]  功效去當中
[00:33:24.030 --> 00:33:26.030]  所做的一切
[00:33:26.030 --> 00:33:28.030]  跟這個世界裡面說要被尊重
[00:33:28.030 --> 00:33:30.030]  是兩回事
[00:33:30.030 --> 00:33:32.030]  而是我們要彼此融入
[00:33:32.030 --> 00:33:36.030]  教會怎樣安穩
[00:33:36.030 --> 00:33:38.030]  在轉變的當中呢
[00:33:38.030 --> 00:33:40.030]  三個小小
[00:33:40.030 --> 00:33:42.030]  我們review一下
[00:33:42.030 --> 00:33:44.030]  第一個就是我們要擁有超然
[00:33:44.030 --> 00:33:46.030]  和尊貴的身份
[00:33:46.030 --> 00:33:48.030]  記著
[00:33:48.030 --> 00:33:50.030]  在轉變的當中
[00:33:50.030 --> 00:33:52.030]  在很多很混亂的狀況
[00:33:52.030 --> 00:33:54.030]  又有新政策又怎樣
[00:33:54.030 --> 00:33:56.030]  很混亂的狀況
[00:33:56.030 --> 00:33:58.030]  你要跟自己說
[00:33:58.030 --> 00:34:00.030]  我是一個超然
[00:34:00.030 --> 00:34:02.030]  和尊貴的身份
[00:34:02.030 --> 00:34:04.030]  我在上帝裡面
[00:34:04.030 --> 00:34:06.030]  我是神家裡面的人
[00:34:06.030 --> 00:34:08.030]  什麼意思呢
[00:34:08.030 --> 00:34:10.030]  就是說現在社會裡面的東西
[00:34:10.030 --> 00:34:14.030]  我的家我的國在哪裡呢
[00:34:14.030 --> 00:34:16.030]  在上帝的當中
[00:34:16.030 --> 00:34:20.030]  新外物來的
[00:34:20.030 --> 00:34:22.030]  我們在說我們是客旅來的
[00:34:22.030 --> 00:34:24.030]  所以我們不需要
[00:34:24.030 --> 00:34:26.030]  過分地震
[00:34:26.030 --> 00:34:28.030]  我們有時過分地緊張
[00:34:28.030 --> 00:34:32.030]  第二個就是教會就是我們
[00:34:32.030 --> 00:34:34.030]  我們就是教會
[00:34:34.030 --> 00:34:38.030]  當我們在想教會怎樣
[00:34:38.030 --> 00:34:40.030]  現在又重開了
[00:34:40.030 --> 00:34:42.030]  前面又怎樣
[00:34:42.030 --> 00:34:44.030]  如果突然間又說限聚
[00:34:44.030 --> 00:34:46.030]  突然間又有什麼限制
[00:34:46.030 --> 00:34:48.030]  我們可以怎樣教會怎樣
[00:34:48.030 --> 00:34:52.030]  在這麼多的問題裡面
[00:34:52.030 --> 00:34:54.030]  反而你問回就是
[00:34:54.030 --> 00:34:56.030]  上帝有什麼可以跟我說呢
[00:34:56.030 --> 00:34:58.030]  上帝賦予給我一個
[00:34:58.030 --> 00:35:00.030]  教會過敏症是什麼呢
[00:35:00.030 --> 00:35:04.030]  那你就砌好你的puzzle
[00:35:04.030 --> 00:35:06.030]  教會是所有信徒
[00:35:06.030 --> 00:35:08.030]  一起歸納在一起的
[00:35:08.030 --> 00:35:12.030]  沒有了你這塊puzzle的時間
[00:35:12.030 --> 00:35:14.030]  砌不到的
[00:35:14.030 --> 00:35:16.030]  而上帝給你一個很獨特
[00:35:16.030 --> 00:35:18.030]  在這間教會裡面
[00:35:18.030 --> 00:35:20.030]  去生存上帝這麼多教會
[00:35:20.030 --> 00:35:22.030]  大部這麼多教會
[00:35:22.030 --> 00:35:24.030]  為什麼你會來這一間呢
[00:35:24.030 --> 00:35:26.030]  我們知道上帝在當中的引領
[00:35:26.030 --> 00:35:28.030]  來到這裡就在這裡
[00:35:28.030 --> 00:35:32.030]  你就在這裡去問一下上帝
[00:35:32.030 --> 00:35:34.030]  有些什麼特別
[00:35:34.030 --> 00:35:36.030]  有些縮寧的敏感
[00:35:36.030 --> 00:35:40.030]  那你就好好發揮
[00:35:40.030 --> 00:35:42.030]  看到的東西我就做
[00:35:42.030 --> 00:35:44.030]  就要補足那些東西
[00:35:44.030 --> 00:35:46.030]  教會就看到一個完整的圖畫
[00:35:46.030 --> 00:35:52.030]  要看教會整個圖畫
[00:35:52.030 --> 00:35:54.030]  是很難看的
[00:35:54.030 --> 00:35:56.030]  特別現在最難看的就是
[00:35:56.030 --> 00:35:58.030]  很多弟兄姊妹
[00:35:58.030 --> 00:36:00.030]  都有不同的原因
[00:36:00.030 --> 00:36:02.030]  移民或者各樣的東西
[00:36:02.030 --> 00:36:04.030]  我們都還不知道
[00:36:04.030 --> 00:36:06.030]  現在我們面子堂有多少人呢
[00:36:06.030 --> 00:36:08.030]  你都不知道多少人的時候
[00:36:08.030 --> 00:36:10.030]  我們要怎麼走呢
[00:36:10.030 --> 00:36:12.030]  但是如果大家
[00:36:12.030 --> 00:36:14.030]  願意走出來
[00:36:14.030 --> 00:36:16.030]  一起的互勉
[00:36:16.030 --> 00:36:18.030]  我們就知道前面
[00:36:18.030 --> 00:36:20.030]  應該要怎麼走
[00:36:20.030 --> 00:36:22.030]  第三就是講復和
[00:36:22.030 --> 00:36:24.030]  與肢體和上帝的關係
[00:36:24.030 --> 00:36:26.030]  我們要好好復和這些關係
[00:36:26.030 --> 00:36:30.030]  如果教會仍然有很多
[00:36:30.030 --> 00:36:32.030]  當中的心結
[00:36:32.030 --> 00:36:34.030]  當中一些東西
[00:36:34.030 --> 00:36:36.030]  覺得是談不攏的東西
[00:36:36.030 --> 00:36:40.030]  我們求主來帶領我們
[00:36:40.030 --> 00:36:44.030]  上帝已經搞定了
[00:36:44.030 --> 00:36:46.030]  這些復和和睦的東西
[00:36:46.030 --> 00:36:48.030]  只差在我們
[00:36:48.030 --> 00:36:50.030]  是不是仍然守著我們的牆
[00:36:50.030 --> 00:36:52.030]  覺得仍然割蓆
[00:36:52.030 --> 00:36:56.030]  上帝已經打通了
[00:36:56.030 --> 00:36:58.030]  不過我自己再建一座牆
[00:36:58.030 --> 00:37:00.030]  有些東西不妥
[00:37:00.030 --> 00:37:02.030]  這是我們的問題
[00:37:02.030 --> 00:37:04.030]  而這個問題
[00:37:04.030 --> 00:37:06.030]  也是在上一次
[00:37:06.030 --> 00:37:08.030]  我們講到裡面
[00:37:08.030 --> 00:37:10.030]  登山寶墳
[00:37:10.030 --> 00:37:12.030]  我們信徒之間的相處
[00:37:12.030 --> 00:37:14.030]  我們能夠和睦
[00:37:14.030 --> 00:37:16.030]  我們給予一點相愛
[00:37:16.030 --> 00:37:18.030]  這就是讓人看到
[00:37:18.030 --> 00:37:20.030]  真正的神在裡面
[00:37:20.030 --> 00:37:22.030]  我們有時候講要傳福音
[00:37:22.030 --> 00:37:24.030]  其實我們一起好好的相處
[00:37:24.030 --> 00:37:26.030]  其實這一個在聖經裡面
[00:37:26.030 --> 00:37:28.030]  已經傳了福音
[00:37:28.030 --> 00:37:32.030]  特別在現在社會裡面
[00:37:32.030 --> 00:37:34.030]  那麼多的紛亂
[00:37:34.030 --> 00:37:36.030]  那麼多人與人之間
[00:37:36.030 --> 00:37:38.030]  當中的分裂
[00:37:38.030 --> 00:37:40.030]  但我們能夠走在一起
[00:37:40.030 --> 00:37:42.030]  我們就能夠將榮耀
[00:37:42.030 --> 00:37:44.030]  歸給上帝
[00:37:44.030 --> 00:37:46.030]  最後我用我一次
[00:37:46.030 --> 00:37:48.030]  看電視的經歷
[00:37:48.030 --> 00:37:50.030]  來做結束
[00:37:50.030 --> 00:37:52.030]  早兩個星期
[00:37:52.030 --> 00:37:54.030]  開完執事會之後
[00:37:54.030 --> 00:37:56.030]  我身心靈驅皮
[00:37:56.030 --> 00:38:02.030]  今天下午又開
[00:38:02.030 --> 00:38:04.030]  為了我們好過
[00:38:04.030 --> 00:38:06.030]  身心靈驅皮的時間點
[00:38:06.030 --> 00:38:08.030]  回到家就覺得
[00:38:08.030 --> 00:38:10.030]  已經遮了
[00:38:10.030 --> 00:38:12.030]  然後突然間
[00:38:12.030 --> 00:38:14.030]  晚上電視機播
[00:38:14.030 --> 00:38:16.030]  《魔戒》第一集播
[00:38:16.030 --> 00:38:18.030]  今晚播第三集
[00:38:18.030 --> 00:38:22.030]  我發覺我家裡
[00:38:22.030 --> 00:38:24.030]  只有兩集的電視
[00:38:24.030 --> 00:38:26.030]  第三集的電視就不見了
[00:38:26.030 --> 00:38:28.030]  所以今晚要回去看
[00:38:28.030 --> 00:38:30.030]  所以今晚
[00:38:30.030 --> 00:38:32.030]  不要開執事會
[00:38:32.030 --> 00:38:36.030]  看第一集的時候
[00:38:36.030 --> 00:38:38.030]  我發覺看的時候
[00:38:38.030 --> 00:38:40.030]  那時候的狀態已經很倦
[00:38:40.030 --> 00:38:44.030]  身心靈都完全崩潰狀態
[00:38:44.030 --> 00:38:46.030]  但我發覺在崩潰裡面
[00:38:46.030 --> 00:38:48.030]  順便藉著這部電影
[00:38:48.030 --> 00:38:50.030]  我很喜歡看這部電影
[00:38:50.030 --> 00:38:52.030]  跟我說話
[00:38:52.030 --> 00:38:54.030]  印象很深
[00:38:54.030 --> 00:38:58.030]  有兩個橋段
[00:38:58.030 --> 00:39:00.030]  第一個
[00:39:00.030 --> 00:39:02.030]  他們開始知道
[00:39:02.030 --> 00:39:04.030]  什麼是黑暗勢力
[00:39:04.030 --> 00:39:06.030]  你知道的
[00:39:06.030 --> 00:39:08.030]  黑暗勢力開始
[00:39:08.030 --> 00:39:10.030]  越來越強的時間
[00:39:10.030 --> 00:39:12.030]  人們開始要做選擇
[00:39:12.030 --> 00:39:14.030]  做選擇就是要靠邊
[00:39:14.030 --> 00:39:16.030]  還是要對抗
[00:39:16.030 --> 00:39:18.030]  接著這班人
[00:39:18.030 --> 00:39:20.030]  我們就要起來
[00:39:20.030 --> 00:39:22.030]  齊心對抗
[00:39:22.030 --> 00:39:24.030]  他們就開會了
[00:39:24.030 --> 00:39:26.030]  不知道大家有沒有看過這段
[00:39:26.030 --> 00:39:28.030]  沒有人會記得
[00:39:28.030 --> 00:39:30.030]  他們開會的時候
[00:39:30.030 --> 00:39:32.030]  剛才不是開執事會了嗎?
[00:39:32.030 --> 00:39:34.030]  開會的時候
[00:39:34.030 --> 00:39:36.030]  大家都很厲害
[00:39:36.030 --> 00:39:38.030]  很厲害的人
[00:39:38.030 --> 00:39:40.030]  打仗很厲害的人
[00:39:40.030 --> 00:39:42.030]  然後他們就說
[00:39:42.030 --> 00:39:44.030]  我們應該怎樣去打
[00:39:44.030 --> 00:39:46.030]  怎樣去做
[00:39:46.030 --> 00:39:50.030]  然後就互相詆毀對方
[00:39:50.030 --> 00:39:56.030]  你的矛又不及我的斧頭厲害
[00:39:56.030 --> 00:39:58.030]  大家吵吵鬧鬧
[00:39:58.030 --> 00:40:00.030]  吵到差不多的時候
[00:40:00.030 --> 00:40:02.030]  突然間
[00:40:02.030 --> 00:40:04.030]  這幾個小朋友
[00:40:04.030 --> 00:40:08.030]  這幾個哈比人就出來說
[00:40:08.030 --> 00:40:10.030]  我們願意去
[00:40:10.030 --> 00:40:12.030]  然後大家都呆了
[00:40:12.030 --> 00:40:14.030]  你們去?
[00:40:14.030 --> 00:40:18.030]  你們四個走去?
[00:40:18.030 --> 00:40:20.030]  然後慢慢掀起
[00:40:20.030 --> 00:40:22.030]  很多人都說我都願意
[00:40:22.030 --> 00:40:26.030]  組了一隊人
[00:40:26.030 --> 00:40:32.030]  將魔戒扔到火山那裡
[00:40:32.030 --> 00:40:34.030]  組了一隊
[00:40:34.030 --> 00:40:36.030]  這個圖像
[00:40:36.030 --> 00:40:38.030]  我覺得是很深印象
[00:40:38.030 --> 00:40:40.030]  我們有時候
[00:40:40.030 --> 00:40:44.030]  太多我們的事情
[00:40:44.030 --> 00:40:46.030]  我們的歷史
[00:40:46.030 --> 00:40:48.030]  我們的想法
[00:40:48.030 --> 00:40:50.030]  我們的所長
[00:40:50.030 --> 00:40:52.030]  就是停了很多爭論
[00:40:52.030 --> 00:40:54.030]  談了整個會都還沒搞定
[00:40:54.030 --> 00:40:56.030]  就是誰出發
[00:40:56.030 --> 00:40:58.030]  我們不是說要組隊
[00:40:58.030 --> 00:41:00.030]  去打那個黑暗勢力嗎?
[00:41:00.030 --> 00:41:02.030]  大家說走的時候
[00:41:02.030 --> 00:41:04.030]  然後大家就收檔了
[00:41:04.030 --> 00:41:06.030]  我們有時候都會這樣
[00:41:06.030 --> 00:41:08.030]  不停地說
[00:41:08.030 --> 00:41:10.030]  由第二個星期
[00:41:10.030 --> 00:41:12.030]  第三個星期
[00:41:12.030 --> 00:41:14.030]  第四個星期
[00:41:14.030 --> 00:41:16.030]  不過總是不會
[00:41:16.030 --> 00:41:18.030]  單行梯過去換
[00:41:18.030 --> 00:41:20.030]  就是有時候這樣的狀況
[00:41:20.030 --> 00:41:22.030]  第二個
[00:41:22.030 --> 00:41:24.030]  我覺得很深印象的就是
[00:41:24.030 --> 00:41:26.030]  如果記得這些角色
[00:41:26.030 --> 00:41:28.030]  男主角叫做弗倫多
[00:41:28.030 --> 00:41:30.030]  金道夫就是這個
[00:41:30.030 --> 00:41:34.030]  他們開始起行
[00:41:34.030 --> 00:41:36.030]  走到一段時間的時候
[00:41:36.030 --> 00:41:38.030]  很身心俱疲
[00:41:38.030 --> 00:41:40.030]  因為面對很多的挫折
[00:41:40.030 --> 00:41:42.030]  很多的打擊
[00:41:42.030 --> 00:41:44.030]  然後這個主角
[00:41:44.030 --> 00:41:46.030]  弗倫多就帶著魔戒
[00:41:46.030 --> 00:41:48.030]  去欺負別人
[00:41:48.030 --> 00:41:50.030]  他說我真的希望魔戒
[00:41:50.030 --> 00:41:52.030]  不要在我的手裡
[00:41:52.030 --> 00:41:54.030]  我真的希望這一切
[00:41:54.030 --> 00:41:56.030]  是沒有發生過
[00:41:56.030 --> 00:41:58.030]  但是金道夫就跟他說
[00:41:58.030 --> 00:42:00.030]  每個人遇到難關
[00:42:00.030 --> 00:42:02.030]  都會這樣去想
[00:42:02.030 --> 00:42:04.030]  但是我們卻無法決定
[00:42:04.030 --> 00:42:08.030]  有時候我們活在這個時代
[00:42:08.030 --> 00:42:10.030]  這個時代的香港
[00:42:10.030 --> 00:42:12.030]  我們面對這些事情
[00:42:12.030 --> 00:42:14.030]  有時候不是我們選擇的
[00:42:14.030 --> 00:42:16.030]  裡面就說
[00:42:16.030 --> 00:42:18.030]  我們要決定的
[00:42:18.030 --> 00:42:20.030]  在苦難裡面該如何選擇
[00:42:20.030 --> 00:42:22.030]  我們做記憶圖
[00:42:22.030 --> 00:42:26.030]  我們去到這個時刻
[00:42:26.030 --> 00:42:30.030]  與其奏作黑暗
[00:42:30.030 --> 00:42:32.030]  不如我們想一下
[00:42:32.030 --> 00:42:34.030]  我們應該怎樣去做一個
[00:42:34.030 --> 00:42:36.030]  記憶圖應該有的選擇
[00:42:36.030 --> 00:42:38.030]  繼續走下去
[00:42:38.030 --> 00:42:40.030]  這段經文正在提醒我們
[00:42:40.030 --> 00:42:42.030]  《二不所書》正在提醒我們
[00:42:42.030 --> 00:42:44.030]  我們要做的就是
[00:42:44.030 --> 00:42:46.030]  帶領姐妹我們好好的
[00:42:46.030 --> 00:42:48.030]  建立一個復活的關係
[00:42:48.030 --> 00:42:52.030]  與信仰與上帝建立復活的關係
[00:42:52.030 --> 00:42:56.030]  讓教會首先做教會
[00:42:56.030 --> 00:42:58.030]  其他怎麼做的
[00:42:58.030 --> 00:43:00.030]  下一步
[00:43:00.030 --> 00:43:02.030]  不齊心
[00:43:02.030 --> 00:43:04.030]  或者我們對著上帝的救
[00:43:04.030 --> 00:43:06.030]  不是教會
[00:43:06.030 --> 00:43:08.030]  求主帶領我們
[00:43:08.030 --> 00:43:12.030]  讓我們在困難裡面
[00:43:12.030 --> 00:43:14.030]  在很多轉變裡面
[00:43:14.030 --> 00:43:16.030]  我們會很害怕
[00:43:16.030 --> 00:43:18.030]  不過最害怕就是
[00:43:18.030 --> 00:43:20.030]  你亂害怕
[00:43:20.030 --> 00:43:22.030]  《聖經》正在提醒我們
[00:43:22.030 --> 00:43:24.030]  在害怕裡面
[00:43:24.030 --> 00:43:26.030]  認清我們的身份
[00:43:26.030 --> 00:43:28.030]  建立好當中的關係
[00:43:28.030 --> 00:43:30.030]  但是已經用了極重的保駕
[00:43:30.030 --> 00:43:32.030]  來提醒
[00:43:32.030 --> 00:43:36.030]  成就我們與神與人的關係
[00:43:36.030 --> 00:43:38.030]  我們一起禱告
[00:43:38.030 --> 00:43:40.030]  親愛的主席、副院主
[00:43:40.030 --> 00:43:42.030]  來保守帶領我們
[00:43:42.030 --> 00:43:44.030]  我們活在這個世上
[00:43:44.030 --> 00:43:50.030]  我們實在是受世上的思維影響
[00:43:50.030 --> 00:43:52.030]  我們有時候會想到
[00:43:52.030 --> 00:43:54.030]  個人的感受
[00:43:54.030 --> 00:43:56.030]  個人的感覺
[00:43:56.030 --> 00:43:58.030]  個人的權利
[00:43:58.030 --> 00:44:00.030]  個人的看見
[00:44:00.030 --> 00:44:02.030]  這些我們知道
[00:44:02.030 --> 00:44:04.030]  在這個世代裡面
[00:44:04.030 --> 00:44:06.030]  我們很清楚
[00:44:06.030 --> 00:44:08.030]  我們不能夠推翻別人
[00:44:08.030 --> 00:44:10.030]  這一切的感覺、感受
[00:44:10.030 --> 00:44:12.030]  他的被尊重
[00:44:12.030 --> 00:44:14.030]  因為如果我們這樣說
[00:44:14.030 --> 00:44:16.030]  我們就會覺得
[00:44:16.030 --> 00:44:18.030]  是冒犯了別人
[00:44:18.030 --> 00:44:20.030]  但是我們回到《聖經》
[00:44:20.030 --> 00:44:22.030]  主耶穌很欣賞
[00:44:22.030 --> 00:44:24.030]  你的受死
[00:44:24.030 --> 00:44:26.030]  你的復活
[00:44:26.030 --> 00:44:28.030]  你的受駕
[00:44:28.030 --> 00:44:30.030]  三一上帝的介入
[00:44:30.030 --> 00:44:32.030]  原來就是要做到
[00:44:32.030 --> 00:44:34.030]  我們彼此之間的和睦
[00:44:34.030 --> 00:44:36.030]  與上帝之間的關係
[00:44:36.030 --> 00:44:38.030]  主耶穌
[00:44:38.030 --> 00:44:40.030]  我們有時候的眼光
[00:44:40.030 --> 00:44:42.030]  實在太多放在我們身上
[00:44:42.030 --> 00:44:44.030]  我們看不到
[00:44:44.030 --> 00:44:46.030]  原來上帝你做了這麼多事情
[00:44:46.030 --> 00:44:50.030]  是要成就這麼簡單的事實
[00:44:50.030 --> 00:44:52.030]  主耶穌求你幫助我們
[00:44:52.030 --> 00:44:54.030]  我們用這個眼界
[00:44:54.030 --> 00:44:56.030]  去重新再看
[00:44:56.030 --> 00:44:58.030]  我們肢體的關係
[00:44:58.030 --> 00:45:00.030]  我們的教會
[00:45:00.030 --> 00:45:02.030]  我們與上帝的關係
[00:45:02.030 --> 00:45:04.030]  我們的相處
[00:45:04.030 --> 00:45:06.030]  願主保守讓教會成為教會
[00:45:06.030 --> 00:45:08.030]  讓我們能夠
[00:45:08.030 --> 00:45:10.030]  與主祢有加深的結連
[00:45:10.030 --> 00:45:12.030]  也與抵押姊妹有加深的結連
[00:45:12.030 --> 00:45:14.030]  讓眾人
[00:45:14.030 --> 00:45:16.030]  讓我們的街坊知道
[00:45:16.030 --> 00:45:18.030]  上帝在這裡
[00:45:18.030 --> 00:45:20.030]  求主
[00:45:20.030 --> 00:45:22.030]  求主繼續幫助我們
[00:45:22.030 --> 00:45:24.030]  教會如何前行
[00:45:24.030 --> 00:45:26.030]  我們知道步步為營
[00:45:26.030 --> 00:45:28.030]  甚至我們說
[00:45:28.030 --> 00:45:30.030]  見步行步
[00:45:30.030 --> 00:45:32.030]  行步見步
[00:45:32.030 --> 00:45:34.030]  主祢親自帶領我們
[00:45:34.030 --> 00:45:36.030]  首先我們能夠同心
[00:45:36.030 --> 00:45:38.030]  我們能夠知道
[00:45:38.030 --> 00:45:40.030]  我們各人的位置
[00:45:40.030 --> 00:45:42.030]  我們的所長
[00:45:42.030 --> 00:45:44.030]  我們就守著我們的位置
[00:45:44.030 --> 00:45:46.030]  我們就等候
[00:45:46.030 --> 00:45:48.030]  聆聽上帝你的吩咐
[00:45:48.030 --> 00:45:50.030]  求主與我們同在
