
[00:00:00.000 --> 00:00:03.360]  今天我要和大家開始一部新的書
[00:20:44.560 --> 00:20:45.920]  可以做什麼?
[00:20:45.920 --> 00:20:51.000]  跟他同心合力可以一起為他來禱告
[00:20:51.000 --> 00:20:56.160]  所以他希望藉著這本書來介紹自己
[00:20:56.160 --> 00:20:58.960]  還有羅馬書的十五章二十八節
[00:20:58.960 --> 00:21:00.840]  「讓我辦完了這事
[00:21:00.840 --> 00:21:04.120]  把這善果向他們交付明白
[00:21:04.120 --> 00:21:06.640]  我就要路過你們那裡
[00:21:06.640 --> 00:21:10.480]  往士班牙或者西班牙去」
[00:21:10.480 --> 00:21:13.240]  保羅說清楚給他們聽
[00:21:13.240 --> 00:21:17.960]  「我要路過你們經過羅馬去西班牙
[00:21:17.960 --> 00:21:22.600]  不單止希望羅馬的信徒為他禱告
[00:21:22.600 --> 00:21:29.800]  可能他們也能夠給他一些經費來支持他」
[00:21:29.800 --> 00:21:32.440]  成書的日期
[00:21:32.440 --> 00:21:35.360]  是何時寫的?寫羅馬書
[00:21:35.360 --> 00:21:39.680]  其實有兩部新約的書信告訴我們
[00:21:39.680 --> 00:21:41.560]  保羅寫羅馬書
[00:21:41.560 --> 00:21:44.040]  應該是他第三次的旅程
[00:21:44.040 --> 00:21:46.360]  在哥倫多寫的
[00:21:46.360 --> 00:21:48.360]  哪兩本書告訴我們?
[00:21:48.360 --> 00:21:52.680]  《使徒行傳》和《哥倫多前後書》
[00:21:52.680 --> 00:21:56.840]  其實我們有五個原因為什麼這樣說
[00:21:56.840 --> 00:21:58.320]  第一個原因就是
[00:21:58.320 --> 00:22:00.360]  他收了捐款之後
[00:22:00.360 --> 00:22:02.840]  在馬其頓收了捐款之後
[00:22:02.840 --> 00:22:06.040]  他會回到耶路撒冷
[00:22:06.040 --> 00:22:10.400]  這是羅馬書的十五章二十五至二十六節
[00:22:10.400 --> 00:22:11.720]  告訴我們
[00:22:11.720 --> 00:22:13.880]  而馬其頓在哪裡?
[00:22:13.880 --> 00:22:17.240]  馬其頓就在哥倫多的北邊
[00:22:17.240 --> 00:22:18.880]  第二個原因
[00:22:18.880 --> 00:22:22.160]  保羅提及了一個叫「該遊」的人
[00:22:22.160 --> 00:22:25.080]  羅馬書的十六章二十三節
[00:22:25.080 --> 00:22:28.400]  「該遊」就是一個哥倫多人
[00:22:28.400 --> 00:22:29.920]  第三個原因
[00:22:29.920 --> 00:22:33.400]  保羅也提及「以拉都」
[00:22:33.400 --> 00:22:36.400]  「以拉都」就是哥倫多的師父
[00:22:36.400 --> 00:22:40.520]  在羅馬書的十六章二十三節
[00:22:40.520 --> 00:22:42.400]  還有第四個原因
[00:22:42.400 --> 00:22:47.920]  他是請菲比帶信給羅馬的信徒
[00:22:47.920 --> 00:22:52.440]  就是羅馬書的十六章一至二節
[00:22:52.440 --> 00:22:53.880]  菲比是誰?
[00:22:53.880 --> 00:22:58.560]  菲比是堅格里教會的執事
[00:22:58.560 --> 00:23:04.480]  堅格里就是在處哥倫多其中的一個港口
[00:23:04.480 --> 00:23:08.160]  最後也是最強的一個原因
[00:23:08.160 --> 00:23:11.760]  就是在羅馬書的十五章十九節
[00:23:11.760 --> 00:23:16.680]  保羅說他要從耶路撒冷直轉到以利利谷
[00:23:16.680 --> 00:23:19.840]  到處傳基督的福音
[00:23:19.840 --> 00:23:22.640]  這就是他第三次的旅程
[00:23:22.640 --> 00:23:25.800]  而記不記得他第三次的旅程結束的時候
[00:23:25.800 --> 00:23:29.480]  他是要將捐款帶回耶路撒冷
[00:23:29.480 --> 00:23:31.960]  給那裡有需要的信徒
[00:23:31.960 --> 00:23:37.640]  這就是記載在羅馬書的十五章二十五節
[00:23:37.640 --> 00:23:39.720]  所以很清楚地告訴我們
[00:23:39.720 --> 00:23:44.560]  保羅寫羅馬書應該是他第三次的旅程
[00:23:44.560 --> 00:23:49.920]  是在處哥倫多寫這本書
[00:23:49.920 --> 00:23:58.120]  你說為什麼羅馬書會放在我們現在手上聖經的位置
[00:23:58.120 --> 00:24:02.440]  就是在四福音和使徒行轉的後面
[00:24:02.440 --> 00:24:05.520]  又是在其他書信的前面
[00:24:05.520 --> 00:24:08.840]  其實羅馬書的成書的日期
[00:24:08.840 --> 00:24:11.960]  是在很多其他書信之後
[00:24:11.960 --> 00:24:14.520]  例如哥倫多前後書
[00:24:14.520 --> 00:24:15.760]  迦拉泰書
[00:24:15.760 --> 00:24:18.320]  鐵薩羅尼迦前後書
[00:24:18.320 --> 00:24:20.480]  為什麼會將這本書
[00:24:20.480 --> 00:24:24.800]  放在四福音和使徒行轉的後面呢
[00:24:24.800 --> 00:24:31.480]  其中一個很大的原因就是羅馬書是一本教義的書
[00:24:31.480 --> 00:24:34.920]  而且是有很強的福音信息
[00:24:34.920 --> 00:24:39.080]  所以將它放在四福音和使徒行轉的後面
[00:24:39.080 --> 00:24:41.960]  就是名正言順
[00:24:41.960 --> 00:24:46.760]  還有在每一部新約的書信
[00:24:46.760 --> 00:24:49.400]  都有很明確的主題
[00:24:49.400 --> 00:24:54.160]  但是這些主題都能夠在羅馬書裡面找到
[00:24:54.160 --> 00:24:59.680]  所以將它編排在四福音和使徒行轉的後面
[00:24:59.680 --> 00:25:01.680]  在其他書信的前面
[00:25:01.680 --> 00:25:07.400]  就是非常非常貼切的位置
[00:25:07.400 --> 00:25:10.960]  羅馬書又有什麼特徵呢
[00:25:10.960 --> 00:25:13.920]  一共有七個特徵
[00:25:13.920 --> 00:25:18.680]  我們知道羅馬書是所有新約書信當中
[00:25:18.680 --> 00:25:22.400]  最有系統和最有邏輯
[00:25:22.400 --> 00:25:25.480]  第二點就是它在新約書信當中
[00:25:25.480 --> 00:25:27.760]  是最多提及舊約
[00:25:27.760 --> 00:25:31.040]  一共是提出多過六十次
[00:25:31.040 --> 00:25:34.960]  是所有新約書信當中最多
[00:25:34.960 --> 00:25:39.040]  第三 保羅寫羅馬書的語氣
[00:25:39.040 --> 00:25:42.000]  和其他的書信都有些不同
[00:25:42.000 --> 00:25:43.120]  你說為什麼呢
[00:25:43.120 --> 00:25:46.040]  絕對是出於保羅的手筆
[00:25:46.040 --> 00:25:48.400]  但是寫作的原因是不同的
[00:25:48.400 --> 00:25:51.160]  保羅寫羅馬書不是說
[00:25:51.160 --> 00:25:55.000]  要去糾正一些錯誤的神學思想
[00:25:55.000 --> 00:26:00.080]  或者是集地一些不見瓊的信徒的生活
[00:26:00.080 --> 00:26:02.680]  他寫羅馬書的目的
[00:26:02.680 --> 00:26:03.720]  我們剛才說過
[00:26:03.720 --> 00:26:07.480]  只不過是將福音的信息傳給他們
[00:26:07.480 --> 00:26:10.360]  而這個信息不單止羅馬教會
[00:26:10.360 --> 00:26:14.160]  其他的教會一樣是很需要
[00:26:14.160 --> 00:26:18.080]  第四點就是羅馬書和迦拉太書
[00:26:18.080 --> 00:26:20.680]  都是宗教改革的時候
[00:26:20.680 --> 00:26:23.880]  是很有影響力的兩部書
[00:26:23.880 --> 00:26:26.400]  馬丁路德曾經說過
[00:26:26.400 --> 00:26:32.960]  羅馬書其實是反抗天主教最好的武器
[00:26:32.960 --> 00:26:36.480]  羅馬書也是一部改變人生命的書
[00:26:36.480 --> 00:26:38.840]  它改變了什麼人的生命
[00:26:38.840 --> 00:26:41.840]  它改變了奧古斯丁的生命
[00:26:41.840 --> 00:26:44.000]  還有約翰韋斯利
[00:26:44.000 --> 00:26:45.440]  John Wesley
[00:26:45.440 --> 00:26:50.040]  他是因為聽了一篇有關羅馬書的道
[00:26:50.040 --> 00:26:52.840]  以至他接受了耶穌基督
[00:26:52.840 --> 00:26:55.560]  當然羅馬書也改變了
[00:26:55.560 --> 00:26:59.800]  馬丁路德和加爾文的生命
[00:26:59.800 --> 00:27:01.800]  還有第六點
[00:27:01.800 --> 00:27:05.480]  羅馬書可以說是所有書信當中
[00:27:05.480 --> 00:27:09.200]  神學是最廣泛 最深奧
[00:27:09.200 --> 00:27:12.840]  而且文章是最優美的一部書
[00:27:12.840 --> 00:27:15.280]  單單羅馬書的一章
[00:27:15.280 --> 00:27:20.000]  1至16節就是一部小型的系統神學
[00:27:20.000 --> 00:27:24.120]  所以是充滿了神學的思想
[00:27:24.120 --> 00:27:30.480]  還有在羅馬書裡有很多重複的字眼出現
[00:27:30.480 --> 00:27:33.360]  「神」出現153次
[00:27:33.360 --> 00:27:35.440]  「律法」73次
[00:27:35.440 --> 00:27:37.640]  「基督」65次
[00:27:37.640 --> 00:27:40.200]  「信心」55次
[00:27:40.200 --> 00:27:42.080]  「罪」48次
[00:27:42.080 --> 00:27:44.440]  「主」43次
[00:27:44.440 --> 00:27:47.320]  「死亡」42次
[00:27:47.320 --> 00:27:50.200]  「公義」35次
[00:27:50.200 --> 00:27:52.360]  還有很多其他的字眼
[00:27:52.360 --> 00:27:59.080]  例如「肉體」、「福音」和「神的簡選」
[00:27:59.080 --> 00:28:03.360]  有關羅馬書的歷史的記載
[00:28:03.360 --> 00:28:06.960]  和神學的主題又如何呢?
[00:28:06.960 --> 00:28:10.680]  因為羅馬書是一部講教義的書
[00:28:10.680 --> 00:28:13.760]  所以很少提及到歷史
[00:28:13.760 --> 00:28:17.080]  但是保羅在這次羅馬書裡
[00:28:17.080 --> 00:28:22.840]  引用了很多猶太人歷史當中舊約的人物
[00:28:22.840 --> 00:28:27.440]  例如第四章引用了阿巴拉罕和大衛
[00:28:27.440 --> 00:28:30.360]  第五章引用了亞當
[00:28:30.360 --> 00:28:38.480]  第九章更多是薩拉、利伯加、雅各、以掃、法魯王
[00:28:38.480 --> 00:28:40.720]  第九至七十一章
[00:28:40.720 --> 00:28:45.440]  講述了很多有關以色列人的歷史
[00:28:45.440 --> 00:28:48.480]  第十六章是讓我們看到
[00:28:48.480 --> 00:28:54.560]  在第一世紀羅馬教會的會員有什麼樣的成員
[00:28:54.560 --> 00:29:00.440]  羅馬書是很重要的主題
[00:29:00.440 --> 00:29:04.920]  就是講到從神而來的義
[00:29:04.920 --> 00:29:08.160]  神是能夠透過耶穌基督所做
[00:29:08.160 --> 00:29:10.680]  稱一個罪人為一個義人
[00:29:10.680 --> 00:29:13.840]  這就是稱義的道理
[00:29:13.840 --> 00:29:17.920]  馬丁路德曾經用他自己的能力
[00:29:17.920 --> 00:29:21.480]  用他的行為、希望來守神的律法
[00:29:21.480 --> 00:29:23.240]  成為一個義人
[00:29:23.240 --> 00:29:25.520]  但是他做極都做不到
[00:29:25.520 --> 00:29:29.760]  到最後他明白到羅馬書裡所講的
[00:29:29.760 --> 00:29:32.520]  「義人必因信得身」
[00:29:32.520 --> 00:29:35.640]  就是羅馬書的一章十七節
[00:29:35.640 --> 00:29:38.080]  當他明白了這個道理之後
[00:29:38.080 --> 00:29:39.520]  他就很開心
[00:29:39.520 --> 00:29:41.400]  他寫出什麼?
[00:29:41.400 --> 00:29:44.360]  他說:於是我感到自己重生了
[00:29:44.360 --> 00:29:47.760]  穿過堂開的門進入了天堂
[00:29:47.760 --> 00:29:51.360]  所有的經文有了新的意義
[00:29:51.360 --> 00:29:54.360]  以前上帝的公義令我憤怒
[00:29:54.360 --> 00:29:58.160]  但是現在對我來說是說不出的甜蜜
[00:29:58.160 --> 00:30:01.040]  他說:因為我已經有了更大的愛
[00:30:01.040 --> 00:30:04.280]  他說:保羅這一段的經文
[00:30:04.280 --> 00:30:08.320]  對我來說就是變成了一道堂開的大門
[00:30:08.320 --> 00:30:11.040]  直通到天堂
[00:30:11.040 --> 00:30:13.920]  所以這本書其實是很重要的
[00:30:13.920 --> 00:30:16.120]  很多人都不能夠明白
[00:30:16.120 --> 00:30:19.440]  怎樣是一個真正的「因信清義」
[00:30:19.440 --> 00:30:21.360]  能夠接受耶穌基督
[00:30:21.360 --> 00:30:24.520]  怎樣才是真真正正的信心
[00:30:24.520 --> 00:30:25.600]  很多人都不明白
[00:30:25.600 --> 00:30:28.400]  就好像馬丁路德一樣
[00:30:28.400 --> 00:30:32.440]  所以這本書是非常非常重要的
[00:30:32.440 --> 00:30:39.080]  這本書所以是很重神學的思想
[00:30:39.080 --> 00:30:43.360]  其實羅馬書的一章至十一章就是教義
[00:30:43.360 --> 00:30:49.360]  我們說一個罪人怎麼能夠被神稱為一個義人
[00:30:49.360 --> 00:30:52.920]  怎麼能夠過著「因信清義」的生活
[00:30:52.920 --> 00:30:55.440]  所以充滿了教義
[00:30:55.440 --> 00:30:59.640]  但是十二章至十六章是實踐
[00:30:59.640 --> 00:31:03.000]  怎樣能夠從我們個人
[00:31:03.000 --> 00:31:07.960]  或者是整體教會活出一個屬靈的生命
[00:31:07.960 --> 00:31:11.360]  活出一個蒙因得救的生命
[00:31:11.360 --> 00:31:14.840]  這就是保羅這一封書信的原因
[00:31:14.840 --> 00:31:17.800]  一至十一章是教導
[00:31:17.800 --> 00:31:20.920]  十二至十六章是實踐
[00:31:20.920 --> 00:31:23.960]  怎樣教我們能夠活出來
[00:31:23.960 --> 00:31:26.760]  J.I. Packer他曾經說過
[00:31:26.760 --> 00:31:29.680]  他說新約裡面有一部書
[00:31:29.680 --> 00:31:33.520]  是將全部聖經的內容連在一起
[00:31:33.520 --> 00:31:35.600]  這部就是羅馬書
[00:31:35.600 --> 00:31:37.200]  在羅馬書裡面
[00:31:37.200 --> 00:31:41.360]  保羅將聖經裡面最重要的主題
[00:31:41.360 --> 00:31:45.760]  有系列的有系統的描述出來
[00:31:45.760 --> 00:31:47.680]  保羅透過羅馬書
[00:31:47.680 --> 00:31:51.480]  將整部聖經的教導釋放出來
[00:31:51.480 --> 00:31:57.600]  讓人清楚看到聖經裡面局部和整體的關係
[00:31:57.600 --> 00:32:04.200]  羅馬書是解釋聖經和神學最好的起點
[00:32:04.200 --> 00:32:08.560]  這就是J.I. Packer對羅馬書的評語
[00:32:08.560 --> 00:32:13.160]  是非常非常之高的評語
[00:32:13.160 --> 00:32:19.400]  既然我們說羅馬書裡面是充滿了神學的教導
[00:32:19.400 --> 00:32:22.400]  那究竟有什麼神學教導
[00:32:22.400 --> 00:32:25.400]  其實第一章我們剛才說了
[00:32:25.400 --> 00:32:28.320]  就是一個小型的系統神學
[00:32:28.320 --> 00:32:31.880]  其實很重要的是講到神的屬性
[00:32:31.880 --> 00:32:34.960]  你看看有關神的怒氣
[00:32:34.960 --> 00:32:36.480]  有關神的簡選
[00:32:36.480 --> 00:32:37.920]  有關神的愛
[00:32:37.920 --> 00:32:40.720]  這個是第一章裡面
[00:32:40.720 --> 00:32:43.800]  也是講到耶穌基督的屬性
[00:32:43.800 --> 00:32:47.120]  耶穌基督是有神性的教義
[00:32:47.120 --> 00:32:50.800]  耶穌基督是有人性的教義
[00:32:50.800 --> 00:32:54.920]  還有第二章是講到神的審判
[00:32:54.920 --> 00:32:56.400]  每一個人
[00:32:56.400 --> 00:32:58.600]  無論猶太人 無論外邦人
[00:32:58.600 --> 00:32:59.480]  都是罪人
[00:32:59.480 --> 00:33:01.520]  每個人都虧欠了神
[00:33:01.520 --> 00:33:03.960]  每個人都是罪人
[00:33:03.960 --> 00:33:08.200]  而第三章講出了人的墮落
[00:33:08.200 --> 00:33:12.200]  但是神就能夠藉著耶穌基督所做的
[00:33:12.200 --> 00:33:15.200]  稱我們每一個罪人為義人
[00:33:15.200 --> 00:33:17.080]  這個就是第三章
[00:33:17.080 --> 00:33:20.000]  所以第三章就是稱義的道理
[00:33:20.000 --> 00:33:21.480]  而在第四章
[00:33:21.480 --> 00:33:24.160]  保羅用了一個例子
[00:33:24.160 --> 00:33:26.760]  這個例子就是阿伯拉罕
[00:33:26.760 --> 00:33:29.640]  阿伯拉罕怎樣被神稱為一個義人
[00:33:29.640 --> 00:33:32.120]  就在第四章
[00:33:32.120 --> 00:33:35.480]  第五章講出了罪的教義
[00:33:35.480 --> 00:33:36.800]  但是不要緊
[00:33:36.800 --> 00:33:39.320]  我們怎麼能夠與神復和
[00:33:39.320 --> 00:33:41.440]  在第五章告訴我們
[00:33:41.440 --> 00:33:43.400]  讓我們看到神的恩典
[00:33:43.400 --> 00:33:46.080]  還有永生的教義
[00:33:46.080 --> 00:33:48.840]  第六章到第七章
[00:33:48.840 --> 00:33:52.760]  講出一個基督徒怎麼能夠成聖
[00:33:52.760 --> 00:33:54.200]  尤其是第七章
[00:33:54.200 --> 00:33:57.240]  我們看到是一個基督徒
[00:33:57.240 --> 00:34:00.360]  我們的靈和我們的肉體的鬥爭
[00:34:00.360 --> 00:34:02.120]  我們的身體的鬥爭
[00:34:02.120 --> 00:34:05.520]  稍後我會再講多一點
[00:34:05.520 --> 00:34:07.080]  第八章
[00:34:07.080 --> 00:34:10.200]  剛才第七章講了一個基督徒生命當中
[00:34:10.200 --> 00:34:12.120]  有很多的爭鬥
[00:34:12.120 --> 00:34:14.560]  但是保羅在第八章安慰我們
[00:34:14.560 --> 00:34:16.120]  不用怕
[00:34:16.120 --> 00:34:17.720]  神是會保守我們
[00:34:17.720 --> 00:34:19.640]  聖靈是會保守我們
[00:34:19.640 --> 00:34:22.040]  幫助我們走完這條路
[00:34:22.040 --> 00:34:23.760]  不單止是會成聖
[00:34:23.760 --> 00:34:25.760]  還會最後得到榮耀
[00:34:25.760 --> 00:34:27.840]  我們有救恩的保障
[00:34:27.840 --> 00:34:31.160]  這就是羅馬書的第八章
[00:34:31.160 --> 00:34:33.240]  第九至十一章
[00:34:33.240 --> 00:34:35.600]  保羅是回到說
[00:34:35.600 --> 00:34:38.440]  以色列人最後會怎樣
[00:34:38.440 --> 00:34:41.920]  現在世上是有很多錯誤的教導
[00:34:41.920 --> 00:34:46.320]  就算在基督教的圈子裡也有很多錯誤的教導
[00:34:46.320 --> 00:34:50.040]  認為教會已經是代替了以色列
[00:34:50.040 --> 00:34:51.600]  沒有這件事
[00:34:51.600 --> 00:34:54.280]  神絕對沒有放棄以色列
[00:34:54.280 --> 00:34:58.360]  十二至十六章是實踐的部分
[00:34:58.360 --> 00:35:01.320]  看著十二章講出很多屬靈的恩賜
[00:35:01.320 --> 00:35:03.880]  怎樣在教會來侍奉神
[00:35:03.880 --> 00:35:06.040]  因為是實踐
[00:35:06.040 --> 00:35:07.360]  十三章
[00:35:07.360 --> 00:35:10.080]  怎樣服從掌權
[00:35:10.080 --> 00:35:12.080]  十四至十六章
[00:35:12.080 --> 00:35:14.200]  其實我跟大家講了很多
[00:35:14.200 --> 00:35:18.840]  記不記得全教會講羅馬書的十四、十五章
[00:35:18.840 --> 00:35:22.680]  英文堂、國語堂和粵語堂都講過
[00:35:22.680 --> 00:35:24.360]  我那時講過
[00:35:24.360 --> 00:35:27.040]  怎樣能夠活出我們的自由
[00:35:27.040 --> 00:35:28.800]  樣樣我們都可以做
[00:35:28.800 --> 00:35:31.320]  但不是樣樣都有益
[00:35:31.320 --> 00:35:34.560]  保羅給了我們有很重要的教導
[00:35:34.560 --> 00:35:39.080]  在十四至十五章
[00:35:39.080 --> 00:35:45.240]  因為羅馬書是一部多神學思想的書
[00:35:45.240 --> 00:35:50.120]  所以羅馬書有很多經文都不容易明白
[00:35:50.120 --> 00:35:54.440]  例如第五章講到圓罪
[00:35:54.440 --> 00:35:56.680]  為何亞當一個人犯罪
[00:35:56.680 --> 00:35:59.120]  所有人都變成罪人
[00:35:59.120 --> 00:36:02.000]  你說怎可能有這樣的事
[00:36:02.000 --> 00:36:05.080]  到第五章我們會解釋
[00:36:05.080 --> 00:36:09.040]  另外因為耶穌基督一個人的義
[00:36:09.040 --> 00:36:13.200]  所有接受耶穌基督的人都能夠被稱為義人
[00:36:13.200 --> 00:36:14.440]  都能夠得救
[00:36:14.440 --> 00:36:18.480]  又是一個人帶領這麼多人成為義人
[00:36:18.480 --> 00:36:20.240]  你說怎可能
[00:36:20.240 --> 00:36:23.200]  到第五章我們有很清楚的解釋
[00:36:23.200 --> 00:36:26.480]  第七章我剛才講過
[00:36:26.480 --> 00:36:31.280]  是講到基督徒內心的爭鬥
[00:36:31.280 --> 00:36:35.280]  有很多人說第七章講的不是基督徒
[00:36:35.280 --> 00:36:37.040]  是非基督徒
[00:36:37.040 --> 00:36:39.960]  是一個未接受神的人
[00:36:39.960 --> 00:36:42.520]  但有些神學家說不是
[00:36:42.520 --> 00:36:44.680]  是在講基督徒
[00:36:44.680 --> 00:36:47.960]  甚至是在講保羅自己
[00:36:47.960 --> 00:36:50.680]  但也有神學家不同意
[00:36:50.680 --> 00:36:55.240]  到第七章我們會有解答
[00:36:55.240 --> 00:36:59.720]  然後第八第九章也不是容易解釋的經文
[00:36:59.720 --> 00:37:03.560]  講到神的揀選和神的主權
[00:37:03.560 --> 00:37:09.040]  神做了 祂的揀選 祂的主權
[00:37:09.040 --> 00:37:14.560]  那人的責任 人的揀選 人的自由在哪呢
[00:37:14.560 --> 00:37:20.000]  去到第八第九章我們也會有解釋
[00:37:20.000 --> 00:37:23.320]  然後第九至十一章我剛才講過
[00:37:23.320 --> 00:37:27.120]  很多人說神已經放棄以色列
[00:37:27.120 --> 00:37:28.840]  沒有這回事
[00:37:28.840 --> 00:37:33.000]  去到九至十一章我們就會見到
[00:37:33.000 --> 00:37:37.280]  第十三章是講到要服從地上掌權
[00:37:37.280 --> 00:37:41.280]  很多基督徒其實走了兩邊的極端
[00:37:41.280 --> 00:37:42.840]  一個極端是甚麼
[00:37:42.840 --> 00:37:48.160]  完全忽視了保羅在羅馬書十三章所講
[00:37:48.160 --> 00:37:51.880]  他們不服從地上掌權的政府
[00:37:51.880 --> 00:37:56.080]  但另外那邊有人說我們要服從到底
[00:37:56.080 --> 00:37:59.760]  就算是極權主義下的奴隸制度
[00:37:59.760 --> 00:38:01.520]  我們也要服從
[00:38:01.520 --> 00:38:04.000]  這兩個就去到極端
[00:38:04.000 --> 00:38:07.000]  一邊是不服從一邊是服從
[00:38:07.000 --> 00:38:10.200]  看看保羅怎麼說
[00:38:10.200 --> 00:38:12.360]  所以我們見到這個系列
[00:38:12.360 --> 00:38:14.880]  我們會解答很多很多的問題
[00:38:14.880 --> 00:38:19.280]  都是基督徒生活當中時時有的這些問題
[00:38:19.280 --> 00:38:21.200]  但不單止這麼多
[00:38:21.200 --> 00:38:25.240]  還有很多很多其他的問題
[00:38:25.240 --> 00:38:28.600]  羅馬書的大綱是怎樣
[00:38:28.600 --> 00:38:30.240]  保羅的作風
[00:38:30.240 --> 00:38:33.200]  他的書信一開始是怎樣
[00:38:33.200 --> 00:38:35.600]  問候 介紹
[00:38:35.600 --> 00:38:39.240]  結束就是問安 祝福
[00:38:39.240 --> 00:38:42.320]  但羅馬書的一章十六至十七節
[00:38:42.320 --> 00:38:45.000]  很清楚給我們見到主題
[00:38:45.000 --> 00:38:47.920]  是神職駐耶穌基督所做的
[00:38:47.920 --> 00:38:52.080]  是能夠令到一個罪人被稱為異人
[00:38:52.080 --> 00:38:55.400]  這個就是恩信清義的道理
[00:38:55.400 --> 00:39:00.040]  其實保羅是用了一個法庭的格式
[00:39:00.040 --> 00:39:02.800]  來寫羅馬書
[00:39:02.800 --> 00:39:04.480]  一開始的時候
[00:39:04.480 --> 00:39:07.920]  保羅就召了猶太人外邦人
[00:39:07.920 --> 00:39:10.880]  都在神的面前定他們的罪
[00:39:10.880 --> 00:39:14.040]  個個都犯了罪 你們個個都是罪人
[00:39:14.040 --> 00:39:18.040]  然後保羅搖身一變就走了去辯方
[00:39:18.040 --> 00:39:19.600]  不再在控方
[00:39:19.600 --> 00:39:21.920]  變成辯方的律師
[00:39:21.920 --> 00:39:24.440]  他說不用怕
[00:39:24.440 --> 00:39:26.280]  透過耶穌基督所做
[00:39:26.280 --> 00:39:28.280]  每個人都能夠稱為異人
[00:39:28.280 --> 00:39:30.800]  不是因為你們的行為
[00:39:30.800 --> 00:39:33.000]  接著控方就怎樣
[00:39:33.000 --> 00:39:35.520]  大叫作反 作反
[00:39:35.520 --> 00:39:37.760]  如果是這樣做
[00:39:37.760 --> 00:39:40.760]  還有人會守神的律例典章
[00:39:40.760 --> 00:39:45.160]  你不是鼓勵人犯罪嗎
[00:39:45.160 --> 00:39:47.200]  然後保羅就解釋
[00:39:47.200 --> 00:39:50.480]  他說不是 這些全部都是神的恩典
[00:39:50.480 --> 00:39:52.480]  神是能夠幫助我們
[00:39:52.480 --> 00:39:57.240]  給我們有得救的保障 救贖的保障
[00:39:57.240 --> 00:39:59.560]  不用怕 打風都打不掉
[00:39:59.560 --> 00:40:03.360]  讓我們看到我們基督徒是有主內的自由
[00:40:03.360 --> 00:40:05.080]  是有主內的勝利
[00:40:05.080 --> 00:40:08.280]  這個是一至八章
[00:40:08.280 --> 00:40:10.360]  但是九至十一章
[00:40:10.360 --> 00:40:13.200]  剛才說過 真的很不幸
[00:40:13.200 --> 00:40:16.000]  很多基督教的人
[00:40:16.000 --> 00:40:20.040]  很多甚至出名的牧師都搞錯了
[00:40:20.040 --> 00:40:22.440]  我上個星期才聽到一篇道
[00:40:22.440 --> 00:40:24.680]  有個牧師說
[00:40:24.680 --> 00:40:28.440]  神給以色列人的地的應許
[00:40:28.440 --> 00:40:30.320]  給以色列人的地的應許
[00:40:30.320 --> 00:40:32.080]  是有條件的
[00:40:32.080 --> 00:40:33.240]  這個牧師說
[00:40:33.240 --> 00:40:37.040]  所有神的約都有條件的
[00:40:37.040 --> 00:40:38.240]  很對不起
[00:40:38.240 --> 00:40:39.960]  他是大錯特錯
[00:40:39.960 --> 00:40:42.000]  阿巴拉罕的約 大衛的約
[00:40:42.000 --> 00:40:44.240]  都是無條件的
[00:40:44.240 --> 00:40:47.200]  大衛的約不會因為在大衛的王朝
[00:40:47.200 --> 00:40:51.040]  曾經有很多邪惡的王出現
[00:40:51.040 --> 00:40:54.040]  而否定大衛的約
[00:40:54.040 --> 00:40:56.040]  就算有一個王
[00:40:56.040 --> 00:40:58.920]  好像耶哥尼亞那樣邪惡的王
[00:40:58.920 --> 00:41:01.280]  神甚至指著他說
[00:41:01.280 --> 00:41:03.520]  你的後裔必不亨通
[00:41:03.520 --> 00:41:06.960]  你的後裔沒有人能坐上大衛的王位
[00:41:06.960 --> 00:41:10.000]  甚至神詛咒
[00:41:10.000 --> 00:41:12.160]  照養大衛的王朝
[00:41:12.160 --> 00:41:16.320]  到最後都會重新被建立起來
[00:41:16.320 --> 00:41:20.000]  你說阿巴拉罕的約為什麼是無條件的
[00:41:20.000 --> 00:41:21.480]  很清楚的
[00:41:21.480 --> 00:41:24.560]  你回頭看創世紀的第十五章
[00:41:24.560 --> 00:41:26.480]  當阿巴拉罕問神
[00:41:26.480 --> 00:41:29.400]  我怎麼知道你給我地的應許
[00:41:29.400 --> 00:41:31.880]  給我和我後裔地的應許
[00:41:31.880 --> 00:41:34.360]  是可以應驗 是會應驗
[00:41:34.360 --> 00:41:36.000]  神說我和你納約
[00:41:36.000 --> 00:41:38.160]  在創世紀的十五章
[00:41:38.160 --> 00:41:39.920]  當時納約的方式
[00:41:39.920 --> 00:41:43.640]  是用近東當時納約的方式
[00:41:43.640 --> 00:41:45.680]  就是納約的兩個人
[00:41:45.680 --> 00:41:47.440]  將動物破開一半
[00:41:47.440 --> 00:41:49.440]  放在路的兩旁
[00:41:49.440 --> 00:41:51.280]  然後納約的人
[00:41:51.280 --> 00:41:53.000]  兩個攜手經過
[00:41:53.000 --> 00:41:55.560]  就說哪一邊毀約的
[00:41:55.560 --> 00:41:59.440]  就像這些動物一樣死無全屍
[00:41:59.440 --> 00:42:04.320]  你說阿巴拉罕一定是和神一起走過
[00:42:04.320 --> 00:42:05.280]  不是的
[00:42:05.280 --> 00:42:06.800]  你看看經文怎麼說
[00:42:06.800 --> 00:42:09.680]  神使得阿巴拉罕睡著了
[00:42:09.680 --> 00:42:12.840]  是神以火柱的形象
[00:42:12.840 --> 00:42:15.080]  是經過了這條路
