
[00:00:00.000 --> 00:00:04.700]  今天要和大家分享的題目是「神家我家」
[00:19:18.700 --> 00:19:24.700]  我們回教會是否因為這種原因呢
[00:19:24.700 --> 00:19:25.700]  我舉手
[00:19:25.700 --> 00:19:27.700]  肯定沒有人教會我不舉手
[00:19:27.700 --> 00:19:29.700]  如果是的就舉手吧
[00:19:29.700 --> 00:19:35.700]  我們在教會保持一個外人的心態
[00:19:35.700 --> 00:19:37.700]  我經過經過
[00:19:37.700 --> 00:19:40.700]  都是我自己家裡為主比較好
[00:19:40.700 --> 00:19:43.700]  或多或少都會覺得自己是外人
[00:19:43.700 --> 00:19:45.700]  只是一個客女來到教會
[00:19:45.700 --> 00:19:47.700]  我始終還是自己家裡
[00:19:47.700 --> 00:19:51.700]  很多時候我們忽略了我們現在的身份
[00:19:51.700 --> 00:19:55.700]  很多時候我們會忽略我們今天的身份是什麼身份
[00:19:55.700 --> 00:19:59.700]  一個尊貴的祭司
[00:19:59.700 --> 00:20:04.700]  一個神的兒女
[00:20:04.700 --> 00:20:07.700]  誰是有家庭的
[00:20:07.700 --> 00:20:09.700]  有兒女的
[00:20:09.700 --> 00:20:11.700]  如果兒女跟他說
[00:20:11.700 --> 00:20:15.700]  我回家吃飯休息
[00:20:15.700 --> 00:20:18.700]  是去休息辦公的地方
[00:20:18.700 --> 00:20:19.700]  如果兒女對你說
[00:20:19.700 --> 00:20:21.700]  我回家只是吃飯跟休息
[00:20:21.700 --> 00:20:25.700]  只是吃飯跟休息的地方
[00:20:25.700 --> 00:20:27.700]  做父母的會怎樣想
[00:20:27.700 --> 00:20:30.700]  如果是做父母的會怎樣想呢
[00:20:30.700 --> 00:20:32.700]  最近在我教會裡
[00:20:32.700 --> 00:20:36.700]  一年前來了一對來自台灣的姊妹
[00:20:36.700 --> 00:20:42.700]  最近教會來了一對來自台灣的男女姊妹
[00:20:42.700 --> 00:20:43.700]  一對夫婦
[00:20:43.700 --> 00:20:46.700]  沒多久就懷孕了
[00:20:46.700 --> 00:20:51.700]  她沒來多久
[00:20:51.700 --> 00:20:54.700]  就懷孕了
[00:20:54.700 --> 00:20:56.700]  又生小孩
[00:20:56.700 --> 00:21:00.700]  就經常沒有回教會
[00:21:00.700 --> 00:21:04.700]  每一次見到她的時候
[00:21:04.700 --> 00:21:11.700]  就問她你們上個星期沒有來教會崇拜
[00:21:11.700 --> 00:21:15.700]  你知道她怎樣回答我嗎
[00:21:15.700 --> 00:21:17.700]  牧師
[00:21:17.700 --> 00:21:22.700]  雖然我沒有去你們的教會崇拜
[00:21:22.700 --> 00:21:25.700]  但在街中我有崇拜
[00:21:25.700 --> 00:21:28.700]  我有上網聽到
[00:21:28.700 --> 00:21:34.700]  這是對的嗎
[00:21:34.700 --> 00:21:37.700]  這好不好呢
[00:21:37.700 --> 00:21:41.700]  在我感覺上作為一個淑女父親來說
[00:21:41.700 --> 00:21:42.700]  不止回教會
[00:21:42.700 --> 00:21:44.700]  教會是團體生活的
[00:21:44.700 --> 00:21:46.700]  彼此關心好一點
[00:21:46.700 --> 00:21:47.700]  作為一個父親來說
[00:21:47.700 --> 00:21:49.700]  我們一定要來教會
[00:21:49.700 --> 00:21:52.700]  教會聚會是好一點
[00:21:52.700 --> 00:21:53.700]  說了幾次
[00:21:53.700 --> 00:21:55.700]  叫了幾次
[00:21:55.700 --> 00:21:58.700]  因為我們叫了他幾次
[00:21:58.700 --> 00:22:00.700]  因為現在他不回我們教會
[00:22:00.700 --> 00:22:02.700]  現在他不回我們教會了
[00:22:02.700 --> 00:22:03.700]  每一次回到教會
[00:22:03.700 --> 00:22:05.700]  其他牧師牧師都叫我回教會
[00:22:05.700 --> 00:22:08.700]  每一次見到牧師牧師都要叫他回教會
[00:22:08.700 --> 00:22:10.700]  去了另一間教會
[00:22:10.700 --> 00:22:13.700]  然後他就去了另外一間教會
[00:22:13.700 --> 00:22:15.700]  他是開一個多小時的車
[00:22:15.700 --> 00:22:17.700]  去了另外一間教會
[00:22:17.700 --> 00:22:20.700]  你說這個姊妹會回教會嗎
[00:22:20.700 --> 00:22:22.700]  你會覺得說
[00:22:22.700 --> 00:22:25.700]  這位姊妹會不會去另外一間教會嗎
[00:22:25.700 --> 00:22:28.700]  會還是不會呢
[00:22:28.700 --> 00:22:29.700]  他只是找個理由
[00:22:29.700 --> 00:22:30.700]  我不回教會
[00:22:30.700 --> 00:22:32.700]  我去另一間教會
[00:22:32.700 --> 00:22:34.700]  他只是為自己找個理由說
[00:22:34.700 --> 00:22:35.700]  我不回教會
[00:22:35.700 --> 00:22:38.700]  只是去了另外一間教會而已
[00:22:38.700 --> 00:22:39.700]  假如這個姊妹
[00:22:39.700 --> 00:22:45.700]  他有沒有當神的教會是自己的家
[00:22:45.700 --> 00:22:49.700]  就是說這位姊妹有沒有把神的家
[00:22:49.700 --> 00:22:51.700]  當是自己的家呢
[00:22:51.700 --> 00:22:53.700]  很多時候第一次沒有回來教會
[00:22:53.700 --> 00:22:55.700]  我們做牧師做傳導人
[00:22:55.700 --> 00:22:56.700]  會很慌張很心痛
[00:22:56.700 --> 00:22:57.700]  兒女沒有回來
[00:22:57.700 --> 00:22:59.700]  快點回來
[00:22:59.700 --> 00:23:01.700]  很多時候弟兄姊妹沒有回到教會
[00:23:01.700 --> 00:23:02.700]  我們做傳導的
[00:23:02.700 --> 00:23:05.700]  就很擔心說兒子你有沒有回教會呢
[00:23:05.700 --> 00:23:06.700]  所以弟兄姊妹
[00:23:06.700 --> 00:23:08.700]  假如你下次沒有回教會
[00:23:08.700 --> 00:23:10.700]  為傳導為師母打電話給你的時候
[00:23:10.700 --> 00:23:12.700]  千萬要好好地回答
[00:23:12.700 --> 00:23:15.700]  所以說如果你沒有來教會
[00:23:15.700 --> 00:23:17.700]  魏傳道或艾瑞打電話給你的時候
[00:23:17.700 --> 00:23:19.700]  我下次一定會回來
[00:23:19.700 --> 00:23:21.700]  要很認真的回答
[00:23:21.700 --> 00:23:24.700]  不要說這次一定會回去
[00:23:24.700 --> 00:23:27.700]  因為魏傳道師母他們很關心你
[00:23:27.700 --> 00:23:29.700]  所以我們不要傾向
[00:23:29.700 --> 00:23:32.700]  現在的身份我們神的兒女傾向阿爸父
[00:23:32.700 --> 00:23:34.700]  都很擔心很掛念我們
[00:23:34.700 --> 00:23:36.700]  所以不要傾看我們的身份
[00:23:36.700 --> 00:23:37.700]  我們是神的兒女
[00:23:37.700 --> 00:23:41.700]  天上的阿爸父都會很關心很擔心我們
[00:23:41.700 --> 00:23:42.700]  所以我們不是外人
[00:23:42.700 --> 00:23:44.700]  我們不是客人
[00:23:44.700 --> 00:23:46.700]  所以我們不是外人不是客人
[00:23:46.700 --> 00:23:49.700]  神的家是我們的家
[00:23:49.700 --> 00:23:51.700]  神的家就是我們的家
[00:23:51.700 --> 00:23:52.700]  以前沒有歸屬感無所謂
[00:23:52.700 --> 00:23:53.700]  過去了
[00:23:53.700 --> 00:23:56.700]  以前沒有歸屬感是過去的
[00:23:56.700 --> 00:23:58.700]  現在開始慢慢地學習
[00:23:58.700 --> 00:24:00.700]  我對教會需要歸屬感
[00:24:00.700 --> 00:24:02.700]  教會是我的家
[00:24:02.700 --> 00:24:03.700]  現在要慢慢學習
[00:24:03.700 --> 00:24:05.700]  我對教會有歸屬感
[00:24:05.700 --> 00:24:07.700]  教會就是我的家
[00:24:07.700 --> 00:24:08.700]  如果不是
[00:24:08.700 --> 00:24:10.700]  看起來你是基督徒又不是基督徒
[00:24:10.700 --> 00:24:13.700]  要不然別人看你是基督徒又不像基督徒
[00:24:13.700 --> 00:24:17.700]  神家裡的人應該有個生命
[00:24:17.700 --> 00:24:19.700]  神家裡的人應該有個生命
[00:24:19.700 --> 00:24:21.700]  對神
[00:24:21.700 --> 00:24:23.700]  我們有沒有敬畏神呢
[00:24:23.700 --> 00:24:25.700]  我們有沒有敬畏神呢
[00:24:25.700 --> 00:24:27.700]  很簡單的
[00:24:27.700 --> 00:24:28.700]  在我生命當中
[00:24:28.700 --> 00:24:29.700]  在我生活當中
[00:24:29.700 --> 00:24:31.700]  有沒有將主放在第一位
[00:24:31.700 --> 00:24:33.700]  在我們生活當中
[00:24:33.700 --> 00:24:35.700]  有沒有把主放第一位
[00:24:35.700 --> 00:24:36.700]  有或者沒有
[00:24:36.700 --> 00:24:37.700]  有還是沒有呢
[00:24:37.700 --> 00:24:38.700]  這個不需要回答我
[00:24:38.700 --> 00:24:39.700]  這是不需要回答
[00:24:39.700 --> 00:24:41.700]  但大家心裡很清楚知道
[00:24:41.700 --> 00:24:43.700]  相信大家心裡清楚
[00:24:43.700 --> 00:24:45.700]  不是沒有牧師
[00:24:45.700 --> 00:24:47.700]  要說不是沒有的牧師
[00:24:47.700 --> 00:24:48.700]  我剛強的時候
[00:24:48.700 --> 00:24:49.700]  主耶穌是第一位
[00:24:49.700 --> 00:24:51.700]  我剛強的時候
[00:24:51.700 --> 00:24:52.700]  主耶穌是第一位
[00:24:52.700 --> 00:24:53.700]  我剛強的時候
[00:24:53.700 --> 00:24:54.700]  剛強
[00:24:54.700 --> 00:24:55.700]  我剛強的時候
[00:24:55.700 --> 00:24:57.700]  主耶穌就是放第一位
[00:24:57.700 --> 00:24:58.700]  我圓月的時候
[00:24:58.700 --> 00:24:59.700]  我老婆妻子
[00:24:59.700 --> 00:25:01.700]  丈夫是第一位
[00:25:01.700 --> 00:25:03.700]  我圓月的時候
[00:25:03.700 --> 00:25:04.700]  我老婆或妻子
[00:25:04.700 --> 00:25:05.700]  就是放第一位
[00:25:05.700 --> 00:25:07.700]  很多時候我們心裡
[00:25:07.700 --> 00:25:09.700]  常常犯一個很大的錯誤
[00:25:09.700 --> 00:25:11.700]  所以我們心裡
[00:25:11.700 --> 00:25:13.700]  很經常會犯這麼大的一個錯誤
[00:25:13.700 --> 00:25:14.700]  在裡面
[00:25:14.700 --> 00:25:16.700]  所以我們需要對神一個敬畏神
[00:25:16.700 --> 00:25:18.700]  心裡尊主為大
[00:25:18.700 --> 00:25:20.700]  所以我們對神要有一個敬畏的神
[00:25:20.700 --> 00:25:21.700]  心裡要尊主為大
[00:25:21.700 --> 00:25:23.700]  當我們心裡尊主為大的時候
[00:25:23.700 --> 00:25:25.700]  我們會時常去禱告
[00:25:25.700 --> 00:25:26.700]  去敬拜
[00:25:26.700 --> 00:25:27.700]  當我們尊主為大的時候
[00:25:27.700 --> 00:25:28.700]  我們會時常的禱告
[00:25:28.700 --> 00:25:30.700]  去敬拜
[00:25:30.700 --> 00:25:33.700]  之後進入跟神和人合一的境界裡面
[00:25:33.700 --> 00:25:37.700]  之後進入跟神和人合一的境界裡面
[00:25:37.700 --> 00:25:40.700]  我們有沒有時常的順服主呢?
[00:25:40.700 --> 00:25:43.700]  我們有沒有時常的順服主呢?
[00:25:43.700 --> 00:25:45.700]  有沒有跟主一起受苦呢?
[00:25:45.700 --> 00:25:48.700]  有沒有跟主一起受苦呢?
[00:25:48.700 --> 00:25:49.700]  牧師不是說沒有
[00:25:49.700 --> 00:25:50.700]  牧師不是說沒有
[00:25:50.700 --> 00:25:51.700]  是有的
[00:25:51.700 --> 00:25:53.700]  牧師不是說沒有
[00:25:53.700 --> 00:25:54.700]  我們是有的
[00:25:54.700 --> 00:25:56.700]  不是每一次
[00:25:56.700 --> 00:25:58.700]  只不過不是每一次
[00:25:58.700 --> 00:26:01.700]  你們崇拜十一點鐘比較好
[00:26:01.700 --> 00:26:03.700]  你們崇拜十一點鐘比較好
[00:26:03.700 --> 00:26:06.700]  我們教會崇拜到九點半
[00:26:06.700 --> 00:26:06.700]  我們教會崇拜到九點半
[00:26:06.700 --> 00:26:10.700]  和牧師的教會崇拜是早上九點半
[00:26:10.700 --> 00:26:12.700]  牧師你都知道我軟弱的
[00:26:12.700 --> 00:26:14.700]  因為你說牧師你知道我是軟弱的
[00:26:14.700 --> 00:26:15.700]  因為你說牧師你知道我是軟弱的
[00:26:15.700 --> 00:26:17.700]  星期一到星期五上班
[00:26:17.700 --> 00:26:19.700]  因為我要上班
[00:26:19.700 --> 00:26:20.700]  星期一到星期五上班
[00:26:20.700 --> 00:26:21.700]  星期一到星期五上班
[00:26:21.700 --> 00:26:21.700]  星期一到星期五上班
[00:26:21.700 --> 00:26:22.700]  星期一到星期五上班
[00:26:22.700 --> 00:26:23.700]  星期一到星期五上班
[00:26:23.700 --> 00:26:24.700]  星期一到星期五上班
[00:26:24.700 --> 00:26:25.700]  星期六
[00:26:25.700 --> 00:26:26.700]  小朋友上中文學校踢球
[00:26:26.700 --> 00:26:27.700]  星期六
[00:26:27.700 --> 00:26:28.700]  小朋友上中文學校踢球
[00:26:28.700 --> 00:26:29.700]  星期六
[00:26:29.700 --> 00:26:30.700]  小朋友上中文學校踢球
[00:26:30.700 --> 00:26:31.700]  星期六
[00:26:31.700 --> 00:26:32.700]  小朋友上中文學校踢球
[00:26:32.700 --> 00:26:33.700]  星期六
[00:26:33.700 --> 00:26:34.700]  小朋友上中文學校踢球
[00:26:34.700 --> 00:26:35.700]  星期六
[00:26:35.700 --> 00:26:36.700]  小朋友上中文學校踢球
[00:26:36.700 --> 00:26:37.700]  星期六
[00:26:37.700 --> 00:26:38.700]  小朋友上中文學校踢球
[00:26:38.700 --> 00:26:39.700]  星期六
[00:26:39.700 --> 00:26:40.700]  小朋友上中文學校踢球
[00:26:40.700 --> 00:26:41.700]  星期六
[00:26:41.700 --> 00:26:42.700]  小朋友上中文學校踢球
[00:26:42.700 --> 00:26:43.700]  星期六
[00:26:43.700 --> 00:26:50.700]  小朋友上中文學校踢球
[00:26:50.700 --> 00:26:51.700]  星期七
[00:26:51.700 --> 00:26:52.700]  小朋友上中文學校踢球
[00:26:52.700 --> 00:26:53.700]  星期八
[00:26:53.700 --> 00:26:54.700]  小朋友上中文學校踢球
[00:26:54.700 --> 00:26:55.700]  星期九
[00:26:55.700 --> 00:26:56.700]  小朋友上中文學校踢球
[00:26:56.700 --> 00:26:57.700]  星期十
[00:26:57.700 --> 00:26:58.700]  小朋友上中文學校踢球
[00:26:58.700 --> 00:26:59.700]  星期十
[00:26:59.700 --> 00:27:00.700]  小朋友上中文學校踢球
[00:27:00.700 --> 00:27:01.700]  星期十
[00:27:01.700 --> 00:27:02.700]  小朋友上中文學校踢球
[00:27:02.700 --> 00:27:03.700]  星期十
[00:27:03.700 --> 00:27:04.700]  小朋友上中文學校踢球
[00:27:04.700 --> 00:27:05.700]  星期十
[00:27:05.700 --> 00:27:06.700]  小朋友上中文學校踢球
[00:27:06.700 --> 00:27:07.700]  星期十
[00:27:07.700 --> 00:27:08.700]  小朋友上中文學校踢球
[00:27:08.700 --> 00:27:09.700]  星期十
[00:27:09.700 --> 00:27:10.700]  小朋友上中文學校踢球
[00:27:10.700 --> 00:27:11.700]  星期十
[00:27:11.700 --> 00:27:12.700]  小朋友上中文學校踢球
[00:27:12.700 --> 00:27:13.700]  星期十
[00:27:13.700 --> 00:27:14.700]  小朋友上中文學校踢球
[00:27:14.700 --> 00:27:15.700]  星期十
[00:27:15.700 --> 00:27:16.700]  小朋友上中文學校踢球
[00:27:16.700 --> 00:27:17.700]  星期十
[00:27:17.700 --> 00:27:18.700]  小朋友上中文學校踢球
[00:27:18.700 --> 00:27:19.700]  星期十
[00:27:19.700 --> 00:27:20.700]  小朋友上中文學校踢球
[00:27:20.700 --> 00:27:21.700]  星期十
[00:27:21.700 --> 00:27:22.700]  小朋友上中文學校踢球
[00:27:22.700 --> 00:27:23.700]  星期十
[00:27:23.700 --> 00:27:24.700]  小朋友上中文學校踢球
[00:27:24.700 --> 00:27:25.700]  星期十
[00:27:25.700 --> 00:27:26.700]  小朋友上中文學校踢球
[00:27:26.700 --> 00:27:27.700]  星期十
[00:27:27.700 --> 00:27:28.700]  小朋友上中文學校踢球
[00:27:28.700 --> 00:27:29.700]  星期十
[00:27:29.700 --> 00:27:30.700]  小朋友上中文學校踢球
[00:27:30.700 --> 00:27:31.700]  星期十
[00:27:31.700 --> 00:27:32.700]  小朋友上中文學校踢球
[00:27:32.700 --> 00:27:33.700]  星期十
[00:27:33.700 --> 00:27:34.700]  小朋友上中文學校踢球
[00:27:34.700 --> 00:27:35.700]  星期十
[00:27:35.700 --> 00:27:36.700]  小朋友上中文學校踢球
[00:27:36.700 --> 00:27:37.700]  星期十
[00:27:37.700 --> 00:27:50.700]  小朋友上中文學校踢球
[00:27:50.700 --> 00:27:51.700]  星期十
[00:27:51.700 --> 00:27:52.700]  小朋友上中文學校踢球
[00:27:52.700 --> 00:27:53.700]  星期十
[00:27:53.700 --> 00:27:54.700]  小朋友上中文學校踢球
[00:27:54.700 --> 00:27:55.700]  星期十
[00:27:55.700 --> 00:27:56.700]  小朋友上中文學校踢球
[00:27:56.700 --> 00:27:57.700]  星期十
[00:27:57.700 --> 00:27:58.700]  小朋友上中文學校踢球
[00:27:58.700 --> 00:27:59.700]  星期十
[00:27:59.700 --> 00:28:00.700]  小朋友上中文學校踢球
[00:28:00.700 --> 00:28:01.700]  星期十
[00:28:01.700 --> 00:28:02.700]  小朋友上中文學校踢球
[00:28:02.700 --> 00:28:03.700]  星期十
[00:28:03.700 --> 00:28:04.700]  小朋友上中文學校踢球
[00:28:04.700 --> 00:28:05.700]  星期十
[00:28:05.700 --> 00:28:06.700]  小朋友上中文學校踢球
[00:28:06.700 --> 00:28:07.700]  星期十
[00:28:07.700 --> 00:28:08.700]  小朋友上中文學校踢球
[00:28:08.700 --> 00:28:09.700]  星期十
[00:28:09.700 --> 00:28:10.700]  小朋友上中文學校踢球
[00:28:10.700 --> 00:28:11.700]  星期十
[00:28:11.700 --> 00:28:12.700]  小朋友上中文學校踢球
[00:28:12.700 --> 00:28:13.700]  星期十
[00:28:13.700 --> 00:28:14.700]  小朋友上中文學校踢球
[00:28:14.700 --> 00:28:15.700]  星期十
[00:28:15.700 --> 00:28:16.700]  小朋友上中文學校踢球
[00:28:16.700 --> 00:28:17.700]  星期十
[00:28:17.700 --> 00:28:18.700]  小朋友上中文學校踢球
[00:28:18.700 --> 00:28:19.700]  星期十
[00:28:19.700 --> 00:28:20.700]  小朋友上中文學校踢球
[00:28:20.700 --> 00:28:21.700]  星期十
[00:28:21.700 --> 00:28:22.700]  小朋友上中文學校踢球
[00:28:22.700 --> 00:28:23.700]  星期十
[00:28:23.700 --> 00:28:24.700]  小朋友上中文學校踢球
[00:28:24.700 --> 00:28:25.700]  星期十
[00:28:25.700 --> 00:28:26.700]  小朋友上中文學校踢球
[00:28:26.700 --> 00:28:27.700]  星期十
[00:28:27.700 --> 00:28:28.700]  小朋友上中文學校踢球
[00:28:28.700 --> 00:28:29.700]  星期十
[00:28:29.700 --> 00:28:30.700]  小朋友上中文學校踢球
[00:28:30.700 --> 00:28:31.700]  星期十
[00:28:31.700 --> 00:28:37.700]  小朋友上中文學校踢球
[00:28:37.700 --> 00:28:38.700]  星期十
[00:28:38.700 --> 00:28:39.700]  小朋友上中文學校踢球
[00:28:39.700 --> 00:28:40.700]  星期十
[00:28:40.700 --> 00:28:41.700]  小朋友上中文學校踢球
[00:28:41.700 --> 00:28:42.700]  星期十
[00:28:42.700 --> 00:28:43.700]  小朋友上中文學校踢球
[00:28:43.700 --> 00:28:44.700]  星期十
[00:28:44.700 --> 00:28:45.700]  小朋友上中文學校踢球
[00:28:45.700 --> 00:28:46.700]  星期十
[00:28:46.700 --> 00:28:47.700]  小朋友上中文學校踢球
[00:28:47.700 --> 00:28:48.700]  星期十
[00:28:48.700 --> 00:28:49.700]  小朋友上中文學校踢球
[00:28:49.700 --> 00:28:50.700]  星期十
[00:28:50.700 --> 00:28:51.700]  小朋友上中文學校踢球
[00:28:51.700 --> 00:28:52.700]  星期十
[00:28:52.700 --> 00:28:53.700]  小朋友上中文學校踢球
[00:28:53.700 --> 00:28:54.700]  星期十
[00:28:54.700 --> 00:28:55.700]  小朋友上中文學校踢球
[00:28:55.700 --> 00:28:56.700]  星期十
[00:28:56.700 --> 00:28:57.700]  小朋友上中文學校踢球
[00:28:57.700 --> 00:28:58.700]  星期十
[00:28:58.700 --> 00:28:59.700]  小朋友上中文學校踢球
[00:28:59.700 --> 00:29:00.700]  星期十
[00:29:00.700 --> 00:29:01.700]  小朋友上中文學校踢球
[00:29:01.700 --> 00:29:02.700]  星期十
[00:29:02.700 --> 00:29:03.700]  小朋友上中文學校踢球
[00:29:03.700 --> 00:29:04.700]  星期十
[00:29:04.700 --> 00:29:05.700]  小朋友上中文學校踢球
[00:29:05.700 --> 00:29:06.700]  星期十
[00:29:06.700 --> 00:29:07.700]  小朋友上中文學校踢球
[00:29:07.700 --> 00:29:08.700]  星期十
[00:29:08.700 --> 00:29:09.700]  小朋友上中文學校踢球
[00:29:09.700 --> 00:29:10.700]  星期十
[00:29:10.700 --> 00:29:11.700]  小朋友上中文學校踢球
[00:29:11.700 --> 00:29:12.700]  星期十
[00:29:12.700 --> 00:29:13.700]  小朋友上中文學校踢球
[00:29:13.700 --> 00:29:14.700]  星期十
[00:29:14.700 --> 00:29:15.700]  小朋友上中文學校踢球
[00:29:15.700 --> 00:29:16.700]  星期十
[00:29:16.700 --> 00:29:17.700]  小朋友上中文學校踢球
[00:29:17.700 --> 00:29:18.700]  星期十
[00:29:18.700 --> 00:29:19.700]  小朋友上中文學校踢球
[00:29:19.700 --> 00:29:20.700]  星期十
[00:29:20.700 --> 00:29:21.700]  小朋友上中文學校踢球
[00:29:21.700 --> 00:29:22.700]  星期十
[00:29:22.700 --> 00:29:23.700]  小朋友上中文學校踢球
[00:29:23.700 --> 00:29:24.700]  星期十
[00:29:24.700 --> 00:29:25.700]  小朋友上中文學校踢球
[00:29:25.700 --> 00:29:31.700]  星期十
[00:29:31.700 --> 00:29:32.700]  小朋友上中文學校踢球
[00:29:32.700 --> 00:29:33.700]  星期十
[00:29:33.700 --> 00:29:34.700]  小朋友上中文學校踢球
[00:29:34.700 --> 00:29:35.700]  星期十
[00:29:35.700 --> 00:29:36.700]  小朋友上中文學校踢球
[00:29:36.700 --> 00:29:37.700]  星期十
[00:29:37.700 --> 00:29:38.700]  小朋友上中文學校踢球
[00:29:38.700 --> 00:29:39.700]  星期十
[00:29:39.700 --> 00:29:40.700]  小朋友上中文學校踢球
[00:29:40.700 --> 00:29:41.700]  星期十
[00:29:41.700 --> 00:29:42.700]  小朋友上中文學校踢球
[00:29:42.700 --> 00:29:43.700]  星期十
[00:29:43.700 --> 00:29:44.700]  小朋友上中文學校踢球
[00:29:44.700 --> 00:29:45.700]  星期十
[00:29:45.700 --> 00:29:46.700]  小朋友上中文學校踢球
[00:29:46.700 --> 00:29:47.700]  星期十
[00:29:47.700 --> 00:29:48.700]  小朋友上中文學校踢球
[00:29:48.700 --> 00:29:49.700]  星期十
[00:29:49.700 --> 00:29:50.700]  小朋友上中文學校踢球
[00:29:50.700 --> 00:29:51.700]  星期十
[00:29:51.700 --> 00:29:52.700]  小朋友上中文學校踢球
[00:29:52.700 --> 00:29:53.700]  星期十
[00:29:53.700 --> 00:29:54.700]  小朋友上中文學校踢球
[00:29:54.700 --> 00:29:55.700]  星期十
[00:29:55.700 --> 00:29:56.700]  小朋友上中文學校踢球
[00:29:56.700 --> 00:29:57.700]  星期十
[00:29:57.700 --> 00:29:58.700]  小朋友上中文學校踢球
[00:29:58.700 --> 00:29:59.700]  星期十
[00:29:59.700 --> 00:30:00.700]  小朋友上中文學校踢球
[00:30:00.700 --> 00:30:01.700]  星期十
[00:30:01.700 --> 00:30:02.700]  小朋友上中文學校踢球
[00:30:02.700 --> 00:30:03.700]  星期十
[00:30:03.700 --> 00:30:04.700]  小朋友上中文學校踢球
[00:30:04.700 --> 00:30:05.700]  星期十
[00:30:05.700 --> 00:30:06.700]  小朋友上中文學校踢球
[00:30:06.700 --> 00:30:07.700]  星期十
[00:30:07.700 --> 00:30:08.700]  小朋友上中文學校踢球
[00:30:08.700 --> 00:30:09.700]  星期十
[00:30:09.700 --> 00:30:10.700]  小朋友上中文學校踢球
[00:30:10.700 --> 00:30:11.700]  星期十
[00:30:11.700 --> 00:30:12.700]  小朋友上中文學校踢球
[00:30:12.700 --> 00:30:13.700]  星期十
[00:30:13.700 --> 00:30:14.700]  小朋友上中文學校踢球
[00:30:14.700 --> 00:30:15.700]  星期十
[00:30:15.700 --> 00:30:16.700]  小朋友上中文學校踢球
[00:30:16.700 --> 00:30:17.700]  星期十
[00:30:17.700 --> 00:30:18.700]  小朋友上中文學校踢球
[00:30:18.700 --> 00:30:19.700]  星期十
[00:30:19.700 --> 00:30:26.700]  小朋友上中文學校踢球
[00:30:26.700 --> 00:30:27.700]  星期十
[00:30:27.700 --> 00:30:28.700]  小朋友上中文學校踢球
[00:30:28.700 --> 00:30:29.700]  星期十
[00:30:29.700 --> 00:30:30.700]  小朋友上中文學校踢球
[00:30:30.700 --> 00:30:31.700]  星期十
[00:30:31.700 --> 00:30:32.700]  小朋友上中文學校踢球
[00:30:32.700 --> 00:30:33.700]  星期十
[00:30:33.700 --> 00:30:34.700]  小朋友上中文學校踢球
[00:30:34.700 --> 00:30:35.700]  星期十
[00:30:35.700 --> 00:30:36.700]  小朋友上中文學校踢球
[00:30:36.700 --> 00:30:37.700]  星期十
[00:30:37.700 --> 00:30:38.700]  小朋友上中文學校踢球
[00:30:38.700 --> 00:30:39.700]  星期十
[00:30:39.700 --> 00:30:40.700]  小朋友上中文學校踢球
[00:30:40.700 --> 00:30:41.700]  星期十
[00:30:41.700 --> 00:30:42.700]  小朋友上中文學校踢球
[00:30:42.700 --> 00:30:43.700]  星期十
[00:30:43.700 --> 00:30:44.700]  小朋友上中文學校踢球
[00:30:44.700 --> 00:30:45.700]  星期十
[00:30:45.700 --> 00:30:46.700]  小朋友上中文學校踢球
[00:30:46.700 --> 00:30:47.700]  星期十
[00:30:47.700 --> 00:30:48.700]  小朋友上中文學校踢球
[00:30:48.700 --> 00:30:49.700]  星期十
[00:30:49.700 --> 00:30:50.700]  小朋友上中文學校踢球
[00:30:50.700 --> 00:30:51.700]  星期十
[00:30:51.700 --> 00:30:52.700]  小朋友上中文學校踢球
[00:30:52.700 --> 00:30:53.700]  星期十
[00:30:53.700 --> 00:30:54.700]  小朋友上中文學校踢球
[00:30:54.700 --> 00:30:55.700]  星期十
[00:30:55.700 --> 00:30:56.700]  小朋友上中文學校踢球
[00:30:56.700 --> 00:30:57.700]  星期十
[00:30:57.700 --> 00:30:58.700]  小朋友上中文學校踢球
[00:30:58.700 --> 00:30:59.700]  星期十
[00:30:59.700 --> 00:31:00.700]  小朋友上中文學校踢球
[00:31:00.700 --> 00:31:01.700]  星期十
[00:31:01.700 --> 00:31:02.700]  小朋友上中文學校踢球
[00:31:02.700 --> 00:31:03.700]  星期十
[00:31:03.700 --> 00:31:04.700]  小朋友上中文學校踢球
[00:31:04.700 --> 00:31:05.700]  星期十
[00:31:05.700 --> 00:31:06.700]  小朋友上中文學校踢球
[00:31:06.700 --> 00:31:07.700]  星期十
[00:31:07.700 --> 00:31:08.700]  小朋友上中文學校踢球
[00:31:08.700 --> 00:31:09.700]  星期十
[00:31:09.700 --> 00:31:10.700]  小朋友上中文學校踢球
[00:31:10.700 --> 00:31:11.700]  星期十
[00:31:11.700 --> 00:31:12.700]  小朋友上中文學校踢球
[00:31:12.700 --> 00:31:13.700]  星期十
[00:31:13.700 --> 00:31:19.700]  小朋友上中文學校踢球
[00:31:19.700 --> 00:31:20.700]  星期十
[00:31:20.700 --> 00:31:21.700]  小朋友上中文學校踢球
[00:31:21.700 --> 00:31:22.700]  星期十
[00:31:22.700 --> 00:31:23.700]  小朋友上中文學校踢球
[00:31:23.700 --> 00:31:24.700]  星期十
[00:31:24.700 --> 00:31:25.700]  小朋友上中文學校踢球
