
[00:00:00.000 --> 00:00:08.760]  今天和大家繼續講羅馬書第十二章第二節
[00:15:41.340 --> 00:15:43.340]  所以聽話是很重要的
[00:15:43.340 --> 00:15:45.340]  聽神的話
[00:15:45.340 --> 00:15:47.340]  是很重要的 正如我和大家
[00:15:47.340 --> 00:15:49.340]  分享過 我預備了一篇講道
[00:15:49.340 --> 00:15:51.340]  是叫做敬畏神
[00:15:51.340 --> 00:15:53.340]  當我研究敬畏神的時候
[00:15:53.340 --> 00:15:55.340]  敬畏這兩個字 接著是甚麼
[00:15:55.340 --> 00:15:57.340]  要遵行神的律例典章
[00:15:57.340 --> 00:15:59.340]  遵行神的說話
[00:15:59.340 --> 00:16:01.340]  講來講去都是這個意思
[00:16:01.340 --> 00:16:03.340]  接著甚麼叫敬畏神 甚麼叫不敬畏神
[00:16:03.340 --> 00:16:05.340]  有很多東西要講 但講到敬畏神
[00:16:05.340 --> 00:16:07.340]  這個字的時候
[00:16:07.340 --> 00:16:09.340]  要遵行神的律例典章 要聽神的說話
[00:16:09.340 --> 00:16:11.340]  神喜悅的事我們要做
[00:16:11.340 --> 00:16:13.340]  神不喜悅的事我們不要做
[00:16:13.340 --> 00:16:15.340]  其實就是這麼簡單
[00:16:15.340 --> 00:16:17.340]  不過講就容易
[00:16:17.340 --> 00:16:19.340]  做就不容易了 敬畏神
[00:16:19.340 --> 00:16:21.340]  在這裡他說
[00:16:21.340 --> 00:16:23.340]  如今你們若真的聽從我的話
[00:16:23.340 --> 00:16:25.340]  遵守我的約 即是敬畏我
[00:16:25.340 --> 00:16:27.340]  即是敬畏耶和華神
[00:16:27.340 --> 00:16:29.340]  就要在萬民中作屬我的子民
[00:16:29.340 --> 00:16:31.340]  因為全地都是我的
[00:16:31.340 --> 00:16:33.340]  你們要歸我作祭司的國度
[00:16:33.340 --> 00:16:35.340]  甚麼叫祭司的國度
[00:16:35.340 --> 00:16:37.340]  即是說
[00:16:37.340 --> 00:16:39.340]  所有的信主的人
[00:16:39.340 --> 00:16:41.340]  眾人皆祭司
[00:16:41.340 --> 00:16:43.340]  這是我們浸信會其中一個的教義
[00:16:43.340 --> 00:16:45.340]  眾人皆祭司
[00:16:45.340 --> 00:16:47.340]  不是說
[00:16:47.340 --> 00:16:49.340]  你是祭司 我不是祭司
[00:16:49.340 --> 00:16:51.340]  不是 我們每一個人都要將身體獻上當作活祭
[00:16:51.340 --> 00:16:53.340]  所以每一個人都要獻上自己
[00:16:53.340 --> 00:16:55.340]  將自己獻給神
[00:16:55.340 --> 00:16:57.340]  為神聖的國度
[00:16:57.340 --> 00:16:59.340]  姐姐說你要告訴以色列人
[00:16:59.340 --> 00:17:01.340]  要告訴以色列人
[00:17:01.340 --> 00:17:03.340]  《生命記》第七章第六節
[00:17:03.340 --> 00:17:05.340]  因為你是屬於耶和華
[00:17:05.340 --> 00:17:07.340]  你神 神聖的子民
[00:17:07.340 --> 00:17:09.340]  耶和華 你的神
[00:17:09.340 --> 00:17:11.340]  從地面上的萬民中
[00:17:11.340 --> 00:17:13.340]  揀選你作自己寶貴的子民
[00:17:13.340 --> 00:17:17.340]  昔日的以色列人
[00:17:17.340 --> 00:17:19.340]  是神的選民
[00:17:19.340 --> 00:17:21.340]  神啊
[00:17:21.340 --> 00:17:23.340]  你為甚麼不選其他國家
[00:17:23.340 --> 00:17:25.340]  他們更加了不起嗎
[00:17:25.340 --> 00:17:27.340]  不是啊
[00:17:27.340 --> 00:17:29.340]  以色列不是最大的國家
[00:17:29.340 --> 00:17:31.340]  神啊
[00:17:31.340 --> 00:17:33.340]  為甚麼
[00:17:33.340 --> 00:17:35.340]  你不選擇我這個國家
[00:17:35.340 --> 00:17:37.340]  你選擇那個國家
[00:17:37.340 --> 00:17:39.340]  為甚麼
[00:17:39.340 --> 00:17:41.340]  神要不要跟我們解釋
[00:17:41.340 --> 00:17:43.340]  神有說話的
[00:17:43.340 --> 00:17:45.340]  聖經說
[00:17:45.340 --> 00:17:47.340]  我要憐憫誰就憐憫誰
[00:17:47.340 --> 00:17:49.340]  不在乎那定義的
[00:17:49.340 --> 00:17:51.340]  也不在乎那奔跑的
[00:17:51.340 --> 00:17:53.340]  只在乎那發憐憫的神
[00:17:53.340 --> 00:17:55.340]  神是萬王之王
[00:17:55.340 --> 00:17:57.340]  萬主之主
[00:17:57.340 --> 00:18:01.340]  祂不用
[00:18:01.340 --> 00:18:03.340]  給我們一個合理的解釋
[00:18:03.340 --> 00:18:07.340]  因為我們不是像神一樣
[00:18:07.340 --> 00:18:09.340]  有絕對的愛
[00:18:09.340 --> 00:18:11.340]  有絕對的智慧 有絕對的能力
[00:18:11.340 --> 00:18:13.340]  祂是無所不知 無所不在 無所不能
[00:18:13.340 --> 00:18:15.340]  還有神就是愛
[00:18:15.340 --> 00:18:17.340]  神做的一定對的
[00:18:17.340 --> 00:18:21.340]  解釋我們都不明白
[00:18:21.340 --> 00:18:23.340]  解釋我們都未必會明白
[00:18:23.340 --> 00:18:27.340]  為甚麼神要給我苦難
[00:18:27.340 --> 00:18:31.340]  第一句不說了
[00:18:31.340 --> 00:18:33.340]  尚不體不發
[00:18:33.340 --> 00:18:35.340]  有沒有聽過這句話
[00:18:35.340 --> 00:18:37.340]  尚不體不發來光顧我
[00:18:37.340 --> 00:18:39.340]  第二句可以
[00:18:39.340 --> 00:18:41.340]  薑不磨不辣
[00:18:41.340 --> 00:18:43.340]  我用薑煲咖啡
[00:18:43.340 --> 00:18:45.340]  我告訴你
[00:18:45.340 --> 00:18:47.340]  我怎樣煲它
[00:18:47.340 --> 00:18:49.340]  煲了它之後
[00:18:49.340 --> 00:18:51.340]  再天天用熱水煮
[00:18:51.340 --> 00:18:53.340]  接著喝那些水
[00:18:53.340 --> 00:18:55.340]  接著拿一塊薑來咬
[00:18:55.340 --> 00:18:57.340]  裡面還仍然辣
[00:18:57.340 --> 00:18:59.340]  你明白我說甚麼嗎
[00:18:59.340 --> 00:19:01.340]  怎樣煲都仍然辣
[00:19:01.340 --> 00:19:03.340]  直到我怎樣
[00:19:03.340 --> 00:19:05.340]  我用另一個方法
[00:19:05.340 --> 00:19:07.340]  我要你粉身碎骨
[00:19:07.340 --> 00:19:09.340]  莫斯乜你說這些
[00:19:09.340 --> 00:19:11.340]  我是這樣的
[00:19:11.340 --> 00:19:13.340]  我就要去到最盡
[00:19:13.340 --> 00:19:15.340]  怎樣可以令薑粉身碎骨
[00:19:15.340 --> 00:19:17.340]  剁它
[00:19:17.340 --> 00:19:19.340]  不行
[00:19:19.340 --> 00:19:21.340]  我放在blender那裏
[00:19:21.340 --> 00:19:23.340]  我杯咖啡有薑有蒜頭
[00:19:23.340 --> 00:19:25.340]  放在blender那裏
[00:19:25.340 --> 00:19:27.340]  我買了blender
[00:19:27.340 --> 00:19:29.340]  blend它
[00:19:29.340 --> 00:19:31.340]  我告訴你渣都沒有了
[00:19:31.340 --> 00:19:33.340]  喝下去辣的
[00:19:33.340 --> 00:19:35.340]  就是這樣
[00:19:35.340 --> 00:19:37.340]  所以
[00:19:37.340 --> 00:19:39.340]  神
[00:19:39.340 --> 00:19:41.340]  祂有祂的主權
[00:19:41.340 --> 00:19:43.340]  不是我們能夠明白的
[00:19:43.340 --> 00:19:45.340]  接著來到這裏
[00:19:45.340 --> 00:19:47.340]  讓我們看見
[00:19:47.340 --> 00:19:49.340]  原來我們今天
[00:19:49.340 --> 00:19:51.340]  神揀選以色列人
[00:19:51.340 --> 00:19:53.340]  但是今天
[00:19:53.340 --> 00:19:55.340]  誰是以色列人
[00:19:55.340 --> 00:19:57.340]  莫斯以色列人
[00:19:57.340 --> 00:19:59.340]  那些就是以色列人
[00:19:59.340 --> 00:20:01.340]  某一個角度來說真是
[00:20:01.340 --> 00:20:03.340]  但是以色列人
[00:20:03.340 --> 00:20:05.340]  作為基督徒的預表
[00:20:05.340 --> 00:20:07.340]  所以聖經告訴我們
[00:20:07.340 --> 00:20:09.340]  我們叫真以色列人
[00:20:09.340 --> 00:20:11.340]  是真的以色列人
[00:20:11.340 --> 00:20:13.340]  不是說我們血統是以色列人
[00:20:13.340 --> 00:20:15.340]  而是從神的角度
[00:20:15.340 --> 00:20:17.340]  我們叫真以色列人
[00:20:17.340 --> 00:20:19.340]  基督徒更是神所揀選的族類
[00:20:19.340 --> 00:20:21.340]  有君尊的制思
[00:20:21.340 --> 00:20:23.340]  是聖潔的角度
[00:20:23.340 --> 00:20:25.340]  是屬神的子民
[00:20:25.340 --> 00:20:27.340]  回到彼得前書第二章第九次
[00:20:27.340 --> 00:20:29.340]  不過你們是被揀選的一族
[00:20:29.340 --> 00:20:31.340]  是君尊的制思
[00:20:31.340 --> 00:20:33.340]  是神聖的角度
[00:20:33.340 --> 00:20:35.340]  是屬神的子民
[00:20:35.340 --> 00:20:37.340]  妙綱明者的彼得
[00:20:37.340 --> 00:20:39.340]  彼得這番話不是對猶太人
[00:20:39.340 --> 00:20:41.340]  以色列人說的
[00:20:41.340 --> 00:20:43.340]  是對信耶穌的人說的
[00:20:43.340 --> 00:20:45.340]  所以今天
[00:20:45.340 --> 00:20:47.340]  主耶穌的大使命
[00:20:47.340 --> 00:20:49.340]  在馬來文第28章18、19、20節
[00:20:49.340 --> 00:20:51.340]  所以你們要去
[00:20:51.340 --> 00:20:53.340]  首先他說天上地下所有的權命都似給我了
[00:20:53.340 --> 00:20:55.340]  所以你們要去
[00:20:55.340 --> 00:20:57.340]  有權命才能命令人
[00:20:57.340 --> 00:20:59.340]  沒有權命你命令人做什麼
[00:20:59.340 --> 00:21:01.340]  怎麼命令
[00:21:01.340 --> 00:21:03.340]  上司命令下屬很正常
[00:21:03.340 --> 00:21:05.340]  下屬命令上司
[00:21:05.340 --> 00:21:07.340]  現在都很正常
[00:21:07.340 --> 00:21:09.340]  現在都很正常
[00:21:09.340 --> 00:21:11.340]  叫回頭你去做
[00:21:11.340 --> 00:21:13.340]  當然你沒了他不行
[00:21:13.340 --> 00:21:15.340]  他是大廚
[00:21:15.340 --> 00:21:17.340]  老闆是怎樣
[00:21:17.340 --> 00:21:19.340]  你沒了大廚你立刻站在這裡
[00:21:19.340 --> 00:21:21.340]  所以他可以
[00:21:21.340 --> 00:21:23.340]  叫回頭
[00:21:23.340 --> 00:21:25.340]  我以前
[00:21:25.340 --> 00:21:27.340]  做過生意有個花草
[00:21:27.340 --> 00:21:29.340]  做帽的師傅是頂級的
[00:21:29.340 --> 00:21:31.340]  我給他什麼花都做得到
[00:21:31.340 --> 00:21:33.340]  我去花園街買一朵花給他
[00:21:33.340 --> 00:21:35.340]  做了
[00:21:35.340 --> 00:21:37.340]  這樣叫他做
[00:21:37.340 --> 00:21:39.340]  不是拿人家一朵花給他做
[00:21:39.340 --> 00:21:41.340]  不是拿個絲花給他做
[00:21:41.340 --> 00:21:43.340]  是買一朵花
[00:21:43.340 --> 00:21:45.340]  馬蹄蘭
[00:21:45.340 --> 00:21:47.340]  給他做
[00:21:47.340 --> 00:21:49.340]  他又做到
[00:21:49.340 --> 00:21:51.340]  但他的要求是什麼
[00:21:51.340 --> 00:21:53.340]  那時的女工在我們廠
[00:21:53.340 --> 00:21:55.340]  全部都是女工
[00:21:55.340 --> 00:21:57.340]  15元人民幣一日
[00:21:57.340 --> 00:21:59.340]  15元人民幣一日人工
[00:21:59.340 --> 00:22:01.340]  我都給得高
[00:22:01.340 --> 00:22:03.340]  15元人民幣一日
[00:22:03.340 --> 00:22:05.340]  人工
[00:22:05.340 --> 00:22:07.340]  這個是20年前
[00:22:07.340 --> 00:22:09.340]  他每日要用
[00:22:09.340 --> 00:22:11.340]  5元買什麼
[00:22:11.340 --> 00:22:13.340]  涼茶飲
[00:22:13.340 --> 00:22:15.340]  他要另外拿多5元
[00:22:15.340 --> 00:22:17.340]  除了他的人工已經不同
[00:22:17.340 --> 00:22:19.340]  1500元請他回來做帽師傅
[00:22:19.340 --> 00:22:21.340]  他還要每一日給多5元津貼
[00:22:21.340 --> 00:22:23.340]  他用來做什麼
[00:22:23.340 --> 00:22:25.340]  煲涼茶
[00:22:25.340 --> 00:22:27.340]  我記得我那個經理
[00:22:27.340 --> 00:22:29.340]  5元飲涼茶
[00:22:29.340 --> 00:22:31.340]  他跟我說
[00:22:31.340 --> 00:22:33.340]  梁生飲死他嗎
[00:22:33.340 --> 00:22:35.340]  用不著這麼多
[00:22:35.340 --> 00:22:37.340]  我每日對著爐做帽要燒
[00:22:37.340 --> 00:22:39.340]  熱氣
[00:22:39.340 --> 00:22:41.340]  你估他真的用5元買涼茶
[00:22:41.340 --> 00:22:43.340]  當然不是
[00:22:43.340 --> 00:22:45.340]  但沒辦法
[00:22:45.340 --> 00:22:47.340]  因為他實在是頂級的師傅
[00:22:47.340 --> 00:22:49.340]  所以5元就5元
[00:22:49.340 --> 00:22:51.340]  5元就8、5元
[00:22:51.340 --> 00:22:53.340]  就算了
[00:22:53.340 --> 00:22:55.340]  跌都跌了
[00:22:55.340 --> 00:22:57.340]  所以神
[00:22:57.340 --> 00:22:59.340]  是揀選以色列人
[00:22:59.340 --> 00:23:01.340]  要他們將福音
[00:23:01.340 --> 00:23:03.340]  傳揚出去
[00:23:03.340 --> 00:23:05.340]  將神的名字傳揚出去
[00:23:05.340 --> 00:23:07.340]  昔日的以色列人
[00:23:07.340 --> 00:23:09.340]  到今時我們神揀選我們
[00:23:09.340 --> 00:23:11.340]  神憐憫我們
[00:23:11.340 --> 00:23:13.340]  神拯救我們
[00:23:13.340 --> 00:23:15.340]  不是叫我們坐在這裡
[00:23:15.340 --> 00:23:17.340]  是叫我們宣揚
[00:23:17.340 --> 00:23:19.340]  召我們出黑暗
[00:23:19.340 --> 00:23:21.340]  入奇妙者的美德
[00:23:21.340 --> 00:23:23.340]  這個很重要
[00:23:23.340 --> 00:23:25.340]  一個人信耶穌
[00:23:25.340 --> 00:23:27.340]  是為了什麼原因呢
[00:23:27.340 --> 00:23:29.340]  是什麼原因要信耶穌呢
[00:23:29.340 --> 00:23:31.340]  原來是要出黑暗
[00:23:31.340 --> 00:23:33.340]  入奇妙的光明
[00:23:33.340 --> 00:23:35.340]  原來我們每一個人
[00:23:35.340 --> 00:23:37.340]  當我們未接受救恩
[00:23:37.340 --> 00:23:39.340]  未接受耶穌成為我們救主的時候
[00:23:39.340 --> 00:23:41.340]  我們其實在黑暗裡
[00:23:41.340 --> 00:23:43.340]  不過我們不知道自己在黑暗裡
[00:23:43.340 --> 00:23:45.340]  我為什麼在黑暗裡
[00:23:45.340 --> 00:23:47.340]  我也不知道多好
[00:23:47.340 --> 00:23:49.340]  我從來沒有做過什麼壞事
[00:23:49.340 --> 00:23:51.340]  總之沒坐過牢
[00:23:51.340 --> 00:23:53.340]  暫時也不偷吃
[00:23:53.340 --> 00:23:55.340]  我做過什麼壞事
[00:23:55.340 --> 00:23:57.340]  要我出黑暗
[00:23:57.340 --> 00:23:59.340]  因為我們想的黑暗
[00:23:59.340 --> 00:24:01.340]  和神想的黑暗是不同的
[00:24:01.340 --> 00:24:03.340]  大家明白我的意思嗎
[00:24:03.340 --> 00:24:05.340]  我們只要犯一個罪就是罪人
[00:24:05.340 --> 00:24:07.340]  但是如果一個人犯一個罪
[00:24:07.340 --> 00:24:09.340]  犯一個罪而已
[00:24:09.340 --> 00:24:11.340]  算什麼
[00:24:11.340 --> 00:24:13.340]  算什麼
[00:24:13.340 --> 00:24:15.340]  每個人都是這樣的
[00:24:15.340 --> 00:24:17.340]  就是這樣
[00:24:17.340 --> 00:24:19.340]  我現在經常
[00:24:19.340 --> 00:24:21.340]  駕車的時候
[00:24:21.340 --> 00:24:23.340]  我最激氣的其中一樣
[00:24:23.340 --> 00:24:25.340]  不是別人剪我線
[00:24:25.340 --> 00:24:27.340]  我最不高興的
[00:24:27.340 --> 00:24:29.340]  就是去到紅綠燈的時候
[00:24:29.340 --> 00:24:31.340]  明明已經黃了
[00:24:31.340 --> 00:24:33.340]  勉強黃了
[00:24:33.340 --> 00:24:35.340]  也有些滾了出去
[00:24:35.340 --> 00:24:37.340]  但是全紅了
[00:24:37.340 --> 00:24:39.340]  是紅燈了
[00:24:39.340 --> 00:24:41.340]  我見過有些穩直的車
[00:24:41.340 --> 00:24:43.340]  我不說哪種穩直車
[00:24:43.340 --> 00:24:45.340]  穩直車有很多種
[00:24:45.340 --> 00:24:47.340]  什麼叫穩直車
[00:24:47.340 --> 00:24:49.340]  穩直的車可以是什麼
[00:24:49.340 --> 00:24:51.340]  可以是穩直的車
[00:24:51.340 --> 00:24:53.340]  嘩照衝
[00:24:53.340 --> 00:24:55.340]  穩直都不用這麼拼
[00:24:55.340 --> 00:24:57.340]  所以我一個盼望
[00:24:57.340 --> 00:24:59.340]  就是香港政府
[00:24:59.340 --> 00:25:01.340]  聽著
[00:25:01.340 --> 00:25:03.340]  要花點錢
[00:25:03.340 --> 00:25:05.340]  在每一個紅綠燈
[00:25:05.340 --> 00:25:07.340]  都弄一個相機
[00:25:07.340 --> 00:25:09.340]  總之一衝燈就拍了你
[00:25:09.340 --> 00:25:11.340]  然後給告票
[00:25:11.340 --> 00:25:13.340]  對不對
[00:25:13.340 --> 00:25:15.340]  是不是會好一點
[00:25:15.340 --> 00:25:17.340]  是不是會少一點意外
[00:25:17.340 --> 00:25:19.340]  我相信是
[00:25:19.340 --> 00:25:21.340]  你猜那些穩直的車
[00:25:21.340 --> 00:25:23.340]  會不會少一點
[00:25:23.340 --> 00:25:25.340]  會的
[00:25:25.340 --> 00:25:27.340]  你試一下現在沒有
[00:25:27.340 --> 00:25:29.340]  什麼CCTV
[00:25:29.340 --> 00:25:31.340]  總之那些閉路電視
[00:25:31.340 --> 00:25:33.340]  我想很多地方
[00:25:33.340 --> 00:25:35.340]  真的很危險
[00:25:35.340 --> 00:25:37.340]  現在有閉路電視
[00:25:37.340 --> 00:25:39.340]  連最近拿著大鐵槍
[00:25:39.340 --> 00:25:41.340]  打爛了那間金舖
[00:25:41.340 --> 00:25:43.340]  都拍得到
[00:25:43.340 --> 00:25:45.340]  不過他當然
[00:25:45.340 --> 00:25:47.340]  戴著那些鴨嘴帽
[00:25:47.340 --> 00:25:49.340]  不知道是不是感冒
[00:25:49.340 --> 00:25:51.340]  戴著口罩
[00:25:51.340 --> 00:25:53.340]  就是這樣
[00:25:53.340 --> 00:25:55.340]  拍得到
[00:25:55.340 --> 00:25:57.340]  一樣有些人被抓到
[00:25:57.340 --> 00:25:59.340]  然後去到提多書
[00:25:59.340 --> 00:26:01.340]  第二章第十四字
[00:26:01.340 --> 00:26:03.340]  他說他為我們的緣故
[00:26:03.340 --> 00:26:05.340]  捨己為了要
[00:26:05.340 --> 00:26:07.340]  贖我們脫離一切罪惡
[00:26:07.340 --> 00:26:09.340]  又潔淨我們作他
[00:26:09.340 --> 00:26:11.340]  自己的子民熱心為善
[00:26:11.340 --> 00:26:13.340]  所以出黑暗
[00:26:13.340 --> 00:26:15.340]  和赦我們的罪
[00:26:15.340 --> 00:26:17.340]  所以我們信耶穌是為了什麼原因
[00:26:17.340 --> 00:26:19.340]  信耶穌
[00:26:19.340 --> 00:26:21.340]  有奶粉派
[00:26:21.340 --> 00:26:23.340]  以前那間聖雷茲
[00:26:23.340 --> 00:26:25.340]  到時候很多人排隊
[00:26:25.340 --> 00:26:27.340]  在那裡拿奶粉
[00:26:27.340 --> 00:26:29.340]  可能拿了什麼證
[00:26:29.340 --> 00:26:31.340]  那間是天主教
[00:26:31.340 --> 00:26:33.340]  可能拿了領洗證
[00:26:33.340 --> 00:26:35.340]  領洗的可能有得派
[00:26:35.340 --> 00:26:37.340]  沒有領洗的沒得派
[00:26:37.340 --> 00:26:39.340]  多不多人領洗
[00:26:39.340 --> 00:26:41.340]  原來領了洗
[00:26:41.340 --> 00:26:43.340]  這麼好
[00:26:43.340 --> 00:26:45.340]  原來領了洗
[00:26:45.340 --> 00:26:47.340]  還有
[00:26:47.340 --> 00:26:49.340]  進聖雷茲讀
[00:26:49.340 --> 00:26:51.340]  我有領洗紙
[00:26:51.340 --> 00:26:53.340]  我的兒子想進小一
[00:26:53.340 --> 00:26:55.340]  那時候聖雷茲還沒有幼稚園
[00:26:55.340 --> 00:26:57.340]  後來開了
[00:26:57.340 --> 00:26:59.340]  進小一可能優先也說不定
[00:26:59.340 --> 00:27:01.340]  那你領不領洗
[00:27:01.340 --> 00:27:03.340]  明白我的意思嗎
[00:27:03.340 --> 00:27:05.340]  那你是不是真的信耶穌
[00:27:05.340 --> 00:27:07.340]  正經不是
[00:27:07.340 --> 00:27:09.340]  出黑暗入光明
[00:27:09.340 --> 00:27:11.340]  我自己信主
[00:27:11.340 --> 00:27:13.340]  信了主之後
[00:27:13.340 --> 00:27:15.340]  後來有一天
[00:27:15.340 --> 00:27:17.340]  我在讀書
[00:27:17.340 --> 00:27:19.340]  那時候在大學讀
[00:27:19.340 --> 00:27:21.340]  正常一天
[00:27:21.340 --> 00:27:23.340]  放學
[00:27:23.340 --> 00:27:25.340]  但我那時候已經信了主
[00:27:25.340 --> 00:27:27.340]  所以我就有一個做法
[00:27:27.340 --> 00:27:29.340]  每天放學
[00:27:29.340 --> 00:27:31.340]  我有自己一間房
[00:27:31.340 --> 00:27:33.340]  一張床
[00:27:33.340 --> 00:27:35.340]  真的很小
[00:27:35.340 --> 00:27:37.340]  我自己一間
[00:27:37.340 --> 00:27:39.340]  在學校租了一間房
[00:27:39.340 --> 00:27:41.340]  有張床
[00:27:41.340 --> 00:27:43.340]  我通常閉上門
[00:27:43.340 --> 00:27:45.340]  放學就跪在床邊祈禱
[00:27:45.340 --> 00:27:47.340]  我每天都是這樣
[00:27:47.340 --> 00:27:49.340]  正常我每天都是這樣
[00:27:49.340 --> 00:27:51.340]  總之三點放學
[00:27:51.340 --> 00:27:53.340]  六點放學
[00:27:53.340 --> 00:27:55.340]  大學放學時間看你選多少科
[00:27:55.340 --> 00:27:57.340]  我有一天
[00:27:57.340 --> 00:27:59.340]  突然我覺得
[00:27:59.340 --> 00:28:01.340]  是聖靈在責備我
[00:28:01.340 --> 00:28:03.340]  聖靈叫人
[00:28:03.340 --> 00:28:05.340]  為罪為義
[00:28:05.340 --> 00:28:07.340]  為審判責備自己
[00:28:07.340 --> 00:28:09.340]  為何聖靈責備我
[00:28:09.340 --> 00:28:11.340]  那次和平日一樣
[00:28:11.340 --> 00:28:13.340]  我又沒做過甚麼
[00:28:13.340 --> 00:28:15.340]  很乖去主教學
[00:28:15.340 --> 00:28:17.340]  學校團契
[00:28:17.340 --> 00:28:19.340]  教會的團契
[00:28:19.340 --> 00:28:21.340]  做教會的靈修部
[00:28:21.340 --> 00:28:23.340]  回教會當然坐第一行
[00:28:23.340 --> 00:28:25.340]  拿支筆做筆記
[00:28:25.340 --> 00:28:27.340]  但那天祈禱
[00:28:27.340 --> 00:28:29.340]  聖靈剛召我
[00:28:29.340 --> 00:28:31.340]  剛召是甚麼
[00:28:31.340 --> 00:28:33.340]  我看見我自己
[00:28:33.340 --> 00:28:35.340]  好像從小長大
[00:28:35.340 --> 00:28:37.340]  犯的罪
[00:28:37.340 --> 00:28:39.340]  一幕出來
[00:28:39.340 --> 00:28:41.340]  我看看
[00:28:41.340 --> 00:28:43.340]  自己流淚
[00:28:43.340 --> 00:28:45.340]  然後我一直哭
[00:28:45.340 --> 00:28:47.340]  哭到趴在地上
[00:28:47.340 --> 00:28:49.340]  趴在地上
[00:28:49.340 --> 00:28:51.340]  那時我還想起一件事
[00:28:51.340 --> 00:28:53.340]  想起聖經有一句說話
[00:28:53.340 --> 00:28:55.340]  好像是大衛
[00:28:55.340 --> 00:28:57.340]  他犯罪的時候
[00:28:57.340 --> 00:28:59.340]  他認罪的時候流的眼淚多到
[00:28:59.340 --> 00:29:01.340]  沒那麼誇張吧
[00:29:01.340 --> 00:29:03.340]  聖經有時
[00:29:03.340 --> 00:29:05.340]  就是喜歡這樣說話
[00:29:05.340 --> 00:29:07.340]  這叫hypopoly
[00:29:07.340 --> 00:29:09.340]  hypopoly
[00:29:09.340 --> 00:29:11.340]  hypopoly
[00:29:11.340 --> 00:29:13.340]  即是誇大
[00:29:13.340 --> 00:29:15.340]  就好像耶穌說
[00:29:15.340 --> 00:29:17.340]  如果你看見
[00:29:17.340 --> 00:29:19.340]  你看見眼中的刺
[00:29:19.340 --> 00:29:21.340]  眼中有條刺
[00:29:21.340 --> 00:29:23.340]  你看不見自己眼中那條良目
[00:29:23.340 --> 00:29:25.340]  你想像一下
[00:29:25.340 --> 00:29:27.340]  眼中走一條目出來
[00:29:27.340 --> 00:29:29.340]  有沒有這樣的可能性
[00:29:29.340 --> 00:29:31.340]  當然沒有
[00:29:31.340 --> 00:29:33.340]  誇張法
[00:29:33.340 --> 00:29:35.340]  別人的小事你就覺得很不順眼
[00:29:35.340 --> 00:29:37.340]  你這樣不行
[00:29:37.340 --> 00:29:39.340]  你不對
[00:29:39.340 --> 00:29:41.340]  其實都不知有多少漏雜
[00:29:41.340 --> 00:29:43.340]  多少敗壞
[00:29:43.340 --> 00:29:45.340]  視若無睹
[00:29:45.340 --> 00:29:47.340]  主耶穌都喜歡用誇張法
[00:29:47.340 --> 00:29:49.340]  不過我們千萬不要當它是literal
[00:29:49.340 --> 00:29:51.340]  的interpretation
[00:29:51.340 --> 00:29:53.340]  這個是figurative interpretation
[00:29:53.340 --> 00:29:55.340]  時間關係還有一點
[00:29:55.340 --> 00:29:57.340]  與不信的結合
[00:29:57.340 --> 00:29:59.340]  嘩!這裡大件事
[00:29:59.340 --> 00:30:01.340]  不只在婚姻方面
[00:30:01.340 --> 00:30:03.340]  而且在生活、行為、習慣、思想、言語
[00:30:03.340 --> 00:30:05.340]  愛好、交往等
[00:30:05.340 --> 00:30:07.340]  都沒有兩樣
[00:30:07.340 --> 00:30:09.340]  即是我們如果說自己信耶穌
[00:30:09.340 --> 00:30:11.340]  說我們已經出了黑暗入了光明
[00:30:11.340 --> 00:30:13.340]  但我們跟不信的時候
[00:30:13.340 --> 00:30:15.340]  跟不信的朋友
[00:30:15.340 --> 00:30:17.340]  混在一起的時候
[00:30:17.340 --> 00:30:19.340]  別人分不出我們
[00:30:19.340 --> 00:30:21.340]  認不出我們
[00:30:21.340 --> 00:30:23.340]  嘩!那我們要自己小心檢討
[00:30:23.340 --> 00:30:25.340]  別人知道你不同了
[00:30:25.340 --> 00:30:27.340]  那就有一點點不同
[00:30:27.340 --> 00:30:29.340]  叫人看不出他是基督徒
[00:30:29.340 --> 00:30:31.340]  者怎樣能夠榮耀神
[00:30:31.340 --> 00:30:33.340]  為主作見證呢
[00:30:33.340 --> 00:30:35.340]  士郎傳第四章第十三節
[00:30:35.340 --> 00:30:37.340]  他們見到彼得約翰的膽量
[00:30:37.340 --> 00:30:39.340]  我不知道彼得是不是很勇
[00:30:39.340 --> 00:30:41.340]  約翰不知道他勇不勇
[00:30:41.340 --> 00:30:43.340]  又看出他們
[00:30:43.340 --> 00:30:45.340]  原是沒有學問的平民
[00:30:45.340 --> 00:30:47.340]  即是他們
[00:30:47.340 --> 00:30:49.340]  喂!打魚佬來的
[00:30:49.340 --> 00:30:51.340]  我不是說打魚那些人
[00:30:51.340 --> 00:30:53.340]  我絕對沒有意思在侮辱他們
[00:30:53.340 --> 00:30:55.340]  打魚那些在當時
[00:30:55.340 --> 00:30:57.340]  要配合當時
[00:30:57.340 --> 00:30:59.340]  可能都是一些沒有什麼學歷
[00:30:59.340 --> 00:31:01.340]  沒有什麼學問的人
[00:31:01.340 --> 00:31:03.340]  就是很驚訝
[00:31:03.340 --> 00:31:05.340]  認出他們曾是跟耶穌一起的
[00:31:05.340 --> 00:31:07.340]  嘩!原來跟過耶穌的那些人
[00:31:07.340 --> 00:31:09.340]  會怎樣
