
[00:00:00.000 --> 00:00:03.000]  請各位低頭我們同心祈禱
[00:23:30.000 --> 00:23:35.000]  經過如潮更讀四個大考驗
[00:23:35.000 --> 00:23:38.000]  終於上到去的時候
[00:23:38.000 --> 00:23:42.000]  黃蓉就在和尚一燈大師的面前
[00:23:42.000 --> 00:23:46.000]  郭靖就要求和她療傷
[00:23:46.000 --> 00:23:50.000]  一燈大師就真的用一陽指
[00:23:50.000 --> 00:23:52.000]  治好黃蓉
[00:23:52.000 --> 00:23:54.000]  這個時候瑛姑就出現
[00:23:54.000 --> 00:23:57.000]  因為她本來正常就不夠
[00:23:57.000 --> 00:24:00.000]  一燈大師的武功高強
[00:24:00.000 --> 00:24:01.000]  不夠她打
[00:24:01.000 --> 00:24:04.000]  但是她知道如果她用了一陽指
[00:24:04.000 --> 00:24:06.000]  用了她的耐力
[00:24:06.000 --> 00:24:07.000]  耗費了耐力
[00:24:07.000 --> 00:24:09.000]  她就可以打贏她
[00:24:09.000 --> 00:24:13.000]  於是她上去就要報復
[00:24:13.000 --> 00:24:16.000]  但是後來發現一燈大師
[00:24:16.000 --> 00:24:19.000]  就是以前段王爺
[00:24:19.000 --> 00:24:21.000]  以前是南帝
[00:24:21.000 --> 00:24:25.000]  現在變成了南僧
[00:24:25.000 --> 00:24:31.000]  她知道瑛姑要哄她進入這個陷阱
[00:24:31.000 --> 00:24:36.000]  然後趁她損耗了耐力打傷她
[00:24:36.000 --> 00:24:39.000]  實際上她是知道的
[00:24:39.000 --> 00:24:42.000]  不過她為了幫她洩憤
[00:24:42.000 --> 00:24:48.000]  也是為了幫自己贖罪悔過
[00:24:48.000 --> 00:24:51.000]  她故意這樣做
[00:24:51.000 --> 00:24:53.000]  讓對方有機可乘
[00:24:53.000 --> 00:24:56.000]  這個故事實際上
[00:24:56.000 --> 00:24:59.000]  我覺得很有意思
[00:24:59.000 --> 00:25:04.000]  是很有基督徒那種精神
[00:25:04.000 --> 00:25:07.000]  但是實際上一燈大師
[00:25:07.000 --> 00:25:13.000]  這種願意悔罪
[00:25:13.000 --> 00:25:15.000]  犧牲自己
[00:25:15.000 --> 00:25:18.000]  其實在聖經也有說
[00:25:18.000 --> 00:25:23.000]  這個在約翰福音第21章所說
[00:25:23.000 --> 00:25:26.000]  聖經說他們吃完早飯
[00:25:26.000 --> 00:25:28.000]  耶穌對西門說
[00:25:28.000 --> 00:25:31.000]  你約翰的兒子西門
[00:25:31.000 --> 00:25:34.000]  你愛我比這些更深嗎
[00:25:34.000 --> 00:25:38.000]  這些是152條的語
[00:25:38.000 --> 00:25:40.000]  是屬於物質
[00:25:40.000 --> 00:25:44.000]  你愛我是不是比世界上的物質更多呢
[00:25:44.000 --> 00:25:45.000]  彼得對他說
[00:25:45.000 --> 00:25:46.000]  主啊 是的
[00:25:46.000 --> 00:25:49.000]  你知道我愛你
[00:25:49.000 --> 00:25:50.000]  耶穌對他說
[00:25:50.000 --> 00:25:52.000]  你餵養我的小羊
[00:25:52.000 --> 00:25:53.000]  耶穌第二次對他說
[00:25:53.000 --> 00:25:55.000]  約翰的兒子西門
[00:25:55.000 --> 00:25:57.000]  你愛我嗎
[00:25:57.000 --> 00:25:58.000]  彼得說
[00:25:58.000 --> 00:26:01.000]  主啊 是的 你知道我愛你
[00:26:01.000 --> 00:26:02.000]  耶穌說
[00:26:02.000 --> 00:26:04.000]  你餵養我的羊
[00:26:04.000 --> 00:26:07.000]  耶穌第三次對彼得說
[00:26:07.000 --> 00:26:08.000]  約翰的兒子西門
[00:26:08.000 --> 00:26:10.000]  你愛我嗎
[00:26:10.000 --> 00:26:11.000]  這裡很奇怪
[00:26:11.000 --> 00:26:13.000]  聖經說
[00:26:13.000 --> 00:26:16.000]  彼得因為耶穌第三次對他說
[00:26:16.000 --> 00:26:18.000]  你愛我嗎
[00:26:18.000 --> 00:26:20.000]  就憂愁
[00:26:20.000 --> 00:26:21.000]  對耶穌說
[00:26:21.000 --> 00:26:24.000]  主啊 你是無所不知的
[00:26:24.000 --> 00:26:29.000]  你知道我愛你
[00:26:29.000 --> 00:26:30.000]  耶穌說
[00:26:30.000 --> 00:26:31.000]  你餵養我的羊
[00:26:31.000 --> 00:26:33.000]  然後耶穌就說
[00:26:33.000 --> 00:26:35.000]  我實在告訴你
[00:26:35.000 --> 00:26:39.000]  你年輕的時候自己戳上帶子
[00:26:39.000 --> 00:26:40.000]  隨意往來
[00:26:40.000 --> 00:26:42.000]  但年老的時候
[00:26:42.000 --> 00:26:43.000]  你要伸出手來
[00:26:43.000 --> 00:26:45.000]  別人要把你戳上
[00:26:45.000 --> 00:26:49.000]  帶你到不願意的地方去
[00:26:49.000 --> 00:26:52.000]  這段經文其實很費解
[00:26:52.000 --> 00:26:57.000]  為什麼耶穌要問彼得三次
[00:26:57.000 --> 00:27:00.000]  看中文或看英文的翻譯版
[00:27:00.000 --> 00:27:02.000]  都是很難看得到
[00:27:02.000 --> 00:27:05.000]  但原來在原文的希臘文裡
[00:27:05.000 --> 00:27:10.000]  耶穌第二次問彼得說
[00:27:10.000 --> 00:27:12.000]  約翰的兒子西門
[00:27:12.000 --> 00:27:15.000]  你愛我嗎
[00:27:15.000 --> 00:27:16.000]  這個愛字
[00:27:16.000 --> 00:27:18.000]  他用了filel
[00:27:18.000 --> 00:27:20.000]  即是有愛
[00:27:20.000 --> 00:27:21.000]  當他是朋友
[00:27:21.000 --> 00:27:27.000]  你愛不愛我
[00:27:27.000 --> 00:27:29.000]  其實彼得回答他
[00:27:29.000 --> 00:27:31.000]  我愛你好像朋友一樣
[00:27:31.000 --> 00:27:37.000]  但耶穌對他問的那個字
[00:27:37.000 --> 00:27:39.000]  不是這個字
[00:27:39.000 --> 00:27:41.000]  這個是阿加皮
[00:27:41.000 --> 00:27:43.000]  阿加皮是犧牲的愛
[00:27:43.000 --> 00:27:47.000]  是無條件的不望回報的愛
[00:27:47.000 --> 00:27:48.000]  耶穌問彼得說
[00:27:48.000 --> 00:27:51.000]  你愛我是否願意為我犧牲
[00:27:51.000 --> 00:27:53.000]  是一個無條件的愛
[00:27:53.000 --> 00:27:56.000]  彼得回答他用的那個字
[00:27:56.000 --> 00:27:58.000]  不是阿加皮
[00:27:58.000 --> 00:28:00.000]  是filel
[00:28:00.000 --> 00:28:02.000]  即是有愛
[00:28:02.000 --> 00:28:04.000]  因此第一次耶穌問他
[00:28:04.000 --> 00:28:06.000]  他是這樣回答
[00:28:06.000 --> 00:28:07.000]  第二次耶穌問他
[00:28:07.000 --> 00:28:09.000]  你是否願意為他犧牲
[00:28:09.000 --> 00:28:10.000]  用阿加皮
[00:28:10.000 --> 00:28:13.000]  阿卡帕夫這個字
[00:28:13.000 --> 00:28:15.000]  彼得還是回答
[00:28:15.000 --> 00:28:18.000]  我當你是朋友般愛你
[00:28:18.000 --> 00:28:19.000]  你是朋友
[00:28:19.000 --> 00:28:22.000]  但我未曾願意為你犧牲
[00:28:22.000 --> 00:28:24.000]  於是耶穌第三次問他的時候
[00:28:24.000 --> 00:28:26.000]  耶穌就說
[00:28:26.000 --> 00:28:28.000]  約翰尼爾西門
[00:28:28.000 --> 00:28:33.000]  你愛我是否當我朋友般愛
[00:28:33.000 --> 00:28:36.000]  彼得聽見耶穌
[00:28:36.000 --> 00:28:38.000]  問他是用了
[00:28:38.000 --> 00:28:40.000]  轉了一個字
[00:28:40.000 --> 00:28:42.000]  因此他的心裡
[00:28:42.000 --> 00:28:45.000]  很不開心很憂愁
[00:28:45.000 --> 00:28:46.000]  他說
[00:28:46.000 --> 00:28:48.000]  主啊你是無火不知的
[00:28:48.000 --> 00:28:51.000]  你知道我愛你
[00:28:51.000 --> 00:28:55.000]  你知道我只是當你朋友般愛
[00:28:55.000 --> 00:29:00.000]  耶穌基督最後說
[00:29:00.000 --> 00:29:02.000]  你年輕的時候
[00:29:02.000 --> 00:29:03.000]  你好像我
[00:29:03.000 --> 00:29:05.000]  自己出了大事
[00:29:05.000 --> 00:29:06.000]  隨意往來
[00:29:06.000 --> 00:29:07.000]  不肯放下一些東西
[00:29:07.000 --> 00:29:09.000]  是為耶穌基督犧牲
[00:29:09.000 --> 00:29:12.000]  但他說到你年老的時候
[00:29:12.000 --> 00:29:13.000]  你要伸出手來
[00:29:13.000 --> 00:29:14.000]  別人會把你束上
[00:29:14.000 --> 00:29:19.000]  他預言彼得將要為他犧牲
[00:29:19.000 --> 00:29:22.000]  他的生命是會改變
[00:29:22.000 --> 00:29:25.000]  還有一燈大師
[00:29:25.000 --> 00:29:30.000]  放棄了他以前做大理國王爺的時候
[00:29:30.000 --> 00:29:33.000]  那種至愛世俗的權位
[00:29:33.000 --> 00:29:37.000]  只是要自己的利益得到保障
[00:29:37.000 --> 00:29:42.000]  是有相同的情況
[00:29:42.000 --> 00:29:48.000]  彼得後來真是為基督而犧牲
[00:29:48.000 --> 00:29:49.000]  所以說到這裡的時候
[00:29:49.000 --> 00:29:53.000]  我們就回到愛編所說的
[00:29:53.000 --> 00:29:57.000]  我若能說萬人的方言並天樹的華語
[00:29:57.000 --> 00:30:01.000]  我就成了名的羅響的筆一般
[00:30:01.000 --> 00:30:05.000]  我若有先知講道之能
[00:30:05.000 --> 00:30:07.000]  也明白各人的奧秘
[00:30:07.000 --> 00:30:08.000]  各樣的知識
[00:30:08.000 --> 00:30:10.000]  而且有傳備的信
[00:30:10.000 --> 00:30:12.000]  叫我能夠而生
[00:30:12.000 --> 00:30:13.000]  卻沒有愛
[00:30:13.000 --> 00:30:17.000]  我就算不得什麼
[00:30:17.000 --> 00:30:19.000]  我若將所有的財產
[00:30:19.000 --> 00:30:20.000]  周濟窮人
[00:30:20.000 --> 00:30:22.000]  由犧牲自己的身體
[00:30:22.000 --> 00:30:24.000]  讓人去到焚燒
[00:30:24.000 --> 00:30:25.000]  卻沒有愛
[00:30:25.000 --> 00:30:27.000]  仍然與我無益
[00:30:27.000 --> 00:30:29.000]  一開始的時候我也說過了
[00:30:29.000 --> 00:30:32.000]  因為基督徒彼此的敵對
[00:30:32.000 --> 00:30:33.000]  不肯合一
[00:30:33.000 --> 00:30:36.000]  所以聖保羅就說
[00:30:36.000 --> 00:30:39.000]  這個愛是比你們所宣揚的
[00:30:39.000 --> 00:30:41.000]  虛假的信
[00:30:41.000 --> 00:30:42.000]  虛假的夢
[00:30:42.000 --> 00:30:46.000]  是遠遠來得重要的
[00:30:46.000 --> 00:30:47.000]  做基督徒
[00:30:47.000 --> 00:30:51.000]  最重要的就是有這種跨越的愛
[00:30:51.000 --> 00:30:54.000]  不單只是心裡面這樣想
[00:30:54.000 --> 00:30:58.000]  還要有行動來實踐
[00:30:58.000 --> 00:30:59.000]  我在家裡
[00:30:59.000 --> 00:31:02.000]  很久以前買了一對書架
[00:31:02.000 --> 00:31:06.000]  書架上的文字是很搞笑的
[00:31:06.000 --> 00:31:08.000]  他說
[00:31:08.000 --> 00:31:11.000]  Don't do as I say
[00:31:11.000 --> 00:31:13.000]  Don't do as I do
[00:31:13.000 --> 00:31:14.000]  Do as I say
[00:31:14.000 --> 00:31:16.000]  那裡就說
[00:31:16.000 --> 00:31:21.000]  你們不要學我所說的
[00:31:21.000 --> 00:31:22.000]  不要學我所做的
[00:31:22.000 --> 00:31:24.000]  要學我所說的
[00:31:24.000 --> 00:31:32.000]  書架只是放在這裡
[00:31:32.000 --> 00:31:34.000]  用來擋住那些書
[00:31:34.000 --> 00:31:36.000]  讓它不要倒
[00:31:36.000 --> 00:31:39.000]  但是做人
[00:31:39.000 --> 00:31:43.000]  不可以像書架那樣
[00:31:43.000 --> 00:31:44.000]  我說的那樣
[00:31:44.000 --> 00:31:45.000]  你就做的那樣
[00:31:45.000 --> 00:31:46.000]  就是你不要學我
[00:31:46.000 --> 00:31:48.000]  因為學自己
[00:31:48.000 --> 00:31:51.000]  可能每樣都不合標準
[00:31:51.000 --> 00:31:53.000]  都是說一套做一套
[00:31:53.000 --> 00:31:56.000]  這個做就是有心無力
[00:31:56.000 --> 00:31:58.000]  說就是天下無敵
[00:31:58.000 --> 00:32:01.000]  這個書架就是這麼說的
[00:32:01.000 --> 00:32:03.000]  你們這樣做這樣做這樣做
[00:32:03.000 --> 00:32:06.000]  就不要學我
[00:32:06.000 --> 00:32:08.000]  凍在這裡什麼都不動
[00:32:08.000 --> 00:32:11.000]  但是另外一段文字很有趣的
[00:32:11.000 --> 00:32:15.000]  我很多年前在劍橋遊歷的時候
[00:32:15.000 --> 00:32:18.000]  發現它有一個有趣的諺語
[00:32:18.000 --> 00:32:20.000]  諺語就是說
[00:32:20.000 --> 00:32:21.000]  Why study?
[00:32:21.000 --> 00:32:23.000]  為什麼要學習?
[00:32:23.000 --> 00:32:27.000]  大家知道牛津、劍橋、耶魯、哈佛那些
[00:32:27.000 --> 00:32:32.000]  都是很著重學習知識的探求
[00:32:32.000 --> 00:32:34.000]  它就問Why study?
[00:32:34.000 --> 00:32:37.000]  為什麼要學習呢?
[00:32:37.000 --> 00:32:39.000]  它說
[00:32:39.000 --> 00:32:41.000]  The more I study
[00:32:41.000 --> 00:32:43.000]  The more I know
[00:32:43.000 --> 00:32:46.000]  我越學習得越多
[00:32:46.000 --> 00:32:48.000]  我就懂得越多
[00:32:48.000 --> 00:32:50.000]  但是接著很矛盾地說
[00:32:50.000 --> 00:32:52.000]  The more I know
[00:32:52.000 --> 00:32:54.000]  The more I forget
[00:32:54.000 --> 00:32:56.000]  因為我學得越多
[00:32:56.000 --> 00:32:59.000]  我就忘記得越多
[00:32:59.000 --> 00:33:02.000]  The more I forget
[00:33:02.000 --> 00:33:04.000]  The less I know
[00:33:04.000 --> 00:33:06.000]  當我忘記得越多的時候
[00:33:06.000 --> 00:33:10.000]  我就學得越少
[00:33:10.000 --> 00:33:12.000]  Then why study?
[00:33:12.000 --> 00:33:14.000]  為什麼要學習呢?
[00:33:14.000 --> 00:33:17.000]  學習得越多就懂得越多
[00:33:17.000 --> 00:33:20.000]  懂得越多就忘掉越多
[00:33:20.000 --> 00:33:24.000]  忘掉越多就懂得越少
[00:33:24.000 --> 00:33:26.000]  懂得越少
[00:33:26.000 --> 00:33:28.000]  就是不用讀了
[00:33:28.000 --> 00:33:29.000]  你讀得越多的時候
[00:33:29.000 --> 00:33:33.000]  讀到最後就變得越少
[00:33:33.000 --> 00:33:35.000]  事實上這幾句話
[00:33:35.000 --> 00:33:37.000]  和外篇起頭的金句
[00:33:37.000 --> 00:33:40.000]  我覺得是有異曲同工之妙
[00:33:40.000 --> 00:33:44.000]  姑且稱為為什麼行善
[00:33:44.000 --> 00:33:47.000]  保羅說
[00:33:47.000 --> 00:33:49.000]  我如果能說萬能的謊言
[00:33:49.000 --> 00:33:50.000]  天使的話語
[00:33:50.000 --> 00:33:54.000]  沒有愛就成了明的羅響的筆一半
[00:33:54.000 --> 00:33:57.000]  做基督徒最忌諱的
[00:33:57.000 --> 00:33:59.000]  最要避免的
[00:33:59.000 --> 00:34:03.000]  就是明羅響筆的生命
[00:34:03.000 --> 00:34:06.000]  說到這裡我們回到原來的起點
[00:34:06.000 --> 00:34:08.000]  就是愛是行動
[00:34:08.000 --> 00:34:09.000]  沒錯
[00:34:09.000 --> 00:34:10.000]  愛
[00:34:10.000 --> 00:34:11.000]  特別是基督徒的愛
[00:34:11.000 --> 00:34:16.000]  並不可以停留在抽象的本質和意念之中
[00:34:16.000 --> 00:34:18.000]  最近我翻讀回
[00:34:18.000 --> 00:34:20.000]  老益思C.S.Lewis的
[00:34:20.000 --> 00:34:24.000]  四種愛的序言所說的比喻
[00:34:24.000 --> 00:34:27.000]  他的比喻說得很精彩
[00:34:27.000 --> 00:34:29.000]  老益思說
[00:34:29.000 --> 00:34:32.000]  他說透過實踐上的努力
[00:34:32.000 --> 00:34:36.000]  才能夠自己一步一步靠近主
[00:34:36.000 --> 00:34:37.000]  我們不可以說
[00:34:37.000 --> 00:34:39.000]  我們一開始的時候
[00:34:39.000 --> 00:34:41.000]  創世紀已經說
[00:34:41.000 --> 00:34:44.000]  人是照著上帝的樣式來做
[00:34:44.000 --> 00:34:45.000]  是這樣做而已
[00:34:45.000 --> 00:34:48.000]  模擬樣子
[00:34:48.000 --> 00:34:50.000]  但是有那個樣子
[00:34:50.000 --> 00:34:53.000]  不是表示我們接近上帝
[00:34:53.000 --> 00:34:56.000]  老益思他做了一個比喻
[00:34:56.000 --> 00:34:57.000]  他說
[00:34:57.000 --> 00:34:59.000]  假設我們的家
[00:34:59.000 --> 00:35:02.000]  在我們山谷的谷底
[00:35:02.000 --> 00:35:05.000]  而我們在這裡回家的途中
[00:35:05.000 --> 00:35:07.000]  山道之上
[00:35:07.000 --> 00:35:09.000]  在中午的時分
[00:35:09.000 --> 00:35:12.000]  我們來到一處的崖頂
[00:35:12.000 --> 00:35:15.000]  谷底之下是我們的家
[00:35:15.000 --> 00:35:19.000]  谷頂上在懸崖
[00:35:19.000 --> 00:35:23.000]  我們的家就位於山崖的底下
[00:35:23.000 --> 00:35:25.000]  在空間上來說
[00:35:25.000 --> 00:35:27.000]  是很近的
[00:35:27.000 --> 00:35:32.000]  但是我們不是攀岩的專家
[00:35:32.000 --> 00:35:34.000]  雖然我們站的位置
[00:35:34.000 --> 00:35:38.000]  是在屋下面的屋頂上
[00:35:38.000 --> 00:35:40.000]  甚至擲一顆小石頭
[00:35:40.000 --> 00:35:44.000]  就擲到自己家的屋頂
[00:35:44.000 --> 00:35:47.000]  但是我們其實是回不了家的
[00:35:47.000 --> 00:35:50.000]  我們距離上好像很近
[00:35:50.000 --> 00:35:52.000]  但是我們要回家是怎樣呢
[00:35:52.000 --> 00:35:54.000]  我們一定要繞路而行
[00:35:54.000 --> 00:35:58.000]  於回曲折的繞道的過程當中
[00:35:58.000 --> 00:36:01.000]  我們似乎是比
[00:36:01.000 --> 00:36:05.000]  距離上家的距離越遠
[00:36:05.000 --> 00:36:07.000]  但是當我們每走一步
[00:36:07.000 --> 00:36:09.000]  離家的距離越遠的時候
[00:36:09.000 --> 00:36:11.000]  我們繞著繞著繞著的路
[00:36:11.000 --> 00:36:14.000]  最終我們要回到家
[00:36:14.000 --> 00:36:17.000]  是比我們站在山崖頂上好
[00:36:17.000 --> 00:36:19.000]  動也不動
[00:36:19.000 --> 00:36:21.000]  感覺上我們很近
[00:36:21.000 --> 00:36:24.000]  擲一顆小石頭就擲到山頂上
[00:36:24.000 --> 00:36:28.000]  這就是路易斯說我們需要有行動
[00:36:28.000 --> 00:36:30.000]  跟著那條路
[00:36:30.000 --> 00:36:32.000]  慢慢慢慢的
[00:36:32.000 --> 00:36:35.000]  有行動的去回我們的家
[00:36:35.000 --> 00:36:36.000]  弟兄姊妹
[00:36:36.000 --> 00:36:39.000]  在繞道的過程當中
[00:36:39.000 --> 00:36:41.000]  我們可能是距離
[00:36:41.000 --> 00:36:45.000]  感覺上距離我們的家越遠
[00:36:45.000 --> 00:36:48.000]  但是如果我們不是這樣做
[00:36:48.000 --> 00:36:52.000]  我們永遠都是在意念上近上帝
[00:36:52.000 --> 00:36:56.000]  實際上我們跟他的距離是很遠的
[00:36:56.000 --> 00:36:59.000]  根據《創世紀》的說法
[00:36:59.000 --> 00:37:02.000]  我們與生俱來帶有上帝的形象
[00:37:02.000 --> 00:37:06.000]  不過單靠於上帝的形象是相似
[00:37:06.000 --> 00:37:10.000]  不能夠使我們距離上帝多一些
[00:37:10.000 --> 00:37:12.000]  只有當我們行動
[00:37:12.000 --> 00:37:14.000]  活出愛的時候
[00:37:14.000 --> 00:37:17.000]  我們才可以一步一步的接近
[00:37:17.000 --> 00:37:19.000]  在實踐上的努力
[00:37:19.000 --> 00:37:24.000]  我們才能夠更加的接近他
[00:37:24.000 --> 00:37:27.000]  因此讓我們同心祈求上主
[00:37:27.000 --> 00:37:32.000]  幫助我們常常以明羅響筆
[00:37:32.000 --> 00:37:37.000]  那種只有形式的
[00:37:37.000 --> 00:37:40.000]  口頭上的愛做鑑賣
[00:37:40.000 --> 00:37:43.000]  去努力尋求行動的見證
[00:37:43.000 --> 00:37:47.000]  讓愛的行動可以改變我們
[00:37:47.000 --> 00:37:50.000]  帶動我們超越原來的愛
[00:37:50.000 --> 00:37:55.000]  每一日每一刻都能夠認識主日心
[00:37:55.000 --> 00:37:58.000]  愛主日親 隨主日近
[00:37:58.000 --> 00:38:03.000]  以致愛真的能夠跨越了種種的範例
[00:38:03.000 --> 00:38:08.000]  甚至我們自己那種的自大無知
[00:38:08.000 --> 00:38:12.000]  以致我們只是口頭上
[00:38:12.000 --> 00:38:14.000]  意念上與主相近
[00:38:14.000 --> 00:38:19.000]  但實際上與他相距很遠
[00:38:19.000 --> 00:38:21.000]  連上帝都祝福我們
[00:38:21.000 --> 00:38:25.000]  讓我們能夠有耶穌基督的愛
[00:38:25.000 --> 00:38:27.000]  去跨越種種的範例
[00:38:27.000 --> 00:38:30.000]  讓上主得榮耀
[00:38:30.000 --> 00:38:33.000]  願榮耀歸於聖父聖子聖靈
