
[00:00:00.000 --> 00:00:02.000]  我們在正道前提和心理祈禱
[00:21:21.000 --> 00:21:27.000]  去處理還沒處理好的爛炭子
[00:21:27.000 --> 00:21:29.000]  在昔日
[00:21:29.000 --> 00:21:32.000]  他因為殺害了埃及人
[00:21:32.000 --> 00:21:35.000]  他要逃難
[00:21:35.000 --> 00:21:38.000]  他剩下了這個爛炭子
[00:21:38.000 --> 00:21:39.000]  他沒有處理
[00:21:39.000 --> 00:21:41.000]  今天他要回來
[00:21:41.000 --> 00:21:45.000]  去面對他同族的人
[00:21:45.000 --> 00:21:47.000]  去面對法老
[00:21:47.000 --> 00:21:52.000]  更加要面對神
[00:21:52.000 --> 00:21:55.000]  我們學習其中一個方法
[00:21:55.000 --> 00:21:57.000]  叫做Try and Error
[00:21:57.000 --> 00:22:00.000]  就是我們說不斷來嘗試
[00:22:00.000 --> 00:22:03.000]  調整自己的步伐
[00:22:03.000 --> 00:22:07.000]  說今天你還沒看到成果
[00:22:07.000 --> 00:22:09.000]  但是知道有一件事
[00:22:09.000 --> 00:22:12.000]  你要想到的就是
[00:22:12.000 --> 00:22:15.000]  堅持去相信
[00:22:15.000 --> 00:22:17.000]  發明家愛迪生
[00:22:17.000 --> 00:22:20.000]  當他發明
[00:22:20.000 --> 00:22:21.000]  我們說發現
[00:22:21.000 --> 00:22:23.000]  燈泡的時間
[00:22:23.000 --> 00:22:24.000]  就是電燈泡
[00:22:24.000 --> 00:22:29.000]  他失敗過六千次
[00:22:29.000 --> 00:22:32.000]  有人就問他
[00:22:32.000 --> 00:22:34.000]  已經失敗了這麼多次
[00:22:34.000 --> 00:22:37.000]  為什麼你不放棄
[00:22:37.000 --> 00:22:40.000]  做一件事失敗了六千次
[00:22:40.000 --> 00:22:42.000]  為什麼你不會放棄呢
[00:22:42.000 --> 00:22:44.000]  愛迪生你要這樣回答
[00:22:44.000 --> 00:22:48.000]  雖然我失敗了六千次
[00:22:48.000 --> 00:22:50.000]  但是至少我知道
[00:22:50.000 --> 00:22:54.000]  有六千多種的物質、物料
[00:22:54.000 --> 00:22:57.000]  是不適合做烏師
[00:22:57.000 --> 00:23:00.000]  就是燈泡的俄羅斯
[00:23:00.000 --> 00:23:02.000]  讓燈泡著
[00:23:02.000 --> 00:23:06.000]  他將整件事扭轉
[00:23:06.000 --> 00:23:08.000]  他不是說我失敗了六千次
[00:23:08.000 --> 00:23:11.000]  而是我找到那六千樣東西
[00:23:11.000 --> 00:23:15.000]  是不行的
[00:23:15.000 --> 00:23:20.000]  整件事扭轉了
[00:23:20.000 --> 00:23:25.000]  摩西如何在失敗中學習
[00:23:25.000 --> 00:23:27.000]  去處理問題的核心
[00:23:27.000 --> 00:23:31.000]  因為摩西和亞倫問題的核心
[00:23:31.000 --> 00:23:34.000]  是不遵守神的說話
[00:23:34.000 --> 00:23:38.000]  是按照自己心意而行
[00:23:38.000 --> 00:23:40.000]  我們打開前面經文
[00:23:40.000 --> 00:23:45.000]  出入記第三章十八節
[00:23:45.000 --> 00:23:50.000]  雖然神和摩西講了很長篇的對答
[00:23:50.000 --> 00:23:53.000]  但是摩西神很清楚地
[00:23:53.000 --> 00:23:56.000]  將工作的內容
[00:23:56.000 --> 00:23:59.000]  要講的東西告訴摩西
[00:23:59.000 --> 00:24:02.000]  在出入記第三章十八節
[00:24:02.000 --> 00:24:04.000]  很清楚地講
[00:24:04.000 --> 00:24:06.000]  請聽兄弟我讀出
[00:24:06.000 --> 00:24:10.000]  他們必聽你的話
[00:24:10.000 --> 00:24:12.000]  你和以色列的長老
[00:24:12.000 --> 00:24:15.000]  要去見法老王
[00:24:15.000 --> 00:24:17.000]  對他說
[00:24:17.000 --> 00:24:20.000]  耶和華希伯來人的神
[00:24:20.000 --> 00:24:23.000]  遇見了我們
[00:24:23.000 --> 00:24:27.000]  現在求你用我們往曠野去
[00:24:27.000 --> 00:24:29.000]  走三天的路程
[00:24:29.000 --> 00:24:33.000]  要祭祀耶和華我們的神
[00:24:33.000 --> 00:24:36.000]  很清楚了三章十八節
[00:24:36.000 --> 00:24:38.000]  我們看看五章
[00:24:38.000 --> 00:24:41.000]  一到四節
[00:24:41.000 --> 00:24:44.000]  五章一到三節
[00:24:44.000 --> 00:24:45.000]  教後的經文
[00:24:45.000 --> 00:24:46.000]  今天講到的經文
[00:24:46.000 --> 00:24:49.000]  後來摩西亞倫去對法老說
[00:24:49.000 --> 00:24:52.000]  耶和華以色列的神這樣說
[00:24:52.000 --> 00:24:54.000]  容我的百姓去
[00:24:54.000 --> 00:24:59.000]  在曠野向我守節
[00:24:59.000 --> 00:25:01.000]  法老說耶和華是誰
[00:25:01.000 --> 00:25:02.000]  使我聽他的話
[00:25:02.000 --> 00:25:05.000]  容我容以色列人去
[00:25:05.000 --> 00:25:07.000]  我不認識耶和華
[00:25:07.000 --> 00:25:12.000]  也不容以色列人去
[00:25:12.000 --> 00:25:13.000]  他們說
[00:25:13.000 --> 00:25:17.000]  希伯來人的神遇見我們
[00:25:17.000 --> 00:25:19.000]  求你用我們往曠野去
[00:25:19.000 --> 00:25:21.000]  走三天的路程
[00:25:21.000 --> 00:25:23.000]  祭祀耶和華我們的神
[00:25:23.000 --> 00:25:26.000]  免得他用瘟疫刀兵
[00:25:26.000 --> 00:25:32.000]  擊殺我們 攻擊我們
[00:25:32.000 --> 00:25:34.000]  我看到有兩個錯處
[00:25:34.000 --> 00:25:36.000]  大家看到嗎
[00:25:36.000 --> 00:25:38.000]  有什麼錯處
[00:25:38.000 --> 00:25:40.000]  第一
[00:25:40.000 --> 00:25:41.000]  三章十八節去講
[00:25:41.000 --> 00:25:44.000]  有什麼人要去見法老
[00:25:44.000 --> 00:25:46.000]  摩西亞倫
[00:25:46.000 --> 00:25:48.000]  還有什麼
[00:25:48.000 --> 00:25:51.000]  以色列的長老
[00:25:51.000 --> 00:25:53.000]  但是摩西和亞倫
[00:25:53.000 --> 00:25:55.000]  兩個人就去了
[00:25:55.000 --> 00:25:58.000]  經文沒有說什麼原因
[00:25:58.000 --> 00:26:00.000]  但是很肯定
[00:26:00.000 --> 00:26:06.000]  就沒有按照神的命令去做
[00:26:06.000 --> 00:26:12.000]  昔日摩西都是一個人
[00:26:12.000 --> 00:26:15.000]  他去朝廷
[00:26:15.000 --> 00:26:22.000]  他去拯救落難的同胞
[00:26:22.000 --> 00:26:26.000]  他都是一個人去處理
[00:26:26.000 --> 00:26:28.000]  今日進步了
[00:26:28.000 --> 00:26:30.000]  叫哥哥去
[00:26:30.000 --> 00:26:33.000]  但是都不按神的命令
[00:26:33.000 --> 00:26:35.000]  他沒有帶
[00:26:35.000 --> 00:26:37.000]  以色列的長老
[00:26:37.000 --> 00:26:40.000]  更加嚴重的就是
[00:26:40.000 --> 00:26:43.000]  神沒有說
[00:26:43.000 --> 00:26:46.000]  如果以色列不去祭祀耶和華
[00:26:46.000 --> 00:26:50.000]  會怎樣
[00:26:50.000 --> 00:26:52.000]  這個是他加進去的
[00:26:52.000 --> 00:26:54.000]  這個註腳就說
[00:26:54.000 --> 00:26:56.000]  如果他不去
[00:26:56.000 --> 00:26:59.000]  為什麼一定要去呢
[00:26:59.000 --> 00:27:03.000]  是免得神用瘟疫
[00:27:03.000 --> 00:27:08.000]  刀兵攻擊我們
[00:27:08.000 --> 00:27:11.000]  神沒有這樣說
[00:27:11.000 --> 00:27:14.000]  這個是不是他感受呢
[00:27:14.000 --> 00:27:16.000]  他覺得形勢比人強
[00:27:16.000 --> 00:27:18.000]  神你逼我去
[00:27:18.000 --> 00:27:20.000]  我不去我又有難
[00:27:20.000 --> 00:27:24.000]  所以他代入整件事
[00:27:24.000 --> 00:27:27.000]  就是說如果
[00:27:27.000 --> 00:27:30.000]  這些人去以色列不去
[00:27:30.000 --> 00:27:32.000]  神就會用瘟疫
[00:27:32.000 --> 00:27:37.000]  會用刀兵攻擊以色列人
[00:27:37.000 --> 00:27:40.000]  或者更加嚴重的就是
[00:27:40.000 --> 00:27:42.000]  有古代的近東文獻
[00:27:42.000 --> 00:27:45.000]  去技術
[00:27:45.000 --> 00:27:48.000]  這是他的著作來講到
[00:27:48.000 --> 00:27:52.000]  不崇拜近東文化的神靈
[00:27:52.000 --> 00:27:56.000]  就會冒著給神靈
[00:27:56.000 --> 00:27:58.000]  那些威嚴憤怒
[00:27:58.000 --> 00:28:01.000]  責罰的風險
[00:28:01.000 --> 00:28:04.000]  這種普遍的想法
[00:28:04.000 --> 00:28:06.000]  在古代的宗教
[00:28:06.000 --> 00:28:08.000]  近東的宗教當中
[00:28:08.000 --> 00:28:12.000]  經常出現
[00:28:12.000 --> 00:28:15.000]  我記得小孩子的時間
[00:28:15.000 --> 00:28:17.000]  是近新年
[00:28:17.000 --> 00:28:19.000]  我覺得奇怪
[00:28:19.000 --> 00:28:21.000]  媽媽或者姑婆
[00:28:21.000 --> 00:28:26.000]  弄個借堂在廚房裡
[00:28:26.000 --> 00:28:30.000]  我問是不是引蟑螂還是老鼠
[00:28:30.000 --> 00:28:34.000]  她說應該弄個老鼠籠
[00:28:34.000 --> 00:28:36.000]  弄個借堂在那裡幹什麼呢
[00:28:36.000 --> 00:28:38.000]  她說不是幹什麼
[00:28:38.000 --> 00:28:42.000]  借灶 什麼來的
[00:28:42.000 --> 00:28:44.000]  灶君在廚房裡聽了很多
[00:28:44.000 --> 00:28:46.000]  有些人在廚房裡
[00:28:46.000 --> 00:28:48.000]  講一些閒言閒語
[00:28:48.000 --> 00:28:49.000]  說三道四
[00:28:49.000 --> 00:28:52.000]  很怕他回到天庭
[00:28:52.000 --> 00:28:53.000]  打消報告
[00:28:53.000 --> 00:28:55.000]  所以弄個堂
[00:28:55.000 --> 00:28:58.000]  塞住他的嘴
[00:28:58.000 --> 00:29:03.000]  吳京拜神
[00:29:03.000 --> 00:29:05.000]  吳京拜神
[00:29:05.000 --> 00:29:11.000]  就會找刀兵 找瘟疫來攻擊
[00:29:11.000 --> 00:29:15.000]  這是什麼概念 什麼想法
[00:29:15.000 --> 00:29:20.000]  摩西用埃及人理解神靈行事的方式
[00:29:20.000 --> 00:29:26.000]  去警告法老放行
[00:29:26.000 --> 00:29:30.000]  張耀華說偶像化
[00:29:30.000 --> 00:29:32.000]  張耀華說鋼隔刀
[00:29:32.000 --> 00:29:38.000]  跟埃及的神靈 外邦神靈的行徑一樣
[00:29:38.000 --> 00:29:42.000]  不去敬拜 就會被消滅
[00:29:42.000 --> 00:29:46.000]  跟法老去奴役以色列人
[00:29:46.000 --> 00:29:48.000]  把以色列人搓圓禁扁
[00:29:48.000 --> 00:29:50.000]  公仔感冒
[00:29:50.000 --> 00:29:58.000]  在本質上其實有什麼分別
[00:29:58.000 --> 00:30:01.000]  我很喜歡看武俠小說
[00:30:01.000 --> 00:30:05.000]  特別是看金庸的著作
[00:30:05.000 --> 00:30:09.000]  我也很喜歡看電視劇
[00:30:09.000 --> 00:30:11.000]  去翻拍
[00:30:11.000 --> 00:30:15.000]  但近來我覺得我已經放棄了
[00:30:15.000 --> 00:30:19.000]  因為看到一些劇集
[00:30:19.000 --> 00:30:26.000]  把整個著作改到體無完膚
[00:30:26.000 --> 00:30:28.000]  可能豬肉在前
[00:30:28.000 --> 00:30:30.000]  要另逼途徑 標其立意
[00:30:30.000 --> 00:30:35.000]  但有時看到發火
[00:30:35.000 --> 00:30:38.000]  說虎不成犯類犬
[00:30:38.000 --> 00:30:41.000]  說原諸神鵰俠裡的羊過
[00:30:41.000 --> 00:30:46.000]  是被國父錯手斬了左手還是右手
[00:30:46.000 --> 00:30:48.000]  斬了右手
[00:30:48.000 --> 00:30:51.000]  但因為電視劇方便
[00:30:51.000 --> 00:30:53.000]  劉德華來拍
[00:30:53.000 --> 00:30:55.000]  所以斬了左手
[00:30:55.000 --> 00:30:58.000]  仍然可以去神鵰俠
[00:30:58.000 --> 00:31:03.000]  但太多的原作粉碎機
[00:31:03.000 --> 00:31:07.000]  看到懷疑人生
[00:31:07.000 --> 00:31:11.000]  在網上看到一個這樣的敘述
[00:31:11.000 --> 00:31:15.000]  他說翻拍失敗的五部武俠劇
[00:31:15.000 --> 00:31:20.000]  每一部都是侮辱經典
[00:31:20.000 --> 00:31:25.000]  你沒有看過 是你太幸運
[00:31:25.000 --> 00:31:30.000]  我們看一本武俠小說
[00:31:30.000 --> 00:31:32.000]  都覺得是這樣拍
[00:31:32.000 --> 00:31:35.000]  他覺得很憤怒
[00:31:35.000 --> 00:31:38.000]  更何況是神
[00:31:38.000 --> 00:31:41.000]  明明寫到講到明
[00:31:41.000 --> 00:31:43.000]  要你怎樣做很簡單
[00:31:43.000 --> 00:31:48.000]  但偏偏將整件事複雜了
[00:31:48.000 --> 00:31:50.000]  搞壞了
[00:31:50.000 --> 00:31:55.000]  同樣法老都輕視去無視神的命令
[00:31:55.000 --> 00:31:58.000]  說耶和華是誰
[00:31:58.000 --> 00:32:02.000]  使我聽他的話
[00:32:02.000 --> 00:32:09.000]  其實法老會不會真的不知道耶和華是誰
[00:32:09.000 --> 00:32:11.000]  希伯來人或者意大利人
[00:32:11.000 --> 00:32:16.000]  在埃及歌山地屢居了四百年
[00:32:16.000 --> 00:32:21.000]  法老竟然不知道他們的宗教信仰
[00:32:21.000 --> 00:32:25.000]  就有點難講得通
[00:32:25.000 --> 00:32:27.000]  更加直白的解釋
[00:32:27.000 --> 00:32:30.000]  就說我跟他不熟
[00:32:30.000 --> 00:32:33.000]  或者我都不知道他是誰
[00:32:33.000 --> 00:32:37.000]  因為在埃及的宗教裏面
[00:32:37.000 --> 00:32:39.000]  法老都是神明
[00:32:39.000 --> 00:32:44.000]  以人的方式來去管治
[00:32:44.000 --> 00:32:48.000]  埃及或者是全地之主
[00:32:48.000 --> 00:32:52.000]  埃及法老跟耶和華都不同
[00:32:52.000 --> 00:32:55.000]  當次不入樓
[00:32:55.000 --> 00:32:59.000]  是沒有任何的交集
[00:32:59.000 --> 00:33:03.000]  正如我們去說
[00:33:03.000 --> 00:33:05.000]  我見到美登
[00:33:05.000 --> 00:33:06.000]  你見到我美登
[00:33:06.000 --> 00:33:08.000]  你就贏
[00:33:08.000 --> 00:33:10.000]  即是賽車的比賽
[00:33:10.000 --> 00:33:12.000]  我贏你九條街
[00:33:12.000 --> 00:33:15.000]  你見到我車尾
[00:33:15.000 --> 00:33:17.000]  你就當是你贏
[00:33:17.000 --> 00:33:19.000]  或者我一起跑步
[00:33:19.000 --> 00:33:22.000]  一起衝線
[00:33:22.000 --> 00:33:24.000]  不是的
[00:33:24.000 --> 00:33:27.000]  我快你一個圈
[00:33:27.000 --> 00:33:29.000]  我就衝線
[00:33:29.000 --> 00:33:30.000]  一起跑到終點
[00:33:30.000 --> 00:33:33.000]  不過你還有一個圈還要跑
[00:33:33.000 --> 00:33:36.000]  就是這樣
[00:33:36.000 --> 00:33:38.000]  法老來到輕視神
[00:33:38.000 --> 00:33:43.000]  他不把神的命令放在眼內
[00:33:43.000 --> 00:33:47.000]  他最終認識耶和華是誰
[00:33:47.000 --> 00:33:50.000]  但代價就是十災
[00:33:50.000 --> 00:33:53.000]  殺長子之災
[00:33:53.000 --> 00:33:56.000]  埃及一切的馬匹
[00:33:56.000 --> 00:33:57.000]  車輛
[00:33:57.000 --> 00:33:59.000]  馬兵
[00:33:59.000 --> 00:34:08.000]  都埋葬在紅海的海蟲裡面
[00:34:08.000 --> 00:34:10.000]  摩世
[00:34:10.000 --> 00:34:13.000]  他這次來到學習島
[00:34:13.000 --> 00:34:16.000]  從失敗裡面學習
[00:34:16.000 --> 00:34:19.000]  他來到不同的地方
[00:34:19.000 --> 00:34:24.000]  是願意回到神的面前
[00:34:24.000 --> 00:34:28.000]  不再一走了之
[00:34:28.000 --> 00:34:33.000]  這個就是去不同的地方
[00:34:33.000 --> 00:34:38.000]  我記得以前我牧養的教會
[00:34:38.000 --> 00:34:42.000]  即是示範教會在中學裡面
[00:34:42.000 --> 00:34:44.000]  我同時是教會傳道
[00:34:44.000 --> 00:34:46.000]  又是學校的宗教主任
[00:34:46.000 --> 00:34:48.000]  有一回有一個學生
[00:34:48.000 --> 00:34:50.000]  他走到宗教室
[00:34:50.000 --> 00:34:53.000]  他非常苦惱跟我們說
[00:34:53.000 --> 00:34:55.000]  有沒有搞錯
[00:34:55.000 --> 00:34:57.000]  一份功課要做三次
[00:34:57.000 --> 00:34:59.000]  那同學就好心
[00:34:59.000 --> 00:35:01.000]  拿一份功課來看看
[00:35:01.000 --> 00:35:03.000]  他就回應了
[00:35:03.000 --> 00:35:07.000]  對白是真的這樣說的
[00:35:07.000 --> 00:35:11.000]  他說老師批改是很簡單的
[00:35:11.000 --> 00:35:14.000]  一個交叉
[00:35:14.000 --> 00:35:18.000]  然後寫著重做
[00:35:18.000 --> 00:35:20.000]  你呢
[00:35:20.000 --> 00:35:23.000]  就把錯的答案原封不動
[00:35:23.000 --> 00:35:27.000]  再寫進去
[00:35:27.000 --> 00:35:29.000]  那老師又怎樣
[00:35:29.000 --> 00:35:32.000]  更大的交叉
[00:35:32.000 --> 00:35:33.000]  更大的字
[00:35:33.000 --> 00:35:35.000]  雞屁股這麼大的字
[00:35:35.000 --> 00:35:39.000]  重做
[00:35:39.000 --> 00:35:41.000]  我看這個答案
[00:35:41.000 --> 00:35:44.000]  你又再錯的答案
[00:35:44.000 --> 00:35:46.000]  寫多一次
[00:35:46.000 --> 00:35:50.000]  他說你想怎樣
[00:35:50.000 --> 00:35:53.000]  真是人才
[00:35:53.000 --> 00:35:55.000]  這個是上一集
[00:35:55.000 --> 00:35:58.000]  他問了同學
[00:35:58.000 --> 00:36:02.000]  寫了正確的答案
[00:36:02.000 --> 00:36:05.000]  下集是怎樣呢
[00:36:05.000 --> 00:36:07.000]  好壞不壞考試
[00:36:07.000 --> 00:36:09.000]  出這條題目
[00:36:09.000 --> 00:36:13.000]  這個同學寫了什麼答案
[00:36:13.000 --> 00:36:17.000]  錯的答案
[00:36:17.000 --> 00:36:19.000]  他說為什麼呢
[00:36:19.000 --> 00:36:22.000]  寫了很多次
[00:36:22.000 --> 00:36:24.000]  寫了很多次
[00:36:24.000 --> 00:36:26.000]  這個記憶就是怎樣
[00:36:26.000 --> 00:36:28.000]  植入了在腦裡的錯的答案
[00:36:28.000 --> 00:36:32.000]  給正確答案有更深的記憶
[00:36:32.000 --> 00:36:35.000]  於是條件反射下去
[00:36:35.000 --> 00:36:39.000]  就寫了一個錯的答案
[00:36:39.000 --> 00:36:42.000]  我覺得真是人版
[00:36:42.000 --> 00:36:44.000]  人才
[00:36:44.000 --> 00:36:46.000]  老師怎樣處理呢
[00:36:46.000 --> 00:36:48.000]  額外要他寫
[00:36:48.000 --> 00:36:51.000]  寫了一個正確的答案十次
[00:36:51.000 --> 00:36:53.000]  希望他怎樣
[00:36:53.000 --> 00:36:56.000]  以後看到這個題目
[00:36:56.000 --> 00:37:03.000]  都寫一個正確的答案下去
[00:37:03.000 --> 00:37:07.000]  你會不會都有這些感受
[00:37:07.000 --> 00:37:10.000]  生命裡面的人和事
[00:37:10.000 --> 00:37:12.000]  重重覆覆
[00:37:12.000 --> 00:37:14.000]  兜兜轉轉
[00:37:14.000 --> 00:37:16.000]  似曾相識
[00:37:16.000 --> 00:37:19.000]  去完又來
[00:37:19.000 --> 00:37:26.000]  同時間的衝突
[00:37:26.000 --> 00:37:32.000]  去到哪裡轉了工
[00:37:32.000 --> 00:37:35.000]  阿陽
[00:37:35.000 --> 00:37:38.000]  都是這樣和同事吵架
[00:37:38.000 --> 00:37:41.000]  夫妻之間的吵鬧
[00:37:41.000 --> 00:37:43.000]  馬戰
[00:37:43.000 --> 00:37:46.000]  投資失利
[00:37:46.000 --> 00:37:51.000]  遺失物件
[00:37:51.000 --> 00:37:54.000]  精彩的就是那些妥善
[00:37:54.000 --> 00:37:56.000]  留下的東西在宗教室
[00:37:56.000 --> 00:37:59.000]  留下的東西和位置
[00:37:59.000 --> 00:38:03.000]  都是一樣的呢
[00:38:03.000 --> 00:38:06.000]  他很懂得回來找我
[00:38:06.000 --> 00:38:10.000]  他知道的東西就在我那裡
[00:38:10.000 --> 00:38:13.000]  沒有人喜歡失敗
[00:38:13.000 --> 00:38:18.000]  要面對失敗是更加不容易
[00:38:18.000 --> 00:38:20.000]  失敗的時候最自然的反應
[00:38:20.000 --> 00:38:22.000]  就是怎樣
[00:38:22.000 --> 00:38:24.000]  閃
[00:38:24.000 --> 00:38:26.000]  離開現場
[00:38:26.000 --> 00:38:28.000]  不過覺得沒面子
[00:38:28.000 --> 00:38:30.000]  丟臉
[00:38:30.000 --> 00:38:32.000]  但是這次摩西學董教訓
[00:38:32.000 --> 00:38:36.000]  在於他不採取這個方法
[00:38:36.000 --> 00:38:40.000]  而是立刻回到神的面前
[00:38:40.000 --> 00:38:48.000]  但是他將這個責任歸咎在神的身上
[00:38:48.000 --> 00:38:50.000]  很多時候
[00:38:50.000 --> 00:38:54.000]  當我們去發生事情
[00:38:54.000 --> 00:38:56.000]  我們最做習慣
[00:38:56.000 --> 00:39:01.000]  我們覺得失敗的原因都是怎樣
[00:39:01.000 --> 00:39:08.000]  不關我的事是其他人的問題
[00:39:08.000 --> 00:39:12.000]  但是摩西進步的地方
[00:39:12.000 --> 00:39:14.000]  他回到神的面前
[00:39:14.000 --> 00:39:17.000]  這裡是他出發的地方
[00:39:17.000 --> 00:39:19.000]  是神呼召他
[00:39:19.000 --> 00:39:22.000]  也是他再出發的地方
[00:39:22.000 --> 00:39:25.000]  是神再差遣他
[00:39:25.000 --> 00:39:32.000]  摩西錯於未準確地執行神的命令
[00:39:32.000 --> 00:39:35.000]  但是他知錯能改
[00:39:35.000 --> 00:39:37.000]  他回到神面前
[00:39:37.000 --> 00:39:42.000]  去尋求神的指引和修正
[00:39:42.000 --> 00:39:46.000]  讓我們彼此互相互勉
[00:39:46.000 --> 00:39:48.000]  在任何的環境裏面
[00:39:48.000 --> 00:39:50.000]  都不要懼怕
[00:39:50.000 --> 00:39:55.000]  確切神的保守是縱使失敗
[00:39:55.000 --> 00:39:58.000]  去敢於回到神面前
[00:39:58.000 --> 00:40:01.000]  去祈求指引更新
[00:40:01.000 --> 00:40:03.000]  重新上路
[00:40:03.000 --> 00:40:05.000]  我今天的講題是
[00:40:05.000 --> 00:40:08.000]  失敗是成功的一半
[00:40:08.000 --> 00:40:14.000]  感嘆號和問號
[00:40:14.000 --> 00:40:20.000]  有人說好的開始是成功的一半
[00:40:20.000 --> 00:40:26.000]  這是需要有些備註
[00:40:26.000 --> 00:40:30.000]  這樣失敗就是成功的一半
[00:40:30.000 --> 00:40:32.000]  是加減數
[00:40:32.000 --> 00:40:34.000]  好的開始是成功的一半
[00:40:34.000 --> 00:40:37.000]  失敗也是成功的一半
[00:40:37.000 --> 00:40:46.000]  不是要怎樣面對失敗 處理失敗
[00:40:46.000 --> 00:40:49.000]  這才是成功的一半
[00:40:49.000 --> 00:40:51.000]  讓我們一齊學習
[00:40:51.000 --> 00:40:54.000]  彼此互勉
[00:40:54.000 --> 00:40:57.000]  讓我們在身心身事的事情
[00:40:57.000 --> 00:40:59.000]  我們一齊學習
[00:40:59.000 --> 00:41:01.000]  一齊互勉
[00:41:01.000 --> 00:41:05.000]  同心去祈禱
[00:41:05.000 --> 00:41:07.000]  我們的主 我們的神
[00:41:07.000 --> 00:41:10.000]  今天在世途中
[00:41:10.000 --> 00:41:15.000]  失敗對我來說都不是陌生
[00:41:15.000 --> 00:41:17.000]  在我們工作 家庭
[00:41:17.000 --> 00:41:20.000]  在我們相處 人和事
[00:41:20.000 --> 00:41:23.000]  我們都是面對不同的情境
[00:41:23.000 --> 00:41:29.000]  但容讓我們懂得依靠神
[00:41:29.000 --> 00:41:32.000]  縱使失敗
[00:41:32.000 --> 00:41:34.000]  但我們不放棄
[00:41:34.000 --> 00:41:37.000]  但同時我們都來尋求
[00:41:37.000 --> 00:41:44.000]  失敗的原因和改善的方法
[00:41:44.000 --> 00:41:46.000]  我們不怕失敗
[00:41:46.000 --> 00:41:50.000]  是因為我們在失敗的面前
[00:41:50.000 --> 00:41:54.000]  我們能夠可以轉敗為勝
[00:41:54.000 --> 00:41:57.000]  因為神你成為我們指引
[00:41:57.000 --> 00:42:00.000]  幫助和出路
[00:42:00.000 --> 00:42:01.000]  我們祈禱
[00:42:01.000 --> 00:42:03.400]  乃奉耶穌基督的聖名基督
[00:42:03.400 --> 00:42:04.400]  啞
