
[00:00:00.000 --> 00:00:02.000]  今天要分享的經文
[00:15:59.000 --> 00:16:02.000]  來辦成我們想要辦的事情
[00:16:02.000 --> 00:16:05.000]  很多時候到了最後
[00:16:05.000 --> 00:16:07.000]  我們已經沒有辦法了
[00:16:07.000 --> 00:16:08.000]  我們才會來到神的面前
[00:16:08.000 --> 00:16:10.000]  我們才會來禱告
[00:16:10.000 --> 00:16:12.000]  我們不會說一下子有事情
[00:16:12.000 --> 00:16:15.000]  我們是先禱告來尋求神的心意
[00:16:15.000 --> 00:16:17.000]  而是透過我的小宇宙
[00:16:17.000 --> 00:16:18.000]  要發揮一下
[00:16:18.000 --> 00:16:21.000]  然後想A偏A偏B各種方法
[00:16:21.000 --> 00:16:22.000]  然後找我的人脈
[00:16:22.000 --> 00:16:24.000]  找我的資源
[00:16:24.000 --> 00:16:25.000]  所有的人可以幫我的
[00:16:25.000 --> 00:16:27.000]  我都列了一遍
[00:16:27.000 --> 00:16:30.000]  最後沒有一個人可以幫我的
[00:16:30.000 --> 00:16:33.000]  或者說最後沒有一個人可以幫助成功
[00:16:33.000 --> 00:16:35.000]  或者說我所有的資源都動用了
[00:16:35.000 --> 00:16:37.000]  我所有的方法都用上了
[00:16:37.000 --> 00:16:38.000]  結果沒有成功
[00:16:38.000 --> 00:16:41.000]  我才很隨頭上氣的來到神的面前
[00:16:41.000 --> 00:16:44.000]  來禱告來求祂的指引
[00:16:44.000 --> 00:16:45.000]  求祂的幫助
[00:16:45.000 --> 00:16:46.000]  這個就是很多時候
[00:16:46.000 --> 00:16:49.000]  人他靠自己的聰明
[00:16:49.000 --> 00:16:53.000]  他要享用他的小聰明來辦成一些事情
[00:16:53.000 --> 00:16:56.000]  這個時候我們就不曉得怎麼去依靠神
[00:16:56.000 --> 00:16:57.000]  我們就不會去想到說
[00:16:57.000 --> 00:16:59.000]  我們來到神面前好好禱告
[00:16:59.000 --> 00:17:01.000]  來詢問祂的心意
[00:17:01.000 --> 00:17:02.000]  看看這個事情
[00:17:02.000 --> 00:17:03.000]  如果是耶穌的話
[00:17:03.000 --> 00:17:05.000]  祂會怎麼做
[00:17:05.000 --> 00:17:06.000]  我們很少這樣子
[00:17:06.000 --> 00:17:09.000]  所以這裡說
[00:17:09.000 --> 00:17:11.000]  我們要專心仰賴耶華
[00:17:11.000 --> 00:17:13.000]  意思是說你不要再依靠你自己了
[00:17:13.000 --> 00:17:15.000]  不要靠你那點小聰明
[00:17:15.000 --> 00:17:17.000]  你還是要來到神的面前
[00:17:17.000 --> 00:17:20.000]  在神那裡尋求智慧和指引
[00:17:20.000 --> 00:17:23.000]  讓祂來幫助你
[00:17:23.000 --> 00:17:25.000]  來告訴你應該要怎麼做
[00:17:25.000 --> 00:17:27.000]  而且這裡講到說
[00:17:27.000 --> 00:17:28.000]  特別是第六節
[00:17:28.000 --> 00:17:30.000]  在你一切所行
[00:17:30.000 --> 00:17:33.000]  事實上都要認定祂
[00:17:33.000 --> 00:17:35.000]  認定是什麼意思呢
[00:17:35.000 --> 00:17:37.000]  你知道什麼叫認定嗎
[00:17:37.000 --> 00:17:39.000]  不是你拍拖的時候
[00:17:39.000 --> 00:17:42.000]  我認定就是祂了
[00:17:42.000 --> 00:17:44.000]  不是這種的認定
[00:17:44.000 --> 00:17:46.000]  認定的意思就是說
[00:17:46.000 --> 00:17:50.000]  你知道的意思
[00:17:50.000 --> 00:17:53.000]  這個知道不是一般的知道
[00:17:53.000 --> 00:17:56.000]  就是你跟祂非常的熟悉
[00:17:56.000 --> 00:17:58.000]  你跟祂有很密切的關係
[00:17:58.000 --> 00:18:01.000]  所以你很清楚的知道祂
[00:18:01.000 --> 00:18:03.000]  你很瞭解祂
[00:18:03.000 --> 00:18:05.000]  知道意思是什麼
[00:18:05.000 --> 00:18:07.000]  就是說你很明白上帝的律法
[00:18:07.000 --> 00:18:09.000]  很知道上帝的心意如何
[00:18:09.000 --> 00:18:11.000]  很知道上帝要你應該怎麼做
[00:18:11.000 --> 00:18:12.000]  這個叫知道
[00:18:12.000 --> 00:18:18.000]  而且在這裡也跟我們的經歷有關
[00:18:18.000 --> 00:18:21.000]  這個知道不是頭腦上面的知道
[00:18:21.000 --> 00:18:24.000]  而是你有實在的經歷
[00:18:24.000 --> 00:18:27.000]  你經歷過上帝對你的帶領
[00:18:27.000 --> 00:18:32.000]  你跟祂是有很密切的關係的
[00:18:32.000 --> 00:18:38.000]  這個叫認定
[00:18:38.000 --> 00:18:40.000]  而且這裡特別強調
[00:18:40.000 --> 00:18:43.000]  在一切所行的事上
[00:18:43.000 --> 00:18:47.000]  一切不是某一件事情
[00:18:47.000 --> 00:18:51.000]  不是只是你要找對象的時候的那件事情
[00:18:51.000 --> 00:18:53.000]  而是所有的事情
[00:18:53.000 --> 00:18:54.000]  一切的事情
[00:18:54.000 --> 00:18:56.000]  包括你找工作
[00:18:56.000 --> 00:18:59.000]  包括你將來希望留在香港
[00:18:59.000 --> 00:19:00.000]  還是說要回內地
[00:19:00.000 --> 00:19:02.000]  還是繼續在進修等等
[00:19:02.000 --> 00:19:04.000]  是在一切的事情上面
[00:19:04.000 --> 00:19:07.000]  都要認定祂
[00:19:07.000 --> 00:19:11.000]  然後這裡給大家的一個應許
[00:19:11.000 --> 00:19:14.000]  就是祂必指引你的路
[00:19:14.000 --> 00:19:15.000]  意思就是說
[00:19:15.000 --> 00:19:18.000]  神一定會很清楚的來帶領你
[00:19:18.000 --> 00:19:20.000]  讓你知道要怎麼走
[00:19:20.000 --> 00:19:21.000]  這個不會很模糊的
[00:19:21.000 --> 00:19:22.000]  一定是非常清晰的
[00:19:22.000 --> 00:19:25.000]  當你很認真的專心仰賴祂
[00:19:25.000 --> 00:19:26.000]  來到祂面前
[00:19:26.000 --> 00:19:27.000]  你認定祂的時候
[00:19:27.000 --> 00:19:31.000]  你會發現上帝的帶領非常的清晰
[00:19:31.000 --> 00:19:34.000]  你應該知道人生的路要怎麼走
[00:19:34.000 --> 00:19:37.000]  在聖經裡面有一些時候
[00:19:37.000 --> 00:19:39.000]  有一些的反例
[00:19:39.000 --> 00:19:42.000]  特別是在真言裡面
[00:19:42.000 --> 00:19:44.000]  有另一處的經文告訴我們
[00:19:44.000 --> 00:19:48.000]  有些時候人不喜歡尋求神的心意的
[00:19:48.000 --> 00:19:50.000]  喜歡自己走自己的路的
[00:19:50.000 --> 00:19:53.000]  那在真言十六章的九節這麼講
[00:19:53.000 --> 00:19:54.000]  你們不用翻
[00:19:54.000 --> 00:19:55.000]  我唸出來就好
[00:19:55.000 --> 00:20:00.000]  人心籌算自己的道路
[00:20:00.000 --> 00:20:02.000]  唯一合法指引他的腳步
[00:20:02.000 --> 00:20:05.000]  也就是說我們很多時候就心裡面在籌算
[00:20:05.000 --> 00:20:07.000]  我們要怎麼走
[00:20:07.000 --> 00:20:08.000]  人心籌算自己的道路
[00:20:08.000 --> 00:20:10.000]  我們會有很多的籌算
[00:20:10.000 --> 00:20:12.000]  可是只有神
[00:20:12.000 --> 00:20:15.000]  只有耶和華祂指引我們的腳步
[00:20:15.000 --> 00:20:16.000]  你再籌算
[00:20:16.000 --> 00:20:18.000]  可能你還不知道你要怎麼走
[00:20:18.000 --> 00:20:19.000]  你還是想不明白
[00:20:19.000 --> 00:20:21.000]  有時候你想得很好
[00:20:21.000 --> 00:20:24.000]  可是未必那個事情就會成就
[00:20:24.000 --> 00:20:26.000]  就像新約裡面雅各書四章
[00:20:26.000 --> 00:20:28.000]  十三節到十七節裡面
[00:20:28.000 --> 00:20:29.000]  講到一個故事就是說
[00:20:29.000 --> 00:20:31.000]  有一個人他想去做什麼
[00:20:31.000 --> 00:20:32.000]  還記得嗎
[00:20:32.000 --> 00:20:36.000]  他說要某一天他要去做買賣
[00:20:36.000 --> 00:20:38.000]  去某城裡去做買賣
[00:20:38.000 --> 00:20:39.000]  能夠去賺錢
[00:20:39.000 --> 00:20:40.000]  可是呢
[00:20:40.000 --> 00:20:42.000]  其實明天如何他還不知道
[00:20:42.000 --> 00:20:44.000]  經文說
[00:20:44.000 --> 00:20:47.000]  其實明天如何你還不知道
[00:20:47.000 --> 00:20:49.000]  只是
[00:20:49.000 --> 00:20:50.000]  神若是許可的話
[00:20:50.000 --> 00:20:52.000]  你就可以做成這件事情
[00:20:52.000 --> 00:20:54.000]  或是做成那件事情
[00:20:54.000 --> 00:20:56.000]  如果神不許可呢
[00:20:56.000 --> 00:20:58.000]  其實你就做不成
[00:20:58.000 --> 00:21:00.000]  所以這麼簡單
[00:21:00.000 --> 00:21:01.000]  只是做買賣
[00:21:01.000 --> 00:21:02.000]  他想去哪裡做買賣
[00:21:02.000 --> 00:21:03.000]  這麼簡單
[00:21:03.000 --> 00:21:06.000]  其實都不是他怎麼想就怎麼成就
[00:21:06.000 --> 00:21:09.000]  也是需要上帝的旨意來成就
[00:21:09.000 --> 00:21:10.000]  因為明天如何
[00:21:10.000 --> 00:21:11.000]  他實在不知道
[00:21:11.000 --> 00:21:13.000]  他明天還有沒有生命呢
[00:21:13.000 --> 00:21:15.000]  也不知道
[00:21:15.000 --> 00:21:20.000]  因為那個不是在我們的掌握當中
[00:21:20.000 --> 00:21:23.000]  所以這裡講到說
[00:21:23.000 --> 00:21:25.000]  他必指引你的路
[00:21:25.000 --> 00:21:27.000]  那這裡講到這個你呢
[00:21:27.000 --> 00:21:28.000]  是很獨特的
[00:21:28.000 --> 00:21:31.000]  就是指我們每一個獨特的個體
[00:21:31.000 --> 00:21:33.000]  那神對每一個人的帶領會不一樣
[00:21:33.000 --> 00:21:37.000]  所以你的路跟我的路其實也不一樣
[00:21:37.000 --> 00:21:39.000]  那每個的畢業生
[00:21:39.000 --> 00:21:40.000]  每個的弟兄姊妹
[00:21:40.000 --> 00:21:42.000]  神對你的帶領也不一樣
[00:21:42.000 --> 00:21:44.000]  不是所有人都會留在香港
[00:21:44.000 --> 00:21:45.000]  不是所有人都會回內地
[00:21:45.000 --> 00:21:47.000]  也不是所有人都要繼續的進修
[00:21:47.000 --> 00:21:49.000]  每個人有不同的帶領
[00:21:49.000 --> 00:21:50.000]  因為上帝知道
[00:21:50.000 --> 00:21:53.000]  他清楚你應該走一條什麼樣的路
[00:21:53.000 --> 00:21:55.000]  上帝在你的生命裡面
[00:21:55.000 --> 00:21:56.000]  他有計劃
[00:21:56.000 --> 00:21:58.000]  而這個計劃是獨特的
[00:21:58.000 --> 00:22:01.000]  是跟其他人不一樣的
[00:22:01.000 --> 00:22:04.000]  所以你不必要看其他的人怎麼樣
[00:22:04.000 --> 00:22:06.000]  很多時候我們會看我們身邊的人
[00:22:06.000 --> 00:22:08.000]  我們看我們那個室友
[00:22:08.000 --> 00:22:09.000]  他已經找到工作了
[00:22:09.000 --> 00:22:12.000]  而且那個的工資很高
[00:22:12.000 --> 00:22:13.000]  所以我很焦慮
[00:22:13.000 --> 00:22:14.000]  我還沒有找到
[00:22:14.000 --> 00:22:16.000]  那好像沒有平安
[00:22:16.000 --> 00:22:18.000]  我一定要找他差不多的
[00:22:18.000 --> 00:22:20.000]  甚至會比他要好的
[00:22:20.000 --> 00:22:21.000]  工資要高一點
[00:22:21.000 --> 00:22:23.000]  可能我們就會有這種的比較
[00:22:23.000 --> 00:22:26.000]  可是在這裡提醒我們說
[00:22:26.000 --> 00:22:28.000]  其實每個人的路是不一樣的
[00:22:28.000 --> 00:22:30.000]  我不必要跟其他人一樣
[00:22:30.000 --> 00:22:32.000]  也不必跟其他弟兄姊妹一樣
[00:22:32.000 --> 00:22:34.000]  不必要去比較
[00:22:34.000 --> 00:22:37.000]  因為神才最清楚什麼樣的工作
[00:22:37.000 --> 00:22:39.000]  什麼樣的路最適合我們
[00:22:39.000 --> 00:22:42.000]  很多時候我們真的不清楚那條路要怎麼走
[00:22:42.000 --> 00:22:45.000]  所以我們會有很多的疑問
[00:22:45.000 --> 00:22:48.000]  就像耶穌他的門徒其實也有很多的疑問
[00:22:48.000 --> 00:22:51.000]  耶穌的門徒不是有很多在跟從他嗎
[00:22:51.000 --> 00:22:52.000]  跟從耶穌的時候
[00:22:52.000 --> 00:22:54.000]  有的已經跟了三年多
[00:22:54.000 --> 00:22:56.000]  他們還不知道要往哪裡去
[00:22:56.000 --> 00:22:58.000]  有的可能會比較清楚一點
[00:22:58.000 --> 00:23:01.000]  但是有的信心會有疑惑
[00:23:01.000 --> 00:23:02.000]  像多瑪
[00:23:02.000 --> 00:23:05.000]  我們知道多瑪是比較多疑的一個門徒
[00:23:05.000 --> 00:23:08.000]  所以他跟了耶穌大概有三年多的時間
[00:23:08.000 --> 00:23:11.000]  他還不太清楚要往哪裡去的
[00:23:11.000 --> 00:23:14.000]  你還知道在福音書裡面有這麼講嗎
[00:23:14.000 --> 00:23:17.000]  耶穌說我往哪裡去
[00:23:17.000 --> 00:23:19.000]  你們知道那條路
[00:23:19.000 --> 00:23:22.000]  你們也知道
[00:23:22.000 --> 00:23:23.000]  在說這個之前
[00:23:23.000 --> 00:23:27.000]  他已經告訴他們說他要去升天
[00:23:27.000 --> 00:23:29.000]  要去預備地方給他們
[00:23:29.000 --> 00:23:30.000]  然後才跟他們講
[00:23:30.000 --> 00:23:32.000]  我往哪裡去你們知道
[00:23:32.000 --> 00:23:33.000]  那條路你們也知道
[00:23:33.000 --> 00:23:35.000]  其實耶穌常常跟他們講
[00:23:35.000 --> 00:23:36.000]  他要上十字架
[00:23:36.000 --> 00:23:38.000]  他要被釘等等
[00:23:38.000 --> 00:23:40.000]  這些他們應該都有聽過
[00:23:40.000 --> 00:23:41.000]  但是呢
[00:23:41.000 --> 00:23:44.000]  多瑪還不太清楚
[00:23:44.000 --> 00:23:46.000]  他就說主啊
[00:23:46.000 --> 00:23:48.000]  我們不知道你往哪裡去
[00:23:48.000 --> 00:23:50.000]  怎麼知道那條路呢
[00:23:50.000 --> 00:23:52.000]  其實耶穌剛剛才講完
[00:23:52.000 --> 00:23:53.000]  他要往哪裡去
[00:23:53.000 --> 00:23:54.000]  但是他馬上就問了
[00:23:54.000 --> 00:23:56.000]  主啊我還不知道你往哪裡去
[00:23:56.000 --> 00:23:59.000]  怎麼知道那條路呢
[00:23:59.000 --> 00:24:02.000]  很多的人他們跟從了很久
[00:24:02.000 --> 00:24:04.000]  他還不知道要往哪裡去的
[00:24:04.000 --> 00:24:06.000]  丁姐妹不曉得你有沒有這種感覺
[00:24:06.000 --> 00:24:08.000]  你信主一段的時間
[00:24:08.000 --> 00:24:11.000]  甚至有的丁姐妹信主都蠻長時間的
[00:24:11.000 --> 00:24:13.000]  他還不清楚的
[00:24:13.000 --> 00:24:14.000]  還很迷糊的
[00:24:14.000 --> 00:24:16.000]  他好像真的就像一個謎樣一樣
[00:24:16.000 --> 00:24:18.000]  他很混亂
[00:24:18.000 --> 00:24:20.000]  他都不知道他的人生的方向
[00:24:20.000 --> 00:24:23.000]  不知道他要往哪裡走
[00:24:23.000 --> 00:24:25.000]  很不清楚
[00:24:25.000 --> 00:24:29.000]  也不知道他的這個屬靈的狀態是如何
[00:24:29.000 --> 00:24:32.000]  很迷糊
[00:24:32.000 --> 00:24:36.000]  其實以色列人曾經也經歷過這樣的一個情況
[00:24:36.000 --> 00:24:38.000]  他們在曠野裡面
[00:24:38.000 --> 00:24:39.000]  大概有四十年
[00:24:39.000 --> 00:24:40.000]  他們兜兜轉轉
[00:24:40.000 --> 00:24:45.000]  他們也不知道要往哪裡去
[00:24:45.000 --> 00:24:48.000]  可是在這段經文裡面
[00:24:48.000 --> 00:24:51.000]  給了我們一個錦囊
[00:24:51.000 --> 00:24:57.000]  他說要專心信靠仰賴上主
[00:24:57.000 --> 00:25:04.000]  這個就是要求我們跟上帝要建立一個非常緊密的關係
[00:25:04.000 --> 00:25:07.000]  你要很依靠他
[00:25:07.000 --> 00:25:09.000]  你要定精在他的身上
[00:25:09.000 --> 00:25:12.000]  你要跟他有很好的關係
[00:25:12.000 --> 00:25:15.000]  你才明白上帝對你的心意如何
[00:25:15.000 --> 00:25:17.000]  很多時候弟兄姊妹會問
[00:25:17.000 --> 00:25:20.000]  那我怎麼樣來明白神的心意
[00:25:20.000 --> 00:25:21.000]  神的旨意
[00:25:21.000 --> 00:25:24.000]  所謂神的旨意其實是一個蠻大的課題
[00:25:24.000 --> 00:25:26.000]  就是我們很難講得清楚
[00:25:26.000 --> 00:25:29.000]  我們怎麼樣去明白神的旨意
[00:25:29.000 --> 00:25:32.000]  怎麼樣去明白神對我的帶領
[00:25:32.000 --> 00:25:36.000]  其實我們要明白神對你的帶領的話
[00:25:36.000 --> 00:25:38.000]  其中有一點很重要
[00:25:38.000 --> 00:25:40.000]  就是你跟神的關係
[00:25:40.000 --> 00:25:45.000]  這個我覺得是一個很基本而且是首要的一個條件
[00:25:45.000 --> 00:25:47.000]  假如你跟神沒有什麼關係的話
[00:25:47.000 --> 00:25:50.000]  或者你跟神的關係很疏遠的話
[00:25:50.000 --> 00:25:52.000]  你怎麼去明白祂的心意呢
[00:25:52.000 --> 00:25:53.000]  你明白不了的
[00:25:53.000 --> 00:25:56.000]  就像如果我跟你的關係很疏遠的話
[00:25:56.000 --> 00:25:57.000]  你想什麼
[00:25:57.000 --> 00:25:59.000]  我其實不太清楚的
[00:25:59.000 --> 00:26:02.000]  但假如說我跟你的關係很親密
[00:26:02.000 --> 00:26:03.000]  我跟你的關係很好
[00:26:03.000 --> 00:26:05.000]  你其實不需要說什麼
[00:26:05.000 --> 00:26:07.000]  一個眼神
[00:26:07.000 --> 00:26:08.000]  一個動作
[00:26:08.000 --> 00:26:10.000]  我大概知道你心裡面要想什麼
[00:26:10.000 --> 00:26:11.000]  你想做什麼
[00:26:11.000 --> 00:26:12.000]  這個就是關係
[00:26:12.000 --> 00:26:14.000]  你跟神的關係也一樣
[00:26:14.000 --> 00:26:15.000]  這個是首要
[00:26:15.000 --> 00:26:16.000]  第二呢
[00:26:16.000 --> 00:26:17.000]  也會有一些的標準
[00:26:17.000 --> 00:26:19.000]  讓我們去知道神的心意
[00:26:19.000 --> 00:26:23.000]  當然聖經裡面給我們一些比較大的原則
[00:26:23.000 --> 00:26:25.000]  在聖經裡面有大的原則
[00:26:25.000 --> 00:26:28.000]  告訴我們神認為什麼是對的
[00:26:28.000 --> 00:26:30.000]  這樣我們按照這個大的原則去做
[00:26:30.000 --> 00:26:35.000]  當然我們說有一個終極的最高的旨意
[00:26:35.000 --> 00:26:37.000]  就是上帝的救贖
[00:26:37.000 --> 00:26:39.000]  這個是救恩
[00:26:39.000 --> 00:26:40.000]  救贖的計畫
[00:26:40.000 --> 00:26:43.000]  從創造到墮落到拯救到新天新地
[00:26:43.000 --> 00:26:46.000]  這個是神最高的旨意
[00:26:46.000 --> 00:26:47.000]  我們每一個人
[00:26:47.000 --> 00:26:51.000]  我們的人生都應該在這個大的藍圖裡面
[00:26:51.000 --> 00:26:54.000]  我們是屬於在這個大的藍圖裡面
[00:26:54.000 --> 00:26:56.000]  而在這個最高的旨意底下
[00:26:56.000 --> 00:27:01.000]  神要對每一個人有具體不同的帶領
[00:27:01.000 --> 00:27:02.000]  那這個帶領
[00:27:02.000 --> 00:27:04.000]  其實都要最終回歸到
[00:27:04.000 --> 00:27:07.000]  神的整體的救恩的計畫這個藍圖裡面
[00:27:07.000 --> 00:27:10.000]  所以今天我們有的人可能是成為傳道人
[00:27:10.000 --> 00:27:11.000]  有的人成為牧師
[00:27:11.000 --> 00:27:12.000]  有人成為宣教士
[00:27:12.000 --> 00:27:13.000]  可能有的中姐妹
[00:27:13.000 --> 00:27:16.000]  在她的工作的崗位裡面
[00:27:16.000 --> 00:27:18.000]  去見證福音
[00:27:18.000 --> 00:27:19.000]  見證神的永美
[00:27:19.000 --> 00:27:22.000]  去活出美好的見證
[00:27:22.000 --> 00:27:25.000]  那這個就是神對人有不同的帶領
[00:27:25.000 --> 00:27:26.000]  可是不管你做什麼
[00:27:26.000 --> 00:27:27.000]  你做宣教士
[00:27:27.000 --> 00:27:28.000]  做傳道人
[00:27:28.000 --> 00:27:30.000]  還是做其他的工作
[00:27:30.000 --> 00:27:31.000]  同一個的目標
[00:27:31.000 --> 00:27:33.000]  達到最高的這個旨意
[00:27:33.000 --> 00:27:37.000]  就是要上帝的救恩來成就
[00:27:37.000 --> 00:27:39.000]  上帝的大的藍圖
[00:27:39.000 --> 00:27:41.000]  我們都在這裡面
[00:27:41.000 --> 00:27:43.000]  但具體你要做什麼
[00:27:43.000 --> 00:27:45.000]  你要慢慢的來求問
[00:27:45.000 --> 00:27:49.000]  神會在你身上來彰顯祂的這個恩典
[00:27:49.000 --> 00:27:51.000]  也讓你發現你的恩賜
[00:27:51.000 --> 00:27:52.000]  知道在哪一方面
[00:27:52.000 --> 00:27:55.000]  更好的來被上帝來使用
[00:27:55.000 --> 00:27:57.000]  那有時候
[00:27:57.000 --> 00:28:00.000]  如果我們走錯的路
[00:28:00.000 --> 00:28:02.000]  會比較麻煩
[00:28:02.000 --> 00:28:04.000]  會發現原來
[00:28:04.000 --> 00:28:05.000]  我花了很多的時間
[00:28:05.000 --> 00:28:07.000]  要想達到某一些的目的
[00:28:07.000 --> 00:28:08.000]  可是最後發現
[00:28:08.000 --> 00:28:10.000]  其實已經走錯了路了
[00:28:10.000 --> 00:28:11.000]  那這樣
[00:28:11.000 --> 00:28:13.000]  你就覺得你的人生會浪費了
[00:28:13.000 --> 00:28:15.000]  有時候特別作為家長
[00:28:15.000 --> 00:28:18.000]  我們會想讓孩子走我們
[00:28:18.000 --> 00:28:20.000]  想要他們走的路
[00:28:20.000 --> 00:28:21.000]  然後不讓他們走
[00:28:21.000 --> 00:28:23.000]  他們想要走的路了
[00:28:23.000 --> 00:28:26.000]  大家有看過那個電影叫做
[00:28:26.000 --> 00:28:29.000]  三傻大鬧寶萊塢嗎
[00:28:29.000 --> 00:28:32.000]  在香港應該翻譯成
[00:28:32.000 --> 00:28:34.000]  坐死不離三兄弟
[00:28:34.000 --> 00:28:37.000]  在大陸就是三傻大鬧寶萊塢
[00:28:37.000 --> 00:28:39.000]  其實講到幾個年輕人
[00:28:39.000 --> 00:28:40.000]  要追求他們的理想
[00:28:40.000 --> 00:28:41.000]  要想走他們的路
[00:28:41.000 --> 00:28:43.000]  可是他們的家庭
[00:28:43.000 --> 00:28:45.000]  可能跟他們的想法不一樣
[00:28:45.000 --> 00:28:49.000]  特別裡面有一個主人翁叫做法漢
[00:28:49.000 --> 00:28:54.000]  他的父母就很想讓他成為一個工程師
[00:28:54.000 --> 00:28:55.000]  要他讀工程學
[00:28:55.000 --> 00:28:56.000]  可是他自己的愛好
[00:28:56.000 --> 00:28:58.000]  他是想讀攝影
[00:28:58.000 --> 00:29:02.000]  他想做那個野生動物的攝影師
[00:29:02.000 --> 00:29:04.000]  結果他很痛苦
[00:29:04.000 --> 00:29:07.000]  因為他跟他的父母的意願不一樣
[00:29:07.000 --> 00:29:10.000]  所以他在班裡面學習成績倒數第一
[00:29:10.000 --> 00:29:12.000]  不過最後他有改變
[00:29:12.000 --> 00:29:16.000]  他真的能夠發揮他自己的恩賜
[00:29:16.000 --> 00:29:18.000]  他在野生的這個攝影裡面
[00:29:18.000 --> 00:29:20.000]  就是拍那個野生動物
[00:29:20.000 --> 00:29:23.000]  他出了幾本的攝影專輯
[00:29:23.000 --> 00:29:28.000]  他在那方面有很高的一些成就
[00:29:28.000 --> 00:29:32.000]  所以不是我們自己怎麼樣來安排
[00:29:32.000 --> 00:29:34.000]  也不是我們為別人去安排
[00:29:34.000 --> 00:29:37.000]  更重要的是看到上帝在我們身上
[00:29:37.000 --> 00:29:39.000]  他給我們的恩賜是什麼
[00:29:39.000 --> 00:29:41.000]  然後上帝要怎麼用我
[00:29:41.000 --> 00:29:43.000]  好了
[00:29:43.000 --> 00:29:46.000]  第四個錦囊
[00:29:46.000 --> 00:29:48.000]  敬畏上主遠離惡事
[00:29:48.000 --> 00:29:50.000]  第七節也講到說
[00:29:50.000 --> 00:29:52.000]  不要自以為有智慧
[00:29:52.000 --> 00:29:55.000]  要敬畏耶和華遠離惡事
[00:29:55.000 --> 00:29:56.000]  好了
[00:29:56.000 --> 00:29:59.000]  這個敬畏上主為什麼那麼重要呢
[00:29:59.000 --> 00:30:02.000]  敬畏神很重要
[00:30:02.000 --> 00:30:04.000]  因為你知道現在很多的問題
[00:30:04.000 --> 00:30:07.000]  就是因為人沒有敬畏的心才出現
[00:30:07.000 --> 00:30:08.000]  包括剛才我所講的
[00:30:08.000 --> 00:30:10.000]  什麼假疫苗也好
[00:30:10.000 --> 00:30:12.000]  什麼水貨疫苗也好
[00:30:12.000 --> 00:30:14.000]  包括很多的毒奶粉也好
[00:30:14.000 --> 00:30:17.000]  其實就是因為他們心裡面沒有敬畏
[00:30:17.000 --> 00:30:19.000]  他們對神沒有敬畏
[00:30:19.000 --> 00:30:21.000]  不敬畏真神
[00:30:21.000 --> 00:30:24.000]  所以他們就可以沒有道德的底線
[00:30:24.000 --> 00:30:25.000]  可以無法無天
[00:30:25.000 --> 00:30:26.000]  所以我也聽說過
[00:30:26.000 --> 00:30:31.000]  也有一種就是把醫療的廢品
[00:30:31.000 --> 00:30:34.000]  他們用來做嬰兒的用品的
[00:30:34.000 --> 00:30:36.000]  那個也是很糟糕
[00:30:36.000 --> 00:30:38.000]  他們專門收那些醫療的廢品
[00:30:38.000 --> 00:30:42.000]  來做嬰兒的奶嘴奶瓶這些
[00:30:42.000 --> 00:30:44.000]  沒有道德的底線
[00:30:44.000 --> 00:30:47.000]  因為他沒有敬畏的心
[00:30:47.000 --> 00:30:49.000]  他對神沒有敬畏
[00:30:49.000 --> 00:30:52.000]  所以他任何的惡事
[00:30:52.000 --> 00:30:53.000]  他都可以做的
[00:30:53.000 --> 00:30:54.000]  他都敢做的
[00:30:54.000 --> 00:30:57.000]  但假如說我們有敬畏上主的心
[00:30:57.000 --> 00:30:59.000]  我們對真神有敬畏的話
[00:30:59.000 --> 00:31:00.000]  我們就很自然
[00:31:00.000 --> 00:31:03.000]  我們就會遠離這些的惡事
[00:31:03.000 --> 00:31:07.000]  我們就會跟他們又劃清界線
[00:31:07.000 --> 00:31:08.000]  我們不會跟他們同流合污
[00:31:08.000 --> 00:31:11.000]  我們不會在那些惡事上面有參與
[00:31:11.000 --> 00:31:14.000]  我們的人生就不會走那些歪路
[00:31:14.000 --> 00:31:17.000]  我們就能夠走在正路上面
[00:31:17.000 --> 00:31:19.000]  這樣子會有什麼樣的結果呢
[00:31:19.000 --> 00:31:21.000]  這裡第八節說
[00:31:21.000 --> 00:31:24.000]  這邊醫治你的肚臍之類你的白骨
[00:31:24.000 --> 00:31:26.000]  這些都是代詞
[00:31:26.000 --> 00:31:27.000]  代表什麼呢
[00:31:27.000 --> 00:31:29.000]  他用身體的某一部分
[00:31:29.000 --> 00:31:32.000]  來代表你身體的一個整體
[00:31:32.000 --> 00:31:34.000]  就是一個全人
[00:31:34.000 --> 00:31:38.000]  代表你的全人都能夠得到保護
[00:31:38.000 --> 00:31:40.000]  得到平安有健康
[00:31:40.000 --> 00:31:43.000]  這個全人不只是你外在的身體
[00:31:43.000 --> 00:31:45.000]  也包括你的心靈
[00:31:45.000 --> 00:31:50.000]  其實這個包括你身體跟心靈的一種健康
[00:31:50.000 --> 00:31:52.000]  上帝對你的祝福是這個
[00:31:52.000 --> 00:31:54.000]  當你敬畏神的時候
[00:31:54.000 --> 00:31:58.000]  你的身心靈都會健康
[00:31:58.000 --> 00:32:04.000]  你都能夠有一個很好的狀態
[00:32:04.000 --> 00:32:07.000]  第五個錦囊
[00:32:07.000 --> 00:32:11.000]  第五個錦囊是樂意奉獻尊榮上主
[00:32:11.000 --> 00:32:15.000]  這裡講到說你要以財物和一些初熟的土產
