
[00:00:00.000 --> 00:00:07.060]  過去的主餐主人,我們亦都多探討關於教會的健康
[00:17:27.580 --> 00:17:31.580]  祂也會容易向我們說話
[00:17:31.580 --> 00:17:34.580]  有一位弟兄
[00:17:34.580 --> 00:17:38.580]  他開車的時候就發生一個小意外
[00:17:38.580 --> 00:17:39.580]  這個小意外
[00:17:39.580 --> 00:17:40.580]  其實他沒有什麼錯的
[00:17:40.580 --> 00:17:44.580]  錯是錯在對方撞到他的車
[00:17:44.580 --> 00:17:49.580]  他就很清楚知道道理是在他那邊
[00:17:49.580 --> 00:17:53.580]  他也很懂得處理這些小小意外的事
[00:17:53.580 --> 00:17:57.580]  但是當他在這一節遇到這個困難的時候
[00:17:57.580 --> 00:17:58.580]  不知道為什麼
[00:17:58.580 --> 00:18:00.580]  每當他想起的時候
[00:18:00.580 --> 00:18:02.580]  他心裡面總是忐忑不安
[00:18:02.580 --> 00:18:05.580]  總是覺得不舒服
[00:18:05.580 --> 00:18:07.580]  他就在想為什麼會有這樣的事
[00:18:07.580 --> 00:18:09.580]  其實這件事也沒什麼
[00:18:09.580 --> 00:18:10.580]  我也很容易處理
[00:18:10.580 --> 00:18:13.580]  我又不是說撞到別人等等
[00:18:13.580 --> 00:18:16.580]  於是他內心是非常的不平安
[00:18:16.580 --> 00:18:18.580]  當他一直是這樣的時候
[00:18:18.580 --> 00:18:22.580]  他覺得他需要去尋求上帝的心意
[00:18:22.580 --> 00:18:24.580]  究竟是一回什麼事
[00:18:24.580 --> 00:18:26.580]  於是他騰多一些時間
[00:18:26.580 --> 00:18:27.580]  回到禮拜堂
[00:18:27.580 --> 00:18:32.580]  多一些時間安靜安靜安靜
[00:18:32.580 --> 00:18:35.580]  結果神的靈就感動他
[00:18:35.580 --> 00:18:36.580]  提醒他一件事
[00:18:36.580 --> 00:18:38.580]  為什麼你這麼混亂
[00:18:38.580 --> 00:18:40.580]  為什麼這麼不平安
[00:18:40.580 --> 00:18:42.580]  是因為你在這件事情上
[00:18:42.580 --> 00:18:46.580]  你沒有將公允權交給上帝
[00:18:46.580 --> 00:18:48.580]  丙姐妹你明白嗎
[00:18:48.580 --> 00:18:50.580]  沒有將公允權
[00:18:50.580 --> 00:18:52.580]  因為他覺得他自己公允了
[00:18:52.580 --> 00:18:54.580]  他覺得自己現在懂得處理這件事
[00:18:54.580 --> 00:18:56.580]  所以他就覺得很搞定
[00:18:56.580 --> 00:18:58.580]  但是當他思想他和上帝有關的時候
[00:18:58.580 --> 00:19:00.580]  他覺得他沒有將這件事交給上帝
[00:19:00.580 --> 00:19:01.580]  所以聖靈就感動他
[00:19:01.580 --> 00:19:03.580]  你沒有將公允權交給上帝的時候
[00:19:03.580 --> 00:19:05.580]  於是他就明白
[00:19:05.580 --> 00:19:07.580]  於是他就再次謙卑下來
[00:19:07.580 --> 00:19:09.580]  他對上帝很開心
[00:19:09.580 --> 00:19:10.580]  釋放了
[00:19:10.580 --> 00:19:12.580]  然後繼續處理這件事
[00:19:12.580 --> 00:19:13.580]  因為知道上帝會帶領
[00:19:13.580 --> 00:19:14.580]  當然最後的結果
[00:19:14.580 --> 00:19:16.580]  亦都好像他所料
[00:19:16.580 --> 00:19:17.580]  沒什麼的
[00:19:17.580 --> 00:19:18.580]  是人家不對的
[00:19:18.580 --> 00:19:20.580]  不過在這件事他學習了一個功課
[00:19:20.580 --> 00:19:22.580]  就是原來他
[00:19:22.580 --> 00:19:24.580]  放時間聆聽上帝的聲音
[00:19:24.580 --> 00:19:25.580]  上帝就會幫助他
[00:19:25.580 --> 00:19:26.580]  明白上帝的旨意的時候
[00:19:26.580 --> 00:19:28.580]  他生命又突破了
[00:19:28.580 --> 00:19:30.580]  他又成長多了
[00:19:30.580 --> 00:19:32.580]  很重要
[00:19:32.580 --> 00:19:33.580]  所以丙姐妹
[00:19:33.580 --> 00:19:34.580]  第三方面
[00:19:34.580 --> 00:19:36.580]  讓我們彼此去勉勵
[00:19:36.580 --> 00:19:38.580]  就是聆聽微聲
[00:19:38.580 --> 00:19:41.580]  然後我們要有
[00:19:41.580 --> 00:19:43.580]  憑信起步
[00:19:43.580 --> 00:19:46.580]  就是我們裏頭需要有信心
[00:19:46.580 --> 00:19:48.580]  我們是有信心
[00:19:48.580 --> 00:19:51.580]  當我們知道上帝的心意是這樣的時候
[00:19:51.580 --> 00:19:54.580]  我們就用信心去回應上帝的帶領
[00:19:54.580 --> 00:19:57.580]  然後有行動的表示
[00:19:57.580 --> 00:19:59.580]  聖經裏面講得很清楚
[00:19:59.580 --> 00:20:03.580]  人非有信就不能得神的喜悅
[00:20:03.580 --> 00:20:06.580]  因為到神面前來的人必須信有神
[00:20:06.580 --> 00:20:09.580]  且信他賞賜那尋求他的人
[00:20:09.580 --> 00:20:11.580]  希伯來書十一章第六節
[00:20:11.580 --> 00:20:14.580]  也是我非常喜歡的一節經文
[00:20:14.580 --> 00:20:17.580]  神喜歡的是我們有信心
[00:20:17.580 --> 00:20:19.580]  所以當我們聽到神的心意明白的時候
[00:20:19.580 --> 00:20:21.580]  我們就要用信心回應
[00:20:21.580 --> 00:20:23.580]  有所行動
[00:20:23.580 --> 00:20:26.580]  我們是因信來起步
[00:20:26.580 --> 00:20:29.580]  不是因計算來起步
[00:20:29.580 --> 00:20:33.580]  我們很想計算完所有之後我們就起步
[00:20:33.580 --> 00:20:35.580]  覺得沒有問題
[00:20:35.580 --> 00:20:36.580]  但不是的
[00:20:36.580 --> 00:20:38.580]  神是期望我們信心起步
[00:20:38.580 --> 00:20:40.580]  有些東西我們掌握到
[00:20:40.580 --> 00:20:42.580]  但我們都未必掌握得完
[00:20:42.580 --> 00:20:43.580]  還是有些不明朗
[00:20:43.580 --> 00:20:45.580]  不過我們知道這個有神的心意的時候
[00:20:45.580 --> 00:20:46.580]  我們就走出去
[00:20:46.580 --> 00:20:48.580]  我們就做一些行動
[00:20:48.580 --> 00:20:49.580]  可能是寫封信
[00:20:49.580 --> 00:20:51.580]  可能是打個電話
[00:20:51.580 --> 00:20:54.580]  可能是接受這個侍奉的挑戰等等
[00:20:54.580 --> 00:20:58.580]  是這樣相信上帝的帶領
[00:20:58.580 --> 00:21:01.580]  阿伯拉罕我們很尊敬
[00:21:01.580 --> 00:21:04.580]  他其中最受人尊崇的是什麼?
[00:21:04.580 --> 00:21:06.580]  信心
[00:21:06.580 --> 00:21:08.580]  他離開迦勒底的吾爾的時候
[00:21:08.580 --> 00:21:10.580]  都是憑信心
[00:21:10.580 --> 00:21:12.580]  他知道上帝要帶他出去
[00:21:12.580 --> 00:21:13.580]  但他不知道去哪裏
[00:21:13.580 --> 00:21:15.580]  不過他照去
[00:21:15.580 --> 00:21:18.580]  因為他是以信心跟隨神
[00:21:18.580 --> 00:21:19.580]  只要有神的心意的時候
[00:21:19.580 --> 00:21:22.580]  我不是要掌握所有的事情
[00:21:22.580 --> 00:21:24.580]  但我就走出去
[00:21:24.580 --> 00:21:26.580]  這個就是聖經裏面的原則
[00:21:26.580 --> 00:21:28.580]  所以當我們尋求神的心意的時候
[00:21:28.580 --> 00:21:31.580]  在內裏面求神給我們有這種信心
[00:21:31.580 --> 00:21:33.580]  有這種要素
[00:21:33.580 --> 00:21:34.580]  當我們有的時候
[00:21:34.580 --> 00:21:36.580]  我們走在神的旨意裏面
[00:21:36.580 --> 00:21:38.580]  相信會容易少少
[00:21:38.580 --> 00:21:40.580]  講完內在的因素的時候
[00:21:40.580 --> 00:21:43.580]  讓我們進到去外在的因素
[00:21:43.580 --> 00:21:44.580]  原來尋求神的旨意
[00:21:44.580 --> 00:21:45.580]  不只是想自己裏頭的
[00:21:45.580 --> 00:21:47.580]  還有很多外在的東西
[00:21:47.580 --> 00:21:49.580]  需要我們有一個互動的
[00:21:49.580 --> 00:21:51.580]  需要反覆的思量的
[00:21:51.580 --> 00:21:53.580]  內在因素
[00:21:53.580 --> 00:21:54.580]  是什麼呢?
[00:21:54.580 --> 00:21:56.580]  第一就是第五點
[00:21:56.580 --> 00:21:58.580]  就是分析資訊
[00:21:58.580 --> 00:22:01.580]  原來是需要我們拿很多資料的
[00:22:01.580 --> 00:22:03.580]  當我們做抉擇的時候
[00:22:03.580 --> 00:22:05.580]  要想一下是不是這樣的時候
[00:22:05.580 --> 00:22:07.580]  我們不是憑空想東西的
[00:22:07.580 --> 00:22:08.580]  不是關上門
[00:22:08.580 --> 00:22:09.580]  自己在腦海裏面
[00:22:09.580 --> 00:22:11.580]  憑空很抽象的想東西
[00:22:11.580 --> 00:22:13.580]  然後就是怎樣有神的旨意
[00:22:13.580 --> 00:22:14.580]  不是的
[00:22:14.580 --> 00:22:16.580]  有時候是需要到我們
[00:22:16.580 --> 00:22:19.580]  是需要去拿一些資訊資料
[00:22:19.580 --> 00:22:20.580]  舉例
[00:22:20.580 --> 00:22:22.580]  譬如我們想轉某份工作的時候
[00:22:22.580 --> 00:22:24.580]  我們起碼知道這份工作是什麼
[00:22:24.580 --> 00:22:26.580]  那裏的人際關係是怎樣
[00:22:26.580 --> 00:22:29.580]  那裏的本質是什麼
[00:22:29.580 --> 00:22:31.580]  我們可以怎樣做
[00:22:31.580 --> 00:22:33.580]  起碼要知道一下
[00:22:33.580 --> 00:22:35.580]  幫你去抉擇
[00:22:35.580 --> 00:22:37.580]  所以我們尋求神的旨意的時候
[00:22:37.580 --> 00:22:38.580]  祈禱的時候
[00:22:38.580 --> 00:22:39.580]  不是叫我們疏懶
[00:22:39.580 --> 00:22:41.580]  這些東西不用做了
[00:22:41.580 --> 00:22:42.580]  放在一邊
[00:22:42.580 --> 00:22:43.580]  我們祈禱就可以了
[00:22:43.580 --> 00:22:44.580]  不是的
[00:22:44.580 --> 00:22:45.580]  我們需要在外在上
[00:22:45.580 --> 00:22:46.580]  找這些資訊
[00:22:46.580 --> 00:22:48.580]  幫助我們去明白
[00:22:48.580 --> 00:22:49.580]  這件事
[00:22:49.580 --> 00:22:50.580]  是不是我可以配合得到
[00:22:50.580 --> 00:22:51.580]  是不是神的帶領
[00:22:51.580 --> 00:22:53.580]  我又可以承擔呢
[00:22:53.580 --> 00:22:55.580]  就是這樣
[00:22:55.580 --> 00:22:56.580]  而在這方面
[00:22:56.580 --> 00:23:00.580]  其實就是在運用我們的理性
[00:23:00.580 --> 00:23:06.580]  理性在神面前是重要的
[00:23:06.580 --> 00:23:07.580]  主耶穌提醒我們
[00:23:07.580 --> 00:23:10.580]  你要盡心盡性盡意
[00:23:10.580 --> 00:23:12.580]  盡力愛主祢的神
[00:23:12.580 --> 00:23:17.580]  盡意就是用我們的意志
[00:23:17.580 --> 00:23:18.580]  我們不想高舉知識
[00:23:18.580 --> 00:23:20.580]  但是知識是很重要
[00:23:20.580 --> 00:23:21.580]  我們不想高舉理性
[00:23:21.580 --> 00:23:22.580]  因為我們知道
[00:23:22.580 --> 00:23:24.580]  我們有信心去倚靠神
[00:23:24.580 --> 00:23:26.580]  但是我們要體重理性
[00:23:26.580 --> 00:23:27.580]  因為理性是幫助我們
[00:23:27.580 --> 00:23:29.580]  在一些常識中
[00:23:29.580 --> 00:23:31.580]  在一些知識裏面
[00:23:31.580 --> 00:23:32.580]  在一般的常理
[00:23:32.580 --> 00:23:33.580]  我們推敲得到
[00:23:33.580 --> 00:23:34.580]  在聖靈的光照引導下
[00:23:34.580 --> 00:23:37.580]  這個就是最好的決定
[00:23:37.580 --> 00:23:40.580]  所以我們需要眼前有很多的資訊
[00:23:40.580 --> 00:23:42.580]  放在我們的面前
[00:23:42.580 --> 00:23:45.580]  這樣是一個很重要的一步
[00:23:45.580 --> 00:23:46.580]  外在的因素
[00:23:46.580 --> 00:23:47.580]  然後第六點
[00:23:47.580 --> 00:23:51.580]  也就是外在因素的第二點
[00:23:51.580 --> 00:23:52.580]  我們需要什麼呢
[00:23:52.580 --> 00:23:54.580]  話語的啟迪
[00:23:54.580 --> 00:23:55.580]  我們很想在我們人生路上
[00:23:55.580 --> 00:23:56.580]  抉擇的裏面
[00:23:56.580 --> 00:23:58.580]  如果有神的話語
[00:23:58.580 --> 00:24:00.580]  給我們鼓勵和提醒
[00:24:00.580 --> 00:24:02.580]  或者叫我們不行等等
[00:24:02.580 --> 00:24:03.580]  都是好事來的
[00:24:03.580 --> 00:24:05.580]  因為我們知道
[00:24:05.580 --> 00:24:07.580]  神的話是我們腳前的燈
[00:24:07.580 --> 00:24:08.580]  是我們路上的光
[00:24:08.580 --> 00:24:10.580]  我們從小就已經在學這些東西
[00:24:10.580 --> 00:24:12.580]  所以我們既然走人生路
[00:24:12.580 --> 00:24:13.580]  想很多計劃
[00:24:13.580 --> 00:24:14.580]  很多神的知識
[00:24:14.580 --> 00:24:16.580]  我們需要上帝的話語幫我們
[00:24:16.580 --> 00:24:18.580]  有沒有呢
[00:24:18.580 --> 00:24:19.580]  有沒有呢
[00:24:19.580 --> 00:24:20.580]  如果有的時候
[00:24:20.580 --> 00:24:23.580]  我們就願意按著神的話語
[00:24:23.580 --> 00:24:24.580]  給我們的啟迪
[00:24:24.580 --> 00:24:25.580]  給我們的亮光
[00:24:25.580 --> 00:24:30.580]  我們就願意作出回應
[00:24:30.580 --> 00:24:32.580]  神帶領我
[00:24:32.580 --> 00:24:34.580]  一六年回到這裏
[00:24:34.580 --> 00:24:36.580]  服侍主
[00:24:36.580 --> 00:24:38.580]  但是大家都知道
[00:24:38.580 --> 00:24:40.580]  在二十九年前
[00:24:40.580 --> 00:24:42.580]  我是離開這裏
[00:24:42.580 --> 00:24:44.580]  踏上一個新的侍奉道路
[00:24:44.580 --> 00:24:46.580]  當時非常的年青
[00:24:46.580 --> 00:24:48.580]  一九八八年
[00:24:48.580 --> 00:24:51.580]  是我放下我在尖浸的傳道的崗位
[00:24:51.580 --> 00:24:54.580]  而踏上一個新的道路
[00:24:54.580 --> 00:24:55.580]  我不知道大家知不知道
[00:24:55.580 --> 00:24:57.580]  當我踏上一個新的道路
[00:24:57.580 --> 00:25:01.580]  是一條什麼樣的道路
[00:25:01.580 --> 00:25:04.580]  是一個自由傳道的道路
[00:25:04.580 --> 00:25:06.580]  聽過沒有
[00:25:06.580 --> 00:25:07.580]  自由傳道
[00:25:07.580 --> 00:25:09.580]  什麼叫自由傳道
[00:25:09.580 --> 00:25:13.580]  自由傳道就是沒有崗位
[00:25:13.580 --> 00:25:15.580]  不是某一間教會有個崗位
[00:25:15.580 --> 00:25:17.580]  不是這個機構有個崗位
[00:25:17.580 --> 00:25:18.580]  不是這個職訓上有
[00:25:18.580 --> 00:25:20.580]  就是好像什麼都沒有
[00:25:20.580 --> 00:25:22.580]  什麼都沒有做什麼
[00:25:22.580 --> 00:25:24.580]  就是做上帝要你做的事
[00:25:24.580 --> 00:25:27.580]  就是要你去到不同的地方
[00:25:27.580 --> 00:25:28.580]  不同的教會
[00:25:28.580 --> 00:25:31.580]  不同的頂尖會裏宣揚一些訊息
[00:25:31.580 --> 00:25:33.580]  我為了要回應這件事
[00:25:33.580 --> 00:25:36.580]  你怎麼可以有個崗位在這裏呢
[00:25:36.580 --> 00:25:39.580]  當時我就是踏上一個這樣的道路
[00:25:39.580 --> 00:25:40.580]  自由傳道
[00:25:40.580 --> 00:25:41.580]  換句話說
[00:25:41.580 --> 00:25:42.580]  當你這樣做的話
[00:25:42.580 --> 00:25:44.580]  你有沒有月薪啊
[00:25:44.580 --> 00:25:46.580]  當然沒有了
[00:25:46.580 --> 00:25:48.580]  你哪有薪水呢
[00:25:48.580 --> 00:25:51.580]  就是憑信心踏上這條道路
[00:25:51.580 --> 00:25:52.580]  總之是服侍神
[00:25:52.580 --> 00:25:54.580]  將自己有的獻上
[00:25:54.580 --> 00:25:56.580]  當時就是這樣
[00:25:56.580 --> 00:25:57.580]  而神給我的負擔
[00:25:57.580 --> 00:26:01.580]  就是要推動祈禱復興
[00:26:01.580 --> 00:26:02.580]  祈禱復興
[00:26:02.580 --> 00:26:03.580]  鼓勵香港的宗教會
[00:26:03.580 --> 00:26:05.580]  特別是我們浸信會
[00:26:05.580 --> 00:26:06.580]  多些祈禱
[00:26:06.580 --> 00:26:08.580]  尋求神的復興
[00:26:08.580 --> 00:26:09.580]  因為我們是信仰群體
[00:26:09.580 --> 00:26:10.580]  是講生命
[00:26:10.580 --> 00:26:12.580]  是生命要復興
[00:26:12.580 --> 00:26:13.580]  這個很重要
[00:26:13.580 --> 00:26:15.580]  所以我就是這樣四處去宣揚這件事
[00:26:15.580 --> 00:26:16.580]  所以是應該沒有崗位
[00:26:16.580 --> 00:26:18.580]  才可以做得到的
[00:26:18.580 --> 00:26:19.580]  但是弟兄姊妹
[00:26:19.580 --> 00:26:21.580]  對我來說都是一個很大的挑戰
[00:26:21.580 --> 00:26:24.580]  因為這條是陌生路
[00:26:24.580 --> 00:26:25.580]  這條是不明朗的道路
[00:26:25.580 --> 00:26:26.580]  是我不熟悉的道路
[00:26:26.580 --> 00:26:27.580]  在神學院的訓練
[00:26:27.580 --> 00:26:29.580]  不是叫你做自由傳道的
[00:26:29.580 --> 00:26:30.580]  在神學院的訓練
[00:26:30.580 --> 00:26:32.580]  是叫你做牧者機構的童工
[00:26:32.580 --> 00:26:34.580]  但是對我來說
[00:26:34.580 --> 00:26:35.580]  都是很大的掙扎
[00:26:35.580 --> 00:26:38.580]  不過神很明白我的軟弱
[00:26:38.580 --> 00:26:39.580]  明白我的柔弱
[00:26:39.580 --> 00:26:40.580]  所以有一天
[00:26:40.580 --> 00:26:41.580]  當我讀聖經
[00:26:41.580 --> 00:26:44.580]  讀到希伯來書的第十章三十八節的時候
[00:26:44.580 --> 00:26:45.580]  我就明白了
[00:26:45.580 --> 00:26:46.580]  聖經這樣說
[00:26:46.580 --> 00:26:49.580]  「只是義人必因信得生
[00:26:49.580 --> 00:26:51.580]  他若退後
[00:26:51.580 --> 00:26:54.580]  我心裡就不喜歡他」
[00:26:54.580 --> 00:26:56.580]  我是很想退後
[00:26:56.580 --> 00:26:58.580]  很想不去踏上這條道路
[00:26:58.580 --> 00:26:59.580]  不過神提醒我
[00:26:59.580 --> 00:27:00.580]  不要退後
[00:27:00.580 --> 00:27:01.580]  如果不是
[00:27:01.580 --> 00:27:02.580]  神就不喜歡
[00:27:02.580 --> 00:27:04.580]  所以我就是這樣很毅然的放下
[00:27:04.580 --> 00:27:08.580]  踏上這條自由的傳道的道路
[00:27:08.580 --> 00:27:11.580]  脫離這個安樂窩
[00:27:11.580 --> 00:27:14.580]  總之去做上帝要我做的事
[00:27:14.580 --> 00:27:16.580]  就是這樣做了三年半
[00:27:16.580 --> 00:27:19.580]  之後回到牧會
[00:27:19.580 --> 00:27:20.580]  弟子們
[00:27:20.580 --> 00:27:22.580]  在當中我又覺得神的話語
[00:27:22.580 --> 00:27:23.580]  對我有很大的幫助
[00:27:23.580 --> 00:27:25.580]  祂的亮光是激發我
[00:27:25.580 --> 00:27:27.580]  在一個很關鍵點的時候
[00:27:27.580 --> 00:27:29.580]  靠著話語的亮光
[00:27:29.580 --> 00:27:30.580]  向前邁進
[00:27:30.580 --> 00:27:32.580]  現在回頭一看
[00:27:32.580 --> 00:27:34.580]  覺得主的恩典是好用
[00:27:34.580 --> 00:27:35.580]  而我能夠服侍祂
[00:27:35.580 --> 00:27:36.580]  按著祂的心意
[00:27:36.580 --> 00:27:38.580]  我自己又歡欣快樂
[00:27:38.580 --> 00:27:39.580]  所以弟子們
[00:27:39.580 --> 00:27:40.580]  外在的因素
[00:27:40.580 --> 00:27:42.580]  是包括我們去讀聖經
[00:27:42.580 --> 00:27:44.580]  去明白神的話語
[00:27:44.580 --> 00:27:45.580]  給我們有沒有啟迪
[00:27:45.580 --> 00:27:47.580]  給我們有沒有亮光
[00:27:47.580 --> 00:27:48.580]  第七方面
[00:27:48.580 --> 00:27:50.580]  當我們明白神的旨意的時候
[00:27:50.580 --> 00:27:52.580]  外在的因素的第三點
[00:27:52.580 --> 00:27:53.580]  第七方面是什麼呢
[00:27:53.580 --> 00:27:56.580]  是需要我們尋求銳見
[00:27:56.580 --> 00:27:57.580]  意思就是說
[00:27:57.580 --> 00:28:00.580]  我們不要只是自己想完
[00:28:00.580 --> 00:28:03.580]  可以的話問下人家的意見
[00:28:03.580 --> 00:28:04.580]  是不是
[00:28:04.580 --> 00:28:06.580]  有時候我們有一些的看法
[00:28:06.580 --> 00:28:08.580]  是很衝動的看法
[00:28:08.580 --> 00:28:10.580]  但是神要幫助我們
[00:28:10.580 --> 00:28:12.580]  就要藉著別人的意見幫助我們
[00:28:12.580 --> 00:28:14.580]  使得我們再一次靜下來
[00:28:14.580 --> 00:28:16.580]  回到神的裡面
[00:28:16.580 --> 00:28:17.580]  所以很多時候
[00:28:17.580 --> 00:28:18.580]  讓我們基督徒
[00:28:18.580 --> 00:28:20.580]  不要做一個屬靈的獨行俠
[00:28:20.580 --> 00:28:22.580]  教會是一個群體
[00:28:22.580 --> 00:28:24.580]  信仰群體是一個整體
[00:28:24.580 --> 00:28:26.580]  不只是個人的
[00:28:26.580 --> 00:28:27.580]  個人很重要
[00:28:27.580 --> 00:28:28.580]  但是一個群體
[00:28:28.580 --> 00:28:30.580]  所以有時候我們需要有弟兄姊妹
[00:28:30.580 --> 00:28:33.580]  幫助支持鼓勵提醒
[00:28:33.580 --> 00:28:35.580]  其中尋求神的心的時候
[00:28:35.580 --> 00:28:37.580]  有時候我們覺得有些事情很艱難的時候
[00:28:37.580 --> 00:28:38.580]  只要我們問下人
[00:28:38.580 --> 00:28:41.580]  其實可能人就給你很多的啟發
[00:28:41.580 --> 00:28:42.580]  很多的亮光問題
[00:28:42.580 --> 00:28:44.580]  你肯不肯去問
[00:28:44.580 --> 00:28:46.580]  所以要明白神的旨意
[00:28:46.580 --> 00:28:48.580]  有時候就是需要做到這樣
[00:28:48.580 --> 00:28:50.580]  透過別人的智慧聰明
[00:28:50.580 --> 00:28:51.580]  他們的經驗
[00:28:51.580 --> 00:28:53.580]  可以給我們很多的看法
[00:28:53.580 --> 00:28:55.580]  是開啟我們的視野
[00:28:55.580 --> 00:28:59.580]  1904-05年
[00:28:59.580 --> 00:29:01.580]  威爾斯大復興
[00:29:01.580 --> 00:29:04.580]  是教會歷史裡面一個很有名的大復興
[00:29:04.580 --> 00:29:05.580]  不單只是威爾斯
[00:29:05.580 --> 00:29:07.580]  影響了世界各地
[00:29:07.580 --> 00:29:09.580]  這個大復興裏面
[00:29:09.580 --> 00:29:12.580]  神使用了一個很年輕的人
[00:29:12.580 --> 00:29:13.580]  叫做伊文羅拔士
[00:29:13.580 --> 00:29:15.580]  一個剛剛在裝備自己
[00:29:15.580 --> 00:29:17.580]  準備做傳道人的人
[00:29:17.580 --> 00:29:18.580]  神使用他
[00:29:18.580 --> 00:29:21.580]  拉起了整個大復興
[00:29:21.580 --> 00:29:24.580]  我們問為甚麼可以這樣呢
[00:29:24.580 --> 00:29:26.580]  原來當時
[00:29:26.580 --> 00:29:29.580]  他在一個叫做新堡這個地方
[00:29:29.580 --> 00:29:31.580]  正在接受裝備
[00:29:31.580 --> 00:29:33.580]  但是神給他很多屬靈的感動
[00:29:33.580 --> 00:29:35.580]  有很多所謂的異象
[00:29:35.580 --> 00:29:36.580]  有很多的感動
[00:29:36.580 --> 00:29:37.580]  就告訴你
[00:29:37.580 --> 00:29:40.580]  神要復興威爾斯
[00:29:40.580 --> 00:29:41.580]  又給他一些感動
[00:29:41.580 --> 00:29:42.580]  就說你回去吧
[00:29:42.580 --> 00:29:44.580]  回去你講話吧
[00:29:44.580 --> 00:29:45.580]  你講話的時候
[00:29:45.580 --> 00:29:46.580]  就會有很多人來聽
[00:29:46.580 --> 00:29:47.580]  對他來說
[00:29:47.580 --> 00:29:49.580]  這些是一些很屬靈的東西
[00:29:49.580 --> 00:29:51.580]  他有時候都好像有點迷茫
[00:29:51.580 --> 00:29:52.580]  慘了
[00:29:52.580 --> 00:29:53.580]  那即是怎樣呢
[00:29:53.580 --> 00:29:55.580]  回不回到自己的家鄉
[00:29:55.580 --> 00:29:57.580]  這個新堡呢
[00:29:57.580 --> 00:29:59.580]  他就生活在羅格
[00:29:59.580 --> 00:30:01.580]  我現在就在新堡這個地方
[00:30:01.580 --> 00:30:06.580]  但回不回到羅格這個家鄉呢
[00:30:06.580 --> 00:30:07.580]  他很迷茫
[00:30:07.580 --> 00:30:09.580]  所以他很決心
[00:30:09.580 --> 00:30:10.580]  說要問人
[00:30:10.580 --> 00:30:12.580]  結果他就問了一位
[00:30:12.580 --> 00:30:15.580]  是屬靈的長者
[00:30:15.580 --> 00:30:17.580]  問他這些靈感異象
[00:30:17.580 --> 00:30:20.580]  會不會出於那惡者
[00:30:20.580 --> 00:30:23.580]  我不應該要聽的
[00:30:23.580 --> 00:30:26.580]  結果這位屬靈的長者告訴他
[00:30:26.580 --> 00:30:27.580]  鬼不會這樣做的
[00:30:27.580 --> 00:30:28.580]  你回去吧
[00:30:28.580 --> 00:30:30.580]  他聽
[00:30:30.580 --> 00:30:32.580]  所以他就這樣聽了他的意見
[00:30:32.580 --> 00:30:34.580]  回去就是這樣
[00:30:34.580 --> 00:30:37.580]  整個復興運動就是在那裏開始
[00:30:37.580 --> 00:30:39.580]  他回去叫教會的牧師
[00:30:39.580 --> 00:30:40.580]  給他搞一下聚會
[00:30:40.580 --> 00:30:41.580]  讓他跟別人分享
[00:30:41.580 --> 00:30:44.580]  神的靈就在那裏動工
[00:30:44.580 --> 00:30:46.580]  你看就是這樣
[00:30:46.580 --> 00:30:48.580]  所以有很多歷史學家就說
[00:30:48.580 --> 00:30:52.580]  這個回鄉是一個最關鍵的因素
[00:30:52.580 --> 00:30:54.580]  但這個回鄉的關鍵是
[00:30:54.580 --> 00:30:56.580]  有些人的忠告
[00:30:56.580 --> 00:30:58.580]  有些人的意見
[00:30:58.580 --> 00:30:59.580]  參詳銳健
[00:30:59.580 --> 00:31:03.580]  幫助這位年輕人勇敢的踏上回鄉路
[00:31:03.580 --> 00:31:06.580]  然後威爾斯大復興就出現了
[00:31:06.580 --> 00:31:07.580]  所以弟兄姊妹
[00:31:07.580 --> 00:31:09.580]  有時候我們謙卑一下自己
[00:31:09.580 --> 00:31:10.580]  問一下大家的意見
[00:31:10.580 --> 00:31:13.580]  其他人的意見是需要的
[00:31:13.580 --> 00:31:14.580]  特別我相信在我們教會裏面
[00:31:14.580 --> 00:31:16.580]  有很多的導師顧問
[00:31:16.580 --> 00:31:17.580]  我們的執事們
[00:31:17.580 --> 00:31:18.580]  牧者們
[00:31:18.580 --> 00:31:21.580]  在這方面都有一定的看法的時候
[00:31:21.580 --> 00:31:23.580]  讓我們可以的話去尋求
[00:31:23.580 --> 00:31:26.580]  你就更加明白上帝的心意
[00:31:26.580 --> 00:31:28.580]  最後一點
[00:31:28.580 --> 00:31:29.580]  在外在的因素
[00:31:29.580 --> 00:31:32.580]  我們需要怎樣去明白神的旨意呢?
[00:31:32.580 --> 00:31:34.580]  就是環境的印證
[00:31:34.580 --> 00:31:36.580]  環境的印證
[00:31:36.580 --> 00:31:39.580]  原來我們活在一個環境裏面
[00:31:39.580 --> 00:31:40.580]  人也好
[00:31:40.580 --> 00:31:41.580]  事也好
[00:31:41.580 --> 00:31:42.580]  物也好
[00:31:42.580 --> 00:31:44.580]  神有時候透過這些多方面的互動
[00:31:44.580 --> 00:31:46.580]  多方面的訊息
[00:31:46.580 --> 00:31:48.580]  是會將祂的心意
[00:31:48.580 --> 00:31:51.580]  顯明在那些尋求祂的人的身上
[00:31:51.580 --> 00:31:54.580]  所以當我們去求問了神的時候
[00:31:54.580 --> 00:31:57.580]  讓我們留意每一天的生活
[00:31:57.580 --> 00:32:01.580]  每一天的那種情景
[00:32:01.580 --> 00:32:03.580]  你會發現有時候神
