
[00:00:00.000 --> 00:00:03.080]  在2022年有一個調查
[00:15:42.320 --> 00:15:44.320]  就永遠活著
[00:15:44.320 --> 00:15:46.120]  我所要賜的糧
[00:15:46.120 --> 00:15:47.920]  就是我的肉
[00:15:47.920 --> 00:15:51.120]  為世人之生命所賜的糧
[00:15:51.120 --> 00:15:54.120]  第一節如果你就這樣讀這一節聖經
[00:15:54.120 --> 00:15:55.520]  你不知道他在說什麼
[00:15:55.520 --> 00:15:57.320]  耶穌在說什麼呢
[00:15:57.320 --> 00:15:58.720]  耶穌在說
[00:15:58.720 --> 00:16:00.720]  我是生命麵包
[00:16:00.720 --> 00:16:02.320]  你怎麼吃麵包的
[00:16:02.320 --> 00:16:04.520]  你拿著一塊麵包放進口裡
[00:16:04.520 --> 00:16:07.920]  然後吞進胃裡
[00:16:07.920 --> 00:16:10.520]  接著麵包所散發出來的營養
[00:16:10.520 --> 00:16:12.320]  以及好處、益處
[00:16:12.320 --> 00:16:15.520]  就永遠在你的身體裡與你同在
[00:16:15.520 --> 00:16:16.720]  耶穌在說什麼呢
[00:16:16.720 --> 00:16:17.720]  耶穌說
[00:16:17.720 --> 00:16:21.120]  我跟麵包所發揮的功能一樣
[00:16:21.120 --> 00:16:22.720]  凡信靠我的人
[00:16:22.720 --> 00:16:23.920]  我就藉著聖靈
[00:16:23.920 --> 00:16:26.320]  進到祂生命的深處
[00:16:26.320 --> 00:16:28.720]  以後就永遠與祂同在
[00:16:28.720 --> 00:16:29.320]  祝福祂
[00:16:29.320 --> 00:16:31.120]  永遠都不會離開祂
[00:16:31.120 --> 00:16:32.520]  所以生命的糧是什麼呢
[00:16:32.520 --> 00:16:34.720]  耶穌進到你的生命裡面
[00:16:34.720 --> 00:16:35.920]  與你同在
[00:16:35.920 --> 00:16:38.720]  永遠都不會離開你
[00:16:38.720 --> 00:16:39.520]  那魚呢
[00:16:39.520 --> 00:16:40.920]  魚代表什麼呢
[00:16:40.920 --> 00:16:46.320]  魚是由五個希臘文的字母組成的
[00:16:46.320 --> 00:16:48.520]  每一個希臘文的字母都有它的意思
[00:16:48.520 --> 00:16:50.720]  如果你看這條魚的希臘文字
[00:16:50.720 --> 00:16:52.320]  其實它在說什麼呢
[00:16:52.320 --> 00:16:53.920]  耶穌是基督
[00:16:53.920 --> 00:16:55.920]  是神的兒子
[00:16:55.920 --> 00:16:57.520]  是救世主
[00:16:57.520 --> 00:16:59.920]  所以你看這條魚的時候
[00:16:59.920 --> 00:17:01.920]  你就知道耶穌是基督
[00:17:01.920 --> 00:17:03.520]  是神的兒子
[00:17:03.520 --> 00:17:05.120]  是救世主
[00:17:05.120 --> 00:17:06.720]  所以大家看到
[00:17:06.720 --> 00:17:08.520]  如果大家看看照片
[00:17:08.520 --> 00:17:09.720]  早期教會
[00:17:09.720 --> 00:17:10.720]  有一些石頭
[00:17:10.720 --> 00:17:12.520]  剩下來的遺跡
[00:17:12.520 --> 00:17:14.320]  你會看到魚的記號
[00:17:14.320 --> 00:17:14.720]  為什麼
[00:17:14.720 --> 00:17:16.320]  因為耶穌基督
[00:17:16.320 --> 00:17:19.520]  其實早期教會
[00:17:19.520 --> 00:17:24.320]  未後來成為羅馬帝國的國教之前
[00:17:24.320 --> 00:17:25.320]  是被迫害的
[00:17:25.320 --> 00:17:28.320]  很多迫迫的事件
[00:17:28.320 --> 00:17:31.320]  當時的基督徒沒有辦法在大庭廣眾
[00:17:31.320 --> 00:17:32.120]  告訴別人
[00:17:32.120 --> 00:17:33.120]  自己信耶穌
[00:17:33.120 --> 00:17:34.120]  自己是基督徒
[00:17:34.120 --> 00:17:36.320]  那要怎樣相認大家呢
[00:17:36.320 --> 00:17:37.320]  就是
[00:17:37.320 --> 00:17:38.920]  你在牆上
[00:17:38.920 --> 00:17:40.320]  看看有誰是基督徒
[00:17:40.320 --> 00:17:42.720]  在牆上畫半條魚
[00:17:42.720 --> 00:17:45.320]  然後Millie就走過來
[00:17:45.320 --> 00:17:46.720]  畫了那半條魚
[00:17:46.720 --> 00:17:47.320]  接著我
[00:17:47.320 --> 00:17:47.920]  咦 對了
[00:17:47.920 --> 00:17:49.320]  這個自己人來的
[00:17:49.320 --> 00:17:50.920]  就是這樣相認的
[00:17:50.920 --> 00:17:53.520]  所以魚代表什麼呢
[00:17:53.520 --> 00:17:54.920]  魚就是說
[00:17:54.920 --> 00:17:58.320]  耶穌是基督是神的兒子
[00:17:58.320 --> 00:17:59.720]  是救世主
[00:17:59.720 --> 00:18:02.920]  餅和魚加起來是什麼呢
[00:18:02.920 --> 00:18:05.520]  耶穌是基督是神的兒子
[00:18:05.520 --> 00:18:06.720]  是救世主
[00:18:06.720 --> 00:18:08.920]  要永遠與你同在
[00:18:08.920 --> 00:18:10.720]  永遠不會離開你
[00:18:10.720 --> 00:18:11.720]  有人說
[00:18:11.720 --> 00:18:12.720]  解了餅和魚
[00:18:12.720 --> 00:18:13.920]  這個數目字呢
[00:18:13.920 --> 00:18:16.320]  頂多五加二是多少呢
[00:18:16.320 --> 00:18:17.320]  七
[00:18:17.320 --> 00:18:21.320]  七是神眼裡面的完美的數字
[00:18:21.320 --> 00:18:22.120]  換句話說
[00:18:22.120 --> 00:18:24.120]  五餅二魚是一個記號
[00:18:24.120 --> 00:18:25.920]  是跟我們講的一個訊息
[00:18:25.920 --> 00:18:28.120]  耶穌是基督是神的兒子
[00:18:28.120 --> 00:18:29.320]  是救世主
[00:18:29.320 --> 00:18:31.720]  祂要和你永遠同在
[00:18:31.720 --> 00:18:33.120]  不會撇下你
[00:18:33.120 --> 00:18:36.320]  這個是人生極美好的事
[00:18:36.320 --> 00:18:36.920]  等姐妹
[00:18:36.920 --> 00:18:39.320]  五餅魚不只是停在這裡
[00:18:39.320 --> 00:18:40.320]  你有沒有發覺
[00:18:40.320 --> 00:18:43.520]  五餅魚其實是一頓飯
[00:18:43.520 --> 00:18:44.720]  不是耶穌說
[00:18:44.720 --> 00:18:45.520]  講講道
[00:18:45.520 --> 00:18:46.720]  接著見人餓
[00:18:46.720 --> 00:18:48.320]  基民呢
[00:18:48.320 --> 00:18:49.120]  真是慘了
[00:18:49.120 --> 00:18:49.920]  真是可憐了
[00:18:49.920 --> 00:18:50.920]  於是我行個神蹟
[00:18:50.920 --> 00:18:52.120]  去振祭災民
[00:18:52.120 --> 00:18:53.520]  不是這樣
[00:18:53.520 --> 00:18:54.920]  其實是吃飯
[00:18:54.920 --> 00:18:56.520]  如果說到吃飯
[00:18:56.520 --> 00:18:57.920]  路加福音
[00:18:57.920 --> 00:19:02.120]  吃飯是其中一個很重要的主題
[00:19:02.120 --> 00:19:05.120]  大家留意整個路加福音
[00:19:05.120 --> 00:19:07.520]  耶穌經常和祂的門徒
[00:19:07.520 --> 00:19:08.920]  和這個吃飯
[00:19:08.920 --> 00:19:10.120]  那個吃飯
[00:19:10.120 --> 00:19:12.120]  於是法利賽人就批評祂
[00:19:12.120 --> 00:19:12.520]  哇
[00:19:12.520 --> 00:19:14.320]  你們是走肉之徒
[00:19:14.320 --> 00:19:17.120]  整天去貪吃貪喝
[00:19:17.120 --> 00:19:18.520]  還有
[00:19:18.520 --> 00:19:19.920]  耶穌剛才說
[00:19:19.920 --> 00:19:21.920]  批幾十個門徒出去
[00:19:21.920 --> 00:19:23.120]  到處傳福音
[00:19:23.120 --> 00:19:24.120]  醫病趕滾
[00:19:24.120 --> 00:19:25.320]  耶穌怎麼吩咐他們
[00:19:25.320 --> 00:19:26.920]  你去到哪個家
[00:19:26.920 --> 00:19:28.320]  就要進到別人的家
[00:19:28.320 --> 00:19:29.520]  和祂做什麼
[00:19:29.520 --> 00:19:30.920]  吃飯
[00:19:30.920 --> 00:19:33.320]  如果大家記得路加福音記載
[00:19:33.320 --> 00:19:35.720]  有一個人叫牙佬
[00:19:35.720 --> 00:19:37.520]  女兒生病了
[00:19:37.520 --> 00:19:39.520]  請耶穌去醫病
[00:19:39.520 --> 00:19:40.520]  耶穌去到的時候
[00:19:40.520 --> 00:19:43.320]  她已經死了
[00:19:43.320 --> 00:19:44.920]  耶穌為她祈禱
[00:19:44.920 --> 00:19:47.120]  讓她從死裡復活
[00:19:47.120 --> 00:19:48.720]  當這個女孩醒來的時候
[00:19:48.720 --> 00:19:50.520]  耶穌說的第一個是什麼
[00:19:50.520 --> 00:19:52.720]  給她東西吃
[00:19:52.720 --> 00:19:54.520]  那個浪子回頭
[00:19:54.520 --> 00:19:56.520]  那個敗家子回到家裡
[00:19:56.520 --> 00:19:58.520]  爸爸做什麼
[00:19:58.520 --> 00:20:00.320]  擺設賢席
[00:20:00.320 --> 00:20:01.920]  和她吃飯
[00:20:01.920 --> 00:20:04.320]  耶穌在路加福音不斷說什麼
[00:20:04.320 --> 00:20:06.320]  天國的賢席
[00:20:06.320 --> 00:20:08.720]  即使在耶穌釘十字架之前
[00:20:08.720 --> 00:20:11.320]  之前那一晚和祂的門徒做什麼
[00:20:11.320 --> 00:20:12.720]  吃最後晚餐
[00:20:12.720 --> 00:20:14.120]  都是吃飯
[00:20:14.120 --> 00:20:15.920]  所以吃飯
[00:20:15.920 --> 00:20:18.520]  是路加福音其中一個很重要的主題
[00:20:18.520 --> 00:20:20.920]  頂姐妹吃飯代表什麼呢
[00:20:20.920 --> 00:20:22.520]  吃飯是代表
[00:20:22.520 --> 00:20:24.520]  和你建立關係
[00:20:24.520 --> 00:20:26.720]  與你同在
[00:20:26.720 --> 00:20:28.120]  你記住
[00:20:28.120 --> 00:20:29.720]  如果你不喜歡的人
[00:20:29.720 --> 00:20:31.320]  你是不會和他吃飯的
[00:20:31.320 --> 00:20:32.320]  譬如
[00:20:32.320 --> 00:20:35.120]  Alan很討厭我
[00:20:35.120 --> 00:20:36.720]  我說Alan 吃飯吧
[00:20:36.720 --> 00:20:37.720]  好啊 改天吧
[00:20:37.720 --> 00:20:39.320]  你被他懶惰了
[00:20:39.320 --> 00:20:41.720]  你喜歡和他吃飯的人是什麼人
[00:20:41.720 --> 00:20:43.320]  當然是對得起嘴型
[00:20:43.320 --> 00:20:44.520]  很投契
[00:20:44.520 --> 00:20:45.720]  一些朋友
[00:20:45.720 --> 00:20:46.920]  就算吃完東西
[00:20:46.920 --> 00:20:49.320]  你還指神就繼續說下去的人
[00:20:49.320 --> 00:20:51.120]  這些好關係
[00:20:51.120 --> 00:20:53.120]  換句話說 耶穌一樣
[00:20:53.120 --> 00:20:54.920]  和大家吃飯
[00:20:54.920 --> 00:20:56.720]  和我們吃飯的意思是什麼
[00:20:56.720 --> 00:20:58.920]  建立關係
[00:20:58.920 --> 00:21:01.120]  永遠與我們同在
[00:21:01.120 --> 00:21:01.920]  所以
[00:21:01.920 --> 00:21:03.320]  五餅魚代表什麼
[00:21:03.320 --> 00:21:04.920]  耶穌是基督
[00:21:04.920 --> 00:21:05.920]  是神的兒子
[00:21:05.920 --> 00:21:07.120]  是救世主
[00:21:07.120 --> 00:21:09.520]  願意和我們建立關係
[00:21:09.520 --> 00:21:11.720]  以後就永遠與我們同在
[00:21:11.720 --> 00:21:12.520]  不離不棄
[00:21:12.520 --> 00:21:14.320]  永遠不會離開我們
[00:21:14.320 --> 00:21:18.120]  這樣的狀態是人生最美好的事
[00:21:18.120 --> 00:21:19.720]  不止這樣
[00:21:19.720 --> 00:21:23.120]  五餅魚再說多一點的信息
[00:21:23.120 --> 00:21:25.520]  我們看看約翰福音六章三十五節
[00:21:25.520 --> 00:21:26.120]  我們一起讀
[00:21:26.120 --> 00:21:27.720]  一二三
[00:21:27.720 --> 00:21:29.720]  我就是生命的糧
[00:21:29.720 --> 00:21:31.720]  到我這類來的
[00:21:31.720 --> 00:21:33.320]  必定不餓
[00:21:33.320 --> 00:21:35.720]  信我的永遠不渴
[00:21:35.720 --> 00:21:37.320]  耶穌又再說一次
[00:21:37.320 --> 00:21:39.920]  我是生命麵包
[00:21:39.920 --> 00:21:41.320]  你來到我這裡
[00:21:41.320 --> 00:21:43.520]  就永遠不會餓了
[00:21:43.520 --> 00:21:44.920]  不會餓是什麼意思
[00:21:44.920 --> 00:21:46.120]  你吃飽了就不餓了
[00:21:46.120 --> 00:21:47.720]  就是飽了
[00:21:47.720 --> 00:21:49.520]  吃飽了是什麼意思
[00:21:49.520 --> 00:21:51.320]  滿足
[00:21:51.320 --> 00:21:52.920]  五餅魚在說什麼
[00:21:52.920 --> 00:21:55.920]  耶穌是我們最大的滿足
[00:21:55.920 --> 00:21:58.520]  五餅魚整串的信息在說什麼
[00:21:58.520 --> 00:22:00.520]  耶穌是基督
[00:22:00.520 --> 00:22:01.720]  是神的兒子
[00:22:01.720 --> 00:22:02.720]  是救世主
[00:22:02.720 --> 00:22:04.920]  耶穌願意和我們建立關係
[00:22:04.920 --> 00:22:06.520]  永遠與我們同在
[00:22:06.520 --> 00:22:07.320]  不離不棄
[00:22:07.320 --> 00:22:09.320]  永遠都不會撇下我們
[00:22:09.320 --> 00:22:11.320]  也是我們人生最大的滿足
[00:22:11.320 --> 00:22:15.520]  這個狀況是人生最美好的事
[00:22:15.520 --> 00:22:18.320]  頂主問什麼是你的滿足
[00:22:18.320 --> 00:22:19.920]  環顧我們身邊
[00:22:19.920 --> 00:22:21.920]  我們這個世界周圍的環境
[00:22:21.920 --> 00:22:25.720]  很多人用不同的東西來滿足他自己
[00:22:25.720 --> 00:22:28.120]  正如一開始我們所說
[00:22:28.120 --> 00:22:30.520]  不同人對滿足有不同的看法
[00:22:30.520 --> 00:22:35.120]  所以不同的人用不同的東西來滿足他自己
[00:22:35.120 --> 00:22:36.520]  可能有人預酒
[00:22:36.520 --> 00:22:37.920]  可能有人拍丸
[00:22:37.920 --> 00:22:39.520]  可能有人賭博
[00:22:39.520 --> 00:22:41.320]  有人喜歡和人爭
[00:22:41.320 --> 00:22:43.120]  和人鬥
[00:22:43.120 --> 00:22:44.320]  他一定要贏
[00:22:44.320 --> 00:22:45.520]  贏代表什麼
[00:22:45.520 --> 00:22:46.720]  我重要
[00:22:46.720 --> 00:22:48.920]  我能幹
[00:22:48.920 --> 00:22:49.920]  我行
[00:22:49.920 --> 00:22:52.520]  但是在過程中會傷害很多人
[00:22:52.520 --> 00:22:53.920]  令自己不開心
[00:22:53.920 --> 00:22:57.120]  也有人為了填補自己的空虛
[00:22:57.120 --> 00:23:00.320]  令到不斷搞男女關係
[00:23:00.320 --> 00:23:02.720]  做一些世界接受不了的事
[00:23:02.720 --> 00:23:04.720]  也有人不斷地埋希望
[00:23:04.720 --> 00:23:05.720]  擁有那麼多
[00:23:05.720 --> 00:23:07.920]  想著擁有更多就是滿足
[00:23:07.920 --> 00:23:08.920]  搞到一個階段
[00:23:08.920 --> 00:23:11.920]  他沒辦法控制自己停下來
[00:23:11.920 --> 00:23:14.120]  到最後可能欠人一身債
[00:23:14.120 --> 00:23:16.320]  頂主問為什麼會這樣呢
[00:23:16.320 --> 00:23:17.720]  因為四個字
[00:23:17.720 --> 00:23:19.520]  心靈空虛
[00:23:19.520 --> 00:23:21.520]  什麼是心靈空虛
[00:23:21.520 --> 00:23:23.720]  心靈空虛的意思就是
[00:23:23.720 --> 00:23:26.320]  無論你多開心
[00:23:26.320 --> 00:23:28.320]  你擁有多少東西
[00:23:28.320 --> 00:23:30.120]  你有多少朋友
[00:23:30.120 --> 00:23:31.920]  你有多少米
[00:23:31.920 --> 00:23:33.920]  但你靜下來的時候
[00:23:33.920 --> 00:23:34.920]  你會發覺
[00:23:34.920 --> 00:23:36.920]  總是有些東西沒有了
[00:23:36.920 --> 00:23:39.920]  總是欠缺一些東西
[00:23:39.920 --> 00:23:41.120]  欠缺什麼呢
[00:23:41.120 --> 00:23:42.120]  你又說不出來
[00:23:42.120 --> 00:23:43.720]  總是欠缺一些東西
[00:23:43.720 --> 00:23:47.320]  頂主問這種叫做心靈空虛
[00:23:47.320 --> 00:23:50.720]  福布斯雜誌曾經登過一篇文章
[00:23:50.720 --> 00:23:54.920]  叫做《喬布斯的秘密日記》
[00:23:54.920 --> 00:23:57.120]  《喬布斯的秘密日記》
[00:23:57.120 --> 00:24:00.520]  是對今天一些沉迷手機
[00:24:00.520 --> 00:24:03.520]  和不斷地追逐電子產品的朋友
[00:24:03.520 --> 00:24:05.920]  有一些獨特的見解
[00:24:05.920 --> 00:24:10.520]  我讀給大家聽
[00:24:10.520 --> 00:24:12.720]  在世界各地的文化裡面
[00:24:12.720 --> 00:24:14.520]  都有一種空虛
[00:24:14.520 --> 00:24:16.920]  好像穿了一個洞一樣
[00:24:16.920 --> 00:24:20.920]  蘋果產品就是填補這個洞
[00:24:20.920 --> 00:24:22.320]  但是很可惜
[00:24:22.320 --> 00:24:25.720]  這個洞是永遠沒有辦法填補的
[00:24:25.720 --> 00:24:28.320]  其實現代人的生活方式
[00:24:28.320 --> 00:24:31.920]  只是不斷地傷害自己的內裡生命
[00:24:31.920 --> 00:24:35.320]  這些傷害是永遠都醫不好的
[00:24:35.320 --> 00:24:36.720]  蘋果產品
[00:24:36.720 --> 00:24:39.920]  就只能夠為他們提供一些的舒緩
[00:24:39.920 --> 00:24:44.120]  但是這些的作用最終都會消失
[00:24:44.120 --> 00:24:48.320]  最初我們的產品會為大家帶來驚喜
[00:24:48.320 --> 00:24:50.720]  但是隨著時間過去
[00:24:50.720 --> 00:24:53.520]  這些的驚喜就會慢慢減退
[00:24:53.520 --> 00:24:58.120]  接著大家又要要求一些更新奇的產品
[00:24:58.120 --> 00:25:00.720]  去代替以前的東西
[00:25:00.720 --> 00:25:04.120]  還記不記得在2007年的6月29日
[00:25:04.120 --> 00:25:06.520]  第一部 iPhone 面世的時候
[00:25:06.520 --> 00:25:09.320]  為大家帶來極大的震撼
[00:25:09.320 --> 00:25:13.920]  但是這些震撼到現在已經完全消失了
[00:25:13.920 --> 00:25:16.920]  我們會為大家多泡一針
[00:25:16.920 --> 00:25:19.320]  數碼產品的咖啡
[00:25:19.320 --> 00:25:22.520]  我的朋友好好休息
[00:25:22.520 --> 00:25:26.920]  繼續在我們這些電子產品醫療的懷抱裡面
[00:25:26.920 --> 00:25:29.520]  永遠沉睡
[00:25:29.520 --> 00:25:31.720]  喬布斯在說什麼呢
[00:25:31.720 --> 00:25:34.720]  喬布斯在說心靈的空虛
[00:25:34.720 --> 00:25:37.320]  為什麼會有心靈空虛呢
[00:25:37.320 --> 00:25:39.320]  他自己說過了
[00:25:39.320 --> 00:25:41.720]  在《傳道書》的三章十一節
[00:25:41.720 --> 00:25:42.720]  他說
[00:25:42.720 --> 00:25:47.320]  「神造萬物,各按其時,成為美好」
[00:25:47.320 --> 00:25:51.320]  「並將永恆安置在世人的心裡」
[00:25:51.320 --> 00:25:53.720]  原來神創造我們每一個人的時候
[00:25:53.720 --> 00:25:57.520]  已經將永恆放在我們的心裡
[00:25:57.520 --> 00:25:59.120]  護教說有這個永恆
[00:25:59.120 --> 00:26:03.920]  其實我們是需要神在我們的當中
[00:26:03.920 --> 00:26:05.320]  但是矛盾是什麼呢
[00:26:05.320 --> 00:26:06.520]  因為罪的問題
[00:26:06.520 --> 00:26:08.920]  人是喜不喜歡找神的
[00:26:08.920 --> 00:26:10.320]  越遠離他越好
[00:26:10.320 --> 00:26:11.320]  你不要管我
[00:26:11.320 --> 00:26:12.320]  你不要管我
[00:26:12.320 --> 00:26:13.320]  任憑我
[00:26:13.320 --> 00:26:16.320]  所以人的本性是要離開神
[00:26:16.320 --> 00:26:18.720]  但是當人離開神的時候
[00:26:18.720 --> 00:26:22.120]  你的永恆就沒有辦法填滿了
[00:26:22.120 --> 00:26:25.920]  因為無論有多少東西
[00:26:25.920 --> 00:26:26.920]  你都是填滿的
[00:26:26.920 --> 00:26:29.320]  唯有耶穌自己才可以填滿
[00:26:29.320 --> 00:26:31.520]  這個我們剛才說
[00:26:31.520 --> 00:26:34.920]  耶穌是我們最大滿足的意思就是這樣
[00:26:34.920 --> 00:26:37.120]  但是我們可以怎樣
[00:26:37.120 --> 00:26:39.720]  讓耶穌填滿我們的心靈
[00:26:39.720 --> 00:26:41.120]  這個心靈空虛呢
[00:26:41.120 --> 00:26:45.120]  怎樣讓耶穌成為我們最大的滿足呢
[00:26:45.120 --> 00:26:46.920]  兩個字
[00:26:46.920 --> 00:26:48.520]  順靠
[00:26:48.520 --> 00:26:52.920]  以下我很想大家看一看一段短片
[00:26:52.920 --> 00:26:56.120]  是我們一位童工「煲雲」的見證
[00:26:56.120 --> 00:27:00.120]  這段短片是我們多媒體的童工拍攝
[00:27:00.120 --> 00:27:01.120]  其實在九月三日
[00:27:01.120 --> 00:27:03.120]  他們會有一個異象分享會
[00:27:03.120 --> 00:27:05.720]  到時有有感動的頂尖會都可以來參與
[00:27:05.720 --> 00:27:07.720]  我們先來看一看
[00:27:07.720 --> 00:27:12.520]  「煲雲」這個短片裡面的見證
[00:27:12.520 --> 00:27:14.920]  我是同福堂影音部的童工
[00:27:14.920 --> 00:27:17.920]  我小時候跟家人關係不好
[00:27:17.920 --> 00:27:19.720]  我就自暴自棄
[00:27:19.720 --> 00:27:21.520]  覺得這個世界有我
[00:27:21.520 --> 00:27:23.320]  和沒有我都沒有什麼分別
[00:27:23.320 --> 00:27:24.920]  更加不會想著將來
[00:27:24.920 --> 00:27:26.520]  不會為自己打算
[00:27:26.520 --> 00:27:27.520]  就是這樣
[00:27:27.520 --> 00:27:28.720]  我中學的時候
[00:27:28.720 --> 00:27:30.320]  渾渾噩噩的那一天
[00:27:30.320 --> 00:27:32.320]  整個中學未試過交功課
[00:27:32.320 --> 00:27:34.920]  直到有個同學他邀請我
[00:27:34.920 --> 00:27:36.320]  改變了我的人生
[00:27:36.320 --> 00:27:38.320]  令我的人生變得有意義
[00:27:38.320 --> 00:27:45.720]  因為家裡原生家庭的問題
[00:27:45.720 --> 00:27:47.320]  我又沒有錢
[00:27:47.320 --> 00:27:49.120]  成績又差
[00:27:49.120 --> 00:27:52.720]  想著讀完書之後都不會找到工作
[00:27:52.720 --> 00:27:57.120]  之後就花光了錢就死了
[00:27:57.120 --> 00:27:59.320]  其實以我這個條件
[00:27:59.320 --> 00:28:01.520]  我還怎麼會有將來
[00:28:01.520 --> 00:28:03.920]  當我快要花光了錢的時候
[00:28:03.920 --> 00:28:06.320]  就有個不太熟悉的中學留學
[00:28:06.320 --> 00:28:07.520]  竟然找我
[00:28:07.520 --> 00:28:10.320]  他就叫我去教會工作
[00:28:10.320 --> 00:28:11.920]  其實我都沒有想過找工作
[00:28:11.920 --> 00:28:14.120]  都想著死了還怎麼會找工作
[00:28:14.120 --> 00:28:16.520]  但是朋友叫我就去試試
[00:28:16.520 --> 00:28:19.920]  誰知道教會就請了我做桌舞
[00:28:19.920 --> 00:28:22.720]  我可以形容我當時的工作表現是不合格
[00:28:22.720 --> 00:28:25.320]  但是教會不斷地關心我
[00:28:25.320 --> 00:28:27.920]  繼續給我機會
[00:28:27.920 --> 00:28:29.320]  當時家人不理我
[00:28:29.320 --> 00:28:30.920]  甚至覺得我找到工作
[00:28:30.920 --> 00:28:33.120]  很快就會離開家裡
[00:28:33.120 --> 00:28:35.720]  但是教會不斷地支持我
[00:28:35.720 --> 00:28:39.120]  幫我找回我存在的價值
[00:28:39.120 --> 00:28:40.920]  2016年我結了婚之後
[00:28:40.920 --> 00:28:44.120]  就為了給家裡有更好的生活環境
[00:28:44.120 --> 00:28:46.120]  就離開了教會工作
[00:28:46.120 --> 00:28:48.520]  去了地盤做摘田
[00:28:48.520 --> 00:28:51.520]  無計為了賣樓給家人
[00:28:51.520 --> 00:28:53.120]  大概兩年左右
[00:28:53.120 --> 00:28:54.520]  教會竟然有人找我
[00:28:54.520 --> 00:28:56.720]  問我會不會回教會工作
[00:28:56.720 --> 00:28:57.520]  我當時心想
[00:28:57.520 --> 00:28:59.520]  我地盤現在人工高這麼多
[00:28:59.520 --> 00:29:02.120]  我還想在地盤做過一輩子
[00:29:02.120 --> 00:29:04.520]  其實當時我是拒絕了他
[00:29:04.520 --> 00:29:07.520]  他都說我現在都請不起你了
[00:29:07.520 --> 00:29:09.320]  但是之後他都跟我說
[00:29:09.320 --> 00:29:11.320]  不如循例你都回去祈禱
[00:29:11.320 --> 00:29:13.120]  那我就回去祈禱
[00:29:13.120 --> 00:29:15.320]  但是神竟然給了我四個字
[00:29:15.320 --> 00:29:19.520]  就是同行 合一
[00:29:19.520 --> 00:29:20.520]  這四個字
[00:29:20.520 --> 00:29:22.520]  令我想起教會對我的幫助
[00:29:22.520 --> 00:29:24.920]  和上帝對我的愛
[00:29:24.920 --> 00:29:26.320]  我掙扎了很久
[00:29:26.320 --> 00:29:28.920]  我問了很多人的意見
[00:29:28.920 --> 00:29:31.320]  最後我大概一個月左右
[00:29:31.320 --> 00:29:34.120]  我決定了我回去教會做侍奉
[00:29:34.120 --> 00:29:38.720]  我們影音部有好幾個侍奉崗位
[00:29:38.720 --> 00:29:40.320]  有影像拍攝
[00:29:40.320 --> 00:29:41.520]  音效控制
[00:29:41.520 --> 00:29:43.720]  甚至連畫面出的字幕和歌詞
[00:29:43.720 --> 00:29:45.320]  都是我們負責
[00:29:45.320 --> 00:29:46.720]  前陣子有一段時間
[00:29:46.720 --> 00:29:48.920]  影音部的人手嚴重不足
[00:29:48.920 --> 00:29:51.520]  作為影音部負責人的我
[00:29:51.520 --> 00:29:54.120]  壓力真的去到一個點
[00:29:54.120 --> 00:29:54.920]  只有一個人
[00:29:54.920 --> 00:29:56.920]  這麼多個崗位怎麼頂
[00:29:56.920 --> 00:30:00.120]  但感謝神在影音部侍奉的大仙前輩
[00:30:00.120 --> 00:30:01.520]  真的很不畫得
[00:30:01.520 --> 00:30:03.720]  他們一有時間就回來幫忙
[00:30:03.720 --> 00:30:04.520]  如果沒有他們
[00:30:04.520 --> 00:30:05.720]  我都不知道怎麼辦
[00:30:05.720 --> 00:30:09.320]  就好像一群人同心合意
[00:30:09.320 --> 00:30:11.320]  預備一份禮物獻給神
[00:30:11.320 --> 00:30:13.920]  這個畫面令我很感動
[00:30:13.920 --> 00:30:16.920]  令我更加明白神和我說的
[00:30:16.920 --> 00:30:19.720]  同行 合一的意義
[00:30:19.720 --> 00:30:23.320]  其實影音部的侍奉
[00:30:23.320 --> 00:30:25.520]  大部分時間都是留在SV房
[00:30:25.520 --> 00:30:27.120]  或者機後工作
[00:30:27.120 --> 00:30:28.920]  不會有人留意到我們
[00:30:28.920 --> 00:30:31.520]  但當我見到會眾舉起手
[00:30:31.520 --> 00:30:32.920]  流著眼淚
[00:30:32.920 --> 00:30:35.320]  很投入地敬拜神的時候
[00:30:35.320 --> 00:30:37.120]  我就很感動
[00:30:37.120 --> 00:30:38.520]  就算怎樣辛苦都是值得的
[00:30:38.520 --> 00:30:41.320]  因為可以榮耀神
[00:30:41.320 --> 00:30:43.120]  作為影音侍奉人員
[00:30:43.120 --> 00:30:45.120]  我不是要人見到我
[00:30:45.120 --> 00:30:50.120]  而是我要去幫人見到神
[00:30:50.120 --> 00:30:51.320]  感謝神
[00:30:51.320 --> 00:30:52.720]  我以前什麼都沒有
[00:30:52.720 --> 00:30:55.720]  但現在我有太太 有小朋友
[00:30:55.720 --> 00:30:57.320]  有自己的物業
[00:30:57.320 --> 00:31:00.920]  這些都是神賜給我一個很幸福的家庭
[00:31:00.920 --> 00:31:02.520]  現在我在影音部
[00:31:02.520 --> 00:31:05.120]  找到神給我的崗位去祝福人
[00:31:05.120 --> 00:31:07.520]  我不再是廢青 不再是宅男
[00:31:07.520 --> 00:31:08.720]  在基督裡面
[00:31:08.720 --> 00:31:10.920]  我的人生是有意義的
[00:31:10.920 --> 00:31:18.320]  以前我是一個藏起自己的人
[00:31:18.320 --> 00:31:21.120]  沒有人會看到我
[00:31:21.120 --> 00:31:22.920]  但最重要的
