
[00:00:00.000 --> 00:00:02.640]  傳道書第三章的一至八節
[00:20:09.960 --> 00:20:13.720]  因為祂會為曾經失喪而被尋回的
[00:20:13.720 --> 00:20:15.800]  祂會為你歡喜快樂
[00:20:15.800 --> 00:20:19.320]  無論是失楊、失淺還是狼子
[00:20:19.320 --> 00:20:21.720]  當傳道者說哀動有時
[00:20:21.720 --> 00:20:25.200]  耶穌基督再一次告訴我們
[00:20:25.200 --> 00:20:27.600]  哀動的人有福了
[00:20:27.600 --> 00:20:30.680]  因為他們必得安慰
[00:20:30.680 --> 00:20:33.200]  當傳道者說跳舞有時
[00:20:33.200 --> 00:20:34.200]  耶穌基督說
[00:20:34.200 --> 00:20:35.880]  你們要歡喜跳舞
[00:20:35.880 --> 00:20:38.680]  因為你們在天上的賞賜是大的
[00:20:38.680 --> 00:20:42.640]  當傳道者說拋擲石頭有時
[00:20:42.640 --> 00:20:44.160]  耶穌基督提醒我們
[00:20:44.160 --> 00:20:46.720]  應該將船開到水深之處
[00:20:46.720 --> 00:20:49.000]  去拋網或去殺網
[00:20:49.000 --> 00:20:51.960]  從今之後你要得人如雨
[00:20:51.960 --> 00:20:54.600]  當傳道者說堆砌石頭有時
[00:20:54.600 --> 00:20:55.520]  耶穌基督說
[00:20:55.520 --> 00:21:01.560]  不要為自己積聚財寶在地上
[00:21:01.560 --> 00:21:03.600]  因為地上有蟲子咬
[00:21:03.600 --> 00:21:08.240]  能收壞也有賊挖掘洞來偷
[00:21:08.240 --> 00:21:10.600]  當傳道者說懷抱有時
[00:21:10.600 --> 00:21:13.600]  我們要記得上帝是很愛我們
[00:21:13.600 --> 00:21:15.960]  我們要記得狼子的比喻
[00:21:15.960 --> 00:21:17.840]  父親遠遠看見狼子
[00:21:17.840 --> 00:21:19.560]  就動了慈心
[00:21:19.560 --> 00:21:21.600]  跑上前去抱著他
[00:21:21.600 --> 00:21:23.480]  連連親嘴
[00:21:23.480 --> 00:21:26.320]  當傳道者說不懷抱有時
[00:21:26.320 --> 00:21:28.000]  A time to refrain
[00:21:28.000 --> 00:21:29.680]  耶穌基督說有求的
[00:21:29.680 --> 00:21:32.520]  你就要給他有向你借貸的不可退遲
[00:21:32.520 --> 00:21:34.840]  當傳道者說
[00:21:34.840 --> 00:21:37.400]  這個世界原來尋找有時
[00:21:37.400 --> 00:21:38.520]  耶穌基督說
[00:21:38.520 --> 00:21:42.720]  你要先求他的國和他的義
[00:21:42.720 --> 00:21:46.160]  這些東西都要加給你
[00:21:46.160 --> 00:21:47.280]  當傳道者說
[00:21:47.280 --> 00:21:48.440]  失落有時
[00:21:48.440 --> 00:21:49.680]  A time to give up
[00:21:49.680 --> 00:21:50.680]  耶穌說
[00:21:50.680 --> 00:21:52.880]  因為凡救自己的生命
[00:21:52.880 --> 00:21:54.400]  必喪掉生命
[00:21:54.400 --> 00:21:58.000]  凡為我和福音喪掉生命的
[00:21:58.000 --> 00:22:00.880]  就必救了生命
[00:22:00.880 --> 00:22:01.840]  當傳道者說
[00:22:01.840 --> 00:22:02.960]  保守有時
[00:22:02.960 --> 00:22:03.960]  耶穌基督提醒我們
[00:22:03.960 --> 00:22:06.600]  要謹慎、要警醒、要祈禱
[00:22:06.600 --> 00:22:11.520]  因為你們必不曉得那日子何時來到
[00:22:11.520 --> 00:22:12.640]  當傳道者說
[00:22:12.640 --> 00:22:13.800]  捨棄有時
[00:22:13.800 --> 00:22:14.720]  耶穌基督說
[00:22:14.720 --> 00:22:16.560]  你若願意做完全人
[00:22:16.560 --> 00:22:18.440]  就去變賣
[00:22:18.440 --> 00:22:19.360]  即是捨棄
[00:22:19.360 --> 00:22:21.720]  你所有的分級窮人
[00:22:21.720 --> 00:22:23.400]  就必有財寶在天上
[00:22:23.400 --> 00:22:26.040]  你還要來跟從我
[00:22:26.040 --> 00:22:27.680]  當傳道者說
[00:22:27.680 --> 00:22:29.160]  撕裂有時
[00:22:29.160 --> 00:22:31.920]  耶穌基督的死的景象時
[00:22:31.920 --> 00:22:32.920]  告訴我們
[00:22:32.920 --> 00:22:37.440]  殿內的孟子從上到下裂為兩半
[00:22:37.440 --> 00:22:39.640]  所以我們既因為耶穌基督的血
[00:22:39.640 --> 00:22:42.840]  就得以坦然無懼地進入至聖所
[00:22:42.840 --> 00:22:47.320]  是藉著他給我們開了一條有生有活的道路
[00:22:47.320 --> 00:22:48.680]  從孟子經過
[00:22:48.680 --> 00:22:50.120]  這個孟子就是他
[00:22:50.120 --> 00:22:51.640]  耶穌基督的身體
[00:22:51.640 --> 00:22:52.920]  當傳道者說
[00:22:52.920 --> 00:22:54.240]  逢保有時
[00:22:54.240 --> 00:22:57.320]  我們可以藉著耶穌基督的修補
[00:22:57.320 --> 00:23:00.560]  逢保恢復了我們和上帝的關係
[00:23:00.560 --> 00:23:03.040]  以致我們可以受洗歸入基督
[00:23:03.040 --> 00:23:07.440]  並且我們都是披戴基督
[00:23:07.440 --> 00:23:08.440]  當傳道者說
[00:23:08.440 --> 00:23:09.480]  靜默有時
[00:23:09.480 --> 00:23:11.560]  耶穌基督提醒我們靜默的時候
[00:23:11.560 --> 00:23:15.880]  我們應當小心怎樣聽
[00:23:15.880 --> 00:23:17.040]  當傳道者說
[00:23:17.040 --> 00:23:18.280]  言語有時
[00:23:18.280 --> 00:23:19.920]  耶穌基督跟我們說
[00:23:19.920 --> 00:23:21.680]  凡人所說的閒話
[00:23:21.680 --> 00:23:22.680]  當審判的日子
[00:23:22.680 --> 00:23:24.240]  必要據據公出來
[00:23:24.240 --> 00:23:26.560]  因為要憑你們的話
[00:23:26.560 --> 00:23:28.080]  定理為義
[00:23:28.080 --> 00:23:29.880]  也要憑你的話
[00:23:29.880 --> 00:23:31.440]  定理有罪
[00:23:31.440 --> 00:23:32.280]  當傳道者說
[00:23:32.280 --> 00:23:33.320]  喜愛有時
[00:23:33.320 --> 00:23:34.440]  耶穌基督提醒我們
[00:23:34.440 --> 00:23:35.600]  要盡心盡性
[00:23:35.600 --> 00:23:37.080]  盡義愛主你的神
[00:23:37.080 --> 00:23:39.040]  這是誡命中第一
[00:23:39.040 --> 00:23:40.320]  且是最大的
[00:23:40.320 --> 00:23:41.680]  其次也是相仿
[00:23:41.680 --> 00:23:44.920]  就是愛人如己
[00:23:44.920 --> 00:23:46.280]  當傳道者說
[00:23:46.280 --> 00:23:47.640]  恨惡有時
[00:23:47.640 --> 00:23:48.840]  耶穌基督說
[00:23:48.840 --> 00:23:51.560]  你們都要愛你的仇敵
[00:23:51.560 --> 00:23:54.200]  也要善待他們
[00:23:54.200 --> 00:23:55.400]  當傳道者說
[00:23:55.400 --> 00:23:56.680]  爭戰有時
[00:23:56.680 --> 00:23:57.720]  耶穌基督說
[00:23:57.720 --> 00:23:59.280]  收刀入削馬
[00:23:59.280 --> 00:24:02.080]  凡動刀的必死在刀下
[00:24:02.080 --> 00:24:03.400]  當傳道者說
[00:24:03.400 --> 00:24:04.600]  和好有時
[00:24:04.600 --> 00:24:06.640]  A time for peace
[00:24:06.640 --> 00:24:07.800]  耶穌基督說
[00:24:07.800 --> 00:24:09.600]  我已經留下平安
[00:24:09.600 --> 00:24:11.240]  Peace 給你們
[00:24:11.240 --> 00:24:13.840]  我將我的平安賜給你們
[00:24:13.840 --> 00:24:16.040]  我所賜的不將世人所賜
[00:24:16.040 --> 00:24:17.880]  你們心裡不要憂愁
[00:24:17.880 --> 00:24:23.080]  也不要膽怯
[00:24:23.080 --> 00:24:29.560]  耶穌基督是我們人生的季節
[00:24:29.560 --> 00:24:34.160]  是我們人生季節盼望的源由
[00:24:34.160 --> 00:24:35.800]  因為有耶穌基督
[00:24:35.800 --> 00:24:41.240]  所以我們能夠很充滿感恩的
[00:24:41.240 --> 00:24:44.280]  回應傳道者說
[00:24:44.280 --> 00:24:46.640]  There is a time to give thanks
[00:24:46.640 --> 00:24:50.320]  and never a time not to give thanks
[00:24:50.320 --> 00:24:53.880]  感恩永遠都是季節
[00:24:53.880 --> 00:24:58.120]  不感恩永遠都不是季節
[00:24:58.120 --> 00:25:00.600]  難怪《帖撒羅尼加前書》第五章
[00:25:00.600 --> 00:25:02.960]  第十六至十八節裡
[00:25:02.960 --> 00:25:04.240]  再一次提醒我們要
[00:25:04.240 --> 00:25:06.240]  常常喜樂 不拙地禱告
[00:25:06.240 --> 00:25:08.080]  凡事謝恩
[00:25:08.080 --> 00:25:11.040]  因為這是神在基督耶穌裡
[00:25:11.040 --> 00:25:14.720]  向你們所定的旨意
[00:25:14.720 --> 00:25:18.120]  我想大家都被很多牧師提醒
[00:25:18.120 --> 00:25:20.480]  或者很多牧者提醒
[00:25:20.480 --> 00:25:22.960]  凡事謝恩
[00:25:22.960 --> 00:25:24.560]  但其實大家有沒有留意
[00:25:24.560 --> 00:25:27.520]  英文的版本更加貼切
[00:25:27.520 --> 00:25:28.720]  英文的版本是
[00:25:28.720 --> 00:25:34.160]  Give thanks in all circumstances
[00:25:34.160 --> 00:25:37.640]  不知道大家有沒有留意
[00:25:37.640 --> 00:25:38.920]  NIV的譯本是
[00:25:38.920 --> 00:25:41.840]  Give thanks in all circumstances
[00:25:41.840 --> 00:25:47.160]  不是Give thanks for all circumstances
[00:25:47.160 --> 00:25:49.160]  是在所有環境中
[00:25:49.160 --> 00:25:52.760]  不是為所有環境中感恩
[00:25:52.760 --> 00:25:54.000]  所以無論什麼境況
[00:25:54.000 --> 00:25:55.400]  是順境還是逆境
[00:25:55.400 --> 00:25:56.960]  我們都應該學習感恩
[00:25:56.960 --> 00:25:58.720]  感恩要信靠上帝
[00:25:58.720 --> 00:26:00.760]  並且相信凡事
[00:26:00.760 --> 00:26:02.920]  好事 壞事
[00:26:02.920 --> 00:26:06.840]  都是神用這些事
[00:26:06.840 --> 00:26:08.280]  給人 人事物
[00:26:08.280 --> 00:26:11.160]  來建立我們的信心
[00:26:11.160 --> 00:26:14.080]  因為第九節
[00:26:14.080 --> 00:26:16.840]  傳道書第三章第九節提醒我們
[00:26:16.840 --> 00:26:19.200]  我見世人神叫世人老虎
[00:26:19.200 --> 00:26:25.480]  使他們在其中受經煉
[00:26:25.480 --> 00:26:28.080]  在人生的階段裏
[00:26:28.080 --> 00:26:30.720]  我們要受經煉
[00:26:30.720 --> 00:26:33.400]  這就是我們學習
[00:26:33.400 --> 00:26:38.880]  如何過我們的人生
[00:26:38.880 --> 00:26:40.600]  最後
[00:26:40.600 --> 00:26:45.960]  我想用這位台灣的黃美蓮博士
[00:26:45.960 --> 00:26:48.600]  作為今天講道的結束
[00:26:48.600 --> 00:26:50.000]  黃美蓮女士
[00:26:50.000 --> 00:26:51.400]  如果你看她的圖片
[00:26:51.400 --> 00:26:53.480]  她見過蔡英文
[00:26:53.480 --> 00:26:55.560]  她在出生的時候
[00:26:55.560 --> 00:26:57.400]  因為誤診
[00:26:57.400 --> 00:27:01.080]  所以令到她患了一個叫做
[00:27:01.080 --> 00:27:03.280]  腦性麻痺
[00:27:03.280 --> 00:27:05.240]  腦性麻痺是怎樣呢
[00:27:05.240 --> 00:27:07.360]  她不能夠
[00:27:07.360 --> 00:27:07.840]  怎樣說呢
[00:27:07.840 --> 00:27:08.560]  她不能
[00:27:08.560 --> 00:27:11.680]  即是她的肌肉很不自然
[00:27:11.680 --> 00:27:13.760]  隨時會跳動
[00:27:13.760 --> 00:27:17.000]  她也受了顏面
[00:27:17.000 --> 00:27:18.720]  即是樣子的影響
[00:27:18.720 --> 00:27:21.720]  以致她臉部的肌肉癱瘓
[00:27:21.720 --> 00:27:23.160]  並且扭曲
[00:27:23.160 --> 00:27:23.840]  變形
[00:27:23.840 --> 00:27:26.240]  你見到外貌變形
[00:27:26.240 --> 00:27:27.880]  她走路也不行
[00:27:27.880 --> 00:27:28.760]  正如我剛才講
[00:27:28.760 --> 00:27:32.480]  很難能夠平衡她的四肢
[00:27:32.480 --> 00:27:34.200]  她五官扭曲
[00:27:34.200 --> 00:27:36.440]  四肢不停地抽動
[00:27:36.440 --> 00:27:40.760]  而最令我有時覺得很心痛的
[00:27:40.760 --> 00:27:41.720]  就是她說不到話
[00:27:41.720 --> 00:27:42.840]  沒有辦法言語
[00:27:42.840 --> 00:27:45.560]  很多時候都是以筆待言
[00:27:45.560 --> 00:27:47.360]  以筆待口
[00:27:47.360 --> 00:27:49.360]  而在生活上一些很簡單的
[00:27:49.360 --> 00:27:50.960]  對我們來說
[00:27:50.960 --> 00:27:52.880]  譬如她綁鞋帶
[00:27:52.880 --> 00:27:53.840]  走路
[00:27:53.840 --> 00:27:55.280]  穿鞋子
[00:27:55.280 --> 00:27:58.640]  她需要一段很長時間的練習
[00:27:58.640 --> 00:28:00.560]  才能夠完成
[00:28:00.560 --> 00:28:01.560]  而成長的時候
[00:28:01.560 --> 00:28:03.520]  她被人欺負
[00:28:03.520 --> 00:28:06.160]  被人用石頭扔
[00:28:06.160 --> 00:28:08.600]  她就是這樣過她的童年
[00:28:08.600 --> 00:28:11.440]  她就是這樣過她的人生
[00:28:11.440 --> 00:28:14.240]  你可能會問
[00:28:14.240 --> 00:28:16.040]  她的心裏面
[00:28:16.040 --> 00:28:17.640]  會是怎樣回應
[00:28:17.640 --> 00:28:20.400]  或者會有些什麼說話
[00:28:20.400 --> 00:28:22.000]  上帝講呢
[00:28:22.000 --> 00:28:24.040]  她亦都是一個牧師的女兒
[00:28:24.040 --> 00:28:25.200]  Pastor Kate
[00:28:25.200 --> 00:28:27.000]  她究竟會
[00:28:27.000 --> 00:28:28.600]  她的回應是怎樣呢
[00:28:28.600 --> 00:28:30.400]  我們聽聽這首歌
[00:28:30.400 --> 00:28:33.000]  這首歌是她寫出來的
[00:28:33.000 --> 00:28:33.840]  因為她唱不到
[00:28:33.840 --> 00:28:35.800]  她就寫了這首歌詞
[00:28:35.800 --> 00:28:37.480]  大家留意一下歌詞
[00:28:37.480 --> 00:28:40.000]  她究竟對上帝有些什麼
[00:28:40.000 --> 00:28:41.040]  Wayne 麻煩你
[00:28:41.600 --> 00:28:43.800]  她不會說話
[00:28:43.800 --> 00:28:47.720]  但是她有話要說
[00:28:47.720 --> 00:28:49.920]  她不能唱歌
[00:28:49.920 --> 00:28:52.800]  這是她想唱的一首歌
[00:28:52.800 --> 00:29:05.040]  如果我能完整唱一首歌
[00:29:05.040 --> 00:29:14.040]  那將是對你的感恩和讚美
[00:29:14.040 --> 00:29:23.040]  苦難中你給我安慰
[00:29:23.040 --> 00:29:31.880]  徬徨時你給我珍貴
[00:29:35.040 --> 00:29:43.040]  難道我不能開口唱一首歌
[00:29:43.040 --> 00:29:52.040]  我卻要對你獻上真誠情懷
[00:29:52.040 --> 00:30:01.040]  每時刻你的手牽的手
[00:30:01.040 --> 00:30:11.040]  彼此愛惜我開懷
[00:30:11.040 --> 00:30:15.040]  天上的雲雪啊
[00:30:15.040 --> 00:30:21.040]  迴響的人們啊
[00:30:21.040 --> 00:30:25.040]  你們若願待我
[00:30:25.040 --> 00:30:29.040]  歌頌上帝無比之美
[00:30:29.040 --> 00:30:33.040]  我願有兒子
[00:30:33.040 --> 00:30:39.040]  我願用心動你
[00:30:39.040 --> 00:30:43.040]  這發自內心深處
[00:30:43.040 --> 00:30:49.040]  最美的相遇
[00:30:49.040 --> 00:31:04.040]  我真愛你
[00:31:20.040 --> 00:31:24.040]  如果大家有留意
[00:31:24.040 --> 00:31:25.040]  她有很多畫
[00:31:25.040 --> 00:31:27.040]  她是一個藝術家
[00:31:27.040 --> 00:31:30.040]  她在UCLA
[00:31:30.040 --> 00:31:31.040]  因為California State LA
[00:31:31.040 --> 00:31:33.040]  拿到PhD
[00:31:33.040 --> 00:31:36.040]  好像哈薩基一樣厲害
[00:31:36.040 --> 00:31:40.040]  你有沒有留意她的歌詞
[00:31:40.040 --> 00:31:42.040]  她的歌詞其中一句
[00:31:42.040 --> 00:31:44.040]  我打了出來
[00:31:44.040 --> 00:31:48.040]  你會看到她的內心裏
[00:31:48.040 --> 00:31:51.040]  充滿了對上帝的感恩
[00:31:51.040 --> 00:31:53.040]  充滿了感恩之聲
[00:31:53.040 --> 00:31:54.040]  但可能你會問
[00:31:54.040 --> 00:31:56.040]  她這樣的遭遇
[00:31:56.040 --> 00:32:02.040]  她為何仍然對上帝充滿感恩呢?
[00:32:02.040 --> 00:32:04.040]  有一次
[00:32:04.040 --> 00:32:07.040]  這位黃博士
[00:32:07.040 --> 00:32:11.040]  他應邀到一個場合去演講
[00:32:11.040 --> 00:32:12.040]  當然他不能說
[00:32:12.040 --> 00:32:15.040]  於是後面有一個黑板
[00:32:15.040 --> 00:32:17.040]  他以口代筆
[00:32:17.040 --> 00:32:19.040]  你問他,他就寫出來
[00:32:19.040 --> 00:32:21.040]  旁邊有一個人幫他翻譯
[00:32:21.040 --> 00:32:22.040]  因為那個人很了解他
[00:32:22.040 --> 00:32:24.040]  幫他翻譯
[00:32:24.040 --> 00:32:29.040]  當時有一個中學生
[00:32:29.040 --> 00:32:31.040]  突然問了一個問題
[00:32:31.040 --> 00:32:34.040]  他說你從小到大都是這樣
[00:32:34.040 --> 00:32:36.040]  請問你怎樣看自己呢?
[00:32:36.040 --> 00:32:40.040]  你有沒有怨恨過呢?
[00:32:40.040 --> 00:32:42.040]  當時在場的人覺得
[00:32:42.040 --> 00:32:47.040]  問這些問題會傷害到別人的感覺
[00:32:47.040 --> 00:32:48.040]  人們都很害怕
[00:32:48.040 --> 00:32:51.040]  看看怎樣可以補救
[00:32:51.040 --> 00:32:54.040]  但這位黃博士真的回答
[00:32:54.040 --> 00:32:58.040]  他用粉筆在黑板上寫了這一句
[00:32:58.040 --> 00:33:00.040]  我怎樣看自己呢?
[00:33:00.040 --> 00:33:02.040]  於是他笑了一笑
[00:33:02.040 --> 00:33:04.040]  然後他再轉身
[00:33:04.040 --> 00:33:08.040]  他寫了以下的說話
[00:33:08.040 --> 00:33:10.040]  第一,我很可愛
[00:33:10.040 --> 00:33:12.040]  第二,我的腳長得很漂亮
[00:33:12.040 --> 00:33:14.040]  第三,爸爸媽媽很愛我
[00:33:14.040 --> 00:33:16.040]  第四,上帝很愛我
[00:33:16.040 --> 00:33:18.040]  第五,我會畫畫,我會寫稿
[00:33:18.040 --> 00:33:20.040]  第六,我有一隻很可愛的貓
[00:33:20.040 --> 00:33:22.040]  第七,還有等等
[00:33:22.040 --> 00:33:27.040]  突然場內就鴉雀無聲
[00:33:27.040 --> 00:33:29.040]  沒有人敢說話
[00:33:29.040 --> 00:33:32.040]  他再一次笑了一笑
[00:33:32.040 --> 00:33:34.040]  然後再回頭
[00:33:34.040 --> 00:33:37.040]  然後他寫了以下的結論
[00:33:37.040 --> 00:33:41.040]  我只看我所有的
[00:33:41.040 --> 00:33:43.040]  不看我所沒有的
[00:33:43.040 --> 00:33:45.040]  兩個重覆一次
[00:33:45.040 --> 00:33:49.040]  我只看我所有的
[00:33:49.040 --> 00:33:53.040]  不看我所沒有的
[00:33:53.040 --> 00:33:56.040]  眾人聽了之後就一片靜寂
[00:33:56.040 --> 00:34:00.040]  然後很多人就熱淚盈眶
[00:34:00.040 --> 00:34:04.040]  而在場因為他這一句說話
[00:34:04.040 --> 00:34:07.040]  令到很多人得到鼓勵
[00:34:07.040 --> 00:34:09.040]  弟兄姊妹
[00:34:09.040 --> 00:34:11.040]  我只看我所有的
[00:34:11.040 --> 00:34:14.040]  不看我所沒有的
[00:34:14.040 --> 00:34:18.040]  我覺得這個真的給了我們一個很重要的人生觀
[00:34:18.040 --> 00:34:21.040]  正如保羅說過一句說話
[00:34:21.040 --> 00:34:23.040]  似乎貧窮卻是富足
[00:34:23.040 --> 00:34:27.040]  似乎一無所有卻是樣樣都有
[00:34:27.040 --> 00:34:34.040]  感恩幸福不在於你擁有多少財物或事物
[00:34:34.040 --> 00:34:38.040]  是在於你用一個什麼態度去看
[00:34:38.040 --> 00:34:43.040]  去享受你自己現在所擁有的一切一切
[00:34:43.040 --> 00:34:50.040]  所以今天的早上我們如何過一個感恩的人生呢
[00:34:50.040 --> 00:34:54.040]  我相信黃博士給了一個很好的答案給你
[00:34:54.040 --> 00:34:57.040]  而保羅也給了一個很好的答案給我們
[00:34:57.040 --> 00:35:00.040]  就是我們要常常喜樂
[00:35:00.040 --> 00:35:02.040]  不住地禱告
[00:35:02.040 --> 00:35:04.040]  凡事謝恩
[00:35:04.040 --> 00:35:07.040]  因為這是神在基督耶穌裡
[00:35:07.040 --> 00:35:10.040]  向你們所定的旨意
[00:35:10.040 --> 00:35:12.040]  讓我再重覆一次
[00:35:12.040 --> 00:35:14.040]  要常常喜樂
[00:35:14.040 --> 00:35:16.040]  不住地禱告
[00:35:16.040 --> 00:35:18.040]  凡事謝恩
[00:35:18.040 --> 00:35:21.040]  因為這是神在基督耶穌裡
[00:35:21.040 --> 00:35:23.040]  向你們所定的旨意
[00:35:23.040 --> 00:35:28.040]  歇薩羅尼加前書五章十六至十八節
[00:35:28.040 --> 00:35:32.040]  讓這段經文讓這個活生生的見證
[00:35:32.040 --> 00:35:35.040]  讓傳道書裡面所提醒我們的
[00:35:35.040 --> 00:35:40.040]  成為我們今天要出去面對世界的時候
[00:35:40.040 --> 00:35:43.040]  所以要來對話給世人聽
[00:35:43.040 --> 00:35:47.040]  我們做基督徒是要常常喜樂
[00:35:47.040 --> 00:35:49.040]  凡事謝恩
[00:35:49.040 --> 00:35:50.040]  讓我們一起低頭禱告
[00:35:50.040 --> 00:35:52.040]  天父上帝求你幫助我們
[00:35:52.040 --> 00:35:54.040]  我們可能擁有很多
[00:35:54.040 --> 00:35:56.040]  但我們不懂得珍惜
[00:35:56.040 --> 00:35:57.040]  我們看到我們自己沒有的
[00:35:57.040 --> 00:35:59.040]  看不到我們自己有的
[00:35:59.040 --> 00:36:01.040]  而在世界上很多人是沒有的
[00:36:01.040 --> 00:36:05.040]  但仍然在這個世界裡有很多人過得很豐盛
[00:36:05.040 --> 00:36:06.040]  而我們做基督徒的
[00:36:06.040 --> 00:36:09.040]  更加要過一個豐盛的人生
[00:36:09.040 --> 00:36:13.040]  求神你就今天的早上教導我們
[00:36:13.040 --> 00:36:16.040]  讓我們能夠轉化我們的心態
[00:36:16.040 --> 00:36:19.040]  讓我們學習去看到我們所有的
[00:36:19.040 --> 00:36:22.040]  不要去看一些我們所沒有的
[00:36:22.040 --> 00:36:27.040]  讓我們今天開始過一個謝恩的人生
[00:36:27.040 --> 00:36:30.040]  奉主耶穌基督的聖命之祈求
[00:36:30.040 --> 00:36:31.040]  Amen
