
[00:00:00.000 --> 00:00:03.940]  那我們到底怎樣才能夠控制我們的情緒呢?
[00:19:07.700 --> 00:19:10.700]  在約翰福音第十四章第一到第三節,
[00:19:10.700 --> 00:19:11.700]  我們來看這段聖經。
[00:19:11.700 --> 00:19:13.700]  他說,你們心裏不要憂愁,
[00:19:13.700 --> 00:19:15.700]  你們信神,也擔心我。
[00:19:15.700 --> 00:19:17.700]  在我父的家裏有許多住處,
[00:19:17.700 --> 00:19:19.700]  若是沒有,我早就已經告訴你們了。
[00:19:19.700 --> 00:19:21.700]  我去,也是爲你們預備地方去。
[00:19:21.700 --> 00:19:23.700]  我若去爲你們預備的地方,
[00:19:23.700 --> 00:19:26.700]  主必再來,接你們到我那裏去。
[00:19:26.700 --> 00:19:32.700]  我在那裏,叫你們也在那裏。
[00:19:32.700 --> 00:19:34.700]  哇,親愛的弟兄姐妹,
[00:19:34.700 --> 00:19:40.700]  這段經文乃是我在追思禮拜最常用的一段經文之一,
[00:19:40.700 --> 00:19:45.700]  用來鼓勵那些弟兄姐妹因爲家人或者親人離去的時候,
[00:19:45.700 --> 00:19:47.700]  能夠鼓勵安慰他們,
[00:19:47.700 --> 00:19:49.700]  知道說他們已經被主接走,
[00:19:49.700 --> 00:19:52.700]  主必再來爲他們預備一個地方。
[00:19:52.700 --> 00:19:55.700]  但是你知道這段話的背景嗎?
[00:19:55.700 --> 00:19:59.700]  這段話的背景乃是耶穌基督當他爲門徒洗腳之後,
[00:19:59.700 --> 00:20:02.700]  然後告訴門徒們說他會被出賣,
[00:20:02.700 --> 00:20:05.700]  然後被釘死,會離開他們。
[00:20:05.700 --> 00:20:11.700]  當然這個跟隨了耶穌三年多的這些門徒們聽到耶穌要離開他們,
[00:20:11.700 --> 00:20:14.700]  心中的門徒們馬上就憂愁起來,
[00:20:14.700 --> 00:20:16.700]  每個人臉上就好像苦瓜泥一樣,
[00:20:16.700 --> 00:20:23.700]  好像參加追思禮拜一樣憂愁籠罩了整個他們所在的地方。
[00:20:23.700 --> 00:20:27.700]  然後耶穌就告訴他們說什麼不要憂愁啊,
[00:20:27.700 --> 00:20:29.700]  你們不要憂愁,
[00:20:29.700 --> 00:20:33.700]  你們信神也當信我,
[00:20:33.700 --> 00:20:36.700]  我去原是爲你們預備地方去的。
[00:20:36.700 --> 00:20:37.700]  親愛的兄弟姐妹,
[00:20:37.700 --> 00:20:39.700]  我們現在不是參加追思禮拜,
[00:20:39.700 --> 00:20:41.700]  但是非常重要的真理,
[00:20:41.700 --> 00:20:45.700]  當你知道人生兩大問題的答案之後,
[00:20:45.700 --> 00:20:49.700]  你真的是永遠不必再憂愁,
[00:20:49.700 --> 00:20:52.700]  你可以滿有喜樂恩高。
[00:20:52.700 --> 00:20:53.700]  什麼問題呢?
[00:20:53.700 --> 00:20:54.700]  人生兩大問題是,
[00:20:54.700 --> 00:20:55.700]  我從哪裏來?
[00:20:55.700 --> 00:20:57.700]  我往哪裏去?
[00:20:57.700 --> 00:20:58.700]  你知道你從哪裏來嗎?
[00:20:58.700 --> 00:21:00.700]  你知道你往哪裏去嗎?
[00:21:00.700 --> 00:21:02.700]  你從哪裏來告訴你,
[00:21:02.700 --> 00:21:04.700]  你人生的目的是什麼?
[00:21:04.700 --> 00:21:05.700]  你往哪裏去,
[00:21:05.700 --> 00:21:07.700]  乃是告訴你人生的盼望在哪裏?
[00:21:07.700 --> 00:21:10.700]  我們都知道我們是從神那裏所造,
[00:21:10.700 --> 00:21:12.700]  澳大利亞的形象所造,
[00:21:12.700 --> 00:21:15.700]  我們的目的就是要來彰顯神的榮耀。
[00:21:15.700 --> 00:21:17.700]  你往哪裏去?
[00:21:17.700 --> 00:21:18.700]  是講到我們的盼望,
[00:21:18.700 --> 00:21:22.700]  耶穌說我去原是爲你們預備地方去的,
[00:21:22.700 --> 00:21:24.700]  我如果去我們預備的地方去,
[00:21:24.700 --> 00:21:28.700]  我必再來接你們到我哪裏去,
[00:21:28.700 --> 00:21:30.700]  我在那裏,你們也在那裏。
[00:21:30.700 --> 00:21:33.700]  嘿,親愛的弟兄姐妹,
[00:21:33.700 --> 00:21:35.700]  當你遇到困難的時候,
[00:21:35.700 --> 00:21:37.700]  甚至死亡的威脅的時候,
[00:21:37.700 --> 00:21:40.700]  你想將來你要去哪裏的時候,
[00:21:40.700 --> 00:21:46.700]  特別是新冠病毒如此的猖獗地在序列許許多多人的時候,
[00:21:46.700 --> 00:21:48.700]  你說主啊,我知道,
[00:21:48.700 --> 00:21:50.700]  你爲我預備地方去。
[00:21:50.700 --> 00:21:53.700]  因此我們遇到任何的困難,
[00:21:53.700 --> 00:21:54.700]  任何的苦難,
[00:21:54.700 --> 00:21:56.700]  我們也不必害怕。
[00:21:56.700 --> 00:22:00.700]  這是爲什麼使徒保羅在監獄裏面,
[00:22:00.700 --> 00:22:03.700]  竟然還能夠寫出充滿喜樂的菲利比書啊,
[00:22:03.700 --> 00:22:04.700]  你們要喜樂,
[00:22:04.700 --> 00:22:07.700]  你們要靠主常常喜樂。
[00:22:07.700 --> 00:22:10.700]  我再說,你們要喜樂。
[00:22:10.700 --> 00:22:12.700]  你說保羅你瘋啦!
[00:22:12.700 --> 00:22:14.700]  你不是在五星級酒店啊,
[00:22:14.700 --> 00:22:16.700]  你是在監牢裏面啊,
[00:22:16.700 --> 00:22:18.700]  完全失去自由,
[00:22:18.700 --> 00:22:20.700]  你怎麼還能夠喜樂呢?
[00:22:20.700 --> 00:22:23.700]  嘿,喜樂的恩高,
[00:22:23.700 --> 00:22:26.700]  乃是聖靈要給你的第二個恩高。
[00:22:26.700 --> 00:22:31.700]  這個恩高能夠幫助你勝過任何的環境。
[00:22:31.700 --> 00:22:34.700]  這個恩高能夠幫助你勝過任何的挑戰。
[00:22:34.700 --> 00:22:37.700]  我雖然行過死因的幽谷,
[00:22:37.700 --> 00:22:39.700]  也不怕遭害,
[00:22:39.700 --> 00:22:41.700]  因爲你與我同在,
[00:22:41.700 --> 00:22:45.700]  你的葬、你的肝都安慰我。
[00:22:45.700 --> 00:22:49.700]  我不會撇下你像孤兒,
[00:22:49.700 --> 00:22:51.700]  因爲我必到你這裏來。
[00:22:51.700 --> 00:22:56.700]  弟兄姐妹,你害怕病毒嗎?
[00:22:56.700 --> 00:22:58.700]  你怕死嗎?
[00:22:58.700 --> 00:22:59.700]  我會告訴你說,
[00:22:59.700 --> 00:23:03.700]  不要害怕,不要憂愁。
[00:23:03.700 --> 00:23:06.700]  但你知道耶穌就是說與你同在,
[00:23:06.700 --> 00:23:08.700]  永遠與你同在,
[00:23:08.700 --> 00:23:11.700]  而且祂去是爲你預備的地方去。
[00:23:11.700 --> 00:23:14.700]  你知道你人生的盼望在哪裏啊?
[00:23:14.700 --> 00:23:16.700]  你還憂愁什麼?
[00:23:16.700 --> 00:23:19.700]  耶穌告訴我們說,你們不要憂愁。
[00:23:19.700 --> 00:23:23.700]  你們信神,也當信我。
[00:23:23.700 --> 00:23:24.700]  哈利路亞!
[00:23:24.700 --> 00:23:26.700]  這是神給我們的第二個非常寶貴,
[00:23:26.700 --> 00:23:28.700]  在新的季節裏面新的恩高,
[00:23:28.700 --> 00:23:29.700]  就是喜樂的恩高。
[00:23:29.700 --> 00:23:31.700]  最後第三個,
[00:23:31.700 --> 00:23:33.700]  神要給我們在新的季節裏面新的恩高,
[00:23:33.700 --> 00:23:36.700]  是不再無力,你有能力的恩高。
[00:23:36.700 --> 00:23:37.700]  告訴自己和旁邊的人說,
[00:23:37.700 --> 00:23:42.700]  不再無力,你有能力的恩高。
[00:23:42.700 --> 00:23:45.700]  不再無力,你有能力的恩高。
[00:23:45.700 --> 00:23:48.700]  特別是現在我們居家隔離,
[00:23:48.700 --> 00:23:51.700]  保持社交距離快六個月了,
[00:23:51.700 --> 00:23:53.700]  你上網感覺到這種無助感,
[00:23:53.700 --> 00:23:55.700]  這種無力感,
[00:23:55.700 --> 00:23:58.700]  連政府我們現在都不能夠依靠,
[00:23:58.700 --> 00:24:01.700]  連這些主要媒體的報道我們都不能夠依靠,
[00:24:01.700 --> 00:24:05.700]  連這些醫生的所謂的報告我們都不能夠依靠了,
[00:24:05.700 --> 00:24:08.700]  主啊,我們怎麼辦啊?
[00:24:08.700 --> 00:24:10.700]  告訴你好消息,
[00:24:10.700 --> 00:24:12.700]  新的季節裏面神給你第三種恩高,
[00:24:12.700 --> 00:24:14.700]  就是讓你不再無力,
[00:24:14.700 --> 00:24:19.700]  因爲你有能力的恩高。
[00:24:19.700 --> 00:24:21.700]  這是爲什麼耶穌基督復活以後,
[00:24:21.700 --> 00:24:24.700]  三年之前,花了四十天,
[00:24:24.700 --> 00:24:28.700]  跟門徒們在一起告訴他們天國,
[00:24:28.700 --> 00:24:31.700]  天國榮耀,天國的真理。
[00:24:31.700 --> 00:24:32.700]  講完這四十天以後,
[00:24:32.700 --> 00:24:34.700]  門徒們還猛查查,
[00:24:34.700 --> 00:24:38.700]  還問他們一個根本是沒有直接跟耶穌所講的問題,
[00:24:38.700 --> 00:24:40.700]  有相關的,什麼問題呢?
[00:24:40.700 --> 00:24:43.700]  主啊,你什麼時候要復興以色列國?
[00:24:43.700 --> 00:24:46.700]  神是講神國、天國的事情,
[00:24:46.700 --> 00:24:49.700]  他們想的是地上的以色列國。
[00:24:49.700 --> 00:24:51.700]  耶穌並沒有責備他們,
[00:24:51.700 --> 00:24:55.700]  但是大非所問的回答了他們的問題。
[00:24:55.700 --> 00:24:58.700]  看看使徒實狀第一章第七節和第八節,
[00:24:58.700 --> 00:25:00.700]  耶穌對他們說,
[00:25:00.700 --> 00:25:03.700]  復平做自己的權柄所定的時候,
[00:25:03.700 --> 00:25:09.700]  日期不是你們可以知道的。
[00:25:09.700 --> 00:25:11.700]  強烈的對比,反過來說,
[00:25:11.700 --> 00:25:15.700]  但當聖靈降臨在你們身上,
[00:25:15.700 --> 00:25:20.700]  你們就必得找能力,
[00:25:20.700 --> 00:25:23.700]  並且要在耶路撒冷,猶太全地,
[00:25:23.700 --> 00:25:26.700]  撒瑪利亞,直到地級,
[00:25:26.700 --> 00:25:29.700]  做我的見證。
[00:25:29.700 --> 00:25:33.700]  哇,我覺得這是耶穌基督在他所有的應許當中,
[00:25:33.700 --> 00:25:36.700]  最寶貴的一個應許。
[00:25:36.700 --> 00:25:39.700]  神應許有這個能力的恩高,
[00:25:39.700 --> 00:25:42.700]  要臨到你們身上,
[00:25:42.700 --> 00:25:46.700]  因此你們不再軟弱,你們不再無力,
[00:25:46.700 --> 00:25:51.700]  因爲這個聖靈給你的能力是一個超自然的能力,
[00:25:51.700 --> 00:25:53.700]  是遠遠超過你自己本能,
[00:25:53.700 --> 00:25:57.700]  你自己能力所能夠做到的一切的能力。
[00:25:57.700 --> 00:26:00.700]  這個能力不是世上任何人可以給你的,
[00:26:00.700 --> 00:26:06.700]  這纔是從天上神給你的能力。
[00:26:06.700 --> 00:26:07.700]  當你有這個能力的時候,
[00:26:07.700 --> 00:26:10.700]  你的生命就是不一樣。
[00:26:10.700 --> 00:26:15.700]  那你說爲什麼這個能力的恩高那麼重要呢?
[00:26:15.700 --> 00:26:18.700]  因爲你不再無力,你有什麼?
[00:26:18.700 --> 00:26:20.700]  你有聖靈。
[00:26:20.700 --> 00:26:21.700]  告訴旁邊,告訴自己的人說,
[00:26:21.700 --> 00:26:23.700]  你不再無力,因爲你有什麼?
[00:26:23.700 --> 00:26:25.700]  你有聖靈。
[00:26:25.700 --> 00:26:27.700]  你有聖靈,你就有能力。
[00:26:27.700 --> 00:26:28.700]  爲什麼呢?
[00:26:28.700 --> 00:26:30.700]  聖靈這裏所講的第一章第八節,
[00:26:30.700 --> 00:26:32.700]  給我們三方面的能力。
[00:26:32.700 --> 00:26:35.700]  第一個能力是一個轉化的能力,
[00:26:35.700 --> 00:26:38.700]  Transformational Power。
[00:26:38.700 --> 00:26:39.700]  怎麼說轉化呢?
[00:26:39.700 --> 00:26:40.700]  你現在來看數字形象,
[00:26:40.700 --> 00:26:43.700]  從第一章開始之後到第二十八章,
[00:26:43.700 --> 00:26:46.700]  這些本來貪生怕死的門徒,
[00:26:46.700 --> 00:26:48.700]  當耶穌被釘在十字架上的時候,
[00:26:48.700 --> 00:26:52.700]  他們全部都跑得光光。
[00:26:52.700 --> 00:26:54.700]  但是當聖靈降臨在他們身上以後,
[00:26:54.700 --> 00:26:58.700]  他們就完全變了一個人,
[00:26:58.700 --> 00:27:00.700]  他們不再害怕死亡,
[00:27:00.700 --> 00:27:04.700]  將生死置一度外,
[00:27:04.700 --> 00:27:06.700]  他們根本不怕死,
[00:27:06.700 --> 00:27:10.700]  每一個都爲主擺上他們自己的生命。
[00:27:10.700 --> 00:27:11.700]  這是什麼?
[00:27:11.700 --> 00:27:12.700]  這是轉化。
[00:27:12.700 --> 00:27:14.700]  聖靈帶來第一個轉化的能力。
[00:27:14.700 --> 00:27:16.700]  第二個聖靈帶來什麼能力?
[00:27:16.700 --> 00:27:20.700]  聖靈帶來一個突破的能力。
[00:27:20.700 --> 00:27:23.700]  你們要領受聖靈能力在你們身上,
[00:27:23.700 --> 00:27:26.700]  你們要從耶路撒冷、猶太權帝、
[00:27:26.700 --> 00:27:29.700]  撒瑪利亞直到地級。
[00:27:29.700 --> 00:27:30.700]  你可以想象嗎?
[00:27:30.700 --> 00:27:32.700]  這些猶太人想來想去,
[00:27:32.700 --> 00:27:34.700]  他們自己猶太人的圈子,
[00:27:34.700 --> 00:27:38.700]  非常保守,非常顧豐治守的一個文化。
[00:27:38.700 --> 00:27:40.700]  但是當聖靈能力降下來的時候,
[00:27:40.700 --> 00:27:42.700]  他們領受突破的能力,
[00:27:42.700 --> 00:27:45.700]  突破他們文化的藩類,
[00:27:45.700 --> 00:27:47.700]  突破他們的種族的藩類,
[00:27:47.700 --> 00:27:51.700]  從耶路撒冷賦養傳到猶太權帝,
[00:27:51.700 --> 00:27:54.700]  甚至他們看不起的外邦人,
[00:27:54.700 --> 00:27:57.700]  甚至在更多的外邦人直到地級,
[00:27:57.700 --> 00:28:02.700]  這簡直就是突破,
[00:28:02.700 --> 00:28:06.700]  突破你種族的隔離,文化的隔離。
[00:28:06.700 --> 00:28:11.700]  最後第三,聖靈帶給什麼能力呢?
[00:28:11.700 --> 00:28:15.700]  就是給你一個擴展的能力。
[00:28:15.700 --> 00:28:16.700]  你想想看,
[00:28:16.700 --> 00:28:19.700]  耶穌當時複印旨在耶路撒冷,
[00:28:19.700 --> 00:28:23.700]  在當時的這些猶太權帝那一代的傳開,
[00:28:23.700 --> 00:28:25.700]  現在說你複印要擴展到什麼?
[00:28:25.700 --> 00:28:27.700]  到猶太權帝啊,
[00:28:27.700 --> 00:28:29.700]  還有撒瑪利亞外圍啊,
[00:28:29.700 --> 00:28:31.700]  然後到地級啊。
[00:28:31.700 --> 00:28:34.700]  哇,這個擴展的能力你可以想象到嗎?
[00:28:34.700 --> 00:28:38.700]  這位幾天前還被釘死在十字架上的耶穌,
[00:28:38.700 --> 00:28:40.700]  現在說我要給你這個聖靈的大能,
[00:28:40.700 --> 00:28:42.700]  你要擴展,擴展神的國,
[00:28:42.700 --> 00:28:45.700]  從耶路撒冷至到世界的地級,
[00:28:45.700 --> 00:28:46.700]  每一個角落,
[00:28:46.700 --> 00:28:50.700]  每一個地方都要聽到耶穌基督的福音。
[00:28:50.700 --> 00:28:51.700]  哈利路亞,
[00:28:51.700 --> 00:28:55.700]  我說到你領壽家那個恩高的時候,能力的恩高,
[00:28:55.700 --> 00:28:57.700]  你不再無力了,
[00:28:57.700 --> 00:28:59.700]  你沒有理由再說我不行,我不能,
[00:28:59.700 --> 00:29:02.700]  是的,你自己不行,你自己不能,
[00:29:02.700 --> 00:29:06.700]  但是靠着聖靈的恩高,你是可以的。
[00:29:06.700 --> 00:29:08.700]  你不是已經經歷了轉化嗎?
[00:29:08.700 --> 00:29:11.700]  我們教會不是經歷了聖靈給我們的突破,
[00:29:11.700 --> 00:29:14.700]  還有給我們的擴展嗎?
[00:29:14.700 --> 00:29:17.700]  林博士不是常常說他是非常膽小的人,
[00:29:17.700 --> 00:29:18.700]  這麼膽小的人,
[00:29:18.700 --> 00:29:21.700]  世界到處飛,到最偏遠的非洲,
[00:29:21.700 --> 00:29:23.700]  偏遠的蒙古,
[00:29:23.700 --> 00:29:25.700]  你可以想象到嗎?
[00:29:25.700 --> 00:29:27.700]  這是什麼?這是個轉化的能力啊!
[00:29:27.700 --> 00:29:30.700]  突破嗎?突破啊!
[00:29:30.700 --> 00:29:31.700]  以中文爲主的,
[00:29:31.700 --> 00:29:33.700]  但是到全世界各地可以用英文來講到,
[00:29:33.700 --> 00:29:35.700]  到世界各地來傳掌神的福音,
[00:29:35.700 --> 00:29:37.700]  擴展嗎?
[00:29:37.700 --> 00:29:38.700]  從生命和力量堂,
[00:29:38.700 --> 00:29:40.700]  這裏在矽谷,
[00:29:40.700 --> 00:29:41.700]  Santa Clara,
[00:29:41.700 --> 00:29:43.700]  一直到五大洋洲,
[00:29:43.700 --> 00:29:45.700]  超過兩百多間的分堂,
[00:29:45.700 --> 00:29:47.700]  在二十幾個國家裏面。
[00:29:47.700 --> 00:29:49.700]  親愛的弟兄姐妹,
[00:29:49.700 --> 00:29:50.700]  這是什麼?
[00:29:50.700 --> 00:29:53.700]  聖靈的恩高啊!
[00:29:53.700 --> 00:29:56.700]  這是能力的恩高啊!
[00:29:56.700 --> 00:29:57.700]  是給誰的?
[00:29:57.700 --> 00:30:01.700]  是給你的!
[00:30:01.700 --> 00:30:03.700]  在新的季節裏面,
[00:30:03.700 --> 00:30:05.700]  神就把這個新的恩高給你。
[00:30:05.700 --> 00:30:09.700]  你的小主需要突破嗎?
[00:30:09.700 --> 00:30:11.700]  你的木居需要擴展嗎?
[00:30:11.700 --> 00:30:14.700]  你個人的生命需要轉化嗎?
[00:30:14.700 --> 00:30:18.700]  神說當聖靈降臨在你身上,
[00:30:18.700 --> 00:30:21.700]  你就必得找能力,
[00:30:21.700 --> 00:30:23.700]  轉化的能力,
[00:30:23.700 --> 00:30:25.700]  突破的能力,
[00:30:25.700 --> 00:30:27.700]  擴展的能力。
[00:30:27.700 --> 00:30:30.700]  那你說我怎樣能夠領受這樣的能力呢?
[00:30:30.700 --> 00:30:32.700]  你要天天被聖靈充滿,
[00:30:32.700 --> 00:30:33.700]  你要天天被聖靈充滿,
[00:30:33.700 --> 00:30:35.700]  你才能夠影響世代,
[00:30:35.700 --> 00:30:37.700]  才能夠發揮聖靈在裏面的大能,
[00:30:37.700 --> 00:30:40.700]  天天充滿啊!
[00:30:40.700 --> 00:30:42.700]  我常常覺得聖靈的充滿,
[00:30:42.700 --> 00:30:45.700]  就好像一輛跑車一樣,
[00:30:45.700 --> 00:30:47.700]  非常強而有力,
[00:30:47.700 --> 00:30:49.700]  馬力十足的跑車,
[00:30:49.700 --> 00:30:51.700]  裏面裝滿了真紅的汽油,
[00:30:51.700 --> 00:30:53.700]  擺在那裏非常的好看,
[00:30:53.700 --> 00:30:56.700]  但是如果你不打開它的引擎,
[00:30:56.700 --> 00:30:57.700]  不打開這個車的引擎的話,
[00:30:57.700 --> 00:30:59.700]  這個跑車只不過是一個跑車,
[00:30:59.700 --> 00:31:01.700]  一個非常漂亮的跑車而已,
[00:31:01.700 --> 00:31:02.700]  那你引擎一打開,
[00:31:02.700 --> 00:31:07.700]  哇!這輛跑車就發揮它的威力啊!
[00:31:07.700 --> 00:31:12.700]  這是難怪爲什麼保羅他有一點命令式的口吻,
[00:31:12.700 --> 00:31:15.700]  來告訴以夫所教我的信徒,
[00:31:15.700 --> 00:31:18.700]  在以夫所書第五章第十八節非常熟悉的經文,
[00:31:18.700 --> 00:31:21.700]  你們不要醉酒,酒能使人放膽,
[00:31:21.700 --> 00:31:24.700]  那要被聖靈充滿!
[00:31:24.700 --> 00:31:28.700]  保羅他知道聖靈充滿是怎麼一回事,
[00:31:28.700 --> 00:31:30.700]  聖靈充滿給你帶來轉化,
[00:31:30.700 --> 00:31:31.700]  給你帶來突破,
[00:31:31.700 --> 00:31:33.700]  給你帶來擴張的能力,
[00:31:33.700 --> 00:31:36.700]  所以他知道你們要被聖靈充滿,
[00:31:36.700 --> 00:31:38.700]  讓聖靈完全掌控你,
[00:31:38.700 --> 00:31:41.700]  讓你這部跑車能夠啓開,
[00:31:41.700 --> 00:31:43.700]  啓發它的引擎,
[00:31:43.700 --> 00:31:44.700]  能夠發動,
[00:31:44.700 --> 00:31:51.700]  能夠發揮這輛跑車應該發揮的威力。
[00:31:51.700 --> 00:31:53.700]  當你信靠主耶穌救了那一刻,
[00:31:53.700 --> 00:31:55.700]  聖靈已經在你裏面了,
[00:31:55.700 --> 00:31:56.700]  你要做什麼?
[00:31:56.700 --> 00:31:58.700]  你要啓動啊!
[00:31:58.700 --> 00:31:59.700]  你要啓動啊!
[00:31:59.700 --> 00:32:00.700]  怎麼啓動?
[00:32:00.700 --> 00:32:01.700]  求聖靈啊!
[00:32:01.700 --> 00:32:04.700]  你說牧師啊,如果求聖靈不小心的話,
[00:32:04.700 --> 00:32:05.700]  邪靈來了怎麼辦?
[00:32:05.700 --> 00:32:08.700]  那你就錯了。
[00:32:08.700 --> 00:32:11.700]  耶穌的記錄早就知道我們會有這樣的想法,
[00:32:11.700 --> 00:32:16.700]  所以就先來解除一下你這種不需要有的想法。
[00:32:16.700 --> 00:32:19.700]  我們看看《路加福音》第十一章十三節,
[00:32:19.700 --> 00:32:20.700]  路加福音第十一章十三節,
[00:32:20.700 --> 00:32:21.700]  耶穌怎麼說呢?
[00:32:21.700 --> 00:32:23.700]  你們中間做父親的,
[00:32:23.700 --> 00:32:24.700]  下午了,
[00:32:24.700 --> 00:32:26.700]  爸爸我要喫個餅乾,
[00:32:26.700 --> 00:32:28.700]  你去外面撿個石頭,
[00:32:28.700 --> 00:32:30.700]  喫吧!
[00:32:30.700 --> 00:32:31.700]  然後呢,
[00:32:31.700 --> 00:32:35.700]  他晚飯的時候,爸爸,今天我想喫清蒸石斑魚啊!
[00:32:35.700 --> 00:32:36.700]  然後怎麼樣?
[00:32:36.700 --> 00:32:37.700]  你出去抓一條蛇回來,
[00:32:37.700 --> 00:32:40.700]  清蒸給他喫嗎?
[00:32:40.700 --> 00:32:42.700]  然後他說,爸爸,明天早餐的時候,
[00:32:42.700 --> 00:32:44.700]  我要喫兩個手煮蛋,
[00:32:44.700 --> 00:32:47.700]  你找個蟹子給他喫嗎?
[00:32:47.700 --> 00:32:48.700]  不可能嘛!
[00:32:48.700 --> 00:32:49.700]  除非你瘋了,
[00:32:49.700 --> 00:32:50.700]  除非你傻了。
[00:32:50.700 --> 00:32:51.700]  哪有這樣的父親啊!
[00:32:51.700 --> 00:32:53.700]  沒有嘛!
[00:32:53.700 --> 00:32:54.700]  所以對比之下,
[00:32:54.700 --> 00:32:55.700]  第十三節,
[00:32:55.700 --> 00:32:57.700]  耶穌講了非常非常強烈的對比,
[00:32:57.700 --> 00:33:00.700]  你們雖然不好,
[00:33:00.700 --> 00:33:02.700]  你們雖然不完全不完美,
[00:33:02.700 --> 00:33:05.700]  卻知道拿好東西給你們的兒女,
[00:33:05.700 --> 00:33:07.700]  何況天父,
[00:33:07.700 --> 00:33:09.700]  非常喜歡這個名詞,
[00:33:09.700 --> 00:33:13.700]  何況天父,
[00:33:13.700 --> 00:33:15.700]  天父是完全美好,
[00:33:15.700 --> 00:33:17.700]  完全良善,
[00:33:17.700 --> 00:33:18.700]  完全聖潔,
[00:33:18.700 --> 00:33:20.700]  完全蠻有能力的,
[00:33:20.700 --> 00:33:21.700]  何況天父,
[00:33:21.700 --> 00:33:23.700]  其不更將,
[00:33:23.700 --> 00:33:25.700]  他把不得,恨不得,
[00:33:25.700 --> 00:33:28.700]  將什麼?
[00:33:28.700 --> 00:33:31.700]  你大聲講一次,
[00:33:31.700 --> 00:33:32.700]  講什麼?
[00:33:32.700 --> 00:33:33.700]  聖靈啊!
[00:33:33.700 --> 00:33:36.700]  將聖靈給求他的人嘛!
[00:33:36.700 --> 00:33:38.700]  怎麼會是邪靈呢?
[00:33:38.700 --> 00:33:40.700]  你不要相信魔鬼的謊言,
[00:33:40.700 --> 00:33:42.700]  當你求聖靈的時候,
[00:33:42.700 --> 00:33:44.700]  他會把聖靈給你,
[00:33:44.700 --> 00:33:47.700]  就好像你兒子向你要雞蛋喫早餐,
[00:33:47.700 --> 00:33:50.700]  你不會把蟹子給他喫。
[00:33:50.700 --> 00:33:52.700]  同樣的道理啊!
[00:33:52.700 --> 00:33:54.700]  何況天父,
[00:33:54.700 --> 00:33:59.700]  其不將聖靈給求他的人嘛!
[00:33:59.700 --> 00:34:00.700]  那你說牧師啊!
[00:34:00.700 --> 00:34:01.700]  我已經求了很久,
[00:34:01.700 --> 00:34:04.700]  都還沒有得到聖靈的充滿呢!
[00:34:04.700 --> 00:34:05.700]  不要灰心!
[00:34:05.700 --> 00:34:06.700]  聖靈知道,
[00:34:06.700 --> 00:34:08.700]  天父知道什麼時候最合適的時候,
[00:34:08.700 --> 00:34:12.700]  把聖靈充滿在你裏面。
[00:34:12.700 --> 00:34:13.700]  我的經歷是,
[00:34:13.700 --> 00:34:15.700]  當我在婚姻最低谷的時候,
[00:34:15.700 --> 00:34:17.700]  快走不下去的時候,
[00:34:17.700 --> 00:34:19.700]  來到神面前祈求,
[00:34:19.700 --> 00:34:20.700]  進食禱告,
[00:34:20.700 --> 00:34:22.700]  好幾個月以後,
[00:34:22.700 --> 00:34:24.700]  在一個星期五的晚上,
[00:34:24.700 --> 00:34:25.700]  從小組聚會結束以後,
[00:34:25.700 --> 00:34:27.700]  開車回來的途中,
[00:34:27.700 --> 00:34:30.700]  忽然間第一次被聖靈充滿,
[00:34:30.700 --> 00:34:32.700]  從此以後,
[00:34:32.700 --> 00:34:35.700]  神恢復了我們的婚姻,
[00:34:35.700 --> 00:34:38.700]  神祝福了我的福祉,
[00:34:38.700 --> 00:34:42.700]  讓我經歷以前從來沒有經歷過,
[00:34:42.700 --> 00:34:44.700]  聖靈轉化,
[00:34:44.700 --> 00:34:46.700]  聖靈突破,
[00:34:46.700 --> 00:34:48.700]  聖靈擴展的大能。
[00:34:48.700 --> 00:34:50.700]  親愛的弟兄姐妹,
[00:34:50.700 --> 00:34:53.700]  神就是要做這樣的事情,
[00:34:53.700 --> 00:34:55.700]  在新的季節,
[00:34:55.700 --> 00:34:57.700]  在你的家庭,
[00:34:57.700 --> 00:34:58.700]  在你的工作,
[00:34:58.700 --> 00:35:00.700]  在你的侍奉,
[00:35:00.700 --> 00:35:02.700]  在你的墓區,
[00:35:02.700 --> 00:35:04.700]  在你現在所在的地方,
[00:35:04.700 --> 00:35:07.700]  因爲神爲所愛的人,
[00:35:07.700 --> 00:35:09.700]  預備的是眼睛未曾看見,
[00:35:09.700 --> 00:35:11.700]  耳朵未曾聽見,
[00:35:11.700 --> 00:35:13.700]  心中想都沒想過的,
[00:35:13.700 --> 00:35:15.700]  你靠着聖靈的大能,
[00:35:15.700 --> 00:35:17.700]  你必須要有精力,
[00:35:17.700 --> 00:35:19.700]  在新的季節裏面,
[00:35:19.700 --> 00:35:22.700]  神要在你身上做一件新事,
[00:35:22.700 --> 00:35:24.700]  因爲祂已經把恩高賜給你了。
[00:35:24.700 --> 00:35:25.700]  阿們。
[00:35:25.700 --> 00:35:27.700]  我們同心禱告。
