
[00:00:00.000 --> 00:00:03.560]  恭祝文后弟兄姊妹平安
[00:11:24.160 --> 00:11:25.160]  是指出他摯愛的猶大國和人民
[00:11:25.160 --> 00:11:26.160]  是指出他摯愛的猶大國和人民
[00:11:26.160 --> 00:11:27.160]  是指出他摯愛的猶大國和人民
[00:11:27.160 --> 00:11:28.160]  是指出他摯愛的猶大國和人民
[00:11:28.160 --> 00:11:29.160]  是指出他摯愛的猶大國和人民
[00:11:29.160 --> 00:11:36.160]  是指出他摯愛的猶大國和人民
[00:11:36.160 --> 00:11:37.160]  是指出他摯愛的猶大國和人民
[00:11:37.160 --> 00:11:38.160]  是指出他摯愛的猶大國和人民
[00:11:38.160 --> 00:11:39.160]  是指出他摯愛的猶大國和人民
[00:11:39.160 --> 00:11:40.160]  是指出他摯愛的猶大國和人民
[00:11:40.160 --> 00:11:41.160]  是指出他摯愛的猶大國和人民
[00:11:41.160 --> 00:11:42.160]  是指出他摯愛的猶大國和人民
[00:11:42.160 --> 00:11:43.160]  是指出他摯愛的猶大國和人民
[00:11:43.160 --> 00:11:44.160]  是指出他摯愛的猶大國和人民
[00:11:44.160 --> 00:11:45.160]  是指出他摯愛的猶大國和人民
[00:11:45.160 --> 00:11:46.160]  是指出他摯愛的猶大國和人民
[00:11:46.160 --> 00:11:47.160]  是指出他摯愛的猶大國和人民
[00:11:47.160 --> 00:11:48.160]  是指出他摯愛的猶大國和人民
[00:11:48.160 --> 00:11:59.160]  是指出他摯愛的猶大國和人民
[00:11:59.160 --> 00:12:00.160]  是指出他摯愛的猶大國和人民
[00:12:00.160 --> 00:12:01.160]  是指出他摯愛的猶大國和人民
[00:12:01.160 --> 00:12:02.160]  是指出他摯愛的猶大國和人民
[00:12:02.160 --> 00:12:03.160]  是指出他摯愛的猶大國和人民
[00:12:03.160 --> 00:12:04.160]  是指出他摯愛的猶大國和人民
[00:12:04.160 --> 00:12:05.160]  是指出他摯愛的猶大國和人民
[00:12:05.160 --> 00:12:06.160]  是指出他摯愛的猶大國和人民
[00:12:06.160 --> 00:12:07.160]  是指出他摯愛的猶大國和人民
[00:12:07.160 --> 00:12:08.160]  是指出他摯愛的猶大國和人民
[00:12:08.160 --> 00:12:09.160]  是指出他摯愛的猶大國和人民
[00:12:09.160 --> 00:12:10.160]  是指出他摯愛的猶大國和人民
[00:12:10.160 --> 00:12:11.160]  是指出他摯愛的猶大國和人民
[00:12:11.160 --> 00:12:18.160]  是指出他摯愛的猶大國和人民
[00:12:42.160 --> 00:12:43.160]  沒有人自願自願說我願意去做先知
[00:12:43.160 --> 00:12:44.160]  沒有人自願自願說我願意去做先知
[00:12:44.160 --> 00:12:45.160]  沒有人自願自願說我願意去做先知
[00:12:45.160 --> 00:12:46.160]  沒有人自願自願說我願意去做先知
[00:12:46.160 --> 00:12:47.160]  沒有人自願自願說我願意去做先知
[00:12:47.160 --> 00:12:48.160]  沒有人自願自願說我願意去做先知
[00:12:48.160 --> 00:12:49.160]  沒有人自願自願說我願意去做先知
[00:12:49.160 --> 00:12:50.160]  沒有人自願自願說我願意去做先知
[00:12:50.160 --> 00:12:51.160]  沒有人自願自願說我願意去做先知
[00:12:51.160 --> 00:12:52.160]  沒有人自願自願說我願意去做先知
[00:12:52.160 --> 00:12:53.160]  沒有人自願自願說我願意去做先知
[00:12:53.160 --> 00:12:54.160]  沒有人自願自願說我願意去做先知
[00:12:54.160 --> 00:12:55.160]  沒有人自願自願說我願意去做先知
[00:12:55.160 --> 00:12:56.160]  是不是說我自願了
[00:12:56.160 --> 00:13:25.160]  沒有人自願說我願意去做先知
[00:13:26.160 --> 00:13:27.160]  沒有人自願說我願意去做先知
[00:13:27.160 --> 00:13:28.160]  沒有人自願說我願意去做先知
[00:13:28.160 --> 00:13:29.160]  沒有人自願說我願意去做先知
[00:13:29.160 --> 00:13:30.160]  沒有人自願說我願意去做先知
[00:13:30.160 --> 00:13:31.160]  沒有人自願說我願意去做先知
[00:13:31.160 --> 00:13:32.160]  沒有人自願說我願意去做先知
[00:13:32.160 --> 00:13:33.160]  沒有人自願說我願意去做先知
[00:13:33.160 --> 00:13:34.160]  沒有人自願說我願意去做先知
[00:13:34.160 --> 00:13:35.160]  沒有人自願說我願意去做先知
[00:13:35.160 --> 00:13:36.160]  沒有人自願說我願意去做先知
[00:13:36.160 --> 00:13:37.160]  沒有人自願說我願意去做先知
[00:13:37.160 --> 00:13:38.160]  沒有人自願說我願意去做先知
[00:13:38.160 --> 00:13:39.160]  沒有人自願說我願意去做先知
[00:13:39.160 --> 00:13:40.160]  沒有人自願說我願意去做先知
[00:13:40.160 --> 00:13:41.160]  沒有人自願說我願意去做先知
[00:13:41.160 --> 00:13:57.160]  沒有人自願說我願意去做先知
[00:14:12.160 --> 00:14:13.160]  沒有人自願說我願意去做先知
[00:14:13.160 --> 00:14:14.160]  沒有人自願說我願意去做先知
[00:14:14.160 --> 00:14:15.160]  沒有人自願說我願意去做先知
[00:14:15.160 --> 00:14:16.160]  沒有人自願說我願意去做先知
[00:14:16.160 --> 00:14:17.160]  沒有人自願說我願意去做先知
[00:14:17.160 --> 00:14:18.160]  沒有人自願說我願意去做先知
[00:14:18.160 --> 00:14:19.160]  沒有人自願說我願意去做先知
[00:14:19.160 --> 00:14:20.160]  沒有人自願說我願意去做先知
[00:14:20.160 --> 00:14:21.160]  沒有人自願說我願意去做先知
[00:14:21.160 --> 00:14:22.160]  沒有人自願說我願意去做先知
[00:14:22.160 --> 00:14:23.160]  沒有人自願說我願意去做先知
[00:14:23.160 --> 00:14:24.160]  沒有人自願說我願意去做先知
[00:14:24.160 --> 00:14:25.160]  沒有人自願說我願意去做先知
[00:14:25.160 --> 00:14:26.160]  沒有人自願說我願意去做先知
[00:14:26.160 --> 00:14:27.160]  沒有人自願說我願意去做先知
[00:14:27.160 --> 00:14:56.160]  沒有人自願說我願意去做先知
[00:14:57.160 --> 00:14:58.160]  沒有人自願說我願意去做先知
[00:14:58.160 --> 00:14:59.160]  沒有人自願說我願意去做先知
[00:14:59.160 --> 00:15:00.160]  沒有人自願說我願意去做先知
[00:15:00.160 --> 00:15:01.160]  沒有人自願說我願意去做先知
[00:15:01.160 --> 00:15:02.160]  沒有人自願說我願意去做先知
[00:15:02.160 --> 00:15:03.160]  沒有人自願說我願意去做先知
[00:15:03.160 --> 00:15:04.160]  沒有人自願說我願意去做先知
[00:15:04.160 --> 00:15:05.160]  沒有人自願說我願意去做先知
[00:15:05.160 --> 00:15:06.160]  沒有人自願說我願意去做先知
[00:15:06.160 --> 00:15:07.160]  沒有人自願說我願意去做先知
[00:15:07.160 --> 00:15:08.160]  沒有人自願說我願意去做先知
[00:15:08.160 --> 00:15:09.160]  沒有人自願說我願意去做先知
[00:15:09.160 --> 00:15:10.160]  沒有人自願說我願意去做先知
[00:15:10.160 --> 00:15:11.160]  沒有人自願說我願意去做先知
[00:15:11.160 --> 00:15:12.160]  沒有人自願說我願意去做先知
[00:15:12.160 --> 00:15:39.160]  沒有人自願說我願意去做先知
[00:15:42.160 --> 00:15:43.160]  沒有人自願說我願意去做先知
[00:15:43.160 --> 00:15:44.160]  沒有人自願說我願意去做先知
[00:15:44.160 --> 00:15:45.160]  沒有人自願說我願意去做先知
[00:15:45.160 --> 00:15:46.160]  沒有人自願說我願意去做先知
[00:15:46.160 --> 00:15:47.160]  沒有人自願說我願意去做先知
[00:15:47.160 --> 00:15:48.160]  沒有人自願說我願意去做先知
[00:15:48.160 --> 00:15:49.160]  沒有人自願說我願意去做先知
[00:15:49.160 --> 00:15:50.160]  沒有人自願說我願意去做先知
[00:15:50.160 --> 00:15:51.160]  沒有人自願說我願意去做先知
[00:15:51.160 --> 00:15:52.160]  沒有人自願說我願意去做先知
[00:15:52.160 --> 00:15:53.160]  沒有人自願說我願意去做先知
[00:15:53.160 --> 00:15:54.160]  沒有人自願說我願意去做先知
[00:15:54.160 --> 00:15:55.160]  沒有人自願說我願意去做先知
[00:15:55.160 --> 00:15:56.160]  沒有人自願說我願意去做先知
[00:15:56.160 --> 00:15:57.160]  沒有人自願說我願意去做先知
[00:15:57.160 --> 00:16:23.160]  沒有人自願說我願意去做先知
[00:16:23.160 --> 00:16:51.160]  沒有人自願說我願意去做先知
[00:16:53.160 --> 00:16:54.160]  沒有人自願說我願意去做先知
[00:16:54.160 --> 00:16:55.160]  沒有人自願說我願意去做先知
[00:16:55.160 --> 00:16:56.160]  沒有人自願說我願意去做先知
[00:16:56.160 --> 00:16:57.160]  沒有人自願說我願意去做先知
[00:16:57.160 --> 00:16:58.160]  沒有人自願說我願意去做先知
[00:16:58.160 --> 00:16:59.160]  沒有人自願說我願意去做先知
[00:16:59.160 --> 00:17:00.160]  沒有人自願說我願意去做先知
[00:17:00.160 --> 00:17:01.160]  沒有人自願說我願意去做先知
[00:17:01.160 --> 00:17:02.160]  沒有人自願說我願意去做先知
[00:17:02.160 --> 00:17:03.160]  沒有人自願說我願意去做先知
[00:17:03.160 --> 00:17:04.160]  沒有人自願說我願意去做先知
[00:17:04.160 --> 00:17:05.160]  沒有人自願說我願意去做先知
[00:17:05.160 --> 00:17:06.160]  沒有人自願說我願意去做先知
[00:17:06.160 --> 00:17:07.160]  沒有人自願說我願意去做先知
[00:17:07.160 --> 00:17:08.160]  沒有人自願說我願意去做先知
[00:17:08.160 --> 00:17:28.160]  沒有人自願說我願意去做先知
[00:17:39.160 --> 00:17:45.160]  黃河流域有十個省
[00:17:45.160 --> 00:17:48.160]  這兩個國家在內
[00:17:48.160 --> 00:17:49.160]  這是兩個國家
[00:17:49.160 --> 00:17:56.160]  其實講出一樣東西就是
[00:17:56.160 --> 00:17:59.160]  猶大受這兩個國家影響
[00:17:59.160 --> 00:18:01.160]  猶大受這兩個國家影響
[00:18:01.160 --> 00:18:03.160]  對上帝的忠誠
[00:18:03.160 --> 00:18:04.160]  對上帝的忠誠
[00:18:04.160 --> 00:18:05.160]  敗壞了
[00:18:05.160 --> 00:18:07.160]  二章十八節說的
[00:18:07.160 --> 00:18:09.160]  二章十八節說的
[00:18:09.160 --> 00:18:12.160]  上帝認為猶大
[00:18:12.160 --> 00:18:14.160]  上帝認為猶大
[00:18:14.160 --> 00:18:16.160]  no use
[00:18:16.160 --> 00:18:17.160]  已經無用
[00:18:17.160 --> 00:18:19.160]  這是我第一個觀察點
[00:18:19.160 --> 00:18:20.160]  這是我第一個觀察點
[00:18:20.160 --> 00:18:29.160]  第二個觀察點呢
[00:18:29.160 --> 00:18:31.160]  第二個觀察點呢
[00:18:31.160 --> 00:18:34.160]  上帝恐怕
[00:18:34.160 --> 00:18:35.160]  上帝恐怕
[00:18:35.160 --> 00:18:37.160]  猶大
[00:18:37.160 --> 00:18:38.160]  猶大
[00:18:38.160 --> 00:18:39.160]  懵然不知
[00:18:39.160 --> 00:18:40.160]  懵然不知
[00:18:40.160 --> 00:18:45.160]  現在要叫耶利米
[00:18:45.160 --> 00:18:46.160]  現在要叫耶利米
[00:18:46.160 --> 00:18:47.160]  去現身說法
[00:18:47.160 --> 00:18:49.160]  現身說法
[00:18:49.160 --> 00:18:52.160]  甚至乎可能耶利米都未必知道
[00:18:52.160 --> 00:18:53.160]  甚至乎可能耶利米都未必知道
[00:18:53.160 --> 00:18:54.160]  耶利米未必也知道
[00:18:54.160 --> 00:18:55.160]  或者知少少
[00:18:55.160 --> 00:18:56.160]  或者知少少
[00:18:56.160 --> 00:18:57.160]  或者知得不夠
[00:18:57.160 --> 00:18:58.160]  或者知得不夠
[00:18:58.160 --> 00:19:02.160]  所以上帝現在直接叫他做
[00:19:02.160 --> 00:19:04.160]  上帝叫他直接去做
[00:19:04.160 --> 00:19:07.160]  這個腰帶的麻布
[00:19:07.160 --> 00:19:08.160]  這個腰帶的麻布
[00:19:08.160 --> 00:19:09.160]  是貼身衣服來的
[00:19:09.160 --> 00:19:10.160]  是貼身衣服來的
[00:19:10.160 --> 00:19:12.160]  麻布要帶著是貼身衣服
[00:19:12.160 --> 00:19:13.160]  是貼身衣服來的
[00:19:13.160 --> 00:19:14.160]  所以非常過猛
[00:19:14.160 --> 00:19:15.160]  所以非常過猛
[00:19:15.160 --> 00:19:17.160]  等於我們人的內衣褲一樣
[00:19:17.160 --> 00:19:18.160]  等於我們人的內衣褲一樣
[00:19:18.160 --> 00:19:19.160]  就像我們人的內衣一樣
[00:19:19.160 --> 00:19:20.160]  就像我們人的內衣一樣
[00:19:20.160 --> 00:19:21.160]  不同人share的知不知道
[00:19:21.160 --> 00:19:22.160]  不同人share的知不知道
[00:19:22.160 --> 00:19:23.160]  是不能和別人分享的
[00:19:23.160 --> 00:19:24.160]  是不能和別人分享的
[00:19:24.160 --> 00:19:25.160]  very personal
[00:19:25.160 --> 00:19:26.160]  是不能和別人分享的
[00:19:26.160 --> 00:19:27.160]  一個這樣的衣物
[00:19:27.160 --> 00:19:28.160]  一個這樣的衣物
[00:19:28.160 --> 00:19:29.160]  有這麼一件衣物
[00:19:29.160 --> 00:19:30.160]  有這麼一件衣物
[00:19:30.160 --> 00:19:31.160]  麻布啊
[00:19:31.160 --> 00:19:34.160]  麻布呢是有價值的
[00:19:34.160 --> 00:19:35.160]  是有價值的
[00:19:35.160 --> 00:19:36.160]  可以做服裝
[00:19:36.160 --> 00:19:37.160]  可以做服裝
[00:19:37.160 --> 00:19:38.160]  可以做窗簾
[00:19:38.160 --> 00:19:39.160]  可以做窗簾
[00:19:39.160 --> 00:19:40.160]  做幾多服飾
[00:19:40.160 --> 00:19:41.160]  做幾多服飾
[00:19:41.160 --> 00:19:42.160]  各種服飾
[00:19:42.160 --> 00:19:43.160]  還有葬禮那件裝服
[00:19:43.160 --> 00:19:44.160]  都是可以用麻布做的
[00:19:44.160 --> 00:19:45.160]  還有葬禮那件裝服
[00:19:45.160 --> 00:19:46.160]  都是可以用麻布做的
[00:19:46.160 --> 00:19:47.160]  有葬禮可用麻布做的
[00:19:47.160 --> 00:19:48.160]  這是我的觀察
[00:19:48.160 --> 00:19:49.160]  這是我的觀察
[00:19:49.160 --> 00:19:50.160]  這是我的觀察
[00:19:50.160 --> 00:19:51.160]  第二點
[00:19:51.160 --> 00:19:52.160]  第二點
[00:19:52.160 --> 00:19:53.160]  往右髮拉底何去
[00:19:53.160 --> 00:19:58.160]  把腰帶藏在那裡的盆石穴中
[00:19:58.160 --> 00:19:59.160]  把腰帶藏在那裡的盆石穴中
[00:19:59.160 --> 00:20:01.160]  往右髮拉底何去
[00:20:01.160 --> 00:20:02.160]  把腰帶藏在那裡的盆石穴中
[00:20:02.160 --> 00:20:03.160]  把腰帶藏在那裡的盆石穴中
[00:20:03.160 --> 00:20:04.160]  把腰帶藏在那裡的盆石穴中
[00:20:04.160 --> 00:20:05.160]  把腰帶藏在那裡的盆石穴中
[00:20:05.160 --> 00:20:06.160]  把腰帶藏在那裡的盆石穴中
[00:20:06.160 --> 00:20:07.160]  把腰帶藏在那裡的盆石穴中
[00:20:07.160 --> 00:20:08.160]  這個右髮拉底呢
[00:20:08.160 --> 00:20:09.160]  這個右髮拉底呢
[00:20:09.160 --> 00:20:10.160]  這個右髮拉底呢
[00:20:10.160 --> 00:20:11.160]  右髮拉底何呢
[00:20:11.160 --> 00:20:12.160]  右髮拉底何呢
[00:20:12.160 --> 00:20:13.160]  右髮拉底何呢
[00:20:13.160 --> 00:20:14.160]  右髮拉底何呢
[00:20:14.160 --> 00:20:15.160]  右髮拉底何呢
[00:20:15.160 --> 00:20:16.160]  右髮拉底何呢
[00:20:16.160 --> 00:20:17.160]  右髮拉底何呢
[00:20:17.160 --> 00:20:18.160]  右髮拉底何呢
[00:20:18.160 --> 00:20:32.160]  右髮拉底何呢
[00:20:49.160 --> 00:20:50.160]  右髮拉底何呢
[00:20:50.160 --> 00:20:51.160]  右髮拉底何呢
[00:20:51.160 --> 00:20:52.160]  右髮拉底何呢
[00:20:52.160 --> 00:20:53.160]  右髮拉底何呢
[00:20:53.160 --> 00:20:54.160]  右髮拉底何呢
[00:20:54.160 --> 00:20:55.160]  右髮拉底何呢
[00:20:55.160 --> 00:20:56.160]  右髮拉底何呢
[00:20:56.160 --> 00:20:57.160]  右髮拉底何呢
[00:20:57.160 --> 00:20:58.160]  右髮拉底何呢
[00:20:58.160 --> 00:20:59.160]  右髮拉底何呢
[00:20:59.160 --> 00:21:00.160]  右髮拉底何呢
[00:21:00.160 --> 00:21:01.160]  右髮拉底何呢
[00:21:01.160 --> 00:21:02.160]  右髮拉底何呢
[00:21:02.160 --> 00:21:03.160]  右髮拉底何呢
[00:21:03.160 --> 00:21:04.160]  右髮拉底何呢
[00:21:04.160 --> 00:21:05.160]  右髮拉底何呢
[00:21:05.160 --> 00:21:06.160]  右髮拉底何呢
[00:21:06.160 --> 00:21:07.160]  右髮拉底何呢
[00:21:07.160 --> 00:21:08.160]  右髮拉底何呢
[00:21:08.160 --> 00:21:09.160]  右髮拉底何呢
[00:21:09.160 --> 00:21:10.160]  右髮拉底何呢
[00:21:10.160 --> 00:21:11.160]  右髮拉底何呢
[00:21:18.160 --> 00:21:19.160]  右髮拉底何呢
[00:21:19.160 --> 00:21:20.160]  右髮拉底何呢
[00:21:20.160 --> 00:21:21.160]  右髮拉底何呢
[00:21:21.160 --> 00:21:22.160]  右髮拉底何呢
[00:21:22.160 --> 00:21:23.160]  右髮拉底何呢
[00:21:23.160 --> 00:21:24.160]  右髮拉底何呢
[00:21:24.160 --> 00:21:25.160]  右髮拉底何呢
[00:21:25.160 --> 00:21:26.160]  右髮拉底何呢
[00:21:26.160 --> 00:21:27.160]  右髮拉底何呢
[00:21:27.160 --> 00:21:28.160]  右髮拉底何呢
[00:21:28.160 --> 00:21:29.160]  右髮拉底何呢
[00:21:29.160 --> 00:21:30.160]  右髮拉底何呢
[00:21:30.160 --> 00:21:31.160]  右髮拉底何呢
[00:21:31.160 --> 00:21:32.160]  右髮拉底何呢
[00:21:32.160 --> 00:21:33.160]  右髮拉底何呢
[00:21:33.160 --> 00:21:34.160]  右髮拉底何呢
[00:21:34.160 --> 00:21:35.160]  右髮拉底何呢
[00:21:35.160 --> 00:21:36.160]  右髮拉底何呢
[00:21:36.160 --> 00:21:37.160]  右髮拉底何呢
[00:21:37.160 --> 00:21:38.160]  右髮拉底何呢
[00:21:38.160 --> 00:21:39.160]  右髮拉底何呢
[00:21:39.160 --> 00:21:40.160]  右髮拉底何呢
[00:21:48.160 --> 00:21:49.160]  右髮拉底何呢
[00:21:49.160 --> 00:21:50.160]  右髮拉底何呢
[00:21:50.160 --> 00:21:51.160]  右髮拉底何呢
[00:21:51.160 --> 00:21:52.160]  右髮拉底何呢
[00:21:52.160 --> 00:21:53.160]  右髮拉底何呢
[00:21:53.160 --> 00:21:54.160]  右髮拉底何呢
[00:21:54.160 --> 00:21:55.160]  右髮拉底何呢
[00:21:55.160 --> 00:21:56.160]  右髮拉底何呢
[00:21:56.160 --> 00:21:57.160]  右髮拉底何呢
[00:21:57.160 --> 00:21:58.160]  右髮拉底何呢
[00:21:58.160 --> 00:21:59.160]  右髮拉底何呢
[00:21:59.160 --> 00:22:00.160]  右髮拉底何呢
[00:22:00.160 --> 00:22:01.160]  右髮拉底何呢
[00:22:01.160 --> 00:22:02.160]  右髮拉底何呢
[00:22:02.160 --> 00:22:03.160]  右髮拉底何呢
[00:22:03.160 --> 00:22:04.160]  右髮拉底何呢
[00:22:04.160 --> 00:22:05.160]  右髮拉底何呢
[00:22:05.160 --> 00:22:06.160]  右髮拉底何呢
[00:22:06.160 --> 00:22:07.160]  右髮拉底何呢
[00:22:07.160 --> 00:22:08.160]  右髮拉底何呢
[00:22:08.160 --> 00:22:09.160]  右髮拉底何呢
[00:22:09.160 --> 00:22:10.160]  右髮拉底何呢
[00:22:18.160 --> 00:22:19.160]  象徵性的行動
[00:22:19.160 --> 00:22:20.160]  象徵性的行動
[00:22:20.160 --> 00:22:23.160]  一般來說是比說話更加有效的
[00:22:23.160 --> 00:22:24.160]  一般來說是比說話更加有效的
[00:22:24.160 --> 00:22:27.160]  比講話更有效
[00:22:27.160 --> 00:22:28.160]  比講話更有效
[00:22:28.160 --> 00:22:29.160]  右髮拉底何呢
[00:22:29.160 --> 00:22:30.160]  右髮拉底何呢
[00:22:30.160 --> 00:22:31.160]  右髮拉底何呢
[00:22:31.160 --> 00:22:32.160]  右髮拉底何呢
[00:22:32.160 --> 00:22:33.160]  右髮拉底何呢
[00:22:33.160 --> 00:22:34.160]  右髮拉底何呢
[00:22:34.160 --> 00:22:35.160]  右髮拉底何呢
[00:22:35.160 --> 00:22:36.160]  右髮拉底何呢
[00:22:36.160 --> 00:22:37.160]  右髮拉底何呢
[00:22:37.160 --> 00:22:38.160]  右髮拉底何呢
[00:22:38.160 --> 00:22:39.160]  右髮拉底何呢
[00:22:39.160 --> 00:22:40.160]  右髮拉底何呢
[00:22:40.160 --> 00:22:41.160]  右髮拉底何呢
[00:22:41.160 --> 00:22:42.160]  右髮拉底何呢
[00:22:42.160 --> 00:22:43.160]  右髮拉底何呢
[00:22:43.160 --> 00:22:48.160]  右髮拉底何呢
[00:22:48.160 --> 00:22:49.160]  右髮拉底何呢
[00:22:49.160 --> 00:22:50.160]  右髮拉底何呢
[00:22:50.160 --> 00:22:51.160]  右髮拉底何呢
[00:22:51.160 --> 00:22:52.160]  右髮拉底何呢
[00:22:52.160 --> 00:22:53.160]  右髮拉底何呢
[00:22:53.160 --> 00:22:54.160]  右髮拉底何呢
[00:22:54.160 --> 00:22:55.160]  右髮拉底何呢
[00:22:55.160 --> 00:22:56.160]  右髮拉底何呢
[00:22:56.160 --> 00:22:57.160]  右髮拉底何呢
[00:22:57.160 --> 00:22:58.160]  右髮拉底何呢
[00:22:58.160 --> 00:22:59.160]  右髮拉底何呢
[00:22:59.160 --> 00:23:00.160]  右髮拉底何呢
[00:23:00.160 --> 00:23:01.160]  右髮拉底何呢
[00:23:01.160 --> 00:23:02.160]  右髮拉底何呢
[00:23:02.160 --> 00:23:03.160]  右髮拉底何呢
[00:23:03.160 --> 00:23:04.160]  右髮拉底何呢
[00:23:04.160 --> 00:23:05.160]  右髮拉底何呢
[00:23:05.160 --> 00:23:06.160]  右髮拉底何呢
[00:23:06.160 --> 00:23:07.160]  右髮拉底何呢
[00:23:07.160 --> 00:23:08.160]  右髮拉底何呢
[00:23:08.160 --> 00:23:09.160]  右髮拉底何呢
[00:23:13.160 --> 00:23:14.160]  右髮拉底何呢
[00:23:14.160 --> 00:23:15.160]  右髮拉底何呢
[00:23:15.160 --> 00:23:16.160]  右髮拉底何呢
[00:23:16.160 --> 00:23:17.160]  右髮拉底何呢
[00:23:17.160 --> 00:23:18.160]  右髮拉底何呢
[00:23:18.160 --> 00:23:19.160]  右髮拉底何呢
[00:23:19.160 --> 00:23:20.160]  右髮拉底何呢
[00:23:20.160 --> 00:23:21.160]  右髮拉底何呢
[00:23:21.160 --> 00:23:22.160]  右髮拉底何呢
[00:23:22.160 --> 00:23:23.160]  右髮拉底何呢
[00:23:23.160 --> 00:23:24.160]  右髮拉底何呢
[00:23:24.160 --> 00:23:25.160]  右髮拉底何呢
[00:23:25.160 --> 00:23:26.160]  右髮拉底何呢
[00:23:26.160 --> 00:23:27.160]  右髮拉底何呢
[00:23:27.160 --> 00:23:28.160]  右髮拉底何呢
[00:23:28.160 --> 00:23:29.160]  右髮拉底何呢
[00:23:29.160 --> 00:23:30.160]  右髮拉底何呢
[00:23:30.160 --> 00:23:31.160]  右髮拉底何呢
[00:23:31.160 --> 00:23:32.160]  右髮拉底何呢
[00:23:32.160 --> 00:23:33.160]  右髮拉底何呢
[00:23:33.160 --> 00:23:34.160]  右髮拉底何呢
[00:23:34.160 --> 00:23:35.160]  右髮拉底何呢
[00:23:43.160 --> 00:23:44.160]  右髮拉底何呢
[00:23:44.160 --> 00:23:45.160]  右髮拉底何呢
[00:23:45.160 --> 00:23:46.160]  右髮拉底何呢
[00:23:46.160 --> 00:23:47.160]  右髮拉底何呢
[00:23:47.160 --> 00:23:48.160]  右髮拉底何呢
[00:23:48.160 --> 00:23:49.160]  右髮拉底何呢
[00:23:49.160 --> 00:23:50.160]  右髮拉底何呢
[00:23:50.160 --> 00:23:51.160]  右髮拉底何呢
[00:23:51.160 --> 00:23:52.160]  右髮拉底何呢
[00:23:52.160 --> 00:23:53.160]  右髮拉底何呢
[00:23:53.160 --> 00:23:54.160]  右髮拉底何呢
[00:23:54.160 --> 00:23:55.160]  右髮拉底何呢
[00:23:55.160 --> 00:23:56.160]  右髮拉底何呢
[00:23:56.160 --> 00:23:57.160]  右髮拉底何呢
[00:23:57.160 --> 00:23:58.160]  右髮拉底何呢
[00:23:58.160 --> 00:23:59.160]  右髮拉底何呢
[00:23:59.160 --> 00:24:00.160]  右髮拉底何呢
[00:24:00.160 --> 00:24:01.160]  右髮拉底何呢
[00:24:01.160 --> 00:24:02.160]  右髮拉底何呢
[00:24:02.160 --> 00:24:03.160]  右髮拉底何呢
[00:24:03.160 --> 00:24:04.160]  右髮拉底何呢
[00:24:04.160 --> 00:24:05.160]  右髮拉底何呢
[00:24:14.160 --> 00:24:15.160]  我不敢想象
[00:24:15.160 --> 00:24:16.160]  我不敢想象
[00:24:16.160 --> 00:24:19.160]  脫了腰帶之後
[00:24:19.160 --> 00:24:20.160]  脫了腰帶之後
[00:24:20.160 --> 00:24:22.160]  他走路會不會脫褲子我不知道
[00:24:22.160 --> 00:24:25.160]  他走路會不會脫褲子我不知道
[00:24:25.160 --> 00:24:27.160]  因為是這個作用腰束腰
[00:24:27.160 --> 00:24:28.160]  因為是這個作用腰束腰
[00:24:28.160 --> 00:24:29.160]  放下走人
[00:24:29.160 --> 00:24:30.160]  放下走人
[00:24:30.160 --> 00:24:32.160]  我又做了一些研究
[00:24:32.160 --> 00:24:33.160]  我又做了一些研究
[00:24:33.160 --> 00:24:36.160]  每一層
[00:24:36.160 --> 00:24:37.160]  每一層
[00:24:37.160 --> 00:24:38.160]  每一層
[00:24:38.160 --> 00:24:39.160]  400米
[00:24:39.160 --> 00:24:40.160]  400米
[00:24:40.160 --> 00:24:41.160]  400米
[00:24:41.160 --> 00:24:42.160]  400米
[00:24:42.160 --> 00:24:43.160]  400米
[00:24:43.160 --> 00:24:46.160]  400米多遠
[00:24:46.160 --> 00:24:48.160]  400米多遠
[00:24:48.160 --> 00:24:52.160]  Toronto去Finsa200米多遠
[00:24:52.160 --> 00:24:53.160]  Toronto去Finsa200米多遠
[00:24:53.160 --> 00:24:54.160]  640公里
[00:24:54.160 --> 00:24:55.160]  640公里
[00:24:55.160 --> 00:24:56.160]  640公里
[00:24:56.160 --> 00:24:57.160]  640公里
[00:24:57.160 --> 00:24:58.160]  640公里
[00:24:58.160 --> 00:24:59.160]  Miles呢
[00:24:59.160 --> 00:25:00.160]  Miles呢
[00:25:00.160 --> 00:25:01.160]  1.6公里
[00:25:01.160 --> 00:25:02.160]  1.6公里
[00:25:02.160 --> 00:25:03.160]  400米
[00:25:03.160 --> 00:25:04.160]  400米
[00:25:04.160 --> 00:25:05.160]  640公里
[00:25:05.160 --> 00:25:06.160]  640公里
[00:25:06.160 --> 00:25:08.160]  一程等於Toronto 1.3公里嗎
[00:25:08.160 --> 00:25:09.160]  一程等於Toronto 1.3公里嗎
[00:25:09.160 --> 00:25:10.160]  不止
[00:25:10.160 --> 00:25:11.160]  不止
[00:25:11.160 --> 00:25:12.160]  400米
[00:25:12.160 --> 00:25:13.160]  400米
[00:25:13.160 --> 00:25:15.160]  這到Winsor往返
[00:25:15.160 --> 00:25:16.160]  這到Winsor往返
[00:25:16.160 --> 00:25:17.160]  一程
[00:25:17.160 --> 00:25:18.160]  一程200多米
[00:25:18.160 --> 00:25:19.160]  一程200多米
