
[00:00:00.000 --> 00:00:02.840]  OK 今天星期一開始就講臉書
[00:16:47.480 --> 00:16:48.120]  有時候我覺得
[00:16:48.120 --> 00:16:49.560]  為什麼聖經說這樣的話呢
[00:16:49.560 --> 00:16:53.440]  但這就是今天的現實
[00:16:53.440 --> 00:16:54.320]  打開報紙看一下
[00:16:54.320 --> 00:16:56.000]  甚至在自己家裡面
[00:16:56.000 --> 00:16:59.000]  你也看到這樣的情況
[00:16:59.000 --> 00:17:00.880]  為什麼今天這個世界的社會
[00:17:00.880 --> 00:17:04.320]  為什麼今天人變成這樣
[00:17:04.320 --> 00:17:06.680]  聖經給我們一個很簡單的答案
[00:17:06.680 --> 00:17:10.960]  是罪在人的生命當中作祟
[00:17:10.960 --> 00:17:12.160]  以致我們變得自私
[00:17:12.160 --> 00:17:13.520]  變得詭詐
[00:17:13.520 --> 00:17:18.120]  變得時時戴上面具去面對人
[00:17:18.120 --> 00:17:19.640]  我相信
[00:17:19.640 --> 00:17:22.360]  如果我們在念書里的朋友
[00:17:22.360 --> 00:17:26.680]  知道你和我的真面目
[00:17:26.680 --> 00:17:29.760]  包括知道我們的想法
[00:17:29.760 --> 00:17:31.760]  我們心裡的慾望
[00:17:31.760 --> 00:17:33.920]  我們隱藏的一些行為
[00:17:33.920 --> 00:17:35.360]  或者我們在他們面前
[00:17:35.360 --> 00:17:37.080]  從來不會說的
[00:17:37.080 --> 00:17:40.600]  但我們說過的一些說話
[00:17:40.600 --> 00:17:44.040]  可能這些人就不會確認
[00:17:44.040 --> 00:17:47.400]  不會想和你做朋友
[00:17:47.400 --> 00:17:50.560]  所以我們才要做很多裝飾
[00:17:50.560 --> 00:17:53.320]  但是同一個道理
[00:17:53.320 --> 00:17:55.440]  如果你知道你念書上的朋友
[00:17:55.440 --> 00:17:57.360]  那個真面目
[00:17:57.360 --> 00:18:00.600]  我相信我們也不想確認
[00:18:00.600 --> 00:18:03.360]  和這些人做朋友
[00:18:03.360 --> 00:18:05.320]  為什麼
[00:18:05.320 --> 00:18:06.560]  我相信只有兩個原因
[00:18:06.560 --> 00:18:08.760]  第一
[00:18:08.760 --> 00:18:10.520]  如果我們不是覺得他太差
[00:18:10.520 --> 00:18:12.720]  所以不想和他做朋友
[00:18:12.720 --> 00:18:14.800]  就是覺得自己不太好意思
[00:18:14.800 --> 00:18:19.000]  去高攀這些人和他做朋友
[00:18:19.000 --> 00:18:22.720]  所以有時候做人也挺慘的
[00:18:22.720 --> 00:18:25.080]  當我們瞭解到人性的弱點
[00:18:25.080 --> 00:18:28.360]  人所存在的那種問題
[00:18:28.360 --> 00:18:30.120]  思想裡面的那種邪惡
[00:18:30.120 --> 00:18:31.920]  心靈裡面的那種慾望
[00:18:31.920 --> 00:18:34.360]  那種澎湃的時候
[00:18:34.360 --> 00:18:36.160]  其實我們覺得很恐怖
[00:18:36.160 --> 00:18:38.080]  和別人相處是很恐怖的
[00:18:38.080 --> 00:18:41.040]  包括我們的親人
[00:18:41.040 --> 00:18:42.160]  但是雖然是這樣
[00:18:42.160 --> 00:18:44.400]  我今天想告訴你一件事
[00:18:44.400 --> 00:18:47.040]  雖然你和我是這樣
[00:18:47.040 --> 00:18:50.280]  耶穌基督仍然
[00:18:50.280 --> 00:18:54.160]  寄給你一個朋友的要求
[00:18:54.160 --> 00:18:58.280]  耶穌仍然想做你的朋友
[00:18:58.280 --> 00:19:00.080]  聖經裡面怎樣說呢
[00:19:00.080 --> 00:19:02.520]  《約翰福音》十五章十六節
[00:19:02.520 --> 00:19:05.120]  不是你們揀選了我
[00:19:05.120 --> 00:19:07.680]  而是我揀選了你們
[00:19:07.680 --> 00:19:13.880]  並且指派你們去結那常存的果實
[00:19:13.880 --> 00:19:16.480]  耶穌知不知道你和我是這麼差勁的呢
[00:19:16.480 --> 00:19:19.560]  我在你面前說我牧師
[00:19:19.560 --> 00:19:23.600]  但是我都不敢翻開我所有東西給你看
[00:19:23.600 --> 00:19:26.200]  你敢嗎
[00:19:26.200 --> 00:19:27.280]  耶穌是神的兒子
[00:19:27.280 --> 00:19:29.920]  其實耶穌看透了我們
[00:19:29.920 --> 00:19:31.800]  耶穌看透了我們的本相
[00:19:31.800 --> 00:19:33.840]  耶穌起了我們的底
[00:19:33.840 --> 00:19:35.040]  耶穌知道我們想些什麼
[00:19:35.040 --> 00:19:35.680]  做過些什麼
[00:19:35.680 --> 00:19:36.720]  說過些什麼
[00:19:36.720 --> 00:19:40.240]  但是祂仍然想和我們做朋友
[00:19:40.240 --> 00:19:41.560]  聖經說得很清楚
[00:19:41.560 --> 00:19:46.160]  耶穌是先揀選了我
[00:19:46.160 --> 00:19:47.880]  揀選了你
[00:19:47.880 --> 00:19:50.240]  不要忘記我剛才所說的
[00:19:50.240 --> 00:19:52.960]  耶穌揀選我們的時候
[00:19:52.960 --> 00:19:53.880]  我們是耶穌的敵人
[00:19:53.880 --> 00:19:56.680]  我們不當耶穌是什麼東西
[00:19:56.680 --> 00:19:57.600]  我們偏行己路
[00:19:57.600 --> 00:19:58.320]  我們自大
[00:19:58.320 --> 00:19:58.960]  我們執著
[00:19:58.960 --> 00:20:01.880]  我們就算不覺得自己大奸大惡
[00:20:01.880 --> 00:20:05.240]  但是有很多我們自己不喜歡的行為
[00:20:05.240 --> 00:20:06.440]  習慣
[00:20:06.440 --> 00:20:09.800]  古靈精怪的性格脾氣
[00:20:09.800 --> 00:20:12.240]  我們自己知道
[00:20:12.240 --> 00:20:13.120]  神也知道
[00:20:13.120 --> 00:20:17.480]  但是耶穌仍然是一次兩次三次多次
[00:20:17.480 --> 00:20:22.360]  向我們發出一個friend request
[00:20:22.360 --> 00:20:26.080]  耶穌說我想和你做朋友
[00:20:26.080 --> 00:20:27.320]  雖然你是這樣
[00:20:27.320 --> 00:20:31.520]  我想和你做朋友
[00:20:31.520 --> 00:20:36.480]  約翰夫音15:15
[00:20:36.480 --> 00:20:38.880]  「我是葡萄樹 你們是枝子
[00:20:38.880 --> 00:20:40.240]  那常跟我連結
[00:20:40.240 --> 00:20:42.960]  而我也常跟他連結的
[00:20:42.960 --> 00:20:45.560]  必定結很多的果實
[00:20:45.560 --> 00:20:46.600]  因為沒有我
[00:20:46.600 --> 00:20:50.000]  你們就什麼也不能做」
[00:20:50.000 --> 00:20:51.640]  當耶穌向我們發出一個
[00:20:51.640 --> 00:20:53.240]  做朋友的邀請
[00:20:53.240 --> 00:20:56.040]  「我想和你做朋友」
[00:20:56.040 --> 00:20:58.160]  其實他不單單是因為知道我們這麼差
[00:20:58.160 --> 00:20:59.200]  仍然愛我們
[00:20:59.200 --> 00:21:00.360]  但是
[00:21:00.360 --> 00:21:01.240]  原來
[00:21:01.240 --> 00:21:02.400]  聖經告訴我們
[00:21:02.400 --> 00:21:03.720]  他還信任我們
[00:21:03.720 --> 00:21:04.920]  因為聖經說
[00:21:04.920 --> 00:21:09.920]  他還指派我們去結上傳的果實
[00:21:09.920 --> 00:21:10.600]  因為他知道
[00:21:10.600 --> 00:21:12.240]  當我們願意和他做朋友之後
[00:21:12.240 --> 00:21:15.120]  他會賜給我們那種資源和力量
[00:21:15.120 --> 00:21:17.440]  以致我們有能力
[00:21:17.440 --> 00:21:22.240]  可以結出很多的果子
[00:21:22.240 --> 00:21:24.600]  這其實是帶出一個真朋友
[00:21:24.600 --> 00:21:26.000]  會做的兩件事
[00:21:26.000 --> 00:21:26.680]  一個真正的朋友
[00:21:26.680 --> 00:21:28.040]  大家見不見他做了什麼
[00:21:28.040 --> 00:21:29.160]  能夠幫助我們成長
[00:21:29.160 --> 00:21:31.080]  我剛才提到過
[00:21:31.080 --> 00:21:32.600]  能夠幫助我們成長
[00:21:32.600 --> 00:21:34.000]  結出生命的果子
[00:21:34.000 --> 00:21:35.600]  你不能長大
[00:21:35.600 --> 00:21:36.400]  until till
[00:21:36.400 --> 00:21:39.080]  你一定不會結果的
[00:21:39.080 --> 00:21:40.280]  但是當我們做了耶穌的朋友
[00:21:40.280 --> 00:21:41.480]  和我們結在一起的時候
[00:21:41.480 --> 00:21:42.520]  我們會長大
[00:21:42.520 --> 00:21:43.720]  我們會結果子
[00:21:43.720 --> 00:21:48.200]  第二個 一個真朋友會做的是什麼呢
[00:21:48.200 --> 00:21:50.400]  因為他時時和我們連結在一起
[00:21:50.400 --> 00:21:51.200]  意思就是
[00:21:51.200 --> 00:21:53.680]  他會時時在我們身邊
[00:21:53.680 --> 00:21:56.880]  幫助我們完成自己一個人
[00:21:56.880 --> 00:22:00.080]  永遠無法完成的事情
[00:22:00.080 --> 00:22:01.680]  所以聖經說
[00:22:01.680 --> 00:22:03.840]  如果你們常常跟我連結
[00:22:03.840 --> 00:22:06.040]  而我的話也傳承在你們裡面
[00:22:06.040 --> 00:22:09.040]  你們無論要什麼求
[00:22:09.040 --> 00:22:10.440]  就會得到
[00:22:10.440 --> 00:22:17.040]  這個是耶穌在聖經裡面給我們的應許
[00:22:17.040 --> 00:22:18.360]  開學了
[00:22:18.360 --> 00:22:21.680]  提起我讀大學的時候
[00:22:21.680 --> 00:22:28.360]  讀大學的時候有很多經驗
[00:22:28.360 --> 00:22:30.960]  開頭那兩年
[00:22:30.960 --> 00:22:32.840]  成績差強人意
[00:22:32.840 --> 00:22:35.080]  不知道你們開頭那兩年怎麼樣呢
[00:22:35.080 --> 00:22:37.880]  還有沒有大學生在這裡
[00:22:37.880 --> 00:22:42.040]  布殊總統說我拿C都可以做總統
[00:22:42.040 --> 00:22:44.360]  不過我C都拿不到
[00:22:44.360 --> 00:22:46.320]  開頭我讀大學很醜陋的
[00:22:46.320 --> 00:22:48.240]  2.0
[00:22:48.240 --> 00:22:49.160]  Can you believe it
[00:22:49.160 --> 00:22:50.800]  不是吧牧師
[00:22:50.800 --> 00:22:51.560]  謙虛一點吧
[00:22:51.560 --> 00:22:53.400]  不是的 是真的
[00:22:53.400 --> 00:22:55.440]  事不宜遲我找成績單出來看看
[00:22:55.440 --> 00:22:57.280]  2.0
[00:22:57.280 --> 00:23:02.880]  不過自從我認識了師母之後
[00:23:02.880 --> 00:23:04.040]  真的不一樣
[00:23:04.040 --> 00:23:05.480]  不是開玩笑的
[00:23:05.480 --> 00:23:08.760]  拍拖之後慢慢成績好起來
[00:23:08.760 --> 00:23:13.000]  我第三第四年都是Dean's List President role
[00:23:13.000 --> 00:23:17.520]  全靠這兩年我才拉夠分來讀Graduate school
[00:23:17.520 --> 00:23:22.320]  不然的話根本來不了美國
[00:23:22.320 --> 00:23:24.000]  後來呢
[00:23:24.000 --> 00:23:27.600]  神父叫我來美國讀神學
[00:23:27.600 --> 00:23:30.560]  神父叫我來就來了
[00:23:30.560 --> 00:23:33.000]  不過師母要放下很多東西
[00:23:33.000 --> 00:23:37.040]  當時她做大眾傳播開始出頭
[00:23:37.040 --> 00:23:38.120]  開始有些名聲
[00:23:38.120 --> 00:23:41.560]  不過她放下她在香港的工作
[00:23:41.560 --> 00:23:43.640]  跟我來美國讀書
[00:23:43.640 --> 00:23:45.240]  有什麼可以做呢
[00:23:45.240 --> 00:23:47.480]  她在上海已經做Baby sitter
[00:23:47.480 --> 00:23:49.680]  幫人家看小孩
[00:23:49.680 --> 00:23:54.920]  只不過當時她賺多少錢一個小時
[00:23:54.920 --> 00:23:56.000]  你不知道的了
[00:23:56.000 --> 00:23:58.520]  那麼多年前的事
[00:23:58.520 --> 00:24:02.680]  每個小時一塊錢美金
[00:24:02.680 --> 00:24:04.120]  在香港本來有好工作
[00:24:04.120 --> 00:24:11.040]  但是來到美國照顧小孩
[00:24:11.040 --> 00:24:15.280]  每個小時一塊美金去保障我們的生活
[00:24:15.280 --> 00:24:19.360]  結果我在神學院讀了兩個碩士學位
[00:24:19.360 --> 00:24:22.320]  之後我又去紐約哥倫比亞大學讀書
[00:24:22.320 --> 00:24:24.520]  大家都知道
[00:24:24.520 --> 00:24:26.440]  攻讀教育
[00:24:26.440 --> 00:24:30.920]  誰攻我讀啊
[00:24:30.920 --> 00:24:36.160]  師母啊 師母做工是我讀書
[00:24:36.160 --> 00:24:40.200]  我想告訴你們
[00:24:40.200 --> 00:24:44.040]  師母不僅是我的妻子
[00:24:44.040 --> 00:24:47.640]  師母是我真正的朋友
[00:24:47.640 --> 00:24:50.680]  她時時在我身邊幫助我
[00:24:50.680 --> 00:24:53.320]  就算到今天這個時間
[00:24:53.320 --> 00:24:54.400]  我經常和大家分享
[00:24:54.400 --> 00:24:56.920]  沒有師母我做不了牧師
[00:24:56.920 --> 00:25:00.240]  一直在我身邊陪我走這條路
[00:25:00.240 --> 00:25:04.080]  她是我真正的朋友
[00:25:04.080 --> 00:25:05.720]  很感動吧
[00:25:05.720 --> 00:25:08.560]  我心裡很感動
[00:25:08.560 --> 00:25:11.080]  不過我想告訴你們
[00:25:11.080 --> 00:25:15.400]  耶穌基督在我身上所做的
[00:25:15.400 --> 00:25:17.840]  更加偉大
[00:25:17.840 --> 00:25:20.200]  祂比我一年更多
[00:25:20.200 --> 00:25:22.680]  當耶穌呼著我
[00:25:22.680 --> 00:25:24.760]  我又願意成為祂的朋友
[00:25:24.760 --> 00:25:25.960]  其實是祂選擇我
[00:25:25.960 --> 00:25:28.160]  不是我選擇祂
[00:25:28.160 --> 00:25:30.120]  當耶穌成為我的朋友
[00:25:30.120 --> 00:25:32.120]  祂將我從一個
[00:25:32.120 --> 00:25:35.960]  極度自卑 缺乏自信的人
[00:25:35.960 --> 00:25:40.240]  轉變成一個可以奮發向上
[00:25:40.240 --> 00:25:43.200]  勇往直前的人
[00:25:43.200 --> 00:25:44.960]  首先 拍胸脯
[00:25:44.960 --> 00:25:46.960]  我是一個浸妹仔
[00:25:46.960 --> 00:25:48.880]  追一個中大女孩
[00:25:48.880 --> 00:25:49.760]  我的同事經常說
[00:25:49.760 --> 00:25:51.080]  哇 你真厲害
[00:25:51.080 --> 00:25:52.200]  中大女孩都敢追
[00:25:52.200 --> 00:25:53.280]  你只是浸妹仔
[00:25:53.280 --> 00:25:54.400]  當時浸妹是在書院
[00:25:54.400 --> 00:25:56.000]  還不是大學
[00:25:56.000 --> 00:25:58.640]  你追一個中大的女生
[00:25:58.640 --> 00:26:00.080]  勇往直前
[00:26:00.080 --> 00:26:07.040]  立刻自信心膨脹
[00:26:07.040 --> 00:26:08.480]  然後剛才跟大家說
[00:26:08.480 --> 00:26:11.560]  來美國讀書
[00:26:11.560 --> 00:26:13.080]  從來沒出過國
[00:26:13.080 --> 00:26:14.360]  師母那時候不能跟我來
[00:26:14.360 --> 00:26:17.080]  還要賺錢供我
[00:26:17.080 --> 00:26:18.280]  來多一個人
[00:26:18.280 --> 00:26:20.240]  沒人認識
[00:26:20.240 --> 00:26:22.400]  我有一時候在裡面的宿舍
[00:26:22.400 --> 00:26:25.800]  意大利粉 十香腸
[00:26:25.800 --> 00:26:27.000]  吃了半年
[00:26:27.000 --> 00:26:28.160]  師母才來
[00:26:28.160 --> 00:26:29.600]  才有一餐飯吃
[00:26:29.600 --> 00:26:33.440]  原來我可以的
[00:26:33.440 --> 00:26:34.960]  可以survive一個人
[00:26:34.960 --> 00:26:38.080]  搞定了
[00:26:38.080 --> 00:26:38.960]  我從來沒計劃過
[00:26:38.960 --> 00:26:42.040]  我會讀三個學位在美國
[00:26:42.040 --> 00:26:43.080]  沒想過這件事
[00:26:43.080 --> 00:26:46.840]  也沒想過天父上帝會使用我
[00:26:46.840 --> 00:26:48.000]  開始回點教會
[00:26:48.000 --> 00:26:51.280]  現在又開始三谷回點
[00:26:51.280 --> 00:26:52.720]  我將我幾十年的生命
[00:26:52.720 --> 00:26:55.800]  濃縮給你看
[00:26:55.800 --> 00:26:58.120]  你就會看到神
[00:26:58.120 --> 00:27:01.280]  如果可以在我一個這樣的人身上
[00:27:01.280 --> 00:27:03.800]  做出這麼大的改變
[00:27:03.800 --> 00:27:06.600]  I guarantee you
[00:27:06.600 --> 00:27:09.320]  神同樣可以在你生命當中
[00:27:09.320 --> 00:27:13.600]  讓你做出很大的改變
[00:27:13.600 --> 00:27:16.040]  這是讓耶穌成為我們朋友
[00:27:16.040 --> 00:27:21.240]  所能夠看到的一個結果
[00:27:21.240 --> 00:27:23.240]  所以我剛才跟大家說
[00:27:23.240 --> 00:27:25.960]  其實耶穌不單單想和我做朋友
[00:27:25.960 --> 00:27:28.120]  耶穌是想和你們每一個
[00:27:28.120 --> 00:27:30.080]  不單單做你的朋友
[00:27:30.080 --> 00:27:31.720]  不是那些臉書上的朋友
[00:27:31.720 --> 00:27:33.320]  電話機上的朋友
[00:27:33.320 --> 00:27:36.560]  而是做你的真朋友
[00:27:36.560 --> 00:27:37.920]  耶穌為什麼會這樣做呢
[00:27:37.920 --> 00:27:38.880]  因為聖經說得很清楚
[00:27:38.880 --> 00:27:39.840]  原來我們每一個人
[00:27:39.840 --> 00:27:42.760]  都是借著耶穌而被創造的
[00:27:42.760 --> 00:27:44.440]  每一個人都是借著耶穌而創造
[00:27:44.440 --> 00:27:46.440]  雖然我們充滿了缺點
[00:27:46.440 --> 00:27:47.640]  雖然我們有很多的缺陷
[00:27:47.640 --> 00:27:49.920]  因為我們犯罪的緣故
[00:27:49.920 --> 00:27:51.240]  甚至很多時候我們得罪神
[00:27:51.240 --> 00:27:52.360]  令到他很難堪
[00:27:52.360 --> 00:27:55.040]  但是耶穌看我們不是這樣看
[00:27:55.040 --> 00:27:57.120]  祂看到我們有屬靈的質素
[00:27:57.120 --> 00:28:00.400]  雖然我們犯罪跌倒墮落
[00:28:00.400 --> 00:28:04.320]  但是神看到我們有來自祂的質素
[00:28:04.320 --> 00:28:06.600]  我們可以被改造
[00:28:06.600 --> 00:28:08.960]  我們有潛質可以被神改造
[00:28:08.960 --> 00:28:11.000]  變成一個新人
[00:28:11.000 --> 00:28:16.120]  祂知道只要我們願意和祂結連在一起
[00:28:16.120 --> 00:28:17.760]  只要我們願意相信耶穌
[00:28:17.760 --> 00:28:19.640]  祂可以使我們擁有一個很扎實
[00:28:19.640 --> 00:28:23.280]  而且能夠結出果子的生命
[00:28:23.280 --> 00:28:27.200]  祂會隨時隨全隨到
[00:28:27.200 --> 00:28:28.440]  因為祂是神
[00:28:28.440 --> 00:28:30.520]  當我們有需要有困難有問題的時候
[00:28:30.520 --> 00:28:35.160]  祂會成為我們隨時的幫助
[00:28:35.160 --> 00:28:41.880]  耶穌很想成為大家的真朋友
[00:28:41.880 --> 00:28:43.600]  除了祂看得出我們有這樣的質素之外
[00:28:43.600 --> 00:28:47.600]  我相信一個很簡單的原因
[00:28:47.600 --> 00:28:50.240]  因為耶穌愛我們
[00:28:50.240 --> 00:28:55.040]  祂想我們能夠時時生活在祂的愛中
[00:28:55.040 --> 00:28:57.040]  15:9
[00:28:57.040 --> 00:28:59.600]  正如父親愛我
[00:28:59.600 --> 00:29:01.080]  我愛你們
[00:29:01.080 --> 00:29:07.120]  你們要常生活在我的愛中
[00:29:07.120 --> 00:29:10.120]  我想問大家一個問題
[00:29:10.120 --> 00:29:13.840]  你想時時生活在仇恨裡面
[00:29:13.840 --> 00:29:16.920]  還是想時時生活在愛裡面
[00:29:16.920 --> 00:29:18.320]  你心裡面回答吧
[00:29:18.320 --> 00:29:20.120]  你想時時生活在仇恨裡面
[00:29:20.120 --> 00:29:22.400]  還是想時時生活在愛裡面
[00:29:22.400 --> 00:29:24.800]  你想時時生活在埋怨裡面
[00:29:24.800 --> 00:29:28.120]  還是想時時生活在愛裡面
[00:29:28.120 --> 00:29:30.200]  你想時時生活在苦毒裡面
[00:29:30.200 --> 00:29:33.280]  還是想時時生活在愛裡面
[00:29:33.280 --> 00:29:35.960]  你想常常生活在自我的裡面
[00:29:35.960 --> 00:29:40.080]  還是想時時生活在神的愛裡面
[00:29:40.080 --> 00:29:42.840]  你想時時生活在受苦裡面
[00:29:42.840 --> 00:29:50.880]  還是想時時生活在耶穌基督的愛中
[00:29:50.880 --> 00:29:53.160]  你們自己回答吧
[00:29:53.160 --> 00:29:54.480]  我不知道你們的答案是什麼
[00:29:54.480 --> 00:29:56.360]  不過我知道我的答案
[00:29:56.360 --> 00:29:57.840]  我就是另外一個選擇
[00:29:57.840 --> 00:30:02.440]  時時生活在愛裡面
[00:30:02.440 --> 00:30:05.440]  我信耶穌之後
[00:30:05.440 --> 00:30:09.160]  我更能夠體會什麼是愛
[00:30:09.160 --> 00:30:10.400]  我可以告訴你們
[00:30:10.400 --> 00:30:14.720]  我覺得我時時生活在我妻子的愛中
[00:30:14.720 --> 00:30:17.320]  我時時生活在我兒子的愛中
[00:30:17.320 --> 00:30:20.200]  所以剛剛從夏威夷回來
[00:30:20.200 --> 00:30:22.920]  他請我去旅行
[00:30:22.920 --> 00:30:27.520]  我覺得我時時生活在主內弟兄姊妹的愛裡面
[00:30:27.520 --> 00:30:31.600]  我也時時生活在耶穌基督的愛裡面
[00:30:31.600 --> 00:30:33.840]  我怎麼知道呢
[00:30:33.840 --> 00:30:36.760]  十五章十三節十五節
[00:30:36.760 --> 00:30:41.720]  人為朋友犧牲自己的性命人間的愛
[00:30:41.720 --> 00:30:44.200]  沒有比這更偉大的了
[00:30:44.200 --> 00:30:46.280]  你們若遵守我的命令
[00:30:46.280 --> 00:30:47.680]  就是我的朋友
[00:30:47.680 --> 00:30:49.880]  我不再把你們當作僕人
[00:30:49.880 --> 00:30:53.200]  因為僕人是不知道主人所做的事
[00:30:53.200 --> 00:30:54.480]  我把你們當作朋友
[00:30:54.480 --> 00:30:57.640]  因為我已經把從父親那裡
[00:30:57.640 --> 00:31:06.320]  所聽到的一切都告訴你們
[00:31:06.320 --> 00:31:07.640]  當我看到《聖經》的時候
[00:31:07.640 --> 00:31:08.520]  我看到的是
[00:31:08.520 --> 00:31:12.600]  耶穌不單單為一個像我這樣的人犧牲
[00:31:12.600 --> 00:31:13.520]  我已經看到了
[00:31:13.520 --> 00:31:17.520]  我明白我接受了
[00:31:17.520 --> 00:31:19.880]  祂不單單為我而犧牲
[00:31:19.880 --> 00:31:21.720]  而且祂把我當成真的朋友
[00:31:21.720 --> 00:31:24.680]  祂把從天父上帝所聽到的一切
[00:31:24.680 --> 00:31:27.000]  都告訴了我
[00:31:27.000 --> 00:31:29.320]  透過《聖經》告訴我們
[00:31:29.320 --> 00:31:30.800]  神的心意是什麼
[00:31:30.800 --> 00:31:33.000]  這是屬靈的奧秘
[00:31:33.000 --> 00:31:35.760]  我們真正感到榮譽
[00:31:35.760 --> 00:31:37.760]  其中一個
[00:31:37.760 --> 00:31:40.920]  耶穌告訴我們神的心意是什麼
[00:31:40.920 --> 00:31:41.440]  這個很重要
[00:31:41.440 --> 00:31:45.480]  我相信對每一個基督徒都很重要
[00:31:45.480 --> 00:31:46.880]  就是原來
[00:31:46.880 --> 00:31:48.720]  耶穌不單單想做我們的真朋友
[00:31:48.720 --> 00:31:56.160]  原來耶穌可以讓我們成為別人的真朋友
[00:31:56.160 --> 00:31:57.520]  我們時時都會問
[00:31:57.520 --> 00:32:00.080]  一個人到底能夠有多少個真朋友
[00:32:00.080 --> 00:32:01.680]  或者叫做知己
[00:32:01.680 --> 00:32:03.920]  三個?四個?
[00:32:03.920 --> 00:32:05.480]  兩個?三個?一個?兩個?
[00:32:05.480 --> 00:32:07.720]  都很好吧
[00:32:07.720 --> 00:32:10.160]  千金易得 知己難尋
[00:32:10.160 --> 00:32:11.840]  如果有兩個 兩三個
[00:32:11.840 --> 00:32:13.440]  我們可以當作是真朋友
[00:32:13.440 --> 00:32:14.560]  哇 這個很棒
[00:32:14.560 --> 00:32:17.600]  我們覺得很好
[00:32:17.600 --> 00:32:20.680]  我們想有這些朋友
[00:32:20.680 --> 00:32:22.240]  但是我們很少會問
[00:32:22.240 --> 00:32:23.920]  那我自己呢?
[00:32:23.920 --> 00:32:29.680]  我們自己可不可以成為別人的真朋友
[00:32:29.680 --> 00:32:31.640]  很多時候
[00:32:31.640 --> 00:32:35.640]  我們不敢這樣問 因為我們對自己沒有信心
[00:32:35.640 --> 00:32:36.640]  希望別人能夠做到
[00:32:36.640 --> 00:32:40.200]  不過我不知道自己能不能做到
[00:32:40.200 --> 00:32:44.560]  我們對自己不夠信心
[00:32:44.560 --> 00:32:47.480]  我們沒有十足的把握
[00:32:47.480 --> 00:32:50.080]  但是聖經剛才我們所讀的
[00:32:50.080 --> 00:32:54.520]  我們看到耶穌是命令每一個屬於祂的人
[00:32:54.520 --> 00:32:58.280]  去做別人的真朋友
[00:32:58.280 --> 00:33:01.120]  十五章十二節那裡怎麼說
[00:33:01.120 --> 00:33:04.200]  你們要彼此相愛
[00:33:04.200 --> 00:33:06.240]  像我愛你們一樣
[00:33:06.240 --> 00:33:07.720]  這是我的命令
[00:33:07.720 --> 00:33:12.200]  命令是不能選擇要不要
[00:33:12.200 --> 00:33:15.040]  不可以說確認或否認
[00:33:15.040 --> 00:33:16.840]  因為是耶穌給我們的命令
[00:33:16.840 --> 00:33:19.000]  命令是一定要遵守的
[00:33:19.000 --> 00:33:20.360]  你們要彼此相愛
[00:33:20.360 --> 00:33:22.920]  像我愛你們一樣
[00:33:22.920 --> 00:33:26.440]  耶穌怎麼愛我們?
[00:33:26.440 --> 00:33:27.880]  剛才十五章十三節說到
[00:33:27.880 --> 00:33:30.560]  人為朋友犧牲自己的性命
[00:33:30.560 --> 00:33:32.920]  人間的愛沒有比這個更偉大的了
[00:33:32.920 --> 00:33:35.440]  你們若遵守我的命令
[00:33:35.440 --> 00:33:36.560]  就是我的朋友
[00:33:36.560 --> 00:33:38.400]  這意味著什麼?
[00:33:38.400 --> 00:33:41.760]  意思就是我們要像耶穌一樣為朋友
[00:33:41.760 --> 00:33:45.480]  甚至願意犧牲我們的性命
[00:33:45.480 --> 00:33:48.720]  這是一個真朋友應該做的事
[00:33:48.720 --> 00:33:51.960]  哇,牧師這樣,我先想想
[00:33:51.960 --> 00:33:53.560]  信耶穌要這樣?
[00:33:53.560 --> 00:33:57.480]  等等,等等,等等,行不行?
[00:33:57.480 --> 00:34:00.560]  就像我剛才說的,很多時候我們對自己沒有信心,沒有把握
[00:34:00.560 --> 00:34:03.440]  我們能夠做到人的真朋友
[00:34:03.440 --> 00:34:06.800]  不過我很坦白跟大家說
[00:34:06.800 --> 00:34:10.200]  當你這樣想的時候,你打算靠著自己,當然不行
[00:34:10.200 --> 00:34:12.080]  在人是不可能的
[00:34:12.080 --> 00:34:16.880]  但是聖經說在神,凡事都能
[00:34:16.880 --> 00:34:19.000]  我想做你的真朋友,我為你犧牲性命
[00:34:19.000 --> 00:34:21.600]  那你覺得很難這樣做,對不對?
[00:34:21.600 --> 00:34:23.120]  但是靠主的恩典,靠主的能力
[00:34:23.120 --> 00:34:25.360]  原來在主裡面,凡事都能
[00:34:25.360 --> 00:34:27.640]  剛才聖經是怎樣說的?不要忘記
[00:34:27.640 --> 00:34:28.440]  聖經是怎樣說的?
[00:34:28.440 --> 00:34:33.880]  不是我們揀選神,是神先揀選了我們
[00:34:33.880 --> 00:34:38.880]  是神先揀選了我們,並且指派我們去結納常傳的果實
[00:34:38.880 --> 00:34:43.400]  你們奉我命,無論求什麼,祂一定會賜給你們
[00:34:43.400 --> 00:34:46.360]  你們要彼此相愛,再說多一次
[00:34:46.360 --> 00:34:50.560]  這就是我給你們的命令
[00:34:50.560 --> 00:34:54.240]  不是我們揀耶穌,是耶穌揀我們,而且指派我們去結果實
[00:34:54.240 --> 00:34:57.680]  這個果實是什麼果實呢?是永存的果實
[00:34:57.680 --> 00:35:01.800]  永存的果實就是說,我們能夠讓人透過我們
[00:35:01.800 --> 00:35:04.360]  可以得到這個永恆豐盛的生命
[00:35:04.360 --> 00:35:06.960]  這是永存的,不會衰殘的果實
[00:35:06.960 --> 00:35:08.920]  我們奉耶穌的命,聖經說
