
[00:00:00.000 --> 00:00:02.000]  Amen,OK,大家姐妹
[00:15:14.240 --> 00:15:15.640]  敬拜神的時候
[00:15:15.640 --> 00:15:16.640]  我們不停地
[00:15:16.640 --> 00:15:18.140]  我們在消耗我們的靈魂
[00:15:18.140 --> 00:15:20.040]  我們在消耗我們的能量
[00:15:20.040 --> 00:15:21.440]  我們有時候會很累的
[00:15:21.440 --> 00:15:23.640]  我不知道你有沒有試過很累
[00:15:23.640 --> 00:15:26.640]  做人做到很累
[00:15:26.640 --> 00:15:30.440]  有很多的挑戰
[00:15:30.440 --> 00:15:32.240]  明明好好的又生病
[00:15:32.240 --> 00:15:33.140]  對不對
[00:15:33.140 --> 00:15:36.340]  沒有東西的人事有問題
[00:15:36.340 --> 00:15:37.540]  上班有問題
[00:15:37.540 --> 00:15:39.040]  經濟突然間不好
[00:15:39.040 --> 00:15:41.540]  子女又開始長大了
[00:15:41.540 --> 00:15:42.540]  反叛期
[00:15:42.540 --> 00:15:44.140]  激到你死
[00:15:44.140 --> 00:15:45.640]  跟家人吵架
[00:15:45.640 --> 00:15:46.840]  跟老婆吵架
[00:15:46.840 --> 00:15:48.340]  跟老公吵架
[00:15:48.340 --> 00:15:49.340]  啪不着
[00:15:49.340 --> 00:15:52.240]  有很多時候反映你以前啪不着的記憶
[00:15:52.240 --> 00:15:53.040]  小時候
[00:15:53.040 --> 00:15:54.140]  那些童年陰影
[00:15:54.140 --> 00:15:55.540]  全部都出在你的時候
[00:15:55.540 --> 00:15:56.540]  你狂啪
[00:15:56.540 --> 00:15:58.440]  你希望可以啪得着的時候
[00:15:58.440 --> 00:15:59.940]  但你啪不着
[00:15:59.940 --> 00:16:01.940]  以至你的手指頭都起疹
[00:16:01.940 --> 00:16:03.140]  好像我現在這樣的時候
[00:16:03.140 --> 00:16:05.640]  你有沒有試過起疹
[00:16:05.640 --> 00:16:06.340]  你起疹
[00:16:06.340 --> 00:16:09.640]  有時候後面的肉會痕
[00:16:09.640 --> 00:16:10.940]  會痕痕的
[00:16:10.940 --> 00:16:12.440]  你啪下去
[00:16:12.440 --> 00:16:13.740]  是啪不了的
[00:16:13.740 --> 00:16:17.440]  你知不知道那個感受是有多辛苦
[00:16:17.440 --> 00:16:18.640]  你明白我吧
[00:16:18.640 --> 00:16:20.640]  我希望你明白那個辛苦
[00:16:20.640 --> 00:16:22.540]  你啪不了的時候你會怎樣
[00:16:22.540 --> 00:16:23.540]  打它
[00:16:23.540 --> 00:16:24.240]  對不對
[00:16:24.240 --> 00:16:26.640]  你打它就會有一絲絲的快感
[00:16:26.640 --> 00:16:27.140]  對不對
[00:16:27.140 --> 00:16:28.140]  所以那些人啪不着
[00:16:28.140 --> 00:16:29.940]  又起疹又累的時候
[00:16:29.940 --> 00:16:33.040]  很多時候那些人就發脾氣
[00:16:33.040 --> 00:16:36.640]  很多時候那些人就自暴自棄
[00:16:36.640 --> 00:16:38.440]  我有一個朋友
[00:16:38.440 --> 00:16:40.740]  以前做什麼都做不成的
[00:16:40.740 --> 00:16:43.940]  後來發覺原來他很多年是有疹痕的
[00:16:43.940 --> 00:16:45.240]  信了耶穌之後
[00:16:45.240 --> 00:16:46.840]  他終於啪着了
[00:16:46.840 --> 00:16:48.440]  他正視了他的問題
[00:16:48.440 --> 00:16:49.640]  爲什麼啪不着
[00:16:49.640 --> 00:16:50.840]  爲什麼
[00:16:50.840 --> 00:16:52.140]  起疹了
[00:16:52.140 --> 00:16:53.740]  你打它的時候
[00:16:53.740 --> 00:16:56.040]  你就戒手
[00:16:56.040 --> 00:16:58.840]  你就想自殺
[00:16:58.840 --> 00:17:00.940]  你就想離婚
[00:17:00.940 --> 00:17:03.040]  你就想家暴
[00:17:03.040 --> 00:17:05.140]  你就想打小孩
[00:17:05.140 --> 00:17:09.840]  其實這些每一個的事例
[00:17:09.840 --> 00:17:12.540]  都是因爲它用錯了
[00:17:12.540 --> 00:17:15.940]  因爲它掉進水裏
[00:17:15.940 --> 00:17:17.440]  求神保守我們
[00:17:17.440 --> 00:17:20.240]  如果你現在啪不着的話
[00:17:20.240 --> 00:17:24.740]  我們要明白爲什麼我們啪不着
[00:17:24.740 --> 00:17:27.340]  be still
[00:17:27.340 --> 00:17:31.140]  先停一停
[00:17:31.140 --> 00:17:33.240]  it's ok
[00:17:33.240 --> 00:17:35.640]  啪不着的時候
[00:17:35.640 --> 00:17:37.340]  聽一聽神的聲音
[00:17:37.340 --> 00:17:38.640]  我們一起聽
[00:17:38.640 --> 00:17:39.440]  以下經文
[00:17:39.440 --> 00:17:41.140]  我們一起讀
[00:17:41.140 --> 00:17:43.540]  123 耶穌回答說
[00:17:43.540 --> 00:17:46.040]  凡喝這水的還要再喝
[00:17:46.040 --> 00:17:48.040]  人若喝我所賜的水
[00:17:48.040 --> 00:17:50.640]  就永遠不喝我所賜的水
[00:17:50.640 --> 00:17:52.340]  要在他那裏成爲
[00:17:52.340 --> 00:17:54.240]  泉源直湧到永生
[00:17:54.240 --> 00:17:55.040]  古人說
[00:17:55.040 --> 00:17:57.340]  先生 請把這水似吸我
[00:17:57.340 --> 00:18:00.040]  叫我不喝也不用來
[00:18:00.040 --> 00:18:01.040]  這摩苑打水
[00:18:01.040 --> 00:18:02.040]  第二次讀了
[00:18:02.040 --> 00:18:05.440]  你看不看到QK在哪裏
[00:18:05.440 --> 00:18:07.740]  耶穌基督說給他有永生
[00:18:07.740 --> 00:18:09.940]  但他有自己的計劃
[00:18:09.940 --> 00:18:11.040]  他不是想着敬拜神
[00:18:11.040 --> 00:18:13.040]  他還在想一樣東西
[00:18:13.040 --> 00:18:14.540]  哇 那我就以後不用來打水
[00:18:14.540 --> 00:18:15.340]  正啊
[00:18:15.340 --> 00:18:16.940]  那我就不用曬太陽了
[00:18:16.940 --> 00:18:18.440]  我就不用這麼辛苦了
[00:18:18.440 --> 00:18:20.240]  我們很多時候
[00:18:20.240 --> 00:18:22.140]  或者我們來敬拜神的時候
[00:18:22.140 --> 00:18:23.740]  我們都有自己的計劃
[00:18:23.740 --> 00:18:25.540]  但是我呼籲大家
[00:18:25.540 --> 00:18:27.340]  把這些全部都放下
[00:18:27.340 --> 00:18:28.340]  因爲我們的計劃
[00:18:28.340 --> 00:18:30.340]  是不會成就到他的個同意
[00:18:30.340 --> 00:18:31.740]  我們必須要拿起真理
[00:18:31.740 --> 00:18:33.140]  與與聖靈同行
[00:18:33.140 --> 00:18:34.340]  把自己放下
[00:18:34.340 --> 00:18:36.340]  我們纔可以敬拜神
[00:18:36.340 --> 00:18:38.040]  纔可以敬拜我們三一真神
[00:18:38.040 --> 00:18:39.040]  天賦上帝的
[00:18:39.040 --> 00:18:39.840]  Amen
[00:18:39.840 --> 00:18:41.940]  很多時候我們想神是這樣做
[00:18:41.940 --> 00:18:43.340]  我想他又這樣做
[00:18:43.340 --> 00:18:44.340]  我等着
[00:18:44.340 --> 00:18:46.540]  你什麼時候可以開盤
[00:18:46.540 --> 00:18:47.040]  告訴我
[00:18:47.040 --> 00:18:48.140]  你聽到我禱告
[00:18:48.140 --> 00:18:49.040]  等待姐妹
[00:18:49.040 --> 00:18:50.140]  不是這樣的
[00:18:50.140 --> 00:18:51.340]  敬拜神
[00:18:51.340 --> 00:18:53.740]  是要把自己完全交託
[00:18:53.740 --> 00:18:55.540]  給我們的天賦上帝的
[00:18:55.540 --> 00:18:56.040]  行不行
[00:18:56.040 --> 00:18:56.840]  Amen
[00:18:56.840 --> 00:18:57.940]  OK
[00:18:57.940 --> 00:19:00.440]  那如果你知道原因的話
[00:19:00.440 --> 00:19:01.640]  我們一起讀第二點好嗎
[00:19:01.640 --> 00:19:02.840]  一二三
[00:19:02.840 --> 00:19:04.340]  放手
[00:19:04.340 --> 00:19:06.640]  擁抱真理
[00:19:06.640 --> 00:19:09.740]  不是說叫你只是放手
[00:19:09.740 --> 00:19:12.440]  不是說你吵架
[00:19:12.440 --> 00:19:13.240]  市面上
[00:19:13.240 --> 00:19:14.340]  Secular world
[00:19:14.340 --> 00:19:15.840]  放手啦
[00:19:15.840 --> 00:19:17.840]  大家彼此的幸福
[00:19:17.840 --> 00:19:18.640]  放手之後
[00:19:18.640 --> 00:19:20.940]  我們要Embrace the truth
[00:19:20.940 --> 00:19:22.940]  我們擁抱真理的時候
[00:19:22.940 --> 00:19:24.640]  聖經教我們什麼
[00:19:24.640 --> 00:19:26.840]  你們要彼此淳卜
[00:19:26.840 --> 00:19:28.740]  對不對
[00:19:28.740 --> 00:19:30.640]  丈夫是個頭
[00:19:30.640 --> 00:19:32.740]  女士是個身體
[00:19:32.740 --> 00:19:35.640]  可不可以彼此認罪呢
[00:19:35.640 --> 00:19:36.940]  對不對
[00:19:36.940 --> 00:19:40.340]  不就是叫你放手就可以了嗎
[00:19:40.340 --> 00:19:41.840]  不是說我放手了
[00:19:41.840 --> 00:19:42.940]  我離開人羣
[00:19:42.940 --> 00:19:44.540]  好像撒瑪利亞夫人那樣
[00:19:44.540 --> 00:19:45.940]  就這樣算了
[00:19:45.940 --> 00:19:47.140]  我求神
[00:19:47.140 --> 00:19:49.540]  以後都不用我過來這裏打水
[00:19:49.540 --> 00:19:52.740]  因爲我自己一個右言至德
[00:19:52.740 --> 00:19:54.340]  底線節目我希望你記得
[00:19:54.340 --> 00:19:56.240]  今天神治主經文告訴我們
[00:19:56.240 --> 00:19:57.840]  我們不單止
[00:19:57.840 --> 00:19:59.540]  我們要放手
[00:19:59.540 --> 00:20:01.840]  我們要擁抱什麼
[00:20:01.840 --> 00:20:02.640]  真理
[00:20:02.640 --> 00:20:03.140]  一起讀吧
[00:20:03.140 --> 00:20:04.340]  擁抱什麼
[00:20:04.340 --> 00:20:05.140]  真理
[00:20:05.140 --> 00:20:06.140]  這個
[00:20:06.140 --> 00:20:07.440]  纔是一個
[00:20:07.440 --> 00:20:08.140]  敬拜
[00:20:08.140 --> 00:20:10.340]  有很多時候我們擁抱真理的時候
[00:20:10.340 --> 00:20:12.940]  耶穌基督就刺我們的痛處
[00:20:12.940 --> 00:20:14.340]  我們一起讀這條經文好嗎
[00:20:14.340 --> 00:20:14.840]  一二三
[00:20:14.840 --> 00:20:16.040]  耶穌說
[00:20:16.040 --> 00:20:18.440]  你去叫你丈夫也到這裏來
[00:20:18.440 --> 00:20:19.440]  虎人說
[00:20:19.440 --> 00:20:20.540]  我沒有丈夫
[00:20:20.540 --> 00:20:21.540]  耶穌說
[00:20:21.540 --> 00:20:23.840]  你說沒有丈夫是不錯的
[00:20:23.840 --> 00:20:25.840]  你已經有五個丈夫
[00:20:25.840 --> 00:20:27.040]  你現在有的
[00:20:27.040 --> 00:20:28.540]  並不是你的丈夫
[00:20:28.540 --> 00:20:30.740]  你者話是真的
[00:20:30.740 --> 00:20:31.740]  虎人說
[00:20:31.740 --> 00:20:32.840]  先生
[00:20:32.840 --> 00:20:35.240]  我看出你是先知
[00:20:35.240 --> 00:20:37.240]  如果你看看進度
[00:20:37.240 --> 00:20:38.740]  由sir
[00:20:38.740 --> 00:20:39.840]  先生
[00:20:39.840 --> 00:20:41.040]  接着呢
[00:20:41.040 --> 00:20:42.440]  看出他是什麼
[00:20:42.440 --> 00:20:43.340]  先知了
[00:20:43.340 --> 00:20:45.040]  開始明白了
[00:20:45.040 --> 00:20:47.140]  耶穌基督呢
[00:20:47.140 --> 00:20:50.140]  去拯救這個撒馬里亞婦人
[00:20:50.140 --> 00:20:51.340]  他
[00:20:51.340 --> 00:20:53.040]  聊天的時候
[00:20:53.040 --> 00:20:56.140]  他刺他痛處有多少個丈夫
[00:20:56.140 --> 00:20:57.340]  五個丈夫
[00:20:57.340 --> 00:20:58.340]  ok
[00:20:58.340 --> 00:21:01.240]  有一些學者他認爲
[00:21:01.240 --> 00:21:04.040]  這個撒馬里亞婦人是一個淫婦
[00:21:04.040 --> 00:21:06.740]  因爲他竟然可以和這麼多人結婚
[00:21:06.740 --> 00:21:08.140]  所以當時
[00:21:08.140 --> 00:21:09.540]  連撒馬里亞人
[00:21:09.540 --> 00:21:11.740]  都看不起他
[00:21:11.740 --> 00:21:12.740]  以致他
[00:21:12.740 --> 00:21:14.740]  不可以和他一起去打水
[00:21:14.740 --> 00:21:16.340]  不要在街市買東西
[00:21:16.340 --> 00:21:16.940]  ok
[00:21:16.940 --> 00:21:18.140]  肯定被人
[00:21:18.140 --> 00:21:19.140]  白眼
[00:21:19.140 --> 00:21:20.840]  被人
[00:21:20.840 --> 00:21:22.540]  在背後 gossip
[00:21:22.540 --> 00:21:24.140]  被人看不起
[00:21:24.140 --> 00:21:24.940]  ok
[00:21:24.940 --> 00:21:26.740]  當耶穌基督和他說
[00:21:26.740 --> 00:21:27.640]  你有五個丈夫
[00:21:27.640 --> 00:21:30.240]  現在這個還沒結婚的
[00:21:30.240 --> 00:21:31.940]  他會怎麼想呢
[00:21:31.940 --> 00:21:33.540]  他或者會
[00:21:33.540 --> 00:21:35.240]  記得每一次
[00:21:35.240 --> 00:21:36.440]  因爲那時候是
[00:21:36.440 --> 00:21:38.040]  就是神志的社會
[00:21:38.040 --> 00:21:39.240]  每個都信神的
[00:21:39.240 --> 00:21:41.540]  每一次他犯罪的時候
[00:21:41.540 --> 00:21:42.640]  他的痛楚
[00:21:42.640 --> 00:21:44.740]  每一次他結婚的時候
[00:21:44.740 --> 00:21:46.740]  他那種無奈感
[00:21:46.740 --> 00:21:48.740]  又有一些神學家說
[00:21:48.740 --> 00:21:50.240]  哦 其實呢
[00:21:50.240 --> 00:21:52.240]  他應該是一個受害者來的
[00:21:52.240 --> 00:21:53.840]  因爲當時
[00:21:53.840 --> 00:21:55.440]  絕對沒有這樣的女人
[00:21:55.440 --> 00:21:56.140]  ok
[00:21:56.140 --> 00:21:58.440]  肯定讓男人去 take advantage
[00:21:58.440 --> 00:21:59.640]  去佔便宜
[00:21:59.640 --> 00:22:00.640]  佔完一次
[00:22:00.640 --> 00:22:01.540]  扔掉
[00:22:01.540 --> 00:22:03.440]  第二個又佔他便宜
[00:22:03.440 --> 00:22:04.440]  去到最後那個
[00:22:04.440 --> 00:22:05.440]  或者他都
[00:22:05.440 --> 00:22:06.440]  沒氣了
[00:22:06.440 --> 00:22:07.540]  靠不住了
[00:22:07.540 --> 00:22:08.640]  都不結婚了
[00:22:08.640 --> 00:22:09.640]  都有可能
[00:22:09.640 --> 00:22:11.740]  如果是這個case的話
[00:22:11.740 --> 00:22:13.040]  耶穌基督
[00:22:13.040 --> 00:22:14.840]  觸到他痛處
[00:22:14.840 --> 00:22:15.640]  或者呢
[00:22:15.640 --> 00:22:17.240]  令他想起
[00:22:17.240 --> 00:22:19.640]  每一次被人佔便宜
[00:22:19.640 --> 00:22:21.240]  那種痛楚
[00:22:21.240 --> 00:22:23.240]  那種無奈
[00:22:23.240 --> 00:22:25.340]  那種恨養難當
[00:22:25.340 --> 00:22:28.440]  那種離開人羣的慘況
[00:22:28.440 --> 00:22:30.440]  又或者是 combination
[00:22:30.440 --> 00:22:31.840]  又或者他一開始被人騙
[00:22:31.840 --> 00:22:33.140]  接着他變成了淫婦
[00:22:33.140 --> 00:22:34.840]  接着又被人騙
[00:22:34.840 --> 00:22:36.140]  但是姐妹
[00:22:36.140 --> 00:22:37.640]  無論怎樣也好
[00:22:37.640 --> 00:22:39.640]  耶穌基督
[00:22:39.640 --> 00:22:41.840]  來到他當中
[00:22:41.840 --> 00:22:44.040]  是要他認罪
[00:22:44.040 --> 00:22:45.340]  不單止認罪
[00:22:45.340 --> 00:22:52.140]  是要他得意志
[00:22:52.140 --> 00:22:54.140]  我們都要認罪
[00:22:54.140 --> 00:22:55.040]  我希望呢
[00:22:55.040 --> 00:22:56.440]  今天我們回來敬拜
[00:22:56.440 --> 00:22:58.440]  聽完這篇講道之後
[00:22:58.440 --> 00:22:59.840]  你可以深思下
[00:22:59.840 --> 00:23:02.440]  有些什麼你是應該認罪的
[00:23:02.440 --> 00:23:06.040]  每一天都有東西可以認罪的
[00:23:06.040 --> 00:23:07.540]  每一天
[00:23:07.540 --> 00:23:10.240]  當我們插不着的時候
[00:23:10.240 --> 00:23:11.740]  要麼就認罪
[00:23:11.740 --> 00:23:13.840]  要麼就需要得意志
[00:23:13.840 --> 00:23:14.940]  有時候
[00:23:14.940 --> 00:23:16.640]  插這個火機
[00:23:16.640 --> 00:23:18.140]  插多了也插不着
[00:23:18.140 --> 00:23:21.340]  很累
[00:23:21.340 --> 00:23:22.440]  我呢
[00:23:22.440 --> 00:23:24.240]  以前以爲做牧師
[00:23:24.240 --> 00:23:27.140]  是很難的
[00:23:27.140 --> 00:23:28.940]  我現在才知道
[00:23:28.940 --> 00:23:30.340]  做牧師
[00:23:30.340 --> 00:23:32.140]  是超級難的
[00:23:32.140 --> 00:23:33.240]  OK
[00:23:33.240 --> 00:23:34.140]  很多時候
[00:23:34.140 --> 00:23:35.440]  插多了也插不着
[00:23:35.440 --> 00:23:36.840]  我感謝神
[00:23:36.840 --> 00:23:39.140]  我老婆經常提醒我
[00:23:39.140 --> 00:23:41.540]  我老婆經常提醒我
[00:23:41.540 --> 00:23:43.440]  我老婆經常提醒我
[00:23:43.440 --> 00:23:44.940]  有時候
[00:23:44.940 --> 00:23:46.840]  心神恍惚
[00:23:46.840 --> 00:23:49.440]  有時候很多無奈的時候
[00:23:49.440 --> 00:23:51.640]  有時候對弟兄姊妹掛心
[00:23:51.640 --> 00:23:54.640]  有時候有些事情總是無奈
[00:23:54.640 --> 00:23:56.340]  睡不着
[00:23:56.340 --> 00:23:58.040]  感謝神
[00:23:58.040 --> 00:23:59.840]  有時候你專心祈禱
[00:23:59.840 --> 00:24:01.340]  和聖靈同行
[00:24:01.340 --> 00:24:02.340]  睡得着
[00:24:02.340 --> 00:24:03.540]  有時候心跳得很快
[00:24:03.540 --> 00:24:06.040]  有時候心跳得很快
[00:24:06.040 --> 00:24:08.340]  我們也是這樣的
[00:24:08.340 --> 00:24:10.840]  上次在tracy有一個姊妹
[00:24:10.840 --> 00:24:13.540]  她呢
[00:24:13.540 --> 00:24:15.140]  癌症第四期
[00:24:15.140 --> 00:24:18.240]  她說有一次痛得不得了
[00:24:18.240 --> 00:24:19.640]  不得了
[00:24:19.640 --> 00:24:22.640]  但是她記得來教會
[00:24:22.640 --> 00:24:24.140]  她未信的時候
[00:24:24.140 --> 00:24:25.740]  那首詩歌
[00:24:25.740 --> 00:24:26.940]  接着她就聽回那首詩歌
[00:24:26.940 --> 00:24:28.640]  一聽的時候
[00:24:28.640 --> 00:24:31.140]  她很神奇真的不痛
[00:24:31.140 --> 00:24:33.640]  就上兩個禮拜而已
[00:24:33.640 --> 00:24:34.640]  她真的
[00:24:34.640 --> 00:24:36.140]  她真的不痛
[00:24:36.140 --> 00:24:38.440]  她能夠提醒我
[00:24:38.440 --> 00:24:40.140]  希望她能夠提醒我
[00:24:40.140 --> 00:24:42.940]  聖靈真的在
[00:24:42.940 --> 00:24:44.040]  上次我和一個姊妹
[00:24:44.040 --> 00:24:45.540]  和一個弟兄祈禱
[00:24:45.540 --> 00:24:46.940]  祈禱之後
[00:24:46.940 --> 00:24:48.240]  她說我們四個人祈禱
[00:24:48.240 --> 00:24:50.940]  我很舒服
[00:24:50.940 --> 00:24:51.940]  第四個是誰
[00:24:51.940 --> 00:24:53.340]  本來是三個
[00:24:53.340 --> 00:24:55.140]  聖靈與我們一起祈禱
[00:24:55.140 --> 00:24:56.740]  聖靈聽我們的禱告
[00:24:56.740 --> 00:24:58.440]  弟兄姊妹我希望你有信心
[00:24:58.440 --> 00:25:01.540]  你什麼時候流浪與飄泊
[00:25:01.540 --> 00:25:02.440]  什麼時候
[00:25:02.440 --> 00:25:04.640]  你就能夠得意志好嗎
[00:25:04.640 --> 00:25:06.140]  我們都是人
[00:25:06.140 --> 00:25:09.440]  耶穌基督體諒我們每一個人的緣弱
[00:25:09.440 --> 00:25:10.940]  我們一起看以下經文
[00:25:10.940 --> 00:25:12.640]  一起大聲讀
[00:25:12.640 --> 00:25:15.440]  我們的祖宗在這山上禮拜
[00:25:15.440 --> 00:25:16.340]  你們禱說
[00:25:16.340 --> 00:25:20.040]  應當禮拜的地方在耶路撒冷耶穌說
[00:25:20.040 --> 00:25:22.040]  古人你當信我
[00:25:22.040 --> 00:25:24.240]  時候將到你們拜負
[00:25:24.240 --> 00:25:25.840]  也不在這山上
[00:25:25.840 --> 00:25:27.940]  也不在耶路撒冷
[00:25:27.940 --> 00:25:30.540]  你們所拜的你們不知道
[00:25:30.540 --> 00:25:32.740]  我們所拜的我們知道
[00:25:32.740 --> 00:25:36.140]  因爲救恩是從猶太人出來的
[00:25:36.140 --> 00:25:38.340]  你看約翰福音第四章
[00:25:38.340 --> 00:25:39.840]  有時候你覺得很斷片
[00:25:39.840 --> 00:25:40.440]  是吧
[00:25:40.440 --> 00:25:42.840]  爲什麼你突然間講頸殼
[00:25:42.840 --> 00:25:44.340]  然後講水
[00:25:44.340 --> 00:25:45.140]  然後跳
[00:25:45.140 --> 00:25:46.640]  一跳跳到去
[00:25:46.640 --> 00:25:48.440]  敬拜的呢
[00:25:48.440 --> 00:25:49.840]  當年
[00:25:49.840 --> 00:25:52.040]  敬拜就是一個社區行不行
[00:25:52.040 --> 00:25:54.240]  每一個禮拜六安息日
[00:25:54.240 --> 00:25:56.740]  他們都一起祈禱一起敬拜
[00:25:56.740 --> 00:25:59.340]  每一個節期他們都一起守節
[00:25:59.340 --> 00:26:00.840]  就好像新年的時候
[00:26:00.840 --> 00:26:02.740]  你有沒有去拜年
[00:26:02.740 --> 00:26:03.740]  你有拜年是吧
[00:26:03.740 --> 00:26:04.940]  很開心的
[00:26:04.940 --> 00:26:06.740]  他就是沒得拜年
[00:26:06.740 --> 00:26:09.140]  不好意思給禮事
[00:26:09.140 --> 00:26:10.740]  又不好意思收禮事
[00:26:10.740 --> 00:26:11.940]  他是離開人羣的
[00:26:11.940 --> 00:26:13.640]  所以他心裏面很想敬拜
[00:26:13.640 --> 00:26:15.940]  很想回到人羣當中
[00:26:15.940 --> 00:26:17.640]  所以是合情合理的
[00:26:17.640 --> 00:26:19.140]  他就說
[00:26:19.140 --> 00:26:22.740]  爲什麼你們在耶路撒冷敬拜
[00:26:22.740 --> 00:26:23.740]  我們的祖先說
[00:26:23.740 --> 00:26:25.340]  我們在這山上敬拜
[00:26:25.340 --> 00:26:28.140]  因爲當時的撒瑪利亞人
[00:26:28.140 --> 00:26:29.540]  他們是拿着五經的
[00:26:29.540 --> 00:26:30.940]  這是他們的傳統
[00:26:30.940 --> 00:26:33.640]  他們說根據我們的神學立場
[00:26:33.640 --> 00:26:35.740]  這一個山就是我們敬拜的地方
[00:26:35.740 --> 00:26:36.840]  但是猶太人不承認
[00:26:36.840 --> 00:26:39.240]  他說你一定要在耶路撒冷敬拜
[00:26:39.240 --> 00:26:40.340]  那是怎樣呢
[00:26:40.340 --> 00:26:43.440]  他心裏面其實告訴耶穌
[00:26:43.440 --> 00:26:45.840]  我很想回到人羣當中的時候
[00:26:45.840 --> 00:26:46.840]  耶穌說什麼
[00:26:46.840 --> 00:26:48.840]  他說
[00:26:48.840 --> 00:26:51.340]  我們所拜的我們知道
[00:26:51.340 --> 00:26:53.340]  因爲什麼
[00:26:53.340 --> 00:26:54.940]  救恩
[00:26:54.940 --> 00:26:56.440]  救恩
[00:26:56.440 --> 00:26:58.140]  你先不要敬拜
[00:26:58.140 --> 00:27:00.140]  你先需要救恩
[00:27:00.140 --> 00:27:01.140]  大卿姐妹
[00:27:01.140 --> 00:27:02.440]  或者舞蹈的朋友
[00:27:02.440 --> 00:27:05.340]  如果你敬拜的時候有感動
[00:27:05.340 --> 00:27:07.840]  我希望你可以得到這個救恩
[00:27:07.840 --> 00:27:09.040]  應罪悔改
[00:27:09.040 --> 00:27:11.540]  相信耶穌基督是你唯一的救主
[00:27:11.540 --> 00:27:12.640]  祂在十字架上
[00:27:12.640 --> 00:27:15.840]  也爲我們釘死第三天復活
[00:27:15.840 --> 00:27:18.440]  希望你可以得到聖靈的引證
[00:27:18.440 --> 00:27:21.140]  你可以看到聖靈與你同在的時候
[00:27:21.140 --> 00:27:24.140]  而立刻被依治
[00:27:24.140 --> 00:27:28.440]  成爲我們其中一火燭光好嗎
[00:27:28.440 --> 00:27:30.340]  我們也要被依治
[00:27:30.340 --> 00:27:34.340]  我們也要應罪悔改的大卿姐妹
[00:27:34.340 --> 00:27:35.840]  第三點一起大聲讀
[00:27:35.840 --> 00:27:40.040]  我們要活出敬拜的戒音
[00:27:40.040 --> 00:27:41.640]  我們一起讀以下經文
[00:27:41.640 --> 00:27:44.740]  「事後將到如今就是了」
[00:27:44.740 --> 00:27:46.240]  「那真正拜負的」
[00:27:46.240 --> 00:27:49.040]  「要用心靈和誠實拜他」
[00:27:49.040 --> 00:27:51.140]  「負要這樣的人拜他」
[00:27:51.140 --> 00:27:52.240]  「神是個靈」
[00:27:52.240 --> 00:27:54.040]  「所以拜他的」
[00:27:54.040 --> 00:27:57.040]  「必須用心靈和誠實拜他」
[00:27:57.040 --> 00:27:57.840]  古人說
[00:27:57.840 --> 00:28:00.240]  「我知道尼塞亞要來」
[00:28:00.240 --> 00:28:01.040]  「他來了」
[00:28:01.040 --> 00:28:03.840]  「必將一切的事都告訴我們」
[00:28:03.840 --> 00:28:04.740]  耶穌說
[00:28:04.740 --> 00:28:08.440]  「這和你說話的就是他」
[00:28:08.440 --> 00:28:09.840]  「Yes, I am he」
[00:28:09.840 --> 00:28:11.140]  在約後福音裏面
[00:28:11.140 --> 00:28:14.340]  如果有這一種句子的時候
[00:28:14.340 --> 00:28:16.340]  他宣稱他就是神
[00:28:16.340 --> 00:28:19.840]  他就是神的兒子
[00:28:19.840 --> 00:28:23.440]  由「先生」直到認識耶穌
[00:28:23.440 --> 00:28:24.640]  你應該是先知
[00:28:24.640 --> 00:28:27.540]  直到你是救世主
[00:28:27.540 --> 00:28:29.140]  你是基督
[00:28:29.140 --> 00:28:30.840]  你是尼塞亞
[00:28:30.840 --> 00:28:32.140]  再回到這裏
[00:28:32.140 --> 00:28:34.840]  心靈和誠實
[00:28:34.840 --> 00:28:38.840]  真理和聖靈
[00:28:38.840 --> 00:28:41.840]  怎樣纔可以踏上你自己?
[00:28:41.840 --> 00:28:44.740]  怎樣纔可以踏上你自己?
[00:28:44.740 --> 00:28:46.840]  我們需要耶穌基督的救恩
[00:28:46.840 --> 00:28:52.640]  我們請Louis上來,給他一些掌聲
[00:28:52.640 --> 00:28:57.640]  麻煩你把火機拿出來擦一擦
[00:28:57.640 --> 00:28:59.640]  不好意思
[00:28:59.640 --> 00:29:03.440]  擦不擦得到?
[00:29:03.440 --> 00:29:05.140]  你的手痛不痛?
[00:29:05.140 --> 00:29:06.740]  擦不擦得到
[00:29:06.740 --> 00:29:09.240]  很多時候我們就是擦不擦得到
[00:29:09.240 --> 00:29:11.240]  他兩個手好像祈禱一樣
[00:29:11.240 --> 00:29:13.240]  都擦不擦得到的時候
[00:29:13.240 --> 00:29:14.140]  請你放手
[00:29:14.140 --> 00:29:17.440]  不不不,就是放輕手,抓住他
[00:29:17.440 --> 00:29:20.440]  其實我們做基督徒
[00:29:20.440 --> 00:29:22.240]  be still, 不用那麼辛苦
[00:29:22.240 --> 00:29:23.840]  你只要按着他
[00:29:23.840 --> 00:29:25.140]  對,按着
[00:29:25.140 --> 00:29:26.840]  我們需要耶穌基督
[00:29:26.840 --> 00:29:29.440]  真理和聖靈去拯救
[00:29:29.440 --> 00:29:31.040]  這樣就踏上了
[00:29:31.040 --> 00:29:32.240]  行不行?
[00:29:32.240 --> 00:29:34.340]  行不行?
[00:29:34.340 --> 00:29:38.640]  我們又請Phoebe上來
[00:29:38.640 --> 00:29:40.440]  你試下一個
