
[00:00:00.000 --> 00:00:03.000]  好,各位電影姊妹,早安
[00:16:59.000 --> 00:17:01.000]  因為懷疑兒子謀朝篡位
[00:17:01.000 --> 00:17:03.000]  連自己的兒子也會殺
[00:17:03.000 --> 00:17:05.000]  所以當博學之士說
[00:17:05.000 --> 00:17:07.000]  有一個猶太人的王會出現
[00:17:07.000 --> 00:17:10.000]  他當然想殺了他
[00:17:10.000 --> 00:17:13.000]  所以他表面上想待會去拜他
[00:17:13.000 --> 00:17:15.000]  博學之士找到之後
[00:17:15.000 --> 00:17:16.000]  告訴我去拜他
[00:17:16.000 --> 00:17:18.000]  背後就想殺他們
[00:17:18.000 --> 00:17:21.000]  耶路撒冷城的人為什麼都會不安呢?
[00:17:21.000 --> 00:17:24.000]  因為希律王是統治這個地方
[00:17:24.000 --> 00:17:26.000]  你的皇上不安
[00:17:26.000 --> 00:17:29.000]  這群居民都不會好得去哪裡了
[00:17:29.000 --> 00:17:30.000]  果然是
[00:17:30.000 --> 00:17:31.000]  去到第十六節
[00:17:31.000 --> 00:17:33.000]  應該一會兒會見到
[00:17:33.000 --> 00:17:35.000]  希律王
[00:17:35.000 --> 00:17:37.000]  你見到最後那裡
[00:17:37.000 --> 00:17:39.000]  兩歲以內的都殺了
[00:17:39.000 --> 00:17:42.000]  所以耶路撒冷居民都遭殃了
[00:17:42.000 --> 00:17:44.000]  拜里行的居民都遭殃了
[00:17:44.000 --> 00:17:47.000]  我們見到一個對比
[00:17:47.000 --> 00:17:49.000]  一群人知道皇上要出世
[00:17:49.000 --> 00:17:51.000]  他們長路不斷送禮
[00:17:51.000 --> 00:17:53.000]  而另一群人知道皇上要出世
[00:17:53.000 --> 00:17:54.000]  心裡不安
[00:17:54.000 --> 00:17:56.000]  甚至起殺忌
[00:17:56.000 --> 00:17:58.000]  心裡是自私的
[00:17:58.000 --> 00:17:59.000]  是想自己的
[00:17:59.000 --> 00:18:01.000]  希律的心是奸詐的
[00:18:01.000 --> 00:18:02.000]  是陰險的
[00:18:02.000 --> 00:18:05.000]  而身邊其實希律還有一些
[00:18:05.000 --> 00:18:09.000]  有些祭司幫他知道
[00:18:09.000 --> 00:18:11.000]  耶穌在拜里行出世
[00:18:11.000 --> 00:18:12.000]  那些祭司長
[00:18:12.000 --> 00:18:14.000]  民間的領袖民事
[00:18:14.000 --> 00:18:16.000]  他們都是不安的
[00:18:16.000 --> 00:18:18.000]  他們知道這件事
[00:18:18.000 --> 00:18:22.000]  但卻沒有去做一些事去保護耶穌
[00:18:22.000 --> 00:18:25.000]  反過來他們什麼都不管
[00:18:25.000 --> 00:18:27.000]  叫做助紂為虐
[00:18:27.000 --> 00:18:28.000]  助紂為虐
[00:18:28.000 --> 00:18:30.000]  見到一件這麼危險的事
[00:18:30.000 --> 00:18:31.000]  出現了
[00:18:31.000 --> 00:18:33.000]  但他們卻沒有去處理
[00:18:33.000 --> 00:18:34.000]  都是一個問題
[00:18:34.000 --> 00:18:36.000]  都是我們值得去想一想
[00:18:36.000 --> 00:18:39.000]  我們作為一個送禮者的情義
[00:18:39.000 --> 00:18:41.000]  我們是想著自保
[00:18:41.000 --> 00:18:42.000]  自私
[00:18:42.000 --> 00:18:43.000]  顧自己
[00:18:43.000 --> 00:18:44.000]  不理會他人
[00:18:44.000 --> 00:18:46.000]  就像博學之士一樣
[00:18:46.000 --> 00:18:48.000]  千里迢迢去送禮
[00:18:48.000 --> 00:18:50.000]  我們看看博學之士
[00:18:50.000 --> 00:18:53.000]  當他們見到耶穌的時候的反應是怎樣
[00:18:53.000 --> 00:18:58.000]  當他們終於跟著那顆星
[00:18:58.000 --> 00:19:01.000]  他們知道在拜里行出現了
[00:19:01.000 --> 00:19:05.000]  因為那些民事給了一個尼加書給他們看
[00:19:05.000 --> 00:19:07.000]  就知道一會兒會說尼加書
[00:19:07.000 --> 00:19:09.000]  他們就去到一個地方
[00:19:09.000 --> 00:19:12.000]  一直走到小孩子所有地方都停住了
[00:19:12.000 --> 00:19:13.000]  有一顆星帶著他們
[00:19:13.000 --> 00:19:15.000]  那顆星在前面引領他們
[00:19:15.000 --> 00:19:17.000]  一直走到小孩子所在的地方
[00:19:17.000 --> 00:19:19.000]  這裡沒有說是馬槽
[00:19:19.000 --> 00:19:22.000]  他們看見那顆星就非常歡喜
[00:19:22.000 --> 00:19:23.000]  進了那裡?
[00:19:23.000 --> 00:19:24.000]  是房子
[00:19:24.000 --> 00:19:27.000]  所以我們知道耶穌已經出生了
[00:19:27.000 --> 00:19:29.000]  在馬槽出生之後
[00:19:29.000 --> 00:19:31.000]  過了一段時間
[00:19:31.000 --> 00:19:32.000]  可能是半年
[00:19:32.000 --> 00:19:33.000]  可能是一年
[00:19:33.000 --> 00:19:35.000]  那耶穌已經不是一個嬰孩了
[00:19:35.000 --> 00:19:36.000]  已經是小孩子了
[00:19:36.000 --> 00:19:38.000]  不是用嬰孩了
[00:19:38.000 --> 00:19:40.000]  在房子裡面
[00:19:40.000 --> 00:19:44.000]  就看見母親瑪利亞和小孩子耶穌
[00:19:44.000 --> 00:19:47.000]  這幾個博學之士就怎樣呢?
[00:19:47.000 --> 00:19:49.000]  拜那個小孩子
[00:19:49.000 --> 00:19:50.000]  揭開寶盒
[00:19:50.000 --> 00:19:52.000]  拿出黃金乳香抹藥
[00:19:52.000 --> 00:19:54.000]  作為禮物獻給他
[00:19:54.000 --> 00:19:57.000]  在他們撒切的原文裡面有兩個主要動詞
[00:19:57.000 --> 00:19:59.000]  一個是「拜」
[00:19:59.000 --> 00:20:01.000]  第二個是「獻」
[00:20:01.000 --> 00:20:04.000]  在「拜」字有幾個副詞去形容「拜」
[00:20:04.000 --> 00:20:06.000]  「拜」就是進了房子
[00:20:06.000 --> 00:20:08.000]  看見小孩子
[00:20:08.000 --> 00:20:10.000]  「俯伏去拜」
[00:20:10.000 --> 00:20:12.000]  三樣東西進到房子裡
[00:20:12.000 --> 00:20:13.000]  看見了
[00:20:13.000 --> 00:20:16.000]  就好像上帝敬拜神一樣
[00:20:16.000 --> 00:20:19.000]  去敬拜這個小孩子耶穌
[00:20:19.000 --> 00:20:20.000]  可想而知
[00:20:20.000 --> 00:20:21.000]  主耶穌
[00:20:21.000 --> 00:20:24.000]  祂的屬神性的身份
[00:20:24.000 --> 00:20:27.000]  令這幾個千里迢迢的博學之士
[00:20:27.000 --> 00:20:28.000]  一見到小孩子
[00:20:28.000 --> 00:20:30.000]  就「俯伏敬拜」
[00:20:30.000 --> 00:20:31.000]  而他們呢
[00:20:31.000 --> 00:20:33.000]  第二個動詞就是「獻」
[00:20:33.000 --> 00:20:35.000]  獻禮物
[00:20:35.000 --> 00:20:37.000]  他們揭開那個盒
[00:20:37.000 --> 00:20:39.000]  將黃金乳香抹藥
[00:20:39.000 --> 00:20:41.000]  送了給主耶穌
[00:20:41.000 --> 00:20:43.000]  這個就是他們獻禮的情誼
[00:20:43.000 --> 00:20:45.000]  和那份心意
[00:20:45.000 --> 00:20:47.000]  也彰顯了耶穌基督的身份
[00:20:47.000 --> 00:20:50.000]  看見他們的心情是怎樣的
[00:20:50.000 --> 00:20:52.000]  送禮的心情是怎樣的
[00:20:52.000 --> 00:20:53.000]  非常歡喜
[00:20:53.000 --> 00:20:55.000]  不知道你送禮物的時候
[00:20:55.000 --> 00:20:56.000]  你的心情是怎樣的呢
[00:20:56.000 --> 00:20:57.000]  這個非常歡喜
[00:20:57.000 --> 00:20:58.000]  在原文裡面是
[00:20:58.000 --> 00:21:01.000]  歡喜再加一個歡喜
[00:21:01.000 --> 00:21:02.000]  即是雙重歡喜
[00:21:02.000 --> 00:21:03.000]  極大歡喜
[00:21:03.000 --> 00:21:05.000]  極之歡喜的意思
[00:21:05.000 --> 00:21:09.000]  我們可以將禮物送給有需要的人
[00:21:09.000 --> 00:21:11.000]  固然之歡喜
[00:21:11.000 --> 00:21:12.000]  但在這裡強調
[00:21:12.000 --> 00:21:16.000]  他們所送的對象就是那位主耶穌基督
[00:21:16.000 --> 00:21:18.000]  他們更加極之歡喜
[00:21:18.000 --> 00:21:21.000]  因為他們由幾個月前
[00:21:21.000 --> 00:21:22.000]  看見那顆星
[00:21:22.000 --> 00:21:24.000]  走了一千四百五十公里
[00:21:24.000 --> 00:21:25.000]  來看見耶穌
[00:21:25.000 --> 00:21:28.000]  上帝的應許真的實現了
[00:21:28.000 --> 00:21:30.000]  這個傳說不是假的
[00:21:30.000 --> 00:21:31.000]  是真的
[00:21:31.000 --> 00:21:34.000]  真的有一個耶穌出現了
[00:21:34.000 --> 00:21:36.000]  讓我們看見
[00:21:36.000 --> 00:21:39.000]  上帝是引領著這個博學之士去到的
[00:21:39.000 --> 00:21:41.000]  而去到最後
[00:21:41.000 --> 00:21:43.000]  第十二節
[00:21:43.000 --> 00:21:45.000]  上帝繼續引領他們說
[00:21:45.000 --> 00:21:47.000]  夢中聽到主的啟示
[00:21:47.000 --> 00:21:48.000]  不要回去見希律
[00:21:48.000 --> 00:21:51.000]  他們就從別的路回自己家鄉去了
[00:21:51.000 --> 00:21:54.000]  上帝祝福這幾位博士
[00:21:54.000 --> 00:21:55.000]  不要回去告訴希律
[00:21:55.000 --> 00:21:56.000]  你找到耶穌了
[00:21:56.000 --> 00:21:58.000]  你回去一定會死的
[00:21:58.000 --> 00:22:00.000]  一定會殺人滅口的
[00:22:00.000 --> 00:22:02.000]  所以他們就從另一條路走了
[00:22:02.000 --> 00:22:03.000]  也保護了耶穌
[00:22:03.000 --> 00:22:07.000]  不要讓希律知道耶穌的行蹤
[00:22:07.000 --> 00:22:11.000]  也保護了這三個博學之士
[00:22:11.000 --> 00:22:12.000]  所以我們看見
[00:22:12.000 --> 00:22:14.000]  他們也受到上帝的祝福
[00:22:14.000 --> 00:22:18.000]  不知道大家有沒有聽過這句話
[00:22:18.000 --> 00:22:20.000]  千里送蛾無下一句是什麼
[00:22:20.000 --> 00:22:22.000]  勿輕情義重
[00:22:22.000 --> 00:22:24.000]  大家都知道原意是什麼意思
[00:22:24.000 --> 00:22:26.000]  禮物貴不貴重都不重要的
[00:22:26.000 --> 00:22:30.000]  所以我不會再解釋什麼叫黃金與香沒藥了
[00:22:30.000 --> 00:22:34.000]  未必是舊時那種想法
[00:22:34.000 --> 00:22:37.000]  預告了耶穌是君王
[00:22:37.000 --> 00:22:38.000]  耶穌將要死
[00:22:38.000 --> 00:22:40.000]  未必是這樣的意思
[00:22:40.000 --> 00:22:43.000]  但是禮物的貴重不是最重要
[00:22:43.000 --> 00:22:45.000]  我覺得最重要的是情義
[00:22:45.000 --> 00:22:47.000]  原來這句話也有典故
[00:22:47.000 --> 00:22:48.000]  大家知道嗎?
[00:22:48.000 --> 00:22:50.000]  和大家分享一下
[00:22:50.000 --> 00:22:53.000]  原來在唐朝的時候
[00:22:53.000 --> 00:22:58.000]  唐朝是當時很興旺的中國國家
[00:22:58.000 --> 00:23:07.000]  很多外面的藩邦也想要去敬重唐朝皇帝
[00:23:07.000 --> 00:23:09.000]  所以當時有個嚇國
[00:23:09.000 --> 00:23:13.000]  就有個叫做面白膏
[00:23:13.000 --> 00:23:15.000]  電白膏這個名字
[00:23:15.000 --> 00:23:19.000]  請罪面白膏
[00:23:19.000 --> 00:23:25.000]  面白膏就要代表自己的國家去獻禮給唐朝皇帝
[00:23:25.000 --> 00:23:27.000]  而他們最貴重的禮物是什麼呢?
[00:23:27.000 --> 00:23:31.000]  就是一個珍貴無比的白天鵝
[00:23:31.000 --> 00:23:33.000]  白天鵝是活生生的
[00:23:33.000 --> 00:23:35.000]  他們想將白天鵝
[00:23:35.000 --> 00:23:39.000]  是他們國家最珍貴的動物
[00:23:39.000 --> 00:23:42.000]  去獻給當時的唐朝皇帝
[00:23:42.000 --> 00:23:47.000]  但是去到鐵羊湖的時候
[00:23:47.000 --> 00:23:49.000]  他看到一隻天鵝
[00:23:49.000 --> 00:23:50.000]  很想喝水
[00:23:50.000 --> 00:23:52.000]  就放牠出來喝水
[00:23:52.000 --> 00:23:53.000]  你知道發生什麼事了
[00:23:53.000 --> 00:23:54.000]  馬上飛走了
[00:23:54.000 --> 00:23:57.000]  面白膏就決定去追
[00:23:57.000 --> 00:24:00.000]  只能夠取回幾條鵝毛
[00:24:00.000 --> 00:24:02.000]  面白膏怎麼辦呢?
[00:24:02.000 --> 00:24:03.000]  只剩下幾條鵝毛
[00:24:03.000 --> 00:24:04.000]  如果你是他
[00:24:04.000 --> 00:24:06.000]  你還會不會去見唐朝皇帝呢?
[00:24:06.000 --> 00:24:09.000]  還是回到自己的國家再取回第二隻鵝呢?
[00:24:09.000 --> 00:24:12.000]  他就選擇了照樣去見唐朝皇帝
[00:24:12.000 --> 00:24:15.000]  但是唐朝最重要的是你要很文采
[00:24:15.000 --> 00:24:17.000]  所以就寫了一句詩
[00:24:17.000 --> 00:24:18.000]  寫了一句詩
[00:24:18.000 --> 00:24:20.000]  就是這麼說
[00:24:20.000 --> 00:24:21.000]  就是這句詩
[00:24:21.000 --> 00:24:24.000]  天鵝共唐朝
[00:24:24.000 --> 00:24:26.000]  山松路遠遙
[00:24:26.000 --> 00:24:28.000]  鐵羊湖失寶
[00:24:28.000 --> 00:24:30.000]  回合情難拋
[00:24:30.000 --> 00:24:32.000]  尚奉唐天子
[00:24:32.000 --> 00:24:34.000]  請罪面白膏
[00:24:34.000 --> 00:24:36.000]  勿輕人意重
[00:24:36.000 --> 00:24:38.000]  千里送鵝毛
[00:24:38.000 --> 00:24:42.000]  你猜唐朝皇帝收到這些鵝毛之後
[00:24:42.000 --> 00:24:44.000]  怎麼回應呢?
[00:24:44.000 --> 00:24:46.000]  重重有賞
[00:24:46.000 --> 00:24:47.000]  詩作也好
[00:24:47.000 --> 00:24:48.000]  情意也好
[00:24:48.000 --> 00:24:49.000]  禮物也不要緊
[00:24:49.000 --> 00:24:51.000]  唐朝有很多天鵝
[00:24:51.000 --> 00:24:53.000]  但是最重要的是情意
[00:24:53.000 --> 00:24:54.000]  所以都讓我們看到
[00:24:54.000 --> 00:24:56.000]  這個博學之士
[00:24:56.000 --> 00:24:58.000]  他們一千四百五十公里
[00:24:58.000 --> 00:25:00.000]  去獻禮物給耶穌
[00:25:00.000 --> 00:25:02.000]  那份情意是值得我們學習
[00:25:02.000 --> 00:25:04.000]  值得我們去思想的
[00:25:04.000 --> 00:25:06.000]  第二個我會快一點
[00:25:06.000 --> 00:25:08.000]  第二個就說回修例者的身份
[00:25:08.000 --> 00:25:09.000]  讓大家知道了
[00:25:09.000 --> 00:25:12.000]  收禮物的那個就是耶穌基督
[00:25:12.000 --> 00:25:13.000]  在這段經文裡面
[00:25:13.000 --> 00:25:15.000]  凸顯了耶穌基督幾樣的身份
[00:25:15.000 --> 00:25:17.000]  是值得我們去思想和留意的
[00:25:17.000 --> 00:25:19.000]  第一個就是第六節
[00:25:19.000 --> 00:25:21.000]  猶大地的巴黎行
[00:25:21.000 --> 00:25:24.000]  你在猶大諸城當中並不是最少的
[00:25:24.000 --> 00:25:26.000]  因為將來有一位統治者
[00:25:26.000 --> 00:25:28.000]  是要從你那裡出來
[00:25:28.000 --> 00:25:30.000]  牧養我以色列民
[00:25:30.000 --> 00:25:32.000]  這是馬特福音二章六節
[00:25:32.000 --> 00:25:34.000]  其實這段經文就是那些
[00:25:34.000 --> 00:25:37.000]  希臘王旁邊的宗教領袖
[00:25:37.000 --> 00:25:39.000]  我們查一下耶穌在哪裡出生
[00:25:39.000 --> 00:25:41.000]  預告那個尼塞亞在哪裡
[00:25:41.000 --> 00:25:43.000]  就在尼加書裡面說了
[00:25:43.000 --> 00:25:46.000]  尼加書的五章二至到第五節
[00:25:46.000 --> 00:25:49.000]  就說了這個預告的尼塞亞
[00:25:49.000 --> 00:25:51.000]  將會在巴黎行出現
[00:25:51.000 --> 00:25:54.000]  是以色列王的掌權者
[00:25:54.000 --> 00:25:56.000]  而且他會牧養萬民
[00:25:56.000 --> 00:25:59.000]  牧養萬民在這裡已經說了
[00:25:59.000 --> 00:26:04.000]  而尼加書是主前七百年所寫的書本
[00:26:04.000 --> 00:26:06.000]  所以看到上帝掌權的
[00:26:06.000 --> 00:26:08.000]  一切都在上帝的掌握之中
[00:26:08.000 --> 00:26:10.000]  七百年前已經預告了
[00:26:10.000 --> 00:26:13.000]  這個掌權者會牧養萬民的尼塞亞
[00:26:13.000 --> 00:26:18.000]  將會在巴黎行一個很小的鎮裡面出生
[00:26:18.000 --> 00:26:23.000]  而在耳塞亞書和詩篇也預告了
[00:26:23.000 --> 00:26:28.000]  這個王會得到很多黃金、乳香
[00:26:28.000 --> 00:26:34.000]  和他斯海島、西巴的王都要獻禮物
[00:26:34.000 --> 00:26:37.000]  連外邦國族的國王
[00:26:37.000 --> 00:26:41.000]  都要獻禮物給尼塞亞
[00:26:41.000 --> 00:26:43.000]  眾王都要叩拜他
[00:26:43.000 --> 00:26:45.000]  萬國都要侍奉他
[00:26:45.000 --> 00:26:48.000]  可想而知我們的主耶穌基督
[00:26:48.000 --> 00:26:50.000]  收禮物這個小小的嬰孩
[00:26:50.000 --> 00:26:52.000]  他的身份是怎樣的?
[00:26:52.000 --> 00:26:55.000]  他是外國的王都要來敬拜的
[00:26:55.000 --> 00:26:58.000]  在舊約裡面預言了尼塞亞
[00:26:58.000 --> 00:26:59.000]  是猶太人的王
[00:26:59.000 --> 00:27:01.000]  是大衛的子孫
[00:27:01.000 --> 00:27:04.000]  他將要牧養神的子民
[00:27:04.000 --> 00:27:07.000]  將人從罪惡裡面救出來
[00:27:07.000 --> 00:27:09.000]  神要與我們同在
[00:27:09.000 --> 00:27:11.000]  以馬來尼
[00:27:11.000 --> 00:27:15.000]  這個就是嬰孩耶穌基督的身份
[00:27:15.000 --> 00:27:17.000]  但要記住
[00:27:17.000 --> 00:27:19.000]  當時的嬰孩耶穌
[00:27:19.000 --> 00:27:21.000]  仍然是一個小孩子
[00:27:21.000 --> 00:27:23.000]  應該已經離開了馬槽
[00:27:23.000 --> 00:27:26.000]  但仍然是一個很脆弱、很無力
[00:27:26.000 --> 00:27:29.000]  沒有很多軍事領袖圍著他
[00:27:29.000 --> 00:27:32.000]  也沒有兵馬、軍事權
[00:27:32.000 --> 00:27:35.000]  只是約瑟瑪利亞一個很普通的小孩子
[00:27:35.000 --> 00:27:40.000]  但原來他已經是上帝預備了給我們全人類的身份
[00:27:40.000 --> 00:27:43.000]  有這麼重要的身份在裡面
[00:27:43.000 --> 00:27:45.000]  最後我們知道
[00:27:45.000 --> 00:27:48.000]  耶穌基督就是上帝給我們的禮物
[00:27:48.000 --> 00:27:51.000]  一切都在神的掌權和引領下
[00:27:51.000 --> 00:27:54.000]  最脆弱的孩童耶穌
[00:27:54.000 --> 00:27:58.000]  面對著最嚴厲、最陰險的希律王
[00:27:58.000 --> 00:28:01.000]  但上帝一直引領著整件事發生
[00:28:01.000 --> 00:28:03.000]  沒有任何的差錯
[00:28:03.000 --> 00:28:07.000]  耶穌很平安地渡過一切的危險
[00:28:07.000 --> 00:28:09.000]  而當中最明顯的
[00:28:09.000 --> 00:28:11.000]  就是有天使的出現
[00:28:11.000 --> 00:28:13.000]  你看到在聖經裡面
[00:28:13.000 --> 00:28:14.000]  在新約裡面
[00:28:14.000 --> 00:28:16.000]  很少天使出現
[00:28:16.000 --> 00:28:18.000]  是在耶穌剛出生的那兩年
[00:28:18.000 --> 00:28:20.000]  是最多出現的
[00:28:20.000 --> 00:28:22.000]  包括天使和約瑟說
[00:28:22.000 --> 00:28:24.000]  你要娶瑪利亞
[00:28:24.000 --> 00:28:26.000]  如果在路加方面你要記得
[00:28:26.000 --> 00:28:27.000]  天使和瑪利亞說
[00:28:27.000 --> 00:28:29.000]  你將會成年感孕
[00:28:29.000 --> 00:28:31.000]  天使和博士說
[00:28:31.000 --> 00:28:33.000]  耶穌在哪裡
[00:28:33.000 --> 00:28:36.000]  以及要避開希律王
[00:28:36.000 --> 00:28:38.000]  牧羊人有天使帶領他們
[00:28:38.000 --> 00:28:40.000]  去找到馬槽上的耶穌
[00:28:40.000 --> 00:28:42.000]  還有在路加方面的撒加利亞
[00:28:42.000 --> 00:28:44.000]  就是施浸約翰的父親
[00:28:44.000 --> 00:28:46.000]  也是被天使告訴
[00:28:46.000 --> 00:28:48.000]  你將要出世
[00:28:48.000 --> 00:28:51.000]  施浸約翰是引路給耶穌的
[00:28:51.000 --> 00:28:53.000]  我想強調一點
[00:28:53.000 --> 00:28:56.000]  原來背後有上帝的帶領在裡面
[00:28:56.000 --> 00:28:58.000]  一切都是上帝裡面的發生
[00:28:58.000 --> 00:28:59.000]  去到這裡
[00:28:59.000 --> 00:29:01.000]  我猜可能有些人會問
[00:29:01.000 --> 00:29:02.000]  很慘
[00:29:02.000 --> 00:29:04.000]  有一群小孩子
[00:29:04.000 --> 00:29:07.000]  兩歲之內就被希律王殺了
[00:29:07.000 --> 00:29:09.000]  為什麼上帝不請教他們
[00:29:09.000 --> 00:29:11.000]  為什麼上帝會做漏嘢
[00:29:11.000 --> 00:29:13.000]  這個問題
[00:29:13.000 --> 00:29:16.000]  我想不是歸咎於上帝做漏嘢
[00:29:16.000 --> 00:29:18.000]  是歸咎於人的罪
[00:29:18.000 --> 00:29:20.000]  歸咎於希律王的陰險
[00:29:20.000 --> 00:29:23.000]  歸咎於人的邪惡
[00:29:23.000 --> 00:29:25.000]  上帝要透過耶穌
[00:29:25.000 --> 00:29:28.000]  將罪惡最後終結
[00:29:29.000 --> 00:29:31.000]  神要將耶穌送給世人
[00:29:31.000 --> 00:29:33.000]  在約翰三章十六節
[00:29:33.000 --> 00:29:34.000]  神愛世人
[00:29:34.000 --> 00:29:36.000]  就要將他的獨生子賜給他們
[00:29:36.000 --> 00:29:38.000]  讓一切相信的不致滅亡
[00:29:38.000 --> 00:29:40.000]  反得永生
[00:29:40.000 --> 00:29:43.000]  這是上帝要透過耶穌去做的事
[00:29:43.000 --> 00:29:46.000]  這裡我忘記了
[00:29:46.000 --> 00:29:48.000]  題目打錯了
[00:29:48.000 --> 00:29:50.000]  我想說說星的問題
[00:29:50.000 --> 00:29:51.000]  你看到
[00:29:51.000 --> 00:29:53.000]  星從東方升起
[00:29:53.000 --> 00:29:56.000]  帶領博學之士
[00:29:56.000 --> 00:30:00.000]  1450公里來到耶路撒冷
[00:30:00.000 --> 00:30:05.000]  再有顆星帶領他們去到巴黎行
[00:30:05.000 --> 00:30:07.000]  去到耶穌住的地方
[00:30:07.000 --> 00:30:10.000]  這個星某程度上有人說
[00:30:10.000 --> 00:30:12.000]  是天使
[00:30:12.000 --> 00:30:16.000]  是天使引領這些博學之士
[00:30:16.000 --> 00:30:18.000]  去找到耶穌
[00:30:18.000 --> 00:30:21.000]  所以我最後鼓勵大家
[00:30:21.000 --> 00:30:23.000]  我們都要成為禮物
[00:30:23.000 --> 00:30:24.000]  成為星
[00:30:24.000 --> 00:30:27.000]  帶領人去認識耶穌
[00:30:27.000 --> 00:30:30.000]  耶穌將自己送了給我們
[00:30:30.000 --> 00:30:32.000]  我們也將我們所認識的耶穌
[00:30:32.000 --> 00:30:34.000]  去送給其他人
[00:30:34.000 --> 00:30:36.000]  因為耶穌就是愛的禮物
[00:30:36.000 --> 00:30:39.000]  就是讓人得著拯救得著救恩
[00:30:39.000 --> 00:30:41.000]  很感恩在今年
[00:30:41.000 --> 00:30:44.000]  我們教會土瓜人贈信會
[00:30:44.000 --> 00:30:47.000]  為耶穌呈現了一個最大的禮物
[00:30:47.000 --> 00:30:49.000]  在24號和25號
[00:30:49.000 --> 00:30:51.000]  我們搞了三場的報道會
[00:30:51.000 --> 00:30:54.000]  24號是社區方案茶座的報道會
[00:30:54.000 --> 00:30:58.000]  我們在24號上午10點半到12點半
[00:30:58.000 --> 00:30:59.000]  這兩個小時裡
[00:30:59.000 --> 00:31:01.000]  我們有一起唱粵曲
[00:31:01.000 --> 00:31:03.000]  我們有玩遊戲
[00:31:03.000 --> 00:31:05.000]  又有獻詩
[00:31:05.000 --> 00:31:09.000]  又有炎火牧師去講訊息
[00:31:09.000 --> 00:31:12.000]  有些弟子妹在當中決志信主
[00:31:12.000 --> 00:31:14.000]  大家都是很投入
[00:31:14.000 --> 00:31:17.000]  有十幾個公公婆婆
[00:31:17.000 --> 00:31:18.000]  決志信耶穌
[00:31:18.000 --> 00:31:19.000]  我們將會來做栽培
[00:31:19.000 --> 00:31:22.000]  這就是教會在今天要做聖
[00:31:22.000 --> 00:31:24.000]  要做禮物
[00:31:24.000 --> 00:31:27.000]  去將耶穌的愛展示給其他人去認識
[00:31:27.000 --> 00:31:29.000]  我們完了就有派飯
[00:31:29.000 --> 00:31:32.000]  派一些食物給一些長者
[00:31:32.000 --> 00:31:35.000]  這就是24號的大合照
[00:31:35.000 --> 00:31:36.000]  其實不止這麼少人
[00:31:36.000 --> 00:31:38.000]  有些人沒有拍照
[00:31:38.000 --> 00:31:40.000]  其實很多人都有參與服侍
[00:31:40.000 --> 00:31:42.000]  另外大家知道
[00:31:42.000 --> 00:31:45.000]  在昨天聖誕節正日下午3點至5點
[00:31:45.000 --> 00:31:48.000]  我們都有兩個兩場報道會
[00:31:48.000 --> 00:31:50.000]  這是電影報道會
[00:31:50.000 --> 00:31:52.000]  是給父母和成年人的
[00:31:52.000 --> 00:31:54.000]  另外小朋友就在這邊
[00:31:54.000 --> 00:31:56.000]  有兒童的報道會
[00:31:56.000 --> 00:31:58.000]  這邊都有50個小朋友
[00:31:58.000 --> 00:32:01.000]  這邊都有接近100個成年人坐在這裡
[00:32:01.000 --> 00:32:03.000]  去看電影來回覆訊息
[00:32:03.000 --> 00:32:05.000]  這是小朋友場的情況
[00:32:05.000 --> 00:32:07.000]  我們有分幼稚園
[00:32:07.000 --> 00:32:09.000]  有分小學級
[00:32:09.000 --> 00:32:11.000]  還有些小朋友會唱歌
[00:32:11.000 --> 00:32:13.000]  播半分鐘
[00:32:13.000 --> 00:32:17.000]  他們在那邊學完之後就會唱歌
[00:32:17.000 --> 00:32:19.000]  點一下畫面就可以了
[00:32:47.000 --> 00:33:03.000]  (音樂播放)
[00:33:03.000 --> 00:33:06.000]  之後我們有陪談的時間
[00:33:06.000 --> 00:33:09.000]  也有若干的弟子會留步
[00:33:09.000 --> 00:33:11.000]  讓我們跟他們聊聊天
[00:33:11.000 --> 00:33:14.000]  深入一點是說耶穌的福音
[00:33:14.000 --> 00:33:17.000]  這是我們最後的大合照去感恩
[00:33:17.000 --> 00:33:20.000]  整個報道會幫忙服侍的弟子會
[00:33:20.000 --> 00:33:22.000]  都接近100人
[00:33:22.000 --> 00:33:24.000]  這個都是部分弟子會
[00:33:24.000 --> 00:33:26.000]  一起留下來感恩一起拍照
[00:33:26.000 --> 00:33:28.000]  所以很感謝主
[00:33:28.000 --> 00:33:30.000]  讓我們能夠在聖誕節裡
[00:33:30.000 --> 00:33:33.000]  我們將自己也成為了一份禮物
[00:33:33.000 --> 00:33:35.000]  去送給我們的街坊
[00:33:35.000 --> 00:33:37.000]  送給微信主的朋友
[00:33:37.000 --> 00:33:39.000]  所以讓我們今天去思想這個題目
[00:33:39.000 --> 00:33:41.000]  就是聖誕禮物
[00:33:41.000 --> 00:33:44.000]  我們怎樣像這幾位博學之士
[00:33:44.000 --> 00:33:46.000]  去敬奉主耶穌呢?
[00:33:46.000 --> 00:33:49.000]  我們要認識我們所敬拜的耶穌
[00:33:49.000 --> 00:33:52.000]  祂就是那位以色列的王
[00:33:52.000 --> 00:33:54.000]  也是拯救百姓的
[00:33:54.000 --> 00:33:56.000]  我們要去敬奉祂
[00:33:56.000 --> 00:33:59.000]  我們要願意將自己成為禮物
[00:33:59.000 --> 00:34:01.000]  去將耶穌的愛送給別人
[00:34:01.000 --> 00:34:04.000]  告訴別人耶穌是誰
