
[00:00:00.000 --> 00:00:02.240]  好,我們一起來看一看我們的祈禱吧
[00:17:51.440 --> 00:17:53.040]  有些人是被迫
[00:17:53.040 --> 00:17:55.040]  有些人為了自己的利益
[00:17:55.040 --> 00:17:56.240]  所以吳亮星就說
[00:17:56.240 --> 00:17:59.600]  他們那幾個人是坐艇回去嫖妓
[00:17:59.600 --> 00:18:00.880]  但是你不要笑
[00:18:00.880 --> 00:18:02.320]  有人會相信的
[00:18:02.320 --> 00:18:04.160]  有一次我去吃早餐
[00:18:04.160 --> 00:18:04.960]  有個女人說
[00:18:04.960 --> 00:18:06.000]  活該了
[00:18:06.000 --> 00:18:07.120]  走去國內嫖妓
[00:18:07.120 --> 00:18:08.080]  活該了
[00:18:08.080 --> 00:18:10.080]  原來真的有人會相信
[00:18:10.080 --> 00:18:13.040]  你留意到這些事就是這樣
[00:18:13.040 --> 00:18:15.600]  這些戲不是猴子扮戲嗎
[00:18:15.600 --> 00:18:17.360]  其實有另外一個同義詞
[00:18:17.360 --> 00:18:18.880]  不知道大家認不認識
[00:18:18.880 --> 00:18:21.440]  就叫狐媚猿攀
[00:18:21.440 --> 00:18:23.360]  什麼叫狐媚猿攀呢
[00:18:23.360 --> 00:18:25.520]  狐狸是很淺味的
[00:18:25.520 --> 00:18:28.400]  所以說女人勾引人的時候就叫狐狸精
[00:18:28.400 --> 00:18:30.880]  她來帶去討人歡喜
[00:18:30.880 --> 00:18:33.760]  猴子是善於攀爬的
[00:18:33.760 --> 00:18:36.800]  就表示到有些人為了得到自己的利益
[00:18:36.800 --> 00:18:38.880]  於是會淺味別人
[00:18:38.880 --> 00:18:42.800]  她會來帶去不擇手段
[00:18:42.800 --> 00:18:44.640]  很多人都會是這樣
[00:18:44.640 --> 00:18:46.400]  有多少人可以做到
[00:18:46.400 --> 00:18:48.880]  君子當抗懷千古
[00:18:48.880 --> 00:18:51.840]  而不肖於狐媚猿攀呢
[00:18:51.840 --> 00:18:54.000]  意思作為一個君子
[00:18:54.000 --> 00:18:56.640]  他不會來委曲求全
[00:18:56.640 --> 00:19:00.160]  他不會來做狐媚猿攀的事
[00:19:00.160 --> 00:19:02.480]  但今天很不幸地
[00:19:02.480 --> 00:19:04.080]  有些基督徒
[00:19:04.080 --> 00:19:06.240]  有些神的僕人
[00:19:06.240 --> 00:19:09.920]  都可能是為了自己的利益
[00:19:09.920 --> 00:19:13.760]  甚至一些好處
[00:19:13.760 --> 00:19:16.000]  而來帶去失敗
[00:19:16.000 --> 00:19:18.800]  絕對不能夠做到富貴不能移
[00:19:18.800 --> 00:19:21.280]  貧賤不能屈
[00:19:21.280 --> 00:19:23.360]  保羅很值得我去欣賞
[00:19:23.360 --> 00:19:24.960]  我也要學習保羅
[00:19:24.960 --> 00:19:28.480]  保羅絕對不會為了討會友的歡喜
[00:19:28.480 --> 00:19:31.120]  而說一些他們喜歡聽的說話
[00:19:31.120 --> 00:19:33.360]  我們一起來看《司徒行傳》
[00:19:33.360 --> 00:19:34.880]  第20章的第20節
[00:19:34.880 --> 00:19:36.240]  我們一起來讀出
[00:19:36.240 --> 00:19:37.840]  「你們也知道
[00:19:37.840 --> 00:19:39.760]  凡與你們有益的
[00:19:39.760 --> 00:19:42.560]  我沒有一樣避諱不說的
[00:19:42.560 --> 00:19:44.480]  或在眾人面前
[00:19:44.480 --> 00:19:46.320]  或在各人家裡
[00:19:46.320 --> 00:19:48.640]  我都會去教導你們」
[00:19:48.640 --> 00:19:51.280]  他說「我知道凡與你們有益的
[00:19:51.280 --> 00:19:53.760]  我沒有一樣避諱不說的
[00:19:53.760 --> 00:19:56.400]  或在眾人面前或在各人家裡
[00:19:56.400 --> 00:19:58.880]  我都會去教導你們」
[00:19:58.880 --> 00:20:01.760]  保羅就是按真理來帶去發聲
[00:20:01.760 --> 00:20:03.520]  很寶貴
[00:20:03.520 --> 00:20:05.600]  但不是每個人都這樣
[00:20:05.600 --> 00:20:06.880]  如果我們看聖經裡面
[00:20:06.880 --> 00:20:09.440]  都有很多這樣的情形發生
[00:20:09.440 --> 00:20:11.520]  有些所謂神的僕人
[00:20:11.520 --> 00:20:15.360]  但可能是為了當權派的好處
[00:20:15.360 --> 00:20:18.560]  要討他們而不敢來發聲
[00:20:18.560 --> 00:20:20.160]  有一個例證
[00:20:20.160 --> 00:20:22.560]  可能大家不太熟悉這段經文
[00:20:22.560 --> 00:20:25.040]  猶大王約沙伐
[00:20:25.040 --> 00:20:28.240]  他連同北面的國家以色列王
[00:20:28.240 --> 00:20:31.200]  聯手要去攻打阿蘭國
[00:20:31.200 --> 00:20:33.040]  即是現在的敘利亞
[00:20:33.040 --> 00:20:35.600]  要取回一個失去的地圖
[00:20:35.600 --> 00:20:37.840]  就是基列的拉末
[00:20:37.840 --> 00:20:40.640]  當他們要出征之前
[00:20:40.640 --> 00:20:42.480]  這個猶大王就說
[00:20:42.480 --> 00:20:46.640]  可不可以找神的僕人來求問一下
[00:20:46.640 --> 00:20:49.440]  究竟我們這次打這場仗
[00:20:49.440 --> 00:20:51.520]  神會不會祝福
[00:20:51.520 --> 00:20:54.240]  於是以色列王就召了他們
[00:20:54.240 --> 00:20:57.760]  四百個宗教人士
[00:20:57.760 --> 00:20:59.120]  神的僕人來
[00:20:59.120 --> 00:21:02.560]  這些是建制裡面的神僕
[00:21:02.560 --> 00:21:03.840]  就問他們
[00:21:03.840 --> 00:21:07.600]  究竟我們會不會贏這場仗呢?
[00:21:07.600 --> 00:21:10.080]  這班人異口同聲怎麼說呢?
[00:21:10.080 --> 00:21:13.040]  聯王記上二十二章的第六節
[00:21:13.040 --> 00:21:15.040]  他們說可以上去
[00:21:15.040 --> 00:21:19.360]  因為主必將那城交在王的手裏
[00:21:19.360 --> 00:21:21.840]  這四百個神的僕人都說
[00:21:21.840 --> 00:21:24.480]  你贏定的,你上去吧
[00:21:24.480 --> 00:21:26.480]  猶大王聽到都說,這樣也好
[00:21:26.480 --> 00:21:28.480]  不過我聽到你們國家裡面
[00:21:28.480 --> 00:21:30.000]  還有一個先知
[00:21:30.000 --> 00:21:33.760]  這個先知叫米該雅
[00:21:33.760 --> 00:21:35.360]  我都想聽一下他的意見
[00:21:35.360 --> 00:21:37.040]  他都幾出名
[00:21:37.040 --> 00:21:38.480]  於是聯王一聽見的時候說
[00:21:38.480 --> 00:21:39.680]  不是吧?
[00:21:39.680 --> 00:21:41.680]  這個先知很不妥的
[00:21:41.680 --> 00:21:44.320]  我們看看他怎麼評價這個先知
[00:21:44.320 --> 00:21:46.880]  我們一起來看聯王記上
[00:21:46.880 --> 00:21:49.280]  第二十二章的第八節
[00:21:49.280 --> 00:21:50.640]  我們一起來讀出
[00:21:50.640 --> 00:21:53.440]  以色列王對若沙伯說
[00:21:53.440 --> 00:21:54.880]  還有一個人
[00:21:54.880 --> 00:21:57.840]  是米恩的兒子米該雅
[00:21:57.840 --> 00:22:00.800]  我們可以託他求問耶和華
[00:22:00.800 --> 00:22:02.560]  只是我恨他
[00:22:02.560 --> 00:22:05.120]  因為他只著我所說的語言
[00:22:05.120 --> 00:22:07.920]  不說得語,單說空言
[00:22:07.920 --> 00:22:11.040]  若沙伯說,王不必這樣說
[00:22:11.040 --> 00:22:13.040]  以色列王很不喜歡這個人
[00:22:13.040 --> 00:22:16.080]  這個人每次說話都是說壞話
[00:22:16.080 --> 00:22:18.080]  從來不會說好話
[00:22:18.080 --> 00:22:19.840]  怎麼可以允許呢?
[00:22:19.840 --> 00:22:23.040]  猶大王說,也不是,不要這樣說
[00:22:23.040 --> 00:22:25.040]  還是儘管問一下他的意見
[00:22:25.040 --> 00:22:26.400]  他很無奈的
[00:22:26.400 --> 00:22:29.440]  於是以色列王召見他
[00:22:29.440 --> 00:22:31.440]  但是召見他之前
[00:22:31.440 --> 00:22:34.720]  其他那四百個神的僕人
[00:22:34.720 --> 00:22:38.160]  派了一個代表來勸說他
[00:22:38.160 --> 00:22:42.080]  我們每個人都說一些好聽的話
[00:22:42.080 --> 00:22:43.440]  說贏的
[00:22:43.440 --> 00:22:45.120]  拜託你,你懂得做
[00:22:45.120 --> 00:22:47.840]  你不要說空話
[00:22:47.840 --> 00:22:50.080]  好,我們一起來讀
[00:22:50.080 --> 00:22:51.600]  下面這一段經文
[00:22:51.600 --> 00:22:53.280]  十三十四兩節
[00:22:53.280 --> 00:22:55.920]  那去召米該雅的使者
[00:22:55.920 --> 00:22:57.520]  對米該雅說
[00:22:57.520 --> 00:22:59.760]  眾仙之一口同音地
[00:22:59.760 --> 00:23:01.680]  都向王說吉言
[00:23:01.680 --> 00:23:04.320]  你不如與他們說一樣的話
[00:23:04.320 --> 00:23:05.840]  也說吉言
[00:23:05.840 --> 00:23:07.040]  米該雅說
[00:23:07.040 --> 00:23:08.480]  好,這裡讓我讀
[00:23:08.480 --> 00:23:11.120]  當他們彌大人這樣做的時候
[00:23:11.120 --> 00:23:14.240]  有一群人因為要有公開聆訊
[00:23:14.240 --> 00:23:17.280]  這群人就預先跟米該雅說
[00:23:17.280 --> 00:23:20.000]  我們每個人都已經說贏定了
[00:23:20.000 --> 00:23:23.280]  甚至我們會做一些象徵性的行動
[00:23:23.280 --> 00:23:24.880]  你們回來看經文的時候
[00:23:24.880 --> 00:23:26.480]  我們一定會贏這場仗
[00:23:26.480 --> 00:23:28.320]  所以你都要跟我們這樣說
[00:23:28.320 --> 00:23:31.680]  誰知道米該雅鏗鏘有聲地說
[00:23:31.680 --> 00:23:33.920]  我指著永生的耶華起誓
[00:23:33.920 --> 00:23:35.840]  耶華對我說什麼
[00:23:35.840 --> 00:23:38.640]  我就說什麼
[00:23:38.640 --> 00:23:39.600]  她很清楚
[00:23:39.600 --> 00:23:42.000]  甚至我說什麼我就說什麼
[00:23:42.000 --> 00:23:45.040]  結果她力排眾議
[00:23:45.040 --> 00:23:46.640]  她說我們打這場仗
[00:23:46.640 --> 00:23:48.480]  我們會輸
[00:23:48.480 --> 00:23:50.320]  甚至以色列這個王
[00:23:50.320 --> 00:23:54.320]  你會在這次戰役裡面被殺
[00:23:54.320 --> 00:23:56.320]  當她這樣說的時候
[00:23:56.320 --> 00:23:58.720]  那個王馬上生氣得很厲害
[00:23:58.720 --> 00:24:02.080]  而更加這四百人的代表做了什麼呢
[00:24:02.080 --> 00:24:05.600]  走過去一巴掌蓋在她那裡
[00:24:05.600 --> 00:24:09.600]  我們一起來看這段經文
[00:24:09.600 --> 00:24:12.480]  我們一起來讀出第二十四節
[00:24:12.480 --> 00:24:16.080]  姬娜娜的兒子西底迦前來
[00:24:16.080 --> 00:24:18.480]  打米該雅的臉說
[00:24:18.480 --> 00:24:22.560]  耶華的靈從哪裡離開我與你說話呢
[00:24:22.560 --> 00:24:27.600]  這群建制的神的僕人很生氣
[00:24:27.600 --> 00:24:29.200]  就掛了一巴掌
[00:24:29.200 --> 00:24:30.960]  神的靈何時離開我們
[00:24:30.960 --> 00:24:32.720]  我們就用安神的話來說話
[00:24:32.720 --> 00:24:34.000]  你說什麼呢
[00:24:34.000 --> 00:24:35.440]  王就更加生氣
[00:24:35.440 --> 00:24:36.720]  於是怎麼樣呢
[00:24:36.720 --> 00:24:38.720]  把她關進監獄
[00:24:38.720 --> 00:24:41.120]  甚至剝奪了她的基本權利
[00:24:41.120 --> 00:24:42.640]  坐牢都是她的基本權利
[00:24:42.640 --> 00:24:43.680]  不讓她吃
[00:24:43.680 --> 00:24:44.640]  得飽
[00:24:44.640 --> 00:24:49.600]  我們一起來看廖王的上第二十二章的第二十七節
[00:24:49.600 --> 00:24:50.800]  我們一起來讀出
[00:24:50.800 --> 00:24:52.400]  王義處說
[00:24:52.400 --> 00:24:54.560]  把這個人下在監裡
[00:24:54.560 --> 00:24:56.160]  使他受苦
[00:24:56.160 --> 00:24:57.920]  吃不飽喝不足
[00:24:57.920 --> 00:25:00.880]  等候我平平安安地回來
[00:25:00.880 --> 00:25:07.920]  結果這個畏神發聲的先知被捕下獄
[00:25:07.920 --> 00:25:11.760]  聖經裡面沒有再記載到他的後果是怎麼樣
[00:25:11.760 --> 00:25:14.320]  可能他就是在監獄裡面
[00:25:14.320 --> 00:25:17.200]  尼泰受折磨而死都不定
[00:25:17.200 --> 00:25:21.600]  但如果你看到難道米該雅不知道
[00:25:21.600 --> 00:25:25.840]  當尼泰說一些不中聽的話
[00:25:25.840 --> 00:25:28.640]  他會面對苦楚嗎
[00:25:28.640 --> 00:25:33.200]  他知道,但他不甘心為了自保而折腰
[00:25:33.200 --> 00:25:36.320]  而說一些信義的話
[00:25:36.320 --> 00:25:38.800]  這是值得我們欣賞
[00:25:38.800 --> 00:25:40.400]  所以你看到的時候
[00:25:40.400 --> 00:25:41.840]  在這個世代裡面
[00:25:41.840 --> 00:25:43.680]  有時候狐微猿攀
[00:25:43.680 --> 00:25:46.560]  我們為了討我們上司的喜歡
[00:25:46.560 --> 00:25:48.880]  或者我們要保住我們一些位置
[00:25:48.880 --> 00:25:50.640]  有時候我們覺得對的東西
[00:25:50.640 --> 00:25:52.480]  我們也不肯去承擔
[00:25:52.480 --> 00:25:54.480]  有時候我們也不肯去承擔
[00:25:54.480 --> 00:25:58.960]  有時候我們也不肯去承擔
[00:25:58.960 --> 00:26:01.840]  我們表面認同,但可能我們不敢去做
[00:26:01.840 --> 00:26:03.520]  今天這是一個社會
[00:26:03.520 --> 00:26:05.520]  甚至基督教裡面的悲哀
[00:26:05.520 --> 00:26:11.840]  今天有些人甚至已經跟政府有關係
[00:26:11.840 --> 00:26:15.040]  譬如聖公會裡面的主教
[00:26:15.040 --> 00:26:16.960]  已經是政協
[00:26:16.960 --> 00:26:21.280]  他們有沒有為國內受苦的基督徒發聲呢
[00:26:21.280 --> 00:26:22.960]  這是一個問題
[00:26:22.960 --> 00:26:25.920]  所以有時候我覺得這是一個很大的悲哀
[00:26:25.920 --> 00:26:29.200]  我自己一直都秉持著一個很重要的道理
[00:26:29.200 --> 00:26:30.480]  就是學習保羅
[00:26:30.480 --> 00:26:32.640]  《格拉太書》第一章第十節
[00:26:32.640 --> 00:26:34.160]  我們一起來讀出
[00:26:34.160 --> 00:26:37.440]  我現在是要得人的心呢
[00:26:37.440 --> 00:26:39.760]  還是要得神的心呢
[00:26:39.760 --> 00:26:42.400]  我豈是討人的歡喜嗎
[00:26:42.400 --> 00:26:44.800]  若營救討人的喜歡
[00:26:44.800 --> 00:26:47.680]  我就不是基督的僕人了
[00:26:47.680 --> 00:26:49.680]  這裡很清楚讓我們看到
[00:26:49.680 --> 00:26:56.240]  今天我們是要討人喜歡還是討神的喜歡呢
[00:26:56.240 --> 00:26:58.720]  如果那些事是對的
[00:26:58.720 --> 00:27:01.200]  可能我說出來令弟兄姊妹不歡喜
[00:27:01.200 --> 00:27:03.200]  我都仍然會說
[00:27:03.200 --> 00:27:06.000]  但我很期望不是只有我去說
[00:27:06.000 --> 00:27:08.400]  是我的同工都會去說
[00:27:08.400 --> 00:27:10.000]  很簡單你有沒有留意到
[00:27:10.000 --> 00:27:11.440]  經常罵你們遲到呢
[00:27:11.440 --> 00:27:12.560]  是誰罵的
[00:27:12.560 --> 00:27:14.560]  是我罵的
[00:27:14.560 --> 00:27:16.160]  就算有同工都罵
[00:27:16.160 --> 00:27:17.680]  牧師說你們不對
[00:27:17.680 --> 00:27:18.720]  你們遲到
[00:27:18.720 --> 00:27:19.760]  那我聽到就呆了
[00:27:19.760 --> 00:27:21.280]  為什麼牧師說你們不對呢
[00:27:21.280 --> 00:27:23.680]  那你是不是說他不對呢
[00:27:23.680 --> 00:27:26.240]  是可能說這些說話令大家不開心
[00:27:26.240 --> 00:27:28.080]  但不是由牧師去說就夠
[00:27:28.080 --> 00:27:29.760]  我一定會說
[00:27:29.760 --> 00:27:30.880]  但是
[00:27:30.880 --> 00:27:33.360]  如果這個教導是正確的時候
[00:27:33.360 --> 00:27:35.120]  我就要去做
[00:27:35.120 --> 00:27:38.560]  「狐微玄攀,不時於你一點」
[00:27:38.560 --> 00:27:39.760]  求神幫助我們
[00:27:39.760 --> 00:27:41.360]  每一個的基督徒
[00:27:41.360 --> 00:27:43.120]  都有我們的骨氣
[00:27:43.120 --> 00:27:44.800]  有我們的風骨
[00:27:44.800 --> 00:27:47.280]  我們不要為了我們的個人利益
[00:27:47.280 --> 00:27:49.120]  保住我們的地位
[00:27:49.120 --> 00:27:51.280]  或者甚至一些好處
[00:27:51.280 --> 00:27:53.040]  而委曲求全
[00:27:53.040 --> 00:27:54.560]  求神來幫助我們
[00:27:54.560 --> 00:27:58.160]  第四個和求子有關的
[00:27:58.160 --> 00:28:00.320]  就是心緣意脈
[00:28:00.320 --> 00:28:01.840]  心緣意脈大家都會明白
[00:28:01.840 --> 00:28:03.280]  就是很多選擇
[00:28:03.280 --> 00:28:04.720]  你不知道選擇什麼好
[00:28:04.720 --> 00:28:06.480]  我發覺原來很多選擇
[00:28:06.480 --> 00:28:08.000]  我上個星期去葵涌
[00:28:08.000 --> 00:28:09.360]  有幾個中學生
[00:28:09.360 --> 00:28:10.560]  我已經很開心
[00:28:10.560 --> 00:28:11.840]  有中學生回來我去送禮
[00:28:11.840 --> 00:28:13.280]  我上次已經約出去
[00:28:13.280 --> 00:28:15.920]  剛剛上個星期請他們吃早餐
[00:28:15.920 --> 00:28:17.680]  去耶臨閣吃早餐
[00:28:17.680 --> 00:28:19.440]  我發覺原來很多選擇
[00:28:19.440 --> 00:28:22.480]  整張A4紙底面都有
[00:28:22.480 --> 00:28:23.760]  他們選擇了很久
[00:28:23.760 --> 00:28:25.360]  他們選擇B餐
[00:28:25.360 --> 00:28:26.880]  B餐裡面有什麼呢
[00:28:26.880 --> 00:28:33.760]  是米粉、麵線、通心粉和公仔麵
[00:28:33.760 --> 00:28:34.960]  有很多種送禮
[00:28:34.960 --> 00:28:36.080]  他們選擇了兩種
[00:28:36.080 --> 00:28:40.880]  有豬軟骨、火腿、煙肉
[00:28:40.880 --> 00:28:42.160]  他們選擇了很久
[00:28:42.160 --> 00:28:44.320]  還有炒蛋和煎蛋
[00:28:44.320 --> 00:28:45.440]  有不同的
[00:28:45.440 --> 00:28:48.960]  可以喝奶茶和咖啡
[00:28:48.960 --> 00:28:52.800]  田好立克、杏仁霜和檸茶
[00:28:52.800 --> 00:28:54.160]  只是選擇早餐
[00:28:54.160 --> 00:28:55.280]  他們已經選擇了很久
[00:28:55.280 --> 00:28:57.200]  我說「小朋友你快點吧」
[00:28:57.200 --> 00:28:59.200]  「因為我們還要回港十點鐘崇拜」
[00:28:59.200 --> 00:29:00.560]  「不要選擇這麼久」
[00:29:00.560 --> 00:29:02.960]  我留意到當時有很多選擇
[00:29:02.960 --> 00:29:05.680]  特別是女士
[00:29:05.680 --> 00:29:08.480]  你去公司買衣服
[00:29:08.480 --> 00:29:10.320]  選擇完一件又一件
[00:29:10.320 --> 00:29:12.000]  我很欣賞你們那種勇氣
[00:29:12.000 --> 00:29:13.280]  選擇完一小時後
[00:29:13.280 --> 00:29:15.520]  放下衣服就離開
[00:29:15.520 --> 00:29:16.560]  我們不行的
[00:29:16.560 --> 00:29:18.800]  我們是否要買一條小手帕才離開
[00:29:18.800 --> 00:29:20.640]  即使你選擇了
[00:29:20.640 --> 00:29:21.600]  或者回到家
[00:29:21.600 --> 00:29:23.680]  你都不要了
[00:29:23.680 --> 00:29:26.400]  甚至我們年輕的一代
[00:29:26.400 --> 00:29:28.640]  可能有很多群下之臣
[00:29:28.640 --> 00:29:31.040]  不知道選擇誰好
[00:29:31.040 --> 00:29:33.600]  Billy 好還是Tommy 好
[00:29:33.600 --> 00:29:36.320]  可能我們有很多對象可以選擇
[00:29:36.320 --> 00:29:37.600]  我們不知道選擇甚麼
[00:29:37.600 --> 00:29:39.920]  這就叫做心緣意脈
[00:29:39.920 --> 00:29:42.080]  但是在信仰上
[00:29:42.080 --> 00:29:44.080]  有時我們都會心緣意脈
[00:29:44.080 --> 00:29:46.080]  大家好熟曾經講過
[00:29:46.080 --> 00:29:50.240]  以利亞指責當時的子民心緣意脈
[00:29:50.240 --> 00:29:52.240]  我們一齊來讀
[00:29:52.240 --> 00:29:55.120]  「獵王記」上十八章的第二十一節
[00:29:55.120 --> 00:29:56.480]  我們一齊來讀出
[00:29:56.480 --> 00:29:59.280]  以利亞前來對眾民說
[00:29:59.280 --> 00:30:02.320]  「你們心慈良意到幾時呢?」
[00:30:02.320 --> 00:30:06.240]  「若耶和華是神,就當順從耶和華」
[00:30:06.240 --> 00:30:09.760]  「若巴力是神,就當順從巴力」
[00:30:09.760 --> 00:30:11.760]  眾民一言不答
[00:30:11.760 --> 00:30:14.560]  當時這群子民
[00:30:14.560 --> 00:30:17.200]  他們完全沒有否定耶和華神是真神
[00:30:17.200 --> 00:30:19.200]  他們說敬拜耶和華神
[00:30:19.200 --> 00:30:21.200]  但他們又敬拜巴力
[00:30:21.200 --> 00:30:23.520]  他們要得到神的祝福
[00:30:23.520 --> 00:30:26.960]  但又想同時得到巴力的蔭秘
[00:30:26.960 --> 00:30:29.280]  但是信仰是絕對的
[00:30:29.280 --> 00:30:31.600]  所以以利亞說到
[00:30:31.600 --> 00:30:34.480]  「若耶和華是神,就當順從耶和華」
[00:30:34.480 --> 00:30:38.640]  「若巴力是神,就當順從巴力」
[00:30:38.640 --> 00:30:43.440]  但結果是甚麼呢?眾民一言不答
[00:30:43.440 --> 00:30:46.000]  不是他們未選擇好
[00:30:46.000 --> 00:30:48.480]  而是他們覺得自己採取了多餘
[00:30:48.480 --> 00:30:51.120]  他們覺得信仰是可以兼容的
[00:30:51.120 --> 00:30:54.720]  為何一定要這麼絕對呢?
[00:30:54.720 --> 00:30:57.200]  這就是可悲
[00:30:57.200 --> 00:30:59.200]  他們心懸意盲
[00:30:59.200 --> 00:31:01.840]  但昔日先知的哀嘆
[00:31:01.840 --> 00:31:05.680]  今日同樣會在教會裏面出現
[00:31:05.680 --> 00:31:09.280]  今天我們有沒有絕對的對神來尊重
[00:31:09.280 --> 00:31:12.800]  如果我們覺得我們的神是尊貴榮耀的神
[00:31:12.800 --> 00:31:18.160]  但我們有沒有真的將應有的尊重來耕耘
[00:31:18.160 --> 00:31:20.400]  很簡單,有時我們的崇拜
[00:31:20.400 --> 00:31:25.200]  我們會不會來到累了,於是我們就不回來了
[00:31:25.200 --> 00:31:27.680]  但冷一點了,於是我們又不回來了
[00:31:27.680 --> 00:31:29.360]  有時我們的信仰,我們的神
[00:31:29.360 --> 00:31:31.360]  只是我們生命裏的點絕品
[00:31:31.360 --> 00:31:32.480]  是可有可無
[00:31:32.480 --> 00:31:34.960]  有事才會求祂或利用祂
[00:31:34.960 --> 00:31:37.520]  沒有事的時候,我們等在一邊被用
[00:31:37.520 --> 00:31:39.520]  所以這是很大的可悲
[00:31:39.520 --> 00:31:44.000]  為何神要求我們絕對相信祂,跟隨祂呢?
[00:31:44.000 --> 00:31:46.160]  因為祂為我們將生命擺上
[00:31:46.160 --> 00:31:48.800]  祂將最寶貴的為我們呈獻
[00:31:48.800 --> 00:31:50.800]  所以祂有這份資格
[00:31:50.800 --> 00:31:55.680]  正如我經常說,一個少女來到少年時代
[00:31:55.680 --> 00:31:57.680]  就已經嫁給她的丈夫
[00:31:57.680 --> 00:31:59.680]  服侍她的家人
[00:31:59.680 --> 00:32:01.280]  因為祂愛她
[00:32:01.280 --> 00:32:03.280]  所以祂有一個絕對的要求
[00:32:03.280 --> 00:32:05.280]  你要從一而終對我
[00:32:05.280 --> 00:32:07.920]  你不可以有第三者
[00:32:07.920 --> 00:32:11.600]  你不可以說你為何那麼絕對
[00:32:11.600 --> 00:32:14.160]  因為祂就是這樣來愛我們
[00:32:14.160 --> 00:32:16.160]  所以求神來幫助我們
[00:32:16.160 --> 00:32:18.640]  我們不要心懸意盲
[00:32:18.640 --> 00:32:20.960]  在新約裡面主耶穌基督
[00:32:20.960 --> 00:32:23.520]  都照樣地帶去提醒我們
[00:32:23.520 --> 00:32:26.560]  我們一起來讀《馬太福音》第六章,第廿四節,好嗎?
[00:32:26.560 --> 00:32:29.920]  「一個人不能侍奉兩個主
[00:32:29.920 --> 00:32:35.120]  不侍護者個,愛那個,就侍眾者個,興那個
[00:32:35.120 --> 00:32:39.120]  你們不能又侍奉神,又侍奉馬門」
[00:32:39.120 --> 00:32:42.400]  在當時來說,一個人是不可以打兩份工
[00:32:42.400 --> 00:32:44.640]  只可以專一地帶他去服侍
[00:32:44.640 --> 00:32:47.520]  但是現在這個年代裡面,特別十幾年前
[00:32:47.520 --> 00:32:48.880]  很多人是打兩份工的
[00:32:48.880 --> 00:32:51.680]  特別有些人晚上做看監
[00:32:51.680 --> 00:32:53.280]  那個年代現在比較難
[00:32:53.280 --> 00:32:54.880]  因為他白天有一份正職
[00:32:54.880 --> 00:32:56.880]  但是晚上他做看監的時候
[00:32:56.880 --> 00:32:58.400]  他就睡在監廳裡
[00:32:58.400 --> 00:33:00.240]  誰出去進去是不知道的
[00:33:00.240 --> 00:33:02.000]  就是可以睡覺,可以做兩份工
[00:33:02.000 --> 00:33:02.960]  但是現在不行了
[00:33:02.960 --> 00:33:06.320]  每個小時都要巡監,要掃一掃那些標誌
[00:33:06.320 --> 00:33:08.240]  但是當你就算有兩份工的時候
[00:33:08.240 --> 00:33:10.000]  你一定有一份是重點
[00:33:10.000 --> 00:33:12.000]  一份可能是次要一點
[00:33:12.000 --> 00:33:14.400]  但是在信仰裡面,我們是要絕對的
[00:33:14.400 --> 00:33:18.800]  我們不能夠來追求神的那個祝福
[00:33:18.800 --> 00:33:22.400]  但是我們又很想得到世界的任避
[00:33:22.400 --> 00:33:25.200]  我們有沒有尊神為主
[00:33:25.200 --> 00:33:26.800]  求神來幫助我們
[00:33:26.800 --> 00:33:31.200]  好,第五個就是殺雞儆猴
[00:33:31.200 --> 00:33:34.000]  殺雞儆猴就是說
[00:33:34.000 --> 00:33:35.600]  那隻猴子很頑皮
[00:33:35.600 --> 00:33:37.600]  那個主人做些什麼呢
[00:33:37.600 --> 00:33:39.040]  那幅圖畫也很好
[00:33:39.040 --> 00:33:41.440]  在那個猴子面前拿一隻雞出來
[00:33:41.440 --> 00:33:43.760]  一刀,斬進去雞裡面
[00:33:43.760 --> 00:33:44.720]  斬了他的頭
[00:33:44.720 --> 00:33:45.920]  那些血一直在流
[00:33:45.920 --> 00:33:48.480]  雞翅膀一直在滾
[00:33:48.480 --> 00:33:50.160]  那隻猴子就很害怕
[00:33:50.160 --> 00:33:52.160]  那以後他就不敢頑皮了
[00:33:52.160 --> 00:33:53.680]  嚇一嚇他
[00:33:53.680 --> 00:33:55.680]  他就怎麼樣,害怕
[00:33:55.680 --> 00:33:59.680]  殺雞儆猴現在在我們這個社會裡面隨時出現
[00:33:59.680 --> 00:34:02.800]  大家知道李波失蹤了
[00:34:02.800 --> 00:34:04.800]  銅鑼灣書店沒有開門
[00:34:04.800 --> 00:34:07.520]  但是大家知道現在有很多書室
[00:34:07.520 --> 00:34:09.680]  都已經將一些書下架了
[00:34:09.680 --> 00:34:14.320]  不敢再擺這些國內認為禁書的東西
[00:34:14.320 --> 00:34:15.920]  已經擺在這裡了
[00:34:15.920 --> 00:34:20.400]  甚至你看到有些出版社都不敢再出版這些書
[00:34:20.400 --> 00:34:24.640]  所以這個寒蟬喊妙應已經出現了
[00:34:24.640 --> 00:34:26.640]  這個就是殺雞儆猴
[00:34:26.640 --> 00:34:29.440]  在聖經裡面,神都讓我們看到
[00:34:29.440 --> 00:34:32.400]  聖經裡面有很多很好的人
[00:34:32.400 --> 00:34:35.920]  是很正面的成為我們的鼓勵和幫助
[00:34:35.920 --> 00:34:38.640]  亞伯拉罕羅亞的信心
[00:34:38.640 --> 00:34:40.800]  於是不單單他得到祝福
