
[00:00:00.000 --> 00:00:03.820]  各位電影姊妹 主禮平安
[00:20:01.340 --> 00:20:04.420]  你不熟悉的是祂講最後的比喻
[00:20:04.420 --> 00:20:06.420]  因為不懂解
[00:20:06.420 --> 00:20:08.260]  最後的比喻
[00:20:08.260 --> 00:20:12.260]  耶穌講「綿羊生羊」
[00:20:12.260 --> 00:20:13.560]  有沒有聽過?
[00:20:13.560 --> 00:20:17.460]  《馬太福音》二十五章
[00:20:17.460 --> 00:20:19.100]  我讀兩句
[00:20:19.100 --> 00:20:22.500]  你就應該懂得跟著講下去
[00:20:22.500 --> 00:20:25.600]  《馬太福音》第二十五章
[00:20:25.600 --> 00:20:28.580]  記載耶穌講最後三個比喻
[00:20:28.580 --> 00:20:32.180]  十個童女的比喻
[00:20:32.180 --> 00:20:36.220]  三個僕人按才幹
[00:20:36.220 --> 00:20:39.620]  接受主人的銀紙的比喻
[00:20:39.620 --> 00:20:41.820]  二十五章三十一節
[00:20:41.820 --> 00:20:44.260]  當人子在榮耀裡
[00:20:44.260 --> 00:20:46.360]  同眾天使降臨
[00:20:46.360 --> 00:20:48.320]  坐在寶座上
[00:20:48.320 --> 00:20:50.900]  萬民聚集
[00:20:50.900 --> 00:20:52.900]  他就要將他們分開
[00:20:52.900 --> 00:20:57.400]  好像牧羊人分開綿羊、生羊一樣
[00:20:57.400 --> 00:20:59.400]  綿羊在右邊
[00:20:59.400 --> 00:21:02.480]  生羊在左邊
[00:21:02.480 --> 00:21:06.680]  王就對右邊的講
[00:21:06.680 --> 00:21:09.880]  「你們這蒙我父賜福的
[00:21:09.880 --> 00:21:12.980]  可以進來承受創世以來
[00:21:12.980 --> 00:21:16.020]  為你們所預備的國」
[00:21:16.020 --> 00:21:17.120]  有原因的
[00:21:17.120 --> 00:21:20.020]  為何右邊那班人這麼幸運
[00:21:20.020 --> 00:21:21.360]  不是幸運
[00:21:21.360 --> 00:21:24.000]  「因為我餓了
[00:21:24.000 --> 00:21:25.960]  你們給我吃
[00:21:25.960 --> 00:21:29.240]  我喝了 你們給我喝
[00:21:29.240 --> 00:21:32.440]  我作客女 你們留我住
[00:21:32.440 --> 00:21:36.180]  我赤身露體 你們給我穿
[00:21:36.180 --> 00:21:39.180]  我病了 你們看顧我
[00:21:39.180 --> 00:21:45.120]  我在監裡 你們來看我」
[00:21:45.120 --> 00:21:47.420]  「義人」回答說
[00:21:47.420 --> 00:21:49.260]  右邊那班人不是綿羊
[00:21:49.260 --> 00:21:51.760]  是義人
[00:21:51.760 --> 00:21:56.160]  「好 主啊 原來祢紀念的
[00:21:56.160 --> 00:21:58.400]  我參加探訪短孫
[00:21:58.400 --> 00:22:00.760]  探病 監獄工作
[00:22:00.760 --> 00:22:02.400]  全部原來祢都記得的
[00:22:02.400 --> 00:22:03.900]  我幫過小孩補習
[00:22:03.900 --> 00:22:05.100]  全部祢都知道的
[00:22:05.100 --> 00:22:06.600]  感謝撐起主」
[00:22:06.600 --> 00:22:08.340]  衝進去
[00:22:08.340 --> 00:22:10.540]  是不是這樣
[00:22:10.540 --> 00:22:12.340]  「小子們啊
[00:22:12.340 --> 00:22:13.880]  你們相愛
[00:22:13.880 --> 00:22:16.920]  不要只在言語和舌頭上」
[00:22:16.920 --> 00:22:18.280]  後面那句
[00:22:18.280 --> 00:22:24.260]  「總要在行為 還有誠實」
[00:22:24.260 --> 00:22:26.160]  有做就有做
[00:22:26.160 --> 00:22:28.760]  沒做就沒做
[00:22:28.760 --> 00:22:30.940]  不要亂承認
[00:22:30.940 --> 00:22:32.360]  「義人」回答說
[00:22:32.360 --> 00:22:35.200]  你好像沒看過這段聖經
[00:22:35.200 --> 00:22:38.000]  你打開來看看
[00:22:38.000 --> 00:22:39.740]  「義人」回答說
[00:22:39.740 --> 00:22:44.380]  「主啊 我們什麼時候見祢餓了給祢吃
[00:22:44.380 --> 00:22:47.280]  什麼時候見祢渴了給祢喝
[00:22:47.280 --> 00:22:50.180]  什麼時候見祢作客裡留祢住
[00:22:50.180 --> 00:22:52.360]  或是赤身露體給祢穿
[00:22:52.360 --> 00:22:54.220]  什麼時候見祢病了
[00:22:54.220 --> 00:22:57.120]  或是在監獄裡來探祢」
[00:22:57.120 --> 00:22:59.820]  沒有啊
[00:22:59.820 --> 00:23:04.400]  有誰見過耶穌餓了
[00:23:04.400 --> 00:23:08.400]  還要給祂吃
[00:23:08.400 --> 00:23:09.740]  請舉手
[00:23:09.740 --> 00:23:10.500]  沒有啊
[00:23:10.500 --> 00:23:11.800]  一個都沒有
[00:23:11.800 --> 00:23:13.500]  所以你要很誠實
[00:23:13.500 --> 00:23:16.000]  不是到那天在寶座上
[00:23:16.000 --> 00:23:17.840]  主耶穌說「我渴了
[00:23:17.840 --> 00:23:18.880]  你們給我喝」
[00:23:18.880 --> 00:23:20.580]  是啊是啊
[00:23:20.580 --> 00:23:23.680]  你不能騙祂的
[00:23:23.680 --> 00:23:25.920]  那為什麼耶穌會這樣說
[00:23:25.920 --> 00:23:27.580]  耶穌都沒有騙你
[00:23:27.580 --> 00:23:29.020]  所以整個比喻
[00:23:29.020 --> 00:23:33.320]  最重要現在來到關鍵位置
[00:23:33.320 --> 00:23:35.200]  你要明白這句話
[00:23:35.200 --> 00:23:37.120]  你就明白耶穌在說什麼
[00:23:37.120 --> 00:23:38.700]  你不明白這句話
[00:23:38.700 --> 00:23:40.460]  你就亂舉手
[00:23:40.460 --> 00:23:41.660]  耶穌說「請放下」
[00:23:41.660 --> 00:23:43.200]  不是你
[00:23:43.200 --> 00:23:44.740]  你都沒有這樣做過
[00:23:44.740 --> 00:23:46.300]  那耶穌怎麼說
[00:23:46.300 --> 00:23:49.240]  「王要回答說
[00:23:49.240 --> 00:23:51.240]  我實在告訴你們
[00:23:51.240 --> 00:23:56.480]  這些事你們既作在我這弟兄中
[00:23:56.480 --> 00:23:59.720]  一個最小的身上
[00:23:59.720 --> 00:24:06.120]  就是作在我身上了」
[00:24:06.120 --> 00:24:06.760]  懂不懂
[00:24:06.760 --> 00:24:09.220]  每個字都懂
[00:24:09.220 --> 00:24:10.960]  加起來懂不懂
[00:24:10.960 --> 00:24:14.900]  這些事你不用真的做在耶穌身上
[00:24:14.900 --> 00:24:17.400]  做在誰身上
[00:24:17.400 --> 00:24:18.340]  不是弟兄
[00:24:18.340 --> 00:24:23.280]  你讀聖經不可以這樣斷章取義
[00:24:23.280 --> 00:24:24.840]  怎麼說
[00:24:24.840 --> 00:24:31.980]  弟兄中一個最小的
[00:24:31.980 --> 00:24:33.120]  請問我們當中
[00:24:33.120 --> 00:24:34.820]  誰是弟兄中最小的
[00:24:34.820 --> 00:24:37.580]  請舉手
[00:24:37.580 --> 00:24:39.060]  姐妹都可以
[00:24:39.060 --> 00:24:42.020]  弟兄姐妹當中最小的請舉手
[00:24:42.020 --> 00:24:43.020]  有沒有
[00:24:43.020 --> 00:24:44.920]  沒有
[00:24:44.920 --> 00:24:48.860]  你都未曾講清楚什麼叫做最小的
[00:24:48.860 --> 00:24:51.060]  是不是年紀
[00:24:51.060 --> 00:24:52.540]  年紀最小的請舉手
[00:24:52.540 --> 00:24:54.100]  嘩!每個都舉
[00:24:54.100 --> 00:24:56.840]  看你不像
[00:24:56.840 --> 00:24:59.180]  信主連日
[00:24:59.180 --> 00:25:00.880]  不是
[00:25:00.880 --> 00:25:03.380]  李博士我都懂
[00:25:03.380 --> 00:25:06.120]  弟兄中最小的一個
[00:25:06.120 --> 00:25:07.420]  今天我們說的就是
[00:25:07.420 --> 00:25:10.420]  弟兄中透明的一個
[00:25:10.420 --> 00:25:11.720]  對不對
[00:25:11.720 --> 00:25:14.060]  他走進來他走出去
[00:25:14.060 --> 00:25:15.860]  沒有人認識他
[00:25:15.860 --> 00:25:17.560]  沒有人理睬他
[00:25:17.560 --> 00:25:18.820]  沒有人理睬他
[00:25:18.820 --> 00:25:19.820]  對不對
[00:25:19.820 --> 00:25:21.160]  這樣才叫做最小的
[00:25:21.160 --> 00:25:24.700]  最不重要的那個
[00:25:24.700 --> 00:25:27.140]  所以林牧師剛才很好
[00:25:27.140 --> 00:25:28.800]  他問我明天早上講三唐道
[00:25:28.800 --> 00:25:29.300]  怕不怕
[00:25:29.300 --> 00:25:30.100]  我說不怕
[00:25:30.100 --> 00:25:31.300]  死定了
[00:25:31.300 --> 00:25:32.940]  中間可以吃早餐
[00:25:32.940 --> 00:25:34.140]  你要買什麼早餐
[00:25:34.140 --> 00:25:35.880]  我說檸檬茶
[00:25:35.880 --> 00:25:38.240]  茄蛋治
[00:25:38.240 --> 00:25:41.380]  不過我不是弟兄中最小的一個
[00:25:41.380 --> 00:25:42.780]  所以我餓了
[00:25:42.780 --> 00:25:44.280]  你給我吃
[00:25:44.280 --> 00:25:47.180]  主耶穌不紀念的
[00:25:47.180 --> 00:25:47.960]  明白了
[00:25:47.960 --> 00:25:49.020]  明白聽得清楚了
[00:25:49.020 --> 00:25:51.820]  一會兒如了崇拜找誰
[00:25:51.820 --> 00:25:52.600]  到處去問
[00:25:52.600 --> 00:25:55.000]  請問你是不是弟兄中最小的一個
[00:25:55.000 --> 00:25:57.300]  請問你是不是姐妹當中最小的一個
[00:25:57.300 --> 00:25:59.240]  我請你過去吃漢堡包
[00:25:59.240 --> 00:26:00.640]  因為到那一天
[00:26:00.640 --> 00:26:03.780]  主要紀念
[00:26:03.780 --> 00:26:06.400]  你弄錯了
[00:26:06.400 --> 00:26:08.080]  你明白我的意思嗎
[00:26:08.080 --> 00:26:09.180]  你弄錯了
[00:26:09.180 --> 00:26:11.120]  耶穌明明是這樣講的
[00:26:11.120 --> 00:26:12.780]  弟兄中最小的一個
[00:26:12.780 --> 00:26:14.120]  我照著去進行
[00:26:14.120 --> 00:26:15.720]  所以你讀清楚聖經
[00:26:15.720 --> 00:26:17.320]  才去進行好不好
[00:26:17.320 --> 00:26:19.320]  否則你根本不知道要進行什麼
[00:26:19.320 --> 00:26:22.960]  弟兄中最小的一個的意思就是說
[00:26:22.960 --> 00:26:26.220]  你根本不用問的
[00:26:26.220 --> 00:26:28.100]  你見到他肚餓
[00:26:28.100 --> 00:26:28.760]  你就說來吧
[00:26:28.760 --> 00:26:29.800]  我請你吃漢堡包
[00:26:29.800 --> 00:26:30.960]  多少錢
[00:26:30.960 --> 00:26:32.440]  加價了
[00:26:32.440 --> 00:26:35.400]  我請你吃魚蛋
[00:26:35.400 --> 00:26:36.900]  我請你吃最便宜的食物
[00:26:36.900 --> 00:26:37.500]  聊聊天
[00:26:37.500 --> 00:26:38.800]  喝杯茶
[00:26:38.800 --> 00:26:42.600]  不用問他是誰
[00:26:42.600 --> 00:26:45.840]  舊的命令要問的
[00:26:45.840 --> 00:26:47.280]  其次就是說
[00:26:47.280 --> 00:26:49.320]  要愛鄰舍如同自己
[00:26:49.320 --> 00:26:52.660]  那律法施惠要顯出自己有理
[00:26:52.660 --> 00:26:54.020]  就對耶穌說
[00:26:54.020 --> 00:26:57.220]  誰是我的鄰舍
[00:26:57.220 --> 00:26:58.860]  記得嗎
[00:26:58.860 --> 00:27:00.860]  你有沒有鄰舍的
[00:27:00.860 --> 00:27:02.460]  你一梯多少火
[00:27:02.460 --> 00:27:03.460]  十八火
[00:27:03.460 --> 00:27:04.940]  很多鄰舍
[00:27:04.940 --> 00:27:06.040]  一梯兩火
[00:27:06.040 --> 00:27:07.960]  不過經常都不見他
[00:27:07.960 --> 00:27:08.960]  你入火的時候
[00:27:08.960 --> 00:27:10.740]  會不會敲一下他的門
[00:27:10.740 --> 00:27:12.540]  送個蛋糕去
[00:27:12.540 --> 00:27:15.780]  香港人多人奇怪
[00:27:15.780 --> 00:27:19.040]  樓上樓下算不算是鄰舍
[00:27:19.040 --> 00:27:21.840]  對面街算不算是鄰舍
[00:27:21.840 --> 00:27:25.420]  誰是教會的鄰舍
[00:27:25.420 --> 00:27:27.260]  只是深水埗區嗎
[00:27:27.260 --> 00:27:29.280]  還是長沙環島
[00:27:29.280 --> 00:27:31.400]  猶太人要問的
[00:27:31.400 --> 00:27:33.960]  因為聖經只教我愛鄰舍
[00:27:33.960 --> 00:27:35.660]  假如他不是我的鄰舍
[00:27:35.660 --> 00:27:37.000]  我不用愛他
[00:27:37.000 --> 00:27:40.300]  耶穌說不是這樣
[00:27:40.300 --> 00:27:43.340]  愛人如己
[00:27:43.340 --> 00:27:45.180]  不用問的
[00:27:45.180 --> 00:27:47.080]  新命令
[00:27:47.080 --> 00:27:48.740]  聽到嗎
[00:27:48.740 --> 00:27:50.240]  新在這裡
[00:27:50.240 --> 00:27:52.640]  所以這一段的比喻
[00:27:52.640 --> 00:27:54.720]  不是說行為得救
[00:27:54.720 --> 00:27:57.120]  其實約翰一書已經處理了
[00:27:57.120 --> 00:27:59.920]  愛神的也當愛弟兄
[00:27:59.920 --> 00:28:02.520]  不愛他所看見的弟兄
[00:28:02.520 --> 00:28:05.420]  怎能愛沒有看見的神
[00:28:05.420 --> 00:28:08.560]  所以你不是這樣愛人如己
[00:28:08.560 --> 00:28:10.560]  你根本就不是愛上帝
[00:28:10.560 --> 00:28:13.140]  你怎樣可以入去
[00:28:13.140 --> 00:28:15.740]  在父的國度裡面
[00:28:15.740 --> 00:28:17.800]  和他一起坐直
[00:28:17.800 --> 00:28:19.600]  說不上的
[00:28:19.600 --> 00:28:21.840]  但是耶穌說這個比喻
[00:28:21.840 --> 00:28:23.640]  其實他是叫我們
[00:28:23.640 --> 00:28:27.240]  你不用理會祂是誰
[00:28:27.240 --> 00:28:28.320]  補充一句
[00:28:28.320 --> 00:28:29.380]  你請我吃飯
[00:28:29.380 --> 00:28:31.020]  也算的
[00:28:31.020 --> 00:28:32.720]  吃好一點也算的
[00:28:32.720 --> 00:28:33.420]  是吧
[00:28:33.420 --> 00:28:34.380]  說完了
[00:28:34.380 --> 00:28:35.480]  每天都圍著
[00:28:35.480 --> 00:28:36.860]  不是現在圍著說完
[00:28:36.860 --> 00:28:37.660]  不是吃飯的
[00:28:37.660 --> 00:28:38.720]  是拍自拍的
[00:28:38.720 --> 00:28:40.720]  集郵的
[00:28:40.720 --> 00:28:41.320]  算的
[00:28:41.320 --> 00:28:43.560]  主耶穌算的
[00:28:43.560 --> 00:28:44.600]  因為
[00:28:44.600 --> 00:28:47.260]  你看見
[00:28:47.260 --> 00:28:50.700]  你有連率的心
[00:28:50.700 --> 00:28:52.940]  你不會塞住
[00:28:52.940 --> 00:28:54.800]  你愛祂
[00:28:54.800 --> 00:28:56.440]  愛人如己
[00:28:56.440 --> 00:28:57.940]  彼此相愛
[00:28:57.940 --> 00:28:59.940]  不用理會祂是誰
[00:28:59.940 --> 00:29:01.940]  甚至
[00:29:01.940 --> 00:29:03.540]  我知道我時間到了
[00:29:03.540 --> 00:29:06.620]  我讀完最後一段聖經給你聽
[00:29:06.620 --> 00:29:09.080]  不要斬我字
[00:29:09.080 --> 00:29:12.560]  《路加福音》第六章
[00:29:12.560 --> 00:29:14.260]  不等你了可以嗎
[00:29:14.260 --> 00:29:16.520]  等你了我就過時了
[00:29:16.520 --> 00:29:18.360]  我讀給你聽
[00:29:18.360 --> 00:29:22.840]  《路加福音》第六章二十七節
[00:29:22.840 --> 00:29:24.700]  也是耶穌說的
[00:29:24.700 --> 00:29:29.700]  「只是我告訴你們這聽道的人」
[00:29:29.700 --> 00:29:32.040]  跟誰說的
[00:29:32.040 --> 00:29:33.680]  你是不是在聽道
[00:29:33.680 --> 00:29:35.620]  是跟你說的
[00:29:35.620 --> 00:29:39.380]  「你們的仇敵要愛他
[00:29:39.380 --> 00:29:42.980]  恨你們的要待他好
[00:29:42.980 --> 00:29:46.220]  咒咒你們的要為他祝福
[00:29:46.220 --> 00:29:51.900]  凌辱你們的要為他禱告」
[00:29:51.900 --> 00:29:55.560]  是很熟悉的經文
[00:29:55.560 --> 00:30:03.800]  我們中國傳統聖人孔子
[00:30:03.800 --> 00:30:07.320]  都有回答過這個問題
[00:30:07.320 --> 00:30:12.980]  記載在《論語獻文篇》
[00:30:12.980 --> 00:30:17.060]  獻法的獻 問題的問
[00:30:17.060 --> 00:30:20.700]  有弟子來問孔子
[00:30:20.700 --> 00:30:22.260]  問甚麼
[00:30:22.260 --> 00:30:27.460]  「以德報怨 何如」
[00:30:27.460 --> 00:30:28.660]  你說文言文
[00:30:28.660 --> 00:30:30.980]  我考完DSE就丟掉了
[00:30:30.980 --> 00:30:32.800]  六個字而已
[00:30:32.800 --> 00:30:37.180]  甚麼是德 甚麼是怨 知不知道
[00:30:37.180 --> 00:30:40.520]  他對我不好 是怨
[00:30:40.520 --> 00:30:44.180]  我對他好 這個是德
[00:30:44.180 --> 00:30:47.020]  他對我不好 我對他好
[00:30:47.020 --> 00:30:50.820]  何如 OK
[00:30:50.820 --> 00:30:52.020]  當時不說英文的
[00:30:52.020 --> 00:30:54.420]  不過這樣翻譯你就明白了
[00:30:54.420 --> 00:30:56.200]  He no good to me
[00:30:56.200 --> 00:30:58.300]  But I, I good to him
[00:30:58.300 --> 00:31:00.200]  OK Sir
[00:31:00.200 --> 00:31:03.000]  有人來問孔子
[00:31:03.000 --> 00:31:04.800]  子曰
[00:31:04.800 --> 00:31:06.540]  孔子回答的
[00:31:06.540 --> 00:31:08.740]  你知道他怎樣回答嗎
[00:31:08.740 --> 00:31:12.880]  何以報德
[00:31:12.880 --> 00:31:14.380]  他對你不好 你對他好
[00:31:14.380 --> 00:31:17.220]  他對你好 你怎樣對他
[00:31:17.220 --> 00:31:20.620]  我又對他好
[00:31:20.620 --> 00:31:22.120]  孔子說
[00:31:22.120 --> 00:31:24.820]  Not fair
[00:31:24.820 --> 00:31:26.620]  不公道
[00:31:26.620 --> 00:31:27.920]  是嗎 不公道
[00:31:27.920 --> 00:31:29.220]  他對你不好 你對他好
[00:31:29.220 --> 00:31:30.960]  他對你好 你又對他好
[00:31:30.960 --> 00:31:32.460]  不公道
[00:31:32.460 --> 00:31:34.460]  何以報德
[00:31:34.460 --> 00:31:37.940]  跟著孔子教 八個字而已
[00:31:37.940 --> 00:31:40.740]  寫下來 很重要的
[00:31:40.740 --> 00:31:44.700]  以直報怨
[00:31:44.700 --> 00:31:48.380]  以德報德
[00:31:48.380 --> 00:31:50.020]  懂嗎
[00:31:50.020 --> 00:31:52.280]  不懂 又翻譯給你聽
[00:31:52.280 --> 00:31:54.380]  He no good to me
[00:31:54.380 --> 00:31:58.160]  I no no good to him
[00:31:58.160 --> 00:31:59.260]  直
[00:31:59.260 --> 00:32:00.420]  他對我不好
[00:32:00.420 --> 00:32:03.820]  我不對他不好就夠了
[00:32:03.820 --> 00:32:05.660]  正直
[00:32:05.660 --> 00:32:08.560]  那我要對誰好
[00:32:08.560 --> 00:32:10.840]  對那些對我好的人
[00:32:10.840 --> 00:32:12.160]  我就對他好
[00:32:12.160 --> 00:32:15.300]  以德報德
[00:32:15.300 --> 00:32:17.740]  嘩 你說我今天聽了這麼久
[00:32:17.740 --> 00:32:19.180]  就是這句
[00:32:19.180 --> 00:32:20.440]  我抄起它
[00:32:20.440 --> 00:32:21.940]  貼在office
[00:32:21.940 --> 00:32:22.540]  是嗎
[00:32:22.540 --> 00:32:23.780]  讓我老闆來看看
[00:32:23.780 --> 00:32:25.520]  正喔
[00:32:25.520 --> 00:32:28.660]  無筆字
[00:32:28.660 --> 00:32:32.320]  我們不是孔子的門徒
[00:32:32.320 --> 00:32:34.660]  我們是基督的門徒
[00:32:34.660 --> 00:32:36.860]  你要分得清楚
[00:32:36.860 --> 00:32:38.820]  你抄孔子的八個字
[00:32:38.820 --> 00:32:40.500]  貼在牆上
[00:32:40.500 --> 00:32:43.740]  參考而已
[00:32:43.740 --> 00:32:46.240]  那個對你來說不是一個命令
[00:32:46.240 --> 00:32:47.740]  耶穌怎麼說
[00:32:47.740 --> 00:32:49.080]  再讀
[00:32:49.080 --> 00:32:52.140]  你們的仇敵要怎麼做
[00:32:52.140 --> 00:32:53.740]  愛他
[00:32:53.740 --> 00:32:56.440]  恨你們的要怎麼做
[00:32:56.440 --> 00:32:58.120]  待他好
[00:32:58.120 --> 00:33:00.580]  咒咒你們的要怎麼做
[00:33:00.580 --> 00:33:02.320]  為他祝福
[00:33:02.320 --> 00:33:05.160]  說髒話罵你的要怎麼做
[00:33:05.160 --> 00:33:07.060]  撕裂他
[00:33:07.060 --> 00:33:09.120]  unfriend他
[00:33:09.120 --> 00:33:10.920]  現在還生他的氣
[00:33:10.920 --> 00:33:11.420]  是嗎
[00:33:11.420 --> 00:33:13.560]  No
[00:33:13.560 --> 00:33:14.860]  No
[00:33:14.860 --> 00:33:16.600]  耶穌說
[00:33:16.600 --> 00:33:20.400]  你們如果只是愛
[00:33:20.400 --> 00:33:23.000]  那些愛你的人
[00:33:23.000 --> 00:33:26.640]  有什麼可酬謝的呢
[00:33:26.640 --> 00:33:29.480]  就是罪人都懂得愛
[00:33:29.480 --> 00:33:31.940]  那個愛他們的人
[00:33:31.940 --> 00:33:35.380]  你們善待那些善待你們的人
[00:33:35.380 --> 00:33:38.180]  有什麼可酬謝的呢
[00:33:38.180 --> 00:33:42.020]  罪人都是這樣做
[00:33:42.020 --> 00:33:42.860]  三十五節
[00:33:42.860 --> 00:33:44.760]  你們都要愛仇敵
[00:33:44.760 --> 00:33:46.600]  要善待他們
[00:33:46.600 --> 00:33:47.760]  為什麼
[00:33:47.760 --> 00:33:51.300]  你們的賞賜就大了
[00:33:51.300 --> 00:33:56.500]  你們必作至高者的兒子
[00:33:56.500 --> 00:33:58.900]  至高者是怎麼樣的
[00:33:58.900 --> 00:34:06.380]  他恩待那忘恩的和作惡的
[00:34:06.380 --> 00:34:08.020]  馬太夫人更加講得清楚
[00:34:08.020 --> 00:34:14.320]  你們要完全像你們的天父
[00:34:14.320 --> 00:34:18.060]  完全一樣
[00:34:18.060 --> 00:34:20.360]  孔子教我們怎麼愛人
[00:34:20.360 --> 00:34:22.220]  先看清楚他
[00:34:22.220 --> 00:34:23.160]  他怎麼對你
[00:34:23.160 --> 00:34:25.300]  你怎麼對他
[00:34:25.300 --> 00:34:27.800]  很聰明的
[00:34:27.800 --> 00:34:31.840]  耶穌教我們看誰
[00:34:31.840 --> 00:34:33.840]  看上帝
[00:34:33.840 --> 00:34:36.240]  你們的天父
[00:34:36.240 --> 00:34:39.920]  他是對那些忘恩負義的人
[00:34:39.920 --> 00:34:41.680]  作惡的人
[00:34:41.680 --> 00:34:43.120]  馬太夫人講得很清楚
[00:34:43.120 --> 00:34:47.520]  他叫太陽照好人又照壞人
[00:34:47.520 --> 00:34:49.720]  如果不是就馬上認得出
[00:34:49.720 --> 00:34:53.920]  你沒有影的肯定是壞人
[00:34:53.920 --> 00:34:54.900]  沒有的
[00:34:54.900 --> 00:34:58.700]  「降雨給義人也給不義的人」
[00:34:58.700 --> 00:34:59.900]  又很容易看到的
[00:34:59.900 --> 00:35:02.040]  你家裡種的植物都死了
[00:35:02.040 --> 00:35:04.300]  沒有下雨
[00:35:04.300 --> 00:35:12.320]  上帝的愛是甚至對那些仇敵
[00:35:12.320 --> 00:35:14.280]  「為義人死是少有的
[00:35:14.280 --> 00:35:16.620]  為仁人死或者有感作的
[00:35:16.620 --> 00:35:18.060]  唯有基督」
[00:35:18.060 --> 00:35:19.980]  請你背下去
[00:35:19.980 --> 00:35:24.520]  「在我們還作罪人的時候
[00:35:24.520 --> 00:35:25.860]  為我們死
[00:35:25.860 --> 00:35:33.160]  神的愛就在此向我們顯明了」
[00:35:33.160 --> 00:35:37.040]  彼此相愛是命令
[00:35:37.040 --> 00:35:39.500]  你唯一的回應
[00:35:39.500 --> 00:35:41.040]  盡命
[00:35:41.040 --> 00:35:43.980]  彼此相愛原本的命令
[00:35:43.980 --> 00:35:49.880]  是從舊約摩西的訓誨
[00:35:49.880 --> 00:35:52.720]  新冥紀、利美紀
[00:35:52.720 --> 00:35:53.820]  不是扔掉它
[00:35:53.820 --> 00:35:58.420]  「愛神的也當愛弟兄」
[00:35:58.420 --> 00:36:01.160]  耶穌說我給你一條新的命令
[00:36:01.160 --> 00:36:03.000]  誰是弟兄
[00:36:03.000 --> 00:36:04.300]  不用問的
[00:36:04.300 --> 00:36:08.600]  弟兄當中任何的一個
[00:36:08.600 --> 00:36:10.900]  你就去愛他
[00:36:10.900 --> 00:36:13.400]  那他對我不好呢
[00:36:13.400 --> 00:36:15.440]  他用粗口噴我
[00:36:15.440 --> 00:36:17.380]  現在的基督徒更威風
[00:36:17.380 --> 00:36:22.180]  用咒詛詩篇來為我祈禱呢
[00:36:22.180 --> 00:36:25.120]  真是想得出 又做得到
[00:36:25.120 --> 00:36:29.580]  你仍然要祝福他 愛他
[00:36:29.580 --> 00:36:37.500]  「因為這是我們從主所領受的新的命令」
[00:36:37.500 --> 00:36:44.800]  你們若有這樣的愛在你們當中
[00:36:44.800 --> 00:36:47.380]  耶穌說最後那句是甚麼
[00:36:47.380 --> 00:36:54.680]  「眾人因此就認出你們」
[00:36:54.680 --> 00:36:57.480]  不是孔子的門徒
[00:36:57.480 --> 00:37:01.080]  是基督耶穌的門徒
[00:37:01.080 --> 00:37:06.220]  我們同心一起祈禱
[00:37:06.220 --> 00:37:09.860]  懇求真理的聖靈幫助我們
[00:37:09.860 --> 00:37:11.760]  開我們的心竅
[00:37:11.760 --> 00:37:14.640]  使我們明白聖經
[00:37:14.640 --> 00:37:21.140]  又帶領我們走在真理的亮光當中
[00:37:21.140 --> 00:37:25.520]  不再是黑暗摸索
[00:37:25.520 --> 00:37:26.840]  求主的道
[00:37:26.840 --> 00:37:31.480]  求祢的說話藏在我們的心裏面
[00:37:31.480 --> 00:37:33.920]  成為我們腳前的燈
[00:37:33.920 --> 00:37:36.460]  路上的光
[00:37:36.460 --> 00:37:38.620]  我們願意遵行
[00:37:38.620 --> 00:37:40.620]  我們願意信服
[00:37:40.620 --> 00:37:43.060]  我們願意學習
[00:37:43.060 --> 00:37:44.760]  不單止明白
[00:37:44.760 --> 00:37:49.900]  並且活在你的真理的自由裏面
[00:37:49.900 --> 00:37:50.940]  求聖靈
[00:37:50.940 --> 00:37:54.200]  真理的聖靈幫助我們
[00:37:54.200 --> 00:37:56.280]  誰聽我們不配的祈禱
[00:37:56.280 --> 00:37:59.120]  奉主耶穌的聖名求
[00:37:59.120 --> 00:38:01.120]  Amen
