
[00:00:00.000 --> 00:00:04.000]  親愛的父愛的主,我們感謝祢,讓我們有祢寶貴的話語
[00:18:33.000 --> 00:18:35.000]  離開吾爾去到哈蘭
[00:18:35.000 --> 00:18:37.000]  他拉死在哈蘭
[00:18:37.000 --> 00:18:40.000]  然後亞伯拉罕受上帝的祝福
[00:18:40.000 --> 00:18:43.000]  由哈蘭去到迦南地
[00:18:43.000 --> 00:18:46.000]  但原來斯提反補充了一些資料
[00:18:46.000 --> 00:18:49.000]  原來在吾爾這個地方
[00:18:49.000 --> 00:18:52.000]  上帝已經向亞伯拉罕顯現
[00:18:52.000 --> 00:18:55.000]  所以有一首詩歌叫《彭爵信》
[00:18:55.000 --> 00:18:57.000]  《彭爵信》
[00:18:57.000 --> 00:18:59.000]  他離開吾爾
[00:18:59.000 --> 00:19:01.000]  他離別吾爾
[00:19:01.000 --> 00:19:02.000]  所以這不是錯的
[00:19:02.000 --> 00:19:05.000]  這首詩歌很符合聖經神學
[00:19:05.000 --> 00:19:07.000]  原來在吾爾
[00:19:07.000 --> 00:19:10.000]  上帝已經向亞伯拉罕顯現
[00:19:10.000 --> 00:19:12.000]  亞伯拉罕收到指示
[00:19:12.000 --> 00:19:14.000]  他不太清楚為什麼
[00:19:14.000 --> 00:19:17.000]  也不太清楚神的傳盤計劃
[00:19:17.000 --> 00:19:18.000]  於是離開了
[00:19:18.000 --> 00:19:22.000]  他憑信心去遵從上帝的指示
[00:19:22.000 --> 00:19:26.000]  去到迦南地神應許此亞伯拉罕有後裔
[00:19:26.000 --> 00:19:30.000]  以及給迦南地他和他的後裔為業
[00:19:30.000 --> 00:19:31.000]  除了賜福
[00:19:31.000 --> 00:19:33.000]  也告訴他
[00:19:33.000 --> 00:19:35.000]  你和你的後裔有受苦的經歷
[00:19:35.000 --> 00:19:38.000]  你要在埃及地做奴隸
[00:19:38.000 --> 00:19:41.000]  被苦待奴役四百年
[00:19:41.000 --> 00:19:43.000]  如果你心水清
[00:19:43.000 --> 00:19:44.000]  你又看到
[00:19:44.000 --> 00:19:46.000]  出埃及記第十二章
[00:19:46.000 --> 00:19:48.000]  不是四百年
[00:19:48.000 --> 00:19:50.000]  明明是四百三十年
[00:19:50.000 --> 00:19:51.000]  有些出入
[00:19:51.000 --> 00:19:53.000]  這裡施提反的說法
[00:19:53.000 --> 00:19:56.000]  是用一個整數的意思
[00:19:56.000 --> 00:19:59.000]  原來上帝應許賜福
[00:19:59.000 --> 00:20:01.000]  也應許受苦
[00:20:01.000 --> 00:20:05.000]  我們最喜歡要些不要些嗎?
[00:20:05.000 --> 00:20:08.000]  我們最喜歡要上帝賜福的應許
[00:20:08.000 --> 00:20:13.000]  我們不太想上帝有些受苦的應許
[00:20:13.000 --> 00:20:15.000]  這是我們要反省的
[00:20:15.000 --> 00:20:17.000]  我們認識的上帝
[00:20:17.000 --> 00:20:18.000]  是一個整傳
[00:20:18.000 --> 00:20:20.000]  祂給你有祝福
[00:20:20.000 --> 00:20:21.000]  給你有受苦
[00:20:21.000 --> 00:20:24.000]  所以到新約保羅說得很清楚
[00:20:24.000 --> 00:20:26.000]  我們受苦源是命定的
[00:20:26.000 --> 00:20:29.000]  在苦難裡我們才學習忍耐
[00:20:29.000 --> 00:20:31.000]  依靠和成長
[00:20:31.000 --> 00:20:34.000]  神用葛禮和阿伯拉罕
[00:20:34.000 --> 00:20:36.000]  做一個立約的記號
[00:20:36.000 --> 00:20:39.000]  今天我們和上帝有沒有立約?
[00:20:39.000 --> 00:20:41.000]  我們都有
[00:20:41.000 --> 00:20:43.000]  但我們不是看外表
[00:20:43.000 --> 00:20:45.000]  不是看禮儀
[00:20:45.000 --> 00:20:46.000]  不是看儀文
[00:20:46.000 --> 00:20:48.000]  我們的立約是看內身
[00:20:48.000 --> 00:20:51.000]  水禮是一個記號
[00:20:51.000 --> 00:20:54.000]  但我們最重要的是聖靈在我們心裡
[00:20:54.000 --> 00:20:56.000]  作為憑據
[00:20:56.000 --> 00:21:01.000]  我們和上帝是一個有約的關係
[00:21:01.000 --> 00:21:03.000]  所以弟兄姊妹
[00:21:03.000 --> 00:21:06.000]  神是一個和我們立約的神
[00:21:06.000 --> 00:21:09.000]  約是有要求的
[00:21:09.000 --> 00:21:12.000]  神的指示我們要跟從
[00:21:12.000 --> 00:21:14.000]  神賜福給我們
[00:21:14.000 --> 00:21:16.000]  神叫我們為祂受苦
[00:21:16.000 --> 00:21:18.000]  我們要一併接受
[00:21:18.000 --> 00:21:20.000]  不能要一些不要一些
[00:21:20.000 --> 00:21:22.000]  不能要好的
[00:21:22.000 --> 00:21:25.000]  不要的我們認為是壞的
[00:21:25.000 --> 00:21:28.000]  在過往這幾年我做了很多婚前輔導
[00:21:28.000 --> 00:21:32.000]  我常常都被一對新人問
[00:21:32.000 --> 00:21:34.000]  我們什麼時候適合結婚呢?
[00:21:34.000 --> 00:21:36.000]  我通常的答案是
[00:21:36.000 --> 00:21:38.000]  當你能夠誠心誠意
[00:21:38.000 --> 00:21:43.000]  能夠說出婚禮的誓言
[00:21:43.000 --> 00:21:45.000]  那你就適合結婚了
[00:21:45.000 --> 00:21:47.000]  婚禮的誓言說什麼呢?
[00:21:47.000 --> 00:21:48.000]  無論安或困苦
[00:21:48.000 --> 00:21:49.000]  富口貧窮
[00:21:49.000 --> 00:21:50.000]  疾病健康
[00:21:50.000 --> 00:21:52.000]  你都一生一世去愛祂
[00:21:52.000 --> 00:21:53.000]  保護祂
[00:21:53.000 --> 00:21:55.000]  終生廝守
[00:21:55.000 --> 00:21:57.000]  有要求
[00:21:57.000 --> 00:21:59.000]  有代價
[00:21:59.000 --> 00:22:01.000]  有責任
[00:22:01.000 --> 00:22:03.000]  這個誓言不是隨便說的
[00:22:03.000 --> 00:22:06.000]  不是牧師簽婚書說的
[00:22:06.000 --> 00:22:08.000]  你能說出這個誓言
[00:22:08.000 --> 00:22:10.000]  你負這個代價負這個責任
[00:22:10.000 --> 00:22:12.000]  那你可以結婚
[00:22:12.000 --> 00:22:15.000]  不然你結婚後這個病了
[00:22:15.000 --> 00:22:16.000]  意外毀容
[00:22:16.000 --> 00:22:17.000]  失意破產
[00:22:17.000 --> 00:22:18.000]  精神病
[00:22:18.000 --> 00:22:20.000]  你不要他嗎?
[00:22:20.000 --> 00:22:22.000]  你能說出這個誓言
[00:22:22.000 --> 00:22:24.000]  無論你毀容
[00:22:24.000 --> 00:22:25.000]  破產
[00:22:25.000 --> 00:22:26.000]  失常
[00:22:26.000 --> 00:22:28.000]  我一樣對你的愛沒變
[00:22:28.000 --> 00:22:30.000]  一樣你是我的配偶
[00:22:30.000 --> 00:22:32.000]  這個就是約
[00:22:32.000 --> 00:22:34.000]  我們願意負代價
[00:22:34.000 --> 00:22:36.000]  願意負責任
[00:22:36.000 --> 00:22:38.000]  願意負上這個約的要求
[00:22:38.000 --> 00:22:40.000]  其實今天的例子很多
[00:22:40.000 --> 00:22:43.000]  你可能在座很多打工
[00:22:43.000 --> 00:22:45.000]  你打工都要簽一個約
[00:22:45.000 --> 00:22:47.000]  一個合約的員工
[00:22:47.000 --> 00:22:49.000]  如果你違反這個合約
[00:22:49.000 --> 00:22:51.000]  有什麼後果?
[00:22:51.000 --> 00:22:54.000]  輕則就失去工作
[00:22:54.000 --> 00:22:57.000]  重則可能犯上官非
[00:22:57.000 --> 00:22:59.000]  如果你租屋住
[00:22:59.000 --> 00:23:00.000]  要簽租約
[00:23:00.000 --> 00:23:02.000]  如果你違反租約怎麼辦?
[00:23:02.000 --> 00:23:04.000]  輕則就沒有屋住
[00:23:04.000 --> 00:23:07.000]  重則都可以犯上官非
[00:23:07.000 --> 00:23:10.000]  我們對地上的約尚且小心遵守
[00:23:10.000 --> 00:23:14.000]  更何況這是和天父立的約
[00:23:14.000 --> 00:23:18.000]  我們有沒有用萬二分的謹慎去遵守?
[00:23:18.000 --> 00:23:20.000]  其實什麼人最明白這個約?
[00:23:20.000 --> 00:23:22.000]  我覺得世界最明白這個約
[00:23:22.000 --> 00:23:24.000]  就是以色列人
[00:23:24.000 --> 00:23:27.000]  以色列的歷史已經講明一切
[00:23:27.000 --> 00:23:29.000]  神是立約的神
[00:23:29.000 --> 00:23:31.000]  神對他們很有要求
[00:23:31.000 --> 00:23:33.000]  但他們離棄上帝
[00:23:33.000 --> 00:23:35.000]  在埃及被苦待
[00:23:35.000 --> 00:23:36.000]  在曠野流浪
[00:23:36.000 --> 00:23:40.000]  甚至在公元前586年亡國
[00:23:40.000 --> 00:23:42.000]  經過二千多年才復國
[00:23:42.000 --> 00:23:44.000]  這群人最明白
[00:23:44.000 --> 00:23:48.000]  如果違約的後果是何等嚴重
[00:23:48.000 --> 00:23:50.000]  弟兄姊妹我們要清楚
[00:23:50.000 --> 00:23:53.000]  原來上帝是我們一個立約的神
[00:23:53.000 --> 00:23:54.000]  有要求
[00:23:54.000 --> 00:23:57.000]  很嚴厲很嚴格的要求
[00:23:57.000 --> 00:24:00.000]  上帝不單單是立約的上帝
[00:24:00.000 --> 00:24:03.000]  也是一個會施恩請救的上帝
[00:24:03.000 --> 00:24:05.000]  我們看第九到十六節
[00:24:05.000 --> 00:24:07.000]  約瑟被哥哥妒忌
[00:24:07.000 --> 00:24:10.000]  賣到埃及
[00:24:10.000 --> 00:24:12.000]  神同他同在
[00:24:12.000 --> 00:24:13.000]  令他懂得解蒙
[00:24:13.000 --> 00:24:16.000]  結果約瑟成為埃及的宰相
[00:24:16.000 --> 00:24:18.000]  和法老的管家
[00:24:18.000 --> 00:24:20.000]  一人之下萬人之上
[00:24:20.000 --> 00:24:24.000]  後來迦南和埃及都饑荒
[00:24:24.000 --> 00:24:26.000]  約瑟懂得儲糧
[00:24:26.000 --> 00:24:28.000]  所以埃及有糧食
[00:24:28.000 --> 00:24:31.000]  所以雅各一家去埃及夾糧
[00:24:31.000 --> 00:24:33.000]  相迎約瑟
[00:24:33.000 --> 00:24:36.000]  結果雅各全族的七十五人
[00:24:36.000 --> 00:24:38.000]  搬到埃及居住
[00:24:38.000 --> 00:24:43.000]  心水又清又發覺又有問題
[00:24:43.000 --> 00:24:46.000]  創世紀第四十六章二十七節
[00:24:46.000 --> 00:24:49.000]  講明來到埃及的雅各家只有七十人
[00:24:49.000 --> 00:24:52.000]  新明紀十章二十二節的記錄
[00:24:52.000 --> 00:24:54.000]  是七十人下到埃及
[00:24:54.000 --> 00:24:56.000]  為何這裡有七十五人呢
[00:24:56.000 --> 00:24:59.000]  是不是施提反又記錯呢
[00:24:59.000 --> 00:25:03.000]  原來七十事譯本
[00:25:03.000 --> 00:25:06.000]  創世紀四十六章二十七節
[00:25:06.000 --> 00:25:08.000]  和春埃及的一章五節
[00:25:08.000 --> 00:25:13.000]  講到由雅各而生的有七十五人
[00:25:13.000 --> 00:25:14.000]  如果這樣看
[00:25:14.000 --> 00:25:16.000]  原來在第一世紀
[00:25:16.000 --> 00:25:19.000]  當時羅恆有兩個聖經版本
[00:25:19.000 --> 00:25:21.000]  一個是希伯來文的聖經版本
[00:25:21.000 --> 00:25:25.000]  一個是希臘文的七十事譯本
[00:25:25.000 --> 00:25:28.000]  施提反是講希臘話
[00:25:28.000 --> 00:25:32.000]  所以很明顯他比較看七十事譯本
[00:25:32.000 --> 00:25:35.000]  所以這裡他用了七十事譯本的講法
[00:25:35.000 --> 00:25:37.000]  七十五人
[00:25:37.000 --> 00:25:40.000]  雅各一家來到埃及
[00:25:40.000 --> 00:25:42.000]  神藉著藥室
[00:25:42.000 --> 00:25:44.000]  他拯救了藥室
[00:25:44.000 --> 00:25:46.000]  拯救了雅各全家
[00:25:46.000 --> 00:25:50.000]  神是一個施恩拯救的上帝
[00:25:50.000 --> 00:25:53.000]  弟兄姊妹我們作為基督徒
[00:25:53.000 --> 00:25:55.000]  我們入世 驗屬世
[00:25:55.000 --> 00:25:57.000]  我們一定受到攻擊
[00:25:57.000 --> 00:25:58.000]  我們活在香港的社會
[00:25:58.000 --> 00:25:59.000]  大家很明白
[00:25:59.000 --> 00:26:02.000]  我們一定會受到屬靈的攻擊
[00:26:02.000 --> 00:26:05.000]  我們唯一的保障是什麼呢
[00:26:05.000 --> 00:26:07.000]  我覺得是依靠神
[00:26:07.000 --> 00:26:09.000]  是依靠神
[00:26:09.000 --> 00:26:12.000]  但是我們的神是一個怎樣的神
[00:26:12.000 --> 00:26:14.000]  你喜歡一個立藥的神
[00:26:14.000 --> 00:26:17.000]  還是一個拯救的神
[00:26:17.000 --> 00:26:19.000]  我在職場裡
[00:26:19.000 --> 00:26:21.000]  侍奉我認識了一個姐妹
[00:26:21.000 --> 00:26:23.000]  這個姐妹是一個靈恩派的姐妹
[00:26:23.000 --> 00:26:26.000]  她信了一段不短的時間
[00:26:26.000 --> 00:26:29.000]  但當我每次跟她討論信仰
[00:26:29.000 --> 00:26:30.000]  她往往都是
[00:26:30.000 --> 00:26:31.000]  我們祈禱
[00:26:31.000 --> 00:26:33.000]  陳牧師我們祈禱
[00:26:33.000 --> 00:26:34.000]  我們信上帝
[00:26:34.000 --> 00:26:35.000]  上帝會回答的
[00:26:35.000 --> 00:26:37.000]  是對的
[00:26:37.000 --> 00:26:38.000]  我欣賞這個姐妹
[00:26:38.000 --> 00:26:39.000]  她只是祈禱
[00:26:39.000 --> 00:26:40.000]  她信這個上帝
[00:26:40.000 --> 00:26:41.000]  一定回答她的祈禱
[00:26:41.000 --> 00:26:43.000]  一定聽她的祈禱
[00:26:43.000 --> 00:26:45.000]  一定去施恩拯救她
[00:26:45.000 --> 00:26:48.000]  但當我再跟她討論信仰再深一點
[00:26:48.000 --> 00:26:50.000]  我發覺她對聖經很多都
[00:26:50.000 --> 00:26:52.000]  不是很認識 一知半解
[00:26:52.000 --> 00:26:55.000]  她不明白這個上帝除了施恩拯救
[00:26:55.000 --> 00:26:58.000]  同樣是納若有要求的上帝
[00:26:58.000 --> 00:26:59.000]  所以今天
[00:26:59.000 --> 00:27:02.000]  我跟這個姐妹還在討論成長路的內容
[00:27:02.000 --> 00:27:04.000]  跟她一個初信栽培
[00:27:04.000 --> 00:27:07.000]  她信了很久
[00:27:07.000 --> 00:27:10.000]  你心目中的神是一個怎樣的神
[00:27:10.000 --> 00:27:14.000]  會塑造你成為一個怎樣的信徒
[00:27:14.000 --> 00:27:17.000]  如果你認識片面的神
[00:27:17.000 --> 00:27:19.000]  你好可能是一個片面的信徒
[00:27:19.000 --> 00:27:21.000]  有偏差的信徒
[00:27:21.000 --> 00:27:23.000]  有偏差的信仰
[00:27:23.000 --> 00:27:26.000]  慈愛的上帝
[00:27:26.000 --> 00:27:28.000]  我們每一個信徒都很欣然接受
[00:27:28.000 --> 00:27:33.000]  我們很開心有一位慈愛施恩拯救的上帝
[00:27:33.000 --> 00:27:36.000]  但不是每一個信徒都很欣然接受
[00:27:36.000 --> 00:27:41.000]  有一個有納若有嚴格要求的上帝
[00:27:41.000 --> 00:27:43.000]  在過去的十年
[00:27:43.000 --> 00:27:45.000]  我做了爸爸
[00:27:45.000 --> 00:27:47.000]  我就很明白這件事
[00:27:47.000 --> 00:27:50.000]  我兒子很希望爸爸是怎樣的
[00:27:50.000 --> 00:27:53.000]  他是慈愛的、施恩的、只是買玩具的
[00:27:53.000 --> 00:27:57.000]  無限量打機看電視的
[00:27:57.000 --> 00:28:00.000]  很抗拒這個爸爸要求他做功課
[00:28:00.000 --> 00:28:03.000]  要求他乖、聽話、有紀律
[00:28:03.000 --> 00:28:05.000]  很抗拒
[00:28:05.000 --> 00:28:06.000]  我很明白
[00:28:06.000 --> 00:28:08.000]  其實我回想自己
[00:28:08.000 --> 00:28:09.000]  我不是一樣
[00:28:09.000 --> 00:28:11.000]  五十步笑百步
[00:28:11.000 --> 00:28:12.000]  我很想這個上帝
[00:28:12.000 --> 00:28:15.000]  你是一個施恩、慈愛、拯救的上帝
[00:28:15.000 --> 00:28:17.000]  你不要對我這麼多要求
[00:28:17.000 --> 00:28:20.000]  我做牧者做牧堂只是幾年
[00:28:20.000 --> 00:28:22.000]  不要這麼多要求
[00:28:22.000 --> 00:28:26.000]  我很抗拒上帝這麼嚴格
[00:28:26.000 --> 00:28:28.000]  其實我和我兒子一模一樣
[00:28:28.000 --> 00:28:30.000]  我只想一個施恩的上帝
[00:28:30.000 --> 00:28:35.000]  抗拒一個有嚴格要求、納若的上帝
[00:28:35.000 --> 00:28:38.000]  但弟兄姊妹上帝是一個上帝
[00:28:38.000 --> 00:28:40.000]  上帝不能讓你分開
[00:28:40.000 --> 00:28:42.000]  你怎樣稱呼上帝?
[00:28:42.000 --> 00:28:43.000]  你祈禱的時候
[00:28:43.000 --> 00:28:45.000]  如果你稱呼祂為父
[00:28:45.000 --> 00:28:47.000]  可能你看自己的兒女
[00:28:47.000 --> 00:28:51.000]  你看中祂施恩、慈愛、拯救的一面
[00:28:51.000 --> 00:28:53.000]  如果你稱呼上帝為主
[00:28:53.000 --> 00:28:55.000]  你就是僕人
[00:28:55.000 --> 00:28:56.000]  你不能四怒
[00:28:56.000 --> 00:28:58.000]  你沒有主權
[00:28:58.000 --> 00:29:00.000]  祂要你走你就走
[00:29:00.000 --> 00:29:02.000]  祂要你坐你就坐
[00:29:02.000 --> 00:29:04.000]  但上帝就是這樣
[00:29:04.000 --> 00:29:06.000]  祂既是施恩、慈愛
[00:29:06.000 --> 00:29:09.000]  也是納若有嚴格要求
[00:29:09.000 --> 00:29:10.000]  弟兄姊妹
[00:29:10.000 --> 00:29:12.000]  上帝是父也是主
[00:29:12.000 --> 00:29:16.000]  我們不要過份側重上帝的慈愛
[00:29:16.000 --> 00:29:20.000]  而忽略了上帝同時有很嚴格的要求
[00:29:20.000 --> 00:29:25.000]  因為神與我們是以耶穌基督的補血
[00:29:25.000 --> 00:29:27.000]  立了新約
[00:29:27.000 --> 00:29:32.000]  我們看完施迪反這個講道的頭兩段
[00:29:32.000 --> 00:29:34.000]  我們明白上帝是這樣
[00:29:34.000 --> 00:29:36.000]  有什麼應用呢?
[00:29:36.000 --> 00:29:38.000]  其實有很多應用
[00:29:38.000 --> 00:29:40.000]  有兩個應用
[00:29:40.000 --> 00:29:42.000]  我和大家彼此鼓勵
[00:29:42.000 --> 00:29:44.000]  我一齊和大家學習
[00:29:44.000 --> 00:29:46.000]  第一個應用是
[00:29:46.000 --> 00:29:50.000]  如果我們明白上帝是一個納若有嚴格要求的上帝
[00:29:50.000 --> 00:29:52.000]  我們應該學習阿伯拉罕
[00:29:52.000 --> 00:29:56.000]  當上帝叫他離開吾爾、離開哈蘭
[00:29:56.000 --> 00:29:58.000]  他不知道他也跟
[00:29:58.000 --> 00:30:02.000]  上帝的指示我們有沒有嚴格去跟從呢?
[00:30:02.000 --> 00:30:04.000]  如果我們知道我們有些罪
[00:30:04.000 --> 00:30:06.000]  我明知是罪
[00:30:06.000 --> 00:30:08.000]  我縱去犯、我沉溺
[00:30:08.000 --> 00:30:12.000]  我有沒有立定決心去和這些罪割絕呢?
[00:30:12.000 --> 00:30:16.000]  我嚴格跟從上帝一個聖潔的生活呢?
[00:30:16.000 --> 00:30:19.000]  如果聖經說我們不要停止聚會
[00:30:19.000 --> 00:30:21.000]  我有沒有很認真去翻崇拜
[00:30:21.000 --> 00:30:23.000]  很認真去翻團契呢?
[00:30:23.000 --> 00:30:27.000]  我不是想著我累了就不翻
[00:30:27.000 --> 00:30:29.000]  或者我最近有其他事做我不翻
[00:30:29.000 --> 00:30:32.000]  如果聖經說不可停止聚會
[00:30:32.000 --> 00:30:34.000]  這是上帝對我們的要求
[00:30:34.000 --> 00:30:38.000]  是上帝跟我們的約會
[00:30:38.000 --> 00:30:43.000]  在主日裏面我們很恭謹、很虔誠
[00:30:43.000 --> 00:30:48.000]  一起去敬拜這位創造救贖我們的主宰
[00:30:48.000 --> 00:30:50.000]  我們就不會很輕忽翻崇拜
[00:30:50.000 --> 00:30:54.000]  很認真不會直到預備好自己去翻崇拜
[00:30:54.000 --> 00:30:58.000]  去翻團契學習上帝的話語彼此相愛
[00:30:58.000 --> 00:31:00.000]  第一樣的形容
[00:31:00.000 --> 00:31:02.000]  你有沒有聽到上帝的指示
[00:31:02.000 --> 00:31:04.000]  你不明白也好
[00:31:04.000 --> 00:31:05.000]  完全不明白
[00:31:05.000 --> 00:31:07.000]  不知道上帝的全盤計劃
[00:31:07.000 --> 00:31:08.000]  但我跟從
[00:31:08.000 --> 00:31:10.000]  因為這是我的主宰
[00:31:10.000 --> 00:31:12.000]  第二個形容
[00:31:12.000 --> 00:31:15.000]  當上帝帶領你離開你的安樹區
[00:31:15.000 --> 00:31:16.000]  進入苦難
[00:31:16.000 --> 00:31:18.000]  好像這班以色列人
[00:31:18.000 --> 00:31:19.000]  有上帝的祝福
[00:31:19.000 --> 00:31:20.000]  有後裔
[00:31:20.000 --> 00:31:22.000]  有迦南地為業
[00:31:22.000 --> 00:31:24.000]  但同時有苦難
[00:31:24.000 --> 00:31:26.000]  要遺老四百年
[00:31:26.000 --> 00:31:28.000]  我們會不會抗拒?
[00:31:28.000 --> 00:31:30.000]  我們只要祝福
[00:31:30.000 --> 00:31:31.000]  有產業
[00:31:31.000 --> 00:31:33.000]  有福氣
[00:31:33.000 --> 00:31:34.000]  有家庭
[00:31:34.000 --> 00:31:36.000]  有工作做
[00:31:36.000 --> 00:31:37.000]  有錢
[00:31:37.000 --> 00:31:38.000]  有教會
[00:31:38.000 --> 00:31:40.000]  但我們不去想
[00:31:40.000 --> 00:31:43.000]  上帝呼召我們為他受苦
[00:31:43.000 --> 00:31:46.000]  為以受迫迫是有福的
[00:31:46.000 --> 00:31:48.000]  我們跟那些受苦的人
[00:31:48.000 --> 00:31:49.000]  去認同
[00:31:49.000 --> 00:31:51.000]  進入他們當中
[00:31:51.000 --> 00:31:54.000]  我想起在五月五一勞動節
[00:31:54.000 --> 00:31:56.000]  有一班家長
[00:31:56.000 --> 00:31:58.000]  他們不是想放假的
[00:31:58.000 --> 00:32:00.000]  他們去到旺角
[00:32:00.000 --> 00:32:02.000]  找一班清潔工人
[00:32:02.000 --> 00:32:04.000]  去多謝他們
[00:32:04.000 --> 00:32:06.000]  去感謝他們的辛勞
[00:32:06.000 --> 00:32:07.000]  在勞動節
[00:32:07.000 --> 00:32:09.000]  多謝這班勞苦的工人
[00:32:09.000 --> 00:32:11.000]  進到垃圾房裡
[00:32:11.000 --> 00:32:13.000]  進到廁所去找這些工人
[00:32:13.000 --> 00:32:15.000]  去多謝他們
[00:32:15.000 --> 00:32:17.000]  送水給他們
[00:32:17.000 --> 00:32:18.000]  送食物給他們
[00:32:18.000 --> 00:32:20.000]  送毛巾給他們
[00:32:20.000 --> 00:32:22.000]  送襟章寫著勞苦功高
[00:32:22.000 --> 00:32:24.000]  如果香港沒有你們
[00:32:24.000 --> 00:32:26.000]  香港會很骯髒
[00:32:26.000 --> 00:32:28.000]  弟兄姊妹
[00:32:28.000 --> 00:32:30.000]  其實這是微不足道
[00:32:30.000 --> 00:32:32.000]  但我們要為
[00:32:32.000 --> 00:32:34.000]  世界上受苦的人
[00:32:34.000 --> 00:32:35.000]  認同他們
[00:32:35.000 --> 00:32:37.000]  我們也不要怕被上帝呼召
[00:32:37.000 --> 00:32:39.000]  進入苦難裡
[00:32:39.000 --> 00:32:41.000]  上帝的呼召
[00:32:41.000 --> 00:32:43.000]  既有恩典、祝福
[00:32:43.000 --> 00:32:45.000]  同樣有受苦、試煉
[00:32:45.000 --> 00:32:47.000]  我們不要要一點不要一點
[00:32:47.000 --> 00:32:49.000]  這是上帝的約
[00:32:49.000 --> 00:32:50.000]  有要求
[00:32:50.000 --> 00:32:52.000]  弟兄姊妹為約
[00:32:52.000 --> 00:32:54.000]  是很嚴重
[00:32:54.000 --> 00:32:56.000]  很嚴重的事
[00:32:56.000 --> 00:32:58.000]  我們同心禱告
[00:32:58.000 --> 00:33:00.000]  上帝我們多謝祢
[00:33:00.000 --> 00:33:02.000]  祢的恩典足夠我們用
[00:33:02.000 --> 00:33:04.000]  祢是一個施恩請救
[00:33:04.000 --> 00:33:06.000]  愛我們的天父
[00:33:06.000 --> 00:33:08.000]  但主祢同樣是一個
[00:33:08.000 --> 00:33:10.000]  有嚴格
[00:33:10.000 --> 00:33:12.000]  如果我們立約的神
[00:33:12.000 --> 00:33:14.000]  我們是祢的僕人
[00:33:14.000 --> 00:33:16.000]  主幫助我們全心全意
[00:33:16.000 --> 00:33:18.000]  去跟從祢
[00:33:18.000 --> 00:33:19.000]  雖然我們不是很明
[00:33:19.000 --> 00:33:21.000]  我們不是很圓
[00:33:21.000 --> 00:33:23.000]  我們進入去的可能是一個
[00:33:23.000 --> 00:33:25.000]  受苦的光景裡
[00:33:25.000 --> 00:33:27.000]  但我們相信祢的恩典一定夠我們用
[00:33:27.000 --> 00:33:29.000]  求祢拖大我們
[00:33:29.000 --> 00:33:31.000]  讓我們在我們人生路上
[00:33:31.000 --> 00:33:33.000]  我們全面的認識
[00:33:33.000 --> 00:33:35.000]  祢是一位怎樣的上帝
[00:33:35.000 --> 00:33:37.000]  以致我們能夠很合理的心意
[00:33:37.000 --> 00:33:39.000]  在地上過活
[00:33:39.000 --> 00:33:41.000]  我們求祢憐憫我們
[00:33:41.000 --> 00:33:43.000]  耶穌基督的聖名
[00:33:43.000 --> 00:33:45.000]  阿門
