
[00:00:00.000 --> 00:00:02.000]  還有一段經課
[00:21:58.000 --> 00:22:02.000]  在聖經裡面是不同的意思
[00:22:02.000 --> 00:22:06.000]  在40節耶穌的說話裡就用了膽怯
[00:22:06.000 --> 00:22:13.000]  然後41節說那班門徒非常懼怕
[00:22:13.000 --> 00:22:18.000]  懼怕的意思就是怕
[00:22:18.000 --> 00:22:20.000]  所以膽怯
[00:22:20.000 --> 00:22:23.000]  耶穌說你們為什麼膽怯呢
[00:22:23.000 --> 00:22:25.000]  不是說他們害怕
[00:22:25.000 --> 00:22:28.000]  面對風浪害怕可能是人之常情
[00:22:28.000 --> 00:22:32.000]  但面對風浪膽怯是另一回事
[00:22:32.000 --> 00:22:36.000]  我們來看看膽怯是什麼意思呢
[00:22:36.000 --> 00:22:40.000]  膽怯在這裡是一個形容詞
[00:22:40.000 --> 00:22:43.000]  在新約聖經裡用了三次
[00:22:43.000 --> 00:22:46.000]  一次是馬可福音這裡
[00:22:46.000 --> 00:22:49.000]  另外一次是相應的馬太福音
[00:22:49.000 --> 00:22:52.000]  平靜風浪那一段經文
[00:22:52.000 --> 00:22:54.000]  所以為什麼膽怯
[00:22:54.000 --> 00:22:57.000]  都是同一段經文
[00:22:57.000 --> 00:22:59.000]  還有另外一次
[00:22:59.000 --> 00:23:06.000]  就用在啟示錄第21章第8節
[00:23:06.000 --> 00:23:10.000]  啟示錄21章第8節說
[00:23:10.000 --> 00:23:14.000]  唯有膽怯的不信的可憎的
[00:23:14.000 --> 00:23:18.000]  殺人的淫亂的行邪術的
[00:23:18.000 --> 00:23:21.000]  拜偶像的和一切說謊話的
[00:23:21.000 --> 00:23:26.000]  他們的墳就在燒著流亡的火壺裡
[00:23:26.000 --> 00:23:40.000]  啟示錄21章說到膽怯和不信殺人的淫亂是同類
[00:23:40.000 --> 00:23:45.000]  這些人的歸宿就在火壺裡
[00:23:45.000 --> 00:23:50.000]  所以膽怯是一個很嚴厲的字
[00:23:50.000 --> 00:23:58.000]  對上帝的不信將來有的結果就是在火壺裡
[00:23:58.000 --> 00:24:01.000]  另外膽怯也出現過一個
[00:24:01.000 --> 00:24:04.000]  以名詞來出現在新約裡
[00:24:04.000 --> 00:24:06.000]  提摩太后書一章七節
[00:24:06.000 --> 00:24:08.000]  有一節經文大家熟悉一點
[00:24:08.000 --> 00:24:13.000]  因為神賜給我們的不是膽怯的心
[00:24:13.000 --> 00:24:17.000]  而是剛強仁愛謹守的心
[00:24:17.000 --> 00:24:19.000]  膽怯這裡用的是什麼
[00:24:19.000 --> 00:24:24.000]  和剛強仁愛謹守的心是相對的
[00:24:24.000 --> 00:24:29.000]  膽怯不是上帝給我們的
[00:24:29.000 --> 00:24:34.000]  所以耶穌說門徒你們為什麼膽怯
[00:24:34.000 --> 00:24:38.000]  這個膽怯不是從上帝給他們的
[00:24:38.000 --> 00:24:40.000]  這個膽怯怎麼來的
[00:24:40.000 --> 00:24:41.000]  門徒這個膽怯
[00:24:41.000 --> 00:24:43.000]  如果你聽完後面耶穌那一句
[00:24:43.000 --> 00:24:45.000]  膽怯表達的是什麼
[00:24:45.000 --> 00:24:48.000]  就是沒有信心
[00:24:48.000 --> 00:24:51.000]  膽怯和沒有信心是一體的
[00:24:51.000 --> 00:24:55.000]  那麼門徒不只是怕
[00:24:55.000 --> 00:24:57.000]  他們是膽怯
[00:24:57.000 --> 00:25:02.000]  膽怯顯示的是這些門徒沒有信心
[00:25:02.000 --> 00:25:07.000]  或者另一方面可以說膽怯是一個退縮
[00:25:07.000 --> 00:25:08.000]  這樣的意思
[00:25:08.000 --> 00:25:13.000]  門徒在信心的路上他們退縮
[00:25:13.000 --> 00:25:16.000]  耶穌說的是什麼呢
[00:25:16.000 --> 00:25:19.000]  在指摘門徒是什麼呢
[00:25:19.000 --> 00:25:21.000]  門徒說了什麼話
[00:25:21.000 --> 00:25:25.000]  門徒說了一句
[00:25:25.000 --> 00:25:29.000]  老師我們快要沒命了
[00:25:29.000 --> 00:25:32.000]  你不管嗎
[00:25:32.000 --> 00:25:36.000]  這句話有什麼錯呢
[00:25:36.000 --> 00:25:42.000]  一開始是耶穌邀請他們去對岸
[00:25:42.000 --> 00:25:47.000]  耶穌也保證他們去對岸
[00:25:47.000 --> 00:25:52.000]  現在門徒說我們沒命了
[00:25:52.000 --> 00:25:54.000]  沒命是什麼呢
[00:25:54.000 --> 00:25:57.000]  我們就是要葬身大海
[00:25:57.000 --> 00:25:59.000]  耶穌你不理我們嗎
[00:25:59.000 --> 00:26:02.000]  如果門徒葬身大海
[00:26:02.000 --> 00:26:06.000]  門徒可不可以過到對岸呢
[00:26:06.000 --> 00:26:08.000]  就不可以過到對岸
[00:26:08.000 --> 00:26:12.000]  所以門徒在表達的就是
[00:26:12.000 --> 00:26:16.000]  不相信耶穌說我們去到對岸
[00:26:16.000 --> 00:26:17.000]  這句話
[00:26:17.000 --> 00:26:21.000]  因為我們都要葬身大海
[00:26:21.000 --> 00:26:26.000]  耶穌會不會在指摘他們的思想
[00:26:26.000 --> 00:26:29.000]  對於耶穌給他們的說話
[00:26:29.000 --> 00:26:31.000]  他們沒有信心
[00:26:31.000 --> 00:26:37.000]  不相信耶穌帶他們過到對岸
[00:26:37.000 --> 00:26:42.000]  耶穌說一班門徒膽怯的
[00:26:42.000 --> 00:26:46.000]  正是一個信心的表現
[00:26:46.000 --> 00:26:51.000]  一些門徒因為看見一個外在的環境
[00:26:51.000 --> 00:26:53.000]  風浪很大
[00:26:53.000 --> 00:26:59.000]  所以影響到內裡都起了風浪
[00:26:59.000 --> 00:27:02.000]  內裡信心軟弱
[00:27:02.000 --> 00:27:05.000]  甚至倒退退後
[00:27:05.000 --> 00:27:09.000]  對耶穌的說話失去信心
[00:27:09.000 --> 00:27:13.000]  對耶穌的應許失去信心
[00:27:13.000 --> 00:27:18.000]  這是門徒的一個情況
[00:27:18.000 --> 00:27:24.000]  是不是今天我們在船上的一班人都是一樣
[00:27:24.000 --> 00:27:31.000]  我也聽過一個上教會的姊妹
[00:27:31.000 --> 00:27:35.000]  她說我有這個病
[00:27:35.000 --> 00:27:37.000]  我祈禱了這麼久
[00:27:37.000 --> 00:27:40.000]  耶穌都不醫我
[00:27:40.000 --> 00:27:44.000]  所以我現在不信了
[00:27:44.000 --> 00:27:48.000]  她去了伊斯蘭教
[00:27:48.000 --> 00:27:52.000]  不過我不知道伊斯蘭教有沒有治好她
[00:27:52.000 --> 00:27:54.000]  治不好她又會去那裡
[00:27:54.000 --> 00:27:57.000]  會不會在人生的路上
[00:27:57.000 --> 00:28:00.000]  有時候我們面對一些風浪
[00:28:00.000 --> 00:28:07.000]  我們沒有得到我們自己想得到的結果的時候
[00:28:07.000 --> 00:28:10.000]  我們膽怯
[00:28:10.000 --> 00:28:12.000]  膽怯就是退縮
[00:28:12.000 --> 00:28:14.000]  離開上帝
[00:28:14.000 --> 00:28:18.000]  尋求其他的幫助
[00:28:18.000 --> 00:28:24.000]  如果是一個正是耶穌所說的門徒的膽怯
[00:28:24.000 --> 00:28:29.000]  到底今天在我們的生命裡面
[00:28:29.000 --> 00:28:32.000]  周圍有很大的風浪
[00:28:32.000 --> 00:28:36.000]  我們是因著這些風浪影響到我們內心
[00:28:36.000 --> 00:28:40.000]  以致我們信心動搖
[00:28:40.000 --> 00:28:44.000]  還是我們能夠調轉過來
[00:28:44.000 --> 00:28:48.000]  今天因著你對上帝的信靠
[00:28:48.000 --> 00:28:51.000]  你堅心的相信上帝
[00:28:51.000 --> 00:28:56.000]  以致雖然外面有風浪
[00:28:56.000 --> 00:29:00.000]  但是你能夠超越這些風浪
[00:29:00.000 --> 00:29:03.000]  因為你知道耶穌與你同船
[00:29:03.000 --> 00:29:09.000]  你知道耶穌要帶你去到對岸
[00:29:09.000 --> 00:29:11.000]  因著這個信心
[00:29:11.000 --> 00:29:15.000]  能夠面對風浪
[00:29:15.000 --> 00:29:19.000]  一班的門徒
[00:29:19.000 --> 00:29:22.000]  在耶穌說了這句話之後
[00:29:22.000 --> 00:29:26.000]  他們都沒有回答耶穌的問題
[00:29:26.000 --> 00:29:30.000]  反而他們非常懼怕
[00:29:30.000 --> 00:29:33.000]  之前他們都害怕
[00:29:33.000 --> 00:29:36.000]  現在更加害怕
[00:29:36.000 --> 00:29:38.000]  大大的懼怕
[00:29:38.000 --> 00:29:40.000]  他們彼此來說
[00:29:40.000 --> 00:29:42.000]  這到底是誰
[00:29:42.000 --> 00:29:46.000]  連風和海都聽從他
[00:29:46.000 --> 00:29:53.000]  出自這班門徒的口中問的是
[00:29:53.000 --> 00:29:56.000]  耶穌到底是誰
[00:29:56.000 --> 00:29:58.000]  耶穌是誰
[00:29:58.000 --> 00:30:02.000]  耶穌是他們跟隨的老師
[00:30:02.000 --> 00:30:05.000]  跟隨了耶穌一段日子
[00:30:05.000 --> 00:30:07.000]  經常聽耶穌講道
[00:30:07.000 --> 00:30:09.000]  剛剛才在那一天
[00:30:09.000 --> 00:30:12.000]  很興奮的一天聽了耶穌那麼多的講道
[00:30:12.000 --> 00:30:16.000]  還特地來教他們
[00:30:16.000 --> 00:30:18.000]  他們現在發出了一條問題
[00:30:18.000 --> 00:30:21.000]  這到底是誰
[00:30:21.000 --> 00:30:25.000]  這到底是誰
[00:30:25.000 --> 00:30:28.000]  門徒對耶穌
[00:30:28.000 --> 00:30:31.000]  好像不太認識
[00:30:31.000 --> 00:30:33.000]  這也是馬可福音中
[00:30:33.000 --> 00:30:35.000]  有時被我們看見的
[00:30:35.000 --> 00:30:38.000]  一個很特別弔詭的地方
[00:30:38.000 --> 00:30:41.000]  就是跟隨耶穌的人
[00:30:41.000 --> 00:30:45.000]  對於耶穌不太認識
[00:30:45.000 --> 00:30:47.000]  不過
[00:30:47.000 --> 00:30:49.000]  不跟隨耶穌的人
[00:30:49.000 --> 00:30:54.000]  或者是耶穌的局外人
[00:30:54.000 --> 00:30:57.000]  對耶穌反而認識多一點
[00:30:57.000 --> 00:31:00.000]  由第一章開始
[00:31:00.000 --> 00:31:05.000]  耶穌將污鬼從人的身上趕出來
[00:31:05.000 --> 00:31:08.000]  污鬼認不認識耶穌
[00:31:08.000 --> 00:31:12.000]  污鬼認識耶穌就是上帝的兒子
[00:31:12.000 --> 00:31:14.000]  這是第一章開始
[00:31:14.000 --> 00:31:18.000]  到最後在十字架底下
[00:31:18.000 --> 00:31:21.000]  門徒都離開了
[00:31:21.000 --> 00:31:23.000]  因為耶穌釘十字架的時候
[00:31:23.000 --> 00:31:24.000]  門徒都離開了
[00:31:24.000 --> 00:31:26.000]  但是在十字架底下
[00:31:26.000 --> 00:31:29.000]  馬可福音第十五章
[00:31:29.000 --> 00:31:32.000]  那一個可能是將耶穌釘在十字架
[00:31:32.000 --> 00:31:35.000]  那一個羅馬的白夫長
[00:31:35.000 --> 00:31:37.000]  在那裡講什麼
[00:31:37.000 --> 00:31:42.000]  這真是上帝的兒子
[00:31:42.000 --> 00:31:45.000]  門徒不認識耶穌
[00:31:45.000 --> 00:31:46.000]  反而是一些
[00:31:46.000 --> 00:31:51.000]  其他的人對耶穌有更深刻的認識
[00:31:51.000 --> 00:31:54.000]  門徒對耶穌沒有信心
[00:31:54.000 --> 00:31:59.000]  反而是其他的人對耶穌很有信心
[00:31:59.000 --> 00:32:00.000]  第五章記載
[00:32:00.000 --> 00:32:02.000]  接下來的經文
[00:32:02.000 --> 00:32:06.000]  記載一個患十二年血流病的婦人
[00:32:06.000 --> 00:32:08.000]  對耶穌很有信心
[00:32:08.000 --> 00:32:10.000]  她相信
[00:32:10.000 --> 00:32:12.000]  我邁到耶穌的身邊
[00:32:12.000 --> 00:32:15.000]  摸一摸耶穌的衣服
[00:32:15.000 --> 00:32:18.000]  我的病就得到醫治
[00:32:18.000 --> 00:32:21.000]  這個婦人對耶穌有這樣的信心
[00:32:21.000 --> 00:32:26.000]  但是門徒反而沒有
[00:32:26.000 --> 00:32:29.000]  馬可福音裡面很強調的就是
[00:32:29.000 --> 00:32:33.000]  耶穌訓練她的門徒
[00:32:33.000 --> 00:32:35.000]  雖然她的門徒
[00:32:35.000 --> 00:32:37.000]  這麼沒有信心
[00:32:37.000 --> 00:32:39.000]  雖然她的門徒
[00:32:39.000 --> 00:32:42.000]  這麼懵懵懂懂
[00:32:42.000 --> 00:32:44.000]  不認識她的主
[00:32:44.000 --> 00:32:49.000]  不過耶穌對他們不離不棄
[00:32:49.000 --> 00:32:51.000]  耶穌愛他們
[00:32:51.000 --> 00:32:53.000]  正如我們今天一樣
[00:32:53.000 --> 00:32:55.000]  可能我們都經歷
[00:32:55.000 --> 00:32:57.000]  好像門徒一樣
[00:32:57.000 --> 00:32:58.000]  懵懂懂的
[00:32:58.000 --> 00:33:00.000]  到底這位上帝是誰
[00:33:00.000 --> 00:33:01.000]  這位耶穌是誰
[00:33:01.000 --> 00:33:04.000]  未必有很深刻的認識
[00:33:04.000 --> 00:33:08.000]  不過耶穌沒有放棄我們
[00:33:08.000 --> 00:33:11.000]  好像他沒有放棄門徒一樣
[00:33:11.000 --> 00:33:15.000]  他就是這樣的訓練門徒
[00:33:15.000 --> 00:33:19.000]  直至門徒出去為他傳道
[00:33:19.000 --> 00:33:21.000]  建立教會
[00:33:21.000 --> 00:33:23.000]  在惡劣的環境下
[00:33:23.000 --> 00:33:25.000]  信心是對神的能力
[00:33:25.000 --> 00:33:27.000]  真實的信靠
[00:33:27.000 --> 00:33:30.000]  一個在馬可的筆下
[00:33:30.000 --> 00:33:32.000]  一個真正的信心
[00:33:32.000 --> 00:33:36.000]  也是真正門徒的一個表記
[00:33:36.000 --> 00:33:39.000]  是不是耶穌基督的門徒
[00:33:39.000 --> 00:33:41.000]  就在於
[00:33:41.000 --> 00:33:43.000]  不是你是不是上教會
[00:33:43.000 --> 00:33:47.000]  不是你是不是讀聖經祈禱
[00:33:47.000 --> 00:33:52.000]  而是你對上帝有沒有信心
[00:33:52.000 --> 00:33:55.000]  在這艘船上面
[00:33:55.000 --> 00:33:58.000]  面對周圍大風大浪
[00:33:58.000 --> 00:34:00.000]  在這樣的環境下
[00:34:00.000 --> 00:34:04.000]  你對上帝有沒有信心
[00:34:04.000 --> 00:34:06.000]  在這段經文裏
[00:34:06.000 --> 00:34:10.000]  馬可用了很特別的描寫方法
[00:34:10.000 --> 00:34:15.000]  他三次用到大這個形容詞
[00:34:15.000 --> 00:34:17.000]  一個大的風暴
[00:34:17.000 --> 00:34:21.000]  然後耶穌發師號令之後
[00:34:21.000 --> 00:34:26.000]  一個大的風暴變為大大平靜
[00:34:26.000 --> 00:34:28.000]  大大平靜之後
[00:34:28.000 --> 00:34:33.000]  引發起的是門徒大大懼怕
[00:34:33.000 --> 00:34:37.000]  三次用到一個大
[00:34:37.000 --> 00:34:41.000]  門徒大大懼怕就問
[00:34:41.000 --> 00:34:45.000]  這到底是誰
[00:34:45.000 --> 00:34:49.000]  我們可以因為不知道
[00:34:49.000 --> 00:34:51.000]  這到底是誰
[00:34:51.000 --> 00:34:54.000]  所以外面的風暴
[00:34:54.000 --> 00:34:59.000]  引起到我們內裏面大的風暴
[00:34:59.000 --> 00:35:02.000]  使我們大大懼怕
[00:35:02.000 --> 00:35:06.000]  我們可以知道這到底是誰
[00:35:06.000 --> 00:35:10.000]  因為我們認識我們的主耶穌基督
[00:35:10.000 --> 00:35:14.000]  而使到裏面的大大的風暴
[00:35:14.000 --> 00:35:19.000]  也都變為大大的平靜
[00:35:19.000 --> 00:35:25.000]  耶穌發師號令大的風暴就成為大的平靜
[00:35:25.000 --> 00:35:30.000]  如果今天你認識這位創造天地萬物的主
[00:35:30.000 --> 00:35:33.000]  掌管天地萬物的主
[00:35:33.000 --> 00:35:37.000]  風暴能夠變為平靜
[00:35:37.000 --> 00:35:40.000]  大風暴變為大平靜
[00:35:40.000 --> 00:35:44.000]  耶穌和我們在這艘船上
[00:35:44.000 --> 00:35:49.000]  外面有風暴
[00:35:49.000 --> 00:35:52.000]  未必不是好的事情
[00:35:52.000 --> 00:35:55.000]  風暴可以令我們醒覺
[00:35:55.000 --> 00:35:58.000]  我們自己能力有限
[00:35:58.000 --> 00:36:01.000]  風暴可以令我們醒覺
[00:36:01.000 --> 00:36:06.000]  我們擁有的榮華富貴可以一日失去
[00:36:06.000 --> 00:36:12.000]  如果我們依靠的只是一些虛浮的東西
[00:36:12.000 --> 00:36:17.000]  一些虛浮的東西在風暴底下幫不了你
[00:36:17.000 --> 00:36:22.000]  風暴可以讓我們知道避難所
[00:36:22.000 --> 00:36:24.000]  剛才我們唱的詩歌
[00:36:24.000 --> 00:36:28.000]  避難所多麼的寶貴
[00:36:28.000 --> 00:36:32.000]  在風暴裏面我們真的要有一個倚靠
[00:36:32.000 --> 00:36:37.000]  風暴令我們知道人需要上帝
[00:36:37.000 --> 00:36:42.000]  他是我們唯一的倚靠
[00:36:42.000 --> 00:36:46.000]  問題是這到底是誰
[00:36:46.000 --> 00:36:51.000]  你所信靠的你信心的對象
[00:36:51.000 --> 00:36:54.000]  建立在哪裏呢
[00:36:54.000 --> 00:36:57.000]  只是一個風平浪靜的環境
[00:36:57.000 --> 00:37:01.000]  還是一位掌管天地萬物
[00:37:01.000 --> 00:37:03.000]  掌管風浪的主
[00:37:03.000 --> 00:37:09.000]  我們同心禱告
[00:37:09.000 --> 00:37:12.000]  主讓我們更認識你
[00:37:12.000 --> 00:37:15.000]  以致我們對你更有信心
[00:37:15.000 --> 00:37:20.000]  幫助我們在人生一隻船上
[00:37:20.000 --> 00:37:23.000]  縱使面對風浪
[00:37:23.000 --> 00:37:25.000]  讓我們恩著有你
[00:37:25.000 --> 00:37:27.000]  我們不會懼怕
[00:37:27.000 --> 00:37:31.000]  願你施恩帶領我們去到對岸
[00:37:31.000 --> 00:37:33.000]  共耶穌基督生命
