
[00:00:00.000 --> 00:00:01.480]  好,鄧小平講
[00:18:49.460 --> 00:18:51.860]  原來跟隨耶和華上帝睇到嘅
[00:18:51.860 --> 00:18:53.960]  第一個關心嘅
[00:18:53.960 --> 00:18:55.960]  一定唔係摩西啦係咪
[00:18:55.960 --> 00:18:57.160]  即係如果係關心佢嘅
[00:18:57.160 --> 00:18:58.860]  一早就上山搵佢啦
[00:18:58.860 --> 00:19:00.560]  即係
[00:19:00.560 --> 00:19:01.760]  即係搵唔到算啦
[00:19:01.760 --> 00:19:03.760]  即係唔知佢做乜喺山上面
[00:19:03.760 --> 00:19:05.760]  咁然之後
[00:19:05.760 --> 00:19:07.460]  佢哋搵咗阿倫
[00:19:07.460 --> 00:19:10.660]  阿倫你幫我哋做隻金牛毒
[00:19:10.660 --> 00:19:13.660]  可以為我哋前面引路
[00:19:13.660 --> 00:19:17.660]  成個關心嘅對象係邊個呀
[00:19:17.660 --> 00:19:19.860]  之前我哋都講
[00:19:19.860 --> 00:19:21.460]  約翰福第四章二十四節
[00:19:21.460 --> 00:19:23.660]  應該係上帝
[00:19:23.660 --> 00:19:25.660]  但係而家去到出阿俠記
[00:19:25.660 --> 00:19:26.960]  做足哂所有嘢
[00:19:26.960 --> 00:19:29.860]  原來成個關心嘅焦點係
[00:19:29.860 --> 00:19:35.460]  我究竟我嘅前路究竟係點呢
[00:19:35.460 --> 00:19:36.860]  呢個就係
[00:19:36.860 --> 00:19:37.760]  嗰個
[00:19:37.760 --> 00:19:40.460]  好重要嘅一個訊息
[00:19:40.460 --> 00:19:42.160]  原來耶和華喺你哋心目中
[00:19:42.160 --> 00:19:45.260]  只係用我哋現在嘅
[00:19:45.260 --> 00:19:46.060]  環境
[00:19:46.060 --> 00:19:48.160]  可能只係一個王大仙
[00:19:48.160 --> 00:19:49.660]  可能係天后
[00:19:49.660 --> 00:19:52.060]  阿拉丁神燈
[00:19:52.060 --> 00:19:53.760]  原來最緊要嗰個
[00:19:53.760 --> 00:19:56.060]  係我自己
[00:19:56.060 --> 00:19:57.260]  呢個就係嗰個
[00:19:57.260 --> 00:19:59.260]  引至耶和華法列路
[00:19:59.260 --> 00:20:01.060]  即係其中一個好重要嘅
[00:20:01.060 --> 00:20:02.560]  即係一個提醒
[00:20:02.560 --> 00:20:04.260]  然之後喺第六節
[00:20:04.260 --> 00:20:05.360]  大家再睇嘅時候
[00:20:05.360 --> 00:20:08.060]  你哋就會清楚哂個圖畫
[00:20:08.060 --> 00:20:09.260]  次日清晨
[00:20:09.260 --> 00:20:12.360]  百姓起來獻梵祭和平安祭
[00:20:12.360 --> 00:20:15.960]  就坐下吃喝起來喚灑
[00:20:15.960 --> 00:20:18.860]  喚灑有氣言
[00:20:18.860 --> 00:20:20.760]  氣龍開玩笑
[00:20:20.760 --> 00:20:21.660]  玩弄
[00:20:21.660 --> 00:20:23.060]  呢個咁樣嘅意思
[00:20:23.060 --> 00:20:24.260]  而呢個字
[00:20:24.260 --> 00:20:26.960]  喺創世紀第十七章
[00:20:26.960 --> 00:20:28.760]  第十七節
[00:20:28.760 --> 00:20:31.160]  有一個咁樣嘅紀述
[00:20:31.160 --> 00:20:33.160]  阿伯拉罕就俯伏在地
[00:20:33.160 --> 00:20:34.360]  嬉笑
[00:20:34.360 --> 00:20:35.160]  心裡說
[00:20:35.160 --> 00:20:38.760]  一百歲嘅人還能得孩子嗎
[00:20:38.760 --> 00:20:40.760]  然之後去到第十八章
[00:20:40.760 --> 00:20:42.160]  十二十三節
[00:20:42.160 --> 00:20:44.360]  即係有一個開玩笑嘅意思
[00:20:44.360 --> 00:20:46.760]  嗰陣時撒拉心裡暗笑說
[00:20:46.760 --> 00:20:48.360]  我既已衰敗
[00:20:48.360 --> 00:20:49.760]  我主也老邁
[00:20:49.760 --> 00:20:51.960]  豈能有這喜事呢
[00:20:51.960 --> 00:20:53.760]  耶和華對阿伯拉罕說
[00:20:53.760 --> 00:20:56.160]  撒拉為乜暗笑
[00:20:56.160 --> 00:20:57.360]  即係就係呢個字
[00:20:57.360 --> 00:20:58.960]  說我既已年老
[00:20:58.960 --> 00:21:01.160]  果真能伸揚嗎
[00:21:01.160 --> 00:21:02.760]  然之後去到第十九章
[00:21:02.760 --> 00:21:03.960]  第十四節
[00:21:03.960 --> 00:21:05.760]  有氣言嘅意思
[00:21:05.760 --> 00:21:07.960]  因為耶和華要毀滅這城
[00:21:07.960 --> 00:21:11.160]  他女婿們卻以為他說的是氣言
[00:21:11.160 --> 00:21:13.760]  就係呢個喚灑呢個字
[00:21:13.760 --> 00:21:15.760]  呢個字亦都喺
[00:21:15.760 --> 00:21:17.560]  世紀第十六章
[00:21:17.560 --> 00:21:18.960]  第二十五節出現過
[00:21:18.960 --> 00:21:20.960]  他們正燕落的時候
[00:21:20.960 --> 00:21:22.160]  就說
[00:21:22.160 --> 00:21:23.360]  叫參孫來
[00:21:23.360 --> 00:21:24.760]  在我面前
[00:21:24.760 --> 00:21:26.560]  氣灑氣灑
[00:21:26.560 --> 00:21:29.360]  就係呢個喚灑呢個字
[00:21:29.360 --> 00:21:32.360]  於是將參孫從監裡提出來
[00:21:32.360 --> 00:21:35.960]  他們就在眾人面前氣灑
[00:21:35.960 --> 00:21:37.760]  所以
[00:21:37.760 --> 00:21:38.560]  即係
[00:21:38.560 --> 00:21:40.560]  原來佢哋
[00:21:40.560 --> 00:21:45.760]  做完祝壇敬拜獻梵祭呢啲動作之後
[00:21:45.760 --> 00:21:47.360]  做咩
[00:21:47.360 --> 00:21:49.360]  佢哋就氣灑
[00:21:49.360 --> 00:21:51.560]  就喚灑
[00:21:51.560 --> 00:21:52.560]  如果將
[00:21:52.560 --> 00:21:55.960]  呢段經文我哋繼續即係延伸嚟到去諗嘅時候
[00:21:55.960 --> 00:21:58.960]  可能呢班嘅子民佢哋
[00:21:58.960 --> 00:22:01.360]  除咗關心自己之外
[00:22:01.360 --> 00:22:04.560]  佢哋都認為上帝對佢哋
[00:22:04.560 --> 00:22:07.360]  或者係佢哋對上帝嘅態度
[00:22:07.360 --> 00:22:08.760]  可能都係
[00:22:08.760 --> 00:22:10.560]  玩吓玩吓嘅
[00:22:10.560 --> 00:22:12.160]  即係上帝
[00:22:12.160 --> 00:22:13.760]  call得閒call出嚟
[00:22:13.760 --> 00:22:14.560]  唔該
[00:22:14.560 --> 00:22:16.960]  即係喺我面前即係灑場氣
[00:22:16.960 --> 00:22:18.560]  做場show畀我睇吓
[00:22:18.560 --> 00:22:19.960]  即係
[00:22:19.960 --> 00:22:22.360]  就係一個咁樣嘅意思
[00:22:22.360 --> 00:22:25.560]  所以喺裏面即係嚟到去
[00:22:25.560 --> 00:22:28.360]  帶出成個敬拜嘅態度
[00:22:28.360 --> 00:22:30.160]  係咪都已經反映出
[00:22:30.160 --> 00:22:33.160]  當時子民佢哋嗰個嘅心情
[00:22:33.160 --> 00:22:34.760]  嗰個嘅心態
[00:22:34.760 --> 00:22:36.360]  而呢段經文夾雜
[00:22:36.360 --> 00:22:39.760]  喺會幕建造嘅中間
[00:22:39.760 --> 00:22:40.760]  係有意思
[00:22:40.760 --> 00:22:43.160]  成為咗一個反高潮嘅
[00:22:43.160 --> 00:22:46.360]  即係一個嘅段落
[00:22:46.360 --> 00:22:50.160]  佢說明前後都係有上帝好仔細
[00:22:50.160 --> 00:22:52.560]  嚟到去吩咐子民佢哋
[00:22:52.560 --> 00:22:54.560]  要點樣即係嚟到去做會幕
[00:22:54.560 --> 00:22:56.960]  子民亦都需要好仔細
[00:22:56.960 --> 00:22:58.960]  嚟到去跟從去
[00:22:58.960 --> 00:23:00.760]  馴服上帝嘅說話時候
[00:23:00.760 --> 00:23:01.960]  呢個
[00:23:01.960 --> 00:23:03.760]  就係敬拜嘅核心
[00:23:03.760 --> 00:23:04.960]  但係金牛毒事件
[00:23:04.960 --> 00:23:06.960]  佢夾雜喺呢個中間嘅時候
[00:23:06.960 --> 00:23:09.160]  就係去講出
[00:23:09.160 --> 00:23:14.160]  子民雖然做哂所有敬拜嘅動作
[00:23:14.160 --> 00:23:15.960]  同埋要求
[00:23:15.960 --> 00:23:18.560]  但係佢哋嘅心態
[00:23:18.560 --> 00:23:20.160]  卻係喺裏面
[00:23:20.160 --> 00:23:21.560]  係完全係關心
[00:23:21.560 --> 00:23:25.160]  放喺我嘅身上面
[00:23:25.160 --> 00:23:26.960]  上帝真係滿足我嘅前路
[00:23:26.960 --> 00:23:28.560]  我幸福嘅工具
[00:23:28.560 --> 00:23:31.760]  就算你做足哂敬拜嘅動作
[00:23:31.760 --> 00:23:33.760]  點啱都好
[00:23:33.760 --> 00:23:36.160]  最後都會引嚟耶和華
[00:23:36.160 --> 00:23:38.360]  佢所發嘅烈路
[00:23:38.360 --> 00:23:40.360]  呢個就係點解
[00:23:40.360 --> 00:23:43.760]  耶和華發烈路嗰個嘅原因
[00:23:43.760 --> 00:23:48.360]  所以講敬拜嘅重點
[00:23:48.360 --> 00:23:49.560]  最重要嘅
[00:23:49.560 --> 00:23:51.360]  唔係嗰個嘅形式
[00:23:51.360 --> 00:23:53.560]  個形態嘅問題
[00:23:53.560 --> 00:23:55.560]  雖然都係
[00:23:55.560 --> 00:23:57.760]  值得教會嚟到去
[00:23:57.760 --> 00:24:00.760]  談到點樣做出一個更好嘅
[00:24:00.760 --> 00:24:02.160]  一個嘅敬拜
[00:24:02.160 --> 00:24:04.160]  讓弟兄姊妹投入喺其中
[00:24:04.160 --> 00:24:06.160]  係我哋需要嚟到去諗
[00:24:06.160 --> 00:24:08.760]  但係從來重點唔係
[00:24:08.760 --> 00:24:12.960]  喺呢啲嘅形式表達嘅事情上面
[00:24:12.960 --> 00:24:15.960]  而係在於你能否活出
[00:24:15.960 --> 00:24:19.360]  跟從上帝仔細嘅吩咐
[00:24:19.360 --> 00:24:22.760]  所以弟兄姊妹有時我哋返崇拜
[00:24:22.760 --> 00:24:25.960]  都會好微妙嘅
[00:24:25.960 --> 00:24:29.360]  我哋都會好有自我嘅風格
[00:24:29.360 --> 00:24:32.160]  你會有冇發現
[00:24:32.160 --> 00:24:35.560]  喺崇拜之後
[00:24:35.560 --> 00:24:37.160]  我哋都會有
[00:24:37.160 --> 00:24:40.160]  對崇拜有唔同嘅反應
[00:24:40.160 --> 00:24:41.960]  有唔同嘅回應
[00:24:41.960 --> 00:24:43.560]  唔可以話唔好嘅
[00:24:43.560 --> 00:24:46.160]  不過有時呢啲回應我哋都會
[00:24:46.160 --> 00:24:49.360]  即係去有時傾計嘅時候言談之間
[00:24:49.360 --> 00:24:53.360]  可能流露咗嗰個嘅主角喺自己嘅身上
[00:24:53.360 --> 00:24:55.760]  例如喺崇拜之後我哋會問
[00:24:55.760 --> 00:24:58.360]  今日嘅敬拜好唔好呀
[00:24:58.360 --> 00:24:59.760]  好
[00:24:59.760 --> 00:25:02.760]  因為我好享受
[00:25:02.760 --> 00:25:05.960]  手中嘅獻情
[00:25:05.960 --> 00:25:08.160]  因為我近時都係守靈隊
[00:25:08.160 --> 00:25:09.760]  我哋嗰個年代叫守靈隊
[00:25:09.760 --> 00:25:11.360]  喺建道神學院嘅時候
[00:25:11.360 --> 00:25:13.360]  我係守靈隊
[00:25:13.360 --> 00:25:16.160]  我係覺得咁都和到
[00:25:16.160 --> 00:25:18.560]  咁多個Bell走埋一齊
[00:25:18.560 --> 00:25:22.960]  其實就係去編出一首咁樣嘅樂章
[00:25:22.960 --> 00:25:24.760]  我覺得係好美嘅事情
[00:25:24.760 --> 00:25:26.360]  好
[00:25:26.360 --> 00:25:27.560]  有好好嘅敬拜
[00:25:27.560 --> 00:25:29.360]  有好好嘅安排
[00:25:29.360 --> 00:25:32.360]  有時可能話
[00:25:32.360 --> 00:25:34.360]  今日就好啫
[00:25:34.360 --> 00:25:35.360]  可能就係下個禮拜
[00:25:35.360 --> 00:25:37.760]  唔好
[00:25:37.760 --> 00:25:39.160]  走咗音
[00:25:39.160 --> 00:25:40.760]  個靈師
[00:25:40.760 --> 00:25:41.960]  好差今日
[00:25:41.960 --> 00:25:44.360]  入唔到
[00:25:44.360 --> 00:25:45.760]  嗰次就好差
[00:25:45.760 --> 00:25:46.760]  今日敬拜好唔好
[00:25:46.760 --> 00:25:47.960]  講到好唔好
[00:25:47.960 --> 00:25:50.160]  好
[00:25:50.160 --> 00:25:51.760]  有引言
[00:25:51.760 --> 00:25:52.760]  有解經
[00:25:52.760 --> 00:25:53.760]  有笑位
[00:25:53.760 --> 00:25:54.960]  有感動位
[00:25:54.960 --> 00:25:56.560]  仲半個鐘頭完成
[00:25:56.560 --> 00:25:57.760]  我達唔到標
[00:25:57.760 --> 00:25:59.560]  淨返兩分鐘
[00:25:59.560 --> 00:26:00.560]  大家見諒
[00:26:00.560 --> 00:26:01.560]  所以就唔好
[00:26:01.560 --> 00:26:02.560]  今日過咗鐘
[00:26:02.560 --> 00:26:04.560]  唔好
[00:26:04.560 --> 00:26:06.560]  所以有時我哋都會諗
[00:26:06.560 --> 00:26:09.760]  究竟如果敬拜
[00:26:09.760 --> 00:26:11.560]  只係唱首歌
[00:26:11.560 --> 00:26:13.560]  或者敬拜只係聚焦
[00:26:13.560 --> 00:26:15.560]  喺個講台嘅
[00:26:15.560 --> 00:26:18.760]  內容表達好唔好嘅事情上面
[00:26:18.760 --> 00:26:19.760]  頂之梅
[00:26:19.760 --> 00:26:22.160]  就好陰公嗰次
[00:26:22.160 --> 00:26:23.960]  佢表演得好咪好
[00:26:23.960 --> 00:26:24.960]  嗰次敬拜
[00:26:24.960 --> 00:26:26.160]  如果佢表演得好
[00:26:26.160 --> 00:26:27.560]  或者佢嘅表達
[00:26:27.560 --> 00:26:28.560]  唔係咁流暢
[00:26:28.560 --> 00:26:29.760]  有啲甩碌嘅話
[00:26:29.760 --> 00:26:31.760]  咁嗰次咪唔好
[00:26:31.760 --> 00:26:33.360]  咁你如果睇場戲
[00:26:33.360 --> 00:26:34.360]  或者去
[00:26:34.360 --> 00:26:36.760]  即係咁樣睇場show嘅時候
[00:26:36.760 --> 00:26:38.160]  咁我咪要解燈
[00:26:38.160 --> 00:26:39.760]  因為佢表演得唔好
[00:26:39.760 --> 00:26:41.760]  但敬拜係咪就係
[00:26:41.760 --> 00:26:43.160]  我哋咁樣
[00:26:43.160 --> 00:26:45.960]  用一個咁樣嘅心態嚟到當中
[00:26:45.960 --> 00:26:47.560]  好
[00:26:47.560 --> 00:26:48.760]  就好囉
[00:26:48.760 --> 00:26:49.960]  即係如果講得唔好
[00:26:49.960 --> 00:26:50.960]  咁就唔好
[00:26:50.960 --> 00:26:52.160]  咁就
[00:26:52.160 --> 00:26:53.360]  同
[00:26:53.360 --> 00:26:55.560]  我哋所講嘅敬拜核心嘅精神
[00:26:55.560 --> 00:26:57.560]  有好大嘅落差
[00:26:57.560 --> 00:26:58.560]  所以固然
[00:26:58.560 --> 00:27:00.360]  我時常都去
[00:27:00.360 --> 00:27:02.160]  即係去咁樣提醒
[00:27:02.160 --> 00:27:03.160]  去咁樣話
[00:27:03.160 --> 00:27:04.160]  我哋一定要
[00:27:04.160 --> 00:27:06.160]  我哋作為侍奉人員
[00:27:06.160 --> 00:27:08.960]  一定要喺我哋預備嘅事情上面
[00:27:08.960 --> 00:27:10.360]  要做足功夫
[00:27:10.360 --> 00:27:12.960]  真係唔好嘥弟兄姊妹時間
[00:27:12.960 --> 00:27:13.960]  但係
[00:27:13.960 --> 00:27:14.960]  如果
[00:27:14.960 --> 00:27:17.360]  成個敬拜嘅時段
[00:27:17.360 --> 00:27:18.360]  即係
[00:27:18.360 --> 00:27:21.360]  決定在乎喺當中你
[00:27:21.360 --> 00:27:23.160]  即係嘅感受
[00:27:23.160 --> 00:27:24.960]  表達得high唔high
[00:27:24.960 --> 00:27:26.560]  你嘅感受好唔好
[00:27:26.560 --> 00:27:27.760]  有冇得著
[00:27:27.760 --> 00:27:28.960]  有冇領受
[00:27:28.960 --> 00:27:31.760]  嚟到去定位嗰次嘅崇拜
[00:27:31.760 --> 00:27:33.760]  就好唔好嘅話
[00:27:33.760 --> 00:27:35.760]  咁大概
[00:27:35.760 --> 00:27:38.360]  你會落入咗喺頭先我所講
[00:27:38.360 --> 00:27:41.360]  嗰個主角究竟係你
[00:27:41.360 --> 00:27:43.560]  定係上帝自己
[00:27:43.560 --> 00:27:45.760]  我唔係
[00:27:45.760 --> 00:27:46.960]  嚟到去話
[00:27:46.960 --> 00:27:48.560]  所以我哋就
[00:27:48.560 --> 00:27:52.360]  唔做好我哋要預備
[00:27:52.360 --> 00:27:54.360]  侍奉人員要預備嘅工作
[00:27:54.360 --> 00:27:55.560]  但係我哋同樣
[00:27:55.560 --> 00:27:57.560]  我哋有冇預備好我哋嘅心
[00:27:57.560 --> 00:28:00.160]  嚟到去專注喺上帝嗰度呢
[00:28:00.160 --> 00:28:03.760]  如果敬拜嘅重點在於喺我嗰度
[00:28:03.760 --> 00:28:05.160]  咁頂姐妹
[00:28:05.160 --> 00:28:06.760]  你會唔會明白上帝
[00:28:06.760 --> 00:28:10.160]  耶和華點解要發洩露
[00:28:10.160 --> 00:28:11.160]  再去到
[00:28:11.160 --> 00:28:13.360]  試圖行轉新約聖經嘅時候
[00:28:13.360 --> 00:28:15.560]  從聖經嘅角度嚟到去
[00:28:15.560 --> 00:28:17.960]  再睇多段經文
[00:28:17.960 --> 00:28:21.160]  敬拜精神就好似昔日回望一樣
[00:28:21.160 --> 00:28:25.560]  係在於是否能夠延伸上帝嘅同在
[00:28:25.560 --> 00:28:30.160]  是否喺其中能夠你與神相遇
[00:28:30.160 --> 00:28:34.160]  而聚會嘅形態或者佢嘅模式
[00:28:34.160 --> 00:28:36.960]  而僅屬係一個次要嘅時候
[00:28:36.960 --> 00:28:40.360]  喺當中就藉住試圖行轉第二章
[00:28:40.360 --> 00:28:42.360]  就係42節
[00:28:42.360 --> 00:28:44.560]  喺當中即係嚟到畀我哋一個
[00:28:44.560 --> 00:28:47.160]  好清楚嘅一個嘅描述
[00:28:47.160 --> 00:28:48.360]  喺當中佢哋咁樣講
[00:28:48.360 --> 00:28:51.360]  佢哋都恆心遵守試圖嘅教訓
[00:28:51.360 --> 00:28:54.560]  彼此交接抹餅同埋祈禱
[00:28:54.560 --> 00:28:55.960]  即係嚟到去帶出
[00:28:55.960 --> 00:28:57.360]  如果大家再睇返
[00:28:57.360 --> 00:28:59.560]  即係再睇多幾節經文
[00:28:59.560 --> 00:29:02.360]  就係佢哋即係天天同心行徹地啦
[00:29:02.360 --> 00:29:05.160]  同心合意地喺聖殿裏面聚集
[00:29:05.160 --> 00:29:07.360]  又喺各人家裏面抹餅
[00:29:07.360 --> 00:29:09.760]  懷著快樂單純嘅心食飯
[00:29:09.760 --> 00:29:10.560]  讚美神
[00:29:10.560 --> 00:29:12.760]  獲得全體民眾嘅喜愛
[00:29:12.760 --> 00:29:16.560]  主天天把得救嘅人數加給他們
[00:29:16.560 --> 00:29:18.760]  如果再喺
[00:29:18.760 --> 00:29:22.360]  試圖行轉二章42節嗰度嚟到去
[00:29:22.360 --> 00:29:24.960]  即係我自己再去睇啦
[00:29:24.960 --> 00:29:28.560]  上網去睇一啲翻譯去查經識經嘅時候
[00:29:28.560 --> 00:29:31.160]  咁可以咁樣嚟到去譯
[00:29:31.160 --> 00:29:34.960]  佢哋都持續專注於哪些試圖嘅教訓
[00:29:34.960 --> 00:29:36.360]  和哪個團契
[00:29:36.360 --> 00:29:39.760]  哪個麵包和哪個
[00:29:39.760 --> 00:29:43.160]  即係哪個麵包即係抹餅啦
[00:29:43.160 --> 00:29:45.160]  及哪些祈禱
[00:29:45.160 --> 00:29:48.760]  而嗰個重要嘅字
[00:29:48.760 --> 00:29:50.560]  大家要留意就係
[00:29:50.560 --> 00:29:52.760]  持續專注嗰個字
[00:29:52.760 --> 00:29:56.360]  先至係喺呢節經文要大家留意嘅地方
[00:29:56.360 --> 00:30:01.960]  而持續專注嘅態度帶出三個嘅面向就係
[00:30:01.960 --> 00:30:04.160]  試圖嘅教訓
[00:30:04.160 --> 00:30:06.560]  嗰個嘅團契
[00:30:06.560 --> 00:30:10.160]  嗰個即係打開嘅餅
[00:30:10.160 --> 00:30:12.160]  及哪些四個喎
[00:30:12.160 --> 00:30:14.560]  係及哪些祈禱
[00:30:14.560 --> 00:30:15.560]  即係話
[00:30:15.560 --> 00:30:18.960]  個注意力持續要專注放喺邊度
[00:30:18.960 --> 00:30:23.360]  首先專注係放喺
[00:30:23.360 --> 00:30:27.360]  上面放喺上帝嗰度
[00:30:27.360 --> 00:30:32.160]  讓神嘅說話成為你哋內心嘅GPS
[00:30:32.160 --> 00:30:35.160]  成為你哋內心嘅導向
[00:30:35.160 --> 00:30:37.760]  而當有呢個嘅專注即係放喺
[00:30:37.760 --> 00:30:40.360]  即係弟兄姊妹嘅內心嗰度
[00:30:40.360 --> 00:30:41.560]  亦都
[00:30:41.560 --> 00:30:46.960]  喺當中嚟到去帶出即係話佢哋表達住
[00:30:46.960 --> 00:30:50.160]  對呢個嘅團契當時有三千人信咗主
[00:30:50.160 --> 00:30:54.360]  我諗大概點樣維繫呢咁多人信主嘅情況
[00:30:54.360 --> 00:30:58.760]  維繫住喺上帝係一個最重要最主要嘅向度
[00:30:58.760 --> 00:31:02.160]  而呢個就係一個
[00:31:02.160 --> 00:31:08.360]  宗教團體一個信仰組織一個最核心重要嘅精神
[00:31:08.360 --> 00:31:13.160]  而喺當中即係佢哋期盼住嘅係
[00:31:13.160 --> 00:31:16.760]  我哋希望可以時常都活喺一個
[00:31:16.760 --> 00:31:20.360]  咁樣嘅團契嘅生活嘅裏面一個
[00:31:20.360 --> 00:31:22.560]  咁樣嘅群體嘅當中
[00:31:22.560 --> 00:31:26.560]  而一種嘅崇拜呢種嘅敬拜嘅態度
[00:31:26.560 --> 00:31:28.960]  當你咁樣領受咗之後
[00:31:28.960 --> 00:31:31.360]  再向橫嚟到去
[00:31:31.360 --> 00:31:34.360]  去演繹出去嘅時候
[00:31:34.360 --> 00:31:35.560]  我哋
[00:31:35.560 --> 00:31:37.360]  可以應該
[00:31:37.360 --> 00:31:39.760]  嚟到去睇到啲乜嘢呢
[00:31:39.760 --> 00:31:41.760]  係睇到嘅應該係
[00:31:41.760 --> 00:31:45.660]  敬拜成為你哋生活上面
[00:31:45.660 --> 00:31:50.260]  嘅一嘅即係融入咗喺你哋嘅生活嘅當中
[00:31:50.260 --> 00:31:54.460]  而喺當中你哋演繹返你哋所領受
[00:31:54.460 --> 00:31:57.460]  嘅神嘅說話嘅事情出嚟
[00:31:57.460 --> 00:32:02.060]  應該係咁樣將信仰嚟到去生活化呢個先至係我哋
[00:32:02.060 --> 00:32:06.460]  延伸開去嘅時候一個敬拜一個好核心嘅精神
[00:32:06.460 --> 00:32:11.460]  舉個例子畀大家睇下即係大家可能都聽聽到即係有啲
[00:32:11.460 --> 00:32:16.260]  消化不良好簡單大家睇完段片就知道呢即係
[00:32:16.260 --> 00:32:21.260]  點樣為之即係敬拜嘅精神我哋而家睇奧運啦我哋
[00:32:21.260 --> 00:32:23.660]  時常都講奧運嘅精神
[00:32:23.660 --> 00:32:26.260]  究竟啲精神係啲乜嘢嚟㗎呢
[00:32:26.260 --> 00:32:29.460]  好我哋畀一段片大家睇下唔該
[00:32:29.460 --> 00:32:32.260]  好唔該曬
[00:32:32.260 --> 00:32:38.660]  唔播太長啦吓即係大家都知道
[00:32:38.660 --> 00:32:44.060]  呢兩個人即係互相扶持咁樣就繼續跑埋呢一段嘅
[00:32:44.060 --> 00:32:45.660]  路程
[00:32:45.660 --> 00:32:51.460]  當中即係嚟到去播呢段片即係我自己都即係有一啲
[00:32:51.460 --> 00:32:57.860]  嘅感受或者一啲一啲嘅即係去去再諗嘅時候
[00:32:57.860 --> 00:33:03.060]  敬拜究竟係啲咩呢我諗除咗星期六日返到嚟
[00:33:03.060 --> 00:33:07.860]  即係一啲叫做有型嘅敬拜我哋fulfill咗
[00:33:07.860 --> 00:33:11.460]  呢啲嘅敬拜嘅時候其實
[00:33:11.460 --> 00:33:15.460]  我哋再睇返聽日你就要返返真係返返你嘅工作
[00:33:15.460 --> 00:33:18.460]  環境返返你嘅生活嘅環境
[00:33:18.460 --> 00:33:24.260]  嗰度有冇敬拜嘅生活呢
[00:33:24.260 --> 00:33:28.060]  嗰度都係你嘅敬拜生活由星期一
[00:33:28.060 --> 00:33:30.060]  至到六
[00:33:30.060 --> 00:33:34.460]  嗰啲時間係咪敬拜嗰啲時間都係敬拜
[00:33:34.460 --> 00:33:41.060]  而敬拜嘅精神嘅延伸就係佢唔係限喺你哋星期六日
[00:33:41.060 --> 00:33:45.660]  某一個嘅時段嘅宗教聚會嘅活動
[00:33:45.660 --> 00:33:50.260]  而係佢應該成為大家每一日嘅生活嘅態度
[00:33:50.260 --> 00:33:55.060]  而呢個就係早期教會點解咁吸引人嘅
[00:33:55.060 --> 00:33:57.860]  一個一個嘅團契
[00:33:57.860 --> 00:34:01.460]  因為佢哋將佢哋嘅敬拜生活
[00:34:01.460 --> 00:34:05.260]  延伸去到佢哋平日嘅生活嘅當中
[00:34:05.260 --> 00:34:09.260]  大家諗下如果我哋嘅敬拜生活
[00:34:09.260 --> 00:34:13.260]  柴灣浸信會嘅弟兄姊妹敬拜嘅生活
[00:34:13.260 --> 00:34:18.260]  好似剛才兩個奧運嘅選手一樣
[00:34:18.260 --> 00:34:23.660]  你諗下我哋教會會變成一間點樣嘅教會
[00:34:23.660 --> 00:34:27.660]  都跑緊步㗎佢哋都係做緊嘢按住規則
[00:34:27.660 --> 00:34:32.860]  按住佢哋都參加緊個五千米嘅長跑嘅項目
[00:34:32.860 --> 00:34:36.460]  即係嚟到去參與緊去做緊
[00:34:36.460 --> 00:34:42.060]  但係而喺裏面你唔幫個人其實冇問題
[00:34:42.060 --> 00:34:45.060]  我跑緊我條路我做乜嚟幫你
[00:34:45.060 --> 00:34:49.260]  即係你自己慣低咗你嘅事咁我咪照跑
[00:34:49.260 --> 00:34:54.860]  咁但係喺裏面我即係睇咗好多奧運精神要堅持
[00:34:54.860 --> 00:34:57.660]  要克服困難即係唔好怕痛
[00:34:57.660 --> 00:35:00.860]  即係睇咗好多都有呢啲嘅例子
[00:35:00.860 --> 00:35:05.260]  但係喺呢段片嘅裏面佢卻係表現出
[00:35:05.260 --> 00:35:09.660]  其中一個我哋時常所講好重要嘅奧運精神
[00:35:09.660 --> 00:35:13.460]  但我哋敬拜精神我相信有類似嘅地方
[00:35:13.460 --> 00:35:18.260]  就係我哋嘅敬拜生活
[00:35:18.260 --> 00:35:25.460]  起唔係我哋睇到即係有需要扶持嘅地方
[00:35:25.460 --> 00:35:28.460]  我哋有需要同弟兄姊妹共同
[00:35:28.460 --> 00:35:33.860]  即係嚟到去彼此支援代討守望嘅地方
[00:35:33.860 --> 00:35:38.260]  聖經都有提到上帝佢要我哋一個
[00:35:38.260 --> 00:35:42.460]  好規模好有企劃嘅崇拜
[00:35:42.460 --> 00:35:44.260]  係咪固然係好啦係咪
[00:35:44.260 --> 00:35:48.860]  你去可能去其他大型教會會有一個好好嘅師班
[00:35:48.860 --> 00:35:50.660]  好好嘅崇拜好有音響嘅器材
[00:35:50.660 --> 00:35:53.260]  呢個係好嘅事情
[00:35:53.260 --> 00:35:55.660]  不過最重要係呢啲
[00:35:55.660 --> 00:36:01.060]  即係承載呢啲嘅規模承載住裏面嘅核心嘅精神
[00:36:01.060 --> 00:36:02.260]  我諗差唔多嘅啫
[00:36:02.260 --> 00:36:09.660]  即係起唔係佢哋要你哋嚟到去當上帝為上帝
[00:36:09.660 --> 00:36:13.660]  而延伸去就係喺每個崇拜之後
[00:36:13.660 --> 00:36:16.660]  差遣弟兄姊妹出去
