
[00:00:00.000 --> 00:00:02.200]  阿爸 父 我們信實的恩主
[00:17:44.200 --> 00:17:46.200]  使我們可以親近上帝
[00:17:46.200 --> 00:17:48.200]  如果你剛剛明白我剛剛所說的
[00:17:48.200 --> 00:17:51.200]  這個絕對不是經文所說的
[00:17:51.200 --> 00:17:53.200]  上帝的聖潔是不容動搖
[00:17:53.200 --> 00:17:54.200]  是wage我們
[00:17:54.200 --> 00:17:56.200]  不是wage那個律法
[00:17:56.200 --> 00:17:58.200]  如果真的要二揀其一的話
[00:17:58.200 --> 00:18:02.200]  什麼是廢掉既在律法上的規條呢?
[00:18:02.200 --> 00:18:05.200]  在原文裏面失去效用的那個字
[00:18:05.200 --> 00:18:06.200]  其實在這裏是這個意思
[00:18:06.200 --> 00:18:09.200]  它說滿足了律法的要求
[00:18:09.200 --> 00:18:10.200]  讓這個律法
[00:18:10.200 --> 00:18:11.200]  抵擋我們的律法
[00:18:11.200 --> 00:18:13.200]  不能再發生功用
[00:18:13.200 --> 00:18:15.200]  是唯一的方法就是
[00:18:15.200 --> 00:18:18.200]  你滿足這個律法的要求
[00:18:18.200 --> 00:18:20.200]  怎樣滿足律法的要求?
[00:18:20.200 --> 00:18:22.200]  一旦你滿足律法的要求
[00:18:22.200 --> 00:18:23.200]  制止冤仇
[00:18:23.200 --> 00:18:26.200]  停止隔絕和平和合約
[00:18:26.200 --> 00:18:29.200]  你怎樣可以滿足這個律法的要求?
[00:18:29.200 --> 00:18:32.200]  繼續下來這段經文
[00:18:32.200 --> 00:18:34.200]  十六節
[00:18:34.200 --> 00:18:37.200]  在十字架上消滅了冤仇
[00:18:37.200 --> 00:18:39.200]  就直著這十字架
[00:18:39.200 --> 00:18:42.200]  使雙方歸為一體
[00:18:42.200 --> 00:18:44.200]  與神和好
[00:18:44.200 --> 00:18:46.200]  我想給大家看一個很重要的字
[00:18:46.200 --> 00:18:48.200]  叫消滅
[00:18:48.200 --> 00:18:49.200]  這個冤仇
[00:18:49.200 --> 00:18:51.200]  由律法產生出來的冤仇
[00:18:51.200 --> 00:18:52.200]  消滅
[00:18:52.200 --> 00:18:54.200]  消滅這個字在原文裏面其實是
[00:18:54.200 --> 00:18:56.200]  殺死
[00:18:56.200 --> 00:18:58.200]  是殺死
[00:18:58.200 --> 00:18:59.200]  它這裏說的是什麼呢?
[00:18:59.200 --> 00:19:02.200]  如果你要滿足律法的要求
[00:19:02.200 --> 00:19:05.200]  你滿足律法的公義和聖潔
[00:19:05.200 --> 00:19:08.200]  你一定要殺死一些東西
[00:19:08.200 --> 00:19:10.200]  你一定要有些東西去死
[00:19:10.200 --> 00:19:14.200]  才能夠滿足律法的要求
[00:19:14.200 --> 00:19:16.200]  於是圖畫開始很清晰
[00:19:16.200 --> 00:19:18.200]  為了要制止這個隔絕
[00:19:18.200 --> 00:19:21.200]  為了要停止這種冤仇
[00:19:21.200 --> 00:19:23.200]  上帝殺死了一些東西
[00:19:23.200 --> 00:19:26.200]  在十字架上
[00:19:26.200 --> 00:19:28.200]  於是直著他殺死這些東西
[00:19:28.200 --> 00:19:29.200]  律法得以被滿足
[00:19:29.200 --> 00:19:32.200]  有和平和沒有冤仇
[00:19:32.200 --> 00:19:35.200]  那個東西是什麼呢?
[00:19:35.200 --> 00:19:38.200]  就是在十字架上的主耶穌基督
[00:19:38.200 --> 00:19:41.200]  祂在十字架上死的那一剎那
[00:19:41.200 --> 00:19:43.200]  祂不是無端端下來愛我們愛到發狂
[00:19:43.200 --> 00:19:44.200]  所以就死了
[00:19:44.200 --> 00:19:47.200]  而是祂要滿足律法的要求
[00:19:47.200 --> 00:19:50.200]  而因為祂死的時候
[00:19:50.200 --> 00:19:54.200]  我們可以不用再受律法的
[00:19:54.200 --> 00:19:55.200]  不是束縛
[00:19:55.200 --> 00:19:59.200]  不用被上帝聖潔的律法去控告我們
[00:19:59.200 --> 00:20:01.200]  你明不明白那個邏輯是怎樣
[00:20:01.200 --> 00:20:03.200]  有些東西必定要死
[00:20:03.200 --> 00:20:05.200]  而死的東西不是我們的話
[00:20:05.200 --> 00:20:08.200]  就是上帝的兒子
[00:20:08.200 --> 00:20:10.200]  而上帝的兒子愛我們愛到一個地步
[00:20:10.200 --> 00:20:12.200]  他來到這個世界上
[00:20:12.200 --> 00:20:14.200]  將所有本應落在我們身上
[00:20:14.200 --> 00:20:17.200]  律法的詛咒 律法的黑暗
[00:20:17.200 --> 00:20:20.200]  不是 律法的詛咒和律法所有的
[00:20:20.200 --> 00:20:22.200]  負面的敵對的東西
[00:20:22.200 --> 00:20:24.200]  全部都在十字架上成就了
[00:20:24.200 --> 00:20:26.200]  當他死去那一剎那
[00:20:26.200 --> 00:20:29.200]  他滿足了上帝聖潔公義的要求
[00:20:29.200 --> 00:20:31.200]  那一剎那我們得到了和平
[00:20:31.200 --> 00:20:36.200]  那一剎那我們和上帝合二為一
[00:20:36.200 --> 00:20:38.200]  想和大家講一個故事
[00:20:38.200 --> 00:20:42.200]  曾經有一個牧師
[00:20:42.200 --> 00:20:47.200]  他去美國一間大學傳福音
[00:20:47.200 --> 00:20:49.200]  他傳福音的方法很特別
[00:20:49.200 --> 00:20:54.200]  他問了這班學生一個很簡單的問題
[00:20:54.200 --> 00:20:56.200]  一個非常簡單的問題
[00:20:56.200 --> 00:20:59.200]  他問了一個問題 誰殺死耶穌?
[00:20:59.200 --> 00:21:01.200]  誰殺死耶穌?
[00:21:01.200 --> 00:21:03.200]  全世界都知道耶穌死了
[00:21:03.200 --> 00:21:06.200]  全世界都知道聖經故事是怎樣講耶穌怎樣死的
[00:21:06.200 --> 00:21:08.200]  他問了一個很簡單的問題
[00:21:08.200 --> 00:21:11.200]  於是這班大學生非常踴躍
[00:21:11.200 --> 00:21:15.200]  他們七嘴八舌地講不同的答案
[00:21:15.200 --> 00:21:17.200]  是一個侍兵殺死他
[00:21:17.200 --> 00:21:20.200]  他用矛刺刺死耶穌
[00:21:20.200 --> 00:21:23.200]  有些聰明一點的知道聖經的話
[00:21:23.200 --> 00:21:25.200]  他說比拉多殺死耶穌
[00:21:25.200 --> 00:21:27.200]  猶太人殺死耶穌
[00:21:27.200 --> 00:21:29.200]  羅馬人殺死耶穌
[00:21:29.200 --> 00:21:31.200]  很多很多不同的答案
[00:21:31.200 --> 00:21:34.200]  這個牧師他不停不停地問
[00:21:34.200 --> 00:21:36.200]  他說誰殺死耶穌?
[00:21:36.200 --> 00:21:38.200]  誰殺死耶穌?
[00:21:38.200 --> 00:21:42.200]  是誰殺死了我們的主耶穌基督?
[00:21:42.200 --> 00:21:47.200]  這個牧師他沒有直接回答這個答案
[00:21:47.200 --> 00:21:50.200]  但是他被那些學生讀了一段經文出來
[00:21:50.200 --> 00:21:52.200]  在他讀這段經文的時候
[00:21:52.200 --> 00:21:53.200]  他回答了這個問題
[00:21:53.200 --> 00:21:57.200]  但是全部人都安靜地聽這個牧師講完的經文
[00:21:57.200 --> 00:22:01.200]  以創書53章10節
[00:22:01.200 --> 00:22:04.200]  耶和華的旨意要壓傷他
[00:22:04.200 --> 00:22:06.200]  使他受苦
[00:22:06.200 --> 00:22:09.200]  當他的生命作為贖罪祭的時候
[00:22:09.200 --> 00:22:11.200]  他必看見後裔
[00:22:11.200 --> 00:22:13.200]  他的年日必然長久
[00:22:13.200 --> 00:22:15.200]  耶和華所喜悅的事
[00:22:15.200 --> 00:22:17.200]  必在他手中亨通
[00:22:17.200 --> 00:22:19.200]  誰殺死耶穌?
[00:22:19.200 --> 00:22:23.200]  答案是耶和華上帝
[00:22:23.200 --> 00:22:27.200]  不是耶和華上帝殺死他的兒子
[00:22:27.200 --> 00:22:29.200]  為什麼他要殺死他的兒子?
[00:22:29.200 --> 00:22:32.200]  因為他愛世人
[00:22:32.200 --> 00:22:36.200]  因為當他的兒子被壓傷受苦的時候
[00:22:36.200 --> 00:22:38.200]  所有律法的冤仇
[00:22:38.200 --> 00:22:40.200]  所有律法的敵對
[00:22:40.200 --> 00:22:42.200]  全部在耶穌基督身上
[00:22:42.200 --> 00:22:45.200]  得到了完美的滿足
[00:22:45.200 --> 00:22:50.200]  誰殺死耶穌基督是上帝的旨意
[00:22:50.200 --> 00:22:52.200]  並且上帝說什麼?
[00:22:52.200 --> 00:22:54.200]  喜悅
[00:22:54.200 --> 00:22:56.200]  This is the pleasure of God
[00:22:56.200 --> 00:22:58.200]  上帝喜悅的事情
[00:22:58.200 --> 00:23:02.200]  就是讓他的兒子為世人代替他們
[00:23:02.200 --> 00:23:05.200]  受害並且受苦
[00:23:05.200 --> 00:23:09.200]  今天的福音很少講到這個冤仇
[00:23:09.200 --> 00:23:12.200]  這個律法的詛咒是怎樣的成就
[00:23:12.200 --> 00:23:16.200]  不知道大家有沒有看過福音單章
[00:23:16.200 --> 00:23:19.200]  是這樣講的
[00:23:19.200 --> 00:23:23.200]  首先福音單章會跟你講
[00:23:23.200 --> 00:23:25.200]  上帝創造人
[00:23:25.200 --> 00:23:27.200]  上帝是愛世人的
[00:23:27.200 --> 00:23:28.200]  上帝創造人
[00:23:28.200 --> 00:23:32.200]  於是在上帝那裏有平安喜樂和自由
[00:23:32.200 --> 00:23:35.200]  於是在人那裏是墮落和叛逆
[00:23:35.200 --> 00:23:42.200]  但是神和人中間很不幸地有一個鴻溝
[00:23:42.200 --> 00:23:44.200]  那個鴻溝叫做罪惡的鴻溝
[00:23:44.200 --> 00:23:47.200]  這個鴻溝是不能跨越的
[00:23:47.200 --> 00:23:49.200]  其實完全是正確的
[00:23:49.200 --> 00:23:50.200]  繼續講下去
[00:23:50.200 --> 00:23:54.200]  於是上帝為了填補這個鴻溝
[00:23:54.200 --> 00:23:56.200]  他中間擺了一個東西叫十字架
[00:23:56.200 --> 00:23:59.200]  人可以在十字架上像一條橋
[00:23:59.200 --> 00:24:01.200]  福音橋那樣走過去
[00:24:01.200 --> 00:24:05.200]  其實我完全認同福音單章講的東西
[00:24:05.200 --> 00:24:07.200]  它講的東西是完全正確的
[00:24:07.200 --> 00:24:11.200]  通常福音單章就會邀請你做一個祈禱
[00:24:11.200 --> 00:24:12.200]  接著我做一個祈禱
[00:24:12.200 --> 00:24:15.200]  決志去認識這位主耶穌基督
[00:24:15.200 --> 00:24:19.200]  所以你可以得到上帝裏面的平安喜樂和自由
[00:24:19.200 --> 00:24:24.200]  福音單章究竟出了什麼問題呢
[00:24:24.200 --> 00:24:27.200]  其實它所講的東西是完全正確的
[00:24:27.200 --> 00:24:30.200]  所有的資訊都是正確的
[00:24:30.200 --> 00:24:32.200]  但是你會發現
[00:24:32.200 --> 00:24:33.200]  有些東西不同了
[00:24:33.200 --> 00:24:35.200]  跟我們剛剛所講的言不鎖書
[00:24:35.200 --> 00:24:37.200]  有些東西missing了
[00:24:37.200 --> 00:24:39.200]  我嘗試用一個保羅的角度
[00:24:39.200 --> 00:24:43.200]  去講多一次福音單章應該是怎樣
[00:24:43.200 --> 00:24:45.200]  上帝創造人
[00:24:45.200 --> 00:24:48.200]  聖潔公義的上帝
[00:24:48.200 --> 00:24:55.200]  祂對人有一個極大的冤仇和憎惡
[00:24:55.200 --> 00:24:56.200]  因為人的墮落
[00:24:56.200 --> 00:24:58.200]  因為人的叛逆
[00:24:58.200 --> 00:25:02.200]  神和人之間有一個不能跨越的隔絕和懸崖
[00:25:02.200 --> 00:25:04.200]  那個叫做罪惡的懸崖
[00:25:04.200 --> 00:25:09.200]  而這個罪惡的懸崖是不能跨越的
[00:25:09.200 --> 00:25:12.200]  OK,然後十字架出來了
[00:25:12.200 --> 00:25:19.200]  上帝怎樣去跨過這個罪惡的隔絕和冤仇呢
[00:25:19.200 --> 00:25:21.200]  原本人和神之間的關係
[00:25:21.200 --> 00:25:23.200]  是一個冤仇和審判的關係
[00:25:23.200 --> 00:25:26.200]  但是有一天上帝放了一個十字架在中間
[00:25:26.200 --> 00:25:28.200]  人不只是走過十字架這麼簡單
[00:25:28.200 --> 00:25:33.200]  上帝怎樣可以解決這個冤仇和審判
[00:25:33.200 --> 00:25:35.200]  答案就是
[00:25:35.200 --> 00:25:37.200]  上帝將所有的冤仇和審判
[00:25:37.200 --> 00:25:39.200]  放在這個十字架上面
[00:25:39.200 --> 00:25:42.200]  然後將他的兒子耶穌基督放在上面
[00:25:42.200 --> 00:25:44.200]  死了
[00:25:44.200 --> 00:25:46.200]  當他死的那一剎那
[00:25:46.200 --> 00:25:49.200]  當他受審判的那一剎那代替我們的時候
[00:25:49.200 --> 00:25:54.200]  人和上帝就得到了一個公義和和平的滿足
[00:25:54.200 --> 00:25:59.200]  有和平和真正的合一
[00:25:59.200 --> 00:26:03.200]  我想問剛剛這兩個方式有什麼不同
[00:26:03.200 --> 00:26:07.200]  答案就是除了後面那個Biblical之外
[00:26:07.200 --> 00:26:11.200]  就是後面那個多了一樣東西就是福音的重量
[00:26:11.200 --> 00:26:14.200]  多了一樣東西就是審判的真實
[00:26:14.200 --> 00:26:15.200]  罪惡的真實
[00:26:15.200 --> 00:26:17.200]  救恩的重量
[00:26:17.200 --> 00:26:22.200]  是在乎上帝聖潔公義的滿足
[00:26:22.200 --> 00:26:24.200]  為什麼我不停強調這個東西
[00:26:24.200 --> 00:26:27.200]  因為福音的重量實在太重要了
[00:26:27.200 --> 00:26:31.200]  而今天保羅在這個經文裡面他所說的是
[00:26:31.200 --> 00:26:33.200]  上帝怎樣去滿足這個東西
[00:26:33.200 --> 00:26:37.200]  透過他將所有的冤仇和審判
[00:26:37.200 --> 00:26:40.200]  放在他的愛子耶穌基督身上
[00:26:40.200 --> 00:26:43.200]  充滿重量的救贖
[00:26:43.200 --> 00:26:47.200]  極其昂貴的救贖
[00:26:47.200 --> 00:26:49.200]  十字架上的和平福音
[00:26:49.200 --> 00:26:52.200]  為什麼保羅一直強調這個福音的重量
[00:26:52.200 --> 00:26:54.200]  為什麼保羅一直要說這個東西說得這麼大
[00:26:54.200 --> 00:26:56.200]  他足足說了兩三章
[00:26:56.200 --> 00:26:58.200]  如果你看二不所書的話
[00:26:58.200 --> 00:27:00.200]  我想帶你看二不所書第四章
[00:27:00.200 --> 00:27:02.200]  你開始明白為什麼保羅要說這個福音
[00:27:02.200 --> 00:27:05.200]  會說得這麼沉重
[00:27:05.200 --> 00:27:08.200]  二不所書第四章第一節
[00:27:08.200 --> 00:27:11.200]  我為主作囚徒的勸你們
[00:27:11.200 --> 00:27:13.200]  既然蒙召行事為人
[00:27:13.200 --> 00:27:17.200]  就要與你們所蒙的呼召相稱
[00:27:17.200 --> 00:27:22.200]  相稱這個字其實就好像天秤一樣
[00:27:22.200 --> 00:27:24.200]  當保羅在第四章開始說的時候
[00:27:24.200 --> 00:27:26.200]  他開始說到福音的應用
[00:27:26.200 --> 00:27:28.200]  前面一至三章他說了一大堆的
[00:27:28.200 --> 00:27:29.200]  關於福音的重量
[00:27:29.200 --> 00:27:30.200]  福音的偉大
[00:27:30.200 --> 00:27:31.200]  福音的救贖
[00:27:31.200 --> 00:27:32.200]  於是到了第四章開始
[00:27:32.200 --> 00:27:34.200]  他開始說一些應用
[00:27:34.200 --> 00:27:35.200]  而當他說應用的時候
[00:27:35.200 --> 00:27:36.200]  第一句說話他說
[00:27:36.200 --> 00:27:38.200]  你們的行事為人
[00:27:38.200 --> 00:27:43.200]  要與這個福音的重量相稱
[00:27:43.200 --> 00:27:44.200]  保羅在做什麼
[00:27:44.200 --> 00:27:46.200]  保羅其實一至三章的時候
[00:27:46.200 --> 00:27:49.200]  不停地在增加一個重量
[00:27:49.200 --> 00:27:50.200]  然後他說
[00:27:50.200 --> 00:27:52.200]  你看看福音是這麼偉大
[00:27:52.200 --> 00:27:53.200]  福音是這麼完美
[00:27:53.200 --> 00:27:55.200]  這麼聖潔
[00:27:55.200 --> 00:27:57.200]  上帝用祂兒子的性命所埋葬
[00:27:57.200 --> 00:27:59.200]  而如今你們要怎樣
[00:27:59.200 --> 00:28:02.200]  你們要與這個救贖相稱
[00:28:02.200 --> 00:28:05.200]  行事為人要相稱
[00:28:05.200 --> 00:28:06.200]  今天你看一個人
[00:28:06.200 --> 00:28:09.200]  他的生命好像欠缺一些東西
[00:28:09.200 --> 00:28:11.200]  好像欠缺一些東西
[00:28:11.200 --> 00:28:13.200]  你說他生命不成熟也好
[00:28:13.200 --> 00:28:15.200]  或者他生命欠缺一些靈情
[00:28:15.200 --> 00:28:16.200]  欠缺的是什麼
[00:28:16.200 --> 00:28:18.200]  原來在他天秤的另外一邊
[00:28:18.200 --> 00:28:20.200]  他欠缺了很多的重量
[00:28:20.200 --> 00:28:23.200]  而保羅一直想做的就是
[00:28:23.200 --> 00:28:26.200]  不停不停地與你增加重量
[00:28:26.200 --> 00:28:29.200]  以至到另外一邊是越來越高
[00:28:29.200 --> 00:28:32.200]  你的行事為人可以越來越符合
[00:28:32.200 --> 00:28:34.200]  反映到這個福音的榮耀
[00:28:34.200 --> 00:28:35.200]  福音的偉大
[00:28:35.200 --> 00:28:37.200]  福音的重量
[00:28:37.200 --> 00:28:42.200]  福音的重量何其重要
[00:28:42.200 --> 00:28:44.200]  我回到這裡
[00:28:44.200 --> 00:28:45.200]  記不記得開頭我們所說
[00:28:45.200 --> 00:28:47.200]  保羅一直說要記得
[00:28:47.200 --> 00:28:49.200]  保羅正在做一個比較
[00:28:49.200 --> 00:28:52.200]  保羅正在做一件很重要的事情
[00:28:52.200 --> 00:28:54.200]  在《已不鎖書》第二章
[00:28:54.200 --> 00:28:56.200]  從前你們是怎樣
[00:28:56.200 --> 00:28:57.200]  你們從前是遠離上帝
[00:28:57.200 --> 00:28:59.200]  那種遠離是與上帝隔絕的
[00:28:59.200 --> 00:29:02.200]  而如今你們得以親近上帝
[00:29:02.200 --> 00:29:07.200]  如今你們被上帝的愛子的救贖
[00:29:07.200 --> 00:29:10.200]  補血的救贖得以買贖
[00:29:10.200 --> 00:29:13.200]  保羅要你們記得這一點
[00:29:13.200 --> 00:29:15.200]  記得不只是一次性記起
[00:29:15.200 --> 00:29:17.200]  而這要成為你生命裏
[00:29:17.200 --> 00:29:19.200]  不停不停思想
[00:29:19.200 --> 00:29:21.200]  不停不停想起的東西
[00:29:21.200 --> 00:29:24.200]  這要成為你生命裏的重量
[00:29:24.200 --> 00:29:27.200]  以至到不斷地加增
[00:29:27.200 --> 00:29:29.200]  去影響你的生命
[00:29:29.200 --> 00:29:30.200]  今天你的生命裏
[00:29:30.200 --> 00:29:32.200]  有沒有這種救贖的重量
[00:29:32.200 --> 00:29:35.200]  有沒有這種福音的重量
[00:29:35.200 --> 00:29:40.200]  有沒有他兒子愛子補血的重量
[00:29:40.200 --> 00:29:43.200]  為什麼保羅一直要這樣說
[00:29:43.200 --> 00:29:45.200]  因為保羅他知道
[00:29:45.200 --> 00:29:47.200]  我們生活的世界
[00:29:47.200 --> 00:29:49.200]  是一個怎樣的世界
[00:29:49.200 --> 00:29:50.200]  這個世界
[00:29:50.200 --> 00:29:51.200]  今天的世界
[00:29:51.200 --> 00:29:53.200]  與當日已不鎖成的世界
[00:29:53.200 --> 00:29:55.200]  都是很相似
[00:29:55.200 --> 00:29:58.200]  是一個巨大的廣告板
[00:29:58.200 --> 00:29:59.200]  有沒有聽過
[00:29:59.200 --> 00:30:01.200]  在紐約的廣告板
[00:30:01.200 --> 00:30:03.200]  非常的燦爛
[00:30:03.200 --> 00:30:05.200]  當你走進去的時候
[00:30:05.200 --> 00:30:07.200]  你會發現很呆
[00:30:07.200 --> 00:30:09.200]  就是美不勝收
[00:30:09.200 --> 00:30:10.200]  你會看著那些廣告板
[00:30:10.200 --> 00:30:12.200]  一個一個吸引你的目光
[00:30:12.200 --> 00:30:13.200]  這個世界
[00:30:13.200 --> 00:30:16.200]  就好像一個巨大的廣告板一樣
[00:30:16.200 --> 00:30:17.200]  這個世界
[00:30:17.200 --> 00:30:20.200]  充滿了各式各樣的廣告
[00:30:20.200 --> 00:30:21.200]  五光十色的
[00:30:21.200 --> 00:30:24.200]  同時要吸引你
[00:30:24.200 --> 00:30:25.200]  他們在做的一件事
[00:30:25.200 --> 00:30:26.200]  他們在增加的重量
[00:30:26.200 --> 00:30:29.200]  不過是在天平另外一邊的重量
[00:30:29.200 --> 00:30:30.200]  但是保羅剛剛相反
[00:30:30.200 --> 00:30:32.200]  保羅在這個世界
[00:30:32.200 --> 00:30:35.200]  充滿money, sex and power的世界
[00:30:35.200 --> 00:30:37.200]  充滿這麼多廣告板的世界
[00:30:37.200 --> 00:30:38.200]  吸引目光的世界
[00:30:38.200 --> 00:30:40.200]  保羅在那裏說
[00:30:40.200 --> 00:30:41.200]  要記得
[00:30:41.200 --> 00:30:43.200]  記得你們從前是怎樣
[00:30:43.200 --> 00:30:44.200]  隔絕
[00:30:44.200 --> 00:30:45.200]  堅守
[00:30:45.200 --> 00:30:46.200]  然後記得
[00:30:46.200 --> 00:30:49.200]  上帝用他兒子耶穌基督所買贖的
[00:30:49.200 --> 00:30:51.200]  贖價是一件怎樣的事
[00:30:51.200 --> 00:30:52.200]  如果你將這兩樣東西
[00:30:52.200 --> 00:30:53.200]  記在你生命裏面
[00:30:53.200 --> 00:30:57.200]  你可以抗衡這個廣告板的世界
[00:30:57.200 --> 00:30:58.200]  這個天平
[00:30:58.200 --> 00:31:01.200]  繼續不斷地增加重量
[00:31:01.200 --> 00:31:03.200]  要記得這件事
[00:31:03.200 --> 00:31:05.200]  保羅最終的目的
[00:31:05.200 --> 00:31:07.200]  在這裏做的一件事就是
[00:31:07.200 --> 00:31:11.200]  我們要成為在主裏面所建造的靈宮
[00:31:11.200 --> 00:31:14.200]  有聖靈居住的靈宮
[00:31:14.200 --> 00:31:18.200]  以致我們可以為上帝作見證
[00:31:18.200 --> 00:31:19.200]  作榮耀
[00:31:19.200 --> 00:31:23.200]  我想帶你看第十七到十八節是怎樣說的
[00:31:23.200 --> 00:31:27.200]  十七到十八節是最後的一段經文
[00:31:27.200 --> 00:31:29.200]  和平同合一
[00:31:29.200 --> 00:31:33.200]  並且來傳和平的福音給你們遠處的人
[00:31:33.200 --> 00:31:36.200]  也傳和平給那些近處的人
[00:31:36.200 --> 00:31:38.200]  因為雙方藉著他
[00:31:38.200 --> 00:31:40.200]  在同一位聖靈裏
[00:31:40.200 --> 00:31:42.200]  得以進度赴的庚前
[00:31:42.200 --> 00:31:44.200]  保羅剛剛說了一堆東西
[00:31:44.200 --> 00:31:46.200]  就是冤仇得以解決
[00:31:46.200 --> 00:31:48.200]  隔絕得以合一
[00:31:48.200 --> 00:31:50.200]  於是有了合一
[00:31:50.200 --> 00:31:52.200]  有了和平
[00:31:52.200 --> 00:31:55.200]  這個和平的福音已經成就
[00:31:55.200 --> 00:31:58.200]  而如今在第十七到十八節
[00:31:58.200 --> 00:31:59.200]  保羅就說
[00:31:59.200 --> 00:32:03.200]  這個和平的福音要傳開去
[00:32:03.200 --> 00:32:06.200]  我想帶你看這段經文
[00:32:06.200 --> 00:32:09.200]  其實是在引用一段在舊約的聖經
[00:32:09.200 --> 00:32:12.200]  在以賽亞書的經文
[00:32:12.200 --> 00:32:14.200]  以賽亞書這樣說
[00:32:14.200 --> 00:32:15.200]  我要醫治他
[00:32:15.200 --> 00:32:18.200]  他要結出主神的果實
[00:32:18.200 --> 00:32:19.200]  平安平安
[00:32:19.200 --> 00:32:22.200]  歸給遠處和近處的人
[00:32:22.200 --> 00:32:25.200]  甚麼是遠處和近處的人呢?
[00:32:25.200 --> 00:32:27.200]  遠處的人原來聖經告訴我們
[00:32:27.200 --> 00:32:31.200]  他是當時在以賽亞書裏所說的外邦人
[00:32:31.200 --> 00:32:35.200]  近處的人是以賽亞書裏所說的以色列人
[00:32:35.200 --> 00:32:38.200]  而這些遠處和近處的人其實都有一個特徵
[00:32:38.200 --> 00:32:41.200]  當聖經說他們在遠處和近處的時候
[00:32:41.200 --> 00:32:45.200]  其實是在說他們不是和上帝在一起
[00:32:45.200 --> 00:32:49.200]  依然是和上帝分隔和相離
[00:32:49.200 --> 00:32:52.200]  而這些遠處和近處的人
[00:32:52.200 --> 00:32:55.200]  上帝的旨意就是要讓他們歸向上帝
[00:32:55.200 --> 00:32:57.200]  在合一和和平的裏面
[00:32:57.200 --> 00:33:00.200]  要賜給他們平安和和平
[00:33:00.200 --> 00:33:03.200]  於是上帝在這本書裏所說的
[00:33:03.200 --> 00:33:07.200]  合一和和平的福音要傳給這些人
[00:33:07.200 --> 00:33:09.200]  我們記住今天的訊息
[00:33:09.200 --> 00:33:11.200]  我們一同低頭禱告
[00:33:11.200 --> 00:33:16.200]  阿爸父我們是信實的
[00:33:16.200 --> 00:33:18.200]  恩主我們來到你的根前
[00:33:18.200 --> 00:33:20.200]  我們的思想
[00:33:20.200 --> 00:33:24.200]  從前和如今的訊息
[00:33:24.200 --> 00:33:28.200]  你當日是怎樣在我們的裏面
[00:33:28.200 --> 00:33:30.200]  成就了這份救恩
[00:33:30.200 --> 00:33:36.200]  怎樣將你的兒子放在十字架上
[00:33:36.200 --> 00:33:38.200]  阿爸父我們從前是與你相隔
[00:33:38.200 --> 00:33:42.200]  並且這個相隔帶著一種冤仇
[00:33:42.200 --> 00:33:44.200]  但是你如今已經將這種冤仇
[00:33:44.200 --> 00:33:49.200]  完全放在你十字架上
[00:33:49.200 --> 00:33:51.200]  阿爸父幫助我們
[00:33:51.200 --> 00:33:53.200]  幫助我們去思想的時候
[00:33:53.200 --> 00:33:55.200]  增加一種福音的重量
[00:33:55.200 --> 00:33:58.200]  給兒子耶穌基督的救贖
[00:33:58.200 --> 00:33:59.200]  我們要禱告家族
[00:33:59.200 --> 00:34:01.200]  和救主耶穌的同志祈求
