
[00:00:00.000 --> 00:00:06.000]  我們仍然是在一個講道的系列裡講生命記
[00:23:36.000 --> 00:23:39.000]  他們其實面對一個難題
[00:23:39.000 --> 00:23:42.000]  就是要遣散,要用很多的錢
[00:23:42.000 --> 00:23:45.000]  要還貸款
[00:23:45.000 --> 00:23:49.000]  他們如果要交一筆很大的稅金的時候
[00:23:49.000 --> 00:23:53.000]  可能賣了廠房也不夠
[00:23:53.000 --> 00:24:00.000]  但是他們決定要忠心的去聽神的話
[00:24:00.000 --> 00:24:03.000]  不會騙稅,要如實的報
[00:24:03.000 --> 00:24:05.000]  昨天他告訴我
[00:24:05.000 --> 00:24:11.000]  感謝神原來要交的稅款是遠遠少於他所想的
[00:24:11.000 --> 00:24:15.000]  他們沒有騙到一件事
[00:24:15.000 --> 00:24:18.000]  在人生怎樣走前面的路的時候
[00:24:18.000 --> 00:24:20.000]  會有遇到困難
[00:24:20.000 --> 00:24:24.000]  但是這個弟兄他很清楚的告訴我們
[00:24:24.000 --> 00:24:27.000]  他忠心的去尋求神的旨意
[00:24:27.000 --> 00:24:29.000]  面對要交稅這件事
[00:24:29.000 --> 00:24:32.000]  他就是聽神的教訓
[00:24:32.000 --> 00:24:35.000]  做一個誠實的人
[00:24:35.000 --> 00:24:40.000]  於是他現在對周圍的人去講見證
[00:24:40.000 --> 00:24:42.000]  神是如此信實
[00:24:42.000 --> 00:24:46.000]  幫他渡過了其中的難關
[00:24:46.000 --> 00:24:48.000]  我們怎樣知道神的心意呢?
[00:24:48.000 --> 00:24:52.000]  其實神的話語裏面很清楚
[00:24:52.000 --> 00:24:55.000]  可以看到神的很多心意
[00:24:55.000 --> 00:24:59.000]  但是有不少的事我也不知道
[00:24:59.000 --> 00:25:02.000]  譬如我去哪間大學呢?
[00:25:02.000 --> 00:25:04.000]  我去外國還是香港呢?
[00:25:04.000 --> 00:25:07.000]  我選哪個職業呢?
[00:25:07.000 --> 00:25:13.000]  那位不知道是不是神給我的忠心伴侶呢?
[00:25:13.000 --> 00:25:16.000]  很多這些事我們不知道神的心意
[00:25:16.000 --> 00:25:18.000]  但是如果我們不知道神的心意
[00:25:18.000 --> 00:25:20.000]  我們亂走的時候
[00:25:20.000 --> 00:25:23.000]  我們就得不到神的祝福
[00:25:23.000 --> 00:25:26.000]  我們願意我們每一個弟兄姊妹都說
[00:25:26.000 --> 00:25:29.000]  我們常常願意去求問神
[00:25:29.000 --> 00:25:31.000]  去求問神的時候
[00:25:31.000 --> 00:25:37.000]  要放下自己的理想的野心
[00:25:37.000 --> 00:25:40.000]  神給我什麼我就去接受
[00:25:40.000 --> 00:25:42.000]  當然神不會說
[00:25:42.000 --> 00:25:44.000]  我知道你喜歡做這件事
[00:25:44.000 --> 00:25:46.000]  我知道你專長是這件事
[00:25:46.000 --> 00:25:48.000]  汪汪神是給我們這些東西的
[00:25:48.000 --> 00:25:52.000]  但是神暫時沒有給我們的時候
[00:25:52.000 --> 00:25:55.000]  我們知道是神的心意的時候
[00:25:55.000 --> 00:25:59.000]  我們忠心的去走上去
[00:25:59.000 --> 00:26:02.000]  我們要跟神有一個很親密的關係
[00:26:02.000 --> 00:26:05.000]  所以鼓勵弟兄姊妹多多的禱告
[00:26:05.000 --> 00:26:08.000]  我們星期三的祈禱會
[00:26:08.000 --> 00:26:11.000]  希望弟兄姊妹多點來參與
[00:26:11.000 --> 00:26:15.000]  尤其是教會現在面對接班人的問題
[00:26:15.000 --> 00:26:18.000]  遇到的就是建堂的問題
[00:26:18.000 --> 00:26:22.000]  是很不容易面對的困難
[00:26:22.000 --> 00:26:25.000]  我們一起同心的去禱告
[00:26:25.000 --> 00:26:31.000]  讓神給我們有勇氣去面對我們下一步
[00:26:31.000 --> 00:26:35.000]  接著我們看到下一點
[00:26:35.000 --> 00:26:40.000]  以色列人是真的依靠神去得勝
[00:26:40.000 --> 00:26:43.000]  在經文你一直讀的時候
[00:26:43.000 --> 00:26:48.000]  你有沒有看到摩西在一場戰役裡面
[00:26:48.000 --> 00:26:50.000]  他扮演什麼角色呢?
[00:26:50.000 --> 00:26:55.000]  沒有的,完全沒有提摩西有任何的作為
[00:26:55.000 --> 00:26:57.000]  任何的功績
[00:26:57.000 --> 00:27:01.000]  摩西是最明神心意的人
[00:27:01.000 --> 00:27:04.000]  應該他也要領一些功
[00:27:04.000 --> 00:27:06.000]  但是在經文裡面
[00:27:06.000 --> 00:27:08.000]  摩西這一段的教導
[00:27:08.000 --> 00:27:10.000]  告訴以色列人
[00:27:10.000 --> 00:27:12.000]  其實是神作主
[00:27:12.000 --> 00:27:14.000]  我們要依靠神
[00:27:14.000 --> 00:27:16.000]  另外一個人物
[00:27:16.000 --> 00:27:17.000]  約書亞
[00:27:17.000 --> 00:27:23.000]  大家都知道約書亞是相當能打的一個人
[00:27:23.000 --> 00:27:26.000]  很勇猛的一個戰士
[00:27:26.000 --> 00:27:30.000]  有沒有提到約書亞的名字呢?
[00:27:30.000 --> 00:27:32.000]  是沒有的
[00:27:32.000 --> 00:27:34.000]  沒有提到約書亞
[00:27:34.000 --> 00:27:39.000]  他們兩場的戰役是怎樣得到呢?
[00:27:39.000 --> 00:27:44.000]  我剛才問了大家去看那個膠字
[00:27:44.000 --> 00:27:49.000]  這段經文總共我數一下的時候
[00:27:49.000 --> 00:27:51.000]  有五個的膠字
[00:27:51.000 --> 00:27:56.000]  耶和華神將西弘和他的地交給你們
[00:27:56.000 --> 00:28:00.000]  耶和華神要交這些人給你們
[00:28:00.000 --> 00:28:05.000]  西弘的地方我要交給你
[00:28:05.000 --> 00:28:07.000]  三章二字有講到
[00:28:07.000 --> 00:28:10.000]  巴山王岳和他的眾民
[00:28:10.000 --> 00:28:13.000]  並他的地我要交給你
[00:28:13.000 --> 00:28:15.000]  第三節講到
[00:28:15.000 --> 00:28:20.000]  巴山王岳和他的眾民都交在你們手上
[00:28:20.000 --> 00:28:22.000]  在這些經文裡面
[00:28:22.000 --> 00:28:24.000]  其實想顯示一件事
[00:28:24.000 --> 00:28:26.000]  面對困難
[00:28:26.000 --> 00:28:30.000]  我們解決的方法就是找神
[00:28:30.000 --> 00:28:32.000]  看神的心意是怎樣
[00:28:32.000 --> 00:28:34.000]  跟著神的心意去做
[00:28:34.000 --> 00:28:36.000]  他就會交給我們
[00:28:36.000 --> 00:28:40.000]  如果不是我們自己去掙扎的時候
[00:28:40.000 --> 00:28:42.000]  往往我們會輸
[00:28:42.000 --> 00:28:46.000]  就算不輸我們都很辛苦
[00:28:46.000 --> 00:28:48.000]  在這個時代
[00:28:48.000 --> 00:28:50.000]  做香港人真的不容易
[00:28:50.000 --> 00:28:52.000]  有時工作的壓力
[00:28:52.000 --> 00:28:54.000]  其他的壓力
[00:28:54.000 --> 00:28:57.000]  我們都會覺得很辛苦
[00:28:57.000 --> 00:28:59.000]  但在困難的時候
[00:28:59.000 --> 00:29:02.000]  我們真的願意仰望神
[00:29:02.000 --> 00:29:03.000]  仰望神的時候
[00:29:03.000 --> 00:29:06.000]  我們將這些重量交給神的時候
[00:29:06.000 --> 00:29:09.000]  神會幫我們處理到
[00:29:09.000 --> 00:29:12.000]  當我們倚靠神的時候
[00:29:12.000 --> 00:29:13.000]  有什麼結果呢?
[00:29:13.000 --> 00:29:15.000]  我們看經文怎麼說
[00:29:15.000 --> 00:29:19.000]  第二章三十四節
[00:29:19.000 --> 00:29:23.000]  我們奪去了他一切的誠邑
[00:29:23.000 --> 00:29:27.000]  將所有人都毀滅
[00:29:27.000 --> 00:29:29.000]  他們很多的誠邑
[00:29:29.000 --> 00:29:31.000]  一個一個拿了
[00:29:31.000 --> 00:29:35.000]  然後將所有人殺了
[00:29:35.000 --> 00:29:37.000]  二章三十六節
[00:29:37.000 --> 00:29:43.000]  沒有一座城高得使我們不能攻取
[00:29:43.000 --> 00:29:45.000]  你想想當時摩西的時代
[00:29:45.000 --> 00:29:49.000]  其實是很遠古的時代
[00:29:49.000 --> 00:29:52.000]  等於中國商朝的時代
[00:29:52.000 --> 00:29:55.000]  那時候用的武器很簡單
[00:29:55.000 --> 00:29:58.000]  他要攻打一個高大的城
[00:29:58.000 --> 00:30:00.000]  絕對是不容易的
[00:30:00.000 --> 00:30:02.000]  但經文說
[00:30:02.000 --> 00:30:06.000]  沒有一座城高得使我們不能攻取
[00:30:06.000 --> 00:30:08.000]  三章三節
[00:30:08.000 --> 00:30:12.000]  神將所有的人都殺了
[00:30:12.000 --> 00:30:14.000]  沒有留一個
[00:30:14.000 --> 00:30:16.000]  三章四節
[00:30:16.000 --> 00:30:19.000]  奪了他所有的誠邑
[00:30:19.000 --> 00:30:21.000]  這裡是巴山王的
[00:30:21.000 --> 00:30:25.000]  巴山王國是比較大的
[00:30:25.000 --> 00:30:29.000]  他總共有六十座的城
[00:30:29.000 --> 00:30:34.000]  沒有一座不讓以色列人奪去
[00:30:34.000 --> 00:30:38.000]  他們打仗的時候
[00:30:38.000 --> 00:30:40.000]  勢如破竹
[00:30:40.000 --> 00:30:42.000]  和第一章講的打仗
[00:30:42.000 --> 00:30:47.000]  他們徹底的敗退
[00:30:47.000 --> 00:30:50.000]  被阿摩利人殺了很多
[00:30:50.000 --> 00:30:53.000]  這裡只講到他們勢如破竹
[00:30:53.000 --> 00:30:57.000]  一個一個城池都被他們攻陷
[00:30:57.000 --> 00:31:00.000]  只是巴山已經有六十座城
[00:31:00.000 --> 00:31:04.000]  而且還有很多郊區的地方沒有城牆
[00:31:04.000 --> 00:31:07.000]  他們也都去攻佔
[00:31:07.000 --> 00:31:10.000]  我們看到劇本是神所寫的
[00:31:10.000 --> 00:31:12.000]  他要我們怎樣做
[00:31:12.000 --> 00:31:14.000]  我們乖乖的
[00:31:14.000 --> 00:31:16.000]  聽話
[00:31:16.000 --> 00:31:19.000]  我們就可以完成神的心意
[00:31:19.000 --> 00:31:21.000]  我們能夠得勝
[00:31:21.000 --> 00:31:24.000]  我們能夠過一個得勝的生活
[00:31:24.000 --> 00:31:28.000]  在這裡我一定要處理一個問題
[00:31:28.000 --> 00:31:30.000]  這個問題就是
[00:31:30.000 --> 00:31:33.000]  所有的人都要殺
[00:31:33.000 --> 00:31:37.000]  連婦女連嬰孩都要殺
[00:31:37.000 --> 00:31:40.000]  很難解的題目
[00:31:40.000 --> 00:31:42.000]  但是我們看到
[00:31:42.000 --> 00:31:46.000]  這個命令要殺所有人
[00:31:46.000 --> 00:31:51.000]  是耶和華神的心意要這樣做
[00:31:51.000 --> 00:31:56.000]  耶和華神是不是一個很殘忍的神
[00:31:56.000 --> 00:31:59.000]  如果你繼續看生命記
[00:31:59.000 --> 00:32:01.000]  你說不像
[00:32:01.000 --> 00:32:04.000]  不像是一個這麼殘酷的神
[00:32:04.000 --> 00:32:07.000]  因為生命記裡面你可以看到
[00:32:07.000 --> 00:32:10.000]  耶和華神是非常磁場
[00:32:10.000 --> 00:32:14.000]  他裡面很多的法例
[00:32:14.000 --> 00:32:17.000]  律法都是去幫人
[00:32:17.000 --> 00:32:20.000]  譬如幫助一些貧窮人
[00:32:20.000 --> 00:32:22.000]  幫助一些寡婦
[00:32:22.000 --> 00:32:24.000]  幫助孤兒
[00:32:24.000 --> 00:32:27.000]  當外族人來到以色列這塊地方的時候
[00:32:27.000 --> 00:32:29.000]  寄居在那裡
[00:32:29.000 --> 00:32:31.000]  幫助他們
[00:32:31.000 --> 00:32:34.000]  用很多不同的方法去幫助人
[00:32:34.000 --> 00:32:37.000]  他怎麼會是一個殘酷的人
[00:32:37.000 --> 00:32:39.000]  但是其實神也有一面
[00:32:39.000 --> 00:32:41.000]  就是公義的一面
[00:32:41.000 --> 00:32:43.000]  神的公義
[00:32:43.000 --> 00:32:46.000]  要在以色列人面前
[00:32:46.000 --> 00:32:48.000]  教導他們就是
[00:32:48.000 --> 00:32:51.000]  當一班人他們非常敗壞
[00:32:51.000 --> 00:32:53.000]  行邪惡的事
[00:32:53.000 --> 00:32:55.000]  神是公義的神
[00:32:55.000 --> 00:32:57.000]  他會審判
[00:32:57.000 --> 00:32:59.000]  當時的人
[00:32:59.000 --> 00:33:03.000]  他們有一個集體的觀念
[00:33:03.000 --> 00:33:06.000]  如果一個人犯罪
[00:33:06.000 --> 00:33:08.000]  整個軍隊都可以輸
[00:33:08.000 --> 00:33:10.000]  一個人犯罪
[00:33:10.000 --> 00:33:12.000]  就是整個家庭整個族
[00:33:12.000 --> 00:33:14.000]  都會受影響
[00:33:14.000 --> 00:33:16.000]  所以
[00:33:16.000 --> 00:33:20.000]  小孩、婦女都會被殺
[00:33:20.000 --> 00:33:23.000]  有一個更重要的原因
[00:33:23.000 --> 00:33:25.000]  為什麼神要這樣做呢?
[00:33:25.000 --> 00:33:27.000]  因為阿摩利人
[00:33:27.000 --> 00:33:30.000]  他們很勇猛
[00:33:30.000 --> 00:33:33.000]  他們會阻礙著以色列人
[00:33:33.000 --> 00:33:36.000]  去完成神給他們救贖的計劃
[00:33:36.000 --> 00:33:41.000]  於是神就將他們完全挪去
[00:33:41.000 --> 00:33:44.000]  以致神的計劃可以彰顯出來
[00:33:44.000 --> 00:33:46.000]  神也很愛以色列人
[00:33:46.000 --> 00:33:50.000]  希望給一個地方
[00:33:50.000 --> 00:33:53.000]  更少其他外族人
[00:33:53.000 --> 00:33:57.000]  外族的偶像去影響他們
[00:33:57.000 --> 00:34:01.000]  於是將他們完全掃除
[00:34:01.000 --> 00:34:03.000]  但是說到這裡
[00:34:03.000 --> 00:34:05.000]  是否能夠解決所有問題呢?
[00:34:05.000 --> 00:34:07.000]  還不是
[00:34:07.000 --> 00:34:09.000]  有時我們都說
[00:34:09.000 --> 00:34:11.000]  到我們第二天見神的時候
[00:34:11.000 --> 00:34:13.000]  就可以問神
[00:34:13.000 --> 00:34:17.000]  為什麼連婦女、小孩都殺?
[00:34:17.000 --> 00:34:20.000]  但是我很肯定告訴大家
[00:34:20.000 --> 00:34:24.000]  在聖經裡我們看到神是慈愛的
[00:34:24.000 --> 00:34:26.000]  祂有公義的
[00:34:26.000 --> 00:34:28.000]  祂慈愛的一面
[00:34:28.000 --> 00:34:30.000]  是我們常常經歷到
[00:34:30.000 --> 00:34:32.000]  祂公義的一面
[00:34:32.000 --> 00:34:38.000]  有時祂也會常常審判人
[00:34:38.000 --> 00:34:40.000]  所以有些人
[00:34:40.000 --> 00:34:42.000]  如果做惡事
[00:34:42.000 --> 00:34:44.000]  我們說為什麼他做惡
[00:34:44.000 --> 00:34:47.000]  他都可以昌盛呢?
[00:34:47.000 --> 00:34:49.000]  我們很多時候說
[00:34:49.000 --> 00:34:51.000]  只是時間未到
[00:34:51.000 --> 00:34:54.000]  神的審判一定會臨到
[00:34:54.000 --> 00:34:58.000]  做惡的人身上
[00:34:58.000 --> 00:35:00.000]  在這段經文裡
[00:35:00.000 --> 00:35:02.000]  我們很清楚看到
[00:35:02.000 --> 00:35:05.000]  以色列人他們明白的
[00:35:05.000 --> 00:35:09.000]  就是河東這一片土地
[00:35:09.000 --> 00:35:11.000]  是神賜給他們
[00:35:11.000 --> 00:35:13.000]  是神所交給他們的
[00:35:13.000 --> 00:35:17.000]  因此他們要聽大老闆的吩咐
[00:35:17.000 --> 00:35:21.000]  就去拿這個地方
[00:35:21.000 --> 00:35:23.000]  他們的戰果
[00:35:23.000 --> 00:35:27.000]  使得他們第二代人
[00:35:27.000 --> 00:35:30.000]  繼續有他們的勇氣
[00:35:30.000 --> 00:35:33.000]  過河打以後的戰爭
[00:35:33.000 --> 00:35:35.000]  所以這兩場的戰爭
[00:35:35.000 --> 00:35:40.000]  對以色列人是重要的
[00:35:40.000 --> 00:35:42.000]  我現在想起來
[00:35:42.000 --> 00:35:45.000]  其實人生有很多的難題
[00:35:45.000 --> 00:35:48.000]  真的需要靠神去解決
[00:35:48.000 --> 00:35:50.000]  難題很多時候
[00:35:50.000 --> 00:35:53.000]  從負面去看就很慘
[00:35:53.000 --> 00:35:55.000]  誰會想遇到難題呢?
[00:35:55.000 --> 00:35:57.000]  但當我自己看看
[00:35:57.000 --> 00:35:59.000]  我過去的難題
[00:35:59.000 --> 00:36:02.000]  給到我原來有很多的幫助
[00:36:02.000 --> 00:36:04.000]  包括生病
[00:36:04.000 --> 00:36:08.000]  包括有時跟人的關係的緊張
[00:36:08.000 --> 00:36:10.000]  這些都是比我更成熟
[00:36:10.000 --> 00:36:13.000]  更像耶穌的時候
[00:36:13.000 --> 00:36:16.000]  難題是一個磨練
[00:36:16.000 --> 00:36:19.000]  是一個門徒培訓的學校
[00:36:19.000 --> 00:36:23.000]  所以作為一個耶穌基督門徒的時候
[00:36:23.000 --> 00:36:26.000]  我們面對困難的時候
[00:36:26.000 --> 00:36:28.000]  不是去發怨言
[00:36:28.000 --> 00:36:30.000]  我們面對難題的時候
[00:36:30.000 --> 00:36:33.000]  我們就要第一樣問
[00:36:33.000 --> 00:36:36.000]  神的心意要我怎樣做
[00:36:36.000 --> 00:36:40.000]  然後我憑著神賜我的恩典
[00:36:40.000 --> 00:36:43.000]  我就一關一關去過
[00:36:43.000 --> 00:36:46.000]  經過這些過難關的時候
[00:36:46.000 --> 00:36:50.000]  我們的生命是越來越成熟
[00:36:50.000 --> 00:36:52.000]  有一個姐妹
[00:36:52.000 --> 00:36:54.000]  她分享一個見證
[00:36:54.000 --> 00:36:56.000]  我聽過她的見證
[00:36:56.000 --> 00:36:59.000]  她本來婚姻不錯
[00:36:59.000 --> 00:37:05.000]  但突然她的丈夫有第三者
[00:37:05.000 --> 00:37:07.000]  她說我會不會覺得
[00:37:07.000 --> 00:37:10.000]  其他的男人會有第三者
[00:37:10.000 --> 00:37:12.000]  我老公不會
[00:37:12.000 --> 00:37:15.000]  但誰知她老公有第三者
[00:37:15.000 --> 00:37:19.000]  跟著她面對家庭的關係
[00:37:19.000 --> 00:37:22.000]  婚姻的關係怎樣去處理
[00:37:22.000 --> 00:37:24.000]  非常困難
[00:37:24.000 --> 00:37:26.000]  她哭了不知多少次
[00:37:26.000 --> 00:37:28.000]  很艱難
[00:37:28.000 --> 00:37:30.000]  她一直禱告
[00:37:30.000 --> 00:37:32.000]  她禱告的時候
[00:37:32.000 --> 00:37:36.000]  神給她一個聲音
[00:37:36.000 --> 00:37:39.000]  你以我的愛去愛他
[00:37:39.000 --> 00:37:41.000]  用更大的愛去愛他
[00:37:41.000 --> 00:37:44.000]  可以挽回這個人
[00:37:44.000 --> 00:37:48.000]  她沒有選擇離婚這條路
[00:37:48.000 --> 00:37:50.000]  有些人會選擇這條路
[00:37:50.000 --> 00:37:53.000]  但她聽到神的心意
[00:37:53.000 --> 00:38:00.000]  她就忍耐愛心去愛這個不忠的丈夫
[00:38:00.000 --> 00:38:03.000]  結果經過幾年之後
[00:38:03.000 --> 00:38:06.000]  丈夫真的回心轉意
[00:38:06.000 --> 00:38:09.000]  她之後去了很多不同的地方作見證
[00:38:09.000 --> 00:38:13.000]  說到神在他們家庭裏面
[00:38:13.000 --> 00:38:15.000]  做了一個奇奇的事
[00:38:15.000 --> 00:38:19.000]  一個人看來會破裂的婚姻
[00:38:19.000 --> 00:38:21.000]  破碎的家庭
[00:38:21.000 --> 00:38:23.000]  是因為神的愛的緣故
[00:38:23.000 --> 00:38:26.000]  他們能夠挽回
[00:38:26.000 --> 00:38:31.000]  這個姐妹解決婚姻的困難
[00:38:31.000 --> 00:38:33.000]  用她的方法
[00:38:33.000 --> 00:38:35.000]  我們遇到困難的時候
[00:38:35.000 --> 00:38:38.000]  我們用什麼方法呢?
[00:38:38.000 --> 00:38:41.000]  我相信我們真的要去尋求神的心意
[00:38:41.000 --> 00:38:45.000]  以致我們行在神的旨意裏面
[00:38:45.000 --> 00:38:47.000]  以致我們這班人
[00:38:47.000 --> 00:38:50.000]  是一班有力的子民
[00:38:50.000 --> 00:38:56.000]  我們一起禱告
[00:38:56.000 --> 00:38:59.000]  主耶穌當我們面對困難的時候
[00:38:59.000 --> 00:39:02.000]  我們真的說我們不想面對
[00:39:02.000 --> 00:39:06.000]  但祢卻將這些困難放在我們面前
[00:39:06.000 --> 00:39:08.000]  求主祢幫助我們
[00:39:08.000 --> 00:39:11.000]  好像昔日摩西教以色列人一樣
[00:39:11.000 --> 00:39:15.000]  是去聽主祢的吩咐
[00:39:15.000 --> 00:39:20.000]  看到祢如何交託使命任務給我們
[00:39:20.000 --> 00:39:24.000]  我們就憑祢的心意去做
[00:39:24.000 --> 00:39:27.000]  幫助我們有堅強的心
[00:39:27.000 --> 00:39:29.000]  因為當我們倚靠祢的時候
[00:39:29.000 --> 00:39:31.000]  祢與我們同在
[00:39:31.000 --> 00:39:33.000]  祢與我們一起去爭戰
[00:39:33.000 --> 00:39:36.000]  願祢讓我們這班弟兄姊妹
[00:39:36.000 --> 00:39:39.000]  是一班有力的子民
[00:39:39.000 --> 00:39:42.000]  將我們教會亦都交在祢手上
[00:39:42.000 --> 00:39:47.000]  當我們教會面對又大又難的事
[00:39:47.000 --> 00:39:53.000]  求主祢都賜一班領袖同心合意
[00:39:53.000 --> 00:39:56.000]  去禱告、尋求神的心意
[00:39:56.000 --> 00:40:01.000]  以致我們教會能夠燭光作炎
[00:40:01.000 --> 00:40:02.000]  我們這樣祈禱
[00:40:02.000 --> 00:40:04.000]  是奉主耶穌基督的聖名求
[00:40:04.000 --> 00:40:05.000]  阿門
